"","date","HOLX"
"979","2010-11-18",16.209999
"980","2010-11-19",16.15
"981","2010-11-22",15.99
"982","2010-11-23",16.440001
"983","2010-11-24",16.75
"984","2010-11-26",16.58
"985","2010-11-29",16.5
"986","2010-11-30",16.4
"987","2010-12-01",17.219999
"988","2010-12-02",17.440001
"989","2010-12-03",17.790001
"990","2010-12-06",17.549999
"991","2010-12-07",17.73
"992","2010-12-08",17.51
"993","2010-12-09",17.549999
"994","2010-12-10",17.58
"995","2010-12-13",17.42
"996","2010-12-14",17.75
"997","2010-12-15",17.959999
"998","2010-12-16",18.360001
"999","2010-12-17",18.379999
"1000","2010-12-20",18.59
"1001","2010-12-21",18.690001
"1002","2010-12-22",19
"1003","2010-12-23",18.860001
"1004","2010-12-27",18.860001
"1005","2010-12-28",18.950001
"1006","2010-12-29",18.879999
"1007","2010-12-30",18.98
"1008","2010-12-31",18.82
"1009","2011-01-03",19.120001
"1010","2011-01-04",19.08
"1011","2011-01-05",19.040001
"1012","2011-01-06",18.870001
"1013","2011-01-07",18.790001
"1014","2011-01-10",18.76
"1015","2011-01-11",18.940001
"1016","2011-01-12",19.15
"1017","2011-01-13",18.879999
"1018","2011-01-14",19.17
"1019","2011-01-18",19.540001
"1020","2011-01-19",19.389999
"1021","2011-01-20",19.41
"1022","2011-01-21",19.219999
"1023","2011-01-24",19.389999
"1024","2011-01-25",19.629999
"1025","2011-01-26",19.82
"1026","2011-01-27",20.17
"1027","2011-01-28",19.92
"1028","2011-01-31",19.92
"1029","2011-02-01",19.48
"1030","2011-02-02",19.58
"1031","2011-02-03",19.469999
"1032","2011-02-04",19.5
"1033","2011-02-07",19.610001
"1034","2011-02-08",19.5
"1035","2011-02-09",19.559999
"1036","2011-02-10",19.73
"1037","2011-02-11",20.18
"1038","2011-02-14",20.08
"1039","2011-02-15",20.049999
"1040","2011-02-16",20.209999
"1041","2011-02-17",20.450001
"1042","2011-02-18",20.610001
"1043","2011-02-22",20.15
"1044","2011-02-23",19.780001
"1045","2011-02-24",19.83
"1046","2011-02-25",20.559999
"1047","2011-02-28",20.18
"1048","2011-03-01",20
"1049","2011-03-02",19.98
"1050","2011-03-03",21.139999
"1051","2011-03-04",21.08
"1052","2011-03-07",20.93
"1053","2011-03-08",21.469999
"1054","2011-03-09",21.65
"1055","2011-03-10",21.459999
"1056","2011-03-11",21.540001
"1057","2011-03-14",21.309999
"1058","2011-03-15",21.27
"1059","2011-03-16",21.120001
"1060","2011-03-17",21.75
"1061","2011-03-18",21.66
"1062","2011-03-21",21.950001
"1063","2011-03-22",21.84
"1064","2011-03-23",21.780001
"1065","2011-03-24",21.889999
"1066","2011-03-25",21.83
"1067","2011-03-28",21.870001
"1068","2011-03-29",22.280001
"1069","2011-03-30",22.25
"1070","2011-03-31",22.200001
"1071","2011-04-01",22.09
"1072","2011-04-04",21.940001
"1073","2011-04-05",21.879999
"1074","2011-04-06",21.809999
"1075","2011-04-07",21.790001
"1076","2011-04-08",21.73
"1077","2011-04-11",21.65
"1078","2011-04-12",21.690001
"1079","2011-04-13",21.790001
"1080","2011-04-14",21.879999
"1081","2011-04-15",21.950001
"1082","2011-04-18",21.450001
"1083","2011-04-19",21.58
"1084","2011-04-20",21.950001
"1085","2011-04-21",21.84
"1086","2011-04-25",21.82
"1087","2011-04-26",21.860001
"1088","2011-04-27",21.84
"1089","2011-04-28",22
"1090","2011-04-29",22.02
"1091","2011-05-02",22.42
"1092","2011-05-03",22.690001
"1093","2011-05-04",22.43
"1094","2011-05-05",22.25
"1095","2011-05-06",22.299999
"1096","2011-05-09",22.459999
"1097","2011-05-10",22.440001
"1098","2011-05-11",22
"1099","2011-05-12",22.02
"1100","2011-05-13",21.690001
"1101","2011-05-16",21.200001
"1102","2011-05-17",21.139999
"1103","2011-05-18",21.540001
"1104","2011-05-19",21.42
"1105","2011-05-20",21.059999
"1106","2011-05-23",20.719999
"1107","2011-05-24",20.610001
"1108","2011-05-25",20.41
"1109","2011-05-26",21.08
"1110","2011-05-27",21.030001
"1111","2011-05-31",21.5
"1112","2011-06-01",20.82
"1113","2011-06-02",20.639999
"1114","2011-06-03",20.459999
"1115","2011-06-06",20.209999
"1116","2011-06-07",20.200001
"1117","2011-06-08",19.91
"1118","2011-06-09",20.15
"1119","2011-06-10",20
"1120","2011-06-13",19.969999
"1121","2011-06-14",20.200001
"1122","2011-06-15",19.83
"1123","2011-06-16",19.719999
"1124","2011-06-17",19.629999
"1125","2011-06-20",19.99
"1126","2011-06-21",20.42
"1127","2011-06-22",20.459999
"1128","2011-06-23",20.25
"1129","2011-06-24",19.940001
"1130","2011-06-27",19.889999
"1131","2011-06-28",19.959999
"1132","2011-06-29",19.85
"1133","2011-06-30",20.17
"1134","2011-07-01",20.280001
"1135","2011-07-05",20.379999
"1136","2011-07-06",20.530001
"1137","2011-07-07",20.57
"1138","2011-07-08",20.52
"1139","2011-07-11",20.040001
"1140","2011-07-12",20.200001
"1141","2011-07-13",20.360001
"1142","2011-07-14",20.299999
"1143","2011-07-15",20.18
"1144","2011-07-18",19.959999
"1145","2011-07-19",20.389999
"1146","2011-07-20",20.360001
"1147","2011-07-21",20.82
"1148","2011-07-22",20.68
"1149","2011-07-25",20.15
"1150","2011-07-26",19.290001
"1151","2011-07-27",18.75
"1152","2011-07-28",18.48
"1153","2011-07-29",18.57
"1154","2011-08-01",18.049999
"1155","2011-08-02",17.459999
"1156","2011-08-03",17.57
"1157","2011-08-04",16.530001
"1158","2011-08-05",16.879999
"1159","2011-08-08",15.21
"1160","2011-08-09",16.02
"1161","2011-08-10",15.16
"1162","2011-08-11",15.82
"1163","2011-08-12",16.23
"1164","2011-08-15",16.75
"1165","2011-08-16",16.620001
"1166","2011-08-17",16.620001
"1167","2011-08-18",15.63
"1168","2011-08-19",15.58
"1169","2011-08-22",15.45
"1170","2011-08-23",16.1
"1171","2011-08-24",16.18
"1172","2011-08-25",15.67
"1173","2011-08-26",16.01
"1174","2011-08-29",16.690001
"1175","2011-08-30",16.67
"1176","2011-08-31",16.639999
"1177","2011-09-01",16.610001
"1178","2011-09-02",15.88
"1179","2011-09-06",15.85
"1180","2011-09-07",16.75
"1181","2011-09-08",16.52
"1182","2011-09-09",15.79
"1183","2011-09-12",15.72
"1184","2011-09-13",15.94
"1185","2011-09-14",16.32
"1186","2011-09-15",16.469999
"1187","2011-09-16",16.530001
"1188","2011-09-19",16.27
"1189","2011-09-20",16.280001
"1190","2011-09-21",15.71
"1191","2011-09-22",15.15
"1192","2011-09-23",15.6
"1193","2011-09-26",15.53
"1194","2011-09-27",16.4
"1195","2011-09-28",15.73
"1196","2011-09-29",15.61
"1197","2011-09-30",15.21
"1198","2011-10-03",14.23
"1199","2011-10-04",14.71
"1200","2011-10-05",15.05
"1201","2011-10-06",15.21
"1202","2011-10-07",14.99
"1203","2011-10-10",15.3
"1204","2011-10-11",15.49
"1205","2011-10-12",15.41
"1206","2011-10-13",15.25
"1207","2011-10-14",15.54
"1208","2011-10-17",14.78
"1209","2011-10-18",15.02
"1210","2011-10-19",14.62
"1211","2011-10-20",14.66
"1212","2011-10-21",15.5
"1213","2011-10-24",16.1
"1214","2011-10-25",15.55
"1215","2011-10-26",15.64
"1216","2011-10-27",15.93
"1217","2011-10-28",16.65
"1218","2011-10-31",16.120001
"1219","2011-11-01",15.29
"1220","2011-11-02",15.41
"1221","2011-11-03",16.16
"1222","2011-11-04",16.360001
"1223","2011-11-07",16.23
"1224","2011-11-08",17.84
"1225","2011-11-09",17.09
"1226","2011-11-10",17.09
"1227","2011-11-11",17.77
"1228","2011-11-14",17.639999
"1229","2011-11-15",17.610001
"1230","2011-11-16",17.450001
"1231","2011-11-17",16.959999
"1232","2011-11-18",16.83
"1233","2011-11-21",16.379999
"1234","2011-11-22",16.66
"1235","2011-11-23",16.209999
"1236","2011-11-25",16
"1237","2011-11-28",16.620001
"1238","2011-11-29",16.549999
"1239","2011-11-30",17.610001
"1240","2011-12-01",17.549999
"1241","2011-12-02",17.16
"1242","2011-12-05",17.530001
"1243","2011-12-06",17.379999
"1244","2011-12-07",17.34
"1245","2011-12-08",16.709999
"1246","2011-12-09",17.200001
"1247","2011-12-12",16.870001
"1248","2011-12-13",16.73
"1249","2011-12-14",16.58
"1250","2011-12-15",16.389999
"1251","2011-12-16",16.790001
"1252","2011-12-19",16.49
"1253","2011-12-20",16.92
"1254","2011-12-21",17.030001
"1255","2011-12-22",17.17
"1256","2011-12-23",17.299999
"1257","2011-12-27",17.57
"1258","2011-12-28",17.24
"1259","2011-12-29",17.59
"1260","2011-12-30",17.51
"1261","2012-01-03",17.84
"1262","2012-01-04",17.91
"1263","2012-01-05",18.360001
"1264","2012-01-06",18.57
"1265","2012-01-09",18.52
"1266","2012-01-10",18.75
"1267","2012-01-11",18.950001
"1268","2012-01-12",19.26
"1269","2012-01-13",19.26
"1270","2012-01-17",19.09
"1271","2012-01-18",19.280001
"1272","2012-01-19",19.639999
"1273","2012-01-20",19.35
"1274","2012-01-23",19.17
"1275","2012-01-24",19.4
"1276","2012-01-25",19.629999
"1277","2012-01-26",19.34
"1278","2012-01-27",19.379999
"1279","2012-01-30",19.200001
"1280","2012-01-31",20.389999
"1281","2012-02-01",20.709999
"1282","2012-02-02",20.51
"1283","2012-02-03",21.1
"1284","2012-02-06",20.790001
"1285","2012-02-07",20.83
"1286","2012-02-08",20.58
"1287","2012-02-09",20.92
"1288","2012-02-10",20.700001
"1289","2012-02-13",20.98
"1290","2012-02-14",20.860001
"1291","2012-02-15",20.799999
"1292","2012-02-16",21.379999
"1293","2012-02-17",21.450001
"1294","2012-02-21",21.02
"1295","2012-02-22",21.040001
"1296","2012-02-23",21.07
"1297","2012-02-24",21.33
"1298","2012-02-27",21.450001
"1299","2012-02-28",21.5
"1300","2012-02-29",20.73
"1301","2012-03-01",20.950001
"1302","2012-03-02",20.440001
"1303","2012-03-05",20.43
"1304","2012-03-06",20.059999
"1305","2012-03-07",20.25
"1306","2012-03-08",21.040001
"1307","2012-03-09",21
"1308","2012-03-12",20.559999
"1309","2012-03-13",21.549999
"1310","2012-03-14",21.309999
"1311","2012-03-15",21.26
"1312","2012-03-16",21.549999
"1313","2012-03-19",21.6
"1314","2012-03-20",21.23
"1315","2012-03-21",21.07
"1316","2012-03-22",21.290001
"1317","2012-03-23",21.09
"1318","2012-03-26",21.360001
"1319","2012-03-27",21.629999
"1320","2012-03-28",21.84
"1321","2012-03-29",21.74
"1322","2012-03-30",21.549999
"1323","2012-04-02",21.780001
"1324","2012-04-03",21.93
"1325","2012-04-04",21.91
"1326","2012-04-05",21.9
"1327","2012-04-09",21.200001
"1328","2012-04-10",20.559999
"1329","2012-04-11",20.82
"1330","2012-04-12",21.18
"1331","2012-04-13",20.870001
"1332","2012-04-16",20.6
"1333","2012-04-17",21.059999
"1334","2012-04-18",20.940001
"1335","2012-04-19",20.68
"1336","2012-04-20",20.6
"1337","2012-04-23",20.4
"1338","2012-04-24",20.33
"1339","2012-04-25",21.02
"1340","2012-04-26",21.16
"1341","2012-04-27",21.23
"1342","2012-04-30",19.120001
"1343","2012-05-01",18.799999
"1344","2012-05-02",18.1
"1345","2012-05-03",17.58
"1346","2012-05-04",17.1
"1347","2012-05-07",17.09
"1348","2012-05-08",17.190001
"1349","2012-05-09",17.01
"1350","2012-05-10",17.24
"1351","2012-05-11",17.440001
"1352","2012-05-14",17.6
"1353","2012-05-15",17.5
"1354","2012-05-16",17.360001
"1355","2012-05-17",16.959999
"1356","2012-05-18",16.74
"1357","2012-05-21",17.309999
"1358","2012-05-22",17.15
"1359","2012-05-23",17.209999
"1360","2012-05-24",16.969999
"1361","2012-05-25",16.92
"1362","2012-05-29",16.99
"1363","2012-05-30",16.83
"1364","2012-05-31",16.76
"1365","2012-06-01",16.32
"1366","2012-06-04",16.34
"1367","2012-06-05",16.57
"1368","2012-06-06",16.92
"1369","2012-06-07",16.84
"1370","2012-06-08",16.940001
"1371","2012-06-11",16.67
"1372","2012-06-12",16.73
"1373","2012-06-13",16.799999
"1374","2012-06-14",17.110001
"1375","2012-06-15",17.280001
"1376","2012-06-18",17.469999
"1377","2012-06-19",17.91
"1378","2012-06-20",18.07
"1379","2012-06-21",17.34
"1380","2012-06-22",17.709999
"1381","2012-06-25",17.389999
"1382","2012-06-26",17.41
"1383","2012-06-27",17.76
"1384","2012-06-28",17.67
"1385","2012-06-29",18.040001
"1386","2012-07-02",18.440001
"1387","2012-07-03",18.530001
"1388","2012-07-05",18.450001
"1389","2012-07-06",18.290001
"1390","2012-07-09",18.190001
"1391","2012-07-10",18.32
"1392","2012-07-11",18.16
"1393","2012-07-12",18.709999
"1394","2012-07-13",19.25
"1395","2012-07-16",18.969999
"1396","2012-07-17",19.1
"1397","2012-07-18",19.24
"1398","2012-07-19",19.24
"1399","2012-07-20",18.959999
"1400","2012-07-23",18.700001
"1401","2012-07-24",18.450001
"1402","2012-07-25",18.35
"1403","2012-07-26",17.98
"1404","2012-07-27",18.6
"1405","2012-07-30",18.26
"1406","2012-07-31",18.52
"1407","2012-08-01",18.75
"1408","2012-08-02",18.83
"1409","2012-08-03",19.530001
"1410","2012-08-06",19.65
"1411","2012-08-07",19.780001
"1412","2012-08-08",19.76
"1413","2012-08-09",19.799999
"1414","2012-08-10",19.91
"1415","2012-08-13",19.879999
"1416","2012-08-14",19.860001
"1417","2012-08-15",19.75
"1418","2012-08-16",19.82
"1419","2012-08-17",19.879999
"1420","2012-08-20",19.83
"1421","2012-08-21",19.82
"1422","2012-08-22",19.67
"1423","2012-08-23",19.77
"1424","2012-08-24",19.459999
"1425","2012-08-27",19.51
"1426","2012-08-28",19.57
"1427","2012-08-29",19.719999
"1428","2012-08-30",19.709999
"1429","2012-08-31",19.629999
"1430","2012-09-04",19.950001
"1431","2012-09-05",19.99
"1432","2012-09-06",20.129999
"1433","2012-09-07",20.18
"1434","2012-09-10",20.040001
"1435","2012-09-11",19.75
"1436","2012-09-12",19.83
"1437","2012-09-13",20.209999
"1438","2012-09-14",20.950001
"1439","2012-09-17",20.75
"1440","2012-09-18",20.790001
"1441","2012-09-19",21.049999
"1442","2012-09-20",20.950001
"1443","2012-09-21",20.74
"1444","2012-09-24",20.889999
"1445","2012-09-25",20.57
"1446","2012-09-26",20.33
"1447","2012-09-27",20.35
"1448","2012-09-28",20.219999
"1449","2012-10-01",20.4
"1450","2012-10-02",20.77
"1451","2012-10-03",21.139999
"1452","2012-10-04",21.549999
"1453","2012-10-05",21.559999
"1454","2012-10-08",21.629999
"1455","2012-10-09",21.450001
"1456","2012-10-10",21.389999
"1457","2012-10-11",21.450001
"1458","2012-10-12",21.6
"1459","2012-10-15",21.629999
"1460","2012-10-16",21.719999
"1461","2012-10-17",21.75
"1462","2012-10-18",21.389999
"1463","2012-10-19",20.459999
"1464","2012-10-22",20.389999
"1465","2012-10-23",20.32
"1466","2012-10-24",20.280001
"1467","2012-10-25",20.33
"1468","2012-10-26",20.549999
"1469","2012-10-31",20.620001
"1470","2012-11-01",21.059999
"1471","2012-11-02",20.91
"1472","2012-11-05",20.9
"1473","2012-11-06",20.83
"1474","2012-11-07",20.34
"1475","2012-11-08",20.07
"1476","2012-11-09",20.32
"1477","2012-11-12",20.389999
"1478","2012-11-13",20.25
"1479","2012-11-14",19.860001
"1480","2012-11-15",19.43
"1481","2012-11-16",19.5
"1482","2012-11-19",19.440001
"1483","2012-11-20",19.15
"1484","2012-11-21",19.290001
"1485","2012-11-23",19.48
"1486","2012-11-26",19.440001
"1487","2012-11-27",18.82
"1488","2012-11-28",18.969999
"1489","2012-11-29",18.99
"1490","2012-11-30",19.08
"1491","2012-12-03",18.68
"1492","2012-12-04",18.870001
"1493","2012-12-05",19.24
"1494","2012-12-06",19.25
"1495","2012-12-07",19.530001
"1496","2012-12-10",19.709999
"1497","2012-12-11",20.08
"1498","2012-12-12",19.83
"1499","2012-12-13",19.82
"1500","2012-12-14",19.700001
"1501","2012-12-17",19.790001
"1502","2012-12-18",20.459999
"1503","2012-12-19",20.389999
"1504","2012-12-20",20.42
"1505","2012-12-21",20.59
"1506","2012-12-24",20.4
"1507","2012-12-26",20.23
"1508","2012-12-27",20.120001
"1509","2012-12-28",19.91
"1510","2012-12-31",20.01
"1511","2013-01-02",20.469999
"1512","2013-01-03",20.719999
"1513","2013-01-04",20.6
"1514","2013-01-07",20.66
"1515","2013-01-08",20.889999
"1516","2013-01-09",22.360001
"1517","2013-01-10",22.709999
"1518","2013-01-11",22.35
"1519","2013-01-14",22.559999
"1520","2013-01-15",22.73
"1521","2013-01-16",22.65
"1522","2013-01-17",22.969999
"1523","2013-01-18",23.209999
"1524","2013-01-22",23.370001
"1525","2013-01-23",23.09
"1526","2013-01-24",23.33
"1527","2013-01-25",23.74
"1528","2013-01-28",23.610001
"1529","2013-01-29",23.629999
"1530","2013-01-30",23.59
"1531","2013-01-31",23.84
"1532","2013-02-01",23.719999
"1533","2013-02-04",23.25
"1534","2013-02-05",22.75
"1535","2013-02-06",22.18
"1536","2013-02-07",21.889999
"1537","2013-02-08",22.32
"1538","2013-02-11",22.48
"1539","2013-02-12",22.33
"1540","2013-02-13",22.049999
"1541","2013-02-14",22.1
"1542","2013-02-15",21.940001
"1543","2013-02-19",21.889999
"1544","2013-02-20",21.48
"1545","2013-02-21",21.309999
"1546","2013-02-22",21.709999
"1547","2013-02-25",21.57
"1548","2013-02-26",21.969999
"1549","2013-02-27",22.059999
"1550","2013-02-28",21.82
"1551","2013-03-01",21.610001
"1552","2013-03-04",21.82
"1553","2013-03-05",22.42
"1554","2013-03-06",22.049999
"1555","2013-03-07",22.01
"1556","2013-03-08",22.09
"1557","2013-03-11",22.18
"1558","2013-03-12",22.459999
"1559","2013-03-13",22.24
"1560","2013-03-14",22.459999
"1561","2013-03-15",22.32
"1562","2013-03-18",22.01
"1563","2013-03-19",21.98
"1564","2013-03-20",22.34
"1565","2013-03-21",22.18
"1566","2013-03-22",22.34
"1567","2013-03-25",22.459999
"1568","2013-03-26",22.59
"1569","2013-03-27",22.4
"1570","2013-03-28",22.6
"1571","2013-04-01",22.82
"1572","2013-04-02",22.540001
"1573","2013-04-03",22.16
"1574","2013-04-04",22.040001
"1575","2013-04-05",21.65
"1576","2013-04-08",21.65
"1577","2013-04-09",21.629999
"1578","2013-04-10",22.040001
"1579","2013-04-11",22.030001
"1580","2013-04-12",21.9
"1581","2013-04-15",21.5
"1582","2013-04-16",21.57
"1583","2013-04-17",20.959999
"1584","2013-04-18",21.23
"1585","2013-04-19",21.27
"1586","2013-04-22",20.780001
"1587","2013-04-23",20.940001
"1588","2013-04-24",20.360001
"1589","2013-04-25",20.5
"1590","2013-04-26",20.18
"1591","2013-04-29",20.43
"1592","2013-04-30",20.370001
"1593","2013-05-01",20.26
"1594","2013-05-02",19.92
"1595","2013-05-03",20.02
"1596","2013-05-06",20.66
"1597","2013-05-07",20.049999
"1598","2013-05-08",20.34
"1599","2013-05-09",20.51
"1600","2013-05-10",21.18
"1601","2013-05-13",21.33
"1602","2013-05-14",21.360001
"1603","2013-05-15",21.09
"1604","2013-05-16",20.870001
"1605","2013-05-17",21.09
"1606","2013-05-20",21.219999
"1607","2013-05-21",21.27
"1608","2013-05-22",20.459999
"1609","2013-05-23",20.389999
"1610","2013-05-24",20.16
"1611","2013-05-28",20.309999
"1612","2013-05-29",20.17
"1613","2013-05-30",20.620001
"1614","2013-05-31",20.75
"1615","2013-06-03",20.65
"1616","2013-06-04",20.74
"1617","2013-06-05",20.299999
"1618","2013-06-06",20.98
"1619","2013-06-07",21.629999
"1620","2013-06-10",22.120001
"1621","2013-06-11",21.860001
"1622","2013-06-12",22.01
"1623","2013-06-13",21.639999
"1624","2013-06-14",21.280001
"1625","2013-06-17",21.43
"1626","2013-06-18",21.040001
"1627","2013-06-19",20.43
"1628","2013-06-20",19.68
"1629","2013-06-21",19.76
"1630","2013-06-24",19.459999
"1631","2013-06-25",19.629999
"1632","2013-06-26",19.41
"1633","2013-06-27",19.040001
"1634","2013-06-28",19.299999
"1635","2013-07-01",19.57
"1636","2013-07-02",19.200001
"1637","2013-07-03",19.030001
"1638","2013-07-05",19.440001
"1639","2013-07-08",19.219999
"1640","2013-07-09",18.690001
"1641","2013-07-10",18.93
"1642","2013-07-11",19.540001
"1643","2013-07-12",19.780001
"1644","2013-07-15",19.91
"1645","2013-07-16",19.700001
"1646","2013-07-17",19.49
"1647","2013-07-18",19.969999
"1648","2013-07-19",21.67
"1649","2013-07-22",22.17
"1650","2013-07-23",22.950001
"1651","2013-07-24",22.540001
"1652","2013-07-25",22.68
"1653","2013-07-26",22.66
"1654","2013-07-29",22.51
"1655","2013-07-30",22.290001
"1656","2013-07-31",22.700001
"1657","2013-08-01",22.860001
"1658","2013-08-02",22.620001
"1659","2013-08-05",22.469999
"1660","2013-08-06",22.58
"1661","2013-08-07",22.540001
"1662","2013-08-08",22.68
"1663","2013-08-09",22.68
"1664","2013-08-12",22.6
"1665","2013-08-13",22.719999
"1666","2013-08-14",22.700001
"1667","2013-08-15",22.639999
"1668","2013-08-16",22.629999
"1669","2013-08-19",22.620001
"1670","2013-08-20",23
"1671","2013-08-21",22.620001
"1672","2013-08-22",22.75
"1673","2013-08-23",22.73
"1674","2013-08-26",22.84
"1675","2013-08-27",22.02
"1676","2013-08-28",21.700001
"1677","2013-08-29",21.57
"1678","2013-08-30",21.34
"1679","2013-09-03",21.200001
"1680","2013-09-04",21.200001
"1681","2013-09-05",21.219999
"1682","2013-09-06",21.389999
"1683","2013-09-09",21.67
"1684","2013-09-10",20.540001
"1685","2013-09-11",20.530001
"1686","2013-09-12",20.32
"1687","2013-09-13",20.290001
"1688","2013-09-16",20.51
"1689","2013-09-17",20.559999
"1690","2013-09-18",20.200001
"1691","2013-09-19",20.129999
"1692","2013-09-20",20.16
"1693","2013-09-23",20.07
"1694","2013-09-24",20.48
"1695","2013-09-25",20.33
"1696","2013-09-26",20.41
"1697","2013-09-27",20.91
"1698","2013-09-30",20.65
"1699","2013-10-01",20.84
"1700","2013-10-02",21
"1701","2013-10-03",20.860001
"1702","2013-10-04",20.75
"1703","2013-10-07",20.559999
"1704","2013-10-08",20.65
"1705","2013-10-09",21.51
"1706","2013-10-10",21.42
"1707","2013-10-11",22.15
"1708","2013-10-14",22.190001
"1709","2013-10-15",22.08
"1710","2013-10-16",22.23
"1711","2013-10-17",22.02
"1712","2013-10-18",22.280001
"1713","2013-10-21",22.43
"1714","2013-10-22",22.52
"1715","2013-10-23",22.469999
"1716","2013-10-24",22.42
"1717","2013-10-25",22.16
"1718","2013-10-28",22.16
"1719","2013-10-29",22.35
"1720","2013-10-30",22.41
"1721","2013-10-31",22.379999
"1722","2013-11-01",22.42
"1723","2013-11-04",22.459999
"1724","2013-11-05",22.219999
"1725","2013-11-06",22.26
"1726","2013-11-07",22.16
"1727","2013-11-08",22.040001
"1728","2013-11-11",22.9
"1729","2013-11-12",20.51
"1730","2013-11-13",20.59
"1731","2013-11-14",21.110001
"1732","2013-11-15",21.16
"1733","2013-11-18",21.450001
"1734","2013-11-19",22.5
"1735","2013-11-20",22.280001
"1736","2013-11-21",22.709999
"1737","2013-11-22",22.57
"1738","2013-11-25",22.41
"1739","2013-11-26",22.59
"1740","2013-11-27",22.66
"1741","2013-11-29",22.389999
"1742","2013-12-02",22.309999
"1743","2013-12-03",22.450001
"1744","2013-12-04",22.26
"1745","2013-12-05",22.469999
"1746","2013-12-06",22.290001
"1747","2013-12-09",22.120001
"1748","2013-12-10",22.209999
"1749","2013-12-11",21.77
"1750","2013-12-12",21.65
"1751","2013-12-13",22.01
"1752","2013-12-16",22.15
"1753","2013-12-17",22.32
"1754","2013-12-18",22.389999
"1755","2013-12-19",22.440001
"1756","2013-12-20",22.42
"1757","2013-12-23",22.540001
"1758","2013-12-24",22.57
"1759","2013-12-26",22.52
"1760","2013-12-27",22.360001
"1761","2013-12-30",22.32
"1762","2013-12-31",22.35
"1763","2014-01-02",21.940001
"1764","2014-01-03",22.190001
"1765","2014-01-06",21.66
"1766","2014-01-07",21.92
"1767","2014-01-08",22.08
"1768","2014-01-09",22.07
"1769","2014-01-10",22.120001
"1770","2014-01-13",21.799999
"1771","2014-01-14",22.110001
"1772","2014-01-15",22.309999
"1773","2014-01-16",22.57
"1774","2014-01-17",22.58
"1775","2014-01-21",22.280001
"1776","2014-01-22",21.77
"1777","2014-01-23",21.940001
"1778","2014-01-24",21.24
"1779","2014-01-27",20.98
"1780","2014-01-28",20.950001
"1781","2014-01-29",20.82
"1782","2014-01-30",21.01
"1783","2014-01-31",21.360001
"1784","2014-02-03",20.469999
"1785","2014-02-04",20.110001
"1786","2014-02-05",20.68
"1787","2014-02-06",20.75
"1788","2014-02-07",20.950001
"1789","2014-02-10",21.32
"1790","2014-02-11",21.639999
"1791","2014-02-12",21.41
"1792","2014-02-13",21.32
"1793","2014-02-14",21.25
"1794","2014-02-18",21.639999
"1795","2014-02-19",21.389999
"1796","2014-02-20",21.48
"1797","2014-02-21",21.809999
"1798","2014-02-24",21.719999
"1799","2014-02-25",21.610001
"1800","2014-02-26",21.709999
"1801","2014-02-27",21.74
"1802","2014-02-28",21.780001
"1803","2014-03-03",21.790001
"1804","2014-03-04",21.75
"1805","2014-03-05",21.610001
"1806","2014-03-06",21.98
"1807","2014-03-07",22.530001
"1808","2014-03-10",22.18
"1809","2014-03-11",22.219999
"1810","2014-03-12",22.110001
"1811","2014-03-13",21.5
"1812","2014-03-14",21.49
"1813","2014-03-17",21.549999
"1814","2014-03-18",21.73
"1815","2014-03-19",21.59
"1816","2014-03-20",21.49
"1817","2014-03-21",21.379999
"1818","2014-03-24",21.33
"1819","2014-03-25",21.15
"1820","2014-03-26",20.9
"1821","2014-03-27",20.76
"1822","2014-03-28",21.01
"1823","2014-03-31",21.5
"1824","2014-04-01",21.780001
"1825","2014-04-02",21.870001
"1826","2014-04-03",21.889999
"1827","2014-04-04",22.030001
"1828","2014-04-07",21.73
"1829","2014-04-08",21.58
"1830","2014-04-09",21.799999
"1831","2014-04-10",21.41
"1832","2014-04-11",20.77
"1833","2014-04-14",20.889999
"1834","2014-04-15",21.09
"1835","2014-04-16",21.040001
"1836","2014-04-17",20.790001
"1837","2014-04-21",20.719999
"1838","2014-04-22",20.73
"1839","2014-04-23",20.48
"1840","2014-04-24",20.73
"1841","2014-04-25",20.27
"1842","2014-04-28",20.65
"1843","2014-04-29",20.969999
"1844","2014-04-30",20.99
"1845","2014-05-01",22.66
"1846","2014-05-02",22.74
"1847","2014-05-05",23.18
"1848","2014-05-06",23.610001
"1849","2014-05-07",24.51
"1850","2014-05-08",24.18
"1851","2014-05-09",24.4
"1852","2014-05-12",24.879999
"1853","2014-05-13",24.42
"1854","2014-05-14",24.17
"1855","2014-05-15",23.870001
"1856","2014-05-16",23.879999
"1857","2014-05-19",23.91
"1858","2014-05-20",23.610001
"1859","2014-05-21",23.82
"1860","2014-05-22",23.84
"1861","2014-05-23",23.82
"1862","2014-05-27",23.940001
"1863","2014-05-28",23.969999
"1864","2014-05-29",24.25
"1865","2014-05-30",24.440001
"1866","2014-06-02",24.43
"1867","2014-06-03",24.57
"1868","2014-06-04",24.57
"1869","2014-06-05",24.65
"1870","2014-06-06",24.9
"1871","2014-06-09",25.01
"1872","2014-06-10",24.9
"1873","2014-06-11",24.790001
"1874","2014-06-12",24.48
"1875","2014-06-13",24.559999
"1876","2014-06-16",24.9
"1877","2014-06-17",25.26
"1878","2014-06-18",25.33
"1879","2014-06-19",25.280001
"1880","2014-06-20",25.6
"1881","2014-06-23",25.440001
"1882","2014-06-24",25.139999
"1883","2014-06-25",25.6
"1884","2014-06-26",25.51
"1885","2014-06-27",25.58
"1886","2014-06-30",25.35
