"","date","PTSI"
"998","2010-12-16",12.16
"999","2010-12-17",12.13
"1000","2010-12-20",11.63
"1001","2010-12-21",12.11
"1002","2010-12-22",12.05
"1003","2010-12-23",11.77
"1004","2010-12-27",11.55
"1005","2010-12-28",11.29
"1006","2010-12-29",11.23
"1007","2010-12-30",11.27
"1008","2010-12-31",11.22
"1009","2011-01-03",11.56
"1010","2011-01-04",11.41
"1011","2011-01-05",11.58
"1012","2011-01-06",11.65
"1013","2011-01-07",11.46
"1014","2011-01-10",11.41
"1015","2011-01-11",11.41
"1016","2011-01-12",11.52
"1017","2011-01-13",11.38
"1018","2011-01-14",11.49
"1019","2011-01-18",11.41
"1020","2011-01-19",11.3
"1021","2011-01-20",11.32
"1022","2011-01-21",11.34
"1023","2011-01-24",11.37
"1024","2011-01-25",11.59
"1025","2011-01-26",12.2
"1026","2011-01-27",12.06
"1027","2011-01-28",11.22
"1028","2011-01-31",11.54
"1029","2011-02-01",11.98
"1030","2011-02-02",11.75
"1031","2011-02-03",11.73
"1032","2011-02-04",11.41
"1033","2011-02-07",11.55
"1034","2011-02-08",11.39
"1035","2011-02-09",11.59
"1036","2011-02-10",11.65
"1037","2011-02-11",11.55
"1038","2011-02-14",11.31
"1039","2011-02-15",11.43
"1040","2011-02-16",11.53
"1041","2011-02-17",11.72
"1042","2011-02-18",11.9
"1043","2011-02-22",11.73
"1044","2011-02-23",11.67
"1045","2011-02-24",11.84
"1046","2011-02-25",11.91
"1047","2011-02-28",11.84
"1048","2011-03-01",11.62
"1049","2011-03-02",11.76
"1050","2011-03-03",11.88
"1051","2011-03-04",11.79
"1052","2011-03-07",11.28
"1053","2011-03-08",11.77
"1054","2011-03-09",11.8
"1055","2011-03-10",11.45
"1056","2011-03-11",11.55
"1057","2011-03-14",11.28
"1058","2011-03-15",11.25
"1059","2011-03-16",11.21
"1060","2011-03-17",11.48
"1061","2011-03-18",11.4
"1062","2011-03-21",11.64
"1063","2011-03-22",11.97
"1064","2011-03-23",12.18
"1065","2011-03-24",12.22
"1066","2011-03-25",12.4
"1067","2011-03-28",11.83
"1068","2011-03-29",11.96
"1069","2011-03-30",12.16
"1070","2011-03-31",12.15
"1071","2011-04-01",12.45
"1072","2011-04-04",12.43
"1073","2011-04-05",12.42
"1074","2011-04-06",12.58
"1075","2011-04-07",12.24
"1076","2011-04-08",11.95
"1077","2011-04-11",11.26
"1078","2011-04-12",11.51
"1079","2011-04-13",11.46
"1080","2011-04-14",11.52
"1081","2011-04-15",11.63
"1082","2011-04-18",11.27
"1083","2011-04-19",11.3
"1084","2011-04-20",11.53
"1085","2011-04-21",11.46
"1086","2011-04-25",11.31
"1087","2011-04-26",11.42
"1088","2011-04-27",11.33
"1089","2011-04-28",11.25
"1090","2011-04-29",11.37
"1091","2011-05-02",11.17
"1092","2011-05-03",11.01
"1093","2011-05-04",10.85
"1094","2011-05-05",10.77
"1095","2011-05-06",10.91
"1096","2011-05-09",10.7
"1097","2011-05-10",10.9
"1098","2011-05-11",10.47
"1099","2011-05-12",10.62
"1100","2011-05-13",10.46
"1101","2011-05-16",10.25
"1102","2011-05-17",10.37
"1103","2011-05-18",10.49
"1104","2011-05-19",10.6
"1105","2011-05-20",10.25
"1106","2011-05-23",10.23
"1107","2011-05-24",10.3
"1108","2011-05-25",10.42
"1109","2011-05-26",10.52
"1110","2011-05-27",10.53
"1111","2011-05-31",10.85
"1112","2011-06-01",10.76
"1113","2011-06-02",10.95
"1114","2011-06-03",10.57
"1115","2011-06-06",9.88
"1116","2011-06-07",10.03
"1117","2011-06-08",9.65
"1118","2011-06-09",9.53
"1119","2011-06-10",9.45
"1120","2011-06-13",9.41
"1121","2011-06-14",9.53
"1122","2011-06-15",9.5
"1123","2011-06-16",10.13
"1124","2011-06-17",10.07
"1125","2011-06-20",10.22
"1126","2011-06-21",10.12
"1127","2011-06-22",9.77
"1128","2011-06-23",9.99
"1129","2011-06-24",10.45
"1130","2011-06-27",9.76
"1131","2011-06-28",9.72
"1132","2011-06-29",9.83
"1133","2011-06-30",9.87
"1134","2011-07-01",10.22
"1135","2011-07-05",9.68
"1136","2011-07-06",9.82
"1137","2011-07-07",9.79
"1138","2011-07-08",9.66
"1139","2011-07-11",9.76
"1140","2011-07-12",9.9
"1141","2011-07-13",9.86
"1142","2011-07-14",9.7
"1143","2011-07-15",9.65
"1144","2011-07-18",9.63
"1145","2011-07-19",9.55
"1146","2011-07-20",9.5
"1147","2011-07-21",9.59
"1148","2011-07-22",9.57
"1149","2011-07-25",9.56
"1150","2011-07-26",9.38
"1151","2011-07-27",9.5
"1152","2011-07-28",9.83
"1153","2011-07-29",9.7
"1154","2011-08-01",9.88
"1155","2011-08-02",9.72
"1156","2011-08-03",9.79
"1157","2011-08-04",9.48
"1158","2011-08-05",9.33
"1159","2011-08-08",9.31
"1160","2011-08-09",9.69
"1161","2011-08-10",9.55
"1162","2011-08-11",9.58
"1163","2011-08-12",9.83
"1164","2011-08-15",9.93
"1165","2011-08-16",9.99
"1166","2011-08-17",10.04
"1167","2011-08-18",10.12
"1168","2011-08-19",10.09
"1169","2011-08-22",10.17
"1170","2011-08-23",10.4
"1171","2011-08-24",10.56
"1172","2011-08-25",10.58
"1173","2011-08-26",10.41
"1174","2011-08-29",10.56
"1175","2011-08-30",10.56
"1176","2011-08-31",10.75
"1177","2011-09-01",10.55
"1178","2011-09-02",10.58
"1179","2011-09-06",10.55
"1180","2011-09-07",10.8
"1181","2011-09-08",10.82
"1182","2011-09-09",10.75
"1183","2011-09-12",10.89
"1184","2011-09-13",10.86
"1185","2011-09-14",11.29
"1186","2011-09-15",10.96
"1187","2011-09-16",10.78
"1188","2011-09-19",10.61
"1189","2011-09-20",10.73
"1190","2011-09-21",10.77
"1191","2011-09-22",10.4
"1192","2011-09-23",10.17
"1193","2011-09-26",10.21
"1194","2011-09-27",10.01
"1195","2011-09-28",10.01
"1196","2011-09-29",9.62
"1197","2011-09-30",9.98
"1198","2011-10-03",10.02
"1199","2011-10-04",9.99
"1200","2011-10-05",9.89
"1201","2011-10-06",10.14
"1202","2011-10-07",10.01
"1203","2011-10-10",9.96
"1204","2011-10-11",10.51
"1205","2011-10-12",10.66
"1206","2011-10-13",10.69
"1207","2011-10-14",10.63
"1208","2011-10-17",10.6
"1209","2011-10-18",10.32
"1210","2011-10-19",10.4
"1211","2011-10-20",10.35
"1212","2011-10-21",10.3
"1213","2011-10-24",10.29
"1214","2011-10-25",10.35
"1215","2011-10-26",10.3
"1216","2011-10-27",10.71
"1217","2011-10-28",10.43
"1218","2011-10-31",10.18
"1219","2011-11-01",10.3
"1220","2011-11-02",10.4
"1221","2011-11-03",10.22
"1222","2011-11-04",10.18
"1223","2011-11-07",10.02
"1224","2011-11-08",10.48
"1225","2011-11-09",10
"1226","2011-11-10",9.81
"1227","2011-11-11",10.27
"1228","2011-11-14",9.78
"1229","2011-11-15",9.49
"1230","2011-11-16",10.04
"1231","2011-11-17",9.68
"1232","2011-11-18",9.5
"1233","2011-11-21",9.34
"1234","2011-11-22",9.64
"1235","2011-11-23",9.41
"1236","2011-11-25",9.71
"1237","2011-11-28",9.7
"1238","2011-11-29",9.71
"1239","2011-11-30",9.51
"1240","2011-12-01",9.8
"1241","2011-12-02",9.53
"1242","2011-12-05",9.6
"1243","2011-12-06",9.63
"1244","2011-12-07",9.41
"1245","2011-12-08",9.45
"1246","2011-12-09",9.45
"1247","2011-12-12",9.29
"1248","2011-12-13",9.32
"1249","2011-12-14",9.32
"1250","2011-12-15",9.35
"1251","2011-12-16",9.4
"1252","2011-12-19",9.26
"1253","2011-12-20",9.42
"1254","2011-12-21",9.39
"1255","2011-12-22",9.38
"1256","2011-12-23",9.42
"1257","2011-12-27",9.45
"1258","2011-12-28",9.41
"1259","2011-12-29",9.47
"1260","2011-12-30",9.5
"1261","2012-01-03",9.6
"1262","2012-01-04",9.63
"1263","2012-01-05",9.66
"1264","2012-01-06",9.68
"1265","2012-01-09",9.66
"1266","2012-01-10",9.7
"1267","2012-01-11",9.78
"1268","2012-01-12",10.27
"1269","2012-01-13",10.6
"1270","2012-01-17",10.19
"1271","2012-01-18",10.42
"1272","2012-01-19",10.5
"1273","2012-01-20",10.63
"1274","2012-01-23",10.7
"1275","2012-01-24",10.62
"1276","2012-01-25",10.18
"1277","2012-01-26",10.34
"1278","2012-01-27",10.18
"1279","2012-01-30",10.54
"1280","2012-01-31",10.7
"1281","2012-02-01",10.8
"1282","2012-02-02",10.58
"1283","2012-02-03",10.59
"1284","2012-02-06",10.58
"1285","2012-02-07",10.56
"1286","2012-02-08",10.2
"1287","2012-02-09",10.76
"1288","2012-02-10",11
"1289","2012-02-13",11.86
"1290","2012-02-14",11.58
"1291","2012-02-15",11.91
"1292","2012-02-16",11.85
"1293","2012-02-17",11.59
"1294","2012-02-21",11.62
"1295","2012-02-22",11.7
"1296","2012-02-23",11.6
"1297","2012-02-24",11.69
"1298","2012-02-27",11.68
"1299","2012-02-28",11.63
"1300","2012-02-29",11.55
"1301","2012-03-01",11.55
"1302","2012-03-02",11.55
"1303","2012-03-05",11.37
"1304","2012-03-06",11.09
"1305","2012-03-07",11
"1306","2012-03-08",10.97
"1307","2012-03-09",11
"1308","2012-03-12",10.8
"1309","2012-03-13",10.62
"1310","2012-03-14",10.45
"1311","2012-03-15",10.31
"1312","2012-03-16",10.39
"1313","2012-03-19",10.32
"1314","2012-03-20",10.11
"1315","2012-03-21",10.85
"1316","2012-03-22",11.9
"1317","2012-03-23",11.45
"1318","2012-03-26",11.66
"1319","2012-03-27",12.38
"1320","2012-03-28",11.5
"1321","2012-03-29",11.65
"1322","2012-03-30",11.19
"1323","2012-04-02",10.65
"1324","2012-04-03",10.77
"1325","2012-04-04",11.07
"1326","2012-04-05",10.77
"1327","2012-04-09",10.59
"1328","2012-04-10",10.01
"1329","2012-04-11",10.12
"1330","2012-04-12",10.3
"1331","2012-04-13",11.47
"1332","2012-04-16",11.22
"1333","2012-04-17",11.39
"1334","2012-04-18",11.16
"1335","2012-04-19",10.59
"1336","2012-04-20",10.64
"1337","2012-04-23",10.69
"1338","2012-04-24",10.84
"1339","2012-04-25",11
"1340","2012-04-26",10.79
"1341","2012-04-27",10.79
"1342","2012-04-30",10.67
"1343","2012-05-01",10.66
"1344","2012-05-02",10.65
"1345","2012-05-03",10.74
"1346","2012-05-04",10.58
"1347","2012-05-07",10.96
"1348","2012-05-08",10.51
"1349","2012-05-09",11.15
"1350","2012-05-10",11.28
"1351","2012-05-11",11.39
"1352","2012-05-14",11.11
"1353","2012-05-15",10.72
"1354","2012-05-16",11.09
"1355","2012-05-17",11.3
"1356","2012-05-18",10.88
"1357","2012-05-21",11.2
"1358","2012-05-22",11.09
"1359","2012-05-23",11.1
"1360","2012-05-24",11.09
"1361","2012-05-25",11.37
"1362","2012-05-29",11.44
"1363","2012-05-30",11.22
"1364","2012-05-31",11.38
"1365","2012-06-01",10.96
"1366","2012-06-04",10.16
"1367","2012-06-05",9.94
"1368","2012-06-06",10.12
"1369","2012-06-07",9.9
"1370","2012-06-08",9.97
"1371","2012-06-11",9.69
"1372","2012-06-12",9.88
"1373","2012-06-13",9.9
"1374","2012-06-14",10.14
"1375","2012-06-15",9.83
"1376","2012-06-18",9.98
"1377","2012-06-19",10.25
"1378","2012-06-20",10.25
"1379","2012-06-21",9.96
"1380","2012-06-22",9.85
"1381","2012-06-25",9.57
"1382","2012-06-26",9.71
"1383","2012-06-27",9.67
"1384","2012-06-28",9.9
"1385","2012-06-29",9.65
"1386","2012-07-02",9.72
"1387","2012-07-03",9.86
"1388","2012-07-05",9.8
"1389","2012-07-06",9.8
"1390","2012-07-09",9.63
"1391","2012-07-10",9.72
"1392","2012-07-11",9.72
"1393","2012-07-12",9.72
"1394","2012-07-13",9.72
"1395","2012-07-16",9.69
"1396","2012-07-17",9.8
"1397","2012-07-18",9.87
"1398","2012-07-19",9.87
"1399","2012-07-20",9.97
"1400","2012-07-23",9.72
"1401","2012-07-24",9.87
"1402","2012-07-25",9.74
"1403","2012-07-26",9.99
"1404","2012-07-27",9.75
"1405","2012-07-30",9.35
"1406","2012-07-31",9.35
"1407","2012-08-01",9.48
"1408","2012-08-02",9.58
"1409","2012-08-03",9.7
"1410","2012-08-06",9.64
"1411","2012-08-07",9.5
"1412","2012-08-08",9.35
"1413","2012-08-09",9.53
"1414","2012-08-10",9.57
"1415","2012-08-13",9.57
"1416","2012-08-14",9.35
"1417","2012-08-15",9.23
"1418","2012-08-16",9.03
"1419","2012-08-17",9.32
"1420","2012-08-20",9.24
"1421","2012-08-21",9.11
"1422","2012-08-22",9.25
"1423","2012-08-23",9.29
"1424","2012-08-24",9.25
"1425","2012-08-27",9.29
"1426","2012-08-28",9.46
"1427","2012-08-29",9.46
"1428","2012-08-30",9.39
"1429","2012-08-31",9.24
"1430","2012-09-04",9.49
"1431","2012-09-05",9.27
"1432","2012-09-06",9.22
"1433","2012-09-07",9.47
"1434","2012-09-10",9.48
"1435","2012-09-11",9.31
"1436","2012-09-12",9.65
"1437","2012-09-13",9.8
"1438","2012-09-14",9.88
"1439","2012-09-17",9.87
"1440","2012-09-18",9.85
"1441","2012-09-19",9.75
"1442","2012-09-20",9.75
"1443","2012-09-21",9.96
"1444","2012-09-24",9.85
"1445","2012-09-25",9.68
"1446","2012-09-26",9.55
"1447","2012-09-27",9.67
"1448","2012-09-28",9.97
"1449","2012-10-01",9.71
"1450","2012-10-02",9.63
"1451","2012-10-03",9.63
"1452","2012-10-04",9.71
"1453","2012-10-05",9.73
"1454","2012-10-08",9.62
"1455","2012-10-09",9.75
"1456","2012-10-10",9.63
"1457","2012-10-11",9.63
"1458","2012-10-12",9.73
"1459","2012-10-15",9.76
"1460","2012-10-16",9.62
"1461","2012-10-17",9.58
"1462","2012-10-18",9.58
"1463","2012-10-19",9.59
"1464","2012-10-22",9.5
"1465","2012-10-23",9.48
"1466","2012-10-24",9.51
"1467","2012-10-25",9.22
"1468","2012-10-26",9.45
"1469","2012-10-31",9.81
"1470","2012-11-01",9.78
"1471","2012-11-02",9.71
"1472","2012-11-05",9.7
"1473","2012-11-06",9.6
"1474","2012-11-07",9.2
"1475","2012-11-08",9.2
"1476","2012-11-09",9.2
"1477","2012-11-12",9.27
"1478","2012-11-13",9.27
"1479","2012-11-14",9.57
"1480","2012-11-15",9.3
"1481","2012-11-16",9.3
"1482","2012-11-19",9.35
"1483","2012-11-20",9.35
"1484","2012-11-21",9.29
"1485","2012-11-23",9.05
"1486","2012-11-26",8.95
"1487","2012-11-27",9.08
"1488","2012-11-28",9.14
"1489","2012-11-29",9.25
"1490","2012-11-30",9.29
"1491","2012-12-03",9.3
"1492","2012-12-04",9.08
"1493","2012-12-05",9.11
"1494","2012-12-06",9.11
"1495","2012-12-07",10.2
"1496","2012-12-10",10.7
"1497","2012-12-11",10.78
"1498","2012-12-12",10.79
"1499","2012-12-13",9.86
"1500","2012-12-14",9.96
"1501","2012-12-17",10.42
"1502","2012-12-18",10.04
"1503","2012-12-19",10.04
"1504","2012-12-20",9.85
"1505","2012-12-21",9.86
"1506","2012-12-24",9.86
"1507","2012-12-26",9.56
"1508","2012-12-27",9.85
"1509","2012-12-28",9.8
"1510","2012-12-31",10.23
"1511","2013-01-02",9.89
"1512","2013-01-03",9.63
"1513","2013-01-04",9.93
"1514","2013-01-07",9.91
"1515","2013-01-08",9.92
"1516","2013-01-09",10.18
"1517","2013-01-10",9.95
"1518","2013-01-11",10.05
"1519","2013-01-14",10.05
"1520","2013-01-15",10.01
"1521","2013-01-16",10
"1522","2013-01-17",9.95
"1523","2013-01-18",10.07
"1524","2013-01-22",10
"1525","2013-01-23",9.75
"1526","2013-01-24",9.89
"1527","2013-01-25",9.89
"1528","2013-01-28",9.47
"1529","2013-01-29",9.49
"1530","2013-01-30",9.3
"1531","2013-01-31",9.52
"1532","2013-02-01",9.51
"1533","2013-02-04",9.64
"1534","2013-02-05",9.68
"1535","2013-02-06",9.68
"1536","2013-02-07",9.68
"1537","2013-02-08",9.8
"1538","2013-02-11",9.9
"1539","2013-02-12",10.25
"1540","2013-02-13",10
"1541","2013-02-14",10.2
"1542","2013-02-15",10.13
"1543","2013-02-19",10.28
"1544","2013-02-20",10.42
"1545","2013-02-21",10.48
"1546","2013-02-22",10.57
"1547","2013-02-25",10.18
"1548","2013-02-26",10.25
"1549","2013-02-27",10.78
"1550","2013-02-28",10.26
"1551","2013-03-01",10.5
"1552","2013-03-04",10.45
"1553","2013-03-05",10.37
"1554","2013-03-06",10.8
"1555","2013-03-07",10.99
"1556","2013-03-08",10.97
"1557","2013-03-11",11.25
"1558","2013-03-12",10.72
"1559","2013-03-13",11.28
"1560","2013-03-14",11.4
"1561","2013-03-15",11.43
"1562","2013-03-18",11.35
"1563","2013-03-19",11.35
"1564","2013-03-20",11
"1565","2013-03-21",11.57
"1566","2013-03-22",10.99
"1567","2013-03-25",10.72
"1568","2013-03-26",10.44
"1569","2013-03-27",10.44
"1570","2013-03-28",11
"1571","2013-04-01",10.88
"1572","2013-04-02",10.88
"1573","2013-04-03",10.6
"1574","2013-04-04",10.65
"1575","2013-04-05",10.65
"1576","2013-04-08",11.52
"1577","2013-04-09",11.37
"1578","2013-04-10",11.25
"1579","2013-04-11",11.28
"1580","2013-04-12",10.43
"1581","2013-04-15",10.9
"1582","2013-04-16",10.9
"1583","2013-04-17",10.8
"1584","2013-04-18",11.25
"1585","2013-04-19",11.25
"1586","2013-04-22",11.45
"1587","2013-04-23",11.23
"1588","2013-04-24",10.87
"1589","2013-04-25",10.25
"1590","2013-04-26",10.17
"1591","2013-04-29",10.45
"1592","2013-04-30",10.44
"1593","2013-05-01",10.41
"1594","2013-05-02",10.41
"1595","2013-05-03",10.7
"1596","2013-05-06",10.6
"1597","2013-05-07",10.7
"1598","2013-05-08",10.85
"1599","2013-05-09",10.7
"1600","2013-05-10",10.79
"1601","2013-05-13",11.01
"1602","2013-05-14",11.22
"1603","2013-05-15",11.22
"1604","2013-05-16",10.95
"1605","2013-05-17",10.87
"1606","2013-05-20",10.6
"1607","2013-05-21",10.59
"1608","2013-05-22",11.1
"1609","2013-05-23",11.03
"1610","2013-05-24",10.76
"1611","2013-05-28",11.11
"1612","2013-05-29",11.15
"1613","2013-05-30",11.07
"1614","2013-05-31",10.55
"1615","2013-06-03",10.55
"1616","2013-06-04",10.68
"1617","2013-06-05",10.5
"1618","2013-06-06",10.68
"1619","2013-06-07",10.51
"1620","2013-06-10",10.64
"1621","2013-06-11",10.59
"1622","2013-06-12",10.59
"1623","2013-06-13",10.96
"1624","2013-06-14",10.74
"1625","2013-06-17",10.78
"1626","2013-06-18",10.86
"1627","2013-06-19",10.48
"1628","2013-06-20",10.48
"1629","2013-06-21",10.97
"1630","2013-06-24",10.9
"1631","2013-06-25",10.25
"1632","2013-06-26",10.36
"1633","2013-06-27",10.13
"1634","2013-06-28",10.25
"1635","2013-07-01",10.58
"1636","2013-07-02",10.44
"1637","2013-07-03",10.02
"1638","2013-07-05",10.26
"1639","2013-07-08",10.4
"1640","2013-07-09",10.26
"1641","2013-07-10",10.83
"1642","2013-07-11",10.5
"1643","2013-07-12",10.8
"1644","2013-07-15",10.9
"1645","2013-07-16",10.57
"1646","2013-07-17",10.57
"1647","2013-07-18",10.86
"1648","2013-07-19",10.85
"1649","2013-07-22",10.72
"1650","2013-07-23",10.85
"1651","2013-07-24",10.85
"1652","2013-07-25",10.73
"1653","2013-07-26",11.3
"1654","2013-07-29",12.07
"1655","2013-07-30",11.88
"1656","2013-07-31",11.98
"1657","2013-08-01",11.97
"1658","2013-08-02",11.83
"1659","2013-08-05",11.72
"1660","2013-08-06",11.78
"1661","2013-08-07",11.51
"1662","2013-08-08",11.97
"1663","2013-08-09",11.88
"1664","2013-08-12",11.56
"1665","2013-08-13",11.48
"1666","2013-08-14",12.01
"1667","2013-08-15",12.02
"1668","2013-08-16",12.07
"1669","2013-08-19",11.95
"1670","2013-08-20",12.14
"1671","2013-08-21",12.1
"1672","2013-08-22",12.75
"1673","2013-08-23",12.72
"1674","2013-08-26",12.93
"1675","2013-08-27",13.14
"1676","2013-08-28",13.34
"1677","2013-08-29",13.11
"1678","2013-08-30",13.69
"1679","2013-09-03",13.84
"1680","2013-09-04",13.96
"1681","2013-09-05",13.93
"1682","2013-09-06",14
"1683","2013-09-09",14.14
"1684","2013-09-10",14.18
"1685","2013-09-11",14.15
"1686","2013-09-12",14.25
"1687","2013-09-13",14.32
"1688","2013-09-16",14.43
"1689","2013-09-17",14.54
"1690","2013-09-18",14.9
"1691","2013-09-19",15.48
"1692","2013-09-20",16.139999
"1693","2013-09-23",16.34
"1694","2013-09-24",16.540001
"1695","2013-09-25",17.07
"1696","2013-09-26",17.35
"1697","2013-09-27",17.299999
"1698","2013-09-30",17.49
"1699","2013-10-01",17.27
"1700","2013-10-02",17.379999
"1701","2013-10-03",17.42
"1702","2013-10-04",17.389999
"1703","2013-10-07",17.360001
"1704","2013-10-08",17.450001
"1705","2013-10-09",17.27
"1706","2013-10-10",17.27
"1707","2013-10-11",17.280001
"1708","2013-10-14",16.790001
"1709","2013-10-15",16.309999
"1710","2013-10-16",16.9
"1711","2013-10-17",17.190001
"1712","2013-10-18",17.23
"1713","2013-10-21",17
"1714","2013-10-22",16.870001
"1715","2013-10-23",16.51
"1716","2013-10-24",17
"1717","2013-10-25",17.200001
"1718","2013-10-28",17.200001
"1719","2013-10-29",17.120001
"1720","2013-10-30",17.09
"1721","2013-10-31",17.4
"1722","2013-11-01",17.459999
"1723","2013-11-04",17.450001
"1724","2013-11-05",17.459999
"1725","2013-11-06",17.92
"1726","2013-11-07",17.950001
"1727","2013-11-08",17.92
"1728","2013-11-11",18.120001
"1729","2013-11-12",18.09
"1730","2013-11-13",18.700001
"1731","2013-11-14",18.01
"1732","2013-11-15",18.17
"1733","2013-11-18",16.85
"1734","2013-11-19",17.459999
"1735","2013-11-20",17.719999
"1736","2013-11-21",18.120001
"1737","2013-11-22",18.48
"1738","2013-11-25",18.620001
"1739","2013-11-26",18.73
"1740","2013-11-27",18.75
"1741","2013-11-29",18.610001
"1742","2013-12-02",19.98
"1743","2013-12-03",20.08
"1744","2013-12-04",20.25
"1745","2013-12-05",20.290001
"1746","2013-12-06",20.879999
"1747","2013-12-09",20.77
"1748","2013-12-10",20.780001
"1749","2013-12-11",20.629999
"1750","2013-12-12",20.530001
"1751","2013-12-13",20.700001
"1752","2013-12-16",20.66
"1753","2013-12-17",20.700001
"1754","2013-12-18",20.48
"1755","2013-12-19",20.379999
"1756","2013-12-20",20.700001
"1757","2013-12-23",20.73
"1758","2013-12-24",20.700001
"1759","2013-12-26",20.76
"1760","2013-12-27",20.790001
"1761","2013-12-30",20.860001
"1762","2013-12-31",20.719999
"1763","2014-01-02",20.75
"1764","2014-01-03",20.75
"1765","2014-01-06",20.85
"1766","2014-01-07",20.85
"1767","2014-01-08",20.26
"1768","2014-01-09",20.59
"1769","2014-01-10",20.85
"1770","2014-01-13",20.74
"1771","2014-01-14",20.35
"1772","2014-01-15",20.4
"1773","2014-01-16",20.1
"1774","2014-01-17",19.969999
"1775","2014-01-21",19.950001
"1776","2014-01-22",19.940001
"1777","2014-01-23",20
"1778","2014-01-24",19.860001
"1779","2014-01-27",18.559999
"1780","2014-01-28",19.969999
"1781","2014-01-29",19.76
"1782","2014-01-30",20.01
"1783","2014-01-31",19.799999
"1784","2014-02-03",18.870001
"1785","2014-02-04",19.9
"1786","2014-02-05",19.85
"1787","2014-02-06",19.17
"1788","2014-02-07",18.549999
"1789","2014-02-10",18.26
"1790","2014-02-11",18.040001
"1791","2014-02-12",19.4
"1792","2014-02-13",19.780001
"1793","2014-02-14",19.549999
"1794","2014-02-18",19.73
"1795","2014-02-19",19.43
"1796","2014-02-20",19.41
"1797","2014-02-21",19.32
"1798","2014-02-24",19.15
"1799","2014-02-25",18.74
"1800","2014-02-26",18.42
"1801","2014-02-27",19.09
"1802","2014-02-28",18.18
"1803","2014-03-03",18.5
"1804","2014-03-04",19.049999
"1805","2014-03-05",19.75
"1806","2014-03-06",20.27
"1807","2014-03-07",20.35
"1808","2014-03-10",22.33
"1809","2014-03-11",22.66
"1810","2014-03-12",22.690001
"1811","2014-03-13",22.190001
"1812","2014-03-14",22.23
"1813","2014-03-17",22.379999
"1814","2014-03-18",22.25
"1815","2014-03-19",22.129999
"1816","2014-03-20",22.09
"1817","2014-03-21",22.75
"1818","2014-03-24",21.780001
"1819","2014-03-25",20.790001
"1820","2014-03-26",20.5
"1821","2014-03-27",19.75
"1822","2014-03-28",19.34
"1823","2014-03-31",19.879999
"1824","2014-04-01",20.219999
"1825","2014-04-02",20.309999
"1826","2014-04-03",20.309999
"1827","2014-04-04",20.17
"1828","2014-04-07",20.1
"1829","2014-04-08",20.15
"1830","2014-04-09",20.290001
"1831","2014-04-10",20.42
"1832","2014-04-11",20.4
"1833","2014-04-14",21
"1834","2014-04-15",21.84
"1835","2014-04-16",21.360001
"1836","2014-04-17",21.84
"1837","2014-04-21",22
"1838","2014-04-22",22.57
"1839","2014-04-23",23
"1840","2014-04-24",23.190001
"1841","2014-04-25",23.82
"1842","2014-04-28",24.99
"1843","2014-04-29",24.73
"1844","2014-04-30",24.889999
"1845","2014-05-01",24.280001
"1846","2014-05-02",23.950001
"1847","2014-05-05",24.040001
"1848","2014-05-06",23.959999
"1849","2014-05-07",23.440001
"1850","2014-05-08",23.799999
"1851","2014-05-09",23.549999
"1852","2014-05-12",23.98
"1853","2014-05-13",23.92
"1854","2014-05-14",23.950001
"1855","2014-05-15",23.799999
"1856","2014-05-16",23.870001
"1857","2014-05-19",23.99
"1858","2014-05-20",24
"1859","2014-05-21",24
"1860","2014-05-22",23.99
"1861","2014-05-23",23.99
"1862","2014-05-27",24.040001
"1863","2014-05-28",23.99
"1864","2014-05-29",24.200001
"1865","2014-05-30",25.93
"1866","2014-06-02",25.799999
"1867","2014-06-03",26.1
"1868","2014-06-04",26.280001
"1869","2014-06-05",26.610001
"1870","2014-06-06",26.309999
"1871","2014-06-09",26.610001
"1872","2014-06-10",26.77
"1873","2014-06-11",26.969999
"1874","2014-06-12",26.450001
"1875","2014-06-13",26.450001
"1876","2014-06-16",26.59
"1877","2014-06-17",26.34
"1878","2014-06-18",27.16
"1879","2014-06-19",27.370001
"1880","2014-06-20",28.66
"1881","2014-06-23",27.91
"1882","2014-06-24",26.67
"1883","2014-06-25",27.299999
"1884","2014-06-26",26.93
"1885","2014-06-27",25.93
"1886","2014-06-30",27.959999
"1887","2014-07-01",29.24
"1888","2014-07-02",28.99
"1889","2014-07-03",28.85
"1890","2014-07-07",28.799999
"1891","2014-07-08",28.98
"1892","2014-07-09",29.5
"1893","2014-07-10",28.040001
"1894","2014-07-11",29.059999
"1895","2014-07-14",31.23
"1896","2014-07-15",31.700001
"1897","2014-07-16",31.85
"1898","2014-07-17",31.65
"1899","2014-07-18",32.639999
"1900","2014-07-21",33.599998
"1901","2014-07-22",34.43
"1902","2014-07-23",34.279999
"1903","2014-07-24",34.189999
"1904","2014-07-25",34.349998
"1905","2014-07-28",34.150002
"1906","2014-07-29",34.419998
"1907","2014-07-30",36.040001
"1908","2014-07-31",34.759998
"1909","2014-08-01",33.700001
"1910","2014-08-04",36.16
"1911","2014-08-05",35.82
"1912","2014-08-06",35.860001
"1913","2014-08-07",35.799999
"1914","2014-08-08",35.889999
"1915","2014-08-11",37.68
"1916","2014-08-12",37.93
"1917","2014-08-13",38.880001
"1918","2014-08-14",38.240002
"1919","2014-08-15",37.5
"1920","2014-08-18",37.57
"1921","2014-08-19",38.400002
"1922","2014-08-20",37.93
"1923","2014-08-21",37.889999
"1924","2014-08-22",37.849998
