"","date","CUBE"
"998","2010-12-16",8.99
"999","2010-12-17",9.04
"1000","2010-12-20",9.18
"1001","2010-12-21",9.31
"1002","2010-12-22",9.28
"1003","2010-12-23",9.2
"1004","2010-12-27",9.24
"1005","2010-12-28",9.35
"1006","2010-12-29",9.42
"1007","2010-12-30",9.56
"1008","2010-12-31",9.53
"1009","2011-01-03",9.67
"1010","2011-01-04",9.37
"1011","2011-01-05",9.38
"1012","2011-01-06",9.32
"1013","2011-01-07",9.33
"1014","2011-01-10",9.32
"1015","2011-01-11",9.23
"1016","2011-01-12",9.2
"1017","2011-01-13",9.2
"1018","2011-01-14",9.2
"1019","2011-01-18",9.45
"1020","2011-01-19",9.22
"1021","2011-01-20",9.26
"1022","2011-01-21",9.35
"1023","2011-01-24",9.39
"1024","2011-01-25",9.43
"1025","2011-01-26",9.59
"1026","2011-01-27",9.7
"1027","2011-01-28",9.51
"1028","2011-01-31",9.66
"1029","2011-02-01",9.71
"1030","2011-02-02",9.71
"1031","2011-02-03",9.85
"1032","2011-02-04",9.85
"1033","2011-02-07",10.03
"1034","2011-02-08",10.1
"1035","2011-02-09",10
"1036","2011-02-10",10.01
"1037","2011-02-11",10.17
"1038","2011-02-14",10.13
"1039","2011-02-15",10.01
"1040","2011-02-16",10.09
"1041","2011-02-17",10.09
"1042","2011-02-18",10.14
"1043","2011-02-22",10.04
"1044","2011-02-23",9.92
"1045","2011-02-24",9.86
"1046","2011-02-25",9.97
"1047","2011-02-28",10.25
"1048","2011-03-01",9.95
"1049","2011-03-02",9.94
"1050","2011-03-03",10.2
"1051","2011-03-04",10.22
"1052","2011-03-07",10.25
"1053","2011-03-08",10.54
"1054","2011-03-09",10.42
"1055","2011-03-10",10.26
"1056","2011-03-11",10.32
"1057","2011-03-14",10.24
"1058","2011-03-15",10.11
"1059","2011-03-16",9.91
"1060","2011-03-17",10.06
"1061","2011-03-18",10.29
"1062","2011-03-21",10.57
"1063","2011-03-22",10.52
"1064","2011-03-23",10.42
"1065","2011-03-24",10.38
"1066","2011-03-25",10.41
"1067","2011-03-28",10.25
"1068","2011-03-29",10.36
"1069","2011-03-30",10.47
"1070","2011-03-31",10.52
"1071","2011-04-01",10.5
"1072","2011-04-04",10.43
"1073","2011-04-05",10.39
"1074","2011-04-06",10.44
"1075","2011-04-07",10.18
"1076","2011-04-08",10.05
"1077","2011-04-11",10.07
"1078","2011-04-12",10.15
"1079","2011-04-13",10.14
"1080","2011-04-14",10.47
"1081","2011-04-15",10.57
"1082","2011-04-18",10.51
"1083","2011-04-19",10.59
"1084","2011-04-20",10.72
"1085","2011-04-21",10.86
"1086","2011-04-25",10.99
"1087","2011-04-26",11.12
"1088","2011-04-27",11.06
"1089","2011-04-28",11.3
"1090","2011-04-29",11.36
"1091","2011-05-02",11.26
"1092","2011-05-03",11.18
"1093","2011-05-04",11.07
"1094","2011-05-05",11.08
"1095","2011-05-06",10.92
"1096","2011-05-09",11.1
"1097","2011-05-10",11.39
"1098","2011-05-11",11.05
"1099","2011-05-12",11.05
"1100","2011-05-13",10.8
"1101","2011-05-16",10.94
"1102","2011-05-17",10.95
"1103","2011-05-18",11.08
"1104","2011-05-19",11.08
"1105","2011-05-20",10.91
"1106","2011-05-23",10.73
"1107","2011-05-24",10.74
"1108","2011-05-25",10.87
"1109","2011-05-26",10.95
"1110","2011-05-27",11.02
"1111","2011-05-31",11.27
"1112","2011-06-01",10.81
"1113","2011-06-02",10.81
"1114","2011-06-03",10.76
"1115","2011-06-06",10.62
"1116","2011-06-07",10.72
"1117","2011-06-08",10.64
"1118","2011-06-09",10.5
"1119","2011-06-10",10.15
"1120","2011-06-13",9.93
"1121","2011-06-14",10.14
"1122","2011-06-15",9.97
"1123","2011-06-16",10.1
"1124","2011-06-17",10.14
"1125","2011-06-20",10.19
"1126","2011-06-21",10.29
"1127","2011-06-22",10.38
"1128","2011-06-23",10.31
"1129","2011-06-24",10.28
"1130","2011-06-27",10.33
"1131","2011-06-28",10.41
"1132","2011-06-29",10.45
"1133","2011-06-30",10.52
"1134","2011-07-01",10.78
"1135","2011-07-05",10.77
"1136","2011-07-06",10.87
"1137","2011-07-07",10.95
"1138","2011-07-08",10.83
"1139","2011-07-11",10.55
"1140","2011-07-12",10.58
"1141","2011-07-13",10.55
"1142","2011-07-14",10.4
"1143","2011-07-15",10.63
"1144","2011-07-18",10.49
"1145","2011-07-19",10.78
"1146","2011-07-20",11.05
"1147","2011-07-21",11.1
"1148","2011-07-22",11.15
"1149","2011-07-25",10.93
"1150","2011-07-26",10.95
"1151","2011-07-27",10.57
"1152","2011-07-28",10.66
"1153","2011-07-29",10.65
"1154","2011-08-01",10.59
"1155","2011-08-02",10.31
"1156","2011-08-03",10.31
"1157","2011-08-04",9.68
"1158","2011-08-05",9.6
"1159","2011-08-08",8.72
"1160","2011-08-09",9.45
"1161","2011-08-10",9.08
"1162","2011-08-11",9.61
"1163","2011-08-12",9.63
"1164","2011-08-15",10.24
"1165","2011-08-16",10.28
"1166","2011-08-17",10.29
"1167","2011-08-18",9.52
"1168","2011-08-19",9.43
"1169","2011-08-22",9.66
"1170","2011-08-23",10.03
"1171","2011-08-24",10.4
"1172","2011-08-25",10.16
"1173","2011-08-26",10.35
"1174","2011-08-29",10.62
"1175","2011-08-30",10.68
"1176","2011-08-31",10.74
"1177","2011-09-01",10.5
"1178","2011-09-02",10.15
"1179","2011-09-06",9.91
"1180","2011-09-07",10.34
"1181","2011-09-08",10.27
"1182","2011-09-09",9.83
"1183","2011-09-12",9.85
"1184","2011-09-13",9.79
"1185","2011-09-14",9.91
"1186","2011-09-15",9.9
"1187","2011-09-16",10.08
"1188","2011-09-19",9.76
"1189","2011-09-20",9.62
"1190","2011-09-21",9.25
"1191","2011-09-22",8.85
"1192","2011-09-23",8.67
"1193","2011-09-26",8.8
"1194","2011-09-27",8.79
"1195","2011-09-28",8.62
"1196","2011-09-29",8.83
"1197","2011-09-30",8.53
"1198","2011-10-03",8.05
"1199","2011-10-04",8.17
"1200","2011-10-05",8.09
"1201","2011-10-06",8.33
"1202","2011-10-07",8.04
"1203","2011-10-10",8.42
"1204","2011-10-11",8.22
"1205","2011-10-12",8.66
"1206","2011-10-13",8.71
"1207","2011-10-14",8.97
"1208","2011-10-17",8.71
"1209","2011-10-18",9.05
"1210","2011-10-19",8.95
"1211","2011-10-20",9.09
"1212","2011-10-21",9.58
"1213","2011-10-24",9.75
"1214","2011-10-25",9.23
"1215","2011-10-26",9.24
"1216","2011-10-27",9.7
"1217","2011-10-28",9.76
"1218","2011-10-31",9.81
"1219","2011-11-01",9.61
"1220","2011-11-02",9.75
"1221","2011-11-03",9.83
"1222","2011-11-04",9.72
"1223","2011-11-07",9.72
"1224","2011-11-08",9.73
"1225","2011-11-09",9.22
"1226","2011-11-10",9.5
"1227","2011-11-11",9.68
"1228","2011-11-14",9.5
"1229","2011-11-15",9.57
"1230","2011-11-16",9.69
"1231","2011-11-17",9.54
"1232","2011-11-18",9.69
"1233","2011-11-21",9.38
"1234","2011-11-22",9.39
"1235","2011-11-23",9.16
"1236","2011-11-25",9.13
"1237","2011-11-28",9.36
"1238","2011-11-29",9.59
"1239","2011-11-30",9.97
"1240","2011-12-01",9.82
"1241","2011-12-02",9.84
"1242","2011-12-05",9.88
"1243","2011-12-06",10.03
"1244","2011-12-07",10.24
"1245","2011-12-08",9.88
"1246","2011-12-09",10.18
"1247","2011-12-12",10.16
"1248","2011-12-13",9.94
"1249","2011-12-14",9.87
"1250","2011-12-15",10.06
"1251","2011-12-16",10.27
"1252","2011-12-19",10.17
"1253","2011-12-20",10.49
"1254","2011-12-21",10.45
"1255","2011-12-22",10.58
"1256","2011-12-23",10.62
"1257","2011-12-27",10.66
"1258","2011-12-28",10.55
"1259","2011-12-29",10.63
"1260","2011-12-30",10.64
"1261","2012-01-03",10.54
"1262","2012-01-04",10.3
"1263","2012-01-05",10.55
"1264","2012-01-06",10.47
"1265","2012-01-09",10.36
"1266","2012-01-10",10.56
"1267","2012-01-11",10.74
"1268","2012-01-12",10.56
"1269","2012-01-13",10.59
"1270","2012-01-17",10.8
"1271","2012-01-18",10.92
"1272","2012-01-19",10.9
"1273","2012-01-20",11.05
"1274","2012-01-23",11.16
"1275","2012-01-24",11.3
"1276","2012-01-25",11.36
"1277","2012-01-26",11.45
"1278","2012-01-27",11.35
"1279","2012-01-30",11.24
"1280","2012-01-31",11.38
"1281","2012-02-01",11.44
"1282","2012-02-02",11.41
"1283","2012-02-03",11.66
"1284","2012-02-06",11.68
"1285","2012-02-07",11.65
"1286","2012-02-08",11.63
"1287","2012-02-09",11.55
"1288","2012-02-10",11.27
"1289","2012-02-13",11.61
"1290","2012-02-14",11.68
"1291","2012-02-15",11.61
"1292","2012-02-16",11.82
"1293","2012-02-17",11.75
"1294","2012-02-21",11.52
"1295","2012-02-22",11.62
"1296","2012-02-23",11.81
"1297","2012-02-24",11.57
"1298","2012-02-27",11.48
"1299","2012-02-28",11.35
"1300","2012-02-29",11.28
"1301","2012-03-01",11.35
"1302","2012-03-02",11.26
"1303","2012-03-05",11.37
"1304","2012-03-06",11.23
"1305","2012-03-07",11.23
"1306","2012-03-08",11.37
"1307","2012-03-09",11.53
"1308","2012-03-12",11.48
"1309","2012-03-13",11.76
"1310","2012-03-14",11.75
"1311","2012-03-15",11.81
"1312","2012-03-16",11.85
"1313","2012-03-19",11.79
"1314","2012-03-20",11.8
"1315","2012-03-21",11.85
"1316","2012-03-22",11.83
"1317","2012-03-23",11.98
"1318","2012-03-26",12.14
"1319","2012-03-27",12.03
"1320","2012-03-28",11.95
"1321","2012-03-29",11.84
"1322","2012-03-30",11.9
"1323","2012-04-02",12.23
"1324","2012-04-03",12.33
"1325","2012-04-04",12.05
"1326","2012-04-05",12.1
"1327","2012-04-09",11.84
"1328","2012-04-10",11.39
"1329","2012-04-11",11.57
"1330","2012-04-12",11.7
"1331","2012-04-13",11.59
"1332","2012-04-16",11.87
"1333","2012-04-17",11.95
"1334","2012-04-18",11.9
"1335","2012-04-19",11.82
"1336","2012-04-20",11.96
"1337","2012-04-23",11.87
"1338","2012-04-24",12.11
"1339","2012-04-25",12.25
"1340","2012-04-26",12.35
"1341","2012-04-27",12.48
"1342","2012-04-30",12.56
"1343","2012-05-01",12.75
"1344","2012-05-02",12.79
"1345","2012-05-03",12.81
"1346","2012-05-04",12.31
"1347","2012-05-07",12.39
"1348","2012-05-08",12.31
"1349","2012-05-09",12.24
"1350","2012-05-10",12.25
"1351","2012-05-11",12.28
"1352","2012-05-14",12.16
"1353","2012-05-15",12.07
"1354","2012-05-16",12
"1355","2012-05-17",11.73
"1356","2012-05-18",11.43
"1357","2012-05-21",11.71
"1358","2012-05-22",11.56
"1359","2012-05-23",11.48
"1360","2012-05-24",11.44
"1361","2012-05-25",11.44
"1362","2012-05-29",11.55
"1363","2012-05-30",11.32
"1364","2012-05-31",11.31
"1365","2012-06-01",11
"1366","2012-06-04",10.9
"1367","2012-06-05",11.13
"1368","2012-06-06",11.37
"1369","2012-06-07",11.27
"1370","2012-06-08",11.4
"1371","2012-06-11",11.15
"1372","2012-06-12",11.21
"1373","2012-06-13",11.17
"1374","2012-06-14",11.2
"1375","2012-06-15",11.19
"1376","2012-06-18",11.28
"1377","2012-06-19",11.35
"1378","2012-06-20",11.36
"1379","2012-06-21",11.21
"1380","2012-06-22",11.12
"1381","2012-06-25",10.99
"1382","2012-06-26",11.08
"1383","2012-06-27",11.21
"1384","2012-06-28",11.16
"1385","2012-06-29",11.67
"1386","2012-07-02",11.91
"1387","2012-07-03",11.92
"1388","2012-07-05",11.9
"1389","2012-07-06",11.91
"1390","2012-07-09",11.81
"1391","2012-07-10",11.77
"1392","2012-07-11",11.78
"1393","2012-07-12",11.84
"1394","2012-07-13",11.9
"1395","2012-07-16",11.89
"1396","2012-07-17",12.16
"1397","2012-07-18",12.11
"1398","2012-07-19",12.05
"1399","2012-07-20",11.94
"1400","2012-07-23",11.78
"1401","2012-07-24",11.71
"1402","2012-07-25",11.69
"1403","2012-07-26",11.77
"1404","2012-07-27",12.12
"1405","2012-07-30",12.11
"1406","2012-07-31",11.99
"1407","2012-08-01",11.82
"1408","2012-08-02",11.93
"1409","2012-08-03",12.04
"1410","2012-08-06",12.2
"1411","2012-08-07",12.15
"1412","2012-08-08",12.13
"1413","2012-08-09",12.14
"1414","2012-08-10",12.28
"1415","2012-08-13",12.43
"1416","2012-08-14",12.53
"1417","2012-08-15",12.68
"1418","2012-08-16",12.77
"1419","2012-08-17",12.77
"1420","2012-08-20",12.6
"1421","2012-08-21",12.48
"1422","2012-08-22",12.5
"1423","2012-08-23",12.59
"1424","2012-08-24",12.69
"1425","2012-08-27",12.73
"1426","2012-08-28",12.97
"1427","2012-08-29",12.91
"1428","2012-08-30",12.85
"1429","2012-08-31",12.9
"1430","2012-09-04",13.14
"1431","2012-09-05",13.09
"1432","2012-09-06",13.15
"1433","2012-09-07",13.15
"1434","2012-09-10",12.98
"1435","2012-09-11",13.05
"1436","2012-09-12",13.16
"1437","2012-09-13",13.36
"1438","2012-09-14",13.48
"1439","2012-09-17",13.29
"1440","2012-09-18",13.23
"1441","2012-09-19",13.1
"1442","2012-09-20",12.92
"1443","2012-09-21",12.94
"1444","2012-09-24",12.97
"1445","2012-09-25",12.89
"1446","2012-09-26",12.92
"1447","2012-09-27",12.91
"1448","2012-09-28",12.87
"1449","2012-10-01",12.69
"1450","2012-10-02",12.59
"1451","2012-10-03",12.67
"1452","2012-10-04",12.76
"1453","2012-10-05",12.69
"1454","2012-10-08",12.79
"1455","2012-10-09",12.8
"1456","2012-10-10",12.85
"1457","2012-10-11",12.86
"1458","2012-10-12",12.78
"1459","2012-10-15",13.04
"1460","2012-10-16",13.19
"1461","2012-10-17",13.14
"1462","2012-10-18",13.15
"1463","2012-10-19",13.22
"1464","2012-10-22",13.09
"1465","2012-10-23",13.19
"1466","2012-10-24",13.08
"1467","2012-10-25",12.85
"1468","2012-10-26",12.67
"1469","2012-10-31",13.12
"1470","2012-11-01",13.53
"1471","2012-11-02",13.4
"1472","2012-11-05",13.28
"1473","2012-11-06",13.29
"1474","2012-11-07",13.17
"1475","2012-11-08",13.08
"1476","2012-11-09",13.11
"1477","2012-11-12",13.11
"1478","2012-11-13",13.16
"1479","2012-11-14",12.87
"1480","2012-11-15",12.82
"1481","2012-11-16",12.95
"1482","2012-11-19",13.26
"1483","2012-11-20",13.41
"1484","2012-11-21",13.27
"1485","2012-11-23",13.37
"1486","2012-11-26",13.53
"1487","2012-11-27",13.49
"1488","2012-11-28",13.73
"1489","2012-11-29",13.72
"1490","2012-11-30",13.8
"1491","2012-12-03",13.9
"1492","2012-12-04",14.01
"1493","2012-12-05",13.91
"1494","2012-12-06",14.02
"1495","2012-12-07",13.9
"1496","2012-12-10",14.01
"1497","2012-12-11",14.11
"1498","2012-12-12",14.15
"1499","2012-12-13",13.99
"1500","2012-12-14",14.09
"1501","2012-12-17",14.22
"1502","2012-12-18",14.54
"1503","2012-12-19",14.36
"1504","2012-12-20",14.4
"1505","2012-12-21",14.58
"1506","2012-12-24",14.67
"1507","2012-12-26",14.58
"1508","2012-12-27",14.57
"1509","2012-12-28",14.35
"1510","2012-12-31",14.57
"1511","2013-01-02",14.71
"1512","2013-01-03",14.72
"1513","2013-01-04",14.63
"1514","2013-01-07",14.52
"1515","2013-01-08",14.39
"1516","2013-01-09",14.34
"1517","2013-01-10",14.28
"1518","2013-01-11",14.4
"1519","2013-01-14",14.49
"1520","2013-01-15",14.62
"1521","2013-01-16",14.64
"1522","2013-01-17",14.61
"1523","2013-01-18",14.64
"1524","2013-01-22",14.63
"1525","2013-01-23",14.55
"1526","2013-01-24",14.57
"1527","2013-01-25",14.84
"1528","2013-01-28",14.97
"1529","2013-01-29",15.21
"1530","2013-01-30",15.24
"1531","2013-01-31",15.25
"1532","2013-02-01",15.47
"1533","2013-02-04",15.31
"1534","2013-02-05",15.22
"1535","2013-02-06",15.37
"1536","2013-02-07",15.36
"1537","2013-02-08",15.47
"1538","2013-02-11",15.47
"1539","2013-02-12",15.46
"1540","2013-02-13",15.14
"1541","2013-02-14",14.79
"1542","2013-02-15",14.67
"1543","2013-02-19",14.78
"1544","2013-02-20",14.57
"1545","2013-02-21",14.24
"1546","2013-02-22",14.41
"1547","2013-02-25",14.45
"1548","2013-02-26",14.56
"1549","2013-02-27",14.71
"1550","2013-02-28",14.74
"1551","2013-03-01",14.92
"1552","2013-03-04",15.43
"1553","2013-03-05",15.84
"1554","2013-03-06",15.81
"1555","2013-03-07",15.59
"1556","2013-03-08",15.6
"1557","2013-03-11",15.51
"1558","2013-03-12",15.43
"1559","2013-03-13",15.39
"1560","2013-03-14",15.64
"1561","2013-03-15",15.64
"1562","2013-03-18",15.62
"1563","2013-03-19",15.5
"1564","2013-03-20",15.72
"1565","2013-03-21",15.61
"1566","2013-03-22",15.81
"1567","2013-03-25",15.78
"1568","2013-03-26",15.92
"1569","2013-03-27",15.73
"1570","2013-03-28",15.8
"1571","2013-04-01",15.72
"1572","2013-04-02",15.83
"1573","2013-04-03",15.52
"1574","2013-04-04",15.7
"1575","2013-04-05",15.83
"1576","2013-04-08",15.99
"1577","2013-04-09",15.77
"1578","2013-04-10",15.86
"1579","2013-04-11",16.139999
"1580","2013-04-12",16.290001
"1581","2013-04-15",15.74
"1582","2013-04-16",16.129999
"1583","2013-04-17",15.77
"1584","2013-04-18",15.71
"1585","2013-04-19",16.09
"1586","2013-04-22",16.030001
"1587","2013-04-23",16.26
"1588","2013-04-24",16.48
"1589","2013-04-25",16.52
"1590","2013-04-26",16.57
"1591","2013-04-29",17.040001
"1592","2013-04-30",17.57
"1593","2013-05-01",17.110001
"1594","2013-05-02",17.42
"1595","2013-05-03",17.059999
"1596","2013-05-06",17.43
"1597","2013-05-07",17.51
"1598","2013-05-08",17.35
"1599","2013-05-09",17.299999
"1600","2013-05-10",17.139999
"1601","2013-05-13",17.16
"1602","2013-05-14",17.08
"1603","2013-05-15",17.190001
"1604","2013-05-16",17.07
"1605","2013-05-17",17.190001
"1606","2013-05-20",17.219999
"1607","2013-05-21",17.360001
"1608","2013-05-22",16.9
"1609","2013-05-23",16.639999
"1610","2013-05-24",16.68
"1611","2013-05-28",16.4
"1612","2013-05-29",15.99
"1613","2013-05-30",15.86
"1614","2013-05-31",15.65
"1615","2013-06-03",16.09
"1616","2013-06-04",16.02
"1617","2013-06-05",15.83
"1618","2013-06-06",16.129999
"1619","2013-06-07",16.200001
"1620","2013-06-10",16.049999
"1621","2013-06-11",15.75
"1622","2013-06-12",15.48
"1623","2013-06-13",15.76
"1624","2013-06-14",16.18
"1625","2013-06-17",16.58
"1626","2013-06-18",16.67
"1627","2013-06-19",16.280001
"1628","2013-06-20",15.65
"1629","2013-06-21",16.049999
"1630","2013-06-24",15.49
"1631","2013-06-25",15.78
"1632","2013-06-26",15.87
"1633","2013-06-27",16.18
"1634","2013-06-28",15.98
"1635","2013-07-01",15.94
"1636","2013-07-02",16.26
"1637","2013-07-03",16.52
"1638","2013-07-05",16.35
"1639","2013-07-08",16.23
"1640","2013-07-09",16.5
"1641","2013-07-10",16.49
"1642","2013-07-11",16.84
"1643","2013-07-12",16.93
"1644","2013-07-15",16.99
"1645","2013-07-16",17.030001
"1646","2013-07-17",17.07
"1647","2013-07-18",17.25
"1648","2013-07-19",17.24
"1649","2013-07-22",17.24
"1650","2013-07-23",17.129999
"1651","2013-07-24",16.73
"1652","2013-07-25",16.799999
"1653","2013-07-26",16.73
"1654","2013-07-29",16.48
"1655","2013-07-30",16.4
"1656","2013-07-31",16.200001
"1657","2013-08-01",16.41
"1658","2013-08-02",16.65
"1659","2013-08-05",16.790001
"1660","2013-08-06",16.780001
"1661","2013-08-07",16.76
"1662","2013-08-08",17
"1663","2013-08-09",17.459999
"1664","2013-08-12",17.65
"1665","2013-08-13",17.629999
"1666","2013-08-14",17.83
"1667","2013-08-15",17.6
"1668","2013-08-16",17.299999
"1669","2013-08-19",16.76
"1670","2013-08-20",17.24
"1671","2013-08-21",17.17
"1672","2013-08-22",17.379999
"1673","2013-08-23",17.540001
"1674","2013-08-26",17.379999
"1675","2013-08-27",17.110001
"1676","2013-08-28",16.91
"1677","2013-08-29",16.85
"1678","2013-08-30",16.65
"1679","2013-09-03",16.49
"1680","2013-09-04",16.360001
"1681","2013-09-05",16.25
"1682","2013-09-06",16.52
"1683","2013-09-09",16.75
"1684","2013-09-10",16.68
"1685","2013-09-11",16.959999
"1686","2013-09-12",17.08
"1687","2013-09-13",17.17
"1688","2013-09-16",17.200001
"1689","2013-09-17",17.379999
"1690","2013-09-18",17.85
"1691","2013-09-19",17.950001
"1692","2013-09-20",17.92
"1693","2013-09-23",17.82
"1694","2013-09-24",17.959999
"1695","2013-09-25",17.84
"1696","2013-09-26",17.91
"1697","2013-09-27",17.700001
"1698","2013-09-30",17.84
"1699","2013-10-01",18.389999
"1700","2013-10-02",18.48
"1701","2013-10-03",18.450001
"1702","2013-10-04",18.299999
"1703","2013-10-07",18.290001
"1704","2013-10-08",18.18
"1705","2013-10-09",18.34
"1706","2013-10-10",18.690001
"1707","2013-10-11",19
"1708","2013-10-14",18.950001
"1709","2013-10-15",19.09
"1710","2013-10-16",19.27
"1711","2013-10-17",19.440001
"1712","2013-10-18",19.48
"1713","2013-10-21",19.299999
"1714","2013-10-22",19.049999
"1715","2013-10-23",18.99
"1716","2013-10-24",18.93
"1717","2013-10-25",18.98
"1718","2013-10-28",18.969999
"1719","2013-10-29",18.68
"1720","2013-10-30",18.4
"1721","2013-10-31",18.27
"1722","2013-11-01",18.35
"1723","2013-11-04",18.459999
"1724","2013-11-05",18.309999
"1725","2013-11-06",18.1
"1726","2013-11-07",17.68
"1727","2013-11-08",16.98
"1728","2013-11-11",16.790001
"1729","2013-11-12",16.68
"1730","2013-11-13",16.84
"1731","2013-11-14",16.639999
"1732","2013-11-15",16.379999
"1733","2013-11-18",16.030001
"1734","2013-11-19",15.6
"1735","2013-11-20",15.67
"1736","2013-11-21",15.87
"1737","2013-11-22",15.97
"1738","2013-11-25",15.96
"1739","2013-11-26",16.07
"1740","2013-11-27",16.48
"1741","2013-11-29",16.219999
"1742","2013-12-02",15.81
"1743","2013-12-03",15.32
"1744","2013-12-04",15.69
"1745","2013-12-05",15.72
"1746","2013-12-06",15.71
"1747","2013-12-09",15.8
"1748","2013-12-10",15.82
"1749","2013-12-11",15.22
"1750","2013-12-12",15.12
"1751","2013-12-13",15.4
"1752","2013-12-16",15.49
"1753","2013-12-17",15.4
"1754","2013-12-18",15.9
"1755","2013-12-19",15.82
"1756","2013-12-20",16.110001
"1757","2013-12-23",16.219999
"1758","2013-12-24",16.26
"1759","2013-12-26",16.110001
"1760","2013-12-27",16.120001
"1761","2013-12-30",16.030001
"1762","2013-12-31",15.94
"1763","2014-01-02",15.92
"1764","2014-01-03",15.91
"1765","2014-01-06",16.16
"1766","2014-01-07",16.08
"1767","2014-01-08",15.84
"1768","2014-01-09",15.94
"1769","2014-01-10",16.08
"1770","2014-01-13",15.85
"1771","2014-01-14",16.129999
"1772","2014-01-15",16.360001
"1773","2014-01-16",16.219999
"1774","2014-01-17",16.030001
"1775","2014-01-21",15.78
"1776","2014-01-22",15.89
"1777","2014-01-23",15.82
"1778","2014-01-24",15.67
"1779","2014-01-27",15.63
"1780","2014-01-28",15.98
"1781","2014-01-29",16
"1782","2014-01-30",16.34
"1783","2014-01-31",16.48
"1784","2014-02-03",16.040001
"1785","2014-02-04",16.33
"1786","2014-02-05",16.120001
"1787","2014-02-06",16.27
"1788","2014-02-07",16.33
"1789","2014-02-10",16.809999
"1790","2014-02-11",16.85
"1791","2014-02-12",16.91
"1792","2014-02-13",17.190001
"1793","2014-02-14",17.129999
"1794","2014-02-18",17.290001
"1795","2014-02-19",17.280001
"1796","2014-02-20",17.280001
"1797","2014-02-21",17.26
"1798","2014-02-24",17.24
"1799","2014-02-25",17.35
"1800","2014-02-26",17.6
"1801","2014-02-27",17.459999
"1802","2014-02-28",17.51
"1803","2014-03-03",17.57
"1804","2014-03-04",17.98
"1805","2014-03-05",17.92
"1806","2014-03-06",17.799999
"1807","2014-03-07",17.360001
"1808","2014-03-10",17.25
"1809","2014-03-11",17.290001
"1810","2014-03-12",17.35
"1811","2014-03-13",17.309999
"1812","2014-03-14",17.35
"1813","2014-03-17",17.42
"1814","2014-03-18",17.58
"1815","2014-03-19",17.209999
"1816","2014-03-20",17.15
"1817","2014-03-21",17.15
"1818","2014-03-24",16.91
"1819","2014-03-25",17.190001
"1820","2014-03-26",16.84
"1821","2014-03-27",16.809999
"1822","2014-03-28",16.709999
"1823","2014-03-31",17.16
"1824","2014-04-01",17.629999
"1825","2014-04-02",17.790001
"1826","2014-04-03",17.6
"1827","2014-04-04",17.67
"1828","2014-04-07",17.66
"1829","2014-04-08",17.700001
"1830","2014-04-09",17.790001
"1831","2014-04-10",17.790001
"1832","2014-04-11",17.790001
"1833","2014-04-14",18.02
"1834","2014-04-15",18.25
"1835","2014-04-16",18.35
"1836","2014-04-17",18.379999
"1837","2014-04-21",18.41
"1838","2014-04-22",18.610001
"1839","2014-04-23",18.309999
"1840","2014-04-24",18.379999
"1841","2014-04-25",18.209999
"1842","2014-04-28",18.4
"1843","2014-04-29",18.459999
"1844","2014-04-30",18.6
"1845","2014-05-01",18.610001
"1846","2014-05-02",18.549999
"1847","2014-05-05",18.1
"1848","2014-05-06",18.040001
"1849","2014-05-07",18.1
"1850","2014-05-08",17.959999
"1851","2014-05-09",18
"1852","2014-05-12",18.1
"1853","2014-05-13",17.75
"1854","2014-05-14",17.790001
"1855","2014-05-15",17.620001
"1856","2014-05-16",17.85
"1857","2014-05-19",17.879999
"1858","2014-05-20",17.940001
"1859","2014-05-21",17.9
"1860","2014-05-22",17.77
"1861","2014-05-23",18.049999
"1862","2014-05-27",18.299999
"1863","2014-05-28",18.26
"1864","2014-05-29",18.190001
"1865","2014-05-30",18.24
"1866","2014-06-02",18.25
"1867","2014-06-03",18.219999
"1868","2014-06-04",18.27
"1869","2014-06-05",18.73
"1870","2014-06-06",18.59
"1871","2014-06-09",18.48
"1872","2014-06-10",18.34
"1873","2014-06-11",18.48
"1874","2014-06-12",18.49
"1875","2014-06-13",18.48
"1876","2014-06-16",18.25
"1877","2014-06-17",18.290001
"1878","2014-06-18",18.540001
"1879","2014-06-19",18.620001
"1880","2014-06-20",18.780001
"1881","2014-06-23",18.610001
"1882","2014-06-24",18.370001
"1883","2014-06-25",18.33
"1884","2014-06-26",18.25
"1885","2014-06-27",18.5
"1886","2014-06-30",18.32
"1887","2014-07-01",18.57
"1888","2014-07-02",18.530001
"1889","2014-07-03",18.49
"1890","2014-07-07",18.450001
"1891","2014-07-08",18.450001
"1892","2014-07-09",18.52
"1893","2014-07-10",18.5
"1894","2014-07-11",18.41
"1895","2014-07-14",18.52
"1896","2014-07-15",18.360001
"1897","2014-07-16",18.51
"1898","2014-07-17",18.459999
"1899","2014-07-18",18.610001
"1900","2014-07-21",18.469999
"1901","2014-07-22",18.450001
"1902","2014-07-23",18.549999
"1903","2014-07-24",18.42
"1904","2014-07-25",18.389999
"1905","2014-07-28",18.51
"1906","2014-07-29",18.549999
"1907","2014-07-30",18.530001
"1908","2014-07-31",18.209999
"1909","2014-08-01",18.07
"1910","2014-08-04",18.290001
"1911","2014-08-05",18.18
"1912","2014-08-06",18.32
"1913","2014-08-07",18.42
"1914","2014-08-08",18.860001
"1915","2014-08-11",18.92
"1916","2014-08-12",18.790001
"1917","2014-08-13",19.040001
"1918","2014-08-14",18.99
"1919","2014-08-15",18.889999
"1920","2014-08-18",19.1
"1921","2014-08-19",19
"1922","2014-08-20",18.950001
