"","date","TPL"
"980","2010-11-19",39.639999
"981","2010-11-22",39.639999
"982","2010-11-23",39.700001
"983","2010-11-24",39.529999
"984","2010-11-26",39.150002
"985","2010-11-29",38.349998
"986","2010-11-30",38.470001
"987","2010-12-01",38.049999
"988","2010-12-02",37.540001
"989","2010-12-03",37.220001
"990","2010-12-06",36.459999
"991","2010-12-07",37.02
"992","2010-12-08",37.299999
"993","2010-12-09",37.049999
"994","2010-12-10",36.889999
"995","2010-12-13",37.009998
"996","2010-12-14",37.029999
"997","2010-12-15",36.509998
"998","2010-12-16",36.790001
"999","2010-12-17",36.450001
"1000","2010-12-20",36.990002
"1001","2010-12-21",37.07
"1002","2010-12-22",36.75
"1003","2010-12-23",36.709999
"1004","2010-12-27",36.119999
"1005","2010-12-28",37.560001
"1006","2010-12-29",37
"1007","2010-12-30",36.77
"1008","2010-12-31",36.48
"1009","2011-01-03",36.799999
"1010","2011-01-04",36.900002
"1011","2011-01-05",36.779999
"1012","2011-01-06",36.939999
"1013","2011-01-07",36.93
"1014","2011-01-10",37.279999
"1015","2011-01-11",37.849998
"1016","2011-01-12",37.75
"1017","2011-01-13",37.279999
"1018","2011-01-14",37.380001
"1019","2011-01-18",36.599998
"1020","2011-01-19",36.32
"1021","2011-01-20",35.849998
"1022","2011-01-21",35.5
"1023","2011-01-24",36.349998
"1024","2011-01-25",36.52
"1025","2011-01-26",36.599998
"1026","2011-01-27",37.360001
"1027","2011-01-28",37.5
"1028","2011-01-31",37.75
"1029","2011-02-01",38.330002
"1030","2011-02-02",40.119999
"1031","2011-02-03",41.07
"1032","2011-02-04",40.119999
"1033","2011-02-07",41.32
"1034","2011-02-08",41.400002
"1035","2011-02-09",42
"1036","2011-02-10",43.669998
"1037","2011-02-11",43.950001
"1038","2011-02-14",43.389999
"1039","2011-02-15",43.689999
"1040","2011-02-16",44.91
"1041","2011-02-17",44.709999
"1042","2011-02-18",44.43
"1043","2011-02-22",43.080002
"1044","2011-02-23",43.900002
"1045","2011-02-24",44.400002
"1046","2011-02-25",44.459999
"1047","2011-02-28",45.189999
"1048","2011-03-01",46
"1049","2011-03-02",47.25
"1050","2011-03-03",46.939999
"1051","2011-03-04",47.189999
"1052","2011-03-07",47.209999
"1053","2011-03-08",45.759998
"1054","2011-03-09",45.32
"1055","2011-03-10",44.759998
"1056","2011-03-11",44.439999
"1057","2011-03-14",43.57
"1058","2011-03-15",43.73
"1059","2011-03-16",42.869999
"1060","2011-03-17",44
"1061","2011-03-18",45
"1062","2011-03-21",45.849998
"1063","2011-03-22",45.830002
"1064","2011-03-23",45.990002
"1065","2011-03-24",46
"1066","2011-03-25",44.849998
"1067","2011-03-28",45.169998
"1068","2011-03-29",45.299999
"1069","2011-03-30",45.290001
"1070","2011-03-31",44.66
"1071","2011-04-01",44.529999
"1072","2011-04-04",45.849998
"1073","2011-04-05",45.369999
"1074","2011-04-06",46.5
"1075","2011-04-07",48
"1076","2011-04-08",48.889999
"1077","2011-04-11",48.860001
"1078","2011-04-12",48.32
"1079","2011-04-13",48.459999
"1080","2011-04-14",47.48
"1081","2011-04-15",48.799999
"1082","2011-04-18",47.080002
"1083","2011-04-19",47.32
"1084","2011-04-20",48.869999
"1085","2011-04-21",48.77
"1086","2011-04-25",48.84
"1087","2011-04-26",48.790001
"1088","2011-04-27",48.310001
"1089","2011-04-28",47.639999
"1090","2011-04-29",47.5
"1091","2011-05-02",48.080002
"1092","2011-05-03",46.98
"1093","2011-05-04",44.900002
"1094","2011-05-05",44.32
"1095","2011-05-06",45.259998
"1096","2011-05-09",47
"1097","2011-05-10",47.610001
"1098","2011-05-11",47.060001
"1099","2011-05-12",47.509998
"1100","2011-05-13",46.91
"1101","2011-05-16",48.02
"1102","2011-05-17",46.599998
"1103","2011-05-18",46.740002
"1104","2011-05-19",46.59
"1105","2011-05-20",46.369999
"1106","2011-05-23",46.299999
"1107","2011-05-24",46.560001
"1108","2011-05-25",46.599998
"1109","2011-05-26",46.41
"1110","2011-05-27",46.599998
"1111","2011-05-31",46.52
"1112","2011-06-01",47.169998
"1113","2011-06-02",48.07
"1114","2011-06-03",46.959999
"1115","2011-06-06",47.900002
"1116","2011-06-07",47.650002
"1117","2011-06-08",48.75
"1118","2011-06-09",49.080002
"1119","2011-06-10",46.689999
"1120","2011-06-13",45.450001
"1121","2011-06-14",45.98
"1122","2011-06-15",46.950001
"1123","2011-06-16",47.25
"1124","2011-06-17",46.75
"1125","2011-06-20",46.57
"1126","2011-06-21",46.57
"1127","2011-06-22",45.450001
"1128","2011-06-23",42.650002
"1129","2011-06-24",43.669998
"1130","2011-06-27",43.5
"1131","2011-06-28",44.34
"1132","2011-06-29",45.130001
"1133","2011-06-30",45.209999
"1134","2011-07-01",46.049999
"1135","2011-07-05",46.98
"1136","2011-07-06",45.740002
"1137","2011-07-07",46.389999
"1138","2011-07-08",46.57
"1139","2011-07-11",46.27
"1140","2011-07-12",45.75
"1141","2011-07-13",46.02
"1142","2011-07-14",45.599998
"1143","2011-07-15",45.790001
"1144","2011-07-18",44.919998
"1145","2011-07-19",45.77
"1146","2011-07-20",45.830002
"1147","2011-07-21",46.07
"1148","2011-07-22",46.009998
"1149","2011-07-25",45.830002
"1150","2011-07-26",45.389999
"1151","2011-07-27",44.5
"1152","2011-07-28",44.080002
"1153","2011-07-29",44.919998
"1154","2011-08-01",45.48
"1155","2011-08-02",45.189999
"1156","2011-08-03",44.189999
"1157","2011-08-04",43.110001
"1158","2011-08-05",42.650002
"1159","2011-08-08",38.75
"1160","2011-08-09",40.119999
"1161","2011-08-10",40.380001
"1162","2011-08-11",42
"1163","2011-08-12",42.5
"1164","2011-08-15",43.16
"1165","2011-08-16",43.529999
"1166","2011-08-17",43.869999
"1167","2011-08-18",43.560001
"1168","2011-08-19",42.439999
"1169","2011-08-22",42.5
"1170","2011-08-23",41.849998
"1171","2011-08-24",41.900002
"1172","2011-08-25",41.970001
"1173","2011-08-26",41.689999
"1174","2011-08-29",42.5
"1175","2011-08-30",42.02
"1176","2011-08-31",42.150002
"1177","2011-09-01",41.439999
"1178","2011-09-02",39.93
"1179","2011-09-06",39.869999
"1180","2011-09-07",41.450001
"1181","2011-09-08",41
"1182","2011-09-09",41.169998
"1183","2011-09-12",41.200001
"1184","2011-09-13",41.580002
"1185","2011-09-14",42.049999
"1186","2011-09-15",41.799999
"1187","2011-09-16",40.639999
"1188","2011-09-19",39.990002
"1189","2011-09-20",40.450001
"1190","2011-09-21",39.57
"1191","2011-09-22",37
"1192","2011-09-23",35.25
"1193","2011-09-26",37.150002
"1194","2011-09-27",37.619999
"1195","2011-09-28",37.950001
"1196","2011-09-29",37.439999
"1197","2011-09-30",36.34
"1198","2011-10-03",36.049999
"1199","2011-10-04",35.360001
"1200","2011-10-05",35.970001
"1201","2011-10-06",37.560001
"1202","2011-10-07",38.18
"1203","2011-10-10",39.450001
"1204","2011-10-11",40.25
"1205","2011-10-12",39.950001
"1206","2011-10-13",39.529999
"1207","2011-10-14",40.91
"1208","2011-10-17",39.25
"1209","2011-10-18",39.990002
"1210","2011-10-19",39.77
"1211","2011-10-20",39.369999
"1212","2011-10-21",39.990002
"1213","2011-10-24",40.509998
"1214","2011-10-25",40.299999
"1215","2011-10-26",40.689999
"1216","2011-10-27",40.98
"1217","2011-10-28",41.990002
"1218","2011-10-31",40.5
"1219","2011-11-01",40.07
"1220","2011-11-02",40.759998
"1221","2011-11-03",40.52
"1222","2011-11-04",40.299999
"1223","2011-11-07",40.849998
"1224","2011-11-08",42.889999
"1225","2011-11-09",42.709999
"1226","2011-11-10",42.57
"1227","2011-11-11",43.380001
"1228","2011-11-14",43.310001
"1229","2011-11-15",42.959999
"1230","2011-11-16",43.040001
"1231","2011-11-17",42.950001
"1232","2011-11-18",40
"1233","2011-11-21",39.27
"1234","2011-11-22",40.419998
"1235","2011-11-23",40.09
"1236","2011-11-25",41.060001
"1237","2011-11-28",41.009998
"1238","2011-11-29",40.150002
"1239","2011-11-30",40.330002
"1240","2011-12-01",40.650002
"1241","2011-12-02",41.959999
"1242","2011-12-05",43.200001
"1243","2011-12-06",43.130001
"1244","2011-12-07",42.970001
"1245","2011-12-08",41.880001
"1246","2011-12-09",41
"1247","2011-12-12",41.110001
"1248","2011-12-13",41.18
"1249","2011-12-14",40.299999
"1250","2011-12-15",40.25
"1251","2011-12-16",40.529999
"1252","2011-12-19",39.389999
"1253","2011-12-20",41.049999
"1254","2011-12-21",40.299999
"1255","2011-12-22",41.599998
"1256","2011-12-23",41.650002
"1257","2011-12-27",41.77
"1258","2011-12-28",40.32
"1259","2011-12-29",40.73
"1260","2011-12-30",40.689999
"1261","2012-01-03",40.529999
"1262","2012-01-04",40.73
"1263","2012-01-05",40.939999
"1264","2012-01-06",41.150002
"1265","2012-01-09",41.529999
"1266","2012-01-10",42.529999
"1267","2012-01-11",41.32
"1268","2012-01-12",41.330002
"1269","2012-01-13",41.290001
"1270","2012-01-17",41.560001
"1271","2012-01-18",41.630001
"1272","2012-01-19",42.279999
"1273","2012-01-20",42.669998
"1274","2012-01-23",43.860001
"1275","2012-01-24",43.139999
"1276","2012-01-25",42.919998
"1277","2012-01-26",43.200001
"1278","2012-01-27",43.029999
"1279","2012-01-30",42.349998
"1280","2012-01-31",44
"1281","2012-02-01",43.709999
"1282","2012-02-02",43.779999
"1283","2012-02-03",43.650002
"1284","2012-02-06",43.900002
"1285","2012-02-07",44.580002
"1286","2012-02-08",44.669998
"1287","2012-02-09",44.700001
"1288","2012-02-10",44.849998
"1289","2012-02-13",45.189999
"1290","2012-02-14",44.639999
"1291","2012-02-15",44.400002
"1292","2012-02-16",44.52
"1293","2012-02-17",44.700001
"1294","2012-02-21",44.849998
"1295","2012-02-22",44.700001
"1296","2012-02-23",44.970001
"1297","2012-02-24",45.5
"1298","2012-02-27",45.279999
"1299","2012-02-28",44.889999
"1300","2012-02-29",44.849998
"1301","2012-03-01",45
"1302","2012-03-02",44.540001
"1303","2012-03-05",44.18
"1304","2012-03-06",44.439999
"1305","2012-03-07",45.099998
"1306","2012-03-08",46.209999
"1307","2012-03-09",46.25
"1308","2012-03-12",46.310001
"1309","2012-03-13",46.400002
"1310","2012-03-14",46.119999
"1311","2012-03-15",46.169998
"1312","2012-03-16",46.009998
"1313","2012-03-19",45.599998
"1314","2012-03-20",44.990002
"1315","2012-03-21",45.02
"1316","2012-03-22",45.630001
"1317","2012-03-23",46.48
"1318","2012-03-26",47
"1319","2012-03-27",47.139999
"1320","2012-03-28",46.650002
"1321","2012-03-29",47.5
"1322","2012-03-30",47.139999
"1323","2012-04-02",48.400002
"1324","2012-04-03",48.700001
"1325","2012-04-04",48.990002
"1326","2012-04-05",49.349998
"1327","2012-04-09",49.950001
"1328","2012-04-10",50
"1329","2012-04-11",50.060001
"1330","2012-04-12",51.490002
"1331","2012-04-13",51.400002
"1332","2012-04-16",51.919998
"1333","2012-04-17",52.779999
"1334","2012-04-18",54.439999
"1335","2012-04-19",55.59
"1336","2012-04-20",57.810001
"1337","2012-04-23",57.650002
"1338","2012-04-24",58.16
"1339","2012-04-25",58.470001
"1340","2012-04-26",58.02
"1341","2012-04-27",58.82
"1342","2012-04-30",57.18
"1343","2012-05-01",58.009998
"1344","2012-05-02",57.75
"1345","2012-05-03",57.779999
"1346","2012-05-04",57.509998
"1347","2012-05-07",60
"1348","2012-05-08",60.119999
"1349","2012-05-09",58.68
"1350","2012-05-10",59.77
"1351","2012-05-11",59.75
"1352","2012-05-14",59.959999
"1353","2012-05-15",59.630001
"1354","2012-05-16",58.119999
"1355","2012-05-17",56.200001
"1356","2012-05-18",55.82
"1357","2012-05-21",57.669998
"1358","2012-05-22",56.779999
"1359","2012-05-23",55.790001
"1360","2012-05-24",54.599998
"1361","2012-05-25",55.130001
"1362","2012-05-29",56.110001
"1363","2012-05-30",56
"1364","2012-05-31",57.220001
"1365","2012-06-01",56.77
"1366","2012-06-04",56.610001
"1367","2012-06-05",56.990002
"1368","2012-06-06",58.360001
"1369","2012-06-07",57.700001
"1370","2012-06-08",57.860001
"1371","2012-06-11",56.73
"1372","2012-06-12",57.669998
"1373","2012-06-13",56.310001
"1374","2012-06-14",57.66
"1375","2012-06-15",57.41
"1376","2012-06-18",57.849998
"1377","2012-06-19",57.290001
"1378","2012-06-20",56.400002
"1379","2012-06-21",57.709999
"1380","2012-06-22",57.900002
"1381","2012-06-25",57.849998
"1382","2012-06-26",57.09
"1383","2012-06-27",56.849998
"1384","2012-06-28",56.900002
"1385","2012-06-29",57.080002
"1386","2012-07-02",57.09
"1387","2012-07-03",56.779999
"1388","2012-07-05",56.369999
"1389","2012-07-06",55.34
"1390","2012-07-09",56.119999
"1391","2012-07-10",56.07
"1392","2012-07-11",55.900002
"1393","2012-07-12",56.09
"1394","2012-07-13",56.189999
"1395","2012-07-16",55.48
"1396","2012-07-17",55.709999
"1397","2012-07-18",55.84
"1398","2012-07-19",56.84
"1399","2012-07-20",56.549999
"1400","2012-07-23",55.900002
"1401","2012-07-24",56.299999
"1402","2012-07-25",56.349998
"1403","2012-07-26",56.060001
"1404","2012-07-27",56.34
"1405","2012-07-30",56.459999
"1406","2012-07-31",56.060001
"1407","2012-08-01",55.75
"1408","2012-08-02",57.099998
"1409","2012-08-03",58
"1410","2012-08-06",58.400002
"1411","2012-08-07",58.98
"1412","2012-08-08",59.900002
"1413","2012-08-09",59.150002
"1414","2012-08-10",58.450001
"1415","2012-08-13",59.849998
"1416","2012-08-14",60.07
"1417","2012-08-15",60.630001
"1418","2012-08-16",59.900002
"1419","2012-08-17",58.900002
"1420","2012-08-20",58.939999
"1421","2012-08-21",60.200001
"1422","2012-08-22",60.150002
"1423","2012-08-23",59.799999
"1424","2012-08-24",59.900002
"1425","2012-08-27",59.849998
"1426","2012-08-28",59.700001
"1427","2012-08-29",59.639999
"1428","2012-08-30",59.290001
"1429","2012-08-31",58.790001
"1430","2012-09-04",58.919998
"1431","2012-09-05",59
"1432","2012-09-06",58.900002
"1433","2012-09-07",58.990002
"1434","2012-09-10",58.619999
"1435","2012-09-11",58.029999
"1436","2012-09-12",57.650002
"1437","2012-09-13",56.09
"1438","2012-09-14",55.639999
"1439","2012-09-17",55.41
"1440","2012-09-18",54.619999
"1441","2012-09-19",55.650002
"1442","2012-09-20",56.959999
"1443","2012-09-21",56.740002
"1444","2012-09-24",55.09
"1445","2012-09-25",55.16
"1446","2012-09-26",54.869999
"1447","2012-09-27",54.41
"1448","2012-09-28",54.900002
"1449","2012-10-01",54.48
"1450","2012-10-02",54.400002
"1451","2012-10-03",54.290001
"1452","2012-10-04",55.57
"1453","2012-10-05",54.740002
"1454","2012-10-08",55.77
"1455","2012-10-09",55.91
"1456","2012-10-10",56.080002
"1457","2012-10-11",55.060001
"1458","2012-10-12",55.799999
"1459","2012-10-15",55.630001
"1460","2012-10-16",56.009998
"1461","2012-10-17",56.330002
"1462","2012-10-18",55.950001
"1463","2012-10-19",55.849998
"1464","2012-10-22",54.330002
"1465","2012-10-23",53.900002
"1466","2012-10-24",53.66
"1467","2012-10-25",53.23
"1468","2012-10-26",53.91
"1469","2012-10-31",52.619999
"1470","2012-11-01",53.25
"1471","2012-11-02",53.040001
"1472","2012-11-05",55.75
"1473","2012-11-06",57.200001
"1474","2012-11-07",57.060001
"1475","2012-11-08",57.25
"1476","2012-11-09",56.880001
"1477","2012-11-12",57.700001
"1478","2012-11-13",57.029999
"1479","2012-11-14",57.25
"1480","2012-11-15",57.5
"1481","2012-11-16",57.630001
"1482","2012-11-19",58.290001
"1483","2012-11-20",58.900002
"1484","2012-11-21",58.900002
"1485","2012-11-23",59.060001
"1486","2012-11-26",57.459999
"1487","2012-11-27",56.59
"1488","2012-11-28",55
"1489","2012-11-29",56.419998
"1490","2012-11-30",57.299999
"1491","2012-12-03",57.849998
"1492","2012-12-04",58
"1493","2012-12-05",57.200001
"1494","2012-12-06",57.099998
"1495","2012-12-07",56.599998
"1496","2012-12-10",57.07
"1497","2012-12-11",55.66
"1498","2012-12-12",56.25
"1499","2012-12-13",55
"1500","2012-12-14",55.599998
"1501","2012-12-17",54.810001
"1502","2012-12-18",55.439999
"1503","2012-12-19",55.290001
"1504","2012-12-20",55.709999
"1505","2012-12-21",54.599998
"1506","2012-12-24",53.900002
"1507","2012-12-26",53.41
"1508","2012-12-27",52.389999
"1509","2012-12-28",52.900002
"1510","2012-12-31",53.43
"1511","2013-01-02",52.790001
"1512","2013-01-03",53.25
"1513","2013-01-04",52.91
"1514","2013-01-07",54.220001
"1515","2013-01-08",53.610001
"1516","2013-01-09",55
"1517","2013-01-10",54.75
"1518","2013-01-11",53.709999
"1519","2013-01-14",53.630001
"1520","2013-01-15",53.849998
"1521","2013-01-16",53.509998
"1522","2013-01-17",53.66
"1523","2013-01-18",54.34
"1524","2013-01-22",54.299999
"1525","2013-01-23",53.099998
"1526","2013-01-24",52.650002
"1527","2013-01-25",52.52
"1528","2013-01-28",51.59
"1529","2013-01-29",52.060001
"1530","2013-01-30",52
"1531","2013-01-31",51.849998
"1532","2013-02-01",52.5
"1533","2013-02-04",52.490002
"1534","2013-02-05",52.869999
"1535","2013-02-06",53.150002
"1536","2013-02-07",52.810001
"1537","2013-02-08",53.040001
"1538","2013-02-11",54.169998
"1539","2013-02-12",54.18
"1540","2013-02-13",54.09
"1541","2013-02-14",53.900002
"1542","2013-02-15",54
"1543","2013-02-19",54.110001
"1544","2013-02-20",54.720001
"1545","2013-02-21",54.02
"1546","2013-02-22",54.939999
"1547","2013-02-25",55.580002
"1548","2013-02-26",55.459999
"1549","2013-02-27",56.560001
"1550","2013-02-28",56
"1551","2013-03-01",56.360001
"1552","2013-03-04",56.599998
"1553","2013-03-05",56.5
"1554","2013-03-06",56.5
"1555","2013-03-07",57.599998
"1556","2013-03-08",57.990002
"1557","2013-03-11",58.900002
"1558","2013-03-12",58.630001
"1559","2013-03-13",59.25
"1560","2013-03-14",59.73
"1561","2013-03-15",60
"1562","2013-03-18",61.209999
"1563","2013-03-19",58.709999
"1564","2013-03-20",60.470001
"1565","2013-03-21",61.5
"1566","2013-03-22",61.779999
"1567","2013-03-25",63.810001
"1568","2013-03-26",65.5
"1569","2013-03-27",66.339996
"1570","2013-03-28",70.480003
"1571","2013-04-01",72.43
"1572","2013-04-02",73.099998
"1573","2013-04-03",71.459999
"1574","2013-04-04",72.260002
"1575","2013-04-05",71.989998
"1576","2013-04-08",72
"1577","2013-04-09",73.470001
"1578","2013-04-10",73
"1579","2013-04-11",72.800003
"1580","2013-04-12",72.989998
"1581","2013-04-15",71.050003
"1582","2013-04-16",71.970001
"1583","2013-04-17",71.120003
"1584","2013-04-18",70.970001
"1585","2013-04-19",72.5
"1586","2013-04-22",70.349998
"1587","2013-04-23",71.889999
"1588","2013-04-24",72.010002
"1589","2013-04-25",72.360001
"1590","2013-04-26",72.900002
"1591","2013-04-29",72.669998
"1592","2013-04-30",71.629997
"1593","2013-05-01",73
"1594","2013-05-02",72.57
"1595","2013-05-03",72.610001
"1596","2013-05-06",72.860001
"1597","2013-05-07",73.68
"1598","2013-05-08",74.529999
"1599","2013-05-09",74.5
"1600","2013-05-10",75.800003
"1601","2013-05-13",76.389999
"1602","2013-05-14",75.110001
"1603","2013-05-15",76.800003
"1604","2013-05-16",77.209999
"1605","2013-05-17",77.760002
"1606","2013-05-20",79.209999
"1607","2013-05-21",79.470001
"1608","2013-05-22",77.889999
"1609","2013-05-23",78.309998
"1610","2013-05-24",79.540001
"1611","2013-05-28",81.5
"1612","2013-05-29",80.940002
"1613","2013-05-30",80.790001
"1614","2013-05-31",81.830002
"1615","2013-06-03",83
"1616","2013-06-04",81.220001
"1617","2013-06-05",81.5
"1618","2013-06-06",82.68
"1619","2013-06-07",83.190002
"1620","2013-06-10",87.400002
"1621","2013-06-11",87.790001
"1622","2013-06-12",85.839996
"1623","2013-06-13",84.309998
"1624","2013-06-14",83.889999
"1625","2013-06-17",85.389999
"1626","2013-06-18",86
"1627","2013-06-19",86.760002
"1628","2013-06-20",84
"1629","2013-06-21",82.889999
"1630","2013-06-24",81.300003
"1631","2013-06-25",81.790001
"1632","2013-06-26",82.650002
"1633","2013-06-27",83.580002
"1634","2013-06-28",84.389999
"1635","2013-07-01",80.540001
"1636","2013-07-02",83.080002
"1637","2013-07-03",82.339996
"1638","2013-07-05",83.209999
"1639","2013-07-08",82.959999
"1640","2013-07-09",82.989998
"1641","2013-07-10",82.699997
"1642","2013-07-11",83.57
"1643","2013-07-12",83.099998
"1644","2013-07-15",84.470001
"1645","2013-07-16",84.519997
"1646","2013-07-17",84.620003
"1647","2013-07-18",85.059998
"1648","2013-07-19",84.889999
"1649","2013-07-22",84.949997
"1650","2013-07-23",83.910004
"1651","2013-07-24",83.610001
"1652","2013-07-25",83.449997
"1653","2013-07-26",83.57
"1654","2013-07-29",82.120003
"1655","2013-07-30",82.940002
"1656","2013-07-31",84.019997
"1657","2013-08-01",85.129997
"1658","2013-08-02",84
"1659","2013-08-05",83.089996
"1660","2013-08-06",82.510002
"1661","2013-08-07",81.93
"1662","2013-08-08",82.889999
"1663","2013-08-09",83.690002
"1664","2013-08-12",83.949997
"1665","2013-08-13",84.870003
"1666","2013-08-14",86
"1667","2013-08-15",85.559998
"1668","2013-08-16",90.339996
"1669","2013-08-19",88.730003
"1670","2013-08-20",90.050003
"1671","2013-08-21",89.870003
"1672","2013-08-22",89.480003
"1673","2013-08-23",89.559998
"1674","2013-08-26",88.25
"1675","2013-08-27",87.550003
"1676","2013-08-28",86.309998
"1677","2013-08-29",85.760002
"1678","2013-08-30",85.900002
"1679","2013-09-03",86.260002
"1680","2013-09-04",85.800003
"1681","2013-09-05",85.239998
"1682","2013-09-06",86.169998
"1683","2013-09-09",85.599998
"1684","2013-09-10",86.029999
"1685","2013-09-11",86.099998
"1686","2013-09-12",85
"1687","2013-09-13",86.129997
"1688","2013-09-16",85.120003
"1689","2013-09-17",84.010002
"1690","2013-09-18",84.010002
"1691","2013-09-19",83.949997
"1692","2013-09-20",83.440002
"1693","2013-09-23",85.160004
"1694","2013-09-24",84.230003
"1695","2013-09-25",83.68
"1696","2013-09-26",83.730003
"1697","2013-09-27",83.599998
"1698","2013-09-30",84.529999
"1699","2013-10-01",83.330002
"1700","2013-10-02",82.730003
"1701","2013-10-03",82.900002
"1702","2013-10-04",84.059998
"1703","2013-10-07",86.150002
"1704","2013-10-08",85.300003
"1705","2013-10-09",85.349998
"1706","2013-10-10",86.730003
"1707","2013-10-11",86.650002
"1708","2013-10-14",85.970001
"1709","2013-10-15",85.150002
"1710","2013-10-16",83.599998
"1711","2013-10-17",84.010002
"1712","2013-10-18",84.150002
"1713","2013-10-21",84.839996
"1714","2013-10-22",86.470001
"1715","2013-10-23",85.190002
"1716","2013-10-24",88.239998
"1717","2013-10-25",90.389999
"1718","2013-10-28",89.599998
"1719","2013-10-29",90.349998
"1720","2013-10-30",89.510002
"1721","2013-10-31",89.599998
"1722","2013-11-01",91.07
"1723","2013-11-04",91.190002
"1724","2013-11-05",91.699997
"1725","2013-11-06",92.5
"1726","2013-11-07",92.160004
"1727","2013-11-08",90.75
"1728","2013-11-11",91.529999
"1729","2013-11-12",91.480003
"1730","2013-11-13",92.010002
"1731","2013-11-14",94.099998
"1732","2013-11-15",94.279999
"1733","2013-11-18",95.190002
"1734","2013-11-19",96.779999
"1735","2013-11-20",96
"1736","2013-11-21",96.400002
"1737","2013-11-22",96.279999
"1738","2013-11-25",96.529999
"1739","2013-11-26",98.559998
"1740","2013-11-27",98.779999
"1741","2013-11-29",99.760002
"1742","2013-12-02",99.690002
"1743","2013-12-03",98.75
"1744","2013-12-04",97.419998
"1745","2013-12-05",97.5
"1746","2013-12-06",97.190002
"1747","2013-12-09",96.709999
"1748","2013-12-10",97.360001
"1749","2013-12-11",98.489998
"1750","2013-12-12",98.220001
"1751","2013-12-13",99.5
"1752","2013-12-16",99.309998
"1753","2013-12-17",99.790001
"1754","2013-12-18",100.139999
"1755","2013-12-19",100.040001
"1756","2013-12-20",99.510002
"1757","2013-12-23",98.260002
"1758","2013-12-24",98.400002
"1759","2013-12-26",99.959999
"1760","2013-12-27",99.029999
"1761","2013-12-30",99.279999
"1762","2013-12-31",99.989998
"1763","2014-01-02",99.5
"1764","2014-01-03",99.5
"1765","2014-01-06",99.57
"1766","2014-01-07",98.650002
"1767","2014-01-08",98.449997
"1768","2014-01-09",98.550003
"1769","2014-01-10",98.709999
"1770","2014-01-13",98.019997
"1771","2014-01-14",97.940002
"1772","2014-01-15",97.860001
"1773","2014-01-16",99.730003
"1774","2014-01-17",99.019997
"1775","2014-01-21",98.199997
"1776","2014-01-22",97.75
"1777","2014-01-23",96.230003
"1778","2014-01-24",95.169998
"1779","2014-01-27",93.889999
"1780","2014-01-28",95.879997
"1781","2014-01-29",94.720001
"1782","2014-01-30",96.559998
"1783","2014-01-31",101.07
"1784","2014-02-03",100.800003
"1785","2014-02-04",104
"1786","2014-02-05",109.449997
"1787","2014-02-06",111.68
"1788","2014-02-07",113.099998
"1789","2014-02-10",121.379997
"1790","2014-02-11",121.32
"1791","2014-02-12",122
"1792","2014-02-13",122
"1793","2014-02-14",122.25
"1794","2014-02-18",124.5
"1795","2014-02-19",126.400002
"1796","2014-02-20",132.130005
"1797","2014-02-21",133.330002
"1798","2014-02-24",141.690002
"1799","2014-02-25",141.850006
"1800","2014-02-26",144.100006
"1801","2014-02-27",134.710007
"1802","2014-02-28",136.100006
"1803","2014-03-03",137.289993
"1804","2014-03-04",136.270004
"1805","2014-03-05",137
"1806","2014-03-06",139
"1807","2014-03-07",139.210007
"1808","2014-03-10",134.699997
"1809","2014-03-11",132.880005
"1810","2014-03-12",131.050003
"1811","2014-03-13",128.990005
"1812","2014-03-14",129.839996
"1813","2014-03-17",129.580002
"1814","2014-03-18",128.110001
"1815","2014-03-19",129.720001
"1816","2014-03-20",128.889999
"1817","2014-03-21",128.610001
"1818","2014-03-24",127.669998
"1819","2014-03-25",127.849998
"1820","2014-03-26",126.279999
"1821","2014-03-27",126.660004
"1822","2014-03-28",126.510002
"1823","2014-03-31",129.5
"1824","2014-04-01",128.5
"1825","2014-04-02",128.5
"1826","2014-04-03",127.220001
"1827","2014-04-04",127.269997
"1828","2014-04-07",125.800003
"1829","2014-04-08",125.5
"1830","2014-04-09",125.129997
"1831","2014-04-10",127.5
"1832","2014-04-11",128.949997
"1833","2014-04-14",128.710007
"1834","2014-04-15",128.940002
"1835","2014-04-16",128.5
"1836","2014-04-17",133.320007
"1837","2014-04-21",131.25
"1838","2014-04-22",132.389999
"1839","2014-04-23",134.889999
"1840","2014-04-24",137.309998
"1841","2014-04-25",133.360001
"1842","2014-04-28",130.630005
"1843","2014-04-29",131.190002
"1844","2014-04-30",131.5
"1845","2014-05-01",135.229996
"1846","2014-05-02",138.169998
"1847","2014-05-05",141.339996
"1848","2014-05-06",144.020004
"1849","2014-05-07",144.970001
"1850","2014-05-08",149.699997
"1851","2014-05-09",150.289993
"1852","2014-05-12",155.070007
"1853","2014-05-13",155.550003
"1854","2014-05-14",155.720001
"1855","2014-05-15",155
"1856","2014-05-16",155.5
"1857","2014-05-19",155.419998
"1858","2014-05-20",155.520004
"1859","2014-05-21",155.75
"1860","2014-05-22",156
"1861","2014-05-23",157.229996
"1862","2014-05-27",159.25
"1863","2014-05-28",163.440002
"1864","2014-05-29",165.009995
"1865","2014-05-30",164.990005
"1866","2014-06-02",158.440002
"1867","2014-06-03",157
"1868","2014-06-04",161.419998
"1869","2014-06-05",164.619995
"1870","2014-06-06",164.25
"1871","2014-06-09",161
"1872","2014-06-10",159.759995
"1873","2014-06-11",159.490005
"1874","2014-06-12",161.529999
"1875","2014-06-13",162.350006
