"","date","BANF"
"969","2010-11-04",21.23
"970","2010-11-05",21.34
"971","2010-11-08",21.18
"972","2010-11-09",20.709999
"973","2010-11-10",21.24
"974","2010-11-11",20.77
"975","2010-11-12",20.834999
"976","2010-11-15",21.075001
"977","2010-11-16",20.9
"978","2010-11-17",20.92
"979","2010-11-18",20.85
"980","2010-11-19",20.865
"981","2010-11-22",20.5
"982","2010-11-23",20.344999
"983","2010-11-24",20.754999
"984","2010-11-26",20.365
"985","2010-11-29",20.334999
"986","2010-11-30",20.290001
"987","2010-12-01",20.559999
"988","2010-12-02",20.775
"989","2010-12-03",20.705
"990","2010-12-06",20.754999
"991","2010-12-07",20.860001
"992","2010-12-08",21.120001
"993","2010-12-09",21.059999
"994","2010-12-10",21
"995","2010-12-13",20.84
"996","2010-12-14",20.9
"997","2010-12-15",20.825001
"998","2010-12-16",20.870001
"999","2010-12-17",20.625
"1000","2010-12-20",20.52
"1001","2010-12-21",21.045
"1002","2010-12-22",21.264999
"1003","2010-12-23",21.415001
"1004","2010-12-27",21.745001
"1005","2010-12-28",21.575001
"1006","2010-12-29",21.059999
"1007","2010-12-30",20.950001
"1008","2010-12-31",20.594999
"1009","2011-01-03",21.025
"1010","2011-01-04",20.75
"1011","2011-01-05",21.129999
"1012","2011-01-06",21.105
"1013","2011-01-07",21.190001
"1014","2011-01-10",21.09
"1015","2011-01-11",21.24
"1016","2011-01-12",21.584999
"1017","2011-01-13",21.605
"1018","2011-01-14",22.09
"1019","2011-01-18",22.120001
"1020","2011-01-19",21.84
"1021","2011-01-20",21.545
"1022","2011-01-21",20.895
"1023","2011-01-24",20.995001
"1024","2011-01-25",20.965
"1025","2011-01-26",21.215
"1026","2011-01-27",21.059999
"1027","2011-01-28",20.51
"1028","2011-01-31",20.280001
"1029","2011-02-01",20.780001
"1030","2011-02-02",20.639999
"1031","2011-02-03",20.385
"1032","2011-02-04",20.325001
"1033","2011-02-07",20.709999
"1034","2011-02-08",21.309999
"1035","2011-02-09",21.25
"1036","2011-02-10",21.115
"1037","2011-02-11",21.610001
"1038","2011-02-14",21.379999
"1039","2011-02-15",21.325001
"1040","2011-02-16",21.43
"1041","2011-02-17",21.459999
"1042","2011-02-18",21.514999
"1043","2011-02-22",20.93
"1044","2011-02-23",20.76
"1045","2011-02-24",20.83
"1046","2011-02-25",20.969999
"1047","2011-02-28",21.02
"1048","2011-03-01",20.889999
"1049","2011-03-02",20.950001
"1050","2011-03-03",21.51
"1051","2011-03-04",21.325001
"1052","2011-03-07",21.01
"1053","2011-03-08",21.395
"1054","2011-03-09",21.5
"1055","2011-03-10",21.084999
"1056","2011-03-11",21.125
"1057","2011-03-14",21.125
"1058","2011-03-15",21.115
"1059","2011-03-16",20.764999
"1060","2011-03-17",20.68
"1061","2011-03-18",20.5
"1062","2011-03-21",21
"1063","2011-03-22",21.200001
"1064","2011-03-23",21.559999
"1065","2011-03-24",21.51
"1066","2011-03-25",21.559999
"1067","2011-03-28",21.1
"1068","2011-03-29",21.014999
"1069","2011-03-30",21.200001
"1070","2011-03-31",21.34
"1071","2011-04-01",21.475
"1072","2011-04-04",21.35
"1073","2011-04-05",21.290001
"1074","2011-04-06",21.355
"1075","2011-04-07",21.01
"1076","2011-04-08",20.535
"1077","2011-04-11",20.48
"1078","2011-04-12",20.290001
"1079","2011-04-13",20.264999
"1080","2011-04-14",20.254999
"1081","2011-04-15",20.280001
"1082","2011-04-18",19.905001
"1083","2011-04-19",19.67
"1084","2011-04-20",19.754999
"1085","2011-04-21",19.9
"1086","2011-04-25",19.77
"1087","2011-04-26",20.15
"1088","2011-04-27",20.075001
"1089","2011-04-28",20.155001
"1090","2011-04-29",20.135
"1091","2011-05-02",19.719999
"1092","2011-05-03",20.045
"1093","2011-05-04",19.799999
"1094","2011-05-05",20
"1095","2011-05-06",20.025
"1096","2011-05-09",19.9
"1097","2011-05-10",20.110001
"1098","2011-05-11",19.98
"1099","2011-05-12",20.405001
"1100","2011-05-13",19.76
"1101","2011-05-16",20
"1102","2011-05-17",20
"1103","2011-05-18",19.934999
"1104","2011-05-19",19.815001
"1105","2011-05-20",19.325001
"1106","2011-05-23",18.950001
"1107","2011-05-24",18.940001
"1108","2011-05-25",18.950001
"1109","2011-05-26",19.105
"1110","2011-05-27",19.049999
"1111","2011-05-31",19.985001
"1112","2011-06-01",19.075001
"1113","2011-06-02",19.225
"1114","2011-06-03",18.985001
"1115","2011-06-06",19.065001
"1116","2011-06-07",19.254999
"1117","2011-06-08",18.825001
"1118","2011-06-09",18.525
"1119","2011-06-10",18.485001
"1120","2011-06-13",18.85
"1121","2011-06-14",18.950001
"1122","2011-06-15",18.584999
"1123","2011-06-16",19.1
"1124","2011-06-17",18.92
"1125","2011-06-20",19.43
"1126","2011-06-21",19.719999
"1127","2011-06-22",19.045
"1128","2011-06-23",18.775
"1129","2011-06-24",19.1
"1130","2011-06-27",19.334999
"1131","2011-06-28",19.395
"1132","2011-06-29",19.33
"1133","2011-06-30",19.299999
"1134","2011-07-01",19.405001
"1135","2011-07-05",19.365
"1136","2011-07-06",19.584999
"1137","2011-07-07",19.85
"1138","2011-07-08",19.66
"1139","2011-07-11",19.549999
"1140","2011-07-12",19.665001
"1141","2011-07-13",19.85
"1142","2011-07-14",19.365
"1143","2011-07-15",19.455
"1144","2011-07-18",19.285
"1145","2011-07-19",19.82
"1146","2011-07-20",19.299999
"1147","2011-07-21",19.51
"1148","2011-07-22",19.465
"1149","2011-07-25",19.295
"1150","2011-07-26",19.305
"1151","2011-07-27",19.205
"1152","2011-07-28",19.035
"1153","2011-07-29",19.07
"1154","2011-08-01",19.23
"1155","2011-08-02",19.075001
"1156","2011-08-03",19.355
"1157","2011-08-04",18.815001
"1158","2011-08-05",18.815001
"1159","2011-08-08",16.93
"1160","2011-08-09",17.389999
"1161","2011-08-10",16.5
"1162","2011-08-11",17.355
"1163","2011-08-12",16.629999
"1164","2011-08-15",17.125
"1165","2011-08-16",16.82
"1166","2011-08-17",16.76
"1167","2011-08-18",16.305
"1168","2011-08-19",16.209999
"1169","2011-08-22",16.174999
"1170","2011-08-23",16.855
"1171","2011-08-24",17.469999
"1172","2011-08-25",17.18
"1173","2011-08-26",17.43
"1174","2011-08-29",18.045
"1175","2011-08-30",17.860001
"1176","2011-08-31",17.860001
"1177","2011-09-01",17.440001
"1178","2011-09-02",16.860001
"1179","2011-09-06",16.77
"1180","2011-09-07",17.625
"1181","2011-09-08",17.195
"1182","2011-09-09",16.719999
"1183","2011-09-12",17.014999
"1184","2011-09-13",17.309999
"1185","2011-09-14",17.5
"1186","2011-09-15",17.665001
"1187","2011-09-16",17.305
"1188","2011-09-19",17.025
"1189","2011-09-20",16.57
"1190","2011-09-21",15.625
"1191","2011-09-22",15.335
"1192","2011-09-23",15.88
"1193","2011-09-26",16.145
"1194","2011-09-27",16.379999
"1195","2011-09-28",15.755
"1196","2011-09-29",16.264999
"1197","2011-09-30",16.58
"1198","2011-10-03",15.725
"1199","2011-10-04",17.325001
"1200","2011-10-05",17.355
"1201","2011-10-06",17.940001
"1202","2011-10-07",16.965
"1203","2011-10-10",17.73
"1204","2011-10-11",17.780001
"1205","2011-10-12",18.309999
"1206","2011-10-13",17.709999
"1207","2011-10-14",18.605
"1208","2011-10-17",17.809999
"1209","2011-10-18",18.610001
"1210","2011-10-19",18.225
"1211","2011-10-20",18.110001
"1212","2011-10-21",18.73
"1213","2011-10-24",19.370001
"1214","2011-10-25",18.559999
"1215","2011-10-26",18.945
"1216","2011-10-27",20.145
"1217","2011-10-28",20.014999
"1218","2011-10-31",19.35
"1219","2011-11-01",18.275
"1220","2011-11-02",18.875
"1221","2011-11-03",19.594999
"1222","2011-11-04",19.145
"1223","2011-11-07",18.905001
"1224","2011-11-08",19.264999
"1225","2011-11-09",18.059999
"1226","2011-11-10",18.355
"1227","2011-11-11",18.625
"1228","2011-11-14",18.014999
"1229","2011-11-15",18.51
"1230","2011-11-16",18.190001
"1231","2011-11-17",18.055
"1232","2011-11-18",18.365
"1233","2011-11-21",17.875
"1234","2011-11-22",17.450001
"1235","2011-11-23",16.65
"1236","2011-11-25",16.530001
"1237","2011-11-28",17.035
"1238","2011-11-29",16.950001
"1239","2011-11-30",18.565001
"1240","2011-12-01",18.1
"1241","2011-12-02",18.245001
"1242","2011-12-05",18.615
"1243","2011-12-06",18.74
"1244","2011-12-07",18.815001
"1245","2011-12-08",18.025
"1246","2011-12-09",18.584999
"1247","2011-12-12",18.275
"1248","2011-12-13",17.705
"1249","2011-12-14",18.125
"1250","2011-12-15",18.24
"1251","2011-12-16",18.084999
"1252","2011-12-19",17.785
"1253","2011-12-20",18.575001
"1254","2011-12-21",18.719999
"1255","2011-12-22",18.805
"1256","2011-12-23",18.775
"1257","2011-12-27",18.639999
"1258","2011-12-28",18.540001
"1259","2011-12-29",18.844999
"1260","2011-12-30",18.77
"1261","2012-01-03",19.355
"1262","2012-01-04",19.405001
"1263","2012-01-05",19.594999
"1264","2012-01-06",19.549999
"1265","2012-01-09",19.65
"1266","2012-01-10",19.905001
"1267","2012-01-11",19.805
"1268","2012-01-12",19.775
"1269","2012-01-13",19.639999
"1270","2012-01-17",19.629999
"1271","2012-01-18",20.174999
"1272","2012-01-19",20.299999
"1273","2012-01-20",20.4
"1274","2012-01-23",20.219999
"1275","2012-01-24",19.870001
"1276","2012-01-25",19.795
"1277","2012-01-26",19.725
"1278","2012-01-27",19.74
"1279","2012-01-30",20
"1280","2012-01-31",20.08
"1281","2012-02-01",20.645
"1282","2012-02-02",20.620001
"1283","2012-02-03",21.309999
"1284","2012-02-06",20.855
"1285","2012-02-07",20.93
"1286","2012-02-08",20.77
"1287","2012-02-09",20.225
"1288","2012-02-10",20.004999
"1289","2012-02-13",20.305
"1290","2012-02-14",20.105
"1291","2012-02-15",20.125
"1292","2012-02-16",20.645
"1293","2012-02-17",20.6
"1294","2012-02-21",20.27
"1295","2012-02-22",20.15
"1296","2012-02-23",20.65
"1297","2012-02-24",20.360001
"1298","2012-02-27",20.75
"1299","2012-02-28",20.775
"1300","2012-02-29",20.465
"1301","2012-03-01",20.18
"1302","2012-03-02",19.725
"1303","2012-03-05",20.07
"1304","2012-03-06",19.92
"1305","2012-03-07",20.209999
"1306","2012-03-08",20.17
"1307","2012-03-09",20.379999
"1308","2012-03-12",20.365
"1309","2012-03-13",20.975
"1310","2012-03-14",20.594999
"1311","2012-03-15",20.74
"1312","2012-03-16",20.834999
"1313","2012-03-19",21.295
"1314","2012-03-20",21.07
"1315","2012-03-21",21.049999
"1316","2012-03-22",20.795
"1317","2012-03-23",21.299999
"1318","2012-03-26",21.844999
"1319","2012-03-27",21.695
"1320","2012-03-28",21.9
"1321","2012-03-29",21.885
"1322","2012-03-30",21.780001
"1323","2012-04-02",21.809999
"1324","2012-04-03",21.700001
"1325","2012-04-04",21.459999
"1326","2012-04-05",21.254999
"1327","2012-04-09",20.700001
"1328","2012-04-10",20.6
"1329","2012-04-11",21.035
"1330","2012-04-12",21.25
"1331","2012-04-13",20.945
"1332","2012-04-16",21.120001
"1333","2012-04-17",21.545
"1334","2012-04-18",21.5
"1335","2012-04-19",21.5
"1336","2012-04-20",21.725
"1337","2012-04-23",21.254999
"1338","2012-04-24",21.6
"1339","2012-04-25",21.705
"1340","2012-04-26",21.605
"1341","2012-04-27",21.559999
"1342","2012-04-30",20.85
"1343","2012-05-01",20.49
"1344","2012-05-02",20.385
"1345","2012-05-03",20.07
"1346","2012-05-04",19.684999
"1347","2012-05-07",19.895
"1348","2012-05-08",20.424999
"1349","2012-05-09",20.26
"1350","2012-05-10",20.424999
"1351","2012-05-11",20.02
"1352","2012-05-14",19.780001
"1353","2012-05-15",19.66
"1354","2012-05-16",19.295
"1355","2012-05-17",19.049999
"1356","2012-05-18",18.860001
"1357","2012-05-21",19.405001
"1358","2012-05-22",19.285
"1359","2012-05-23",19.105
"1360","2012-05-24",19
"1361","2012-05-25",18.855
"1362","2012-05-29",19.014999
"1363","2012-05-30",18.75
"1364","2012-05-31",18.965
"1365","2012-06-01",18.415001
"1366","2012-06-04",18.745001
"1367","2012-06-05",19.084999
"1368","2012-06-06",19.540001
"1369","2012-06-07",19.325001
"1370","2012-06-08",19.709999
"1371","2012-06-11",19.405001
"1372","2012-06-12",19.65
"1373","2012-06-13",19.58
"1374","2012-06-14",19.82
"1375","2012-06-15",20.129999
"1376","2012-06-18",19.709999
"1377","2012-06-19",20.24
"1378","2012-06-20",20.129999
"1379","2012-06-21",19.875
"1380","2012-06-22",20.42
"1381","2012-06-25",20.025
"1382","2012-06-26",20.245001
"1383","2012-06-27",20.504999
"1384","2012-06-28",20.365
"1385","2012-06-29",20.955
"1386","2012-07-02",21.225
"1387","2012-07-03",21.25
"1388","2012-07-05",21.465
"1389","2012-07-06",21.315001
"1390","2012-07-09",21.285
"1391","2012-07-10",21.065001
"1392","2012-07-11",21.275
"1393","2012-07-12",21.325001
"1394","2012-07-13",21.58
"1395","2012-07-16",21.315001
"1396","2012-07-17",21.495001
"1397","2012-07-18",21.485001
"1398","2012-07-19",21.004999
"1399","2012-07-20",20.735001
"1400","2012-07-23",20.35
"1401","2012-07-24",20.049999
"1402","2012-07-25",20.355
"1403","2012-07-26",20.35
"1404","2012-07-27",20.799999
"1405","2012-07-30",20.309999
"1406","2012-07-31",20.309999
"1407","2012-08-01",20
"1408","2012-08-02",20.190001
"1409","2012-08-03",20.709999
"1410","2012-08-06",20.58
"1411","2012-08-07",20.66
"1412","2012-08-08",20.375
"1413","2012-08-09",20.440001
"1414","2012-08-10",20.389999
"1415","2012-08-13",20.475
"1416","2012-08-14",20.280001
"1417","2012-08-15",20.42
"1418","2012-08-16",20.469999
"1419","2012-08-17",20.66
"1420","2012-08-20",20.629999
"1421","2012-08-21",20.860001
"1422","2012-08-22",20.735001
"1423","2012-08-23",20.754999
"1424","2012-08-24",20.895
"1425","2012-08-27",20.91
"1426","2012-08-28",20.98
"1427","2012-08-29",21.219999
"1428","2012-08-30",20.735001
"1429","2012-08-31",20.690001
"1430","2012-09-04",21.1
"1431","2012-09-05",21.07
"1432","2012-09-06",21.415001
"1433","2012-09-07",21.32
"1434","2012-09-10",21.334999
"1435","2012-09-11",21.389999
"1436","2012-09-12",21.299999
"1437","2012-09-13",21.530001
"1438","2012-09-14",21.43
"1439","2012-09-17",21.485001
"1440","2012-09-18",21.805
"1441","2012-09-19",21.725
"1442","2012-09-20",21.32
"1443","2012-09-21",21.674999
"1444","2012-09-24",21.975
"1445","2012-09-25",21.860001
"1446","2012-09-26",21.754999
"1447","2012-09-27",21.785
"1448","2012-09-28",21.48
"1449","2012-10-01",21.665001
"1450","2012-10-02",21.780001
"1451","2012-10-03",21.77
"1452","2012-10-04",21.83
"1453","2012-10-05",21.85
"1454","2012-10-08",21.504999
"1455","2012-10-09",21.200001
"1456","2012-10-10",21.6
"1457","2012-10-11",21.815001
"1458","2012-10-12",21.370001
"1459","2012-10-15",21.674999
"1460","2012-10-16",21.610001
"1461","2012-10-17",22.219999
"1462","2012-10-18",22.1
"1463","2012-10-19",21.385
"1464","2012-10-22",21.200001
"1465","2012-10-23",21.24
"1466","2012-10-24",21.735001
"1467","2012-10-25",21.754999
"1468","2012-10-26",21.834999
"1469","2012-10-31",21.98
"1470","2012-11-01",21.885
"1471","2012-11-02",21.834999
"1472","2012-11-05",21.719999
"1473","2012-11-06",21.91
"1474","2012-11-07",20.950001
"1475","2012-11-08",20.465
"1476","2012-11-09",20.68
"1477","2012-11-12",21.035
"1478","2012-11-13",20.73
"1479","2012-11-14",20.535
"1480","2012-11-15",20.34
"1481","2012-11-16",20.209999
"1482","2012-11-19",20.665001
"1483","2012-11-20",20.74
"1484","2012-11-21",20.674999
"1485","2012-11-23",20.665001
"1486","2012-11-26",20.809999
"1487","2012-11-27",20.610001
"1488","2012-11-28",20.82
"1489","2012-11-29",20.995001
"1490","2012-11-30",21.174999
"1491","2012-12-03",21.33
"1492","2012-12-04",21.35
"1493","2012-12-05",21.530001
"1494","2012-12-06",21.575001
"1495","2012-12-07",21.674999
"1496","2012-12-10",21.725
"1497","2012-12-11",21.48
"1498","2012-12-12",21.035
"1499","2012-12-13",20.905001
"1500","2012-12-14",20.719999
"1501","2012-12-17",20.895
"1502","2012-12-18",20.924999
"1503","2012-12-19",21.049999
"1504","2012-12-20",20.965
"1505","2012-12-21",21
"1506","2012-12-24",20.91
"1507","2012-12-26",20.780001
"1508","2012-12-27",20.74
"1509","2012-12-28",20.799999
"1510","2012-12-31",21.18
"1511","2013-01-02",21.424999
"1512","2013-01-03",21.49
"1513","2013-01-04",21.65
"1514","2013-01-07",21.389999
"1515","2013-01-08",21.344999
"1516","2013-01-09",21.424999
"1517","2013-01-10",21.42
"1518","2013-01-11",21.105
"1519","2013-01-14",21.145
"1520","2013-01-15",21.165001
"1521","2013-01-16",21.08
"1522","2013-01-17",21.075001
"1523","2013-01-18",21
"1524","2013-01-22",20.875
"1525","2013-01-23",20.67
"1526","2013-01-24",20.57
"1527","2013-01-25",20.09
"1528","2013-01-28",20.450001
"1529","2013-01-29",20.344999
"1530","2013-01-30",20.32
"1531","2013-01-31",20.450001
"1532","2013-02-01",20.495001
"1533","2013-02-04",20.385
"1534","2013-02-05",20.5
"1535","2013-02-06",20.559999
"1536","2013-02-07",20.540001
"1537","2013-02-08",20.65
"1538","2013-02-11",20.68
"1539","2013-02-12",20.73
"1540","2013-02-13",20.68
"1541","2013-02-14",20.469999
"1542","2013-02-15",20.549999
"1543","2013-02-19",20.549999
"1544","2013-02-20",20.25
"1545","2013-02-21",20.469999
"1546","2013-02-22",20.825001
"1547","2013-02-25",20.025
"1548","2013-02-26",20.235001
"1549","2013-02-27",20.280001
"1550","2013-02-28",20.02
"1551","2013-03-01",20.290001
"1552","2013-03-04",20.275
"1553","2013-03-05",20.434999
"1554","2013-03-06",20.629999
"1555","2013-03-07",20.74
"1556","2013-03-08",21.055
"1557","2013-03-11",20.885
"1558","2013-03-12",21.01
"1559","2013-03-13",21.120001
"1560","2013-03-14",21.26
"1561","2013-03-15",21.035
"1562","2013-03-18",21.045
"1563","2013-03-19",20.924999
"1564","2013-03-20",21.309999
"1565","2013-03-21",21.145
"1566","2013-03-22",21.315001
"1567","2013-03-25",21.315001
"1568","2013-03-26",21.155001
"1569","2013-03-27",20.9
"1570","2013-03-28",20.85
"1571","2013-04-01",20.76
"1572","2013-04-02",20.530001
"1573","2013-04-03",20.334999
"1574","2013-04-04",20.465
"1575","2013-04-05",20.445
"1576","2013-04-08",20.52
"1577","2013-04-09",20.424999
"1578","2013-04-10",20.799999
"1579","2013-04-11",20.625
"1580","2013-04-12",20.575001
"1581","2013-04-15",20.35
"1582","2013-04-16",20.834999
"1583","2013-04-17",20.475
"1584","2013-04-18",20.549999
"1585","2013-04-19",20.83
"1586","2013-04-22",20.924999
"1587","2013-04-23",20.99
"1588","2013-04-24",21.219999
"1589","2013-04-25",21.26
"1590","2013-04-26",20.889999
"1591","2013-04-29",20.795
"1592","2013-04-30",20.92
"1593","2013-05-01",20.084999
"1594","2013-05-02",20.370001
"1595","2013-05-03",20.795
"1596","2013-05-06",20.924999
"1597","2013-05-07",21.125
"1598","2013-05-08",21.120001
"1599","2013-05-09",20.844999
"1600","2013-05-10",20.985001
"1601","2013-05-13",20.799999
"1602","2013-05-14",20.91
"1603","2013-05-15",21.24
"1604","2013-05-16",21.09
"1605","2013-05-17",21.165001
"1606","2013-05-20",21.594999
"1607","2013-05-21",21.49
"1608","2013-05-22",21.135
"1609","2013-05-23",21.49
"1610","2013-05-24",21.51
"1611","2013-05-28",21.785
"1612","2013-05-29",21.73
"1613","2013-05-30",21.865
"1614","2013-05-31",21.43
"1615","2013-06-03",21.9
"1616","2013-06-04",21.85
"1617","2013-06-05",21.92
"1618","2013-06-06",22.004999
"1619","2013-06-07",22.219999
"1620","2013-06-10",22.415001
"1621","2013-06-11",22.254999
"1622","2013-06-12",22.334999
"1623","2013-06-13",22.434999
"1624","2013-06-14",22.035
"1625","2013-06-17",22.445
"1626","2013-06-18",22.49
"1627","2013-06-19",22.459999
"1628","2013-06-20",22.395
"1629","2013-06-21",22.68
"1630","2013-06-24",22.709999
"1631","2013-06-25",23.08
"1632","2013-06-26",22.940001
"1633","2013-06-27",23.24
"1634","2013-06-28",23.275
"1635","2013-07-01",23.715
"1636","2013-07-02",24.209999
"1637","2013-07-03",24.33
"1638","2013-07-05",25.184999
"1639","2013-07-08",25
"1640","2013-07-09",25.065001
"1641","2013-07-10",25.125
"1642","2013-07-11",25.01
"1643","2013-07-12",25.025
"1644","2013-07-15",25.145
"1645","2013-07-16",25.120001
"1646","2013-07-17",25.355
"1647","2013-07-18",25.799999
"1648","2013-07-19",25.950001
"1649","2013-07-22",25.775
"1650","2013-07-23",25.815001
"1651","2013-07-24",26.264999
"1652","2013-07-25",26.485001
"1653","2013-07-26",26.41
"1654","2013-07-29",26.264999
"1655","2013-07-30",26.25
"1656","2013-07-31",26.139999
"1657","2013-08-01",26.68
"1658","2013-08-02",26.43
"1659","2013-08-05",26.625
"1660","2013-08-06",26.504999
"1661","2013-08-07",26.625
"1662","2013-08-08",26.684999
"1663","2013-08-09",26.365
"1664","2013-08-12",26.605
"1665","2013-08-13",26.65
"1666","2013-08-14",26.559999
"1667","2013-08-15",26.48
"1668","2013-08-16",26.68
"1669","2013-08-19",26.375
"1670","2013-08-20",26.65
"1671","2013-08-21",26.415001
"1672","2013-08-22",26.73
"1673","2013-08-23",26.635
"1674","2013-08-26",26.395
"1675","2013-08-27",25.370001
"1676","2013-08-28",25.775
"1677","2013-08-29",25.99
"1678","2013-08-30",25.540001
"1679","2013-09-03",25.940001
"1680","2013-09-04",26.02
"1681","2013-09-05",26.110001
"1682","2013-09-06",25.940001
"1683","2013-09-09",26.145
"1684","2013-09-10",26.434999
"1685","2013-09-11",26.174999
"1686","2013-09-12",26.004999
"1687","2013-09-13",26.34
"1688","2013-09-16",26.535
"1689","2013-09-17",26.98
"1690","2013-09-18",26.965
"1691","2013-09-19",27.105
"1692","2013-09-20",27.23
"1693","2013-09-23",27.525
"1694","2013-09-24",27.495001
"1695","2013-09-25",27.27
"1696","2013-09-26",27.155001
"1697","2013-09-27",27.014999
"1698","2013-09-30",27.035
"1699","2013-10-01",27.16
"1700","2013-10-02",26.82
"1701","2013-10-03",26.424999
"1702","2013-10-04",26.555
"1703","2013-10-07",26.535
"1704","2013-10-08",26.18
"1705","2013-10-09",26.129999
"1706","2013-10-10",26.375
"1707","2013-10-11",27.049999
"1708","2013-10-14",27.15
"1709","2013-10-15",26.9
"1710","2013-10-16",27
"1711","2013-10-17",27.155001
"1712","2013-10-18",27.83
"1713","2013-10-21",27.955
"1714","2013-10-22",27.945
"1715","2013-10-23",28.184999
"1716","2013-10-24",28.174999
"1717","2013-10-25",28.190001
"1718","2013-10-28",28.120001
"1719","2013-10-29",28.125
"1720","2013-10-30",27.965
"1721","2013-10-31",27.785
"1722","2013-11-01",27.309999
"1723","2013-11-04",27.615
"1724","2013-11-05",27.49
"1725","2013-11-06",27.5
"1726","2013-11-07",27.299999
"1727","2013-11-08",27.945
"1728","2013-11-11",27.889999
"1729","2013-11-12",27.764999
"1730","2013-11-13",27.934999
"1731","2013-11-14",27.82
"1732","2013-11-15",27.825001
"1733","2013-11-18",28.235001
"1734","2013-11-19",28.18
"1735","2013-11-20",27.975
"1736","2013-11-21",28.1
"1737","2013-11-22",28.110001
"1738","2013-11-25",28.049999
"1739","2013-11-26",28.065001
"1740","2013-11-27",28.110001
"1741","2013-11-29",27.865
"1742","2013-12-02",27.375
"1743","2013-12-03",27.42
"1744","2013-12-04",27.42
"1745","2013-12-05",27.705
"1746","2013-12-06",28.15
"1747","2013-12-09",27.815001
"1748","2013-12-10",27.450001
"1749","2013-12-11",27.254999
"1750","2013-12-12",27.375
"1751","2013-12-13",27.299999
"1752","2013-12-16",27.785
"1753","2013-12-17",27.565001
"1754","2013-12-18",27.67
"1755","2013-12-19",27.41
"1756","2013-12-20",28.264999
"1757","2013-12-23",28.715
"1758","2013-12-24",28.6
"1759","2013-12-26",28.67
"1760","2013-12-27",28.535
"1761","2013-12-30",28.065001
"1762","2013-12-31",28.030001
"1763","2014-01-02",27.525
"1764","2014-01-03",27.764999
"1765","2014-01-06",27.6
"1766","2014-01-07",27.85
"1767","2014-01-08",27.555
"1768","2014-01-09",27.6
"1769","2014-01-10",27.27
"1770","2014-01-13",27.094999
"1771","2014-01-14",27.030001
"1772","2014-01-15",27.389999
"1773","2014-01-16",27.504999
"1774","2014-01-17",27.834999
"1775","2014-01-21",28.629999
"1776","2014-01-22",28.4
"1777","2014-01-23",27.879999
"1778","2014-01-24",27.385
"1779","2014-01-27",27.25
"1780","2014-01-28",27.209999
"1781","2014-01-29",26.85
"1782","2014-01-30",27.66
"1783","2014-01-31",27.014999
"1784","2014-02-03",25.91
"1785","2014-02-04",26.205
"1786","2014-02-05",25.969999
"1787","2014-02-06",26
"1788","2014-02-07",25.945
"1789","2014-02-10",25.709999
"1790","2014-02-11",26.35
"1791","2014-02-12",26.424999
"1792","2014-02-13",26.700001
"1793","2014-02-14",26.885
"1794","2014-02-18",27.094999
"1795","2014-02-19",26.459999
"1796","2014-02-20",26.620001
"1797","2014-02-21",26.965
"1798","2014-02-24",26.915001
"1799","2014-02-25",26.84
"1800","2014-02-26",26.98
"1801","2014-02-27",27.225
"1802","2014-02-28",27.514999
"1803","2014-03-03",27.165001
"1804","2014-03-04",28.08
"1805","2014-03-05",27.9
"1806","2014-03-06",28.139999
"1807","2014-03-07",28.375
"1808","2014-03-10",28.18
"1809","2014-03-11",28.225
"1810","2014-03-12",28.379999
"1811","2014-03-13",28.23
"1812","2014-03-14",28.325001
"1813","2014-03-17",28.25
"1814","2014-03-18",28.51
"1815","2014-03-19",28.4
"1816","2014-03-20",28.764999
"1817","2014-03-21",28.905001
"1818","2014-03-24",28.639999
"1819","2014-03-25",28.975
"1820","2014-03-26",28.485001
"1821","2014-03-27",28.01
"1822","2014-03-28",27.77
"1823","2014-03-31",28.315001
"1824","2014-04-01",28.715
"1825","2014-04-02",28.6
"1826","2014-04-03",28.92
"1827","2014-04-04",28.530001
"1828","2014-04-07",28.75
"1829","2014-04-08",28.885
"1830","2014-04-09",29.004999
"1831","2014-04-10",28.665001
"1832","2014-04-11",28.379999
"1833","2014-04-14",28.745001
"1834","2014-04-15",28.66
"1835","2014-04-16",28.905001
"1836","2014-04-17",29.09
"1837","2014-04-21",29.690001
"1838","2014-04-22",30.184999
"1839","2014-04-23",30.139999
"1840","2014-04-24",29.715
"1841","2014-04-25",29.6
"1842","2014-04-28",29.645
"1843","2014-04-29",29.495001
"1844","2014-04-30",29.105
"1845","2014-05-01",29.190001
"1846","2014-05-02",29.344999
"1847","2014-05-05",29.24
"1848","2014-05-06",29
"1849","2014-05-07",29.344999
"1850","2014-05-08",28.985001
"1851","2014-05-09",29.495001
"1852","2014-05-12",29.975
"1853","2014-05-13",29.450001
"1854","2014-05-14",28.75
"1855","2014-05-15",28.51
"1856","2014-05-16",28.52
"1857","2014-05-19",29.1
"1858","2014-05-20",28.5
"1859","2014-05-21",28.58
"1860","2014-05-22",29
"1861","2014-05-23",29.305
"1862","2014-05-27",29.719999
"1863","2014-05-28",29.34
"1864","2014-05-29",29.6
"1865","2014-05-30",29.705
"1866","2014-06-02",29.83
"1867","2014-06-03",29.665001
"1868","2014-06-04",29.445
"1869","2014-06-05",30.445
"1870","2014-06-06",30.495001
"1871","2014-06-09",30.885
"1872","2014-06-10",30.795
"1873","2014-06-11",30.355
"1874","2014-06-12",30.35
"1875","2014-06-13",30.405001
"1876","2014-06-16",30.365
"1877","2014-06-17",30.934999
