"","date","AEO"
"981","2010-11-22",16.459999
"982","2010-11-23",17.16
"983","2010-11-24",16.809999
"984","2010-11-26",16.9
"985","2010-11-29",16.73
"986","2010-11-30",16.5
"987","2010-12-01",16.84
"988","2010-12-02",15.88
"989","2010-12-03",15.78
"990","2010-12-06",15.78
"991","2010-12-07",15.85
"992","2010-12-08",15.99
"993","2010-12-09",15.4
"994","2010-12-10",15.43
"995","2010-12-13",15.37
"996","2010-12-14",15.12
"997","2010-12-15",15.19
"998","2010-12-16",15.43
"999","2010-12-17",15.22
"1000","2010-12-20",14.76
"1001","2010-12-21",14.77
"1002","2010-12-22",14.46
"1003","2010-12-23",14.45
"1004","2010-12-27",14.47
"1005","2010-12-28",14.35
"1006","2010-12-29",14.52
"1007","2010-12-30",14.77
"1008","2010-12-31",14.63
"1009","2011-01-03",14.5
"1010","2011-01-04",14.4
"1011","2011-01-05",14.47
"1012","2011-01-06",15.05
"1013","2011-01-07",14.46
"1014","2011-01-10",14.37
"1015","2011-01-11",14.16
"1016","2011-01-12",14.1
"1017","2011-01-13",14.02
"1018","2011-01-14",14.04
"1019","2011-01-18",14.12
"1020","2011-01-19",14.39
"1021","2011-01-20",14.64
"1022","2011-01-21",14.51
"1023","2011-01-24",14.44
"1024","2011-01-25",14.44
"1025","2011-01-26",14.49
"1026","2011-01-27",14.82
"1027","2011-01-28",14.56
"1028","2011-01-31",14.46
"1029","2011-02-01",14.67
"1030","2011-02-02",14.46
"1031","2011-02-03",14.7
"1032","2011-02-04",14.86
"1033","2011-02-07",14.83
"1034","2011-02-08",14.68
"1035","2011-02-09",14.69
"1036","2011-02-10",16.030001
"1037","2011-02-11",16.18
"1038","2011-02-14",16.08
"1039","2011-02-15",15.79
"1040","2011-02-16",16
"1041","2011-02-17",15.97
"1042","2011-02-18",15.79
"1043","2011-02-22",15.38
"1044","2011-02-23",15.18
"1045","2011-02-24",15.16
"1046","2011-02-25",15.34
"1047","2011-02-28",15.35
"1048","2011-03-01",15.02
"1049","2011-03-02",15.35
"1050","2011-03-03",15.5
"1051","2011-03-04",15.41
"1052","2011-03-07",15.37
"1053","2011-03-08",14.8
"1054","2011-03-09",15.56
"1055","2011-03-10",15.67
"1056","2011-03-11",15.99
"1057","2011-03-14",15.41
"1058","2011-03-15",15.86
"1059","2011-03-16",15.42
"1060","2011-03-17",15.14
"1061","2011-03-18",14.98
"1062","2011-03-21",15.14
"1063","2011-03-22",15.32
"1064","2011-03-23",15.45
"1065","2011-03-24",15.57
"1066","2011-03-25",15.5
"1067","2011-03-28",15.3
"1068","2011-03-29",15.58
"1069","2011-03-30",16.139999
"1070","2011-03-31",15.89
"1071","2011-04-01",15.84
"1072","2011-04-04",15.75
"1073","2011-04-05",16.08
"1074","2011-04-06",16.09
"1075","2011-04-07",16.030001
"1076","2011-04-08",15.91
"1077","2011-04-11",15.79
"1078","2011-04-12",15.74
"1079","2011-04-13",15.86
"1080","2011-04-14",15.64
"1081","2011-04-15",16.030001
"1082","2011-04-18",15.87
"1083","2011-04-19",15.84
"1084","2011-04-20",16.09
"1085","2011-04-21",16.01
"1086","2011-04-25",15.91
"1087","2011-04-26",15.61
"1088","2011-04-27",15.74
"1089","2011-04-28",15.82
"1090","2011-04-29",15.56
"1091","2011-05-02",15.46
"1092","2011-05-03",15.51
"1093","2011-05-04",15.71
"1094","2011-05-05",14.79
"1095","2011-05-06",14.58
"1096","2011-05-09",14.57
"1097","2011-05-10",14.55
"1098","2011-05-11",14.65
"1099","2011-05-12",14.98
"1100","2011-05-13",14.69
"1101","2011-05-16",14.6
"1102","2011-05-17",14.56
"1103","2011-05-18",14.67
"1104","2011-05-19",14.62
"1105","2011-05-20",13.52
"1106","2011-05-23",13.52
"1107","2011-05-24",13.66
"1108","2011-05-25",13.02
"1109","2011-05-26",13.1
"1110","2011-05-27",13.07
"1111","2011-05-31",13.26
"1112","2011-06-01",12.9
"1113","2011-06-02",12.81
"1114","2011-06-03",12.8
"1115","2011-06-06",12.8
"1116","2011-06-07",12.75
"1117","2011-06-08",12.66
"1118","2011-06-09",12.88
"1119","2011-06-10",12.68
"1120","2011-06-13",12.68
"1121","2011-06-14",12.8
"1122","2011-06-15",12.55
"1123","2011-06-16",12.49
"1124","2011-06-17",12.55
"1125","2011-06-20",12.73
"1126","2011-06-21",12.95
"1127","2011-06-22",12.73
"1128","2011-06-23",12.88
"1129","2011-06-24",12.59
"1130","2011-06-27",12.5
"1131","2011-06-28",12.72
"1132","2011-06-29",12.72
"1133","2011-06-30",12.75
"1134","2011-07-01",12.99
"1135","2011-07-05",12.91
"1136","2011-07-06",13.13
"1137","2011-07-07",13.95
"1138","2011-07-08",13.88
"1139","2011-07-11",13.62
"1140","2011-07-12",13.69
"1141","2011-07-13",13.73
"1142","2011-07-14",13.55
"1143","2011-07-15",13.68
"1144","2011-07-18",13.57
"1145","2011-07-19",13.69
"1146","2011-07-20",13.76
"1147","2011-07-21",14.08
"1148","2011-07-22",14
"1149","2011-07-25",13.77
"1150","2011-07-26",13.79
"1151","2011-07-27",13.24
"1152","2011-07-28",13.05
"1153","2011-07-29",13.14
"1154","2011-08-01",13.06
"1155","2011-08-02",12.68
"1156","2011-08-03",12.93
"1157","2011-08-04",12.07
"1158","2011-08-05",11.99
"1159","2011-08-08",11.13
"1160","2011-08-09",11.5
"1161","2011-08-10",11.32
"1162","2011-08-11",11.85
"1163","2011-08-12",11.84
"1164","2011-08-15",12.06
"1165","2011-08-16",11.81
"1166","2011-08-17",11.76
"1167","2011-08-18",11.33
"1168","2011-08-19",10.97
"1169","2011-08-22",11.21
"1170","2011-08-23",11.62
"1171","2011-08-24",10.6
"1172","2011-08-25",10.17
"1173","2011-08-26",10.37
"1174","2011-08-29",10.89
"1175","2011-08-30",10.87
"1176","2011-08-31",11.07
"1177","2011-09-01",10.9
"1178","2011-09-02",10.44
"1179","2011-09-06",10.4
"1180","2011-09-07",10.92
"1181","2011-09-08",10.9
"1182","2011-09-09",10.7
"1183","2011-09-12",10.76
"1184","2011-09-13",10.88
"1185","2011-09-14",10.94
"1186","2011-09-15",11.53
"1187","2011-09-16",11.46
"1188","2011-09-19",11.42
"1189","2011-09-20",11.31
"1190","2011-09-21",11.11
"1191","2011-09-22",11.1
"1192","2011-09-23",11.17
"1193","2011-09-26",12.04
"1194","2011-09-27",12.33
"1195","2011-09-28",12.06
"1196","2011-09-29",12.08
"1197","2011-09-30",11.72
"1198","2011-10-03",11.32
"1199","2011-10-04",11.91
"1200","2011-10-05",12.01
"1201","2011-10-06",12.16
"1202","2011-10-07",12.05
"1203","2011-10-10",12.31
"1204","2011-10-11",12.49
"1205","2011-10-12",12.38
"1206","2011-10-13",12.58
"1207","2011-10-14",12.62
"1208","2011-10-17",12.47
"1209","2011-10-18",12.72
"1210","2011-10-19",12.6
"1211","2011-10-20",12.68
"1212","2011-10-21",13
"1213","2011-10-24",13.34
"1214","2011-10-25",13.15
"1215","2011-10-26",13.2
"1216","2011-10-27",13.6
"1217","2011-10-28",13.57
"1218","2011-10-31",13.13
"1219","2011-11-01",13
"1220","2011-11-02",13.16
"1221","2011-11-03",14.03
"1222","2011-11-04",14.02
"1223","2011-11-07",14.02
"1224","2011-11-08",14.12
"1225","2011-11-09",13.6
"1226","2011-11-10",13.47
"1227","2011-11-11",13.76
"1228","2011-11-14",13.71
"1229","2011-11-15",13.64
"1230","2011-11-16",13.97
"1231","2011-11-17",13.74
"1232","2011-11-18",13.6
"1233","2011-11-21",13.54
"1234","2011-11-22",13.21
"1235","2011-11-23",12.93
"1236","2011-11-25",12.89
"1237","2011-11-28",13.55
"1238","2011-11-29",13.43
"1239","2011-11-30",13.91
"1240","2011-12-01",14.08
"1241","2011-12-02",14.17
"1242","2011-12-05",14.6
"1243","2011-12-06",14.6
"1244","2011-12-07",14.56
"1245","2011-12-08",14.7
"1246","2011-12-09",14.82
"1247","2011-12-12",14.81
"1248","2011-12-13",14.64
"1249","2011-12-14",14.65
"1250","2011-12-15",14.61
"1251","2011-12-16",14.59
"1252","2011-12-19",14.22
"1253","2011-12-20",14.54
"1254","2011-12-21",14.83
"1255","2011-12-22",15.02
"1256","2011-12-23",14.98
"1257","2011-12-27",15.25
"1258","2011-12-28",15.18
"1259","2011-12-29",15.31
"1260","2011-12-30",15.29
"1261","2012-01-03",15.72
"1262","2012-01-04",15.16
"1263","2012-01-05",13.52
"1264","2012-01-06",13.4
"1265","2012-01-09",13.21
"1266","2012-01-10",13.07
"1267","2012-01-11",13.08
"1268","2012-01-12",13.07
"1269","2012-01-13",12.97
"1270","2012-01-17",12.99
"1271","2012-01-18",13.28
"1272","2012-01-19",13.67
"1273","2012-01-20",13.81
"1274","2012-01-23",13.78
"1275","2012-01-24",13.88
"1276","2012-01-25",14.04
"1277","2012-01-26",13.99
"1278","2012-01-27",13.99
"1279","2012-01-30",14.03
"1280","2012-01-31",14.09
"1281","2012-02-01",14.32
"1282","2012-02-02",14.1
"1283","2012-02-03",14.03
"1284","2012-02-06",13.83
"1285","2012-02-07",13.88
"1286","2012-02-08",13.64
"1287","2012-02-09",13.69
"1288","2012-02-10",13.77
"1289","2012-02-13",13.63
"1290","2012-02-14",13.58
"1291","2012-02-15",14.19
"1292","2012-02-16",14.32
"1293","2012-02-17",14.44
"1294","2012-02-21",14.24
"1295","2012-02-22",14.17
"1296","2012-02-23",14.24
"1297","2012-02-24",14.16
"1298","2012-02-27",14.25
"1299","2012-02-28",14.65
"1300","2012-02-29",14.54
"1301","2012-03-01",14.74
"1302","2012-03-02",14.69
"1303","2012-03-05",14.69
"1304","2012-03-06",14.63
"1305","2012-03-07",15.54
"1306","2012-03-08",15.75
"1307","2012-03-09",16.1
"1308","2012-03-12",16.32
"1309","2012-03-13",16.549999
"1310","2012-03-14",16.68
"1311","2012-03-15",16.690001
"1312","2012-03-16",16.43
"1313","2012-03-19",16.530001
"1314","2012-03-20",16.790001
"1315","2012-03-21",16.83
"1316","2012-03-22",17.16
"1317","2012-03-23",17.129999
"1318","2012-03-26",17.66
"1319","2012-03-27",17.51
"1320","2012-03-28",17.190001
"1321","2012-03-29",17.450001
"1322","2012-03-30",17.190001
"1323","2012-04-02",17.309999
"1324","2012-04-03",17.629999
"1325","2012-04-04",17.27
"1326","2012-04-05",17.190001
"1327","2012-04-09",16.84
"1328","2012-04-10",16.27
"1329","2012-04-11",16.450001
"1330","2012-04-12",16.700001
"1331","2012-04-13",16.85
"1332","2012-04-16",17.219999
"1333","2012-04-17",17.370001
"1334","2012-04-18",17.709999
"1335","2012-04-19",17.5
"1336","2012-04-20",17.549999
"1337","2012-04-23",17.870001
"1338","2012-04-24",17.469999
"1339","2012-04-25",17.790001
"1340","2012-04-26",18.24
"1341","2012-04-27",18.43
"1342","2012-04-30",18.01
"1343","2012-05-01",17.889999
"1344","2012-05-02",20.9
"1345","2012-05-03",20.15
"1346","2012-05-04",20.02
"1347","2012-05-07",19.950001
"1348","2012-05-08",19.809999
"1349","2012-05-09",19.9
"1350","2012-05-10",19.77
"1351","2012-05-11",19.549999
"1352","2012-05-14",19.379999
"1353","2012-05-15",19.32
"1354","2012-05-16",19.23
"1355","2012-05-17",18.32
"1356","2012-05-18",18.4
"1357","2012-05-21",20.33
"1358","2012-05-22",19.790001
"1359","2012-05-23",20.040001
"1360","2012-05-24",19.6
"1361","2012-05-25",19.99
"1362","2012-05-29",20.15
"1363","2012-05-30",19.620001
"1364","2012-05-31",19.309999
"1365","2012-06-01",18.559999
"1366","2012-06-04",18.73
"1367","2012-06-05",18.959999
"1368","2012-06-06",19.27
"1369","2012-06-07",18.700001
"1370","2012-06-08",19.51
"1371","2012-06-11",18.9
"1372","2012-06-12",18.99
"1373","2012-06-13",18.57
"1374","2012-06-14",18.969999
"1375","2012-06-15",19.209999
"1376","2012-06-18",19.42
"1377","2012-06-19",19.299999
"1378","2012-06-20",19.35
"1379","2012-06-21",19.15
"1380","2012-06-22",19.48
"1381","2012-06-25",19.120001
"1382","2012-06-26",19.450001
"1383","2012-06-27",18.92
"1384","2012-06-28",18.74
"1385","2012-06-29",19.73
"1386","2012-07-02",19.940001
"1387","2012-07-03",20.049999
"1388","2012-07-05",20.57
"1389","2012-07-06",20.41
"1390","2012-07-09",20.49
"1391","2012-07-10",20.41
"1392","2012-07-11",19.91
"1393","2012-07-12",19.91
"1394","2012-07-13",20.18
"1395","2012-07-16",20.18
"1396","2012-07-17",20.49
"1397","2012-07-18",20.59
"1398","2012-07-19",20.77
"1399","2012-07-20",20.51
"1400","2012-07-23",20.32
"1401","2012-07-24",20.190001
"1402","2012-07-25",20.24
"1403","2012-07-26",20.34
"1404","2012-07-27",20.92
"1405","2012-07-30",21.27
"1406","2012-07-31",20.82
"1407","2012-08-01",20.33
"1408","2012-08-02",19.889999
"1409","2012-08-03",20.459999
"1410","2012-08-06",20.58
"1411","2012-08-07",20.940001
"1412","2012-08-08",21.360001
"1413","2012-08-09",21.469999
"1414","2012-08-10",20.93
"1415","2012-08-13",20.84
"1416","2012-08-14",20.84
"1417","2012-08-15",21.129999
"1418","2012-08-16",21.190001
"1419","2012-08-17",21.040001
"1420","2012-08-20",20.450001
"1421","2012-08-21",20.83
"1422","2012-08-22",22.129999
"1423","2012-08-23",21.879999
"1424","2012-08-24",21.959999
"1425","2012-08-27",21.969999
"1426","2012-08-28",22.040001
"1427","2012-08-29",22.370001
"1428","2012-08-30",22.299999
"1429","2012-08-31",22.24
"1430","2012-09-04",22.52
"1431","2012-09-05",22.290001
"1432","2012-09-06",22.940001
"1433","2012-09-07",22.950001
"1434","2012-09-10",22.92
"1435","2012-09-11",22.709999
"1436","2012-09-12",23.459999
"1437","2012-09-13",23.65
"1438","2012-09-14",23.610001
"1439","2012-09-17",23.5
"1440","2012-09-18",23.32
"1441","2012-09-19",23.799999
"1442","2012-09-20",23.610001
"1443","2012-09-21",23.18
"1444","2012-09-24",21.43
"1445","2012-09-25",21.25
"1446","2012-09-26",20.790001
"1447","2012-09-27",21.09
"1448","2012-09-28",21.08
"1449","2012-10-01",21.280001
"1450","2012-10-02",21.01
"1451","2012-10-03",21.85
"1452","2012-10-04",22
"1453","2012-10-05",22.040001
"1454","2012-10-08",22.18
"1455","2012-10-09",22.059999
"1456","2012-10-10",21.9
"1457","2012-10-11",21.790001
"1458","2012-10-12",21.540001
"1459","2012-10-15",21.889999
"1460","2012-10-16",22.280001
"1461","2012-10-17",22.450001
"1462","2012-10-18",22.889999
"1463","2012-10-19",22.540001
"1464","2012-10-22",22.049999
"1465","2012-10-23",21.219999
"1466","2012-10-24",21.07
"1467","2012-10-25",20.860001
"1468","2012-10-26",20.940001
"1469","2012-10-31",20.870001
"1470","2012-11-01",21.290001
"1471","2012-11-02",21.049999
"1472","2012-11-05",20.83
"1473","2012-11-06",20.84
"1474","2012-11-07",20.59
"1475","2012-11-08",19.690001
"1476","2012-11-09",19.889999
"1477","2012-11-12",19.540001
"1478","2012-11-13",19.639999
"1479","2012-11-14",19.34
"1480","2012-11-15",18.870001
"1481","2012-11-16",18.49
"1482","2012-11-19",18.84
"1483","2012-11-20",19.16
"1484","2012-11-21",19.32
"1485","2012-11-23",19.68
"1486","2012-11-26",19.48
"1487","2012-11-27",19.389999
"1488","2012-11-28",20.77
"1489","2012-11-29",21.09
"1490","2012-11-30",21.200001
"1491","2012-12-03",21.299999
"1492","2012-12-04",21.450001
"1493","2012-12-05",21.26
"1494","2012-12-06",21.379999
"1495","2012-12-07",21.4
"1496","2012-12-10",21.02
"1497","2012-12-11",21.01
"1498","2012-12-12",20.870001
"1499","2012-12-13",20.709999
"1500","2012-12-14",20.57
"1501","2012-12-17",20.74
"1502","2012-12-18",21.049999
"1503","2012-12-19",20.950001
"1504","2012-12-20",20.84
"1505","2012-12-21",20.68
"1506","2012-12-24",20.49
"1507","2012-12-26",19.65
"1508","2012-12-27",19.700001
"1509","2012-12-28",19.85
"1510","2012-12-31",20.51
"1511","2013-01-02",20.08
"1512","2013-01-03",20.4
"1513","2013-01-04",20.65
"1514","2013-01-07",19.889999
"1515","2013-01-08",20.370001
"1516","2013-01-09",20.629999
"1517","2013-01-10",19.940001
"1518","2013-01-11",19.139999
"1519","2013-01-14",19.639999
"1520","2013-01-15",20.58
"1521","2013-01-16",20.77
"1522","2013-01-17",21.09
"1523","2013-01-18",21.219999
"1524","2013-01-22",20.969999
"1525","2013-01-23",20.360001
"1526","2013-01-24",20.51
"1527","2013-01-25",20.549999
"1528","2013-01-28",20.440001
"1529","2013-01-29",20.209999
"1530","2013-01-30",20.389999
"1531","2013-01-31",20.209999
"1532","2013-02-01",20.190001
"1533","2013-02-04",20.059999
"1534","2013-02-05",20.559999
"1535","2013-02-06",20.809999
"1536","2013-02-07",20.299999
"1537","2013-02-08",20.34
"1538","2013-02-11",20.09
"1539","2013-02-12",20.309999
"1540","2013-02-13",20.209999
"1541","2013-02-14",19.99
"1542","2013-02-15",20.440001
"1543","2013-02-19",20.940001
"1544","2013-02-20",20.65
"1545","2013-02-21",20.610001
"1546","2013-02-22",20.639999
"1547","2013-02-25",20.32
"1548","2013-02-26",20.690001
"1549","2013-02-27",21.02
"1550","2013-02-28",20.68
"1551","2013-03-01",20.780001
"1552","2013-03-04",21.67
"1553","2013-03-05",22.549999
"1554","2013-03-06",20.27
"1555","2013-03-07",20.41
"1556","2013-03-08",21.07
"1557","2013-03-11",20.65
"1558","2013-03-12",20.5
"1559","2013-03-13",20.84
"1560","2013-03-14",20.790001
"1561","2013-03-15",20.379999
"1562","2013-03-18",20.15
"1563","2013-03-19",19.48
"1564","2013-03-20",19.48
"1565","2013-03-21",19.059999
"1566","2013-03-22",18.75
"1567","2013-03-25",18.59
"1568","2013-03-26",18.379999
"1569","2013-03-27",18.469999
"1570","2013-03-28",18.700001
"1571","2013-04-01",18.459999
"1572","2013-04-02",18.84
"1573","2013-04-03",18.6
"1574","2013-04-04",18.98
"1575","2013-04-05",19.139999
"1576","2013-04-08",19.370001
"1577","2013-04-09",19.09
"1578","2013-04-10",19.469999
"1579","2013-04-11",19.91
"1580","2013-04-12",19.389999
"1581","2013-04-15",19.16
"1582","2013-04-16",19.42
"1583","2013-04-17",18.860001
"1584","2013-04-18",18.42
"1585","2013-04-19",18.620001
"1586","2013-04-22",18.690001
"1587","2013-04-23",18.51
"1588","2013-04-24",18.610001
"1589","2013-04-25",18.969999
"1590","2013-04-26",18.959999
"1591","2013-04-29",19.120001
"1592","2013-04-30",19.450001
"1593","2013-05-01",18.73
"1594","2013-05-02",18.870001
"1595","2013-05-03",19.01
"1596","2013-05-06",19.17
"1597","2013-05-07",19.370001
"1598","2013-05-08",19.450001
"1599","2013-05-09",19.57
"1600","2013-05-10",19.75
"1601","2013-05-13",19.620001
"1602","2013-05-14",20.08
"1603","2013-05-15",19.9
"1604","2013-05-16",19.809999
"1605","2013-05-17",20.049999
"1606","2013-05-20",20.209999
"1607","2013-05-21",20.309999
"1608","2013-05-22",20.48
"1609","2013-05-23",20.1
"1610","2013-05-24",20.01
"1611","2013-05-28",19.950001
"1612","2013-05-29",19.35
"1613","2013-05-30",19.76
"1614","2013-05-31",19.790001
"1615","2013-06-03",19.67
"1616","2013-06-04",19.879999
"1617","2013-06-05",19.559999
"1618","2013-06-06",19.719999
"1619","2013-06-07",19.9
"1620","2013-06-10",19.58
"1621","2013-06-11",19.27
"1622","2013-06-12",19
"1623","2013-06-13",19.25
"1624","2013-06-14",19.049999
"1625","2013-06-17",19.049999
"1626","2013-06-18",19.16
"1627","2013-06-19",18.719999
"1628","2013-06-20",18.27
"1629","2013-06-21",18.23
"1630","2013-06-24",17.620001
"1631","2013-06-25",18.110001
"1632","2013-06-26",18.02
"1633","2013-06-27",18.15
"1634","2013-06-28",18.26
"1635","2013-07-01",18.41
"1636","2013-07-02",18.49
"1637","2013-07-03",18.51
"1638","2013-07-05",18.719999
"1639","2013-07-08",19.190001
"1640","2013-07-09",19.110001
"1641","2013-07-10",19.1
"1642","2013-07-11",19.27
"1643","2013-07-12",19.120001
"1644","2013-07-15",19.17
"1645","2013-07-16",18.799999
"1646","2013-07-17",18.690001
"1647","2013-07-18",18.66
"1648","2013-07-19",18.620001
"1649","2013-07-22",18.889999
"1650","2013-07-23",18.969999
"1651","2013-07-24",19.040001
"1652","2013-07-25",19.15
"1653","2013-07-26",19.200001
"1654","2013-07-29",19.26
"1655","2013-07-30",19.459999
"1656","2013-07-31",19.639999
"1657","2013-08-01",19.92
"1658","2013-08-02",20.049999
"1659","2013-08-05",19.969999
"1660","2013-08-06",17.57
"1661","2013-08-07",16.9
"1662","2013-08-08",17.040001
"1663","2013-08-09",16.860001
"1664","2013-08-12",16.84
"1665","2013-08-13",17.08
"1666","2013-08-14",16.889999
"1667","2013-08-15",16.540001
"1668","2013-08-16",16.299999
"1669","2013-08-19",16
"1670","2013-08-20",16.379999
"1671","2013-08-21",14.76
"1672","2013-08-22",15.21
"1673","2013-08-23",14.78
"1674","2013-08-26",14.76
"1675","2013-08-27",14.61
"1676","2013-08-28",14.65
"1677","2013-08-29",14.58
"1678","2013-08-30",14.47
"1679","2013-09-03",14.37
"1680","2013-09-04",14.66
"1681","2013-09-05",14.86
"1682","2013-09-06",14.77
"1683","2013-09-09",14.91
"1684","2013-09-10",14.73
"1685","2013-09-11",14.9
"1686","2013-09-12",14.56
"1687","2013-09-13",14.86
"1688","2013-09-16",14.86
"1689","2013-09-17",15.12
"1690","2013-09-18",15.34
"1691","2013-09-19",15.03
"1692","2013-09-20",14.77
"1693","2013-09-23",14.39
"1694","2013-09-24",14.28
"1695","2013-09-25",14.27
"1696","2013-09-26",14.24
"1697","2013-09-27",14.33
"1698","2013-09-30",13.99
"1699","2013-10-01",14.07
"1700","2013-10-02",13.96
"1701","2013-10-03",13.78
"1702","2013-10-04",13.9
"1703","2013-10-07",13.55
"1704","2013-10-08",13.24
"1705","2013-10-09",13.28
"1706","2013-10-10",13.55
"1707","2013-10-11",13.26
"1708","2013-10-14",13.48
"1709","2013-10-15",13.46
"1710","2013-10-16",13.71
"1711","2013-10-17",13.8
"1712","2013-10-18",14.19
"1713","2013-10-21",13.9
"1714","2013-10-22",14.03
"1715","2013-10-23",13.92
"1716","2013-10-24",14.17
"1717","2013-10-25",14.42
"1718","2013-10-28",15.03
"1719","2013-10-29",15.27
"1720","2013-10-30",15.52
"1721","2013-10-31",15.49
"1722","2013-11-01",15.13
"1723","2013-11-04",15.27
"1724","2013-11-05",15.25
"1725","2013-11-06",14.65
"1726","2013-11-07",15.25
"1727","2013-11-08",16.209999
"1728","2013-11-11",16.01
"1729","2013-11-12",16.030001
"1730","2013-11-13",16.07
"1731","2013-11-14",15.91
"1732","2013-11-15",15.78
"1733","2013-11-18",15.9
"1734","2013-11-19",15.9
"1735","2013-11-20",16
"1736","2013-11-21",16.23
"1737","2013-11-22",16
"1738","2013-11-25",16.129999
"1739","2013-11-26",16.02
"1740","2013-11-27",16.1
"1741","2013-11-29",16.27
"1742","2013-12-02",16.280001
"1743","2013-12-03",16.52
"1744","2013-12-04",16.129999
"1745","2013-12-05",16.4
"1746","2013-12-06",14.85
"1747","2013-12-09",14.84
"1748","2013-12-10",14.39
"1749","2013-12-11",14.34
"1750","2013-12-12",14.14
"1751","2013-12-13",14.17
"1752","2013-12-16",14.22
"1753","2013-12-17",14.21
"1754","2013-12-18",14.23
"1755","2013-12-19",14.16
"1756","2013-12-20",14.38
"1757","2013-12-23",14.48
"1758","2013-12-24",14.57
"1759","2013-12-26",14.57
"1760","2013-12-27",14.43
"1761","2013-12-30",14.57
"1762","2013-12-31",14.4
"1763","2014-01-02",14.73
"1764","2014-01-03",14.98
"1765","2014-01-06",15.05
"1766","2014-01-07",14.97
"1767","2014-01-08",15.03
"1768","2014-01-09",15.33
"1769","2014-01-10",15.5
"1770","2014-01-13",14.74
"1771","2014-01-14",14.76
"1772","2014-01-15",14.94
"1773","2014-01-16",14.41
"1774","2014-01-17",14.57
"1775","2014-01-21",14.62
"1776","2014-01-22",14.31
"1777","2014-01-23",13.19
"1778","2014-01-24",12.77
"1779","2014-01-27",13.14
"1780","2014-01-28",13.51
"1781","2014-01-29",13.26
"1782","2014-01-30",13.66
"1783","2014-01-31",13.53
"1784","2014-02-03",13.19
"1785","2014-02-04",13.03
"1786","2014-02-05",13.24
"1787","2014-02-06",13.66
"1788","2014-02-07",13.85
"1789","2014-02-10",13.68
"1790","2014-02-11",13.71
"1791","2014-02-12",13.5
"1792","2014-02-13",13.6
"1793","2014-02-14",13.75
"1794","2014-02-18",13.71
"1795","2014-02-19",13.95
"1796","2014-02-20",13.83
"1797","2014-02-21",13.93
"1798","2014-02-24",13.79
"1799","2014-02-25",14.15
"1800","2014-02-26",14.81
"1801","2014-02-27",14.85
"1802","2014-02-28",14.53
"1803","2014-03-03",14.19
"1804","2014-03-04",14.45
"1805","2014-03-05",14.5
"1806","2014-03-06",14.28
"1807","2014-03-07",14.38
"1808","2014-03-10",14.21
"1809","2014-03-11",13.1
"1810","2014-03-12",12.75
"1811","2014-03-13",12.9
"1812","2014-03-14",12.78
"1813","2014-03-17",12.78
"1814","2014-03-18",12.82
"1815","2014-03-19",12.94
"1816","2014-03-20",12.79
"1817","2014-03-21",12.94
"1818","2014-03-24",12.8
"1819","2014-03-25",12.67
"1820","2014-03-26",12.36
"1821","2014-03-27",12.12
"1822","2014-03-28",12.32
"1823","2014-03-31",12.24
"1824","2014-04-01",12.33
"1825","2014-04-02",12.72
"1826","2014-04-03",12.81
"1827","2014-04-04",12.68
"1828","2014-04-07",11.68
"1829","2014-04-08",11.73
"1830","2014-04-09",11.77
"1831","2014-04-10",11.38
"1832","2014-04-11",11
"1833","2014-04-14",10.95
"1834","2014-04-15",11.29
"1835","2014-04-16",11.25
"1836","2014-04-17",10.99
"1837","2014-04-21",10.98
"1838","2014-04-22",11.1
"1839","2014-04-23",11.1
"1840","2014-04-24",11.32
"1841","2014-04-25",11.25
"1842","2014-04-28",11.43
"1843","2014-04-29",11.49
"1844","2014-04-30",11.56
"1845","2014-05-01",11.49
"1846","2014-05-02",11.5
"1847","2014-05-05",11.27
"1848","2014-05-06",11
"1849","2014-05-07",10.93
"1850","2014-05-08",11.16
"1851","2014-05-09",11.5
"1852","2014-05-12",11.6
"1853","2014-05-13",11.8
"1854","2014-05-14",11.84
"1855","2014-05-15",11.5
"1856","2014-05-16",11.81
"1857","2014-05-19",11.97
"1858","2014-05-20",11.33
"1859","2014-05-21",10.6
"1860","2014-05-22",10.77
"1861","2014-05-23",10.87
"1862","2014-05-27",10.94
"1863","2014-05-28",10.81
"1864","2014-05-29",10.85
"1865","2014-05-30",10.73
"1866","2014-06-02",10.62
"1867","2014-06-03",10.71
"1868","2014-06-04",10.77
"1869","2014-06-05",10.63
"1870","2014-06-06",10.54
"1871","2014-06-09",10.85
"1872","2014-06-10",11.24
"1873","2014-06-11",11.26
"1874","2014-06-12",11.06
"1875","2014-06-13",11.31
"1876","2014-06-16",11.64
"1877","2014-06-17",11.77
"1878","2014-06-18",11.78
"1879","2014-06-19",11.5
"1880","2014-06-20",11.58
"1881","2014-06-23",11.62
"1882","2014-06-24",11.75
"1883","2014-06-25",11.67
"1884","2014-06-26",11.49
"1885","2014-06-27",11.55
"1886","2014-06-30",11.22
"1887","2014-07-01",11.32
"1888","2014-07-02",11.16
"1889","2014-07-03",11.3
"1890","2014-07-07",11.13
"1891","2014-07-08",11.2
"1892","2014-07-09",11.16
"1893","2014-07-10",10.91
"1894","2014-07-11",10.75
"1895","2014-07-14",10.64
"1896","2014-07-15",10.51
"1897","2014-07-16",10.5
"1898","2014-07-17",10.51
"1899","2014-07-18",10.72
"1900","2014-07-21",10.51
"1901","2014-07-22",10.43
"1902","2014-07-23",10.44
