"","date","TCS"
"573","2016-02-11",3.93
"574","2016-02-12",4.44
"575","2016-02-16",4.78
"576","2016-02-17",5.03
"577","2016-02-18",5.22
"578","2016-02-19",5.21
"579","2016-02-22",5.32
"580","2016-02-23",5.26
"581","2016-02-24",5.12
"582","2016-02-25",5.11
"583","2016-02-26",5.27
"584","2016-02-29",5.41
"585","2016-03-01",5.41
"586","2016-03-02",5.45
"587","2016-03-03",5.89
"588","2016-03-04",6.12
"589","2016-03-07",6.55
"590","2016-03-08",5.87
"591","2016-03-09",5.86
"592","2016-03-10",5.71
"593","2016-03-11",6.07
"594","2016-03-14",6.01
"595","2016-03-15",5.59
"596","2016-03-16",5.59
"597","2016-03-17",5.98
"598","2016-03-18",6.28
"599","2016-03-21",6.31
"600","2016-03-22",6.03
"601","2016-03-23",5.74
"602","2016-03-24",5.92
"603","2016-03-28",6.05
"604","2016-03-29",5.94
"605","2016-03-30",6.07
"606","2016-03-31",5.87
"607","2016-04-01",6.22
"608","2016-04-04",6.2
"609","2016-04-05",5.85
"610","2016-04-06",5.92
"611","2016-04-07",5.69
"612","2016-04-08",5.6
"613","2016-04-11",5.7
"614","2016-04-12",5.91
"615","2016-04-13",6.19
"616","2016-04-14",5.88
"617","2016-04-15",5.96
"618","2016-04-18",6
"619","2016-04-19",5.83
"620","2016-04-20",6.05
"621","2016-04-21",5.94
"622","2016-04-22",6.34
"623","2016-04-25",5.83
"624","2016-04-26",6.9
"625","2016-04-27",6.91
"626","2016-04-28",7.54
"627","2016-04-29",7.1
"628","2016-05-02",6.81
"629","2016-05-03",6.55
"630","2016-05-04",6.38
"631","2016-05-05",6.39
"632","2016-05-06",6.44
"633","2016-05-09",6.47
"634","2016-05-10",6.39
"635","2016-05-11",5.96
"636","2016-05-12",5.77
"637","2016-05-13",5.5
"638","2016-05-16",5.46
"639","2016-05-17",5.53
"640","2016-05-18",5.33
"641","2016-05-19",5.11
"642","2016-05-20",5.34
"643","2016-05-23",5.3
"644","2016-05-24",5.17
"645","2016-05-25",5.17
"646","2016-05-26",5.17
"647","2016-05-27",5.18
"648","2016-05-31",5.38
"649","2016-06-01",5.31
"650","2016-06-02",5.38
"651","2016-06-03",5.3
"652","2016-06-06",5.3
"653","2016-06-07",5.52
"654","2016-06-08",5.55
"655","2016-06-09",5.29
"656","2016-06-10",5.05
"657","2016-06-13",4.81
"658","2016-06-14",4.67
"659","2016-06-15",4.85
"660","2016-06-16",4.64
"661","2016-06-17",4.89
"662","2016-06-20",5.06
"663","2016-06-21",4.98
"664","2016-06-22",4.78
"665","2016-06-23",5.32
"666","2016-06-24",5.32
"667","2016-06-27",5.05
"668","2016-06-28",5.07
"669","2016-06-29",5.31
"670","2016-06-30",5.35
"671","2016-07-01",5.42
"672","2016-07-05",5.29
"673","2016-07-06",5.32
"674","2016-07-07",5.34
"675","2016-07-08",5.49
"676","2016-07-11",5.6
"677","2016-07-12",5.88
"678","2016-07-13",5.65
"679","2016-07-14",5.76
"680","2016-07-15",5.73
"681","2016-07-18",5.93
"682","2016-07-19",5.85
"683","2016-07-20",6.05
"684","2016-07-21",5.88
"685","2016-07-22",6.05
"686","2016-07-25",6.03
"687","2016-07-26",5.92
"688","2016-07-27",5.87
"689","2016-07-28",5.65
"690","2016-07-29",5.53
"691","2016-08-01",5.35
"692","2016-08-02",5.29
"693","2016-08-03",5.43
"694","2016-08-04",5.3
"695","2016-08-05",5.53
"696","2016-08-08",5.47
"697","2016-08-09",5.33
"698","2016-08-10",5.4
"699","2016-08-11",5.38
"700","2016-08-12",5.33
"701","2016-08-15",5.31
"702","2016-08-16",5.31
"703","2016-08-17",5.26
"704","2016-08-18",5.32
"705","2016-08-19",5.3
"706","2016-08-22",5.36
"707","2016-08-23",5.43
"708","2016-08-24",5.33
"709","2016-08-25",5.33
"710","2016-08-26",5.29
"711","2016-08-29",5.35
"712","2016-08-30",5.3
"713","2016-08-31",5.32
"714","2016-09-01",5.35
"715","2016-09-02",5.33
"716","2016-09-06",5.3
"717","2016-09-07",5.4
"718","2016-09-08",5.29
"719","2016-09-09",5.14
"720","2016-09-12",5.15
"721","2016-09-13",4.84
"722","2016-09-14",4.84
"723","2016-09-15",4.88
"724","2016-09-16",4.95
"725","2016-09-19",4.93
"726","2016-09-20",4.96
"727","2016-09-21",4.95
"728","2016-09-22",5.02
"729","2016-09-23",5.09
"730","2016-09-26",5.01
"731","2016-09-27",4.92
"732","2016-09-28",5.05
"733","2016-09-29",4.84
"734","2016-09-30",5.02
"735","2016-10-03",5.19
"736","2016-10-04",5.06
"737","2016-10-05",5.27
"738","2016-10-06",5.35
"739","2016-10-07",5.23
"740","2016-10-10",5.4
"741","2016-10-11",5.35
"742","2016-10-12",4.86
"743","2016-10-13",4.67
"744","2016-10-14",4.66
"745","2016-10-17",4.73
"746","2016-10-18",4.88
"747","2016-10-19",4.97
"748","2016-10-20",5.15
"749","2016-10-21",5.29
"750","2016-10-24",5.18
"751","2016-10-25",5.06
"752","2016-10-26",5.02
"753","2016-10-27",4.85
"754","2016-10-28",4.91
"755","2016-10-31",4.88
"756","2016-11-01",4.8
"757","2016-11-02",4.8
"758","2016-11-03",4.62
"759","2016-11-04",4.68
"760","2016-11-07",4.76
"761","2016-11-08",4.87
"762","2016-11-09",4.99
"763","2016-11-10",5.08
"764","2016-11-11",5.07
"765","2016-11-14",5.38
"766","2016-11-15",5.69
"767","2016-11-16",5.87
"768","2016-11-17",5.93
"769","2016-11-18",5.87
"770","2016-11-21",6.02
"771","2016-11-22",5.9
"772","2016-11-23",6.01
"773","2016-11-25",5.94
"774","2016-11-28",5.77
"775","2016-11-29",5.99
"776","2016-11-30",5.75
"777","2016-12-01",5.81
"778","2016-12-02",5.9
"779","2016-12-05",6.03
"780","2016-12-06",6.23
"781","2016-12-07",6.79
"782","2016-12-08",7.51
"783","2016-12-09",8.07
"784","2016-12-12",7.48
"785","2016-12-13",7.5
"786","2016-12-14",7.17
"787","2016-12-15",6.99
"788","2016-12-16",7.12
"789","2016-12-19",6.94
"790","2016-12-20",7.15
"791","2016-12-21",7.09
"792","2016-12-22",6.68
"793","2016-12-23",6.54
"794","2016-12-27",6.63
"795","2016-12-28",6.45
"796","2016-12-29",6.53
"797","2016-12-30",6.35
"798","2017-01-03",6.49
"799","2017-01-04",6.69
"800","2017-01-05",6.29
"801","2017-01-06",5.83
"802","2017-01-09",5.73
"803","2017-01-10",5.88
"804","2017-01-11",5.76
"805","2017-01-12",5.65
"806","2017-01-13",5.59
"807","2017-01-17",5.18
"808","2017-01-18",5.17
"809","2017-01-19",5.09
"810","2017-01-20",5.09
"811","2017-01-23",5.08
"812","2017-01-24",5.06
"813","2017-01-25",5.1
"814","2017-01-26",5.01
"815","2017-01-27",5.06
"816","2017-01-30",4.88
"817","2017-01-31",4.87
"818","2017-02-01",4.77
"819","2017-02-02",4.68
"820","2017-02-03",4.65
"821","2017-02-06",4.63
"822","2017-02-07",4.32
"823","2017-02-08",3.8
"824","2017-02-09",4.21
"825","2017-02-10",4.2
"826","2017-02-13",4.38
"827","2017-02-14",4.25
"828","2017-02-15",4.27
"829","2017-02-16",4.26
"830","2017-02-17",4.31
"831","2017-02-21",4.31
"832","2017-02-22",4.26
"833","2017-02-23",4.21
"834","2017-02-24",4.3
"835","2017-02-27",4.3
"836","2017-02-28",4.2
"837","2017-03-01",4.21
"838","2017-03-02",4.21
"839","2017-03-03",4.12
"840","2017-03-06",4.05
"841","2017-03-07",3.96
"842","2017-03-08",4.39
"843","2017-03-09",3.94
"844","2017-03-10",4.01
"845","2017-03-13",3.96
"846","2017-03-14",3.92
"847","2017-03-15",3.98
"848","2017-03-16",4.1
"849","2017-03-17",4.14
"850","2017-03-20",4
"851","2017-03-21",3.96
"852","2017-03-22",3.94
"853","2017-03-23",3.97
"854","2017-03-24",3.95
"855","2017-03-27",3.96
"856","2017-03-28",4.05
"857","2017-03-29",4.4
"858","2017-03-30",4.37
"859","2017-03-31",4.23
"860","2017-04-03",4.08
"861","2017-04-04",4.1
"862","2017-04-05",4.06
"863","2017-04-06",4.15
"864","2017-04-07",4.07
"865","2017-04-10",4.21
"866","2017-04-11",4.21
"867","2017-04-12",4.05
"868","2017-04-13",4.03
"869","2017-04-17",4.1
"870","2017-04-18",4.04
"871","2017-04-19",4.09
"872","2017-04-20",4.27
"873","2017-04-21",4.24
"874","2017-04-24",4.26
"875","2017-04-25",4.24
"876","2017-04-26",4.32
"877","2017-04-27",4.34
"878","2017-04-28",4.12
"879","2017-05-01",4.18
"880","2017-05-02",4.29
"881","2017-05-03",4.21
"882","2017-05-04",4.04
"883","2017-05-05",4.11
"884","2017-05-08",4.09
"885","2017-05-09",4.09
"886","2017-05-10",4.04
"887","2017-05-11",3.98
"888","2017-05-12",3.9
"889","2017-05-15",3.93
"890","2017-05-16",3.88
"891","2017-05-17",3.9
"892","2017-05-18",3.9
"893","2017-05-19",4.01
"894","2017-05-22",4.19
"895","2017-05-23",4.15
"896","2017-05-24",5.5
"897","2017-05-25",5.58
"898","2017-05-26",5.68
"899","2017-05-30",5.78
"900","2017-05-31",5.76
"901","2017-06-01",5.78
"902","2017-06-02",5.63
"903","2017-06-05",5.63
"904","2017-06-06",5.36
"905","2017-06-07",5.45
"906","2017-06-08",5.62
"907","2017-06-09",5.82
"908","2017-06-12",5.84
"909","2017-06-13",5.94
"910","2017-06-14",5.98
"911","2017-06-15",5.91
"912","2017-06-16",5.75
"913","2017-06-19",5.85
"914","2017-06-20",5.76
"915","2017-06-21",5.41
"916","2017-06-22",5.49
"917","2017-06-23",5.41
"918","2017-06-26",5.67
"919","2017-06-27",5.7
"920","2017-06-28",5.69
"921","2017-06-29",5.86
"922","2017-06-30",5.92
"923","2017-07-03",6.28
"924","2017-07-05",5.67
"925","2017-07-06",5.67
"926","2017-07-07",5.58
"927","2017-07-10",5.44
"928","2017-07-11",5.57
"929","2017-07-12",5.66
"930","2017-07-13",5.77
"931","2017-07-14",5.76
"932","2017-07-17",5.66
"933","2017-07-18",5.58
"934","2017-07-19",5.57
"935","2017-07-20",5.55
"936","2017-07-21",5.23
"937","2017-07-24",5.27
"938","2017-07-25",5.47
"939","2017-07-26",5.38
"940","2017-07-27",5.33
"941","2017-07-28",5.28
"942","2017-07-31",5.35
"943","2017-08-01",5.55
"944","2017-08-02",5.51
"945","2017-08-03",4.32
"946","2017-08-04",4.7
"947","2017-08-07",4.6
"948","2017-08-08",4.54
"949","2017-08-09",4.6
"950","2017-08-10",4.4
"951","2017-08-11",4.46
"952","2017-08-14",4.64
"953","2017-08-15",4.36
"954","2017-08-16",4.28
"955","2017-08-17",4.33
"956","2017-08-18",4.31
"957","2017-08-21",4.16
"958","2017-08-22",4.15
"959","2017-08-23",4.16
"960","2017-08-24",4.28
"961","2017-08-25",4.35
"962","2017-08-28",4.29
"963","2017-08-29",4.11
"964","2017-08-30",4.11
"965","2017-08-31",4.06
"966","2017-09-01",4.22
"967","2017-09-05",4.11
"968","2017-09-06",4.11
"969","2017-09-07",4.2
"970","2017-09-08",4.23
"971","2017-09-11",4.18
"972","2017-09-12",4.1
"973","2017-09-13",4.15
"974","2017-09-14",4.15
"975","2017-09-15",4.15
"976","2017-09-18",4.14
"977","2017-09-19",4.19
"978","2017-09-20",4.21
"979","2017-09-21",4.25
"980","2017-09-22",4.29
"981","2017-09-25",4.24
"982","2017-09-26",4.27
"983","2017-09-27",4.28
