"","date","HMSY"
"954","2010-10-14",20.703333
"955","2010-10-15",20.436666
"956","2010-10-18",20.450001
"957","2010-10-19",20.16
"958","2010-10-20",19.883333
"959","2010-10-21",20.113333
"960","2010-10-22",20.193333
"961","2010-10-25",20.143333
"962","2010-10-26",20.1
"963","2010-10-27",19.77
"964","2010-10-28",18.836666
"965","2010-10-29",20.036667
"966","2010-11-01",19.666666
"967","2010-11-02",20.076666
"968","2010-11-03",19.833334
"969","2010-11-04",19.896667
"970","2010-11-05",20.356667
"971","2010-11-08",20.309999
"972","2010-11-09",20.290001
"973","2010-11-10",20.533333
"974","2010-11-11",20.403334
"975","2010-11-12",20.366667
"976","2010-11-15",20.363333
"977","2010-11-16",20.153334
"978","2010-11-17",20.133333
"979","2010-11-18",20.586666
"980","2010-11-19",20.629999
"981","2010-11-22",20.776667
"982","2010-11-23",20.790001
"983","2010-11-24",21.343334
"984","2010-11-26",21.226667
"985","2010-11-29",21.040001
"986","2010-11-30",21.003334
"987","2010-12-01",21.459999
"988","2010-12-02",21.546667
"989","2010-12-03",21.756666
"990","2010-12-06",21.836666
"991","2010-12-07",22.08
"992","2010-12-08",22.166666
"993","2010-12-09",21.959999
"994","2010-12-10",21.716667
"995","2010-12-13",21.726667
"996","2010-12-14",21.723333
"997","2010-12-15",21.379999
"998","2010-12-16",21.353333
"999","2010-12-17",21.873333
"1000","2010-12-20",21.893333
"1001","2010-12-21",21.933332
"1002","2010-12-22",21.879999
"1003","2010-12-23",21.883333
"1004","2010-12-27",21.723333
"1005","2010-12-28",21.690001
"1006","2010-12-29",21.846666
"1007","2010-12-30",21.863333
"1008","2010-12-31",21.59
"1009","2011-01-03",21.766666
"1010","2011-01-04",21.203333
"1011","2011-01-05",21.593334
"1012","2011-01-06",21.216667
"1013","2011-01-07",21.266666
"1014","2011-01-10",21.163334
"1015","2011-01-11",21.356667
"1016","2011-01-12",21.506666
"1017","2011-01-13",21.716667
"1018","2011-01-14",22.219999
"1019","2011-01-18",22.33
"1020","2011-01-19",22.223333
"1021","2011-01-20",22.08
"1022","2011-01-21",22.133333
"1023","2011-01-24",22.286667
"1024","2011-01-25",22.053333
"1025","2011-01-26",22.163334
"1026","2011-01-27",22.076666
"1027","2011-01-28",21.586666
"1028","2011-01-31",21.446667
"1029","2011-02-01",21.74
"1030","2011-02-02",21.790001
"1031","2011-02-03",21.883333
"1032","2011-02-04",21.993334
"1033","2011-02-07",22.216667
"1034","2011-02-08",22.360001
"1035","2011-02-09",22.469999
"1036","2011-02-10",22.583334
"1037","2011-02-11",22.99
"1038","2011-02-14",23.333334
"1039","2011-02-15",23.353333
"1040","2011-02-16",23.690001
"1041","2011-02-17",23.986666
"1042","2011-02-18",24.639999
"1043","2011-02-22",25.536667
"1044","2011-02-23",24.463333
"1045","2011-02-24",24.533333
"1046","2011-02-25",24.833334
"1047","2011-02-28",25.186666
"1048","2011-03-01",25.093334
"1049","2011-03-02",25.216667
"1050","2011-03-03",25.82
"1051","2011-03-04",26.376667
"1052","2011-03-07",26.333334
"1053","2011-03-08",26.92
"1054","2011-03-09",26.923334
"1055","2011-03-10",26.513334
"1056","2011-03-11",26.456667
"1057","2011-03-14",26.453333
"1058","2011-03-15",26.093334
"1059","2011-03-16",26.26
"1060","2011-03-17",26.336666
"1061","2011-03-18",25.969999
"1062","2011-03-21",27.046667
"1063","2011-03-22",27.103333
"1064","2011-03-23",26.983334
"1065","2011-03-24",27.07
"1066","2011-03-25",27.18
"1067","2011-03-28",27.110001
"1068","2011-03-29",27.469999
"1069","2011-03-30",27.486666
"1070","2011-03-31",27.283333
"1071","2011-04-01",27.563334
"1072","2011-04-04",27.916666
"1073","2011-04-05",27.876667
"1074","2011-04-06",27.77
"1075","2011-04-07",27.386667
"1076","2011-04-08",27.093334
"1077","2011-04-11",27.033333
"1078","2011-04-12",26.966667
"1079","2011-04-13",27.063334
"1080","2011-04-14",27.15
"1081","2011-04-15",27.360001
"1082","2011-04-18",26.846666
"1083","2011-04-19",26.799999
"1084","2011-04-20",26.9
"1085","2011-04-21",27.233334
"1086","2011-04-25",27.15
"1087","2011-04-26",26.843334
"1088","2011-04-27",26.936666
"1089","2011-04-28",26.753334
"1090","2011-04-29",26.236666
"1091","2011-05-02",26.066668
"1092","2011-05-03",25.463333
"1093","2011-05-04",25.030001
"1094","2011-05-05",25.15
"1095","2011-05-06",25.263334
"1096","2011-05-09",25.956667
"1097","2011-05-10",26.139999
"1098","2011-05-11",25.843334
"1099","2011-05-12",25.836666
"1100","2011-05-13",25.766666
"1101","2011-05-16",25.34
"1102","2011-05-17",25.4
"1103","2011-05-18",25.856667
"1104","2011-05-19",25.926666
"1105","2011-05-20",26.08
"1106","2011-05-23",25.823334
"1107","2011-05-24",25.606667
"1108","2011-05-25",25.776667
"1109","2011-05-26",25.776667
"1110","2011-05-27",25.889999
"1111","2011-05-31",26.02
"1112","2011-06-01",25.423334
"1113","2011-06-02",25.540001
"1114","2011-06-03",25.139999
"1115","2011-06-06",24.636667
"1116","2011-06-07",24.93
"1117","2011-06-08",24.790001
"1118","2011-06-09",24.953333
"1119","2011-06-10",24.446667
"1120","2011-06-13",24.386667
"1121","2011-06-14",24.610001
"1122","2011-06-15",24.346666
"1123","2011-06-16",24.299999
"1124","2011-06-17",24.040001
"1125","2011-06-20",24.133333
"1126","2011-06-21",24.506666
"1127","2011-06-22",24.74
"1128","2011-06-23",24.723333
"1129","2011-06-24",24.473333
"1130","2011-06-27",24.976667
"1131","2011-06-28",25.233334
"1132","2011-06-29",25.290001
"1133","2011-06-30",25.623333
"1134","2011-07-01",25.993334
"1135","2011-07-05",26.09
"1136","2011-07-06",26.27
"1137","2011-07-07",26.423334
"1138","2011-07-08",26.386667
"1139","2011-07-11",26.113333
"1140","2011-07-12",26.286667
"1141","2011-07-13",26.323334
"1142","2011-07-14",25.793333
"1143","2011-07-15",25.633333
"1144","2011-07-18",25.246666
"1145","2011-07-19",25.826666
"1146","2011-07-20",25.58
"1147","2011-07-21",25.91
"1148","2011-07-22",25.950001
"1149","2011-07-25",25.636667
"1150","2011-07-26",25.346666
"1151","2011-07-27",24.533333
"1152","2011-07-28",24.883333
"1153","2011-07-29",25.200001
"1154","2011-08-01",24.713333
"1155","2011-08-02",23.996666
"1156","2011-08-03",23.946667
"1157","2011-08-04",22.906666
"1158","2011-08-05",22.27
"1159","2011-08-08",20.323334
"1160","2011-08-09",21.886667
"1161","2011-08-10",21.716667
"1162","2011-08-11",22.713333
"1163","2011-08-12",23.653334
"1164","2011-08-15",23.99
"1165","2011-08-16",23.873333
"1166","2011-08-17",23.75
"1167","2011-08-18",22.940001
"1168","2011-08-19",22.59
"1169","2011-08-22",23.040001
"1170","2011-08-23",25.139999
"1171","2011-08-24",25.33
"1172","2011-08-25",24.66
"1173","2011-08-26",25.35
"1174","2011-08-29",25.5
"1175","2011-08-30",26.379999
"1176","2011-08-31",26.23
"1177","2011-09-01",25.77
"1178","2011-09-02",25.35
"1179","2011-09-06",25.23
"1180","2011-09-07",26.01
"1181","2011-09-08",25.77
"1182","2011-09-09",25.02
"1183","2011-09-12",24.969999
"1184","2011-09-13",25.620001
"1185","2011-09-14",25.93
"1186","2011-09-15",26.129999
"1187","2011-09-16",25.91
"1188","2011-09-19",25.83
"1189","2011-09-20",25.690001
"1190","2011-09-21",24.92
"1191","2011-09-22",24.139999
"1192","2011-09-23",24.42
"1193","2011-09-26",24.93
"1194","2011-09-27",25.879999
"1195","2011-09-28",25.030001
"1196","2011-09-29",25
"1197","2011-09-30",24.389999
"1198","2011-10-03",22.950001
"1199","2011-10-04",23.9
"1200","2011-10-05",24.299999
"1201","2011-10-06",24.280001
"1202","2011-10-07",24.15
"1203","2011-10-10",25.139999
"1204","2011-10-11",25.290001
"1205","2011-10-12",25.15
"1206","2011-10-13",25.35
"1207","2011-10-14",25.709999
"1208","2011-10-17",25.24
"1209","2011-10-18",26.059999
"1210","2011-10-19",26.4
"1211","2011-10-20",26.49
"1212","2011-10-21",26.709999
"1213","2011-10-24",27.620001
"1214","2011-10-25",26.49
"1215","2011-10-26",26.26
"1216","2011-10-27",27.129999
"1217","2011-10-28",23.6
"1218","2011-10-31",24.440001
"1219","2011-11-01",23.969999
"1220","2011-11-02",24.530001
"1221","2011-11-03",25.030001
"1222","2011-11-04",25.129999
"1223","2011-11-07",28.73
"1224","2011-11-08",30.51
"1225","2011-11-09",29.530001
"1226","2011-11-10",29.59
"1227","2011-11-11",30.559999
"1228","2011-11-14",30.440001
"1229","2011-11-15",29.969999
"1230","2011-11-16",29.110001
"1231","2011-11-17",28.809999
"1232","2011-11-18",28.75
"1233","2011-11-21",28.5
"1234","2011-11-22",29.110001
"1235","2011-11-23",28.24
"1236","2011-11-25",27.82
"1237","2011-11-28",28.9
"1238","2011-11-29",28.98
"1239","2011-11-30",30.33
"1240","2011-12-01",29.610001
"1241","2011-12-02",29.92
"1242","2011-12-05",30.57
"1243","2011-12-06",30.83
"1244","2011-12-07",30.950001
"1245","2011-12-08",30.23
"1246","2011-12-09",31.66
"1247","2011-12-12",31.23
"1248","2011-12-13",30.82
"1249","2011-12-14",30.65
"1250","2011-12-15",31
"1251","2011-12-16",31.15
"1252","2011-12-19",30.5
"1253","2011-12-20",31.59
"1254","2011-12-21",31.370001
"1255","2011-12-22",31.41
"1256","2011-12-23",31.57
"1257","2011-12-27",31.84
"1258","2011-12-28",31.459999
"1259","2011-12-29",31.940001
"1260","2011-12-30",31.98
"1261","2012-01-03",31.26
"1262","2012-01-04",31.09
"1263","2012-01-05",31.110001
"1264","2012-01-06",31.209999
"1265","2012-01-09",31.84
"1266","2012-01-10",32.169998
"1267","2012-01-11",32.130001
"1268","2012-01-12",32.299999
"1269","2012-01-13",32.529999
"1270","2012-01-17",33.369999
"1271","2012-01-18",34.029999
"1272","2012-01-19",34.099998
"1273","2012-01-20",33.75
"1274","2012-01-23",33.189999
"1275","2012-01-24",33.099998
"1276","2012-01-25",32.68
"1277","2012-01-26",32.810001
"1278","2012-01-27",33.080002
"1279","2012-01-30",32.91
"1280","2012-01-31",33.009998
"1281","2012-02-01",34.060001
"1282","2012-02-02",34.02
"1283","2012-02-03",34.380001
"1284","2012-02-06",34.34
"1285","2012-02-07",34.119999
"1286","2012-02-08",33.91
"1287","2012-02-09",33.959999
"1288","2012-02-10",33.509998
"1289","2012-02-13",34.5
"1290","2012-02-14",33.990002
"1291","2012-02-15",33.540001
"1292","2012-02-16",33.610001
"1293","2012-02-17",33.060001
"1294","2012-02-21",32.610001
"1295","2012-02-22",32.810001
"1296","2012-02-23",33.299999
"1297","2012-02-24",33.5
"1298","2012-02-27",33.049999
"1299","2012-02-28",32.299999
"1300","2012-02-29",32.220001
"1301","2012-03-01",32.110001
"1302","2012-03-02",30.809999
"1303","2012-03-05",30.110001
"1304","2012-03-06",29.190001
"1305","2012-03-07",29.26
"1306","2012-03-08",30.77
"1307","2012-03-09",31.35
"1308","2012-03-12",31
"1309","2012-03-13",31.040001
"1310","2012-03-14",30.860001
"1311","2012-03-15",30.77
"1312","2012-03-16",30.74
"1313","2012-03-19",31.200001
"1314","2012-03-20",30.66
"1315","2012-03-21",31.18
"1316","2012-03-22",31.129999
"1317","2012-03-23",31.33
"1318","2012-03-26",31.780001
"1319","2012-03-27",31.91
"1320","2012-03-28",31.77
"1321","2012-03-29",31.639999
"1322","2012-03-30",31.209999
"1323","2012-04-02",31.02
"1324","2012-04-03",31.370001
"1325","2012-04-04",30.85
"1326","2012-04-05",30.57
"1327","2012-04-09",29.92
"1328","2012-04-10",28.700001
"1329","2012-04-11",28.98
"1330","2012-04-12",28.92
"1331","2012-04-13",28.360001
"1332","2012-04-16",27.6
"1333","2012-04-17",27.84
"1334","2012-04-18",27.49
"1335","2012-04-19",26.76
"1336","2012-04-20",26.91
"1337","2012-04-23",25.969999
"1338","2012-04-24",25.48
"1339","2012-04-25",25.4
"1340","2012-04-26",26.15
"1341","2012-04-27",24.309999
"1342","2012-04-30",24.059999
"1343","2012-05-01",24.389999
"1344","2012-05-02",24.379999
"1345","2012-05-03",24.1
"1346","2012-05-04",23.709999
"1347","2012-05-07",23.719999
"1348","2012-05-08",23.49
"1349","2012-05-09",23.129999
"1350","2012-05-10",23.49
"1351","2012-05-11",23.67
"1352","2012-05-14",23.530001
"1353","2012-05-15",24.200001
"1354","2012-05-16",24.1
"1355","2012-05-17",24.299999
"1356","2012-05-18",24.139999
"1357","2012-05-21",24.700001
"1358","2012-05-22",24.870001
"1359","2012-05-23",25.76
"1360","2012-05-24",26.26
"1361","2012-05-25",26.4
"1362","2012-05-29",26.879999
"1363","2012-05-30",26.6
"1364","2012-05-31",26.790001
"1365","2012-06-01",26.48
"1366","2012-06-04",26.629999
"1367","2012-06-05",27.530001
"1368","2012-06-06",28.02
"1369","2012-06-07",27.889999
"1370","2012-06-08",28.01
"1371","2012-06-11",27.450001
"1372","2012-06-12",27.42
"1373","2012-06-13",27.5
"1374","2012-06-14",28.08
"1375","2012-06-15",27.67
"1376","2012-06-18",28.459999
"1377","2012-06-19",28.58
"1378","2012-06-20",28.48
"1379","2012-06-21",28.040001
"1380","2012-06-22",28.290001
"1381","2012-06-25",27.700001
"1382","2012-06-26",27.32
"1383","2012-06-27",27.790001
"1384","2012-06-28",31.75
"1385","2012-06-29",33.310001
"1386","2012-07-02",33.610001
"1387","2012-07-03",33.779999
"1388","2012-07-05",34.16
"1389","2012-07-06",33.830002
"1390","2012-07-09",34.5
"1391","2012-07-10",34.27
"1392","2012-07-11",33.400002
"1393","2012-07-12",33.32
"1394","2012-07-13",32.98
"1395","2012-07-16",31.82
"1396","2012-07-17",32.25
"1397","2012-07-18",32.009998
"1398","2012-07-19",31.870001
"1399","2012-07-20",31.610001
"1400","2012-07-23",31.540001
"1401","2012-07-24",30.860001
"1402","2012-07-25",30.719999
"1403","2012-07-26",31.57
"1404","2012-07-27",34.349998
"1405","2012-07-30",34.43
"1406","2012-07-31",34.41
"1407","2012-08-01",33.599998
"1408","2012-08-02",34.130001
"1409","2012-08-03",34.529999
"1410","2012-08-06",34.740002
"1411","2012-08-07",34.950001
"1412","2012-08-08",35.77
"1413","2012-08-09",35.630001
"1414","2012-08-10",35.900002
"1415","2012-08-13",36.169998
"1416","2012-08-14",36.709999
"1417","2012-08-15",36.630001
"1418","2012-08-16",36.209999
"1419","2012-08-17",36.200001
"1420","2012-08-20",36.610001
"1421","2012-08-21",35.970001
"1422","2012-08-22",35.080002
"1423","2012-08-23",35.259998
"1424","2012-08-24",33.919998
"1425","2012-08-27",34.080002
"1426","2012-08-28",34.529999
"1427","2012-08-29",35.009998
"1428","2012-08-30",34.889999
"1429","2012-08-31",34.459999
"1430","2012-09-04",35.099998
"1431","2012-09-05",34.959999
"1432","2012-09-06",34.66
"1433","2012-09-07",34.220001
"1434","2012-09-10",33.59
"1435","2012-09-11",33.119999
"1436","2012-09-12",33
"1437","2012-09-13",32.68
"1438","2012-09-14",32.52
"1439","2012-09-17",32.93
"1440","2012-09-18",32.77
"1441","2012-09-19",32.59
"1442","2012-09-20",32.73
"1443","2012-09-21",32.369999
"1444","2012-09-24",32.32
"1445","2012-09-25",32.099998
"1446","2012-09-26",31.74
"1447","2012-09-27",33.369999
"1448","2012-09-28",33.389999
"1449","2012-10-01",32.509998
"1450","2012-10-02",32.369999
"1451","2012-10-03",32.240002
"1452","2012-10-04",27.790001
"1453","2012-10-05",27.790001
"1454","2012-10-08",27.549999
"1455","2012-10-09",27.48
"1456","2012-10-10",27.860001
"1457","2012-10-11",27.65
"1458","2012-10-12",27.620001
"1459","2012-10-15",27.860001
"1460","2012-10-16",27.65
"1461","2012-10-17",27.4
"1462","2012-10-18",27.4
"1463","2012-10-19",27.059999
"1464","2012-10-22",27.41
"1465","2012-10-23",26.969999
"1466","2012-10-24",26.360001
"1467","2012-10-25",26.92
"1468","2012-10-26",20.610001
"1469","2012-10-31",23.120001
"1470","2012-11-01",22.01
"1471","2012-11-02",21.360001
"1472","2012-11-05",22.5
"1473","2012-11-06",23.15
"1474","2012-11-07",24.16
"1475","2012-11-08",24.299999
"1476","2012-11-09",24.290001
"1477","2012-11-12",24.48
"1478","2012-11-13",24.540001
"1479","2012-11-14",23.66
"1480","2012-11-15",23.389999
"1481","2012-11-16",23.049999
"1482","2012-11-19",22.940001
"1483","2012-11-20",22.959999
"1484","2012-11-21",23.01
"1485","2012-11-23",23.219999
"1486","2012-11-26",22.870001
"1487","2012-11-27",22.639999
"1488","2012-11-28",21.98
"1489","2012-11-29",22.610001
"1490","2012-11-30",23.17
"1491","2012-12-03",23.110001
"1492","2012-12-04",23.360001
"1493","2012-12-05",23.73
"1494","2012-12-06",23.530001
"1495","2012-12-07",23.82
"1496","2012-12-10",23.629999
"1497","2012-12-11",23.639999
"1498","2012-12-12",23.27
"1499","2012-12-13",23.42
"1500","2012-12-14",25.299999
"1501","2012-12-17",25.6
"1502","2012-12-18",25.959999
"1503","2012-12-19",25.610001
"1504","2012-12-20",26.120001
"1505","2012-12-21",25.77
"1506","2012-12-24",25.75
"1507","2012-12-26",25.5
"1508","2012-12-27",25.57
"1509","2012-12-28",25.35
"1510","2012-12-31",25.92
"1511","2013-01-02",26.32
"1512","2013-01-03",26.32
"1513","2013-01-04",25.75
"1514","2013-01-07",26.200001
"1515","2013-01-08",26.139999
"1516","2013-01-09",27.639999
"1517","2013-01-10",28.48
"1518","2013-01-11",27.879999
"1519","2013-01-14",28.469999
"1520","2013-01-15",28.84
"1521","2013-01-16",28.309999
"1522","2013-01-17",28.700001
"1523","2013-01-18",28.4
"1524","2013-01-22",28.99
"1525","2013-01-23",28.450001
"1526","2013-01-24",28.389999
"1527","2013-01-25",28.299999
"1528","2013-01-28",27.74
"1529","2013-01-29",28.42
"1530","2013-01-30",27.620001
"1531","2013-01-31",27.26
"1532","2013-02-01",27.85
"1533","2013-02-04",27.450001
"1534","2013-02-05",27.540001
"1535","2013-02-06",27.59
"1536","2013-02-07",26.969999
"1537","2013-02-08",26.940001
"1538","2013-02-11",26.83
"1539","2013-02-12",26.700001
"1540","2013-02-13",26.9
"1541","2013-02-14",27.41
"1542","2013-02-15",26.959999
"1543","2013-02-19",27.27
"1544","2013-02-20",26.6
"1545","2013-02-21",25.950001
"1546","2013-02-22",28.32
"1547","2013-02-25",27.35
"1548","2013-02-26",28.25
"1549","2013-02-27",28.74
"1550","2013-02-28",29.049999
"1551","2013-03-01",29.57
"1552","2013-03-04",30.01
"1553","2013-03-05",30.35
"1554","2013-03-06",30.25
"1555","2013-03-07",30.91
"1556","2013-03-08",31.049999
"1557","2013-03-11",31.5
"1558","2013-03-12",31.27
"1559","2013-03-13",31.280001
"1560","2013-03-14",31.07
"1561","2013-03-15",30.09
"1562","2013-03-18",29.059999
"1563","2013-03-19",28.360001
"1564","2013-03-20",28.02
"1565","2013-03-21",27.84
"1566","2013-03-22",28.190001
"1567","2013-03-25",27.91
"1568","2013-03-26",27.98
"1569","2013-03-27",27.700001
"1570","2013-03-28",27.15
"1571","2013-04-01",27.469999
"1572","2013-04-02",27.049999
"1573","2013-04-03",26.74
"1574","2013-04-04",27.01
"1575","2013-04-05",26.9
"1576","2013-04-08",26.33
"1577","2013-04-09",26.58
"1578","2013-04-10",27.639999
"1579","2013-04-11",27.1
"1580","2013-04-12",26.620001
"1581","2013-04-15",25.139999
"1582","2013-04-16",25.540001
"1583","2013-04-17",25.65
"1584","2013-04-18",25.129999
"1585","2013-04-19",23.68
"1586","2013-04-22",23.870001
"1587","2013-04-23",23.5
"1588","2013-04-24",23.459999
"1589","2013-04-25",23.709999
"1590","2013-04-26",25.33
"1591","2013-04-29",25.030001
"1592","2013-04-30",25.209999
"1593","2013-05-01",24.76
"1594","2013-05-02",24.82
"1595","2013-05-03",24.52
"1596","2013-05-06",24.540001
"1597","2013-05-07",24.84
"1598","2013-05-08",24.76
"1599","2013-05-09",25.01
"1600","2013-05-10",25.24
"1601","2013-05-13",25.65
"1602","2013-05-14",25.91
"1603","2013-05-15",25.91
"1604","2013-05-16",25.42
"1605","2013-05-17",25.59
"1606","2013-05-20",25.23
"1607","2013-05-21",25.389999
"1608","2013-05-22",25.190001
"1609","2013-05-23",25.139999
"1610","2013-05-24",25.360001
"1611","2013-05-28",25.200001
"1612","2013-05-29",24.719999
"1613","2013-05-30",25
"1614","2013-05-31",24.9
"1615","2013-06-03",25.040001
"1616","2013-06-04",24.719999
"1617","2013-06-05",24.25
"1618","2013-06-06",24.370001
"1619","2013-06-07",24.34
"1620","2013-06-10",22.809999
"1621","2013-06-11",23
"1622","2013-06-12",22.530001
"1623","2013-06-13",22.73
"1624","2013-06-14",22.559999
"1625","2013-06-17",22.780001
"1626","2013-06-18",22.969999
"1627","2013-06-19",22.549999
"1628","2013-06-20",22.440001
"1629","2013-06-21",22.290001
"1630","2013-06-24",22.34
"1631","2013-06-25",22.68
"1632","2013-06-26",23.290001
"1633","2013-06-27",23.82
"1634","2013-06-28",23.299999
"1635","2013-07-01",23.450001
"1636","2013-07-02",23.120001
"1637","2013-07-03",23.18
"1638","2013-07-05",23.82
"1639","2013-07-08",24.15
"1640","2013-07-09",24.51
"1641","2013-07-10",24.43
"1642","2013-07-11",25.43
"1643","2013-07-12",25.549999
"1644","2013-07-15",25.82
"1645","2013-07-16",25.469999
"1646","2013-07-17",25.48
"1647","2013-07-18",25.459999
"1648","2013-07-19",25.6
"1649","2013-07-22",26.33
"1650","2013-07-23",25.43
"1651","2013-07-24",24.6
"1652","2013-07-25",24.59
"1653","2013-07-26",25.860001
"1654","2013-07-29",24.73
"1655","2013-07-30",24.49
"1656","2013-07-31",24.190001
"1657","2013-08-01",24.030001
"1658","2013-08-02",24.09
"1659","2013-08-05",24.4
"1660","2013-08-06",24.129999
"1661","2013-08-07",24.08
"1662","2013-08-08",24.6
"1663","2013-08-09",24.83
"1664","2013-08-12",25.139999
"1665","2013-08-13",25.309999
"1666","2013-08-14",25.190001
"1667","2013-08-15",24.139999
"1668","2013-08-16",24.25
"1669","2013-08-19",24.4
"1670","2013-08-20",25.23
"1671","2013-08-21",25.02
"1672","2013-08-22",25.5
"1673","2013-08-23",25.83
"1674","2013-08-26",26.459999
"1675","2013-08-27",25.690001
"1676","2013-08-28",25.549999
"1677","2013-08-29",25.6
"1678","2013-08-30",24.99
"1679","2013-09-03",24.200001
"1680","2013-09-04",24.309999
"1681","2013-09-05",24.370001
"1682","2013-09-06",23.959999
"1683","2013-09-09",23.83
"1684","2013-09-10",23.83
"1685","2013-09-11",23.85
"1686","2013-09-12",23.82
"1687","2013-09-13",23.52
"1688","2013-09-16",23.65
"1689","2013-09-17",23.709999
"1690","2013-09-18",23.74
"1691","2013-09-19",23.709999
"1692","2013-09-20",23.440001
"1693","2013-09-23",22.75
"1694","2013-09-24",22.969999
"1695","2013-09-25",23.450001
"1696","2013-09-26",23.629999
"1697","2013-09-27",22.23
"1698","2013-09-30",21.49
"1699","2013-10-01",21.309999
"1700","2013-10-02",20.959999
"1701","2013-10-03",20.99
"1702","2013-10-04",21.84
"1703","2013-10-07",21.51
"1704","2013-10-08",21.110001
"1705","2013-10-09",20.99
"1706","2013-10-10",21.43
"1707","2013-10-11",21.629999
"1708","2013-10-14",21.73
"1709","2013-10-15",21.48
"1710","2013-10-16",21.5
"1711","2013-10-17",21.629999
"1712","2013-10-18",21.4
"1713","2013-10-21",21.379999
"1714","2013-10-22",21.48
"1715","2013-10-23",21.290001
"1716","2013-10-24",20.9
"1717","2013-10-25",21.23
"1718","2013-10-28",21.49
"1719","2013-10-29",21.35
"1720","2013-10-30",21.530001
"1721","2013-10-31",21.16
"1722","2013-11-01",20.08
"1723","2013-11-04",19.74
"1724","2013-11-05",19.26
"1725","2013-11-06",19.41
"1726","2013-11-07",18.74
"1727","2013-11-08",22.950001
"1728","2013-11-11",21.18
"1729","2013-11-12",21.530001
"1730","2013-11-13",20.950001
"1731","2013-11-14",21.33
"1732","2013-11-15",21.360001
"1733","2013-11-18",22.09
"1734","2013-11-19",22.530001
"1735","2013-11-20",22.950001
"1736","2013-11-21",22.969999
"1737","2013-11-22",22.629999
"1738","2013-11-25",22.870001
"1739","2013-11-26",23.110001
"1740","2013-11-27",23.07
"1741","2013-11-29",22.91
"1742","2013-12-02",22.66
"1743","2013-12-03",22.709999
"1744","2013-12-04",22.42
"1745","2013-12-05",22.469999
"1746","2013-12-06",22.469999
"1747","2013-12-09",22.540001
"1748","2013-12-10",22.290001
"1749","2013-12-11",21.99
"1750","2013-12-12",20.940001
"1751","2013-12-13",20.629999
"1752","2013-12-16",20.870001
"1753","2013-12-17",21.15
"1754","2013-12-18",21.709999
"1755","2013-12-19",21.219999
"1756","2013-12-20",21.84
"1757","2013-12-23",22.299999
"1758","2013-12-24",22.290001
"1759","2013-12-26",22.299999
"1760","2013-12-27",22.49
"1761","2013-12-30",22.549999
"1762","2013-12-31",22.700001
"1763","2014-01-02",22.34
"1764","2014-01-03",22.540001
"1765","2014-01-06",22.43
"1766","2014-01-07",22.35
"1767","2014-01-08",22.530001
"1768","2014-01-09",22.610001
"1769","2014-01-10",23.25
"1770","2014-01-13",23
"1771","2014-01-14",24.309999
"1772","2014-01-15",24.99
"1773","2014-01-16",25.940001
"1774","2014-01-17",26.049999
"1775","2014-01-21",25.91
"1776","2014-01-22",25.809999
"1777","2014-01-23",25.459999
"1778","2014-01-24",24.530001
"1779","2014-01-27",24.18
"1780","2014-01-28",24.139999
"1781","2014-01-29",23.040001
"1782","2014-01-30",23.43
"1783","2014-01-31",23.030001
"1784","2014-02-03",20.879999
"1785","2014-02-04",21.49
"1786","2014-02-05",21.26
"1787","2014-02-06",21.41
"1788","2014-02-07",21.49
"1789","2014-02-10",21.35
"1790","2014-02-11",22.07
"1791","2014-02-12",22.43
"1792","2014-02-13",22.84
"1793","2014-02-14",22.540001
"1794","2014-02-18",22.48
"1795","2014-02-19",21.43
"1796","2014-02-20",20.620001
"1797","2014-02-21",20.370001
"1798","2014-02-24",20.52
"1799","2014-02-25",20.34
"1800","2014-02-26",20.15
"1801","2014-02-27",20.469999
"1802","2014-02-28",20.459999
"1803","2014-03-03",20.01
"1804","2014-03-04",20.16
"1805","2014-03-05",20.209999
"1806","2014-03-06",20.07
"1807","2014-03-07",20.15
"1808","2014-03-10",19.809999
"1809","2014-03-11",19.52
"1810","2014-03-12",20.030001
"1811","2014-03-13",19.66
"1812","2014-03-14",19.809999
"1813","2014-03-17",19.93
"1814","2014-03-18",20.57
"1815","2014-03-19",20.57
"1816","2014-03-20",20.530001
"1817","2014-03-21",20.42
"1818","2014-03-24",20.040001
"1819","2014-03-25",19.85
"1820","2014-03-26",19.42
"1821","2014-03-27",18.889999
"1822","2014-03-28",18.92
"1823","2014-03-31",19.049999
"1824","2014-04-01",19.209999
"1825","2014-04-02",18.639999
"1826","2014-04-03",18.92
"1827","2014-04-04",18.370001
"1828","2014-04-07",18.15
"1829","2014-04-08",18.25
"1830","2014-04-09",18.26
"1831","2014-04-10",17.620001
"1832","2014-04-11",17.18
"1833","2014-04-14",16.5
"1834","2014-04-15",17.209999
"1835","2014-04-16",17.059999
"1836","2014-04-17",16.6
"1837","2014-04-21",15.99
"1838","2014-04-22",16.200001
"1839","2014-04-23",15.74
"1840","2014-04-24",16.209999
"1841","2014-04-25",16.15
"1842","2014-04-28",16.139999
"1843","2014-04-29",16.16
"1844","2014-04-30",16.17
"1845","2014-05-01",16.120001
"1846","2014-05-02",16.17
"1847","2014-05-05",16.709999
"1848","2014-05-06",16.200001
"1849","2014-05-07",16.299999
"1850","2014-05-08",16.309999
"1851","2014-05-09",16.27
"1852","2014-05-12",16.790001
"1853","2014-05-13",16.610001
"1854","2014-05-14",17.52
