"","date","CMRX"
"975","2017-02-22",5.44
"976","2017-02-23",5.37
"977","2017-02-24",5.46
"978","2017-02-27",5.67
"979","2017-02-28",5.68
"980","2017-03-01",5.77
"981","2017-03-02",5.97
"982","2017-03-03",6.29
"983","2017-03-06",6.23
"984","2017-03-07",6.14
"985","2017-03-08",6.11
"986","2017-03-09",6.25
"987","2017-03-10",6.35
"988","2017-03-13",6.46
"989","2017-03-14",6.23
"990","2017-03-15",6.36
"991","2017-03-16",6.2
"992","2017-03-17",6.15
"993","2017-03-20",6.19
"994","2017-03-21",6
"995","2017-03-22",6.22
"996","2017-03-23",6.49
"997","2017-03-24",6.46
"998","2017-03-27",6.4
"999","2017-03-28",6.39
"1000","2017-03-29",6.46
"1001","2017-03-30",6.44
"1002","2017-03-31",6.38
"1003","2017-04-03",6.37
"1004","2017-04-04",6.41
"1005","2017-04-05",6.06
"1006","2017-04-06",5.84
"1007","2017-04-07",5.58
"1008","2017-04-10",5.63
"1009","2017-04-11",5.73
"1010","2017-04-12",5.69
"1011","2017-04-13",5.63
"1012","2017-04-17",5.69
"1013","2017-04-18",5.79
"1014","2017-04-19",5.86
"1015","2017-04-20",5.9
"1016","2017-04-21",5.78
"1017","2017-04-24",6.01
"1018","2017-04-25",6.1
"1019","2017-04-26",6.09
"1020","2017-04-27",6.15
"1021","2017-04-28",5.98
"1022","2017-05-01",5.86
"1023","2017-05-02",5.22
"1024","2017-05-03",5.11
"1025","2017-05-04",5.16
"1026","2017-05-05",5.17
"1027","2017-05-08",5.1
"1028","2017-05-09",4.75
"1029","2017-05-10",4.88
"1030","2017-05-11",4.83
"1031","2017-05-12",4.64
"1032","2017-05-15",4.85
"1033","2017-05-16",4.93
"1034","2017-05-17",4.79
"1035","2017-05-18",4.88
"1036","2017-05-19",4.68
"1037","2017-05-22",4.71
"1038","2017-05-23",4.72
"1039","2017-05-24",4.63
"1040","2017-05-25",4.57
"1041","2017-05-26",4.5
"1042","2017-05-30",4.42
"1043","2017-05-31",4.48
"1044","2017-06-01",4.76
"1045","2017-06-02",4.9
"1046","2017-06-05",4.88
"1047","2017-06-06",4.87
"1048","2017-06-07",4.7
"1049","2017-06-08",4.78
"1050","2017-06-09",4.83
"1051","2017-06-12",4.89
"1052","2017-06-13",4.92
"1053","2017-06-14",4.94
"1054","2017-06-15",4.88
"1055","2017-06-16",5.01
"1056","2017-06-19",5.17
"1057","2017-06-20",5.19
"1058","2017-06-21",5.33
"1059","2017-06-22",5.51
"1060","2017-06-23",5.4
"1061","2017-06-26",5.37
"1062","2017-06-27",5.44
"1063","2017-06-28",5.53
"1064","2017-06-29",5.48
"1065","2017-06-30",5.45
"1066","2017-07-03",5.46
"1067","2017-07-05",5.53
"1068","2017-07-06",5.35
"1069","2017-07-07",5.43
"1070","2017-07-10",5.3
"1071","2017-07-11",5.21
"1072","2017-07-12",5.31
"1073","2017-07-13",5.35
"1074","2017-07-14",5.22
"1075","2017-07-17",5.18
"1076","2017-07-18",5.27
"1077","2017-07-19",5.08
"1078","2017-07-20",5.09
"1079","2017-07-21",5.01
"1080","2017-07-24",5.31
"1081","2017-07-25",4.98
"1082","2017-07-26",5.12
"1083","2017-07-27",4.96
"1084","2017-07-28",4.86
"1085","2017-07-31",4.97
"1086","2017-08-01",4.81
"1087","2017-08-02",4.75
"1088","2017-08-03",4.7
"1089","2017-08-04",4.7
"1090","2017-08-07",4.93
"1091","2017-08-08",4.69
"1092","2017-08-09",4.75
"1093","2017-08-10",4.46
"1094","2017-08-11",4.54
"1095","2017-08-14",4.55
"1096","2017-08-15",4.58
"1097","2017-08-16",4.49
"1098","2017-08-17",4.4
"1099","2017-08-18",4.35
"1100","2017-08-21",4.41
"1101","2017-08-22",4.41
"1102","2017-08-23",4.44
"1103","2017-08-24",4.42
"1104","2017-08-25",4.38
"1105","2017-08-28",4.73
"1106","2017-08-29",4.77
"1107","2017-08-30",4.82
"1108","2017-08-31",4.76
"1109","2017-09-01",4.73
"1110","2017-09-05",4.78
"1111","2017-09-06",4.8
"1112","2017-09-07",5
"1113","2017-09-08",5
"1114","2017-09-11",5.02
"1115","2017-09-12",5.05
"1116","2017-09-13",5.04
"1117","2017-09-14",5.02
"1118","2017-09-15",5.01
"1119","2017-09-18",5.03
"1120","2017-09-19",5.02
"1121","2017-09-20",5
"1122","2017-09-21",5.03
"1123","2017-09-22",5.01
"1124","2017-09-25",5
"1125","2017-09-26",5.02
"1126","2017-09-27",5.15
"1127","2017-09-28",5.22
"1128","2017-09-29",5.25
"1129","2017-10-02",5.39
"1130","2017-10-03",5.23
"1131","2017-10-04",5.25
"1132","2017-10-05",5.29
"1133","2017-10-06",5.19
"1134","2017-10-09",5.25
"1135","2017-10-10",5.37
"1136","2017-10-11",5.37
"1137","2017-10-12",5.4
"1138","2017-10-13",5.43
"1139","2017-10-16",5.52
"1140","2017-10-17",5.16
"1141","2017-10-18",4.89
"1142","2017-10-19",5.03
"1143","2017-10-20",5.07
"1144","2017-10-23",5
"1145","2017-10-24",5.03
"1146","2017-10-25",4.99
"1147","2017-10-26",4.98
"1148","2017-10-27",4.9
"1149","2017-10-30",4.94
"1150","2017-10-31",4.92
"1151","2017-11-01",4.88
"1152","2017-11-02",4.88
"1153","2017-11-03",5.07
"1154","2017-11-06",5.01
"1155","2017-11-07",4.81
"1156","2017-11-08",4.83
"1157","2017-11-09",4.76
"1158","2017-11-10",4.9
"1159","2017-11-13",4.37
"1160","2017-11-14",4.35
"1161","2017-11-15",4.32
"1162","2017-11-16",4.41
"1163","2017-11-17",4.59
"1164","2017-11-20",4.45
"1165","2017-11-21",4.39
"1166","2017-11-22",4.53
"1167","2017-11-24",4.49
"1168","2017-11-27",4.38
"1169","2017-11-28",4.45
"1170","2017-11-29",4.58
"1171","2017-11-30",4.47
"1172","2017-12-01",4.51
"1173","2017-12-04",4.42
"1174","2017-12-05",4.45
"1175","2017-12-06",4.43
"1176","2017-12-07",4.54
"1177","2017-12-08",4.34
"1178","2017-12-11",4.46
"1179","2017-12-12",4.39
"1180","2017-12-13",4.43
"1181","2017-12-14",4.39
"1182","2017-12-15",4.32
"1183","2017-12-18",4.33
"1184","2017-12-19",4.38
"1185","2017-12-20",4.33
"1186","2017-12-21",4.44
"1187","2017-12-22",4.49
"1188","2017-12-26",4.58
"1189","2017-12-27",4.59
"1190","2017-12-28",4.69
"1191","2017-12-29",4.63
"1192","2018-01-02",4.71
"1193","2018-01-03",4.88
"1194","2018-01-04",4.95
"1195","2018-01-05",5.09
"1196","2018-01-08",4.84
"1197","2018-01-09",4.88
"1198","2018-01-10",4.86
"1199","2018-01-11",4.9
"1200","2018-01-12",4.92
"1201","2018-01-16",4.86
"1202","2018-01-17",4.93
"1203","2018-01-18",4.9
"1204","2018-01-19",4.93
"1205","2018-01-22",4.95
"1206","2018-01-23",4.9
"1207","2018-01-24",4.76
"1208","2018-01-25",4.68
"1209","2018-01-26",4.65
"1210","2018-01-29",4.8
"1211","2018-01-30",4.79
"1212","2018-01-31",4.79
"1213","2018-02-01",4.68
"1214","2018-02-02",4.7
"1215","2018-02-05",4.65
"1216","2018-02-06",4.79
"1217","2018-02-07",4.93
"1218","2018-02-08",4.93
"1219","2018-02-09",4.9
"1220","2018-02-12",4.88
"1221","2018-02-13",4.93
"1222","2018-02-14",4.93
"1223","2018-02-15",4.95
"1224","2018-02-16",5.02
"1225","2018-02-20",4.97
"1226","2018-02-21",4.92
"1227","2018-02-22",4.84
"1228","2018-02-23",4.89
"1229","2018-02-26",4.93
"1230","2018-02-27",4.92
"1231","2018-02-28",4.86
"1232","2018-03-01",4.89
"1233","2018-03-02",4.94
"1234","2018-03-05",5.18
"1235","2018-03-06",5.28
"1236","2018-03-07",5.41
"1237","2018-03-08",5.61
"1238","2018-03-09",5.69
"1239","2018-03-12",5.9
"1240","2018-03-13",5.88
"1241","2018-03-14",5.83
"1242","2018-03-15",5.74
"1243","2018-03-16",5.64
"1244","2018-03-19",5.57
"1245","2018-03-20",5.58
"1246","2018-03-21",5.5
"1247","2018-03-22",5.49
"1248","2018-03-23",5.32
"1249","2018-03-26",5.35
"1250","2018-03-27",5.24
"1251","2018-03-28",5.25
"1252","2018-03-29",5.2
"1253","2018-04-02",4.84
"1254","2018-04-03",4.95
"1255","2018-04-04",5.04
"1256","2018-04-05",4.94
"1257","2018-04-06",4.83
"1258","2018-04-09",5.08
"1259","2018-04-10",5.1
"1260","2018-04-11",5.02
"1261","2018-04-12",5.06
"1262","2018-04-13",5.06
"1263","2018-04-16",4.97
"1264","2018-04-17",5.05
"1265","2018-04-18",5.14
"1266","2018-04-19",5
"1267","2018-04-20",5.07
"1268","2018-04-23",4.99
"1269","2018-04-24",5.04
"1270","2018-04-25",4.93
"1271","2018-04-26",4.9
"1272","2018-04-27",4.95
"1273","2018-04-30",4.58
"1274","2018-05-01",4.74
"1275","2018-05-02",4.76
"1276","2018-05-03",4.67
"1277","2018-05-04",4.73
"1278","2018-05-07",4.77
"1279","2018-05-08",4.71
"1280","2018-05-09",4.65
"1281","2018-05-10",4.56
"1282","2018-05-11",4.62
"1283","2018-05-14",4.64
"1284","2018-05-15",4.75
"1285","2018-05-16",4.86
"1286","2018-05-17",4.8
"1287","2018-05-18",4.8
"1288","2018-05-21",4.8
"1289","2018-05-22",4.69
"1290","2018-05-23",4.65
"1291","2018-05-24",4.56
"1292","2018-05-25",4.63
"1293","2018-05-29",4.57
"1294","2018-05-30",4.61
"1295","2018-05-31",4.57
"1296","2018-06-01",4.7
"1297","2018-06-04",4.72
"1298","2018-06-05",4.76
"1299","2018-06-06",4.82
"1300","2018-06-07",4.61
"1301","2018-06-08",4.43
"1302","2018-06-11",4.5
"1303","2018-06-12",4.51
"1304","2018-06-13",4.54
"1305","2018-06-14",4.52
"1306","2018-06-15",4.59
"1307","2018-06-18",4.62
"1308","2018-06-19",4.7
"1309","2018-06-20",4.82
"1310","2018-06-21",4.84
"1311","2018-06-22",4.76
"1312","2018-06-25",4.68
"1313","2018-06-26",4.84
"1314","2018-06-27",4.8
"1315","2018-06-28",4.67
"1316","2018-06-29",4.76
"1317","2018-07-02",4.83
"1318","2018-07-03",4.81
"1319","2018-07-05",4.9
"1320","2018-07-06",4.89
"1321","2018-07-09",4.85
"1322","2018-07-10",4.78
"1323","2018-07-11",4.73
"1324","2018-07-12",4.76
"1325","2018-07-13",4.74
"1326","2018-07-16",4.73
"1327","2018-07-17",4.74
"1328","2018-07-18",4.61
"1329","2018-07-19",4.61
"1330","2018-07-20",4.6
"1331","2018-07-23",4.6
"1332","2018-07-24",4.51
"1333","2018-07-25",4.59
"1334","2018-07-26",4.52
"1335","2018-07-27",4.45
"1336","2018-07-30",4.37
"1337","2018-07-31",4.47
"1338","2018-08-01",4.5
"1339","2018-08-02",4.43
"1340","2018-08-03",4.28
"1341","2018-08-06",4.21
"1342","2018-08-07",4.3
"1343","2018-08-08",4.38
"1344","2018-08-09",4.36
"1345","2018-08-10",4.38
"1346","2018-08-13",4.29
"1347","2018-08-14",4.21
"1348","2018-08-15",4.03
"1349","2018-08-16",4.15
"1350","2018-08-17",4.05
"1351","2018-08-20",4.04
"1352","2018-08-21",4.22
"1353","2018-08-22",4.19
"1354","2018-08-23",4.16
"1355","2018-08-24",4.17
"1356","2018-08-27",4.17
"1357","2018-08-28",4.18
"1358","2018-08-29",4.19
"1359","2018-08-30",4.15
"1360","2018-08-31",3.99
"1361","2018-09-04",3.9
"1362","2018-09-05",3.99
"1363","2018-09-06",3.75
"1364","2018-09-07",3.9
"1365","2018-09-10",3.82
"1366","2018-09-11",3.9
"1367","2018-09-12",3.75
"1368","2018-09-13",3.58
"1369","2018-09-14",3.73
"1370","2018-09-17",3.71
"1371","2018-09-18",3.78
"1372","2018-09-19",3.8
"1373","2018-09-20",3.91
"1374","2018-09-21",3.97
"1375","2018-09-24",4
"1376","2018-09-25",3.94
"1377","2018-09-26",3.9
"1378","2018-09-27",3.94
"1379","2018-09-28",3.89
"1380","2018-10-01",3.74
"1381","2018-10-02",3.72
"1382","2018-10-03",3.88
"1383","2018-10-04",3.88
"1384","2018-10-05",3.9
"1385","2018-10-08",3.83
"1386","2018-10-09",3.89
"1387","2018-10-10",3.83
"1388","2018-10-11",3.64
"1389","2018-10-12",3.58
"1390","2018-10-15",3.69
"1391","2018-10-16",3.73
"1392","2018-10-17",3.61
"1393","2018-10-18",3.67
"1394","2018-10-19",3.6
"1395","2018-10-22",3.54
"1396","2018-10-23",3.48
"1397","2018-10-24",3.2
"1398","2018-10-25",3.51
"1399","2018-10-26",3.53
"1400","2018-10-29",3.45
"1401","2018-10-30",3.58
"1402","2018-10-31",3.49
"1403","2018-11-01",3.52
"1404","2018-11-02",3.75
"1405","2018-11-05",3.7
"1406","2018-11-06",3.66
"1407","2018-11-07",3.59
"1408","2018-11-08",3.49
"1409","2018-11-09",3.32
"1410","2018-11-12",3.2
"1411","2018-11-13",3.17
"1412","2018-11-14",3.31
"1413","2018-11-15",3.4
"1414","2018-11-16",3.4
"1415","2018-11-19",3.32
"1416","2018-11-20",3.3
"1417","2018-11-21",3.33
"1418","2018-11-23",3.27
"1419","2018-11-26",3.39
"1420","2018-11-27",3.34
"1421","2018-11-28",3.46
"1422","2018-11-29",3.35
"1423","2018-11-30",3.29
"1424","2018-12-03",3.23
"1425","2018-12-04",3.25
"1426","2018-12-06",3.22
"1427","2018-12-07",3.29
"1428","2018-12-10",3.38
"1429","2018-12-11",3.43
"1430","2018-12-12",3.39
"1431","2018-12-13",3.36
"1432","2018-12-14",3.25
"1433","2018-12-17",3
"1434","2018-12-18",2.93
"1435","2018-12-19",2.78
"1436","2018-12-20",2.47
"1437","2018-12-21",2.31
"1438","2018-12-24",2.24
"1439","2018-12-26",2.3
"1440","2018-12-27",2.45
"1441","2018-12-28",2.56
"1442","2018-12-31",2.57
"1443","2019-01-02",2.68
"1444","2019-01-03",2.66
"1445","2019-01-04",2.85
"1446","2019-01-07",2.95
"1447","2019-01-08",3.12
"1448","2019-01-09",3.03
"1449","2019-01-10",3
"1450","2019-01-11",3.07
"1451","2019-01-14",2.98
"1452","2019-01-15",3.03
"1453","2019-01-16",2.93
"1454","2019-01-17",2.89
"1455","2019-01-18",2.7
"1456","2019-01-22",2.6
"1457","2019-01-23",2.41
"1458","2019-01-24",2.49
"1459","2019-01-25",2.31
"1460","2019-01-28",2.17
"1461","2019-01-29",2.14
"1462","2019-01-30",2.39
"1463","2019-01-31",2.33
"1464","2019-02-01",2.34
"1465","2019-02-04",2.44
"1466","2019-02-05",2.33
"1467","2019-02-06",2.32
"1468","2019-02-07",2.12
"1469","2019-02-08",2.2
"1470","2019-02-11",2.25
"1471","2019-02-12",2.13
"1472","2019-02-13",2.12
"1473","2019-02-14",1.97
"1474","2019-02-15",1.99
"1475","2019-02-19",1.91
"1476","2019-02-20",1.97
"1477","2019-02-21",1.92
"1478","2019-02-22",1.92
"1479","2019-02-25",1.98
"1480","2019-02-26",2
"1481","2019-02-27",2.14
"1482","2019-02-28",2.03
"1483","2019-03-01",2.29
"1484","2019-03-04",2.3
"1485","2019-03-05",1.93
"1486","2019-03-06",1.89
"1487","2019-03-07",1.81
"1488","2019-03-08",1.79
"1489","2019-03-11",1.88
"1490","2019-03-12",1.84
"1491","2019-03-13",1.85
"1492","2019-03-14",1.98
"1493","2019-03-15",2.05
"1494","2019-03-18",2.02
"1495","2019-03-19",2.03
"1496","2019-03-20",2.01
"1497","2019-03-21",2
"1498","2019-03-22",2
"1499","2019-03-25",2.02
"1500","2019-03-26",2.17
"1501","2019-03-27",2.12
"1502","2019-03-28",2.09
"1503","2019-03-29",2.1
"1504","2019-04-01",2.13
"1505","2019-04-02",2.12
"1506","2019-04-03",2.11
"1507","2019-04-04",2.1
"1508","2019-04-05",2.05
"1509","2019-04-08",2.09
"1510","2019-04-09",2.74
"1511","2019-04-10",2.8
"1512","2019-04-11",2.9
"1513","2019-04-12",2.69
"1514","2019-04-15",2.64
"1515","2019-04-16",2.71
"1516","2019-04-17",2.61
"1517","2019-04-18",2.62
"1518","2019-04-22",2.68
"1519","2019-04-23",2.72
"1520","2019-04-24",2.54
"1521","2019-04-25",2.54
"1522","2019-04-26",2.58
"1523","2019-04-29",2.74
"1524","2019-04-30",2.7
"1525","2019-05-01",2.71
"1526","2019-05-02",2.6
"1527","2019-05-03",2.7
"1528","2019-05-06",2.78
"1529","2019-05-07",2.73
"1530","2019-05-08",2.67
"1531","2019-05-09",2.87
"1532","2019-05-10",3.12
"1533","2019-05-13",3.29
"1534","2019-05-14",3.66
"1535","2019-05-15",3.68
"1536","2019-05-16",3.66
"1537","2019-05-17",3.5
"1538","2019-05-20",3.41
"1539","2019-05-21",3.5
"1540","2019-05-22",3.49
"1541","2019-05-23",3.51
"1542","2019-05-24",3.6
"1543","2019-05-28",3.61
"1544","2019-05-29",3.6
"1545","2019-05-30",3.5
"1546","2019-05-31",3.4
"1547","2019-06-03",3.34
"1548","2019-06-04",3.38
"1549","2019-06-05",3.23
"1550","2019-06-06",3.22
"1551","2019-06-07",3.44
"1552","2019-06-10",3.37
"1553","2019-06-11",3.48
"1554","2019-06-12",3.59
"1555","2019-06-13",3.53
"1556","2019-06-14",3.51
"1557","2019-06-17",3.54
"1558","2019-06-18",3.54
"1559","2019-06-19",3.3
"1560","2019-06-20",3.37
"1561","2019-06-21",3.39
"1562","2019-06-24",3.4
"1563","2019-06-25",3.36
"1564","2019-06-26",3.49
"1565","2019-06-27",3.63
"1566","2019-06-28",4.32
"1567","2019-07-01",4.15
"1568","2019-07-02",4.21
"1569","2019-07-03",4.04
"1570","2019-07-05",4.03
"1571","2019-07-08",3.88
"1572","2019-07-09",3.92
"1573","2019-07-10",3.76
"1574","2019-07-11",3.69
"1575","2019-07-12",3.69
"1576","2019-07-15",3.69
"1577","2019-07-16",3.68
"1578","2019-07-17",3.6
"1579","2019-07-18",3.65
"1580","2019-07-19",3.69
"1581","2019-07-22",3.63
"1582","2019-07-23",3.53
"1583","2019-07-24",3.57
"1584","2019-07-25",3.46
"1585","2019-07-26",3.5
"1586","2019-07-29",3.49
"1587","2019-07-30",3.52
"1588","2019-07-31",3.6
"1589","2019-08-01",3.46
"1590","2019-08-02",3.3
"1591","2019-08-05",2.92
"1592","2019-08-06",2.99
"1593","2019-08-07",3
"1594","2019-08-08",2.91
"1595","2019-08-09",2.85
"1596","2019-08-12",2.96
"1597","2019-08-13",2.8
"1598","2019-08-14",2.69
"1599","2019-08-15",2.54
"1600","2019-08-16",2.5
"1601","2019-08-19",2.53
"1602","2019-08-20",2.45
"1603","2019-08-21",2.41
"1604","2019-08-22",2.35
"1605","2019-08-23",2.2
"1606","2019-08-26",2.16
"1607","2019-08-27",2.11
"1608","2019-08-28",2.19
"1609","2019-08-29",2.12
"1610","2019-08-30",2.02
"1611","2019-09-03",1.93
"1612","2019-09-04",1.93
"1613","2019-09-05",2.02
"1614","2019-09-06",2.03
"1615","2019-09-09",2.07
"1616","2019-09-10",2.11
"1617","2019-09-11",2.21
"1618","2019-09-12",2.18
"1619","2019-09-13",2.2
"1620","2019-09-16",2.3
"1621","2019-09-17",2.36
"1622","2019-09-18",2.38
"1623","2019-09-19",2.34
"1624","2019-09-20",2.44
"1625","2019-09-23",2.41
"1626","2019-09-24",2.47
"1627","2019-09-25",2.61
"1628","2019-09-26",2.49
"1629","2019-09-27",2.5
"1630","2019-09-30",2.35
"1631","2019-10-01",2.03
"1632","2019-10-02",1.95
"1633","2019-10-03",1.98
"1634","2019-10-04",1.92
"1635","2019-10-07",1.84
"1636","2019-10-08",1.69
"1637","2019-10-09",1.64
"1638","2019-10-10",1.63
"1639","2019-10-11",1.55
"1640","2019-10-14",1.55
"1641","2019-10-15",1.44
"1642","2019-10-16",1.51
"1643","2019-10-17",1.43
"1644","2019-10-18",1.45
"1645","2019-10-21",1.46
"1646","2019-10-22",1.34
"1647","2019-10-23",1.32
"1648","2019-10-24",1.3
"1649","2019-10-25",1.31
"1650","2019-10-28",1.33
"1651","2019-10-29",1.33
"1652","2019-10-30",1.35
"1653","2019-10-31",1.43
"1654","2019-11-01",1.57
"1655","2019-11-04",1.46
"1656","2019-11-05",1.58
"1657","2019-11-06",1.54
"1658","2019-11-07",1.64
"1659","2019-11-08",1.64
"1660","2019-11-11",1.67
"1661","2019-11-12",1.78
"1662","2019-11-13",1.82
"1663","2019-11-14",1.85
"1664","2019-11-15",1.86
"1665","2019-11-18",1.98
"1666","2019-11-19",1.93
"1667","2019-11-20",2.02
"1668","2019-11-21",2.02
"1669","2019-11-22",2.11
"1670","2019-11-25",2.1
"1671","2019-11-26",2.15
"1672","2019-11-27",2.22
"1673","2019-11-29",2.2
"1674","2019-12-02",2.39
"1675","2019-12-03",2.72
"1676","2019-12-04",2.53
"1677","2019-12-05",2.37
"1678","2019-12-06",2.46
"1679","2019-12-09",2.53
"1680","2019-12-10",2.02
"1681","2019-12-11",1.89
"1682","2019-12-12",1.92
"1683","2019-12-13",1.8
"1684","2019-12-16",1.83
"1685","2019-12-17",1.85
"1686","2019-12-18",1.94
"1687","2019-12-19",2.18
"1688","2019-12-20",2.18
"1689","2019-12-23",2.14
"1690","2019-12-24",2.13
"1691","2019-12-26",2.06
"1692","2019-12-27",2.04
"1693","2019-12-30",2.03
"1694","2019-12-31",2.03
"1695","2020-01-02",2.09
"1696","2020-01-03",2.24
"1697","2020-01-06",2.33
"1698","2020-01-07",2.22
"1699","2020-01-08",2.17
"1700","2020-01-09",2.15
"1701","2020-01-10",2.06
"1702","2020-01-13",1.99
"1703","2020-01-14",2.02
"1704","2020-01-15",2.04
"1705","2020-01-16",2.07
"1706","2020-01-17",2.04
"1707","2020-01-21",2.08
"1708","2020-01-22",2.01
"1709","2020-01-23",1.99
"1710","2020-01-24",1.91
"1711","2020-01-27",1.85
"1712","2020-01-28",1.81
"1713","2020-01-29",1.75
"1714","2020-01-30",1.71
"1715","2020-01-31",1.65
"1716","2020-02-03",1.73
"1717","2020-02-04",1.8
"1718","2020-02-05",1.79
"1719","2020-02-06",1.77
"1720","2020-02-07",1.69
"1721","2020-02-10",1.7
"1722","2020-02-11",1.68
"1723","2020-02-12",1.66
"1724","2020-02-13",1.64
"1725","2020-02-14",1.67
"1726","2020-02-18",1.76
"1727","2020-02-19",1.72
"1728","2020-02-20",1.73
"1729","2020-02-21",1.73
"1730","2020-02-24",1.73
"1731","2020-02-25",2
"1732","2020-02-26",1.86
"1733","2020-02-27",1.73
"1734","2020-02-28",1.77
"1735","2020-03-02",1.79
"1736","2020-03-03",1.72
"1737","2020-03-04",1.84
"1738","2020-03-05",1.73
"1739","2020-03-06",1.69
"1740","2020-03-09",1.6
"1741","2020-03-10",1.53
"1742","2020-03-11",1.44
"1743","2020-03-12",1.41
"1744","2020-03-13",1.49
"1745","2020-03-16",1.41
"1746","2020-03-17",1.51
"1747","2020-03-18",1.27
"1748","2020-03-19",1.37
"1749","2020-03-20",1.29
"1750","2020-03-23",1.3
"1751","2020-03-24",1.46
"1752","2020-03-25",1.4
"1753","2020-03-26",1.51
"1754","2020-03-27",1.49
"1755","2020-03-30",1.48
"1756","2020-03-31",1.44
"1757","2020-04-01",1.37
"1758","2020-04-02",1.37
"1759","2020-04-03",1.33
"1760","2020-04-06",1.4
"1761","2020-04-07",1.4
"1762","2020-04-08",1.44
"1763","2020-04-09",1.52
"1764","2020-04-13",1.53
"1765","2020-04-14",1.58
"1766","2020-04-15",1.54
"1767","2020-04-16",1.52
"1768","2020-04-17",1.59
"1769","2020-04-20",1.54
"1770","2020-04-21",1.44
"1771","2020-04-22",1.44
"1772","2020-04-23",1.41
"1773","2020-04-24",1.44
"1774","2020-04-27",1.53
"1775","2020-04-28",1.51
"1776","2020-04-29",2.15
"1777","2020-04-30",2.3
"1778","2020-05-01",2.41
"1779","2020-05-04",2.6
"1780","2020-05-05",2.34
"1781","2020-05-06",2.52
"1782","2020-05-07",2.76
"1783","2020-05-08",2.93
"1784","2020-05-11",3.11
"1785","2020-05-12",2.99
"1786","2020-05-13",3.35
"1787","2020-05-14",3.6
"1788","2020-05-15",3.18
"1789","2020-05-18",3.33
"1790","2020-05-19",3.02
"1791","2020-05-20",3.41
"1792","2020-05-21",3.37
"1793","2020-05-22",3.34
"1794","2020-05-26",3.63
"1795","2020-05-27",3.52
"1796","2020-05-28",3.18
"1797","2020-05-29",3.12
"1798","2020-06-01",3.24
"1799","2020-06-02",3.3
"1800","2020-06-03",3.36
"1801","2020-06-04",3.15
"1802","2020-06-05",3.19
"1803","2020-06-08",3.23
"1804","2020-06-09",3.16
"1805","2020-06-10",3.1
"1806","2020-06-11",2.85
"1807","2020-06-12",2.92
"1808","2020-06-15",3.09
"1809","2020-06-16",3.1
"1810","2020-06-17",3.08
"1811","2020-06-18",3.2
"1812","2020-06-19",3.11
"1813","2020-06-22",3.29
"1814","2020-06-23",3.16
"1815","2020-06-24",3.09
"1816","2020-06-25",3.11
"1817","2020-06-26",3.02
"1818","2020-06-29",3.13
"1819","2020-06-30",3.1
"1820","2020-07-01",3.19
"1821","2020-07-02",3.16
"1822","2020-07-06",3.21
"1823","2020-07-07",3.05
"1824","2020-07-08",3.11
"1825","2020-07-09",3.1
"1826","2020-07-10",3.06
"1827","2020-07-13",3.03
"1828","2020-07-14",3.01
"1829","2020-07-15",3.23
"1830","2020-07-16",3.29
"1831","2020-07-17",3.72
"1832","2020-07-20",3.71
"1833","2020-07-21",3.68
"1834","2020-07-22",3.66
"1835","2020-07-23",3.64
"1836","2020-07-24",3.45
"1837","2020-07-27",3.31
"1838","2020-07-28",3.26
"1839","2020-07-29",3.15
"1840","2020-07-30",3.22
"1841","2020-07-31",3.11
"1842","2020-08-03",3.14
"1843","2020-08-04",3.34
"1844","2020-08-05",3.41
"1845","2020-08-06",3.23
"1846","2020-08-07",3.41
"1847","2020-08-10",3.24
"1848","2020-08-11",2.96
"1849","2020-08-12",2.93
"1850","2020-08-13",2.93
"1851","2020-08-14",2.89
"1852","2020-08-17",3.02
"1853","2020-08-18",2.88
"1854","2020-08-19",2.78
"1855","2020-08-20",2.97
"1856","2020-08-21",2.87
"1857","2020-08-24",2.86
"1858","2020-08-25",2.8
"1859","2020-08-26",2.79
"1860","2020-08-27",2.8
"1861","2020-08-28",2.82
"1862","2020-08-31",2.81
"1863","2020-09-01",2.8
"1864","2020-09-02",2.68
"1865","2020-09-03",2.53
"1866","2020-09-04",2.37
"1867","2020-09-08",2.3
"1868","2020-09-09",2.43
"1869","2020-09-10",2.47
"1870","2020-09-11",2.37
"1871","2020-09-14",2.4
"1872","2020-09-15",2.37
"1873","2020-09-16",2.35
"1874","2020-09-17",2.54
"1875","2020-09-18",2.85
"1876","2020-09-21",2.9
"1877","2020-09-22",2.85
"1878","2020-09-23",3
"1879","2020-09-24",2.63
"1880","2020-09-25",2.62
"1881","2020-09-28",2.54
"1882","2020-09-29",2.52
"1883","2020-09-30",2.49
"1884","2020-10-01",2.54
"1885","2020-10-02",2.43
"1886","2020-10-05",2.54
"1887","2020-10-06",2.52
"1888","2020-10-07",3.02
"1889","2020-10-08",2.94
"1890","2020-10-09",3.03
"1891","2020-10-12",2.93
"1892","2020-10-13",2.95
"1893","2020-10-14",2.88
"1894","2020-10-15",2.83
"1895","2020-10-16",2.86
"1896","2020-10-19",2.87
"1897","2020-10-20",2.79
"1898","2020-10-21",2.72
"1899","2020-10-22",2.73
"1900","2020-10-23",2.82
"1901","2020-10-26",2.77
"1902","2020-10-27",2.74
"1903","2020-10-28",2.7
"1904","2020-10-29",2.76
"1905","2020-10-30",2.67
"1906","2020-11-02",2.64
"1907","2020-11-03",2.82
"1908","2020-11-04",3.06
"1909","2020-11-05",3.09
"1910","2020-11-06",3.08
