"","date","TPCO"
"992","2018-06-29",17.280001
"993","2018-07-02",17.77
"994","2018-07-03",17.99
"995","2018-07-05",18.379999
"996","2018-07-06",18.09
"997","2018-07-09",17.889999
"998","2018-07-10",17.52
"999","2018-07-11",17.290001
"1000","2018-07-12",17.309999
"1001","2018-07-13",17.299999
"1002","2018-07-16",17.09
"1003","2018-07-17",16.98
"1004","2018-07-18",16.690001
"1005","2018-07-19",16.450001
"1006","2018-07-20",16.190001
"1007","2018-07-23",16.1
"1008","2018-07-24",15.81
"1009","2018-07-25",15.4
"1010","2018-07-26",15.78
"1011","2018-07-27",16.059999
"1012","2018-07-30",16.200001
"1013","2018-07-31",15.64
"1014","2018-08-01",15.18
"1015","2018-08-02",15.32
"1016","2018-08-03",14.91
"1017","2018-08-06",14.75
"1018","2018-08-07",14.77
"1019","2018-08-08",16.639999
"1020","2018-08-09",16.959999
"1021","2018-08-10",17.77
"1022","2018-08-13",17.200001
"1023","2018-08-14",16.950001
"1024","2018-08-15",16.99
"1025","2018-08-16",17.07
"1026","2018-08-17",17.040001
"1027","2018-08-20",16.83
"1028","2018-08-21",16.73
"1029","2018-08-22",16.42
"1030","2018-08-23",16.27
"1031","2018-08-24",16.469999
"1032","2018-08-27",16.32
"1033","2018-08-28",16.809999
"1034","2018-08-29",16.799999
"1035","2018-08-30",16.940001
"1036","2018-08-31",16.5
"1037","2018-09-04",16.07
"1038","2018-09-05",16.32
"1039","2018-09-06",16.75
"1040","2018-09-07",16.879999
"1041","2018-09-10",16.559999
"1042","2018-09-11",16.450001
"1043","2018-09-12",16.48
"1044","2018-09-13",16.559999
"1045","2018-09-14",16.139999
"1046","2018-09-17",16.280001
"1047","2018-09-18",16.58
"1048","2018-09-19",16.5
"1049","2018-09-20",16.59
"1050","2018-09-21",16.58
"1051","2018-09-24",16.52
"1052","2018-09-25",16.59
"1053","2018-09-26",16.27
"1054","2018-09-27",16.540001
"1055","2018-09-28",16.33
"1056","2018-10-01",16.049999
"1057","2018-10-02",16.18
"1058","2018-10-03",16.049999
"1059","2018-10-04",16.1
"1060","2018-10-05",16.120001
"1061","2018-10-08",16.219999
"1062","2018-10-09",16.110001
"1063","2018-10-10",15.92
"1064","2018-10-11",15.14
"1065","2018-10-12",14.74
"1066","2018-10-15",15.38
"1067","2018-10-16",15.77
"1068","2018-10-17",15.74
"1069","2018-10-18",15.3
"1070","2018-10-19",15.22
"1071","2018-10-22",15.26
"1072","2018-10-23",15.17
"1073","2018-10-24",14.69
"1074","2018-10-25",15.3
"1075","2018-10-26",14.84
"1076","2018-10-29",14.46
"1077","2018-10-30",14.88
"1078","2018-10-31",15.09
"1079","2018-11-01",15.72
"1080","2018-11-02",15.42
"1081","2018-11-05",16.6
"1082","2018-11-06",16.459999
"1083","2018-11-07",16.48
"1084","2018-11-08",16.360001
"1085","2018-11-09",16.309999
"1086","2018-11-12",14.91
"1087","2018-11-13",13.9
"1088","2018-11-14",14.2
"1089","2018-11-15",14.83
"1090","2018-11-16",14.34
"1091","2018-11-19",13.87
"1092","2018-11-20",13.43
"1093","2018-11-21",13.75
"1094","2018-11-23",14.15
"1095","2018-11-26",14.21
"1096","2018-11-27",14.02
"1097","2018-11-28",14.42
"1098","2018-11-29",14.6
"1099","2018-11-30",14.59
"1100","2018-12-03",14.84
"1101","2018-12-04",14.38
"1102","2018-12-06",14.3
"1103","2018-12-07",13.93
"1104","2018-12-10",13.98
"1105","2018-12-11",13.17
"1106","2018-12-12",13.79
"1107","2018-12-13",13.58
"1108","2018-12-14",13.24
"1109","2018-12-17",12.98
"1110","2018-12-18",12.45
"1111","2018-12-19",12.2
"1112","2018-12-20",12.49
"1113","2018-12-21",11.6
"1114","2018-12-24",11.06
"1115","2018-12-26",11.47
"1116","2018-12-27",11.25
"1117","2018-12-28",11.23
"1118","2018-12-31",11.34
"1119","2019-01-02",11.81
"1120","2019-01-03",11.69
"1121","2019-01-04",12.05
"1122","2019-01-07",12.37
"1123","2019-01-08",12.96
"1124","2019-01-09",12.95
"1125","2019-01-10",13.02
"1126","2019-01-11",13.36
"1127","2019-01-14",12.9
"1128","2019-01-15",13.22
"1129","2019-01-16",13.18
"1130","2019-01-17",13.28
"1131","2019-01-18",12.21
"1132","2019-01-22",11.6
"1133","2019-01-23",11.68
"1134","2019-01-24",11.87
"1135","2019-01-25",11.65
"1136","2019-01-28",11.54
"1137","2019-01-29",11.96
"1138","2019-01-30",12.29
"1139","2019-01-31",11.97
"1140","2019-02-01",11.56
"1141","2019-02-04",11.52
"1142","2019-02-05",10.98
"1143","2019-02-06",10.85
"1144","2019-02-07",10.66
"1145","2019-02-08",10.52
"1146","2019-02-11",10.36
"1147","2019-02-12",10.52
"1148","2019-02-13",10.46
"1149","2019-02-14",10.46
"1150","2019-02-15",10.48
"1151","2019-02-19",12.1
"1152","2019-02-20",12.1
"1153","2019-02-21",11.81
"1154","2019-02-22",12.13
"1155","2019-02-25",11.91
"1156","2019-02-26",11.87
"1157","2019-02-27",11.69
"1158","2019-02-28",12.06
"1159","2019-03-01",11.92
"1160","2019-03-04",11.68
"1161","2019-03-05",11.67
"1162","2019-03-06",11.52
"1163","2019-03-07",11.29
"1164","2019-03-08",10.99
"1165","2019-03-11",11.21
"1166","2019-03-12",11.15
"1167","2019-03-13",10.96
"1168","2019-03-14",11.56
"1169","2019-03-15",11.26
"1170","2019-03-18",11.7
"1171","2019-03-19",11.67
"1172","2019-03-20",11.62
"1173","2019-03-21",11.76
"1174","2019-03-22",11.12
"1175","2019-03-25",11.75
"1176","2019-03-26",11.63
"1177","2019-03-27",11.73
"1178","2019-03-28",11.91
"1179","2019-03-29",11.79
"1180","2019-04-01",12.12
"1181","2019-04-02",11.97
"1182","2019-04-03",12.13
"1183","2019-04-04",11.88
"1184","2019-04-05",12.15
"1185","2019-04-08",11.95
"1186","2019-04-09",11.78
"1187","2019-04-10",11.91
"1188","2019-04-11",12
"1189","2019-04-12",11.73
"1190","2019-04-15",11.83
"1191","2019-04-16",11.82
"1192","2019-04-17",11.73
"1193","2019-04-18",11.75
"1194","2019-04-22",11.8
"1195","2019-04-23",11.54
"1196","2019-04-24",11.4
"1197","2019-04-25",10.6
"1198","2019-04-26",10.62
"1199","2019-04-29",10.76
"1200","2019-04-30",10.76
"1201","2019-05-01",10.66
"1202","2019-05-02",10.82
"1203","2019-05-03",10.95
"1204","2019-05-06",11.1
"1205","2019-05-07",10.49
"1206","2019-05-08",10.5
"1207","2019-05-09",10.86
"1208","2019-05-10",10.8
"1209","2019-05-13",10.8
"1210","2019-05-14",11.21
"1211","2019-05-15",10.91
"1212","2019-05-16",10.65
"1213","2019-05-17",10.49
"1214","2019-05-20",10.63
"1215","2019-05-21",10.58
"1216","2019-05-22",10.49
"1217","2019-05-23",10.23
"1218","2019-05-24",10.31
"1219","2019-05-28",10.37
"1220","2019-05-29",9.56
"1221","2019-05-30",10.19
"1222","2019-05-31",9.82
"1223","2019-06-03",9.72
"1224","2019-06-04",9.87
"1225","2019-06-05",9.51
"1226","2019-06-06",9.65
"1227","2019-06-07",9.65
"1228","2019-06-10",10.18
"1229","2019-06-11",8.33
"1230","2019-06-12",8.4
"1231","2019-06-13",8.28
"1232","2019-06-14",8.33
"1233","2019-06-17",8.31
"1234","2019-06-18",8.37
"1235","2019-06-19",8.42
"1236","2019-06-20",8.48
"1237","2019-06-21",8.48
"1238","2019-06-24",8.26
"1239","2019-06-25",8.26
"1240","2019-06-26",8.28
"1241","2019-06-27",8.18
"1242","2019-06-28",7.97
"1243","2019-07-01",8.21
"1244","2019-07-02",8.27
"1245","2019-07-03",8.39
"1246","2019-07-05",8.29
"1247","2019-07-08",8.35
"1248","2019-07-09",8.3
"1249","2019-07-10",8.2
"1250","2019-07-11",8.14
"1251","2019-07-12",8.27
"1252","2019-07-15",8.35
"1253","2019-07-16",8.2
"1254","2019-07-17",7.99
"1255","2019-07-18",8.02
"1256","2019-07-19",8.23
"1257","2019-07-22",8.3
"1258","2019-07-23",8.31
"1259","2019-07-24",8.32
"1260","2019-07-25",8
"1261","2019-07-26",8.19
"1262","2019-07-29",8.04
"1263","2019-07-30",8.19
"1264","2019-07-31",8.27
"1265","2019-08-01",8.23
"1266","2019-08-02",8.21
"1267","2019-08-05",8.04
"1268","2019-08-06",8
"1269","2019-08-07",7.72
"1270","2019-08-08",7.99
"1271","2019-08-09",7.77
"1272","2019-08-12",7.59
"1273","2019-08-13",7.16
"1274","2019-08-14",7.13
"1275","2019-08-15",7.22
"1276","2019-08-16",7.3
"1277","2019-08-19",7.46
"1278","2019-08-20",7.54
"1279","2019-08-21",7.5
"1280","2019-08-22",7.48
"1281","2019-08-23",7.13
"1282","2019-08-26",7.39
"1283","2019-08-27",7.32
"1284","2019-08-28",7.46
"1285","2019-08-29",7.71
"1286","2019-08-30",7.65
"1287","2019-09-03",7.5
"1288","2019-09-04",7.61
"1289","2019-09-05",7.6
"1290","2019-09-06",7.67
"1291","2019-09-09",8.04
"1292","2019-09-10",8.14
"1293","2019-09-11",8.4
"1294","2019-09-12",8.36
"1295","2019-09-13",8.6
"1296","2019-09-16",8.6
"1297","2019-09-17",8.24
"1298","2019-09-18",8.17
"1299","2019-09-19",8.05
"1300","2019-09-20",8.38
"1301","2019-09-23",8.52
"1302","2019-09-24",8.53
"1303","2019-09-25",8.63
"1304","2019-09-26",8.57
"1305","2019-09-27",8.66
"1306","2019-09-30",8.58
"1307","2019-10-01",8.47
"1308","2019-10-02",8.4
"1309","2019-10-03",8.2
"1310","2019-10-04",8.48
"1311","2019-10-07",8.58
"1312","2019-10-08",8.1
"1313","2019-10-09",8.19
"1314","2019-10-10",8.18
"1315","2019-10-11",8.19
"1316","2019-10-14",8.03
"1317","2019-10-15",8.04
"1318","2019-10-16",8.04
"1319","2019-10-17",8.13
"1320","2019-10-18",8.26
"1321","2019-10-21",8.46
"1322","2019-10-22",8.5
"1323","2019-10-23",8.45
"1324","2019-10-24",8.35
"1325","2019-10-25",8.35
"1326","2019-10-28",8.5
"1327","2019-10-29",8.5
"1328","2019-10-30",8.49
"1329","2019-10-31",8.96
"1330","2019-11-01",9.01
"1331","2019-11-04",9.355
"1332","2019-11-05",9.25
"1333","2019-11-06",9.4
"1334","2019-11-07",9.7
"1335","2019-11-08",9.57
"1336","2019-11-11",9.75
"1337","2019-11-12",9.8
"1338","2019-11-13",9.59
"1339","2019-11-14",9.93
"1340","2019-11-15",9.59
"1341","2019-11-18",9.56
"1342","2019-11-19",9.73
"1343","2019-11-20",11.18
"1344","2019-11-21",11.5
"1345","2019-11-22",13.005
"1346","2019-11-25",13.005
"1347","2019-11-26",12.56
"1348","2019-11-27",12.56
"1349","2019-11-29",12.52
"1350","2019-12-02",12.6
"1351","2019-12-03",12.32
"1352","2019-12-04",12.32
"1353","2019-12-05",12.24
"1354","2019-12-06",12.29
"1355","2019-12-09",12.88
"1356","2019-12-10",12.63
"1357","2019-12-11",12.795
"1358","2019-12-12",12.65
"1359","2019-12-13",12.72
"1360","2019-12-16",13.19
"1361","2019-12-17",13.21
"1362","2019-12-18",13.47
"1363","2019-12-19",13.16
"1364","2019-12-20",13.12
"1365","2019-12-23",13.33
"1366","2019-12-24",13.33
"1367","2019-12-26",13.32
"1368","2019-12-27",13.04
"1369","2019-12-30",12.94
"1370","2019-12-31",13.16
"1371","2020-01-02",12.93
"1372","2020-01-03",12.97
"1373","2020-01-06",12.97
"1374","2020-01-07",12.88
"1375","2020-01-08",12.66
"1376","2020-01-09",12.66
"1377","2020-01-10",12.89
"1378","2020-01-13",12.75
"1379","2020-01-14",12.7
"1380","2020-01-15",12.93
"1381","2020-01-16",12.945
"1382","2020-01-17",13.03
"1383","2020-01-21",13.23
"1384","2020-01-22",13.16
"1385","2020-01-23",13.14
"1386","2020-01-24",13.03
"1387","2020-01-27",13.01
"1388","2020-01-28",12.93
"1389","2020-01-29",12.62
"1390","2020-01-30",12.88
"1391","2020-01-31",12.56
"1392","2020-02-03",12.64
"1393","2020-02-04",12.4
"1394","2020-02-05",12.52
"1395","2020-02-06",12.52
"1396","2020-02-07",12.6
"1397","2020-02-10",12.64
"1398","2020-02-11",12.81
"1399","2020-02-12",12.55
"1400","2020-02-13",12.5
"1401","2020-02-14",12.52
"1402","2020-02-18",12.9
"1403","2020-02-19",12.65
"1404","2020-02-20",12.75
"1405","2020-02-21",12.56
"1406","2020-02-24",12.51
"1407","2020-02-25",12.33
"1408","2020-02-26",12.29
"1409","2020-02-27",11.76
"1410","2020-02-28",11.47
"1411","2020-03-02",11.05
"1412","2020-03-03",10.8
"1413","2020-03-04",10.8
"1414","2020-03-05",10.24
"1415","2020-03-06",10.02
"1416","2020-03-09",9.24
"1417","2020-03-10",9.63
"1418","2020-03-11",8.53
"1419","2020-03-12",7.96
"1420","2020-03-13",8.35
"1421","2020-03-16",6.57
"1422","2020-03-17",6.26
"1423","2020-03-18",5.5
"1424","2020-03-19",5.98
"1425","2020-03-20",5.7
"1426","2020-03-23",6.34
"1427","2020-03-24",6.75
"1428","2020-03-25",7.51
"1429","2020-03-26",7.55
"1430","2020-03-27",7.1
"1431","2020-03-30",7.67
"1432","2020-03-31",8.11
"1433","2020-04-01",7.09
"1434","2020-04-02",7.16
"1435","2020-04-03",6.54
"1436","2020-04-06",7.38
"1437","2020-04-07",7.37
"1438","2020-04-08",8.02
"1439","2020-04-09",8.32
"1440","2020-04-13",8.18
"1441","2020-04-14",8.13
"1442","2020-04-15",7.91
"1443","2020-04-16",7.73
"1444","2020-04-17",7.88
"1445","2020-04-20",7.62
"1446","2020-04-21",7.55
"1447","2020-04-22",7.42
"1448","2020-04-23",7.45
"1449","2020-04-24",7.46
"1450","2020-04-27",7.74
"1451","2020-04-28",7.87
"1452","2020-04-29",8.67
"1453","2020-04-30",8.57
"1454","2020-05-01",8.47
"1455","2020-05-04",8.3
"1456","2020-05-05",8.29
"1457","2020-05-06",8.65
"1458","2020-05-07",9.08
"1459","2020-05-08",9.6
"1460","2020-05-11",9.25
"1461","2020-05-12",8.94
"1462","2020-05-13",9.07
"1463","2020-05-14",8.94
"1464","2020-05-15",9.14
"1465","2020-05-18",9.38
"1466","2020-05-19",9.32
"1467","2020-05-20",9.21
"1468","2020-05-21",9.38
"1469","2020-05-22",9.6
"1470","2020-05-26",9.89
"1471","2020-05-27",10.15
"1472","2020-05-28",9.61
"1473","2020-05-29",9.5
"1474","2020-06-01",9.31
"1475","2020-06-02",8.89
"1476","2020-06-03",9.51
"1477","2020-06-04",9.9
"1478","2020-06-05",10.15
"1479","2020-06-08",10.96
"1480","2020-06-09",10.81
"1481","2020-06-10",10.8
"1482","2020-06-11",10.26
"1483","2020-06-12",10.16
"1484","2020-06-15",9.65
"1485","2020-06-16",10.1
"1486","2020-06-17",9.81
"1487","2020-06-18",9.85
"1488","2020-06-19",9.9
"1489","2020-06-22",10
"1490","2020-06-23",9.97
"1491","2020-06-24",9.53
"1492","2020-06-25",9.59
"1493","2020-06-26",9.88
"1494","2020-06-29",9.97
"1495","2020-06-30",9.99
"1496","2020-07-01",9.93
"1497","2020-07-02",9.87
"1498","2020-07-06",9.4
"1499","2020-07-07",9.37
"1500","2020-07-08",9.41
"1501","2020-07-09",9.21
"1502","2020-07-10",8.88
"1503","2020-07-13",8.96
"1504","2020-07-14",9.1
"1505","2020-07-15",9.59
"1506","2020-07-16",9.7
"1507","2020-07-17",10.05
"1508","2020-07-20",9.82
"1509","2020-07-21",9.9
"1510","2020-07-22",9.77
"1511","2020-07-23",9.71
"1512","2020-07-24",9.44
"1513","2020-07-27",9.28
"1514","2020-07-28",9.14
"1515","2020-07-29",9.54
"1516","2020-07-30",9.77
"1517","2020-07-31",9.75
"1518","2020-08-03",9.84
"1519","2020-08-04",9.93
"1520","2020-08-05",9.43
"1521","2020-08-06",10.09
"1522","2020-08-07",10.35
"1523","2020-08-10",10.79
"1524","2020-08-11",10.8
"1525","2020-08-12",10.95
"1526","2020-08-13",10.79
"1527","2020-08-14",10.96
"1528","2020-08-17",10.92
"1529","2020-08-18",11.03
"1530","2020-08-19",10.96
"1531","2020-08-20",10.89
"1532","2020-08-21",11.05
"1533","2020-08-24",11.26
"1534","2020-08-25",11.29
"1535","2020-08-26",11.23
"1536","2020-08-27",11.31
"1537","2020-08-28",11.32
"1538","2020-08-31",11.35
"1539","2020-09-01",11.26
"1540","2020-09-02",11.38
"1541","2020-09-03",11.63
"1542","2020-09-04",11.44
"1543","2020-09-08",11.8
"1544","2020-09-09",11.79
"1545","2020-09-10",11.82
"1546","2020-09-11",11.77
"1547","2020-09-14",12.095
"1548","2020-09-15",12.13
"1549","2020-09-16",12.29
"1550","2020-09-17",12.2
"1551","2020-09-18",12.08
"1552","2020-09-21",12.33
"1553","2020-09-22",12.42
"1554","2020-09-23",11.94
"1555","2020-09-24",11.8
"1556","2020-09-25",11.65
"1557","2020-09-28",11.75
"1558","2020-09-29",11.55
"1559","2020-09-30",11.66
"1560","2020-10-01",11.79
"1561","2020-10-02",11.82
"1562","2020-10-05",12.04
"1563","2020-10-06",12.29
"1564","2020-10-07",12.49
"1565","2020-10-08",12.49
"1566","2020-10-09",12.58
"1567","2020-10-12",12.67
"1568","2020-10-13",12.66
"1569","2020-10-14",12.53
"1570","2020-10-15",12.76
"1571","2020-10-16",12.8
"1572","2020-10-19",12.77
"1573","2020-10-20",12.97
"1574","2020-10-21",12.68
"1575","2020-10-22",12.6
"1576","2020-10-23",12.64
"1577","2020-10-26",12.35
"1578","2020-10-27",12.18
"1579","2020-10-28",11.46
"1580","2020-10-29",11.47
"1581","2020-10-30",11.46
"1582","2020-11-02",11.56
"1583","2020-11-03",11.93
"1584","2020-11-04",12.12
"1585","2020-11-05",12.44
"1586","2020-11-06",12.365
"1587","2020-11-09",12.21
"1588","2020-11-10",12.25
"1589","2020-11-11",12.33
"1590","2020-11-12",12.2
"1591","2020-11-13",12.38
"1592","2020-11-16",12.55
"1593","2020-11-17",12.44
"1594","2020-11-18",12.4
"1595","2020-11-19",12.37
"1596","2020-11-20",12.25
"1597","2020-11-23",12.42
"1598","2020-11-24",12.46
"1599","2020-11-25",12.6
"1600","2020-11-27",12.48
