"","date","IPWR"
"974","2017-10-05",24.4
"975","2017-10-06",24.299999
"976","2017-10-09",25.200001
"977","2017-10-10",24.299999
"978","2017-10-11",24.1
"979","2017-10-12",23
"980","2017-10-13",22.799999
"981","2017-10-16",22.5
"982","2017-10-17",21
"983","2017-10-18",20.200001
"984","2017-10-19",19.299999
"985","2017-10-20",21.6
"986","2017-10-23",20.5
"987","2017-10-24",20.299999
"988","2017-10-25",20.77
"989","2017-10-26",20.5
"990","2017-10-27",19.5
"991","2017-10-30",19.4
"992","2017-10-31",20.799999
"993","2017-11-01",20.799999
"994","2017-11-02",21
"995","2017-11-03",20.6
"996","2017-11-06",20.700001
"997","2017-11-07",20.5
"998","2017-11-08",21.1
"999","2017-11-09",20.799999
"1000","2017-11-10",20.4
"1001","2017-11-13",15.6
"1002","2017-11-14",15.1
"1003","2017-11-15",15
"1004","2017-11-16",14.7
"1005","2017-11-17",14.9
"1006","2017-11-20",15.7
"1007","2017-11-21",15.9
"1008","2017-11-22",16.799999
"1009","2017-11-24",16.700001
"1010","2017-11-27",17.5
"1011","2017-11-28",20.200001
"1012","2017-11-29",19.299999
"1013","2017-11-30",18.299999
"1014","2017-12-01",17.1
"1015","2017-12-04",16.299999
"1016","2017-12-05",17.1
"1017","2017-12-06",16.5
"1018","2017-12-07",15
"1019","2017-12-08",16
"1020","2017-12-11",16.200001
"1021","2017-12-12",15.5
"1022","2017-12-13",14.6
"1023","2017-12-14",14.6
"1024","2017-12-15",14.2
"1025","2017-12-18",13.51
"1026","2017-12-19",12.7
"1027","2017-12-20",12.6
"1028","2017-12-21",11.8
"1029","2017-12-22",13.14
"1030","2017-12-26",16.6
"1031","2017-12-27",19.9
"1032","2017-12-28",17.1
"1033","2017-12-29",14.2
"1034","2018-01-02",15.6
"1035","2018-01-03",14.3
"1036","2018-01-04",14.1
"1037","2018-01-05",14
"1038","2018-01-08",14.1
"1039","2018-01-09",13.2
"1040","2018-01-10",13.7
"1041","2018-01-11",13.8
"1042","2018-01-12",13.35
"1043","2018-01-16",12.8
"1044","2018-01-17",12.8
"1045","2018-01-18",12.8
"1046","2018-01-19",12.3
"1047","2018-01-22",12.1
"1048","2018-01-23",12.1
"1049","2018-01-24",14.63
"1050","2018-01-25",13.2
"1051","2018-01-26",12.5
"1052","2018-01-29",12.6
"1053","2018-01-30",12.4
"1054","2018-01-31",12.3
"1055","2018-02-01",12.2
"1056","2018-02-02",12.3
"1057","2018-02-05",12.9
"1058","2018-02-06",13.4
"1059","2018-02-07",12.9
"1060","2018-02-08",12
"1061","2018-02-09",11.3
"1062","2018-02-12",11.7
"1063","2018-02-13",11.2
"1064","2018-02-14",11.99
"1065","2018-02-15",11.9
"1066","2018-02-16",12
"1067","2018-02-20",11.8
"1068","2018-02-21",11.6
"1069","2018-02-22",11.9
"1070","2018-02-23",12.3
"1071","2018-02-26",12.4
"1072","2018-02-27",12.1
"1073","2018-02-28",11.9
"1074","2018-03-01",12.1
"1075","2018-03-02",13.2
"1076","2018-03-05",13.6
"1077","2018-03-06",12.8
"1078","2018-03-07",12.5
"1079","2018-03-08",12.55
"1080","2018-03-09",12.7
"1081","2018-03-12",12.5
"1082","2018-03-13",12.2
"1083","2018-03-14",12
"1084","2018-03-15",11.7
"1085","2018-03-16",11.6
"1086","2018-03-19",11.5
"1087","2018-03-20",11.13
"1088","2018-03-21",11.3
"1089","2018-03-22",11.4
"1090","2018-03-23",12
"1091","2018-03-26",11.6
"1092","2018-03-27",11.5
"1093","2018-03-28",11.4
"1094","2018-03-29",11.4
"1095","2018-04-02",12.3
"1096","2018-04-03",12
"1097","2018-04-04",12.5
"1098","2018-04-05",13
"1099","2018-04-06",12.6
"1100","2018-04-09",12
"1101","2018-04-10",12.8
"1102","2018-04-11",12.5
"1103","2018-04-12",12.5
"1104","2018-04-13",13.9
"1105","2018-04-16",14.5
"1106","2018-04-17",13.9
"1107","2018-04-18",13.5
"1108","2018-04-19",12.8
"1109","2018-04-20",12.27
"1110","2018-04-23",12.1
"1111","2018-04-24",12.4
"1112","2018-04-25",12.1
"1113","2018-04-26",11.7
"1114","2018-04-27",12.2
"1115","2018-04-30",12
"1116","2018-05-01",12.1
"1117","2018-05-02",12.2
"1118","2018-05-03",12.99
"1119","2018-05-04",12.6
"1120","2018-05-07",12.6
"1121","2018-05-08",12.4
"1122","2018-05-09",13.5
"1123","2018-05-10",12.6
"1124","2018-05-11",12.3
"1125","2018-05-14",12.1
"1126","2018-05-15",12.1
"1127","2018-05-16",12.1
"1128","2018-05-17",12.3
"1129","2018-05-18",12.5
"1130","2018-05-21",12.3
"1131","2018-05-22",12.25
"1132","2018-05-23",12
"1133","2018-05-24",12.3
"1134","2018-05-25",12.3
"1135","2018-05-29",12.1
"1136","2018-05-30",11.9
"1137","2018-05-31",11.9
"1138","2018-06-01",12.1
"1139","2018-06-04",11.9
"1140","2018-06-05",11.6
"1141","2018-06-06",11.5
"1142","2018-06-07",11.95
"1143","2018-06-08",11.7
"1144","2018-06-11",11.7
"1145","2018-06-12",11.8
"1146","2018-06-13",11.81
"1147","2018-06-14",11.6
"1148","2018-06-15",11.7
"1149","2018-06-18",11.5
"1150","2018-06-19",11.3
"1151","2018-06-20",11.3
"1152","2018-06-21",11.2
"1153","2018-06-22",10.7
"1154","2018-06-25",10.8
"1155","2018-06-26",11
"1156","2018-06-27",11.2
"1157","2018-06-28",10.5
"1158","2018-06-29",10.6
"1159","2018-07-02",10.59
"1160","2018-07-03",10.9
"1161","2018-07-05",10.8
"1162","2018-07-06",10.7
"1163","2018-07-09",10.49
"1164","2018-07-10",10.1
"1165","2018-07-11",9.7
"1166","2018-07-12",9.35
"1167","2018-07-13",10.3
"1168","2018-07-16",10
"1169","2018-07-17",9.61
"1170","2018-07-18",9.7
"1171","2018-07-19",9.8
"1172","2018-07-20",10.9
"1173","2018-07-23",10.4
"1174","2018-07-24",9.7
"1175","2018-07-25",9.51
"1176","2018-07-26",9.3
"1177","2018-07-27",9
"1178","2018-07-30",8.7
"1179","2018-07-31",8
"1180","2018-08-01",8.3
"1181","2018-08-02",8.3
"1182","2018-08-03",8.1
"1183","2018-08-06",8.1
"1184","2018-08-07",7.95
"1185","2018-08-08",7.96
"1186","2018-08-09",7.49
"1187","2018-08-10",7
"1188","2018-08-13",7.22
"1189","2018-08-14",7.3
"1190","2018-08-15",7.3
"1191","2018-08-16",7.2
"1192","2018-08-17",6.81
"1193","2018-08-20",6.6
"1194","2018-08-21",7.5
"1195","2018-08-22",7.7
"1196","2018-08-23",7.18
"1197","2018-08-24",6.85
"1198","2018-08-27",6.71
"1199","2018-08-28",6.75
"1200","2018-08-29",6.8
"1201","2018-08-30",6.5
"1202","2018-08-31",6.6
"1203","2018-09-04",6.7
"1204","2018-09-05",6.7
"1205","2018-09-06",6.4
"1206","2018-09-07",6.2
"1207","2018-09-10",6.07
"1208","2018-09-11",6.29
"1209","2018-09-12",6.66
"1210","2018-09-13",6.47
"1211","2018-09-14",6.22
"1212","2018-09-17",6.02
"1213","2018-09-18",6.25
"1214","2018-09-19",6.8
"1215","2018-09-20",7
"1216","2018-09-21",6.9
"1217","2018-09-24",6.6
"1218","2018-09-25",6.9
"1219","2018-09-26",6.41
"1220","2018-09-27",6.51
"1221","2018-09-28",6.37
"1222","2018-10-01",6.42
"1223","2018-10-02",5.95
"1224","2018-10-03",5.9
"1225","2018-10-04",5.5
"1226","2018-10-05",5.5
"1227","2018-10-08",5.65
"1228","2018-10-09",5.45
"1229","2018-10-10",5
"1230","2018-10-11",5.9
"1231","2018-10-12",5.23
"1232","2018-10-15",5.42
"1233","2018-10-16",5.5
"1234","2018-10-17",5.58
"1235","2018-10-18",5.7
"1236","2018-10-19",5.8
"1237","2018-10-22",5.7
"1238","2018-10-23",5.7
"1239","2018-10-24",5.1
"1240","2018-10-25",5.21
"1241","2018-10-26",5.22
"1242","2018-10-29",5.2
"1243","2018-10-30",5.17
"1244","2018-10-31",5.04
"1245","2018-11-01",5.39
"1246","2018-11-02",5.15
"1247","2018-11-05",5.3
"1248","2018-11-06",5.4
"1249","2018-11-07",5.47
"1250","2018-11-08",5.59
"1251","2018-11-09",5.5
"1252","2018-11-12",5.46
"1253","2018-11-13",5.35
"1254","2018-11-14",5.16
"1255","2018-11-15",3.92
"1256","2018-11-16",3.5
"1257","2018-11-19",3.6
"1258","2018-11-20",3.7
"1259","2018-11-21",3.7
"1260","2018-11-23",3.9
"1261","2018-11-26",3.35
"1262","2018-11-27",3.1
"1263","2018-11-28",2.91
"1264","2018-11-29",2.89
"1265","2018-11-30",2.9
"1266","2018-12-03",2.9
"1267","2018-12-04",2.9
"1268","2018-12-06",2.7
"1269","2018-12-07",2.83
"1270","2018-12-10",2.52
"1271","2018-12-11",2.61
"1272","2018-12-12",2.6
"1273","2018-12-13",2.45
"1274","2018-12-14",2.6
"1275","2018-12-17",2.42
"1276","2018-12-18",2.63
"1277","2018-12-19",2.35
"1278","2018-12-20",2.29
"1279","2018-12-21",2.5
"1280","2018-12-24",2.5
"1281","2018-12-26",2.5
"1282","2018-12-27",2.3
"1283","2018-12-28",2.52
"1284","2018-12-31",2.48
"1285","2019-01-02",2.8
"1286","2019-01-03",2.7
"1287","2019-01-04",2.7
"1288","2019-01-07",3.3
"1289","2019-01-08",3.29
"1290","2019-01-09",3.3
"1291","2019-01-10",3.2
"1292","2019-01-11",3.2
"1293","2019-01-14",3.05
"1294","2019-01-15",3.03
"1295","2019-01-16",3.48
"1296","2019-01-17",3.22
"1297","2019-01-18",3.58
"1298","2019-01-22",3.7
"1299","2019-01-23",3.6
"1300","2019-01-24",3.65
"1301","2019-01-25",3.67
"1302","2019-01-28",3.64
"1303","2019-01-29",3.65
"1304","2019-01-30",3.53
"1305","2019-01-31",3.52
"1306","2019-02-01",3.4
"1307","2019-02-04",3.42
"1308","2019-02-05",3.4
"1309","2019-02-06",3.4
"1310","2019-02-07",3.5
"1311","2019-02-08",3.33
"1312","2019-02-11",3.24
"1313","2019-02-12",3.4
"1314","2019-02-13",3.3
"1315","2019-02-14",3.8
"1316","2019-02-15",5.22
"1317","2019-02-19",4.33
"1318","2019-02-20",4.4
"1319","2019-02-21",4.35
"1320","2019-02-22",4.4
"1321","2019-02-25",4.5
"1322","2019-02-26",4.6
"1323","2019-02-27",4.77
"1324","2019-02-28",4.52
"1325","2019-03-01",4.65
"1326","2019-03-04",4.26
"1327","2019-03-05",4.46
"1328","2019-03-06",4.4
"1329","2019-03-07",4.01
"1330","2019-03-08",4.16
"1331","2019-03-11",3.86
"1332","2019-03-12",4.5
"1333","2019-03-13",4.12
"1334","2019-03-14",4.13
"1335","2019-03-15",4.14
"1336","2019-03-18",4.12
"1337","2019-03-19",3.92
"1338","2019-03-20",3.96
"1339","2019-03-21",4
"1340","2019-03-22",4.08
"1341","2019-03-25",4.1
"1342","2019-03-26",4
"1343","2019-03-27",4
"1344","2019-03-28",3.67
"1345","2019-03-29",3.5
"1346","2019-04-01",4
"1347","2019-04-02",4.1
"1348","2019-04-03",4.19
"1349","2019-04-04",4.2
"1350","2019-04-05",4.2
"1351","2019-04-08",4.21
"1352","2019-04-09",4.28
"1353","2019-04-10",4.5
"1354","2019-04-11",4.45
"1355","2019-04-12",4.2
"1356","2019-04-15",4.08
"1357","2019-04-16",4.1
"1358","2019-04-17",8.21
"1359","2019-04-18",6.3
"1360","2019-04-22",5.35
"1361","2019-04-23",5
"1362","2019-04-24",4.45
"1363","2019-04-25",4.34
"1364","2019-04-26",4.52
"1365","2019-04-29",4.39
"1366","2019-04-30",4.25
"1367","2019-05-01",4.26
"1368","2019-05-02",3.85
"1369","2019-05-03",3.91
"1370","2019-05-06",3.93
"1371","2019-05-07",4.14
"1372","2019-05-08",3.8
"1373","2019-05-09",3.8
"1374","2019-05-10",4.1
"1375","2019-05-13",3.72
"1376","2019-05-14",4
"1377","2019-05-15",3.88
"1378","2019-05-16",3.89
"1379","2019-05-17",3.77
"1380","2019-05-20",3.8
"1381","2019-05-21",3.95
"1382","2019-05-22",3.98
"1383","2019-05-23",3.92
"1384","2019-05-24",4.03
"1385","2019-05-28",4.18
"1386","2019-05-29",4.02
"1387","2019-05-30",4.19
"1388","2019-05-31",3.8
"1389","2019-06-03",3.55
"1390","2019-06-04",3.63
"1391","2019-06-05",3.5
"1392","2019-06-06",3.42
"1393","2019-06-07",3.56
"1394","2019-06-10",3.28
"1395","2019-06-11",3.22
"1396","2019-06-12",3.32
"1397","2019-06-13",3.22
"1398","2019-06-14",3.25
"1399","2019-06-17",3.25
"1400","2019-06-18",2.92
"1401","2019-06-19",3.01
"1402","2019-06-20",2.96
"1403","2019-06-21",3.1
"1404","2019-06-24",3.23
"1405","2019-06-25",3.3
"1406","2019-06-26",3.24
"1407","2019-06-27",3.14
"1408","2019-06-28",3.1
"1409","2019-07-01",3.07
"1410","2019-07-02",3.1
"1411","2019-07-03",4.03
"1412","2019-07-05",3.5
"1413","2019-07-08",3.49
"1414","2019-07-09",3.51
"1415","2019-07-10",3.5
"1416","2019-07-11",3.54
"1417","2019-07-12",3.4
"1418","2019-07-15",3.3
"1419","2019-07-16",3.45
"1420","2019-07-17",3.5
"1421","2019-07-18",3.45
"1422","2019-07-19",3.53
"1423","2019-07-22",3.6
"1424","2019-07-23",3.4
"1425","2019-07-24",3.4
"1426","2019-07-25",3.45
"1427","2019-07-26",3.6
"1428","2019-07-29",3.46
"1429","2019-07-30",3.78
"1430","2019-07-31",3.42
"1431","2019-08-01",3.7
"1432","2019-08-02",3.7
"1433","2019-08-05",3.3
"1434","2019-08-06",3.3
"1435","2019-08-07",3.2
"1436","2019-08-08",3.1
"1437","2019-08-09",3.05
"1438","2019-08-12",3.3
"1439","2019-08-13",3.3
"1440","2019-08-14",3.3
"1441","2019-08-15",2.41
"1442","2019-08-16",2.81
"1443","2019-08-19",2.8
"1444","2019-08-20",3.14
"1445","2019-08-21",3.19
"1446","2019-08-22",3.528
"1447","2019-08-23",3.76
"1448","2019-08-26",4.05
"1449","2019-08-27",4
"1450","2019-08-28",3.96
"1451","2019-08-29",3.795
"1452","2019-08-30",3.919
"1453","2019-09-03",3.84
"1454","2019-09-04",3.96
"1455","2019-09-05",4.15
"1456","2019-09-06",3.95
"1457","2019-09-09",3.96
"1458","2019-09-10",4.21
"1459","2019-09-11",4.65
"1460","2019-09-12",4.64
"1461","2019-09-13",4.39
"1462","2019-09-16",4.78
"1463","2019-09-17",4.45
"1464","2019-09-18",4.68
"1465","2019-09-19",4.64
"1466","2019-09-20",4.7
"1467","2019-09-23",3.981
"1468","2019-09-24",3.26
"1469","2019-09-25",2.77
"1470","2019-09-26",2.862
"1471","2019-09-27",2.68
"1472","2019-09-30",2.79
"1473","2019-10-01",2.65
"1474","2019-10-02",2.75
"1475","2019-10-03",2.73
"1476","2019-10-04",2.75
"1477","2019-10-07",2.62
"1478","2019-10-08",2.6
"1479","2019-10-09",2.43
"1480","2019-10-10",1.97
"1481","2019-10-11",2.18
"1482","2019-10-14",2.85
"1483","2019-10-15",2.25
"1484","2019-10-16",2.75
"1485","2019-10-17",2.32
"1486","2019-10-18",2.98
"1487","2019-10-21",2.93
"1488","2019-10-22",2.76
"1489","2019-10-23",3.21
"1490","2019-10-24",3.14
"1491","2019-10-25",3
"1492","2019-10-28",2.85
"1493","2019-10-29",2.6
"1494","2019-10-30",2.9
"1495","2019-10-31",2.78
"1496","2019-11-01",2.77
"1497","2019-11-04",2.81
"1498","2019-11-05",2.66
"1499","2019-11-06",2.545
"1500","2019-11-07",2.31
"1501","2019-11-08",2.24
"1502","2019-11-11",2.27
"1503","2019-11-12",2.3
"1504","2019-11-13",2.329
"1505","2019-11-14",2.32
"1506","2019-11-15",2.47
"1507","2019-11-18",2.29
"1508","2019-11-19",2.3
"1509","2019-11-20",2.29
"1510","2019-11-21",2.746
"1511","2019-11-22",2.76
"1512","2019-11-25",2.78
"1513","2019-11-26",2.76
"1514","2019-11-27",2.73
"1515","2019-11-29",2.61
"1516","2019-12-02",2.597
"1517","2019-12-03",2.36
"1518","2019-12-04",2.51
"1519","2019-12-05",2.56
"1520","2019-12-06",2.46
"1521","2019-12-09",2.46
"1522","2019-12-10",2.74
"1523","2019-12-11",2.7
"1524","2019-12-12",2.41
"1525","2019-12-13",2.46
"1526","2019-12-16",2.37
"1527","2019-12-17",2.37
"1528","2019-12-18",2.43
"1529","2019-12-19",2.44
"1530","2019-12-20",2.48
"1531","2019-12-23",2.37
"1532","2019-12-24",2.4
"1533","2019-12-26",2.33
"1534","2019-12-27",2.24
"1535","2019-12-30",2.14
"1536","2019-12-31",2.3
"1537","2020-01-02",2.43
"1538","2020-01-03",2.44
"1539","2020-01-06",2.35
"1540","2020-01-07",2.43
"1541","2020-01-08",2.45
"1542","2020-01-09",2.44
"1543","2020-01-10",2.39
"1544","2020-01-13",2.4
"1545","2020-01-14",2.36
"1546","2020-01-15",2.38
"1547","2020-01-16",2.51
"1548","2020-01-17",2.59
"1549","2020-01-21",2.465
"1550","2020-01-22",2.41
"1551","2020-01-23",2.5
"1552","2020-01-24",2.38
"1553","2020-01-27",2.35
"1554","2020-01-28",2.4
"1555","2020-01-29",2.36
"1556","2020-01-30",2.28
"1557","2020-01-31",2.314
"1558","2020-02-03",2.25
"1559","2020-02-04",2.53
"1560","2020-02-05",2.48
"1561","2020-02-06",2.505
"1562","2020-02-07",2.6
"1563","2020-02-10",2.5
"1564","2020-02-11",2.5
"1565","2020-02-12",2.59
"1566","2020-02-13",2.55
"1567","2020-02-14",2.778
"1568","2020-02-18",2.79
"1569","2020-02-19",3.04
"1570","2020-02-20",2.89
"1571","2020-02-21",2.79
"1572","2020-02-24",2.664
"1573","2020-02-25",2.45
"1574","2020-02-26",2.36
"1575","2020-02-27",2.28
"1576","2020-02-28",2.22
"1577","2020-03-02",2.44
"1578","2020-03-03",2.51
"1579","2020-03-04",2.52
"1580","2020-03-05",2.51
"1581","2020-03-06",2.4
"1582","2020-03-09",2.14
"1583","2020-03-10",2.15
"1584","2020-03-11",2.05
"1585","2020-03-12",2.04
"1586","2020-03-13",1.75
"1587","2020-03-16",1.58
"1588","2020-03-17",1.61
"1589","2020-03-18",1.56
"1590","2020-03-19",1.56
"1591","2020-03-20",1.58
"1592","2020-03-23",1.53
"1593","2020-03-24",2.095
"1594","2020-03-25",1.991
"1595","2020-03-26",2
"1596","2020-03-27",1.96
"1597","2020-03-30",1.98
"1598","2020-03-31",1.94
"1599","2020-04-01",1.894
"1600","2020-04-02",1.8
"1601","2020-04-03",1.8
"1602","2020-04-06",1.89
"1603","2020-04-07",1.94
"1604","2020-04-08",1.91
"1605","2020-04-09",2.02
"1606","2020-04-13",2.37
"1607","2020-04-14",2.5
"1608","2020-04-15",2.06
"1609","2020-04-16",1.96
"1610","2020-04-17",1.99
"1611","2020-04-20",1.99
"1612","2020-04-21",1.91
"1613","2020-04-22",1.94
"1614","2020-04-23",1.9
"1615","2020-04-24",2.54
"1616","2020-04-27",2.05
"1617","2020-04-28",2
"1618","2020-04-29",1.9
"1619","2020-04-30",2
"1620","2020-05-01",1.93
"1621","2020-05-04",2
"1622","2020-05-05",2.25
"1623","2020-05-06",2.08
"1624","2020-05-07",2.09
"1625","2020-05-08",2.07
"1626","2020-05-11",2.06
"1627","2020-05-12",2.01
"1628","2020-05-13",2.09
"1629","2020-05-14",2.02
"1630","2020-05-15",2.04
"1631","2020-05-18",1.99
"1632","2020-05-19",2.01
"1633","2020-05-20",1.92
"1634","2020-05-21",1.9
"1635","2020-05-22",1.925
"1636","2020-05-26",1.95
"1637","2020-05-27",2.09
"1638","2020-05-28",2.22
"1639","2020-05-29",2.17
"1640","2020-06-01",2.26
"1641","2020-06-02",2.18
"1642","2020-06-03",2.32
"1643","2020-06-04",2.5
"1644","2020-06-05",2.47
"1645","2020-06-08",2.636
"1646","2020-06-09",2.71
"1647","2020-06-10",4
"1648","2020-06-11",4.63
"1649","2020-06-12",5.4
"1650","2020-06-15",4.97
"1651","2020-06-16",5.85
"1652","2020-06-17",5.57
"1653","2020-06-18",5.4
"1654","2020-06-19",5.77
"1655","2020-06-22",5.75
"1656","2020-06-23",5.68
"1657","2020-06-24",5.72
"1658","2020-06-25",5.79
"1659","2020-06-26",5.69
"1660","2020-06-29",5.68
"1661","2020-06-30",6.53
"1662","2020-07-01",6.81
"1663","2020-07-02",5.8
"1664","2020-07-06",6.81
"1665","2020-07-07",6.42
"1666","2020-07-08",5.89
"1667","2020-07-09",6.07
"1668","2020-07-10",6.25
"1669","2020-07-13",5.85
"1670","2020-07-14",6
"1671","2020-07-15",6.82
"1672","2020-07-16",6.82
"1673","2020-07-17",7.43
"1674","2020-07-20",7.43
"1675","2020-07-21",7.39
"1676","2020-07-22",7.82
"1677","2020-07-23",7.88
"1678","2020-07-24",7.76
"1679","2020-07-27",7.56
"1680","2020-07-28",7.91
"1681","2020-07-29",8.55
"1682","2020-07-30",10.5
"1683","2020-07-31",9.12
"1684","2020-08-03",8.25
"1685","2020-08-04",7.92
"1686","2020-08-05",7.89
"1687","2020-08-06",7.19
"1688","2020-08-07",7.01
"1689","2020-08-10",7
"1690","2020-08-11",6.66
"1691","2020-08-12",6.7
"1692","2020-08-13",6.81
"1693","2020-08-14",7.55
"1694","2020-08-17",7.9
"1695","2020-08-18",7.45
"1696","2020-08-19",7.49
"1697","2020-08-20",7.58
"1698","2020-08-21",6.745
"1699","2020-08-24",6.49
"1700","2020-08-25",6.415
"1701","2020-08-26",6.33
"1702","2020-08-27",6.15
"1703","2020-08-28",6.07
"1704","2020-08-31",5.93
"1705","2020-09-01",5.886
"1706","2020-09-02",5.913
"1707","2020-09-03",5.6
"1708","2020-09-04",5.27
"1709","2020-09-08",5.05
"1710","2020-09-09",5.52
"1711","2020-09-10",5.51
"1712","2020-09-11",5.2
"1713","2020-09-14",5.61
"1714","2020-09-15",5.39
"1715","2020-09-16",6.31
"1716","2020-09-17",6.16
"1717","2020-09-18",6.29
"1718","2020-09-21",5.81
"1719","2020-09-22",5.65
"1720","2020-09-23",5.9
"1721","2020-09-24",6.76
"1722","2020-09-25",6.3
"1723","2020-09-28",6.3
"1724","2020-09-29",6.11
"1725","2020-09-30",6.2
"1726","2020-10-01",6.12
"1727","2020-10-02",6.1
"1728","2020-10-05",6.49
"1729","2020-10-06",6.49
"1730","2020-10-07",6.94
"1731","2020-10-08",6.86
"1732","2020-10-09",7.1
"1733","2020-10-12",7.37
"1734","2020-10-13",6.9
"1735","2020-10-14",6.3
"1736","2020-10-15",6.3
"1737","2020-10-16",6.45
"1738","2020-10-19",6
"1739","2020-10-20",6.135
"1740","2020-10-21",5.917
"1741","2020-10-22",5.79
"1742","2020-10-23",5.855
"1743","2020-10-26",5.77
"1744","2020-10-27",5.66
"1745","2020-10-28",5.428
"1746","2020-10-29",5.68
"1747","2020-10-30",5.47
"1748","2020-11-02",5.5
"1749","2020-11-03",5.6
"1750","2020-11-04",5.55
"1751","2020-11-05",5.95
"1752","2020-11-06",5.98
"1753","2020-11-09",5.81
"1754","2020-11-10",6.09
"1755","2020-11-11",6.51
"1756","2020-11-12",6.1
"1757","2020-11-13",5.6
"1758","2020-11-16",5.93
"1759","2020-11-17",6.54
"1760","2020-11-18",6.6
"1761","2020-11-19",7.9
"1762","2020-11-20",7.74
"1763","2020-11-23",9.59
"1764","2020-11-24",9.28
"1765","2020-11-25",9
"1766","2020-11-27",9.88
