"","date","NX"
"977","2010-11-16",17.450001
"978","2010-11-17",17.370001
"979","2010-11-18",17.35
"980","2010-11-19",17.23
"981","2010-11-22",16.98
"982","2010-11-23",16.77
"983","2010-11-24",17.15
"984","2010-11-26",17.030001
"985","2010-11-29",16.940001
"986","2010-11-30",16.540001
"987","2010-12-01",16.9
"988","2010-12-02",17
"989","2010-12-03",18.35
"990","2010-12-06",18.209999
"991","2010-12-07",18.25
"992","2010-12-08",18.18
"993","2010-12-09",17.91
"994","2010-12-10",18.18
"995","2010-12-13",18.33
"996","2010-12-14",18.33
"997","2010-12-15",18
"998","2010-12-16",18.469999
"999","2010-12-17",17.68
"1000","2010-12-20",18.809999
"1001","2010-12-21",19.139999
"1002","2010-12-22",19.57
"1003","2010-12-23",19.34
"1004","2010-12-27",19.65
"1005","2010-12-28",19.370001
"1006","2010-12-29",19.559999
"1007","2010-12-30",19.23
"1008","2010-12-31",18.969999
"1009","2011-01-03",19.65
"1010","2011-01-04",19.08
"1011","2011-01-05",19.33
"1012","2011-01-06",19.08
"1013","2011-01-07",18.629999
"1014","2011-01-10",18.48
"1015","2011-01-11",18.969999
"1016","2011-01-12",19.25
"1017","2011-01-13",19.26
"1018","2011-01-14",19.620001
"1019","2011-01-18",19.75
"1020","2011-01-19",19.51
"1021","2011-01-20",19.42
"1022","2011-01-21",19.440001
"1023","2011-01-24",19.65
"1024","2011-01-25",19.799999
"1025","2011-01-26",20.35
"1026","2011-01-27",20.1
"1027","2011-01-28",19.530001
"1028","2011-01-31",19.49
"1029","2011-02-01",20.219999
"1030","2011-02-02",19.440001
"1031","2011-02-03",19.35
"1032","2011-02-04",19.52
"1033","2011-02-07",19.690001
"1034","2011-02-08",19.709999
"1035","2011-02-09",19.59
"1036","2011-02-10",19.52
"1037","2011-02-11",19.67
"1038","2011-02-14",20.030001
"1039","2011-02-15",19.92
"1040","2011-02-16",19.780001
"1041","2011-02-17",19.65
"1042","2011-02-18",19.41
"1043","2011-02-22",18.790001
"1044","2011-02-23",18.59
"1045","2011-02-24",18.9
"1046","2011-02-25",18.450001
"1047","2011-02-28",18.889999
"1048","2011-03-01",18.549999
"1049","2011-03-02",19
"1050","2011-03-03",19.48
"1051","2011-03-04",19.17
"1052","2011-03-07",18.790001
"1053","2011-03-08",19.450001
"1054","2011-03-09",19.66
"1055","2011-03-10",19.01
"1056","2011-03-11",19.1
"1057","2011-03-14",19.299999
"1058","2011-03-15",19.309999
"1059","2011-03-16",19.059999
"1060","2011-03-17",19.24
"1061","2011-03-18",19.120001
"1062","2011-03-21",19.379999
"1063","2011-03-22",19.42
"1064","2011-03-23",19.129999
"1065","2011-03-24",19.24
"1066","2011-03-25",19.33
"1067","2011-03-28",19.34
"1068","2011-03-29",19.42
"1069","2011-03-30",19.73
"1070","2011-03-31",19.629999
"1071","2011-04-01",20.27
"1072","2011-04-04",20.6
"1073","2011-04-05",20.549999
"1074","2011-04-06",21.200001
"1075","2011-04-07",20.950001
"1076","2011-04-08",20.74
"1077","2011-04-11",20.59
"1078","2011-04-12",20.23
"1079","2011-04-13",19.98
"1080","2011-04-14",19.870001
"1081","2011-04-15",20.27
"1082","2011-04-18",20.01
"1083","2011-04-19",20.17
"1084","2011-04-20",20.51
"1085","2011-04-21",20.68
"1086","2011-04-25",20.65
"1087","2011-04-26",21.049999
"1088","2011-04-27",21.09
"1089","2011-04-28",21.08
"1090","2011-04-29",20.959999
"1091","2011-05-02",20.629999
"1092","2011-05-03",20.34
"1093","2011-05-04",19.85
"1094","2011-05-05",19.74
"1095","2011-05-06",19.76
"1096","2011-05-09",19.98
"1097","2011-05-10",19.959999
"1098","2011-05-11",19.610001
"1099","2011-05-12",19.860001
"1100","2011-05-13",19.67
"1101","2011-05-16",19.450001
"1102","2011-05-17",18.799999
"1103","2011-05-18",18.940001
"1104","2011-05-19",19.09
"1105","2011-05-20",18.83
"1106","2011-05-23",18.49
"1107","2011-05-24",18.51
"1108","2011-05-25",18.889999
"1109","2011-05-26",19.190001
"1110","2011-05-27",19.059999
"1111","2011-05-31",19.84
"1112","2011-06-01",18.99
"1113","2011-06-02",18.93
"1114","2011-06-03",18.389999
"1115","2011-06-06",18.1
"1116","2011-06-07",18.23
"1117","2011-06-08",17.969999
"1118","2011-06-09",17.99
"1119","2011-06-10",18.1
"1120","2011-06-13",17.09
"1121","2011-06-14",16.66
"1122","2011-06-15",16.110001
"1123","2011-06-16",16.030001
"1124","2011-06-17",15.69
"1125","2011-06-20",15.79
"1126","2011-06-21",15.96
"1127","2011-06-22",16.040001
"1128","2011-06-23",15.84
"1129","2011-06-24",15.9
"1130","2011-06-27",15.58
"1131","2011-06-28",15.73
"1132","2011-06-29",16.17
"1133","2011-06-30",16.389999
"1134","2011-07-01",16.620001
"1135","2011-07-05",16.639999
"1136","2011-07-06",16.42
"1137","2011-07-07",16.84
"1138","2011-07-08",16.68
"1139","2011-07-11",16.51
"1140","2011-07-12",16.76
"1141","2011-07-13",16.74
"1142","2011-07-14",16.190001
"1143","2011-07-15",16.17
"1144","2011-07-18",16.01
"1145","2011-07-19",16.290001
"1146","2011-07-20",16.120001
"1147","2011-07-21",16.51
"1148","2011-07-22",16.389999
"1149","2011-07-25",15.96
"1150","2011-07-26",15.73
"1151","2011-07-27",15.56
"1152","2011-07-28",15.76
"1153","2011-07-29",15.67
"1154","2011-08-01",15.77
"1155","2011-08-02",14.58
"1156","2011-08-03",14.45
"1157","2011-08-04",13.37
"1158","2011-08-05",12.74
"1159","2011-08-08",11.63
"1160","2011-08-09",12.07
"1161","2011-08-10",11.2
"1162","2011-08-11",11.5
"1163","2011-08-12",12.21
"1164","2011-08-15",12.81
"1165","2011-08-16",12.34
"1166","2011-08-17",12.17
"1167","2011-08-18",11.09
"1168","2011-08-19",10.7
"1169","2011-08-22",10.56
"1170","2011-08-23",10.86
"1171","2011-08-24",10.95
"1172","2011-08-25",10.66
"1173","2011-08-26",12.03
"1174","2011-08-29",13.58
"1175","2011-08-30",12.94
"1176","2011-08-31",12.91
"1177","2011-09-01",12.31
"1178","2011-09-02",11.67
"1179","2011-09-06",11.52
"1180","2011-09-07",12.37
"1181","2011-09-08",11.76
"1182","2011-09-09",11.15
"1183","2011-09-12",11.33
"1184","2011-09-13",11.32
"1185","2011-09-14",11.49
"1186","2011-09-15",11.59
"1187","2011-09-16",11.39
"1188","2011-09-19",11.05
"1189","2011-09-20",10.72
"1190","2011-09-21",10.55
"1191","2011-09-22",10.16
"1192","2011-09-23",10.45
"1193","2011-09-26",10.71
"1194","2011-09-27",11.22
"1195","2011-09-28",11.04
"1196","2011-09-29",10.99
"1197","2011-09-30",10.95
"1198","2011-10-03",10.25
"1199","2011-10-04",11.41
"1200","2011-10-05",11.95
"1201","2011-10-06",12.31
"1202","2011-10-07",12.01
"1203","2011-10-10",12.57
"1204","2011-10-11",12.73
"1205","2011-10-12",12.94
"1206","2011-10-13",13.01
"1207","2011-10-14",13.43
"1208","2011-10-17",12.51
"1209","2011-10-18",14.02
"1210","2011-10-19",14.04
"1211","2011-10-20",14.05
"1212","2011-10-21",14.44
"1213","2011-10-24",14.79
"1214","2011-10-25",14.1
"1215","2011-10-26",14.65
"1216","2011-10-27",15.71
"1217","2011-10-28",15.42
"1218","2011-10-31",14.75
"1219","2011-11-01",13.76
"1220","2011-11-02",14.4
"1221","2011-11-03",15.39
"1222","2011-11-04",15.14
"1223","2011-11-07",14.96
"1224","2011-11-08",15.27
"1225","2011-11-09",14
"1226","2011-11-10",14.3
"1227","2011-11-11",15.04
"1228","2011-11-14",14.55
"1229","2011-11-15",15.05
"1230","2011-11-16",14.72
"1231","2011-11-17",14.43
"1232","2011-11-18",14.56
"1233","2011-11-21",14.29
"1234","2011-11-22",14.02
"1235","2011-11-23",13.48
"1236","2011-11-25",12.99
"1237","2011-11-28",13.65
"1238","2011-11-29",13.72
"1239","2011-11-30",15.08
"1240","2011-12-01",14.89
"1241","2011-12-02",15.17
"1242","2011-12-05",15.7
"1243","2011-12-06",15.34
"1244","2011-12-07",15.32
"1245","2011-12-08",14.49
"1246","2011-12-09",14.92
"1247","2011-12-12",14.33
"1248","2011-12-13",14.08
"1249","2011-12-14",13.51
"1250","2011-12-15",13.43
"1251","2011-12-16",12.87
"1252","2011-12-19",12.89
"1253","2011-12-20",13.92
"1254","2011-12-21",14.62
"1255","2011-12-22",14.89
"1256","2011-12-23",14.88
"1257","2011-12-27",15.02
"1258","2011-12-28",14.41
"1259","2011-12-29",15.27
"1260","2011-12-30",15.02
"1261","2012-01-03",15.69
"1262","2012-01-04",15.34
"1263","2012-01-05",16.200001
"1264","2012-01-06",16.040001
"1265","2012-01-09",16
"1266","2012-01-10",16.540001
"1267","2012-01-11",16.65
"1268","2012-01-12",17
"1269","2012-01-13",16.76
"1270","2012-01-17",17.040001
"1271","2012-01-18",17.440001
"1272","2012-01-19",17.049999
"1273","2012-01-20",16.940001
"1274","2012-01-23",16.719999
"1275","2012-01-24",16.83
"1276","2012-01-25",17
"1277","2012-01-26",16.709999
"1278","2012-01-27",16.940001
"1279","2012-01-30",16.440001
"1280","2012-01-31",16.43
"1281","2012-02-01",17.32
"1282","2012-02-02",17.65
"1283","2012-02-03",18.299999
"1284","2012-02-06",18.08
"1285","2012-02-07",17.780001
"1286","2012-02-08",18.02
"1287","2012-02-09",18.18
"1288","2012-02-10",17.77
"1289","2012-02-13",18.23
"1290","2012-02-14",17.870001
"1291","2012-02-15",17.4
"1292","2012-02-16",18.27
"1293","2012-02-17",18.51
"1294","2012-02-21",18.459999
"1295","2012-02-22",18.120001
"1296","2012-02-23",18.540001
"1297","2012-02-24",17.74
"1298","2012-02-27",17.98
"1299","2012-02-28",17.24
"1300","2012-02-29",17.01
"1301","2012-03-01",16.790001
"1302","2012-03-02",16.43
"1303","2012-03-05",16.639999
"1304","2012-03-06",15.48
"1305","2012-03-07",15.2
"1306","2012-03-08",16.059999
"1307","2012-03-09",16.389999
"1308","2012-03-12",16.57
"1309","2012-03-13",17.15
"1310","2012-03-14",16.860001
"1311","2012-03-15",17.290001
"1312","2012-03-16",17.02
"1313","2012-03-19",17.209999
"1314","2012-03-20",16.709999
"1315","2012-03-21",16.75
"1316","2012-03-22",16.4
"1317","2012-03-23",16.719999
"1318","2012-03-26",17.24
"1319","2012-03-27",17.65
"1320","2012-03-28",17.84
"1321","2012-03-29",17.85
"1322","2012-03-30",17.629999
"1323","2012-04-02",17.77
"1324","2012-04-03",17.950001
"1325","2012-04-04",17.76
"1326","2012-04-05",17.700001
"1327","2012-04-09",17.440001
"1328","2012-04-10",17.15
"1329","2012-04-11",17.57
"1330","2012-04-12",18.07
"1331","2012-04-13",17.92
"1332","2012-04-16",18.049999
"1333","2012-04-17",18.42
"1334","2012-04-18",17.68
"1335","2012-04-19",17.209999
"1336","2012-04-20",17.299999
"1337","2012-04-23",16.790001
"1338","2012-04-24",17.209999
"1339","2012-04-25",17.610001
"1340","2012-04-26",17.98
"1341","2012-04-27",18.65
"1342","2012-04-30",18.43
"1343","2012-05-01",18.75
"1344","2012-05-02",18.92
"1345","2012-05-03",18.4
"1346","2012-05-04",17.99
"1347","2012-05-07",18.059999
"1348","2012-05-08",17.99
"1349","2012-05-09",17.940001
"1350","2012-05-10",18.08
"1351","2012-05-11",18.26
"1352","2012-05-14",17.4
"1353","2012-05-15",17.219999
"1354","2012-05-16",16.709999
"1355","2012-05-17",16.18
"1356","2012-05-18",16.139999
"1357","2012-05-21",16.25
"1358","2012-05-22",16.23
"1359","2012-05-23",16.42
"1360","2012-05-24",16.84
"1361","2012-05-25",16.75
"1362","2012-05-29",17.309999
"1363","2012-05-30",16.52
"1364","2012-05-31",16.51
"1365","2012-06-01",15.95
"1366","2012-06-04",15.61
"1367","2012-06-05",15.7
"1368","2012-06-06",16.49
"1369","2012-06-07",16.790001
"1370","2012-06-08",17.18
"1371","2012-06-11",16.83
"1372","2012-06-12",17.35
"1373","2012-06-13",17.309999
"1374","2012-06-14",17.440001
"1375","2012-06-15",17.73
"1376","2012-06-18",17.82
"1377","2012-06-19",18
"1378","2012-06-20",18.02
"1379","2012-06-21",17.33
"1380","2012-06-22",17.42
"1381","2012-06-25",17.049999
"1382","2012-06-26",17.32
"1383","2012-06-27",17.700001
"1384","2012-06-28",17.709999
"1385","2012-06-29",17.879999
"1386","2012-07-02",17.92
"1387","2012-07-03",18.059999
"1388","2012-07-05",18.309999
"1389","2012-07-06",18.09
"1390","2012-07-09",18.190001
"1391","2012-07-10",18.02
"1392","2012-07-11",18.02
"1393","2012-07-12",18.219999
"1394","2012-07-13",18.77
"1395","2012-07-16",18.190001
"1396","2012-07-17",18.209999
"1397","2012-07-18",18.459999
"1398","2012-07-19",18.209999
"1399","2012-07-20",17.799999
"1400","2012-07-23",17.68
"1401","2012-07-24",17.459999
"1402","2012-07-25",16.780001
"1403","2012-07-26",17.09
"1404","2012-07-27",17.66
"1405","2012-07-30",17.389999
"1406","2012-07-31",16.9
"1407","2012-08-01",16.6
"1408","2012-08-02",17.01
"1409","2012-08-03",17.59
"1410","2012-08-06",17.77
"1411","2012-08-07",17.959999
"1412","2012-08-08",17.940001
"1413","2012-08-09",18.25
"1414","2012-08-10",18.15
"1415","2012-08-13",18.059999
"1416","2012-08-14",17.6
"1417","2012-08-15",17.73
"1418","2012-08-16",18.360001
"1419","2012-08-17",18.15
"1420","2012-08-20",18.08
"1421","2012-08-21",17.889999
"1422","2012-08-22",17.950001
"1423","2012-08-23",17.809999
"1424","2012-08-24",17.780001
"1425","2012-08-27",17.65
"1426","2012-08-28",17.68
"1427","2012-08-29",17.67
"1428","2012-08-30",17.5
"1429","2012-08-31",17.5
"1430","2012-09-04",17.469999
"1431","2012-09-05",17.02
"1432","2012-09-06",17.200001
"1433","2012-09-07",17.82
"1434","2012-09-10",17.98
"1435","2012-09-11",18.1
"1436","2012-09-12",18.07
"1437","2012-09-13",18.139999
"1438","2012-09-14",19.030001
"1439","2012-09-17",19.299999
"1440","2012-09-18",19.82
"1441","2012-09-19",20.01
"1442","2012-09-20",19.91
"1443","2012-09-21",20.01
"1444","2012-09-24",20
"1445","2012-09-25",19.57
"1446","2012-09-26",18.950001
"1447","2012-09-27",19.25
"1448","2012-09-28",18.84
"1449","2012-10-01",18.709999
"1450","2012-10-02",18.76
"1451","2012-10-03",19.299999
"1452","2012-10-04",19.41
"1453","2012-10-05",19.83
"1454","2012-10-08",19.58
"1455","2012-10-09",19.5
"1456","2012-10-10",19.27
"1457","2012-10-11",19.25
"1458","2012-10-12",19.040001
"1459","2012-10-15",19.299999
"1460","2012-10-16",19.25
"1461","2012-10-17",19.709999
"1462","2012-10-18",20.059999
"1463","2012-10-19",19.799999
"1464","2012-10-22",19.629999
"1465","2012-10-23",19.719999
"1466","2012-10-24",19.73
"1467","2012-10-25",19.52
"1468","2012-10-26",19.389999
"1469","2012-10-31",19.77
"1470","2012-11-01",20.389999
"1471","2012-11-02",20.040001
"1472","2012-11-05",20.59
"1473","2012-11-06",20.59
"1474","2012-11-07",20.5
"1475","2012-11-08",19.59
"1476","2012-11-09",19.370001
"1477","2012-11-12",19
"1478","2012-11-13",19.09
"1479","2012-11-14",18.620001
"1480","2012-11-15",18.49
"1481","2012-11-16",18.82
"1482","2012-11-19",19.799999
"1483","2012-11-20",20.16
"1484","2012-11-21",20.450001
"1485","2012-11-23",20.620001
"1486","2012-11-26",21.1
"1487","2012-11-27",21.280001
"1488","2012-11-28",20.969999
"1489","2012-11-29",20.889999
"1490","2012-11-30",20.92
"1491","2012-12-03",21.23
"1492","2012-12-04",21.4
"1493","2012-12-05",21.110001
"1494","2012-12-06",21.24
"1495","2012-12-07",21.15
"1496","2012-12-10",21.299999
"1497","2012-12-11",20.9
"1498","2012-12-12",21.02
"1499","2012-12-13",21.049999
"1500","2012-12-14",20.76
"1501","2012-12-17",21
"1502","2012-12-18",21.860001
"1503","2012-12-19",21.860001
"1504","2012-12-20",22.190001
"1505","2012-12-21",20.32
"1506","2012-12-24",20.280001
"1507","2012-12-26",19.969999
"1508","2012-12-27",20
"1509","2012-12-28",19.809999
"1510","2012-12-31",20.41
"1511","2013-01-02",20.99
"1512","2013-01-03",21.17
"1513","2013-01-04",20.969999
"1514","2013-01-07",20.459999
"1515","2013-01-08",20.59
"1516","2013-01-09",20.85
"1517","2013-01-10",20.780001
"1518","2013-01-11",20.959999
"1519","2013-01-14",20.92
"1520","2013-01-15",20.879999
"1521","2013-01-16",20.52
"1522","2013-01-17",21.01
"1523","2013-01-18",21.129999
"1524","2013-01-22",21.24
"1525","2013-01-23",21.26
"1526","2013-01-24",21.209999
"1527","2013-01-25",21.15
"1528","2013-01-28",21.33
"1529","2013-01-29",21.65
"1530","2013-01-30",20.879999
"1531","2013-01-31",20.66
"1532","2013-02-01",20.85
"1533","2013-02-04",20.18
"1534","2013-02-05",20.450001
"1535","2013-02-06",20.059999
"1536","2013-02-07",19.870001
"1537","2013-02-08",19.85
"1538","2013-02-11",19.74
"1539","2013-02-12",20.360001
"1540","2013-02-13",20.5
"1541","2013-02-14",20.290001
"1542","2013-02-15",20.450001
"1543","2013-02-19",20.57
"1544","2013-02-20",19.450001
"1545","2013-02-21",19.4
"1546","2013-02-22",19.530001
"1547","2013-02-25",18.98
"1548","2013-02-26",19.450001
"1549","2013-02-27",19.84
"1550","2013-02-28",19.91
"1551","2013-03-01",19.950001
"1552","2013-03-04",19.809999
"1553","2013-03-05",20.35
"1554","2013-03-06",20.610001
"1555","2013-03-07",18.860001
"1556","2013-03-08",18.43
"1557","2013-03-11",18.15
"1558","2013-03-12",17.42
"1559","2013-03-13",17.48
"1560","2013-03-14",17.6
"1561","2013-03-15",17.34
"1562","2013-03-18",17.059999
"1563","2013-03-19",16.690001
"1564","2013-03-20",16.73
"1565","2013-03-21",16.389999
"1566","2013-03-22",16.27
"1567","2013-03-25",16.049999
"1568","2013-03-26",16.059999
"1569","2013-03-27",15.92
"1570","2013-03-28",16.1
"1571","2013-04-01",16.09
"1572","2013-04-02",16.27
"1573","2013-04-03",15.85
"1574","2013-04-04",15.95
"1575","2013-04-05",15.81
"1576","2013-04-08",16.01
"1577","2013-04-09",16.27
"1578","2013-04-10",16.549999
"1579","2013-04-11",17
"1580","2013-04-12",16.690001
"1581","2013-04-15",15.51
"1582","2013-04-16",16.469999
"1583","2013-04-17",16.440001
"1584","2013-04-18",16.129999
"1585","2013-04-19",16.129999
"1586","2013-04-22",16.450001
"1587","2013-04-23",16.52
"1588","2013-04-24",16.610001
"1589","2013-04-25",16.629999
"1590","2013-04-26",16.18
"1591","2013-04-29",16.34
"1592","2013-04-30",16.27
"1593","2013-05-01",16.01
"1594","2013-05-02",16.5
"1595","2013-05-03",17.52
"1596","2013-05-06",17.379999
"1597","2013-05-07",17.23
"1598","2013-05-08",17.620001
"1599","2013-05-09",17.629999
"1600","2013-05-10",17.59
"1601","2013-05-13",17.41
"1602","2013-05-14",17.35
"1603","2013-05-15",18.09
"1604","2013-05-16",17.73
"1605","2013-05-17",18
"1606","2013-05-20",18.02
"1607","2013-05-21",18.459999
"1608","2013-05-22",18.02
"1609","2013-05-23",18.1
"1610","2013-05-24",18.08
"1611","2013-05-28",18.6
"1612","2013-05-29",18.139999
"1613","2013-05-30",18.17
"1614","2013-05-31",18.51
"1615","2013-06-03",18.41
"1616","2013-06-04",18.27
"1617","2013-06-05",18.35
"1618","2013-06-06",18.67
"1619","2013-06-07",17.860001
"1620","2013-06-10",17.65
"1621","2013-06-11",17.23
"1622","2013-06-12",17.23
"1623","2013-06-13",17.76
"1624","2013-06-14",17.719999
"1625","2013-06-17",18
"1626","2013-06-18",17.99
"1627","2013-06-19",17.76
"1628","2013-06-20",16.940001
"1629","2013-06-21",16.91
"1630","2013-06-24",16.27
"1631","2013-06-25",16.450001
"1632","2013-06-26",16.360001
"1633","2013-06-27",16.700001
"1634","2013-06-28",16.84
"1635","2013-07-01",16.940001
"1636","2013-07-02",16.82
"1637","2013-07-03",16.83
"1638","2013-07-05",17.040001
"1639","2013-07-08",17.030001
"1640","2013-07-09",16.719999
"1641","2013-07-10",16.690001
"1642","2013-07-11",17.030001
"1643","2013-07-12",17.379999
"1644","2013-07-15",17.48
"1645","2013-07-16",17.25
"1646","2013-07-17",17.290001
"1647","2013-07-18",17.17
"1648","2013-07-19",17.34
"1649","2013-07-22",16.92
"1650","2013-07-23",17.040001
"1651","2013-07-24",16.68
"1652","2013-07-25",16.719999
"1653","2013-07-26",16.15
"1654","2013-07-29",16.09
"1655","2013-07-30",16.35
"1656","2013-07-31",17.02
"1657","2013-08-01",17.5
"1658","2013-08-02",17.34
"1659","2013-08-05",17.389999
"1660","2013-08-06",17.32
"1661","2013-08-07",17.32
"1662","2013-08-08",17.57
"1663","2013-08-09",17.51
"1664","2013-08-12",17.6
"1665","2013-08-13",17.190001
"1666","2013-08-14",17.049999
"1667","2013-08-15",17.379999
"1668","2013-08-16",17.27
"1669","2013-08-19",16.940001
"1670","2013-08-20",17.290001
"1671","2013-08-21",17.190001
"1672","2013-08-22",17.32
"1673","2013-08-23",17.08
"1674","2013-08-26",17
"1675","2013-08-27",16.93
"1676","2013-08-28",16.57
"1677","2013-08-29",16.85
"1678","2013-08-30",16.639999
"1679","2013-09-03",16.690001
"1680","2013-09-04",17.540001
"1681","2013-09-05",17.92
"1682","2013-09-06",18.24
"1683","2013-09-09",19.290001
"1684","2013-09-10",19.049999
"1685","2013-09-11",19.24
"1686","2013-09-12",19.18
"1687","2013-09-13",19.1
"1688","2013-09-16",19.09
"1689","2013-09-17",19.190001
"1690","2013-09-18",19.66
"1691","2013-09-19",19.34
"1692","2013-09-20",18.940001
"1693","2013-09-23",18.98
"1694","2013-09-24",18.85
"1695","2013-09-25",18.809999
"1696","2013-09-26",18.85
"1697","2013-09-27",18.780001
"1698","2013-09-30",18.83
"1699","2013-10-01",18.799999
"1700","2013-10-02",18.6
"1701","2013-10-03",18.200001
"1702","2013-10-04",18.07
"1703","2013-10-07",17.98
"1704","2013-10-08",17.77
"1705","2013-10-09",17.559999
"1706","2013-10-10",18.24
"1707","2013-10-11",18.59
"1708","2013-10-14",18.18
"1709","2013-10-15",17.93
"1710","2013-10-16",18.01
"1711","2013-10-17",18.01
"1712","2013-10-18",18.139999
"1713","2013-10-21",18.030001
"1714","2013-10-22",18.209999
"1715","2013-10-23",18.209999
"1716","2013-10-24",18.15
"1717","2013-10-25",18.209999
"1718","2013-10-28",18.530001
"1719","2013-10-29",18.42
"1720","2013-10-30",18.1
"1721","2013-10-31",17.780001
"1722","2013-11-01",17.540001
"1723","2013-11-04",17.690001
"1724","2013-11-05",17.620001
"1725","2013-11-06",17.77
"1726","2013-11-07",17.65
"1727","2013-11-08",17.27
"1728","2013-11-11",17.5
"1729","2013-11-12",17.48
"1730","2013-11-13",18.07
"1731","2013-11-14",18.309999
"1732","2013-11-15",18.09
"1733","2013-11-18",17.780001
"1734","2013-11-19",17.709999
"1735","2013-11-20",17.389999
"1736","2013-11-21",17.700001
"1737","2013-11-22",17.629999
"1738","2013-11-25",17.52
"1739","2013-11-26",17.969999
"1740","2013-11-27",17.940001
"1741","2013-11-29",17.84
"1742","2013-12-02",17.309999
"1743","2013-12-03",17.34
"1744","2013-12-04",17.58
"1745","2013-12-05",17.629999
"1746","2013-12-06",17.84
"1747","2013-12-09",18.25
"1748","2013-12-10",17.860001
"1749","2013-12-11",17.52
"1750","2013-12-12",17.290001
"1751","2013-12-13",17.27
"1752","2013-12-16",17.23
"1753","2013-12-17",17.42
"1754","2013-12-18",18.040001
"1755","2013-12-19",18.610001
"1756","2013-12-20",19.879999
"1757","2013-12-23",19.85
"1758","2013-12-24",20.02
"1759","2013-12-26",20.049999
"1760","2013-12-27",19.92
"1761","2013-12-30",19.860001
"1762","2013-12-31",19.92
"1763","2014-01-02",19.93
"1764","2014-01-03",20.08
"1765","2014-01-06",19.6
"1766","2014-01-07",20
"1767","2014-01-08",20.030001
"1768","2014-01-09",19.9
"1769","2014-01-10",20.51
"1770","2014-01-13",19.370001
"1771","2014-01-14",19.690001
"1772","2014-01-15",19.77
"1773","2014-01-16",19.83
"1774","2014-01-17",19.700001
"1775","2014-01-21",19.700001
"1776","2014-01-22",19.700001
"1777","2014-01-23",19.610001
"1778","2014-01-24",19.370001
"1779","2014-01-27",19.040001
"1780","2014-01-28",19.290001
"1781","2014-01-29",19.209999
"1782","2014-01-30",18.98
"1783","2014-01-31",18.950001
"1784","2014-02-03",18.049999
"1785","2014-02-04",18.290001
"1786","2014-02-05",18.030001
"1787","2014-02-06",18.370001
"1788","2014-02-07",18.280001
"1789","2014-02-10",19.629999
"1790","2014-02-11",19.940001
"1791","2014-02-12",19.75
"1792","2014-02-13",19.68
"1793","2014-02-14",19.620001
"1794","2014-02-18",19.76
"1795","2014-02-19",19.370001
"1796","2014-02-20",19.780001
"1797","2014-02-21",19.209999
"1798","2014-02-24",19.48
"1799","2014-02-25",19.139999
"1800","2014-02-26",19.59
"1801","2014-02-27",19.66
"1802","2014-02-28",19.440001
"1803","2014-03-03",19.49
"1804","2014-03-04",19.940001
"1805","2014-03-05",19.969999
"1806","2014-03-06",20
"1807","2014-03-07",19.92
"1808","2014-03-10",19.77
"1809","2014-03-11",20.09
"1810","2014-03-12",20.32
"1811","2014-03-13",19.92
"1812","2014-03-14",20.360001
"1813","2014-03-17",20.24
"1814","2014-03-18",20.969999
"1815","2014-03-19",20.77
"1816","2014-03-20",20.51
"1817","2014-03-21",20.440001
"1818","2014-03-24",20.209999
"1819","2014-03-25",20.610001
"1820","2014-03-26",19.82
"1821","2014-03-27",19.610001
"1822","2014-03-28",19.91
"1823","2014-03-31",20.68
"1824","2014-04-01",20.91
"1825","2014-04-02",21.23
"1826","2014-04-03",21.040001
"1827","2014-04-04",20.469999
"1828","2014-04-07",19.889999
"1829","2014-04-08",20.07
"1830","2014-04-09",20.92
"1831","2014-04-10",20.299999
"1832","2014-04-11",19.85
"1833","2014-04-14",19.98
"1834","2014-04-15",19.82
"1835","2014-04-16",20.09
"1836","2014-04-17",20.209999
"1837","2014-04-21",20.030001
"1838","2014-04-22",20.34
"1839","2014-04-23",19.98
"1840","2014-04-24",19.969999
"1841","2014-04-25",19.34
"1842","2014-04-28",18.879999
"1843","2014-04-29",18.879999
"1844","2014-04-30",18.84
"1845","2014-05-01",18.719999
"1846","2014-05-02",18.99
"1847","2014-05-05",18.620001
"1848","2014-05-06",18.07
"1849","2014-05-07",18.129999
"1850","2014-05-08",17.860001
"1851","2014-05-09",18.059999
"1852","2014-05-12",18.540001
"1853","2014-05-13",18.48
"1854","2014-05-14",18
"1855","2014-05-15",18.02
"1856","2014-05-16",18.129999
"1857","2014-05-19",18.35
"1858","2014-05-20",18.08
"1859","2014-05-21",18.280001
"1860","2014-05-22",18.120001
"1861","2014-05-23",18.219999
"1862","2014-05-27",18.540001
"1863","2014-05-28",18.469999
"1864","2014-05-29",18.15
"1865","2014-05-30",17.799999
"1866","2014-06-02",17.75
"1867","2014-06-03",17.459999
"1868","2014-06-04",17.290001
"1869","2014-06-05",17.4
"1870","2014-06-06",17.969999
"1871","2014-06-09",18.389999
"1872","2014-06-10",18.200001
"1873","2014-06-11",18
"1874","2014-06-12",17.82
"1875","2014-06-13",17.700001
"1876","2014-06-16",17.719999
"1877","2014-06-17",18.030001
"1878","2014-06-18",17.870001
"1879","2014-06-19",18.110001
"1880","2014-06-20",18
"1881","2014-06-23",17.84
"1882","2014-06-24",17.700001
"1883","2014-06-25",17.9
"1884","2014-06-26",17.83
"1885","2014-06-27",17.780001
"1886","2014-06-30",17.870001
"1887","2014-07-01",18.219999
"1888","2014-07-02",18.02
"1889","2014-07-03",18
"1890","2014-07-07",17.83
