"","date","NEWR"
"956","2018-09-28",94.230003
"957","2018-10-01",90.790001
"958","2018-10-02",87.620003
"959","2018-10-03",89.260002
"960","2018-10-04",89.089996
"961","2018-10-05",89.209999
"962","2018-10-08",86
"963","2018-10-09",85.25
"964","2018-10-10",81.269997
"965","2018-10-11",81.129997
"966","2018-10-12",85.830002
"967","2018-10-15",84.300003
"968","2018-10-16",89.629997
"969","2018-10-17",88.519997
"970","2018-10-18",86.879997
"971","2018-10-19",84.099998
"972","2018-10-22",86.68
"973","2018-10-23",87.139999
"974","2018-10-24",82.120003
"975","2018-10-25",85.029999
"976","2018-10-26",83.82
"977","2018-10-29",84.330002
"978","2018-10-30",84.620003
"979","2018-10-31",89.25
"980","2018-11-01",90.940002
"981","2018-11-02",87.129997
"982","2018-11-05",86.07
"983","2018-11-06",86.07
"984","2018-11-07",96.110001
"985","2018-11-08",92.139999
"986","2018-11-09",88.769997
"987","2018-11-12",83.379997
"988","2018-11-13",82.449997
"989","2018-11-14",81.720001
"990","2018-11-15",85.559998
"991","2018-11-16",84.75
"992","2018-11-19",76.629997
"993","2018-11-20",74.790001
"994","2018-11-21",76.160004
"995","2018-11-23",76.900002
"996","2018-11-26",79.800003
"997","2018-11-27",77.650002
"998","2018-11-28",83.550003
"999","2018-11-29",85.610001
"1000","2018-11-30",87.190002
"1001","2018-12-03",87.699997
"1002","2018-12-04",83.120003
"1003","2018-12-06",86.040001
"1004","2018-12-07",83.160004
"1005","2018-12-10",85.440002
"1006","2018-12-11",84.260002
"1007","2018-12-12",87.239998
"1008","2018-12-13",87.860001
"1009","2018-12-14",87.169998
"1010","2018-12-17",80.279999
"1011","2018-12-18",81.400002
"1012","2018-12-19",80.669998
"1013","2018-12-20",77.239998
"1014","2018-12-21",74.029999
"1015","2018-12-24",73.5
"1016","2018-12-26",79.529999
"1017","2018-12-27",81.75
"1018","2018-12-28",80.279999
"1019","2018-12-31",80.970001
"1020","2019-01-02",79.470001
"1021","2019-01-03",75.440002
"1022","2019-01-04",80.879997
"1023","2019-01-07",84.839996
"1024","2019-01-08",86.290001
"1025","2019-01-09",86.489998
"1026","2019-01-10",87.370003
"1027","2019-01-11",86.839996
"1028","2019-01-14",85.110001
"1029","2019-01-15",89.110001
"1030","2019-01-16",90.449997
"1031","2019-01-17",93.370003
"1032","2019-01-18",95.68
"1033","2019-01-22",92.75
"1034","2019-01-23",94.059998
"1035","2019-01-24",94.800003
"1036","2019-01-25",96.260002
"1037","2019-01-28",97.330002
"1038","2019-01-29",95.82
"1039","2019-01-30",97.709999
"1040","2019-01-31",101.650002
"1041","2019-02-01",104.639999
"1042","2019-02-04",106.029999
"1043","2019-02-05",105.230003
"1044","2019-02-06",106.239998
"1045","2019-02-07",100.580002
"1046","2019-02-08",103.209999
"1047","2019-02-11",103.099998
"1048","2019-02-12",105.510002
"1049","2019-02-13",105.07
"1050","2019-02-14",107.080002
"1051","2019-02-15",107.099998
"1052","2019-02-19",105.449997
"1053","2019-02-20",102.830002
"1054","2019-02-21",102.68
"1055","2019-02-22",105
"1056","2019-02-25",105.839996
"1057","2019-02-26",105.510002
"1058","2019-02-27",107.32
"1059","2019-02-28",105.75
"1060","2019-03-01",108.059998
"1061","2019-03-04",102.610001
"1062","2019-03-05",102.370003
"1063","2019-03-06",101.169998
"1064","2019-03-07",102
"1065","2019-03-08",100.559998
"1066","2019-03-11",104.139999
"1067","2019-03-12",105.120003
"1068","2019-03-13",104.480003
"1069","2019-03-14",105.18
"1070","2019-03-15",104.029999
"1071","2019-03-18",103.809998
"1072","2019-03-19",104.650002
"1073","2019-03-20",102.620003
"1074","2019-03-21",105.410004
"1075","2019-03-22",100.25
"1076","2019-03-25",99.949997
"1077","2019-03-26",100.910004
"1078","2019-03-27",97.989998
"1079","2019-03-28",98.419998
"1080","2019-03-29",98.699997
"1081","2019-04-01",95.510002
"1082","2019-04-02",95.419998
"1083","2019-04-03",98.559998
"1084","2019-04-04",96.68
"1085","2019-04-05",96.260002
"1086","2019-04-08",96.150002
"1087","2019-04-09",96.620003
"1088","2019-04-10",98.080002
"1089","2019-04-11",98.610001
"1090","2019-04-12",99.339996
"1091","2019-04-15",99.339996
"1092","2019-04-16",100.629997
"1093","2019-04-17",97.110001
"1094","2019-04-18",96.089996
"1095","2019-04-22",96.610001
"1096","2019-04-23",101.989998
"1097","2019-04-24",101.07
"1098","2019-04-25",102.050003
"1099","2019-04-26",103.330002
"1100","2019-04-29",104.589996
"1101","2019-04-30",105.239998
"1102","2019-05-01",104.699997
"1103","2019-05-02",105.57
"1104","2019-05-03",107.900002
"1105","2019-05-06",108.449997
"1106","2019-05-07",106.349998
"1107","2019-05-08",106.120003
"1108","2019-05-09",107.089996
"1109","2019-05-10",107.300003
"1110","2019-05-13",102.93
"1111","2019-05-14",107.110001
"1112","2019-05-15",100.82
"1113","2019-05-16",100.970001
"1114","2019-05-17",97.529999
"1115","2019-05-20",94.790001
"1116","2019-05-21",97.470001
"1117","2019-05-22",98.040001
"1118","2019-05-23",95.779999
"1119","2019-05-24",98.220001
"1120","2019-05-28",100.080002
"1121","2019-05-29",100.480003
"1122","2019-05-30",101.779999
"1123","2019-05-31",100.32
"1124","2019-06-03",95.300003
"1125","2019-06-04",99.699997
"1126","2019-06-05",100.050003
"1127","2019-06-06",100.5
"1128","2019-06-07",95.739998
"1129","2019-06-10",98.970001
"1130","2019-06-11",95.300003
"1131","2019-06-12",96.459999
"1132","2019-06-13",96.300003
"1133","2019-06-14",94.959999
"1134","2019-06-17",95.629997
"1135","2019-06-18",95.620003
"1136","2019-06-19",96.699997
"1137","2019-06-20",97.57
"1138","2019-06-21",94.57
"1139","2019-06-24",90.089996
"1140","2019-06-25",88.900002
"1141","2019-06-26",87.800003
"1142","2019-06-27",87.57
"1143","2019-06-28",86.510002
"1144","2019-07-01",88.989998
"1145","2019-07-02",89.370003
"1146","2019-07-03",91.379997
"1147","2019-07-05",91.480003
"1148","2019-07-08",91.690002
"1149","2019-07-09",92.199997
"1150","2019-07-10",94.059998
"1151","2019-07-11",95.779999
"1152","2019-07-12",93.589996
"1153","2019-07-15",92.669998
"1154","2019-07-16",89.150002
"1155","2019-07-17",87.970001
"1156","2019-07-18",87.410004
"1157","2019-07-19",87.410004
"1158","2019-07-22",89.779999
"1159","2019-07-23",89.410004
"1160","2019-07-24",92.440002
"1161","2019-07-25",93.370003
"1162","2019-07-26",94.769997
"1163","2019-07-29",93.190002
"1164","2019-07-30",94.519997
"1165","2019-07-31",93.169998
"1166","2019-08-01",94.449997
"1167","2019-08-02",87.900002
"1168","2019-08-05",83.239998
"1169","2019-08-06",83.760002
"1170","2019-08-07",59.779999
"1171","2019-08-08",63.970001
"1172","2019-08-09",63.080002
"1173","2019-08-12",63.25
"1174","2019-08-13",61.869999
"1175","2019-08-14",59.599998
"1176","2019-08-15",58.849998
"1177","2019-08-16",57.5
"1178","2019-08-19",57.07
"1179","2019-08-20",56.650002
"1180","2019-08-21",57.400002
"1181","2019-08-22",57
"1182","2019-08-23",58.5
"1183","2019-08-26",57.200001
"1184","2019-08-27",57.200001
"1185","2019-08-28",56.310001
"1186","2019-08-29",57.459999
"1187","2019-08-30",57.34
"1188","2019-09-03",56.299999
"1189","2019-09-04",56.599998
"1190","2019-09-05",57.279999
"1191","2019-09-06",56.810001
"1192","2019-09-09",57.150002
"1193","2019-09-10",58.259998
"1194","2019-09-11",60.259998
"1195","2019-09-12",59.380001
"1196","2019-09-13",58.41
"1197","2019-09-16",58.169998
"1198","2019-09-17",60.18
"1199","2019-09-18",60.099998
"1200","2019-09-19",62.720001
"1201","2019-09-20",63.220001
"1202","2019-09-23",64.239998
"1203","2019-09-24",64
"1204","2019-09-25",63.98
"1205","2019-09-26",64.389999
"1206","2019-09-27",61.41
"1207","2019-09-30",61.450001
"1208","2019-10-01",61.639999
"1209","2019-10-02",60.959999
"1210","2019-10-03",63.369999
"1211","2019-10-04",63.240002
"1212","2019-10-07",62.759998
"1213","2019-10-08",60.619999
"1214","2019-10-09",61.52
"1215","2019-10-10",60.57
"1216","2019-10-11",61.580002
"1217","2019-10-14",61.09
"1218","2019-10-15",61.09
"1219","2019-10-16",61.459999
"1220","2019-10-17",61.27
"1221","2019-10-18",59.400002
"1222","2019-10-21",59.84
"1223","2019-10-22",58.43
"1224","2019-10-23",58.990002
"1225","2019-10-24",60.34
"1226","2019-10-25",60.98
"1227","2019-10-28",62.939999
"1228","2019-10-29",63.259998
"1229","2019-10-30",64.660004
"1230","2019-10-31",64.059998
"1231","2019-11-01",65.449997
"1232","2019-11-04",65.599998
"1233","2019-11-05",66.5
"1234","2019-11-06",64.989998
"1235","2019-11-07",66.010002
"1236","2019-11-08",65.510002
"1237","2019-11-11",66
"1238","2019-11-12",64.879997
"1239","2019-11-13",64.519997
"1240","2019-11-14",65.25
"1241","2019-11-15",67.300003
"1242","2019-11-18",67.099998
"1243","2019-11-19",66.779999
"1244","2019-11-20",66.889999
"1245","2019-11-21",66.599998
"1246","2019-11-22",66.800003
"1247","2019-11-25",67.120003
"1248","2019-11-26",68.25
"1249","2019-11-27",68.419998
"1250","2019-11-29",68.019997
"1251","2019-12-02",66.669998
"1252","2019-12-03",67.620003
"1253","2019-12-04",68.129997
"1254","2019-12-05",68.019997
"1255","2019-12-06",68.589996
"1256","2019-12-09",69
"1257","2019-12-10",68.529999
"1258","2019-12-11",66.080002
"1259","2019-12-12",66.889999
"1260","2019-12-13",66.18
"1261","2019-12-16",67
"1262","2019-12-17",66.720001
"1263","2019-12-18",68.080002
"1264","2019-12-19",68.150002
"1265","2019-12-20",68
"1266","2019-12-23",68.050003
"1267","2019-12-24",67.919998
"1268","2019-12-26",67.68
"1269","2019-12-27",66.709999
"1270","2019-12-30",65.150002
"1271","2019-12-31",65.709999
"1272","2020-01-02",68.059998
"1273","2020-01-03",67.690002
"1274","2020-01-06",68.099998
"1275","2020-01-07",68.080002
"1276","2020-01-08",69.139999
"1277","2020-01-09",69.449997
"1278","2020-01-10",67.300003
"1279","2020-01-13",69.330002
"1280","2020-01-14",70.669998
"1281","2020-01-15",72.589996
"1282","2020-01-16",72.440002
"1283","2020-01-17",70.470001
"1284","2020-01-21",70.440002
"1285","2020-01-22",70.669998
"1286","2020-01-23",69.980003
"1287","2020-01-24",68.489998
"1288","2020-01-27",67.709999
"1289","2020-01-28",67.699997
"1290","2020-01-29",68.220001
"1291","2020-01-30",68.25
"1292","2020-01-31",66.010002
"1293","2020-02-03",67.870003
"1294","2020-02-04",70.769997
"1295","2020-02-05",62.93
"1296","2020-02-06",64.349998
"1297","2020-02-07",62.060001
"1298","2020-02-10",61.07
"1299","2020-02-11",60.200001
"1300","2020-02-12",60.060001
"1301","2020-02-13",62.049999
"1302","2020-02-14",60.970001
"1303","2020-02-18",60.720001
"1304","2020-02-19",60.68
"1305","2020-02-20",60.84
"1306","2020-02-21",59.48
"1307","2020-02-24",58.580002
"1308","2020-02-25",56.84
"1309","2020-02-26",53.82
"1310","2020-02-27",54.900002
"1311","2020-02-28",56.259998
"1312","2020-03-02",54.919998
"1313","2020-03-03",53.740002
"1314","2020-03-04",55.290001
"1315","2020-03-05",54.849998
"1316","2020-03-06",53.740002
"1317","2020-03-09",49.73
"1318","2020-03-10",48.959999
"1319","2020-03-11",45.049999
"1320","2020-03-12",38.830002
"1321","2020-03-13",44.240002
"1322","2020-03-16",37.73
"1323","2020-03-17",36.09
"1324","2020-03-18",36.82
"1325","2020-03-19",40.419998
"1326","2020-03-20",38.220001
"1327","2020-03-23",40.639999
"1328","2020-03-24",46.73
"1329","2020-03-25",46.950001
"1330","2020-03-26",49.720001
"1331","2020-03-27",49.369999
"1332","2020-03-30",47.34
"1333","2020-03-31",46.240002
"1334","2020-04-01",44.919998
"1335","2020-04-02",45.389999
"1336","2020-04-03",44.490002
"1337","2020-04-06",47.189999
"1338","2020-04-07",45.639999
"1339","2020-04-08",50.41
"1340","2020-04-09",51.52
"1341","2020-04-13",50.68
"1342","2020-04-14",51.810001
"1343","2020-04-15",50.02
"1344","2020-04-16",48.5
"1345","2020-04-17",51.48
"1346","2020-04-20",50.049999
"1347","2020-04-21",47.580002
"1348","2020-04-22",48.830002
"1349","2020-04-23",50.330002
"1350","2020-04-24",51.759998
"1351","2020-04-27",52.240002
"1352","2020-04-28",51.779999
"1353","2020-04-29",53.5
"1354","2020-04-30",53.689999
"1355","2020-05-01",50.279999
"1356","2020-05-04",51.900002
"1357","2020-05-05",53.029999
"1358","2020-05-06",54.02
"1359","2020-05-07",57.66
"1360","2020-05-08",58.549999
"1361","2020-05-11",60.080002
"1362","2020-05-12",59.029999
"1363","2020-05-13",56.540001
"1364","2020-05-14",58.279999
"1365","2020-05-15",63.889999
"1366","2020-05-18",62.400002
"1367","2020-05-19",62.82
"1368","2020-05-20",62.18
"1369","2020-05-21",61.950001
"1370","2020-05-22",63.810001
"1371","2020-05-26",65.860001
"1372","2020-05-27",66.040001
"1373","2020-05-28",65.470001
"1374","2020-05-29",66.150002
"1375","2020-06-01",67.970001
"1376","2020-06-02",69.199997
"1377","2020-06-03",70.339996
"1378","2020-06-04",67.860001
"1379","2020-06-05",66.93
"1380","2020-06-08",70.32
"1381","2020-06-09",69.32
"1382","2020-06-10",70.779999
"1383","2020-06-11",67.470001
"1384","2020-06-12",68.660004
"1385","2020-06-15",67.239998
"1386","2020-06-16",70.459999
"1387","2020-06-17",67.779999
"1388","2020-06-18",67.790001
"1389","2020-06-19",69.769997
"1390","2020-06-22",72.580002
"1391","2020-06-23",72.400002
"1392","2020-06-24",69.870003
"1393","2020-06-25",69.5
"1394","2020-06-26",67.870003
"1395","2020-06-29",67.459999
"1396","2020-06-30",68.900002
"1397","2020-07-01",71.800003
"1398","2020-07-02",71.059998
"1399","2020-07-06",68.400002
"1400","2020-07-07",66.870003
"1401","2020-07-08",67.510002
"1402","2020-07-09",68.190002
"1403","2020-07-10",67.879997
"1404","2020-07-13",65.129997
"1405","2020-07-14",66.110001
"1406","2020-07-15",66.949997
"1407","2020-07-16",66.440002
"1408","2020-07-17",65.279999
"1409","2020-07-20",66.550003
"1410","2020-07-21",64.690002
"1411","2020-07-22",64.400002
"1412","2020-07-23",63.240002
"1413","2020-07-24",63.040001
"1414","2020-07-27",64.099998
"1415","2020-07-28",65.18
"1416","2020-07-29",68
"1417","2020-07-30",69.699997
"1418","2020-07-31",70.910004
"1419","2020-08-03",71.43
"1420","2020-08-04",73.5
"1421","2020-08-05",55.77
"1422","2020-08-06",55.16
"1423","2020-08-07",53.619999
"1424","2020-08-10",53.84
"1425","2020-08-11",53.990002
"1426","2020-08-12",54.490002
"1427","2020-08-13",55.810001
"1428","2020-08-14",55.77
"1429","2020-08-17",56.540001
"1430","2020-08-18",57.099998
"1431","2020-08-19",56.84
"1432","2020-08-20",60.119999
"1433","2020-08-21",57.91
"1434","2020-08-24",58.389999
"1435","2020-08-25",59.990002
"1436","2020-08-26",62.709999
"1437","2020-08-27",62.709999
"1438","2020-08-28",62.66
"1439","2020-08-31",61.43
"1440","2020-09-01",62.799999
"1441","2020-09-02",62.75
"1442","2020-09-03",60.32
"1443","2020-09-04",57
"1444","2020-09-08",55.41
"1445","2020-09-09",56.91
"1446","2020-09-10",58.200001
"1447","2020-09-11",56.099998
"1448","2020-09-14",55.93
"1449","2020-09-15",57.740002
"1450","2020-09-16",56.830002
"1451","2020-09-17",56.07
"1452","2020-09-18",54.580002
"1453","2020-09-21",55.68
"1454","2020-09-22",56.860001
"1455","2020-09-23",54.57
"1456","2020-09-24",54
"1457","2020-09-25",55.560001
"1458","2020-09-28",56.32
"1459","2020-09-29",56.110001
"1460","2020-09-30",56.360001
"1461","2020-10-01",57.349998
"1462","2020-10-02",56.310001
"1463","2020-10-05",57.48
"1464","2020-10-06",58.380001
"1465","2020-10-07",61.599998
"1466","2020-10-08",62.259998
"1467","2020-10-09",64.389999
"1468","2020-10-12",64
"1469","2020-10-13",64.339996
"1470","2020-10-14",64.269997
"1471","2020-10-15",65
"1472","2020-10-16",65.239998
"1473","2020-10-19",63.349998
"1474","2020-10-20",61.59
"1475","2020-10-21",62.959999
"1476","2020-10-22",62.18
"1477","2020-10-23",63.630001
"1478","2020-10-26",62.240002
"1479","2020-10-27",62.439999
"1480","2020-10-28",61.18
"1481","2020-10-29",62.09
"1482","2020-10-30",60.66
"1483","2020-11-02",58.919998
"1484","2020-11-03",61.48
"1485","2020-11-04",63.150002
"1486","2020-11-05",65.139999
"1487","2020-11-06",55.080002
"1488","2020-11-09",55.150002
"1489","2020-11-10",53.73
"1490","2020-11-11",55.59
"1491","2020-11-12",54.869999
"1492","2020-11-13",55.299999
"1493","2020-11-16",54.790001
"1494","2020-11-17",56.450001
"1495","2020-11-18",55.529999
"1496","2020-11-19",56.709999
"1497","2020-11-20",56.880001
"1498","2020-11-23",57.099998
"1499","2020-11-24",56.02
"1500","2020-11-25",58.509998
"1501","2020-11-27",59.18
