"","date","CAPR"
"1119","2011-07-21",365
"1120","2011-07-22",360
"1121","2011-07-25",360
"1122","2011-07-26",370
"1123","2011-07-27",355
"1124","2011-07-28",350
"1125","2011-07-29",350
"1126","2011-08-01",345
"1127","2011-08-02",345
"1128","2011-08-03",390
"1129","2011-08-04",350
"1130","2011-08-05",340
"1131","2011-08-08",315
"1132","2011-08-09",315
"1133","2011-08-10",320
"1134","2011-08-11",360
"1135","2011-08-12",330
"1136","2011-08-15",330
"1137","2011-08-16",345
"1138","2011-08-17",310
"1139","2011-08-18",330
"1140","2011-08-19",330
"1141","2011-08-22",315
"1142","2011-08-23",305
"1143","2011-08-24",305
"1144","2011-08-25",310
"1145","2011-08-26",305
"1146","2011-08-29",310
"1147","2011-08-30",315
"1148","2011-08-31",325
"1149","2011-09-01",310
"1150","2011-09-02",315
"1151","2011-09-06",325
"1152","2011-09-07",365
"1153","2011-09-08",355
"1154","2011-09-09",315
"1155","2011-09-12",330
"1156","2011-09-13",325
"1157","2011-09-14",325
"1158","2011-09-15",315
"1159","2011-09-16",315
"1160","2011-09-19",320
"1161","2011-09-20",320
"1162","2011-09-21",310
"1163","2011-09-22",315
"1164","2011-09-23",315
"1165","2011-09-26",315
"1166","2011-09-27",320
"1167","2011-09-28",320
"1168","2011-09-29",315
"1169","2011-09-30",315
"1170","2011-10-03",310
"1171","2011-10-04",315
"1172","2011-10-05",310
"1173","2011-10-06",310
"1174","2011-10-07",310
"1175","2011-10-10",305
"1176","2011-10-11",280
"1177","2011-10-12",275
"1178","2011-10-13",265
"1179","2011-10-14",250
"1180","2011-10-17",250
"1181","2011-10-18",315
"1182","2011-10-19",310
"1183","2011-10-20",285
"1184","2011-10-21",310
"1185","2011-10-24",275
"1186","2011-10-25",280
"1187","2011-10-26",280
"1188","2011-10-27",300
"1189","2011-10-28",290
"1190","2011-10-31",290
"1191","2011-11-01",290
"1192","2011-11-02",300
"1193","2011-11-03",300
"1194","2011-11-04",310
"1195","2011-11-07",290
"1196","2011-11-08",295
"1197","2011-11-09",300
"1198","2011-11-10",305
"1199","2011-11-11",300
"1200","2011-11-14",305
"1201","2011-11-15",300
"1202","2011-11-16",290
"1203","2011-11-17",285
"1204","2011-11-18",290
"1205","2011-11-21",285
"1206","2011-11-22",290
"1207","2011-11-23",290
"1208","2011-11-25",300
"1209","2011-11-28",290
"1210","2011-11-29",290
"1211","2011-11-30",290
"1212","2011-12-01",280
"1213","2011-12-02",280
"1214","2011-12-05",275
"1215","2011-12-06",280
"1216","2011-12-07",275
"1217","2011-12-08",290
"1218","2011-12-09",290
"1219","2011-12-12",275
"1220","2011-12-13",275
"1221","2011-12-14",280
"1222","2011-12-15",280
"1223","2011-12-16",260
"1224","2011-12-19",250
"1225","2011-12-20",250
"1226","2011-12-21",255
"1227","2011-12-22",255
"1228","2011-12-23",270
"1229","2011-12-27",270
"1230","2011-12-28",275
"1231","2011-12-29",240
"1232","2011-12-30",275
"1233","2012-01-03",275
"1234","2012-01-04",275
"1235","2012-01-05",250
"1236","2012-01-06",275
"1237","2012-01-09",290
"1238","2012-01-10",275
"1239","2012-01-11",260
"1240","2012-01-12",260
"1241","2012-01-13",250
"1242","2012-01-17",265
"1243","2012-01-18",265
"1244","2012-01-19",250
"1245","2012-01-20",250
"1246","2012-01-23",250
"1247","2012-01-24",280
"1248","2012-01-25",275
"1249","2012-01-26",270
"1250","2012-01-27",270
"1251","2012-01-30",265
"1252","2012-01-31",255
"1253","2012-02-01",250
"1254","2012-02-02",250
"1255","2012-02-03",250
"1256","2012-02-06",260
"1257","2012-02-07",275
"1258","2012-02-08",270
"1259","2012-02-09",250
"1260","2012-02-10",265
"1261","2012-02-13",265
"1262","2012-02-14",275
"1263","2012-02-15",270
"1264","2012-02-16",270
"1265","2012-02-17",270
"1266","2012-02-21",250
"1267","2012-02-22",270
"1268","2012-02-23",290
"1269","2012-02-24",280
"1270","2012-02-27",270
"1271","2012-02-28",265
"1272","2012-02-29",280
"1273","2012-03-01",260
"1274","2012-03-02",280
"1275","2012-03-05",290
"1276","2012-03-06",275
"1277","2012-03-07",265
"1278","2012-03-08",265
"1279","2012-03-09",265
"1280","2012-03-12",290
"1281","2012-03-13",265
"1282","2012-03-14",285
"1283","2012-03-15",280
"1284","2012-03-16",280
"1285","2012-03-19",275
"1286","2012-03-20",275
"1287","2012-03-21",265
"1288","2012-03-22",255
"1289","2012-03-23",275
"1290","2012-03-26",270
"1291","2012-03-27",250
"1292","2012-03-28",250
"1293","2012-03-29",250
"1294","2012-03-30",250
"1295","2012-04-02",170
"1296","2012-04-03",170
"1297","2012-04-04",160
"1298","2012-04-05",170
"1299","2012-04-09",160
"1300","2012-04-10",150
"1301","2012-04-11",150
"1302","2012-04-12",145
"1303","2012-04-13",160
"1304","2012-04-16",160
"1305","2012-04-17",145
"1306","2012-04-18",150
"1307","2012-04-19",155
"1308","2012-04-20",150
"1309","2012-04-23",145
"1310","2012-04-24",130
"1311","2012-04-25",130
"1312","2012-04-26",160
"1313","2012-04-27",140
"1314","2012-04-30",135
"1315","2012-05-01",140
"1316","2012-05-02",155
"1317","2012-05-03",155
"1318","2012-05-04",140
"1319","2012-05-07",130
"1320","2012-05-08",145
"1321","2012-05-09",125
"1322","2012-05-10",125
"1323","2012-05-11",120
"1324","2012-05-14",115
"1325","2012-05-15",100
"1326","2012-05-16",110
"1327","2012-05-17",110
"1328","2012-05-18",125
"1329","2012-05-21",125
"1330","2012-05-22",125
"1331","2012-05-23",100
"1332","2012-05-24",100
"1333","2012-05-25",100
"1334","2012-05-29",100
"1335","2012-05-30",100
"1336","2012-05-31",100
"1337","2012-06-01",100
"1338","2012-06-04",100
"1339","2012-06-05",100
"1340","2012-06-06",90
"1341","2012-06-07",95
"1342","2012-06-08",100
"1343","2012-06-11",95
"1344","2012-06-12",85
"1345","2012-06-13",100
"1346","2012-06-14",90
"1347","2012-06-15",75
"1348","2012-06-18",80
"1349","2012-06-19",75
"1350","2012-06-20",75
"1351","2012-06-21",70
"1352","2012-06-22",65
"1353","2012-06-25",55
"1354","2012-06-26",60
"1355","2012-06-27",50
"1356","2012-06-28",50
"1357","2012-06-29",50
"1358","2012-07-02",50
"1359","2012-07-03",50
"1360","2012-07-05",55
"1361","2012-07-06",55
"1362","2012-07-09",55
"1363","2012-07-10",55
"1364","2012-07-11",50
"1365","2012-07-12",50
"1366","2012-07-13",55
"1367","2012-07-16",55
"1368","2012-07-17",55
"1369","2012-07-18",60
"1370","2012-07-19",65
"1371","2012-07-20",70
"1372","2012-07-23",70
"1373","2012-07-24",60
"1374","2012-07-25",60
"1375","2012-07-26",60
"1376","2012-07-27",75
"1377","2012-07-30",65
"1378","2012-07-31",70
"1379","2012-08-01",65
"1380","2012-08-02",70
"1381","2012-08-03",75
"1382","2012-08-06",65
"1383","2012-08-07",70
"1384","2012-08-08",70
"1385","2012-08-09",65
"1386","2012-08-10",65
"1387","2012-08-13",55
"1388","2012-08-14",65
"1389","2012-08-15",55
"1390","2012-08-16",60
"1391","2012-08-17",60
"1392","2012-08-20",60
"1393","2012-08-21",60
"1394","2012-08-22",60
"1395","2012-08-23",65
"1396","2012-08-24",50
"1397","2012-08-27",60
"1398","2012-08-28",65
"1399","2012-08-29",65
"1400","2012-08-30",70
"1401","2012-08-31",65
"1402","2012-09-04",65
"1403","2012-09-05",65
"1404","2012-09-06",65
"1405","2012-09-07",60
"1406","2012-09-10",55
"1407","2012-09-11",55
"1408","2012-09-12",55
"1409","2012-09-13",60
"1410","2012-09-14",60
"1411","2012-09-17",60
"1412","2012-09-18",55
"1413","2012-09-19",55
"1414","2012-09-20",55
"1415","2012-09-21",55
"1416","2012-09-24",55
"1417","2012-09-25",55
"1418","2012-09-26",55
"1419","2012-09-27",55
"1420","2012-09-28",55
"1421","2012-10-01",55
"1422","2012-10-02",50
"1423","2012-10-03",50
"1424","2012-10-04",50
"1425","2012-10-05",45
"1426","2012-10-08",50
"1427","2012-10-09",50
"1428","2012-10-10",50
"1429","2012-10-11",50
"1430","2012-10-12",50
"1431","2012-10-15",50
"1432","2012-10-16",50
"1433","2012-10-17",45
"1434","2012-10-18",45
"1435","2012-10-19",45
"1436","2012-10-22",45
"1437","2012-10-23",45
"1438","2012-10-24",45
"1439","2012-10-25",45
"1440","2012-10-26",40
"1441","2012-10-31",40
"1442","2012-11-01",35
"1443","2012-11-02",40
"1444","2012-11-05",40
"1445","2012-11-06",20
"1446","2012-11-07",15
"1447","2012-11-08",20
"1448","2012-11-09",25
"1449","2012-11-12",15
"1450","2012-11-13",15
"1451","2012-11-14",20
"1452","2012-11-15",25
"1453","2012-11-16",25
"1454","2012-11-19",25
"1455","2012-11-20",25
"1456","2012-11-21",40
"1457","2012-11-23",40
"1458","2012-11-26",25
"1459","2012-11-27",25
"1460","2012-11-28",25
"1461","2012-11-29",25
"1462","2012-11-30",25
"1463","2012-12-03",20
"1464","2012-12-04",25
"1465","2012-12-05",25
"1466","2012-12-06",20
"1467","2012-12-07",20
"1468","2012-12-10",20
"1469","2012-12-11",20
"1470","2012-12-12",25
"1471","2012-12-13",20
"1472","2012-12-14",20
"1473","2012-12-17",15
"1474","2012-12-18",20
"1475","2012-12-19",15
"1476","2012-12-20",15
"1477","2012-12-21",15
"1478","2012-12-24",15
"1479","2012-12-26",15
"1480","2012-12-27",15
"1481","2012-12-28",15
"1482","2012-12-31",25
"1483","2013-01-02",20
"1484","2013-01-03",25
"1485","2013-01-04",30
"1486","2013-01-07",25
"1487","2013-01-08",40
"1488","2013-01-09",40
"1489","2013-01-10",45
"1490","2013-01-11",55
"1491","2013-01-14",60
"1492","2013-01-15",95
"1493","2013-01-16",70
"1494","2013-01-17",85
"1495","2013-01-18",80
"1496","2013-01-22",65
"1497","2013-01-23",60
"1498","2013-01-24",60
"1499","2013-01-25",55
"1500","2013-01-28",55
"1501","2013-01-29",65
"1502","2013-01-30",60
"1503","2013-01-31",60
"1504","2013-02-01",60
"1505","2013-02-04",60
"1506","2013-02-05",60
"1507","2013-02-06",60
"1508","2013-02-07",60
"1509","2013-02-08",65
"1510","2013-02-11",70
"1511","2013-02-12",75
"1512","2013-02-13",75
"1513","2013-02-14",70
"1514","2013-02-15",70
"1515","2013-02-19",65
"1516","2013-02-20",55
"1517","2013-02-21",40
"1518","2013-02-22",50
"1519","2013-02-25",45
"1520","2013-02-26",45
"1521","2013-02-27",45
"1522","2013-02-28",45
"1523","2013-03-01",40
"1524","2013-03-04",40
"1525","2013-03-05",40
"1526","2013-03-06",45
"1527","2013-03-07",45
"1528","2013-03-08",40
"1529","2013-03-11",40
"1530","2013-03-12",50
"1531","2013-03-13",45
"1532","2013-03-14",55
"1533","2013-03-15",45
"1534","2013-03-18",50
"1535","2013-03-19",45
"1536","2013-03-20",45
"1537","2013-03-21",50
"1538","2013-03-22",50
"1539","2013-03-25",50
"1540","2013-03-26",50
"1541","2013-03-27",50
"1542","2013-03-28",50
"1543","2013-04-01",50
"1544","2013-04-02",50
"1545","2013-04-03",50
"1546","2013-04-04",50
"1547","2013-04-05",50
"1548","2013-04-08",50
"1549","2013-04-09",50
"1550","2013-04-10",50
"1551","2013-04-11",45
"1552","2013-04-12",50
"1553","2013-04-15",50
"1554","2013-04-16",50
"1555","2013-04-17",50
"1556","2013-04-18",45
"1557","2013-04-19",50
"1558","2013-04-22",50
"1559","2013-04-23",50
"1560","2013-04-24",50
"1561","2013-04-25",50
"1562","2013-04-26",50
"1563","2013-04-29",50
"1564","2013-04-30",50
"1565","2013-05-01",50
"1566","2013-05-02",50
"1567","2013-05-03",45
"1568","2013-05-06",45
"1569","2013-05-07",45
"1570","2013-05-08",45
"1571","2013-05-09",45
"1572","2013-05-10",50
"1573","2013-05-13",45
"1574","2013-05-14",50
"1575","2013-05-15",45
"1576","2013-05-16",45
"1577","2013-05-17",45
"1578","2013-05-20",45
"1579","2013-05-21",40
"1580","2013-05-22",40
"1581","2013-05-23",40
"1582","2013-05-24",40
"1583","2013-05-28",40
"1584","2013-05-29",40
"1585","2013-05-30",40
"1586","2013-05-31",40
"1587","2013-06-03",35
"1588","2013-06-04",45
"1589","2013-06-05",45
"1590","2013-06-06",35
"1591","2013-06-07",30
"1592","2013-06-10",30
"1593","2013-06-11",30
"1594","2013-06-12",30
"1595","2013-06-13",30
"1596","2013-06-14",30
"1597","2013-06-17",25
"1598","2013-06-18",30
"1599","2013-06-19",40
"1600","2013-06-20",40
"1601","2013-06-21",40
"1602","2013-06-24",40
"1603","2013-06-25",30
"1604","2013-06-26",25
"1605","2013-06-27",25
"1606","2013-06-28",25
"1607","2013-07-01",25
"1608","2013-07-02",25
"1609","2013-07-03",25
"1610","2013-07-05",30
"1611","2013-07-08",20
"1612","2013-07-09",20
"1613","2013-07-10",20
"1614","2013-07-11",20
"1615","2013-07-12",20
"1616","2013-07-15",20
"1617","2013-07-16",20
"1618","2013-07-17",20
"1619","2013-07-18",20
"1620","2013-07-19",20
"1621","2013-07-22",20
"1622","2013-07-23",15
"1623","2013-07-24",15
"1624","2013-07-25",15
"1625","2013-07-26",15
"1626","2013-07-29",15
"1627","2013-07-30",15
"1628","2013-07-31",15
"1629","2013-08-01",15
"1630","2013-08-02",15
"1631","2013-08-05",15
"1632","2013-08-06",15
"1633","2013-08-07",15
"1634","2013-08-08",15
"1635","2013-08-09",20
"1636","2013-08-12",25
"1637","2013-08-13",30
"1638","2013-08-14",30
"1639","2013-08-15",25
"1640","2013-08-16",25
"1641","2013-08-19",30
"1642","2013-08-20",30
"1643","2013-08-21",30
"1644","2013-08-22",30
"1645","2013-08-23",30
"1646","2013-08-26",30
"1647","2013-08-27",25
"1648","2013-08-28",25
"1649","2013-08-29",25
"1650","2013-08-30",25
"1651","2013-09-03",25
"1652","2013-09-04",25
"1653","2013-09-05",25
"1654","2013-09-06",25
"1655","2013-09-09",20
"1656","2013-09-10",20
"1657","2013-09-11",25
"1658","2013-09-12",20
"1659","2013-09-13",20
"1660","2013-09-16",25
"1661","2013-09-17",25
"1662","2013-09-18",25
"1663","2013-09-19",25
"1664","2013-09-20",25
"1665","2013-09-23",25
"1666","2013-09-24",25
"1667","2013-09-25",30
"1668","2013-09-26",30
"1669","2013-09-27",30
"1670","2013-09-30",25
"1671","2013-10-01",25
"1672","2013-10-02",25
"1673","2013-10-03",30
"1674","2013-10-04",30
"1675","2013-10-07",30
"1676","2013-10-08",30
"1677","2013-10-09",30
"1678","2013-10-10",30
"1679","2013-10-11",30
"1680","2013-10-14",30
"1681","2013-10-15",35
"1682","2013-10-16",45
"1683","2013-10-17",45
"1684","2013-10-18",45
"1685","2013-10-21",40
"1686","2013-10-22",40
"1687","2013-10-23",45
"1688","2013-10-24",40
"1689","2013-10-25",30
"1690","2013-10-28",35
"1691","2013-10-29",30
"1692","2013-10-30",35
"1693","2013-10-31",30
"1694","2013-11-01",35
"1695","2013-11-04",35
"1696","2013-11-05",35
"1697","2013-11-06",35
"1698","2013-11-07",35
"1699","2013-11-08",35
"1700","2013-11-11",30
"1701","2013-11-12",30
"1702","2013-11-13",25
"1703","2013-11-14",30
"1704","2013-11-15",30
"1705","2013-11-18",30
"1706","2013-11-19",25
"1707","2013-11-20",25
"1708","2013-11-21",25
"1709","2013-11-22",42
"1710","2013-11-25",26
"1711","2013-11-26",30
"1712","2013-11-27",31
"1713","2013-11-29",25.5
"1714","2013-12-02",22.5
"1715","2013-12-03",23
"1716","2013-12-04",26
"1717","2013-12-05",23
"1718","2013-12-06",29.200001
"1719","2013-12-09",29.1
"1720","2013-12-10",25.5
"1721","2013-12-11",24.1
"1722","2013-12-12",26.200001
"1723","2013-12-13",27.9
"1724","2013-12-16",26.200001
"1725","2013-12-17",29.799999
"1726","2013-12-18",26.5
"1727","2013-12-19",26.5
"1728","2013-12-20",26.5
"1729","2013-12-23",24.799999
"1730","2013-12-24",30.5
"1731","2013-12-26",27.200001
"1732","2013-12-27",31
"1733","2013-12-30",29.5
"1734","2013-12-31",32.5
"1735","2014-01-02",34
"1736","2014-01-03",34
"1737","2014-01-06",50.599998
"1738","2014-01-07",72.5
"1739","2014-01-08",70.5
"1740","2014-01-09",62
"1741","2014-01-10",77.5
"1742","2014-01-13",84.5
"1743","2014-01-14",82.5
"1744","2014-01-15",73
"1745","2014-01-16",84.5
"1746","2014-01-17",93
"1747","2014-01-21",123
"1748","2014-01-22",150
"1749","2014-01-23",155
"1750","2014-01-24",147
"1751","2014-01-27",143.5
"1752","2014-01-28",143.5
"1753","2014-01-29",136
"1754","2014-01-30",131
"1755","2014-01-31",135
"1756","2014-02-03",122
"1757","2014-02-04",122.599998
"1758","2014-02-05",117
"1759","2014-02-06",109.5
"1760","2014-02-07",108.900002
"1761","2014-02-10",110.5
"1762","2014-02-11",119
"1763","2014-02-12",120
"1764","2014-02-13",120
"1765","2014-02-14",120.5
"1766","2014-02-18",120
"1767","2014-02-19",121
"1768","2014-02-20",120
"1769","2014-02-21",120
"1770","2014-02-24",115.599998
"1771","2014-02-25",118.5
"1772","2014-02-26",115
"1773","2014-02-27",112
"1774","2014-02-28",117
"1775","2014-03-03",116.5
"1776","2014-03-04",117.5
"1777","2014-03-05",118.5
"1778","2014-03-06",118.5
"1779","2014-03-07",120
"1780","2014-03-10",120
"1781","2014-03-11",119.5
"1782","2014-03-12",120
"1783","2014-03-13",119.400002
"1784","2014-03-14",120
"1785","2014-03-17",119.5
"1786","2014-03-18",116
"1787","2014-03-19",97.5
"1788","2014-03-20",105
"1789","2014-03-21",105
"1790","2014-03-24",97
"1791","2014-03-25",84.099998
"1792","2014-03-26",84
"1793","2014-03-27",74.5
"1794","2014-03-28",77
"1795","2014-03-31",85
"1796","2014-04-01",83
"1797","2014-04-02",80
"1798","2014-04-03",71
"1799","2014-04-04",72.5
"1800","2014-04-07",65
"1801","2014-04-08",67.5
"1802","2014-04-09",68
"1803","2014-04-10",68
"1804","2014-04-11",62
"1805","2014-04-14",62
"1806","2014-04-15",59
"1807","2014-04-16",62.5
"1808","2014-04-17",62.5
"1809","2014-04-21",61.5
"1810","2014-04-22",61
"1811","2014-04-23",60
"1812","2014-04-24",60
"1813","2014-04-25",59
"1814","2014-04-28",52
"1815","2014-04-29",52.5
"1816","2014-04-30",49.900002
"1817","2014-05-01",48
"1818","2014-05-02",47
"1819","2014-05-05",45.099998
"1820","2014-05-06",49.900002
"1821","2014-05-07",48.5
"1822","2014-05-08",48.5
"1823","2014-05-09",46
"1824","2014-05-12",53
"1825","2014-05-13",54.400002
"1826","2014-05-14",61.5
"1827","2014-05-15",67.5
"1828","2014-05-16",59.5
"1829","2014-05-19",54.5
"1830","2014-05-20",51
"1831","2014-05-21",49.5
"1832","2014-05-22",49
"1833","2014-05-23",49.5
"1834","2014-05-27",49.5
"1835","2014-05-28",48.5
"1836","2014-05-29",48.400002
"1837","2014-05-30",48
"1838","2014-06-02",47.5
"1839","2014-06-03",46.099998
"1840","2014-06-04",45
"1841","2014-06-05",46.099998
"1842","2014-06-06",46
"1843","2014-06-09",45
"1844","2014-06-10",45
"1845","2014-06-11",45
"1846","2014-06-12",45
"1847","2014-06-13",45
"1848","2014-06-16",44.900002
"1849","2014-06-17",44
"1850","2014-06-18",42.5
"1851","2014-06-19",42.099998
"1852","2014-06-20",44.5
"1853","2014-06-23",44.700001
"1854","2014-06-24",44.299999
"1855","2014-06-25",44.400002
"1856","2014-06-26",44.400002
"1857","2014-06-27",43.5
"1858","2014-06-30",44
"1859","2014-07-01",44
"1860","2014-07-02",44
"1861","2014-07-03",43
"1862","2014-07-07",42.5
"1863","2014-07-08",40
"1864","2014-07-09",40
"1865","2014-07-10",40
"1866","2014-07-11",40
"1867","2014-07-14",42.5
"1868","2014-07-15",39.5
"1869","2014-07-16",40.799999
"1870","2014-07-17",40.799999
"1871","2014-07-18",40.099998
"1872","2014-07-21",40
"1873","2014-07-22",40
"1874","2014-07-23",40
"1875","2014-07-24",42.5
"1876","2014-07-25",44.099998
"1877","2014-07-28",42
"1878","2014-07-29",42.5
"1879","2014-07-30",42.5
"1880","2014-07-31",38.5
"1881","2014-08-01",38.5
"1882","2014-08-04",43.900002
"1883","2014-08-05",41.5
"1884","2014-08-06",42.5
"1885","2014-08-07",42.799999
"1886","2014-08-08",42
"1887","2014-08-11",43
"1888","2014-08-12",43.200001
"1889","2014-08-13",41
"1890","2014-08-14",42.5
"1891","2014-08-15",39.5
"1892","2014-08-18",42.5
"1893","2014-08-19",40.599998
"1894","2014-08-20",40
"1895","2014-08-21",43.900002
"1896","2014-08-22",41
"1897","2014-08-25",43
"1898","2014-08-26",43.799999
"1899","2014-08-27",43
"1900","2014-08-28",42
"1901","2014-08-29",43.799999
"1902","2014-09-02",43
"1903","2014-09-03",42.5
"1904","2014-09-04",41
"1905","2014-09-05",42.5
"1906","2014-09-08",40
"1907","2014-09-09",42.5
"1908","2014-09-10",40.099998
"1909","2014-09-11",40
"1910","2014-09-12",42.5
"1911","2014-09-15",42.5
"1912","2014-09-16",42.799999
"1913","2014-09-17",38.099998
"1914","2014-09-18",41.099998
"1915","2014-09-19",42
"1916","2014-09-22",42
"1917","2014-09-23",42
"1918","2014-09-24",41.5
"1919","2014-09-25",40
"1920","2014-09-26",37.700001
"1921","2014-09-29",39.099998
"1922","2014-09-30",38.5
"1923","2014-10-01",39
"1924","2014-10-02",39.099998
"1925","2014-10-03",40
"1926","2014-10-06",42.099998
"1927","2014-10-07",38
"1928","2014-10-08",41
"1929","2014-10-09",42.5
"1930","2014-10-10",42.5
"1931","2014-10-13",40
"1932","2014-10-14",41.5
"1933","2014-10-15",40
"1934","2014-10-16",41.900002
"1935","2014-10-17",42
"1936","2014-10-20",42.400002
"1937","2014-10-21",42.400002
"1938","2014-10-22",40.099998
"1939","2014-10-23",41.5
"1940","2014-10-24",37.700001
"1941","2014-10-27",38.599998
"1942","2014-10-28",38
"1943","2014-10-29",37.599998
"1944","2014-10-30",35
"1945","2014-10-31",41
"1946","2014-11-03",41
"1947","2014-11-04",41
"1948","2014-11-05",40
"1949","2014-11-06",40
"1950","2014-11-07",40
"1951","2014-11-10",40
"1952","2014-11-11",40
"1953","2014-11-12",40
"1954","2014-11-13",40.700001
"1955","2014-11-14",40.700001
"1956","2014-11-17",41
"1957","2014-11-18",40
"1958","2014-11-19",40.5
"1959","2014-11-20",39.799999
"1960","2014-11-21",37.900002
"1961","2014-11-24",38
"1962","2014-11-25",38
"1963","2014-11-26",38
"1964","2014-11-28",39.200001
"1965","2014-12-01",39
"1966","2014-12-02",39
"1967","2014-12-03",38
"1968","2014-12-04",38.5
"1969","2014-12-05",38.5
"1970","2014-12-08",38.5
"1971","2014-12-09",38
"1972","2014-12-10",37
"1973","2014-12-11",37.5
"1974","2014-12-12",37.5
"1975","2014-12-15",37.400002
"1976","2014-12-16",35.299999
"1977","2014-12-17",35.900002
"1978","2014-12-18",36.700001
"1979","2014-12-19",37.5
"1980","2014-12-22",34
"1981","2014-12-23",34.5
"1982","2014-12-24",37.5
"1983","2014-12-26",37.099998
"1984","2014-12-29",35
"1985","2014-12-30",37.5
"1986","2014-12-31",37.5
"1987","2015-01-02",37.5
"1988","2015-01-05",37.5
"1989","2015-01-06",35.299999
"1990","2015-01-07",36
"1991","2015-01-08",34.299999
"1992","2015-01-09",35.400002
"1993","2015-01-12",37.799999
"1994","2015-01-13",39.400002
"1995","2015-01-14",40.299999
"1996","2015-01-15",38.200001
"1997","2015-01-16",38.5
"1998","2015-01-20",39
"1999","2015-01-21",38.599998
"2000","2015-01-22",38.5
"2001","2015-01-23",40.5
"2002","2015-01-26",52
"2003","2015-01-27",65
"2004","2015-01-28",58.5
"2005","2015-01-29",57.5
"2006","2015-01-30",65
"2007","2015-02-02",65.599998
"2008","2015-02-03",62
"2009","2015-02-04",55
"2010","2015-02-05",62.5
"2011","2015-02-06",61.299999
"2012","2015-02-09",63.5
"2013","2015-02-10",60.099998
"2014","2015-02-11",59.599998
"2015","2015-02-12",60
"2016","2015-02-13",63.799999
"2017","2015-02-17",60.5
"2018","2015-02-18",63.5
"2019","2015-02-19",61
"2020","2015-02-20",57.400002
"2021","2015-02-23",60
"2022","2015-02-24",63.5
"2023","2015-02-25",57.799999
"2024","2015-02-26",58
"2025","2015-02-27",58.200001
"2026","2015-03-02",60.5
"2027","2015-03-03",57.799999
"2028","2015-03-04",58.5
"2029","2015-03-05",80
"2030","2015-03-06",76
"2031","2015-03-09",77
"2032","2015-03-10",70
"2033","2015-03-11",75
"2034","2015-03-12",74
"2035","2015-03-13",71.900002
"2036","2015-03-16",73
"2037","2015-03-17",86
"2038","2015-03-18",102.5
"2039","2015-03-19",99.300003
"2040","2015-03-20",96.5
"2041","2015-03-23",91.400002
"2042","2015-03-24",96
"2043","2015-03-25",95
"2044","2015-03-26",91.400002
"2045","2015-03-27",91.400002
"2046","2015-03-30",90.5
"2047","2015-03-31",86.199997
"2048","2015-04-01",86.5
"2049","2015-04-02",83.5
"2050","2015-04-06",83.5
"2051","2015-04-07",83.5
"2052","2015-04-08",82.099998
"2053","2015-04-09",80
"2054","2015-04-10",80
"2055","2015-04-13",75
"2056","2015-04-14",72.5
"2057","2015-04-15",66.900002
"2058","2015-04-16",65.599998
"2059","2015-04-17",65.699997
"2060","2015-04-20",65.400002
"2061","2015-04-21",67.400002
"2062","2015-04-22",75
"2063","2015-04-23",80
"2064","2015-04-24",72.5
"2065","2015-04-27",69
"2066","2015-04-28",67.300003
"2067","2015-04-29",64.199997
"2068","2015-04-30",59.700001
"2069","2015-05-01",59.900002
"2070","2015-05-04",58.5
"2071","2015-05-05",60.799999
"2072","2015-05-06",61.299999
"2073","2015-05-07",63.200001
"2074","2015-05-08",62
"2075","2015-05-11",66
"2076","2015-05-12",62.099998
"2077","2015-05-13",63.700001
"2078","2015-05-14",65.900002
"2079","2015-05-15",66.800003
"2080","2015-05-18",64
"2081","2015-05-19",59.099998
"2082","2015-05-20",58
"2083","2015-05-21",59
"2084","2015-05-22",59
"2085","2015-05-26",59
"2086","2015-05-27",59
"2087","2015-05-28",59.700001
"2088","2015-05-29",59
"2089","2015-06-01",61.799999
"2090","2015-06-02",59.200001
"2091","2015-06-03",58.5
"2092","2015-06-04",58.099998
"2093","2015-06-05",59.900002
"2094","2015-06-08",57
"2095","2015-06-09",53.900002
"2096","2015-06-10",55
"2097","2015-06-11",54
"2098","2015-06-12",53.700001
"2099","2015-06-15",51.900002
"2100","2015-06-16",52.099998
"2101","2015-06-17",53.900002
"2102","2015-06-18",51.799999
"2103","2015-06-19",48
"2104","2015-06-22",51.5
"2105","2015-06-23",53.599998
"2106","2015-06-24",52.200001
"2107","2015-06-25",51.099998
"2108","2015-06-26",46.799999
"2109","2015-06-29",49.299999
"2110","2015-06-30",50.5
"2111","2015-07-01",49.200001
"2112","2015-07-02",49.700001
"2113","2015-07-06",48.900002
"2114","2015-07-07",48.299999
"2115","2015-07-08",47.700001
"2116","2015-07-09",47.599998
"2117","2015-07-10",47
"2118","2015-07-13",50
"2119","2015-07-14",49
"2120","2015-07-15",47.799999
"2121","2015-07-16",50
"2122","2015-07-17",51
"2123","2015-07-20",49.900002
"2124","2015-07-21",49.900002
"2125","2015-07-22",50
"2126","2015-07-23",48.700001
"2127","2015-07-24",47.200001
"2128","2015-07-27",46.200001
"2129","2015-07-28",44.400002
"2130","2015-07-29",42.5
"2131","2015-07-30",43.400002
"2132","2015-07-31",46
"2133","2015-08-03",45.299999
"2134","2015-08-04",45.700001
"2135","2015-08-05",46.900002
"2136","2015-08-06",45
"2137","2015-08-07",46.5
"2138","2015-08-10",44.099998
"2139","2015-08-11",41
"2140","2015-08-12",42.900002
"2141","2015-08-13",42.299999
"2142","2015-08-14",41.200001
"2143","2015-08-17",40.299999
