"","date","APOG"
"988","2010-12-02",11.93
"989","2010-12-03",11.77
"990","2010-12-06",12.06
"991","2010-12-07",12.31
"992","2010-12-08",12.5
"993","2010-12-09",12.71
"994","2010-12-10",12.69
"995","2010-12-13",12.65
"996","2010-12-14",12.92
"997","2010-12-15",12.16
"998","2010-12-16",13.02
"999","2010-12-17",13.65
"1000","2010-12-20",13.2
"1001","2010-12-21",13.44
"1002","2010-12-22",13.6
"1003","2010-12-23",13.63
"1004","2010-12-27",13.71
"1005","2010-12-28",13.59
"1006","2010-12-29",13.8
"1007","2010-12-30",13.62
"1008","2010-12-31",13.47
"1009","2011-01-03",14.03
"1010","2011-01-04",14.05
"1011","2011-01-05",14.14
"1012","2011-01-06",14.1
"1013","2011-01-07",14.05
"1014","2011-01-10",13.99
"1015","2011-01-11",13.99
"1016","2011-01-12",14.12
"1017","2011-01-13",14.09
"1018","2011-01-14",14.27
"1019","2011-01-18",14.03
"1020","2011-01-19",13.66
"1021","2011-01-20",13.5
"1022","2011-01-21",13.8
"1023","2011-01-24",13.8
"1024","2011-01-25",13.79
"1025","2011-01-26",13.8
"1026","2011-01-27",13.77
"1027","2011-01-28",13.15
"1028","2011-01-31",12.79
"1029","2011-02-01",13.16
"1030","2011-02-02",13.12
"1031","2011-02-03",12.76
"1032","2011-02-04",12.92
"1033","2011-02-07",13.14
"1034","2011-02-08",13.77
"1035","2011-02-09",13.78
"1036","2011-02-10",13.8
"1037","2011-02-11",14.18
"1038","2011-02-14",14.11
"1039","2011-02-15",14
"1040","2011-02-16",14.31
"1041","2011-02-17",14.52
"1042","2011-02-18",14.62
"1043","2011-02-22",13.84
"1044","2011-02-23",13.43
"1045","2011-02-24",13.42
"1046","2011-02-25",13.92
"1047","2011-02-28",13.67
"1048","2011-03-01",13.47
"1049","2011-03-02",13.55
"1050","2011-03-03",13.86
"1051","2011-03-04",13.54
"1052","2011-03-07",13.27
"1053","2011-03-08",13.98
"1054","2011-03-09",13.68
"1055","2011-03-10",13.28
"1056","2011-03-11",13.26
"1057","2011-03-14",13.16
"1058","2011-03-15",12.81
"1059","2011-03-16",13.01
"1060","2011-03-17",13.15
"1061","2011-03-18",13.32
"1062","2011-03-21",13.7
"1063","2011-03-22",13.21
"1064","2011-03-23",13.13
"1065","2011-03-24",13.1
"1066","2011-03-25",13.3
"1067","2011-03-28",13.04
"1068","2011-03-29",13.22
"1069","2011-03-30",13.22
"1070","2011-03-31",13.19
"1071","2011-04-01",13.32
"1072","2011-04-04",13.59
"1073","2011-04-05",13.45
"1074","2011-04-06",13.49
"1075","2011-04-07",13.71
"1076","2011-04-08",13.67
"1077","2011-04-11",13.59
"1078","2011-04-12",13.3
"1079","2011-04-13",13.34
"1080","2011-04-14",13.39
"1081","2011-04-15",13.78
"1082","2011-04-18",13.7
"1083","2011-04-19",14.02
"1084","2011-04-20",14.28
"1085","2011-04-21",14.11
"1086","2011-04-25",14.05
"1087","2011-04-26",14.15
"1088","2011-04-27",14.09
"1089","2011-04-28",14.49
"1090","2011-04-29",14.28
"1091","2011-05-02",13.99
"1092","2011-05-03",14.02
"1093","2011-05-04",13.82
"1094","2011-05-05",13.85
"1095","2011-05-06",13.95
"1096","2011-05-09",13.85
"1097","2011-05-10",14.08
"1098","2011-05-11",13.65
"1099","2011-05-12",13.84
"1100","2011-05-13",13.25
"1101","2011-05-16",13.25
"1102","2011-05-17",13.21
"1103","2011-05-18",13.3
"1104","2011-05-19",13.35
"1105","2011-05-20",13.01
"1106","2011-05-23",12.71
"1107","2011-05-24",12.6
"1108","2011-05-25",12.77
"1109","2011-05-26",13.04
"1110","2011-05-27",13
"1111","2011-05-31",13.24
"1112","2011-06-01",12.64
"1113","2011-06-02",12.77
"1114","2011-06-03",12.17
"1115","2011-06-06",11.89
"1116","2011-06-07",11.91
"1117","2011-06-08",11.74
"1118","2011-06-09",11.72
"1119","2011-06-10",11.59
"1120","2011-06-13",11.48
"1121","2011-06-14",11.78
"1122","2011-06-15",11.76
"1123","2011-06-16",12.03
"1124","2011-06-17",12.14
"1125","2011-06-20",12.29
"1126","2011-06-21",12.55
"1127","2011-06-22",12.61
"1128","2011-06-23",12.23
"1129","2011-06-24",12.07
"1130","2011-06-27",12.24
"1131","2011-06-28",12.47
"1132","2011-06-29",12.56
"1133","2011-06-30",12.81
"1134","2011-07-01",13.02
"1135","2011-07-05",12.99
"1136","2011-07-06",13
"1137","2011-07-07",13
"1138","2011-07-08",12.63
"1139","2011-07-11",12.34
"1140","2011-07-12",12.14
"1141","2011-07-13",12.04
"1142","2011-07-14",12.2
"1143","2011-07-15",12.37
"1144","2011-07-18",12.36
"1145","2011-07-19",12.33
"1146","2011-07-20",12.29
"1147","2011-07-21",12.29
"1148","2011-07-22",12.34
"1149","2011-07-25",12.1
"1150","2011-07-26",11.98
"1151","2011-07-27",11.44
"1152","2011-07-28",11.51
"1153","2011-07-29",11.45
"1154","2011-08-01",11.31
"1155","2011-08-02",10.88
"1156","2011-08-03",10.86
"1157","2011-08-04",10.14
"1158","2011-08-05",10.43
"1159","2011-08-08",9.45
"1160","2011-08-09",10.17
"1161","2011-08-10",9.18
"1162","2011-08-11",9.53
"1163","2011-08-12",9.39
"1164","2011-08-15",9.46
"1165","2011-08-16",9.43
"1166","2011-08-17",9.25
"1167","2011-08-18",8.55
"1168","2011-08-19",8.24
"1169","2011-08-22",8.34
"1170","2011-08-23",8.4
"1171","2011-08-24",8.71
"1172","2011-08-25",8.52
"1173","2011-08-26",8.91
"1174","2011-08-29",9.57
"1175","2011-08-30",9.62
"1176","2011-08-31",9.39
"1177","2011-09-01",9.05
"1178","2011-09-02",8.49
"1179","2011-09-06",8.54
"1180","2011-09-07",9.09
"1181","2011-09-08",8.71
"1182","2011-09-09",8.36
"1183","2011-09-12",8.53
"1184","2011-09-13",8.69
"1185","2011-09-14",9.28
"1186","2011-09-15",9.39
"1187","2011-09-16",9.24
"1188","2011-09-19",8.86
"1189","2011-09-20",8.46
"1190","2011-09-21",8.16
"1191","2011-09-22",8.09
"1192","2011-09-23",8.35
"1193","2011-09-26",8.66
"1194","2011-09-27",9.05
"1195","2011-09-28",8.65
"1196","2011-09-29",8.94
"1197","2011-09-30",8.59
"1198","2011-10-03",8.09
"1199","2011-10-04",9.55
"1200","2011-10-05",9.93
"1201","2011-10-06",9.98
"1202","2011-10-07",9.59
"1203","2011-10-10",9.89
"1204","2011-10-11",10.05
"1205","2011-10-12",10.08
"1206","2011-10-13",10.03
"1207","2011-10-14",10.23
"1208","2011-10-17",10
"1209","2011-10-18",10.55
"1210","2011-10-19",10.09
"1211","2011-10-20",9.91
"1212","2011-10-21",10.01
"1213","2011-10-24",10.24
"1214","2011-10-25",9.74
"1215","2011-10-26",10.28
"1216","2011-10-27",11.35
"1217","2011-10-28",11.2
"1218","2011-10-31",10.92
"1219","2011-11-01",10.2
"1220","2011-11-02",10.48
"1221","2011-11-03",10.94
"1222","2011-11-04",10.84
"1223","2011-11-07",10.98
"1224","2011-11-08",11.31
"1225","2011-11-09",10.61
"1226","2011-11-10",10.56
"1227","2011-11-11",10.91
"1228","2011-11-14",10.53
"1229","2011-11-15",10.64
"1230","2011-11-16",10.46
"1231","2011-11-17",10.32
"1232","2011-11-18",10.47
"1233","2011-11-21",10
"1234","2011-11-22",9.89
"1235","2011-11-23",9.51
"1236","2011-11-25",9.27
"1237","2011-11-28",9.71
"1238","2011-11-29",9.6
"1239","2011-11-30",10.6
"1240","2011-12-01",10.41
"1241","2011-12-02",10.81
"1242","2011-12-05",11.06
"1243","2011-12-06",11.11
"1244","2011-12-07",11.27
"1245","2011-12-08",10.67
"1246","2011-12-09",11.26
"1247","2011-12-12",11.03
"1248","2011-12-13",10.57
"1249","2011-12-14",10.56
"1250","2011-12-15",12.25
"1251","2011-12-16",11.77
"1252","2011-12-19",11.48
"1253","2011-12-20",12.2
"1254","2011-12-21",12.76
"1255","2011-12-22",12.85
"1256","2011-12-23",12.67
"1257","2011-12-27",12.58
"1258","2011-12-28",12.26
"1259","2011-12-29",12.5
"1260","2011-12-30",12.26
"1261","2012-01-03",12.54
"1262","2012-01-04",12.44
"1263","2012-01-05",12.61
"1264","2012-01-06",12.46
"1265","2012-01-09",12.45
"1266","2012-01-10",12.62
"1267","2012-01-11",13.07
"1268","2012-01-12",13.39
"1269","2012-01-13",13.32
"1270","2012-01-17",13.81
"1271","2012-01-18",14.76
"1272","2012-01-19",14.49
"1273","2012-01-20",14.11
"1274","2012-01-23",14.04
"1275","2012-01-24",14.04
"1276","2012-01-25",14.31
"1277","2012-01-26",14.34
"1278","2012-01-27",14.45
"1279","2012-01-30",13.9
"1280","2012-01-31",13.75
"1281","2012-02-01",14.12
"1282","2012-02-02",14.63
"1283","2012-02-03",14.85
"1284","2012-02-06",14.72
"1285","2012-02-07",14.48
"1286","2012-02-08",14.59
"1287","2012-02-09",14.4
"1288","2012-02-10",13.98
"1289","2012-02-13",14.33
"1290","2012-02-14",13.88
"1291","2012-02-15",13.62
"1292","2012-02-16",14.19
"1293","2012-02-17",14.19
"1294","2012-02-21",14.02
"1295","2012-02-22",13.8
"1296","2012-02-23",14.28
"1297","2012-02-24",14.01
"1298","2012-02-27",14.04
"1299","2012-02-28",13.9
"1300","2012-02-29",13.27
"1301","2012-03-01",13.08
"1302","2012-03-02",12.6
"1303","2012-03-05",12.71
"1304","2012-03-06",12.39
"1305","2012-03-07",12.62
"1306","2012-03-08",12.98
"1307","2012-03-09",13.03
"1308","2012-03-12",13.15
"1309","2012-03-13",13.57
"1310","2012-03-14",13.37
"1311","2012-03-15",13.55
"1312","2012-03-16",13.27
"1313","2012-03-19",13.57
"1314","2012-03-20",13.24
"1315","2012-03-21",13.37
"1316","2012-03-22",13.15
"1317","2012-03-23",13.38
"1318","2012-03-26",13.53
"1319","2012-03-27",13.14
"1320","2012-03-28",13.02
"1321","2012-03-29",12.85
"1322","2012-03-30",12.95
"1323","2012-04-02",13.36
"1324","2012-04-03",13.47
"1325","2012-04-04",13.33
"1326","2012-04-05",13.31
"1327","2012-04-09",13.31
"1328","2012-04-10",13.01
"1329","2012-04-11",13.74
"1330","2012-04-12",13.3
"1331","2012-04-13",12.99
"1332","2012-04-16",13.23
"1333","2012-04-17",13.53
"1334","2012-04-18",13.43
"1335","2012-04-19",13.75
"1336","2012-04-20",14.42
"1337","2012-04-23",14.04
"1338","2012-04-24",14.59
"1339","2012-04-25",14.63
"1340","2012-04-26",14.61
"1341","2012-04-27",15.38
"1342","2012-04-30",15.36
"1343","2012-05-01",15.1
"1344","2012-05-02",15.7
"1345","2012-05-03",15.12
"1346","2012-05-04",15.08
"1347","2012-05-07",16.16
"1348","2012-05-08",16.18
"1349","2012-05-09",16.16
"1350","2012-05-10",16.059999
"1351","2012-05-11",16.16
"1352","2012-05-14",16.059999
"1353","2012-05-15",15.79
"1354","2012-05-16",15.66
"1355","2012-05-17",14.89
"1356","2012-05-18",14.71
"1357","2012-05-21",14.86
"1358","2012-05-22",14.89
"1359","2012-05-23",14.78
"1360","2012-05-24",14.99
"1361","2012-05-25",14.97
"1362","2012-05-29",14.96
"1363","2012-05-30",14.73
"1364","2012-05-31",14.78
"1365","2012-06-01",14.37
"1366","2012-06-04",14.23
"1367","2012-06-05",14.32
"1368","2012-06-06",14.49
"1369","2012-06-07",14.67
"1370","2012-06-08",14.98
"1371","2012-06-11",14.8
"1372","2012-06-12",15.21
"1373","2012-06-13",14.81
"1374","2012-06-14",15.04
"1375","2012-06-15",15.01
"1376","2012-06-18",14.98
"1377","2012-06-19",15.16
"1378","2012-06-20",15.15
"1379","2012-06-21",15.76
"1380","2012-06-22",15.66
"1381","2012-06-25",15.28
"1382","2012-06-26",15.33
"1383","2012-06-27",15.4
"1384","2012-06-28",15.43
"1385","2012-06-29",16.07
"1386","2012-07-02",16.299999
"1387","2012-07-03",16.25
"1388","2012-07-05",16.27
"1389","2012-07-06",16.25
"1390","2012-07-09",16.610001
"1391","2012-07-10",16.83
"1392","2012-07-11",16.74
"1393","2012-07-12",16.559999
"1394","2012-07-13",16.77
"1395","2012-07-16",16.34
"1396","2012-07-17",16.75
"1397","2012-07-18",16.879999
"1398","2012-07-19",16.860001
"1399","2012-07-20",16.459999
"1400","2012-07-23",16.209999
"1401","2012-07-24",16.200001
"1402","2012-07-25",16.08
"1403","2012-07-26",16.299999
"1404","2012-07-27",16.42
"1405","2012-07-30",16.549999
"1406","2012-07-31",16.190001
"1407","2012-08-01",15.19
"1408","2012-08-02",14.84
"1409","2012-08-03",15.36
"1410","2012-08-06",15.29
"1411","2012-08-07",15.08
"1412","2012-08-08",15.79
"1413","2012-08-09",16.059999
"1414","2012-08-10",15.72
"1415","2012-08-13",15.8
"1416","2012-08-14",15.44
"1417","2012-08-15",15.87
"1418","2012-08-16",16.16
"1419","2012-08-17",16.360001
"1420","2012-08-20",16.030001
"1421","2012-08-21",16.15
"1422","2012-08-22",16.16
"1423","2012-08-23",15.76
"1424","2012-08-24",16.07
"1425","2012-08-27",16.030001
"1426","2012-08-28",15.98
"1427","2012-08-29",15.99
"1428","2012-08-30",15.78
"1429","2012-08-31",15.8
"1430","2012-09-04",16.5
"1431","2012-09-05",16.559999
"1432","2012-09-06",16.559999
"1433","2012-09-07",16.690001
"1434","2012-09-10",16.5
"1435","2012-09-11",16.629999
"1436","2012-09-12",17.1
"1437","2012-09-13",17.530001
"1438","2012-09-14",17.700001
"1439","2012-09-17",16.799999
"1440","2012-09-18",17.200001
"1441","2012-09-19",17.620001
"1442","2012-09-20",19.5
"1443","2012-09-21",19.84
"1444","2012-09-24",20.32
"1445","2012-09-25",20.02
"1446","2012-09-26",19.780001
"1447","2012-09-27",20.4
"1448","2012-09-28",19.65
"1449","2012-10-01",20.26
"1450","2012-10-02",19.01
"1451","2012-10-03",19
"1452","2012-10-04",19.15
"1453","2012-10-05",19.68
"1454","2012-10-08",19.34
"1455","2012-10-09",18.950001
"1456","2012-10-10",19.129999
"1457","2012-10-11",19.540001
"1458","2012-10-12",19.42
"1459","2012-10-15",19.700001
"1460","2012-10-16",20.200001
"1461","2012-10-17",20.1
"1462","2012-10-18",20.280001
"1463","2012-10-19",19.940001
"1464","2012-10-22",19.83
"1465","2012-10-23",20.389999
"1466","2012-10-24",20.120001
"1467","2012-10-25",19.790001
"1468","2012-10-26",20.049999
"1469","2012-10-31",20.370001
"1470","2012-11-01",20.16
"1471","2012-11-02",20.09
"1472","2012-11-05",20.4
"1473","2012-11-06",20.33
"1474","2012-11-07",19.85
"1475","2012-11-08",19.299999
"1476","2012-11-09",19.52
"1477","2012-11-12",19.5
"1478","2012-11-13",20.33
"1479","2012-11-14",19.620001
"1480","2012-11-15",19.190001
"1481","2012-11-16",19.709999
"1482","2012-11-19",19.540001
"1483","2012-11-20",19.93
"1484","2012-11-21",20.379999
"1485","2012-11-23",20.440001
"1486","2012-11-26",20.75
"1487","2012-11-27",22.92
"1488","2012-11-28",22.799999
"1489","2012-11-29",23.07
"1490","2012-11-30",22.92
"1491","2012-12-03",23.790001
"1492","2012-12-04",23.26
"1493","2012-12-05",23.370001
"1494","2012-12-06",23
"1495","2012-12-07",22.67
"1496","2012-12-10",23.27
"1497","2012-12-11",22.92
"1498","2012-12-12",22.690001
"1499","2012-12-13",23.040001
"1500","2012-12-14",22.43
"1501","2012-12-17",23.09
"1502","2012-12-18",23.719999
"1503","2012-12-19",24.459999
"1504","2012-12-20",24.549999
"1505","2012-12-21",23.26
"1506","2012-12-24",23.110001
"1507","2012-12-26",23.190001
"1508","2012-12-27",23.18
"1509","2012-12-28",23.1
"1510","2012-12-31",23.969999
"1511","2013-01-02",24.58
"1512","2013-01-03",24.18
"1513","2013-01-04",24.17
"1514","2013-01-07",23.799999
"1515","2013-01-08",25.129999
"1516","2013-01-09",24.82
"1517","2013-01-10",24.709999
"1518","2013-01-11",24.290001
"1519","2013-01-14",24.120001
"1520","2013-01-15",24.5
"1521","2013-01-16",24.120001
"1522","2013-01-17",24.4
"1523","2013-01-18",24.59
"1524","2013-01-22",24.629999
"1525","2013-01-23",24.84
"1526","2013-01-24",25.280001
"1527","2013-01-25",25.360001
"1528","2013-01-28",25.5
"1529","2013-01-29",25.639999
"1530","2013-01-30",24.219999
"1531","2013-01-31",24.450001
"1532","2013-02-01",24.870001
"1533","2013-02-04",24.110001
"1534","2013-02-05",24.129999
"1535","2013-02-06",24.18
"1536","2013-02-07",24.129999
"1537","2013-02-08",24.129999
"1538","2013-02-11",24.219999
"1539","2013-02-12",24.35
"1540","2013-02-13",25.01
"1541","2013-02-14",25
"1542","2013-02-15",25.049999
"1543","2013-02-19",25.110001
"1544","2013-02-20",24.879999
"1545","2013-02-21",24.76
"1546","2013-02-22",25.09
"1547","2013-02-25",24.620001
"1548","2013-02-26",25.219999
"1549","2013-02-27",25.540001
"1550","2013-02-28",25.790001
"1551","2013-03-01",26.209999
"1552","2013-03-04",26.809999
"1553","2013-03-05",27.610001
"1554","2013-03-06",27.389999
"1555","2013-03-07",27.66
"1556","2013-03-08",28.09
"1557","2013-03-11",28.73
"1558","2013-03-12",28.65
"1559","2013-03-13",28.940001
"1560","2013-03-14",29.82
"1561","2013-03-15",29.17
"1562","2013-03-18",29.049999
"1563","2013-03-19",28.620001
"1564","2013-03-20",29.110001
"1565","2013-03-21",28.76
"1566","2013-03-22",28.99
"1567","2013-03-25",28.35
"1568","2013-03-26",28.76
"1569","2013-03-27",28.940001
"1570","2013-03-28",28.950001
"1571","2013-04-01",28.76
"1572","2013-04-02",28.709999
"1573","2013-04-03",27.459999
"1574","2013-04-04",28.26
"1575","2013-04-05",28.68
"1576","2013-04-08",29.1
"1577","2013-04-09",29.16
"1578","2013-04-10",29.190001
"1579","2013-04-11",25.940001
"1580","2013-04-12",26.33
"1581","2013-04-15",23.629999
"1582","2013-04-16",23.709999
"1583","2013-04-17",24.08
"1584","2013-04-18",24.09
"1585","2013-04-19",24.43
"1586","2013-04-22",24.450001
"1587","2013-04-23",25.02
"1588","2013-04-24",25.34
"1589","2013-04-25",25.43
"1590","2013-04-26",25.49
"1591","2013-04-29",25.23
"1592","2013-04-30",25.48
"1593","2013-05-01",24.959999
"1594","2013-05-02",25.690001
"1595","2013-05-03",25.959999
"1596","2013-05-06",26.34
"1597","2013-05-07",26.690001
"1598","2013-05-08",26.959999
"1599","2013-05-09",26.469999
"1600","2013-05-10",26.91
"1601","2013-05-13",26.719999
"1602","2013-05-14",27.1
"1603","2013-05-15",27.65
"1604","2013-05-16",27.35
"1605","2013-05-17",27.85
"1606","2013-05-20",27.67
"1607","2013-05-21",27.82
"1608","2013-05-22",27.049999
"1609","2013-05-23",27.26
"1610","2013-05-24",27.23
"1611","2013-05-28",27.49
"1612","2013-05-29",26.889999
"1613","2013-05-30",26.93
"1614","2013-05-31",26.68
"1615","2013-06-03",25.610001
"1616","2013-06-04",25.4
"1617","2013-06-05",24.790001
"1618","2013-06-06",25.85
"1619","2013-06-07",25.83
"1620","2013-06-10",25.940001
"1621","2013-06-11",25.139999
"1622","2013-06-12",24.83
"1623","2013-06-13",26.040001
"1624","2013-06-14",25.58
"1625","2013-06-17",25.379999
"1626","2013-06-18",25.09
"1627","2013-06-19",24.73
"1628","2013-06-20",23.66
"1629","2013-06-21",22.85
"1630","2013-06-24",22.959999
"1631","2013-06-25",23.370001
"1632","2013-06-26",24.02
"1633","2013-06-27",24.790001
"1634","2013-06-28",24
"1635","2013-07-01",24.940001
"1636","2013-07-02",25.17
"1637","2013-07-03",24.83
"1638","2013-07-05",25.25
"1639","2013-07-08",25.24
"1640","2013-07-09",25.709999
"1641","2013-07-10",25.74
"1642","2013-07-11",26.68
"1643","2013-07-12",26.950001
"1644","2013-07-15",26.93
"1645","2013-07-16",26.9
"1646","2013-07-17",26.690001
"1647","2013-07-18",26.950001
"1648","2013-07-19",27.16
"1649","2013-07-22",27.209999
"1650","2013-07-23",27.309999
"1651","2013-07-24",27.17
"1652","2013-07-25",27.309999
"1653","2013-07-26",27.129999
"1654","2013-07-29",26.440001
"1655","2013-07-30",26.469999
"1656","2013-07-31",26.76
"1657","2013-08-01",26.76
"1658","2013-08-02",27.030001
"1659","2013-08-05",27.23
"1660","2013-08-06",27.120001
"1661","2013-08-07",27.41
"1662","2013-08-08",27.76
"1663","2013-08-09",27.67
"1664","2013-08-12",27.57
"1665","2013-08-13",27.66
"1666","2013-08-14",27.34
"1667","2013-08-15",26.91
"1668","2013-08-16",26.9
"1669","2013-08-19",26.870001
"1670","2013-08-20",27.610001
"1671","2013-08-21",27.68
"1672","2013-08-22",28.91
"1673","2013-08-23",28.83
"1674","2013-08-26",29.15
"1675","2013-08-27",28.139999
"1676","2013-08-28",27.68
"1677","2013-08-29",28.059999
"1678","2013-08-30",27.9
"1679","2013-09-03",28.040001
"1680","2013-09-04",28.09
"1681","2013-09-05",28.049999
"1682","2013-09-06",27.83
"1683","2013-09-09",28.110001
"1684","2013-09-10",28.440001
"1685","2013-09-11",27.940001
"1686","2013-09-12",28.09
"1687","2013-09-13",28.290001
"1688","2013-09-16",29.040001
"1689","2013-09-17",29.360001
"1690","2013-09-18",29.5
"1691","2013-09-19",29.1
"1692","2013-09-20",30.200001
"1693","2013-09-23",29.65
"1694","2013-09-24",29.25
"1695","2013-09-25",29.620001
"1696","2013-09-26",29.66
"1697","2013-09-27",29.49
"1698","2013-09-30",29.629999
"1699","2013-10-01",30.870001
"1700","2013-10-02",30.559999
"1701","2013-10-03",29.870001
"1702","2013-10-04",30.200001
"1703","2013-10-07",29.969999
"1704","2013-10-08",29.58
"1705","2013-10-09",29.799999
"1706","2013-10-10",30.33
"1707","2013-10-11",31.26
"1708","2013-10-14",31.01
"1709","2013-10-15",30.9
"1710","2013-10-16",30.870001
"1711","2013-10-17",31
"1712","2013-10-18",31.07
"1713","2013-10-21",30.969999
"1714","2013-10-22",31.110001
"1715","2013-10-23",31.299999
"1716","2013-10-24",31.58
"1717","2013-10-25",31.389999
"1718","2013-10-28",31.49
"1719","2013-10-29",31.6
"1720","2013-10-30",31.209999
"1721","2013-10-31",31.280001
"1722","2013-11-01",31.01
"1723","2013-11-04",31.940001
"1724","2013-11-05",32.34
"1725","2013-11-06",33.740002
"1726","2013-11-07",33.130001
"1727","2013-11-08",33.580002
"1728","2013-11-11",33.400002
"1729","2013-11-12",33.130001
"1730","2013-11-13",33.630001
"1731","2013-11-14",33.470001
"1732","2013-11-15",33.91
"1733","2013-11-18",33.400002
"1734","2013-11-19",33.279999
"1735","2013-11-20",33.299999
"1736","2013-11-21",34.049999
"1737","2013-11-22",34.57
"1738","2013-11-25",34.709999
"1739","2013-11-26",35.529999
"1740","2013-11-27",35.689999
"1741","2013-11-29",35.82
"1742","2013-12-02",34.57
"1743","2013-12-03",34.540001
"1744","2013-12-04",34.84
"1745","2013-12-05",35.32
"1746","2013-12-06",35.810001
"1747","2013-12-09",35.200001
"1748","2013-12-10",35.27
"1749","2013-12-11",35.16
"1750","2013-12-12",36
"1751","2013-12-13",36.25
"1752","2013-12-16",34.630001
"1753","2013-12-17",34.32
"1754","2013-12-18",35.830002
"1755","2013-12-19",36.040001
"1756","2013-12-20",37.380001
"1757","2013-12-23",36.400002
"1758","2013-12-24",36.549999
"1759","2013-12-26",35.810001
"1760","2013-12-27",35.740002
"1761","2013-12-30",35.389999
"1762","2013-12-31",35.91
"1763","2014-01-02",34.950001
"1764","2014-01-03",35.349998
"1765","2014-01-06",35.5
"1766","2014-01-07",35.75
"1767","2014-01-08",34.990002
"1768","2014-01-09",34.810001
"1769","2014-01-10",35.299999
"1770","2014-01-13",34.939999
"1771","2014-01-14",35.310001
"1772","2014-01-15",36.049999
"1773","2014-01-16",36.849998
"1774","2014-01-17",36.869999
"1775","2014-01-21",37.07
"1776","2014-01-22",37.57
"1777","2014-01-23",37.32
"1778","2014-01-24",36.040001
"1779","2014-01-27",35.099998
"1780","2014-01-28",35.25
"1781","2014-01-29",34.619999
"1782","2014-01-30",34.779999
"1783","2014-01-31",33.799999
"1784","2014-02-03",31.58
"1785","2014-02-04",31.790001
"1786","2014-02-05",31.5
"1787","2014-02-06",31.719999
"1788","2014-02-07",31.799999
"1789","2014-02-10",31.440001
"1790","2014-02-11",31.91
"1791","2014-02-12",31.950001
"1792","2014-02-13",32.32
"1793","2014-02-14",33.139999
"1794","2014-02-18",33.970001
"1795","2014-02-19",33.439999
"1796","2014-02-20",33.77
"1797","2014-02-21",33.740002
"1798","2014-02-24",33.75
"1799","2014-02-25",32.880001
"1800","2014-02-26",33.669998
"1801","2014-02-27",33.880001
"1802","2014-02-28",34.23
"1803","2014-03-03",33.549999
"1804","2014-03-04",34.900002
"1805","2014-03-05",34.599998
"1806","2014-03-06",35.029999
"1807","2014-03-07",35.02
"1808","2014-03-10",35.130001
"1809","2014-03-11",34.43
"1810","2014-03-12",34.279999
"1811","2014-03-13",33.599998
"1812","2014-03-14",34.09
"1813","2014-03-17",33.66
"1814","2014-03-18",34
"1815","2014-03-19",33.849998
"1816","2014-03-20",33.32
"1817","2014-03-21",32.93
"1818","2014-03-24",32.380001
"1819","2014-03-25",33.09
"1820","2014-03-26",31.620001
"1821","2014-03-27",31.41
"1822","2014-03-28",32
"1823","2014-03-31",33.23
"1824","2014-04-01",33.380001
"1825","2014-04-02",32.990002
"1826","2014-04-03",32.549999
"1827","2014-04-04",31.620001
"1828","2014-04-07",31.66
"1829","2014-04-08",31.08
"1830","2014-04-09",32.470001
"1831","2014-04-10",31.530001
"1832","2014-04-11",30.629999
"1833","2014-04-14",30.92
"1834","2014-04-15",30.6
"1835","2014-04-16",30.969999
"1836","2014-04-17",30.76
"1837","2014-04-21",31.07
"1838","2014-04-22",31.629999
"1839","2014-04-23",31.950001
"1840","2014-04-24",32.049999
"1841","2014-04-25",31.6
"1842","2014-04-28",31.32
"1843","2014-04-29",31.360001
"1844","2014-04-30",31.77
"1845","2014-05-01",31.52
"1846","2014-05-02",31.99
"1847","2014-05-05",31.379999
"1848","2014-05-06",30.280001
"1849","2014-05-07",29.629999
"1850","2014-05-08",29.690001
"1851","2014-05-09",29.68
"1852","2014-05-12",29.700001
"1853","2014-05-13",29.639999
"1854","2014-05-14",29.16
"1855","2014-05-15",28.959999
"1856","2014-05-16",29.139999
"1857","2014-05-19",30.23
"1858","2014-05-20",29.469999
"1859","2014-05-21",29.620001
"1860","2014-05-22",29.719999
"1861","2014-05-23",30.030001
"1862","2014-05-27",30.450001
"1863","2014-05-28",30.35
"1864","2014-05-29",30.27
"1865","2014-05-30",30.1
"1866","2014-06-02",30.040001
"1867","2014-06-03",29.610001
"1868","2014-06-04",29.719999
"1869","2014-06-05",31.15
"1870","2014-06-06",31.73
"1871","2014-06-09",32.009998
"1872","2014-06-10",31.950001
"1873","2014-06-11",31.709999
"1874","2014-06-12",31.51
"1875","2014-06-13",31.219999
"1876","2014-06-16",31.299999
"1877","2014-06-17",31.280001
"1878","2014-06-18",31.24
"1879","2014-06-19",31.379999
"1880","2014-06-20",31.389999
"1881","2014-06-23",31.049999
"1882","2014-06-24",31.540001
"1883","2014-06-25",34.029999
"1884","2014-06-26",34.509998
"1885","2014-06-27",34.939999
"1886","2014-06-30",34.860001
"1887","2014-07-01",35.02
"1888","2014-07-02",34.619999
"1889","2014-07-03",34.810001
"1890","2014-07-07",34.189999
"1891","2014-07-08",33.990002
"1892","2014-07-09",34.25
"1893","2014-07-10",33.98
"1894","2014-07-11",33.810001
"1895","2014-07-14",33.540001
"1896","2014-07-15",33.02
"1897","2014-07-16",33.049999
"1898","2014-07-17",33.07
"1899","2014-07-18",33.810001
"1900","2014-07-21",33.59
"1901","2014-07-22",33.91
"1902","2014-07-23",34.02
"1903","2014-07-24",33.560001
"1904","2014-07-25",33
