"","date","MLI"
"992","2010-12-08",16.129999
"993","2010-12-09",16.17
"994","2010-12-10",16.275
"995","2010-12-13",16.18
"996","2010-12-14",16.379999
"997","2010-12-15",16.375
"998","2010-12-16",16.504999
"999","2010-12-17",16.51
"1000","2010-12-20",16.594999
"1001","2010-12-21",16.715
"1002","2010-12-22",16.76
"1003","2010-12-23",16.52
"1004","2010-12-27",16.690001
"1005","2010-12-28",16.605
"1006","2010-12-29",16.684999
"1007","2010-12-30",16.530001
"1008","2010-12-31",16.35
"1009","2011-01-03",16.48
"1010","2011-01-04",16.174999
"1011","2011-01-05",16.32
"1012","2011-01-06",16.030001
"1013","2011-01-07",15.785
"1014","2011-01-10",15.765
"1015","2011-01-11",15.93
"1016","2011-01-12",16.084999
"1017","2011-01-13",16.26
"1018","2011-01-14",16.280001
"1019","2011-01-18",16.365
"1020","2011-01-19",16.15
"1021","2011-01-20",16.16
"1022","2011-01-21",16.18
"1023","2011-01-24",16.195
"1024","2011-01-25",16.344999
"1025","2011-01-26",16.705
"1026","2011-01-27",16.629999
"1027","2011-01-28",16.075001
"1028","2011-01-31",16.35
"1029","2011-02-01",16.700001
"1030","2011-02-02",16.280001
"1031","2011-02-03",16.51
"1032","2011-02-04",16.23
"1033","2011-02-07",16.450001
"1034","2011-02-08",16.594999
"1035","2011-02-09",16.764999
"1036","2011-02-10",16.620001
"1037","2011-02-11",16.805
"1038","2011-02-14",16.915001
"1039","2011-02-15",16.655001
"1040","2011-02-16",16.799999
"1041","2011-02-17",16.934999
"1042","2011-02-18",16.959999
"1043","2011-02-22",16.85
"1044","2011-02-23",16.459999
"1045","2011-02-24",16.465
"1046","2011-02-25",16.695
"1047","2011-02-28",16.99
"1048","2011-03-01",16.545
"1049","2011-03-02",16.620001
"1050","2011-03-03",17.065001
"1051","2011-03-04",16.969999
"1052","2011-03-07",16.83
"1053","2011-03-08",17.09
"1054","2011-03-09",17.110001
"1055","2011-03-10",16.674999
"1056","2011-03-11",16.584999
"1057","2011-03-14",16.645
"1058","2011-03-15",16.469999
"1059","2011-03-16",16.33
"1060","2011-03-17",16.41
"1061","2011-03-18",16.52
"1062","2011-03-21",17.02
"1063","2011-03-22",17.045
"1064","2011-03-23",17.145
"1065","2011-03-24",17.295
"1066","2011-03-25",17.940001
"1067","2011-03-28",17.74
"1068","2011-03-29",17.92
"1069","2011-03-30",18.25
"1070","2011-03-31",18.309999
"1071","2011-04-01",18.475
"1072","2011-04-04",18.385
"1073","2011-04-05",18.405001
"1074","2011-04-06",18.440001
"1075","2011-04-07",18.209999
"1076","2011-04-08",17.955
"1077","2011-04-11",17.82
"1078","2011-04-12",17.615
"1079","2011-04-13",17.6
"1080","2011-04-14",17.68
"1081","2011-04-15",17.855
"1082","2011-04-18",17.495001
"1083","2011-04-19",17.41
"1084","2011-04-20",17.635
"1085","2011-04-21",17.799999
"1086","2011-04-25",17.74
"1087","2011-04-26",19.440001
"1088","2011-04-27",19.5
"1089","2011-04-28",19.950001
"1090","2011-04-29",19.559999
"1091","2011-05-02",19.545
"1092","2011-05-03",19.5
"1093","2011-05-04",19.120001
"1094","2011-05-05",18.469999
"1095","2011-05-06",18.610001
"1096","2011-05-09",18.950001
"1097","2011-05-10",19.34
"1098","2011-05-11",18.65
"1099","2011-05-12",18.950001
"1100","2011-05-13",18.450001
"1101","2011-05-16",18.215
"1102","2011-05-17",18.1
"1103","2011-05-18",18.325001
"1104","2011-05-19",18.254999
"1105","2011-05-20",18.129999
"1106","2011-05-23",17.440001
"1107","2011-05-24",17.445
"1108","2011-05-25",17.645
"1109","2011-05-26",17.73
"1110","2011-05-27",18.209999
"1111","2011-05-31",18.59
"1112","2011-06-01",17.93
"1113","2011-06-02",17.865
"1114","2011-06-03",17.639999
"1115","2011-06-06",17.57
"1116","2011-06-07",17.695
"1117","2011-06-08",17.735001
"1118","2011-06-09",17.754999
"1119","2011-06-10",17.594999
"1120","2011-06-13",17.530001
"1121","2011-06-14",17.889999
"1122","2011-06-15",17.715
"1123","2011-06-16",17.815001
"1124","2011-06-17",17.91
"1125","2011-06-20",18.125
"1126","2011-06-21",18.34
"1127","2011-06-22",18.295
"1128","2011-06-23",18.209999
"1129","2011-06-24",18.174999
"1130","2011-06-27",18.33
"1131","2011-06-28",18.565001
"1132","2011-06-29",18.74
"1133","2011-06-30",18.955
"1134","2011-07-01",19.235001
"1135","2011-07-05",20.264999
"1136","2011-07-06",20.67
"1137","2011-07-07",21.445
"1138","2011-07-08",21.674999
"1139","2011-07-11",22.475
"1140","2011-07-12",22.75
"1141","2011-07-13",22.795
"1142","2011-07-14",22.9
"1143","2011-07-15",22.76
"1144","2011-07-18",22.620001
"1145","2011-07-19",23.055
"1146","2011-07-20",22.844999
"1147","2011-07-21",22.940001
"1148","2011-07-22",22.844999
"1149","2011-07-25",22.6
"1150","2011-07-26",20.355
"1151","2011-07-27",19.275
"1152","2011-07-28",18.639999
"1153","2011-07-29",18.764999
"1154","2011-08-01",18.855
"1155","2011-08-02",18.690001
"1156","2011-08-03",19.35
"1157","2011-08-04",19.27
"1158","2011-08-05",19.125
"1159","2011-08-08",18.254999
"1160","2011-08-09",19.41
"1161","2011-08-10",18.785
"1162","2011-08-11",20.165001
"1163","2011-08-12",20.309999
"1164","2011-08-15",20.805
"1165","2011-08-16",20.200001
"1166","2011-08-17",20.395
"1167","2011-08-18",19.25
"1168","2011-08-19",19.275
"1169","2011-08-22",19.620001
"1170","2011-08-23",20.290001
"1171","2011-08-24",21.165001
"1172","2011-08-25",21.215
"1173","2011-08-26",22.014999
"1174","2011-08-29",23.07
"1175","2011-08-30",23.325001
"1176","2011-08-31",23.565001
"1177","2011-09-01",22.165001
"1178","2011-09-02",21.84
"1179","2011-09-06",21.584999
"1180","2011-09-07",22.385
"1181","2011-09-08",22.295
"1182","2011-09-09",21.709999
"1183","2011-09-12",21.525
"1184","2011-09-13",22.035
"1185","2011-09-14",22.209999
"1186","2011-09-15",22.684999
"1187","2011-09-16",22.565001
"1188","2011-09-19",22.445
"1189","2011-09-20",22.030001
"1190","2011-09-21",21.125
"1191","2011-09-22",19.754999
"1192","2011-09-23",19.965
"1193","2011-09-26",20.275
"1194","2011-09-27",21.129999
"1195","2011-09-28",19.870001
"1196","2011-09-29",19.75
"1197","2011-09-30",19.295
"1198","2011-10-03",18.045
"1199","2011-10-04",19.6
"1200","2011-10-05",20.094999
"1201","2011-10-06",20.68
"1202","2011-10-07",20.200001
"1203","2011-10-10",21.184999
"1204","2011-10-11",21.540001
"1205","2011-10-12",21.985001
"1206","2011-10-13",21.945
"1207","2011-10-14",22.35
"1208","2011-10-17",21.67
"1209","2011-10-18",22.415001
"1210","2011-10-19",21.764999
"1211","2011-10-20",21.99
"1212","2011-10-21",22.325001
"1213","2011-10-24",23
"1214","2011-10-25",18.969999
"1215","2011-10-26",19.23
"1216","2011-10-27",20.870001
"1217","2011-10-28",20.99
"1218","2011-10-31",20.225
"1219","2011-11-01",19.780001
"1220","2011-11-02",20.405001
"1221","2011-11-03",21.110001
"1222","2011-11-04",21.129999
"1223","2011-11-07",21.094999
"1224","2011-11-08",21.135
"1225","2011-11-09",19.605
"1226","2011-11-10",19.950001
"1227","2011-11-11",20.629999
"1228","2011-11-14",20.184999
"1229","2011-11-15",20.629999
"1230","2011-11-16",19.879999
"1231","2011-11-17",19.545
"1232","2011-11-18",19.625
"1233","2011-11-21",19.1
"1234","2011-11-22",18.705
"1235","2011-11-23",18.030001
"1236","2011-11-25",17.780001
"1237","2011-11-28",18.455
"1238","2011-11-29",17.91
"1239","2011-11-30",19.07
"1240","2011-12-01",19.305
"1241","2011-12-02",19.32
"1242","2011-12-05",19.440001
"1243","2011-12-06",19.605
"1244","2011-12-07",19.52
"1245","2011-12-08",18.639999
"1246","2011-12-09",19.775
"1247","2011-12-12",19.145
"1248","2011-12-13",18.799999
"1249","2011-12-14",18.33
"1250","2011-12-15",18.655001
"1251","2011-12-16",18.905001
"1252","2011-12-19",18.440001
"1253","2011-12-20",19.504999
"1254","2011-12-21",19.48
"1255","2011-12-22",19.475
"1256","2011-12-23",19.459999
"1257","2011-12-27",19.615
"1258","2011-12-28",19.01
"1259","2011-12-29",19.559999
"1260","2011-12-30",19.209999
"1261","2012-01-03",19.905001
"1262","2012-01-04",19.82
"1263","2012-01-05",19.855
"1264","2012-01-06",19.610001
"1265","2012-01-09",19.57
"1266","2012-01-10",20.174999
"1267","2012-01-11",20.32
"1268","2012-01-12",20.77
"1269","2012-01-13",20.555
"1270","2012-01-17",20.504999
"1271","2012-01-18",20.92
"1272","2012-01-19",21.065001
"1273","2012-01-20",21.1
"1274","2012-01-23",21.15
"1275","2012-01-24",21.440001
"1276","2012-01-25",21.834999
"1277","2012-01-26",21.99
"1278","2012-01-27",22.290001
"1279","2012-01-30",22.059999
"1280","2012-01-31",22.105
"1281","2012-02-01",22.299999
"1282","2012-02-02",22.4
"1283","2012-02-03",23.440001
"1284","2012-02-06",23.334999
"1285","2012-02-07",24.35
"1286","2012-02-08",24
"1287","2012-02-09",24.18
"1288","2012-02-10",23.51
"1289","2012-02-13",24.07
"1290","2012-02-14",23.674999
"1291","2012-02-15",23.094999
"1292","2012-02-16",23.455
"1293","2012-02-17",23.424999
"1294","2012-02-21",23.424999
"1295","2012-02-22",23.33
"1296","2012-02-23",23.5
"1297","2012-02-24",23.395
"1298","2012-02-27",23.200001
"1299","2012-02-28",23.33
"1300","2012-02-29",23
"1301","2012-03-01",22.865
"1302","2012-03-02",22.52
"1303","2012-03-05",22.834999
"1304","2012-03-06",22.625
"1305","2012-03-07",22.559999
"1306","2012-03-08",22.9
"1307","2012-03-09",22.955
"1308","2012-03-12",22.905001
"1309","2012-03-13",23.540001
"1310","2012-03-14",23.26
"1311","2012-03-15",23.705
"1312","2012-03-16",23.559999
"1313","2012-03-19",23.82
"1314","2012-03-20",23.42
"1315","2012-03-21",23.389999
"1316","2012-03-22",22.915001
"1317","2012-03-23",23.485001
"1318","2012-03-26",23.924999
"1319","2012-03-27",23.23
"1320","2012-03-28",22.790001
"1321","2012-03-29",22.83
"1322","2012-03-30",22.725
"1323","2012-04-02",23.15
"1324","2012-04-03",22.99
"1325","2012-04-04",22.610001
"1326","2012-04-05",22.695
"1327","2012-04-09",22.285
"1328","2012-04-10",21.790001
"1329","2012-04-11",22.004999
"1330","2012-04-12",22.495001
"1331","2012-04-13",22.155001
"1332","2012-04-16",22.385
"1333","2012-04-17",22.834999
"1334","2012-04-18",22.655001
"1335","2012-04-19",22.344999
"1336","2012-04-20",22.629999
"1337","2012-04-23",22.075001
"1338","2012-04-24",22.545
"1339","2012-04-25",22.684999
"1340","2012-04-26",22.870001
"1341","2012-04-27",23.27
"1342","2012-04-30",22.855
"1343","2012-05-01",22.85
"1344","2012-05-02",23.405001
"1345","2012-05-03",23.110001
"1346","2012-05-04",22.355
"1347","2012-05-07",22.625
"1348","2012-05-08",22.889999
"1349","2012-05-09",22.815001
"1350","2012-05-10",22.965
"1351","2012-05-11",22.959999
"1352","2012-05-14",22.6
"1353","2012-05-15",22.605
"1354","2012-05-16",22.285
"1355","2012-05-17",21.950001
"1356","2012-05-18",21.719999
"1357","2012-05-21",22.040001
"1358","2012-05-22",21.805
"1359","2012-05-23",21.98
"1360","2012-05-24",21.959999
"1361","2012-05-25",21.709999
"1362","2012-05-29",21.844999
"1363","2012-05-30",21.469999
"1364","2012-05-31",21.24
"1365","2012-06-01",20.75
"1366","2012-06-04",20.85
"1367","2012-06-05",20.950001
"1368","2012-06-06",21.389999
"1369","2012-06-07",21.355
"1370","2012-06-08",21.395
"1371","2012-06-11",20.27
"1372","2012-06-12",20.565001
"1373","2012-06-13",20.26
"1374","2012-06-14",20.254999
"1375","2012-06-15",20.504999
"1376","2012-06-18",20.52
"1377","2012-06-19",20.889999
"1378","2012-06-20",20.65
"1379","2012-06-21",20.155001
"1380","2012-06-22",20.68
"1381","2012-06-25",20.219999
"1382","2012-06-26",20.32
"1383","2012-06-27",20.645
"1384","2012-06-28",20.75
"1385","2012-06-29",21.295
"1386","2012-07-02",21.375
"1387","2012-07-03",21.889999
"1388","2012-07-05",21.785
"1389","2012-07-06",21.315001
"1390","2012-07-09",21.25
"1391","2012-07-10",21.42
"1392","2012-07-11",21.385
"1393","2012-07-12",21.575001
"1394","2012-07-13",21.934999
"1395","2012-07-16",21.719999
"1396","2012-07-17",21.719999
"1397","2012-07-18",22.025
"1398","2012-07-19",22.125
"1399","2012-07-20",21.5
"1400","2012-07-23",21.245001
"1401","2012-07-24",20.895
"1402","2012-07-25",21.120001
"1403","2012-07-26",20.870001
"1404","2012-07-27",21.405001
"1405","2012-07-30",21.295
"1406","2012-07-31",21.315001
"1407","2012-08-01",20.92
"1408","2012-08-02",21.395
"1409","2012-08-03",21.950001
"1410","2012-08-06",22.049999
"1411","2012-08-07",22.184999
"1412","2012-08-08",22.254999
"1413","2012-08-09",22.275
"1414","2012-08-10",22.450001
"1415","2012-08-13",21.84
"1416","2012-08-14",21.870001
"1417","2012-08-15",22.049999
"1418","2012-08-16",22.389999
"1419","2012-08-17",22.629999
"1420","2012-08-20",22.620001
"1421","2012-08-21",22.26
"1422","2012-08-22",22.254999
"1423","2012-08-23",21.965
"1424","2012-08-24",22.065001
"1425","2012-08-27",21.885
"1426","2012-08-28",21.834999
"1427","2012-08-29",21.85
"1428","2012-08-30",21.315001
"1429","2012-08-31",21.549999
"1430","2012-09-04",21.629999
"1431","2012-09-05",22.014999
"1432","2012-09-06",22.605
"1433","2012-09-07",22.93
"1434","2012-09-10",22.924999
"1435","2012-09-11",22.940001
"1436","2012-09-12",23.014999
"1437","2012-09-13",22.950001
"1438","2012-09-14",23.475
"1439","2012-09-17",23.615
"1440","2012-09-18",23.719999
"1441","2012-09-19",23.889999
"1442","2012-09-20",23.965
"1443","2012-09-21",24.084999
"1444","2012-09-24",23.049999
"1445","2012-09-25",22.834999
"1446","2012-09-26",22.635
"1447","2012-09-27",22.865
"1448","2012-09-28",22.735001
"1449","2012-10-01",23.84
"1450","2012-10-02",24.57
"1451","2012-10-03",24.290001
"1452","2012-10-04",24.905001
"1453","2012-10-05",24.975
"1454","2012-10-08",24.6
"1455","2012-10-09",24.365
"1456","2012-10-10",24.549999
"1457","2012-10-11",24.434999
"1458","2012-10-12",24.16
"1459","2012-10-15",24
"1460","2012-10-16",24.790001
"1461","2012-10-17",25.004999
"1462","2012-10-18",25.434999
"1463","2012-10-19",25.465
"1464","2012-10-22",25.41
"1465","2012-10-23",24.02
"1466","2012-10-24",24.065001
"1467","2012-10-25",23.334999
"1468","2012-10-26",22.885
"1469","2012-10-31",21.9
"1470","2012-11-01",22.530001
"1471","2012-11-02",22.365
"1472","2012-11-05",22.885
"1473","2012-11-06",23.299999
"1474","2012-11-07",22.895
"1475","2012-11-08",22.459999
"1476","2012-11-09",22.215
"1477","2012-11-12",22.07
"1478","2012-11-13",22.065001
"1479","2012-11-14",21.355
"1480","2012-11-15",21.565001
"1481","2012-11-16",22.455
"1482","2012-11-19",22.665001
"1483","2012-11-20",22.809999
"1484","2012-11-21",22.940001
"1485","2012-11-23",23.084999
"1486","2012-11-26",23.424999
"1487","2012-11-27",23.375
"1488","2012-11-28",23.450001
"1489","2012-11-29",23.764999
"1490","2012-11-30",23.879999
"1491","2012-12-03",23.57
"1492","2012-12-04",23.74
"1493","2012-12-05",23.58
"1494","2012-12-06",23.610001
"1495","2012-12-07",23.625
"1496","2012-12-10",23.855
"1497","2012-12-11",23.82
"1498","2012-12-12",23.584999
"1499","2012-12-13",23.49
"1500","2012-12-14",23.745001
"1501","2012-12-17",24.040001
"1502","2012-12-18",24.440001
"1503","2012-12-19",25.15
"1504","2012-12-20",25.370001
"1505","2012-12-21",24.959999
"1506","2012-12-24",24.98
"1507","2012-12-26",24.705
"1508","2012-12-27",24.754999
"1509","2012-12-28",24.629999
"1510","2012-12-31",25.014999
"1511","2013-01-02",25.615
"1512","2013-01-03",25.4
"1513","2013-01-04",25.495001
"1514","2013-01-07",25.305
"1515","2013-01-08",25.290001
"1516","2013-01-09",25.459999
"1517","2013-01-10",25.42
"1518","2013-01-11",25.309999
"1519","2013-01-14",25.4
"1520","2013-01-15",25.325001
"1521","2013-01-16",25.135
"1522","2013-01-17",25.305
"1523","2013-01-18",25.459999
"1524","2013-01-22",25.495001
"1525","2013-01-23",25.355
"1526","2013-01-24",25.725
"1527","2013-01-25",26.59
"1528","2013-01-28",26.415001
"1529","2013-01-29",26.790001
"1530","2013-01-30",26.360001
"1531","2013-01-31",26.68
"1532","2013-02-01",27.035
"1533","2013-02-04",26.504999
"1534","2013-02-05",27.5
"1535","2013-02-06",27.055
"1536","2013-02-07",26.985001
"1537","2013-02-08",27.514999
"1538","2013-02-11",27.344999
"1539","2013-02-12",27.27
"1540","2013-02-13",27.299999
"1541","2013-02-14",27.264999
"1542","2013-02-15",27.25
"1543","2013-02-19",27.540001
"1544","2013-02-20",26.625
"1545","2013-02-21",26.424999
"1546","2013-02-22",26.66
"1547","2013-02-25",25.99
"1548","2013-02-26",26.17
"1549","2013-02-27",26.51
"1550","2013-02-28",26.59
"1551","2013-03-01",26.754999
"1552","2013-03-04",26.77
"1553","2013-03-05",27.184999
"1554","2013-03-06",27.084999
"1555","2013-03-07",27.08
"1556","2013-03-08",27.485001
"1557","2013-03-11",27.190001
"1558","2013-03-12",26.950001
"1559","2013-03-13",27.07
"1560","2013-03-14",27.385
"1561","2013-03-15",27.125
"1562","2013-03-18",26.98
"1563","2013-03-19",26.610001
"1564","2013-03-20",27.1
"1565","2013-03-21",26.879999
"1566","2013-03-22",26.99
"1567","2013-03-25",26.885
"1568","2013-03-26",26.809999
"1569","2013-03-27",26.764999
"1570","2013-03-28",26.645
"1571","2013-04-01",26.620001
"1572","2013-04-02",25.725
"1573","2013-04-03",24.959999
"1574","2013-04-04",25.43
"1575","2013-04-05",25.299999
"1576","2013-04-08",25.799999
"1577","2013-04-09",25.82
"1578","2013-04-10",25.945
"1579","2013-04-11",25.969999
"1580","2013-04-12",25.965
"1581","2013-04-15",24.93
"1582","2013-04-16",25.6
"1583","2013-04-17",25.325001
"1584","2013-04-18",25.094999
"1585","2013-04-19",25.32
"1586","2013-04-22",25.370001
"1587","2013-04-23",26.084999
"1588","2013-04-24",25.75
"1589","2013-04-25",25.59
"1590","2013-04-26",25.35
"1591","2013-04-29",25.5
"1592","2013-04-30",25.889999
"1593","2013-05-01",24.790001
"1594","2013-05-02",25.405001
"1595","2013-05-03",25.674999
"1596","2013-05-06",25.605
"1597","2013-05-07",26.26
"1598","2013-05-08",26.315001
"1599","2013-05-09",26.120001
"1600","2013-05-10",26.049999
"1601","2013-05-13",25.77
"1602","2013-05-14",26.190001
"1603","2013-05-15",26.559999
"1604","2013-05-16",26.58
"1605","2013-05-17",26.98
"1606","2013-05-20",26.92
"1607","2013-05-21",26.91
"1608","2013-05-22",26.690001
"1609","2013-05-23",26.690001
"1610","2013-05-24",26.6
"1611","2013-05-28",27.125
"1612","2013-05-29",26.99
"1613","2013-05-30",27.424999
"1614","2013-05-31",27.225
"1615","2013-06-03",27.17
"1616","2013-06-04",26.9
"1617","2013-06-05",26.24
"1618","2013-06-06",26.215
"1619","2013-06-07",26.280001
"1620","2013-06-10",26.6
"1621","2013-06-11",26.219999
"1622","2013-06-12",25.77
"1623","2013-06-13",25.870001
"1624","2013-06-14",25.780001
"1625","2013-06-17",25.844999
"1626","2013-06-18",26.09
"1627","2013-06-19",25.875
"1628","2013-06-20",25.055
"1629","2013-06-21",24.934999
"1630","2013-06-24",24.195
"1631","2013-06-25",24.549999
"1632","2013-06-26",24.615
"1633","2013-06-27",25.459999
"1634","2013-06-28",25.215
"1635","2013-07-01",25.905001
"1636","2013-07-02",25.879999
"1637","2013-07-03",26.094999
"1638","2013-07-05",26.49
"1639","2013-07-08",26.639999
"1640","2013-07-09",26.844999
"1641","2013-07-10",26.959999
"1642","2013-07-11",27.299999
"1643","2013-07-12",27.219999
"1644","2013-07-15",27.155001
"1645","2013-07-16",26.860001
"1646","2013-07-17",26.905001
"1647","2013-07-18",27.285
"1648","2013-07-19",27.305
"1649","2013-07-22",27.530001
"1650","2013-07-23",28.795
"1651","2013-07-24",28.530001
"1652","2013-07-25",28.190001
"1653","2013-07-26",28.174999
"1654","2013-07-29",27.594999
"1655","2013-07-30",27.525
"1656","2013-07-31",27.445
"1657","2013-08-01",28.35
"1658","2013-08-02",28.280001
"1659","2013-08-05",28.264999
"1660","2013-08-06",27.934999
"1661","2013-08-07",27.799999
"1662","2013-08-08",27.955
"1663","2013-08-09",27.955
"1664","2013-08-12",28.059999
"1665","2013-08-13",27.84
"1666","2013-08-14",28.004999
"1667","2013-08-15",27.545
"1668","2013-08-16",27.615
"1669","2013-08-19",27.35
"1670","2013-08-20",27.555
"1671","2013-08-21",27.155001
"1672","2013-08-22",27.775
"1673","2013-08-23",27.695
"1674","2013-08-26",27.635
"1675","2013-08-27",26.879999
"1676","2013-08-28",27.225
"1677","2013-08-29",27.315001
"1678","2013-08-30",26.77
"1679","2013-09-03",26.870001
"1680","2013-09-04",27.334999
"1681","2013-09-05",27.379999
"1682","2013-09-06",27.385
"1683","2013-09-09",27.635
"1684","2013-09-10",27.93
"1685","2013-09-11",28.01
"1686","2013-09-12",27.615
"1687","2013-09-13",27.620001
"1688","2013-09-16",27.799999
"1689","2013-09-17",27.924999
"1690","2013-09-18",27.995001
"1691","2013-09-19",28.115
"1692","2013-09-20",28.32
"1693","2013-09-23",28.075001
"1694","2013-09-24",27.91
"1695","2013-09-25",27.860001
"1696","2013-09-26",27.93
"1697","2013-09-27",27.91
"1698","2013-09-30",27.834999
"1699","2013-10-01",28.02
"1700","2013-10-02",27.629999
"1701","2013-10-03",27.434999
"1702","2013-10-04",27.575001
"1703","2013-10-07",27.475
"1704","2013-10-08",27.27
"1705","2013-10-09",27.15
"1706","2013-10-10",27.530001
"1707","2013-10-11",28.375
"1708","2013-10-14",28.424999
"1709","2013-10-15",28.280001
"1710","2013-10-16",28.285
"1711","2013-10-17",28.584999
"1712","2013-10-18",29.205
"1713","2013-10-21",29.24
"1714","2013-10-22",29.290001
"1715","2013-10-23",29.129999
"1716","2013-10-24",30.049999
"1717","2013-10-25",30.155001
"1718","2013-10-28",30.280001
"1719","2013-10-29",29.969999
"1720","2013-10-30",30.215
"1721","2013-10-31",30.145
"1722","2013-11-01",29.775
"1723","2013-11-04",30.27
"1724","2013-11-05",29.75
"1725","2013-11-06",29.76
"1726","2013-11-07",29.139999
"1727","2013-11-08",29.795
"1728","2013-11-11",29.855
"1729","2013-11-12",29.424999
"1730","2013-11-13",29.610001
"1731","2013-11-14",29.875
"1732","2013-11-15",30.055
"1733","2013-11-18",30
"1734","2013-11-19",29.889999
"1735","2013-11-20",30.105
"1736","2013-11-21",30.445
"1737","2013-11-22",30.735001
"1738","2013-11-25",30.075001
"1739","2013-11-26",30.385
"1740","2013-11-27",30.535
"1741","2013-11-29",30.540001
"1742","2013-12-02",30.209999
"1743","2013-12-03",30.195
"1744","2013-12-04",29.924999
"1745","2013-12-05",30.014999
"1746","2013-12-06",30.635
"1747","2013-12-09",30.635
"1748","2013-12-10",30.115
"1749","2013-12-11",29.76
"1750","2013-12-12",29.9
"1751","2013-12-13",30.004999
"1752","2013-12-16",30.34
"1753","2013-12-17",30.344999
"1754","2013-12-18",30.459999
"1755","2013-12-19",30.225
"1756","2013-12-20",30.719999
"1757","2013-12-23",31.075001
"1758","2013-12-24",31.190001
"1759","2013-12-26",31.365
"1760","2013-12-27",31.370001
"1761","2013-12-30",31.455
"1762","2013-12-31",31.504999
"1763","2014-01-02",30.875
"1764","2014-01-03",31.17
"1765","2014-01-06",30.445
"1766","2014-01-07",30.98
"1767","2014-01-08",31.055
"1768","2014-01-09",30.84
"1769","2014-01-10",30.93
"1770","2014-01-13",30.715
"1771","2014-01-14",31.065001
"1772","2014-01-15",31.790001
"1773","2014-01-16",31.780001
"1774","2014-01-17",31.785
"1775","2014-01-21",31.35
"1776","2014-01-22",31.285
"1777","2014-01-23",31.245001
"1778","2014-01-24",30.74
"1779","2014-01-27",30.285
"1780","2014-01-28",30.379999
"1781","2014-01-29",30.379999
"1782","2014-01-30",31.5
"1783","2014-01-31",31.120001
"1784","2014-02-03",29.995001
"1785","2014-02-04",30.415001
"1786","2014-02-05",30.195
"1787","2014-02-06",29.594999
"1788","2014-02-07",29.690001
"1789","2014-02-10",29.59
"1790","2014-02-11",30.434999
"1791","2014-02-12",30.280001
"1792","2014-02-13",30.860001
"1793","2014-02-14",30.815001
"1794","2014-02-18",30.725
"1795","2014-02-19",30.215
"1796","2014-02-20",30.635
"1797","2014-02-21",30.42
"1798","2014-02-24",30.639999
"1799","2014-02-25",30.65
"1800","2014-02-26",31.15
"1801","2014-02-27",31.280001
"1802","2014-02-28",31.24
"1803","2014-03-03",30.940001
"1804","2014-03-04",31.58
"1805","2014-03-05",31.555
"1806","2014-03-06",31.915001
"1807","2014-03-07",31.93
"1808","2014-03-10",31.93
"1809","2014-03-11",31.190001
"1810","2014-03-12",30.395
"1811","2014-03-13",30.225
"1812","2014-03-14",30.235001
"1813","2014-03-17",30.469999
"1814","2014-03-18",30.68
"1815","2014-03-19",30.389999
"1816","2014-03-20",29.940001
"1817","2014-03-21",30.08
"1818","2014-03-24",29.969999
"1819","2014-03-25",29.950001
"1820","2014-03-26",29.254999
"1821","2014-03-27",29.25
"1822","2014-03-28",29.334999
"1823","2014-03-31",29.99
"1824","2014-04-01",30.389999
"1825","2014-04-02",30.700001
"1826","2014-04-03",30.610001
"1827","2014-04-04",29.799999
"1828","2014-04-07",29.09
"1829","2014-04-08",29.09
"1830","2014-04-09",29.67
"1831","2014-04-10",29.290001
"1832","2014-04-11",29.1
"1833","2014-04-14",29.139999
"1834","2014-04-15",29.129999
"1835","2014-04-16",29.610001
"1836","2014-04-17",29.790001
"1837","2014-04-21",29.76
"1838","2014-04-22",30.59
"1839","2014-04-23",29.92
"1840","2014-04-24",29.389999
"1841","2014-04-25",28.6
"1842","2014-04-28",28.57
"1843","2014-04-29",28.68
"1844","2014-04-30",28.940001
"1845","2014-05-01",28.709999
"1846","2014-05-02",28.85
"1847","2014-05-05",28.57
"1848","2014-05-06",28.07
"1849","2014-05-07",28.34
"1850","2014-05-08",28.07
"1851","2014-05-09",28.51
"1852","2014-05-12",29.299999
"1853","2014-05-13",28.879999
"1854","2014-05-14",28.139999
"1855","2014-05-15",27.809999
"1856","2014-05-16",28.08
"1857","2014-05-19",28.610001
"1858","2014-05-20",27.969999
"1859","2014-05-21",28.23
"1860","2014-05-22",28.27
"1861","2014-05-23",28.99
"1862","2014-05-27",29.41
"1863","2014-05-28",29
"1864","2014-05-29",29.190001
"1865","2014-05-30",28.82
"1866","2014-06-02",28.459999
"1867","2014-06-03",28.120001
"1868","2014-06-04",28.25
"1869","2014-06-05",28.620001
"1870","2014-06-06",29.34
"1871","2014-06-09",29.66
"1872","2014-06-10",29.709999
"1873","2014-06-11",29.6
"1874","2014-06-12",29.65
"1875","2014-06-13",29.530001
"1876","2014-06-16",29.440001
"1877","2014-06-17",29.49
"1878","2014-06-18",29.51
"1879","2014-06-19",29.59
"1880","2014-06-20",29.290001
"1881","2014-06-23",29.360001
"1882","2014-06-24",29.25
"1883","2014-06-25",29.26
"1884","2014-06-26",28.969999
"1885","2014-06-27",29.299999
"1886","2014-06-30",29.41
"1887","2014-07-01",29.82
"1888","2014-07-02",29.540001
"1889","2014-07-03",29.860001
"1890","2014-07-07",29.219999
"1891","2014-07-08",29.23
"1892","2014-07-09",29.01
"1893","2014-07-10",28.41
"1894","2014-07-11",28.35
"1895","2014-07-14",28.389999
