"","date","SMLP"
"962","2016-07-27",333.600006
"963","2016-07-28",333.75
"964","2016-07-29",340.200012
"965","2016-08-01",327.450012
"966","2016-08-02",323.700012
"967","2016-08-03",324.299988
"968","2016-08-04",330.75
"969","2016-08-05",338.25
"970","2016-08-08",350.100006
"971","2016-08-09",349.5
"972","2016-08-10",331.950012
"973","2016-08-11",332.700012
"974","2016-08-12",343.950012
"975","2016-08-15",359.549988
"976","2016-08-16",356.100006
"977","2016-08-17",355.5
"978","2016-08-18",362.25
"979","2016-08-19",355.950012
"980","2016-08-22",352.950012
"981","2016-08-23",351.600006
"982","2016-08-24",346.950012
"983","2016-08-25",352.049988
"984","2016-08-26",364.799988
"985","2016-08-29",369.450012
"986","2016-08-30",370.799988
"987","2016-08-31",375.299988
"988","2016-09-01",369
"989","2016-09-02",373.649994
"990","2016-09-06",372.899994
"991","2016-09-07",355.649994
"992","2016-09-08",354.899994
"993","2016-09-09",345.75
"994","2016-09-12",346.5
"995","2016-09-13",339.75
"996","2016-09-14",339
"997","2016-09-15",339.75
"998","2016-09-16",336.299988
"999","2016-09-19",345.450012
"1000","2016-09-20",337.200012
"1001","2016-09-21",344.850006
"1002","2016-09-22",350.399994
"1003","2016-09-23",346.5
"1004","2016-09-26",344.25
"1005","2016-09-27",337.350006
"1006","2016-09-28",348
"1007","2016-09-29",349.649994
"1008","2016-09-30",344.100006
"1009","2016-10-03",345.450012
"1010","2016-10-04",343.950012
"1011","2016-10-05",350.25
"1012","2016-10-06",342.899994
"1013","2016-10-07",339.600006
"1014","2016-10-10",343.649994
"1015","2016-10-11",338.700012
"1016","2016-10-12",341.549988
"1017","2016-10-13",342.600006
"1018","2016-10-14",340.350006
"1019","2016-10-17",345.75
"1020","2016-10-18",348
"1021","2016-10-19",353.25
"1022","2016-10-20",354.75
"1023","2016-10-21",351
"1024","2016-10-24",345.75
"1025","2016-10-25",334.5
"1026","2016-10-26",332.25
"1027","2016-10-27",333.75
"1028","2016-10-28",339
"1029","2016-10-31",333
"1030","2016-11-01",323.25
"1031","2016-11-02",325.5
"1032","2016-11-03",312.75
"1033","2016-11-04",329.25
"1034","2016-11-07",333.75
"1035","2016-11-08",329.25
"1036","2016-11-09",338.25
"1037","2016-11-10",334.5
"1038","2016-11-11",333.75
"1039","2016-11-14",322.5
"1040","2016-11-15",332.25
"1041","2016-11-16",324
"1042","2016-11-17",333
"1043","2016-11-18",337.5
"1044","2016-11-21",342.75
"1045","2016-11-22",333.75
"1046","2016-11-23",337.5
"1047","2016-11-25",339
"1048","2016-11-28",325.5
"1049","2016-11-29",324
"1050","2016-11-30",336.75
"1051","2016-12-01",330.75
"1052","2016-12-02",340.5
"1053","2016-12-05",335.25
"1054","2016-12-06",337.5
"1055","2016-12-07",336
"1056","2016-12-08",337.5
"1057","2016-12-09",342
"1058","2016-12-12",339.75
"1059","2016-12-13",344.25
"1060","2016-12-14",342
"1061","2016-12-15",343.5
"1062","2016-12-16",341.25
"1063","2016-12-19",345.75
"1064","2016-12-20",351
"1065","2016-12-21",361.5
"1066","2016-12-22",372
"1067","2016-12-23",378
"1068","2016-12-27",373.5
"1069","2016-12-28",370.5
"1070","2016-12-29",374.25
"1071","2016-12-30",377.25
"1072","2017-01-03",372.75
"1073","2017-01-04",384.75
"1074","2017-01-05",384
"1075","2017-01-06",390
"1076","2017-01-09",381.75
"1077","2017-01-10",374.25
"1078","2017-01-11",389.25
"1079","2017-01-12",382.5
"1080","2017-01-13",384.75
"1081","2017-01-17",389.25
"1082","2017-01-18",394.5
"1083","2017-01-19",396
"1084","2017-01-20",393
"1085","2017-01-23",385.5
"1086","2017-01-24",387.75
"1087","2017-01-25",390
"1088","2017-01-26",390.75
"1089","2017-01-27",388.5
"1090","2017-01-30",392.25
"1091","2017-01-31",359.25
"1092","2017-02-01",359.25
"1093","2017-02-02",354.75
"1094","2017-02-03",348.75
"1095","2017-02-06",348.75
"1096","2017-02-07",348
"1097","2017-02-08",352.5
"1098","2017-02-09",357.75
"1099","2017-02-10",358.5
"1100","2017-02-13",354
"1101","2017-02-14",358.5
"1102","2017-02-15",358.5
"1103","2017-02-16",350.25
"1104","2017-02-17",347.25
"1105","2017-02-21",350.25
"1106","2017-02-22",350.25
"1107","2017-02-23",345.75
"1108","2017-02-24",342.75
"1109","2017-02-27",348
"1110","2017-02-28",357.75
"1111","2017-03-01",365.25
"1112","2017-03-02",363.75
"1113","2017-03-03",372
"1114","2017-03-06",368.25
"1115","2017-03-07",357.75
"1116","2017-03-08",348
"1117","2017-03-09",344.25
"1118","2017-03-10",344.25
"1119","2017-03-13",341.25
"1120","2017-03-14",337.5
"1121","2017-03-15",345
"1122","2017-03-16",349.5
"1123","2017-03-17",346.5
"1124","2017-03-20",347.25
"1125","2017-03-21",340.5
"1126","2017-03-22",333.75
"1127","2017-03-23",342.75
"1128","2017-03-24",344.25
"1129","2017-03-27",342.75
"1130","2017-03-28",344.25
"1131","2017-03-29",345.75
"1132","2017-03-30",345.75
"1133","2017-03-31",360
"1134","2017-04-03",364.5
"1135","2017-04-04",362.25
"1136","2017-04-05",360.75
"1137","2017-04-06",363.75
"1138","2017-04-07",360
"1139","2017-04-10",362.25
"1140","2017-04-11",360.75
"1141","2017-04-12",357.75
"1142","2017-04-13",353.25
"1143","2017-04-17",359.25
"1144","2017-04-18",360
"1145","2017-04-19",357
"1146","2017-04-20",357.75
"1147","2017-04-21",354
"1148","2017-04-24",351.75
"1149","2017-04-25",355.5
"1150","2017-04-26",349.5
"1151","2017-04-27",353.25
"1152","2017-04-28",353.25
"1153","2017-05-01",352.5
"1154","2017-05-02",352.5
"1155","2017-05-03",351.75
"1156","2017-05-04",339
"1157","2017-05-05",353.25
"1158","2017-05-08",351
"1159","2017-05-09",342
"1160","2017-05-10",343.5
"1161","2017-05-11",342.75
"1162","2017-05-12",345
"1163","2017-05-15",353.25
"1164","2017-05-16",352.5
"1165","2017-05-17",346.5
"1166","2017-05-18",348
"1167","2017-05-19",357.75
"1168","2017-05-22",356.25
"1169","2017-05-23",356.25
"1170","2017-05-24",349.5
"1171","2017-05-25",345.75
"1172","2017-05-26",348.75
"1173","2017-05-30",345.75
"1174","2017-05-31",346.5
"1175","2017-06-01",348
"1176","2017-06-02",350.25
"1177","2017-06-05",345.75
"1178","2017-06-06",345.75
"1179","2017-06-07",342
"1180","2017-06-08",333.75
"1181","2017-06-09",342
"1182","2017-06-12",347.25
"1183","2017-06-13",351
"1184","2017-06-14",340.5
"1185","2017-06-15",337.5
"1186","2017-06-16",353.25
"1187","2017-06-19",339
"1188","2017-06-20",325.5
"1189","2017-06-21",320.25
"1190","2017-06-22",320.25
"1191","2017-06-23",323.25
"1192","2017-06-26",331.5
"1193","2017-06-27",328.5
"1194","2017-06-28",333
"1195","2017-06-29",339.75
"1196","2017-06-30",339.75
"1197","2017-07-03",356.25
"1198","2017-07-05",345.75
"1199","2017-07-06",347.25
"1200","2017-07-07",350.25
"1201","2017-07-10",351.75
"1202","2017-07-11",354
"1203","2017-07-12",361.5
"1204","2017-07-13",358.5
"1205","2017-07-14",360.75
"1206","2017-07-17",365.25
"1207","2017-07-18",366.75
"1208","2017-07-19",369.75
"1209","2017-07-20",363
"1210","2017-07-21",357.75
"1211","2017-07-24",351.75
"1212","2017-07-25",352.5
"1213","2017-07-26",353.25
"1214","2017-07-27",354.75
"1215","2017-07-28",333.75
"1216","2017-07-31",342
"1217","2017-08-01",337.5
"1218","2017-08-02",360
"1219","2017-08-03",332.25
"1220","2017-08-04",325.5
"1221","2017-08-07",320.25
"1222","2017-08-08",317.25
"1223","2017-08-09",323.25
"1224","2017-08-10",319.5
"1225","2017-08-11",314.25
"1226","2017-08-14",309
"1227","2017-08-15",305.25
"1228","2017-08-16",296.25
"1229","2017-08-17",294
"1230","2017-08-18",293.25
"1231","2017-08-21",291
"1232","2017-08-22",293.25
"1233","2017-08-23",302.25
"1234","2017-08-24",307.5
"1235","2017-08-25",307.5
"1236","2017-08-28",309.75
"1237","2017-08-29",304.5
"1238","2017-08-30",305.25
"1239","2017-08-31",315.75
"1240","2017-09-01",308.25
"1241","2017-09-05",309
"1242","2017-09-06",316.5
"1243","2017-09-07",321.75
"1244","2017-09-08",313.5
"1245","2017-09-11",313.5
"1246","2017-09-12",313.5
"1247","2017-09-13",315
"1248","2017-09-14",318.75
"1249","2017-09-15",316.5
"1250","2017-09-18",324
"1251","2017-09-19",318.75
"1252","2017-09-20",318
"1253","2017-09-21",312.75
"1254","2017-09-22",312
"1255","2017-09-25",315.75
"1256","2017-09-26",314.25
"1257","2017-09-27",313.5
"1258","2017-09-28",304.5
"1259","2017-09-29",300
"1260","2017-10-02",304.5
"1261","2017-10-03",307.5
"1262","2017-10-04",314.25
"1263","2017-10-05",318
"1264","2017-10-06",321
"1265","2017-10-09",321
"1266","2017-10-10",320.25
"1267","2017-10-11",324.75
"1268","2017-10-12",322.5
"1269","2017-10-13",319.5
"1270","2017-10-16",319.5
"1271","2017-10-17",315
"1272","2017-10-18",306.75
"1273","2017-10-19",309.75
"1274","2017-10-20",312.75
"1275","2017-10-23",304.5
"1276","2017-10-24",306.75
"1277","2017-10-25",296.25
"1278","2017-10-26",296.25
"1279","2017-10-27",301.5
"1280","2017-10-30",302.25
"1281","2017-10-31",306.75
"1282","2017-11-01",309.75
"1283","2017-11-02",300.75
"1284","2017-11-03",301.5
"1285","2017-11-06",303.75
"1286","2017-11-07",304.5
"1287","2017-11-08",295.5
"1288","2017-11-09",291
"1289","2017-11-10",300.75
"1290","2017-11-13",294.75
"1291","2017-11-14",286.5
"1292","2017-11-15",285
"1293","2017-11-16",285
"1294","2017-11-17",289.5
"1295","2017-11-20",291
"1296","2017-11-21",288
"1297","2017-11-22",287.25
"1298","2017-11-24",286.5
"1299","2017-11-27",278.25
"1300","2017-11-28",279.75
"1301","2017-11-29",278.25
"1302","2017-11-30",284.25
"1303","2017-12-01",293.25
"1304","2017-12-04",293.25
"1305","2017-12-05",292.5
"1306","2017-12-06",288
"1307","2017-12-07",289.5
"1308","2017-12-08",296.25
"1309","2017-12-11",307.5
"1310","2017-12-12",307.5
"1311","2017-12-13",306.75
"1312","2017-12-14",314.25
"1313","2017-12-15",312.75
"1314","2017-12-18",315
"1315","2017-12-19",312
"1316","2017-12-20",310.5
"1317","2017-12-21",308.25
"1318","2017-12-22",309.75
"1319","2017-12-26",312
"1320","2017-12-27",309
"1321","2017-12-28",310.5
"1322","2017-12-29",307.5
"1323","2018-01-02",321.75
"1324","2018-01-03",328.5
"1325","2018-01-04",330.75
"1326","2018-01-05",327.75
"1327","2018-01-08",332.25
"1328","2018-01-09",328.5
"1329","2018-01-10",329.25
"1330","2018-01-11",337.5
"1331","2018-01-12",337.5
"1332","2018-01-16",333
"1333","2018-01-17",328.5
"1334","2018-01-18",326.25
"1335","2018-01-19",330
"1336","2018-01-22",338.25
"1337","2018-01-23",337.5
"1338","2018-01-24",336
"1339","2018-01-25",336
"1340","2018-01-26",335.25
"1341","2018-01-29",335.25
"1342","2018-01-30",331.5
"1343","2018-01-31",335.25
"1344","2018-02-01",339
"1345","2018-02-02",333.75
"1346","2018-02-05",333
"1347","2018-02-06",325.5
"1348","2018-02-07",325.5
"1349","2018-02-08",317.25
"1350","2018-02-09",303
"1351","2018-02-12",306.75
"1352","2018-02-13",309.75
"1353","2018-02-14",306
"1354","2018-02-15",303
"1355","2018-02-16",300.75
"1356","2018-02-20",297.75
"1357","2018-02-21",297.75
"1358","2018-02-22",288
"1359","2018-02-23",262.5
"1360","2018-02-26",264
"1361","2018-02-27",261
"1362","2018-02-28",252.75
"1363","2018-03-01",252
"1364","2018-03-02",249.75
"1365","2018-03-05",245.25
"1366","2018-03-06",240
"1367","2018-03-07",235.5
"1368","2018-03-08",231
"1369","2018-03-09",238.5
"1370","2018-03-12",231.75
"1371","2018-03-13",232.5
"1372","2018-03-14",228.75
"1373","2018-03-15",219
"1374","2018-03-16",222
"1375","2018-03-19",213.75
"1376","2018-03-20",205.5
"1377","2018-03-21",215.25
"1378","2018-03-22",207.75
"1379","2018-03-23",207.75
"1380","2018-03-26",201
"1381","2018-03-27",210
"1382","2018-03-28",201
"1383","2018-03-29",210.75
"1384","2018-04-02",205.5
"1385","2018-04-03",205.5
"1386","2018-04-04",208.5
"1387","2018-04-05",208.5
"1388","2018-04-06",203.25
"1389","2018-04-09",196.5
"1390","2018-04-10",209.25
"1391","2018-04-11",217.5
"1392","2018-04-12",219.75
"1393","2018-04-13",222.75
"1394","2018-04-16",228.75
"1395","2018-04-17",228.75
"1396","2018-04-18",225.75
"1397","2018-04-19",221.25
"1398","2018-04-20",225.75
"1399","2018-04-23",230.25
"1400","2018-04-24",227.25
"1401","2018-04-25",229.5
"1402","2018-04-26",228
"1403","2018-04-27",229.5
"1404","2018-04-30",228.75
"1405","2018-05-01",228.75
"1406","2018-05-02",219.75
"1407","2018-05-03",213
"1408","2018-05-04",217.5
"1409","2018-05-07",211.5
"1410","2018-05-08",219
"1411","2018-05-09",217.5
"1412","2018-05-10",221.25
"1413","2018-05-11",225.75
"1414","2018-05-14",230.25
"1415","2018-05-15",230.25
"1416","2018-05-16",232.5
"1417","2018-05-17",231.75
"1418","2018-05-18",236.25
"1419","2018-05-21",239.25
"1420","2018-05-22",243
"1421","2018-05-23",241.5
"1422","2018-05-24",236.25
"1423","2018-05-25",238.5
"1424","2018-05-29",238.5
"1425","2018-05-30",243
"1426","2018-05-31",243.75
"1427","2018-06-01",243.75
"1428","2018-06-04",238.5
"1429","2018-06-05",244.5
"1430","2018-06-06",242.25
"1431","2018-06-07",244.5
"1432","2018-06-08",243.75
"1433","2018-06-11",246.75
"1434","2018-06-12",243
"1435","2018-06-13",238.5
"1436","2018-06-14",237.75
"1437","2018-06-15",233.25
"1438","2018-06-18",236.25
"1439","2018-06-19",234.75
"1440","2018-06-20",239.25
"1441","2018-06-21",237.75
"1442","2018-06-22",237.75
"1443","2018-06-25",234
"1444","2018-06-26",237.75
"1445","2018-06-27",230.25
"1446","2018-06-28",228.75
"1447","2018-06-29",231
"1448","2018-07-02",236.25
"1449","2018-07-03",237.75
"1450","2018-07-05",241.5
"1451","2018-07-06",246
"1452","2018-07-09",244.5
"1453","2018-07-10",245.25
"1454","2018-07-11",243
"1455","2018-07-12",244.5
"1456","2018-07-13",243.75
"1457","2018-07-16",244.5
"1458","2018-07-17",243
"1459","2018-07-18",244.5
"1460","2018-07-19",249.75
"1461","2018-07-20",247.5
"1462","2018-07-23",248.25
"1463","2018-07-24",250.5
"1464","2018-07-25",255.75
"1465","2018-07-26",257.25
"1466","2018-07-27",255.75
"1467","2018-07-30",256.5
"1468","2018-07-31",260.25
"1469","2018-08-01",261
"1470","2018-08-02",259.5
"1471","2018-08-03",261
"1472","2018-08-06",253.5
"1473","2018-08-07",252
"1474","2018-08-08",248.25
"1475","2018-08-09",250.5
"1476","2018-08-10",252.75
"1477","2018-08-13",250.5
"1478","2018-08-14",252
"1479","2018-08-15",250.5
"1480","2018-08-16",252
"1481","2018-08-17",253.5
"1482","2018-08-20",255.75
"1483","2018-08-21",254.25
"1484","2018-08-22",258.75
"1485","2018-08-23",258
"1486","2018-08-24",258
"1487","2018-08-27",256.5
"1488","2018-08-28",250.5
"1489","2018-08-29",246.75
"1490","2018-08-30",246
"1491","2018-08-31",242.25
"1492","2018-09-04",247.5
"1493","2018-09-05",246.75
"1494","2018-09-06",243.75
"1495","2018-09-07",245.25
"1496","2018-09-10",243
"1497","2018-09-11",245.25
"1498","2018-09-12",244.5
"1499","2018-09-13",241.5
"1500","2018-09-14",242.25
"1501","2018-09-17",238.5
"1502","2018-09-18",240.75
"1503","2018-09-19",240.75
"1504","2018-09-20",241.5
"1505","2018-09-21",240.75
"1506","2018-09-24",225.75
"1507","2018-09-25",223.5
"1508","2018-09-26",217.5
"1509","2018-09-27",222
"1510","2018-09-28",214.5
"1511","2018-10-01",233.25
"1512","2018-10-02",226.5
"1513","2018-10-03",233.399994
"1514","2018-10-04",229.5
"1515","2018-10-05",226.649994
"1516","2018-10-08",221.550003
"1517","2018-10-09",226.050003
"1518","2018-10-10",225.300003
"1519","2018-10-11",225
"1520","2018-10-12",223.350006
"1521","2018-10-15",223.050003
"1522","2018-10-16",225.600006
"1523","2018-10-17",221.550003
"1524","2018-10-18",221.550003
"1525","2018-10-19",220.050003
"1526","2018-10-22",237.75
"1527","2018-10-23",252.899994
"1528","2018-10-24",241.350006
"1529","2018-10-25",246.449997
"1530","2018-10-26",244.949997
"1531","2018-10-29",239.699997
"1532","2018-10-30",239.100006
"1533","2018-10-31",240.449997
"1534","2018-11-01",241.800003
"1535","2018-11-02",239.25
"1536","2018-11-05",238.199997
"1537","2018-11-06",227.100006
"1538","2018-11-07",234
"1539","2018-11-08",226.949997
"1540","2018-11-09",223.949997
"1541","2018-11-12",221.100006
"1542","2018-11-13",222.300003
"1543","2018-11-14",214.050003
"1544","2018-11-15",200.25
"1545","2018-11-16",207.899994
"1546","2018-11-19",201.600006
"1547","2018-11-20",191.550003
"1548","2018-11-21",188.850006
"1549","2018-11-23",181.649994
"1550","2018-11-26",185.100006
"1551","2018-11-27",183.899994
"1552","2018-11-28",180.149994
"1553","2018-11-29",189
"1554","2018-11-30",184.350006
"1555","2018-12-03",192.600006
"1556","2018-12-04",192.149994
"1557","2018-12-06",191.550003
"1558","2018-12-07",192
"1559","2018-12-10",191.25
"1560","2018-12-11",192.600006
"1561","2018-12-12",193.350006
"1562","2018-12-13",195.899994
"1563","2018-12-14",194.550003
"1564","2018-12-17",186.149994
"1565","2018-12-18",178.5
"1566","2018-12-19",181.949997
"1567","2018-12-20",173.550003
"1568","2018-12-21",169.199997
"1569","2018-12-24",160.350006
"1570","2018-12-26",167.850006
"1571","2018-12-27",162.300003
"1572","2018-12-28",162
"1573","2018-12-31",150.75
"1574","2019-01-02",164.699997
"1575","2019-01-03",165.300003
"1576","2019-01-04",177.449997
"1577","2019-01-07",187.949997
"1578","2019-01-08",198.449997
"1579","2019-01-09",202.649994
"1580","2019-01-10",196.949997
"1581","2019-01-11",192.449997
"1582","2019-01-14",188.850006
"1583","2019-01-15",194.25
"1584","2019-01-16",191.399994
"1585","2019-01-17",192.899994
"1586","2019-01-18",192.600006
"1587","2019-01-22",188.550003
"1588","2019-01-23",188.850006
"1589","2019-01-24",190.5
"1590","2019-01-25",191.699997
"1591","2019-01-28",195
"1592","2019-01-29",195.899994
"1593","2019-01-30",200.25
"1594","2019-01-31",199.5
"1595","2019-02-01",203.100006
"1596","2019-02-04",210.449997
"1597","2019-02-05",210.149994
"1598","2019-02-06",195
"1599","2019-02-07",190.350006
"1600","2019-02-08",188.850006
"1601","2019-02-11",192.149994
"1602","2019-02-12",192.75
"1603","2019-02-13",192.600006
"1604","2019-02-14",195.75
"1605","2019-02-15",194.25
"1606","2019-02-19",196.5
"1607","2019-02-20",195.449997
"1608","2019-02-21",191.850006
"1609","2019-02-22",192.600006
"1610","2019-02-25",193.649994
"1611","2019-02-26",156.899994
"1612","2019-02-27",157.5
"1613","2019-02-28",158.699997
"1614","2019-03-01",156.149994
"1615","2019-03-04",152.550003
"1616","2019-03-05",150.75
"1617","2019-03-06",151.050003
"1618","2019-03-07",156.75
"1619","2019-03-08",157.050003
"1620","2019-03-11",158.550003
"1621","2019-03-12",154.949997
"1622","2019-03-13",150.600006
"1623","2019-03-14",146.699997
"1624","2019-03-15",139.949997
"1625","2019-03-18",145.949997
"1626","2019-03-19",147.75
"1627","2019-03-20",148.050003
"1628","2019-03-21",149.100006
"1629","2019-03-22",144.899994
"1630","2019-03-25",143.699997
"1631","2019-03-26",145.050003
"1632","2019-03-27",144
"1633","2019-03-28",145.199997
"1634","2019-03-29",145.949997
"1635","2019-04-01",149.100006
"1636","2019-04-02",147.449997
"1637","2019-04-03",144.149994
"1638","2019-04-04",142.800003
"1639","2019-04-05",141.300003
"1640","2019-04-08",142.199997
"1641","2019-04-09",141.300003
"1642","2019-04-10",143.100006
"1643","2019-04-11",145.350006
"1644","2019-04-12",146.399994
"1645","2019-04-15",144.449997
"1646","2019-04-16",142.800003
"1647","2019-04-17",140.25
"1648","2019-04-18",137.850006
"1649","2019-04-22",140.699997
"1650","2019-04-23",140.550003
"1651","2019-04-24",137.399994
"1652","2019-04-25",135.600006
"1653","2019-04-26",133.050003
"1654","2019-04-29",128.850006
"1655","2019-04-30",124.5
"1656","2019-05-01",123
"1657","2019-05-02",120
"1658","2019-05-03",120.75
"1659","2019-05-06",124.800003
"1660","2019-05-07",130.350006
"1661","2019-05-08",126
"1662","2019-05-09",122.099998
"1663","2019-05-10",126.900002
"1664","2019-05-13",125.25
"1665","2019-05-14",124.050003
"1666","2019-05-15",123.75
"1667","2019-05-16",123.75
"1668","2019-05-17",121.349998
"1669","2019-05-20",120.900002
"1670","2019-05-21",121.949997
"1671","2019-05-22",117.900002
"1672","2019-05-23",115.349998
"1673","2019-05-24",113.550003
"1674","2019-05-28",108.150002
"1675","2019-05-29",108.900002
"1676","2019-05-30",107.25
"1677","2019-05-31",108.900002
"1678","2019-06-03",108.75
"1679","2019-06-04",108.599998
"1680","2019-06-05",104.400002
"1681","2019-06-06",105.599998
"1682","2019-06-07",106.349998
"1683","2019-06-10",108
"1684","2019-06-11",103.800003
"1685","2019-06-12",99.300003
"1686","2019-06-13",103.5
"1687","2019-06-14",97.5
"1688","2019-06-17",101.550003
"1689","2019-06-18",103.650002
"1690","2019-06-19",102.75
"1691","2019-06-20",105
"1692","2019-06-21",105.599998
"1693","2019-06-24",105.150002
"1694","2019-06-25",103.650002
"1695","2019-06-26",103.349998
"1696","2019-06-27",103.5
"1697","2019-06-28",111.599998
"1698","2019-07-01",110.25
"1699","2019-07-02",109.349998
"1700","2019-07-03",110.849998
"1701","2019-07-05",112.949997
"1702","2019-07-08",112.800003
"1703","2019-07-09",114.449997
"1704","2019-07-10",116.699997
"1705","2019-07-11",116.25
"1706","2019-07-12",118.5
"1707","2019-07-15",117.449997
"1708","2019-07-16",114.150002
"1709","2019-07-17",111.75
"1710","2019-07-18",109.650002
"1711","2019-07-19",110.400002
"1712","2019-07-22",111.900002
"1713","2019-07-23",111.300003
"1714","2019-07-24",112.650002
"1715","2019-07-25",111.75
"1716","2019-07-26",115.349998
"1717","2019-07-29",114.75
"1718","2019-07-30",118.199997
"1719","2019-07-31",117.900002
"1720","2019-08-01",112.199997
"1721","2019-08-02",112.650002
"1722","2019-08-05",112.800003
"1723","2019-08-06",103.650002
"1724","2019-08-07",96.150002
"1725","2019-08-08",97.5
"1726","2019-08-09",84.300003
"1727","2019-08-12",80.25
"1728","2019-08-13",80.699997
"1729","2019-08-14",78.900002
"1730","2019-08-15",75.75
"1731","2019-08-16",76.199997
"1732","2019-08-19",73.800003
"1733","2019-08-20",73.650002
"1734","2019-08-21",71.550003
"1735","2019-08-22",69.75
"1736","2019-08-23",66.75
"1737","2019-08-26",66.900002
"1738","2019-08-27",66.150002
"1739","2019-08-28",69.300003
"1740","2019-08-29",73.050003
"1741","2019-08-30",72.300003
"1742","2019-09-03",72.300003
"1743","2019-09-04",75.449997
"1744","2019-09-05",75.599998
"1745","2019-09-06",75.900002
"1746","2019-09-09",81.599998
"1747","2019-09-10",78.75
"1748","2019-09-11",77.849998
"1749","2019-09-12",75.900002
"1750","2019-09-13",77.699997
"1751","2019-09-16",82.949997
"1752","2019-09-17",82.650002
"1753","2019-09-18",79.800003
"1754","2019-09-19",79.650002
"1755","2019-09-20",82.050003
"1756","2019-09-23",83.699997
"1757","2019-09-24",80.699997
"1758","2019-09-25",77.550003
"1759","2019-09-26",76.5
"1760","2019-09-27",76.800003
"1761","2019-09-30",72.900002
"1762","2019-10-01",72.449997
"1763","2019-10-02",72.150002
"1764","2019-10-03",70.5
"1765","2019-10-04",73.050003
"1766","2019-10-07",70.949997
"1767","2019-10-08",67.650002
"1768","2019-10-09",65.699997
"1769","2019-10-10",65.400002
"1770","2019-10-11",66
"1771","2019-10-14",66.75
"1772","2019-10-15",68.699997
"1773","2019-10-16",68.099998
"1774","2019-10-17",68.099998
"1775","2019-10-18",67.650002
"1776","2019-10-21",68.550003
"1777","2019-10-22",72.150002
"1778","2019-10-23",72.599998
"1779","2019-10-24",70.949997
"1780","2019-10-25",75
"1781","2019-10-28",73.800003
"1782","2019-10-29",73.199997
"1783","2019-10-30",71.550003
"1784","2019-10-31",71.849998
"1785","2019-11-01",73.949997
"1786","2019-11-04",77.849998
"1787","2019-11-05",79.5
"1788","2019-11-06",71.550003
"1789","2019-11-07",69.75
"1790","2019-11-08",66.300003
"1791","2019-11-11",59.400002
"1792","2019-11-12",60.450001
"1793","2019-11-13",58.049999
"1794","2019-11-14",58.049999
"1795","2019-11-15",59.700001
"1796","2019-11-18",57.450001
"1797","2019-11-19",56.549999
"1798","2019-11-20",53.099998
"1799","2019-11-21",52.049999
"1800","2019-11-22",52.049999
"1801","2019-11-25",48
"1802","2019-11-26",45.900002
"1803","2019-11-27",46.349998
"1804","2019-11-29",45.900002
"1805","2019-12-02",45
"1806","2019-12-03",44.25
"1807","2019-12-04",45.75
"1808","2019-12-05",43.950001
"1809","2019-12-06",43.349998
"1810","2019-12-09",45.299999
"1811","2019-12-10",49.799999
"1812","2019-12-11",50.25
"1813","2019-12-12",54.150002
"1814","2019-12-13",50.700001
"1815","2019-12-16",52.650002
"1816","2019-12-17",52.349998
"1817","2019-12-18",52.799999
"1818","2019-12-19",52.950001
"1819","2019-12-20",52.5
"1820","2019-12-23",51.299999
"1821","2019-12-24",50.099998
"1822","2019-12-26",51.599998
"1823","2019-12-27",48.900002
"1824","2019-12-30",45.150002
"1825","2019-12-31",49.650002
"1826","2020-01-02",46.799999
"1827","2020-01-03",49.049999
"1828","2020-01-06",51.75
"1829","2020-01-07",51.75
"1830","2020-01-08",48.599998
"1831","2020-01-09",51.299999
"1832","2020-01-10",49.049999
"1833","2020-01-13",48.75
"1834","2020-01-14",49.650002
"1835","2020-01-15",50.700001
"1836","2020-01-16",54.150002
"1837","2020-01-17",52.799999
"1838","2020-01-21",51
"1839","2020-01-22",49.200001
"1840","2020-01-23",48.599998
"1841","2020-01-24",48
"1842","2020-01-27",48.150002
"1843","2020-01-28",51
"1844","2020-01-29",45.450001
"1845","2020-01-30",47.700001
"1846","2020-01-31",47.849998
"1847","2020-02-03",48.299999
"1848","2020-02-04",47.849998
"1849","2020-02-05",49.200001
"1850","2020-02-06",43.349998
"1851","2020-02-07",39.299999
"1852","2020-02-10",38.25
"1853","2020-02-11",35.099998
"1854","2020-02-12",37.349998
"1855","2020-02-13",34.650002
"1856","2020-02-14",35.849998
"1857","2020-02-18",35.400002
"1858","2020-02-19",37.349998
"1859","2020-02-20",39
"1860","2020-02-21",38.549999
"1861","2020-02-24",38.099998
"1862","2020-02-25",36.150002
"1863","2020-02-26",36.299999
"1864","2020-02-27",34.200001
"1865","2020-02-28",30.450001
"1866","2020-03-02",29.700001
"1867","2020-03-03",27
"1868","2020-03-04",26.25
"1869","2020-03-05",23.25
"1870","2020-03-06",21.299999
"1871","2020-03-09",15
"1872","2020-03-10",17.4
"1873","2020-03-11",15.3
"1874","2020-03-12",10.5
"1875","2020-03-13",20.1
"1876","2020-03-16",13.5
"1877","2020-03-17",12.15
"1878","2020-03-18",7.5
"1879","2020-03-19",9.9
"1880","2020-03-20",8.25
"1881","2020-03-23",8.25
"1882","2020-03-24",10.2
"1883","2020-03-25",9.6
"1884","2020-03-26",9.45
"1885","2020-03-27",8.55
"1886","2020-03-30",8.1
"1887","2020-03-31",9.15
"1888","2020-04-01",8.25
"1889","2020-04-02",8.55
"1890","2020-04-03",8.1
"1891","2020-04-06",8.4
"1892","2020-04-07",9.45
