"","date","WWE"
"2920","2018-08-07",79.18
"2921","2018-08-08",79.139999
"2922","2018-08-09",79.059998
"2923","2018-08-10",79.360001
"2924","2018-08-13",77.669998
"2925","2018-08-14",78.529999
"2926","2018-08-15",77.82
"2927","2018-08-16",79.010002
"2928","2018-08-17",79.489998
"2929","2018-08-20",80.360001
"2930","2018-08-21",80.919998
"2931","2018-08-22",80.010002
"2932","2018-08-23",80.639999
"2933","2018-08-24",82.269997
"2934","2018-08-27",82.190002
"2935","2018-08-28",83.75
"2936","2018-08-29",85.93
"2937","2018-08-30",86.269997
"2938","2018-08-31",87.410004
"2939","2018-09-04",88.75
"2940","2018-09-05",86.059998
"2941","2018-09-06",87.099998
"2942","2018-09-07",87.019997
"2943","2018-09-10",87.639999
"2944","2018-09-11",86.410004
"2945","2018-09-12",86.089996
"2946","2018-09-13",87.339996
"2947","2018-09-14",88.400002
"2948","2018-09-17",87.75
"2949","2018-09-18",89.57
"2950","2018-09-19",88.010002
"2951","2018-09-20",89.540001
"2952","2018-09-21",90.099998
"2953","2018-09-24",92.470001
"2954","2018-09-25",94.050003
"2955","2018-09-26",95.040001
"2956","2018-09-27",96.080002
"2957","2018-09-28",96.730003
"2958","2018-10-01",94.220001
"2959","2018-10-02",91.870003
"2960","2018-10-03",92.870003
"2961","2018-10-04",90.699997
"2962","2018-10-05",91.339996
"2963","2018-10-08",90.75
"2964","2018-10-09",86.989998
"2965","2018-10-10",82.68
"2966","2018-10-11",82.989998
"2967","2018-10-12",85.550003
"2968","2018-10-15",84.970001
"2969","2018-10-16",84.290001
"2970","2018-10-17",83.980003
"2971","2018-10-18",83.5
"2972","2018-10-19",82.029999
"2973","2018-10-22",83.25
"2974","2018-10-23",82.239998
"2975","2018-10-24",77.370003
"2976","2018-10-25",75.68
"2977","2018-10-26",69.779999
"2978","2018-10-29",66.160004
"2979","2018-10-30",68.540001
"2980","2018-10-31",72.589996
"2981","2018-11-01",71.739998
"2982","2018-11-02",70.160004
"2983","2018-11-05",73.150002
"2984","2018-11-06",73
"2985","2018-11-07",75.279999
"2986","2018-11-08",70.07
"2987","2018-11-09",69.57
"2988","2018-11-12",67.400002
"2989","2018-11-13",67.18
"2990","2018-11-14",67.580002
"2991","2018-11-15",68.099998
"2992","2018-11-16",65.5
"2993","2018-11-19",61.82
"2994","2018-11-20",61.689999
"2995","2018-11-21",63.09
"2996","2018-11-23",62.599998
"2997","2018-11-26",65.519997
"2998","2018-11-27",65.279999
"2999","2018-11-28",71.010002
"3000","2018-11-29",72.080002
"3001","2018-11-30",73.959999
"3002","2018-12-03",73.589996
"3003","2018-12-04",71.559998
"3004","2018-12-06",76.57
"3005","2018-12-07",75.050003
"3006","2018-12-10",76
"3007","2018-12-11",75.440002
"3008","2018-12-12",73.949997
"3009","2018-12-13",73.68
"3010","2018-12-14",72.660004
"3011","2018-12-17",71.25
"3012","2018-12-18",73.559998
"3013","2018-12-19",73.93
"3014","2018-12-20",73.559998
"3015","2018-12-21",69.730003
"3016","2018-12-24",66.769997
"3017","2018-12-26",73.199997
"3018","2018-12-27",73.050003
"3019","2018-12-28",73.059998
"3020","2018-12-31",74.720001
"3021","2019-01-02",74.190002
"3022","2019-01-03",73.099998
"3023","2019-01-04",77.080002
"3024","2019-01-07",79.730003
"3025","2019-01-08",80.739998
"3026","2019-01-09",78.919998
"3027","2019-01-10",78.830002
"3028","2019-01-11",78.989998
"3029","2019-01-14",80.940002
"3030","2019-01-15",81.169998
"3031","2019-01-16",81.510002
"3032","2019-01-17",81.650002
"3033","2019-01-18",83.43
"3034","2019-01-22",80.089996
"3035","2019-01-23",81.129997
"3036","2019-01-24",81.57
"3037","2019-01-25",83.360001
"3038","2019-01-28",81.839996
"3039","2019-01-29",81.690002
"3040","2019-01-30",83.050003
"3041","2019-01-31",82.339996
"3042","2019-02-01",82.230003
"3043","2019-02-04",82.510002
"3044","2019-02-05",81.709999
"3045","2019-02-06",79.760002
"3046","2019-02-07",83.510002
"3047","2019-02-08",85.82
"3048","2019-02-11",86.82
"3049","2019-02-12",87.25
"3050","2019-02-13",88.220001
"3051","2019-02-14",88.870003
"3052","2019-02-15",87.459999
"3053","2019-02-19",86.599998
"3054","2019-02-20",86.269997
"3055","2019-02-21",86.480003
"3056","2019-02-22",86.540001
"3057","2019-02-25",85.120003
"3058","2019-02-26",84.690002
"3059","2019-02-27",83.669998
"3060","2019-02-28",83.699997
"3061","2019-03-01",85.580002
"3062","2019-03-04",83.980003
"3063","2019-03-05",83.150002
"3064","2019-03-06",82.860001
"3065","2019-03-07",82.57
"3066","2019-03-08",83.93
"3067","2019-03-11",88.040001
"3068","2019-03-12",88.120003
"3069","2019-03-13",87.559998
"3070","2019-03-14",90.629997
"3071","2019-03-15",92.370003
"3072","2019-03-18",90.150002
"3073","2019-03-19",89.400002
"3074","2019-03-20",90
"3075","2019-03-21",92.120003
"3076","2019-03-22",86.709999
"3077","2019-03-25",87.230003
"3078","2019-03-26",88.290001
"3079","2019-03-27",84.870003
"3080","2019-03-28",86
"3081","2019-03-29",86.779999
"3082","2019-04-01",87.199997
"3083","2019-04-02",87.449997
"3084","2019-04-03",89.099998
"3085","2019-04-04",89.730003
"3086","2019-04-05",89.150002
"3087","2019-04-08",90.029999
"3088","2019-04-09",91.040001
"3089","2019-04-10",94.18
"3090","2019-04-11",95.059998
"3091","2019-04-12",96.099998
"3092","2019-04-15",97.25
"3093","2019-04-16",98.099998
"3094","2019-04-17",96.110001
"3095","2019-04-18",96.709999
"3096","2019-04-22",96.110001
"3097","2019-04-23",99.25
"3098","2019-04-24",98.5
"3099","2019-04-25",85.379997
"3100","2019-04-26",83.519997
"3101","2019-04-29",82.480003
"3102","2019-04-30",83.849998
"3103","2019-05-01",82.629997
"3104","2019-05-02",85.599998
"3105","2019-05-03",85.800003
"3106","2019-05-06",87.160004
"3107","2019-05-07",84.93
"3108","2019-05-08",84.279999
"3109","2019-05-09",83.870003
"3110","2019-05-10",84.029999
"3111","2019-05-13",80.779999
"3112","2019-05-14",79.989998
"3113","2019-05-15",81.220001
"3114","2019-05-16",81.650002
"3115","2019-05-17",80.080002
"3116","2019-05-20",78.559998
"3117","2019-05-21",79.099998
"3118","2019-05-22",77.459999
"3119","2019-05-23",76.639999
"3120","2019-05-24",75.870003
"3121","2019-05-28",74.099998
"3122","2019-05-29",72.510002
"3123","2019-05-30",72.5
"3124","2019-05-31",72.739998
"3125","2019-06-03",72.760002
"3126","2019-06-04",73.099998
"3127","2019-06-05",73.68
"3128","2019-06-06",73.480003
"3129","2019-06-07",73.279999
"3130","2019-06-10",71.510002
"3131","2019-06-11",72.940002
"3132","2019-06-12",72.980003
"3133","2019-06-13",75.550003
"3134","2019-06-14",74.540001
"3135","2019-06-17",75.550003
"3136","2019-06-18",76.980003
"3137","2019-06-19",76.93
"3138","2019-06-20",75.370003
"3139","2019-06-21",73.489998
"3140","2019-06-24",73.150002
"3141","2019-06-25",72.080002
"3142","2019-06-26",71.110001
"3143","2019-06-27",72.199997
"3144","2019-06-28",72.209999
"3145","2019-07-01",73.449997
"3146","2019-07-02",74.629997
"3147","2019-07-03",74.639999
"3148","2019-07-05",75.150002
"3149","2019-07-08",72.660004
"3150","2019-07-09",72.980003
"3151","2019-07-10",73.220001
"3152","2019-07-11",73.050003
"3153","2019-07-12",73.18
"3154","2019-07-15",73.120003
"3155","2019-07-16",72.379997
"3156","2019-07-17",72.080002
"3157","2019-07-18",70.199997
"3158","2019-07-19",70.230003
"3159","2019-07-22",69.620003
"3160","2019-07-23",68.32
"3161","2019-07-24",68.730003
"3162","2019-07-25",74.68
"3163","2019-07-26",75.989998
"3164","2019-07-29",74.220001
"3165","2019-07-30",73.150002
"3166","2019-07-31",72.779999
"3167","2019-08-01",70.919998
"3168","2019-08-02",69.370003
"3169","2019-08-05",66.110001
"3170","2019-08-06",67.610001
"3171","2019-08-07",67.940002
"3172","2019-08-08",68.980003
"3173","2019-08-09",67.25
"3174","2019-08-12",63.470001
"3175","2019-08-13",66.699997
"3176","2019-08-14",67.419998
"3177","2019-08-15",68.949997
"3178","2019-08-16",69.610001
"3179","2019-08-19",71.93
"3180","2019-08-20",74.510002
"3181","2019-08-21",74.07
"3182","2019-08-22",74.25
"3183","2019-08-23",73.809998
"3184","2019-08-26",74.349998
"3185","2019-08-27",73.940002
"3186","2019-08-28",73.07
"3187","2019-08-29",71.470001
"3188","2019-08-30",71.43
"3189","2019-09-03",69.370003
"3190","2019-09-04",70.989998
"3191","2019-09-05",71.370003
"3192","2019-09-06",73.57
"3193","2019-09-09",70.389999
"3194","2019-09-10",71.120003
"3195","2019-09-11",71.919998
"3196","2019-09-12",73.779999
"3197","2019-09-13",72.32
"3198","2019-09-16",74.120003
"3199","2019-09-17",75.910004
"3200","2019-09-18",73.589996
"3201","2019-09-19",73.040001
"3202","2019-09-20",73.650002
"3203","2019-09-23",71.610001
"3204","2019-09-24",69
"3205","2019-09-25",71.010002
"3206","2019-09-26",70.989998
"3207","2019-09-27",71.199997
"3208","2019-09-30",71.150002
"3209","2019-10-01",71.160004
"3210","2019-10-02",66.379997
"3211","2019-10-03",68.739998
"3212","2019-10-04",70.25
"3213","2019-10-07",69.349998
"3214","2019-10-08",67.699997
"3215","2019-10-09",66.629997
"3216","2019-10-10",67.620003
"3217","2019-10-11",70.019997
"3218","2019-10-14",69.620003
"3219","2019-10-15",69.489998
"3220","2019-10-16",70.160004
"3221","2019-10-17",70.260002
"3222","2019-10-18",67
"3223","2019-10-21",69.040001
"3224","2019-10-22",66.75
"3225","2019-10-23",66.620003
"3226","2019-10-24",66.93
"3227","2019-10-25",68.370003
"3228","2019-10-28",68.910004
"3229","2019-10-29",68.160004
"3230","2019-10-30",66.440002
"3231","2019-10-31",56.040001
"3232","2019-11-01",55.959999
"3233","2019-11-04",53.16
"3234","2019-11-05",55.77
"3235","2019-11-06",55.419998
"3236","2019-11-07",54.59
"3237","2019-11-08",54.720001
"3238","2019-11-11",55.900002
"3239","2019-11-12",55.220001
"3240","2019-11-13",54.380001
"3241","2019-11-14",56.27
"3242","2019-11-15",57.66
"3243","2019-11-18",58.700001
"3244","2019-11-19",60.450001
"3245","2019-11-20",60.259998
"3246","2019-11-21",59.09
"3247","2019-11-22",60.25
"3248","2019-11-25",60.509998
"3249","2019-11-26",61
"3250","2019-11-27",62.459999
"3251","2019-11-29",62.02
"3252","2019-12-02",61.52
"3253","2019-12-03",61.880001
"3254","2019-12-04",61.740002
"3255","2019-12-05",62.259998
"3256","2019-12-06",63.209999
"3257","2019-12-09",62.689999
"3258","2019-12-10",61.66
"3259","2019-12-11",62.860001
"3260","2019-12-12",61.259998
"3261","2019-12-13",62.860001
"3262","2019-12-16",63.689999
"3263","2019-12-17",64.099998
"3264","2019-12-18",64
"3265","2019-12-19",64.57
"3266","2019-12-20",64.949997
"3267","2019-12-23",65.18
"3268","2019-12-24",64.919998
"3269","2019-12-26",65.440002
"3270","2019-12-27",64.919998
"3271","2019-12-30",64.18
"3272","2019-12-31",64.870003
"3273","2020-01-02",64.220001
"3274","2020-01-03",64.760002
"3275","2020-01-06",65.139999
"3276","2020-01-07",66.400002
"3277","2020-01-08",62.830002
"3278","2020-01-09",63.669998
"3279","2020-01-10",60.689999
"3280","2020-01-13",61.400002
"3281","2020-01-14",62.68
"3282","2020-01-15",62.09
"3283","2020-01-16",63.799999
"3284","2020-01-17",62.849998
"3285","2020-01-21",61.93
"3286","2020-01-22",62.91
"3287","2020-01-23",62.459999
"3288","2020-01-24",59.66
"3289","2020-01-27",59.09
"3290","2020-01-28",60.43
"3291","2020-01-29",60.939999
"3292","2020-01-30",62.299999
"3293","2020-01-31",48.880001
"3294","2020-02-03",46.080002
"3295","2020-02-04",47.360001
"3296","2020-02-05",49
"3297","2020-02-06",44.5
"3298","2020-02-07",42.529999
"3299","2020-02-10",42.049999
"3300","2020-02-11",42.740002
"3301","2020-02-12",42.240002
"3302","2020-02-13",43.759998
"3303","2020-02-14",44.93
"3304","2020-02-18",45.959999
"3305","2020-02-19",46.52
"3306","2020-02-20",47.740002
"3307","2020-02-21",50.23
"3308","2020-02-24",48.73
"3309","2020-02-25",48.810001
"3310","2020-02-26",48.41
"3311","2020-02-27",45.860001
"3312","2020-02-28",46.77
"3313","2020-03-02",46.360001
"3314","2020-03-03",45.200001
"3315","2020-03-04",44.98
"3316","2020-03-05",44.91
"3317","2020-03-06",42.700001
"3318","2020-03-09",41.16
"3319","2020-03-10",41.189999
"3320","2020-03-11",38.720001
"3321","2020-03-12",32.380001
"3322","2020-03-13",35.860001
"3323","2020-03-16",30.440001
"3324","2020-03-17",32.75
"3325","2020-03-18",33.939999
"3326","2020-03-19",36.029999
"3327","2020-03-20",36.5
"3328","2020-03-23",37.720001
"3329","2020-03-24",39.040001
"3330","2020-03-25",34.380001
"3331","2020-03-26",34.950001
"3332","2020-03-27",33.799999
"3333","2020-03-30",33.439999
"3334","2020-03-31",33.93
"3335","2020-04-01",33.599998
"3336","2020-04-02",34.650002
"3337","2020-04-03",34.130001
"3338","2020-04-06",35.080002
"3339","2020-04-07",35.93
"3340","2020-04-08",36.27
"3341","2020-04-09",37.419998
"3342","2020-04-13",37.459999
"3343","2020-04-14",38.369999
"3344","2020-04-15",38.900002
"3345","2020-04-16",39.669998
"3346","2020-04-17",40.540001
"3347","2020-04-20",40.57
"3348","2020-04-21",39.529999
"3349","2020-04-22",39.48
"3350","2020-04-23",39.07
"3351","2020-04-24",44.790001
"3352","2020-04-27",44.080002
"3353","2020-04-28",44.369999
"3354","2020-04-29",45.18
"3355","2020-04-30",44.470001
"3356","2020-05-01",43.919998
"3357","2020-05-04",44
"3358","2020-05-05",44.310001
"3359","2020-05-06",43.509998
"3360","2020-05-07",43.810001
"3361","2020-05-08",46.060001
"3362","2020-05-11",44.43
"3363","2020-05-12",43.040001
"3364","2020-05-13",41.470001
"3365","2020-05-14",42.040001
"3366","2020-05-15",41.639999
"3367","2020-05-18",43.560001
"3368","2020-05-19",43.48
"3369","2020-05-20",45.75
"3370","2020-05-21",44.77
"3371","2020-05-22",44.509998
"3372","2020-05-26",44.98
"3373","2020-05-27",45.869999
"3374","2020-05-28",45.029999
"3375","2020-05-29",46.27
"3376","2020-06-01",47.150002
"3377","2020-06-02",47.389999
"3378","2020-06-03",47.73
"3379","2020-06-04",47.02
"3380","2020-06-05",48.189999
"3381","2020-06-08",48.759998
"3382","2020-06-09",46.689999
"3383","2020-06-10",46.700001
"3384","2020-06-11",43.939999
"3385","2020-06-12",44.470001
"3386","2020-06-15",45.25
"3387","2020-06-16",44.610001
"3388","2020-06-17",44.84
"3389","2020-06-18",45.25
"3390","2020-06-19",45.209999
"3391","2020-06-22",44.84
"3392","2020-06-23",44.740002
"3393","2020-06-24",43.849998
"3394","2020-06-25",43.02
"3395","2020-06-26",41.360001
"3396","2020-06-29",43.59
"3397","2020-06-30",43.450001
"3398","2020-07-01",44.82
"3399","2020-07-02",45.509998
"3400","2020-07-06",46.380001
"3401","2020-07-07",45
"3402","2020-07-08",45.860001
"3403","2020-07-09",45.169998
"3404","2020-07-10",46.25
"3405","2020-07-13",44.48
"3406","2020-07-14",45.57
"3407","2020-07-15",47.119999
"3408","2020-07-16",46.73
"3409","2020-07-17",46.060001
"3410","2020-07-20",46.259998
"3411","2020-07-21",45.84
"3412","2020-07-22",45.93
"3413","2020-07-23",45.560001
"3414","2020-07-24",44.720001
"3415","2020-07-27",44.91
"3416","2020-07-28",44.900002
"3417","2020-07-29",44.560001
"3418","2020-07-30",45.43
"3419","2020-07-31",46.610001
"3420","2020-08-03",44.169998
"3421","2020-08-04",44.310001
"3422","2020-08-05",45.259998
"3423","2020-08-06",45.419998
"3424","2020-08-07",43.700001
"3425","2020-08-10",44.09
"3426","2020-08-11",45.41
"3427","2020-08-12",45.509998
"3428","2020-08-13",45.830002
"3429","2020-08-14",45.369999
"3430","2020-08-17",44.889999
"3431","2020-08-18",44.77
"3432","2020-08-19",44.68
"3433","2020-08-20",44.029999
"3434","2020-08-21",42.73
"3435","2020-08-24",44.98
"3436","2020-08-25",44.5
"3437","2020-08-26",45.459999
"3438","2020-08-27",45.139999
"3439","2020-08-28",44.919998
"3440","2020-08-31",44.07
"3441","2020-09-01",43.529999
"3442","2020-09-02",44.360001
"3443","2020-09-03",42.52
"3444","2020-09-04",43.080002
"3445","2020-09-08",42.720001
"3446","2020-09-09",42.259998
"3447","2020-09-10",42.459999
"3448","2020-09-11",41.400002
"3449","2020-09-14",41.119999
"3450","2020-09-15",41.150002
"3451","2020-09-16",41.080002
"3452","2020-09-17",40.73
"3453","2020-09-18",40.16
"3454","2020-09-21",39.360001
"3455","2020-09-22",39.209999
"3456","2020-09-23",38.349998
"3457","2020-09-24",38.82
"3458","2020-09-25",39.150002
"3459","2020-09-28",39.869999
"3460","2020-09-29",40.029999
"3461","2020-09-30",40.470001
"3462","2020-10-01",40.369999
"3463","2020-10-02",40.16
"3464","2020-10-05",39.220001
"3465","2020-10-06",39.759998
"3466","2020-10-07",40.080002
"3467","2020-10-08",39.849998
"3468","2020-10-09",40.16
"3469","2020-10-12",40.080002
"3470","2020-10-13",40.57
"3471","2020-10-14",41.650002
"3472","2020-10-15",40.959999
"3473","2020-10-16",39.779999
"3474","2020-10-19",38.650002
"3475","2020-10-20",38.709999
"3476","2020-10-21",38.990002
"3477","2020-10-22",38.599998
"3478","2020-10-23",38.279999
"3479","2020-10-26",37.650002
"3480","2020-10-27",37.48
"3481","2020-10-28",36.650002
"3482","2020-10-29",37.330002
"3483","2020-10-30",36.360001
"3484","2020-11-02",38.41
"3485","2020-11-03",38.5
"3486","2020-11-04",39.099998
"3487","2020-11-05",37.779999
"3488","2020-11-06",38.919998
"3489","2020-11-09",40.23
"3490","2020-11-10",40.529999
"3491","2020-11-11",41.110001
"3492","2020-11-12",40.299999
"3493","2020-11-13",40.880001
"3494","2020-11-16",42.259998
"3495","2020-11-17",42.23
"3496","2020-11-18",41.470001
"3497","2020-11-19",41.950001
"3498","2020-11-20",40.970001
"3499","2020-11-23",41.299999
"3500","2020-11-24",42.029999
"3501","2020-11-25",41.970001
"3502","2020-11-27",41.799999
