"","date","WEC"
"968","2010-11-03",29.75
"969","2010-11-04",30
"970","2010-11-05",30.245001
"971","2010-11-08",29.945
"972","2010-11-09",29.48
"973","2010-11-10",29.559999
"974","2010-11-11",29.695
"975","2010-11-12",29.549999
"976","2010-11-15",29.684999
"977","2010-11-16",29.325001
"978","2010-11-17",29.405001
"979","2010-11-18",29.645
"980","2010-11-19",29.924999
"981","2010-11-22",30.135
"982","2010-11-23",29.844999
"983","2010-11-24",30.155001
"984","2010-11-26",30.1
"985","2010-11-29",30
"986","2010-11-30",30.110001
"987","2010-12-01",30.135
"988","2010-12-02",30.040001
"989","2010-12-03",30.15
"990","2010-12-06",29.955
"991","2010-12-07",29.695
"992","2010-12-08",29.334999
"993","2010-12-09",29.35
"994","2010-12-10",29.440001
"995","2010-12-13",29.57
"996","2010-12-14",29.620001
"997","2010-12-15",29.200001
"998","2010-12-16",29.395
"999","2010-12-17",29.565001
"1000","2010-12-20",29.684999
"1001","2010-12-21",29.775
"1002","2010-12-22",29.625
"1003","2010-12-23",29.545
"1004","2010-12-27",29.555
"1005","2010-12-28",29.709999
"1006","2010-12-29",29.610001
"1007","2010-12-30",29.514999
"1008","2010-12-31",29.43
"1009","2011-01-03",29.4
"1010","2011-01-04",29.030001
"1011","2011-01-05",28.870001
"1012","2011-01-06",28.969999
"1013","2011-01-07",29.190001
"1014","2011-01-10",29.27
"1015","2011-01-11",29.35
"1016","2011-01-12",29.625
"1017","2011-01-13",29.549999
"1018","2011-01-14",29.65
"1019","2011-01-18",29.705
"1020","2011-01-19",29.684999
"1021","2011-01-20",29.68
"1022","2011-01-21",29.83
"1023","2011-01-24",30.174999
"1024","2011-01-25",30.16
"1025","2011-01-26",30.049999
"1026","2011-01-27",30.35
"1027","2011-01-28",30.014999
"1028","2011-01-31",30.145
"1029","2011-02-01",30.51
"1030","2011-02-02",29.799999
"1031","2011-02-03",29.465
"1032","2011-02-04",29.25
"1033","2011-02-07",29.525
"1034","2011-02-08",29.74
"1035","2011-02-09",29.674999
"1036","2011-02-10",29.254999
"1037","2011-02-11",29.285
"1038","2011-02-14",29.174999
"1039","2011-02-15",29.35
"1040","2011-02-16",29.450001
"1041","2011-02-17",29.41
"1042","2011-02-18",29.365
"1043","2011-02-22",29.360001
"1044","2011-02-23",29.1
"1045","2011-02-24",29.129999
"1046","2011-02-25",29.405001
"1047","2011-02-28",29.6
"1048","2011-03-01",29.32
"1049","2011-03-02",29.08
"1050","2011-03-03",29.93
"1051","2011-03-04",29.809999
"1052","2011-03-07",30.059999
"1053","2011-03-08",30.700001
"1054","2011-03-09",30.889999
"1055","2011-03-10",29.99
"1056","2011-03-11",30.07
"1057","2011-03-14",29.77
"1058","2011-03-15",29.370001
"1059","2011-03-16",29.17
"1060","2011-03-17",29.450001
"1061","2011-03-18",29.610001
"1062","2011-03-21",30.07
"1063","2011-03-22",30.08
"1064","2011-03-23",29.98
"1065","2011-03-24",30
"1066","2011-03-25",29.959999
"1067","2011-03-28",29.780001
"1068","2011-03-29",30.110001
"1069","2011-03-30",30.5
"1070","2011-03-31",30.5
"1071","2011-04-01",30.77
"1072","2011-04-04",30.67
"1073","2011-04-05",30.530001
"1074","2011-04-06",30.48
"1075","2011-04-07",30.24
"1076","2011-04-08",30.08
"1077","2011-04-11",29.73
"1078","2011-04-12",29.6
"1079","2011-04-13",29.629999
"1080","2011-04-14",29.67
"1081","2011-04-15",29.9
"1082","2011-04-18",29.620001
"1083","2011-04-19",29.700001
"1084","2011-04-20",29.809999
"1085","2011-04-21",30
"1086","2011-04-25",30.17
"1087","2011-04-26",30.6
"1088","2011-04-27",30.82
"1089","2011-04-28",31.049999
"1090","2011-04-29",31.209999
"1091","2011-05-02",31.18
"1092","2011-05-03",31.610001
"1093","2011-05-04",31.709999
"1094","2011-05-05",31.43
"1095","2011-05-06",31.129999
"1096","2011-05-09",31.32
"1097","2011-05-10",31.629999
"1098","2011-05-11",31.389999
"1099","2011-05-12",31.700001
"1100","2011-05-13",31.549999
"1101","2011-05-16",31.57
"1102","2011-05-17",31.65
"1103","2011-05-18",31.620001
"1104","2011-05-19",31.66
"1105","2011-05-20",31.49
"1106","2011-05-23",31.17
"1107","2011-05-24",31.129999
"1108","2011-05-25",31.190001
"1109","2011-05-26",31.08
"1110","2011-05-27",31.110001
"1111","2011-05-31",31.27
"1112","2011-06-01",31.01
"1113","2011-06-02",30.99
"1114","2011-06-03",30.790001
"1115","2011-06-06",30.58
"1116","2011-06-07",30.83
"1117","2011-06-08",31.049999
"1118","2011-06-09",30.860001
"1119","2011-06-10",30.66
"1120","2011-06-13",30.83
"1121","2011-06-14",30.950001
"1122","2011-06-15",30.620001
"1123","2011-06-16",30.83
"1124","2011-06-17",31.209999
"1125","2011-06-20",31.309999
"1126","2011-06-21",31.25
"1127","2011-06-22",31.01
"1128","2011-06-23",30.719999
"1129","2011-06-24",30.68
"1130","2011-06-27",30.959999
"1131","2011-06-28",31.200001
"1132","2011-06-29",31.23
"1133","2011-06-30",31.35
"1134","2011-07-01",31.83
"1135","2011-07-05",31.620001
"1136","2011-07-06",31.58
"1137","2011-07-07",31.76
"1138","2011-07-08",31.629999
"1139","2011-07-11",31.209999
"1140","2011-07-12",31.49
"1141","2011-07-13",31.360001
"1142","2011-07-14",31.139999
"1143","2011-07-15",31.309999
"1144","2011-07-18",31.07
"1145","2011-07-19",31.370001
"1146","2011-07-20",31.530001
"1147","2011-07-21",31.91
"1148","2011-07-22",31.74
"1149","2011-07-25",31.629999
"1150","2011-07-26",31.299999
"1151","2011-07-27",31.27
"1152","2011-07-28",30.969999
"1153","2011-07-29",30.65
"1154","2011-08-01",30.65
"1155","2011-08-02",30.190001
"1156","2011-08-03",30.01
"1157","2011-08-04",29.139999
"1158","2011-08-05",29.610001
"1159","2011-08-08",27.940001
"1160","2011-08-09",28.790001
"1161","2011-08-10",28.48
"1162","2011-08-11",29.9
"1163","2011-08-12",29.719999
"1164","2011-08-15",30.620001
"1165","2011-08-16",30.459999
"1166","2011-08-17",30.809999
"1167","2011-08-18",30.48
"1168","2011-08-19",30.16
"1169","2011-08-22",30.24
"1170","2011-08-23",31.02
"1171","2011-08-24",31.49
"1172","2011-08-25",30.82
"1173","2011-08-26",30.969999
"1174","2011-08-29",31.48
"1175","2011-08-30",31.469999
"1176","2011-08-31",31.639999
"1177","2011-09-01",31.41
"1178","2011-09-02",31.01
"1179","2011-09-06",30.799999
"1180","2011-09-07",31.41
"1181","2011-09-08",31.25
"1182","2011-09-09",30.459999
"1183","2011-09-12",30.73
"1184","2011-09-13",31.02
"1185","2011-09-14",31.18
"1186","2011-09-15",31.6
"1187","2011-09-16",31.719999
"1188","2011-09-19",31.629999
"1189","2011-09-20",31.889999
"1190","2011-09-21",31.33
"1191","2011-09-22",30.610001
"1192","2011-09-23",31.209999
"1193","2011-09-26",31.16
"1194","2011-09-27",31.209999
"1195","2011-09-28",30.950001
"1196","2011-09-29",31.57
"1197","2011-09-30",31.290001
"1198","2011-10-03",31.09
"1199","2011-10-04",30.370001
"1200","2011-10-05",30.629999
"1201","2011-10-06",31.48
"1202","2011-10-07",31.49
"1203","2011-10-10",31.99
"1204","2011-10-11",31.549999
"1205","2011-10-12",31.49
"1206","2011-10-13",31.629999
"1207","2011-10-14",31.84
"1208","2011-10-17",31.66
"1209","2011-10-18",32
"1210","2011-10-19",32.32
"1211","2011-10-20",32.369999
"1212","2011-10-21",32.900002
"1213","2011-10-24",33.240002
"1214","2011-10-25",32.470001
"1215","2011-10-26",32.48
"1216","2011-10-27",33.400002
"1217","2011-10-28",32.84
"1218","2011-10-31",32.43
"1219","2011-11-01",31.57
"1220","2011-11-02",32.330002
"1221","2011-11-03",32.759998
"1222","2011-11-04",32.720001
"1223","2011-11-07",32.889999
"1224","2011-11-08",33.16
"1225","2011-11-09",32.119999
"1226","2011-11-10",32.560001
"1227","2011-11-11",33.150002
"1228","2011-11-14",32.59
"1229","2011-11-15",32.900002
"1230","2011-11-16",32.610001
"1231","2011-11-17",32.34
"1232","2011-11-18",32.630001
"1233","2011-11-21",32.18
"1234","2011-11-22",31.799999
"1235","2011-11-23",31.5
"1236","2011-11-25",31.91
"1237","2011-11-28",32
"1238","2011-11-29",32.349998
"1239","2011-11-30",33.18
"1240","2011-12-01",33.259998
"1241","2011-12-02",32.959999
"1242","2011-12-05",33.049999
"1243","2011-12-06",33.09
"1244","2011-12-07",32.939999
"1245","2011-12-08",32.490002
"1246","2011-12-09",33.07
"1247","2011-12-12",32.700001
"1248","2011-12-13",32.919998
"1249","2011-12-14",32.48
"1250","2011-12-15",33.259998
"1251","2011-12-16",33.439999
"1252","2011-12-19",33.700001
"1253","2011-12-20",34.150002
"1254","2011-12-21",34.549999
"1255","2011-12-22",34.509998
"1256","2011-12-23",34.759998
"1257","2011-12-27",35.169998
"1258","2011-12-28",35.02
"1259","2011-12-29",35.290001
"1260","2011-12-30",34.959999
"1261","2012-01-03",34.549999
"1262","2012-01-04",34.450001
"1263","2012-01-05",34.639999
"1264","2012-01-06",34.490002
"1265","2012-01-09",34.5
"1266","2012-01-10",34.509998
"1267","2012-01-11",34.23
"1268","2012-01-12",34.34
"1269","2012-01-13",34.209999
"1270","2012-01-17",34.299999
"1271","2012-01-18",34.130001
"1272","2012-01-19",34.099998
"1273","2012-01-20",34.099998
"1274","2012-01-23",34.25
"1275","2012-01-24",33.919998
"1276","2012-01-25",34.560001
"1277","2012-01-26",34.779999
"1278","2012-01-27",34.25
"1279","2012-01-30",34
"1280","2012-01-31",34
"1281","2012-02-01",34.200001
"1282","2012-02-02",34.41
"1283","2012-02-03",34.66
"1284","2012-02-06",34.669998
"1285","2012-02-07",34.93
"1286","2012-02-08",34.619999
"1287","2012-02-09",34.709999
"1288","2012-02-10",34.259998
"1289","2012-02-13",34.279999
"1290","2012-02-14",34.32
"1291","2012-02-15",34.310001
"1292","2012-02-16",34.419998
"1293","2012-02-17",34.380001
"1294","2012-02-21",34.220001
"1295","2012-02-22",34.290001
"1296","2012-02-23",34.389999
"1297","2012-02-24",34.369999
"1298","2012-02-27",34.27
"1299","2012-02-28",34.16
"1300","2012-02-29",34.080002
"1301","2012-03-01",34.169998
"1302","2012-03-02",34.220001
"1303","2012-03-05",34.18
"1304","2012-03-06",34.099998
"1305","2012-03-07",34.419998
"1306","2012-03-08",34.66
"1307","2012-03-09",34.849998
"1308","2012-03-12",35.18
"1309","2012-03-13",35.27
"1310","2012-03-14",34.73
"1311","2012-03-15",34.599998
"1312","2012-03-16",34.529999
"1313","2012-03-19",34.369999
"1314","2012-03-20",34.450001
"1315","2012-03-21",34.439999
"1316","2012-03-22",34.490002
"1317","2012-03-23",34.5
"1318","2012-03-26",35.060001
"1319","2012-03-27",35.23
"1320","2012-03-28",34.919998
"1321","2012-03-29",35.040001
"1322","2012-03-30",35.18
"1323","2012-04-02",35.389999
"1324","2012-04-03",35.369999
"1325","2012-04-04",35.169998
"1326","2012-04-05",35.049999
"1327","2012-04-09",35.060001
"1328","2012-04-10",34.59
"1329","2012-04-11",34.689999
"1330","2012-04-12",34.990002
"1331","2012-04-13",34.849998
"1332","2012-04-16",35.34
"1333","2012-04-17",35.580002
"1334","2012-04-18",35.560001
"1335","2012-04-19",35.43
"1336","2012-04-20",35.880001
"1337","2012-04-23",35.630001
"1338","2012-04-24",35.84
"1339","2012-04-25",36.169998
"1340","2012-04-26",36.369999
"1341","2012-04-27",36.59
"1342","2012-04-30",36.84
"1343","2012-05-01",36.68
"1344","2012-05-02",36.450001
"1345","2012-05-03",36.25
"1346","2012-05-04",36.419998
"1347","2012-05-07",36.279999
"1348","2012-05-08",36.709999
"1349","2012-05-09",36.700001
"1350","2012-05-10",36.889999
"1351","2012-05-11",37.200001
"1352","2012-05-14",37.25
"1353","2012-05-15",37.169998
"1354","2012-05-16",37.330002
"1355","2012-05-17",36.98
"1356","2012-05-18",36.709999
"1357","2012-05-21",36.810001
"1358","2012-05-22",37.220001
"1359","2012-05-23",37.040001
"1360","2012-05-24",37.299999
"1361","2012-05-25",37.5
"1362","2012-05-29",37.630001
"1363","2012-05-30",37.150002
"1364","2012-05-31",37.84
"1365","2012-06-01",37.790001
"1366","2012-06-04",37.799999
"1367","2012-06-05",37.880001
"1368","2012-06-06",38.369999
"1369","2012-06-07",38.360001
"1370","2012-06-08",38.599998
"1371","2012-06-11",38.560001
"1372","2012-06-12",38.869999
"1373","2012-06-13",38.900002
"1374","2012-06-14",38.939999
"1375","2012-06-15",39.290001
"1376","2012-06-18",39.25
"1377","2012-06-19",39.029999
"1378","2012-06-20",38.619999
"1379","2012-06-21",38.389999
"1380","2012-06-22",38.599998
"1381","2012-06-25",38.709999
"1382","2012-06-26",39.009998
"1383","2012-06-27",39.580002
"1384","2012-06-28",39.52
"1385","2012-06-29",39.57
"1386","2012-07-02",40.150002
"1387","2012-07-03",39.939999
"1388","2012-07-05",39.880001
"1389","2012-07-06",40.009998
"1390","2012-07-09",39.950001
"1391","2012-07-10",40.080002
"1392","2012-07-11",40.279999
"1393","2012-07-12",40.470001
"1394","2012-07-13",40.91
"1395","2012-07-16",40.73
"1396","2012-07-17",40.84
"1397","2012-07-18",41.279999
"1398","2012-07-19",41.200001
"1399","2012-07-20",41.16
"1400","2012-07-23",40.779999
"1401","2012-07-24",40.509998
"1402","2012-07-25",39.98
"1403","2012-07-26",40.52
"1404","2012-07-27",40.91
"1405","2012-07-30",41.029999
"1406","2012-07-31",40.740002
"1407","2012-08-01",40.27
"1408","2012-08-02",39.93
"1409","2012-08-03",40.349998
"1410","2012-08-06",40.400002
"1411","2012-08-07",39.830002
"1412","2012-08-08",39.709999
"1413","2012-08-09",39.360001
"1414","2012-08-10",39.259998
"1415","2012-08-13",38.990002
"1416","2012-08-14",38.990002
"1417","2012-08-15",38.939999
"1418","2012-08-16",38.540001
"1419","2012-08-17",38.560001
"1420","2012-08-20",38.639999
"1421","2012-08-21",38.490002
"1422","2012-08-22",38.720001
"1423","2012-08-23",38.200001
"1424","2012-08-24",38.380001
"1425","2012-08-27",38.400002
"1426","2012-08-28",38.259998
"1427","2012-08-29",38.259998
"1428","2012-08-30",38.110001
"1429","2012-08-31",37.959999
"1430","2012-09-04",38.380001
"1431","2012-09-05",38.349998
"1432","2012-09-06",38.59
"1433","2012-09-07",38.150002
"1434","2012-09-10",37.869999
"1435","2012-09-11",37.869999
"1436","2012-09-12",37.43
"1437","2012-09-13",37.779999
"1438","2012-09-14",37.369999
"1439","2012-09-17",37.150002
"1440","2012-09-18",36.869999
"1441","2012-09-19",36.860001
"1442","2012-09-20",36.790001
"1443","2012-09-21",36.73
"1444","2012-09-24",37.18
"1445","2012-09-25",37.400002
"1446","2012-09-26",37.709999
"1447","2012-09-27",37.389999
"1448","2012-09-28",37.669998
"1449","2012-10-01",37.509998
"1450","2012-10-02",37.470001
"1451","2012-10-03",37.700001
"1452","2012-10-04",37.93
"1453","2012-10-05",38.099998
"1454","2012-10-08",38.200001
"1455","2012-10-09",38.189999
"1456","2012-10-10",38.150002
"1457","2012-10-11",38.139999
"1458","2012-10-12",38.16
"1459","2012-10-15",38.459999
"1460","2012-10-16",38.669998
"1461","2012-10-17",38.830002
"1462","2012-10-18",38.77
"1463","2012-10-19",38.5
"1464","2012-10-22",38.169998
"1465","2012-10-23",37.869999
"1466","2012-10-24",37.599998
"1467","2012-10-25",37.799999
"1468","2012-10-26",37.880001
"1469","2012-10-31",38.470001
"1470","2012-11-01",38.360001
"1471","2012-11-02",38.200001
"1472","2012-11-05",37.360001
"1473","2012-11-06",37.509998
"1474","2012-11-07",36.919998
"1475","2012-11-08",36.860001
"1476","2012-11-09",36.32
"1477","2012-11-12",36.439999
"1478","2012-11-13",36.75
"1479","2012-11-14",36.48
"1480","2012-11-15",36.119999
"1481","2012-11-16",36.369999
"1482","2012-11-19",36.669998
"1483","2012-11-20",36.529999
"1484","2012-11-21",36.450001
"1485","2012-11-23",36.189999
"1486","2012-11-26",36.400002
"1487","2012-11-27",36.68
"1488","2012-11-28",36.900002
"1489","2012-11-29",37.16
"1490","2012-11-30",37.529999
"1491","2012-12-03",37.34
"1492","2012-12-04",37.02
"1493","2012-12-05",37.810001
"1494","2012-12-06",37.639999
"1495","2012-12-07",37.790001
"1496","2012-12-10",37.57
"1497","2012-12-11",37.630001
"1498","2012-12-12",37.560001
"1499","2012-12-13",37.299999
"1500","2012-12-14",37.049999
"1501","2012-12-17",37.669998
"1502","2012-12-18",37.98
"1503","2012-12-19",37.59
"1504","2012-12-20",37.580002
"1505","2012-12-21",37.490002
"1506","2012-12-24",37.380001
"1507","2012-12-26",36.900002
"1508","2012-12-27",36.830002
"1509","2012-12-28",36.48
"1510","2012-12-31",36.849998
"1511","2013-01-02",37.66
"1512","2013-01-03",37.57
"1513","2013-01-04",37.689999
"1514","2013-01-07",37.330002
"1515","2013-01-08",37.139999
"1516","2013-01-09",37.200001
"1517","2013-01-10",37.73
"1518","2013-01-11",38.029999
"1519","2013-01-14",38.060001
"1520","2013-01-15",38.040001
"1521","2013-01-16",37.779999
"1522","2013-01-17",37.950001
"1523","2013-01-18",38.110001
"1524","2013-01-22",38.560001
"1525","2013-01-23",38.549999
"1526","2013-01-24",38.580002
"1527","2013-01-25",38.77
"1528","2013-01-28",38.52
"1529","2013-01-29",38.880001
"1530","2013-01-30",39.150002
"1531","2013-01-31",39.43
"1532","2013-02-01",39.799999
"1533","2013-02-04",39.599998
"1534","2013-02-05",39.700001
"1535","2013-02-06",39.720001
"1536","2013-02-07",40
"1537","2013-02-08",40.060001
"1538","2013-02-11",40.139999
"1539","2013-02-12",39.93
"1540","2013-02-13",39.84
"1541","2013-02-14",39.450001
"1542","2013-02-15",39.779999
"1543","2013-02-19",40.209999
"1544","2013-02-20",40.130001
"1545","2013-02-21",40.119999
"1546","2013-02-22",40.369999
"1547","2013-02-25",40.209999
"1548","2013-02-26",40.43
"1549","2013-02-27",40.759998
"1550","2013-02-28",41.299999
"1551","2013-03-01",41.310001
"1552","2013-03-04",41.740002
"1553","2013-03-05",41.91
"1554","2013-03-06",41.529999
"1555","2013-03-07",41.09
"1556","2013-03-08",41.389999
"1557","2013-03-11",41.630001
"1558","2013-03-12",41.529999
"1559","2013-03-13",41.48
"1560","2013-03-14",41.41
"1561","2013-03-15",41.369999
"1562","2013-03-18",41.139999
"1563","2013-03-19",41.09
"1564","2013-03-20",41.439999
"1565","2013-03-21",41.360001
"1566","2013-03-22",41.529999
"1567","2013-03-25",41.34
"1568","2013-03-26",41.860001
"1569","2013-03-27",41.98
"1570","2013-03-28",42.889999
"1571","2013-04-01",42.560001
"1572","2013-04-02",42.599998
"1573","2013-04-03",42.5
"1574","2013-04-04",42.650002
"1575","2013-04-05",42.849998
"1576","2013-04-08",43.189999
"1577","2013-04-09",43.02
"1578","2013-04-10",43.200001
"1579","2013-04-11",43.200001
"1580","2013-04-12",43.59
"1581","2013-04-15",42.830002
"1582","2013-04-16",43.240002
"1583","2013-04-17",42.799999
"1584","2013-04-18",42.98
"1585","2013-04-19",43.610001
"1586","2013-04-22",43.59
"1587","2013-04-23",43.790001
"1588","2013-04-24",43.990002
"1589","2013-04-25",44.139999
"1590","2013-04-26",44.029999
"1591","2013-04-29",44.459999
"1592","2013-04-30",44.939999
"1593","2013-05-01",44.34
"1594","2013-05-02",44.290001
"1595","2013-05-03",44.529999
"1596","2013-05-06",43.790001
"1597","2013-05-07",44.209999
"1598","2013-05-08",43.830002
"1599","2013-05-09",43.130001
"1600","2013-05-10",43.119999
"1601","2013-05-13",42.75
"1602","2013-05-14",43.049999
"1603","2013-05-15",43.549999
"1604","2013-05-16",43.25
"1605","2013-05-17",43.700001
"1606","2013-05-20",43.259998
"1607","2013-05-21",43.5
"1608","2013-05-22",42.849998
"1609","2013-05-23",42.41
"1610","2013-05-24",41.98
"1611","2013-05-28",41.939999
"1612","2013-05-29",40.889999
"1613","2013-05-30",41.049999
"1614","2013-05-31",40.810001
"1615","2013-06-03",41.040001
"1616","2013-06-04",40.82
"1617","2013-06-05",40.380001
"1618","2013-06-06",40.959999
"1619","2013-06-07",41.259998
"1620","2013-06-10",41.119999
"1621","2013-06-11",40.889999
"1622","2013-06-12",40.380001
"1623","2013-06-13",41.189999
"1624","2013-06-14",41.18
"1625","2013-06-17",41.41
"1626","2013-06-18",41.599998
"1627","2013-06-19",40.490002
"1628","2013-06-20",39.18
"1629","2013-06-21",39.709999
"1630","2013-06-24",39.82
"1631","2013-06-25",40.27
"1632","2013-06-26",40.689999
"1633","2013-06-27",40.98
"1634","2013-06-28",40.990002
"1635","2013-07-01",40.290001
"1636","2013-07-02",40.419998
"1637","2013-07-03",40.299999
"1638","2013-07-05",40.27
"1639","2013-07-08",40.849998
"1640","2013-07-09",41.369999
"1641","2013-07-10",41.740002
"1642","2013-07-11",42.259998
"1643","2013-07-12",42.48
"1644","2013-07-15",43.099998
"1645","2013-07-16",42.860001
"1646","2013-07-17",42.82
"1647","2013-07-18",43.32
"1648","2013-07-19",43.27
"1649","2013-07-22",43.43
"1650","2013-07-23",43.639999
"1651","2013-07-24",43.009998
"1652","2013-07-25",43.419998
"1653","2013-07-26",43.580002
"1654","2013-07-29",43.310001
"1655","2013-07-30",43.66
"1656","2013-07-31",43.48
"1657","2013-08-01",43.84
"1658","2013-08-02",43.990002
"1659","2013-08-05",43.669998
"1660","2013-08-06",43.470001
"1661","2013-08-07",43.549999
"1662","2013-08-08",43.509998
"1663","2013-08-09",43.32
"1664","2013-08-12",42.790001
"1665","2013-08-13",42.459999
"1666","2013-08-14",42.189999
"1667","2013-08-15",41.599998
"1668","2013-08-16",41.23
"1669","2013-08-19",40.91
"1670","2013-08-20",41.16
"1671","2013-08-21",40.57
"1672","2013-08-22",40.869999
"1673","2013-08-23",41.290001
"1674","2013-08-26",40.700001
"1675","2013-08-27",40.720001
"1676","2013-08-28",40.959999
"1677","2013-08-29",40.790001
"1678","2013-08-30",41.040001
"1679","2013-09-03",40.330002
"1680","2013-09-04",40.009998
"1681","2013-09-05",39.939999
"1682","2013-09-06",39.860001
"1683","2013-09-09",39.950001
"1684","2013-09-10",40.139999
"1685","2013-09-11",39.82
"1686","2013-09-12",39.619999
"1687","2013-09-13",39.84
"1688","2013-09-16",39.939999
"1689","2013-09-17",40.09
"1690","2013-09-18",41.220001
"1691","2013-09-19",41.150002
"1692","2013-09-20",40.599998
"1693","2013-09-23",41.279999
"1694","2013-09-24",41.279999
"1695","2013-09-25",40.84
"1696","2013-09-26",40.759998
"1697","2013-09-27",40.310001
"1698","2013-09-30",40.380001
"1699","2013-10-01",40.490002
"1700","2013-10-02",40.610001
"1701","2013-10-03",40.080002
"1702","2013-10-04",40.18
"1703","2013-10-07",39.939999
"1704","2013-10-08",40.240002
"1705","2013-10-09",40.369999
"1706","2013-10-10",40.990002
"1707","2013-10-11",41.48
"1708","2013-10-14",41.049999
"1709","2013-10-15",40.52
"1710","2013-10-16",40.91
"1711","2013-10-17",41.689999
"1712","2013-10-18",41.709999
"1713","2013-10-21",41.68
"1714","2013-10-22",42.34
"1715","2013-10-23",42.369999
"1716","2013-10-24",42.290001
"1717","2013-10-25",42.740002
"1718","2013-10-28",42.610001
"1719","2013-10-29",42.689999
"1720","2013-10-30",42.169998
"1721","2013-10-31",42.110001
"1722","2013-11-01",42.369999
"1723","2013-11-04",42.439999
"1724","2013-11-05",42.110001
"1725","2013-11-06",42.32
"1726","2013-11-07",42.040001
"1727","2013-11-08",41.709999
"1728","2013-11-11",41.830002
"1729","2013-11-12",40.860001
"1730","2013-11-13",41.060001
"1731","2013-11-14",41.75
"1732","2013-11-15",42.290001
"1733","2013-11-18",42.34
"1734","2013-11-19",42.400002
"1735","2013-11-20",42.119999
"1736","2013-11-21",42.029999
"1737","2013-11-22",42.200001
"1738","2013-11-25",41.889999
"1739","2013-11-26",41.5
"1740","2013-11-27",41.73
"1741","2013-11-29",41.77
"1742","2013-12-02",41.299999
"1743","2013-12-03",41.25
"1744","2013-12-04",41.41
"1745","2013-12-05",41.150002
"1746","2013-12-06",41.990002
"1747","2013-12-09",41.610001
"1748","2013-12-10",40.869999
"1749","2013-12-11",40.57
"1750","2013-12-12",40.689999
"1751","2013-12-13",40.529999
"1752","2013-12-16",41.02
"1753","2013-12-17",40.799999
"1754","2013-12-18",41.549999
"1755","2013-12-19",41.23
"1756","2013-12-20",41.560001
"1757","2013-12-23",41.389999
"1758","2013-12-24",41.509998
"1759","2013-12-26",41.220001
"1760","2013-12-27",41.290001
"1761","2013-12-30",41.360001
"1762","2013-12-31",41.34
"1763","2014-01-02",40.73
"1764","2014-01-03",40.68
"1765","2014-01-06",40.310001
"1766","2014-01-07",41
"1767","2014-01-08",40.689999
"1768","2014-01-09",40.75
"1769","2014-01-10",41.439999
"1770","2014-01-13",40.990002
"1771","2014-01-14",40.990002
"1772","2014-01-15",40.900002
"1773","2014-01-16",41.099998
"1774","2014-01-17",41.139999
"1775","2014-01-21",41.5
"1776","2014-01-22",41.66
"1777","2014-01-23",41.639999
"1778","2014-01-24",41.43
"1779","2014-01-27",41.419998
"1780","2014-01-28",41.470001
"1781","2014-01-29",41.57
"1782","2014-01-30",42.279999
"1783","2014-01-31",42.669998
"1784","2014-02-03",42.189999
"1785","2014-02-04",42.16
"1786","2014-02-05",41.990002
"1787","2014-02-06",41.919998
"1788","2014-02-07",42.099998
"1789","2014-02-10",42.5
"1790","2014-02-11",43.169998
"1791","2014-02-12",42.880001
"1792","2014-02-13",43.310001
"1793","2014-02-14",43.619999
"1794","2014-02-18",43.860001
"1795","2014-02-19",43.470001
"1796","2014-02-20",43.889999
"1797","2014-02-21",43.919998
"1798","2014-02-24",43.759998
"1799","2014-02-25",43.810001
"1800","2014-02-26",43.619999
"1801","2014-02-27",43.529999
"1802","2014-02-28",43.959999
"1803","2014-03-03",43.459999
"1804","2014-03-04",44.220001
"1805","2014-03-05",43.849998
"1806","2014-03-06",43.66
"1807","2014-03-07",43.66
"1808","2014-03-10",43.740002
"1809","2014-03-11",43.580002
"1810","2014-03-12",44.389999
"1811","2014-03-13",44.98
"1812","2014-03-14",45.310001
"1813","2014-03-17",45.66
"1814","2014-03-18",45.630001
"1815","2014-03-19",45.009998
"1816","2014-03-20",44.849998
"1817","2014-03-21",45.110001
"1818","2014-03-24",45.450001
"1819","2014-03-25",45.900002
"1820","2014-03-26",45.599998
"1821","2014-03-27",45.91
"1822","2014-03-28",45.939999
"1823","2014-03-31",46.549999
"1824","2014-04-01",46.59
"1825","2014-04-02",46.549999
"1826","2014-04-03",46.830002
"1827","2014-04-04",46.990002
"1828","2014-04-07",46.810001
"1829","2014-04-08",47.380001
"1830","2014-04-09",47.049999
"1831","2014-04-10",46.889999
"1832","2014-04-11",46.91
"1833","2014-04-14",47.23
"1834","2014-04-15",48.07
"1835","2014-04-16",48.419998
"1836","2014-04-17",47.610001
"1837","2014-04-21",47.490002
"1838","2014-04-22",47.52
"1839","2014-04-23",47.610001
"1840","2014-04-24",47.759998
"1841","2014-04-25",48.630001
"1842","2014-04-28",48.419998
"1843","2014-04-29",48.119999
"1844","2014-04-30",48.48
"1845","2014-05-01",48.950001
"1846","2014-05-02",47.779999
"1847","2014-05-05",48.02
"1848","2014-05-06",47.66
"1849","2014-05-07",48.450001
"1850","2014-05-08",47.57
"1851","2014-05-09",46.330002
"1852","2014-05-12",45.349998
"1853","2014-05-13",45.139999
"1854","2014-05-14",45.790001
"1855","2014-05-15",45.549999
"1856","2014-05-16",45.369999
"1857","2014-05-19",44.790001
"1858","2014-05-20",44.830002
"1859","2014-05-21",44.639999
"1860","2014-05-22",45.110001
"1861","2014-05-23",45.130001
"1862","2014-05-27",45.139999
"1863","2014-05-28",45.32
