"","date","ANDE"
"579","2009-04-21",9.4
"580","2009-04-22",10.793333
"581","2009-04-23",10.52
"582","2009-04-24",10.686666
"583","2009-04-27",10.546667
"584","2009-04-28",10.346666
"585","2009-04-29",10.72
"586","2009-04-30",10.713333
"587","2009-05-01",11.04
"588","2009-05-04",11.926666
"589","2009-05-05",11.76
"590","2009-05-06",11.666667
"591","2009-05-07",13.113334
"592","2009-05-08",14.333333
"593","2009-05-11",13.933333
"594","2009-05-12",13.84
"595","2009-05-13",13.193334
"596","2009-05-14",13.92
"597","2009-05-15",14.206667
"598","2009-05-18",15.246667
"599","2009-05-19",15.08
"600","2009-05-20",15.166667
"601","2009-05-21",14.8
"602","2009-05-22",15.56
"603","2009-05-26",16.633333
"604","2009-05-27",16.393333
"605","2009-05-28",16.286667
"606","2009-05-29",16.733334
"607","2009-06-01",17.333334
"608","2009-06-02",17.893333
"609","2009-06-03",17.673334
"610","2009-06-04",18.813334
"611","2009-06-05",20.033333
"612","2009-06-08",19.413334
"613","2009-06-09",20.866667
"614","2009-06-10",20.32
"615","2009-06-11",20.466667
"616","2009-06-12",19.860001
"617","2009-06-15",19.219999
"618","2009-06-16",19.360001
"619","2009-06-17",19.253334
"620","2009-06-18",18.786667
"621","2009-06-19",19.073334
"622","2009-06-22",18.966667
"623","2009-06-23",18.82
"624","2009-06-24",19.226667
"625","2009-06-25",19.966667
"626","2009-06-26",20.153334
"627","2009-06-29",19.940001
"628","2009-06-30",19.959999
"629","2009-07-01",20.893333
"630","2009-07-02",20.593334
"631","2009-07-06",19.780001
"632","2009-07-07",19.973333
"633","2009-07-08",19.686666
"634","2009-07-09",19.26
"635","2009-07-10",18.573334
"636","2009-07-13",18.246666
"637","2009-07-14",18.646667
"638","2009-07-15",19.466667
"639","2009-07-16",19.533333
"640","2009-07-17",18.98
"641","2009-07-20",18.959999
"642","2009-07-21",19.526667
"643","2009-07-22",19.866667
"644","2009-07-23",20.673334
"645","2009-07-24",20.66
"646","2009-07-27",21.153334
"647","2009-07-28",21.873333
"648","2009-07-29",20.92
"649","2009-07-30",21.546667
"650","2009-07-31",21.48
"651","2009-08-03",21.286667
"652","2009-08-04",20.9
"653","2009-08-05",20.333334
"654","2009-08-06",18.639999
"655","2009-08-07",18.833334
"656","2009-08-10",18.946667
"657","2009-08-11",18.506666
"658","2009-08-12",18.793333
"659","2009-08-13",18.926666
"660","2009-08-14",18.266666
"661","2009-08-17",17.833334
"662","2009-08-18",18.106667
"663","2009-08-19",18.166666
"664","2009-08-20",18.473333
"665","2009-08-21",18.799999
"666","2009-08-24",19.026667
"667","2009-08-25",20.373333
"668","2009-08-26",19.893333
"669","2009-08-27",20.326666
"670","2009-08-28",21.946667
"671","2009-08-31",21.933332
"672","2009-09-01",21.440001
"673","2009-09-02",21.24
"674","2009-09-03",21.406666
"675","2009-09-04",21.559999
"676","2009-09-08",22.033333
"677","2009-09-09",22.620001
"678","2009-09-10",22.906666
"679","2009-09-11",22.813334
"680","2009-09-14",22.879999
"681","2009-09-15",22.799999
"682","2009-09-16",23.700001
"683","2009-09-17",24.02
"684","2009-09-18",23.559999
"685","2009-09-21",23.226667
"686","2009-09-22",23.466667
"687","2009-09-23",23.413334
"688","2009-09-24",23.32
"689","2009-09-25",23.993334
"690","2009-09-28",24.24
"691","2009-09-29",23.813334
"692","2009-09-30",23.466667
"693","2009-10-01",23
"694","2009-10-02",22.506666
"695","2009-10-05",22.926666
"696","2009-10-06",23.26
"697","2009-10-07",23.6
"698","2009-10-08",23.766666
"699","2009-10-09",23.906666
"700","2009-10-12",23.98
"701","2009-10-13",24.106667
"702","2009-10-14",24.326666
"703","2009-10-15",24.459999
"704","2009-10-16",23.846666
"705","2009-10-19",24.299999
"706","2009-10-20",24.246666
"707","2009-10-21",24.506666
"708","2009-10-22",23.24
"709","2009-10-23",22.453333
"710","2009-10-26",22.646667
"711","2009-10-27",22.753334
"712","2009-10-28",22.42
"713","2009-10-29",22.24
"714","2009-10-30",20.686666
"715","2009-11-02",20.6
"716","2009-11-03",21.286667
"717","2009-11-04",19.993334
"718","2009-11-05",16.913334
"719","2009-11-06",17.373333
"720","2009-11-09",16.986666
"721","2009-11-10",16.453333
"722","2009-11-11",16.206667
"723","2009-11-12",16.02
"724","2009-11-13",16.733334
"725","2009-11-16",17.846666
"726","2009-11-17",17.526667
"727","2009-11-18",18.233334
"728","2009-11-19",17.726667
"729","2009-11-20",18.713333
"730","2009-11-23",19.226667
"731","2009-11-24",18.426666
"732","2009-11-25",18.466667
"733","2009-11-27",18.16
"734","2009-11-30",17.42
"735","2009-12-01",18.693333
"736","2009-12-02",18.379999
"737","2009-12-03",18.113333
"738","2009-12-04",18.693333
"739","2009-12-07",18.326666
"740","2009-12-08",18.093334
"741","2009-12-09",17.873333
"742","2009-12-10",17.4
"743","2009-12-11",17.379999
"744","2009-12-14",17.58
"745","2009-12-15",17.333334
"746","2009-12-16",17.346666
"747","2009-12-17",17.459999
"748","2009-12-18",17.193333
"749","2009-12-21",17.826666
"750","2009-12-22",17.76
"751","2009-12-23",17.686666
"752","2009-12-24",17.940001
"753","2009-12-28",17.719999
"754","2009-12-29",17.626667
"755","2009-12-30",17.673334
"756","2009-12-31",17.213333
"757","2010-01-04",17.586666
"758","2010-01-05",17.52
"759","2010-01-06",17.453333
"760","2010-01-07",17.326666
"761","2010-01-08",16.973333
"762","2010-01-11",17.093334
"763","2010-01-12",16.653334
"764","2010-01-13",17.4
"765","2010-01-14",17.673334
"766","2010-01-15",17.706667
"767","2010-01-19",17.940001
"768","2010-01-20",17.626667
"769","2010-01-21",18.326666
"770","2010-01-22",18.333334
"771","2010-01-25",18.113333
"772","2010-01-26",18.033333
"773","2010-01-27",18.139999
"774","2010-01-28",18.433332
"775","2010-01-29",17.986666
"776","2010-02-01",18.613333
"777","2010-02-02",18.993334
"778","2010-02-03",18.993334
"779","2010-02-04",18.360001
"780","2010-02-05",18.346666
"781","2010-02-08",19.280001
"782","2010-02-09",19.173334
"783","2010-02-10",19.906666
"784","2010-02-11",20.639999
"785","2010-02-12",21.073334
"786","2010-02-16",21.293333
"787","2010-02-17",21.806667
"788","2010-02-18",20.9
"789","2010-02-19",21.153334
"790","2010-02-22",21.293333
"791","2010-02-23",21.219999
"792","2010-02-24",21.413334
"793","2010-02-25",21.566668
"794","2010-02-26",21.533333
"795","2010-03-01",21.833334
"796","2010-03-02",22.120001
"797","2010-03-03",21.573334
"798","2010-03-04",21.733334
"799","2010-03-05",22.333334
"800","2010-03-08",22.653334
"801","2010-03-09",22.5
"802","2010-03-10",22.326666
"803","2010-03-11",22.393333
"804","2010-03-12",22.846666
"805","2010-03-15",22.713333
"806","2010-03-16",23.246666
"807","2010-03-17",23.459999
"808","2010-03-18",22.393333
"809","2010-03-19",22.026667
"810","2010-03-22",21.853333
"811","2010-03-23",21.700001
"812","2010-03-24",21.98
"813","2010-03-25",21.92
"814","2010-03-26",21.84
"815","2010-03-29",22.313334
"816","2010-03-30",22.486666
"817","2010-03-31",22.32
"818","2010-04-01",22.133333
"819","2010-04-05",22.68
"820","2010-04-06",22.466667
"821","2010-04-07",22.193333
"822","2010-04-08",21.860001
"823","2010-04-09",22.013334
"824","2010-04-12",22.346666
"825","2010-04-13",22.546667
"826","2010-04-14",22.666666
"827","2010-04-15",23.106667
"828","2010-04-16",23.213333
"829","2010-04-19",22.426666
"830","2010-04-20",22.486666
"831","2010-04-21",22.5
"832","2010-04-22",22.773333
"833","2010-04-23",23.333334
"834","2010-04-26",23.653334
"835","2010-04-27",23.673334
"836","2010-04-28",23.926666
"837","2010-04-29",24.786667
"838","2010-04-30",24.093334
"839","2010-05-03",24.666666
"840","2010-05-04",24.413334
"841","2010-05-05",24.126667
"842","2010-05-06",23.546667
"843","2010-05-07",22.68
"844","2010-05-10",22.886667
"845","2010-05-11",23.639999
"846","2010-05-12",23.673334
"847","2010-05-13",23.846666
"848","2010-05-14",23.326666
"849","2010-05-17",23.446667
"850","2010-05-18",23.106667
"851","2010-05-19",22.513334
"852","2010-05-20",21.24
"853","2010-05-21",21.48
"854","2010-05-24",21.1
"855","2010-05-25",21.193333
"856","2010-05-26",21.18
"857","2010-05-27",22.559999
"858","2010-05-28",21.82
"859","2010-06-01",22.126667
"860","2010-06-02",22.1
"861","2010-06-03",22.440001
"862","2010-06-04",21.346666
"863","2010-06-07",20.646667
"864","2010-06-08",20.106667
"865","2010-06-09",20.306667
"866","2010-06-10",20.486666
"867","2010-06-11",21
"868","2010-06-14",21.886667
"869","2010-06-15",22.593334
"870","2010-06-16",22.506666
"871","2010-06-17",22.166666
"872","2010-06-18",22.766666
"873","2010-06-21",22.826666
"874","2010-06-22",22.84
"875","2010-06-23",23.333334
"876","2010-06-24",23.1
"877","2010-06-25",23.666666
"878","2010-06-28",23.273333
"879","2010-06-29",21.913334
"880","2010-06-30",21.726667
"881","2010-07-01",21.686666
"882","2010-07-02",21.493334
"883","2010-07-06",21.113333
"884","2010-07-07",21.613333
"885","2010-07-08",21.860001
"886","2010-07-09",22.559999
"887","2010-07-12",22.026667
"888","2010-07-13",22.700001
"889","2010-07-14",22.413334
"890","2010-07-15",22.086666
"891","2010-07-16",21.873333
"892","2010-07-19",22.16
"893","2010-07-20",22.393333
"894","2010-07-21",22.233334
"895","2010-07-22",22.826666
"896","2010-07-23",23.106667
"897","2010-07-26",23.346666
"898","2010-07-27",22.913334
"899","2010-07-28",22.906666
"900","2010-07-29",22.973333
"901","2010-07-30",22.913334
"902","2010-08-02",23.173334
"903","2010-08-03",22.84
"904","2010-08-04",23.1
"905","2010-08-05",24.173334
"906","2010-08-06",25.059999
"907","2010-08-09",24.879999
"908","2010-08-10",24.786667
"909","2010-08-11",24.133333
"910","2010-08-12",23.813334
"911","2010-08-13",23.833334
"912","2010-08-16",23.826666
"913","2010-08-17",24.546667
"914","2010-08-18",24.613333
"915","2010-08-19",24.226667
"916","2010-08-20",23.913334
"917","2010-08-23",23.813334
"918","2010-08-24",24.633333
"919","2010-08-25",24.826666
"920","2010-08-26",24.366667
"921","2010-08-27",24.68
"922","2010-08-30",23.933332
"923","2010-08-31",23.92
"924","2010-09-01",24.373333
"925","2010-09-02",24.386667
"926","2010-09-03",25.006666
"927","2010-09-07",24.66
"928","2010-09-08",23.833334
"929","2010-09-09",24.066668
"930","2010-09-10",24.513334
"931","2010-09-13",24.973333
"932","2010-09-14",25.073334
"933","2010-09-15",26.246666
"934","2010-09-16",26
"935","2010-09-17",25.946667
"936","2010-09-20",26.26
"937","2010-09-21",26.34
"938","2010-09-22",26.746666
"939","2010-09-23",25.879999
"940","2010-09-24",26.726667
"941","2010-09-27",26.526667
"942","2010-09-28",26.34
"943","2010-09-29",25.613333
"944","2010-09-30",25.266666
"945","2010-10-01",25.766666
"946","2010-10-04",25.193333
