"","date","CSU"
"1","2007-01-03",10.43
"2","2007-01-04",10.64
"3","2007-01-05",10.09
"4","2007-01-08",9.93
"5","2007-01-09",9.85
"6","2007-01-10",9.84
"7","2007-01-11",10.13
"8","2007-01-12",10.29
"9","2007-01-16",10.76
"10","2007-01-17",10.52
"11","2007-01-18",10.29
"12","2007-01-19",10.37
"13","2007-01-22",10.23
"14","2007-01-23",10.31
"15","2007-01-24",10.47
"16","2007-01-25",10.32
"17","2007-01-26",10.53
"18","2007-01-29",10.65
"19","2007-01-30",10.55
"20","2007-01-31",10.64
"21","2007-02-01",10.5
"22","2007-02-02",10.48
"23","2007-02-05",10.21
"24","2007-02-06",10.14
"25","2007-02-07",10.4
"26","2007-02-08",10.5
"27","2007-02-09",10.61
"28","2007-02-12",10.68
"29","2007-02-13",10.9
"30","2007-02-14",10.86
"31","2007-02-15",10.91
"32","2007-02-16",10.92
"33","2007-02-20",11.1
"34","2007-02-21",11.02
"35","2007-02-22",11.22
"36","2007-02-23",11.02
"37","2007-02-26",11.13
"38","2007-02-27",10.8
"39","2007-02-28",10.78
"40","2007-03-01",10.77
"41","2007-03-02",10.83
"42","2007-03-05",10.41
"43","2007-03-06",10.64
"44","2007-03-07",10.92
"45","2007-03-08",10.56
"46","2007-03-09",10.67
"47","2007-03-12",10.64
"48","2007-03-13",10.55
"49","2007-03-14",10.62
"50","2007-03-15",10.68
"51","2007-03-16",10.73
"52","2007-03-19",10.87
"53","2007-03-20",11.36
"54","2007-03-21",11.77
"55","2007-03-22",11.63
"56","2007-03-23",11.73
"57","2007-03-26",11.6
"58","2007-03-27",11.59
"59","2007-03-28",11.56
"60","2007-03-29",11.51
"61","2007-03-30",11.61
"62","2007-04-02",11.56
"63","2007-04-03",11.58
"64","2007-04-04",11.55
"65","2007-04-05",11.52
"66","2007-04-09",11.35
"67","2007-04-10",11.38
"68","2007-04-11",11.31
"69","2007-04-12",11.36
"70","2007-04-13",11.33
"71","2007-04-16",11.62
"72","2007-04-17",11.51
"73","2007-04-18",11.25
"74","2007-04-19",11.3
"75","2007-04-20",11.6
"76","2007-04-23",11.79
"77","2007-04-24",11.86
"78","2007-04-25",11.93
"79","2007-04-26",11.99
"80","2007-04-27",12.1
"81","2007-04-30",11.61
"82","2007-05-01",11.48
"83","2007-05-02",11.32
"84","2007-05-03",11.11
"85","2007-05-04",11.06
"86","2007-05-07",11.3
"87","2007-05-08",11.1
"88","2007-05-09",11.17
"89","2007-05-10",11.15
"90","2007-05-11",11.5
"91","2007-05-14",11.53
"92","2007-05-15",11.28
"93","2007-05-16",11.3
"94","2007-05-17",11.06
"95","2007-05-18",11.08
"96","2007-05-21",11
"97","2007-05-22",11
"98","2007-05-23",10.81
"99","2007-05-24",10.67
"100","2007-05-25",10.72
"101","2007-05-29",10.82
"102","2007-05-30",10.76
"103","2007-05-31",11.12
"104","2007-06-01",11.14
"105","2007-06-04",11.07
"106","2007-06-05",10.74
"107","2007-06-06",10.83
"108","2007-06-07",10.51
"109","2007-06-08",10.57
"110","2007-06-11",10.45
"111","2007-06-12",10.22
"112","2007-06-13",10.17
"113","2007-06-14",10.43
"114","2007-06-15",10.49
"115","2007-06-18",10.41
"116","2007-06-19",10.5
"117","2007-06-20",10.45
"118","2007-06-21",10.04
"119","2007-06-22",9.85
"120","2007-06-25",9.53
"121","2007-06-26",9.57
"122","2007-06-27",9.59
"123","2007-06-28",9.66
"124","2007-06-29",9.42
"125","2007-07-02",9.44
"126","2007-07-03",9.44
"127","2007-07-05",9.35
"128","2007-07-06",9.32
"129","2007-07-09",9.25
"130","2007-07-10",9.2
"131","2007-07-11",9.15
"132","2007-07-12",9.38
"133","2007-07-13",9.71
"134","2007-07-16",9.48
"135","2007-07-17",9.6
"136","2007-07-18",9.59
"137","2007-07-19",9.63
"138","2007-07-20",9.58
"139","2007-07-23",9.56
"140","2007-07-24",9.45
"141","2007-07-25",9.45
"142","2007-07-26",9.03
"143","2007-07-27",9.04
"144","2007-07-30",8.89
"145","2007-07-31",8.86
"146","2007-08-01",9.27
"147","2007-08-02",9.47
"148","2007-08-03",9.05
"149","2007-08-06",9.3
"150","2007-08-07",9.24
"151","2007-08-08",9.18
"152","2007-08-09",8.88
"153","2007-08-10",8.84
"154","2007-08-13",8.69
"155","2007-08-14",8.28
"156","2007-08-15",7.96
"157","2007-08-16",8.24
"158","2007-08-17",8
"159","2007-08-20",8.08
"160","2007-08-21",8.05
"161","2007-08-22",8.1
"162","2007-08-23",7.95
"163","2007-08-24",8.08
"164","2007-08-27",7.99
"165","2007-08-28",7.89
"166","2007-08-29",8.08
"167","2007-08-30",8.22
"168","2007-08-31",8.1
"169","2007-09-04",8.01
"170","2007-09-05",7.95
"171","2007-09-06",8.06
"172","2007-09-07",7.99
"173","2007-09-10",7.96
"174","2007-09-11",7.97
"175","2007-09-12",7.84
"176","2007-09-13",7.98
"177","2007-09-14",7.74
"178","2007-09-17",7.75
"179","2007-09-18",8.15
"180","2007-09-19",8.43
"181","2007-09-20",8.6
"182","2007-09-21",8.51
"183","2007-09-24",8.37
"184","2007-09-25",8.34
"185","2007-09-26",8.84
"186","2007-09-27",8.67
"187","2007-09-28",8.42
"188","2007-10-01",8.58
"189","2007-10-02",8.46
"190","2007-10-03",8.26
"191","2007-10-04",8.43
"192","2007-10-05",8.7
"193","2007-10-08",9.17
"194","2007-10-09",9.11
"195","2007-10-10",9.28
"196","2007-10-11",9.14
"197","2007-10-12",9.31
"198","2007-10-15",9.19
"199","2007-10-16",9.15
"200","2007-10-17",9.16
"201","2007-10-18",9.22
"202","2007-10-19",8.88
"203","2007-10-22",9.2
"204","2007-10-23",9.15
"205","2007-10-24",9.04
"206","2007-10-25",8.98
"207","2007-10-26",9.22
"208","2007-10-29",9.06
"209","2007-10-30",8.8
"210","2007-10-31",8.94
"211","2007-11-01",8.55
"212","2007-11-02",8.77
"213","2007-11-05",8.42
"214","2007-11-06",9.08
"215","2007-11-07",8.49
"216","2007-11-08",8.13
"217","2007-11-09",8.23
"218","2007-11-12",8.88
"219","2007-11-13",9.2
"220","2007-11-14",8.46
"221","2007-11-15",8.2
"222","2007-11-16",8.01
"223","2007-11-19",8.11
"224","2007-11-20",8.35
"225","2007-11-21",8.56
"226","2007-11-23",8.64
"227","2007-11-26",8.03
"228","2007-11-27",7.93
"229","2007-11-28",8.44
"230","2007-11-29",8.63
"231","2007-11-30",8.21
"232","2007-12-03",8.11
"233","2007-12-04",8.04
"234","2007-12-05",8.3
"235","2007-12-06",8.72
"236","2007-12-07",8.77
"237","2007-12-10",8.75
"238","2007-12-11",8.84
"239","2007-12-12",9
"240","2007-12-13",9.02
"241","2007-12-14",8.86
"242","2007-12-17",8.62
"243","2007-12-18",9.1
"244","2007-12-19",9.3
"245","2007-12-20",9.47
"246","2007-12-21",9.83
"247","2007-12-24",9.92
"248","2007-12-26",10.07
"249","2007-12-27",9.47
"250","2007-12-28",9.58
"251","2007-12-31",9.93
"252","2008-01-02",9.48
"253","2008-01-03",9.24
"254","2008-01-04",8.66
"255","2008-01-07",8.99
"256","2008-01-08",8.7
"257","2008-01-09",8.65
"258","2008-01-10",8.81
"259","2008-01-11",8.61
"260","2008-01-14",8.86
"261","2008-01-15",8.28
"262","2008-01-16",8.23
"263","2008-01-17",8.04
"264","2008-01-18",7.95
"265","2008-01-22",7.41
"266","2008-01-23",7.27
"267","2008-01-24",7.01
"268","2008-01-25",6.92
"269","2008-01-28",7.68
"270","2008-01-29",7.56
"271","2008-01-30",7.61
"272","2008-01-31",7.66
"273","2008-02-01",7.6
"274","2008-02-04",7.36
"275","2008-02-05",6.96
"276","2008-02-06",7
"277","2008-02-07",7.22
"278","2008-02-08",7.16
"279","2008-02-11",6.96
"280","2008-02-12",7.26
"281","2008-02-13",7.09
"282","2008-02-14",7.06
"283","2008-02-15",7.09
"284","2008-02-19",7.15
"285","2008-02-20",7.2
"286","2008-02-21",7
"287","2008-02-22",6.98
"288","2008-02-25",7.51
"289","2008-02-26",7.29
"290","2008-02-27",7.34
"291","2008-02-28",7.42
"292","2008-02-29",7.54
"293","2008-03-03",7.42
"294","2008-03-04",7.54
"295","2008-03-05",7.53
"296","2008-03-06",7.21
"297","2008-03-07",7.3
"298","2008-03-10",7.36
"299","2008-03-11",8.02
"300","2008-03-12",8.35
"301","2008-03-13",8.2
"302","2008-03-14",7.93
"303","2008-03-17",7.7
"304","2008-03-18",8.18
"305","2008-03-19",8.15
"306","2008-03-20",8.31
"307","2008-03-24",8.74
"308","2008-03-25",8.75
"309","2008-03-26",8.46
"310","2008-03-27",8.43
"311","2008-03-28",8.02
"312","2008-03-31",8.05
"313","2008-04-01",8.61
"314","2008-04-02",8.59
"315","2008-04-03",8.62
"316","2008-04-04",8.61
"317","2008-04-07",8.61
"318","2008-04-08",8.65
"319","2008-04-09",8.39
"320","2008-04-10",8.61
"321","2008-04-11",8.11
"322","2008-04-14",8.06
"323","2008-04-15",8.42
"324","2008-04-16",8.5
"325","2008-04-17",8.46
"326","2008-04-18",8.39
"327","2008-04-21",8.03
"328","2008-04-22",8.07
"329","2008-04-23",8.32
"330","2008-04-24",8.55
"331","2008-04-25",8.49
"332","2008-04-28",8.51
"333","2008-04-29",8.49
"334","2008-04-30",8.51
"335","2008-05-01",8.63
"336","2008-05-02",8.39
"337","2008-05-05",8.34
"338","2008-05-06",8.34
"339","2008-05-07",7.97
"340","2008-05-08",7.77
"341","2008-05-09",7.97
"342","2008-05-12",8.23
"343","2008-05-13",8.19
"344","2008-05-14",8.3
"345","2008-05-15",8.47
"346","2008-05-16",8.36
"347","2008-05-19",8.8
"348","2008-05-20",8.58
"349","2008-05-21",8.56
"350","2008-05-22",8.72
"351","2008-05-23",8.51
"352","2008-05-27",8.5
"353","2008-05-28",8.47
"354","2008-05-29",8.39
"355","2008-05-30",8.04
"356","2008-06-02",8.03
"357","2008-06-03",8
"358","2008-06-04",7.99
"359","2008-06-05",8.06
"360","2008-06-06",7.97
"361","2008-06-09",8.02
"362","2008-06-10",7.94
"363","2008-06-11",7.75
"364","2008-06-12",7.75
"365","2008-06-13",7.78
"366","2008-06-16",7.93
"367","2008-06-17",7.8
"368","2008-06-18",7.65
"369","2008-06-19",7.97
"370","2008-06-20",7.77
"371","2008-06-23",7.7
"372","2008-06-24",7.45
"373","2008-06-25",7.45
"374","2008-06-26",7.59
"375","2008-06-27",7.93
"376","2008-06-30",7.54
"377","2008-07-01",7.66
"378","2008-07-02",7.52
"379","2008-07-03",7.3
"380","2008-07-07",7.09
"381","2008-07-08",7.28
"382","2008-07-09",7.15
"383","2008-07-10",7.02
"384","2008-07-11",7.06
"385","2008-07-14",6.89
"386","2008-07-15",7.01
"387","2008-07-16",7.16
"388","2008-07-17",7.2
"389","2008-07-18",6.98
"390","2008-07-21",6.98
"391","2008-07-22",7.16
"392","2008-07-23",7.13
"393","2008-07-24",6.99
"394","2008-07-25",7.03
"395","2008-07-28",6.98
"396","2008-07-29",7
"397","2008-07-30",7.02
"398","2008-07-31",6.94
"399","2008-08-01",7.21
"400","2008-08-04",7.07
"401","2008-08-05",7.2
"402","2008-08-06",7.17
"403","2008-08-07",7.18
"404","2008-08-08",7.83
"405","2008-08-11",8
"406","2008-08-12",7.9
"407","2008-08-13",8.24
"408","2008-08-14",8.1
"409","2008-08-15",8.25
"410","2008-08-18",8.28
"411","2008-08-19",8.02
"412","2008-08-20",8.07
"413","2008-08-21",8.02
"414","2008-08-22",8.15
"415","2008-08-25",7.93
"416","2008-08-26",7.75
"417","2008-08-27",8
"418","2008-08-28",7.98
"419","2008-08-29",7.87
"420","2008-09-02",7.86
"421","2008-09-03",7.92
"422","2008-09-04",7.6
"423","2008-09-05",7.7
"424","2008-09-08",7.98
"425","2008-09-09",7.81
"426","2008-09-10",7.97
"427","2008-09-11",7.97
"428","2008-09-12",7.91
"429","2008-09-15",7.66
"430","2008-09-16",8.06
"431","2008-09-17",7.48
"432","2008-09-18",8.28
"433","2008-09-19",8.17
"434","2008-09-22",8.04
"435","2008-09-23",7.96
"436","2008-09-24",7.94
"437","2008-09-25",7.9
"438","2008-09-26",7.97
"439","2008-09-29",7.55
"440","2008-09-30",7.6
"441","2008-10-01",7.47
"442","2008-10-02",7.34
"443","2008-10-03",7.08
"444","2008-10-06",6.95
"445","2008-10-07",6.39
"446","2008-10-08",6.14
"447","2008-10-09",5.61
"448","2008-10-10",5.92
"449","2008-10-13",6.63
"450","2008-10-14",6.44
"451","2008-10-15",5.54
"452","2008-10-16",5.8
"453","2008-10-17",5.39
"454","2008-10-20",5.52
"455","2008-10-21",5.21
"456","2008-10-22",4.93
"457","2008-10-23",4.82
"458","2008-10-24",4.67
"459","2008-10-27",4.25
"460","2008-10-28",3.99
"461","2008-10-29",3.9
"462","2008-10-30",4.24
"463","2008-10-31",4.49
"464","2008-11-03",4.44
"465","2008-11-04",4.5
"466","2008-11-05",4.23
"467","2008-11-06",4.15
"468","2008-11-07",4.26
"469","2008-11-10",4.09
"470","2008-11-11",3.84
"471","2008-11-12",3.62
"472","2008-11-13",3.92
"473","2008-11-14",3.51
"474","2008-11-17",3.37
"475","2008-11-18",3.25
"476","2008-11-19",2.94
"477","2008-11-20",2.8
"478","2008-11-21",2.55
"479","2008-11-24",2.68
"480","2008-11-25",2.6
"481","2008-11-26",2.64
"482","2008-11-28",2.72
"483","2008-12-01",2.16
"484","2008-12-02",2.41
"485","2008-12-03",2.24
"486","2008-12-04",2.03
"487","2008-12-05",2.37
"488","2008-12-08",2.63
"489","2008-12-09",2.75
"490","2008-12-10",2.87
"491","2008-12-11",2.82
"492","2008-12-12",2.95
"493","2008-12-15",2.87
"494","2008-12-16",3.1
"495","2008-12-17",3.14
"496","2008-12-18",3.17
"497","2008-12-19",3.06
"498","2008-12-22",2.98
"499","2008-12-23",2.89
"500","2008-12-24",2.95
"501","2008-12-26",2.9
"502","2008-12-29",2.61
"503","2008-12-30",2.65
"504","2008-12-31",2.98
"505","2009-01-02",3.04
"506","2009-01-05",3.08
"507","2009-01-06",3.37
"508","2009-01-07",3.3
"509","2009-01-08",3.31
"510","2009-01-09",3.16
"511","2009-01-12",2.86
"512","2009-01-13",2.9
"513","2009-01-14",2.67
"514","2009-01-15",2.87
"515","2009-01-16",2.74
"516","2009-01-20",2.42
"517","2009-01-21",2.58
"518","2009-01-22",2.4
"519","2009-01-23",2.5
"520","2009-01-26",2.62
"521","2009-01-27",2.65
"522","2009-01-28",2.84
"523","2009-01-29",2.76
"524","2009-01-30",2.63
"525","2009-02-02",2.65
"526","2009-02-03",2.66
"527","2009-02-04",2.59
"528","2009-02-05",2.85
"529","2009-02-06",3.1
"530","2009-02-09",3.06
"531","2009-02-10",2.75
"532","2009-02-11",2.79
"533","2009-02-12",2.83
"534","2009-02-13",3.16
"535","2009-02-17",2.94
"536","2009-02-18",2.95
"537","2009-02-19",3
"538","2009-02-20",3
"539","2009-02-23",2.9
"540","2009-02-24",3.03
"541","2009-02-25",2.91
"542","2009-02-26",2.93
"543","2009-02-27",2.9
"544","2009-03-02",2.9
"545","2009-03-03",2.86
"546","2009-03-04",2.86
"547","2009-03-05",2.63
"548","2009-03-06",2.4
"549","2009-03-09",2.19
"550","2009-03-10",2.55
"551","2009-03-11",2.3
"552","2009-03-12",2.46
"553","2009-03-13",2.53
"554","2009-03-16",2.62
"555","2009-03-17",2.71
"556","2009-03-18",2.81
"557","2009-03-19",2.71
"558","2009-03-20",2.65
"559","2009-03-23",2.92
"560","2009-03-24",2.62
"561","2009-03-25",2.64
"562","2009-03-26",2.8
"563","2009-03-27",2.65
"564","2009-03-30",2.43
"565","2009-03-31",2.44
"566","2009-04-01",2.5
"567","2009-04-02",2.85
"568","2009-04-03",2.94
"569","2009-04-06",2.92
"570","2009-04-07",2.84
"571","2009-04-08",2.87
"572","2009-04-09",3.17
"573","2009-04-13",3.2
"574","2009-04-14",3.11
"575","2009-04-15",3.32
"576","2009-04-16",3.8
"577","2009-04-17",3.83
"578","2009-04-20",3.34
"579","2009-04-21",3.58
"580","2009-04-22",3.68
"581","2009-04-23",3.52
"582","2009-04-24",3.69
"583","2009-04-27",3.69
"584","2009-04-28",3.74
"585","2009-04-29",3.95
"586","2009-04-30",3.95
"587","2009-05-01",3.83
"588","2009-05-04",3.85
"589","2009-05-05",3.78
"590","2009-05-06",3.75
"591","2009-05-07",3.87
"592","2009-05-08",4.34
"593","2009-05-11",4.29
"594","2009-05-12",4.35
"595","2009-05-13",4.16
"596","2009-05-14",4.34
"597","2009-05-15",4.18
"598","2009-05-18",4.56
"599","2009-05-19",4.39
"600","2009-05-20",4.31
"601","2009-05-21",4.18
"602","2009-05-22",4.13
"603","2009-05-26",4.5
"604","2009-05-27",4.37
"605","2009-05-28",4.42
"606","2009-05-29",4.43
"607","2009-06-01",4.76
"608","2009-06-02",4.62
"609","2009-06-03",4.39
"610","2009-06-04",4.4
"611","2009-06-05",4.37
"612","2009-06-08",4.4
"613","2009-06-09",4.36
"614","2009-06-10",4.16
"615","2009-06-11",3.93
"616","2009-06-12",3.92
"617","2009-06-15",3.8
"618","2009-06-16",3.7
"619","2009-06-17",3.72
"620","2009-06-18",3.77
"621","2009-06-19",3.73
"622","2009-06-22",3.72
"623","2009-06-23",4.09
"624","2009-06-24",4.28
"625","2009-06-25",4.22
"626","2009-06-26",4.41
"627","2009-06-29",4.56
"628","2009-06-30",4.55
"629","2009-07-01",4.62
"630","2009-07-02",4.39
"631","2009-07-06",4.03
"632","2009-07-07",4.06
"633","2009-07-08",4.32
"634","2009-07-09",4.31
"635","2009-07-10",4.32
"636","2009-07-13",4.7
"637","2009-07-14",4.62
"638","2009-07-15",5.05
"639","2009-07-16",5.01
"640","2009-07-17",4.86
"641","2009-07-20",5
"642","2009-07-21",4.97
"643","2009-07-22",4.98
"644","2009-07-23",5
"645","2009-07-24",5
"646","2009-07-27",5
"647","2009-07-28",4.93
"648","2009-07-29",4.9
"649","2009-07-30",4.94
"650","2009-07-31",4.92
"651","2009-08-03",4.99
"652","2009-08-04",5
"653","2009-08-05",4.68
"654","2009-08-06",4.71
"655","2009-08-07",5.02
"656","2009-08-10",5.01
"657","2009-08-11",4.79
"658","2009-08-12",5.09
"659","2009-08-13",5.07
"660","2009-08-14",4.99
"661","2009-08-17",4.98
"662","2009-08-18",5.05
"663","2009-08-19",5.05
"664","2009-08-20",5.15
"665","2009-08-21",5.62
"666","2009-08-24",5.5
"667","2009-08-25",5.6
"668","2009-08-26",5.79
"669","2009-08-27",5.96
"670","2009-08-28",5.69
"671","2009-08-31",5.39
"672","2009-09-01",5.23
"673","2009-09-02",5.49
"674","2009-09-03",5.45
"675","2009-09-04",5.65
"676","2009-09-08",5.37
"677","2009-09-09",5.8
"678","2009-09-10",5.64
"679","2009-09-11",5.54
"680","2009-09-14",5.5
"681","2009-09-15",5.26
"682","2009-09-16",5.34
"683","2009-09-17",5.42
"684","2009-09-18",5.66
"685","2009-09-21",5.82
"686","2009-09-22",6.01
"687","2009-09-23",5.79
"688","2009-09-24",5.79
"689","2009-09-25",5.95
"690","2009-09-28",6.25
"691","2009-09-29",6.3
"692","2009-09-30",6.1
"693","2009-10-01",5.79
"694","2009-10-02",5.76
"695","2009-10-05",5.79
"696","2009-10-06",5.9
"697","2009-10-07",5.87
"698","2009-10-08",5.88
"699","2009-10-09",6.25
"700","2009-10-12",6.11
"701","2009-10-13",6
"702","2009-10-14",6
"703","2009-10-15",5.93
"704","2009-10-16",5.65
"705","2009-10-19",5.4
"706","2009-10-20",5.36
"707","2009-10-21",5.3
"708","2009-10-22",5.39
"709","2009-10-23",5.32
"710","2009-10-26",5.27
"711","2009-10-27",5.35
"712","2009-10-28",5.34
"713","2009-10-29",5.29
"714","2009-10-30",5.29
"715","2009-11-02",4.81
"716","2009-11-03",4.99
"717","2009-11-04",4.86
"718","2009-11-05",4.95
"719","2009-11-06",4.91
"720","2009-11-09",5.3
"721","2009-11-10",4.8
"722","2009-11-11",4.73
"723","2009-11-12",4.38
"724","2009-11-13",4.45
"725","2009-11-16",4.85
"726","2009-11-17",4.78
"727","2009-11-18",4.68
"728","2009-11-19",4.48
"729","2009-11-20",4.34
"730","2009-11-23",4.87
"731","2009-11-24",4.9
"732","2009-11-25",4.84
"733","2009-11-27",4.53
"734","2009-11-30",4.58
"735","2009-12-01",4.98
"736","2009-12-02",4.89
"737","2009-12-03",4.78
"738","2009-12-04",4.86
"739","2009-12-07",4.96
"740","2009-12-08",4.87
"741","2009-12-09",4.77
"742","2009-12-10",4.76
"743","2009-12-11",5.02
"744","2009-12-14",5.04
"745","2009-12-15",4.87
"746","2009-12-16",5
"747","2009-12-17",4.96
"748","2009-12-18",4.93
"749","2009-12-21",5.07
"750","2009-12-22",4.94
"751","2009-12-23",4.93
"752","2009-12-24",5.1
"753","2009-12-28",5.2
"754","2009-12-29",5.02
"755","2009-12-30",5.06
"756","2009-12-31",5.02
"757","2010-01-04",5.19
"758","2010-01-05",5.18
"759","2010-01-06",5.12
"760","2010-01-07",5.29
"761","2010-01-08",5.21
"762","2010-01-11",5.2
"763","2010-01-12",5.09
"764","2010-01-13",5.26
"765","2010-01-14",5.23
"766","2010-01-15",5.11
"767","2010-01-19",5.26
"768","2010-01-20",5.19
"769","2010-01-21",5.01
"770","2010-01-22",5.04
"771","2010-01-25",5.13
"772","2010-01-26",5.03
"773","2010-01-27",5.06
"774","2010-01-28",5.01
"775","2010-01-29",5.04
"776","2010-02-01",5.01
"777","2010-02-02",4.95
"778","2010-02-03",4.75
"779","2010-02-04",4.6
"780","2010-02-05",4.63
"781","2010-02-08",4.39
"782","2010-02-09",4.41
"783","2010-02-10",4.38
"784","2010-02-11",4.54
"785","2010-02-12",4.35
"786","2010-02-16",4.56
"787","2010-02-17",4.82
"788","2010-02-18",4.84
"789","2010-02-19",4.93
"790","2010-02-22",5
"791","2010-02-23",4.59
"792","2010-02-24",4.74
"793","2010-02-25",4.64
"794","2010-02-26",4.62
"795","2010-03-01",4.8
"796","2010-03-02",4.99
"797","2010-03-03",5
"798","2010-03-04",5.03
"799","2010-03-05",5.1
"800","2010-03-08",5.09
"801","2010-03-09",5.01
"802","2010-03-10",5.02
"803","2010-03-11",4.96
"804","2010-03-12",5.06
"805","2010-03-15",5.12
"806","2010-03-16",5.09
"807","2010-03-17",5.09
"808","2010-03-18",5.22
"809","2010-03-19",5.13
"810","2010-03-22",5.2
"811","2010-03-23",5.19
"812","2010-03-24",5.29
"813","2010-03-25",5.27
"814","2010-03-26",5.34
"815","2010-03-29",5.26
"816","2010-03-30",5.31
"817","2010-03-31",5.26
"818","2010-04-01",5.17
"819","2010-04-05",5.21
"820","2010-04-06",5.24
"821","2010-04-07",5.17
"822","2010-04-08",5.16
"823","2010-04-09",5.15
"824","2010-04-12",5.15
"825","2010-04-13",5.11
"826","2010-04-14",5.29
"827","2010-04-15",5.3
"828","2010-04-16",5.15
"829","2010-04-19",5.08
"830","2010-04-20",5.15
"831","2010-04-21",5.58
"832","2010-04-22",5.58
"833","2010-04-23",5.57
"834","2010-04-26",5.53
"835","2010-04-27",5.38
"836","2010-04-28",5.49
"837","2010-04-29",5.67
"838","2010-04-30",5.26
"839","2010-05-03",5.7
"840","2010-05-04",5.36
"841","2010-05-05",5.06
"842","2010-05-06",4.93
"843","2010-05-07",4.9
"844","2010-05-10",5.23
"845","2010-05-11",5.4
"846","2010-05-12",5.81
"847","2010-05-13",5.25
"848","2010-05-14",5.04
"849","2010-05-17",5.37
"850","2010-05-18",5.22
"851","2010-05-19",4.95
"852","2010-05-20",4.59
"853","2010-05-21",4.55
"854","2010-05-24",4.73
"855","2010-05-25",4.59
"856","2010-05-26",4.53
"857","2010-05-27",5.17
"858","2010-05-28",4.96
"859","2010-06-01",4.83
"860","2010-06-02",5.19
"861","2010-06-03",5.17
"862","2010-06-04",4.66
"863","2010-06-07",4.46
"864","2010-06-08",4.42
"865","2010-06-09",4.62
"866","2010-06-10",4.65
"867","2010-06-11",4.85
"868","2010-06-14",5
"869","2010-06-15",5.09
"870","2010-06-16",4.93
"871","2010-06-17",4.81
"872","2010-06-18",5.05
"873","2010-06-21",4.83
"874","2010-06-22",4.96
"875","2010-06-23",4.93
"876","2010-06-24",4.96
"877","2010-06-25",4.83
"878","2010-06-28",5.09
"879","2010-06-29",4.8
"880","2010-06-30",4.97
"881","2010-07-01",4.84
"882","2010-07-02",4.93
"883","2010-07-06",4.88
"884","2010-07-07",5.08
"885","2010-07-08",5.17
"886","2010-07-09",5.32
"887","2010-07-12",5.22
"888","2010-07-13",5.41
"889","2010-07-14",5.42
"890","2010-07-15",5.46
"891","2010-07-16",5.13
"892","2010-07-19",5.15
"893","2010-07-20",5.1
"894","2010-07-21",4.87
"895","2010-07-22",5.09
"896","2010-07-23",5.37
"897","2010-07-26",5.13
"898","2010-07-27",5.16
"899","2010-07-28",5.13
"900","2010-07-29",5.28
"901","2010-07-30",5.4
"902","2010-08-02",5.34
"903","2010-08-03",5.35
"904","2010-08-04",5.24
"905","2010-08-05",5.27
"906","2010-08-06",5.15
"907","2010-08-09",5.36
"908","2010-08-10",5.22
"909","2010-08-11",5.22
"910","2010-08-12",5.28
"911","2010-08-13",5.19
"912","2010-08-16",5.15
"913","2010-08-17",5.34
"914","2010-08-18",5.34
"915","2010-08-19",5.1
"916","2010-08-20",5.34
"917","2010-08-23",5.01
"918","2010-08-24",4.98
"919","2010-08-25",5.13
"920","2010-08-26",5.07
"921","2010-08-27",5.25
"922","2010-08-30",5
"923","2010-08-31",4.96
"924","2010-09-01",5.21
"925","2010-09-02",5.24
"926","2010-09-03",5.31
"927","2010-09-07",5.06
"928","2010-09-08",5.22
"929","2010-09-09",5.14
"930","2010-09-10",5.25
"931","2010-09-13",5.51
"932","2010-09-14",5.44
"933","2010-09-15",5.43
"934","2010-09-16",5.24
"935","2010-09-17",5
"936","2010-09-20",5.45
"937","2010-09-21",5.32
"938","2010-09-22",5.18
"939","2010-09-23",5.08
"940","2010-09-24",5.35
"941","2010-09-27",5.3
"942","2010-09-28",5.46
"943","2010-09-29",5.36
"944","2010-09-30",5.33
"945","2010-10-01",5.53
"946","2010-10-04",5.35
"947","2010-10-05",5.54
"948","2010-10-06",5.57
"949","2010-10-07",5.54
"950","2010-10-08",5.87
"951","2010-10-11",5.92
"952","2010-10-12",5.93
"953","2010-10-13",6
"954","2010-10-14",5.92
"955","2010-10-15",5.94
"956","2010-10-18",6.01
"957","2010-10-19",5.77
"958","2010-10-20",5.92
"959","2010-10-21",5.8
"960","2010-10-22",6.18
"961","2010-10-25",6.1
"962","2010-10-26",6.2
"963","2010-10-27",6.07
"964","2010-10-28",5.97
"965","2010-10-29",5.96
"966","2010-11-01",5.92
"967","2010-11-02",6.2
"968","2010-11-03",6.16
"969","2010-11-04",6.22
"970","2010-11-05",6.55
"971","2010-11-08",6.39
"972","2010-11-09",6.33
"973","2010-11-10",6.26
"974","2010-11-11",6.64
"975","2010-11-12",6.52
"976","2010-11-15",6.51
"977","2010-11-16",6.53
"978","2010-11-17",6.54
"979","2010-11-18",6.95
"980","2010-11-19",6.51
"981","2010-11-22",6.4
"982","2010-11-23",6.39
"983","2010-11-24",6.54
"984","2010-11-26",6.75
"985","2010-11-29",6.52
"986","2010-11-30",6.34
"987","2010-12-01",6.55
"988","2010-12-02",6.55
"989","2010-12-03",6.83
"990","2010-12-06",6.87
"991","2010-12-07",6.81
"992","2010-12-08",6.81
"993","2010-12-09",6.84
"994","2010-12-10",6.9
"995","2010-12-13",6.86
"996","2010-12-14",6.88
"997","2010-12-15",6.8
"998","2010-12-16",6.9
"999","2010-12-17",6.85
"1000","2010-12-20",6.87
"1001","2010-12-21",6.85
"1002","2010-12-22",6.85
