"","date","NTUS"
"989","2010-12-03",13.69
"990","2010-12-06",13.73
"991","2010-12-07",13.93
"992","2010-12-08",14.15
"993","2010-12-09",14.19
"994","2010-12-10",14.33
"995","2010-12-13",14.58
"996","2010-12-14",15
"997","2010-12-15",14.99
"998","2010-12-16",14.55
"999","2010-12-17",14.18
"1000","2010-12-20",13.87
"1001","2010-12-21",13.83
"1002","2010-12-22",13.87
"1003","2010-12-23",13.99
"1004","2010-12-27",14.02
"1005","2010-12-28",14.04
"1006","2010-12-29",14.26
"1007","2010-12-30",14.38
"1008","2010-12-31",14.18
"1009","2011-01-03",14.41
"1010","2011-01-04",13.99
"1011","2011-01-05",14
"1012","2011-01-06",13.92
"1013","2011-01-07",13.59
"1014","2011-01-10",13.75
"1015","2011-01-11",13.75
"1016","2011-01-12",14.96
"1017","2011-01-13",15.11
"1018","2011-01-14",15.24
"1019","2011-01-18",15.55
"1020","2011-01-19",15.51
"1021","2011-01-20",15.49
"1022","2011-01-21",15.42
"1023","2011-01-24",15.26
"1024","2011-01-25",15.26
"1025","2011-01-26",15.41
"1026","2011-01-27",15.26
"1027","2011-01-28",14.9
"1028","2011-01-31",15.06
"1029","2011-02-01",15.37
"1030","2011-02-02",15.28
"1031","2011-02-03",15.11
"1032","2011-02-04",15.03
"1033","2011-02-07",15.1
"1034","2011-02-08",15.41
"1035","2011-02-09",15.04
"1036","2011-02-10",15.06
"1037","2011-02-11",15.08
"1038","2011-02-14",15.06
"1039","2011-02-15",15
"1040","2011-02-16",15.18
"1041","2011-02-17",15.2
"1042","2011-02-18",15.42
"1043","2011-02-22",15.1
"1044","2011-02-23",14.97
"1045","2011-02-24",15.43
"1046","2011-02-25",16.07
"1047","2011-02-28",15.86
"1048","2011-03-01",15.43
"1049","2011-03-02",16.280001
"1050","2011-03-03",16.51
"1051","2011-03-04",16.27
"1052","2011-03-07",16.17
"1053","2011-03-08",16.459999
"1054","2011-03-09",16.450001
"1055","2011-03-10",15.92
"1056","2011-03-11",15.99
"1057","2011-03-14",16.129999
"1058","2011-03-15",15.61
"1059","2011-03-16",15.02
"1060","2011-03-17",15.36
"1061","2011-03-18",15.52
"1062","2011-03-21",16.09
"1063","2011-03-22",16.26
"1064","2011-03-23",16.120001
"1065","2011-03-24",16.610001
"1066","2011-03-25",16.629999
"1067","2011-03-28",16.690001
"1068","2011-03-29",16.68
"1069","2011-03-30",16.530001
"1070","2011-03-31",16.799999
"1071","2011-04-01",16.98
"1072","2011-04-04",17.15
"1073","2011-04-05",17.1
"1074","2011-04-06",17.209999
"1075","2011-04-07",17.219999
"1076","2011-04-08",17.34
"1077","2011-04-11",17.280001
"1078","2011-04-12",17.219999
"1079","2011-04-13",16.82
"1080","2011-04-14",16.799999
"1081","2011-04-15",16.790001
"1082","2011-04-18",16.6
"1083","2011-04-19",16.48
"1084","2011-04-20",16.809999
"1085","2011-04-21",16.76
"1086","2011-04-25",16.65
"1087","2011-04-26",16.709999
"1088","2011-04-27",16.969999
"1089","2011-04-28",16.959999
"1090","2011-04-29",16.969999
"1091","2011-05-02",17.17
"1092","2011-05-03",17.27
"1093","2011-05-04",16.92
"1094","2011-05-05",16.73
"1095","2011-05-06",16.700001
"1096","2011-05-09",16.799999
"1097","2011-05-10",17.42
"1098","2011-05-11",17.1
"1099","2011-05-12",17.01
"1100","2011-05-13",16.790001
"1101","2011-05-16",16.610001
"1102","2011-05-17",16.540001
"1103","2011-05-18",16.709999
"1104","2011-05-19",16.6
"1105","2011-05-20",16.6
"1106","2011-05-23",16.6
"1107","2011-05-24",16.540001
"1108","2011-05-25",16.610001
"1109","2011-05-26",16.75
"1110","2011-05-27",16.74
"1111","2011-05-31",16.790001
"1112","2011-06-01",16.379999
"1113","2011-06-02",16.25
"1114","2011-06-03",15.9
"1115","2011-06-06",16.08
"1116","2011-06-07",16.26
"1117","2011-06-08",16.290001
"1118","2011-06-09",16.450001
"1119","2011-06-10",16.17
"1120","2011-06-13",16.24
"1121","2011-06-14",16.33
"1122","2011-06-15",15.82
"1123","2011-06-16",15.92
"1124","2011-06-17",15.77
"1125","2011-06-20",15.65
"1126","2011-06-21",15.77
"1127","2011-06-22",15.53
"1128","2011-06-23",15.35
"1129","2011-06-24",15.26
"1130","2011-06-27",15.14
"1131","2011-06-28",15.45
"1132","2011-06-29",15.25
"1133","2011-06-30",15.15
"1134","2011-07-01",15.32
"1135","2011-07-05",15.32
"1136","2011-07-06",15.57
"1137","2011-07-07",13.98
"1138","2011-07-08",13.91
"1139","2011-07-11",13.62
"1140","2011-07-12",13.57
"1141","2011-07-13",13.85
"1142","2011-07-14",13.71
"1143","2011-07-15",13.77
"1144","2011-07-18",13.56
"1145","2011-07-19",13.81
"1146","2011-07-20",13.69
"1147","2011-07-21",13.96
"1148","2011-07-22",13.9
"1149","2011-07-25",13.6
"1150","2011-07-26",13.36
"1151","2011-07-27",13.05
"1152","2011-07-28",11.44
"1153","2011-07-29",11.53
"1154","2011-08-01",11.36
"1155","2011-08-02",10.88
"1156","2011-08-03",10.96
"1157","2011-08-04",10.63
"1158","2011-08-05",10.69
"1159","2011-08-08",9.71
"1160","2011-08-09",10.37
"1161","2011-08-10",9.72
"1162","2011-08-11",10.06
"1163","2011-08-12",10.02
"1164","2011-08-15",10.48
"1165","2011-08-16",10.32
"1166","2011-08-17",10.18
"1167","2011-08-18",9.83
"1168","2011-08-19",9.64
"1169","2011-08-22",9.36
"1170","2011-08-23",9.84
"1171","2011-08-24",10.03
"1172","2011-08-25",9.59
"1173","2011-08-26",9.84
"1174","2011-08-29",10.43
"1175","2011-08-30",10.36
"1176","2011-08-31",10.48
"1177","2011-09-01",10.06
"1178","2011-09-02",9.69
"1179","2011-09-06",9.67
"1180","2011-09-07",10.06
"1181","2011-09-08",9.68
"1182","2011-09-09",9.33
"1183","2011-09-12",9.47
"1184","2011-09-13",9.47
"1185","2011-09-14",9.48
"1186","2011-09-15",9.74
"1187","2011-09-16",10.37
"1188","2011-09-19",10.21
"1189","2011-09-20",10.3
"1190","2011-09-21",9.97
"1191","2011-09-22",9.73
"1192","2011-09-23",9.43
"1193","2011-09-26",9.84
"1194","2011-09-27",10.17
"1195","2011-09-28",9.66
"1196","2011-09-29",9.78
"1197","2011-09-30",9.51
"1198","2011-10-03",8.81
"1199","2011-10-04",9.35
"1200","2011-10-05",8.94
"1201","2011-10-06",8.95
"1202","2011-10-07",8.63
"1203","2011-10-10",7.85
"1204","2011-10-11",8.03
"1205","2011-10-12",8.12
"1206","2011-10-13",8.35
"1207","2011-10-14",8.62
"1208","2011-10-17",8.29
"1209","2011-10-18",8.41
"1210","2011-10-19",8.26
"1211","2011-10-20",8.26
"1212","2011-10-21",8.53
"1213","2011-10-24",8.88
"1214","2011-10-25",8.58
"1215","2011-10-26",8.68
"1216","2011-10-27",9.02
"1217","2011-10-28",8.89
"1218","2011-10-31",8.6
"1219","2011-11-01",8.18
"1220","2011-11-02",8.29
"1221","2011-11-03",8.39
"1222","2011-11-04",8.33
"1223","2011-11-07",8.39
"1224","2011-11-08",8.62
"1225","2011-11-09",8.22
"1226","2011-11-10",8.13
"1227","2011-11-11",8.42
"1228","2011-11-14",8.12
"1229","2011-11-15",8.27
"1230","2011-11-16",8.18
"1231","2011-11-17",8.17
"1232","2011-11-18",8.12
"1233","2011-11-21",8.06
"1234","2011-11-22",7.9
"1235","2011-11-23",7.55
"1236","2011-11-25",7.43
"1237","2011-11-28",7.82
"1238","2011-11-29",8.02
"1239","2011-11-30",8.37
"1240","2011-12-01",8.33
"1241","2011-12-02",8.33
"1242","2011-12-05",8.32
"1243","2011-12-06",8.23
"1244","2011-12-07",8.25
"1245","2011-12-08",8.23
"1246","2011-12-09",8.28
"1247","2011-12-12",8.51
"1248","2011-12-13",8.77
"1249","2011-12-14",9.1
"1250","2011-12-15",9.19
"1251","2011-12-16",9.48
"1252","2011-12-19",9.54
"1253","2011-12-20",9.78
"1254","2011-12-21",9.56
"1255","2011-12-22",9.78
"1256","2011-12-23",9.64
"1257","2011-12-27",9.5
"1258","2011-12-28",9.32
"1259","2011-12-29",9.52
"1260","2011-12-30",9.43
"1261","2012-01-03",9.88
"1262","2012-01-04",9.95
"1263","2012-01-05",10.27
"1264","2012-01-06",10.22
"1265","2012-01-09",10.23
"1266","2012-01-10",10.11
"1267","2012-01-11",10.2
"1268","2012-01-12",9.88
"1269","2012-01-13",10.01
"1270","2012-01-17",10.39
"1271","2012-01-18",10.58
"1272","2012-01-19",10.56
"1273","2012-01-20",10.71
"1274","2012-01-23",10.8
"1275","2012-01-24",11.18
"1276","2012-01-25",11.24
"1277","2012-01-26",11.12
"1278","2012-01-27",11.35
"1279","2012-01-30",11.3
"1280","2012-01-31",11.31
"1281","2012-02-01",11.53
"1282","2012-02-02",11.5
"1283","2012-02-03",11.5
"1284","2012-02-06",11.5
"1285","2012-02-07",11.44
"1286","2012-02-08",11.57
"1287","2012-02-09",11.43
"1288","2012-02-10",11.28
"1289","2012-02-13",11.43
"1290","2012-02-14",11.29
"1291","2012-02-15",11.02
"1292","2012-02-16",11.34
"1293","2012-02-17",11.3
"1294","2012-02-21",11.07
"1295","2012-02-22",11.02
"1296","2012-02-23",11.19
"1297","2012-02-24",11.09
"1298","2012-02-27",11.08
"1299","2012-02-28",11
"1300","2012-02-29",10.47
"1301","2012-03-01",10.08
"1302","2012-03-02",10.19
"1303","2012-03-05",10.15
"1304","2012-03-06",10.1
"1305","2012-03-07",10.1
"1306","2012-03-08",10.11
"1307","2012-03-09",10.5
"1308","2012-03-12",10.54
"1309","2012-03-13",10.7
"1310","2012-03-14",11.11
"1311","2012-03-15",11.82
"1312","2012-03-16",11.94
"1313","2012-03-19",11.95
"1314","2012-03-20",11.87
"1315","2012-03-21",11.95
"1316","2012-03-22",11.85
"1317","2012-03-23",11.7
"1318","2012-03-26",11.71
"1319","2012-03-27",11.9
"1320","2012-03-28",11.93
"1321","2012-03-29",11.95
"1322","2012-03-30",11.93
"1323","2012-04-02",11.84
"1324","2012-04-03",11.71
"1325","2012-04-04",11.46
"1326","2012-04-05",11.56
"1327","2012-04-09",11.1
"1328","2012-04-10",10.95
"1329","2012-04-11",10.99
"1330","2012-04-12",10.98
"1331","2012-04-13",10.6
"1332","2012-04-16",10.6
"1333","2012-04-17",10.56
"1334","2012-04-18",10.35
"1335","2012-04-19",10.25
"1336","2012-04-20",10.74
"1337","2012-04-23",11.09
"1338","2012-04-24",11.03
"1339","2012-04-25",11.37
"1340","2012-04-26",11.4
"1341","2012-04-27",11.99
"1342","2012-04-30",12.24
"1343","2012-05-01",12.06
"1344","2012-05-02",12.1
"1345","2012-05-03",12.05
"1346","2012-05-04",11.74
"1347","2012-05-07",12.04
"1348","2012-05-08",12.16
"1349","2012-05-09",12.23
"1350","2012-05-10",12.18
"1351","2012-05-11",12.31
"1352","2012-05-14",12.02
"1353","2012-05-15",12
"1354","2012-05-16",11.92
"1355","2012-05-17",11.71
"1356","2012-05-18",11.52
"1357","2012-05-21",11.87
"1358","2012-05-22",11.5
"1359","2012-05-23",11.38
"1360","2012-05-24",11.2
"1361","2012-05-25",11.22
"1362","2012-05-29",11.57
"1363","2012-05-30",11.49
"1364","2012-05-31",11.2
"1365","2012-06-01",10.88
"1366","2012-06-04",10.85
"1367","2012-06-05",10.82
"1368","2012-06-06",10.81
"1369","2012-06-07",10.69
"1370","2012-06-08",10.92
"1371","2012-06-11",10.6
"1372","2012-06-12",10.71
"1373","2012-06-13",10.37
"1374","2012-06-14",10.1
"1375","2012-06-15",10.37
"1376","2012-06-18",10.68
"1377","2012-06-19",11.14
"1378","2012-06-20",11.33
"1379","2012-06-21",11.08
"1380","2012-06-22",11.38
"1381","2012-06-25",11.11
"1382","2012-06-26",11.09
"1383","2012-06-27",11.46
"1384","2012-06-28",11.13
"1385","2012-06-29",11.62
"1386","2012-07-02",12.14
"1387","2012-07-03",12.26
"1388","2012-07-05",12.22
"1389","2012-07-06",12.14
"1390","2012-07-09",12.26
"1391","2012-07-10",12.64
"1392","2012-07-11",12.6
"1393","2012-07-12",12.62
"1394","2012-07-13",12.75
"1395","2012-07-16",12.71
"1396","2012-07-17",12.9
"1397","2012-07-18",13.36
"1398","2012-07-19",13.13
"1399","2012-07-20",12.95
"1400","2012-07-23",12.64
"1401","2012-07-24",12.33
"1402","2012-07-25",12.1
"1403","2012-07-26",12.79
"1404","2012-07-27",12.8
"1405","2012-07-30",12.42
"1406","2012-07-31",12.36
"1407","2012-08-01",11.98
"1408","2012-08-02",11.75
"1409","2012-08-03",12.02
"1410","2012-08-06",11.93
"1411","2012-08-07",11.99
"1412","2012-08-08",11.87
"1413","2012-08-09",11.86
"1414","2012-08-10",12.18
"1415","2012-08-13",12.06
"1416","2012-08-14",11.95
"1417","2012-08-15",11.92
"1418","2012-08-16",12.22
"1419","2012-08-17",12.62
"1420","2012-08-20",12.5
"1421","2012-08-21",12.45
"1422","2012-08-22",12.3
"1423","2012-08-23",12.06
"1424","2012-08-24",12.05
"1425","2012-08-27",12.02
"1426","2012-08-28",11.86
"1427","2012-08-29",11.96
"1428","2012-08-30",11.86
"1429","2012-08-31",11.71
"1430","2012-09-04",12.12
"1431","2012-09-05",11.92
"1432","2012-09-06",12.12
"1433","2012-09-07",12.21
"1434","2012-09-10",12.2
"1435","2012-09-11",12.15
"1436","2012-09-12",12.4
"1437","2012-09-13",12.58
"1438","2012-09-14",12.47
"1439","2012-09-17",12.35
"1440","2012-09-18",12.33
"1441","2012-09-19",12.56
"1442","2012-09-20",12.79
"1443","2012-09-21",12.88
"1444","2012-09-24",12.98
"1445","2012-09-25",13.11
"1446","2012-09-26",12.85
"1447","2012-09-27",13.11
"1448","2012-09-28",13.07
"1449","2012-10-01",13.09
"1450","2012-10-02",13.1
"1451","2012-10-03",13.09
"1452","2012-10-04",12.93
"1453","2012-10-05",12.58
"1454","2012-10-08",12.42
"1455","2012-10-09",11.84
"1456","2012-10-10",11.78
"1457","2012-10-11",11.86
"1458","2012-10-12",11.75
"1459","2012-10-15",11.96
"1460","2012-10-16",12.01
"1461","2012-10-17",11.9
"1462","2012-10-18",11.55
"1463","2012-10-19",11.31
"1464","2012-10-22",11.34
"1465","2012-10-23",11.28
"1466","2012-10-24",11.09
"1467","2012-10-25",11.2
"1468","2012-10-26",11.06
"1469","2012-10-31",11.3
"1470","2012-11-01",11.59
"1471","2012-11-02",11.6
"1472","2012-11-05",11.86
"1473","2012-11-06",12.08
"1474","2012-11-07",11.42
"1475","2012-11-08",11.32
"1476","2012-11-09",10.91
"1477","2012-11-12",11.24
"1478","2012-11-13",11.2
"1479","2012-11-14",10.94
"1480","2012-11-15",11.04
"1481","2012-11-16",10.9
"1482","2012-11-19",11.05
"1483","2012-11-20",11.01
"1484","2012-11-21",11
"1485","2012-11-23",11.34
"1486","2012-11-26",11.47
"1487","2012-11-27",11.31
"1488","2012-11-28",11.41
"1489","2012-11-29",11.59
"1490","2012-11-30",11.32
"1491","2012-12-03",11.06
"1492","2012-12-04",11.17
"1493","2012-12-05",11.03
"1494","2012-12-06",10.98
"1495","2012-12-07",10.88
"1496","2012-12-10",10.8
"1497","2012-12-11",10.49
"1498","2012-12-12",10.79
"1499","2012-12-13",10.89
"1500","2012-12-14",10.84
"1501","2012-12-17",10.77
"1502","2012-12-18",10.84
"1503","2012-12-19",10.78
"1504","2012-12-20",10.83
"1505","2012-12-21",10.7
"1506","2012-12-24",10.71
"1507","2012-12-26",10.47
"1508","2012-12-27",10.72
"1509","2012-12-28",10.61
"1510","2012-12-31",11.16
"1511","2013-01-02",11.72
"1512","2013-01-03",11.64
"1513","2013-01-04",11.9
"1514","2013-01-07",12.31
"1515","2013-01-08",12.48
"1516","2013-01-09",12.57
"1517","2013-01-10",12.61
"1518","2013-01-11",12.85
"1519","2013-01-14",12.6
"1520","2013-01-15",12.41
"1521","2013-01-16",12.42
"1522","2013-01-17",12.5
"1523","2013-01-18",12.41
"1524","2013-01-22",12.44
"1525","2013-01-23",12.25
"1526","2013-01-24",12.25
"1527","2013-01-25",12.1
"1528","2013-01-28",12.17
"1529","2013-01-29",12.22
"1530","2013-01-30",12.02
"1531","2013-01-31",12.32
"1532","2013-02-01",12.54
"1533","2013-02-04",12.2
"1534","2013-02-05",12.32
"1535","2013-02-06",12.21
"1536","2013-02-07",11.96
"1537","2013-02-08",12.09
"1538","2013-02-11",12.32
"1539","2013-02-12",12.19
"1540","2013-02-13",12.3
"1541","2013-02-14",12.31
"1542","2013-02-15",12.04
"1543","2013-02-19",12.06
"1544","2013-02-20",12.21
"1545","2013-02-21",12.08
"1546","2013-02-22",12
"1547","2013-02-25",11.67
"1548","2013-02-26",11.52
"1549","2013-02-27",11.46
"1550","2013-02-28",12.7
"1551","2013-03-01",13.15
"1552","2013-03-04",13.31
"1553","2013-03-05",13.59
"1554","2013-03-06",13.55
"1555","2013-03-07",13.52
"1556","2013-03-08",13.66
"1557","2013-03-11",13.49
"1558","2013-03-12",13.19
"1559","2013-03-13",13.28
"1560","2013-03-14",13.39
"1561","2013-03-15",13.29
"1562","2013-03-18",13.22
"1563","2013-03-19",13.19
"1564","2013-03-20",13.25
"1565","2013-03-21",13.36
"1566","2013-03-22",13.55
"1567","2013-03-25",13.64
"1568","2013-03-26",13.78
"1569","2013-03-27",13.61
"1570","2013-03-28",13.44
"1571","2013-04-01",13.35
"1572","2013-04-02",13.34
"1573","2013-04-03",13.22
"1574","2013-04-04",13.39
"1575","2013-04-05",13.44
"1576","2013-04-08",13.24
"1577","2013-04-09",13.09
"1578","2013-04-10",13.34
"1579","2013-04-11",13.18
"1580","2013-04-12",12.93
"1581","2013-04-15",12.48
"1582","2013-04-16",12.77
"1583","2013-04-17",12.77
"1584","2013-04-18",12.91
"1585","2013-04-19",13.16
"1586","2013-04-22",13.02
"1587","2013-04-23",13.33
"1588","2013-04-24",13.06
"1589","2013-04-25",12.76
"1590","2013-04-26",12.97
"1591","2013-04-29",12.8
"1592","2013-04-30",12.51
"1593","2013-05-01",12.13
"1594","2013-05-02",12.76
"1595","2013-05-03",12.74
"1596","2013-05-06",13.25
"1597","2013-05-07",13.44
"1598","2013-05-08",13.6
"1599","2013-05-09",13.84
"1600","2013-05-10",14.02
"1601","2013-05-13",13.75
"1602","2013-05-14",14.04
"1603","2013-05-15",13.93
"1604","2013-05-16",14.05
"1605","2013-05-17",14.36
"1606","2013-05-20",14.24
"1607","2013-05-21",15.11
"1608","2013-05-22",14.05
"1609","2013-05-23",13.97
"1610","2013-05-24",14.14
"1611","2013-05-28",14.84
"1612","2013-05-29",14.35
"1613","2013-05-30",14.29
"1614","2013-05-31",14.09
"1615","2013-06-03",14.34
"1616","2013-06-04",14.2
"1617","2013-06-05",14.22
"1618","2013-06-06",14.34
"1619","2013-06-07",14.54
"1620","2013-06-10",14.46
"1621","2013-06-11",14.05
"1622","2013-06-12",14.03
"1623","2013-06-13",14.26
"1624","2013-06-14",13.96
"1625","2013-06-17",14.08
"1626","2013-06-18",14.42
"1627","2013-06-19",13.93
"1628","2013-06-20",13.58
"1629","2013-06-21",13.93
"1630","2013-06-24",13.51
"1631","2013-06-25",13.52
"1632","2013-06-26",13.32
"1633","2013-06-27",13.68
"1634","2013-06-28",13.65
"1635","2013-07-01",13.95
"1636","2013-07-02",14.07
"1637","2013-07-03",13.99
"1638","2013-07-05",14.29
"1639","2013-07-08",12.4
"1640","2013-07-09",11.78
"1641","2013-07-10",11.94
"1642","2013-07-11",12.17
"1643","2013-07-12",12.21
"1644","2013-07-15",12.51
"1645","2013-07-16",12.51
"1646","2013-07-17",12.73
"1647","2013-07-18",12.75
"1648","2013-07-19",12.6
"1649","2013-07-22",12.64
"1650","2013-07-23",12.79
"1651","2013-07-24",12.67
"1652","2013-07-25",12.91
"1653","2013-07-26",12.96
"1654","2013-07-29",12.86
"1655","2013-07-30",12.7
"1656","2013-07-31",12.79
"1657","2013-08-01",13.64
"1658","2013-08-02",13.87
"1659","2013-08-05",13.99
"1660","2013-08-06",13.68
"1661","2013-08-07",13.49
"1662","2013-08-08",13.67
"1663","2013-08-09",13.54
"1664","2013-08-12",13.92
"1665","2013-08-13",13.75
"1666","2013-08-14",13.59
"1667","2013-08-15",13.41
"1668","2013-08-16",13.42
"1669","2013-08-19",13.1
"1670","2013-08-20",13.44
"1671","2013-08-21",13.35
"1672","2013-08-22",13.57
"1673","2013-08-23",13.65
"1674","2013-08-26",13.76
"1675","2013-08-27",13.48
"1676","2013-08-28",13.34
"1677","2013-08-29",13.51
"1678","2013-08-30",13.15
"1679","2013-09-03",13.42
"1680","2013-09-04",13.33
"1681","2013-09-05",13.48
"1682","2013-09-06",13.27
"1683","2013-09-09",13.74
"1684","2013-09-10",13.85
"1685","2013-09-11",13.98
"1686","2013-09-12",13.53
"1687","2013-09-13",13.67
"1688","2013-09-16",13.42
"1689","2013-09-17",13.85
"1690","2013-09-18",13.85
"1691","2013-09-19",13.7
"1692","2013-09-20",14.09
"1693","2013-09-23",14.01
"1694","2013-09-24",13.9
"1695","2013-09-25",14.17
"1696","2013-09-26",13.91
"1697","2013-09-27",13.88
"1698","2013-09-30",14.18
"1699","2013-10-01",14.48
"1700","2013-10-02",14.46
"1701","2013-10-03",13.82
"1702","2013-10-04",13.84
"1703","2013-10-07",13.67
"1704","2013-10-08",13.66
"1705","2013-10-09",13.61
"1706","2013-10-10",13.92
"1707","2013-10-11",14.38
"1708","2013-10-14",14.5
"1709","2013-10-15",14.6
"1710","2013-10-16",14.65
"1711","2013-10-17",14.79
"1712","2013-10-18",14.88
"1713","2013-10-21",14.73
"1714","2013-10-22",14.86
"1715","2013-10-23",15.11
"1716","2013-10-24",19.309999
"1717","2013-10-25",19.52
"1718","2013-10-28",19.6
"1719","2013-10-29",19.959999
"1720","2013-10-30",19.870001
"1721","2013-10-31",19.73
"1722","2013-11-01",18.83
"1723","2013-11-04",19.77
"1724","2013-11-05",19.4
"1725","2013-11-06",19.35
"1726","2013-11-07",18.92
"1727","2013-11-08",19.18
"1728","2013-11-11",19.559999
"1729","2013-11-12",21.08
"1730","2013-11-13",21.33
"1731","2013-11-14",21.32
"1732","2013-11-15",22.139999
"1733","2013-11-18",21.040001
"1734","2013-11-19",21
"1735","2013-11-20",20.91
"1736","2013-11-21",21.049999
"1737","2013-11-22",21.07
"1738","2013-11-25",21.299999
"1739","2013-11-26",21.950001
"1740","2013-11-27",22.530001
"1741","2013-11-29",23.030001
"1742","2013-12-02",22.15
"1743","2013-12-03",21.780001
"1744","2013-12-04",22.129999
"1745","2013-12-05",21.73
"1746","2013-12-06",22.25
"1747","2013-12-09",22.200001
"1748","2013-12-10",21.84
"1749","2013-12-11",21.01
"1750","2013-12-12",20.82
"1751","2013-12-13",20.92
"1752","2013-12-16",21.309999
"1753","2013-12-17",21.26
"1754","2013-12-18",21.790001
"1755","2013-12-19",21.41
"1756","2013-12-20",22.040001
"1757","2013-12-23",22.799999
"1758","2013-12-24",22.43
"1759","2013-12-26",22.48
"1760","2013-12-27",22.41
"1761","2013-12-30",22.02
"1762","2013-12-31",22.5
"1763","2014-01-02",22.17
"1764","2014-01-03",22.719999
"1765","2014-01-06",24.26
"1766","2014-01-07",24.290001
"1767","2014-01-08",24.08
"1768","2014-01-09",24.209999
"1769","2014-01-10",24.43
"1770","2014-01-13",23.540001
"1771","2014-01-14",25.549999
"1772","2014-01-15",25.66
"1773","2014-01-16",25.860001
"1774","2014-01-17",25.66
"1775","2014-01-21",25.700001
"1776","2014-01-22",25.76
"1777","2014-01-23",25.43
"1778","2014-01-24",24.290001
"1779","2014-01-27",23.719999
"1780","2014-01-28",24.09
"1781","2014-01-29",25.85
"1782","2014-01-30",26.27
"1783","2014-01-31",25.889999
"1784","2014-02-03",24.139999
"1785","2014-02-04",24.02
"1786","2014-02-05",24.17
"1787","2014-02-06",23.98
"1788","2014-02-07",24.209999
"1789","2014-02-10",24.049999
"1790","2014-02-11",24.629999
"1791","2014-02-12",24.389999
"1792","2014-02-13",24.889999
"1793","2014-02-14",24.639999
"1794","2014-02-18",25.700001
"1795","2014-02-19",24.950001
"1796","2014-02-20",25.77
"1797","2014-02-21",25.309999
"1798","2014-02-24",26.24
"1799","2014-02-25",25.799999
"1800","2014-02-26",26
"1801","2014-02-27",25.9
"1802","2014-02-28",25.1
"1803","2014-03-03",25.16
"1804","2014-03-04",26.42
"1805","2014-03-05",26.75
"1806","2014-03-06",26.700001
"1807","2014-03-07",26.51
"1808","2014-03-10",26.299999
"1809","2014-03-11",25.91
"1810","2014-03-12",26.33
"1811","2014-03-13",25.93
"1812","2014-03-14",26.08
"1813","2014-03-17",26.35
"1814","2014-03-18",26.940001
"1815","2014-03-19",27.02
"1816","2014-03-20",26.25
"1817","2014-03-21",26.15
"1818","2014-03-24",24.860001
"1819","2014-03-25",25.07
"1820","2014-03-26",24.540001
"1821","2014-03-27",24.34
"1822","2014-03-28",24.5
"1823","2014-03-31",25.799999
"1824","2014-04-01",26.59
"1825","2014-04-02",26.23
"1826","2014-04-03",25.809999
"1827","2014-04-04",24.66
"1828","2014-04-07",24.48
"1829","2014-04-08",24.200001
"1830","2014-04-09",25.59
"1831","2014-04-10",24.35
"1832","2014-04-11",23.16
"1833","2014-04-14",23.32
"1834","2014-04-15",22.530001
"1835","2014-04-16",23.75
"1836","2014-04-17",24.26
"1837","2014-04-21",24.700001
"1838","2014-04-22",24.389999
"1839","2014-04-23",26.08
"1840","2014-04-24",25.860001
"1841","2014-04-25",24.959999
"1842","2014-04-28",25.040001
"1843","2014-04-29",24.9
"1844","2014-04-30",24.83
"1845","2014-05-01",24.6
"1846","2014-05-02",24.34
"1847","2014-05-05",24.67
"1848","2014-05-06",24.549999
"1849","2014-05-07",24.07
"1850","2014-05-08",23.620001
"1851","2014-05-09",24.030001
"1852","2014-05-12",24.889999
"1853","2014-05-13",24.98
"1854","2014-05-14",24.709999
"1855","2014-05-15",24.49
"1856","2014-05-16",24.440001
"1857","2014-05-19",24.440001
"1858","2014-05-20",23.65
"1859","2014-05-21",23.709999
"1860","2014-05-22",23.959999
"1861","2014-05-23",24.139999
"1862","2014-05-27",24.790001
"1863","2014-05-28",24.719999
"1864","2014-05-29",24.84
"1865","2014-05-30",24.65
"1866","2014-06-02",23.959999
"1867","2014-06-03",23.870001
"1868","2014-06-04",23.709999
"1869","2014-06-05",24.5
"1870","2014-06-06",24.940001
"1871","2014-06-09",25.040001
"1872","2014-06-10",25.219999
"1873","2014-06-11",25.27
"1874","2014-06-12",25.280001
"1875","2014-06-13",25.049999
"1876","2014-06-16",25.77
"1877","2014-06-17",25.82
"1878","2014-06-18",26.200001
"1879","2014-06-19",25.85
"1880","2014-06-20",25.66
"1881","2014-06-23",24.99
"1882","2014-06-24",25
"1883","2014-06-25",24.719999
"1884","2014-06-26",24.719999
"1885","2014-06-27",24.99
"1886","2014-06-30",25.139999
"1887","2014-07-01",26.219999
"1888","2014-07-02",26.200001
"1889","2014-07-03",26.26
"1890","2014-07-07",25.43
"1891","2014-07-08",24.440001
"1892","2014-07-09",24.73
"1893","2014-07-10",24.92
"1894","2014-07-11",25.120001
"1895","2014-07-14",25.51
"1896","2014-07-15",25.01
"1897","2014-07-16",24.719999
"1898","2014-07-17",24.290001
"1899","2014-07-18",25.309999
"1900","2014-07-21",25.440001
"1901","2014-07-22",26.469999
"1902","2014-07-23",26.66
"1903","2014-07-24",27.51
"1904","2014-07-25",28.110001
"1905","2014-07-28",28.790001
"1906","2014-07-29",28.91
"1907","2014-07-30",29.4
"1908","2014-07-31",28.77
"1909","2014-08-01",27.73
"1910","2014-08-04",27.870001
"1911","2014-08-05",27.6
"1912","2014-08-06",27.42
"1913","2014-08-07",27.370001
"1914","2014-08-08",27.379999
