"","date","SMSI"
"327","2008-04-21",31.4
"328","2008-04-22",30.92
"329","2008-04-23",32
"330","2008-04-24",33.84
"331","2008-04-25",34.52
"332","2008-04-28",35.84
"333","2008-04-29",34.48
"334","2008-04-30",34.52
"335","2008-05-01",34.84
"336","2008-05-02",34.560001
"337","2008-05-05",36.080002
"338","2008-05-06",35.639999
"339","2008-05-07",34.720001
"340","2008-05-08",33.560001
"341","2008-05-09",32.48
"342","2008-05-12",33.200001
"343","2008-05-13",32.959999
"344","2008-05-14",32.16
"345","2008-05-15",32.759998
"346","2008-05-16",32.84
"347","2008-05-19",32.799999
"348","2008-05-20",32.200001
"349","2008-05-21",30.360001
"350","2008-05-22",31.16
"351","2008-05-23",30.440001
"352","2008-05-27",31.639999
"353","2008-05-28",32.68
"354","2008-05-29",33.360001
"355","2008-05-30",33.759998
"356","2008-06-02",31.280001
"357","2008-06-03",30
"358","2008-06-04",30.6
"359","2008-06-05",31.559999
"360","2008-06-06",30.120001
"361","2008-06-09",29.120001
"362","2008-06-10",29.040001
"363","2008-06-11",28.08
"364","2008-06-12",28
"365","2008-06-13",27.440001
"366","2008-06-16",28.200001
"367","2008-06-17",27.84
"368","2008-06-18",26.76
"369","2008-06-19",26.719999
"370","2008-06-20",26.280001
"371","2008-06-23",25.24
"372","2008-06-24",24.68
"373","2008-06-25",25.92
"374","2008-06-26",25.040001
"375","2008-06-27",23.799999
"376","2008-06-30",22.799999
"377","2008-07-01",22.52
"378","2008-07-02",22.719999
"379","2008-07-03",25.360001
"380","2008-07-07",24.440001
"381","2008-07-08",26.52
"382","2008-07-09",25.959999
"383","2008-07-10",27
"384","2008-07-11",26.120001
"385","2008-07-14",25.6
"386","2008-07-15",25.280001
"387","2008-07-16",27.120001
"388","2008-07-17",27.92
"389","2008-07-18",28.76
"390","2008-07-21",28.84
"391","2008-07-22",28.52
"392","2008-07-23",29.639999
"393","2008-07-24",28.24
"394","2008-07-25",28.24
"395","2008-07-28",28.360001
"396","2008-07-29",30.120001
"397","2008-07-30",29.24
"398","2008-07-31",28.799999
"399","2008-08-01",29.040001
"400","2008-08-04",28.92
"401","2008-08-05",30.639999
"402","2008-08-06",25.68
"403","2008-08-07",26.559999
"404","2008-08-08",28.32
"405","2008-08-11",30.92
"406","2008-08-12",30.959999
"407","2008-08-13",30.879999
"408","2008-08-14",31.879999
"409","2008-08-15",30.32
"410","2008-08-18",29.76
"411","2008-08-19",29.08
"412","2008-08-20",28.68
"413","2008-08-21",29.4
"414","2008-08-22",30.200001
"415","2008-08-25",28.719999
"416","2008-08-26",28.68
"417","2008-08-27",30.4
"418","2008-08-28",30.639999
"419","2008-08-29",30.280001
"420","2008-09-02",31.799999
"421","2008-09-03",31.559999
"422","2008-09-04",30.040001
"423","2008-09-05",29.48
"424","2008-09-08",30.08
"425","2008-09-09",29.08
"426","2008-09-10",29.4
"427","2008-09-11",28.440001
"428","2008-09-12",28.4
"429","2008-09-15",26.84
"430","2008-09-16",28.76
"431","2008-09-17",28.559999
"432","2008-09-18",31.959999
"433","2008-09-19",32.52
"434","2008-09-22",31.48
"435","2008-09-23",29.52
"436","2008-09-24",29.360001
"437","2008-09-25",28.360001
"438","2008-09-26",29.360001
"439","2008-09-29",27.440001
"440","2008-09-30",28.4
"441","2008-10-01",28.799999
"442","2008-10-02",27.879999
"443","2008-10-03",27.280001
"444","2008-10-06",23.959999
"445","2008-10-07",22.959999
"446","2008-10-08",23
"447","2008-10-09",21.200001
"448","2008-10-10",21.200001
"449","2008-10-13",24
"450","2008-10-14",23.120001
"451","2008-10-15",19.52
"452","2008-10-16",20.4
"453","2008-10-17",19.84
"454","2008-10-20",21.040001
"455","2008-10-21",20.639999
"456","2008-10-22",19.48
"457","2008-10-23",19.48
"458","2008-10-24",18.639999
"459","2008-10-27",17.799999
"460","2008-10-28",20.4
"461","2008-10-29",20.6
"462","2008-10-30",24
"463","2008-10-31",25
"464","2008-11-03",24.84
"465","2008-11-04",24.879999
"466","2008-11-05",24.4
"467","2008-11-06",24.08
"468","2008-11-07",24.76
"469","2008-11-10",24.639999
"470","2008-11-11",24
"471","2008-11-12",23.48
"472","2008-11-13",25.040001
"473","2008-11-14",23.360001
"474","2008-11-17",22.799999
"475","2008-11-18",22.84
"476","2008-11-19",20.200001
"477","2008-11-20",17.879999
"478","2008-11-21",17.040001
"479","2008-11-24",18.52
"480","2008-11-25",19.84
"481","2008-11-26",21.24
"482","2008-11-28",20.440001
"483","2008-12-01",18.040001
"484","2008-12-02",20.719999
"485","2008-12-03",21.200001
"486","2008-12-04",19.879999
"487","2008-12-05",21
"488","2008-12-08",21
"489","2008-12-09",20.24
"490","2008-12-10",20.440001
"491","2008-12-11",19.32
"492","2008-12-12",21
"493","2008-12-15",20.440001
"494","2008-12-16",21.16
"495","2008-12-17",21.639999
"496","2008-12-18",22.280001
"497","2008-12-19",22.959999
"498","2008-12-22",21.959999
"499","2008-12-23",21.4
"500","2008-12-24",21.52
"501","2008-12-26",22.16
"502","2008-12-29",21.48
"503","2008-12-30",22
"504","2008-12-31",22.24
"505","2009-01-02",22.16
"506","2009-01-05",23
"507","2009-01-06",22.4
"508","2009-01-07",23.959999
"509","2009-01-08",24.440001
"510","2009-01-09",23.440001
"511","2009-01-12",22.84
"512","2009-01-13",22.84
"513","2009-01-14",21.879999
"514","2009-01-15",21.639999
"515","2009-01-16",22.16
"516","2009-01-20",20.6
"517","2009-01-21",21.76
"518","2009-01-22",21.24
"519","2009-01-23",21.360001
"520","2009-01-26",21.360001
"521","2009-01-27",21.719999
"522","2009-01-28",22.200001
"523","2009-01-29",21.440001
"524","2009-01-30",21.200001
"525","2009-02-02",21.6
"526","2009-02-03",21.76
"527","2009-02-04",21.120001
"528","2009-02-05",21.200001
"529","2009-02-06",21.92
"530","2009-02-09",21.959999
"531","2009-02-10",20.6
"532","2009-02-11",20.719999
"533","2009-02-12",21.4
"534","2009-02-13",21.360001
"535","2009-02-17",19.559999
"536","2009-02-18",19
"537","2009-02-19",18.48
"538","2009-02-20",17.92
"539","2009-02-23",16.92
"540","2009-02-24",18.24
"541","2009-02-25",18.200001
"542","2009-02-26",17.280001
"543","2009-02-27",17
"544","2009-03-02",15.76
"545","2009-03-03",15.16
"546","2009-03-04",16.48
"547","2009-03-05",15.2
"548","2009-03-06",15.68
"549","2009-03-09",14.6
"550","2009-03-10",15.92
"551","2009-03-11",15.68
"552","2009-03-12",17.92
"553","2009-03-13",18.4
"554","2009-03-16",19.76
"555","2009-03-17",20.200001
"556","2009-03-18",20.639999
"557","2009-03-19",20.92
"558","2009-03-20",19.959999
"559","2009-03-23",21.719999
"560","2009-03-24",20.959999
"561","2009-03-25",22.32
"562","2009-03-26",22.76
"563","2009-03-27",20.799999
"564","2009-03-30",20.76
"565","2009-03-31",20.92
"566","2009-04-01",21.68
"567","2009-04-02",23.24
"568","2009-04-03",24.52
"569","2009-04-06",24.84
"570","2009-04-07",23.32
"571","2009-04-08",24.68
"572","2009-04-09",26.120001
"573","2009-04-13",27.4
"574","2009-04-14",28.280001
"575","2009-04-15",28.52
"576","2009-04-16",29.4
"577","2009-04-17",29.639999
"578","2009-04-20",28.08
"579","2009-04-21",32.040001
"580","2009-04-22",32.84
"581","2009-04-23",32.200001
"582","2009-04-24",32.639999
"583","2009-04-27",31.76
"584","2009-04-28",31.719999
"585","2009-04-29",33.84
"586","2009-04-30",34.400002
"587","2009-05-01",34.880001
"588","2009-05-04",36.080002
"589","2009-05-05",35.599998
"590","2009-05-06",34.52
"591","2009-05-07",30.24
"592","2009-05-08",31.879999
"593","2009-05-11",32.799999
"594","2009-05-12",32.240002
"595","2009-05-13",31.120001
"596","2009-05-14",31.719999
"597","2009-05-15",35
"598","2009-05-18",34.959999
"599","2009-05-19",37.639999
"600","2009-05-20",37.080002
"601","2009-05-21",35.240002
"602","2009-05-22",35.880001
"603","2009-05-26",38.240002
"604","2009-05-27",36.880001
"605","2009-05-28",37.959999
"606","2009-05-29",38.84
"607","2009-06-01",39.639999
"608","2009-06-02",41.080002
"609","2009-06-03",40.639999
"610","2009-06-04",41.599998
"611","2009-06-05",42.48
"612","2009-06-08",40.119999
"613","2009-06-09",41.200001
"614","2009-06-10",39.360001
"615","2009-06-11",39.560001
"616","2009-06-12",38.32
"617","2009-06-15",39.200001
"618","2009-06-16",37.84
"619","2009-06-17",37.84
"620","2009-06-18",38.32
"621","2009-06-19",38.439999
"622","2009-06-22",35.959999
"623","2009-06-23",35.68
"624","2009-06-24",36.959999
"625","2009-06-25",38.799999
"626","2009-06-26",40.400002
"627","2009-06-29",40
"628","2009-06-30",39.200001
"629","2009-07-01",41.119999
"630","2009-07-02",39.200001
"631","2009-07-06",37.799999
"632","2009-07-07",36.16
"633","2009-07-08",36.599998
"634","2009-07-09",36.32
"635","2009-07-10",36.68
"636","2009-07-13",37.68
"637","2009-07-14",37.32
"638","2009-07-15",41.880001
"639","2009-07-16",43.040001
"640","2009-07-17",44.279999
"641","2009-07-20",45.599998
"642","2009-07-21",45.48
"643","2009-07-22",44.560001
"644","2009-07-23",44.959999
"645","2009-07-24",45.040001
"646","2009-07-27",43.279999
"647","2009-07-28",43.439999
"648","2009-07-29",46.200001
"649","2009-07-30",46.400002
"650","2009-07-31",45.720001
"651","2009-08-03",47.240002
"652","2009-08-04",44.279999
"653","2009-08-05",43.759998
"654","2009-08-06",45
"655","2009-08-07",45.720001
"656","2009-08-10",46.400002
"657","2009-08-11",45.599998
"658","2009-08-12",46.52
"659","2009-08-13",47.200001
"660","2009-08-14",46.200001
"661","2009-08-17",43.880001
"662","2009-08-18",44.880001
"663","2009-08-19",45.48
"664","2009-08-20",45.439999
"665","2009-08-21",46.400002
"666","2009-08-24",46.360001
"667","2009-08-25",46.400002
"668","2009-08-26",48.16
"669","2009-08-27",47.759998
"670","2009-08-28",46.759998
"671","2009-08-31",46.200001
"672","2009-09-01",46
"673","2009-09-02",45.48
"674","2009-09-03",45.959999
"675","2009-09-04",46.48
"676","2009-09-08",47.400002
"677","2009-09-09",48.68
"678","2009-09-10",49.32
"679","2009-09-11",49.040001
"680","2009-09-14",49.080002
"681","2009-09-15",49.68
"682","2009-09-16",49.560001
"683","2009-09-17",50.240002
"684","2009-09-18",51.040001
"685","2009-09-21",50.880001
"686","2009-09-22",50.16
"687","2009-09-23",49.200001
"688","2009-09-24",49.799999
"689","2009-09-25",49.16
"690","2009-09-28",50.200001
"691","2009-09-29",49.84
"692","2009-09-30",49.439999
"693","2009-10-01",46.48
"694","2009-10-02",45.959999
"695","2009-10-05",46.599998
"696","2009-10-06",47.560001
"697","2009-10-07",44.880001
"698","2009-10-08",44.48
"699","2009-10-09",47.400002
"700","2009-10-12",45.599998
"701","2009-10-13",45.599998
"702","2009-10-14",47.919998
"703","2009-10-15",46.599998
"704","2009-10-16",45.240002
"705","2009-10-19",42.560001
"706","2009-10-20",41.599998
"707","2009-10-21",40.639999
"708","2009-10-22",39.560001
"709","2009-10-23",39.68
"710","2009-10-26",39.32
"711","2009-10-27",37.639999
"712","2009-10-28",36.639999
"713","2009-10-29",37.919998
"714","2009-10-30",36.32
"715","2009-11-02",36.200001
"716","2009-11-03",36.32
"717","2009-11-04",36.279999
"718","2009-11-05",27.959999
"719","2009-11-06",29.6
"720","2009-11-09",29.48
"721","2009-11-10",30.08
"722","2009-11-11",29.040001
"723","2009-11-12",28.6
"724","2009-11-13",29
"725","2009-11-16",29.120001
"726","2009-11-17",28.76
"727","2009-11-18",28.440001
"728","2009-11-19",27.440001
"729","2009-11-20",26.799999
"730","2009-11-23",27.440001
"731","2009-11-24",27.120001
"732","2009-11-25",26.879999
"733","2009-11-27",26.040001
"734","2009-11-30",25.32
"735","2009-12-01",25.52
"736","2009-12-02",25.639999
"737","2009-12-03",25.48
"738","2009-12-04",26.4
"739","2009-12-07",26.799999
"740","2009-12-08",28.16
"741","2009-12-09",29.52
"742","2009-12-10",28.92
"743","2009-12-11",28.959999
"744","2009-12-14",29.76
"745","2009-12-15",30.280001
"746","2009-12-16",31.24
"747","2009-12-17",31.08
"748","2009-12-18",32.279999
"749","2009-12-21",34.32
"750","2009-12-22",34.279999
"751","2009-12-23",36.439999
"752","2009-12-24",37.439999
"753","2009-12-28",37.52
"754","2009-12-29",38.52
"755","2009-12-30",37.880001
"756","2009-12-31",36.599998
"757","2010-01-04",36.959999
"758","2010-01-05",34.880001
"759","2010-01-06",34.720001
"760","2010-01-07",35
"761","2010-01-08",34.799999
"762","2010-01-11",34.599998
"763","2010-01-12",33.48
"764","2010-01-13",33.599998
"765","2010-01-14",34.759998
"766","2010-01-15",33.68
"767","2010-01-19",34.279999
"768","2010-01-20",33.599998
"769","2010-01-21",33.400002
"770","2010-01-22",32.799999
"771","2010-01-25",32.32
"772","2010-01-26",32.799999
"773","2010-01-27",33.240002
"774","2010-01-28",31.84
"775","2010-01-29",31
"776","2010-02-01",31.879999
"777","2010-02-02",31.360001
"778","2010-02-03",30.799999
"779","2010-02-04",29.639999
"780","2010-02-05",30.959999
"781","2010-02-08",30.84
"782","2010-02-09",31.68
"783","2010-02-10",31.52
"784","2010-02-11",31.639999
"785","2010-02-12",30.6
"786","2010-02-16",31.48
"787","2010-02-17",32
"788","2010-02-18",31.959999
"789","2010-02-19",32.080002
"790","2010-02-22",32.52
"791","2010-02-23",31.719999
"792","2010-02-24",30.92
"793","2010-02-25",36.599998
"794","2010-02-26",35.040001
"795","2010-03-01",35.48
"796","2010-03-02",37.200001
"797","2010-03-03",36.32
"798","2010-03-04",36.720001
"799","2010-03-05",37.439999
"800","2010-03-08",37.040001
"801","2010-03-09",35.880001
"802","2010-03-10",35.639999
"803","2010-03-11",35.52
"804","2010-03-12",35.080002
"805","2010-03-15",34.84
"806","2010-03-16",34.919998
"807","2010-03-17",35.52
"808","2010-03-18",35.080002
"809","2010-03-19",34.080002
"810","2010-03-22",34.799999
"811","2010-03-23",35.639999
"812","2010-03-24",35.52
"813","2010-03-25",34.080002
"814","2010-03-26",34.119999
"815","2010-03-29",36.599998
"816","2010-03-30",36.560001
"817","2010-03-31",35.360001
"818","2010-04-01",35.240002
"819","2010-04-05",35.880001
"820","2010-04-06",36.080002
"821","2010-04-07",35.599998
"822","2010-04-08",35
"823","2010-04-09",35.240002
"824","2010-04-12",34.639999
"825","2010-04-13",34.799999
"826","2010-04-14",35.919998
"827","2010-04-15",35.84
"828","2010-04-16",36.080002
"829","2010-04-19",35.799999
"830","2010-04-20",37.240002
"831","2010-04-21",37.52
"832","2010-04-22",37.68
"833","2010-04-23",40.799999
"834","2010-04-26",39.799999
"835","2010-04-27",40.599998
"836","2010-04-28",41.279999
"837","2010-04-29",41.32
"838","2010-04-30",37.959999
"839","2010-05-03",40.360001
"840","2010-05-04",39
"841","2010-05-05",38.720001
"842","2010-05-06",38.799999
"843","2010-05-07",38.16
"844","2010-05-10",39.639999
"845","2010-05-11",39.48
"846","2010-05-12",42.759998
"847","2010-05-13",42.799999
"848","2010-05-14",41.68
"849","2010-05-17",41.959999
"850","2010-05-18",40.48
"851","2010-05-19",40.080002
"852","2010-05-20",38.400002
"853","2010-05-21",38.759998
"854","2010-05-24",37
"855","2010-05-25",37.880001
"856","2010-05-26",39.080002
"857","2010-05-27",40.32
"858","2010-05-28",39.400002
"859","2010-06-01",38
"860","2010-06-02",39.68
"861","2010-06-03",41.560001
"862","2010-06-04",41.560001
"863","2010-06-07",38.48
"864","2010-06-08",37.439999
"865","2010-06-09",37.080002
"866","2010-06-10",39
"867","2010-06-11",39.919998
"868","2010-06-14",40.880001
"869","2010-06-15",41.84
"870","2010-06-16",41.799999
"871","2010-06-17",42.439999
"872","2010-06-18",43.68
"873","2010-06-21",43.639999
"874","2010-06-22",42.68
"875","2010-06-23",42.360001
"876","2010-06-24",42.040001
"877","2010-06-25",42.799999
"878","2010-06-28",41.52
"879","2010-06-29",38.599998
"880","2010-06-30",38.040001
"881","2010-07-01",37.880001
"882","2010-07-02",36.720001
"883","2010-07-06",35.080002
"884","2010-07-07",37.080002
"885","2010-07-08",39
"886","2010-07-09",40.400002
"887","2010-07-12",39.119999
"888","2010-07-13",40.68
"889","2010-07-14",39.84
"890","2010-07-15",38.639999
"891","2010-07-16",36.799999
"892","2010-07-19",37.119999
"893","2010-07-20",37.799999
"894","2010-07-21",36.439999
"895","2010-07-22",37.84
"896","2010-07-23",40
"897","2010-07-26",41.040001
"898","2010-07-27",40.720001
"899","2010-07-28",39.599998
"900","2010-07-29",39.959999
"901","2010-07-30",39.32
"902","2010-08-02",41.84
"903","2010-08-03",40.200001
"904","2010-08-04",37.200001
"905","2010-08-05",35.759998
"906","2010-08-06",35.720001
"907","2010-08-09",36.119999
"908","2010-08-10",35.16
"909","2010-08-11",32.720001
"910","2010-08-12",31.959999
"911","2010-08-13",32.040001
"912","2010-08-16",32.119999
"913","2010-08-17",33.16
"914","2010-08-18",32.919998
"915","2010-08-19",32.400002
"916","2010-08-20",32.48
"917","2010-08-23",31.959999
"918","2010-08-24",31.440001
"919","2010-08-25",32.080002
"920","2010-08-26",32.119999
"921","2010-08-27",32.959999
"922","2010-08-30",31
"923","2010-08-31",30.6
"924","2010-09-01",32.360001
"925","2010-09-02",31.639999
"926","2010-09-03",33.040001
"927","2010-09-07",32.560001
"928","2010-09-08",32.639999
"929","2010-09-09",32.68
"930","2010-09-10",31.559999
"931","2010-09-13",32.720001
"932","2010-09-14",33.240002
"933","2010-09-15",34.52
"934","2010-09-16",33.959999
"935","2010-09-17",35
"936","2010-09-20",36.799999
"937","2010-09-21",37.200001
"938","2010-09-22",38.080002
"939","2010-09-23",37
"940","2010-09-24",38.119999
"941","2010-09-27",38.119999
"942","2010-09-28",39.119999
"943","2010-09-29",39.240002
"944","2010-09-30",39.759998
"945","2010-10-01",39.959999
"946","2010-10-04",39.599998
"947","2010-10-05",40.400002
"948","2010-10-06",39.400002
"949","2010-10-07",39.959999
"950","2010-10-08",41.119999
"951","2010-10-11",40.040001
"952","2010-10-12",42.68
"953","2010-10-13",42.439999
"954","2010-10-14",47.84
"955","2010-10-15",48.48
"956","2010-10-18",47.52
"957","2010-10-19",47.32
"958","2010-10-20",47.360001
"959","2010-10-21",46.919998
"960","2010-10-22",48.119999
"961","2010-10-25",47.84
