"","date","TSE"
"962","2018-04-06",71.849998
"963","2018-04-09",71.650002
"964","2018-04-10",75.400002
"965","2018-04-11",74.400002
"966","2018-04-12",75.599998
"967","2018-04-13",75.800003
"968","2018-04-16",77.949997
"969","2018-04-17",78.699997
"970","2018-04-18",79.099998
"971","2018-04-19",77.099998
"972","2018-04-20",76.599998
"973","2018-04-23",78.050003
"974","2018-04-24",75.800003
"975","2018-04-25",75.599998
"976","2018-04-26",75.900002
"977","2018-04-27",74.449997
"978","2018-04-30",72.949997
"979","2018-05-01",72.449997
"980","2018-05-02",73.599998
"981","2018-05-03",72.949997
"982","2018-05-04",73.150002
"983","2018-05-07",73.5
"984","2018-05-08",74.5
"985","2018-05-09",75.5
"986","2018-05-10",75.849998
"987","2018-05-11",76.099998
"988","2018-05-14",75.199997
"989","2018-05-15",75.300003
"990","2018-05-16",76.25
"991","2018-05-17",75.949997
"992","2018-05-18",76.25
"993","2018-05-21",76.300003
"994","2018-05-22",76.25
"995","2018-05-23",76.349998
"996","2018-05-24",76.099998
"997","2018-05-25",75.199997
"998","2018-05-29",72.550003
"999","2018-05-30",73.25
"1000","2018-05-31",72.300003
"1001","2018-06-01",74.5
"1002","2018-06-04",74.599998
"1003","2018-06-05",74.849998
"1004","2018-06-06",76.099998
"1005","2018-06-07",75.400002
"1006","2018-06-08",73.75
"1007","2018-06-11",74.199997
"1008","2018-06-12",74.550003
"1009","2018-06-13",75.050003
"1010","2018-06-14",74.800003
"1011","2018-06-15",75
"1012","2018-06-18",73.349998
"1013","2018-06-19",72.25
"1014","2018-06-20",72.050003
"1015","2018-06-21",70.849998
"1016","2018-06-22",71.400002
"1017","2018-06-25",70.5
"1018","2018-06-26",71.050003
"1019","2018-06-27",71.25
"1020","2018-06-28",70.699997
"1021","2018-06-29",70.949997
"1022","2018-07-02",70.550003
"1023","2018-07-03",70.849998
"1024","2018-07-05",71.349998
"1025","2018-07-06",70.949997
"1026","2018-07-09",73.449997
"1027","2018-07-10",72.900002
"1028","2018-07-11",71.550003
"1029","2018-07-12",70.800003
"1030","2018-07-13",71.650002
"1031","2018-07-16",70.650002
"1032","2018-07-17",71.75
"1033","2018-07-18",72.75
"1034","2018-07-19",73.150002
"1035","2018-07-20",72.800003
"1036","2018-07-23",71.849998
"1037","2018-07-24",71.900002
"1038","2018-07-25",72.199997
"1039","2018-07-26",72.699997
"1040","2018-07-27",72.300003
"1041","2018-07-30",72.75
"1042","2018-07-31",74.699997
"1043","2018-08-01",73
"1044","2018-08-02",73.300003
"1045","2018-08-03",74.550003
"1046","2018-08-06",76.949997
"1047","2018-08-07",78.599998
"1048","2018-08-08",79.349998
"1049","2018-08-09",79.800003
"1050","2018-08-10",76.900002
"1051","2018-08-13",75.349998
"1052","2018-08-14",75.949997
"1053","2018-08-15",73.849998
"1054","2018-08-16",75
"1055","2018-08-17",75.199997
"1056","2018-08-20",75.050003
"1057","2018-08-21",76.050003
"1058","2018-08-22",75.599998
"1059","2018-08-23",74.400002
"1060","2018-08-24",76.550003
"1061","2018-08-27",77.900002
"1062","2018-08-28",79.099998
"1063","2018-08-29",79.25
"1064","2018-08-30",78.25
"1065","2018-08-31",77.150002
"1066","2018-09-04",75.099998
"1067","2018-09-05",76.550003
"1068","2018-09-06",75.849998
"1069","2018-09-07",75.400002
"1070","2018-09-10",74.5
"1071","2018-09-11",73.800003
"1072","2018-09-12",74.400002
"1073","2018-09-13",74.949997
"1074","2018-09-14",74.949997
"1075","2018-09-17",76
"1076","2018-09-18",77.699997
"1077","2018-09-19",78.449997
"1078","2018-09-20",77.75
"1079","2018-09-21",77.550003
"1080","2018-09-24",76
"1081","2018-09-25",76.25
"1082","2018-09-26",77.050003
"1083","2018-09-27",77.150002
"1084","2018-09-28",78.300003
"1085","2018-10-01",78.290001
"1086","2018-10-02",78.769997
"1087","2018-10-03",81.540001
"1088","2018-10-04",80.720001
"1089","2018-10-05",80.910004
"1090","2018-10-08",81.010002
"1091","2018-10-09",76.150002
"1092","2018-10-10",60.349998
"1093","2018-10-11",59.509998
"1094","2018-10-12",61.490002
"1095","2018-10-15",60.330002
"1096","2018-10-16",61.41
"1097","2018-10-17",60.549999
"1098","2018-10-18",57.869999
"1099","2018-10-19",57.389999
"1100","2018-10-22",56.66
"1101","2018-10-23",56.080002
"1102","2018-10-24",52.130001
"1103","2018-10-25",52.880001
"1104","2018-10-26",53.580002
"1105","2018-10-29",52.869999
"1106","2018-10-30",53.150002
"1107","2018-10-31",53.880001
"1108","2018-11-01",56.919998
"1109","2018-11-02",57.189999
"1110","2018-11-05",57.099998
"1111","2018-11-06",57.970001
"1112","2018-11-07",59.709999
"1113","2018-11-08",57.73
"1114","2018-11-09",55.77
"1115","2018-11-12",48.619999
"1116","2018-11-13",44.990002
"1117","2018-11-14",46.25
"1118","2018-11-15",49.360001
"1119","2018-11-16",50.900002
"1120","2018-11-19",49.23
"1121","2018-11-20",47.43
"1122","2018-11-21",48.200001
"1123","2018-11-23",46.369999
"1124","2018-11-26",48.130001
"1125","2018-11-27",48.009998
"1126","2018-11-28",49.52
"1127","2018-11-29",49.68
"1128","2018-11-30",50.529999
"1129","2018-12-03",52.040001
"1130","2018-12-04",49.310001
"1131","2018-12-06",49.650002
"1132","2018-12-07",46.41
"1133","2018-12-10",46.970001
"1134","2018-12-11",46.509998
"1135","2018-12-12",46.779999
"1136","2018-12-13",46.110001
"1137","2018-12-14",45.419998
"1138","2018-12-17",44.759998
"1139","2018-12-18",45
"1140","2018-12-19",44.75
"1141","2018-12-20",44.669998
"1142","2018-12-21",44.150002
"1143","2018-12-24",43.400002
"1144","2018-12-26",45.529999
"1145","2018-12-27",45.099998
"1146","2018-12-28",44.82
"1147","2018-12-31",45.779999
"1148","2019-01-02",46.580002
"1149","2019-01-03",44.77
"1150","2019-01-04",47.799999
"1151","2019-01-07",48.540001
"1152","2019-01-08",48.34
"1153","2019-01-09",49.23
"1154","2019-01-10",50.02
"1155","2019-01-11",49.630001
"1156","2019-01-14",48.529999
"1157","2019-01-15",48.43
"1158","2019-01-16",49.130001
"1159","2019-01-17",50.02
"1160","2019-01-18",51.310001
"1161","2019-01-22",48.720001
"1162","2019-01-23",44.509998
"1163","2019-01-24",46.619999
"1164","2019-01-25",47.869999
"1165","2019-01-28",47.790001
"1166","2019-01-29",48.34
"1167","2019-01-30",49.41
"1168","2019-01-31",49.049999
"1169","2019-02-01",50.349998
"1170","2019-02-04",49.939999
"1171","2019-02-05",49.799999
"1172","2019-02-06",49.549999
"1173","2019-02-07",47.889999
"1174","2019-02-08",46.709999
"1175","2019-02-11",47.220001
"1176","2019-02-12",49.23
"1177","2019-02-13",50.189999
"1178","2019-02-14",49.540001
"1179","2019-02-15",51.41
"1180","2019-02-19",51.41
"1181","2019-02-20",51.810001
"1182","2019-02-21",50.889999
"1183","2019-02-22",51.919998
"1184","2019-02-25",51.57
"1185","2019-02-26",51.02
"1186","2019-02-27",51.009998
"1187","2019-02-28",50.189999
"1188","2019-03-01",51.18
"1189","2019-03-04",50.950001
"1190","2019-03-05",49.91
"1191","2019-03-06",49.060001
"1192","2019-03-07",47.299999
"1193","2019-03-08",46.740002
"1194","2019-03-11",47.5
"1195","2019-03-12",47.540001
"1196","2019-03-13",46.73
"1197","2019-03-14",45.599998
"1198","2019-03-15",46.740002
"1199","2019-03-18",47.130001
"1200","2019-03-19",46.860001
"1201","2019-03-20",46.27
"1202","2019-03-21",47.099998
"1203","2019-03-22",44.029999
"1204","2019-03-25",44.169998
"1205","2019-03-26",44.939999
"1206","2019-03-27",44.959999
"1207","2019-03-28",45.959999
"1208","2019-03-29",45.299999
"1209","2019-04-01",47.82
"1210","2019-04-02",47.580002
"1211","2019-04-03",45.970001
"1212","2019-04-04",47.700001
"1213","2019-04-05",48.169998
"1214","2019-04-08",48.310001
"1215","2019-04-09",46.310001
"1216","2019-04-10",46.950001
"1217","2019-04-11",46.860001
"1218","2019-04-12",47.290001
"1219","2019-04-15",47.209999
"1220","2019-04-16",48.099998
"1221","2019-04-17",48.02
"1222","2019-04-18",48.040001
"1223","2019-04-22",47.48
"1224","2019-04-23",48.040001
"1225","2019-04-24",47.009998
"1226","2019-04-25",45.150002
"1227","2019-04-26",46.16
"1228","2019-04-29",46.279999
"1229","2019-04-30",44.950001
"1230","2019-05-01",43.290001
"1231","2019-05-02",42.189999
"1232","2019-05-03",46.459999
"1233","2019-05-06",45.150002
"1234","2019-05-07",44.509998
"1235","2019-05-08",44.57
"1236","2019-05-09",43.470001
"1237","2019-05-10",43.48
"1238","2019-05-13",40.860001
"1239","2019-05-14",41.57
"1240","2019-05-15",41.689999
"1241","2019-05-16",41.279999
"1242","2019-05-17",40.049999
"1243","2019-05-20",39.439999
"1244","2019-05-21",40.48
"1245","2019-05-22",40.029999
"1246","2019-05-23",39.009998
"1247","2019-05-24",39.09
"1248","2019-05-28",38.240002
"1249","2019-05-29",38
"1250","2019-05-30",37.68
"1251","2019-05-31",36.84
"1252","2019-06-03",38.139999
"1253","2019-06-04",40
"1254","2019-06-05",39.110001
"1255","2019-06-06",38.98
"1256","2019-06-07",39.369999
"1257","2019-06-10",39.919998
"1258","2019-06-11",40.82
"1259","2019-06-12",40.580002
"1260","2019-06-13",40.919998
"1261","2019-06-14",39.82
"1262","2019-06-17",39.560001
"1263","2019-06-18",40.59
"1264","2019-06-19",40.23
"1265","2019-06-20",40.049999
"1266","2019-06-21",40.849998
"1267","2019-06-24",40.93
"1268","2019-06-25",40.970001
"1269","2019-06-26",41.400002
"1270","2019-06-27",41.990002
"1271","2019-06-28",42.34
"1272","2019-07-01",40.5
"1273","2019-07-02",39.790001
"1274","2019-07-03",40.279999
"1275","2019-07-05",40.599998
"1276","2019-07-08",39.380001
"1277","2019-07-09",38.740002
"1278","2019-07-10",38.279999
"1279","2019-07-11",38.380001
"1280","2019-07-12",39.5
"1281","2019-07-15",38.91
"1282","2019-07-16",39.360001
"1283","2019-07-17",36.91
"1284","2019-07-18",37.720001
"1285","2019-07-19",37.700001
"1286","2019-07-22",37.389999
"1287","2019-07-23",39.27
"1288","2019-07-24",40.389999
"1289","2019-07-25",39.389999
"1290","2019-07-26",40.279999
"1291","2019-07-29",38.740002
"1292","2019-07-30",40.18
"1293","2019-07-31",38.810001
"1294","2019-08-01",36.529999
"1295","2019-08-02",35.310001
"1296","2019-08-05",33.52
"1297","2019-08-06",33.599998
"1298","2019-08-07",33.189999
"1299","2019-08-08",35
"1300","2019-08-09",30.77
"1301","2019-08-12",29.610001
"1302","2019-08-13",30.16
"1303","2019-08-14",28.440001
"1304","2019-08-15",27.860001
"1305","2019-08-16",29.290001
"1306","2019-08-19",30.08
"1307","2019-08-20",29.219999
"1308","2019-08-21",29.25
"1309","2019-08-22",29.120001
"1310","2019-08-23",27.6
"1311","2019-08-26",27.969999
"1312","2019-08-27",31.129999
"1313","2019-08-28",32.740002
"1314","2019-08-29",35
"1315","2019-08-30",35.09
"1316","2019-09-03",34.110001
"1317","2019-09-04",35.34
"1318","2019-09-05",36.98
"1319","2019-09-06",36.549999
"1320","2019-09-09",39.610001
"1321","2019-09-10",42.369999
"1322","2019-09-11",43.939999
"1323","2019-09-12",43.52
"1324","2019-09-13",44.279999
"1325","2019-09-16",44.299999
"1326","2019-09-17",43.77
"1327","2019-09-18",42.900002
"1328","2019-09-19",43.09
"1329","2019-09-20",43.970001
"1330","2019-09-23",44.32
"1331","2019-09-24",42.119999
"1332","2019-09-25",43.32
"1333","2019-09-26",43.240002
"1334","2019-09-27",43.130001
"1335","2019-09-30",42.950001
"1336","2019-10-01",40.849998
"1337","2019-10-02",39.759998
"1338","2019-10-03",40.080002
"1339","2019-10-04",40.529999
"1340","2019-10-07",39.880001
"1341","2019-10-08",39.27
"1342","2019-10-09",38.970001
"1343","2019-10-10",39.59
"1344","2019-10-11",42.279999
"1345","2019-10-14",41.779999
"1346","2019-10-15",42.25
"1347","2019-10-16",42.540001
"1348","2019-10-17",42
"1349","2019-10-18",42.130001
"1350","2019-10-21",42.490002
"1351","2019-10-22",43.189999
"1352","2019-10-23",44
"1353","2019-10-24",43.849998
"1354","2019-10-25",44.939999
"1355","2019-10-28",45.619999
"1356","2019-10-29",45.459999
"1357","2019-10-30",45.119999
"1358","2019-10-31",42.5
"1359","2019-11-01",44.200001
"1360","2019-11-04",46.099998
"1361","2019-11-05",45.439999
"1362","2019-11-06",46.119999
"1363","2019-11-07",47.360001
"1364","2019-11-08",45.990002
"1365","2019-11-11",45.799999
"1366","2019-11-12",45.66
"1367","2019-11-13",44.630001
"1368","2019-11-14",43.23
"1369","2019-11-15",42.720001
"1370","2019-11-18",41.740002
"1371","2019-11-19",40.759998
"1372","2019-11-20",39.84
"1373","2019-11-21",39.259998
"1374","2019-11-22",39.299999
"1375","2019-11-25",39.84
"1376","2019-11-26",39.279999
"1377","2019-11-27",39.330002
"1378","2019-11-29",37.990002
"1379","2019-12-02",37.060001
"1380","2019-12-03",35.869999
"1381","2019-12-04",35.810001
"1382","2019-12-05",35.700001
"1383","2019-12-06",36.77
"1384","2019-12-09",36.560001
"1385","2019-12-10",36.52
"1386","2019-12-11",37.099998
"1387","2019-12-12",38.040001
"1388","2019-12-13",37.049999
"1389","2019-12-16",37.049999
"1390","2019-12-17",37.150002
"1391","2019-12-18",37.540001
"1392","2019-12-19",37.830002
"1393","2019-12-20",37.07
"1394","2019-12-23",37.77
"1395","2019-12-24",37.389999
"1396","2019-12-26",37.349998
"1397","2019-12-27",36.82
"1398","2019-12-30",36.57
"1399","2019-12-31",37.209999
"1400","2020-01-02",36.779999
"1401","2020-01-03",35.779999
"1402","2020-01-06",35.23
"1403","2020-01-07",34.799999
"1404","2020-01-08",34.18
"1405","2020-01-09",34.09
"1406","2020-01-10",33.360001
"1407","2020-01-13",33.950001
"1408","2020-01-14",34.720001
"1409","2020-01-15",34.779999
"1410","2020-01-16",34.880001
"1411","2020-01-17",34.98
"1412","2020-01-21",34.080002
"1413","2020-01-22",33.450001
"1414","2020-01-23",34
"1415","2020-01-24",32.529999
"1416","2020-01-27",31.35
"1417","2020-01-28",31.4
"1418","2020-01-29",31.610001
"1419","2020-01-30",31.16
"1420","2020-01-31",28.719999
"1421","2020-02-03",28.540001
"1422","2020-02-04",29.559999
"1423","2020-02-05",30.639999
"1424","2020-02-06",30.219999
"1425","2020-02-07",29.559999
"1426","2020-02-10",28.82
"1427","2020-02-11",29.799999
"1428","2020-02-12",29.879999
"1429","2020-02-13",29.34
"1430","2020-02-14",29.18
"1431","2020-02-18",28.09
"1432","2020-02-19",28.379999
"1433","2020-02-20",28.459999
"1434","2020-02-21",28.08
"1435","2020-02-24",26.629999
"1436","2020-02-25",24.299999
"1437","2020-02-26",23.110001
"1438","2020-02-27",21.41
"1439","2020-02-28",21.879999
"1440","2020-03-02",22.52
"1441","2020-03-03",21.41
"1442","2020-03-04",22.809999
"1443","2020-03-05",21.07
"1444","2020-03-06",20.16
"1445","2020-03-09",16.559999
"1446","2020-03-10",17.540001
"1447","2020-03-11",16.83
"1448","2020-03-12",14.63
"1449","2020-03-13",16.860001
"1450","2020-03-16",15.17
"1451","2020-03-17",18.67
"1452","2020-03-18",19.440001
"1453","2020-03-19",19.84
"1454","2020-03-20",17.940001
"1455","2020-03-23",17.77
"1456","2020-03-24",18.93
"1457","2020-03-25",19.059999
"1458","2020-03-26",19.709999
"1459","2020-03-27",19.07
"1460","2020-03-30",18.77
"1461","2020-03-31",18.110001
"1462","2020-04-01",16.719999
"1463","2020-04-02",17.43
"1464","2020-04-03",17.67
"1465","2020-04-06",20.25
"1466","2020-04-07",20.83
"1467","2020-04-08",20.780001
"1468","2020-04-09",22.190001
"1469","2020-04-13",20.77
"1470","2020-04-14",21.01
"1471","2020-04-15",18.82
"1472","2020-04-16",18.42
"1473","2020-04-17",19.24
"1474","2020-04-20",18.76
"1475","2020-04-21",18.25
"1476","2020-04-22",19.049999
"1477","2020-04-23",18.77
"1478","2020-04-24",18.6
"1479","2020-04-27",19.950001
"1480","2020-04-28",20.73
"1481","2020-04-29",22.35
"1482","2020-04-30",20.450001
"1483","2020-05-01",18.879999
"1484","2020-05-04",18.049999
"1485","2020-05-05",18.309999
"1486","2020-05-06",18.01
"1487","2020-05-07",19
"1488","2020-05-08",20.5
"1489","2020-05-11",19.57
"1490","2020-05-12",18.200001
"1491","2020-05-13",16.84
"1492","2020-05-14",16.98
"1493","2020-05-15",17.4
"1494","2020-05-18",19.309999
"1495","2020-05-19",18.360001
"1496","2020-05-20",19.280001
"1497","2020-05-21",19.01
"1498","2020-05-22",20.549999
"1499","2020-05-26",21.5
"1500","2020-05-27",22.66
"1501","2020-05-28",20.629999
"1502","2020-05-29",20.58
"1503","2020-06-01",21
"1504","2020-06-02",21.83
"1505","2020-06-03",22.57
"1506","2020-06-04",24.18
"1507","2020-06-05",25.35
"1508","2020-06-08",25.200001
"1509","2020-06-09",24.219999
"1510","2020-06-10",23.540001
"1511","2020-06-11",20.4
"1512","2020-06-12",21.66
"1513","2020-06-15",22.540001
"1514","2020-06-16",22.59
"1515","2020-06-17",22.290001
"1516","2020-06-18",22.290001
"1517","2020-06-19",22.48
"1518","2020-06-22",22.35
"1519","2020-06-23",22.51
"1520","2020-06-24",20.49
"1521","2020-06-25",21.74
"1522","2020-06-26",21.389999
"1523","2020-06-29",21.85
"1524","2020-06-30",22.16
"1525","2020-07-01",21.610001
"1526","2020-07-02",22.51
"1527","2020-07-06",23.02
"1528","2020-07-07",22.35
"1529","2020-07-08",20.91
"1530","2020-07-09",20.32
"1531","2020-07-10",21.639999
"1532","2020-07-13",22.040001
"1533","2020-07-14",23.02
"1534","2020-07-15",24.299999
"1535","2020-07-16",24.040001
"1536","2020-07-17",23.969999
"1537","2020-07-20",23.48
"1538","2020-07-21",24.219999
"1539","2020-07-22",24.35
"1540","2020-07-23",24.120001
"1541","2020-07-24",23.98
"1542","2020-07-27",26.889999
"1543","2020-07-28",25.33
"1544","2020-07-29",26.91
"1545","2020-07-30",22.379999
"1546","2020-07-31",21.700001
"1547","2020-08-03",22.08
"1548","2020-08-04",23.280001
"1549","2020-08-05",24.75
"1550","2020-08-06",24.34
"1551","2020-08-07",25.17
"1552","2020-08-10",26.16
"1553","2020-08-11",26.35
"1554","2020-08-12",26.969999
"1555","2020-08-13",26.440001
"1556","2020-08-14",26.299999
"1557","2020-08-17",25.51
"1558","2020-08-18",24.84
"1559","2020-08-19",24.959999
"1560","2020-08-20",24.799999
"1561","2020-08-21",24.5
"1562","2020-08-24",26.35
"1563","2020-08-25",25.950001
"1564","2020-08-26",25.870001
"1565","2020-08-27",25.860001
"1566","2020-08-28",26.139999
"1567","2020-08-31",24.91
"1568","2020-09-01",25.73
"1569","2020-09-02",26.59
"1570","2020-09-03",25.969999
"1571","2020-09-04",27.059999
"1572","2020-09-08",25.450001
"1573","2020-09-09",26.32
"1574","2020-09-10",25.299999
"1575","2020-09-11",25.450001
"1576","2020-09-14",25.780001
"1577","2020-09-15",25.85
"1578","2020-09-16",26.74
"1579","2020-09-17",29
"1580","2020-09-18",28.559999
"1581","2020-09-21",26.870001
"1582","2020-09-22",26.42
"1583","2020-09-23",25.639999
"1584","2020-09-24",25.139999
"1585","2020-09-25",25.09
"1586","2020-09-28",26.51
"1587","2020-09-29",25.790001
"1588","2020-09-30",25.639999
"1589","2020-10-01",25.5
"1590","2020-10-02",26.6
"1591","2020-10-05",27.52
"1592","2020-10-06",27.780001
"1593","2020-10-07",29
"1594","2020-10-08",29.440001
"1595","2020-10-09",29.43
"1596","2020-10-12",29.809999
"1597","2020-10-13",29.469999
"1598","2020-10-14",30.469999
"1599","2020-10-15",31
"1600","2020-10-16",30.52
"1601","2020-10-19",33.119999
"1602","2020-10-20",33.700001
"1603","2020-10-21",32.619999
"1604","2020-10-22",33.52
"1605","2020-10-23",34.439999
"1606","2020-10-26",33.119999
"1607","2020-10-27",32.529999
"1608","2020-10-28",31.120001
"1609","2020-10-29",31.629999
"1610","2020-10-30",31.82
"1611","2020-11-02",33.23
"1612","2020-11-03",34.02
"1613","2020-11-04",31.860001
"1614","2020-11-05",35.490002
"1615","2020-11-06",36.799999
"1616","2020-11-09",37.93
"1617","2020-11-10",39.200001
"1618","2020-11-11",39.279999
"1619","2020-11-12",37.009998
"1620","2020-11-13",38.549999
"1621","2020-11-16",39.189999
"1622","2020-11-17",39.549999
"1623","2020-11-18",38.560001
"1624","2020-11-19",38.889999
"1625","2020-11-20",38.459999
"1626","2020-11-23",39.470001
"1627","2020-11-24",41.049999
"1628","2020-11-25",40.09
"1629","2020-11-27",39.869999
