"","date","MGRC"
"969","2010-11-04",26.809999
"970","2010-11-05",26.16
"971","2010-11-08",26.549999
"972","2010-11-09",26.76
"973","2010-11-10",27.860001
"974","2010-11-11",27.82
"975","2010-11-12",27.709999
"976","2010-11-15",27.76
"977","2010-11-16",27.799999
"978","2010-11-17",28.01
"979","2010-11-18",28.5
"980","2010-11-19",28.790001
"981","2010-11-22",28.120001
"982","2010-11-23",27.530001
"983","2010-11-24",28.639999
"984","2010-11-26",28.57
"985","2010-11-29",28.65
"986","2010-11-30",27.91
"987","2010-12-01",28.25
"988","2010-12-02",28.200001
"989","2010-12-03",28.17
"990","2010-12-06",28.030001
"991","2010-12-07",27.99
"992","2010-12-08",27.66
"993","2010-12-09",27.879999
"994","2010-12-10",28.15
"995","2010-12-13",27.790001
"996","2010-12-14",27.92
"997","2010-12-15",27.309999
"998","2010-12-16",27.25
"999","2010-12-17",26.67
"1000","2010-12-20",26.25
"1001","2010-12-21",26.280001
"1002","2010-12-22",26.280001
"1003","2010-12-23",26.66
"1004","2010-12-27",26.559999
"1005","2010-12-28",26.440001
"1006","2010-12-29",26.43
"1007","2010-12-30",26.620001
"1008","2010-12-31",26.219999
"1009","2011-01-03",26.76
"1010","2011-01-04",25.42
"1011","2011-01-05",25.780001
"1012","2011-01-06",25.65
"1013","2011-01-07",25.67
"1014","2011-01-10",25.98
"1015","2011-01-11",26.219999
"1016","2011-01-12",26.030001
"1017","2011-01-13",26.07
"1018","2011-01-14",26.17
"1019","2011-01-18",26.290001
"1020","2011-01-19",25.91
"1021","2011-01-20",25.440001
"1022","2011-01-21",25.4
"1023","2011-01-24",25.75
"1024","2011-01-25",25.709999
"1025","2011-01-26",26.200001
"1026","2011-01-27",25.66
"1027","2011-01-28",25.190001
"1028","2011-01-31",25.24
"1029","2011-02-01",25.74
"1030","2011-02-02",25.82
"1031","2011-02-03",25.559999
"1032","2011-02-04",25.33
"1033","2011-02-07",25.68
"1034","2011-02-08",26.129999
"1035","2011-02-09",25.860001
"1036","2011-02-10",25.870001
"1037","2011-02-11",26.200001
"1038","2011-02-14",25.98
"1039","2011-02-15",25.969999
"1040","2011-02-16",25.99
"1041","2011-02-17",26.07
"1042","2011-02-18",26.26
"1043","2011-02-22",25.790001
"1044","2011-02-23",25.200001
"1045","2011-02-24",27.99
"1046","2011-02-25",27.99
"1047","2011-02-28",27.51
"1048","2011-03-01",26.43
"1049","2011-03-02",26.52
"1050","2011-03-03",27.1
"1051","2011-03-04",26.48
"1052","2011-03-07",26.610001
"1053","2011-03-08",27.26
"1054","2011-03-09",27
"1055","2011-03-10",26.26
"1056","2011-03-11",26.209999
"1057","2011-03-14",25.74
"1058","2011-03-15",25.379999
"1059","2011-03-16",25.5
"1060","2011-03-17",25.629999
"1061","2011-03-18",26.309999
"1062","2011-03-21",27
"1063","2011-03-22",26.93
"1064","2011-03-23",26.85
"1065","2011-03-24",26.780001
"1066","2011-03-25",26.639999
"1067","2011-03-28",26.209999
"1068","2011-03-29",26.43
"1069","2011-03-30",26.950001
"1070","2011-03-31",27.27
"1071","2011-04-01",27.67
"1072","2011-04-04",27.51
"1073","2011-04-05",26.77
"1074","2011-04-06",27.27
"1075","2011-04-07",27.030001
"1076","2011-04-08",27.41
"1077","2011-04-11",26.700001
"1078","2011-04-12",26.01
"1079","2011-04-13",25.879999
"1080","2011-04-14",26.450001
"1081","2011-04-15",27.07
"1082","2011-04-18",26.51
"1083","2011-04-19",26.59
"1084","2011-04-20",27.1
"1085","2011-04-21",27.4
"1086","2011-04-25",27.51
"1087","2011-04-26",27.969999
"1088","2011-04-27",28.040001
"1089","2011-04-28",28.5
"1090","2011-04-29",28.389999
"1091","2011-05-02",27.950001
"1092","2011-05-03",27.559999
"1093","2011-05-04",26.879999
"1094","2011-05-05",27
"1095","2011-05-06",26.799999
"1096","2011-05-09",27.1
"1097","2011-05-10",27.709999
"1098","2011-05-11",27.549999
"1099","2011-05-12",28.389999
"1100","2011-05-13",27.73
"1101","2011-05-16",27.17
"1102","2011-05-17",27.02
"1103","2011-05-18",27.32
"1104","2011-05-19",27.41
"1105","2011-05-20",27.049999
"1106","2011-05-23",27.030001
"1107","2011-05-24",26.860001
"1108","2011-05-25",27.040001
"1109","2011-05-26",27.51
"1110","2011-05-27",27.4
"1111","2011-05-31",28.040001
"1112","2011-06-01",26.959999
"1113","2011-06-02",26.74
"1114","2011-06-03",26.059999
"1115","2011-06-06",25.959999
"1116","2011-06-07",26.059999
"1117","2011-06-08",26.299999
"1118","2011-06-09",26.33
"1119","2011-06-10",25.93
"1120","2011-06-13",25.82
"1121","2011-06-14",26.790001
"1122","2011-06-15",26.43
"1123","2011-06-16",26.93
"1124","2011-06-17",27.25
"1125","2011-06-20",27.209999
"1126","2011-06-21",27.49
"1127","2011-06-22",26.83
"1128","2011-06-23",27.280001
"1129","2011-06-24",27.01
"1130","2011-06-27",27.559999
"1131","2011-06-28",28.01
"1132","2011-06-29",27.959999
"1133","2011-06-30",28.08
"1134","2011-07-01",28.709999
"1135","2011-07-05",28.309999
"1136","2011-07-06",28.4
"1137","2011-07-07",28.889999
"1138","2011-07-08",28.68
"1139","2011-07-11",28.370001
"1140","2011-07-12",28.4
"1141","2011-07-13",28.389999
"1142","2011-07-14",28.02
"1143","2011-07-15",28.379999
"1144","2011-07-18",27.450001
"1145","2011-07-19",27.52
"1146","2011-07-20",27.51
"1147","2011-07-21",27.77
"1148","2011-07-22",27.77
"1149","2011-07-25",27.450001
"1150","2011-07-26",26.6
"1151","2011-07-27",25.93
"1152","2011-07-28",26.040001
"1153","2011-07-29",26.030001
"1154","2011-08-01",26
"1155","2011-08-02",25.129999
"1156","2011-08-03",25.620001
"1157","2011-08-04",24.74
"1158","2011-08-05",26.68
"1159","2011-08-08",24.969999
"1160","2011-08-09",26.209999
"1161","2011-08-10",24.299999
"1162","2011-08-11",25.32
"1163","2011-08-12",25.5
"1164","2011-08-15",26.01
"1165","2011-08-16",25.700001
"1166","2011-08-17",25.41
"1167","2011-08-18",23.889999
"1168","2011-08-19",23.35
"1169","2011-08-22",22.950001
"1170","2011-08-23",24.049999
"1171","2011-08-24",24.450001
"1172","2011-08-25",23.559999
"1173","2011-08-26",23.84
"1174","2011-08-29",24.360001
"1175","2011-08-30",24.059999
"1176","2011-08-31",23.84
"1177","2011-09-01",23.24
"1178","2011-09-02",22.639999
"1179","2011-09-06",22.57
"1180","2011-09-07",23.66
"1181","2011-09-08",23.49
"1182","2011-09-09",23.719999
"1183","2011-09-12",23.52
"1184","2011-09-13",24
"1185","2011-09-14",24.32
"1186","2011-09-15",24.280001
"1187","2011-09-16",24.469999
"1188","2011-09-19",23.940001
"1189","2011-09-20",23.559999
"1190","2011-09-21",22.91
"1191","2011-09-22",22.379999
"1192","2011-09-23",22.290001
"1193","2011-09-26",23.42
"1194","2011-09-27",24.25
"1195","2011-09-28",22.860001
"1196","2011-09-29",24
"1197","2011-09-30",23.790001
"1198","2011-10-03",22.450001
"1199","2011-10-04",24.09
"1200","2011-10-05",24.01
"1201","2011-10-06",24.49
"1202","2011-10-07",23.73
"1203","2011-10-10",24.889999
"1204","2011-10-11",25.209999
"1205","2011-10-12",25.709999
"1206","2011-10-13",25.360001
"1207","2011-10-14",26
"1208","2011-10-17",24.610001
"1209","2011-10-18",25.65
"1210","2011-10-19",25
"1211","2011-10-20",24.959999
"1212","2011-10-21",25.58
"1213","2011-10-24",26.559999
"1214","2011-10-25",25.24
"1215","2011-10-26",26.129999
"1216","2011-10-27",27.1
"1217","2011-10-28",27
"1218","2011-10-31",26.719999
"1219","2011-11-01",25.1
"1220","2011-11-02",25.77
"1221","2011-11-03",26.940001
"1222","2011-11-04",27.969999
"1223","2011-11-07",28
"1224","2011-11-08",27.98
"1225","2011-11-09",26.25
"1226","2011-11-10",26.870001
"1227","2011-11-11",27.549999
"1228","2011-11-14",27.469999
"1229","2011-11-15",27.950001
"1230","2011-11-16",27.200001
"1231","2011-11-17",26.860001
"1232","2011-11-18",27.059999
"1233","2011-11-21",26.34
"1234","2011-11-22",26.780001
"1235","2011-11-23",25.75
"1236","2011-11-25",24.959999
"1237","2011-11-28",26.200001
"1238","2011-11-29",25.67
"1239","2011-11-30",27.99
"1240","2011-12-01",27.52
"1241","2011-12-02",27.709999
"1242","2011-12-05",27.879999
"1243","2011-12-06",28.01
"1244","2011-12-07",27.92
"1245","2011-12-08",27.42
"1246","2011-12-09",28.07
"1247","2011-12-12",27.950001
"1248","2011-12-13",27.34
"1249","2011-12-14",27.25
"1250","2011-12-15",27.379999
"1251","2011-12-16",27.4
"1252","2011-12-19",27.620001
"1253","2011-12-20",28.620001
"1254","2011-12-21",28.83
"1255","2011-12-22",29.200001
"1256","2011-12-23",29.15
"1257","2011-12-27",29.42
"1258","2011-12-28",28.73
"1259","2011-12-29",28.99
"1260","2011-12-30",28.99
"1261","2012-01-03",29.25
"1262","2012-01-04",29.07
"1263","2012-01-05",29.040001
"1264","2012-01-06",29.110001
"1265","2012-01-09",29.110001
"1266","2012-01-10",29.74
"1267","2012-01-11",29.93
"1268","2012-01-12",29.75
"1269","2012-01-13",29.959999
"1270","2012-01-17",30.07
"1271","2012-01-18",30.620001
"1272","2012-01-19",30.6
"1273","2012-01-20",30.780001
"1274","2012-01-23",30.709999
"1275","2012-01-24",31.209999
"1276","2012-01-25",31.25
"1277","2012-01-26",31.24
"1278","2012-01-27",31.58
"1279","2012-01-30",31.610001
"1280","2012-01-31",31.84
"1281","2012-02-01",32.349998
"1282","2012-02-02",32.580002
"1283","2012-02-03",33.150002
"1284","2012-02-06",32.459999
"1285","2012-02-07",32.200001
"1286","2012-02-08",31.92
"1287","2012-02-09",31.49
"1288","2012-02-10",31.02
"1289","2012-02-13",32.049999
"1290","2012-02-14",31.530001
"1291","2012-02-15",30.85
"1292","2012-02-16",31.9
"1293","2012-02-17",32.130001
"1294","2012-02-21",31.969999
"1295","2012-02-22",31.959999
"1296","2012-02-23",32.41
"1297","2012-02-24",32.849998
"1298","2012-02-27",32.82
"1299","2012-02-28",32.369999
"1300","2012-02-29",31.75
"1301","2012-03-01",32.459999
"1302","2012-03-02",31.35
"1303","2012-03-05",31.65
"1304","2012-03-06",31.059999
"1305","2012-03-07",30.950001
"1306","2012-03-08",31.25
"1307","2012-03-09",31.639999
"1308","2012-03-12",31.57
"1309","2012-03-13",32.310001
"1310","2012-03-14",31.969999
"1311","2012-03-15",32
"1312","2012-03-16",32.02
"1313","2012-03-19",32.630001
"1314","2012-03-20",32.639999
"1315","2012-03-21",32.709999
"1316","2012-03-22",32.68
"1317","2012-03-23",32.75
"1318","2012-03-26",32.869999
"1319","2012-03-27",32.669998
"1320","2012-03-28",32.310001
"1321","2012-03-29",32.049999
"1322","2012-03-30",32.110001
"1323","2012-04-02",32.169998
"1324","2012-04-03",31.969999
"1325","2012-04-04",31.26
"1326","2012-04-05",31.24
"1327","2012-04-09",30.559999
"1328","2012-04-10",29.700001
"1329","2012-04-11",30
"1330","2012-04-12",29.959999
"1331","2012-04-13",29.73
"1332","2012-04-16",29.5
"1333","2012-04-17",29.870001
"1334","2012-04-18",29.32
"1335","2012-04-19",28.58
"1336","2012-04-20",28.870001
"1337","2012-04-23",28.49
"1338","2012-04-24",28.76
"1339","2012-04-25",29.25
"1340","2012-04-26",29.34
"1341","2012-04-27",29.52
"1342","2012-04-30",29.42
"1343","2012-05-01",29.43
"1344","2012-05-02",29.280001
"1345","2012-05-03",28.629999
"1346","2012-05-04",26.35
"1347","2012-05-07",26.459999
"1348","2012-05-08",27.07
"1349","2012-05-09",26.43
"1350","2012-05-10",27.309999
"1351","2012-05-11",26.91
"1352","2012-05-14",26.209999
"1353","2012-05-15",25.889999
"1354","2012-05-16",25.629999
"1355","2012-05-17",25.139999
"1356","2012-05-18",25.049999
"1357","2012-05-21",25.25
"1358","2012-05-22",24.860001
"1359","2012-05-23",24.85
"1360","2012-05-24",24.75
"1361","2012-05-25",24.66
"1362","2012-05-29",25.35
"1363","2012-05-30",24.950001
"1364","2012-05-31",25.25
"1365","2012-06-01",24.73
"1366","2012-06-04",25.18
"1367","2012-06-05",25.5
"1368","2012-06-06",27
"1369","2012-06-07",26.5
"1370","2012-06-08",26.5
"1371","2012-06-11",25.74
"1372","2012-06-12",25.73
"1373","2012-06-13",25.49
"1374","2012-06-14",25.6
"1375","2012-06-15",25.530001
"1376","2012-06-18",25.4
"1377","2012-06-19",25.549999
"1378","2012-06-20",25.459999
"1379","2012-06-21",23.92
"1380","2012-06-22",24.459999
"1381","2012-06-25",24.18
"1382","2012-06-26",24.34
"1383","2012-06-27",24.950001
"1384","2012-06-28",25.629999
"1385","2012-06-29",26.5
"1386","2012-07-02",26.77
"1387","2012-07-03",27.42
"1388","2012-07-05",27.18
"1389","2012-07-06",27.07
"1390","2012-07-09",27.23
"1391","2012-07-10",27.09
"1392","2012-07-11",27.07
"1393","2012-07-12",26.610001
"1394","2012-07-13",26.780001
"1395","2012-07-16",26.59
"1396","2012-07-17",26.559999
"1397","2012-07-18",26.870001
"1398","2012-07-19",26.559999
"1399","2012-07-20",26.6
"1400","2012-07-23",26.25
"1401","2012-07-24",26.040001
"1402","2012-07-25",25.870001
"1403","2012-07-26",25.48
"1404","2012-07-27",26.15
"1405","2012-07-30",26.35
"1406","2012-07-31",26.610001
"1407","2012-08-01",23.610001
"1408","2012-08-02",23.51
"1409","2012-08-03",23.68
"1410","2012-08-06",23.91
"1411","2012-08-07",24.17
"1412","2012-08-08",23.700001
"1413","2012-08-09",24
"1414","2012-08-10",25.25
"1415","2012-08-13",25.41
"1416","2012-08-14",25.209999
"1417","2012-08-15",25.66
"1418","2012-08-16",25.860001
"1419","2012-08-17",25.950001
"1420","2012-08-20",25.9
"1421","2012-08-21",25.58
"1422","2012-08-22",25.16
"1423","2012-08-23",25.129999
"1424","2012-08-24",25.09
"1425","2012-08-27",24.91
"1426","2012-08-28",25.059999
"1427","2012-08-29",25.32
"1428","2012-08-30",25.209999
"1429","2012-08-31",25.18
"1430","2012-09-04",25.549999
"1431","2012-09-05",25.389999
"1432","2012-09-06",26.17
"1433","2012-09-07",26.41
"1434","2012-09-10",26.459999
"1435","2012-09-11",26.4
"1436","2012-09-12",26.65
"1437","2012-09-13",27.17
"1438","2012-09-14",27.110001
"1439","2012-09-17",27
"1440","2012-09-18",27.27
"1441","2012-09-19",27.049999
"1442","2012-09-20",26.889999
"1443","2012-09-21",27.16
"1444","2012-09-24",26.82
"1445","2012-09-25",26.76
"1446","2012-09-26",26.6
"1447","2012-09-27",26.440001
"1448","2012-09-28",26.09
"1449","2012-10-01",26.66
"1450","2012-10-02",26.610001
"1451","2012-10-03",26.280001
"1452","2012-10-04",26.27
"1453","2012-10-05",26.200001
"1454","2012-10-08",26.17
"1455","2012-10-09",25.969999
"1456","2012-10-10",26.16
"1457","2012-10-11",26.290001
"1458","2012-10-12",26.209999
"1459","2012-10-15",26.01
"1460","2012-10-16",26.08
"1461","2012-10-17",26.469999
"1462","2012-10-18",26.049999
"1463","2012-10-19",25.82
"1464","2012-10-22",25.879999
"1465","2012-10-23",25.93
"1466","2012-10-24",25.690001
"1467","2012-10-25",25.74
"1468","2012-10-26",25.65
"1469","2012-10-31",26.26
"1470","2012-11-01",26.379999
"1471","2012-11-02",25.799999
"1472","2012-11-05",25.67
"1473","2012-11-06",26.610001
"1474","2012-11-07",25.84
"1475","2012-11-08",25.879999
"1476","2012-11-09",25.799999
"1477","2012-11-12",25.77
"1478","2012-11-13",25.73
"1479","2012-11-14",25.74
"1480","2012-11-15",25.77
"1481","2012-11-16",25.889999
"1482","2012-11-19",26.25
"1483","2012-11-20",26.379999
"1484","2012-11-21",26.6
"1485","2012-11-23",26.610001
"1486","2012-11-26",26.9
"1487","2012-11-27",27.200001
"1488","2012-11-28",27.700001
"1489","2012-11-29",28.139999
"1490","2012-11-30",28.02
"1491","2012-12-03",28.01
"1492","2012-12-04",28.83
"1493","2012-12-05",28.32
"1494","2012-12-06",28.34
"1495","2012-12-07",28.309999
"1496","2012-12-10",28.440001
"1497","2012-12-11",28.950001
"1498","2012-12-12",28.32
"1499","2012-12-13",28.809999
"1500","2012-12-14",28.66
"1501","2012-12-17",28.49
"1502","2012-12-18",28.59
"1503","2012-12-19",28.83
"1504","2012-12-20",28.959999
"1505","2012-12-21",28.950001
"1506","2012-12-24",29
"1507","2012-12-26",28.549999
"1508","2012-12-27",28.73
"1509","2012-12-28",28.459999
"1510","2012-12-31",29.1
"1511","2013-01-02",30.120001
"1512","2013-01-03",29.74
"1513","2013-01-04",29.91
"1514","2013-01-07",29.280001
"1515","2013-01-08",29.27
"1516","2013-01-09",29.4
"1517","2013-01-10",29.4
"1518","2013-01-11",28.870001
"1519","2013-01-14",29.059999
"1520","2013-01-15",28.950001
"1521","2013-01-16",28.76
"1522","2013-01-17",28.860001
"1523","2013-01-18",28.85
"1524","2013-01-22",29.030001
"1525","2013-01-23",29.02
"1526","2013-01-24",29.120001
"1527","2013-01-25",29.120001
"1528","2013-01-28",29.85
"1529","2013-01-29",30.280001
"1530","2013-01-30",30.09
"1531","2013-01-31",29.889999
"1532","2013-02-01",29.879999
"1533","2013-02-04",29.120001
"1534","2013-02-05",29.559999
"1535","2013-02-06",29.27
"1536","2013-02-07",29.190001
"1537","2013-02-08",29.17
"1538","2013-02-11",29.26
"1539","2013-02-12",29.299999
"1540","2013-02-13",29.33
"1541","2013-02-14",29.23
"1542","2013-02-15",29.290001
"1543","2013-02-19",29.66
"1544","2013-02-20",29.23
"1545","2013-02-21",28.950001
"1546","2013-02-22",30.25
"1547","2013-02-25",28.9
"1548","2013-02-26",29.280001
"1549","2013-02-27",29.459999
"1550","2013-02-28",29.49
"1551","2013-03-01",29.73
"1552","2013-03-04",29.75
"1553","2013-03-05",29.93
"1554","2013-03-06",30.17
"1555","2013-03-07",30.379999
"1556","2013-03-08",30.74
"1557","2013-03-11",30.719999
"1558","2013-03-12",30.73
"1559","2013-03-13",30.950001
"1560","2013-03-14",30.84
"1561","2013-03-15",31
"1562","2013-03-18",31.040001
"1563","2013-03-19",31
"1564","2013-03-20",31.209999
"1565","2013-03-21",31.18
"1566","2013-03-22",31.540001
"1567","2013-03-25",31.860001
"1568","2013-03-26",31.780001
"1569","2013-03-27",31.540001
"1570","2013-03-28",31.1
"1571","2013-04-01",30.73
"1572","2013-04-02",30.559999
"1573","2013-04-03",30.280001
"1574","2013-04-04",30.41
"1575","2013-04-05",30.190001
"1576","2013-04-08",30.73
"1577","2013-04-09",29.91
"1578","2013-04-10",30.049999
"1579","2013-04-11",29.93
"1580","2013-04-12",29.690001
"1581","2013-04-15",29.07
"1582","2013-04-16",29.66
"1583","2013-04-17",28.49
"1584","2013-04-18",28.469999
"1585","2013-04-19",28.809999
"1586","2013-04-22",29.139999
"1587","2013-04-23",29.950001
"1588","2013-04-24",30.07
"1589","2013-04-25",30.43
"1590","2013-04-26",30.48
"1591","2013-04-29",30.98
"1592","2013-04-30",31.059999
"1593","2013-05-01",29.200001
"1594","2013-05-02",29.280001
"1595","2013-05-03",29.889999
"1596","2013-05-06",30.5
"1597","2013-05-07",30.92
"1598","2013-05-08",30.74
"1599","2013-05-09",30.75
"1600","2013-05-10",30.93
"1601","2013-05-13",30.65
"1602","2013-05-14",31.24
"1603","2013-05-15",31.83
"1604","2013-05-16",31.440001
"1605","2013-05-17",32.419998
"1606","2013-05-20",33.23
"1607","2013-05-21",33.25
"1608","2013-05-22",33.16
"1609","2013-05-23",33.02
"1610","2013-05-24",32.540001
"1611","2013-05-28",33.18
"1612","2013-05-29",32.77
"1613","2013-05-30",33.099998
"1614","2013-05-31",33.029999
"1615","2013-06-03",33.540001
"1616","2013-06-04",33.68
"1617","2013-06-05",33.299999
"1618","2013-06-06",33.049999
"1619","2013-06-07",32.970001
"1620","2013-06-10",33.299999
"1621","2013-06-11",33.18
"1622","2013-06-12",33.040001
"1623","2013-06-13",33.450001
"1624","2013-06-14",33.169998
"1625","2013-06-17",33.709999
"1626","2013-06-18",33.759998
"1627","2013-06-19",33.799999
"1628","2013-06-20",33.650002
"1629","2013-06-21",33.599998
"1630","2013-06-24",33.549999
"1631","2013-06-25",33.709999
"1632","2013-06-26",33.650002
"1633","2013-06-27",34.369999
"1634","2013-06-28",34.16
"1635","2013-07-01",35.07
"1636","2013-07-02",34.77
"1637","2013-07-03",34.84
"1638","2013-07-05",35.07
"1639","2013-07-08",34.970001
"1640","2013-07-09",34.970001
"1641","2013-07-10",34.939999
"1642","2013-07-11",34.900002
"1643","2013-07-12",34.700001
"1644","2013-07-15",34.459999
"1645","2013-07-16",34.57
"1646","2013-07-17",34.759998
"1647","2013-07-18",34.900002
"1648","2013-07-19",35.060001
"1649","2013-07-22",35.389999
"1650","2013-07-23",35.279999
"1651","2013-07-24",35.299999
"1652","2013-07-25",35.849998
"1653","2013-07-26",35.529999
"1654","2013-07-29",34.93
"1655","2013-07-30",34.91
"1656","2013-07-31",34.240002
"1657","2013-08-01",33.130001
"1658","2013-08-02",33.240002
"1659","2013-08-05",33.82
"1660","2013-08-06",33.700001
"1661","2013-08-07",33.75
"1662","2013-08-08",34.049999
"1663","2013-08-09",34.5
"1664","2013-08-12",34.470001
"1665","2013-08-13",34.240002
"1666","2013-08-14",34.259998
"1667","2013-08-15",33.110001
"1668","2013-08-16",33.330002
"1669","2013-08-19",33.209999
"1670","2013-08-20",34.07
"1671","2013-08-21",33.490002
"1672","2013-08-22",34.259998
"1673","2013-08-23",34.740002
"1674","2013-08-26",35.310001
"1675","2013-08-27",34.57
"1676","2013-08-28",34.299999
"1677","2013-08-29",34.950001
"1678","2013-08-30",33.080002
"1679","2013-09-03",33.459999
"1680","2013-09-04",33.880001
"1681","2013-09-05",34.060001
"1682","2013-09-06",33.869999
"1683","2013-09-09",34.650002
"1684","2013-09-10",35.23
"1685","2013-09-11",35.169998
"1686","2013-09-12",35.220001
"1687","2013-09-13",35.060001
"1688","2013-09-16",35.75
"1689","2013-09-17",36.740002
"1690","2013-09-18",37.32
"1691","2013-09-19",36.950001
"1692","2013-09-20",36.27
"1693","2013-09-23",36.080002
"1694","2013-09-24",36.349998
"1695","2013-09-25",36.299999
"1696","2013-09-26",36.529999
"1697","2013-09-27",35.470001
"1698","2013-09-30",35.700001
"1699","2013-10-01",36.470001
"1700","2013-10-02",35.700001
"1701","2013-10-03",35.07
"1702","2013-10-04",35.529999
"1703","2013-10-07",35.02
"1704","2013-10-08",34.470001
"1705","2013-10-09",34.09
"1706","2013-10-10",34.27
"1707","2013-10-11",35.049999
"1708","2013-10-14",35.240002
"1709","2013-10-15",35.02
"1710","2013-10-16",34.93
"1711","2013-10-17",33.599998
"1712","2013-10-18",34.110001
"1713","2013-10-21",34.139999
"1714","2013-10-22",34.900002
"1715","2013-10-23",34.860001
"1716","2013-10-24",34.970001
"1717","2013-10-25",35.099998
"1718","2013-10-28",35.27
"1719","2013-10-29",35.700001
"1720","2013-10-30",34.759998
"1721","2013-10-31",35.669998
"1722","2013-11-01",35.52
"1723","2013-11-04",36.119999
"1724","2013-11-05",35.919998
"1725","2013-11-06",35.869999
"1726","2013-11-07",35.25
"1727","2013-11-08",35.889999
"1728","2013-11-11",35.799999
"1729","2013-11-12",35.91
"1730","2013-11-13",36.330002
"1731","2013-11-14",36.299999
"1732","2013-11-15",36.830002
"1733","2013-11-18",36.869999
"1734","2013-11-19",37.549999
"1735","2013-11-20",37.580002
"1736","2013-11-21",38.580002
"1737","2013-11-22",40
"1738","2013-11-25",39.029999
"1739","2013-11-26",39.25
"1740","2013-11-27",39.110001
"1741","2013-11-29",38.889999
"1742","2013-12-02",38.080002
"1743","2013-12-03",39.110001
"1744","2013-12-04",37.950001
"1745","2013-12-05",38.279999
"1746","2013-12-06",38.869999
"1747","2013-12-09",39.049999
"1748","2013-12-10",38.709999
"1749","2013-12-11",38.73
"1750","2013-12-12",39.040001
"1751","2013-12-13",38.91
"1752","2013-12-16",39.200001
"1753","2013-12-17",39.07
"1754","2013-12-18",39.209999
"1755","2013-12-19",38.82
"1756","2013-12-20",39.110001
"1757","2013-12-23",39.48
"1758","2013-12-24",39.279999
"1759","2013-12-26",39.669998
"1760","2013-12-27",39.799999
"1761","2013-12-30",39.720001
"1762","2013-12-31",39.799999
"1763","2014-01-02",38.580002
"1764","2014-01-03",38.599998
"1765","2014-01-06",38.459999
"1766","2014-01-07",38.830002
"1767","2014-01-08",38.43
"1768","2014-01-09",38.080002
"1769","2014-01-10",38.150002
"1770","2014-01-13",37.759998
"1771","2014-01-14",38.32
"1772","2014-01-15",37.91
"1773","2014-01-16",37.400002
"1774","2014-01-17",37.57
"1775","2014-01-21",38.200001
"1776","2014-01-22",38.790001
"1777","2014-01-23",38.900002
"1778","2014-01-24",37.849998
"1779","2014-01-27",37.709999
"1780","2014-01-28",37.310001
"1781","2014-01-29",36.689999
"1782","2014-01-30",37.220001
"1783","2014-01-31",36.619999
"1784","2014-02-03",35.540001
"1785","2014-02-04",35.459999
"1786","2014-02-05",35.080002
"1787","2014-02-06",35.169998
"1788","2014-02-07",35.240002
"1789","2014-02-10",35.41
"1790","2014-02-11",35.860001
"1791","2014-02-12",35.810001
"1792","2014-02-13",36.700001
"1793","2014-02-14",36.669998
"1794","2014-02-18",36.91
"1795","2014-02-19",36.150002
"1796","2014-02-20",36.540001
"1797","2014-02-21",36.27
"1798","2014-02-24",36.259998
"1799","2014-02-25",36.060001
"1800","2014-02-26",35.950001
"1801","2014-02-27",36.080002
"1802","2014-02-28",32.369999
"1803","2014-03-03",32.639999
"1804","2014-03-04",33.779999
"1805","2014-03-05",33.650002
"1806","2014-03-06",33.93
"1807","2014-03-07",34.150002
"1808","2014-03-10",34.380001
"1809","2014-03-11",33.77
"1810","2014-03-12",34.07
"1811","2014-03-13",32.93
"1812","2014-03-14",32.82
"1813","2014-03-17",34.080002
"1814","2014-03-18",33.720001
"1815","2014-03-19",33.799999
"1816","2014-03-20",34.209999
"1817","2014-03-21",34.419998
"1818","2014-03-24",33.919998
"1819","2014-03-25",33.970001
"1820","2014-03-26",33.5
"1821","2014-03-27",33.619999
"1822","2014-03-28",33.830002
"1823","2014-03-31",34.959999
"1824","2014-04-01",35.5
"1825","2014-04-02",35.5
"1826","2014-04-03",35.380001
"1827","2014-04-04",34.57
"1828","2014-04-07",33.77
"1829","2014-04-08",34.049999
"1830","2014-04-09",34.279999
"1831","2014-04-10",32.790001
"1832","2014-04-11",32.34
"1833","2014-04-14",32.619999
"1834","2014-04-15",32.450001
"1835","2014-04-16",32.740002
"1836","2014-04-17",33.240002
"1837","2014-04-21",33.41
"1838","2014-04-22",33.41
"1839","2014-04-23",32.880001
"1840","2014-04-24",32.740002
"1841","2014-04-25",31.879999
"1842","2014-04-28",31.540001
"1843","2014-04-29",31.030001
"1844","2014-04-30",31.58
"1845","2014-05-01",30.77
"1846","2014-05-02",31.43
"1847","2014-05-05",30.98
"1848","2014-05-06",30.26
"1849","2014-05-07",30.68
"1850","2014-05-08",33.84
"1851","2014-05-09",34.610001
"1852","2014-05-12",35.259998
"1853","2014-05-13",33.66
"1854","2014-05-14",33.32
"1855","2014-05-15",32.810001
"1856","2014-05-16",32.990002
"1857","2014-05-19",33.02
"1858","2014-05-20",33.139999
"1859","2014-05-21",33.029999
"1860","2014-05-22",33.119999
"1861","2014-05-23",33.849998
"1862","2014-05-27",33.919998
"1863","2014-05-28",34.009998
"1864","2014-05-29",34.27
"1865","2014-05-30",34.279999
"1866","2014-06-02",34.240002
"1867","2014-06-03",34.200001
"1868","2014-06-04",34.209999
"1869","2014-06-05",35
"1870","2014-06-06",35.259998
"1871","2014-06-09",35.549999
"1872","2014-06-10",35.330002
"1873","2014-06-11",35.080002
