"","date","SGMS"
"303","2008-03-17",18.02
"304","2008-03-18",19.040001
"305","2008-03-19",18.65
"306","2008-03-20",19.780001
"307","2008-03-24",20.969999
"308","2008-03-25",21.98
"309","2008-03-26",21.75
"310","2008-03-27",20.969999
"311","2008-03-28",20.33
"312","2008-03-31",21.110001
"313","2008-04-01",23.5
"314","2008-04-02",23.549999
"315","2008-04-03",23.67
"316","2008-04-04",23.969999
"317","2008-04-07",23.719999
"318","2008-04-08",24.42
"319","2008-04-09",24.77
"320","2008-04-10",27.459999
"321","2008-04-11",26.440001
"322","2008-04-14",25.35
"323","2008-04-15",25.209999
"324","2008-04-16",25.870001
"325","2008-04-17",25.190001
"326","2008-04-18",24.59
"327","2008-04-21",24.1
"328","2008-04-22",24.17
"329","2008-04-23",24.389999
"330","2008-04-24",24.940001
"331","2008-04-25",27.57
"332","2008-04-28",26.74
"333","2008-04-29",27.92
"334","2008-04-30",28.16
"335","2008-05-01",28.700001
"336","2008-05-02",28.23
"337","2008-05-05",27.219999
"338","2008-05-06",27.719999
"339","2008-05-07",27.030001
"340","2008-05-08",27.559999
"341","2008-05-09",29.620001
"342","2008-05-12",30.1
"343","2008-05-13",30.08
"344","2008-05-14",30.75
"345","2008-05-15",32.02
"346","2008-05-16",31.940001
"347","2008-05-19",31.360001
"348","2008-05-20",31.469999
"349","2008-05-21",30.23
"350","2008-05-22",30.17
"351","2008-05-23",29.75
"352","2008-05-27",30.209999
"353","2008-05-28",31.83
"354","2008-05-29",32.52
"355","2008-05-30",32.330002
"356","2008-06-02",32.080002
"357","2008-06-03",32.389999
"358","2008-06-04",33
"359","2008-06-05",34.310001
"360","2008-06-06",33.669998
"361","2008-06-09",33.75
"362","2008-06-10",33.43
"363","2008-06-11",31.49
"364","2008-06-12",32.150002
"365","2008-06-13",32.799999
"366","2008-06-16",33.459999
"367","2008-06-17",32.490002
"368","2008-06-18",31.76
"369","2008-06-19",32.619999
"370","2008-06-20",33.25
"371","2008-06-23",32.380001
"372","2008-06-24",32.110001
"373","2008-06-25",32.139999
"374","2008-06-26",30.709999
"375","2008-06-27",30.4
"376","2008-06-30",29.620001
"377","2008-07-01",29.440001
"378","2008-07-02",28.889999
"379","2008-07-03",28.620001
"380","2008-07-07",27.77
"381","2008-07-08",28.41
"382","2008-07-09",27.620001
"383","2008-07-10",27.309999
"384","2008-07-11",28.91
"385","2008-07-14",27.82
"386","2008-07-15",27.379999
"387","2008-07-16",28.73
"388","2008-07-17",29.9
"389","2008-07-18",29.74
"390","2008-07-21",29.76
"391","2008-07-22",30.190001
"392","2008-07-23",30.309999
"393","2008-07-24",29.58
"394","2008-07-25",29.530001
"395","2008-07-28",29
"396","2008-07-29",29.889999
"397","2008-07-30",29.75
"398","2008-07-31",30.34
"399","2008-08-01",31.549999
"400","2008-08-04",30.629999
"401","2008-08-05",31.6
"402","2008-08-06",31.15
"403","2008-08-07",30.57
"404","2008-08-08",31.799999
"405","2008-08-11",32.259998
"406","2008-08-12",31.85
"407","2008-08-13",31.190001
"408","2008-08-14",31.77
"409","2008-08-15",32.029999
"410","2008-08-18",31.5
"411","2008-08-19",31
"412","2008-08-20",30.41
"413","2008-08-21",30.440001
"414","2008-08-22",31.299999
"415","2008-08-25",30.26
"416","2008-08-26",30.77
"417","2008-08-27",30.77
"418","2008-08-28",31.07
"419","2008-08-29",30.110001
"420","2008-09-02",30.809999
"421","2008-09-03",30.43
"422","2008-09-04",28.77
"423","2008-09-05",28.639999
"424","2008-09-08",27.84
"425","2008-09-09",26.360001
"426","2008-09-10",26.120001
"427","2008-09-11",26.73
"428","2008-09-12",26.719999
"429","2008-09-15",24.959999
"430","2008-09-16",24.07
"431","2008-09-17",22.24
"432","2008-09-18",21.76
"433","2008-09-19",24.5
"434","2008-09-22",23.629999
"435","2008-09-23",22.85
"436","2008-09-24",22.790001
"437","2008-09-25",23.1
"438","2008-09-26",23.379999
"439","2008-09-29",21.9
"440","2008-09-30",23.02
"441","2008-10-01",22.559999
"442","2008-10-02",20.42
"443","2008-10-03",19.33
"444","2008-10-06",17.950001
"445","2008-10-07",16.65
"446","2008-10-08",16.6
"447","2008-10-09",16.43
"448","2008-10-10",18.360001
"449","2008-10-13",18.65
"450","2008-10-14",17.809999
"451","2008-10-15",16
"452","2008-10-16",17.09
"453","2008-10-17",17.360001
"454","2008-10-20",18.549999
"455","2008-10-21",17.82
"456","2008-10-22",17.059999
"457","2008-10-23",16.41
"458","2008-10-24",15.01
"459","2008-10-27",14.04
"460","2008-10-28",14.71
"461","2008-10-29",16.969999
"462","2008-10-30",16.66
"463","2008-10-31",18
"464","2008-11-03",18.030001
"465","2008-11-04",19.02
"466","2008-11-05",18.219999
"467","2008-11-06",16.389999
"468","2008-11-07",16.98
"469","2008-11-10",16.200001
"470","2008-11-11",15.19
"471","2008-11-12",13.73
"472","2008-11-13",15.35
"473","2008-11-14",14.58
"474","2008-11-17",13.92
"475","2008-11-18",14.06
"476","2008-11-19",11.95
"477","2008-11-20",11.38
"478","2008-11-21",10.86
"479","2008-11-24",12.54
"480","2008-11-25",14.25
"481","2008-11-26",15.64
"482","2008-11-28",15.01
"483","2008-12-01",14.23
"484","2008-12-02",14.83
"485","2008-12-03",15.47
"486","2008-12-04",14.38
"487","2008-12-05",14.7
"488","2008-12-08",15.74
"489","2008-12-09",15.32
"490","2008-12-10",16.24
"491","2008-12-11",15.62
"492","2008-12-12",16.09
"493","2008-12-15",15.13
"494","2008-12-16",16.57
"495","2008-12-17",17.42
"496","2008-12-18",16.6
"497","2008-12-19",16.9
"498","2008-12-22",16.290001
"499","2008-12-23",16.16
"500","2008-12-24",16.57
"501","2008-12-26",16.58
"502","2008-12-29",16.389999
"503","2008-12-30",17.32
"504","2008-12-31",17.540001
"505","2009-01-02",18.870001
"506","2009-01-05",18.57
"507","2009-01-06",18.93
"508","2009-01-07",18.129999
"509","2009-01-08",16.5
"510","2009-01-09",15.64
"511","2009-01-12",14.81
"512","2009-01-13",14.07
"513","2009-01-14",13.13
"514","2009-01-15",13.25
"515","2009-01-16",13.7
"516","2009-01-20",12.79
"517","2009-01-21",13.58
"518","2009-01-22",13.35
"519","2009-01-23",13.46
"520","2009-01-26",14.01
"521","2009-01-27",13.58
"522","2009-01-28",14.25
"523","2009-01-29",13.39
"524","2009-01-30",12.57
"525","2009-02-02",13.91
"526","2009-02-03",13.83
"527","2009-02-04",13.46
"528","2009-02-05",13.84
"529","2009-02-06",14.93
"530","2009-02-09",14.53
"531","2009-02-10",13.5
"532","2009-02-11",13.31
"533","2009-02-12",13.54
"534","2009-02-13",13.44
"535","2009-02-17",12.68
"536","2009-02-18",12.51
"537","2009-02-19",12.29
"538","2009-02-20",12.48
"539","2009-02-23",12.08
"540","2009-02-24",12.81
"541","2009-02-25",13
"542","2009-02-26",12.79
"543","2009-02-27",10.58
"544","2009-03-02",10.26
"545","2009-03-03",10.47
"546","2009-03-04",10.93
"547","2009-03-05",11.35
"548","2009-03-06",10.89
"549","2009-03-09",10.85
"550","2009-03-10",12.35
"551","2009-03-11",12.28
"552","2009-03-12",13.01
"553","2009-03-13",14.01
"554","2009-03-16",13.42
"555","2009-03-17",14.52
"556","2009-03-18",14.4
"557","2009-03-19",14.75
"558","2009-03-20",13.93
"559","2009-03-23",15.11
"560","2009-03-24",14.1
"561","2009-03-25",13.07
"562","2009-03-26",13.8
"563","2009-03-27",13.2
"564","2009-03-30",12.23
"565","2009-03-31",12.11
"566","2009-04-01",12.61
"567","2009-04-02",13.87
"568","2009-04-03",14.88
"569","2009-04-06",14.29
"570","2009-04-07",13.4
"571","2009-04-08",13.68
"572","2009-04-09",14.96
"573","2009-04-13",15.27
"574","2009-04-14",14.9
"575","2009-04-15",14.82
"576","2009-04-16",15.9
"577","2009-04-17",15.51
"578","2009-04-20",14.6
"579","2009-04-21",14.78
"580","2009-04-22",14.9
"581","2009-04-23",15.4
"582","2009-04-24",16.16
"583","2009-04-27",16.17
"584","2009-04-28",16.389999
"585","2009-04-29",17.18
"586","2009-04-30",17.49
"587","2009-05-01",17
"588","2009-05-04",17.82
"589","2009-05-05",17.700001
"590","2009-05-06",17.34
"591","2009-05-07",16.41
"592","2009-05-08",19.09
"593","2009-05-11",19.889999
"594","2009-05-12",18.58
"595","2009-05-13",17.08
"596","2009-05-14",17.299999
"597","2009-05-15",17.01
"598","2009-05-18",18.559999
"599","2009-05-19",17.870001
"600","2009-05-20",17.950001
"601","2009-05-21",17
"602","2009-05-22",16.709999
"603","2009-05-26",17.700001
"604","2009-05-27",17.43
"605","2009-05-28",17.450001
"606","2009-05-29",17.83
"607","2009-06-01",18.93
"608","2009-06-02",19.120001
"609","2009-06-03",19.040001
"610","2009-06-04",19.280001
"611","2009-06-05",19.07
"612","2009-06-08",18.9
"613","2009-06-09",18.99
"614","2009-06-10",18.719999
"615","2009-06-11",19.059999
"616","2009-06-12",19.15
"617","2009-06-15",18.09
"618","2009-06-16",18.09
"619","2009-06-17",18.15
"620","2009-06-18",17.91
"621","2009-06-19",17.59
"622","2009-06-22",16.629999
"623","2009-06-23",16.469999
"624","2009-06-24",16.5
"625","2009-06-25",16.780001
"626","2009-06-26",16.219999
"627","2009-06-29",16.370001
"628","2009-06-30",15.76
"629","2009-07-01",15.86
"630","2009-07-02",14.74
"631","2009-07-06",14.19
"632","2009-07-07",13.73
"633","2009-07-08",13.51
"634","2009-07-09",13.82
"635","2009-07-10",14.15
"636","2009-07-13",15.31
"637","2009-07-14",15.62
"638","2009-07-15",15.92
"639","2009-07-16",15.15
"640","2009-07-17",15.46
"641","2009-07-20",15.48
"642","2009-07-21",15.33
"643","2009-07-22",15.38
"644","2009-07-23",15.46
"645","2009-07-24",15.68
"646","2009-07-27",15.69
"647","2009-07-28",15.68
"648","2009-07-29",15.75
"649","2009-07-30",16.209999
"650","2009-07-31",18.02
"651","2009-08-03",18.129999
"652","2009-08-04",18.370001
"653","2009-08-05",18.18
"654","2009-08-06",18.059999
"655","2009-08-07",18.610001
"656","2009-08-10",18.030001
"657","2009-08-11",17.639999
"658","2009-08-12",17.92
"659","2009-08-13",18.049999
"660","2009-08-14",17.74
"661","2009-08-17",16.98
"662","2009-08-18",17.09
"663","2009-08-19",16.440001
"664","2009-08-20",16.24
"665","2009-08-21",15.89
"666","2009-08-24",15.75
"667","2009-08-25",15.73
"668","2009-08-26",15.72
"669","2009-08-27",15.75
"670","2009-08-28",15.65
"671","2009-08-31",15.42
"672","2009-09-01",14.97
"673","2009-09-02",14.74
"674","2009-09-03",14.82
"675","2009-09-04",15.15
"676","2009-09-08",15.27
"677","2009-09-09",15.6
"678","2009-09-10",15.46
"679","2009-09-11",15.91
"680","2009-09-14",15.82
"681","2009-09-15",15.82
"682","2009-09-16",16.219999
"683","2009-09-17",16.129999
"684","2009-09-18",16
"685","2009-09-21",15.95
"686","2009-09-22",16.08
"687","2009-09-23",16.280001
"688","2009-09-24",16.290001
"689","2009-09-25",16.17
"690","2009-09-28",16.23
"691","2009-09-29",16.030001
"692","2009-09-30",15.83
"693","2009-10-01",15.11
"694","2009-10-02",14.73
"695","2009-10-05",15.23
"696","2009-10-06",15.88
"697","2009-10-07",15.98
"698","2009-10-08",16.25
"699","2009-10-09",16.66
"700","2009-10-12",16.76
"701","2009-10-13",17.16
"702","2009-10-14",19.08
"703","2009-10-15",19.15
"704","2009-10-16",18.040001
"705","2009-10-19",18.129999
"706","2009-10-20",17.68
"707","2009-10-21",17.389999
"708","2009-10-22",17.9
"709","2009-10-23",17.780001
"710","2009-10-26",17.700001
"711","2009-10-27",13.85
"712","2009-10-28",12.98
"713","2009-10-29",13.6
"714","2009-10-30",14.07
"715","2009-11-02",14.45
"716","2009-11-03",14.69
"717","2009-11-04",14.78
"718","2009-11-05",15.09
"719","2009-11-06",14.98
"720","2009-11-09",15.59
"721","2009-11-10",15.74
"722","2009-11-11",16.120001
"723","2009-11-12",15.9
"724","2009-11-13",16.030001
"725","2009-11-16",15.98
"726","2009-11-17",15.98
"727","2009-11-18",15.52
"728","2009-11-19",15.01
"729","2009-11-20",14.64
"730","2009-11-23",14.55
"731","2009-11-24",14.35
"732","2009-11-25",14.48
"733","2009-11-27",14.23
"734","2009-11-30",14.15
"735","2009-12-01",14.27
"736","2009-12-02",14.29
"737","2009-12-03",14.2
"738","2009-12-04",14.44
"739","2009-12-07",14.26
"740","2009-12-08",14.13
"741","2009-12-09",13.99
"742","2009-12-10",13.85
"743","2009-12-11",13.97
"744","2009-12-14",14.07
"745","2009-12-15",14.08
"746","2009-12-16",14.25
"747","2009-12-17",14.04
"748","2009-12-18",14.33
"749","2009-12-21",14.51
"750","2009-12-22",14.3
"751","2009-12-23",14.26
"752","2009-12-24",14.31
"753","2009-12-28",14.43
"754","2009-12-29",14.51
"755","2009-12-30",14.54
"756","2009-12-31",14.55
"757","2010-01-04",14.83
"758","2010-01-05",15.16
"759","2010-01-06",15.29
"760","2010-01-07",15.24
"761","2010-01-08",15.35
"762","2010-01-11",15.34
"763","2010-01-12",15.15
"764","2010-01-13",15.22
"765","2010-01-14",15.32
"766","2010-01-15",15.25
"767","2010-01-19",15.88
"768","2010-01-20",15.45
"769","2010-01-21",15.82
"770","2010-01-22",15.29
"771","2010-01-25",14.9
"772","2010-01-26",14.59
"773","2010-01-27",14.59
"774","2010-01-28",14.37
"775","2010-01-29",14.08
"776","2010-02-01",14.58
"777","2010-02-02",14.52
"778","2010-02-03",14.19
"779","2010-02-04",13.54
"780","2010-02-05",13.71
"781","2010-02-08",13.71
"782","2010-02-09",14.12
"783","2010-02-10",14.21
"784","2010-02-11",14.64
"785","2010-02-12",15.25
"786","2010-02-16",15.48
"787","2010-02-17",15.53
"788","2010-02-18",15.54
"789","2010-02-19",15.86
"790","2010-02-22",15.91
"791","2010-02-23",15.87
"792","2010-02-24",16.16
"793","2010-02-25",16.57
"794","2010-02-26",16.889999
"795","2010-03-01",15.52
"796","2010-03-02",15.46
"797","2010-03-03",14.42
"798","2010-03-04",14.26
"799","2010-03-05",14.59
"800","2010-03-08",14.45
"801","2010-03-09",14.69
"802","2010-03-10",14.69
"803","2010-03-11",14.66
"804","2010-03-12",14.66
"805","2010-03-15",14.55
"806","2010-03-16",14.79
"807","2010-03-17",14.85
"808","2010-03-18",14.75
"809","2010-03-19",14.55
"810","2010-03-22",14.79
"811","2010-03-23",14.7
"812","2010-03-24",14.47
"813","2010-03-25",14.26
"814","2010-03-26",14.18
"815","2010-03-29",14.07
"816","2010-03-30",14
"817","2010-03-31",14.11
"818","2010-04-01",14.3
"819","2010-04-05",14.47
"820","2010-04-06",14.3
"821","2010-04-07",14.12
"822","2010-04-08",14.14
"823","2010-04-09",14.35
"824","2010-04-12",14.32
"825","2010-04-13",14.32
"826","2010-04-14",14.47
"827","2010-04-15",14.55
"828","2010-04-16",14.45
"829","2010-04-19",14.28
"830","2010-04-20",14.32
"831","2010-04-21",14.4
"832","2010-04-22",14.4
"833","2010-04-23",14.54
"834","2010-04-26",14.66
"835","2010-04-27",14.44
"836","2010-04-28",14.4
"837","2010-04-29",14.73
"838","2010-04-30",14.71
"839","2010-05-03",14.72
"840","2010-05-04",13.99
"841","2010-05-05",13.48
"842","2010-05-06",13.56
"843","2010-05-07",11.31
"844","2010-05-10",11.55
"845","2010-05-11",11.44
"846","2010-05-12",11.37
"847","2010-05-13",11.2
"848","2010-05-14",10.91
"849","2010-05-17",10.72
"850","2010-05-18",10.74
"851","2010-05-19",10.39
"852","2010-05-20",10.1
"853","2010-05-21",10.31
"854","2010-05-24",10.26
"855","2010-05-25",10.1
"856","2010-05-26",10.13
"857","2010-05-27",10.54
"858","2010-05-28",10.22
"859","2010-06-01",9.86
"860","2010-06-02",10.31
"861","2010-06-03",10.73
"862","2010-06-04",10.74
"863","2010-06-07",9.95
"864","2010-06-08",9.89
"865","2010-06-09",9.78
"866","2010-06-10",10.06
"867","2010-06-11",10.39
"868","2010-06-14",10.35
"869","2010-06-15",10.68
"870","2010-06-16",10.45
"871","2010-06-17",10.31
"872","2010-06-18",10.26
"873","2010-06-21",10.11
"874","2010-06-22",10.24
"875","2010-06-23",10.23
"876","2010-06-24",10.24
"877","2010-06-25",10.45
"878","2010-06-28",10.11
"879","2010-06-29",9.46
"880","2010-06-30",9.2
"881","2010-07-01",9.38
"882","2010-07-02",9.27
"883","2010-07-06",9.11
"884","2010-07-07",9.91
"885","2010-07-08",10.01
"886","2010-07-09",10.54
"887","2010-07-12",10.27
"888","2010-07-13",10.52
"889","2010-07-14",10.73
"890","2010-07-15",10.43
"891","2010-07-16",9.8
"892","2010-07-19",9.73
"893","2010-07-20",10.08
"894","2010-07-21",9.66
"895","2010-07-22",10.33
"896","2010-07-23",10.65
"897","2010-07-26",11.18
"898","2010-07-27",11.18
"899","2010-07-28",10.61
"900","2010-07-29",10.5
"901","2010-07-30",10.59
"902","2010-08-02",10.85
"903","2010-08-03",10.68
"904","2010-08-04",10.63
"905","2010-08-05",10.92
"906","2010-08-06",11.8
"907","2010-08-09",11.8
"908","2010-08-10",11.24
"909","2010-08-11",10.63
"910","2010-08-12",10.82
"911","2010-08-13",11.24
"912","2010-08-16",10.78
"913","2010-08-17",10.89
"914","2010-08-18",10.86
"915","2010-08-19",10.37
"916","2010-08-20",10.21
"917","2010-08-23",10.28
"918","2010-08-24",9.84
"919","2010-08-25",10.38
"920","2010-08-26",10.41
"921","2010-08-27",10.51
"922","2010-08-30",10.43
"923","2010-08-31",10.19
"924","2010-09-01",10.49
"925","2010-09-02",10.64
"926","2010-09-03",10.68
"927","2010-09-07",10.22
"928","2010-09-08",10.24
"929","2010-09-09",10.17
"930","2010-09-10",10.06
"931","2010-09-13",10.22
"932","2010-09-14",10.06
"933","2010-09-15",10
"934","2010-09-16",10.13
"935","2010-09-17",10.32
"936","2010-09-20",10.62
"937","2010-09-21",10.26
"938","2010-09-22",10.05
"939","2010-09-23",9.78
"940","2010-09-24",10.03
"941","2010-09-27",9.8
"942","2010-09-28",9.88
"943","2010-09-29",9.81
"944","2010-09-30",9.69
"945","2010-10-01",9.63
"946","2010-10-04",9.19
"947","2010-10-05",9.53
"948","2010-10-06",9.42
"949","2010-10-07",9.44
"950","2010-10-08",9.56
"951","2010-10-11",9.57
"952","2010-10-12",9.55
"953","2010-10-13",9.56
"954","2010-10-14",9.39
"955","2010-10-15",9.43
"956","2010-10-18",9.49
"957","2010-10-19",9.25
"958","2010-10-20",9.43
"959","2010-10-21",9.15
"960","2010-10-22",9.07
"961","2010-10-25",9.25
"962","2010-10-26",9.02
"963","2010-10-27",8.91
"964","2010-10-28",8.76
"965","2010-10-29",7.92
"966","2010-11-01",7.74
"967","2010-11-02",7.73
"968","2010-11-03",8.09
"969","2010-11-04",8.14
"970","2010-11-05",7.87
"971","2010-11-08",8.09
"972","2010-11-09",7.9
"973","2010-11-10",8
"974","2010-11-11",7.85
"975","2010-11-12",7.43
"976","2010-11-15",7.67
"977","2010-11-16",7.39
"978","2010-11-17",7.36
"979","2010-11-18",7.39
