"","date","UIS"
"974","2010-11-11",23.09
"975","2010-11-12",22.58
"976","2010-11-15",22.59
"977","2010-11-16",21.51
"978","2010-11-17",21.68
"979","2010-11-18",22.33
"980","2010-11-19",22.700001
"981","2010-11-22",22.379999
"982","2010-11-23",21.700001
"983","2010-11-24",22.4
"984","2010-11-26",22.65
"985","2010-11-29",22.620001
"986","2010-11-30",22.610001
"987","2010-12-01",23.530001
"988","2010-12-02",24.27
"989","2010-12-03",24.559999
"990","2010-12-06",24.67
"991","2010-12-07",24.92
"992","2010-12-08",25.299999
"993","2010-12-09",25.129999
"994","2010-12-10",25.42
"995","2010-12-13",25.299999
"996","2010-12-14",25.34
"997","2010-12-15",25.049999
"998","2010-12-16",25.370001
"999","2010-12-17",25.58
"1000","2010-12-20",25.6
"1001","2010-12-21",25.85
"1002","2010-12-22",25.799999
"1003","2010-12-23",25.91
"1004","2010-12-27",26.17
"1005","2010-12-28",26.030001
"1006","2010-12-29",25.969999
"1007","2010-12-30",25.83
"1008","2010-12-31",25.889999
"1009","2011-01-03",26.4
"1010","2011-01-04",25.790001
"1011","2011-01-05",26.57
"1012","2011-01-06",27.200001
"1013","2011-01-07",27
"1014","2011-01-10",26.92
"1015","2011-01-11",26.629999
"1016","2011-01-12",26.719999
"1017","2011-01-13",26.559999
"1018","2011-01-14",27.110001
"1019","2011-01-18",27.93
"1020","2011-01-19",27.370001
"1021","2011-01-20",27.08
"1022","2011-01-21",27.1
"1023","2011-01-24",27.889999
"1024","2011-01-25",28
"1025","2011-01-26",28.58
"1026","2011-01-27",28.68
"1027","2011-01-28",27.65
"1028","2011-01-31",28.33
"1029","2011-02-01",29.34
"1030","2011-02-02",34.959999
"1031","2011-02-03",35.599998
"1032","2011-02-04",36.5
"1033","2011-02-07",38.290001
"1034","2011-02-08",38.810001
"1035","2011-02-09",38.189999
"1036","2011-02-10",39.470001
"1037","2011-02-11",39.990002
"1038","2011-02-14",39.810001
"1039","2011-02-15",39.580002
"1040","2011-02-16",40.330002
"1041","2011-02-17",41.02
"1042","2011-02-18",41
"1043","2011-02-22",37.43
"1044","2011-02-23",35.849998
"1045","2011-02-24",36.220001
"1046","2011-02-25",36.740002
"1047","2011-02-28",37.16
"1048","2011-03-01",34.700001
"1049","2011-03-02",34.93
"1050","2011-03-03",35.27
"1051","2011-03-04",34.669998
"1052","2011-03-07",33.18
"1053","2011-03-08",34.029999
"1054","2011-03-09",32.98
"1055","2011-03-10",31.9
"1056","2011-03-11",31.780001
"1057","2011-03-14",31.35
"1058","2011-03-15",30.83
"1059","2011-03-16",30.280001
"1060","2011-03-17",30.41
"1061","2011-03-18",30.969999
"1062","2011-03-21",32.130001
"1063","2011-03-22",31.6
"1064","2011-03-23",31.6
"1065","2011-03-24",32.200001
"1066","2011-03-25",32.18
"1067","2011-03-28",31.41
"1068","2011-03-29",31.73
"1069","2011-03-30",31.83
"1070","2011-03-31",31.219999
"1071","2011-04-01",31.200001
"1072","2011-04-04",31
"1073","2011-04-05",30.83
"1074","2011-04-06",31.15
"1075","2011-04-07",31.16
"1076","2011-04-08",30.57
"1077","2011-04-11",30.65
"1078","2011-04-12",31.139999
"1079","2011-04-13",31.35
"1080","2011-04-14",31.360001
"1081","2011-04-15",31.85
"1082","2011-04-18",31.290001
"1083","2011-04-19",31.440001
"1084","2011-04-20",32.169998
"1085","2011-04-21",32.5
"1086","2011-04-25",32.98
"1087","2011-04-26",28.639999
"1088","2011-04-27",28.02
"1089","2011-04-28",28.629999
"1090","2011-04-29",29.68
"1091","2011-05-02",28.889999
"1092","2011-05-03",28.35
"1093","2011-05-04",27.51
"1094","2011-05-05",27.42
"1095","2011-05-06",28.190001
"1096","2011-05-09",28.139999
"1097","2011-05-10",29.459999
"1098","2011-05-11",28.68
"1099","2011-05-12",29.17
"1100","2011-05-13",28.85
"1101","2011-05-16",28.190001
"1102","2011-05-17",27.459999
"1103","2011-05-18",28.15
"1104","2011-05-19",27.889999
"1105","2011-05-20",27.68
"1106","2011-05-23",27.129999
"1107","2011-05-24",27.049999
"1108","2011-05-25",27.290001
"1109","2011-05-26",27.42
"1110","2011-05-27",27.700001
"1111","2011-05-31",27.950001
"1112","2011-06-01",27.17
"1113","2011-06-02",26.92
"1114","2011-06-03",26.190001
"1115","2011-06-06",25.6
"1116","2011-06-07",25.68
"1117","2011-06-08",25.200001
"1118","2011-06-09",25.43
"1119","2011-06-10",24.76
"1120","2011-06-13",24.52
"1121","2011-06-14",24.950001
"1122","2011-06-15",24.41
"1123","2011-06-16",24.450001
"1124","2011-06-17",24.24
"1125","2011-06-20",24.440001
"1126","2011-06-21",25.74
"1127","2011-06-22",25.370001
"1128","2011-06-23",24.879999
"1129","2011-06-24",24.370001
"1130","2011-06-27",24.360001
"1131","2011-06-28",24.969999
"1132","2011-06-29",25.27
"1133","2011-06-30",25.700001
"1134","2011-07-01",26.219999
"1135","2011-07-05",26.17
"1136","2011-07-06",26.049999
"1137","2011-07-07",26.629999
"1138","2011-07-08",26.26
"1139","2011-07-11",25.18
"1140","2011-07-12",24.83
"1141","2011-07-13",25.190001
"1142","2011-07-14",24.889999
"1143","2011-07-15",25.290001
"1144","2011-07-18",24.950001
"1145","2011-07-19",26.07
"1146","2011-07-20",25.92
"1147","2011-07-21",26.18
"1148","2011-07-22",26.24
"1149","2011-07-25",25.389999
"1150","2011-07-26",22.32
"1151","2011-07-27",21.43
"1152","2011-07-28",21.24
"1153","2011-07-29",20.77
"1154","2011-08-01",20.530001
"1155","2011-08-02",20.540001
"1156","2011-08-03",20.629999
"1157","2011-08-04",19.110001
"1158","2011-08-05",18.9
"1159","2011-08-08",16.58
"1160","2011-08-09",17.76
"1161","2011-08-10",16.879999
"1162","2011-08-11",18.27
"1163","2011-08-12",18.370001
"1164","2011-08-15",18.700001
"1165","2011-08-16",18.549999
"1166","2011-08-17",18.41
"1167","2011-08-18",16.549999
"1168","2011-08-19",15.83
"1169","2011-08-22",15.82
"1170","2011-08-23",16.610001
"1171","2011-08-24",16.99
"1172","2011-08-25",16.4
"1173","2011-08-26",16.75
"1174","2011-08-29",17.16
"1175","2011-08-30",17.549999
"1176","2011-08-31",17.59
"1177","2011-09-01",17.27
"1178","2011-09-02",16.299999
"1179","2011-09-06",15.45
"1180","2011-09-07",16.49
"1181","2011-09-08",16.290001
"1182","2011-09-09",15.99
"1183","2011-09-12",15.81
"1184","2011-09-13",16.07
"1185","2011-09-14",16.469999
"1186","2011-09-15",16.950001
"1187","2011-09-16",16.84
"1188","2011-09-19",16.5
"1189","2011-09-20",16.360001
"1190","2011-09-21",16.02
"1191","2011-09-22",15.17
"1192","2011-09-23",15.91
"1193","2011-09-26",16.370001
"1194","2011-09-27",16.950001
"1195","2011-09-28",16.610001
"1196","2011-09-29",16.68
"1197","2011-09-30",15.69
"1198","2011-10-03",14.28
"1199","2011-10-04",14.99
"1200","2011-10-05",16.23
"1201","2011-10-06",16.91
"1202","2011-10-07",16.74
"1203","2011-10-10",17.620001
"1204","2011-10-11",18.040001
"1205","2011-10-12",18.790001
"1206","2011-10-13",18.93
"1207","2011-10-14",19.23
"1208","2011-10-17",18.41
"1209","2011-10-18",19.030001
"1210","2011-10-19",18.629999
"1211","2011-10-20",18.75
"1212","2011-10-21",19.110001
"1213","2011-10-24",20.02
"1214","2011-10-25",26.299999
"1215","2011-10-26",26.299999
"1216","2011-10-27",27.32
"1217","2011-10-28",27.280001
"1218","2011-10-31",25.99
"1219","2011-11-01",25.040001
"1220","2011-11-02",25.299999
"1221","2011-11-03",26.33
"1222","2011-11-04",26.450001
"1223","2011-11-07",26.01
"1224","2011-11-08",26.610001
"1225","2011-11-09",24.75
"1226","2011-11-10",25.52
"1227","2011-11-11",25.99
"1228","2011-11-14",25.58
"1229","2011-11-15",25.57
"1230","2011-11-16",25.01
"1231","2011-11-17",24.32
"1232","2011-11-18",24.530001
"1233","2011-11-21",23.559999
"1234","2011-11-22",22.77
"1235","2011-11-23",21.950001
"1236","2011-11-25",21.200001
"1237","2011-11-28",22.389999
"1238","2011-11-29",22.77
"1239","2011-11-30",24.15
"1240","2011-12-01",23.889999
"1241","2011-12-02",24.219999
"1242","2011-12-05",24.99
"1243","2011-12-06",24.82
"1244","2011-12-07",24.309999
"1245","2011-12-08",23.629999
"1246","2011-12-09",24.42
"1247","2011-12-12",23.76
"1248","2011-12-13",22.860001
"1249","2011-12-14",21.16
"1250","2011-12-15",20.74
"1251","2011-12-16",20.370001
"1252","2011-12-19",19.59
"1253","2011-12-20",20.870001
"1254","2011-12-21",20.02
"1255","2011-12-22",20.200001
"1256","2011-12-23",20.27
"1257","2011-12-27",20.07
"1258","2011-12-28",19.639999
"1259","2011-12-29",19.65
"1260","2011-12-30",19.709999
"1261","2012-01-03",19.99
"1262","2012-01-04",19.76
"1263","2012-01-05",19.58
"1264","2012-01-06",19.26
"1265","2012-01-09",19.200001
"1266","2012-01-10",19.25
"1267","2012-01-11",19.73
"1268","2012-01-12",19.41
"1269","2012-01-13",19.07
"1270","2012-01-17",19.1
"1271","2012-01-18",19.690001
"1272","2012-01-19",20.07
"1273","2012-01-20",20.129999
"1274","2012-01-23",20
"1275","2012-01-24",19.85
"1276","2012-01-25",20.780001
"1277","2012-01-26",20.120001
"1278","2012-01-27",20.42
"1279","2012-01-30",20.290001
"1280","2012-01-31",20.969999
"1281","2012-02-01",18.01
"1282","2012-02-02",17.780001
"1283","2012-02-03",18.33
"1284","2012-02-06",18.33
"1285","2012-02-07",18.52
"1286","2012-02-08",19.35
"1287","2012-02-09",19.52
"1288","2012-02-10",19.1
"1289","2012-02-13",18.99
"1290","2012-02-14",18.870001
"1291","2012-02-15",19.32
"1292","2012-02-16",20.290001
"1293","2012-02-17",19.889999
"1294","2012-02-21",19.700001
"1295","2012-02-22",19.15
"1296","2012-02-23",19.16
"1297","2012-02-24",18.969999
"1298","2012-02-27",19.190001
"1299","2012-02-28",19.030001
"1300","2012-02-29",18.68
"1301","2012-03-01",19.110001
"1302","2012-03-02",18.83
"1303","2012-03-05",18.42
"1304","2012-03-06",17.75
"1305","2012-03-07",17.77
"1306","2012-03-08",17.77
"1307","2012-03-09",18.66
"1308","2012-03-12",18.459999
"1309","2012-03-13",18.65
"1310","2012-03-14",18.93
"1311","2012-03-15",20.139999
"1312","2012-03-16",21.43
"1313","2012-03-19",20.82
"1314","2012-03-20",20.27
"1315","2012-03-21",20.26
"1316","2012-03-22",19.67
"1317","2012-03-23",20.280001
"1318","2012-03-26",20.75
"1319","2012-03-27",20.290001
"1320","2012-03-28",19.620001
"1321","2012-03-29",19.790001
"1322","2012-03-30",19.719999
"1323","2012-04-02",19.690001
"1324","2012-04-03",18.9
"1325","2012-04-04",18.26
"1326","2012-04-05",17.92
"1327","2012-04-09",17.33
"1328","2012-04-10",16.74
"1329","2012-04-11",16.5
"1330","2012-04-12",16.870001
"1331","2012-04-13",16.309999
"1332","2012-04-16",16.24
"1333","2012-04-17",16.76
"1334","2012-04-18",16.200001
"1335","2012-04-19",16.35
"1336","2012-04-20",16.629999
"1337","2012-04-23",16.48
"1338","2012-04-24",16.4
"1339","2012-04-25",19.700001
"1340","2012-04-26",19.379999
"1341","2012-04-27",19.110001
"1342","2012-04-30",18.66
"1343","2012-05-01",18.709999
"1344","2012-05-02",18.709999
"1345","2012-05-03",18.17
"1346","2012-05-04",17.98
"1347","2012-05-07",17.66
"1348","2012-05-08",18.25
"1349","2012-05-09",18.48
"1350","2012-05-10",18.4
"1351","2012-05-11",18.26
"1352","2012-05-14",17.879999
"1353","2012-05-15",18.030001
"1354","2012-05-16",17.690001
"1355","2012-05-17",16.790001
"1356","2012-05-18",16.200001
"1357","2012-05-21",17.059999
"1358","2012-05-22",16.99
"1359","2012-05-23",17.09
"1360","2012-05-24",16.5
"1361","2012-05-25",16.41
"1362","2012-05-29",16.809999
"1363","2012-05-30",15.81
"1364","2012-05-31",15.71
"1365","2012-06-01",14.88
"1366","2012-06-04",14.5
"1367","2012-06-05",15.04
"1368","2012-06-06",15.68
"1369","2012-06-07",15.23
"1370","2012-06-08",15.38
"1371","2012-06-11",14.85
"1372","2012-06-12",15.63
"1373","2012-06-13",15.48
"1374","2012-06-14",15.31
"1375","2012-06-15",15.77
"1376","2012-06-18",15.91
"1377","2012-06-19",16.629999
"1378","2012-06-20",16.67
"1379","2012-06-21",15.88
"1380","2012-06-22",15.67
"1381","2012-06-25",15.25
"1382","2012-06-26",15.76
"1383","2012-06-27",17.190001
"1384","2012-06-28",18.18
"1385","2012-06-29",19.549999
"1386","2012-07-02",19
"1387","2012-07-03",19.15
"1388","2012-07-05",19.030001
"1389","2012-07-06",18.379999
"1390","2012-07-09",18.219999
"1391","2012-07-10",17.51
"1392","2012-07-11",17.42
"1393","2012-07-12",17.120001
"1394","2012-07-13",17.35
"1395","2012-07-16",17.299999
"1396","2012-07-17",17.5
"1397","2012-07-18",17.92
"1398","2012-07-19",17.940001
"1399","2012-07-20",17.299999
"1400","2012-07-23",16.459999
"1401","2012-07-24",16.59
"1402","2012-07-25",18.52
"1403","2012-07-26",18.969999
"1404","2012-07-27",19.77
"1405","2012-07-30",19.51
"1406","2012-07-31",19.43
"1407","2012-08-01",18.9
"1408","2012-08-02",18.73
"1409","2012-08-03",19.34
"1410","2012-08-06",19.799999
"1411","2012-08-07",19.809999
"1412","2012-08-08",19.780001
"1413","2012-08-09",19.99
"1414","2012-08-10",19.809999
"1415","2012-08-13",19.76
"1416","2012-08-14",19.379999
"1417","2012-08-15",20.469999
"1418","2012-08-16",20.860001
"1419","2012-08-17",21
"1420","2012-08-20",21.9
"1421","2012-08-21",21.059999
"1422","2012-08-22",21.23
"1423","2012-08-23",20.99
"1424","2012-08-24",21.16
"1425","2012-08-27",21.379999
"1426","2012-08-28",21.299999
"1427","2012-08-29",21.450001
"1428","2012-08-30",20.780001
"1429","2012-08-31",21.129999
"1430","2012-09-04",21.33
"1431","2012-09-05",21.48
"1432","2012-09-06",22.299999
"1433","2012-09-07",22.370001
"1434","2012-09-10",22.129999
"1435","2012-09-11",21.43
"1436","2012-09-12",22.110001
"1437","2012-09-13",22.4
"1438","2012-09-14",22.639999
"1439","2012-09-17",22.58
"1440","2012-09-18",22.629999
"1441","2012-09-19",22.709999
"1442","2012-09-20",22.51
"1443","2012-09-21",22.280001
"1444","2012-09-24",21.389999
"1445","2012-09-25",20.99
"1446","2012-09-26",20.719999
"1447","2012-09-27",21.530001
"1448","2012-09-28",20.82
"1449","2012-10-01",21.190001
"1450","2012-10-02",21.440001
"1451","2012-10-03",21.18
"1452","2012-10-04",21.6
"1453","2012-10-05",21.84
"1454","2012-10-08",22.059999
"1455","2012-10-09",21.6
"1456","2012-10-10",21.82
"1457","2012-10-11",21.809999
"1458","2012-10-12",21.719999
"1459","2012-10-15",21.700001
"1460","2012-10-16",21.639999
"1461","2012-10-17",21.76
"1462","2012-10-18",21.58
"1463","2012-10-19",20.77
"1464","2012-10-22",20.799999
"1465","2012-10-23",20.299999
"1466","2012-10-24",17.559999
"1467","2012-10-25",18.120001
"1468","2012-10-26",16.620001
"1469","2012-10-31",17.049999
"1470","2012-11-01",16.969999
"1471","2012-11-02",16.93
"1472","2012-11-05",16.57
"1473","2012-11-06",17.15
"1474","2012-11-07",16.52
"1475","2012-11-08",16.32
"1476","2012-11-09",16.370001
"1477","2012-11-12",15.85
"1478","2012-11-13",15.52
"1479","2012-11-14",15.17
"1480","2012-11-15",15.41
"1481","2012-11-16",15.59
"1482","2012-11-19",15.94
"1483","2012-11-20",15.77
"1484","2012-11-21",16.040001
"1485","2012-11-23",16.360001
"1486","2012-11-26",16.57
"1487","2012-11-27",16.73
"1488","2012-11-28",16.84
"1489","2012-11-29",17.23
"1490","2012-11-30",17.280001
"1491","2012-12-03",16.719999
"1492","2012-12-04",17.16
"1493","2012-12-05",17.540001
"1494","2012-12-06",17.52
"1495","2012-12-07",17.549999
"1496","2012-12-10",17.48
"1497","2012-12-11",17.76
"1498","2012-12-12",17.6
"1499","2012-12-13",17.02
"1500","2012-12-14",17.18
"1501","2012-12-17",16.92
"1502","2012-12-18",17.52
"1503","2012-12-19",17.690001
"1504","2012-12-20",17.559999
"1505","2012-12-21",17.370001
"1506","2012-12-24",17.33
"1507","2012-12-26",17.4
"1508","2012-12-27",17.24
"1509","2012-12-28",17
"1510","2012-12-31",17.299999
"1511","2013-01-02",17.959999
"1512","2013-01-03",18.17
"1513","2013-01-04",17.93
"1514","2013-01-07",17.41
"1515","2013-01-08",17.34
"1516","2013-01-09",17.25
"1517","2013-01-10",17.290001
"1518","2013-01-11",17.299999
"1519","2013-01-14",17.49
"1520","2013-01-15",17.700001
"1521","2013-01-16",17.67
"1522","2013-01-17",17.629999
"1523","2013-01-18",17.5
"1524","2013-01-22",17.73
"1525","2013-01-23",17.92
"1526","2013-01-24",18.129999
"1527","2013-01-25",18.969999
"1528","2013-01-28",18.91
"1529","2013-01-29",18.92
"1530","2013-01-30",21.75
"1531","2013-01-31",22.209999
"1532","2013-02-01",23.17
"1533","2013-02-04",22.879999
"1534","2013-02-05",23.870001
"1535","2013-02-06",23.99
"1536","2013-02-07",23.9
"1537","2013-02-08",24.43
"1538","2013-02-11",24.299999
"1539","2013-02-12",24.120001
"1540","2013-02-13",24.17
"1541","2013-02-14",24.190001
"1542","2013-02-15",24.309999
"1543","2013-02-19",24.4
"1544","2013-02-20",23.700001
"1545","2013-02-21",22.9
"1546","2013-02-22",23.299999
"1547","2013-02-25",22.700001
"1548","2013-02-26",23.110001
"1549","2013-02-27",23.07
"1550","2013-02-28",22.98
"1551","2013-03-01",22.870001
"1552","2013-03-04",22.690001
"1553","2013-03-05",22.84
"1554","2013-03-06",22.860001
"1555","2013-03-07",22.9
"1556","2013-03-08",23.5
"1557","2013-03-11",23.280001
"1558","2013-03-12",22.959999
"1559","2013-03-13",24.15
"1560","2013-03-14",23.74
"1561","2013-03-15",24.040001
"1562","2013-03-18",23.959999
"1563","2013-03-19",23.719999
"1564","2013-03-20",24.129999
"1565","2013-03-21",23.629999
"1566","2013-03-22",23.27
"1567","2013-03-25",22.780001
"1568","2013-03-26",22.82
"1569","2013-03-27",22.959999
"1570","2013-03-28",22.75
"1571","2013-04-01",22.639999
"1572","2013-04-02",22.32
"1573","2013-04-03",21.74
"1574","2013-04-04",22.219999
"1575","2013-04-05",21.09
"1576","2013-04-08",21.379999
"1577","2013-04-09",20.99
"1578","2013-04-10",21.27
"1579","2013-04-11",20.809999
"1580","2013-04-12",20.6
"1581","2013-04-15",19.799999
"1582","2013-04-16",20.190001
"1583","2013-04-17",19.85
"1584","2013-04-18",19.42
"1585","2013-04-19",19.77
"1586","2013-04-22",20.07
"1587","2013-04-23",20.57
"1588","2013-04-24",16.469999
"1589","2013-04-25",17.219999
"1590","2013-04-26",18.57
"1591","2013-04-29",19
"1592","2013-04-30",19.129999
"1593","2013-05-01",18.559999
"1594","2013-05-02",18.6
"1595","2013-05-03",18.93
"1596","2013-05-06",18.780001
"1597","2013-05-07",18.77
"1598","2013-05-08",18.889999
"1599","2013-05-09",18.540001
"1600","2013-05-10",18.299999
"1601","2013-05-13",18.360001
"1602","2013-05-14",18.65
"1603","2013-05-15",18.57
"1604","2013-05-16",18.58
"1605","2013-05-17",18.959999
"1606","2013-05-20",18.84
"1607","2013-05-21",18.780001
"1608","2013-05-22",18.75
"1609","2013-05-23",18.959999
"1610","2013-05-24",18.99
"1611","2013-05-28",19.32
"1612","2013-05-29",19.799999
"1613","2013-05-30",20.34
"1614","2013-05-31",20.65
"1615","2013-06-03",20.379999
"1616","2013-06-04",20.4
"1617","2013-06-05",19.940001
"1618","2013-06-06",20.16
"1619","2013-06-07",20.74
"1620","2013-06-10",21.120001
"1621","2013-06-11",21.219999
"1622","2013-06-12",20.43
"1623","2013-06-13",20.870001
"1624","2013-06-14",20.719999
"1625","2013-06-17",20.950001
"1626","2013-06-18",21.120001
"1627","2013-06-19",21.82
"1628","2013-06-20",20.5
"1629","2013-06-21",20.309999
"1630","2013-06-24",20.290001
"1631","2013-06-25",20.6
"1632","2013-06-26",21.549999
"1633","2013-06-27",21.85
"1634","2013-06-28",22.07
"1635","2013-07-01",22.43
"1636","2013-07-02",22.23
"1637","2013-07-03",22.16
"1638","2013-07-05",23.24
"1639","2013-07-08",23.58
"1640","2013-07-09",24.02
"1641","2013-07-10",24.639999
"1642","2013-07-11",24.690001
"1643","2013-07-12",24.629999
"1644","2013-07-15",24.290001
"1645","2013-07-16",24.290001
"1646","2013-07-17",24.51
"1647","2013-07-18",24.83
"1648","2013-07-19",25.02
"1649","2013-07-22",25.290001
"1650","2013-07-23",24.969999
"1651","2013-07-24",26.4
"1652","2013-07-25",26.35
"1653","2013-07-26",25.809999
"1654","2013-07-29",26.09
"1655","2013-07-30",26.040001
"1656","2013-07-31",25.940001
"1657","2013-08-01",26.1
"1658","2013-08-02",25.66
"1659","2013-08-05",26.139999
"1660","2013-08-06",25.629999
"1661","2013-08-07",25.5
"1662","2013-08-08",25.549999
"1663","2013-08-09",25.27
"1664","2013-08-12",25.440001
"1665","2013-08-13",25.450001
"1666","2013-08-14",25.17
"1667","2013-08-15",24.49
"1668","2013-08-16",24.25
"1669","2013-08-19",24.41
"1670","2013-08-20",24.629999
"1671","2013-08-21",24.190001
"1672","2013-08-22",24.92
"1673","2013-08-23",25.41
"1674","2013-08-26",26.1
"1675","2013-08-27",25.200001
"1676","2013-08-28",25.35
"1677","2013-08-29",25.469999
"1678","2013-08-30",25.16
"1679","2013-09-03",25.129999
"1680","2013-09-04",24.85
"1681","2013-09-05",24.639999
"1682","2013-09-06",24.57
"1683","2013-09-09",24.68
"1684","2013-09-10",25.1
"1685","2013-09-11",25.040001
"1686","2013-09-12",25.690001
"1687","2013-09-13",26.309999
"1688","2013-09-16",26.049999
"1689","2013-09-17",26.879999
"1690","2013-09-18",26.51
"1691","2013-09-19",26.610001
"1692","2013-09-20",26.139999
"1693","2013-09-23",25.15
"1694","2013-09-24",25.01
"1695","2013-09-25",25
"1696","2013-09-26",25.23
"1697","2013-09-27",25.129999
"1698","2013-09-30",25.190001
"1699","2013-10-01",25.950001
"1700","2013-10-02",25.950001
"1701","2013-10-03",25.51
"1702","2013-10-04",26.08
"1703","2013-10-07",25.639999
"1704","2013-10-08",25.030001
"1705","2013-10-09",24.99
"1706","2013-10-10",25.27
"1707","2013-10-11",25.299999
"1708","2013-10-14",26.030001
"1709","2013-10-15",25.59
"1710","2013-10-16",25.889999
"1711","2013-10-17",25.93
"1712","2013-10-18",25.809999
"1713","2013-10-21",25.65
"1714","2013-10-22",26.1
"1715","2013-10-23",25.049999
"1716","2013-10-24",25.200001
"1717","2013-10-25",25.02
"1718","2013-10-28",25.09
"1719","2013-10-29",25.92
"1720","2013-10-30",26.08
"1721","2013-10-31",26.35
"1722","2013-11-01",26.110001
"1723","2013-11-04",25.860001
"1724","2013-11-05",25.59
"1725","2013-11-06",25.23
"1726","2013-11-07",25.07
"1727","2013-11-08",26.17
"1728","2013-11-11",26.67
"1729","2013-11-12",26.58
"1730","2013-11-13",27.02
"1731","2013-11-14",27.33
"1732","2013-11-15",27.059999
"1733","2013-11-18",26.51
"1734","2013-11-19",26.299999
"1735","2013-11-20",26.370001
"1736","2013-11-21",26.85
"1737","2013-11-22",26.879999
"1738","2013-11-25",26.790001
"1739","2013-11-26",27.059999
"1740","2013-11-27",27.799999
"1741","2013-11-29",27.469999
"1742","2013-12-02",27.74
"1743","2013-12-03",28.02
"1744","2013-12-04",28.32
"1745","2013-12-05",27.5
"1746","2013-12-06",30
"1747","2013-12-09",30.16
"1748","2013-12-10",30.48
"1749","2013-12-11",29.700001
"1750","2013-12-12",29.48
"1751","2013-12-13",29.85
"1752","2013-12-16",30.76
"1753","2013-12-17",30.82
"1754","2013-12-18",30.91
"1755","2013-12-19",32.360001
"1756","2013-12-20",33.549999
"1757","2013-12-23",34.080002
"1758","2013-12-24",34.150002
"1759","2013-12-26",34.240002
"1760","2013-12-27",34.34
"1761","2013-12-30",33.599998
"1762","2013-12-31",33.57
"1763","2014-01-02",32.970001
"1764","2014-01-03",32.98
"1765","2014-01-06",33.450001
"1766","2014-01-07",33.630001
"1767","2014-01-08",33.549999
"1768","2014-01-09",33.740002
"1769","2014-01-10",31.74
"1770","2014-01-13",31.120001
"1771","2014-01-14",32.790001
"1772","2014-01-15",33.119999
"1773","2014-01-16",32.959999
"1774","2014-01-17",32.529999
"1775","2014-01-21",32.799999
"1776","2014-01-22",32.919998
"1777","2014-01-23",32.18
"1778","2014-01-24",30.5
"1779","2014-01-27",30.82
"1780","2014-01-28",30.92
"1781","2014-01-29",30.530001
"1782","2014-01-30",31.15
"1783","2014-01-31",34.27
"1784","2014-02-03",32.349998
"1785","2014-02-04",32.080002
"1786","2014-02-05",31.68
"1787","2014-02-06",31.42
"1788","2014-02-07",32.099998
"1789","2014-02-10",32.889999
"1790","2014-02-11",32.84
"1791","2014-02-12",32.27
"1792","2014-02-13",32.330002
"1793","2014-02-14",32.360001
"1794","2014-02-18",32.970001
"1795","2014-02-19",32.59
"1796","2014-02-20",33.110001
"1797","2014-02-21",33.34
"1798","2014-02-24",33.959999
"1799","2014-02-25",34.880001
"1800","2014-02-26",34.200001
"1801","2014-02-27",35.740002
"1802","2014-02-28",34.220001
"1803","2014-03-03",33.419998
"1804","2014-03-04",34.939999
"1805","2014-03-05",34.93
"1806","2014-03-06",34.43
"1807","2014-03-07",33.32
"1808","2014-03-10",33.060001
"1809","2014-03-11",30.82
"1810","2014-03-12",30.84
"1811","2014-03-13",30.1
"1812","2014-03-14",29.99
"1813","2014-03-17",29.99
"1814","2014-03-18",31.32
"1815","2014-03-19",31.219999
"1816","2014-03-20",30.940001
"1817","2014-03-21",30.879999
"1818","2014-03-24",30.57
"1819","2014-03-25",30.360001
"1820","2014-03-26",29.629999
"1821","2014-03-27",28.76
"1822","2014-03-28",28.73
"1823","2014-03-31",30.459999
"1824","2014-04-01",31.190001
"1825","2014-04-02",31.59
"1826","2014-04-03",31.120001
"1827","2014-04-04",30.43
"1828","2014-04-07",29.709999
"1829","2014-04-08",29.700001
"1830","2014-04-09",30.25
"1831","2014-04-10",28.530001
"1832","2014-04-11",27.84
"1833","2014-04-14",27.99
"1834","2014-04-15",27.93
"1835","2014-04-16",28.889999
"1836","2014-04-17",29
"1837","2014-04-21",28.6
"1838","2014-04-22",28.93
"1839","2014-04-23",25.610001
"1840","2014-04-24",25.459999
"1841","2014-04-25",25.030001
"1842","2014-04-28",24.209999
"1843","2014-04-29",23.76
"1844","2014-04-30",24.370001
"1845","2014-05-01",24.02
"1846","2014-05-02",24.16
"1847","2014-05-05",23.889999
"1848","2014-05-06",23.540001
"1849","2014-05-07",23.25
"1850","2014-05-08",22.68
"1851","2014-05-09",22.719999
"1852","2014-05-12",23.17
"1853","2014-05-13",23.43
"1854","2014-05-14",23.02
"1855","2014-05-15",22.17
"1856","2014-05-16",22.77
"1857","2014-05-19",22.98
"1858","2014-05-20",22.549999
"1859","2014-05-21",22.700001
"1860","2014-05-22",22.809999
"1861","2014-05-23",23.370001
"1862","2014-05-27",23.969999
"1863","2014-05-28",23.540001
"1864","2014-05-29",23.77
"1865","2014-05-30",23.469999
"1866","2014-06-02",23.139999
"1867","2014-06-03",23.059999
"1868","2014-06-04",23.09
"1869","2014-06-05",24.280001
"1870","2014-06-06",24.950001
"1871","2014-06-09",25.17
"1872","2014-06-10",25
"1873","2014-06-11",24.75
"1874","2014-06-12",24.41
"1875","2014-06-13",24.24
"1876","2014-06-16",24.309999
"1877","2014-06-17",24.860001
"1878","2014-06-18",24.93
"1879","2014-06-19",25.02
"1880","2014-06-20",25.07
"1881","2014-06-23",24.940001
