"","date","FBIZ"
"1010","2011-01-04",6.75
"1011","2011-01-05",6.75
"1012","2011-01-06",6.11
"1013","2011-01-07",6.5
"1014","2011-01-10",6.25
"1015","2011-01-11",6.02
"1016","2011-01-12",6.7
"1017","2011-01-13",6.065
"1018","2011-01-14",6.12
"1019","2011-01-18",6.12
"1020","2011-01-19",6.12
"1021","2011-01-20",6.31
"1022","2011-01-21",6.325
"1023","2011-01-24",6.325
"1024","2011-01-25",6.175
"1025","2011-01-26",6.175
"1026","2011-01-27",6.03
"1027","2011-01-28",6.025
"1028","2011-01-31",6.14
"1029","2011-02-01",6.125
"1030","2011-02-02",6.125
"1031","2011-02-03",6.125
"1032","2011-02-04",6.15
"1033","2011-02-07",6.15
"1034","2011-02-08",6.15
"1035","2011-02-09",6.15
"1036","2011-02-10",6.1
"1037","2011-02-11",6.1
"1038","2011-02-14",5.83
"1039","2011-02-15",5.8
"1040","2011-02-16",5.93
"1041","2011-02-17",6.15
"1042","2011-02-18",6.1
"1043","2011-02-22",6.1
"1044","2011-02-23",6.045
"1045","2011-02-24",6
"1046","2011-02-25",6.15
"1047","2011-02-28",6.15
"1048","2011-03-01",6.15
"1049","2011-03-02",6.15
"1050","2011-03-03",6.15
"1051","2011-03-04",6.15
"1052","2011-03-07",6.11
"1053","2011-03-08",6.15
"1054","2011-03-09",6.1
"1055","2011-03-10",6.135
"1056","2011-03-11",5.985
"1057","2011-03-14",5.865
"1058","2011-03-15",5.85
"1059","2011-03-16",5.95
"1060","2011-03-17",6.015
"1061","2011-03-18",6.11
"1062","2011-03-21",6.11
"1063","2011-03-22",6.11
"1064","2011-03-23",5.96
"1065","2011-03-24",5.96
"1066","2011-03-25",5.95
"1067","2011-03-28",5.94
"1068","2011-03-29",5.94
"1069","2011-03-30",5.94
"1070","2011-03-31",5.85
"1071","2011-04-01",5.9
"1072","2011-04-04",5.915
"1073","2011-04-05",5.975
"1074","2011-04-06",5.935
"1075","2011-04-07",5.935
"1076","2011-04-08",5.85
"1077","2011-04-11",5.74
"1078","2011-04-12",5.775
"1079","2011-04-13",5.815
"1080","2011-04-14",5.85
"1081","2011-04-15",5.95
"1082","2011-04-18",5.9
"1083","2011-04-19",5.915
"1084","2011-04-20",5.945
"1085","2011-04-21",5.95
"1086","2011-04-25",5.95
"1087","2011-04-26",5.95
"1088","2011-04-27",5.95
"1089","2011-04-28",5.95
"1090","2011-04-29",5.925
"1091","2011-05-02",5.86
"1092","2011-05-03",6.46
"1093","2011-05-04",6.475
"1094","2011-05-05",6.4
"1095","2011-05-06",6.5
"1096","2011-05-09",6.455
"1097","2011-05-10",6.5
"1098","2011-05-11",6.46
"1099","2011-05-12",6.39
"1100","2011-05-13",6.395
"1101","2011-05-16",6.25
"1102","2011-05-17",6.19
"1103","2011-05-18",6.3
"1104","2011-05-19",6.3
"1105","2011-05-20",6.3
"1106","2011-05-23",6.25
"1107","2011-05-24",6.29
"1108","2011-05-25",6.2
"1109","2011-05-26",6.2
"1110","2011-05-27",6.245
"1111","2011-05-31",6.26
"1112","2011-06-01",6.175
"1113","2011-06-02",6.22
"1114","2011-06-03",6.25
"1115","2011-06-06",6.25
"1116","2011-06-07",6.25
"1117","2011-06-08",6.22
"1118","2011-06-09",6.275
"1119","2011-06-10",6.425
"1120","2011-06-13",6.4
"1121","2011-06-14",6.4
"1122","2011-06-15",6.375
"1123","2011-06-16",6.36
"1124","2011-06-17",6.375
"1125","2011-06-20",6.375
"1126","2011-06-21",6.425
"1127","2011-06-22",6.425
"1128","2011-06-23",6.4
"1129","2011-06-24",6.35
"1130","2011-06-27",6.515
"1131","2011-06-28",6.74
"1132","2011-06-29",7.085
"1133","2011-06-30",7.375
"1134","2011-07-01",7.275
"1135","2011-07-05",7.2
"1136","2011-07-06",7.23
"1137","2011-07-07",7.235
"1138","2011-07-08",7.23
"1139","2011-07-11",7.055
"1140","2011-07-12",7.175
"1141","2011-07-13",7.23
"1142","2011-07-14",7.245
"1143","2011-07-15",7.375
"1144","2011-07-18",7.5
"1145","2011-07-19",7.525
"1146","2011-07-20",7.39
"1147","2011-07-21",7.39
"1148","2011-07-22",7.415
"1149","2011-07-25",7.415
"1150","2011-07-26",7.35
"1151","2011-07-27",7.13
"1152","2011-07-28",7.075
"1153","2011-07-29",7.005
"1154","2011-08-01",7.02
"1155","2011-08-02",7.475
"1156","2011-08-03",8.4
"1157","2011-08-04",8.175
"1158","2011-08-05",8
"1159","2011-08-08",7.875
"1160","2011-08-09",7.645
"1161","2011-08-10",7.645
"1162","2011-08-11",7.54
"1163","2011-08-12",7.54
"1164","2011-08-15",8.445
"1165","2011-08-16",8.525
"1166","2011-08-17",8.365
"1167","2011-08-18",8.24
"1168","2011-08-19",8.235
"1169","2011-08-22",7.875
"1170","2011-08-23",7.875
"1171","2011-08-24",7.875
"1172","2011-08-25",7.8
"1173","2011-08-26",7.94
"1174","2011-08-29",8.12
"1175","2011-08-30",8.085
"1176","2011-08-31",8.085
"1177","2011-09-01",8.06
"1178","2011-09-02",8.06
"1179","2011-09-06",8.06
"1180","2011-09-07",8.06
"1181","2011-09-08",8.06
"1182","2011-09-09",8.615
"1183","2011-09-12",8.465
"1184","2011-09-13",8.05
"1185","2011-09-14",7.995
"1186","2011-09-15",8
"1187","2011-09-16",7.875
"1188","2011-09-19",8
"1189","2011-09-20",8
"1190","2011-09-21",7.97
"1191","2011-09-22",7.635
"1192","2011-09-23",7.735
"1193","2011-09-26",7.295
"1194","2011-09-27",7.62
"1195","2011-09-28",7.74
"1196","2011-09-29",7.74
"1197","2011-09-30",7.965
"1198","2011-10-03",7.625
"1199","2011-10-04",7.905
"1200","2011-10-05",7.665
"1201","2011-10-06",7.9
"1202","2011-10-07",7.9
"1203","2011-10-10",7.705
"1204","2011-10-11",7.75
"1205","2011-10-12",7.57
"1206","2011-10-13",7.57
"1207","2011-10-14",7.57
"1208","2011-10-17",7.5
"1209","2011-10-18",7.445
"1210","2011-10-19",7.8
"1211","2011-10-20",7.8
"1212","2011-10-21",7.75
"1213","2011-10-24",7.75
"1214","2011-10-25",7.75
"1215","2011-10-26",7.55
"1216","2011-10-27",7.655
"1217","2011-10-28",8.245
"1218","2011-10-31",8.04
"1219","2011-11-01",8.04
"1220","2011-11-02",7.875
"1221","2011-11-03",7.875
"1222","2011-11-04",8.23
"1223","2011-11-07",8.28
"1224","2011-11-08",8.07
"1225","2011-11-09",8.065
"1226","2011-11-10",8.085
"1227","2011-11-11",8.085
"1228","2011-11-14",8.195
"1229","2011-11-15",8.005
"1230","2011-11-16",7.85
"1231","2011-11-17",8.11
"1232","2011-11-18",8.405
"1233","2011-11-21",8.35
"1234","2011-11-22",8.15
"1235","2011-11-23",8.15
"1236","2011-11-25",8.15
"1237","2011-11-28",8.045
"1238","2011-11-29",8.06
"1239","2011-11-30",8.235
"1240","2011-12-01",8.62
"1241","2011-12-02",8.45
"1242","2011-12-05",8.5
"1243","2011-12-06",8.23
"1244","2011-12-07",8.135
"1245","2011-12-08",8.125
"1246","2011-12-09",8.15
"1247","2011-12-12",8.15
"1248","2011-12-13",8.15
"1249","2011-12-14",8.15
"1250","2011-12-15",8.165
"1251","2011-12-16",8.33
"1252","2011-12-19",8.375
"1253","2011-12-20",8.325
"1254","2011-12-21",8.23
"1255","2011-12-22",8.3
"1256","2011-12-23",8.275
"1257","2011-12-27",8.3
"1258","2011-12-28",8.3
"1259","2011-12-29",8.225
"1260","2011-12-30",8.25
"1261","2012-01-03",8.135
"1262","2012-01-04",8.26
"1263","2012-01-05",8.16
"1264","2012-01-06",8.16
"1265","2012-01-09",8.155
"1266","2012-01-10",8.155
"1267","2012-01-11",8.05
"1268","2012-01-12",8.075
"1269","2012-01-13",8.075
"1270","2012-01-17",8.25
"1271","2012-01-18",8.085
"1272","2012-01-19",8.085
"1273","2012-01-20",7.99
"1274","2012-01-23",8.01
"1275","2012-01-24",8.17
"1276","2012-01-25",8.05
"1277","2012-01-26",7.94
"1278","2012-01-27",7.94
"1279","2012-01-30",8.24
"1280","2012-01-31",8.305
"1281","2012-02-01",8.38
"1282","2012-02-02",8.375
"1283","2012-02-03",8.75
"1284","2012-02-06",9.325
"1285","2012-02-07",9.04
"1286","2012-02-08",9.325
"1287","2012-02-09",9.325
"1288","2012-02-10",9.06
"1289","2012-02-13",9.06
"1290","2012-02-14",9
"1291","2012-02-15",8.85
"1292","2012-02-16",8.835
"1293","2012-02-17",8.845
"1294","2012-02-21",8.8
"1295","2012-02-22",8.81
"1296","2012-02-23",8.995
"1297","2012-02-24",9.075
"1298","2012-02-27",9.075
"1299","2012-02-28",9.15
"1300","2012-02-29",8.985
"1301","2012-03-01",9.01
"1302","2012-03-02",9
"1303","2012-03-05",9
"1304","2012-03-06",8.925
"1305","2012-03-07",8.925
"1306","2012-03-08",8.83
"1307","2012-03-09",9.06
"1308","2012-03-12",9.21
"1309","2012-03-13",9.24
"1310","2012-03-14",9.24
"1311","2012-03-15",9.24
"1312","2012-03-16",9.24
"1313","2012-03-19",9.225
"1314","2012-03-20",9.225
"1315","2012-03-21",9.34
"1316","2012-03-22",9.34
"1317","2012-03-23",9.225
"1318","2012-03-26",9.44
"1319","2012-03-27",9.5
"1320","2012-03-28",9.5
"1321","2012-03-29",9.5
"1322","2012-03-30",9.5
"1323","2012-04-02",9.72
"1324","2012-04-03",9.875
"1325","2012-04-04",9.85
"1326","2012-04-05",9.73
"1327","2012-04-09",9.675
"1328","2012-04-10",9.86
"1329","2012-04-11",9.875
"1330","2012-04-12",9.875
"1331","2012-04-13",10.495
"1332","2012-04-16",10.875
"1333","2012-04-17",11.425
"1334","2012-04-18",11.25
"1335","2012-04-19",11.345
"1336","2012-04-20",11.285
"1337","2012-04-23",11.2
"1338","2012-04-24",11.745
"1339","2012-04-25",11.5
"1340","2012-04-26",11.2
"1341","2012-04-27",10.875
"1342","2012-04-30",11.365
"1343","2012-05-01",11
"1344","2012-05-02",11.535
"1345","2012-05-03",11.6
"1346","2012-05-04",11.365
"1347","2012-05-07",11.385
"1348","2012-05-08",11.525
"1349","2012-05-09",11.455
"1350","2012-05-10",10.825
"1351","2012-05-11",11.09
"1352","2012-05-14",10.93
"1353","2012-05-15",10.825
"1354","2012-05-16",10.825
"1355","2012-05-17",10.875
"1356","2012-05-18",10.96
"1357","2012-05-21",11.47
"1358","2012-05-22",10.98
"1359","2012-05-23",10.975
"1360","2012-05-24",11
"1361","2012-05-25",11.06
"1362","2012-05-29",11.425
"1363","2012-05-30",11.25
"1364","2012-05-31",11.25
"1365","2012-06-01",11
"1366","2012-06-04",10.505
"1367","2012-06-05",10.275
"1368","2012-06-06",10.375
"1369","2012-06-07",10.4
"1370","2012-06-08",10.265
"1371","2012-06-11",10.425
"1372","2012-06-12",10.425
"1373","2012-06-13",10.4
"1374","2012-06-14",10.365
"1375","2012-06-15",10.5
"1376","2012-06-18",10.5
"1377","2012-06-19",10.625
"1378","2012-06-20",11
"1379","2012-06-21",11
"1380","2012-06-22",11.225
"1381","2012-06-25",11.25
"1382","2012-06-26",11.25
"1383","2012-06-27",11.29
"1384","2012-06-28",11.35
"1385","2012-06-29",11.35
"1386","2012-07-02",11.215
"1387","2012-07-03",11.215
"1388","2012-07-05",11.22
"1389","2012-07-06",11.15
"1390","2012-07-09",11.095
"1391","2012-07-10",11.395
"1392","2012-07-11",11.44
"1393","2012-07-12",11.44
"1394","2012-07-13",11.28
"1395","2012-07-16",11.485
"1396","2012-07-17",11.5
"1397","2012-07-18",11.5
"1398","2012-07-19",11.405
"1399","2012-07-20",11.41
"1400","2012-07-23",11.37
"1401","2012-07-24",11.37
"1402","2012-07-25",11.35
"1403","2012-07-26",11.35
"1404","2012-07-27",11.5
"1405","2012-07-30",10.9
"1406","2012-07-31",11.13
"1407","2012-08-01",11.3
"1408","2012-08-02",11.175
"1409","2012-08-03",11.175
"1410","2012-08-06",11.175
"1411","2012-08-07",11.35
"1412","2012-08-08",11.45
"1413","2012-08-09",11.185
"1414","2012-08-10",11.245
"1415","2012-08-13",11.5
"1416","2012-08-14",11.515
"1417","2012-08-15",11.605
"1418","2012-08-16",11.605
"1419","2012-08-17",11.525
"1420","2012-08-20",11.625
"1421","2012-08-21",11.525
"1422","2012-08-22",11.575
"1423","2012-08-23",11.525
"1424","2012-08-24",11.55
"1425","2012-08-27",11.545
"1426","2012-08-28",11.625
"1427","2012-08-29",11.605
"1428","2012-08-30",11.53
"1429","2012-08-31",11.535
"1430","2012-09-04",11.525
"1431","2012-09-05",11.505
"1432","2012-09-06",11.625
"1433","2012-09-07",11.535
"1434","2012-09-10",11.55
"1435","2012-09-11",11.635
"1436","2012-09-12",11.625
"1437","2012-09-13",11.775
"1438","2012-09-14",11.995
"1439","2012-09-17",12.1
"1440","2012-09-18",12.1
"1441","2012-09-19",12.25
"1442","2012-09-20",12.25
"1443","2012-09-21",12
"1444","2012-09-24",12.075
"1445","2012-09-25",12.125
"1446","2012-09-26",12.125
"1447","2012-09-27",12.24
"1448","2012-09-28",12.045
"1449","2012-10-01",12.07
"1450","2012-10-02",12.07
"1451","2012-10-03",12.095
"1452","2012-10-04",12.135
"1453","2012-10-05",12.25
"1454","2012-10-08",12.31
"1455","2012-10-09",12.07
"1456","2012-10-10",12.25
"1457","2012-10-11",12.3
"1458","2012-10-12",12.3
"1459","2012-10-15",12.36
"1460","2012-10-16",12.37
"1461","2012-10-17",12.225
"1462","2012-10-18",12.11
"1463","2012-10-19",12.11
"1464","2012-10-22",12.195
"1465","2012-10-23",12.02
"1466","2012-10-24",12.03
"1467","2012-10-25",12.03
"1468","2012-10-26",12.2
"1469","2012-10-31",12.3
"1470","2012-11-01",12.075
"1471","2012-11-02",12.075
"1472","2012-11-05",12.25
"1473","2012-11-06",12
"1474","2012-11-07",12.05
"1475","2012-11-08",12
"1476","2012-11-09",11.75
"1477","2012-11-12",11.75
"1478","2012-11-13",11.65
"1479","2012-11-14",11.5
"1480","2012-11-15",11.625
"1481","2012-11-16",11.525
"1482","2012-11-19",11.5
"1483","2012-11-20",11.325
"1484","2012-11-21",11.6
"1485","2012-11-23",11.66
"1486","2012-11-26",11.855
"1487","2012-11-27",11.92
"1488","2012-11-28",11.92
"1489","2012-11-29",11.88
"1490","2012-11-30",11.79
"1491","2012-12-03",11.8
"1492","2012-12-04",11.7
"1493","2012-12-05",11.56
"1494","2012-12-06",11.625
"1495","2012-12-07",11.54
"1496","2012-12-10",11.515
"1497","2012-12-11",11.515
"1498","2012-12-12",11.53
"1499","2012-12-13",11.53
"1500","2012-12-14",11.54
"1501","2012-12-17",11.475
"1502","2012-12-18",11.505
"1503","2012-12-19",11.475
"1504","2012-12-20",11.475
"1505","2012-12-21",11.475
"1506","2012-12-24",11.47
"1507","2012-12-26",11.48
"1508","2012-12-27",11.475
"1509","2012-12-28",11.505
"1510","2012-12-31",11.475
"1511","2013-01-02",11.515
"1512","2013-01-03",11.5
"1513","2013-01-04",11.505
"1514","2013-01-07",11.545
"1515","2013-01-08",11.505
"1516","2013-01-09",11.55
"1517","2013-01-10",11.56
"1518","2013-01-11",11.65
"1519","2013-01-14",11.72
"1520","2013-01-15",11.805
"1521","2013-01-16",11.815
"1522","2013-01-17",11.955
"1523","2013-01-18",11.9
"1524","2013-01-22",11.67
"1525","2013-01-23",11.865
"1526","2013-01-24",11.825
"1527","2013-01-25",11.76
"1528","2013-01-28",11.75
"1529","2013-01-29",11.975
"1530","2013-01-30",11.97
"1531","2013-01-31",12.095
"1532","2013-02-01",12.325
"1533","2013-02-04",12.095
"1534","2013-02-05",12.125
"1535","2013-02-06",12.115
"1536","2013-02-07",12.075
"1537","2013-02-08",12.06
"1538","2013-02-11",12.06
"1539","2013-02-12",12.09
"1540","2013-02-13",12.065
"1541","2013-02-14",12.07
"1542","2013-02-15",12.095
"1543","2013-02-19",12.235
"1544","2013-02-20",12.4
"1545","2013-02-21",12.41
"1546","2013-02-22",12.4
"1547","2013-02-25",12.4
"1548","2013-02-26",12.49
"1549","2013-02-27",12.45
"1550","2013-02-28",12.385
"1551","2013-03-01",12.405
"1552","2013-03-04",12.425
"1553","2013-03-05",12.405
"1554","2013-03-06",12.455
"1555","2013-03-07",12.49
"1556","2013-03-08",12.485
"1557","2013-03-11",12.51
"1558","2013-03-12",12.77
"1559","2013-03-13",12.775
"1560","2013-03-14",12.81
"1561","2013-03-15",12.875
"1562","2013-03-18",12.93
"1563","2013-03-19",13.02
"1564","2013-03-20",13.28
"1565","2013-03-21",13.555
"1566","2013-03-22",13.77
"1567","2013-03-25",13.835
"1568","2013-03-26",13.6
"1569","2013-03-27",13.4
"1570","2013-03-28",13.45
"1571","2013-04-01",13.495
"1572","2013-04-02",13.285
"1573","2013-04-03",13.39
"1574","2013-04-04",13.25
"1575","2013-04-05",13.12
"1576","2013-04-08",13.19
"1577","2013-04-09",13.25
"1578","2013-04-10",13.125
"1579","2013-04-11",13.125
"1580","2013-04-12",12.97
"1581","2013-04-15",12.785
"1582","2013-04-16",12.755
"1583","2013-04-17",12.955
"1584","2013-04-18",12.83
"1585","2013-04-19",12.83
"1586","2013-04-22",13.04
"1587","2013-04-23",12.875
"1588","2013-04-24",12.975
"1589","2013-04-25",13.005
"1590","2013-04-26",13.66
"1591","2013-04-29",13.765
"1592","2013-04-30",13.865
"1593","2013-05-01",13.92
"1594","2013-05-02",13.93
"1595","2013-05-03",13.95
"1596","2013-05-06",14.02
"1597","2013-05-07",14.345
"1598","2013-05-08",14.785
"1599","2013-05-09",14.745
"1600","2013-05-10",14.725
"1601","2013-05-13",14.705
"1602","2013-05-14",14.615
"1603","2013-05-15",14.66
"1604","2013-05-16",14.835
"1605","2013-05-17",14.81
"1606","2013-05-20",14.8
"1607","2013-05-21",14.715
"1608","2013-05-22",14.64
"1609","2013-05-23",14.47
"1610","2013-05-24",14.525
"1611","2013-05-28",14.75
"1612","2013-05-29",14.7
"1613","2013-05-30",14.785
"1614","2013-05-31",14.75
"1615","2013-06-03",14.775
"1616","2013-06-04",14.75
"1617","2013-06-05",14.775
"1618","2013-06-06",14.785
"1619","2013-06-07",14.695
"1620","2013-06-10",14.525
"1621","2013-06-11",14.165
"1622","2013-06-12",14.3
"1623","2013-06-13",14.4
"1624","2013-06-14",14.44
"1625","2013-06-17",14.265
"1626","2013-06-18",14.36
"1627","2013-06-19",14.455
"1628","2013-06-20",14.29
"1629","2013-06-21",14.52
"1630","2013-06-24",14.375
"1631","2013-06-25",14.465
"1632","2013-06-26",14.475
"1633","2013-06-27",14.6
"1634","2013-06-28",14.985
"1635","2013-07-01",14.9
"1636","2013-07-02",14.68
"1637","2013-07-03",14.715
"1638","2013-07-05",14.985
"1639","2013-07-08",15.49
"1640","2013-07-09",15.375
"1641","2013-07-10",15.7
"1642","2013-07-11",15.93
"1643","2013-07-12",15.99
"1644","2013-07-15",15.935
"1645","2013-07-16",15.75
"1646","2013-07-17",15.76
"1647","2013-07-18",15.85
"1648","2013-07-19",15.975
"1649","2013-07-22",15.975
"1650","2013-07-23",16.365
"1651","2013-07-24",16.43
"1652","2013-07-25",16.485001
"1653","2013-07-26",16.450001
"1654","2013-07-29",16.155001
"1655","2013-07-30",16.465
"1656","2013-07-31",16.465
"1657","2013-08-01",16.424999
"1658","2013-08-02",16.41
"1659","2013-08-05",16.389999
"1660","2013-08-06",16.469999
"1661","2013-08-07",16.365
"1662","2013-08-08",16.424999
"1663","2013-08-09",16.450001
"1664","2013-08-12",16.375
"1665","2013-08-13",16.25
"1666","2013-08-14",16.405001
"1667","2013-08-15",16.325001
"1668","2013-08-16",16.5
"1669","2013-08-19",16.469999
"1670","2013-08-20",16.385
"1671","2013-08-21",16.469999
"1672","2013-08-22",16.504999
"1673","2013-08-23",16.530001
"1674","2013-08-26",16.485001
"1675","2013-08-27",16.299999
"1676","2013-08-28",16.434999
"1677","2013-08-29",16.35
"1678","2013-08-30",16.4
"1679","2013-09-03",16.389999
"1680","2013-09-04",16.389999
"1681","2013-09-05",16.389999
"1682","2013-09-06",16.415001
"1683","2013-09-09",16.415001
"1684","2013-09-10",16.375
"1685","2013-09-11",16.42
"1686","2013-09-12",16.395
"1687","2013-09-13",16.370001
"1688","2013-09-16",16.395
"1689","2013-09-17",16.389999
"1690","2013-09-18",16.375
"1691","2013-09-19",16.365
"1692","2013-09-20",16.325001
"1693","2013-09-23",16.25
"1694","2013-09-24",16.375
"1695","2013-09-25",16.360001
"1696","2013-09-26",16.344999
"1697","2013-09-27",16.25
"1698","2013-09-30",16.32
"1699","2013-10-01",16.4
"1700","2013-10-02",16.370001
"1701","2013-10-03",16.415001
"1702","2013-10-04",16.290001
"1703","2013-10-07",16.365
"1704","2013-10-08",15.89
"1705","2013-10-09",16.030001
"1706","2013-10-10",16.24
"1707","2013-10-11",16.195
"1708","2013-10-14",16.115
"1709","2013-10-15",16.15
"1710","2013-10-16",16.129999
"1711","2013-10-17",16.15
"1712","2013-10-18",16.245001
"1713","2013-10-21",16.355
"1714","2013-10-22",16.344999
"1715","2013-10-23",16.424999
"1716","2013-10-24",16.43
"1717","2013-10-25",17.07
"1718","2013-10-28",17.290001
"1719","2013-10-29",17.209999
"1720","2013-10-30",17.545
"1721","2013-10-31",17.610001
"1722","2013-11-01",17.540001
"1723","2013-11-04",17.639999
"1724","2013-11-05",17.545
"1725","2013-11-06",17.58
"1726","2013-11-07",17.514999
"1727","2013-11-08",17.65
"1728","2013-11-11",17.559999
"1729","2013-11-12",17.684999
"1730","2013-11-13",17.785
"1731","2013-11-14",17.745001
"1732","2013-11-15",17.764999
"1733","2013-11-18",17.780001
"1734","2013-11-19",17.75
"1735","2013-11-20",17.955
"1736","2013-11-21",17.915001
"1737","2013-11-22",18.370001
"1738","2013-11-25",18.875
"1739","2013-11-26",18.9
"1740","2013-11-27",19.02
"1741","2013-11-29",19.075001
"1742","2013-12-02",19.01
"1743","2013-12-03",19.174999
"1744","2013-12-04",19.205
"1745","2013-12-05",19.1
"1746","2013-12-06",19.115
"1747","2013-12-09",19.065001
"1748","2013-12-10",19.055
"1749","2013-12-11",19
"1750","2013-12-12",18.76
"1751","2013-12-13",18.805
"1752","2013-12-16",19.059999
"1753","2013-12-17",18.924999
"1754","2013-12-18",18.985001
"1755","2013-12-19",19.014999
"1756","2013-12-20",19
"1757","2013-12-23",18.965
"1758","2013-12-24",18.934999
"1759","2013-12-26",18.84
"1760","2013-12-27",18.9
"1761","2013-12-30",18.77
"1762","2013-12-31",18.815001
"1763","2014-01-02",18.805
"1764","2014-01-03",18.924999
"1765","2014-01-06",18.74
"1766","2014-01-07",18.92
"1767","2014-01-08",18.825001
"1768","2014-01-09",18.855
"1769","2014-01-10",18.825001
"1770","2014-01-13",18.9
"1771","2014-01-14",18.895
"1772","2014-01-15",18.905001
"1773","2014-01-16",18.924999
"1774","2014-01-17",19
"1775","2014-01-21",19.184999
"1776","2014-01-22",19.334999
"1777","2014-01-23",20.030001
"1778","2014-01-24",19.915001
"1779","2014-01-27",19.75
"1780","2014-01-28",19.6
"1781","2014-01-29",19.65
"1782","2014-01-30",19.65
"1783","2014-01-31",20.725
"1784","2014-02-03",20.215
"1785","2014-02-04",20.174999
"1786","2014-02-05",20.025
"1787","2014-02-06",20
"1788","2014-02-07",19.91
"1789","2014-02-10",19.945
"1790","2014-02-11",19.965
"1791","2014-02-12",20.07
"1792","2014-02-13",20.07
"1793","2014-02-14",20.145
"1794","2014-02-18",20.205
"1795","2014-02-19",20.475
"1796","2014-02-20",20.73
"1797","2014-02-21",21.205
"1798","2014-02-24",21.5
"1799","2014-02-25",21.605
"1800","2014-02-26",21.695
"1801","2014-02-27",21.75
"1802","2014-02-28",22.245001
"1803","2014-03-03",22.25
"1804","2014-03-04",22.299999
"1805","2014-03-05",22.5
"1806","2014-03-06",22.365
"1807","2014-03-07",22.895
"1808","2014-03-10",23.4
"1809","2014-03-11",23.275
"1810","2014-03-12",23.105
"1811","2014-03-13",23.084999
"1812","2014-03-14",23.445
"1813","2014-03-17",24
"1814","2014-03-18",23.995001
"1815","2014-03-19",23.844999
"1816","2014-03-20",23.99
"1817","2014-03-21",23.950001
"1818","2014-03-24",23.5
"1819","2014-03-25",23.5
"1820","2014-03-26",23.370001
"1821","2014-03-27",23.365
"1822","2014-03-28",23.225
"1823","2014-03-31",23.59
"1824","2014-04-01",23.495001
"1825","2014-04-02",23.540001
"1826","2014-04-03",24.24
"1827","2014-04-04",24.125
"1828","2014-04-07",24.125
"1829","2014-04-08",24.264999
"1830","2014-04-09",24.325001
"1831","2014-04-10",24.084999
"1832","2014-04-11",23.690001
"1833","2014-04-14",23.450001
"1834","2014-04-15",23.535
"1835","2014-04-16",23.725
"1836","2014-04-17",23.934999
"1837","2014-04-21",23.879999
"1838","2014-04-22",23.9
"1839","2014-04-23",23.945
"1840","2014-04-24",23.525
"1841","2014-04-25",22.26
"1842","2014-04-28",21.85
"1843","2014-04-29",22.27
"1844","2014-04-30",22.605
"1845","2014-05-01",22.415001
"1846","2014-05-02",22.6
"1847","2014-05-05",22.58
"1848","2014-05-06",22.459999
"1849","2014-05-07",22.440001
"1850","2014-05-08",22.23
"1851","2014-05-09",22.23
"1852","2014-05-12",22.165001
"1853","2014-05-13",21.9
"1854","2014-05-14",21.125
"1855","2014-05-15",20.75
"1856","2014-05-16",20.65
"1857","2014-05-19",21.1
"1858","2014-05-20",21.125
"1859","2014-05-21",21.209999
"1860","2014-05-22",21.280001
"1861","2014-05-23",21.690001
"1862","2014-05-27",22
"1863","2014-05-28",22.605
"1864","2014-05-29",22.780001
"1865","2014-05-30",22.98
"1866","2014-06-02",23.690001
"1867","2014-06-03",23.145
"1868","2014-06-04",23.190001
"1869","2014-06-05",23.51
"1870","2014-06-06",23.475
"1871","2014-06-09",24.09
"1872","2014-06-10",24.32
"1873","2014-06-11",24.25
"1874","2014-06-12",24.299999
"1875","2014-06-13",23.99
"1876","2014-06-16",23.66
"1877","2014-06-17",24.135
"1878","2014-06-18",24.17
"1879","2014-06-19",24.1
"1880","2014-06-20",24.135
"1881","2014-06-23",23.9
"1882","2014-06-24",24
"1883","2014-06-25",23.834999
"1884","2014-06-26",23.85
"1885","2014-06-27",23.145
"1886","2014-06-30",23.514999
"1887","2014-07-01",23.695
"1888","2014-07-02",23.445
"1889","2014-07-03",23.485001
"1890","2014-07-07",23.25
"1891","2014-07-08",23.184999
"1892","2014-07-09",23.139999
"1893","2014-07-10",22.950001
"1894","2014-07-11",22.375
"1895","2014-07-14",22.405001
"1896","2014-07-15",22.055
"1897","2014-07-16",22.055
"1898","2014-07-17",21.67
"1899","2014-07-18",22.145
"1900","2014-07-21",22.125
"1901","2014-07-22",22.25
"1902","2014-07-23",22.26
"1903","2014-07-24",21.825001
"1904","2014-07-25",21.1
"1905","2014-07-28",20.985001
"1906","2014-07-29",21.285
"1907","2014-07-30",21.4
"1908","2014-07-31",21.809999
"1909","2014-08-01",21.695
"1910","2014-08-04",21.975
"1911","2014-08-05",21.91
"1912","2014-08-06",21.889999
"1913","2014-08-07",21.370001
"1914","2014-08-08",21.865
"1915","2014-08-11",22.405001
"1916","2014-08-12",22.530001
"1917","2014-08-13",22.465
"1918","2014-08-14",22.540001
"1919","2014-08-15",22.26
"1920","2014-08-18",22.395
"1921","2014-08-19",22.615
"1922","2014-08-20",22.459999
"1923","2014-08-21",22.495001
"1924","2014-08-22",22.514999
"1925","2014-08-25",22.875
"1926","2014-08-26",23.375
"1927","2014-08-27",23.334999
"1928","2014-08-28",23.09
"1929","2014-08-29",22.83
"1930","2014-09-02",22.549999
"1931","2014-09-03",22.6
"1932","2014-09-04",22.68
"1933","2014-09-05",22.85
"1934","2014-09-08",23.110001
"1935","2014-09-09",22.955
"1936","2014-09-10",23.195
"1937","2014-09-11",23.275
