"","date","ATRI"
"964","2010-10-28",161.75
"965","2010-10-29",162.880005
"966","2010-11-01",158.149994
"967","2010-11-02",162.399994
"968","2010-11-03",163.5
"969","2010-11-04",165.25
"970","2010-11-05",171
"971","2010-11-08",168.529999
"972","2010-11-09",161.509995
"973","2010-11-10",163
"974","2010-11-11",160.509995
"975","2010-11-12",157.990005
"976","2010-11-15",160.050003
"977","2010-11-16",156.710007
"978","2010-11-17",160
"979","2010-11-18",163.139999
"980","2010-11-19",162
"981","2010-11-22",162.339996
"982","2010-11-23",161.550003
"983","2010-11-24",165.009995
"984","2010-11-26",165.009995
"985","2010-11-29",164
"986","2010-11-30",164.139999
"987","2010-12-01",171.800003
"988","2010-12-02",168.800003
"989","2010-12-03",170.309998
"990","2010-12-06",171.399994
"991","2010-12-07",175.889999
"992","2010-12-08",173.470001
"993","2010-12-09",170.5
"994","2010-12-10",173.350006
"995","2010-12-13",171.929993
"996","2010-12-14",170.580002
"997","2010-12-15",168.240005
"998","2010-12-16",172.539993
"999","2010-12-17",173.380005
"1000","2010-12-20",175.009995
"1001","2010-12-21",178.610001
"1002","2010-12-22",183.910004
"1003","2010-12-23",183
"1004","2010-12-27",178.169998
"1005","2010-12-28",180.800003
"1006","2010-12-29",184.130005
"1007","2010-12-30",183.320007
"1008","2010-12-31",179.460007
"1009","2011-01-03",187.220001
"1010","2011-01-04",184.300003
"1011","2011-01-05",182.710007
"1012","2011-01-06",183.449997
"1013","2011-01-07",181.199997
"1014","2011-01-10",181.75
"1015","2011-01-11",184.550003
"1016","2011-01-12",182.550003
"1017","2011-01-13",184.979996
"1018","2011-01-14",184.509995
"1019","2011-01-18",185.839996
"1020","2011-01-19",180.5
"1021","2011-01-20",181.25
"1022","2011-01-21",181
"1023","2011-01-24",179.300003
"1024","2011-01-25",180.970001
"1025","2011-01-26",182.860001
"1026","2011-01-27",181.070007
"1027","2011-01-28",166.110001
"1028","2011-01-31",167.660004
"1029","2011-02-01",172.009995
"1030","2011-02-02",172.050003
"1031","2011-02-03",171.970001
"1032","2011-02-04",168.779999
"1033","2011-02-07",168.940002
"1034","2011-02-08",169
"1035","2011-02-09",170.449997
"1036","2011-02-10",169
"1037","2011-02-11",172.949997
"1038","2011-02-14",172.789993
"1039","2011-02-15",173.440002
"1040","2011-02-16",174.320007
"1041","2011-02-17",174.449997
"1042","2011-02-18",173.649994
"1043","2011-02-22",173.660004
"1044","2011-02-23",172.529999
"1045","2011-02-24",173.529999
"1046","2011-02-25",173.929993
"1047","2011-02-28",176.339996
"1048","2011-03-01",172.570007
"1049","2011-03-02",173.589996
"1050","2011-03-03",174.740005
"1051","2011-03-04",174.100006
"1052","2011-03-07",172.770004
"1053","2011-03-08",172.429993
"1054","2011-03-09",171.660004
"1055","2011-03-10",168.929993
"1056","2011-03-11",168.970001
"1057","2011-03-14",167.729996
"1058","2011-03-15",167.779999
"1059","2011-03-16",163.800003
"1060","2011-03-17",164.490005
"1061","2011-03-18",166.419998
"1062","2011-03-21",171.789993
"1063","2011-03-22",172
"1064","2011-03-23",174.089996
"1065","2011-03-24",173.440002
"1066","2011-03-25",174.050003
"1067","2011-03-28",174.210007
"1068","2011-03-29",170.949997
"1069","2011-03-30",172.320007
"1070","2011-03-31",174.470001
"1071","2011-04-01",178.009995
"1072","2011-04-04",180.559998
"1073","2011-04-05",180.479996
"1074","2011-04-06",182.949997
"1075","2011-04-07",182.779999
"1076","2011-04-08",179.169998
"1077","2011-04-11",180.990005
"1078","2011-04-12",178.960007
"1079","2011-04-13",173.440002
"1080","2011-04-14",171.820007
"1081","2011-04-15",170.389999
"1082","2011-04-18",166.270004
"1083","2011-04-19",168.770004
"1084","2011-04-20",168.610001
"1085","2011-04-21",168.050003
"1086","2011-04-25",167
"1087","2011-04-26",168.320007
"1088","2011-04-27",170.229996
"1089","2011-04-28",172.339996
"1090","2011-04-29",173.149994
"1091","2011-05-02",172.649994
"1092","2011-05-03",168.380005
"1093","2011-05-04",166.75
"1094","2011-05-05",167
"1095","2011-05-06",167.220001
"1096","2011-05-09",166.940002
"1097","2011-05-10",171.559998
"1098","2011-05-11",171.75
"1099","2011-05-12",173.130005
"1100","2011-05-13",171.589996
"1101","2011-05-16",172
"1102","2011-05-17",172.490005
"1103","2011-05-18",176.589996
"1104","2011-05-19",176.229996
"1105","2011-05-20",174.970001
"1106","2011-05-23",175.320007
"1107","2011-05-24",174.110001
"1108","2011-05-25",178.369995
"1109","2011-05-26",181.440002
"1110","2011-05-27",183.869995
"1111","2011-05-31",184.839996
"1112","2011-06-01",180.259995
"1113","2011-06-02",180.5
"1114","2011-06-03",175.100006
"1115","2011-06-06",173.100006
"1116","2011-06-07",176.149994
"1117","2011-06-08",173.25
"1118","2011-06-09",175
"1119","2011-06-10",174.149994
"1120","2011-06-13",174.119995
"1121","2011-06-14",177.820007
"1122","2011-06-15",180.139999
"1123","2011-06-16",183.449997
"1124","2011-06-17",184.429993
"1125","2011-06-20",187.199997
"1126","2011-06-21",190.639999
"1127","2011-06-22",187.229996
"1128","2011-06-23",187.419998
"1129","2011-06-24",189.789993
"1130","2011-06-27",195.350006
"1131","2011-06-28",199.720001
"1132","2011-06-29",197.070007
"1133","2011-06-30",197.800003
"1134","2011-07-01",198.610001
"1135","2011-07-05",199.300003
"1136","2011-07-06",201.880005
"1137","2011-07-07",203.789993
"1138","2011-07-08",203.449997
"1139","2011-07-11",201.490005
"1140","2011-07-12",199.300003
"1141","2011-07-13",203.570007
"1142","2011-07-14",204.860001
"1143","2011-07-15",211.380005
"1144","2011-07-18",208.740005
"1145","2011-07-19",216.539993
"1146","2011-07-20",217.110001
"1147","2011-07-21",212.899994
"1148","2011-07-22",212.809998
"1149","2011-07-25",210.919998
"1150","2011-07-26",207.130005
"1151","2011-07-27",201.610001
"1152","2011-07-28",204.800003
"1153","2011-07-29",199.100006
"1154","2011-08-01",197.770004
"1155","2011-08-02",196.089996
"1156","2011-08-03",196.289993
"1157","2011-08-04",195.509995
"1158","2011-08-05",195
"1159","2011-08-08",186.220001
"1160","2011-08-09",201.199997
"1161","2011-08-10",198
"1162","2011-08-11",202.350006
"1163","2011-08-12",199.160004
"1164","2011-08-15",200.699997
"1165","2011-08-16",192.330002
"1166","2011-08-17",195.130005
"1167","2011-08-18",189.100006
"1168","2011-08-19",192.880005
"1169","2011-08-22",192.850006
"1170","2011-08-23",202.279999
"1171","2011-08-24",203.559998
"1172","2011-08-25",200.440002
"1173","2011-08-26",206.919998
"1174","2011-08-29",213.410004
"1175","2011-08-30",214.5
"1176","2011-08-31",214.899994
"1177","2011-09-01",210.460007
"1178","2011-09-02",204.25
"1179","2011-09-06",201.020004
"1180","2011-09-07",206.929993
"1181","2011-09-08",200.880005
"1182","2011-09-09",194.429993
"1183","2011-09-12",193.910004
"1184","2011-09-13",202.339996
"1185","2011-09-14",208.190002
"1186","2011-09-15",209
"1187","2011-09-16",204.419998
"1188","2011-09-19",199.229996
"1189","2011-09-20",198.759995
"1190","2011-09-21",194.649994
"1191","2011-09-22",189.119995
"1192","2011-09-23",196.460007
"1193","2011-09-26",203.309998
"1194","2011-09-27",209.679993
"1195","2011-09-28",202.330002
"1196","2011-09-29",206
"1197","2011-09-30",207.389999
"1198","2011-10-03",200.949997
"1199","2011-10-04",213.580002
"1200","2011-10-05",215.820007
"1201","2011-10-06",218.309998
"1202","2011-10-07",212
"1203","2011-10-10",216
"1204","2011-10-11",219.669998
"1205","2011-10-12",224.490005
"1206","2011-10-13",224.259995
"1207","2011-10-14",227.929993
"1208","2011-10-17",218.529999
"1209","2011-10-18",226.089996
"1210","2011-10-19",223.850006
"1211","2011-10-20",221.509995
"1212","2011-10-21",227.809998
"1213","2011-10-24",229.369995
"1214","2011-10-25",223.520004
"1215","2011-10-26",223.990005
"1216","2011-10-27",227.399994
"1217","2011-10-28",224.75
"1218","2011-10-31",225
"1219","2011-11-01",221.490005
"1220","2011-11-02",221.490005
"1221","2011-11-03",222.800003
"1222","2011-11-04",220.399994
"1223","2011-11-07",223.050003
"1224","2011-11-08",230.440002
"1225","2011-11-09",223.339996
"1226","2011-11-10",228.889999
"1227","2011-11-11",233.399994
"1228","2011-11-14",231.589996
"1229","2011-11-15",232.869995
"1230","2011-11-16",228.610001
"1231","2011-11-17",229.929993
"1232","2011-11-18",228.369995
"1233","2011-11-21",226.539993
"1234","2011-11-22",227.149994
"1235","2011-11-23",225.300003
"1236","2011-11-25",228.970001
"1237","2011-11-28",232.470001
"1238","2011-11-29",231.309998
"1239","2011-11-30",242.820007
"1240","2011-12-01",236.190002
"1241","2011-12-02",234.990005
"1242","2011-12-05",237.740005
"1243","2011-12-06",236.509995
"1244","2011-12-07",237.639999
"1245","2011-12-08",234.550003
"1246","2011-12-09",243.130005
"1247","2011-12-12",241.199997
"1248","2011-12-13",235.710007
"1249","2011-12-14",239.5
"1250","2011-12-15",242.559998
"1251","2011-12-16",239.429993
"1252","2011-12-19",234.350006
"1253","2011-12-20",241.529999
"1254","2011-12-21",241.210007
"1255","2011-12-22",242.380005
"1256","2011-12-23",243.199997
"1257","2011-12-27",241.220001
"1258","2011-12-28",238.149994
"1259","2011-12-29",242.490005
"1260","2011-12-30",240.229996
"1261","2012-01-03",240.600006
"1262","2012-01-04",238.5
"1263","2012-01-05",240.449997
"1264","2012-01-06",239
"1265","2012-01-09",237.990005
"1266","2012-01-10",241.649994
"1267","2012-01-11",241.770004
"1268","2012-01-12",243.139999
"1269","2012-01-13",238.070007
"1270","2012-01-17",239.130005
"1271","2012-01-18",239.990005
"1272","2012-01-19",238.470001
"1273","2012-01-20",240.25
"1274","2012-01-23",239.649994
"1275","2012-01-24",239.800003
"1276","2012-01-25",242.350006
"1277","2012-01-26",242.960007
"1278","2012-01-27",242.449997
"1279","2012-01-30",243.110001
"1280","2012-01-31",244.389999
"1281","2012-02-01",249.740005
"1282","2012-02-02",249.839996
"1283","2012-02-03",259.01001
"1284","2012-02-06",260.899994
"1285","2012-02-07",259.209991
"1286","2012-02-08",261.589996
"1287","2012-02-09",257.940002
"1288","2012-02-10",256.26001
"1289","2012-02-13",257.429993
"1290","2012-02-14",251.820007
"1291","2012-02-15",248.649994
"1292","2012-02-16",243.75
"1293","2012-02-17",246.990005
"1294","2012-02-21",248.479996
"1295","2012-02-22",209.75
"1296","2012-02-23",211.800003
"1297","2012-02-24",210.5
"1298","2012-02-27",209.179993
"1299","2012-02-28",210.710007
"1300","2012-02-29",206
"1301","2012-03-01",201
"1302","2012-03-02",199
"1303","2012-03-05",201.410004
"1304","2012-03-06",202.770004
"1305","2012-03-07",209
"1306","2012-03-08",210.300003
"1307","2012-03-09",210.990005
"1308","2012-03-12",210.360001
"1309","2012-03-13",209.559998
"1310","2012-03-14",207.910004
"1311","2012-03-15",208
"1312","2012-03-16",207.399994
"1313","2012-03-19",207.360001
"1314","2012-03-20",206.770004
"1315","2012-03-21",209.5
"1316","2012-03-22",213.699997
"1317","2012-03-23",216.389999
"1318","2012-03-26",223
"1319","2012-03-27",213.559998
"1320","2012-03-28",210.660004
"1321","2012-03-29",210.259995
"1322","2012-03-30",210.210007
"1323","2012-04-02",211.910004
"1324","2012-04-03",212
"1325","2012-04-04",212.100006
"1326","2012-04-05",211.630005
"1327","2012-04-09",208.410004
"1328","2012-04-10",211.020004
"1329","2012-04-11",216.479996
"1330","2012-04-12",216.5
"1331","2012-04-13",210.850006
"1332","2012-04-16",213.520004
"1333","2012-04-17",214.050003
"1334","2012-04-18",214.979996
"1335","2012-04-19",213.119995
"1336","2012-04-20",219.210007
"1337","2012-04-23",220.009995
"1338","2012-04-24",220.630005
"1339","2012-04-25",233.779999
"1340","2012-04-26",230.520004
"1341","2012-04-27",231.020004
"1342","2012-04-30",230.639999
"1343","2012-05-01",228.380005
"1344","2012-05-02",228.369995
"1345","2012-05-03",229.210007
"1346","2012-05-04",229.300003
"1347","2012-05-07",230.710007
"1348","2012-05-08",229.850006
"1349","2012-05-09",229.309998
"1350","2012-05-10",234
"1351","2012-05-11",231.679993
"1352","2012-05-14",230.210007
"1353","2012-05-15",230.690002
"1354","2012-05-16",229.759995
"1355","2012-05-17",230
"1356","2012-05-18",228.080002
"1357","2012-05-21",231.130005
"1358","2012-05-22",210.410004
"1359","2012-05-23",211
"1360","2012-05-24",203.350006
"1361","2012-05-25",202.399994
"1362","2012-05-29",199.619995
"1363","2012-05-30",199.009995
"1364","2012-05-31",200.869995
"1365","2012-06-01",200.529999
"1366","2012-06-04",202.190002
"1367","2012-06-05",206.100006
"1368","2012-06-06",209.600006
"1369","2012-06-07",205.550003
"1370","2012-06-08",207.059998
"1371","2012-06-11",200.520004
"1372","2012-06-12",200.919998
"1373","2012-06-13",197.770004
"1374","2012-06-14",200.089996
"1375","2012-06-15",199.649994
"1376","2012-06-18",201.929993
"1377","2012-06-19",201.929993
"1378","2012-06-20",202.559998
"1379","2012-06-21",200.5
"1380","2012-06-22",202
"1381","2012-06-25",201.309998
"1382","2012-06-26",205.729996
"1383","2012-06-27",204.75
"1384","2012-06-28",201
"1385","2012-06-29",204.979996
"1386","2012-07-02",208.199997
"1387","2012-07-03",207.389999
"1388","2012-07-05",206.580002
"1389","2012-07-06",207
"1390","2012-07-09",208.160004
"1391","2012-07-10",207.009995
"1392","2012-07-11",208.520004
"1393","2012-07-12",211.160004
"1394","2012-07-13",213.789993
"1395","2012-07-16",208.910004
"1396","2012-07-17",209.399994
"1397","2012-07-18",209.970001
"1398","2012-07-19",207
"1399","2012-07-20",207
"1400","2012-07-23",208.059998
"1401","2012-07-24",209
"1402","2012-07-25",208.259995
"1403","2012-07-26",211.5
"1404","2012-07-27",213.5
"1405","2012-07-30",211.5
"1406","2012-07-31",206
"1407","2012-08-01",214
"1408","2012-08-02",217.639999
"1409","2012-08-03",223.949997
"1410","2012-08-06",222.970001
"1411","2012-08-07",219.889999
"1412","2012-08-08",214.259995
"1413","2012-08-09",220
"1414","2012-08-10",218.289993
"1415","2012-08-13",217.860001
"1416","2012-08-14",213
"1417","2012-08-15",212.75
"1418","2012-08-16",218.580002
"1419","2012-08-17",218.809998
"1420","2012-08-20",219.869995
"1421","2012-08-21",219.050003
"1422","2012-08-22",221.850006
"1423","2012-08-23",219
"1424","2012-08-24",223.559998
"1425","2012-08-27",221.75
"1426","2012-08-28",223.960007
"1427","2012-08-29",221.350006
"1428","2012-08-30",216.559998
"1429","2012-08-31",217.160004
"1430","2012-09-04",219.669998
"1431","2012-09-05",217.369995
"1432","2012-09-06",220.289993
"1433","2012-09-07",220.509995
"1434","2012-09-10",219.479996
"1435","2012-09-11",218.759995
"1436","2012-09-12",216.699997
"1437","2012-09-13",218.869995
"1438","2012-09-14",217.800003
"1439","2012-09-17",216.220001
"1440","2012-09-18",215.929993
"1441","2012-09-19",214.699997
"1442","2012-09-20",215.330002
"1443","2012-09-21",219.330002
"1444","2012-09-24",222.889999
"1445","2012-09-25",223.25
"1446","2012-09-26",220.619995
"1447","2012-09-27",220.929993
"1448","2012-09-28",221.5
"1449","2012-10-01",221.300003
"1450","2012-10-02",218.5
"1451","2012-10-03",218.149994
"1452","2012-10-04",220.899994
"1453","2012-10-05",220.550003
"1454","2012-10-08",220.550003
"1455","2012-10-09",213.619995
"1456","2012-10-10",210.199997
"1457","2012-10-11",207.940002
"1458","2012-10-12",201.610001
"1459","2012-10-15",205.75
"1460","2012-10-16",204.800003
"1461","2012-10-17",203.949997
"1462","2012-10-18",202.360001
"1463","2012-10-19",199.559998
"1464","2012-10-22",200.770004
"1465","2012-10-23",200.520004
"1466","2012-10-24",201.039993
"1467","2012-10-25",206.880005
"1468","2012-10-26",204
"1469","2012-10-31",203.240005
"1470","2012-11-01",205.440002
"1471","2012-11-02",201.899994
"1472","2012-11-05",198
"1473","2012-11-06",198.850006
"1474","2012-11-07",189.619995
"1475","2012-11-08",193.199997
"1476","2012-11-09",194.600006
"1477","2012-11-12",195.100006
"1478","2012-11-13",192.020004
"1479","2012-11-14",189.199997
"1480","2012-11-15",191.300003
"1481","2012-11-16",191.649994
"1482","2012-11-19",199.800003
"1483","2012-11-20",208.470001
"1484","2012-11-21",199.080002
"1485","2012-11-23",198
"1486","2012-11-26",199.949997
"1487","2012-11-27",199.880005
"1488","2012-11-28",201.100006
"1489","2012-11-29",202.050003
"1490","2012-11-30",197.589996
"1491","2012-12-03",198.199997
"1492","2012-12-04",196.600006
"1493","2012-12-05",194.919998
"1494","2012-12-06",194.75
"1495","2012-12-07",196.949997
"1496","2012-12-10",197.279999
"1497","2012-12-11",197.949997
"1498","2012-12-12",197.190002
"1499","2012-12-13",195.350006
"1500","2012-12-14",190.130005
"1501","2012-12-17",191
"1502","2012-12-18",196.690002
"1503","2012-12-19",196.080002
"1504","2012-12-20",196.600006
"1505","2012-12-21",195.25
"1506","2012-12-24",197.5
"1507","2012-12-26",200.270004
"1508","2012-12-27",195.059998
"1509","2012-12-28",190.399994
"1510","2012-12-31",196
"1511","2013-01-02",202.039993
"1512","2013-01-03",195.029999
"1513","2013-01-04",194.949997
"1514","2013-01-07",190.940002
"1515","2013-01-08",187
"1516","2013-01-09",189.539993
"1517","2013-01-10",192.210007
"1518","2013-01-11",191.570007
"1519","2013-01-14",190.070007
"1520","2013-01-15",190.110001
"1521","2013-01-16",188.149994
"1522","2013-01-17",187.449997
"1523","2013-01-18",188.009995
"1524","2013-01-22",192.479996
"1525","2013-01-23",195.119995
"1526","2013-01-24",198.199997
"1527","2013-01-25",199.440002
"1528","2013-01-28",198.899994
"1529","2013-01-29",201.059998
"1530","2013-01-30",200.470001
"1531","2013-01-31",200.509995
"1532","2013-02-01",200.399994
"1533","2013-02-04",195.600006
"1534","2013-02-05",198.759995
"1535","2013-02-06",202.610001
"1536","2013-02-07",201.509995
"1537","2013-02-08",203.169998
"1538","2013-02-11",206.009995
"1539","2013-02-12",207.610001
"1540","2013-02-13",207.610001
"1541","2013-02-14",208.440002
"1542","2013-02-15",209.839996
"1543","2013-02-19",209.869995
"1544","2013-02-20",200.25
"1545","2013-02-21",200
"1546","2013-02-22",200.679993
"1547","2013-02-25",198.009995
"1548","2013-02-26",197
"1549","2013-02-27",196.710007
"1550","2013-02-28",196.240005
"1551","2013-03-01",201.759995
"1552","2013-03-04",206.179993
"1553","2013-03-05",205.699997
"1554","2013-03-06",205.520004
"1555","2013-03-07",204.889999
"1556","2013-03-08",205.490005
"1557","2013-03-11",201.419998
"1558","2013-03-12",200
"1559","2013-03-13",198.050003
"1560","2013-03-14",197.509995
"1561","2013-03-15",199.509995
"1562","2013-03-18",199.509995
"1563","2013-03-19",198.369995
"1564","2013-03-20",202.880005
"1565","2013-03-21",203.850006
"1566","2013-03-22",200.630005
"1567","2013-03-25",193.660004
"1568","2013-03-26",192.729996
"1569","2013-03-27",193.820007
"1570","2013-03-28",191.990005
"1571","2013-04-01",191.850006
"1572","2013-04-02",192.089996
"1573","2013-04-03",188.770004
"1574","2013-04-04",188.649994
"1575","2013-04-05",186.369995
"1576","2013-04-08",188.240005
"1577","2013-04-09",187.339996
"1578","2013-04-10",189.350006
"1579","2013-04-11",187.910004
"1580","2013-04-12",190.190002
"1581","2013-04-15",190.399994
"1582","2013-04-16",196.160004
"1583","2013-04-17",196.710007
"1584","2013-04-18",197.110001
"1585","2013-04-19",198.600006
"1586","2013-04-22",195.960007
"1587","2013-04-23",198.770004
"1588","2013-04-24",196.940002
"1589","2013-04-25",197.899994
"1590","2013-04-26",196.529999
"1591","2013-04-29",199.100006
"1592","2013-04-30",200.389999
"1593","2013-05-01",189.899994
"1594","2013-05-02",188.800003
"1595","2013-05-03",195
"1596","2013-05-06",195
"1597","2013-05-07",198.960007
"1598","2013-05-08",200
"1599","2013-05-09",200.100006
"1600","2013-05-10",208.600006
"1601","2013-05-13",207.619995
"1602","2013-05-14",206.839996
"1603","2013-05-15",208.300003
"1604","2013-05-16",208.949997
"1605","2013-05-17",209.289993
"1606","2013-05-20",209.600006
"1607","2013-05-21",211.029999
"1608","2013-05-22",211.050003
"1609","2013-05-23",211.419998
"1610","2013-05-24",214.119995
"1611","2013-05-28",219.860001
"1612","2013-05-29",218.119995
"1613","2013-05-30",220.919998
"1614","2013-05-31",220.479996
"1615","2013-06-03",220.300003
"1616","2013-06-04",221.550003
"1617","2013-06-05",219.699997
"1618","2013-06-06",218.800003
"1619","2013-06-07",219.649994
"1620","2013-06-10",219.369995
"1621","2013-06-11",217.270004
"1622","2013-06-12",216.600006
"1623","2013-06-13",219.690002
"1624","2013-06-14",216.020004
"1625","2013-06-17",219.860001
"1626","2013-06-18",221.960007
"1627","2013-06-19",221.059998
"1628","2013-06-20",218.539993
"1629","2013-06-21",221.220001
"1630","2013-06-24",219.240005
"1631","2013-06-25",218.940002
"1632","2013-06-26",219.089996
"1633","2013-06-27",219.75
"1634","2013-06-28",218.710007
"1635","2013-07-01",218
"1636","2013-07-02",218.649994
"1637","2013-07-03",219.699997
"1638","2013-07-05",221.490005
"1639","2013-07-08",224.639999
"1640","2013-07-09",226.020004
"1641","2013-07-10",226.440002
"1642","2013-07-11",231.720001
"1643","2013-07-12",231.860001
"1644","2013-07-15",234.490005
"1645","2013-07-16",234.949997
"1646","2013-07-17",237.029999
"1647","2013-07-18",239.240005
"1648","2013-07-19",239.490005
"1649","2013-07-22",240.800003
"1650","2013-07-23",242.789993
"1651","2013-07-24",240.509995
"1652","2013-07-25",242.949997
"1653","2013-07-26",242.949997
"1654","2013-07-29",241.470001
"1655","2013-07-30",239.990005
"1656","2013-07-31",241.149994
"1657","2013-08-01",246.300003
"1658","2013-08-02",248.539993
"1659","2013-08-05",250.949997
"1660","2013-08-06",249.740005
"1661","2013-08-07",252
"1662","2013-08-08",251.990005
"1663","2013-08-09",251
"1664","2013-08-12",251.380005
"1665","2013-08-13",251.25
"1666","2013-08-14",250.5
"1667","2013-08-15",248.360001
"1668","2013-08-16",249.839996
"1669","2013-08-19",250.639999
"1670","2013-08-20",251.490005
"1671","2013-08-21",250.990005
"1672","2013-08-22",250.990005
"1673","2013-08-23",249.5
"1674","2013-08-26",249.600006
"1675","2013-08-27",246.509995
"1676","2013-08-28",244.600006
"1677","2013-08-29",244.300003
"1678","2013-08-30",239
"1679","2013-09-03",237.669998
"1680","2013-09-04",239.970001
"1681","2013-09-05",238.080002
"1682","2013-09-06",236.899994
"1683","2013-09-09",239.850006
"1684","2013-09-10",242.410004
"1685","2013-09-11",242.75
"1686","2013-09-12",242.419998
"1687","2013-09-13",242.889999
"1688","2013-09-16",244.300003
"1689","2013-09-17",247.690002
"1690","2013-09-18",249.990005
"1691","2013-09-19",249.130005
"1692","2013-09-20",251.990005
"1693","2013-09-23",255.160004
"1694","2013-09-24",258.029999
"1695","2013-09-25",260.149994
"1696","2013-09-26",260.429993
"1697","2013-09-27",258.549988
"1698","2013-09-30",258.779999
"1699","2013-10-01",259.48999
"1700","2013-10-02",258.01001
"1701","2013-10-03",254.369995
"1702","2013-10-04",256.910004
"1703","2013-10-07",256
"1704","2013-10-08",254.529999
"1705","2013-10-09",252.800003
"1706","2013-10-10",257.5
"1707","2013-10-11",259.98999
"1708","2013-10-14",259.950012
"1709","2013-10-15",258.329987
"1710","2013-10-16",260.98999
"1711","2013-10-17",263.790009
"1712","2013-10-18",269.48999
"1713","2013-10-21",270.709991
"1714","2013-10-22",269.279999
"1715","2013-10-23",267.049988
"1716","2013-10-24",267.980011
"1717","2013-10-25",267.040009
"1718","2013-10-28",266.709991
"1719","2013-10-29",267.399994
"1720","2013-10-30",269.359985
"1721","2013-10-31",267.179993
"1722","2013-11-01",267.859985
"1723","2013-11-04",271.929993
"1724","2013-11-05",270.040009
"1725","2013-11-06",270.5
"1726","2013-11-07",270.299988
"1727","2013-11-08",270.700012
"1728","2013-11-11",270.700012
"1729","2013-11-12",269.51001
"1730","2013-11-13",269.720001
"1731","2013-11-14",269.01001
"1732","2013-11-15",271.450012
"1733","2013-11-18",268.339996
"1734","2013-11-19",270.420013
"1735","2013-11-20",269.399994
"1736","2013-11-21",271.350006
"1737","2013-11-22",275.880005
"1738","2013-11-25",277.649994
"1739","2013-11-26",279.309998
"1740","2013-11-27",278.660004
"1741","2013-11-29",281.480011
"1742","2013-12-02",279.25
"1743","2013-12-03",278.109985
"1744","2013-12-04",278
"1745","2013-12-05",279.790009
"1746","2013-12-06",279.619995
"1747","2013-12-09",280.579987
"1748","2013-12-10",276.350006
"1749","2013-12-11",273.700012
"1750","2013-12-12",274.019989
"1751","2013-12-13",277.98999
"1752","2013-12-16",279.660004
"1753","2013-12-17",278.570007
"1754","2013-12-18",277.5
"1755","2013-12-19",270.820007
"1756","2013-12-20",276
"1757","2013-12-23",288.299988
"1758","2013-12-24",291.049988
"1759","2013-12-26",295.779999
"1760","2013-12-27",296.019989
"1761","2013-12-30",297.589996
"1762","2013-12-31",296.25
"1763","2014-01-02",290.859985
"1764","2014-01-03",293.950012
"1765","2014-01-06",292.149994
"1766","2014-01-07",296.350006
"1767","2014-01-08",295.869995
"1768","2014-01-09",295.5
"1769","2014-01-10",295
"1770","2014-01-13",289.350006
"1771","2014-01-14",289.649994
"1772","2014-01-15",286.790009
"1773","2014-01-16",285.980011
"1774","2014-01-17",279.440002
"1775","2014-01-21",274.230011
"1776","2014-01-22",271.459991
"1777","2014-01-23",280.140015
"1778","2014-01-24",281.410004
"1779","2014-01-27",281.149994
"1780","2014-01-28",280.5
"1781","2014-01-29",266.809998
"1782","2014-01-30",271.950012
"1783","2014-01-31",267.179993
"1784","2014-02-03",263
"1785","2014-02-04",273.100006
"1786","2014-02-05",274.709991
"1787","2014-02-06",274.25
"1788","2014-02-07",270.899994
"1789","2014-02-10",268.140015
"1790","2014-02-11",273.440002
"1791","2014-02-12",279.089996
"1792","2014-02-13",283.399994
"1793","2014-02-14",284.220001
"1794","2014-02-18",291
"1795","2014-02-19",290.100006
"1796","2014-02-20",294.5
"1797","2014-02-21",291.170013
"1798","2014-02-24",283.700012
"1799","2014-02-25",281.299988
"1800","2014-02-26",287
"1801","2014-02-27",283
"1802","2014-02-28",289.429993
"1803","2014-03-03",289.73999
"1804","2014-03-04",309.25
"1805","2014-03-05",305.25
"1806","2014-03-06",308.850006
"1807","2014-03-07",309.799988
"1808","2014-03-10",311.950012
"1809","2014-03-11",303.910004
"1810","2014-03-12",308.869995
"1811","2014-03-13",308
"1812","2014-03-14",311.25
"1813","2014-03-17",310.76001
"1814","2014-03-18",314.440002
"1815","2014-03-19",314.429993
"1816","2014-03-20",312.100006
"1817","2014-03-21",311.799988
"1818","2014-03-24",313.049988
"1819","2014-03-25",312.399994
"1820","2014-03-26",308.410004
"1821","2014-03-27",306.100006
"1822","2014-03-28",305.01001
"1823","2014-03-31",306.140015
"1824","2014-04-01",307.48999
"1825","2014-04-02",306.559998
"1826","2014-04-03",304.049988
"1827","2014-04-04",288
"1828","2014-04-07",274.519989
"1829","2014-04-08",275.350006
"1830","2014-04-09",286.049988
"1831","2014-04-10",283.720001
"1832","2014-04-11",284.100006
"1833","2014-04-14",292.200012
"1834","2014-04-15",291.459991
"1835","2014-04-16",289.420013
"1836","2014-04-17",287.01001
"1837","2014-04-21",293.700012
"1838","2014-04-22",292.309998
"1839","2014-04-23",291.149994
"1840","2014-04-24",286.019989
"1841","2014-04-25",285.549988
"1842","2014-04-28",286.950012
"1843","2014-04-29",286.25
"1844","2014-04-30",288.329987
"1845","2014-05-01",288.75
"1846","2014-05-02",285.769989
"1847","2014-05-05",287
"1848","2014-05-06",289.329987
"1849","2014-05-07",296.649994
"1850","2014-05-08",296.290009
"1851","2014-05-09",300.380005
"1852","2014-05-12",310.890015
"1853","2014-05-13",314.359985
"1854","2014-05-14",309.579987
"1855","2014-05-15",308.079987
"1856","2014-05-16",310.559998
