"","date","WOR"
"986","2010-11-30",16.02
"987","2010-12-01",16.440001
"988","2010-12-02",17.030001
"989","2010-12-03",17.27
"990","2010-12-06",17.190001
"991","2010-12-07",17.360001
"992","2010-12-08",17.450001
"993","2010-12-09",17.57
"994","2010-12-10",17.99
"995","2010-12-13",17.459999
"996","2010-12-14",17.719999
"997","2010-12-15",17.58
"998","2010-12-16",17.92
"999","2010-12-17",17.959999
"1000","2010-12-20",18.09
"1001","2010-12-21",18.610001
"1002","2010-12-22",18.57
"1003","2010-12-23",18.629999
"1004","2010-12-27",18.65
"1005","2010-12-28",18.639999
"1006","2010-12-29",18.66
"1007","2010-12-30",18.57
"1008","2010-12-31",18.4
"1009","2011-01-03",19.02
"1010","2011-01-04",19.17
"1011","2011-01-05",19.01
"1012","2011-01-06",19.200001
"1013","2011-01-07",18.98
"1014","2011-01-10",19.08
"1015","2011-01-11",19.190001
"1016","2011-01-12",19.280001
"1017","2011-01-13",19.209999
"1018","2011-01-14",19
"1019","2011-01-18",19.549999
"1020","2011-01-19",19.08
"1021","2011-01-20",18.879999
"1022","2011-01-21",18.68
"1023","2011-01-24",19.040001
"1024","2011-01-25",19.209999
"1025","2011-01-26",20
"1026","2011-01-27",19.75
"1027","2011-01-28",18.98
"1028","2011-01-31",19
"1029","2011-02-01",19.559999
"1030","2011-02-02",19.52
"1031","2011-02-03",19.559999
"1032","2011-02-04",19.65
"1033","2011-02-07",19.74
"1034","2011-02-08",19.799999
"1035","2011-02-09",19.290001
"1036","2011-02-10",19.200001
"1037","2011-02-11",19.52
"1038","2011-02-14",19.549999
"1039","2011-02-15",19.52
"1040","2011-02-16",19.57
"1041","2011-02-17",19.790001
"1042","2011-02-18",19.559999
"1043","2011-02-22",19.52
"1044","2011-02-23",19.139999
"1045","2011-02-24",19
"1046","2011-02-25",19.299999
"1047","2011-02-28",19.360001
"1048","2011-03-01",18.68
"1049","2011-03-02",19.110001
"1050","2011-03-03",19.620001
"1051","2011-03-04",19.73
"1052","2011-03-07",19.200001
"1053","2011-03-08",19.24
"1054","2011-03-09",18.959999
"1055","2011-03-10",18.299999
"1056","2011-03-11",18.620001
"1057","2011-03-14",18.75
"1058","2011-03-15",18.450001
"1059","2011-03-16",18.309999
"1060","2011-03-17",18.530001
"1061","2011-03-18",18.91
"1062","2011-03-21",19.09
"1063","2011-03-22",19.129999
"1064","2011-03-23",19.200001
"1065","2011-03-24",19.32
"1066","2011-03-25",19.73
"1067","2011-03-28",19.75
"1068","2011-03-29",19.99
"1069","2011-03-30",20.41
"1070","2011-03-31",20.92
"1071","2011-04-01",21.030001
"1072","2011-04-04",21.139999
"1073","2011-04-05",21.58
"1074","2011-04-06",21.440001
"1075","2011-04-07",21.24
"1076","2011-04-08",20.77
"1077","2011-04-11",20.459999
"1078","2011-04-12",20.190001
"1079","2011-04-13",20.139999
"1080","2011-04-14",20.280001
"1081","2011-04-15",20.549999
"1082","2011-04-18",20.07
"1083","2011-04-19",20.66
"1084","2011-04-20",21
"1085","2011-04-21",20.98
"1086","2011-04-25",20.969999
"1087","2011-04-26",21
"1088","2011-04-27",21.040001
"1089","2011-04-28",21.530001
"1090","2011-04-29",21.57
"1091","2011-05-02",20.92
"1092","2011-05-03",20.639999
"1093","2011-05-04",20.43
"1094","2011-05-05",20.219999
"1095","2011-05-06",20.450001
"1096","2011-05-09",20.98
"1097","2011-05-10",21.379999
"1098","2011-05-11",20.73
"1099","2011-05-12",21.120001
"1100","2011-05-13",20.4
"1101","2011-05-16",21.02
"1102","2011-05-17",21.01
"1103","2011-05-18",21.639999
"1104","2011-05-19",21.49
"1105","2011-05-20",21.190001
"1106","2011-05-23",20.76
"1107","2011-05-24",20.629999
"1108","2011-05-25",20.959999
"1109","2011-05-26",21.07
"1110","2011-05-27",21.459999
"1111","2011-05-31",21.83
"1112","2011-06-01",20.77
"1113","2011-06-02",21.139999
"1114","2011-06-03",20.26
"1115","2011-06-06",20.23
"1116","2011-06-07",20.35
"1117","2011-06-08",19.99
"1118","2011-06-09",20.18
"1119","2011-06-10",20
"1120","2011-06-13",19.35
"1121","2011-06-14",19.780001
"1122","2011-06-15",19.280001
"1123","2011-06-16",19.209999
"1124","2011-06-17",19.17
"1125","2011-06-20",19.41
"1126","2011-06-21",19.950001
"1127","2011-06-22",19.83
"1128","2011-06-23",19.940001
"1129","2011-06-24",19.67
"1130","2011-06-27",20.1
"1131","2011-06-28",20.83
"1132","2011-06-29",21.030001
"1133","2011-06-30",23.1
"1134","2011-07-01",23.370001
"1135","2011-07-05",23.41
"1136","2011-07-06",23.219999
"1137","2011-07-07",23.389999
"1138","2011-07-08",23.120001
"1139","2011-07-11",22.389999
"1140","2011-07-12",22.059999
"1141","2011-07-13",22.32
"1142","2011-07-14",22.1
"1143","2011-07-15",22.620001
"1144","2011-07-18",22.35
"1145","2011-07-19",23
"1146","2011-07-20",22.780001
"1147","2011-07-21",23.450001
"1148","2011-07-22",23.01
"1149","2011-07-25",22.98
"1150","2011-07-26",22.129999
"1151","2011-07-27",21.43
"1152","2011-07-28",20.959999
"1153","2011-07-29",20.969999
"1154","2011-08-01",20.709999
"1155","2011-08-02",20.34
"1156","2011-08-03",20.32
"1157","2011-08-04",18.34
"1158","2011-08-05",17.780001
"1159","2011-08-08",16.25
"1160","2011-08-09",17.34
"1161","2011-08-10",16.309999
"1162","2011-08-11",17.24
"1163","2011-08-12",17.75
"1164","2011-08-15",17.639999
"1165","2011-08-16",17.309999
"1166","2011-08-17",16.780001
"1167","2011-08-18",15.76
"1168","2011-08-19",15.42
"1169","2011-08-22",14.98
"1170","2011-08-23",15.78
"1171","2011-08-24",15.83
"1172","2011-08-25",15.38
"1173","2011-08-26",16
"1174","2011-08-29",16.65
"1175","2011-08-30",16.690001
"1176","2011-08-31",16.25
"1177","2011-09-01",15.57
"1178","2011-09-02",14.84
"1179","2011-09-06",14.39
"1180","2011-09-07",15.24
"1181","2011-09-08",14.78
"1182","2011-09-09",14.37
"1183","2011-09-12",14.16
"1184","2011-09-13",14.41
"1185","2011-09-14",14.72
"1186","2011-09-15",15.14
"1187","2011-09-16",15.03
"1188","2011-09-19",14.69
"1189","2011-09-20",14.35
"1190","2011-09-21",14.07
"1191","2011-09-22",13.21
"1192","2011-09-23",13.54
"1193","2011-09-26",14.11
"1194","2011-09-27",14.78
"1195","2011-09-28",13.92
"1196","2011-09-29",14.43
"1197","2011-09-30",13.97
"1198","2011-10-03",13.67
"1199","2011-10-04",14.63
"1200","2011-10-05",15.2
"1201","2011-10-06",15.1
"1202","2011-10-07",14.88
"1203","2011-10-10",15.51
"1204","2011-10-11",15.66
"1205","2011-10-12",16.059999
"1206","2011-10-13",15.88
"1207","2011-10-14",16.299999
"1208","2011-10-17",15.34
"1209","2011-10-18",16.15
"1210","2011-10-19",15.42
"1211","2011-10-20",15.61
"1212","2011-10-21",16.35
"1213","2011-10-24",17.02
"1214","2011-10-25",16.32
"1215","2011-10-26",16.74
"1216","2011-10-27",18.360001
"1217","2011-10-28",18.68
"1218","2011-10-31",17.280001
"1219","2011-11-01",16.48
"1220","2011-11-02",17.059999
"1221","2011-11-03",17.709999
"1222","2011-11-04",17.76
"1223","2011-11-07",17.700001
"1224","2011-11-08",18.01
"1225","2011-11-09",16.610001
"1226","2011-11-10",16.870001
"1227","2011-11-11",17.49
"1228","2011-11-14",17.15
"1229","2011-11-15",17.57
"1230","2011-11-16",16.959999
"1231","2011-11-17",16.42
"1232","2011-11-18",16.370001
"1233","2011-11-21",15.87
"1234","2011-11-22",15.49
"1235","2011-11-23",14.71
"1236","2011-11-25",14.56
"1237","2011-11-28",15.49
"1238","2011-11-29",15.78
"1239","2011-11-30",17.59
"1240","2011-12-01",17.309999
"1241","2011-12-02",17.15
"1242","2011-12-05",17.780001
"1243","2011-12-06",17.85
"1244","2011-12-07",17.75
"1245","2011-12-08",16.879999
"1246","2011-12-09",17.530001
"1247","2011-12-12",16.690001
"1248","2011-12-13",16.030001
"1249","2011-12-14",15.58
"1250","2011-12-15",15.8
"1251","2011-12-16",16.24
"1252","2011-12-19",15.76
"1253","2011-12-20",16.73
"1254","2011-12-21",16.74
"1255","2011-12-22",17.07
"1256","2011-12-23",17.049999
"1257","2011-12-27",16.99
"1258","2011-12-28",16.4
"1259","2011-12-29",16.459999
"1260","2011-12-30",16.379999
"1261","2012-01-03",17.32
"1262","2012-01-04",17.66
"1263","2012-01-05",17.639999
"1264","2012-01-06",17.66
"1265","2012-01-09",17.969999
"1266","2012-01-10",18.68
"1267","2012-01-11",18.639999
"1268","2012-01-12",18.85
"1269","2012-01-13",18.389999
"1270","2012-01-17",18.690001
"1271","2012-01-18",19.049999
"1272","2012-01-19",19.049999
"1273","2012-01-20",18.92
"1274","2012-01-23",18.9
"1275","2012-01-24",19.049999
"1276","2012-01-25",19.200001
"1277","2012-01-26",19.01
"1278","2012-01-27",19
"1279","2012-01-30",18.690001
"1280","2012-01-31",18.41
"1281","2012-02-01",18.65
"1282","2012-02-02",18.6
"1283","2012-02-03",19.24
"1284","2012-02-06",18.92
"1285","2012-02-07",18.76
"1286","2012-02-08",18.68
"1287","2012-02-09",18.540001
"1288","2012-02-10",17.82
"1289","2012-02-13",18.08
"1290","2012-02-14",17.639999
"1291","2012-02-15",17.17
"1292","2012-02-16",17.799999
"1293","2012-02-17",17.709999
"1294","2012-02-21",18
"1295","2012-02-22",17.77
"1296","2012-02-23",17.9
"1297","2012-02-24",17.75
"1298","2012-02-27",17.629999
"1299","2012-02-28",17.370001
"1300","2012-02-29",16.870001
"1301","2012-03-01",17.059999
"1302","2012-03-02",16.92
"1303","2012-03-05",16.85
"1304","2012-03-06",16.85
"1305","2012-03-07",17.15
"1306","2012-03-08",17.440001
"1307","2012-03-09",17.709999
"1308","2012-03-12",17.34
"1309","2012-03-13",17.99
"1310","2012-03-14",17.639999
"1311","2012-03-15",17.809999
"1312","2012-03-16",18
"1313","2012-03-19",18.620001
"1314","2012-03-20",18.389999
"1315","2012-03-21",18.129999
"1316","2012-03-22",17.690001
"1317","2012-03-23",17.959999
"1318","2012-03-26",18.280001
"1319","2012-03-27",18.459999
"1320","2012-03-28",18.34
"1321","2012-03-29",18.809999
"1322","2012-03-30",19.18
"1323","2012-04-02",19.75
"1324","2012-04-03",19.25
"1325","2012-04-04",18.889999
"1326","2012-04-05",18.75
"1327","2012-04-09",18.379999
"1328","2012-04-10",17.75
"1329","2012-04-11",17.969999
"1330","2012-04-12",18.67
"1331","2012-04-13",18.139999
"1332","2012-04-16",18.379999
"1333","2012-04-17",18.709999
"1334","2012-04-18",18.290001
"1335","2012-04-19",17.959999
"1336","2012-04-20",17.92
"1337","2012-04-23",17.629999
"1338","2012-04-24",17.74
"1339","2012-04-25",17.99
"1340","2012-04-26",17.98
"1341","2012-04-27",17.99
"1342","2012-04-30",17.84
"1343","2012-05-01",17.879999
"1344","2012-05-02",17.84
"1345","2012-05-03",17.74
"1346","2012-05-04",17.360001
"1347","2012-05-07",17.51
"1348","2012-05-08",17.6
"1349","2012-05-09",17.65
"1350","2012-05-10",17.83
"1351","2012-05-11",17.709999
"1352","2012-05-14",17.58
"1353","2012-05-15",17.26
"1354","2012-05-16",17.110001
"1355","2012-05-17",16.66
"1356","2012-05-18",16.370001
"1357","2012-05-21",17.01
"1358","2012-05-22",16.76
"1359","2012-05-23",17.059999
"1360","2012-05-24",17.129999
"1361","2012-05-25",16.889999
"1362","2012-05-29",17.35
"1363","2012-05-30",16.74
"1364","2012-05-31",16.25
"1365","2012-06-01",15.88
"1366","2012-06-04",15.98
"1367","2012-06-05",16.030001
"1368","2012-06-06",16.469999
"1369","2012-06-07",16.620001
"1370","2012-06-08",16.629999
"1371","2012-06-11",16.08
"1372","2012-06-12",16.4
"1373","2012-06-13",15.92
"1374","2012-06-14",15.96
"1375","2012-06-15",16.25
"1376","2012-06-18",16.16
"1377","2012-06-19",16.92
"1378","2012-06-20",17.5
"1379","2012-06-21",17.120001
"1380","2012-06-22",17.41
"1381","2012-06-25",17
"1382","2012-06-26",17.24
"1383","2012-06-27",17.629999
"1384","2012-06-28",19.190001
"1385","2012-06-29",20.469999
"1386","2012-07-02",20.639999
"1387","2012-07-03",21.43
"1388","2012-07-05",21.85
"1389","2012-07-06",21.85
"1390","2012-07-09",21.84
"1391","2012-07-10",21.719999
"1392","2012-07-11",21.99
"1393","2012-07-12",22.08
"1394","2012-07-13",22.780001
"1395","2012-07-16",22.49
"1396","2012-07-17",22.540001
"1397","2012-07-18",22.67
"1398","2012-07-19",22.709999
"1399","2012-07-20",22.459999
"1400","2012-07-23",22.15
"1401","2012-07-24",21.690001
"1402","2012-07-25",21.139999
"1403","2012-07-26",21.41
"1404","2012-07-27",21.75
"1405","2012-07-30",21.5
"1406","2012-07-31",21.700001
"1407","2012-08-01",21.559999
"1408","2012-08-02",21.4
"1409","2012-08-03",21.950001
"1410","2012-08-06",22.23
"1411","2012-08-07",22.43
"1412","2012-08-08",22.440001
"1413","2012-08-09",22.43
"1414","2012-08-10",22.530001
"1415","2012-08-13",22.190001
"1416","2012-08-14",21.91
"1417","2012-08-15",22.08
"1418","2012-08-16",22.559999
"1419","2012-08-17",23.07
"1420","2012-08-20",23.16
"1421","2012-08-21",21.860001
"1422","2012-08-22",21.940001
"1423","2012-08-23",21.42
"1424","2012-08-24",21.1
"1425","2012-08-27",21.030001
"1426","2012-08-28",21.23
"1427","2012-08-29",21.209999
"1428","2012-08-30",20.879999
"1429","2012-08-31",20.9
"1430","2012-09-04",21.42
"1431","2012-09-05",21.32
"1432","2012-09-06",22.459999
"1433","2012-09-07",23.17
"1434","2012-09-10",23.24
"1435","2012-09-11",23.51
"1436","2012-09-12",23.58
"1437","2012-09-13",24.27
"1438","2012-09-14",24.24
"1439","2012-09-17",23.75
"1440","2012-09-18",23.66
"1441","2012-09-19",23.549999
"1442","2012-09-20",23.52
"1443","2012-09-21",23.32
"1444","2012-09-24",22.950001
"1445","2012-09-25",22.49
"1446","2012-09-26",22.41
"1447","2012-09-27",22.059999
"1448","2012-09-28",21.66
"1449","2012-10-01",21.75
"1450","2012-10-02",21.5
"1451","2012-10-03",21.139999
"1452","2012-10-04",21.5
"1453","2012-10-05",21.450001
"1454","2012-10-08",21.43
"1455","2012-10-09",21.530001
"1456","2012-10-10",21.58
"1457","2012-10-11",21.690001
"1458","2012-10-12",21.290001
"1459","2012-10-15",21.799999
"1460","2012-10-16",22.23
"1461","2012-10-17",22.83
"1462","2012-10-18",23.07
"1463","2012-10-19",22.559999
"1464","2012-10-22",22.790001
"1465","2012-10-23",21.84
"1466","2012-10-24",21.870001
"1467","2012-10-25",21.969999
"1468","2012-10-26",21.82
"1469","2012-10-31",21.620001
"1470","2012-11-01",22.690001
"1471","2012-11-02",21.43
"1472","2012-11-05",21.65
"1473","2012-11-06",22.67
"1474","2012-11-07",21.190001
"1475","2012-11-08",20.99
"1476","2012-11-09",21.51
"1477","2012-11-12",21.1
"1478","2012-11-13",21.92
"1479","2012-11-14",21.440001
"1480","2012-11-15",20.860001
"1481","2012-11-16",21.6
"1482","2012-11-19",22.209999
"1483","2012-11-20",22.25
"1484","2012-11-21",22.370001
"1485","2012-11-23",22.620001
"1486","2012-11-26",22.58
"1487","2012-11-27",22.48
"1488","2012-11-28",23.02
"1489","2012-11-29",23.219999
"1490","2012-11-30",23.559999
"1491","2012-12-03",22.93
"1492","2012-12-04",23.42
"1493","2012-12-05",23.33
"1494","2012-12-06",22.950001
"1495","2012-12-07",22.99
"1496","2012-12-10",23.26
"1497","2012-12-11",23.67
"1498","2012-12-12",23.34
"1499","2012-12-13",23.27
"1500","2012-12-14",23.74
"1501","2012-12-17",24.219999
"1502","2012-12-18",25.16
"1503","2012-12-19",24.85
"1504","2012-12-20",25.51
"1505","2012-12-21",25.549999
"1506","2012-12-24",25.209999
"1507","2012-12-26",25.15
"1508","2012-12-27",25.379999
"1509","2012-12-28",25.1
"1510","2012-12-31",25.99
"1511","2013-01-02",26.85
"1512","2013-01-03",26.809999
"1513","2013-01-04",27.09
"1514","2013-01-07",27.5
"1515","2013-01-08",27.360001
"1516","2013-01-09",27.9
"1517","2013-01-10",27.950001
"1518","2013-01-11",27.790001
"1519","2013-01-14",27.440001
"1520","2013-01-15",27.84
"1521","2013-01-16",27.42
"1522","2013-01-17",27.93
"1523","2013-01-18",27.82
"1524","2013-01-22",28.299999
"1525","2013-01-23",28.129999
"1526","2013-01-24",28.01
"1527","2013-01-25",28.040001
"1528","2013-01-28",27.85
"1529","2013-01-29",28.08
"1530","2013-01-30",27.299999
"1531","2013-01-31",27.48
"1532","2013-02-01",27.889999
"1533","2013-02-04",27.620001
"1534","2013-02-05",27.9
"1535","2013-02-06",28.360001
"1536","2013-02-07",27.870001
"1537","2013-02-08",28.32
"1538","2013-02-11",27.969999
"1539","2013-02-12",28.530001
"1540","2013-02-13",28.459999
"1541","2013-02-14",28.860001
"1542","2013-02-15",28.99
"1543","2013-02-19",29.1
"1544","2013-02-20",27.530001
"1545","2013-02-21",27.309999
"1546","2013-02-22",27.91
"1547","2013-02-25",27.030001
"1548","2013-02-26",27.65
"1549","2013-02-27",28.34
"1550","2013-02-28",28.34
"1551","2013-03-01",28.02
"1552","2013-03-04",28.309999
"1553","2013-03-05",28.76
"1554","2013-03-06",29.309999
"1555","2013-03-07",29.41
"1556","2013-03-08",29.5
"1557","2013-03-11",29.09
"1558","2013-03-12",29.059999
"1559","2013-03-13",28.780001
"1560","2013-03-14",29.23
"1561","2013-03-15",29.01
"1562","2013-03-18",29.18
"1563","2013-03-19",28.82
"1564","2013-03-20",29.299999
"1565","2013-03-21",29.68
"1566","2013-03-22",29.73
"1567","2013-03-25",29.76
"1568","2013-03-26",31.040001
"1569","2013-03-27",31.360001
"1570","2013-03-28",30.98
"1571","2013-04-01",30.290001
"1572","2013-04-02",29.790001
"1573","2013-04-03",29.549999
"1574","2013-04-04",29.709999
"1575","2013-04-05",29.690001
"1576","2013-04-08",30.110001
"1577","2013-04-09",31.65
"1578","2013-04-10",32.040001
"1579","2013-04-11",32.759998
"1580","2013-04-12",32.130001
"1581","2013-04-15",30.450001
"1582","2013-04-16",31.200001
"1583","2013-04-17",30.209999
"1584","2013-04-18",30.34
"1585","2013-04-19",30.700001
"1586","2013-04-22",30.879999
"1587","2013-04-23",31.41
"1588","2013-04-24",31.66
"1589","2013-04-25",32.02
"1590","2013-04-26",31.77
"1591","2013-04-29",31.799999
"1592","2013-04-30",32.18
"1593","2013-05-01",31.610001
"1594","2013-05-02",31.860001
"1595","2013-05-03",33.18
"1596","2013-05-06",33.52
"1597","2013-05-07",33.919998
"1598","2013-05-08",34.18
"1599","2013-05-09",33.849998
"1600","2013-05-10",34.240002
"1601","2013-05-13",33.709999
"1602","2013-05-14",34.07
"1603","2013-05-15",34.09
"1604","2013-05-16",33.98
"1605","2013-05-17",34.330002
"1606","2013-05-20",34.810001
"1607","2013-05-21",35.189999
"1608","2013-05-22",34.799999
"1609","2013-05-23",34.580002
"1610","2013-05-24",34.34
"1611","2013-05-28",35.59
"1612","2013-05-29",35.220001
"1613","2013-05-30",35.25
"1614","2013-05-31",34.380001
"1615","2013-06-03",34.709999
"1616","2013-06-04",34.619999
"1617","2013-06-05",33.290001
"1618","2013-06-06",33.91
"1619","2013-06-07",33.75
"1620","2013-06-10",34.09
"1621","2013-06-11",33.799999
"1622","2013-06-12",33.290001
"1623","2013-06-13",34.23
"1624","2013-06-14",33.889999
"1625","2013-06-17",34.080002
"1626","2013-06-18",34.25
"1627","2013-06-19",33.950001
"1628","2013-06-20",33.060001
"1629","2013-06-21",32.720001
"1630","2013-06-24",31.35
"1631","2013-06-25",32.099998
"1632","2013-06-26",32.360001
"1633","2013-06-27",32.360001
"1634","2013-06-28",31.709999
"1635","2013-07-01",32.82
"1636","2013-07-02",32.970001
"1637","2013-07-03",32.889999
"1638","2013-07-05",33.400002
"1639","2013-07-08",33.450001
"1640","2013-07-09",34.610001
"1641","2013-07-10",34.900002
"1642","2013-07-11",35.779999
"1643","2013-07-12",35.029999
"1644","2013-07-15",35.099998
"1645","2013-07-16",34.759998
"1646","2013-07-17",34.990002
"1647","2013-07-18",35.349998
"1648","2013-07-19",35.330002
"1649","2013-07-22",35.669998
"1650","2013-07-23",36.240002
"1651","2013-07-24",35.830002
"1652","2013-07-25",35.91
"1653","2013-07-26",35.619999
"1654","2013-07-29",35.470001
"1655","2013-07-30",35.77
"1656","2013-07-31",35.77
"1657","2013-08-01",36.110001
"1658","2013-08-02",36.360001
"1659","2013-08-05",36.290001
"1660","2013-08-06",35.709999
"1661","2013-08-07",35.540001
"1662","2013-08-08",35.950001
"1663","2013-08-09",35.959999
"1664","2013-08-12",36.5
"1665","2013-08-13",36.299999
"1666","2013-08-14",36.209999
"1667","2013-08-15",35.470001
"1668","2013-08-16",34.950001
"1669","2013-08-19",34.630001
"1670","2013-08-20",34.970001
"1671","2013-08-21",33.98
"1672","2013-08-22",34.77
"1673","2013-08-23",34.779999
"1674","2013-08-26",34.68
"1675","2013-08-27",33.66
"1676","2013-08-28",33.860001
"1677","2013-08-29",34.200001
"1678","2013-08-30",33.330002
"1679","2013-09-03",33.16
"1680","2013-09-04",33.669998
"1681","2013-09-05",33.860001
"1682","2013-09-06",33.439999
"1683","2013-09-09",33.610001
"1684","2013-09-10",34.049999
"1685","2013-09-11",34.200001
"1686","2013-09-12",33.529999
"1687","2013-09-13",33.380001
"1688","2013-09-16",33.689999
"1689","2013-09-17",34.310001
"1690","2013-09-18",34.869999
"1691","2013-09-19",34.759998
"1692","2013-09-20",34.119999
"1693","2013-09-23",33.869999
"1694","2013-09-24",34.48
"1695","2013-09-25",33.919998
"1696","2013-09-26",34.970001
"1697","2013-09-27",34.23
"1698","2013-09-30",34.43
"1699","2013-10-01",35.720001
"1700","2013-10-02",35.759998
"1701","2013-10-03",35.380001
"1702","2013-10-04",35.509998
"1703","2013-10-07",36.220001
"1704","2013-10-08",36.299999
"1705","2013-10-09",36.23
"1706","2013-10-10",37.619999
"1707","2013-10-11",37.799999
"1708","2013-10-14",38.950001
"1709","2013-10-15",38.799999
"1710","2013-10-16",39.23
"1711","2013-10-17",39.400002
"1712","2013-10-18",39.900002
"1713","2013-10-21",39.689999
"1714","2013-10-22",40.299999
"1715","2013-10-23",39.990002
"1716","2013-10-24",40.419998
"1717","2013-10-25",40.619999
"1718","2013-10-28",40.099998
"1719","2013-10-29",40.189999
"1720","2013-10-30",39.970001
"1721","2013-10-31",40.540001
"1722","2013-11-01",40.880001
"1723","2013-11-04",41.23
"1724","2013-11-05",40.849998
"1725","2013-11-06",40.400002
"1726","2013-11-07",39.529999
"1727","2013-11-08",40.759998
"1728","2013-11-11",40.48
"1729","2013-11-12",39.77
"1730","2013-11-13",39.73
"1731","2013-11-14",39.639999
"1732","2013-11-15",40.029999
"1733","2013-11-18",40.34
"1734","2013-11-19",40.66
"1735","2013-11-20",40.52
"1736","2013-11-21",40.880001
"1737","2013-11-22",41.25
"1738","2013-11-25",41.119999
"1739","2013-11-26",41.259998
"1740","2013-11-27",41.720001
"1741","2013-11-29",41.93
"1742","2013-12-02",41.630001
"1743","2013-12-03",41.68
"1744","2013-12-04",42.049999
"1745","2013-12-05",42.349998
"1746","2013-12-06",42.330002
"1747","2013-12-09",42.529999
"1748","2013-12-10",41.59
"1749","2013-12-11",40.580002
"1750","2013-12-12",39.869999
"1751","2013-12-13",40.439999
"1752","2013-12-16",41.630001
"1753","2013-12-17",42.080002
"1754","2013-12-18",42.669998
"1755","2013-12-19",44.049999
"1756","2013-12-20",41.439999
"1757","2013-12-23",41.939999
"1758","2013-12-24",42.25
"1759","2013-12-26",42.029999
"1760","2013-12-27",42
"1761","2013-12-30",41.880001
"1762","2013-12-31",42.080002
"1763","2014-01-02",41.619999
"1764","2014-01-03",42.709999
"1765","2014-01-06",41.939999
"1766","2014-01-07",42.060001
"1767","2014-01-08",42.330002
"1768","2014-01-09",41.860001
"1769","2014-01-10",41.619999
"1770","2014-01-13",41.439999
"1771","2014-01-14",42.889999
"1772","2014-01-15",43.73
"1773","2014-01-16",43.580002
"1774","2014-01-17",43.27
"1775","2014-01-21",42.98
"1776","2014-01-22",43.049999
"1777","2014-01-23",42.57
"1778","2014-01-24",41.490002
"1779","2014-01-27",41.02
"1780","2014-01-28",41.080002
"1781","2014-01-29",40.610001
"1782","2014-01-30",40.959999
"1783","2014-01-31",40.540001
"1784","2014-02-03",38.169998
"1785","2014-02-04",38.189999
"1786","2014-02-05",37.389999
"1787","2014-02-06",38.07
"1788","2014-02-07",38.310001
"1789","2014-02-10",37.57
"1790","2014-02-11",38.189999
"1791","2014-02-12",38.560001
"1792","2014-02-13",38.880001
"1793","2014-02-14",39.450001
"1794","2014-02-18",39.290001
"1795","2014-02-19",38.549999
"1796","2014-02-20",39.25
"1797","2014-02-21",38.84
"1798","2014-02-24",38.599998
"1799","2014-02-25",38.310001
"1800","2014-02-26",39.299999
"1801","2014-02-27",39.740002
"1802","2014-02-28",39.860001
"1803","2014-03-03",39.419998
"1804","2014-03-04",40.689999
"1805","2014-03-05",40.599998
"1806","2014-03-06",41.18
"1807","2014-03-07",41.150002
"1808","2014-03-10",41.34
"1809","2014-03-11",40.360001
"1810","2014-03-12",40.02
"1811","2014-03-13",39.900002
"1812","2014-03-14",40.240002
"1813","2014-03-17",40.41
"1814","2014-03-18",41.349998
"1815","2014-03-19",41.32
"1816","2014-03-20",41.259998
"1817","2014-03-21",41.860001
"1818","2014-03-24",41.060001
"1819","2014-03-25",41
"1820","2014-03-26",40.48
"1821","2014-03-27",38.639999
"1822","2014-03-28",37.650002
"1823","2014-03-31",38.25
"1824","2014-04-01",39.029999
"1825","2014-04-02",39.810001
"1826","2014-04-03",39.27
"1827","2014-04-04",38.860001
"1828","2014-04-07",37.650002
"1829","2014-04-08",37.720001
"1830","2014-04-09",37.669998
"1831","2014-04-10",36.34
"1832","2014-04-11",35.700001
"1833","2014-04-14",36.080002
"1834","2014-04-15",36.080002
"1835","2014-04-16",36.610001
"1836","2014-04-17",36.919998
"1837","2014-04-21",37.169998
"1838","2014-04-22",37.490002
"1839","2014-04-23",37.509998
"1840","2014-04-24",37.23
"1841","2014-04-25",36.740002
"1842","2014-04-28",36.75
"1843","2014-04-29",36.990002
"1844","2014-04-30",36.799999
"1845","2014-05-01",37.02
"1846","2014-05-02",37.169998
"1847","2014-05-05",36.169998
"1848","2014-05-06",36.25
"1849","2014-05-07",37.02
"1850","2014-05-08",37.009998
"1851","2014-05-09",37.349998
"1852","2014-05-12",39.09
"1853","2014-05-13",38.689999
"1854","2014-05-14",38.52
"1855","2014-05-15",38.369999
"1856","2014-05-16",38.5
"1857","2014-05-19",39.57
"1858","2014-05-20",38.09
"1859","2014-05-21",38.470001
"1860","2014-05-22",39.740002
"1861","2014-05-23",40.25
"1862","2014-05-27",40.73
"1863","2014-05-28",40.27
"1864","2014-05-29",40.610001
"1865","2014-05-30",40.299999
"1866","2014-06-02",40.150002
"1867","2014-06-03",40.060001
"1868","2014-06-04",40.16
"1869","2014-06-05",41.16
"1870","2014-06-06",41.77
"1871","2014-06-09",41.68
"1872","2014-06-10",41.66
"1873","2014-06-11",41.540001
"1874","2014-06-12",41.07
"1875","2014-06-13",41.459999
"1876","2014-06-16",41.029999
"1877","2014-06-17",41.93
"1878","2014-06-18",42.549999
"1879","2014-06-19",42.439999
"1880","2014-06-20",42.93
"1881","2014-06-23",43.07
"1882","2014-06-24",42.349998
"1883","2014-06-25",43.23
"1884","2014-06-26",42.369999
"1885","2014-06-27",43.849998
"1886","2014-06-30",43.040001
"1887","2014-07-01",43.759998
"1888","2014-07-02",43.049999
"1889","2014-07-03",43.32
