"","date","KODK"
"988","2017-08-23",7.65
"989","2017-08-24",7.25
"990","2017-08-25",7.4
"991","2017-08-28",7.25
"992","2017-08-29",7.5
"993","2017-08-30",7.5
"994","2017-08-31",7.75
"995","2017-09-01",7.8
"996","2017-09-05",7.6
"997","2017-09-06",7.6
"998","2017-09-07",7.6
"999","2017-09-08",7.3
"1000","2017-09-11",7.3
"1001","2017-09-12",7.5
"1002","2017-09-13",7.8
"1003","2017-09-14",7.7
"1004","2017-09-15",8.45
"1005","2017-09-18",8.15
"1006","2017-09-19",8
"1007","2017-09-20",8
"1008","2017-09-21",7.65
"1009","2017-09-22",7.75
"1010","2017-09-25",7.45
"1011","2017-09-26",7.7
"1012","2017-09-27",7.8
"1013","2017-09-28",7.45
"1014","2017-09-29",7.35
"1015","2017-10-02",7.1
"1016","2017-10-03",7
"1017","2017-10-04",7
"1018","2017-10-05",7.05
"1019","2017-10-06",7.15
"1020","2017-10-09",6.95
"1021","2017-10-10",7
"1022","2017-10-11",6.9
"1023","2017-10-12",6.75
"1024","2017-10-13",6.65
"1025","2017-10-16",6.55
"1026","2017-10-17",6.5
"1027","2017-10-18",6.3
"1028","2017-10-19",6.3
"1029","2017-10-20",6.4
"1030","2017-10-23",6.25
"1031","2017-10-24",6.25
"1032","2017-10-25",5.75
"1033","2017-10-26",5.55
"1034","2017-10-27",5.45
"1035","2017-10-30",5.25
"1036","2017-10-31",5.35
"1037","2017-11-01",5.15
"1038","2017-11-02",5.05
"1039","2017-11-03",5.1
"1040","2017-11-06",5.2
"1041","2017-11-07",5.2
"1042","2017-11-08",5.2
"1043","2017-11-09",3.7
"1044","2017-11-10",3.75
"1045","2017-11-13",3.6
"1046","2017-11-14",3.35
"1047","2017-11-15",3.4
"1048","2017-11-16",3.75
"1049","2017-11-17",3.45
"1050","2017-11-20",3.35
"1051","2017-11-21",3.65
"1052","2017-11-22",3.5
"1053","2017-11-24",3.55
"1054","2017-11-27",3.35
"1055","2017-11-28",3.35
"1056","2017-11-29",3.4
"1057","2017-11-30",3.3
"1058","2017-12-01",3.15
"1059","2017-12-04",3.55
"1060","2017-12-05",3.5
"1061","2017-12-06",3.3
"1062","2017-12-07",3.35
"1063","2017-12-08",3.3
"1064","2017-12-11",3.3
"1065","2017-12-12",3.35
"1066","2017-12-13",3.3
"1067","2017-12-14",3.35
"1068","2017-12-15",3.35
"1069","2017-12-18",3.35
"1070","2017-12-19",3.5
"1071","2017-12-20",3.45
"1072","2017-12-21",3.35
"1073","2017-12-22",3.35
"1074","2017-12-26",3.25
"1075","2017-12-27",3.15
"1076","2017-12-28",3.1
"1077","2017-12-29",3.1
"1078","2018-01-02",3.15
"1079","2018-01-03",3.05
"1080","2018-01-04",3.05
"1081","2018-01-05",3.15
"1082","2018-01-08",3.1
"1083","2018-01-09",6.8
"1084","2018-01-10",10.7
"1085","2018-01-11",8.4
"1086","2018-01-12",9.2
"1087","2018-01-16",8.5
"1088","2018-01-17",9.45
"1089","2018-01-18",10.15
"1090","2018-01-19",10
"1091","2018-01-22",11.55
"1092","2018-01-23",10.85
"1093","2018-01-24",10.1
"1094","2018-01-25",9.5
"1095","2018-01-26",9.4
"1096","2018-01-29",9.6
"1097","2018-01-30",9.15
"1098","2018-01-31",7.95
"1099","2018-02-01",6.95
"1100","2018-02-02",6.45
"1101","2018-02-05",6.2
"1102","2018-02-06",5.8
"1103","2018-02-07",5.85
"1104","2018-02-08",5.55
"1105","2018-02-09",5.4
"1106","2018-02-12",5.85
"1107","2018-02-13",5.8
"1108","2018-02-14",6
"1109","2018-02-15",7
"1110","2018-02-16",6.55
"1111","2018-02-20",6.65
"1112","2018-02-21",6.4
"1113","2018-02-22",6.25
"1114","2018-02-23",6.25
"1115","2018-02-26",6
"1116","2018-02-27",5.85
"1117","2018-02-28",5.25
"1118","2018-03-01",4.95
"1119","2018-03-02",5.25
"1120","2018-03-05",5.35
"1121","2018-03-06",5.35
"1122","2018-03-07",5.35
"1123","2018-03-08",5.15
"1124","2018-03-09",5.1
"1125","2018-03-12",5.3
"1126","2018-03-13",5.15
"1127","2018-03-14",5.05
"1128","2018-03-15",4.95
"1129","2018-03-16",5.6
"1130","2018-03-19",5.55
"1131","2018-03-20",5.35
"1132","2018-03-21",5.3
"1133","2018-03-22",5.15
"1134","2018-03-23",5
"1135","2018-03-26",4.85
"1136","2018-03-27",4.9
"1137","2018-03-28",4.9
"1138","2018-03-29",5.35
"1139","2018-04-02",5
"1140","2018-04-03",4.9
"1141","2018-04-04",4.85
"1142","2018-04-05",5
"1143","2018-04-06",5
"1144","2018-04-09",5
"1145","2018-04-10",5.05
"1146","2018-04-11",5
"1147","2018-04-12",5.1
"1148","2018-04-13",5.2
"1149","2018-04-16",5.1
"1150","2018-04-17",5.05
"1151","2018-04-18",5
"1152","2018-04-19",4.9
"1153","2018-04-20",4.9
"1154","2018-04-23",4.85
"1155","2018-04-24",4.9
"1156","2018-04-25",4.95
"1157","2018-04-26",4.95
"1158","2018-04-27",5.1
"1159","2018-04-30",4.95
"1160","2018-05-01",5.1
"1161","2018-05-02",5.05
"1162","2018-05-03",5.1
"1163","2018-05-04",5.3
"1164","2018-05-07",5.2
"1165","2018-05-08",5.45
"1166","2018-05-09",5.45
"1167","2018-05-10",5.15
"1168","2018-05-11",5.05
"1169","2018-05-14",5.15
"1170","2018-05-15",5
"1171","2018-05-16",5.1
"1172","2018-05-17",5.15
"1173","2018-05-18",5.25
"1174","2018-05-21",5.9
"1175","2018-05-22",6.05
"1176","2018-05-23",5.9
"1177","2018-05-24",5.55
"1178","2018-05-25",5.4
"1179","2018-05-29",5.1
"1180","2018-05-30",5.2
"1181","2018-05-31",5.1
"1182","2018-06-01",5.05
"1183","2018-06-04",5.35
"1184","2018-06-05",5.45
"1185","2018-06-06",5.25
"1186","2018-06-07",5.15
"1187","2018-06-08",5.15
"1188","2018-06-11",5.2
"1189","2018-06-12",5.2
"1190","2018-06-13",5.05
"1191","2018-06-14",5
"1192","2018-06-15",5.1
"1193","2018-06-18",5.1
"1194","2018-06-19",4.95
"1195","2018-06-20",5.15
"1196","2018-06-21",4.95
"1197","2018-06-22",4.85
"1198","2018-06-25",4.5
"1199","2018-06-26",4.2
"1200","2018-06-27",4.2
"1201","2018-06-28",4.05
"1202","2018-06-29",3.8
"1203","2018-07-02",3.85
"1204","2018-07-03",3.7
"1205","2018-07-05",3.7
"1206","2018-07-06",3.8
"1207","2018-07-09",3.8
"1208","2018-07-10",3.9
"1209","2018-07-11",3.9
"1210","2018-07-12",3.95
"1211","2018-07-13",3.95
"1212","2018-07-16",3.75
"1213","2018-07-17",4
"1214","2018-07-18",3.9
"1215","2018-07-19",3.8
"1216","2018-07-20",3.7
"1217","2018-07-23",3.5
"1218","2018-07-24",3.45
"1219","2018-07-25",3.3
"1220","2018-07-26",3.45
"1221","2018-07-27",3.35
"1222","2018-07-30",3.3
"1223","2018-07-31",3.15
"1224","2018-08-01",3.35
"1225","2018-08-02",3.35
"1226","2018-08-03",3.25
"1227","2018-08-06",3.35
"1228","2018-08-07",3.3
"1229","2018-08-08",3.25
"1230","2018-08-09",3.45
"1231","2018-08-10",3.15
"1232","2018-08-13",3.2
"1233","2018-08-14",2.95
"1234","2018-08-15",2.95
"1235","2018-08-16",2.95
"1236","2018-08-17",2.85
"1237","2018-08-20",3.05
"1238","2018-08-21",3.05
"1239","2018-08-22",3.05
"1240","2018-08-23",3
"1241","2018-08-24",3.1
"1242","2018-08-27",3.2
"1243","2018-08-28",3.35
"1244","2018-08-29",3.35
"1245","2018-08-30",3.25
"1246","2018-08-31",3.25
"1247","2018-09-04",3.15
"1248","2018-09-05",3.15
"1249","2018-09-06",2.9
"1250","2018-09-07",2.9
"1251","2018-09-10",3
"1252","2018-09-11",2.9
"1253","2018-09-12",2.9
"1254","2018-09-13",2.95
"1255","2018-09-14",2.9
"1256","2018-09-17",2.9
"1257","2018-09-18",2.75
"1258","2018-09-19",2.85
"1259","2018-09-20",2.85
"1260","2018-09-21",2.9
"1261","2018-09-24",2.95
"1262","2018-09-25",2.85
"1263","2018-09-26",2.85
"1264","2018-09-27",2.8
"1265","2018-09-28",3.1
"1266","2018-10-01",2.85
"1267","2018-10-02",2.85
"1268","2018-10-03",2.99
"1269","2018-10-04",2.89
"1270","2018-10-05",2.81
"1271","2018-10-08",2.84
"1272","2018-10-09",2.76
"1273","2018-10-10",2.58
"1274","2018-10-11",2.46
"1275","2018-10-12",2.46
"1276","2018-10-15",2.69
"1277","2018-10-16",2.72
"1278","2018-10-17",2.57
"1279","2018-10-18",2.53
"1280","2018-10-19",2.5
"1281","2018-10-22",2.41
"1282","2018-10-23",2.47
"1283","2018-10-24",2.41
"1284","2018-10-25",2.49
"1285","2018-10-26",2.33
"1286","2018-10-29",2.3
"1287","2018-10-30",2.4
"1288","2018-10-31",2.44
"1289","2018-11-01",2.64
"1290","2018-11-02",2.62
"1291","2018-11-05",2.64
"1292","2018-11-06",2.73
"1293","2018-11-07",2.87
"1294","2018-11-08",3.19
"1295","2018-11-09",3.09
"1296","2018-11-12",3.66
"1297","2018-11-13",3.9
"1298","2018-11-14",3.81
"1299","2018-11-15",3.95
"1300","2018-11-16",4.05
"1301","2018-11-19",4.3
"1302","2018-11-20",4
"1303","2018-11-21",4.06
"1304","2018-11-23",4.2
"1305","2018-11-26",4.11
"1306","2018-11-27",4.07
"1307","2018-11-28",4.1
"1308","2018-11-29",4.02
"1309","2018-11-30",3.94
"1310","2018-12-03",4.09
"1311","2018-12-04",3.9
"1312","2018-12-06",3.69
"1313","2018-12-07",3.01
"1314","2018-12-10",2.91
"1315","2018-12-11",2.72
"1316","2018-12-12",2.91
"1317","2018-12-13",3
"1318","2018-12-14",2.84
"1319","2018-12-17",2.86
"1320","2018-12-18",2.91
"1321","2018-12-19",2.92
"1322","2018-12-20",2.68
"1323","2018-12-21",2.49
"1324","2018-12-24",2.7
"1325","2018-12-26",2.7
"1326","2018-12-27",2.71
"1327","2018-12-28",2.62
"1328","2018-12-31",2.55
"1329","2019-01-02",2.53
"1330","2019-01-03",2.5
"1331","2019-01-04",2.72
"1332","2019-01-07",2.81
"1333","2019-01-08",2.84
"1334","2019-01-09",3.2
"1335","2019-01-10",3.25
"1336","2019-01-11",3.12
"1337","2019-01-14",3.07
"1338","2019-01-15",3
"1339","2019-01-16",3.09
"1340","2019-01-17",3.07
"1341","2019-01-18",3.03
"1342","2019-01-22",2.65
"1343","2019-01-23",2.71
"1344","2019-01-24",2.65
"1345","2019-01-25",2.8
"1346","2019-01-28",2.73
"1347","2019-01-29",2.7
"1348","2019-01-30",2.83
"1349","2019-01-31",2.91
"1350","2019-02-01",2.88
"1351","2019-02-04",2.87
"1352","2019-02-05",2.74
"1353","2019-02-06",2.85
"1354","2019-02-07",2.84
"1355","2019-02-08",2.84
"1356","2019-02-11",2.97
"1357","2019-02-12",3.03
"1358","2019-02-13",3.06
"1359","2019-02-14",2.94
"1360","2019-02-15",2.96
"1361","2019-02-19",3.09
"1362","2019-02-20",3.03
"1363","2019-02-21",3.01
"1364","2019-02-22",3.07
"1365","2019-02-25",3.12
"1366","2019-02-26",3.07
"1367","2019-02-27",3.08
"1368","2019-02-28",3.04
"1369","2019-03-01",3.11
"1370","2019-03-04",3.21
"1371","2019-03-05",3.27
"1372","2019-03-06",3.25
"1373","2019-03-07",3.43
"1374","2019-03-08",3.37
"1375","2019-03-11",3.54
"1376","2019-03-12",3.59
"1377","2019-03-13",3.71
"1378","2019-03-14",3.5
"1379","2019-03-15",3.66
"1380","2019-03-18",3.51
"1381","2019-03-19",3.25
"1382","2019-03-20",3.24
"1383","2019-03-21",3.18
"1384","2019-03-22",2.94
"1385","2019-03-25",2.9
"1386","2019-03-26",2.92
"1387","2019-03-27",3.1
"1388","2019-03-28",3.16
"1389","2019-03-29",2.96
"1390","2019-04-01",3.12
"1391","2019-04-02",2.99
"1392","2019-04-03",2.89
"1393","2019-04-04",2.84
"1394","2019-04-05",2.82
"1395","2019-04-08",2.93
"1396","2019-04-09",2.92
"1397","2019-04-10",3
"1398","2019-04-11",2.81
"1399","2019-04-12",2.55
"1400","2019-04-15",2.53
"1401","2019-04-16",2.51
"1402","2019-04-17",2.39
"1403","2019-04-18",2.35
"1404","2019-04-22",2.38
"1405","2019-04-23",2.45
"1406","2019-04-24",2.47
"1407","2019-04-25",2.37
"1408","2019-04-26",2.45
"1409","2019-04-29",2.45
"1410","2019-04-30",2.46
"1411","2019-05-01",2.45
"1412","2019-05-02",2.43
"1413","2019-05-03",2.41
"1414","2019-05-06",2.4
"1415","2019-05-07",2.41
"1416","2019-05-08",2.4
"1417","2019-05-09",2.46
"1418","2019-05-10",2.48
"1419","2019-05-13",2.41
"1420","2019-05-14",2.42
"1421","2019-05-15",2.44
"1422","2019-05-16",2.42
"1423","2019-05-17",2.42
"1424","2019-05-20",2.34
"1425","2019-05-21",2.39
"1426","2019-05-22",2.32
"1427","2019-05-23",2.24
"1428","2019-05-24",2.31
"1429","2019-05-28",2.46
"1430","2019-05-29",2.42
"1431","2019-05-30",2.44
"1432","2019-05-31",2.33
"1433","2019-06-03",2.21
"1434","2019-06-04",2.35
"1435","2019-06-05",2.28
"1436","2019-06-06",2.3
"1437","2019-06-07",2.22
"1438","2019-06-10",2.39
"1439","2019-06-11",2.35
"1440","2019-06-12",2.31
"1441","2019-06-13",2.38
"1442","2019-06-14",2.42
"1443","2019-06-17",2.36
"1444","2019-06-18",2.55
"1445","2019-06-19",2.49
"1446","2019-06-20",2.46
"1447","2019-06-21",2.44
"1448","2019-06-24",2.41
"1449","2019-06-25",2.39
"1450","2019-06-26",2.51
"1451","2019-06-27",2.51
"1452","2019-06-28",2.4
"1453","2019-07-01",2.4
"1454","2019-07-02",2.42
"1455","2019-07-03",2.4
"1456","2019-07-05",2.38
"1457","2019-07-08",2.42
"1458","2019-07-09",2.45
"1459","2019-07-10",2.52
"1460","2019-07-11",2.61
"1461","2019-07-12",2.53
"1462","2019-07-15",2.55
"1463","2019-07-16",2.53
"1464","2019-07-17",2.5
"1465","2019-07-18",2.42
"1466","2019-07-19",2.45
"1467","2019-07-22",2.41
"1468","2019-07-23",2.45
"1469","2019-07-24",2.45
"1470","2019-07-25",2.39
"1471","2019-07-26",2.4
"1472","2019-07-29",2.38
"1473","2019-07-30",2.46
"1474","2019-07-31",2.42
"1475","2019-08-01",2.39
"1476","2019-08-02",2.44
"1477","2019-08-05",2.44
"1478","2019-08-06",2.43
"1479","2019-08-07",2.44
"1480","2019-08-08",2.48
"1481","2019-08-09",2.25
"1482","2019-08-12",2.11
"1483","2019-08-13",2.05
"1484","2019-08-14",2
"1485","2019-08-15",2.07
"1486","2019-08-16",2.05
"1487","2019-08-19",2.12
"1488","2019-08-20",2.23
"1489","2019-08-21",2.33
"1490","2019-08-22",2.49
"1491","2019-08-23",2.36
"1492","2019-08-26",2.32
"1493","2019-08-27",2.31
"1494","2019-08-28",2.38
"1495","2019-08-29",2.39
"1496","2019-08-30",2.41
"1497","2019-09-03",2.38
"1498","2019-09-04",2.43
"1499","2019-09-05",2.43
"1500","2019-09-06",2.44
"1501","2019-09-09",2.54
"1502","2019-09-10",2.69
"1503","2019-09-11",2.83
"1504","2019-09-12",2.83
"1505","2019-09-13",2.73
"1506","2019-09-16",2.77
"1507","2019-09-17",2.69
"1508","2019-09-18",2.71
"1509","2019-09-19",2.62
"1510","2019-09-20",2.79
"1511","2019-09-23",2.87
"1512","2019-09-24",2.88
"1513","2019-09-25",2.73
"1514","2019-09-26",2.7
"1515","2019-09-27",2.65
"1516","2019-09-30",2.64
"1517","2019-10-01",2.55
"1518","2019-10-02",2.5
"1519","2019-10-03",2.53
"1520","2019-10-04",2.55
"1521","2019-10-07",2.52
"1522","2019-10-08",2.59
"1523","2019-10-09",2.55
"1524","2019-10-10",2.48
"1525","2019-10-11",2.46
"1526","2019-10-14",2.46
"1527","2019-10-15",2.47
"1528","2019-10-16",2.41
"1529","2019-10-17",2.4
"1530","2019-10-18",2.48
"1531","2019-10-21",2.55
"1532","2019-10-22",2.58
"1533","2019-10-23",2.7
"1534","2019-10-24",2.69
"1535","2019-10-25",2.69
"1536","2019-10-28",2.66
"1537","2019-10-29",2.68
"1538","2019-10-30",2.67
"1539","2019-10-31",2.67
"1540","2019-11-01",2.66
"1541","2019-11-04",2.69
"1542","2019-11-05",2.72
"1543","2019-11-06",2.68
"1544","2019-11-07",2.66
"1545","2019-11-08",2.53
"1546","2019-11-11",2.52
"1547","2019-11-12",2.44
"1548","2019-11-13",2.4
"1549","2019-11-14",2.35
"1550","2019-11-15",2.43
"1551","2019-11-18",2.49
"1552","2019-11-19",2.47
"1553","2019-11-20",2.45
"1554","2019-11-21",2.42
"1555","2019-11-22",2.39
"1556","2019-11-25",2.42
"1557","2019-11-26",2.41
"1558","2019-11-27",2.65
"1559","2019-11-29",2.72
"1560","2019-12-02",2.56
"1561","2019-12-03",2.51
"1562","2019-12-04",2.49
"1563","2019-12-05",2.58
"1564","2019-12-06",2.7
"1565","2019-12-09",2.83
"1566","2019-12-10",2.75
"1567","2019-12-11",2.99
"1568","2019-12-12",3.14
"1569","2019-12-13",3.11
"1570","2019-12-16",3.01
"1571","2019-12-17",3.28
"1572","2019-12-18",3.67
"1573","2019-12-19",3.49
"1574","2019-12-20",3.36
"1575","2019-12-23",3.58
"1576","2019-12-24",3.55
"1577","2019-12-26",3.54
"1578","2019-12-27",3.83
"1579","2019-12-30",4.16
"1580","2019-12-31",4.65
"1581","2020-01-02",4.03
"1582","2020-01-03",4.03
"1583","2020-01-06",3.75
"1584","2020-01-07",3.27
"1585","2020-01-08",3.21
"1586","2020-01-09",3.23
"1587","2020-01-10",3.4
"1588","2020-01-13",3.77
"1589","2020-01-14",3.66
"1590","2020-01-15",3.71
"1591","2020-01-16",3.78
"1592","2020-01-17",3.67
"1593","2020-01-21",3.67
"1594","2020-01-22",3.88
"1595","2020-01-23",3.7
"1596","2020-01-24",3.57
"1597","2020-01-27",3.49
"1598","2020-01-28",3.56
"1599","2020-01-29",3.52
"1600","2020-01-30",3.49
"1601","2020-01-31",3.41
"1602","2020-02-03",3.35
"1603","2020-02-04",3.51
"1604","2020-02-05",3.48
"1605","2020-02-06",3.43
"1606","2020-02-07",3.54
"1607","2020-02-10",3.33
"1608","2020-02-11",3.38
"1609","2020-02-12",3.47
"1610","2020-02-13",3.53
"1611","2020-02-14",3.6
"1612","2020-02-18",3.57
"1613","2020-02-19",3.6
"1614","2020-02-20",3.58
"1615","2020-02-21",3.49
"1616","2020-02-24",3.23
"1617","2020-02-25",3.22
"1618","2020-02-26",3.13
"1619","2020-02-27",3.04
"1620","2020-02-28",3.11
"1621","2020-03-02",3.15
"1622","2020-03-03",2.94
"1623","2020-03-04",2.95
"1624","2020-03-05",2.6
"1625","2020-03-06",2.61
"1626","2020-03-09",2.27
"1627","2020-03-10",2.46
"1628","2020-03-11",2.33
"1629","2020-03-12",2.04
"1630","2020-03-13",2.01
"1631","2020-03-16",1.89
"1632","2020-03-17",1.78
"1633","2020-03-18",1.59
"1634","2020-03-19",1.67
"1635","2020-03-20",1.59
"1636","2020-03-23",1.55
"1637","2020-03-24",1.7
"1638","2020-03-25",1.83
"1639","2020-03-26",1.82
"1640","2020-03-27",1.7
"1641","2020-03-30",1.73
"1642","2020-03-31",1.73
"1643","2020-04-01",1.65
"1644","2020-04-02",1.67
"1645","2020-04-03",1.6
"1646","2020-04-06",1.75
"1647","2020-04-07",1.81
"1648","2020-04-08",1.99
"1649","2020-04-09",2.16
"1650","2020-04-13",2.17
"1651","2020-04-14",2.22
"1652","2020-04-15",2.12
"1653","2020-04-16",2.12
"1654","2020-04-17",2.14
"1655","2020-04-20",2.05
"1656","2020-04-21",1.96
"1657","2020-04-22",1.97
"1658","2020-04-23",2
"1659","2020-04-24",2.22
"1660","2020-04-27",2.16
"1661","2020-04-28",2.29
"1662","2020-04-29",2.45
"1663","2020-04-30",2.25
"1664","2020-05-01",2.2
"1665","2020-05-04",2.28
"1666","2020-05-05",2.13
"1667","2020-05-06",2.03
"1668","2020-05-07",2.11
"1669","2020-05-08",2.9
"1670","2020-05-11",2.67
"1671","2020-05-12",2.69
"1672","2020-05-13",2.3
"1673","2020-05-14",2.59
"1674","2020-05-15",2.46
"1675","2020-05-18",2.44
"1676","2020-05-19",2.73
"1677","2020-05-20",2.57
"1678","2020-05-21",2.66
"1679","2020-05-22",2.72
"1680","2020-05-26",2.73
"1681","2020-05-27",2.71
"1682","2020-05-28",2.53
"1683","2020-05-29",2.48
"1684","2020-06-01",2.61
"1685","2020-06-02",2.67
"1686","2020-06-03",2.59
"1687","2020-06-04",2.61
"1688","2020-06-05",2.72
"1689","2020-06-08",2.64
"1690","2020-06-09",2.67
"1691","2020-06-10",2.75
"1692","2020-06-11",2.45
"1693","2020-06-12",2.45
"1694","2020-06-15",2.42
"1695","2020-06-16",2.44
"1696","2020-06-17",2.33
"1697","2020-06-18",2.24
"1698","2020-06-19",2.36
"1699","2020-06-22",2.26
"1700","2020-06-23",2.17
"1701","2020-06-24",2.21
"1702","2020-06-25",2.42
"1703","2020-06-26",2.3
"1704","2020-06-29",2.36
"1705","2020-06-30",2.23
"1706","2020-07-01",2.24
"1707","2020-07-02",2.21
"1708","2020-07-06",2.26
"1709","2020-07-07",2.12
"1710","2020-07-08",2.15
"1711","2020-07-09",2.09
"1712","2020-07-10",2.1
"1713","2020-07-13",2.02
"1714","2020-07-14",2.06
"1715","2020-07-15",2.08
"1716","2020-07-16",2.11
"1717","2020-07-17",2.18
"1718","2020-07-20",2.24
"1719","2020-07-21",2.2
"1720","2020-07-22",2.16
"1721","2020-07-23",2.14
"1722","2020-07-24",2.1
"1723","2020-07-27",2.62
"1724","2020-07-28",7.94
"1725","2020-07-29",33.200001
"1726","2020-07-30",29.83
"1727","2020-07-31",21.85
"1728","2020-08-03",14.94
"1729","2020-08-04",14.4
"1730","2020-08-05",14.9
"1731","2020-08-06",16.110001
"1732","2020-08-07",14.88
"1733","2020-08-10",10.73
"1734","2020-08-11",10.01
"1735","2020-08-12",9.72
"1736","2020-08-13",9.2
"1737","2020-08-14",8.43
"1738","2020-08-17",7.64
"1739","2020-08-18",8.01
"1740","2020-08-19",7.79
"1741","2020-08-20",7.18
"1742","2020-08-21",6.88
"1743","2020-08-24",7
"1744","2020-08-25",6.76
"1745","2020-08-26",6.31
"1746","2020-08-27",5.88
"1747","2020-08-28",6.02
"1748","2020-08-31",5.98
"1749","2020-09-01",7.3
"1750","2020-09-02",7.16
"1751","2020-09-03",6.46
"1752","2020-09-04",6.1
"1753","2020-09-08",5.53
"1754","2020-09-09",5.82
"1755","2020-09-10",5.93
"1756","2020-09-11",6.4
"1757","2020-09-14",6.5
"1758","2020-09-15",6.23
"1759","2020-09-16",8.51
"1760","2020-09-17",10.7
"1761","2020-09-18",12.11
"1762","2020-09-21",10.49
"1763","2020-09-22",10.04
"1764","2020-09-23",8.93
"1765","2020-09-24",8.77
"1766","2020-09-25",9.32
"1767","2020-09-28",9.31
"1768","2020-09-29",9
"1769","2020-09-30",8.82
"1770","2020-10-01",8.82
"1771","2020-10-02",8.76
"1772","2020-10-05",9.03
"1773","2020-10-06",8.75
"1774","2020-10-07",8.98
"1775","2020-10-08",8.86
"1776","2020-10-09",10.01
"1777","2020-10-12",9.58
"1778","2020-10-13",9.69
"1779","2020-10-14",9.57
"1780","2020-10-15",9.33
"1781","2020-10-16",8.97
"1782","2020-10-19",8.88
"1783","2020-10-20",8.91
"1784","2020-10-21",8.7
"1785","2020-10-22",8.48
"1786","2020-10-23",8.47
"1787","2020-10-26",7.88
"1788","2020-10-27",7.68
"1789","2020-10-28",7.21
"1790","2020-10-29",7.41
"1791","2020-10-30",6.92
"1792","2020-11-02",6.96
"1793","2020-11-03",7.14
"1794","2020-11-04",7.16
"1795","2020-11-05",7.3
"1796","2020-11-06",6.72
"1797","2020-11-09",6.68
"1798","2020-11-10",6.68
"1799","2020-11-11",6.63
"1800","2020-11-12",6.73
"1801","2020-11-13",6.71
"1802","2020-11-16",6.88
"1803","2020-11-17",7.23
"1804","2020-11-18",7.1
"1805","2020-11-19",7.49
"1806","2020-11-20",7.21
"1807","2020-11-23",7.23
"1808","2020-11-24",6.97
"1809","2020-11-25",7.96
"1810","2020-11-27",7.46
