"","date","SYX"
"985","2010-11-29",13.17
"986","2010-11-30",12.98
"987","2010-12-01",12.96
"988","2010-12-02",13
"989","2010-12-03",13.07
"990","2010-12-06",12.94
"991","2010-12-07",12.98
"992","2010-12-08",12.95
"993","2010-12-09",12.99
"994","2010-12-10",13.03
"995","2010-12-13",13.13
"996","2010-12-14",13.1
"997","2010-12-15",12.36
"998","2010-12-16",12.44
"999","2010-12-17",12.56
"1000","2010-12-20",12.76
"1001","2010-12-21",13.11
"1002","2010-12-22",14.05
"1003","2010-12-23",14.13
"1004","2010-12-27",14.31
"1005","2010-12-28",14.06
"1006","2010-12-29",14.08
"1007","2010-12-30",14.08
"1008","2010-12-31",14.1
"1009","2011-01-03",14.44
"1010","2011-01-04",13.98
"1011","2011-01-05",13.95
"1012","2011-01-06",13.74
"1013","2011-01-07",13.78
"1014","2011-01-10",13.75
"1015","2011-01-11",13.69
"1016","2011-01-12",13.69
"1017","2011-01-13",13.89
"1018","2011-01-14",13.89
"1019","2011-01-18",13.86
"1020","2011-01-19",13.81
"1021","2011-01-20",13.81
"1022","2011-01-21",13.7
"1023","2011-01-24",13.72
"1024","2011-01-25",13.65
"1025","2011-01-26",13.9
"1026","2011-01-27",13.92
"1027","2011-01-28",13.5
"1028","2011-01-31",13.66
"1029","2011-02-01",13.94
"1030","2011-02-02",13.76
"1031","2011-02-03",13.79
"1032","2011-02-04",13.88
"1033","2011-02-07",14
"1034","2011-02-08",14.22
"1035","2011-02-09",14.12
"1036","2011-02-10",14.13
"1037","2011-02-11",14.32
"1038","2011-02-14",14.33
"1039","2011-02-15",14.32
"1040","2011-02-16",14.52
"1041","2011-02-17",14.57
"1042","2011-02-18",14.8
"1043","2011-02-22",14.47
"1044","2011-02-23",14.12
"1045","2011-02-24",14.11
"1046","2011-02-25",14.06
"1047","2011-02-28",13.66
"1048","2011-03-01",13.44
"1049","2011-03-02",13.53
"1050","2011-03-03",13.63
"1051","2011-03-04",13.33
"1052","2011-03-07",12.9
"1053","2011-03-08",13.02
"1054","2011-03-09",12.9
"1055","2011-03-10",12.51
"1056","2011-03-11",12.59
"1057","2011-03-14",12.34
"1058","2011-03-15",12.25
"1059","2011-03-16",12.35
"1060","2011-03-17",12.63
"1061","2011-03-18",12.69
"1062","2011-03-21",13.03
"1063","2011-03-22",13.01
"1064","2011-03-23",13.11
"1065","2011-03-24",13.31
"1066","2011-03-25",13.52
"1067","2011-03-28",13.45
"1068","2011-03-29",13.54
"1069","2011-03-30",13.62
"1070","2011-03-31",13.52
"1071","2011-04-01",13.5
"1072","2011-04-04",13.29
"1073","2011-04-05",13.27
"1074","2011-04-06",13.42
"1075","2011-04-07",13.32
"1076","2011-04-08",13.13
"1077","2011-04-11",12.91
"1078","2011-04-12",12.9
"1079","2011-04-13",12.86
"1080","2011-04-14",13
"1081","2011-04-15",13.07
"1082","2011-04-18",12.8
"1083","2011-04-19",12.65
"1084","2011-04-20",12.85
"1085","2011-04-21",12.82
"1086","2011-04-25",12.75
"1087","2011-04-26",12.84
"1088","2011-04-27",12.91
"1089","2011-04-28",12.72
"1090","2011-04-29",12.95
"1091","2011-05-02",12.88
"1092","2011-05-03",12.67
"1093","2011-05-04",12.56
"1094","2011-05-05",12.37
"1095","2011-05-06",12.43
"1096","2011-05-09",12.72
"1097","2011-05-10",13.1
"1098","2011-05-11",15.18
"1099","2011-05-12",14.77
"1100","2011-05-13",14.49
"1101","2011-05-16",14.41
"1102","2011-05-17",14.76
"1103","2011-05-18",14.75
"1104","2011-05-19",14.69
"1105","2011-05-20",14.32
"1106","2011-05-23",14
"1107","2011-05-24",13.76
"1108","2011-05-25",14.01
"1109","2011-05-26",14.12
"1110","2011-05-27",14.42
"1111","2011-05-31",14.42
"1112","2011-06-01",13.9
"1113","2011-06-02",13.76
"1114","2011-06-03",13.39
"1115","2011-06-06",13.11
"1116","2011-06-07",13.05
"1117","2011-06-08",12.95
"1118","2011-06-09",13.17
"1119","2011-06-10",12.86
"1120","2011-06-13",13.01
"1121","2011-06-14",13.45
"1122","2011-06-15",13.11
"1123","2011-06-16",13.69
"1124","2011-06-17",13.9
"1125","2011-06-20",14.28
"1126","2011-06-21",14.6
"1127","2011-06-22",14.33
"1128","2011-06-23",14.64
"1129","2011-06-24",14.89
"1130","2011-06-27",14.87
"1131","2011-06-28",14.91
"1132","2011-06-29",14.91
"1133","2011-06-30",14.94
"1134","2011-07-01",14.98
"1135","2011-07-05",14.97
"1136","2011-07-06",14.96
"1137","2011-07-07",15.53
"1138","2011-07-08",15.65
"1139","2011-07-11",15.63
"1140","2011-07-12",15.85
"1141","2011-07-13",16.030001
"1142","2011-07-14",16.01
"1143","2011-07-15",16.15
"1144","2011-07-18",16.049999
"1145","2011-07-19",16.469999
"1146","2011-07-20",16.360001
"1147","2011-07-21",17.01
"1148","2011-07-22",16.5
"1149","2011-07-25",16.49
"1150","2011-07-26",16.5
"1151","2011-07-27",16.190001
"1152","2011-07-28",16.4
"1153","2011-07-29",16.290001
"1154","2011-08-01",16.5
"1155","2011-08-02",16.23
"1156","2011-08-03",16.440001
"1157","2011-08-04",14.82
"1158","2011-08-05",14.65
"1159","2011-08-08",13.45
"1160","2011-08-09",14.23
"1161","2011-08-10",12.96
"1162","2011-08-11",13.68
"1163","2011-08-12",13.69
"1164","2011-08-15",14.05
"1165","2011-08-16",14
"1166","2011-08-17",13.82
"1167","2011-08-18",13.13
"1168","2011-08-19",12.81
"1169","2011-08-22",12.99
"1170","2011-08-23",13.62
"1171","2011-08-24",13.96
"1172","2011-08-25",13.42
"1173","2011-08-26",13.28
"1174","2011-08-29",13.91
"1175","2011-08-30",13.71
"1176","2011-08-31",13.5
"1177","2011-09-01",13.03
"1178","2011-09-02",12.55
"1179","2011-09-06",12.62
"1180","2011-09-07",13.01
"1181","2011-09-08",12.79
"1182","2011-09-09",12.77
"1183","2011-09-12",13.1
"1184","2011-09-13",13.01
"1185","2011-09-14",12.9
"1186","2011-09-15",13.2
"1187","2011-09-16",12.9
"1188","2011-09-19",13.1
"1189","2011-09-20",12.75
"1190","2011-09-21",12.53
"1191","2011-09-22",11.9
"1192","2011-09-23",12.08
"1193","2011-09-26",12.68
"1194","2011-09-27",13.09
"1195","2011-09-28",12.81
"1196","2011-09-29",12.77
"1197","2011-09-30",12.72
"1198","2011-10-03",11.64
"1199","2011-10-04",12.66
"1200","2011-10-05",13.25
"1201","2011-10-06",13.37
"1202","2011-10-07",12.65
"1203","2011-10-10",13.18
"1204","2011-10-11",13.15
"1205","2011-10-12",13.6
"1206","2011-10-13",13.57
"1207","2011-10-14",13.95
"1208","2011-10-17",13.12
"1209","2011-10-18",13.29
"1210","2011-10-19",13.11
"1211","2011-10-20",13.46
"1212","2011-10-21",14.11
"1213","2011-10-24",14.6
"1214","2011-10-25",14.16
"1215","2011-10-26",14.58
"1216","2011-10-27",15.69
"1217","2011-10-28",15.53
"1218","2011-10-31",15.13
"1219","2011-11-01",14.05
"1220","2011-11-02",14.23
"1221","2011-11-03",14.89
"1222","2011-11-04",14.63
"1223","2011-11-07",14.27
"1224","2011-11-08",14.31
"1225","2011-11-09",13.9
"1226","2011-11-10",14.18
"1227","2011-11-11",14.45
"1228","2011-11-14",14.3
"1229","2011-11-15",14.46
"1230","2011-11-16",14.11
"1231","2011-11-17",14.11
"1232","2011-11-18",14.12
"1233","2011-11-21",13.81
"1234","2011-11-22",13.7
"1235","2011-11-23",13.13
"1236","2011-11-25",12.77
"1237","2011-11-28",13.1
"1238","2011-11-29",13.28
"1239","2011-11-30",14.7
"1240","2011-12-01",14.47
"1241","2011-12-02",14.81
"1242","2011-12-05",15.41
"1243","2011-12-06",15.54
"1244","2011-12-07",15.74
"1245","2011-12-08",15.33
"1246","2011-12-09",16.040001
"1247","2011-12-12",16.049999
"1248","2011-12-13",15.59
"1249","2011-12-14",15.46
"1250","2011-12-15",15.63
"1251","2011-12-16",16.17
"1252","2011-12-19",15.92
"1253","2011-12-20",16.93
"1254","2011-12-21",16.91
"1255","2011-12-22",16.75
"1256","2011-12-23",16.76
"1257","2011-12-27",16.969999
"1258","2011-12-28",16.459999
"1259","2011-12-29",16.51
"1260","2011-12-30",16.41
"1261","2012-01-03",16.9
"1262","2012-01-04",16.66
"1263","2012-01-05",17
"1264","2012-01-06",16.66
"1265","2012-01-09",16.48
"1266","2012-01-10",16.690001
"1267","2012-01-11",16.639999
"1268","2012-01-12",16.57
"1269","2012-01-13",16.33
"1270","2012-01-17",16.42
"1271","2012-01-18",16.83
"1272","2012-01-19",17.129999
"1273","2012-01-20",17.299999
"1274","2012-01-23",17.15
"1275","2012-01-24",17.559999
"1276","2012-01-25",17.73
"1277","2012-01-26",17.940001
"1278","2012-01-27",18
"1279","2012-01-30",17.940001
"1280","2012-01-31",17.610001
"1281","2012-02-01",18.540001
"1282","2012-02-02",19.040001
"1283","2012-02-03",19.85
"1284","2012-02-06",19.809999
"1285","2012-02-07",19.709999
"1286","2012-02-08",19.98
"1287","2012-02-09",20.18
"1288","2012-02-10",20.32
"1289","2012-02-13",20.57
"1290","2012-02-14",20.540001
"1291","2012-02-15",20.07
"1292","2012-02-16",20.370001
"1293","2012-02-17",20.450001
"1294","2012-02-21",20.09
"1295","2012-02-22",19.969999
"1296","2012-02-23",20.549999
"1297","2012-02-24",20.559999
"1298","2012-02-27",19.9
"1299","2012-02-28",19.9
"1300","2012-02-29",19.299999
"1301","2012-03-01",18.73
"1302","2012-03-02",17.82
"1303","2012-03-05",17.99
"1304","2012-03-06",17.6
"1305","2012-03-07",17.84
"1306","2012-03-08",17.91
"1307","2012-03-09",18.18
"1308","2012-03-12",17.790001
"1309","2012-03-13",18.139999
"1310","2012-03-14",17.24
"1311","2012-03-15",17.209999
"1312","2012-03-16",16.92
"1313","2012-03-19",17.379999
"1314","2012-03-20",17.299999
"1315","2012-03-21",17.27
"1316","2012-03-22",16.889999
"1317","2012-03-23",16.98
"1318","2012-03-26",17.219999
"1319","2012-03-27",16.92
"1320","2012-03-28",16.700001
"1321","2012-03-29",16.74
"1322","2012-03-30",16.860001
"1323","2012-04-02",17.25
"1324","2012-04-03",17.43
"1325","2012-04-04",17.25
"1326","2012-04-05",17.35
"1327","2012-04-09",17.15
"1328","2012-04-10",17.09
"1329","2012-04-11",17.370001
"1330","2012-04-12",17.219999
"1331","2012-04-13",17.25
"1332","2012-04-16",17.620001
"1333","2012-04-17",17.709999
"1334","2012-04-18",17.6
"1335","2012-04-19",17.52
"1336","2012-04-20",17.610001
"1337","2012-04-23",17.5
"1338","2012-04-24",17.59
"1339","2012-04-25",17.59
"1340","2012-04-26",17.469999
"1341","2012-04-27",17.700001
"1342","2012-04-30",17.17
"1343","2012-05-01",16.57
"1344","2012-05-02",14.7
"1345","2012-05-03",14.55
"1346","2012-05-04",14
"1347","2012-05-07",13.84
"1348","2012-05-08",13.56
"1349","2012-05-09",13.33
"1350","2012-05-10",13.55
"1351","2012-05-11",13.62
"1352","2012-05-14",13.48
"1353","2012-05-15",13.26
"1354","2012-05-16",13.49
"1355","2012-05-17",13.45
"1356","2012-05-18",13.3
"1357","2012-05-21",13.24
"1358","2012-05-22",12.7
"1359","2012-05-23",12.53
"1360","2012-05-24",12.71
"1361","2012-05-25",12.48
"1362","2012-05-29",12.37
"1363","2012-05-30",12
"1364","2012-05-31",12.16
"1365","2012-06-01",11.76
"1366","2012-06-04",12.12
"1367","2012-06-05",11.87
"1368","2012-06-06",12.16
"1369","2012-06-07",11.84
"1370","2012-06-08",11.91
"1371","2012-06-11",11.63
"1372","2012-06-12",11.81
"1373","2012-06-13",11.56
"1374","2012-06-14",11.81
"1375","2012-06-15",11.98
"1376","2012-06-18",11.71
"1377","2012-06-19",11.84
"1378","2012-06-20",11.7
"1379","2012-06-21",11.56
"1380","2012-06-22",11.53
"1381","2012-06-25",11.44
"1382","2012-06-26",11.56
"1383","2012-06-27",11.51
"1384","2012-06-28",11.41
"1385","2012-06-29",11.82
"1386","2012-07-02",12.35
"1387","2012-07-03",12.56
"1388","2012-07-05",12.58
"1389","2012-07-06",12.37
"1390","2012-07-09",12.35
"1391","2012-07-10",12.55
"1392","2012-07-11",12.4
"1393","2012-07-12",12.35
"1394","2012-07-13",12.57
"1395","2012-07-16",12.28
"1396","2012-07-17",12.46
"1397","2012-07-18",12.55
"1398","2012-07-19",12.45
"1399","2012-07-20",12.42
"1400","2012-07-23",12.18
"1401","2012-07-24",12.17
"1402","2012-07-25",12.09
"1403","2012-07-26",12.3
"1404","2012-07-27",12.8
"1405","2012-07-30",12.54
"1406","2012-07-31",12.47
"1407","2012-08-01",11.59
"1408","2012-08-02",11.35
"1409","2012-08-03",10.99
"1410","2012-08-06",10.6
"1411","2012-08-07",10.96
"1412","2012-08-08",10.87
"1413","2012-08-09",11.06
"1414","2012-08-10",11.01
"1415","2012-08-13",11.09
"1416","2012-08-14",11.09
"1417","2012-08-15",11.13
"1418","2012-08-16",11.41
"1419","2012-08-17",11.96
"1420","2012-08-20",11.83
"1421","2012-08-21",11.65
"1422","2012-08-22",11.54
"1423","2012-08-23",11.56
"1424","2012-08-24",11.6
"1425","2012-08-27",11.54
"1426","2012-08-28",11.6
"1427","2012-08-29",11.71
"1428","2012-08-30",11.61
"1429","2012-08-31",11.65
"1430","2012-09-04",11.64
"1431","2012-09-05",11.72
"1432","2012-09-06",11.94
"1433","2012-09-07",11.93
"1434","2012-09-10",11.81
"1435","2012-09-11",11.57
"1436","2012-09-12",11.63
"1437","2012-09-13",11.96
"1438","2012-09-14",12.02
"1439","2012-09-17",11.99
"1440","2012-09-18",11.92
"1441","2012-09-19",11.95
"1442","2012-09-20",11.75
"1443","2012-09-21",11.95
"1444","2012-09-24",12
"1445","2012-09-25",11.91
"1446","2012-09-26",11.95
"1447","2012-09-27",11.93
"1448","2012-09-28",11.81
"1449","2012-10-01",11.91
"1450","2012-10-02",11.94
"1451","2012-10-03",11.99
"1452","2012-10-04",12.2
"1453","2012-10-05",12.35
"1454","2012-10-08",12.32
"1455","2012-10-09",12.13
"1456","2012-10-10",12.17
"1457","2012-10-11",11.98
"1458","2012-10-12",11.79
"1459","2012-10-15",11.76
"1460","2012-10-16",11.97
"1461","2012-10-17",12.1
"1462","2012-10-18",11.78
"1463","2012-10-19",11.65
"1464","2012-10-22",11.04
"1465","2012-10-23",11.09
"1466","2012-10-24",10.94
"1467","2012-10-25",10.97
"1468","2012-10-26",11.1
"1469","2012-10-31",10.94
"1470","2012-11-01",10.37
"1471","2012-11-02",10.47
"1472","2012-11-05",10.53
"1473","2012-11-06",10.57
"1474","2012-11-07",10.56
"1475","2012-11-08",10.53
"1476","2012-11-09",10.57
"1477","2012-11-12",10.6
"1478","2012-11-13",10.65
"1479","2012-11-14",10.55
"1480","2012-11-15",10.5
"1481","2012-11-16",10.29
"1482","2012-11-19",10.19
"1483","2012-11-20",10.06
"1484","2012-11-21",9.94
"1485","2012-11-23",9.93
"1486","2012-11-26",9.99
"1487","2012-11-27",9.74
"1488","2012-11-28",9.73
"1489","2012-11-29",9.93
"1490","2012-11-30",10.3
"1491","2012-12-03",10.24
"1492","2012-12-04",10.43
"1493","2012-12-05",10.41
"1494","2012-12-06",10.59
"1495","2012-12-07",10.19
"1496","2012-12-10",9.97
"1497","2012-12-11",9.83
"1498","2012-12-12",9.79
"1499","2012-12-13",9.6
"1500","2012-12-14",9.45
"1501","2012-12-17",9.39
"1502","2012-12-18",9.49
"1503","2012-12-19",9.35
"1504","2012-12-20",9.42
"1505","2012-12-21",9.4
"1506","2012-12-24",9.31
"1507","2012-12-26",9.28
"1508","2012-12-27",9.16
"1509","2012-12-28",9.3
"1510","2012-12-31",9.65
"1511","2013-01-02",10.22
"1512","2013-01-03",10.25
"1513","2013-01-04",10.23
"1514","2013-01-07",10.14
"1515","2013-01-08",10.37
"1516","2013-01-09",10.31
"1517","2013-01-10",10.3
"1518","2013-01-11",10.36
"1519","2013-01-14",10.37
"1520","2013-01-15",10.3
"1521","2013-01-16",10.14
"1522","2013-01-17",10.31
"1523","2013-01-18",10.42
"1524","2013-01-22",10.11
"1525","2013-01-23",9.75
"1526","2013-01-24",9.5
"1527","2013-01-25",9.38
"1528","2013-01-28",9.61
"1529","2013-01-29",9.72
"1530","2013-01-30",9.61
"1531","2013-01-31",9.79
"1532","2013-02-01",10.37
"1533","2013-02-04",9.98
"1534","2013-02-05",10.18
"1535","2013-02-06",10.12
"1536","2013-02-07",10.17
"1537","2013-02-08",10.28
"1538","2013-02-11",10.65
"1539","2013-02-12",11
"1540","2013-02-13",10.74
"1541","2013-02-14",10.59
"1542","2013-02-15",11.2
"1543","2013-02-19",10.86
"1544","2013-02-20",10.68
"1545","2013-02-21",10.55
"1546","2013-02-22",10.68
"1547","2013-02-25",10.28
"1548","2013-02-26",10.25
"1549","2013-02-27",10.28
"1550","2013-02-28",9.95
"1551","2013-03-01",9.86
"1552","2013-03-04",9.97
"1553","2013-03-05",9.75
"1554","2013-03-06",10.1
"1555","2013-03-07",9.67
"1556","2013-03-08",9.73
"1557","2013-03-11",9.93
"1558","2013-03-12",9.9
"1559","2013-03-13",10.04
"1560","2013-03-14",10.25
"1561","2013-03-15",10.15
"1562","2013-03-18",9.94
"1563","2013-03-19",9.75
"1564","2013-03-20",10.21
"1565","2013-03-21",9.79
"1566","2013-03-22",9.9
"1567","2013-03-25",10.09
"1568","2013-03-26",10.14
"1569","2013-03-27",9.92
"1570","2013-03-28",9.9
"1571","2013-04-01",9.76
"1572","2013-04-02",9.68
"1573","2013-04-03",9.97
"1574","2013-04-04",9.87
"1575","2013-04-05",9.97
"1576","2013-04-08",9.51
"1577","2013-04-09",9.37
"1578","2013-04-10",9.35
"1579","2013-04-11",9.28
"1580","2013-04-12",9.1
"1581","2013-04-15",8.53
"1582","2013-04-16",8.54
"1583","2013-04-17",8.5
"1584","2013-04-18",8.5
"1585","2013-04-19",8.83
"1586","2013-04-22",8.6
"1587","2013-04-23",8.84
"1588","2013-04-24",8.82
"1589","2013-04-25",8.85
"1590","2013-04-26",8.83
"1591","2013-04-29",9.19
"1592","2013-04-30",9.16
"1593","2013-05-01",8.85
"1594","2013-05-02",9.28
"1595","2013-05-03",9.53
"1596","2013-05-06",9.54
"1597","2013-05-07",9.52
"1598","2013-05-08",9.64
"1599","2013-05-09",9.42
"1600","2013-05-10",9.37
"1601","2013-05-13",9.3
"1602","2013-05-14",9.57
"1603","2013-05-15",9.53
"1604","2013-05-16",9.66
"1605","2013-05-17",9.73
"1606","2013-05-20",9.67
"1607","2013-05-21",9.5
"1608","2013-05-22",9.66
"1609","2013-05-23",9.81
"1610","2013-05-24",9.56
"1611","2013-05-28",9.79
"1612","2013-05-29",9.64
"1613","2013-05-30",9.69
"1614","2013-05-31",9.65
"1615","2013-06-03",9.62
"1616","2013-06-04",9.53
"1617","2013-06-05",9.41
"1618","2013-06-06",9.46
"1619","2013-06-07",9.64
"1620","2013-06-10",9.45
"1621","2013-06-11",9.5
"1622","2013-06-12",9.42
"1623","2013-06-13",9.57
"1624","2013-06-14",9.45
"1625","2013-06-17",9.73
"1626","2013-06-18",9.75
"1627","2013-06-19",9.64
"1628","2013-06-20",9.42
"1629","2013-06-21",9.4
"1630","2013-06-24",9.35
"1631","2013-06-25",9.43
"1632","2013-06-26",9.43
"1633","2013-06-27",9.5
"1634","2013-06-28",9.41
"1635","2013-07-01",9.47
"1636","2013-07-02",9.37
"1637","2013-07-03",9.35
"1638","2013-07-05",9.53
"1639","2013-07-08",9.51
"1640","2013-07-09",9.7
"1641","2013-07-10",9.59
"1642","2013-07-11",9.46
"1643","2013-07-12",9.32
"1644","2013-07-15",9.35
"1645","2013-07-16",9.42
"1646","2013-07-17",9.44
"1647","2013-07-18",9.39
"1648","2013-07-19",9.3
"1649","2013-07-22",9.4
"1650","2013-07-23",9.34
"1651","2013-07-24",9.28
"1652","2013-07-25",9.63
"1653","2013-07-26",9.8
"1654","2013-07-29",9.77
"1655","2013-07-30",9.69
"1656","2013-07-31",9.63
"1657","2013-08-01",9.72
"1658","2013-08-02",9.73
"1659","2013-08-05",9.33
"1660","2013-08-06",9.5
"1661","2013-08-07",9.46
"1662","2013-08-08",9.33
"1663","2013-08-09",9.33
"1664","2013-08-12",9.37
"1665","2013-08-13",9.32
"1666","2013-08-14",9.24
"1667","2013-08-15",9.18
"1668","2013-08-16",9.12
"1669","2013-08-19",9.04
"1670","2013-08-20",9.19
"1671","2013-08-21",9.11
"1672","2013-08-22",9.47
"1673","2013-08-23",9.39
"1674","2013-08-26",9.36
"1675","2013-08-27",9.25
"1676","2013-08-28",9.14
"1677","2013-08-29",9.15
"1678","2013-08-30",9.09
"1679","2013-09-03",9.13
"1680","2013-09-04",9.21
"1681","2013-09-05",9.18
"1682","2013-09-06",9.22
"1683","2013-09-09",9.63
"1684","2013-09-10",9.72
"1685","2013-09-11",9.54
"1686","2013-09-12",9.49
"1687","2013-09-13",9.62
"1688","2013-09-16",9.65
"1689","2013-09-17",9.64
"1690","2013-09-18",9.87
"1691","2013-09-19",9.76
"1692","2013-09-20",9.6
"1693","2013-09-23",9.62
"1694","2013-09-24",9.67
"1695","2013-09-25",9.62
"1696","2013-09-26",9.37
"1697","2013-09-27",9.23
"1698","2013-09-30",9.27
"1699","2013-10-01",9.48
"1700","2013-10-02",9.56
"1701","2013-10-03",9.35
"1702","2013-10-04",9.25
"1703","2013-10-07",9.25
"1704","2013-10-08",9.17
"1705","2013-10-09",9.15
"1706","2013-10-10",9.38
"1707","2013-10-11",9.32
"1708","2013-10-14",9.3
"1709","2013-10-15",9.24
"1710","2013-10-16",9.26
"1711","2013-10-17",9.12
"1712","2013-10-18",9.13
"1713","2013-10-21",9.16
"1714","2013-10-22",9.34
"1715","2013-10-23",9.44
"1716","2013-10-24",9.43
"1717","2013-10-25",9.44
"1718","2013-10-28",9.42
"1719","2013-10-29",9.41
"1720","2013-10-30",9.46
"1721","2013-10-31",9.5
"1722","2013-11-01",9.51
"1723","2013-11-04",9.48
"1724","2013-11-05",9.46
"1725","2013-11-06",9.47
"1726","2013-11-07",9.54
"1727","2013-11-08",9.64
"1728","2013-11-11",9.7
"1729","2013-11-12",9.7
"1730","2013-11-13",9.69
"1731","2013-11-14",9.69
"1732","2013-11-15",9.87
"1733","2013-11-18",9.93
"1734","2013-11-19",10.26
"1735","2013-11-20",10.07
"1736","2013-11-21",10.14
"1737","2013-11-22",10.25
"1738","2013-11-25",10.91
"1739","2013-11-26",10.69
"1740","2013-11-27",11.29
"1741","2013-11-29",11.47
"1742","2013-12-02",10.98
"1743","2013-12-03",11.34
"1744","2013-12-04",11.32
"1745","2013-12-05",11.3
"1746","2013-12-06",11.38
"1747","2013-12-09",10.94
"1748","2013-12-10",10.92
"1749","2013-12-11",10.86
"1750","2013-12-12",10.91
"1751","2013-12-13",10.86
"1752","2013-12-16",10.98
"1753","2013-12-17",11.1
"1754","2013-12-18",11.33
"1755","2013-12-19",11.2
"1756","2013-12-20",11.25
"1757","2013-12-23",11.29
"1758","2013-12-24",11.66
"1759","2013-12-26",11.64
"1760","2013-12-27",11.58
"1761","2013-12-30",11.68
"1762","2013-12-31",11.25
"1763","2014-01-02",11.08
"1764","2014-01-03",11.33
"1765","2014-01-06",11.32
"1766","2014-01-07",11.41
"1767","2014-01-08",11.35
"1768","2014-01-09",11.2
"1769","2014-01-10",11.25
"1770","2014-01-13",11.19
"1771","2014-01-14",11.2
"1772","2014-01-15",11.27
"1773","2014-01-16",11.15
"1774","2014-01-17",11.26
"1775","2014-01-21",11.31
"1776","2014-01-22",11.33
"1777","2014-01-23",11.31
"1778","2014-01-24",11.14
"1779","2014-01-27",11.33
"1780","2014-01-28",11.04
"1781","2014-01-29",11.17
"1782","2014-01-30",11.43
"1783","2014-01-31",11.31
"1784","2014-02-03",10.86
"1785","2014-02-04",10.96
"1786","2014-02-05",10.88
"1787","2014-02-06",11.1
"1788","2014-02-07",11.03
"1789","2014-02-10",10.86
"1790","2014-02-11",10.96
"1791","2014-02-12",10.98
"1792","2014-02-13",11.12
"1793","2014-02-14",11.01
"1794","2014-02-18",11.21
"1795","2014-02-19",11.14
"1796","2014-02-20",11.28
"1797","2014-02-21",11.47
"1798","2014-02-24",11.62
"1799","2014-02-25",11.61
"1800","2014-02-26",11.65
"1801","2014-02-27",11.71
"1802","2014-02-28",11.77
"1803","2014-03-03",11.7
"1804","2014-03-04",12.19
"1805","2014-03-05",12.46
"1806","2014-03-06",12.66
"1807","2014-03-07",12.81
"1808","2014-03-10",12.8
"1809","2014-03-11",13.37
"1810","2014-03-12",13.28
"1811","2014-03-13",13.27
"1812","2014-03-14",13.36
"1813","2014-03-17",13.68
"1814","2014-03-18",14.03
"1815","2014-03-19",14.02
"1816","2014-03-20",14.18
"1817","2014-03-21",14.6
"1818","2014-03-24",15.03
"1819","2014-03-25",15.28
"1820","2014-03-26",14.54
"1821","2014-03-27",14.1
"1822","2014-03-28",14.36
"1823","2014-03-31",14.91
"1824","2014-04-01",15.54
"1825","2014-04-02",15.7
"1826","2014-04-03",15.85
"1827","2014-04-04",15.09
"1828","2014-04-07",15.4
"1829","2014-04-08",15.94
"1830","2014-04-09",16.09
"1831","2014-04-10",15.24
"1832","2014-04-11",14.78
"1833","2014-04-14",14.63
"1834","2014-04-15",14.64
"1835","2014-04-16",14.65
"1836","2014-04-17",14.75
"1837","2014-04-21",15.18
"1838","2014-04-22",15.45
"1839","2014-04-23",15.31
"1840","2014-04-24",16.110001
"1841","2014-04-25",16.530001
"1842","2014-04-28",17.84
"1843","2014-04-29",18.25
"1844","2014-04-30",17.290001
"1845","2014-05-01",16.370001
"1846","2014-05-02",16.610001
"1847","2014-05-05",16.309999
"1848","2014-05-06",15.57
"1849","2014-05-07",15.62
"1850","2014-05-08",15.71
"1851","2014-05-09",15.93
"1852","2014-05-12",16.23
"1853","2014-05-13",16.139999
"1854","2014-05-14",15.7
"1855","2014-05-15",15.45
"1856","2014-05-16",15.66
"1857","2014-05-19",15.62
"1858","2014-05-20",15.27
"1859","2014-05-21",15.32
"1860","2014-05-22",15.46
"1861","2014-05-23",15.84
"1862","2014-05-27",16.200001
"1863","2014-05-28",15.88
"1864","2014-05-29",16.190001
"1865","2014-05-30",15.99
"1866","2014-06-02",15.6
"1867","2014-06-03",15.62
"1868","2014-06-04",15.55
"1869","2014-06-05",15.67
"1870","2014-06-06",15.97
"1871","2014-06-09",15.92
"1872","2014-06-10",16.379999
"1873","2014-06-11",16.01
"1874","2014-06-12",15.36
"1875","2014-06-13",15.08
"1876","2014-06-16",14.33
"1877","2014-06-17",14.57
"1878","2014-06-18",14.69
"1879","2014-06-19",14.35
"1880","2014-06-20",14.5
"1881","2014-06-23",14.46
"1882","2014-06-24",14.12
"1883","2014-06-25",14.21
"1884","2014-06-26",14.3
"1885","2014-06-27",14.38
"1886","2014-06-30",14.37
"1887","2014-07-01",15.1
"1888","2014-07-02",15.96
"1889","2014-07-03",16.41
"1890","2014-07-07",15.9
"1891","2014-07-08",15.22
"1892","2014-07-09",14.94
"1893","2014-07-10",14.5
"1894","2014-07-11",14.17
"1895","2014-07-14",14.23
"1896","2014-07-15",13.45
"1897","2014-07-16",13.69
"1898","2014-07-17",13.78
"1899","2014-07-18",13.93
"1900","2014-07-21",13.66
"1901","2014-07-22",13.75
"1902","2014-07-23",13.59
"1903","2014-07-24",13.46
"1904","2014-07-25",13.3
"1905","2014-07-28",12.99
"1906","2014-07-29",13.02
"1907","2014-07-30",14.18
"1908","2014-07-31",13.67
"1909","2014-08-01",13.52
"1910","2014-08-04",13.66
"1911","2014-08-05",14.08
"1912","2014-08-06",13.97
"1913","2014-08-07",14.02
"1914","2014-08-08",14.02
"1915","2014-08-11",14.06
