"","date","FNV"
"970","2011-10-12",37.759998
"971","2011-10-13",37.490002
"972","2011-10-14",37.66
"973","2011-10-17",37.290001
"974","2011-10-18",37.360001
"975","2011-10-19",37.139999
"976","2011-10-20",38.049999
"977","2011-10-21",38.240002
"978","2011-10-24",39.299999
"979","2011-10-25",40.040001
"980","2011-10-26",40.049999
"981","2011-10-27",40.549999
"982","2011-10-28",40.73
"983","2011-10-31",39.759998
"984","2011-11-01",38.849998
"985","2011-11-02",39.369999
"986","2011-11-03",40.349998
"987","2011-11-04",41.16
"988","2011-11-07",42.400002
"989","2011-11-08",42.540001
"990","2011-11-09",41.849998
"991","2011-11-10",41.939999
"992","2011-11-11",42.619999
"993","2011-11-14",42.02
"994","2011-11-15",41.720001
"995","2011-11-16",41.34
"996","2011-11-17",40.77
"997","2011-11-18",40.759998
"998","2011-11-21",40.57
"999","2011-11-22",43.02
"1000","2011-11-23",40.470001
"1001","2011-11-25",40.450001
"1002","2011-11-28",40.759998
"1003","2011-11-29",40.93
"1004","2011-11-30",42.360001
"1005","2011-12-01",42.380001
"1006","2011-12-02",41.25
"1007","2011-12-05",40.810001
"1008","2011-12-06",41.139999
"1009","2011-12-07",41.299999
"1010","2011-12-08",40.509998
"1011","2011-12-09",40.630001
"1012","2011-12-12",39.950001
"1013","2011-12-13",38.139999
"1014","2011-12-14",37.360001
"1015","2011-12-15",36.91
"1016","2011-12-16",37.98
"1017","2011-12-19",36.970001
"1018","2011-12-20",38.130001
"1019","2011-12-21",38.419998
"1020","2011-12-22",37.849998
"1021","2011-12-23",37.84
"1022","2011-12-27",36.52
"1023","2011-12-28",37.330002
"1024","2011-12-29",38.439999
"1025","2011-12-30",38.07
"1026","2012-01-03",38.57
"1027","2012-01-04",39.470001
"1028","2012-01-05",39.689999
"1029","2012-01-06",39.77
"1030","2012-01-09",39.900002
"1031","2012-01-10",39.799999
"1032","2012-01-11",40
"1033","2012-01-12",40.299999
"1034","2012-01-13",39.900002
"1035","2012-01-17",40.110001
"1036","2012-01-18",39.950001
"1037","2012-01-19",40.490002
"1038","2012-01-20",41.209999
"1039","2012-01-23",42.32
"1040","2012-01-24",42.099998
"1041","2012-01-25",42.790001
"1042","2012-01-26",44.43
"1043","2012-01-27",45.099998
"1044","2012-01-30",44.709999
"1045","2012-01-31",45.220001
"1046","2012-02-01",46.389999
"1047","2012-02-02",45.799999
"1048","2012-02-03",44.009998
"1049","2012-02-06",43.66
"1050","2012-02-07",43.32
"1051","2012-02-08",42.880001
"1052","2012-02-09",43.779999
"1053","2012-02-10",44.27
"1054","2012-02-13",44.16
"1055","2012-02-14",43.529999
"1056","2012-02-15",43.57
"1057","2012-02-16",44.07
"1058","2012-02-17",42.25
"1059","2012-02-21",44.189999
"1060","2012-02-22",45.150002
"1061","2012-02-23",45.310001
"1062","2012-02-24",44.189999
"1063","2012-02-27",44.470001
"1064","2012-02-28",45.23
"1065","2012-02-29",44.150002
"1066","2012-03-01",44.889999
"1067","2012-03-02",44.639999
"1068","2012-03-05",43.32
"1069","2012-03-06",42.34
"1070","2012-03-07",42.009998
"1071","2012-03-08",43.080002
"1072","2012-03-09",43.84
"1073","2012-03-12",43.189999
"1074","2012-03-13",42.990002
"1075","2012-03-14",42.080002
"1076","2012-03-15",41.630001
"1077","2012-03-16",41.389999
"1078","2012-03-19",41.509998
"1079","2012-03-20",41.400002
"1080","2012-03-21",41.68
"1081","2012-03-22",41.209999
"1082","2012-03-23",41.950001
"1083","2012-03-26",42.720001
"1084","2012-03-27",42.310001
"1085","2012-03-28",42.200001
"1086","2012-03-29",42.259998
"1087","2012-03-30",42.98
"1088","2012-04-02",43.110001
"1089","2012-04-03",42.59
"1090","2012-04-04",41.060001
"1091","2012-04-05",40.360001
"1092","2012-04-09",40.360001
"1093","2012-04-10",41.529999
"1094","2012-04-11",41.400002
"1095","2012-04-12",42.790001
"1096","2012-04-13",42.419998
"1097","2012-04-16",41.82
"1098","2012-04-17",42.25
"1099","2012-04-18",41.77
"1100","2012-04-19",41.84
"1101","2012-04-20",42.34
"1102","2012-04-23",41.279999
"1103","2012-04-24",41.669998
"1104","2012-04-25",42.990002
"1105","2012-04-26",43.689999
"1106","2012-04-27",44.810001
"1107","2012-04-30",44.860001
"1108","2012-05-01",45.09
"1109","2012-05-02",45.240002
"1110","2012-05-03",44.43
"1111","2012-05-04",44.02
"1112","2012-05-07",43.360001
"1113","2012-05-08",41.939999
"1114","2012-05-09",42.779999
"1115","2012-05-10",42.389999
"1116","2012-05-11",41.700001
"1117","2012-05-14",40.209999
"1118","2012-05-15",38.540001
"1119","2012-05-16",38.110001
"1120","2012-05-17",39.52
"1121","2012-05-18",39.77
"1122","2012-05-21",41.16
"1123","2012-05-22",40.34
"1124","2012-05-23",41.41
"1125","2012-05-24",41.380001
"1126","2012-05-25",41.700001
"1127","2012-05-29",41.66
"1128","2012-05-30",41.400002
"1129","2012-05-31",41.939999
"1130","2012-06-01",44.419998
"1131","2012-06-04",45.34
"1132","2012-06-05",45.549999
"1133","2012-06-06",46.700001
"1134","2012-06-07",44.119999
"1135","2012-06-08",44.450001
"1136","2012-06-11",44.279999
"1137","2012-06-12",46.189999
"1138","2012-06-13",46.709999
"1139","2012-06-14",46
"1140","2012-06-15",46.099998
"1141","2012-06-18",47.009998
"1142","2012-06-19",46.93
"1143","2012-06-20",46.220001
"1144","2012-06-21",45.049999
"1145","2012-06-22",44.66
"1146","2012-06-25",45.27
"1147","2012-06-26",45.220001
"1148","2012-06-27",44.73
"1149","2012-06-28",43.360001
"1150","2012-06-29",45.200001
"1151","2012-07-02",45.68
"1152","2012-07-03",46.25
"1153","2012-07-05",47.529999
"1154","2012-07-06",46.720001
"1155","2012-07-09",47.5
"1156","2012-07-10",47.09
"1157","2012-07-11",46.919998
"1158","2012-07-12",47.720001
"1159","2012-07-13",47.470001
"1160","2012-07-16",46.400002
"1161","2012-07-17",46.119999
"1162","2012-07-18",45.91
"1163","2012-07-19",45.810001
"1164","2012-07-20",45.73
"1165","2012-07-23",45.57
"1166","2012-07-24",45.360001
"1167","2012-07-25",46.700001
"1168","2012-07-26",47.580002
"1169","2012-07-27",49.169998
"1170","2012-07-30",49.82
"1171","2012-07-31",48.849998
"1172","2012-08-01",48.689999
"1173","2012-08-02",48.279999
"1174","2012-08-03",48.740002
"1175","2012-08-06",49.860001
"1176","2012-08-07",49.560001
"1177","2012-08-08",48.93
"1178","2012-08-09",48.5
"1179","2012-08-10",48.119999
"1180","2012-08-13",47.880001
"1181","2012-08-14",46.610001
"1182","2012-08-15",48.099998
"1183","2012-08-16",49.560001
"1184","2012-08-17",49.619999
"1185","2012-08-20",49.540001
"1186","2012-08-21",48.029999
"1187","2012-08-22",48.799999
"1188","2012-08-23",50.060001
"1189","2012-08-24",49.5
"1190","2012-08-27",48.939999
"1191","2012-08-28",49.330002
"1192","2012-08-29",49.299999
"1193","2012-08-30",49.43
"1194","2012-08-31",51.799999
"1195","2012-09-04",53.040001
"1196","2012-09-05",53.290001
"1197","2012-09-06",54.919998
"1198","2012-09-07",54.450001
"1199","2012-09-10",52.02
"1200","2012-09-11",52.66
"1201","2012-09-12",53.560001
"1202","2012-09-13",55.740002
"1203","2012-09-14",59.009998
"1204","2012-09-17",57.5
"1205","2012-09-18",58.080002
"1206","2012-09-19",59.52
"1207","2012-09-20",59.389999
"1208","2012-09-21",60.779999
"1209","2012-09-24",56.950001
"1210","2012-09-25",56.419998
"1211","2012-09-26",57
"1212","2012-09-27",58.259998
"1213","2012-09-28",58.93
"1214","2012-10-01",60.77
"1215","2012-10-02",60.369999
"1216","2012-10-03",60.48
"1217","2012-10-04",60.580002
"1218","2012-10-05",60.849998
"1219","2012-10-08",59.880001
"1220","2012-10-09",57.389999
"1221","2012-10-10",58.110001
"1222","2012-10-11",57.880001
"1223","2012-10-12",58.43
"1224","2012-10-15",58.639999
"1225","2012-10-16",59.099998
"1226","2012-10-17",60.189999
"1227","2012-10-18",58.060001
"1228","2012-10-19",57.950001
"1229","2012-10-22",57.849998
"1230","2012-10-23",56.779999
"1231","2012-10-24",56.16
"1232","2012-10-25",56.669998
"1233","2012-10-26",57.060001
"1234","2012-10-31",57.529999
"1235","2012-11-01",58.02
"1236","2012-11-02",56.709999
"1237","2012-11-05",56.889999
"1238","2012-11-06",56.470001
"1239","2012-11-07",59.119999
"1240","2012-11-08",60.009998
"1241","2012-11-09",59.240002
"1242","2012-11-12",59.66
"1243","2012-11-13",59.490002
"1244","2012-11-14",58.09
"1245","2012-11-15",56.91
"1246","2012-11-16",56.25
"1247","2012-11-19",58
"1248","2012-11-20",57.380001
"1249","2012-11-21",58.299999
"1250","2012-11-23",58.439999
"1251","2012-11-26",57.560001
"1252","2012-11-27",56.93
"1253","2012-11-28",56.669998
"1254","2012-11-29",56.220001
"1255","2012-11-30",56.279999
"1256","2012-12-03",55.330002
"1257","2012-12-04",55.580002
"1258","2012-12-05",55.34
"1259","2012-12-06",55.700001
"1260","2012-12-07",56.139999
"1261","2012-12-10",56.720001
"1262","2012-12-11",56.599998
"1263","2012-12-12",58.48
"1264","2012-12-13",57.66
"1265","2012-12-14",58.23
"1266","2012-12-17",58.450001
"1267","2012-12-18",57.939999
"1268","2012-12-19",56.799999
"1269","2012-12-20",56.150002
"1270","2012-12-21",56.900002
"1271","2012-12-24",56.630001
"1272","2012-12-26",56.189999
"1273","2012-12-27",56.959999
"1274","2012-12-28",56.689999
"1275","2012-12-31",57.169998
"1276","2013-01-02",58.169998
"1277","2013-01-03",56.380001
"1278","2013-01-04",56.68
"1279","2013-01-07",56.189999
"1280","2013-01-08",56.709999
"1281","2013-01-09",56.599998
"1282","2013-01-10",56.52
"1283","2013-01-11",56.380001
"1284","2013-01-14",56.349998
"1285","2013-01-15",56.740002
"1286","2013-01-16",56.490002
"1287","2013-01-17",56.400002
"1288","2013-01-18",55.400002
"1289","2013-01-22",54.970001
"1290","2013-01-23",53.950001
"1291","2013-01-24",52.709999
"1292","2013-01-25",51.77
"1293","2013-01-28",52.029999
"1294","2013-01-29",53.599998
"1295","2013-01-30",54.25
"1296","2013-01-31",53.43
"1297","2013-02-01",54.189999
"1298","2013-02-04",54.700001
"1299","2013-02-05",54.830002
"1300","2013-02-06",53.790001
"1301","2013-02-07",54.360001
"1302","2013-02-08",54.02
"1303","2013-02-11",53.060001
"1304","2013-02-12",53.330002
"1305","2013-02-13",52.139999
"1306","2013-02-14",51.810001
"1307","2013-02-15",50.23
"1308","2013-02-19",49.650002
"1309","2013-02-20",47.68
"1310","2013-02-21",47.470001
"1311","2013-02-22",48.259998
"1312","2013-02-25",48.27
"1313","2013-02-26",49.09
"1314","2013-02-27",48.759998
"1315","2013-02-28",48.240002
"1316","2013-03-01",46.939999
"1317","2013-03-04",45.049999
"1318","2013-03-05",45
"1319","2013-03-06",46.619999
"1320","2013-03-07",46.369999
"1321","2013-03-08",46.630001
"1322","2013-03-11",46.68
"1323","2013-03-12",47.599998
"1324","2013-03-13",47.040001
"1325","2013-03-14",47.150002
"1326","2013-03-15",45.799999
"1327","2013-03-18",46.009998
"1328","2013-03-19",46.060001
"1329","2013-03-20",44.240002
"1330","2013-03-21",44.68
"1331","2013-03-22",45.189999
"1332","2013-03-25",44.610001
"1333","2013-03-26",44.959999
"1334","2013-03-27",45.610001
"1335","2013-03-28",45.59
"1336","2013-04-01",44.900002
"1337","2013-04-02",44.220001
"1338","2013-04-03",42.619999
"1339","2013-04-04",43.540001
"1340","2013-04-05",43.299999
"1341","2013-04-08",42.650002
"1342","2013-04-09",43.490002
"1343","2013-04-10",41.700001
"1344","2013-04-11",40.889999
"1345","2013-04-12",39.91
"1346","2013-04-15",35.330002
"1347","2013-04-16",35.52
"1348","2013-04-17",34.66
"1349","2013-04-18",37.080002
"1350","2013-04-19",37.689999
"1351","2013-04-22",38.98
"1352","2013-04-23",38.799999
"1353","2013-04-24",41.529999
"1354","2013-04-25",43.369999
"1355","2013-04-26",42.73
"1356","2013-04-29",42.43
"1357","2013-04-30",43.630001
"1358","2013-05-01",43
"1359","2013-05-02",42.959999
"1360","2013-05-03",42.689999
"1361","2013-05-06",42.639999
"1362","2013-05-07",42.869999
"1363","2013-05-08",43.970001
"1364","2013-05-09",43.66
"1365","2013-05-10",42.619999
"1366","2013-05-13",42.23
"1367","2013-05-14",41.330002
"1368","2013-05-15",40.400002
"1369","2013-05-16",40.349998
"1370","2013-05-17",38.849998
"1371","2013-05-20",40.709999
"1372","2013-05-21",40.169998
"1373","2013-05-22",41.240002
"1374","2013-05-23",41.490002
"1375","2013-05-24",41.07
"1376","2013-05-28",40.73
"1377","2013-05-29",41.830002
"1378","2013-05-30",42.869999
"1379","2013-05-31",41.73
"1380","2013-06-03",43.299999
"1381","2013-06-04",42.580002
"1382","2013-06-05",42.799999
"1383","2013-06-06",43.360001
"1384","2013-06-07",41.630001
"1385","2013-06-10",41.759998
"1386","2013-06-11",39.549999
"1387","2013-06-12",39.400002
"1388","2013-06-13",39.799999
"1389","2013-06-14",39.419998
"1390","2013-06-17",39.439999
"1391","2013-06-18",37.080002
"1392","2013-06-19",35.939999
"1393","2013-06-20",32.82
"1394","2013-06-21",33.119999
"1395","2013-06-24",32.130001
"1396","2013-06-25",33.16
"1397","2013-06-26",32.32
"1398","2013-06-27",33.09
"1399","2013-06-28",35.77
"1400","2013-07-01",36.299999
"1401","2013-07-02",35.41
"1402","2013-07-03",36.209999
"1403","2013-07-05",34.110001
"1404","2013-07-08",33.889999
"1405","2013-07-09",34.470001
"1406","2013-07-10",35.619999
"1407","2013-07-11",37.57
"1408","2013-07-12",36.810001
"1409","2013-07-15",37.709999
"1410","2013-07-16",39.68
"1411","2013-07-17",38.07
"1412","2013-07-18",38.220001
"1413","2013-07-19",39.560001
"1414","2013-07-22",43.700001
"1415","2013-07-23",45.130001
"1416","2013-07-24",43.509998
"1417","2013-07-25",44.07
"1418","2013-07-26",43.84
"1419","2013-07-29",43.330002
"1420","2013-07-30",43.259998
"1421","2013-07-31",42.189999
"1422","2013-08-01",41.049999
"1423","2013-08-02",40.189999
"1424","2013-08-05",40.119999
"1425","2013-08-06",38.580002
"1426","2013-08-07",38.630001
"1427","2013-08-08",40.700001
"1428","2013-08-09",41.740002
"1429","2013-08-12",43.380001
"1430","2013-08-13",42.66
"1431","2013-08-14",44.310001
"1432","2013-08-15",46.639999
"1433","2013-08-16",46.25
"1434","2013-08-19",45.93
"1435","2013-08-20",46.950001
"1436","2013-08-21",45.139999
"1437","2013-08-22",45.139999
"1438","2013-08-23",46.290001
"1439","2013-08-26",47.200001
"1440","2013-08-27",47.189999
"1441","2013-08-28",47.02
"1442","2013-08-29",46.07
"1443","2013-08-30",45.349998
"1444","2013-09-03",45.57
"1445","2013-09-04",45.709999
"1446","2013-09-05",44.639999
"1447","2013-09-06",45.740002
"1448","2013-09-09",45.130001
"1449","2013-09-10",43.41
"1450","2013-09-11",42.919998
"1451","2013-09-12",41.220001
"1452","2013-09-13",42.689999
"1453","2013-09-16",43.470001
"1454","2013-09-17",43.790001
"1455","2013-09-18",46.790001
"1456","2013-09-19",47.139999
"1457","2013-09-20",45
"1458","2013-09-23",44.5
"1459","2013-09-24",44.59
"1460","2013-09-25",45.630001
"1461","2013-09-26",44.220001
"1462","2013-09-27",44.990002
"1463","2013-09-30",45.259998
"1464","2013-10-01",43.549999
"1465","2013-10-02",43.720001
"1466","2013-10-03",43.360001
"1467","2013-10-04",43.07
"1468","2013-10-07",44.110001
"1469","2013-10-08",42.630001
"1470","2013-10-09",42.990002
"1471","2013-10-10",42.349998
"1472","2013-10-11",41
"1473","2013-10-14",40.68
"1474","2013-10-15",42.220001
"1475","2013-10-16",41.27
"1476","2013-10-17",43.16
"1477","2013-10-18",42.810001
"1478","2013-10-21",43.68
"1479","2013-10-22",45.32
"1480","2013-10-23",43.950001
"1481","2013-10-24",45.740002
"1482","2013-10-25",45.66
"1483","2013-10-28",45.709999
"1484","2013-10-29",45.330002
"1485","2013-10-30",46.080002
"1486","2013-10-31",44.91
"1487","2013-11-01",43.689999
"1488","2013-11-04",44.830002
"1489","2013-11-05",43.5
"1490","2013-11-06",45.099998
"1491","2013-11-07",43.630001
"1492","2013-11-08",44.119999
"1493","2013-11-11",44.529999
"1494","2013-11-12",43.240002
"1495","2013-11-13",43.330002
"1496","2013-11-14",44.240002
"1497","2013-11-15",43.91
"1498","2013-11-18",43.93
"1499","2013-11-19",43.57
"1500","2013-11-20",41.490002
"1501","2013-11-21",41.119999
"1502","2013-11-22",40.43
"1503","2013-11-25",40.439999
"1504","2013-11-26",39.189999
"1505","2013-11-27",39.400002
"1506","2013-11-29",40.349998
"1507","2013-12-02",37.830002
"1508","2013-12-03",37.73
"1509","2013-12-04",38.77
"1510","2013-12-05",37.549999
"1511","2013-12-06",37.389999
"1512","2013-12-09",38.27
"1513","2013-12-10",39.990002
"1514","2013-12-11",39.25
"1515","2013-12-12",39.349998
"1516","2013-12-13",39.740002
"1517","2013-12-16",40.619999
"1518","2013-12-17",40.5
"1519","2013-12-18",40.16
"1520","2013-12-19",39.639999
"1521","2013-12-20",39.599998
"1522","2013-12-23",39.66
"1523","2013-12-24",40.810001
"1524","2013-12-26",40.849998
"1525","2013-12-27",41.150002
"1526","2013-12-30",40
"1527","2013-12-31",40.740002
"1528","2014-01-02",41.77
"1529","2014-01-03",41.509998
"1530","2014-01-06",41.630001
"1531","2014-01-07",41.360001
"1532","2014-01-08",41.009998
"1533","2014-01-09",41.419998
"1534","2014-01-10",42.080002
"1535","2014-01-13",43.330002
"1536","2014-01-14",42.369999
"1537","2014-01-15",43.200001
"1538","2014-01-16",43.84
"1539","2014-01-17",44.950001
"1540","2014-01-21",45.540001
"1541","2014-01-22",44.509998
"1542","2014-01-23",46.330002
"1543","2014-01-24",47.049999
"1544","2014-01-27",45.279999
"1545","2014-01-28",46.57
"1546","2014-01-29",48.509998
"1547","2014-01-30",48.48
"1548","2014-01-31",48.450001
"1549","2014-02-03",47.59
"1550","2014-02-04",48.990002
"1551","2014-02-05",48.759998
"1552","2014-02-06",47.610001
"1553","2014-02-07",49.48
"1554","2014-02-10",51.009998
"1555","2014-02-11",51.880001
"1556","2014-02-12",50.02
"1557","2014-02-13",52.119999
"1558","2014-02-14",51.889999
"1559","2014-02-18",52.529999
"1560","2014-02-19",51.099998
"1561","2014-02-20",53.189999
"1562","2014-02-21",52.529999
"1563","2014-02-24",53.240002
"1564","2014-02-25",51.599998
"1565","2014-02-26",51.189999
"1566","2014-02-27",50.459999
"1567","2014-02-28",51.150002
"1568","2014-03-03",51.43
"1569","2014-03-04",50.540001
"1570","2014-03-05",51.41
"1571","2014-03-06",51.93
"1572","2014-03-07",50.650002
"1573","2014-03-10",49.66
"1574","2014-03-11",49.880001
"1575","2014-03-12",51.049999
"1576","2014-03-13",52.5
"1577","2014-03-14",52.630001
"1578","2014-03-17",51.169998
"1579","2014-03-18",50.040001
"1580","2014-03-19",47.970001
"1581","2014-03-20",47.240002
"1582","2014-03-21",46.93
"1583","2014-03-24",45.84
"1584","2014-03-25",46
"1585","2014-03-26",45.220001
"1586","2014-03-27",45.990002
"1587","2014-03-28",46.900002
"1588","2014-03-31",45.860001
"1589","2014-04-01",45.57
"1590","2014-04-02",46.700001
"1591","2014-04-03",46.450001
"1592","2014-04-04",46.93
"1593","2014-04-07",47.240002
"1594","2014-04-08",48.27
"1595","2014-04-09",48.349998
"1596","2014-04-10",47.34
"1597","2014-04-11",46.34
"1598","2014-04-14",46.810001
"1599","2014-04-15",46.049999
"1600","2014-04-16",46.27
"1601","2014-04-17",46.25
"1602","2014-04-21",45.419998
"1603","2014-04-22",46.860001
"1604","2014-04-23",47.509998
"1605","2014-04-24",46.630001
"1606","2014-04-25",47.68
"1607","2014-04-28",47.459999
"1608","2014-04-29",48.610001
"1609","2014-04-30",48.169998
"1610","2014-05-01",47.490002
"1611","2014-05-02",48.700001
"1612","2014-05-05",48.77
"1613","2014-05-06",49.639999
"1614","2014-05-07",48.560001
"1615","2014-05-08",49.349998
"1616","2014-05-09",49.080002
"1617","2014-05-12",49.060001
"1618","2014-05-13",48.110001
"1619","2014-05-14",49.09
"1620","2014-05-15",48.869999
"1621","2014-05-16",48.18
"1622","2014-05-19",48.240002
"1623","2014-05-20",49.18
"1624","2014-05-21",48.610001
"1625","2014-05-22",49.02
"1626","2014-05-23",48.580002
"1627","2014-05-27",46.299999
"1628","2014-05-28",45.720001
"1629","2014-05-29",46.16
"1630","2014-05-30",46.540001
"1631","2014-06-02",45.869999
"1632","2014-06-03",46.34
"1633","2014-06-04",46.790001
"1634","2014-06-05",47.200001
"1635","2014-06-06",46.419998
"1636","2014-06-09",46.310001
"1637","2014-06-10",46.880001
"1638","2014-06-11",48.110001
"1639","2014-06-12",50.060001
"1640","2014-06-13",50.41
"1641","2014-06-16",50.07
"1642","2014-06-17",50.549999
"1643","2014-06-18",52.009998
"1644","2014-06-19",55.470001
"1645","2014-06-20",55.209999
"1646","2014-06-23",55.919998
"1647","2014-06-24",55.139999
"1648","2014-06-25",55.200001
"1649","2014-06-26",56.07
"1650","2014-06-27",56.299999
"1651","2014-06-30",57.34
"1652","2014-07-01",56.23
"1653","2014-07-02",57.009998
"1654","2014-07-03",56.630001
"1655","2014-07-07",56.389999
"1656","2014-07-08",57.619999
"1657","2014-07-09",58.709999
"1658","2014-07-10",58.380001
"1659","2014-07-11",58.189999
"1660","2014-07-14",56.77
"1661","2014-07-15",54.790001
"1662","2014-07-16",55.830002
"1663","2014-07-17",56.509998
"1664","2014-07-18",56.389999
"1665","2014-07-21",56.75
"1666","2014-07-22",56.52
"1667","2014-07-23",56.709999
"1668","2014-07-24",56.32
"1669","2014-07-25",57.689999
"1670","2014-07-28",58.220001
"1671","2014-07-29",58.23
"1672","2014-07-30",57.82
"1673","2014-07-31",56.549999
"1674","2014-08-01",56.66
"1675","2014-08-04",55.860001
"1676","2014-08-05",56.580002
"1677","2014-08-06",58.220001
"1678","2014-08-07",60.07
"1679","2014-08-08",58.52
"1680","2014-08-11",59.080002
"1681","2014-08-12",60.580002
"1682","2014-08-13",60.869999
"1683","2014-08-14",58.099998
"1684","2014-08-15",58.209999
"1685","2014-08-18",58.540001
"1686","2014-08-19",58.25
"1687","2014-08-20",58.080002
"1688","2014-08-21",55.43
"1689","2014-08-22",55.900002
"1690","2014-08-25",55.290001
"1691","2014-08-26",55.740002
"1692","2014-08-27",55.68
"1693","2014-08-28",55.889999
"1694","2014-08-29",56.290001
"1695","2014-09-02",55.380001
"1696","2014-09-03",56.200001
"1697","2014-09-04",54.77
"1698","2014-09-05",55.810001
"1699","2014-09-08",53.880001
"1700","2014-09-09",54.52
"1701","2014-09-10",53.5
"1702","2014-09-11",53.880001
"1703","2014-09-12",52.82
"1704","2014-09-15",52.990002
"1705","2014-09-16",53.34
"1706","2014-09-17",52.669998
"1707","2014-09-18",51.700001
"1708","2014-09-19",50.209999
"1709","2014-09-22",49.060001
"1710","2014-09-23",50.209999
"1711","2014-09-24",48.790001
"1712","2014-09-25",49.869999
"1713","2014-09-26",49.459999
"1714","2014-09-29",49.139999
"1715","2014-09-30",48.880001
"1716","2014-10-01",48.509998
"1717","2014-10-02",48.529999
"1718","2014-10-03",46.75
"1719","2014-10-06",47.939999
"1720","2014-10-07",47.16
"1721","2014-10-08",51.91
"1722","2014-10-09",52.18
"1723","2014-10-10",51.259998
"1724","2014-10-13",51.759998
"1725","2014-10-14",53.470001
"1726","2014-10-15",55.439999
"1727","2014-10-16",54.689999
"1728","2014-10-17",53.43
"1729","2014-10-20",55.360001
"1730","2014-10-21",53.889999
"1731","2014-10-22",52.25
"1732","2014-10-23",52.950001
"1733","2014-10-24",53.57
"1734","2014-10-27",52.049999
"1735","2014-10-28",52.509998
"1736","2014-10-29",50.77
"1737","2014-10-30",48.41
"1738","2014-10-31",46.75
"1739","2014-11-03",48.27
"1740","2014-11-04",46.27
"1741","2014-11-05",44.98
"1742","2014-11-06",46.720001
"1743","2014-11-07",50.540001
"1744","2014-11-10",47.860001
"1745","2014-11-11",50.709999
"1746","2014-11-12",51.07
"1747","2014-11-13",50.18
"1748","2014-11-14",52.52
"1749","2014-11-17",53.860001
"1750","2014-11-18",56.32
"1751","2014-11-19",53.189999
"1752","2014-11-20",54.639999
"1753","2014-11-21",54.709999
"1754","2014-11-24",53.439999
"1755","2014-11-25",55.290001
"1756","2014-11-26",54.779999
"1757","2014-11-28",50.02
"1758","2014-12-01",52.490002
"1759","2014-12-02",52.060001
"1760","2014-12-03",53.77
"1761","2014-12-04",52.41
"1762","2014-12-05",50.84
"1763","2014-12-08",51.209999
"1764","2014-12-09",52.950001
"1765","2014-12-10",52.02
"1766","2014-12-11",50.540001
"1767","2014-12-12",49.110001
"1768","2014-12-15",46.139999
"1769","2014-12-16",45.990002
"1770","2014-12-17",47.66
"1771","2014-12-18",49.709999
"1772","2014-12-19",48.709999
"1773","2014-12-22",46.860001
"1774","2014-12-23",46.810001
"1775","2014-12-24",48.029999
"1776","2014-12-26",49.82
"1777","2014-12-29",48.150002
"1778","2014-12-30",49.209999
"1779","2014-12-31",49.189999
"1780","2015-01-02",49.07
"1781","2015-01-05",51.689999
"1782","2015-01-06",52.43
"1783","2015-01-07",51.490002
"1784","2015-01-08",50.57
"1785","2015-01-09",52.09
"1786","2015-01-12",54.099998
"1787","2015-01-13",51.57
"1788","2015-01-14",50.66
"1789","2015-01-15",53.490002
"1790","2015-01-16",54.970001
"1791","2015-01-20",57.029999
"1792","2015-01-21",55.740002
"1793","2015-01-22",55.389999
"1794","2015-01-23",54.610001
"1795","2015-01-26",55.880001
"1796","2015-01-27",58.509998
"1797","2015-01-28",55.919998
"1798","2015-01-29",54.619999
"1799","2015-01-30",57.599998
"1800","2015-02-02",58.009998
"1801","2015-02-03",56.23
"1802","2015-02-04",57.369999
"1803","2015-02-05",57.299999
"1804","2015-02-06",54.09
"1805","2015-02-09",54.419998
"1806","2015-02-10",52.330002
"1807","2015-02-11",51.619999
"1808","2015-02-12",52.310001
"1809","2015-02-13",52.32
"1810","2015-02-17",50.150002
"1811","2015-02-18",52.27
"1812","2015-02-19",50.529999
"1813","2015-02-20",50.48
"1814","2015-02-23",51.650002
"1815","2015-02-24",51.380001
"1816","2015-02-25",52.040001
"1817","2015-02-26",52.919998
"1818","2015-02-27",52.75
"1819","2015-03-02",52.389999
"1820","2015-03-03",51.740002
"1821","2015-03-04",50.990002
"1822","2015-03-05",51.029999
"1823","2015-03-06",48.84
"1824","2015-03-09",47.82
"1825","2015-03-10",46.650002
"1826","2015-03-11",48.599998
"1827","2015-03-12",47.25
"1828","2015-03-13",47.470001
"1829","2015-03-16",47.630001
"1830","2015-03-17",48.119999
"1831","2015-03-18",49.41
"1832","2015-03-19",49.220001
"1833","2015-03-20",51.27
"1834","2015-03-23",51.880001
"1835","2015-03-24",50.810001
"1836","2015-03-25",50.110001
"1837","2015-03-26",49.59
"1838","2015-03-27",47.98
"1839","2015-03-30",47.91
"1840","2015-03-31",48.540001
"1841","2015-04-01",49.799999
"1842","2015-04-02",49.619999
"1843","2015-04-06",51.380001
"1844","2015-04-07",49.869999
"1845","2015-04-08",49.130001
"1846","2015-04-09",49.029999
"1847","2015-04-10",49.630001
"1848","2015-04-13",49.099998
"1849","2015-04-14",48.709999
"1850","2015-04-15",48.990002
"1851","2015-04-16",48.709999
"1852","2015-04-17",49.169998
"1853","2015-04-20",50.049999
"1854","2015-04-21",51.16
"1855","2015-04-22",49.41
"1856","2015-04-23",50.310001
"1857","2015-04-24",49.240002
"1858","2015-04-27",49.669998
"1859","2015-04-28",50.939999
"1860","2015-04-29",51.41
"1861","2015-04-30",51.830002
"1862","2015-05-01",53.369999
