"","date","OFC"
"957","2010-10-19",37.91
"958","2010-10-20",38.639999
"959","2010-10-21",38.259998
"960","2010-10-22",38.389999
"961","2010-10-25",38.540001
"962","2010-10-26",38.240002
"963","2010-10-27",37.560001
"964","2010-10-28",35.509998
"965","2010-10-29",35.490002
"966","2010-11-01",35.869999
"967","2010-11-02",35.970001
"968","2010-11-03",35.689999
"969","2010-11-04",35.73
"970","2010-11-05",36.330002
"971","2010-11-08",35.93
"972","2010-11-09",34.939999
"973","2010-11-10",35.709999
"974","2010-11-11",35.630001
"975","2010-11-12",35.459999
"976","2010-11-15",35.02
"977","2010-11-16",34.27
"978","2010-11-17",34.32
"979","2010-11-18",34.450001
"980","2010-11-19",34.389999
"981","2010-11-22",34.209999
"982","2010-11-23",33.82
"983","2010-11-24",34.290001
"984","2010-11-26",34.150002
"985","2010-11-29",33.900002
"986","2010-11-30",33.91
"987","2010-12-01",34.349998
"988","2010-12-02",35.200001
"989","2010-12-03",34.57
"990","2010-12-06",34.34
"991","2010-12-07",34.200001
"992","2010-12-08",33.75
"993","2010-12-09",33.459999
"994","2010-12-10",33.93
"995","2010-12-13",34.040001
"996","2010-12-14",33.48
"997","2010-12-15",33.400002
"998","2010-12-16",33.610001
"999","2010-12-17",34.139999
"1000","2010-12-20",34.6
"1001","2010-12-21",34.05
"1002","2010-12-22",34.97
"1003","2010-12-23",34.92
"1004","2010-12-27",35.49
"1005","2010-12-28",36.03
"1006","2010-12-29",35.37
"1007","2010-12-30",35.5
"1008","2010-12-31",34.95
"1009","2011-01-03",35.47
"1010","2011-01-04",35.07
"1011","2011-01-05",35.33
"1012","2011-01-06",35.37
"1013","2011-01-07",35.53
"1014","2011-01-10",35.27
"1015","2011-01-11",35.1
"1016","2011-01-12",35.03
"1017","2011-01-13",35.06
"1018","2011-01-14",34.71
"1019","2011-01-18",34.5
"1020","2011-01-19",34.3
"1021","2011-01-20",34.15
"1022","2011-01-21",34.63
"1023","2011-01-24",35.03
"1024","2011-01-25",35.85
"1025","2011-01-26",35.92
"1026","2011-01-27",36.49
"1027","2011-01-28",36.12
"1028","2011-01-31",36.55
"1029","2011-02-01",36.74
"1030","2011-02-02",36.23
"1031","2011-02-03",36.29
"1032","2011-02-04",35.77
"1033","2011-02-07",35.89
"1034","2011-02-08",35.9
"1035","2011-02-09",36.23
"1036","2011-02-10",35.13
"1037","2011-02-11",35.3
"1038","2011-02-14",35.3
"1039","2011-02-15",34.76
"1040","2011-02-16",34.17
"1041","2011-02-17",34.63
"1042","2011-02-18",34.93
"1043","2011-02-22",34.86
"1044","2011-02-23",34.52
"1045","2011-02-24",34.1
"1046","2011-02-25",34.9
"1047","2011-02-28",35.87
"1048","2011-03-01",35.5
"1049","2011-03-02",34.99
"1050","2011-03-03",35.17
"1051","2011-03-04",35.17
"1052","2011-03-07",34.83
"1053","2011-03-08",35.42
"1054","2011-03-09",35.54
"1055","2011-03-10",34.67
"1056","2011-03-11",35.05
"1057","2011-03-14",34.64
"1058","2011-03-15",34.51
"1059","2011-03-16",33.98
"1060","2011-03-17",34.05
"1061","2011-03-18",34.61
"1062","2011-03-21",35.15
"1063","2011-03-22",35.39
"1064","2011-03-23",35.19
"1065","2011-03-24",35.26
"1066","2011-03-25",35.6
"1067","2011-03-28",35.62
"1068","2011-03-29",34.94
"1069","2011-03-30",35.59
"1070","2011-03-31",36.14
"1071","2011-04-01",36.11
"1072","2011-04-04",35.83
"1073","2011-04-05",36.21
"1074","2011-04-06",36.12
"1075","2011-04-07",35.36
"1076","2011-04-08",34.59
"1077","2011-04-11",34.52
"1078","2011-04-12",34.85
"1079","2011-04-13",34.55
"1080","2011-04-14",34.92
"1081","2011-04-15",35.3
"1082","2011-04-18",35.07
"1083","2011-04-19",35.13
"1084","2011-04-20",35.61
"1085","2011-04-21",36.06
"1086","2011-04-25",36.23
"1087","2011-04-26",36.67
"1088","2011-04-27",36.33
"1089","2011-04-28",35.68
"1090","2011-04-29",35.21
"1091","2011-05-02",35.19
"1092","2011-05-03",34.65
"1093","2011-05-04",34.26
"1094","2011-05-05",34.21
"1095","2011-05-06",34.39
"1096","2011-05-09",34.24
"1097","2011-05-10",34.61
"1098","2011-05-11",34.42
"1099","2011-05-12",34.36
"1100","2011-05-13",34.11
"1101","2011-05-16",34.32
"1102","2011-05-17",34.34
"1103","2011-05-18",34.56
"1104","2011-05-19",34.57
"1105","2011-05-20",34.15
"1106","2011-05-23",33.95
"1107","2011-05-24",33.99
"1108","2011-05-25",34.67
"1109","2011-05-26",35.22
"1110","2011-05-27",35.2
"1111","2011-05-31",35.42
"1112","2011-06-01",34.33
"1113","2011-06-02",33.8
"1114","2011-06-03",33.68
"1115","2011-06-06",33.1
"1116","2011-06-07",33.04
"1117","2011-06-08",32.57
"1118","2011-06-09",32.54
"1119","2011-06-10",31.36
"1120","2011-06-13",31.29
"1121","2011-06-14",31.74
"1122","2011-06-15",31.21
"1123","2011-06-16",31.41
"1124","2011-06-17",31.39
"1125","2011-06-20",31.4
"1126","2011-06-21",31.86
"1127","2011-06-22",31.99
"1128","2011-06-23",31.15
"1129","2011-06-24",31.15
"1130","2011-06-27",31.17
"1131","2011-06-28",30.79
"1132","2011-06-29",31.36
"1133","2011-06-30",31.11
"1134","2011-07-01",31.51
"1135","2011-07-05",31.15
"1136","2011-07-06",31.64
"1137","2011-07-07",31.96
"1138","2011-07-08",31.63
"1139","2011-07-11",30.95
"1140","2011-07-12",30.94
"1141","2011-07-13",30.28
"1142","2011-07-14",29.48
"1143","2011-07-15",30.08
"1144","2011-07-18",29.63
"1145","2011-07-19",30.34
"1146","2011-07-20",31.48
"1147","2011-07-21",31.76
"1148","2011-07-22",31.93
"1149","2011-07-25",31.69
"1150","2011-07-26",31.74
"1151","2011-07-27",31.25
"1152","2011-07-28",31.22
"1153","2011-07-29",31.07
"1154","2011-08-01",30.86
"1155","2011-08-02",28.84
"1156","2011-08-03",28.23
"1157","2011-08-04",27.02
"1158","2011-08-05",26.13
"1159","2011-08-08",23.08
"1160","2011-08-09",24.93
"1161","2011-08-10",24.16
"1162","2011-08-11",25.15
"1163","2011-08-12",25.4
"1164","2011-08-15",26.88
"1165","2011-08-16",26.81
"1166","2011-08-17",26.3
"1167","2011-08-18",25.06
"1168","2011-08-19",24.81
"1169","2011-08-22",24.86
"1170","2011-08-23",25.35
"1171","2011-08-24",25.68
"1172","2011-08-25",25.18
"1173","2011-08-26",25.76
"1174","2011-08-29",27.19
"1175","2011-08-30",26.69
"1176","2011-08-31",26.79
"1177","2011-09-01",26.06
"1178","2011-09-02",25.05
"1179","2011-09-06",24.95
"1180","2011-09-07",26.28
"1181","2011-09-08",25.18
"1182","2011-09-09",24.28
"1183","2011-09-12",24.17
"1184","2011-09-13",24.79
"1185","2011-09-14",25.43
"1186","2011-09-15",26.09
"1187","2011-09-16",26.68
"1188","2011-09-19",25.71
"1189","2011-09-20",25.19
"1190","2011-09-21",23.51
"1191","2011-09-22",22.45
"1192","2011-09-23",22.63
"1193","2011-09-26",23.26
"1194","2011-09-27",23.59
"1195","2011-09-28",21.9
"1196","2011-09-29",22.43
"1197","2011-09-30",21.78
"1198","2011-10-03",20.5
"1199","2011-10-04",22.27
"1200","2011-10-05",21.42
"1201","2011-10-06",21.9
"1202","2011-10-07",20.92
"1203","2011-10-10",21.61
"1204","2011-10-11",21.34
"1205","2011-10-12",21.93
"1206","2011-10-13",21.65
"1207","2011-10-14",22.54
"1208","2011-10-17",21.82
"1209","2011-10-18",22.86
"1210","2011-10-19",22.41
"1211","2011-10-20",23.07
"1212","2011-10-21",23.82
"1213","2011-10-24",24.77
"1214","2011-10-25",24.24
"1215","2011-10-26",23.84
"1216","2011-10-27",25.57
"1217","2011-10-28",25.04
"1218","2011-10-31",24.25
"1219","2011-11-01",23.08
"1220","2011-11-02",23.84
"1221","2011-11-03",24.39
"1222","2011-11-04",24.26
"1223","2011-11-07",24.19
"1224","2011-11-08",24.35
"1225","2011-11-09",23.33
"1226","2011-11-10",23.1
"1227","2011-11-11",23.71
"1228","2011-11-14",22.75
"1229","2011-11-15",22.89
"1230","2011-11-16",22.25
"1231","2011-11-17",21.66
"1232","2011-11-18",21.7
"1233","2011-11-21",20.74
"1234","2011-11-22",20.15
"1235","2011-11-23",19.52
"1236","2011-11-25",19.37
"1237","2011-11-28",19.84
"1238","2011-11-29",19.72
"1239","2011-11-30",20.85
"1240","2011-12-01",20.76
"1241","2011-12-02",20.86
"1242","2011-12-05",21.14
"1243","2011-12-06",21.12
"1244","2011-12-07",21.64
"1245","2011-12-08",21.18
"1246","2011-12-09",21.72
"1247","2011-12-12",21.66
"1248","2011-12-13",21.12
"1249","2011-12-14",21.19
"1250","2011-12-15",21.46
"1251","2011-12-16",21.57
"1252","2011-12-19",21.41
"1253","2011-12-20",22.49
"1254","2011-12-21",22.2
"1255","2011-12-22",22
"1256","2011-12-23",22.16
"1257","2011-12-27",21.98
"1258","2011-12-28",21.15
"1259","2011-12-29",21.38
"1260","2011-12-30",21.26
"1261","2012-01-03",21.55
"1262","2012-01-04",21.09
"1263","2012-01-05",21.23
"1264","2012-01-06",21.25
"1265","2012-01-09",20.96
"1266","2012-01-10",21.33
"1267","2012-01-11",21.66
"1268","2012-01-12",22.98
"1269","2012-01-13",22.54
"1270","2012-01-17",22.52
"1271","2012-01-18",22.65
"1272","2012-01-19",23
"1273","2012-01-20",22.94
"1274","2012-01-23",23.07
"1275","2012-01-24",23.32
"1276","2012-01-25",23.69
"1277","2012-01-26",23.72
"1278","2012-01-27",24.05
"1279","2012-01-30",23.79
"1280","2012-01-31",24.23
"1281","2012-02-01",24.81
"1282","2012-02-02",24.69
"1283","2012-02-03",25.23
"1284","2012-02-06",25.05
"1285","2012-02-07",24.79
"1286","2012-02-08",25.05
"1287","2012-02-09",24.3
"1288","2012-02-10",23.64
"1289","2012-02-13",24.37
"1290","2012-02-14",24.27
"1291","2012-02-15",24.39
"1292","2012-02-16",24.53
"1293","2012-02-17",24.6
"1294","2012-02-21",24.36
"1295","2012-02-22",23.79
"1296","2012-02-23",23.99
"1297","2012-02-24",24.31
"1298","2012-02-27",24.38
"1299","2012-02-28",24.27
"1300","2012-02-29",24.52
"1301","2012-03-01",24.39
"1302","2012-03-02",24.33
"1303","2012-03-05",24.77
"1304","2012-03-06",24.28
"1305","2012-03-07",23.98
"1306","2012-03-08",23.76
"1307","2012-03-09",23.72
"1308","2012-03-12",23.57
"1309","2012-03-13",24.15
"1310","2012-03-14",24.17
"1311","2012-03-15",24.7
"1312","2012-03-16",24.65
"1313","2012-03-19",24.48
"1314","2012-03-20",24.24
"1315","2012-03-21",23.82
"1316","2012-03-22",23.26
"1317","2012-03-23",23.29
"1318","2012-03-26",23.31
"1319","2012-03-27",23.43
"1320","2012-03-28",22.79
"1321","2012-03-29",23.27
"1322","2012-03-30",23.21
"1323","2012-04-02",23.33
"1324","2012-04-03",23.08
"1325","2012-04-04",22.6
"1326","2012-04-05",22.17
"1327","2012-04-09",21.83
"1328","2012-04-10",21.66
"1329","2012-04-11",21.62
"1330","2012-04-12",21.84
"1331","2012-04-13",21.45
"1332","2012-04-16",22.25
"1333","2012-04-17",22.5
"1334","2012-04-18",22.21
"1335","2012-04-19",22.2
"1336","2012-04-20",22.54
"1337","2012-04-23",22.3
"1338","2012-04-24",22.7
"1339","2012-04-25",22.92
"1340","2012-04-26",23.25
"1341","2012-04-27",23.38
"1342","2012-04-30",23.55
"1343","2012-05-01",23.88
"1344","2012-05-02",23.85
"1345","2012-05-03",23.8
"1346","2012-05-04",23.68
"1347","2012-05-07",23.81
"1348","2012-05-08",23.77
"1349","2012-05-09",23.73
"1350","2012-05-10",23.51
"1351","2012-05-11",23.47
"1352","2012-05-14",23.43
"1353","2012-05-15",23.13
"1354","2012-05-16",23.05
"1355","2012-05-17",22.47
"1356","2012-05-18",21.84
"1357","2012-05-21",22.26
"1358","2012-05-22",22.23
"1359","2012-05-23",22.34
"1360","2012-05-24",22.46
"1361","2012-05-25",22.31
"1362","2012-05-29",22.68
"1363","2012-05-30",21.93
"1364","2012-05-31",22.01
"1365","2012-06-01",21.31
"1366","2012-06-04",21.39
"1367","2012-06-05",21.96
"1368","2012-06-06",22.69
"1369","2012-06-07",22.34
"1370","2012-06-08",22.56
"1371","2012-06-11",21.7
"1372","2012-06-12",22.01
"1373","2012-06-13",22.03
"1374","2012-06-14",22.2
"1375","2012-06-15",22.12
"1376","2012-06-18",22.3
"1377","2012-06-19",22.42
"1378","2012-06-20",22.72
"1379","2012-06-21",22.43
"1380","2012-06-22",22.33
"1381","2012-06-25",22.13
"1382","2012-06-26",22.23
"1383","2012-06-27",22.09
"1384","2012-06-28",22.57
"1385","2012-06-29",23.51
"1386","2012-07-02",23.48
"1387","2012-07-03",23.37
"1388","2012-07-05",23.19
"1389","2012-07-06",23.27
"1390","2012-07-09",23.18
"1391","2012-07-10",22.8
"1392","2012-07-11",22.84
"1393","2012-07-12",22.9
"1394","2012-07-13",22.96
"1395","2012-07-16",22.88
"1396","2012-07-17",22.99
"1397","2012-07-18",22.8
"1398","2012-07-19",22.21
"1399","2012-07-20",21.99
"1400","2012-07-23",21.75
"1401","2012-07-24",21.52
"1402","2012-07-25",21.73
"1403","2012-07-26",21.84
"1404","2012-07-27",21.81
"1405","2012-07-30",22.01
"1406","2012-07-31",22.26
"1407","2012-08-01",22.28
"1408","2012-08-02",22.17
"1409","2012-08-03",22.58
"1410","2012-08-06",22.72
"1411","2012-08-07",22.71
"1412","2012-08-08",22.64
"1413","2012-08-09",22.55
"1414","2012-08-10",22.51
"1415","2012-08-13",22.47
"1416","2012-08-14",22.46
"1417","2012-08-15",22.53
"1418","2012-08-16",22.47
"1419","2012-08-17",22.48
"1420","2012-08-20",22.4
"1421","2012-08-21",22.51
"1422","2012-08-22",22.28
"1423","2012-08-23",22.04
"1424","2012-08-24",22.14
"1425","2012-08-27",22.25
"1426","2012-08-28",22.58
"1427","2012-08-29",22.49
"1428","2012-08-30",22.44
"1429","2012-08-31",22.36
"1430","2012-09-04",22.81
"1431","2012-09-05",23.06
"1432","2012-09-06",23.31
"1433","2012-09-07",23.4
"1434","2012-09-10",23.34
"1435","2012-09-11",23.94
"1436","2012-09-12",24.47
"1437","2012-09-13",24.63
"1438","2012-09-14",25.15
"1439","2012-09-17",25.28
"1440","2012-09-18",25.08
"1441","2012-09-19",25.31
"1442","2012-09-20",24.63
"1443","2012-09-21",24.69
"1444","2012-09-24",24.61
"1445","2012-09-25",24.12
"1446","2012-09-26",23.94
"1447","2012-09-27",24.23
"1448","2012-09-28",23.97
"1449","2012-10-01",23.9
"1450","2012-10-02",24.2
"1451","2012-10-03",24.22
"1452","2012-10-04",24.25
"1453","2012-10-05",24.49
"1454","2012-10-08",24.26
"1455","2012-10-09",24.66
"1456","2012-10-10",25.36
"1457","2012-10-11",25.75
"1458","2012-10-12",25.55
"1459","2012-10-15",25.66
"1460","2012-10-16",25.55
"1461","2012-10-17",25.58
"1462","2012-10-18",26.12
"1463","2012-10-19",25.75
"1464","2012-10-22",25.67
"1465","2012-10-23",25.63
"1466","2012-10-24",25.4
"1467","2012-10-25",24.96
"1468","2012-10-26",24.65
"1469","2012-10-31",24.95
"1470","2012-11-01",25.21
"1471","2012-11-02",25.38
"1472","2012-11-05",25.29
"1473","2012-11-06",25.65
"1474","2012-11-07",24.81
"1475","2012-11-08",24.45
"1476","2012-11-09",24.39
"1477","2012-11-12",24.27
"1478","2012-11-13",24.32
"1479","2012-11-14",23.67
"1480","2012-11-15",23.53
"1481","2012-11-16",23.66
"1482","2012-11-19",23.76
"1483","2012-11-20",23.95
"1484","2012-11-21",23.99
"1485","2012-11-23",24.12
"1486","2012-11-26",24.19
"1487","2012-11-27",24
"1488","2012-11-28",24.34
"1489","2012-11-29",24.49
"1490","2012-11-30",24.68
"1491","2012-12-03",24.65
"1492","2012-12-04",24.83
"1493","2012-12-05",24.75
"1494","2012-12-06",24.84
"1495","2012-12-07",24.88
"1496","2012-12-10",24.99
"1497","2012-12-11",25.22
"1498","2012-12-12",24.96
"1499","2012-12-13",24.64
"1500","2012-12-14",24.65
"1501","2012-12-17",24.73
"1502","2012-12-18",24.86
"1503","2012-12-19",24.77
"1504","2012-12-20",25.02
"1505","2012-12-21",24.92
"1506","2012-12-24",25.03
"1507","2012-12-26",24.75
"1508","2012-12-27",24.57
"1509","2012-12-28",24.63
"1510","2012-12-31",24.98
"1511","2013-01-02",25.39
"1512","2013-01-03",25.44
"1513","2013-01-04",25.56
"1514","2013-01-07",25.78
"1515","2013-01-08",25.55
"1516","2013-01-09",25.46
"1517","2013-01-10",25.26
"1518","2013-01-11",25
"1519","2013-01-14",25.3
"1520","2013-01-15",26.04
"1521","2013-01-16",26.1
"1522","2013-01-17",26.2
"1523","2013-01-18",26.28
"1524","2013-01-22",26.9
"1525","2013-01-23",27
"1526","2013-01-24",27
"1527","2013-01-25",27.14
"1528","2013-01-28",27.12
"1529","2013-01-29",27.1
"1530","2013-01-30",26.65
"1531","2013-01-31",26.46
"1532","2013-02-01",26.7
"1533","2013-02-04",26.27
"1534","2013-02-05",26.21
"1535","2013-02-06",26.36
"1536","2013-02-07",26.32
"1537","2013-02-08",26.69
"1538","2013-02-11",26.42
"1539","2013-02-12",26.31
"1540","2013-02-13",26.3
"1541","2013-02-14",26.06
"1542","2013-02-15",25.99
"1543","2013-02-19",26.28
"1544","2013-02-20",25.92
"1545","2013-02-21",25.75
"1546","2013-02-22",26
"1547","2013-02-25",25.2
"1548","2013-02-26",25.74
"1549","2013-02-27",25.85
"1550","2013-02-28",25.87
"1551","2013-03-01",25.85
"1552","2013-03-04",26.09
"1553","2013-03-05",26.5
"1554","2013-03-06",26.33
"1555","2013-03-07",26.27
"1556","2013-03-08",26.94
"1557","2013-03-11",27.42
"1558","2013-03-12",27.29
"1559","2013-03-13",27.25
"1560","2013-03-14",26.94
"1561","2013-03-15",26.92
"1562","2013-03-18",26.77
"1563","2013-03-19",26.38
"1564","2013-03-20",26.79
"1565","2013-03-21",26.52
"1566","2013-03-22",26.64
"1567","2013-03-25",26.55
"1568","2013-03-26",26.44
"1569","2013-03-27",26.73
"1570","2013-03-28",26.68
"1571","2013-04-01",26.71
"1572","2013-04-02",26.8
"1573","2013-04-03",26.76
"1574","2013-04-04",27.36
"1575","2013-04-05",27.52
"1576","2013-04-08",27.88
"1577","2013-04-09",28.17
"1578","2013-04-10",28.38
"1579","2013-04-11",28.8
"1580","2013-04-12",28.83
"1581","2013-04-15",28.12
"1582","2013-04-16",28.41
"1583","2013-04-17",28.05
"1584","2013-04-18",28.25
"1585","2013-04-19",28.62
"1586","2013-04-22",28.55
"1587","2013-04-23",28.85
"1588","2013-04-24",28.85
"1589","2013-04-25",28.94
"1590","2013-04-26",28.58
"1591","2013-04-29",28.85
"1592","2013-04-30",28.99
"1593","2013-05-01",28.49
"1594","2013-05-02",28.71
"1595","2013-05-03",28.75
"1596","2013-05-06",28.62
"1597","2013-05-07",28.65
"1598","2013-05-08",29.31
"1599","2013-05-09",29.13
"1600","2013-05-10",29.21
"1601","2013-05-13",29.11
"1602","2013-05-14",29.17
"1603","2013-05-15",29.3
"1604","2013-05-16",28.94
"1605","2013-05-17",28.89
"1606","2013-05-20",29.41
"1607","2013-05-21",29.75
"1608","2013-05-22",28.8
"1609","2013-05-23",28.45
"1610","2013-05-24",28.29
"1611","2013-05-28",27.93
"1612","2013-05-29",27.03
"1613","2013-05-30",26.74
"1614","2013-05-31",26.63
"1615","2013-06-03",26.62
"1616","2013-06-04",26.06
"1617","2013-06-05",25.88
"1618","2013-06-06",26.35
"1619","2013-06-07",26.33
"1620","2013-06-10",26.03
"1621","2013-06-11",25.6
"1622","2013-06-12",25.31
"1623","2013-06-13",26.16
"1624","2013-06-14",26.43
"1625","2013-06-17",26.43
"1626","2013-06-18",26.59
"1627","2013-06-19",25.65
"1628","2013-06-20",24.59
"1629","2013-06-21",24.7
"1630","2013-06-24",24.43
"1631","2013-06-25",24.93
"1632","2013-06-26",24.92
"1633","2013-06-27",25.54
"1634","2013-06-28",25.5
"1635","2013-07-01",25.52
"1636","2013-07-02",26.02
"1637","2013-07-03",26.2
"1638","2013-07-05",26.21
"1639","2013-07-08",26.22
"1640","2013-07-09",26.72
"1641","2013-07-10",26.77
"1642","2013-07-11",27.39
"1643","2013-07-12",27.36
"1644","2013-07-15",27.51
"1645","2013-07-16",27.58
"1646","2013-07-17",27.54
"1647","2013-07-18",28.55
"1648","2013-07-19",28.44
"1649","2013-07-22",28.7
"1650","2013-07-23",28.55
"1651","2013-07-24",27.59
"1652","2013-07-25",27.75
"1653","2013-07-26",26.66
"1654","2013-07-29",26.47
"1655","2013-07-30",26.17
"1656","2013-07-31",25.48
"1657","2013-08-01",25.78
"1658","2013-08-02",25.25
"1659","2013-08-05",25.04
"1660","2013-08-06",24.99
"1661","2013-08-07",25.25
"1662","2013-08-08",24.92
"1663","2013-08-09",25.11
"1664","2013-08-12",24.87
"1665","2013-08-13",24.42
"1666","2013-08-14",24.47
"1667","2013-08-15",23.81
"1668","2013-08-16",23.16
"1669","2013-08-19",22.63
"1670","2013-08-20",23.13
"1671","2013-08-21",22.91
"1672","2013-08-22",23.22
"1673","2013-08-23",23.64
"1674","2013-08-26",23.61
"1675","2013-08-27",23.43
"1676","2013-08-28",23.24
"1677","2013-08-29",23.18
"1678","2013-08-30",22.78
"1679","2013-09-03",22.7
"1680","2013-09-04",22.84
"1681","2013-09-05",22.64
"1682","2013-09-06",23.11
"1683","2013-09-09",23.77
"1684","2013-09-10",23.47
"1685","2013-09-11",23.71
"1686","2013-09-12",23.48
"1687","2013-09-13",23.42
"1688","2013-09-16",23.73
"1689","2013-09-17",23.61
"1690","2013-09-18",24.7
"1691","2013-09-19",24.72
"1692","2013-09-20",24.25
"1693","2013-09-23",24.05
"1694","2013-09-24",23.71
"1695","2013-09-25",23.95
"1696","2013-09-26",23.94
"1697","2013-09-27",23.89
"1698","2013-09-30",23.1
"1699","2013-10-01",23.19
"1700","2013-10-02",23.17
"1701","2013-10-03",22.58
"1702","2013-10-04",22.57
"1703","2013-10-07",22.6
"1704","2013-10-08",22.43
"1705","2013-10-09",22.8
"1706","2013-10-10",23.76
"1707","2013-10-11",24.18
"1708","2013-10-14",24.01
"1709","2013-10-15",23.69
"1710","2013-10-16",23.95
"1711","2013-10-17",24.24
"1712","2013-10-18",23.84
"1713","2013-10-21",23.85
"1714","2013-10-22",23.95
"1715","2013-10-23",23.65
"1716","2013-10-24",23.9
"1717","2013-10-25",24.9
"1718","2013-10-28",24.72
"1719","2013-10-29",24.96
"1720","2013-10-30",24.91
"1721","2013-10-31",24.6
"1722","2013-11-01",24.81
"1723","2013-11-04",24.57
"1724","2013-11-05",24.12
"1725","2013-11-06",24.02
"1726","2013-11-07",23.44
"1727","2013-11-08",23.52
"1728","2013-11-11",23.57
"1729","2013-11-12",23.42
"1730","2013-11-13",23.5
"1731","2013-11-14",23.72
"1732","2013-11-15",23.65
"1733","2013-11-18",23.26
"1734","2013-11-19",23.08
"1735","2013-11-20",22.69
"1736","2013-11-21",22.65
"1737","2013-11-22",22.57
"1738","2013-11-25",22.11
"1739","2013-11-26",21.94
"1740","2013-11-27",22.36
"1741","2013-11-29",22.23
"1742","2013-12-02",22.02
"1743","2013-12-03",21.79
"1744","2013-12-04",21.85
"1745","2013-12-05",21.83
"1746","2013-12-06",22.05
"1747","2013-12-09",22.33
"1748","2013-12-10",22.39
"1749","2013-12-11",22.16
"1750","2013-12-12",21.95
"1751","2013-12-13",21.91
"1752","2013-12-16",22.44
"1753","2013-12-17",22.88
"1754","2013-12-18",23.65
"1755","2013-12-19",23.55
"1756","2013-12-20",23.89
"1757","2013-12-23",23.99
"1758","2013-12-24",24
"1759","2013-12-26",24.06
"1760","2013-12-27",24.11
"1761","2013-12-30",24.34
"1762","2013-12-31",23.69
"1763","2014-01-02",23.89
"1764","2014-01-03",24.03
"1765","2014-01-06",24.35
"1766","2014-01-07",24.33
"1767","2014-01-08",24.27
"1768","2014-01-09",24.14
"1769","2014-01-10",24.42
"1770","2014-01-13",24.45
"1771","2014-01-14",24.91
"1772","2014-01-15",24.71
"1773","2014-01-16",24.7
"1774","2014-01-17",24.62
"1775","2014-01-21",24.92
"1776","2014-01-22",25.11
"1777","2014-01-23",25.09
"1778","2014-01-24",24.68
"1779","2014-01-27",24.39
"1780","2014-01-28",24.87
"1781","2014-01-29",24.43
"1782","2014-01-30",24.87
"1783","2014-01-31",24.85
"1784","2014-02-03",24.23
"1785","2014-02-04",24.66
"1786","2014-02-05",24.49
"1787","2014-02-06",24.65
"1788","2014-02-07",25.37
"1789","2014-02-10",25.54
"1790","2014-02-11",25.93
"1791","2014-02-12",26.39
"1792","2014-02-13",26.49
"1793","2014-02-14",26.8
"1794","2014-02-18",26.93
"1795","2014-02-19",27.05
"1796","2014-02-20",26.97
"1797","2014-02-21",27.08
"1798","2014-02-24",26.89
"1799","2014-02-25",26.95
"1800","2014-02-26",26.59
"1801","2014-02-27",26.62
"1802","2014-02-28",26.67
"1803","2014-03-03",26.44
"1804","2014-03-04",26.99
"1805","2014-03-05",26.99
"1806","2014-03-06",26.52
"1807","2014-03-07",25.81
"1808","2014-03-10",25.77
"1809","2014-03-11",25.8
"1810","2014-03-12",25.94
"1811","2014-03-13",25.61
"1812","2014-03-14",25.87
"1813","2014-03-17",25.94
"1814","2014-03-18",26.15
"1815","2014-03-19",25.37
"1816","2014-03-20",25.44
"1817","2014-03-21",26.24
"1818","2014-03-24",26
"1819","2014-03-25",26.25
"1820","2014-03-26",26.13
"1821","2014-03-27",26.22
"1822","2014-03-28",26.62
"1823","2014-03-31",26.64
"1824","2014-04-01",26.65
"1825","2014-04-02",26.52
"1826","2014-04-03",26.58
"1827","2014-04-04",27.02
"1828","2014-04-07",27.05
"1829","2014-04-08",27.51
"1830","2014-04-09",27.31
"1831","2014-04-10",27.21
"1832","2014-04-11",26.97
"1833","2014-04-14",26.65
"1834","2014-04-15",26.75
"1835","2014-04-16",27.1
"1836","2014-04-17",26.62
"1837","2014-04-21",26.77
"1838","2014-04-22",26.77
"1839","2014-04-23",26.75
"1840","2014-04-24",26.67
"1841","2014-04-25",26.35
"1842","2014-04-28",26.7
"1843","2014-04-29",26.5
"1844","2014-04-30",26.75
"1845","2014-05-01",26.66
"1846","2014-05-02",26.7
"1847","2014-05-05",26.5
"1848","2014-05-06",26.32
"1849","2014-05-07",26.8
"1850","2014-05-08",26.77
"1851","2014-05-09",27.17
"1852","2014-05-12",27.37
"1853","2014-05-13",27.36
"1854","2014-05-14",27.38
"1855","2014-05-15",27.26
"1856","2014-05-16",27.24
"1857","2014-05-19",27.33
"1858","2014-05-20",27.05
"1859","2014-05-21",26.98
"1860","2014-05-22",26.86
"1861","2014-05-23",27.2
"1862","2014-05-27",27.54
"1863","2014-05-28",27.38
"1864","2014-05-29",27.46
"1865","2014-05-30",27.55
"1866","2014-06-02",27.76
"1867","2014-06-03",27.69
"1868","2014-06-04",27.74
"1869","2014-06-05",28.27
"1870","2014-06-06",28.28
"1871","2014-06-09",28.15
"1872","2014-06-10",28.07
"1873","2014-06-11",28.18
"1874","2014-06-12",28.28
"1875","2014-06-13",28.32
"1876","2014-06-16",28.3
"1877","2014-06-17",28.47
"1878","2014-06-18",28.81
"1879","2014-06-19",29.03
"1880","2014-06-20",28.86
"1881","2014-06-23",28.83
"1882","2014-06-24",28.64
"1883","2014-06-25",28.33
"1884","2014-06-26",27.7
"1885","2014-06-27",28.03
"1886","2014-06-30",27.81
"1887","2014-07-01",27.98
"1888","2014-07-02",27.87
"1889","2014-07-03",27.7
"1890","2014-07-07",28.19
