"","date","SPG"
"933","2010-09-15",89.764816
"934","2010-09-16",88.984009
"935","2010-09-17",89.670746
"936","2010-09-20",91.476952
"937","2010-09-21",90.573845
"938","2010-09-22",89.651932
"939","2010-09-23",87.281281
"940","2010-09-24",89.595482
"941","2010-09-27",88.278458
"942","2010-09-28",88.306679
"943","2010-09-29",87.525871
"944","2010-09-30",87.243652
"945","2010-10-01",88.043274
"946","2010-10-04",88.730011
"947","2010-10-05",89.952965
"948","2010-10-06",89.802444
"949","2010-10-07",90.009407
"950","2010-10-08",89.896523
"951","2010-10-11",90.056442
"952","2010-10-12",90.724365
"953","2010-10-13",91.382881
"954","2010-10-14",91.006584
"955","2010-10-15",91.702728
"956","2010-10-18",92.398872
"957","2010-10-19",90.423332
"958","2010-10-20",92.380058
"959","2010-10-21",92.163689
"960","2010-10-22",91.900284
"961","2010-10-25",92.097839
"962","2010-10-26",91.411102
"963","2010-10-27",91.044212
"964","2010-10-28",90.686737
"965","2010-10-29",90.329254
"966","2010-11-01",92.775162
"967","2010-11-02",94.609596
"968","2010-11-03",94.901222
"969","2010-11-04",97.685799
"970","2010-11-05",99.501411
"971","2010-11-08",99.952965
"972","2010-11-09",95.183441
"973","2010-11-10",97.027283
"974","2010-11-11",95.446846
"975","2010-11-12",94.449669
"976","2010-11-15",93.819382
"977","2010-11-16",90.442146
"978","2010-11-17",91.194733
"979","2010-11-18",92.144875
"980","2010-11-19",92.351837
"981","2010-11-22",92.737534
"982","2010-11-23",91.787392
"983","2010-11-24",94.327377
"984","2010-11-26",92.982124
"985","2010-11-29",92.878647
"986","2010-11-30",92.662277
"987","2010-12-01",93.922859
"988","2010-12-02",95.888992
"989","2010-12-03",96.030106
"990","2010-12-06",95.860771
"991","2010-12-07",95.484474
"992","2010-12-08",93.913452
"993","2010-12-09",92.596428
"994","2010-12-10",93.085609
"995","2010-12-13",93.066795
"996","2010-12-14",91.88147
"997","2010-12-15",89.63311
"998","2010-12-16",89.096893
"999","2010-12-17",89.774223
"1000","2010-12-20",91.147697
"1001","2010-12-21",92.775162
"1002","2010-12-22",92.793976
"1003","2010-12-23",91.984947
"1004","2010-12-27",93.593605
"1005","2010-12-28",93.095016
"1006","2010-12-29",94.31797
"1007","2010-12-30",93.753525
"1008","2010-12-31",93.593605
"1009","2011-01-03",94.948257
"1010","2011-01-04",92.135468
"1011","2011-01-05",92.427094
"1012","2011-01-06",89.698967
"1013","2011-01-07",91.20414
"1014","2011-01-10",91.759171
"1015","2011-01-11",91.787392
"1016","2011-01-12",91.919098
"1017","2011-01-13",92.333023
"1018","2011-01-14",93.076202
"1019","2011-01-18",93.875824
"1020","2011-01-19",92.878647
"1021","2011-01-20",92.925682
"1022","2011-01-21",93.631233
"1023","2011-01-24",93.838196
"1024","2011-01-25",94.600189
"1025","2011-01-26",94.741295
"1026","2011-01-27",95.343369
"1027","2011-01-28",94.045158
"1028","2011-01-31",95.437439
"1029","2011-02-01",96.396988
"1030","2011-02-02",96.773285
"1031","2011-02-03",98.494827
"1032","2011-02-04",97.337723
"1033","2011-02-07",98.805267
"1034","2011-02-08",99.971779
"1035","2011-02-09",99.962372
"1036","2011-02-10",100.103477
"1037","2011-02-11",100.809029
"1038","2011-02-14",100.686737
"1039","2011-02-15",100.517403
"1040","2011-02-16",101.420509
"1041","2011-02-17",101.721542
"1042","2011-02-18",101.542801
"1043","2011-02-22",101.486359
"1044","2011-02-23",100.639702
"1045","2011-02-24",99.379112
"1046","2011-02-25",100.639702
"1047","2011-02-28",103.518341
"1048","2011-03-01",100.696144
"1049","2011-03-02",99.181564
"1050","2011-03-03",101.015991
"1051","2011-03-04",100.329254
"1052","2011-03-07",99.670746
"1053","2011-03-08",100.874886
"1054","2011-03-09",100.206963
"1055","2011-03-10",99.143929
"1056","2011-03-11",100.52681
"1057","2011-03-14",99.369705
"1058","2011-03-15",98.664162
"1059","2011-03-16",96.810913
"1060","2011-03-17",97.121353
"1061","2011-03-18",97.723427
"1062","2011-03-21",99.059265
"1063","2011-03-22",98.692383
"1064","2011-03-23",96.782692
"1065","2011-03-24",97.535278
"1066","2011-03-25",98.438385
"1067","2011-03-28",98.908752
"1068","2011-03-29",99.651932
"1069","2011-03-30",100.357475
"1070","2011-03-31",100.809029
"1071","2011-04-01",100.761993
"1072","2011-04-04",100.611481
"1073","2011-04-05",100.799622
"1074","2011-04-06",100.959549
"1075","2011-04-07",100.065849
"1076","2011-04-08",99.388519
"1077","2011-04-11",99.482597
"1078","2011-04-12",98.55127
"1079","2011-04-13",98.824081
"1080","2011-04-14",101.081841
"1081","2011-04-15",102.28598
"1082","2011-04-18",101.646286
"1083","2011-04-19",101.947319
"1084","2011-04-20",103.123238
"1085","2011-04-21",103.922859
"1086","2011-04-25",105.108185
"1087","2011-04-26",105.380997
"1088","2011-04-27",106.735657
"1089","2011-04-28",108.137344
"1090","2011-04-29",107.751648
"1091","2011-05-02",108.805267
"1092","2011-05-03",109.190971
"1093","2011-05-04",108.739418
"1094","2011-05-05",108.410156
"1095","2011-05-06",108.099716
"1096","2011-05-09",108.889931
"1097","2011-05-10",110.442146
"1098","2011-05-11",109.78363
"1099","2011-05-12",110.018814
"1100","2011-05-13",108.438385
"1101","2011-05-16",108.974602
"1102","2011-05-17",108.711197
"1103","2011-05-18",109.736595
"1104","2011-05-19",109.350891
"1105","2011-05-20",107.610535
"1106","2011-05-23",106.302917
"1107","2011-05-24",107.224838
"1108","2011-05-25",107.685799
"1109","2011-05-26",108.833488
"1110","2011-05-27",109.360298
"1111","2011-05-31",111.063026
"1112","2011-06-01",108.381935
"1113","2011-06-02",107.648163
"1114","2011-06-03",108.494827
"1115","2011-06-06",107.149574
"1116","2011-06-07",108.17498
"1117","2011-06-08",108.062088
"1118","2011-06-09",106.857948
"1119","2011-06-10",104.31797
"1120","2011-06-13",105.014114
"1121","2011-06-14",106.6698
"1122","2011-06-15",104.778931
"1123","2011-06-16",105.870178
"1124","2011-06-17",107.243652
"1125","2011-06-20",108.240829
"1126","2011-06-21",108.146751
"1127","2011-06-22",107.450615
"1128","2011-06-23",105.343369
"1129","2011-06-24",105.776108
"1130","2011-06-27",107.017876
"1131","2011-06-28",107.281281
"1132","2011-06-29",108.880524
"1133","2011-06-30",109.341484
"1134","2011-07-01",111.542801
"1135","2011-07-05",112.173096
"1136","2011-07-06",113.104424
"1137","2011-07-07",114.374413
"1138","2011-07-08",113.988708
"1139","2011-07-11",112.097839
"1140","2011-07-12",112.182503
"1141","2011-07-13",111.175919
"1142","2011-07-14",110.555031
"1143","2011-07-15",111.749763
"1144","2011-07-18",110.874886
"1145","2011-07-19",113.104424
"1146","2011-07-20",113.358421
"1147","2011-07-21",114.082787
"1148","2011-07-22",114.62841
"1149","2011-07-25",113.3302
"1150","2011-07-26",115.136406
"1151","2011-07-27",112.144875
"1152","2011-07-28",113.49012
"1153","2011-07-29",113.367828
"1154","2011-08-01",112.643463
"1155","2011-08-02",108.927567
"1156","2011-08-03",108.570084
"1157","2011-08-04",104.327377
"1158","2011-08-05",102.389465
"1159","2011-08-08",93.828789
"1160","2011-08-09",104.496704
"1161","2011-08-10",101.495766
"1162","2011-08-11",107.742241
"1163","2011-08-12",107.488243
"1164","2011-08-15",109.153343
"1165","2011-08-16",110.301033
"1166","2011-08-17",110.611481
"1167","2011-08-18",106.030106
"1168","2011-08-19",103.725304
"1169","2011-08-22",103.922859
"1170","2011-08-23",106.923798
"1171","2011-08-24",108.607712
"1172","2011-08-25",106.622765
"1173","2011-08-26",108.3349
"1174","2011-08-29",110.272812
"1175","2011-08-30",109.435562
"1176","2011-08-31",110.536217
"1177","2011-09-01",110.498589
"1178","2011-09-02",107.798683
"1179","2011-09-06",109.256821
"1180","2011-09-07",112.304794
"1181","2011-09-08",111.674507
"1182","2011-09-09",108.974602
"1183","2011-09-12",109.181564
"1184","2011-09-13",109.454376
"1185","2011-09-14",109.595482
"1186","2011-09-15",112.022575
"1187","2011-09-16",113.54657
"1188","2011-09-19",111.787392
"1189","2011-09-20",112.492943
"1190","2011-09-21",105.83255
"1191","2011-09-22",104.252113
"1192","2011-09-23",106.030106
"1193","2011-09-26",106.773285
"1194","2011-09-27",106.867355
"1195","2011-09-28",104.675446
"1196","2011-09-29",105.907806
"1197","2011-09-30",103.461899
"1198","2011-10-03",100.188148
"1199","2011-10-04",104.223892
"1200","2011-10-05",102.916275
"1201","2011-10-06",105.888992
"1202","2011-10-07",103.010345
"1203","2011-10-10",107.80809
"1204","2011-10-11",106.152397
"1205","2011-10-12",108.400749
"1206","2011-10-13",106.481659
"1207","2011-10-14",109.021637
"1208","2011-10-17",106.246475
"1209","2011-10-18",110.263405
"1210","2011-10-19",108.711197
"1211","2011-10-20",109.821259
"1212","2011-10-21",113.54657
"1213","2011-10-24",115.587959
"1214","2011-10-25",113.932266
"1215","2011-10-26",116.265289
"1216","2011-10-27",121.44873
"1217","2011-10-28",121.759171
"1218","2011-10-31",120.827843
"1219","2011-11-01",117.920975
"1220","2011-11-02",120.112885
"1221","2011-11-03",121.730949
"1222","2011-11-04",121.20414
"1223","2011-11-07",122.097839
"1224","2011-11-08",123.047974
"1225","2011-11-09",117.770462
"1226","2011-11-10",118.381935
"1227","2011-11-11",120.385704
"1228","2011-11-14",117.582314
"1229","2011-11-15",118.79586
"1230","2011-11-16",116.50988
"1231","2011-11-17",114.873001
"1232","2011-11-18",115.907806
"1233","2011-11-21",112.417686
"1234","2011-11-22",112.041389
"1235","2011-11-23",108.918159
"1236","2011-11-25",109.435562
"1237","2011-11-28",111.523987
"1238","2011-11-29",112.116653
"1239","2011-11-30",116.97084
"1240","2011-12-01",115.710251
"1241","2011-12-02",115.52211
"1242","2011-12-05",115.68203
"1243","2011-12-06",115.559738
"1244","2011-12-07",116.933205
"1245","2011-12-08",114.299156
"1246","2011-12-09",116.933205
"1247","2011-12-12",114.53434
"1248","2011-12-13",113.396049
"1249","2011-12-14",113.367828
"1250","2011-12-15",115.004707
"1251","2011-12-16",116.030106
"1252","2011-12-19",115.954842
"1253","2011-12-20",119.736595
"1254","2011-12-21",120.075256
"1255","2011-12-22",121.411102
"1256","2011-12-23",122.539978
"1257","2011-12-27",123.236122
"1258","2011-12-28",121.382881
"1259","2011-12-29",122.135468
"1260","2011-12-30",121.29821
"1261","2012-01-03",121.712135
"1262","2012-01-04",119.604889
"1263","2012-01-05",120.235184
"1264","2012-01-06",119.303856
"1265","2012-01-09",119.209785
"1266","2012-01-10",119.924744
"1267","2012-01-11",120.451553
"1268","2012-01-12",119.482597
"1269","2012-01-13",119.397934
"1270","2012-01-17",120.602066
"1271","2012-01-18",120.865479
"1272","2012-01-19",123.443085
"1273","2012-01-20",123.85701
"1274","2012-01-23",123.828789
"1275","2012-01-24",125.813736
"1276","2012-01-25",127.751648
"1277","2012-01-26",128.438385
"1278","2012-01-27",128.588898
"1279","2012-01-30",127.478836
"1280","2012-01-31",127.80809
"1281","2012-02-01",128.410156
"1282","2012-02-02",129.303864
"1283","2012-02-03",130.507996
"1284","2012-02-06",129.369705
"1285","2012-02-07",129.332077
"1286","2012-02-08",129.48259
"1287","2012-02-09",129.727188
"1288","2012-02-10",128.654755
"1289","2012-02-13",128.767639
"1290","2012-02-14",127.732834
"1291","2012-02-15",128.005646
"1292","2012-02-16",129.755402
"1293","2012-02-17",129.59549
"1294","2012-02-21",127.761055
"1295","2012-02-22",126.904984
"1296","2012-02-23",127.723427
"1297","2012-02-24",128.560684
"1298","2012-02-27",128.711197
"1299","2012-02-28",128.222015
"1300","2012-02-29",127.450615
"1301","2012-03-01",128.316086
"1302","2012-03-02",129.115707
"1303","2012-03-05",130.206955
"1304","2012-03-06",128.635941
"1305","2012-03-07",130.028229
"1306","2012-03-08",130.047043
"1307","2012-03-09",128.363129
"1308","2012-03-12",130.903107
"1309","2012-03-13",132.59642
"1310","2012-03-14",132.756348
"1311","2012-03-15",132.831604
"1312","2012-03-16",133.490128
"1313","2012-03-19",135.070557
"1314","2012-03-20",134.9953
"1315","2012-03-21",135.672623
"1316","2012-03-22",134.308563
"1317","2012-03-23",135.108185
"1318","2012-03-26",135.973663
"1319","2012-03-27",136.04892
"1320","2012-03-28",135.729065
"1321","2012-03-29",136.152405
"1322","2012-03-30",137.046097
"1323","2012-04-02",138.231415
"1324","2012-04-03",137.911575
"1325","2012-04-04",137.027283
"1326","2012-04-05",137.149582
"1327","2012-04-09",136.077133
"1328","2012-04-10",133.3302
"1329","2012-04-11",134.863586
"1330","2012-04-12",137.09314
"1331","2012-04-13",136.161804
"1332","2012-04-16",139.830673
"1333","2012-04-17",140.658508
"1334","2012-04-18",140.188141
"1335","2012-04-19",139.285049
"1336","2012-04-20",141.213547
"1337","2012-04-23",139.811859
"1338","2012-04-24",141.928497
"1339","2012-04-25",143.631226
"1340","2012-04-26",143.170273
"1341","2012-04-27",146.124176
"1342","2012-04-30",146.378174
"1343","2012-05-01",148.240829
"1344","2012-05-02",147.685791
"1345","2012-05-03",146.293503
"1346","2012-05-04",145.051743
"1347","2012-05-07",145.879593
"1348","2012-05-08",146.199432
"1349","2012-05-09",145.550323
"1350","2012-05-10",145.747879
"1351","2012-05-11",146.829727
"1352","2012-05-14",145.30574
"1353","2012-05-15",144.186264
"1354","2012-05-16",141.429916
"1355","2012-05-17",137.629349
"1356","2012-05-18",135.785507
"1357","2012-05-21",138.730011
"1358","2012-05-22",139.021637
"1359","2012-05-23",139.143936
"1360","2012-05-24",140.197556
"1361","2012-05-25",139.341492
"1362","2012-05-29",141.26059
"1363","2012-05-30",137.516464
"1364","2012-05-31",138.777039
"1365","2012-06-01",135.0047
"1366","2012-06-04",134.835373
"1367","2012-06-05",137.49765
"1368","2012-06-06",140.282227
"1369","2012-06-07",139.971771
"1370","2012-06-08",141.683914
"1371","2012-06-11",138.965195
"1372","2012-06-12",140.197556
"1373","2012-06-13",138.588898
"1374","2012-06-14",139.463776
"1375","2012-06-15",140.31044
"1376","2012-06-18",140.460953
"1377","2012-06-19",142.28598
"1378","2012-06-20",143.254944
"1379","2012-06-21",140.649109
"1380","2012-06-22",141.279404
"1381","2012-06-25",141.034805
"1382","2012-06-26",141.552216
"1383","2012-06-27",142.041397
"1384","2012-06-28",142.70932
"1385","2012-06-29",146.434616
"1386","2012-07-02",148.711197
"1387","2012-07-03",149.115707
"1388","2012-07-05",147.544678
"1389","2012-07-06",148.071503
"1390","2012-07-09",149.16275
"1391","2012-07-10",147.450607
"1392","2012-07-11",147.789276
"1393","2012-07-12",147.619949
"1394","2012-07-13",149.16275
"1395","2012-07-16",149.125122
"1396","2012-07-17",150.366882
"1397","2012-07-18",149.821259
"1398","2012-07-19",148.758224
"1399","2012-07-20",147.666977
"1400","2012-07-23",146.698029
"1401","2012-07-24",148.259644
"1402","2012-07-25",147.074326
"1403","2012-07-26",149.576675
"1404","2012-07-27",150.968948
"1405","2012-07-30",151.542801
"1406","2012-07-31",150.978363
"1407","2012-08-01",151.627472
"1408","2012-08-02",151.843842
"1409","2012-08-03",153.367828
"1410","2012-08-06",152.19191
"1411","2012-08-07",149.943558
"1412","2012-08-08",149.087494
"1413","2012-08-09",147.742233
"1414","2012-08-10",148.353714
"1415","2012-08-13",147.855133
"1416","2012-08-14",148.212601
"1417","2012-08-15",148.372528
"1418","2012-08-16",150.244598
"1419","2012-08-17",150.376297
"1420","2012-08-20",149.642517
"1421","2012-08-21",149.115707
"1422","2012-08-22",149.294449
"1423","2012-08-23",147.18721
"1424","2012-08-24",147.80809
"1425","2012-08-27",149.322678
"1426","2012-08-28",149.190964
"1427","2012-08-29",148.457199
"1428","2012-08-30",148.080902
"1429","2012-08-31",149.294449
"1430","2012-09-04",149.341492
"1431","2012-09-05",148.588898
"1432","2012-09-06",149.435562
"1433","2012-09-07",149.623703
"1434","2012-09-10",146.952026
"1435","2012-09-11",148.391342
"1436","2012-09-12",149.190964
"1437","2012-09-13",152.079025
"1438","2012-09-14",153.057388
"1439","2012-09-17",153.838196
"1440","2012-09-18",152.116653
"1441","2012-09-19",151.14769
"1442","2012-09-20",146.650986
"1443","2012-09-21",146.933212
"1444","2012-09-24",146.114777
"1445","2012-09-25",143.358414
"1446","2012-09-26",142.182495
"1447","2012-09-27",142.935089
"1448","2012-09-28",142.81279
"1449","2012-10-01",142.229538
"1450","2012-10-02",143.226715
"1451","2012-10-03",143.85701
"1452","2012-10-04",143.54657
"1453","2012-10-05",143.659454
"1454","2012-10-08",143.809967
"1455","2012-10-09",143.217316
"1456","2012-10-10",143.969894
"1457","2012-10-11",143.979309
"1458","2012-10-12",143.358414
"1459","2012-10-15",144.045151
"1460","2012-10-16",144.854187
"1461","2012-10-17",143.791153
"1462","2012-10-18",145.625595
"1463","2012-10-19",144.440262
"1464","2012-10-22",143.875824
"1465","2012-10-23",142.069611
"1466","2012-10-24",142.210724
"1467","2012-10-25",142.483536
"1468","2012-10-26",141.392288
"1469","2012-10-31",143.189087
"1470","2012-11-01",143.508942
"1471","2012-11-02",146.519287
"1472","2012-11-05",145.559738
"1473","2012-11-06",146.274689
"1474","2012-11-07",146.472244
"1475","2012-11-08",145.023514
"1476","2012-11-09",142.991531
"1477","2012-11-12",143.113831
"1478","2012-11-13",142.81279
"1479","2012-11-14",139.369705
"1480","2012-11-15",138.033859
"1481","2012-11-16",138.212601
"1482","2012-11-19",140.122299
"1483","2012-11-20",141.467545
"1484","2012-11-21",141.307617
"1485","2012-11-23",142.634048
"1486","2012-11-26",143.132645
"1487","2012-11-27",142.069611
"1488","2012-11-28",141.335846
"1489","2012-11-29",142.28598
"1490","2012-11-30",143.113831
"1491","2012-12-03",143.772339
"1492","2012-12-04",143.508942
"1493","2012-12-05",143.245529
"1494","2012-12-06",145.258698
"1495","2012-12-07",146.425217
"1496","2012-12-10",146.792099
"1497","2012-12-11",147.431793
"1498","2012-12-12",147.130768
"1499","2012-12-13",144.863586
"1500","2012-12-14",144.920044
"1501","2012-12-17",146.255875
"1502","2012-12-18",147.535278
"1503","2012-12-19",147.121353
"1504","2012-12-20",148.701782
"1505","2012-12-21",148.447784
"1506","2012-12-24",148.579498
"1507","2012-12-26",147.657578
"1508","2012-12-27",148.570084
"1509","2012-12-28",146.773285
"1510","2012-12-31",148.720596
"1511","2013-01-02",150.329254
"1512","2013-01-03",149.125122
"1513","2013-01-04",149.190964
"1514","2013-01-07",150.253998
"1515","2013-01-08",149.708374
"1516","2013-01-09",150.442139
"1517","2013-01-10",150.423325
"1518","2013-01-11",150.498596
"1519","2013-01-14",149.990585
"1520","2013-01-15",150.696136
"1521","2013-01-16",150.253998
"1522","2013-01-17",150.423325
"1523","2013-01-18",150.413925
"1524","2013-01-22",151.411102
"1525","2013-01-23",151.928497
"1526","2013-01-24",152.549393
"1527","2013-01-25",152.728134
"1528","2013-01-28",153.066788
"1529","2013-01-29",153.142044
"1530","2013-01-30",151.815613
"1531","2013-01-31",150.686737
"1532","2013-02-01",152.370651
"1533","2013-02-04",152.878647
"1534","2013-02-05",152.173096
"1535","2013-02-06",152.116653
"1536","2013-02-07",151.26059
"1537","2013-02-08",153.113831
"1538","2013-02-11",153.809967
"1539","2013-02-12",153.311386
"1540","2013-02-13",152.445908
"1541","2013-02-14",151.053619
"1542","2013-02-15",150.423325
"1543","2013-02-19",150.987778
"1544","2013-02-20",150.065857
"1545","2013-02-21",148.654755
"1546","2013-02-22",150.253998
"1547","2013-02-25",148.043274
"1548","2013-02-26",148.523041
"1549","2013-02-27",149.764816
"1550","2013-02-28",149.444962
"1551","2013-03-01",150.507996
"1552","2013-03-04",151.890869
"1553","2013-03-05",152.972717
"1554","2013-03-06",152.323608
"1555","2013-03-07",150.592667
"1556","2013-03-08",150.51741
"1557","2013-03-11",151.45813
"1558","2013-03-12",150.065857
"1559","2013-03-13",149.858887
"1560","2013-03-14",150.40451
"1561","2013-03-15",150.141113
"1562","2013-03-18",149.322678
"1563","2013-03-19",147.789276
"1564","2013-03-20",149.078079
"1565","2013-03-21",148.692383
"1566","2013-03-22",149.708374
"1567","2013-03-25",149.915329
"1568","2013-03-26",149.887115
"1569","2013-03-27",149.764816
"1570","2013-03-28",149.16275
"1571","2013-04-01",149.877701
"1572","2013-04-02",151.429916
"1573","2013-04-03",152.398865
"1574","2013-04-04",153.904053
"1575","2013-04-05",156.378174
"1576","2013-04-08",159.078079
"1577","2013-04-09",159.087494
"1578","2013-04-10",160.649109
"1579","2013-04-11",163.941681
"1580","2013-04-12",163.367828
"1581","2013-04-15",160.338669
"1582","2013-04-16",164.139221
"1583","2013-04-17",162.558792
"1584","2013-04-18",162.662277
"1585","2013-04-19",165.672623
"1586","2013-04-22",165.09877
"1587","2013-04-23",165.606766
"1588","2013-04-24",166.35936
"1589","2013-04-25",165.578552
"1590","2013-04-26",165.21167
"1591","2013-04-29",165.559738
"1592","2013-04-30",167.516464
"1593","2013-05-01",166.105362
"1594","2013-05-02",167.478836
"1595","2013-05-03",168.805267
"1596","2013-05-06",168.73941
"1597","2013-05-07",168.269043
"1598","2013-05-08",169.651932
"1599","2013-05-09",168.297272
"1600","2013-05-10",168.73941
"1601","2013-05-13",169.294449
"1602","2013-05-14",168.607712
"1603","2013-05-15",168.974594
"1604","2013-05-16",167.036682
"1605","2013-05-17",169.190964
"1606","2013-05-20",168.353714
"1607","2013-05-21",169.548447
"1608","2013-05-22",165.606766
"1609","2013-05-23",163.301971
"1610","2013-05-24",164.129822
"1611","2013-05-28",165.042328
"1612","2013-05-29",161.683914
"1613","2013-05-30",159.924744
"1614","2013-05-31",156.575729
"1615","2013-06-03",156.801498
"1616","2013-06-04",155.841949
"1617","2013-06-05",154.205078
"1618","2013-06-06",156.688614
"1619","2013-06-07",157.347137
"1620","2013-06-10",155.475067
"1621","2013-06-11",152.605835
"1622","2013-06-12",150.206955
"1623","2013-06-13",155.31514
"1624","2013-06-14",156.208847
"1625","2013-06-17",158.513641
"1626","2013-06-18",157.384766
"1627","2013-06-19",152.888046
"1628","2013-06-20",145.418625
"1629","2013-06-21",147.300095
"1630","2013-06-24",145.794922
"1631","2013-06-25",147.535278
"1632","2013-06-26",148.889938
"1633","2013-06-27",151.157104
"1634","2013-06-28",148.560684
"1635","2013-07-01",148.306686
"1636","2013-07-02",152.991531
"1637","2013-07-03",149.557861
"1638","2013-07-05",150.018814
"1639","2013-07-08",149.78363
"1640","2013-07-09",152.135468
"1641","2013-07-10",151.269989
"1642","2013-07-11",154.346191
"1643","2013-07-12",153.3396
"1644","2013-07-15",153.245529
"1645","2013-07-16",153.3396
"1646","2013-07-17",153.151459
"1647","2013-07-18",154.957672
"1648","2013-07-19",155.183441
"1649","2013-07-22",156.208847
"1650","2013-07-23",156.14299
"1651","2013-07-24",154.666046
"1652","2013-07-25",154.082779
"1653","2013-07-26",154.78833
"1654","2013-07-29",153.386642
"1655","2013-07-30",152.135468
"1656","2013-07-31",150.573853
"1657","2013-08-01",149.548447
"1658","2013-08-02",148.269043
"1659","2013-08-05",147.610535
"1660","2013-08-06",147.083725
"1661","2013-08-07",147.563507
"1662","2013-08-08",147.083725
"1663","2013-08-09",148.588898
"1664","2013-08-12",147.968018
"1665","2013-08-13",146.001877
"1666","2013-08-14",143.621826
"1667","2013-08-15",140.818436
"1668","2013-08-16",136.688614
"1669","2013-08-19",134.731888
"1670","2013-08-20",137.281281
"1671","2013-08-21",136.35936
"1672","2013-08-22",137.685791
"1673","2013-08-23",138.758224
"1674","2013-08-26",138.410156
"1675","2013-08-27",137.102539
"1676","2013-08-28",136.6604
"1677","2013-08-29",137.666977
"1678","2013-08-30",136.999054
"1679","2013-09-03",135.879593
"1680","2013-09-04",136.001877
"1681","2013-09-05",134.092194
"1682","2013-09-06",136.34996
"1683","2013-09-09",139.642517
"1684","2013-09-10",139.915329
"1685","2013-09-11",140.282227
"1686","2013-09-12",139.510818
"1687","2013-09-13",139.717773
"1688","2013-09-16",142.718719
"1689","2013-09-17",142.455322
"1690","2013-09-18",145.30574
"1691","2013-09-19",145.362183
"1692","2013-09-20",142.050797
"1693","2013-09-23",142.323608
"1694","2013-09-24",141.110062
"1695","2013-09-25",141.335846
"1696","2013-09-26",142.304794
"1697","2013-09-27",141.204132
"1698","2013-09-30",139.444962
"1699","2013-10-01",140.677322
"1700","2013-10-02",142.605835
"1701","2013-10-03",139.962372
"1702","2013-10-04",140.329254
"1703","2013-10-07",142.107239
"1704","2013-10-08",140.206955
"1705","2013-10-09",140.413925
"1706","2013-10-10",143.697083
"1707","2013-10-11",144.863586
"1708","2013-10-14",145.174042
"1709","2013-10-15",144.807144
"1710","2013-10-16",147.864532
"1711","2013-10-17",149.200378
"1712","2013-10-18",148.64534
"1713","2013-10-21",147.478836
"1714","2013-10-22",150.282227
"1715","2013-10-23",149.388519
"1716","2013-10-24",150.987778
"1717","2013-10-25",150.235184
"1718","2013-10-28",148.212601
"1719","2013-10-29",147.394165
"1720","2013-10-30",146.622772
"1721","2013-10-31",145.390411
"1722","2013-11-01",147.318909
"1723","2013-11-04",147.80809
"1724","2013-11-05",146.011292
"1725","2013-11-06",146.904984
"1726","2013-11-07",146.114777
"1727","2013-11-08",143.941681
"1728","2013-11-11",143.443085
"1729","2013-11-12",140.921921
"1730","2013-11-13",140.809036
"1731","2013-11-14",143.047974
"1732","2013-11-15",144.430862
"1733","2013-11-18",143.405457
"1734","2013-11-19",143.104416
"1735","2013-11-20",141.157104
"1736","2013-11-21",141.759171
"1737","2013-11-22",140.714951
"1738","2013-11-25",140.018814
"1739","2013-11-26",141.232361
"1740","2013-11-27",142.737534
"1741","2013-11-29",140.968948
"1742","2013-12-02",140.018814
"1743","2013-12-03",140.047043
"1744","2013-12-04",140.507996
"1745","2013-12-05",141.862656
"1746","2013-12-06",143.697083
"1747","2013-12-09",144.628403
"1748","2013-12-10",144.045151
"1749","2013-12-11",141.523987
"1750","2013-12-12",139.576675
"1751","2013-12-13",142.643463
"1752","2013-12-16",143.254944
"1753","2013-12-17",143.555969
"1754","2013-12-18",145.879593
"1755","2013-12-19",144.873001
"1756","2013-12-20",145.540924
"1757","2013-12-23",144.835373
"1758","2013-12-24",144.985886
"1759","2013-12-26",145.089371
"1760","2013-12-27",144.139221
"1761","2013-12-30",144.308563
"1762","2013-12-31",143.142044
"1763","2014-01-02",143.076202
"1764","2014-01-03",144.825958
"1765","2014-01-06",145.804321
"1766","2014-01-07",145.700851
"1767","2014-01-08",145.202255
"1768","2014-01-09",145.061142
"1769","2014-01-10",146.472244
"1770","2014-01-13",145.973663
"1771","2014-01-14",146.98024
"1772","2014-01-15",147.864532
"1773","2014-01-16",148.071503
"1774","2014-01-17",147.422394
"1775","2014-01-21",148.55127
"1776","2014-01-22",148.127945
"1777","2014-01-23",146.87677
"1778","2014-01-24",144.111008
"1779","2014-01-27",142.925674
"1780","2014-01-28",143.038574
"1781","2014-01-29",141.693314
"1782","2014-01-30",143.885223
"1783","2014-01-31",145.663223
"1784","2014-02-03",142.220139
"1785","2014-02-04",144.317963
"1786","2014-02-05",144.807144
"1787","2014-02-06",146.114777
"1788","2014-02-07",147.666977
"1789","2014-02-10",148.95578
"1790","2014-02-11",149.764816
"1791","2014-02-12",148.579498
"1792","2014-02-13",149.322678
"1793","2014-02-14",150.696136
"1794","2014-02-18",150.771408
"1795","2014-02-19",150.686737
"1796","2014-02-20",150.442139
"1797","2014-02-21",150.103485
"1798","2014-02-24",150.432739
"1799","2014-02-25",149.915329
"1800","2014-02-26",151.514587
"1801","2014-02-27",150.874878
"1802","2014-02-28",151.730957
"1803","2014-03-03",152.342422
"1804","2014-03-04",154.619003
"1805","2014-03-05",154.38382
"1806","2014-03-06",153.875824
"1807","2014-03-07",152.126053
"1808","2014-03-10",151.364059
"1809","2014-03-11",152.474136
"1810","2014-03-12",152.652863
