"","date","PLPC"
"962","2010-10-26",40.540001
"963","2010-10-27",41.400002
"964","2010-10-28",42.669998
"965","2010-10-29",42.73
"966","2010-11-01",43.240002
"967","2010-11-02",43.439999
"968","2010-11-03",42.790001
"969","2010-11-04",47
"970","2010-11-05",47.34
"971","2010-11-08",47.099998
"972","2010-11-09",45.790001
"973","2010-11-10",46.18
"974","2010-11-11",46.009998
"975","2010-11-12",45.259998
"976","2010-11-15",46.060001
"977","2010-11-16",45.549999
"978","2010-11-17",46.290001
"979","2010-11-18",46
"980","2010-11-19",45.990002
"981","2010-11-22",46.389999
"982","2010-11-23",46.02
"983","2010-11-24",46.389999
"984","2010-11-26",46.380001
"985","2010-11-29",46.220001
"986","2010-11-30",46.5
"987","2010-12-01",46.990002
"988","2010-12-02",46.889999
"989","2010-12-03",46.889999
"990","2010-12-06",47.25
"991","2010-12-07",47.369999
"992","2010-12-08",49.5
"993","2010-12-09",52.099998
"994","2010-12-10",52.419998
"995","2010-12-13",52.189999
"996","2010-12-14",52.639999
"997","2010-12-15",52.099998
"998","2010-12-16",52.59
"999","2010-12-17",55.25
"1000","2010-12-20",62.029999
"1001","2010-12-21",62.080002
"1002","2010-12-22",62.029999
"1003","2010-12-23",59.860001
"1004","2010-12-27",60.290001
"1005","2010-12-28",61.66
"1006","2010-12-29",62.139999
"1007","2010-12-30",59.73
"1008","2010-12-31",58.529999
"1009","2011-01-03",61.060001
"1010","2011-01-04",59.970001
"1011","2011-01-05",62
"1012","2011-01-06",61.029999
"1013","2011-01-07",62
"1014","2011-01-10",61.029999
"1015","2011-01-11",63.990002
"1016","2011-01-12",64.32
"1017","2011-01-13",63.75
"1018","2011-01-14",63.75
"1019","2011-01-18",62.689999
"1020","2011-01-19",61
"1021","2011-01-20",59.139999
"1022","2011-01-21",59.299999
"1023","2011-01-24",60.18
"1024","2011-01-25",60.720001
"1025","2011-01-26",63.700001
"1026","2011-01-27",64.349998
"1027","2011-01-28",61.509998
"1028","2011-01-31",61.110001
"1029","2011-02-01",64.379997
"1030","2011-02-02",65.540001
"1031","2011-02-03",68.720001
"1032","2011-02-04",70.540001
"1033","2011-02-07",69.519997
"1034","2011-02-08",69.239998
"1035","2011-02-09",68.720001
"1036","2011-02-10",68.660004
"1037","2011-02-11",70.639999
"1038","2011-02-14",70.300003
"1039","2011-02-15",70.389999
"1040","2011-02-16",71.639999
"1041","2011-02-17",72.260002
"1042","2011-02-18",72.07
"1043","2011-02-22",69.150002
"1044","2011-02-23",67.669998
"1045","2011-02-24",67.129997
"1046","2011-02-25",69.389999
"1047","2011-02-28",70.980003
"1048","2011-03-01",69.389999
"1049","2011-03-02",68.410004
"1050","2011-03-03",68.57
"1051","2011-03-04",67.199997
"1052","2011-03-07",64.510002
"1053","2011-03-08",65.290001
"1054","2011-03-09",65.25
"1055","2011-03-10",60.150002
"1056","2011-03-11",60.830002
"1057","2011-03-14",59.529999
"1058","2011-03-15",59.040001
"1059","2011-03-16",58.75
"1060","2011-03-17",58.970001
"1061","2011-03-18",60.66
"1062","2011-03-21",62.810001
"1063","2011-03-22",61.919998
"1064","2011-03-23",62.93
"1065","2011-03-24",65.18
"1066","2011-03-25",65.5
"1067","2011-03-28",65.449997
"1068","2011-03-29",65.82
"1069","2011-03-30",67.260002
"1070","2011-03-31",69.169998
"1071","2011-04-01",71.860001
"1072","2011-04-04",77.150002
"1073","2011-04-05",76.160004
"1074","2011-04-06",75.019997
"1075","2011-04-07",75.93
"1076","2011-04-08",71.800003
"1077","2011-04-11",71.529999
"1078","2011-04-12",69.620003
"1079","2011-04-13",68.699997
"1080","2011-04-14",69.400002
"1081","2011-04-15",69.239998
"1082","2011-04-18",67.43
"1083","2011-04-19",66.790001
"1084","2011-04-20",66.949997
"1085","2011-04-21",66.230003
"1086","2011-04-25",67.120003
"1087","2011-04-26",68.349998
"1088","2011-04-27",70.010002
"1089","2011-04-28",72.470001
"1090","2011-04-29",71.849998
"1091","2011-05-02",70.040001
"1092","2011-05-03",67.82
"1093","2011-05-04",68.269997
"1094","2011-05-05",68.93
"1095","2011-05-06",70.309998
"1096","2011-05-09",70.459999
"1097","2011-05-10",70.830002
"1098","2011-05-11",69.150002
"1099","2011-05-12",70.68
"1100","2011-05-13",68.93
"1101","2011-05-16",67.110001
"1102","2011-05-17",67.129997
"1103","2011-05-18",68.989998
"1104","2011-05-19",68.760002
"1105","2011-05-20",69.059998
"1106","2011-05-23",67.129997
"1107","2011-05-24",64.589996
"1108","2011-05-25",64.889999
"1109","2011-05-26",64.480003
"1110","2011-05-27",65.32
"1111","2011-05-31",71.559998
"1112","2011-06-01",77.029999
"1113","2011-06-02",72.769997
"1114","2011-06-03",71.519997
"1115","2011-06-06",71.040001
"1116","2011-06-07",71.989998
"1117","2011-06-08",71.269997
"1118","2011-06-09",71.830002
"1119","2011-06-10",67.989998
"1120","2011-06-13",67.870003
"1121","2011-06-14",67.260002
"1122","2011-06-15",65.029999
"1123","2011-06-16",65.389999
"1124","2011-06-17",67.82
"1125","2011-06-20",69.360001
"1126","2011-06-21",71.260002
"1127","2011-06-22",70.099998
"1128","2011-06-23",68.769997
"1129","2011-06-24",70.120003
"1130","2011-06-27",70.699997
"1131","2011-06-28",71.190002
"1132","2011-06-29",70.279999
"1133","2011-06-30",71.18
"1134","2011-07-01",70.650002
"1135","2011-07-05",72.43
"1136","2011-07-06",73.080002
"1137","2011-07-07",74.919998
"1138","2011-07-08",74.019997
"1139","2011-07-11",72.010002
"1140","2011-07-12",71.300003
"1141","2011-07-13",70.739998
"1142","2011-07-14",69.339996
"1143","2011-07-15",71.889999
"1144","2011-07-18",69.419998
"1145","2011-07-19",71.290001
"1146","2011-07-20",70.790001
"1147","2011-07-21",70.589996
"1148","2011-07-22",69.540001
"1149","2011-07-25",68.169998
"1150","2011-07-26",67.099998
"1151","2011-07-27",64.529999
"1152","2011-07-28",61.709999
"1153","2011-07-29",62.360001
"1154","2011-08-01",63.439999
"1155","2011-08-02",62.580002
"1156","2011-08-03",65.989998
"1157","2011-08-04",63.919998
"1158","2011-08-05",62.060001
"1159","2011-08-08",55.830002
"1160","2011-08-09",59.98
"1161","2011-08-10",57.220001
"1162","2011-08-11",57.459999
"1163","2011-08-12",55.470001
"1164","2011-08-15",58.59
"1165","2011-08-16",55.919998
"1166","2011-08-17",52.93
"1167","2011-08-18",48.349998
"1168","2011-08-19",48.110001
"1169","2011-08-22",47.549999
"1170","2011-08-23",54.419998
"1171","2011-08-24",55.98
"1172","2011-08-25",54.91
"1173","2011-08-26",56.57
"1174","2011-08-29",54.779999
"1175","2011-08-30",53.68
"1176","2011-08-31",55.220001
"1177","2011-09-01",53.84
"1178","2011-09-02",50.900002
"1179","2011-09-06",50.91
"1180","2011-09-07",53.41
"1181","2011-09-08",51
"1182","2011-09-09",49.080002
"1183","2011-09-12",50.709999
"1184","2011-09-13",53.360001
"1185","2011-09-14",53.599998
"1186","2011-09-15",54.389999
"1187","2011-09-16",53.610001
"1188","2011-09-19",53.52
"1189","2011-09-20",51.09
"1190","2011-09-21",49.07
"1191","2011-09-22",45.849998
"1192","2011-09-23",47.189999
"1193","2011-09-26",47.779999
"1194","2011-09-27",50.240002
"1195","2011-09-28",47.240002
"1196","2011-09-29",46.919998
"1197","2011-09-30",45.799999
"1198","2011-10-03",41.990002
"1199","2011-10-04",42.959999
"1200","2011-10-05",46.43
"1201","2011-10-06",48.119999
"1202","2011-10-07",49.139999
"1203","2011-10-10",50.650002
"1204","2011-10-11",51.150002
"1205","2011-10-12",52.549999
"1206","2011-10-13",52.349998
"1207","2011-10-14",54.5
"1208","2011-10-17",54.02
"1209","2011-10-18",58.450001
"1210","2011-10-19",56.98
"1211","2011-10-20",55.639999
"1212","2011-10-21",56.799999
"1213","2011-10-24",58.810001
"1214","2011-10-25",56.91
"1215","2011-10-26",58.290001
"1216","2011-10-27",64.260002
"1217","2011-10-28",65.82
"1218","2011-10-31",64.349998
"1219","2011-11-01",58.689999
"1220","2011-11-02",60.43
"1221","2011-11-03",62.060001
"1222","2011-11-04",61.450001
"1223","2011-11-07",59.080002
"1224","2011-11-08",59.400002
"1225","2011-11-09",55.77
"1226","2011-11-10",55.779999
"1227","2011-11-11",57.09
"1228","2011-11-14",56.02
"1229","2011-11-15",56.080002
"1230","2011-11-16",53.220001
"1231","2011-11-17",51.970001
"1232","2011-11-18",52.119999
"1233","2011-11-21",49.73
"1234","2011-11-22",49.209999
"1235","2011-11-23",47.380001
"1236","2011-11-25",47.080002
"1237","2011-11-28",49.049999
"1238","2011-11-29",48.669998
"1239","2011-11-30",53.169998
"1240","2011-12-01",52.209999
"1241","2011-12-02",53.529999
"1242","2011-12-05",54.02
"1243","2011-12-06",54.709999
"1244","2011-12-07",54.84
"1245","2011-12-08",53.66
"1246","2011-12-09",53.950001
"1247","2011-12-12",53.169998
"1248","2011-12-13",52.209999
"1249","2011-12-14",53.830002
"1250","2011-12-15",57.169998
"1251","2011-12-16",58.610001
"1252","2011-12-19",58.259998
"1253","2011-12-20",59.639999
"1254","2011-12-21",59.18
"1255","2011-12-22",59.720001
"1256","2011-12-23",59.59
"1257","2011-12-27",59.880001
"1258","2011-12-28",58.099998
"1259","2011-12-29",59.990002
"1260","2011-12-30",59.66
"1261","2012-01-03",61.889999
"1262","2012-01-04",60.540001
"1263","2012-01-05",61.599998
"1264","2012-01-06",61.540001
"1265","2012-01-09",61.82
"1266","2012-01-10",62.599998
"1267","2012-01-11",62.689999
"1268","2012-01-12",62.610001
"1269","2012-01-13",61.630001
"1270","2012-01-17",61.450001
"1271","2012-01-18",61.349998
"1272","2012-01-19",60.759998
"1273","2012-01-20",61.009998
"1274","2012-01-23",61.259998
"1275","2012-01-24",61.580002
"1276","2012-01-25",62.349998
"1277","2012-01-26",62.43
"1278","2012-01-27",62.75
"1279","2012-01-30",63.139999
"1280","2012-01-31",64.970001
"1281","2012-02-01",68.989998
"1282","2012-02-02",67.800003
"1283","2012-02-03",70.339996
"1284","2012-02-06",68.610001
"1285","2012-02-07",68.43
"1286","2012-02-08",69.120003
"1287","2012-02-09",68.550003
"1288","2012-02-10",67.940002
"1289","2012-02-13",69.199997
"1290","2012-02-14",67.82
"1291","2012-02-15",66.800003
"1292","2012-02-16",67.669998
"1293","2012-02-17",69.790001
"1294","2012-02-21",68.400002
"1295","2012-02-22",67.370003
"1296","2012-02-23",67.349998
"1297","2012-02-24",66.900002
"1298","2012-02-27",68.239998
"1299","2012-02-28",68.199997
"1300","2012-02-29",66.07
"1301","2012-03-01",66.169998
"1302","2012-03-02",62.009998
"1303","2012-03-05",60.950001
"1304","2012-03-06",57.049999
"1305","2012-03-07",57.5
"1306","2012-03-08",57.59
"1307","2012-03-09",59.110001
"1308","2012-03-12",59.009998
"1309","2012-03-13",66
"1310","2012-03-14",66.660004
"1311","2012-03-15",69.169998
"1312","2012-03-16",68.160004
"1313","2012-03-19",69.129997
"1314","2012-03-20",66.779999
"1315","2012-03-21",66
"1316","2012-03-22",65.160004
"1317","2012-03-23",66.300003
"1318","2012-03-26",68.860001
"1319","2012-03-27",69.889999
"1320","2012-03-28",68.949997
"1321","2012-03-29",67.510002
"1322","2012-03-30",65.5
"1323","2012-04-02",65.339996
"1324","2012-04-03",62.48
"1325","2012-04-04",61.560001
"1326","2012-04-05",62.41
"1327","2012-04-09",60.34
"1328","2012-04-10",58.049999
"1329","2012-04-11",60.5
"1330","2012-04-12",64.169998
"1331","2012-04-13",61.5
"1332","2012-04-16",62.389999
"1333","2012-04-17",63.349998
"1334","2012-04-18",62
"1335","2012-04-19",60.889999
"1336","2012-04-20",59.990002
"1337","2012-04-23",58.27
"1338","2012-04-24",58.990002
"1339","2012-04-25",59.23
"1340","2012-04-26",58.740002
"1341","2012-04-27",59
"1342","2012-04-30",57.73
"1343","2012-05-01",57.220001
"1344","2012-05-02",56.75
"1345","2012-05-03",54.259998
"1346","2012-05-04",52.950001
"1347","2012-05-07",55.939999
"1348","2012-05-08",57.849998
"1349","2012-05-09",57.580002
"1350","2012-05-10",57.799999
"1351","2012-05-11",56.66
"1352","2012-05-14",57.040001
"1353","2012-05-15",57.639999
"1354","2012-05-16",57.110001
"1355","2012-05-17",55.439999
"1356","2012-05-18",55.650002
"1357","2012-05-21",56.52
"1358","2012-05-22",56.650002
"1359","2012-05-23",55.91
"1360","2012-05-24",55.790001
"1361","2012-05-25",55.509998
"1362","2012-05-29",56.32
"1363","2012-05-30",54.810001
"1364","2012-05-31",55.68
"1365","2012-06-01",53.049999
"1366","2012-06-04",52.57
"1367","2012-06-05",52.049999
"1368","2012-06-06",53.52
"1369","2012-06-07",54.099998
"1370","2012-06-08",55.130001
"1371","2012-06-11",54.220001
"1372","2012-06-12",54.93
"1373","2012-06-13",53.470001
"1374","2012-06-14",55.529999
"1375","2012-06-15",55.669998
"1376","2012-06-18",55.970001
"1377","2012-06-19",58.080002
"1378","2012-06-20",57.509998
"1379","2012-06-21",54.880001
"1380","2012-06-22",54.950001
"1381","2012-06-25",54.119999
"1382","2012-06-26",55.400002
"1383","2012-06-27",56
"1384","2012-06-28",55.759998
"1385","2012-06-29",57.91
"1386","2012-07-02",58
"1387","2012-07-03",58
"1388","2012-07-05",56.98
"1389","2012-07-06",56.849998
"1390","2012-07-09",55.970001
"1391","2012-07-10",55.830002
"1392","2012-07-11",55.759998
"1393","2012-07-12",55.68
"1394","2012-07-13",57.279999
"1395","2012-07-16",56.02
"1396","2012-07-17",58
"1397","2012-07-18",58.07
"1398","2012-07-19",57.419998
"1399","2012-07-20",56.18
"1400","2012-07-23",53.779999
"1401","2012-07-24",53.040001
"1402","2012-07-25",53.18
"1403","2012-07-26",53.240002
"1404","2012-07-27",55.93
"1405","2012-07-30",54.330002
"1406","2012-07-31",54.130001
"1407","2012-08-01",52.700001
"1408","2012-08-02",52.150002
"1409","2012-08-03",53.950001
"1410","2012-08-06",55.279999
"1411","2012-08-07",56
"1412","2012-08-08",55.990002
"1413","2012-08-09",54.599998
"1414","2012-08-10",54.360001
"1415","2012-08-13",54.93
"1416","2012-08-14",55.669998
"1417","2012-08-15",56.200001
"1418","2012-08-16",56.540001
"1419","2012-08-17",58.779999
"1420","2012-08-20",58.52
"1421","2012-08-21",59.139999
"1422","2012-08-22",58.970001
"1423","2012-08-23",57.610001
"1424","2012-08-24",57.110001
"1425","2012-08-27",57.110001
"1426","2012-08-28",57.970001
"1427","2012-08-29",58.459999
"1428","2012-08-30",58.380001
"1429","2012-08-31",58.919998
"1430","2012-09-04",59.57
"1431","2012-09-05",58.860001
"1432","2012-09-06",58.849998
"1433","2012-09-07",58.470001
"1434","2012-09-10",57.700001
"1435","2012-09-11",58.299999
"1436","2012-09-12",57.900002
"1437","2012-09-13",59.48
"1438","2012-09-14",58.650002
"1439","2012-09-17",55.970001
"1440","2012-09-18",56.529999
"1441","2012-09-19",55.799999
"1442","2012-09-20",53.169998
"1443","2012-09-21",54.029999
"1444","2012-09-24",54.560001
"1445","2012-09-25",52.220001
"1446","2012-09-26",52.630001
"1447","2012-09-27",54.09
"1448","2012-09-28",54.310001
"1449","2012-10-01",56.41
"1450","2012-10-02",57.27
"1451","2012-10-03",56.200001
"1452","2012-10-04",56.990002
"1453","2012-10-05",56.990002
"1454","2012-10-08",55.450001
"1455","2012-10-09",54.509998
"1456","2012-10-10",54
"1457","2012-10-11",54.830002
"1458","2012-10-12",54.900002
"1459","2012-10-15",54.860001
"1460","2012-10-16",55
"1461","2012-10-17",54.470001
"1462","2012-10-18",53.220001
"1463","2012-10-19",52.549999
"1464","2012-10-22",53.060001
"1465","2012-10-23",52.799999
"1466","2012-10-24",53
"1467","2012-10-25",52.959999
"1468","2012-10-26",52.700001
"1469","2012-10-31",53.869999
"1470","2012-11-01",54.099998
"1471","2012-11-02",53.810001
"1472","2012-11-05",53.869999
"1473","2012-11-06",54.349998
"1474","2012-11-07",53.939999
"1475","2012-11-08",53.650002
"1476","2012-11-09",54.360001
"1477","2012-11-12",54.41
"1478","2012-11-13",54.169998
"1479","2012-11-14",52.5
"1480","2012-11-15",52
"1481","2012-11-16",52.310001
"1482","2012-11-19",52.25
"1483","2012-11-20",52.5
"1484","2012-11-21",53.09
"1485","2012-11-23",53.52
"1486","2012-11-26",53.619999
"1487","2012-11-27",53.580002
"1488","2012-11-28",55.080002
"1489","2012-11-29",56.490002
"1490","2012-11-30",56.119999
"1491","2012-12-03",56.84
"1492","2012-12-04",57.860001
"1493","2012-12-05",59.720001
"1494","2012-12-06",61
"1495","2012-12-07",60.860001
"1496","2012-12-10",60.720001
"1497","2012-12-11",60.220001
"1498","2012-12-12",60.16
"1499","2012-12-13",60.25
"1500","2012-12-14",60.970001
"1501","2012-12-17",61
"1502","2012-12-18",61.900002
"1503","2012-12-19",61.950001
"1504","2012-12-20",61.990002
"1505","2012-12-21",61.5
"1506","2012-12-24",61.540001
"1507","2012-12-26",60.099998
"1508","2012-12-27",59.419998
"1509","2012-12-28",59.509998
"1510","2012-12-31",59.419998
"1511","2013-01-02",62.48
"1512","2013-01-03",63.080002
"1513","2013-01-04",64.669998
"1514","2013-01-07",63.639999
"1515","2013-01-08",62.779999
"1516","2013-01-09",63.360001
"1517","2013-01-10",63.459999
"1518","2013-01-11",62.73
"1519","2013-01-14",63.18
"1520","2013-01-15",63.610001
"1521","2013-01-16",63.150002
"1522","2013-01-17",64.830002
"1523","2013-01-18",65.400002
"1524","2013-01-22",65.879997
"1525","2013-01-23",66.900002
"1526","2013-01-24",66.75
"1527","2013-01-25",68.120003
"1528","2013-01-28",69.279999
"1529","2013-01-29",68.690002
"1530","2013-01-30",67.699997
"1531","2013-01-31",67.480003
"1532","2013-02-01",68.480003
"1533","2013-02-04",67.879997
"1534","2013-02-05",67.650002
"1535","2013-02-06",68
"1536","2013-02-07",68.300003
"1537","2013-02-08",68.099998
"1538","2013-02-11",67.949997
"1539","2013-02-12",69.349998
"1540","2013-02-13",69
"1541","2013-02-14",69.419998
"1542","2013-02-15",70
"1543","2013-02-19",70.959999
"1544","2013-02-20",70.089996
"1545","2013-02-21",69.099998
"1546","2013-02-22",69.940002
"1547","2013-02-25",69
"1548","2013-02-26",70.269997
"1549","2013-02-27",70.809998
"1550","2013-02-28",70.82
"1551","2013-03-01",70.529999
"1552","2013-03-04",70.650002
"1553","2013-03-05",70.599998
"1554","2013-03-06",70.760002
"1555","2013-03-07",70.199997
"1556","2013-03-08",70.18
"1557","2013-03-11",69.870003
"1558","2013-03-12",69.269997
"1559","2013-03-13",69.849998
"1560","2013-03-14",68.07
"1561","2013-03-15",68.639999
"1562","2013-03-18",67.769997
"1563","2013-03-19",67.610001
"1564","2013-03-20",68.5
"1565","2013-03-21",67.660004
"1566","2013-03-22",67.650002
"1567","2013-03-25",67.589996
"1568","2013-03-26",69.019997
"1569","2013-03-27",68.940002
"1570","2013-03-28",69.970001
"1571","2013-04-01",70.160004
"1572","2013-04-02",71.050003
"1573","2013-04-03",72.07
"1574","2013-04-04",71.730003
"1575","2013-04-05",72.400002
"1576","2013-04-08",72.809998
"1577","2013-04-09",72.550003
"1578","2013-04-10",73.190002
"1579","2013-04-11",74.050003
"1580","2013-04-12",74.410004
"1581","2013-04-15",74.209999
"1582","2013-04-16",74.709999
"1583","2013-04-17",75.010002
"1584","2013-04-18",78.080002
"1585","2013-04-19",78.949997
"1586","2013-04-22",79.900002
"1587","2013-04-23",82.099998
"1588","2013-04-24",81.410004
"1589","2013-04-25",80.75
"1590","2013-04-26",78.93
"1591","2013-04-29",79.25
"1592","2013-04-30",80.5
"1593","2013-05-01",78.029999
"1594","2013-05-02",80
"1595","2013-05-03",76.639999
"1596","2013-05-06",74.199997
"1597","2013-05-07",73.839996
"1598","2013-05-08",70.5
"1599","2013-05-09",69.809998
"1600","2013-05-10",70.839996
"1601","2013-05-13",71.410004
"1602","2013-05-14",72.970001
"1603","2013-05-15",73.050003
"1604","2013-05-16",72.440002
"1605","2013-05-17",74.800003
"1606","2013-05-20",74.230003
"1607","2013-05-21",73.860001
"1608","2013-05-22",72.150002
"1609","2013-05-23",71.18
"1610","2013-05-24",70.919998
"1611","2013-05-28",71.18
"1612","2013-05-29",69.57
"1613","2013-05-30",70.190002
"1614","2013-05-31",69.519997
"1615","2013-06-03",69.68
"1616","2013-06-04",69.800003
"1617","2013-06-05",69.650002
"1618","2013-06-06",70.25
"1619","2013-06-07",70.040001
"1620","2013-06-10",70.300003
"1621","2013-06-11",71.5
"1622","2013-06-12",70
"1623","2013-06-13",69.940002
"1624","2013-06-14",69.620003
"1625","2013-06-17",69.949997
"1626","2013-06-18",70.449997
"1627","2013-06-19",69.099998
"1628","2013-06-20",67.400002
"1629","2013-06-21",69.57
"1630","2013-06-24",68.269997
"1631","2013-06-25",66.910004
"1632","2013-06-26",67.139999
"1633","2013-06-27",67.379997
"1634","2013-06-28",66.309998
"1635","2013-07-01",67.349998
"1636","2013-07-02",67.059998
"1637","2013-07-03",66.989998
"1638","2013-07-05",68.849998
"1639","2013-07-08",70.669998
"1640","2013-07-09",70.5
"1641","2013-07-10",71.040001
"1642","2013-07-11",71.57
"1643","2013-07-12",71.699997
"1644","2013-07-15",71.830002
"1645","2013-07-16",71.940002
"1646","2013-07-17",72.519997
"1647","2013-07-18",72.800003
"1648","2013-07-19",73.279999
"1649","2013-07-22",73.629997
"1650","2013-07-23",74.239998
"1651","2013-07-24",73.849998
"1652","2013-07-25",74.970001
"1653","2013-07-26",73.599998
"1654","2013-07-29",73.669998
"1655","2013-07-30",73.68
"1656","2013-07-31",72.949997
"1657","2013-08-01",74.089996
"1658","2013-08-02",73.550003
"1659","2013-08-05",73.650002
"1660","2013-08-06",72.980003
"1661","2013-08-07",73.199997
"1662","2013-08-08",71.949997
"1663","2013-08-09",71.07
"1664","2013-08-12",71.419998
"1665","2013-08-13",69.459999
"1666","2013-08-14",67.970001
"1667","2013-08-15",65.519997
"1668","2013-08-16",66.029999
"1669","2013-08-19",66.769997
"1670","2013-08-20",67.440002
"1671","2013-08-21",67.209999
"1672","2013-08-22",68.279999
"1673","2013-08-23",68.769997
"1674","2013-08-26",67.879997
"1675","2013-08-27",67.309998
"1676","2013-08-28",67.379997
"1677","2013-08-29",67.889999
"1678","2013-08-30",68.93
"1679","2013-09-03",69.779999
"1680","2013-09-04",69.419998
"1681","2013-09-05",70.199997
"1682","2013-09-06",69.699997
"1683","2013-09-09",70.800003
"1684","2013-09-10",70.599998
"1685","2013-09-11",70.389999
"1686","2013-09-12",69.610001
"1687","2013-09-13",70.699997
"1688","2013-09-16",70.43
"1689","2013-09-17",71.389999
"1690","2013-09-18",71.529999
"1691","2013-09-19",70.480003
"1692","2013-09-20",69.57
"1693","2013-09-23",71.25
"1694","2013-09-24",71.5
"1695","2013-09-25",72.019997
"1696","2013-09-26",72.540001
"1697","2013-09-27",72.050003
"1698","2013-09-30",71.93
"1699","2013-10-01",72.120003
"1700","2013-10-02",71.150002
"1701","2013-10-03",70.230003
"1702","2013-10-04",70.989998
"1703","2013-10-07",70.150002
"1704","2013-10-08",70.199997
"1705","2013-10-09",69.010002
"1706","2013-10-10",70.169998
"1707","2013-10-11",72.309998
"1708","2013-10-14",72.120003
"1709","2013-10-15",71.889999
"1710","2013-10-16",72.559998
"1711","2013-10-17",72.699997
"1712","2013-10-18",73.110001
"1713","2013-10-21",74.449997
"1714","2013-10-22",75.25
"1715","2013-10-23",77.220001
"1716","2013-10-24",78.379997
"1717","2013-10-25",79.800003
"1718","2013-10-28",81.040001
"1719","2013-10-29",82.650002
"1720","2013-10-30",83.199997
"1721","2013-10-31",84.019997
"1722","2013-11-01",87.419998
"1723","2013-11-04",88.860001
"1724","2013-11-05",89.540001
"1725","2013-11-06",92.459999
"1726","2013-11-07",76.360001
"1727","2013-11-08",72.800003
"1728","2013-11-11",71.220001
"1729","2013-11-12",70.489998
"1730","2013-11-13",70.809998
"1731","2013-11-14",69.709999
"1732","2013-11-15",68.860001
"1733","2013-11-18",67.620003
"1734","2013-11-19",67.699997
"1735","2013-11-20",67.529999
"1736","2013-11-21",66.849998
"1737","2013-11-22",69.139999
"1738","2013-11-25",70.349998
"1739","2013-11-26",69.599998
"1740","2013-11-27",70.589996
"1741","2013-11-29",70.449997
"1742","2013-12-02",68.739998
"1743","2013-12-03",67.400002
"1744","2013-12-04",68.080002
"1745","2013-12-05",67.720001
"1746","2013-12-06",68.309998
"1747","2013-12-09",68.470001
"1748","2013-12-10",67.540001
"1749","2013-12-11",66.349998
"1750","2013-12-12",68.25
"1751","2013-12-13",68.900002
"1752","2013-12-16",70
"1753","2013-12-17",70.699997
"1754","2013-12-18",71.279999
"1755","2013-12-19",70.040001
"1756","2013-12-20",72.980003
"1757","2013-12-23",73.25
"1758","2013-12-24",74.07
"1759","2013-12-26",74.900002
"1760","2013-12-27",74.459999
"1761","2013-12-30",74.75
"1762","2013-12-31",73.160004
"1763","2014-01-02",72.029999
"1764","2014-01-03",71.620003
"1765","2014-01-06",71.620003
"1766","2014-01-07",71.970001
"1767","2014-01-08",71.370003
"1768","2014-01-09",71.040001
"1769","2014-01-10",70.5
"1770","2014-01-13",70.620003
"1771","2014-01-14",70.160004
"1772","2014-01-15",70.290001
"1773","2014-01-16",70.269997
"1774","2014-01-17",69.690002
"1775","2014-01-21",69.989998
"1776","2014-01-22",69.790001
"1777","2014-01-23",69.550003
"1778","2014-01-24",68.870003
"1779","2014-01-27",67.589996
"1780","2014-01-28",68.449997
"1781","2014-01-29",67.949997
"1782","2014-01-30",68.75
"1783","2014-01-31",67.480003
"1784","2014-02-03",65.5
"1785","2014-02-04",65.599998
"1786","2014-02-05",62.880001
"1787","2014-02-06",61.490002
"1788","2014-02-07",61.599998
"1789","2014-02-10",61.740002
"1790","2014-02-11",60.98
"1791","2014-02-12",59.669998
"1792","2014-02-13",61.889999
"1793","2014-02-14",62.66
"1794","2014-02-18",63.48
"1795","2014-02-19",63.27
"1796","2014-02-20",64.230003
"1797","2014-02-21",63.400002
"1798","2014-02-24",63.950001
"1799","2014-02-25",60.57
"1800","2014-02-26",60.490002
"1801","2014-02-27",60.990002
"1802","2014-02-28",62.099998
"1803","2014-03-03",61.540001
"1804","2014-03-04",61.990002
"1805","2014-03-05",61.650002
"1806","2014-03-06",61.68
"1807","2014-03-07",61.099998
"1808","2014-03-10",61.799999
"1809","2014-03-11",61.810001
"1810","2014-03-12",62.889999
"1811","2014-03-13",62.900002
"1812","2014-03-14",62.27
"1813","2014-03-17",63.740002
"1814","2014-03-18",69.120003
"1815","2014-03-19",70.879997
"1816","2014-03-20",70.199997
"1817","2014-03-21",73.550003
"1818","2014-03-24",72.93
"1819","2014-03-25",73.410004
"1820","2014-03-26",73.739998
"1821","2014-03-27",72.699997
"1822","2014-03-28",71.389999
"1823","2014-03-31",68.550003
"1824","2014-04-01",68.379997
"1825","2014-04-02",68.139999
"1826","2014-04-03",69.510002
"1827","2014-04-04",67.860001
"1828","2014-04-07",66.959999
"1829","2014-04-08",66.050003
"1830","2014-04-09",66.93
"1831","2014-04-10",62.529999
"1832","2014-04-11",60.939999
"1833","2014-04-14",61.259998
"1834","2014-04-15",60.900002
"1835","2014-04-16",62.139999
"1836","2014-04-17",62.5
"1837","2014-04-21",61.759998
"1838","2014-04-22",61.099998
"1839","2014-04-23",61.110001
"1840","2014-04-24",61.169998
"1841","2014-04-25",60.869999
"1842","2014-04-28",60.560001
"1843","2014-04-29",60.450001
"1844","2014-04-30",59.759998
"1845","2014-05-01",58.48
"1846","2014-05-02",57.549999
"1847","2014-05-05",56.869999
"1848","2014-05-06",54.950001
"1849","2014-05-07",54.139999
"1850","2014-05-08",53.990002
"1851","2014-05-09",53.799999
"1852","2014-05-12",55.880001
"1853","2014-05-13",54.419998
