"","date","MNK"
"1865","2020-11-09",0.1388
"1866","2020-11-10",0.14
"1867","2020-11-11",0.1341
"1868","2020-11-12",0.1275
"1869","2020-11-13",0.1257
"1870","2020-11-16",0.1232
"1871","2020-11-17",0.109
"1872","2020-11-18",0.095
"1873","2020-11-19",0.09
"1874","2020-11-20",0.1125
"1875","2020-11-23",0.265
"1876","2020-11-24",0.3855
"1877","2020-11-25",0.29
"1878","2020-11-27",0.297
