"","date","PRGO"
"963","2010-10-27",66.529999
"964","2010-10-28",66.559998
"965","2010-10-29",65.879997
"966","2010-11-01",66.970001
"967","2010-11-02",66.32
"968","2010-11-03",63.75
"969","2010-11-04",64.300003
"970","2010-11-05",63.91
"971","2010-11-08",64.029999
"972","2010-11-09",59.740002
"973","2010-11-10",60.330002
"974","2010-11-11",60.330002
"975","2010-11-12",59.07
"976","2010-11-15",60.080002
"977","2010-11-16",59.490002
"978","2010-11-17",59.68
"979","2010-11-18",60.900002
"980","2010-11-19",60.82
"981","2010-11-22",62.950001
"982","2010-11-23",62.02
"983","2010-11-24",63.110001
"984","2010-11-26",62.419998
"985","2010-11-29",61.009998
"986","2010-11-30",60.240002
"987","2010-12-01",61.130001
"988","2010-12-02",62.849998
"989","2010-12-03",64.120003
"990","2010-12-06",64.309998
"991","2010-12-07",64.540001
"992","2010-12-08",65.830002
"993","2010-12-09",66.660004
"994","2010-12-10",66.059998
"995","2010-12-13",66.419998
"996","2010-12-14",65.879997
"997","2010-12-15",66.290001
"998","2010-12-16",68
"999","2010-12-17",67.029999
"1000","2010-12-20",66.470001
"1001","2010-12-21",65.889999
"1002","2010-12-22",65.519997
"1003","2010-12-23",65.889999
"1004","2010-12-27",65.400002
"1005","2010-12-28",64.879997
"1006","2010-12-29",65.080002
"1007","2010-12-30",63.360001
"1008","2010-12-31",63.330002
"1009","2011-01-03",63.709999
"1010","2011-01-04",63.27
"1011","2011-01-05",63.169998
"1012","2011-01-06",66.040001
"1013","2011-01-07",65.900002
"1014","2011-01-10",66.260002
"1015","2011-01-11",66.830002
"1016","2011-01-12",66.150002
"1017","2011-01-13",66.160004
"1018","2011-01-14",67.059998
"1019","2011-01-18",66.800003
"1020","2011-01-19",66.25
"1021","2011-01-20",71.18
"1022","2011-01-21",70.199997
"1023","2011-01-24",70.779999
"1024","2011-01-25",73.459999
"1025","2011-01-26",73.68
"1026","2011-01-27",74.07
"1027","2011-01-28",72.790001
"1028","2011-01-31",72.720001
"1029","2011-02-01",74
"1030","2011-02-02",72.760002
"1031","2011-02-03",71.580002
"1032","2011-02-04",71.669998
"1033","2011-02-07",71.419998
"1034","2011-02-08",71.879997
"1035","2011-02-09",72
"1036","2011-02-10",71.940002
"1037","2011-02-11",73.459999
"1038","2011-02-14",74.660004
"1039","2011-02-15",73.550003
"1040","2011-02-16",74.309998
"1041","2011-02-17",76.120003
"1042","2011-02-18",75.699997
"1043","2011-02-22",74.220001
"1044","2011-02-23",73.169998
"1045","2011-02-24",72.400002
"1046","2011-02-25",75.910004
"1047","2011-02-28",76.43
"1048","2011-03-01",76.059998
"1049","2011-03-02",76.230003
"1050","2011-03-03",77.449997
"1051","2011-03-04",77.599998
"1052","2011-03-07",76
"1053","2011-03-08",77.190002
"1054","2011-03-09",76.540001
"1055","2011-03-10",77.190002
"1056","2011-03-11",77.120003
"1057","2011-03-14",75.790001
"1058","2011-03-15",75.449997
"1059","2011-03-16",74.040001
"1060","2011-03-17",74.959999
"1061","2011-03-18",75.18
"1062","2011-03-21",75.889999
"1063","2011-03-22",75.800003
"1064","2011-03-23",74.82
"1065","2011-03-24",74.910004
"1066","2011-03-25",75.919998
"1067","2011-03-28",76.160004
"1068","2011-03-29",76.989998
"1069","2011-03-30",78.540001
"1070","2011-03-31",79.519997
"1071","2011-04-01",79.900002
"1072","2011-04-04",79.860001
"1073","2011-04-05",80.57
"1074","2011-04-06",80.75
"1075","2011-04-07",81.040001
"1076","2011-04-08",81.290001
"1077","2011-04-11",84.309998
"1078","2011-04-12",85.400002
"1079","2011-04-13",87.5
"1080","2011-04-14",88.190002
"1081","2011-04-15",88.57
"1082","2011-04-18",86.989998
"1083","2011-04-19",87.410004
"1084","2011-04-20",88.199997
"1085","2011-04-21",89.110001
"1086","2011-04-25",88.269997
"1087","2011-04-26",89.589996
"1088","2011-04-27",91.75
"1089","2011-04-28",90.43
"1090","2011-04-29",90.360001
"1091","2011-05-02",89.980003
"1092","2011-05-03",88.529999
"1093","2011-05-04",86.970001
"1094","2011-05-05",86
"1095","2011-05-06",86.489998
"1096","2011-05-09",87.470001
"1097","2011-05-10",87.43
"1098","2011-05-11",87.129997
"1099","2011-05-12",87.529999
"1100","2011-05-13",86.599998
"1101","2011-05-16",85.650002
"1102","2011-05-17",85.099998
"1103","2011-05-18",86.110001
"1104","2011-05-19",86.900002
"1105","2011-05-20",85.5
"1106","2011-05-23",83.110001
"1107","2011-05-24",82.970001
"1108","2011-05-25",83.099998
"1109","2011-05-26",84.709999
"1110","2011-05-27",85
"1111","2011-05-31",85.559998
"1112","2011-06-01",84.309998
"1113","2011-06-02",85.769997
"1114","2011-06-03",84.300003
"1115","2011-06-06",82.650002
"1116","2011-06-07",85.099998
"1117","2011-06-08",83.970001
"1118","2011-06-09",84.690002
"1119","2011-06-10",83.459999
"1120","2011-06-13",83.110001
"1121","2011-06-14",84.660004
"1122","2011-06-15",83.779999
"1123","2011-06-16",83.870003
"1124","2011-06-17",83.730003
"1125","2011-06-20",85.160004
"1126","2011-06-21",87.580002
"1127","2011-06-22",87.349998
"1128","2011-06-23",86.610001
"1129","2011-06-24",85.860001
"1130","2011-06-27",85.599998
"1131","2011-06-28",86.580002
"1132","2011-06-29",86.949997
"1133","2011-06-30",87.870003
"1134","2011-07-01",89.290001
"1135","2011-07-05",89.989998
"1136","2011-07-06",90.809998
"1137","2011-07-07",91.019997
"1138","2011-07-08",91.150002
"1139","2011-07-11",89.919998
"1140","2011-07-12",90.470001
"1141","2011-07-13",92.129997
"1142","2011-07-14",92.629997
"1143","2011-07-15",91.800003
"1144","2011-07-18",90.639999
"1145","2011-07-19",93.129997
"1146","2011-07-20",92.480003
"1147","2011-07-21",94.32
"1148","2011-07-22",93.68
"1149","2011-07-25",93.239998
"1150","2011-07-26",93.68
"1151","2011-07-27",91.220001
"1152","2011-07-28",90.949997
"1153","2011-07-29",90.309998
"1154","2011-08-01",89.410004
"1155","2011-08-02",85.800003
"1156","2011-08-03",87.980003
"1157","2011-08-04",83.790001
"1158","2011-08-05",82.029999
"1159","2011-08-08",77.190002
"1160","2011-08-09",85.449997
"1161","2011-08-10",83.639999
"1162","2011-08-11",88.410004
"1163","2011-08-12",88.010002
"1164","2011-08-15",88.379997
"1165","2011-08-16",89.559998
"1166","2011-08-17",89.510002
"1167","2011-08-18",85.010002
"1168","2011-08-19",85.160004
"1169","2011-08-22",86.529999
"1170","2011-08-23",90.650002
"1171","2011-08-24",93.669998
"1172","2011-08-25",90.940002
"1173","2011-08-26",91.68
"1174","2011-08-29",93.610001
"1175","2011-08-30",96.129997
"1176","2011-08-31",94.739998
"1177","2011-09-01",93.43
"1178","2011-09-02",89.870003
"1179","2011-09-06",90.760002
"1180","2011-09-07",93.190002
"1181","2011-09-08",93.720001
"1182","2011-09-09",90.889999
"1183","2011-09-12",90.529999
"1184","2011-09-13",89.470001
"1185","2011-09-14",92.989998
"1186","2011-09-15",94.580002
"1187","2011-09-16",96.349998
"1188","2011-09-19",96.440002
"1189","2011-09-20",97.290001
"1190","2011-09-21",95.889999
"1191","2011-09-22",93.889999
"1192","2011-09-23",94.989998
"1193","2011-09-26",94.980003
"1194","2011-09-27",97.790001
"1195","2011-09-28",96.720001
"1196","2011-09-29",98.529999
"1197","2011-09-30",97.110001
"1198","2011-10-03",91.089996
"1199","2011-10-04",92.830002
"1200","2011-10-05",94.510002
"1201","2011-10-06",97.309998
"1202","2011-10-07",95.309998
"1203","2011-10-10",98.330002
"1204","2011-10-11",98.220001
"1205","2011-10-12",97.190002
"1206","2011-10-13",97.690002
"1207","2011-10-14",97.889999
"1208","2011-10-17",97.550003
"1209","2011-10-18",98.050003
"1210","2011-10-19",96.129997
"1211","2011-10-20",96.309998
"1212","2011-10-21",97.160004
"1213","2011-10-24",101.010002
"1214","2011-10-25",98.190002
"1215","2011-10-26",98.830002
"1216","2011-10-27",90.440002
"1217","2011-10-28",89.940002
"1218","2011-10-31",90.279999
"1219","2011-11-01",88.150002
"1220","2011-11-02",89.860001
"1221","2011-11-03",89.419998
"1222","2011-11-04",88.839996
"1223","2011-11-07",89.370003
"1224","2011-11-08",91.849998
"1225","2011-11-09",89.309998
"1226","2011-11-10",90.290001
"1227","2011-11-11",91.720001
"1228","2011-11-14",91.839996
"1229","2011-11-15",93.970001
"1230","2011-11-16",91.760002
"1231","2011-11-17",90.260002
"1232","2011-11-18",91.449997
"1233","2011-11-21",89.959999
"1234","2011-11-22",90
"1235","2011-11-23",89.970001
"1236","2011-11-25",89.57
"1237","2011-11-28",95.139999
"1238","2011-11-29",97.739998
"1239","2011-11-30",97.900002
"1240","2011-12-01",97.160004
"1241","2011-12-02",98.959999
"1242","2011-12-05",101.510002
"1243","2011-12-06",100.830002
"1244","2011-12-07",99.529999
"1245","2011-12-08",97.389999
"1246","2011-12-09",99.629997
"1247","2011-12-12",98.379997
"1248","2011-12-13",97.220001
"1249","2011-12-14",95.830002
"1250","2011-12-15",96.970001
"1251","2011-12-16",98.18
"1252","2011-12-19",98.029999
"1253","2011-12-20",100.800003
"1254","2011-12-21",102.470001
"1255","2011-12-22",100.779999
"1256","2011-12-23",100.959999
"1257","2011-12-27",100.68
"1258","2011-12-28",98.900002
"1259","2011-12-29",99.040001
"1260","2011-12-30",97.300003
"1261","2012-01-03",98.550003
"1262","2012-01-04",95.089996
"1263","2012-01-05",96.150002
"1264","2012-01-06",96.059998
"1265","2012-01-09",96.559998
"1266","2012-01-10",99.580002
"1267","2012-01-11",97.419998
"1268","2012-01-12",97.489998
"1269","2012-01-13",97.019997
"1270","2012-01-17",97.889999
"1271","2012-01-18",99.849998
"1272","2012-01-19",99.43
"1273","2012-01-20",98.480003
"1274","2012-01-23",99.660004
"1275","2012-01-24",97.540001
"1276","2012-01-25",98.769997
"1277","2012-01-26",96.129997
"1278","2012-01-27",96.099998
"1279","2012-01-30",95.220001
"1280","2012-01-31",95.599998
"1281","2012-02-01",94.989998
"1282","2012-02-02",93.129997
"1283","2012-02-03",93.660004
"1284","2012-02-06",94.010002
"1285","2012-02-07",95.260002
"1286","2012-02-08",93.949997
"1287","2012-02-09",94.050003
"1288","2012-02-10",93.309998
"1289","2012-02-13",94.970001
"1290","2012-02-14",94.730003
"1291","2012-02-15",93.5
"1292","2012-02-16",94.519997
"1293","2012-02-17",94.900002
"1294","2012-02-21",94.349998
"1295","2012-02-22",94.760002
"1296","2012-02-23",96
"1297","2012-02-24",96.239998
"1298","2012-02-27",98.010002
"1299","2012-02-28",100.400002
"1300","2012-02-29",103.059998
"1301","2012-03-01",107.120003
"1302","2012-03-02",105.800003
"1303","2012-03-05",105.5
"1304","2012-03-06",103.279999
"1305","2012-03-07",105.040001
"1306","2012-03-08",105.550003
"1307","2012-03-09",105.089996
"1308","2012-03-12",104.550003
"1309","2012-03-13",104.25
"1310","2012-03-14",103.68
"1311","2012-03-15",102.599998
"1312","2012-03-16",101.290001
"1313","2012-03-19",102.190002
"1314","2012-03-20",102.089996
"1315","2012-03-21",102.690002
"1316","2012-03-22",103.540001
"1317","2012-03-23",102.580002
"1318","2012-03-26",103.260002
"1319","2012-03-27",102.760002
"1320","2012-03-28",102.669998
"1321","2012-03-29",102.980003
"1322","2012-03-30",103.309998
"1323","2012-04-02",105.139999
"1324","2012-04-03",105.220001
"1325","2012-04-04",104.43
"1326","2012-04-05",105.660004
"1327","2012-04-09",104.300003
"1328","2012-04-10",103.160004
"1329","2012-04-11",103.290001
"1330","2012-04-12",103.940002
"1331","2012-04-13",104.139999
"1332","2012-04-16",104.529999
"1333","2012-04-17",106.540001
"1334","2012-04-18",107.489998
"1335","2012-04-19",105.809998
"1336","2012-04-20",105.68
"1337","2012-04-23",104.800003
"1338","2012-04-24",104.279999
"1339","2012-04-25",104.650002
"1340","2012-04-26",105.629997
"1341","2012-04-27",106.18
"1342","2012-04-30",104.900002
"1343","2012-05-01",104.839996
"1344","2012-05-02",104.349998
"1345","2012-05-03",104.18
"1346","2012-05-04",102.639999
"1347","2012-05-07",103.779999
"1348","2012-05-08",100
"1349","2012-05-09",99.080002
"1350","2012-05-10",100.82
"1351","2012-05-11",101.610001
"1352","2012-05-14",99.910004
"1353","2012-05-15",101.889999
"1354","2012-05-16",102.050003
"1355","2012-05-17",100.040001
"1356","2012-05-18",99.32
"1357","2012-05-21",100.620003
"1358","2012-05-22",101.43
"1359","2012-05-23",101.220001
"1360","2012-05-24",102.919998
"1361","2012-05-25",103
"1362","2012-05-29",104.269997
"1363","2012-05-30",104.629997
"1364","2012-05-31",103.889999
"1365","2012-06-01",101.440002
"1366","2012-06-04",103.389999
"1367","2012-06-05",104.720001
"1368","2012-06-06",105.440002
"1369","2012-06-07",104.629997
"1370","2012-06-08",106.199997
"1371","2012-06-11",106.919998
"1372","2012-06-12",109.660004
"1373","2012-06-13",109.839996
"1374","2012-06-14",110.410004
"1375","2012-06-15",111.620003
"1376","2012-06-18",114.559998
"1377","2012-06-19",114.739998
"1378","2012-06-20",115.5
"1379","2012-06-21",114.419998
"1380","2012-06-22",115.129997
"1381","2012-06-25",115.400002
"1382","2012-06-26",115.279999
"1383","2012-06-27",116.760002
"1384","2012-06-28",114.620003
"1385","2012-06-29",117.93
"1386","2012-07-02",118.580002
"1387","2012-07-03",118.739998
"1388","2012-07-05",118.32
"1389","2012-07-06",118.080002
"1390","2012-07-09",117.970001
"1391","2012-07-10",114.75
"1392","2012-07-11",114.690002
"1393","2012-07-12",113.959999
"1394","2012-07-13",114.75
"1395","2012-07-16",113.830002
"1396","2012-07-17",115.239998
"1397","2012-07-18",114.730003
"1398","2012-07-19",114.760002
"1399","2012-07-20",112.879997
"1400","2012-07-23",111.790001
"1401","2012-07-24",110.720001
"1402","2012-07-25",112.07
"1403","2012-07-26",114.129997
"1404","2012-07-27",116.010002
"1405","2012-07-30",115.080002
"1406","2012-07-31",114.019997
"1407","2012-08-01",113.980003
"1408","2012-08-02",114.209999
"1409","2012-08-03",115.839996
"1410","2012-08-06",115.760002
"1411","2012-08-07",115.019997
"1412","2012-08-08",115.419998
"1413","2012-08-09",115.110001
"1414","2012-08-10",115.5
"1415","2012-08-13",115.059998
"1416","2012-08-14",116.589996
"1417","2012-08-15",116.599998
"1418","2012-08-16",108.93
"1419","2012-08-17",106.93
"1420","2012-08-20",108.639999
"1421","2012-08-21",107.68
"1422","2012-08-22",107.900002
"1423","2012-08-23",108.620003
"1424","2012-08-24",110.489998
"1425","2012-08-27",110.660004
"1426","2012-08-28",111.080002
"1427","2012-08-29",110.040001
"1428","2012-08-30",109.730003
"1429","2012-08-31",109.970001
"1430","2012-09-04",110.639999
"1431","2012-09-05",110.330002
"1432","2012-09-06",111.959999
"1433","2012-09-07",111.839996
"1434","2012-09-10",111.389999
"1435","2012-09-11",110.510002
"1436","2012-09-12",109.93
"1437","2012-09-13",110.910004
"1438","2012-09-14",112.449997
"1439","2012-09-17",112.779999
"1440","2012-09-18",114.809998
"1441","2012-09-19",114.690002
"1442","2012-09-20",115.059998
"1443","2012-09-21",117.230003
"1444","2012-09-24",117.269997
"1445","2012-09-25",116.800003
"1446","2012-09-26",116.25
"1447","2012-09-27",116.589996
"1448","2012-09-28",116.169998
"1449","2012-10-01",117.279999
"1450","2012-10-02",118.150002
"1451","2012-10-03",119.18
"1452","2012-10-04",119.970001
"1453","2012-10-05",119.849998
"1454","2012-10-08",119.589996
"1455","2012-10-09",117.93
"1456","2012-10-10",117.139999
"1457","2012-10-11",117.75
"1458","2012-10-12",117.940002
"1459","2012-10-15",118.099998
"1460","2012-10-16",119.300003
"1461","2012-10-17",119.220001
"1462","2012-10-18",119.199997
"1463","2012-10-19",117.769997
"1464","2012-10-22",118.230003
"1465","2012-10-23",117.129997
"1466","2012-10-24",117.150002
"1467","2012-10-25",117.370003
"1468","2012-10-26",116.709999
"1469","2012-10-31",114.919998
"1470","2012-11-01",114.550003
"1471","2012-11-02",115
"1472","2012-11-05",116.050003
"1473","2012-11-06",115.370003
"1474","2012-11-07",109.650002
"1475","2012-11-08",105.18
"1476","2012-11-09",105.57
"1477","2012-11-12",105.120003
"1478","2012-11-13",103.43
"1479","2012-11-14",100.839996
"1480","2012-11-15",100.559998
"1481","2012-11-16",101.900002
"1482","2012-11-19",101.919998
"1483","2012-11-20",102.279999
"1484","2012-11-21",102.139999
"1485","2012-11-23",103.379997
"1486","2012-11-26",102.669998
"1487","2012-11-27",102.199997
"1488","2012-11-28",103.269997
"1489","2012-11-29",103.190002
"1490","2012-11-30",103.5
"1491","2012-12-03",102.540001
"1492","2012-12-04",105
"1493","2012-12-05",104.809998
"1494","2012-12-06",102.709999
"1495","2012-12-07",102.339996
"1496","2012-12-10",104.870003
"1497","2012-12-11",105.419998
"1498","2012-12-12",104.809998
"1499","2012-12-13",104.139999
"1500","2012-12-14",104.199997
"1501","2012-12-17",102.669998
"1502","2012-12-18",103.739998
"1503","2012-12-19",102.919998
"1504","2012-12-20",103.639999
"1505","2012-12-21",102.779999
"1506","2012-12-24",103.559998
"1507","2012-12-26",102.889999
"1508","2012-12-27",103.379997
"1509","2012-12-28",102.279999
"1510","2012-12-31",104.029999
"1511","2013-01-02",106.709999
"1512","2013-01-03",108.019997
"1513","2013-01-04",108.480003
"1514","2013-01-07",109.029999
"1515","2013-01-08",108.860001
"1516","2013-01-09",109.639999
"1517","2013-01-10",110.230003
"1518","2013-01-11",103.849998
"1519","2013-01-14",104.470001
"1520","2013-01-15",105.099998
"1521","2013-01-16",104.690002
"1522","2013-01-17",103.720001
"1523","2013-01-18",104
"1524","2013-01-22",104.209999
"1525","2013-01-23",103.57
"1526","2013-01-24",101.610001
"1527","2013-01-25",103.120003
"1528","2013-01-28",101.349998
"1529","2013-01-29",99.25
"1530","2013-01-30",99.339996
"1531","2013-01-31",100.510002
"1532","2013-02-01",105.279999
"1533","2013-02-04",105.75
"1534","2013-02-05",106.940002
"1535","2013-02-06",106.559998
"1536","2013-02-07",106.849998
"1537","2013-02-08",108.300003
"1538","2013-02-11",111.400002
"1539","2013-02-12",111.550003
"1540","2013-02-13",111.720001
"1541","2013-02-14",113.160004
"1542","2013-02-15",113.580002
"1543","2013-02-19",114.730003
"1544","2013-02-20",114.129997
"1545","2013-02-21",113.580002
"1546","2013-02-22",113.309998
"1547","2013-02-25",114.599998
"1548","2013-02-26",113.669998
"1549","2013-02-27",114.139999
"1550","2013-02-28",113.169998
"1551","2013-03-01",113.050003
"1552","2013-03-04",114.599998
"1553","2013-03-05",114.989998
"1554","2013-03-06",116.690002
"1555","2013-03-07",115.440002
"1556","2013-03-08",115.690002
"1557","2013-03-11",116.400002
"1558","2013-03-12",117.599998
"1559","2013-03-13",117.019997
"1560","2013-03-14",116.699997
"1561","2013-03-15",116.220001
"1562","2013-03-18",117.199997
"1563","2013-03-19",117.300003
"1564","2013-03-20",117.650002
"1565","2013-03-21",118.269997
"1566","2013-03-22",118.25
"1567","2013-03-25",118.080002
"1568","2013-03-26",117.540001
"1569","2013-03-27",117.169998
"1570","2013-03-28",118.739998
"1571","2013-04-01",118.870003
"1572","2013-04-02",119.739998
"1573","2013-04-03",118.5
"1574","2013-04-04",118.510002
"1575","2013-04-05",118.050003
"1576","2013-04-08",118.699997
"1577","2013-04-09",118.389999
"1578","2013-04-10",119.68
"1579","2013-04-11",119.739998
"1580","2013-04-12",119.919998
"1581","2013-04-15",117.300003
"1582","2013-04-16",118.410004
"1583","2013-04-17",117.849998
"1584","2013-04-18",117.699997
"1585","2013-04-19",119.470001
"1586","2013-04-22",119.760002
"1587","2013-04-23",119.980003
"1588","2013-04-24",117.800003
"1589","2013-04-25",119.019997
"1590","2013-04-26",118.809998
"1591","2013-04-29",120.080002
"1592","2013-04-30",119.410004
"1593","2013-05-01",118.529999
"1594","2013-05-02",118.610001
"1595","2013-05-03",119.230003
"1596","2013-05-06",118.839996
"1597","2013-05-07",116.290001
"1598","2013-05-08",118.279999
"1599","2013-05-09",117.029999
"1600","2013-05-10",119.639999
"1601","2013-05-13",119.410004
"1602","2013-05-14",120.379997
"1603","2013-05-15",121.050003
"1604","2013-05-16",119.809998
"1605","2013-05-17",119.480003
"1606","2013-05-20",119.029999
"1607","2013-05-21",118.650002
"1608","2013-05-22",118.07
"1609","2013-05-23",117.860001
"1610","2013-05-24",118.919998
"1611","2013-05-28",119.339996
"1612","2013-05-29",117.029999
"1613","2013-05-30",117.199997
"1614","2013-05-31",115.839996
"1615","2013-06-03",115.949997
"1616","2013-06-04",114.620003
"1617","2013-06-05",113.139999
"1618","2013-06-06",117.519997
"1619","2013-06-07",116.809998
"1620","2013-06-10",117.389999
"1621","2013-06-11",117.150002
"1622","2013-06-12",116.470001
"1623","2013-06-13",118.07
"1624","2013-06-14",118.599998
"1625","2013-06-17",119.510002
"1626","2013-06-18",121.160004
"1627","2013-06-19",120.089996
"1628","2013-06-20",118.449997
"1629","2013-06-21",119.610001
"1630","2013-06-24",118.5
"1631","2013-06-25",118.790001
"1632","2013-06-26",119.599998
"1633","2013-06-27",120.879997
"1634","2013-06-28",121
"1635","2013-07-01",121.940002
"1636","2013-07-02",122.010002
"1637","2013-07-03",122.129997
"1638","2013-07-05",123.769997
"1639","2013-07-08",124.32
"1640","2013-07-09",126.419998
"1641","2013-07-10",127.839996
"1642","2013-07-11",128.210007
"1643","2013-07-12",128.490005
"1644","2013-07-15",128.330002
"1645","2013-07-16",127.949997
"1646","2013-07-17",127.849998
"1647","2013-07-18",128.990005
"1648","2013-07-19",129.369995
"1649","2013-07-22",130.190002
"1650","2013-07-23",129.279999
"1651","2013-07-24",130.009995
"1652","2013-07-25",132.369995
"1653","2013-07-26",134.229996
"1654","2013-07-29",125.169998
"1655","2013-07-30",126.209999
"1656","2013-07-31",124.389999
"1657","2013-08-01",125.410004
"1658","2013-08-02",128.389999
"1659","2013-08-05",127.209999
"1660","2013-08-06",127.889999
"1661","2013-08-07",128.490005
"1662","2013-08-08",128.929993
"1663","2013-08-09",128.369995
"1664","2013-08-12",128.300003
"1665","2013-08-13",127.639999
"1666","2013-08-14",126.419998
"1667","2013-08-15",122.309998
"1668","2013-08-16",120
"1669","2013-08-19",118.739998
"1670","2013-08-20",119.019997
"1671","2013-08-21",118.5
"1672","2013-08-22",119.779999
"1673","2013-08-23",119.379997
"1674","2013-08-26",119.220001
"1675","2013-08-27",116.830002
"1676","2013-08-28",118.260002
"1677","2013-08-29",121.040001
"1678","2013-08-30",121.550003
"1679","2013-09-03",122
"1680","2013-09-04",123.730003
"1681","2013-09-05",123.379997
"1682","2013-09-06",123.940002
"1683","2013-09-09",123.230003
"1684","2013-09-10",123.739998
"1685","2013-09-11",123.580002
"1686","2013-09-12",122.919998
"1687","2013-09-13",123.440002
"1688","2013-09-16",123.910004
"1689","2013-09-17",124.639999
"1690","2013-09-18",125
"1691","2013-09-19",125.330002
"1692","2013-09-20",124.980003
"1693","2013-09-23",124.440002
"1694","2013-09-24",124.360001
"1695","2013-09-25",123.139999
"1696","2013-09-26",122.860001
"1697","2013-09-27",123.699997
"1698","2013-09-30",123.379997
"1699","2013-10-01",125.199997
"1700","2013-10-02",125.110001
"1701","2013-10-03",125.209999
"1702","2013-10-04",129.050003
"1703","2013-10-07",129.199997
"1704","2013-10-08",128.179993
"1705","2013-10-09",128.429993
"1706","2013-10-10",129.839996
"1707","2013-10-11",129.589996
"1708","2013-10-14",130.949997
"1709","2013-10-15",130.630005
"1710","2013-10-16",131.940002
"1711","2013-10-17",132.190002
"1712","2013-10-18",132.649994
"1713","2013-10-21",131.25
"1714","2013-10-22",131.020004
"1715","2013-10-23",129.350006
"1716","2013-10-24",129.199997
"1717","2013-10-25",130.610001
"1718","2013-10-28",130.809998
"1719","2013-10-29",130.600006
"1720","2013-10-30",128.619995
"1721","2013-10-31",137.889999
"1722","2013-11-01",142.380005
"1723","2013-11-04",143.729996
"1724","2013-11-05",142.5
"1725","2013-11-06",145.279999
"1726","2013-11-07",145.190002
"1727","2013-11-08",148.75
"1728","2013-11-11",149.610001
"1729","2013-11-12",150.029999
"1730","2013-11-13",150.710007
"1731","2013-11-14",152.509995
"1732","2013-11-15",153.130005
"1733","2013-11-18",152.289993
"1734","2013-11-19",152.210007
"1735","2013-11-20",152.809998
"1736","2013-11-21",155
"1737","2013-11-22",155.279999
"1738","2013-11-25",156.440002
"1739","2013-11-26",156.449997
"1740","2013-11-27",155.800003
"1741","2013-11-29",155.889999
"1742","2013-12-02",156.880005
"1743","2013-12-03",155.229996
"1744","2013-12-04",154.889999
"1745","2013-12-05",155.619995
"1746","2013-12-06",155.630005
"1747","2013-12-09",154.509995
"1748","2013-12-10",154.399994
"1749","2013-12-11",151.110001
"1750","2013-12-12",153.679993
"1751","2013-12-13",151.820007
"1752","2013-12-16",151.039993
"1753","2013-12-17",153.25
"1754","2013-12-18",155.669998
"1755","2013-12-19",151.139999
"1756","2013-12-20",152.259995
"1757","2013-12-23",151.800003
"1758","2013-12-24",151.600006
"1759","2013-12-26",152.169998
"1760","2013-12-27",152.119995
"1761","2013-12-30",153.110001
"1762","2013-12-31",153.460007
"1763","2014-01-02",153.100006
"1764","2014-01-03",154.229996
"1765","2014-01-06",152.929993
"1766","2014-01-07",154.580002
"1767","2014-01-08",158.029999
"1768","2014-01-09",158.949997
"1769","2014-01-10",161.699997
"1770","2014-01-13",160.880005
"1771","2014-01-14",158.009995
"1772","2014-01-15",157.699997
"1773","2014-01-16",157.160004
"1774","2014-01-17",156.029999
"1775","2014-01-21",155.210007
"1776","2014-01-22",157.070007
"1777","2014-01-23",155.160004
"1778","2014-01-24",152.789993
"1779","2014-01-27",153.320007
"1780","2014-01-28",157.050003
"1781","2014-01-29",153.679993
"1782","2014-01-30",155.899994
"1783","2014-01-31",155.660004
"1784","2014-02-03",152.070007
"1785","2014-02-04",155.789993
"1786","2014-02-05",153.279999
"1787","2014-02-06",146.490005
"1788","2014-02-07",145.740005
"1789","2014-02-10",147.320007
"1790","2014-02-11",147.830002
"1791","2014-02-12",148.869995
"1792","2014-02-13",150.759995
"1793","2014-02-14",149.279999
"1794","2014-02-18",156.139999
"1795","2014-02-19",154.720001
"1796","2014-02-20",161.029999
"1797","2014-02-21",159.059998
"1798","2014-02-24",160.509995
"1799","2014-02-25",161.149994
"1800","2014-02-26",162.960007
"1801","2014-02-27",166.320007
"1802","2014-02-28",164.440002
"1803","2014-03-03",164.949997
"1804","2014-03-04",167.600006
"1805","2014-03-05",166.949997
"1806","2014-03-06",163.889999
"1807","2014-03-07",164.479996
"1808","2014-03-10",165.320007
"1809","2014-03-11",163.910004
"1810","2014-03-12",165.850006
"1811","2014-03-13",162.820007
"1812","2014-03-14",165.490005
"1813","2014-03-17",165.149994
"1814","2014-03-18",167.479996
"1815","2014-03-19",166.160004
"1816","2014-03-20",164
"1817","2014-03-21",159.009995
"1818","2014-03-24",155.940002
"1819","2014-03-25",158.050003
"1820","2014-03-26",155.550003
"1821","2014-03-27",154.050003
"1822","2014-03-28",153.160004
"1823","2014-03-31",154.660004
"1824","2014-04-01",155.850006
"1825","2014-04-02",157.199997
"1826","2014-04-03",152.770004
"1827","2014-04-04",151.029999
"1828","2014-04-07",146.990005
"1829","2014-04-08",148.270004
"1830","2014-04-09",149.660004
"1831","2014-04-10",144.25
"1832","2014-04-11",140.070007
"1833","2014-04-14",140.479996
"1834","2014-04-15",140.860001
"1835","2014-04-16",143.320007
"1836","2014-04-17",141.990005
"1837","2014-04-21",145.149994
"1838","2014-04-22",151.550003
"1839","2014-04-23",149.929993
"1840","2014-04-24",147.699997
"1841","2014-04-25",146.699997
"1842","2014-04-28",147.039993
"1843","2014-04-29",145.690002
"1844","2014-04-30",144.860001
"1845","2014-05-01",146.020004
"1846","2014-05-02",145.279999
"1847","2014-05-05",145.800003
