"","date","WMS"
"974","2018-06-06",29.35
"975","2018-06-07",29.25
"976","2018-06-08",29.85
"977","2018-06-11",30
"978","2018-06-12",29.299999
"979","2018-06-13",29.049999
"980","2018-06-14",29.049999
"981","2018-06-15",29
"982","2018-06-18",28.950001
"983","2018-06-19",28.799999
"984","2018-06-20",28.9
"985","2018-06-21",28.299999
"986","2018-06-22",28.75
"987","2018-06-25",28.549999
"988","2018-06-26",28.950001
"989","2018-06-27",29
"990","2018-06-28",28.35
"991","2018-06-29",28.549999
"992","2018-07-02",29.1
"993","2018-07-03",29.1
"994","2018-07-05",29.35
"995","2018-07-06",29.35
"996","2018-07-09",29.549999
"997","2018-07-10",29.5
"998","2018-07-11",28.75
"999","2018-07-12",28.700001
"1000","2018-07-13",28.85
"1001","2018-07-16",28.65
"1002","2018-07-17",28.9
"1003","2018-07-18",29
"1004","2018-07-19",28.950001
"1005","2018-07-20",28.65
"1006","2018-07-23",28.299999
"1007","2018-07-24",28.5
"1008","2018-07-25",28.200001
"1009","2018-07-26",27.9
"1010","2018-07-27",27.35
"1011","2018-07-30",27.1
"1012","2018-07-31",27.950001
"1013","2018-08-01",28.049999
"1014","2018-08-02",28.4
"1015","2018-08-03",28.1
"1016","2018-08-06",28.299999
"1017","2018-08-07",28.25
"1018","2018-08-08",28.299999
"1019","2018-08-09",30.35
"1020","2018-08-10",30.5
"1021","2018-08-13",30.75
"1022","2018-08-14",31.35
"1023","2018-08-15",31.35
"1024","2018-08-16",31.299999
"1025","2018-08-17",31.25
"1026","2018-08-20",31.450001
"1027","2018-08-21",31.75
"1028","2018-08-22",31.5
"1029","2018-08-23",31.549999
"1030","2018-08-24",31.75
"1031","2018-08-27",32.349998
"1032","2018-08-28",31.799999
"1033","2018-08-29",32.25
"1034","2018-08-30",33.099998
"1035","2018-08-31",31.35
"1036","2018-09-04",31.549999
"1037","2018-09-05",31.4
"1038","2018-09-06",32.099998
"1039","2018-09-07",32.25
"1040","2018-09-10",32.25
"1041","2018-09-11",31.85
"1042","2018-09-12",31.35
"1043","2018-09-13",31.5
"1044","2018-09-14",31.9
"1045","2018-09-17",32
"1046","2018-09-18",32.400002
"1047","2018-09-19",32.299999
"1048","2018-09-20",32.849998
"1049","2018-09-21",32.349998
"1050","2018-09-24",31.75
"1051","2018-09-25",31.9
"1052","2018-09-26",31.200001
"1053","2018-09-27",31.6
"1054","2018-09-28",30.9
"1055","2018-10-01",30
"1056","2018-10-02",30.52
"1057","2018-10-03",31.01
"1058","2018-10-04",30.280001
"1059","2018-10-05",29.969999
"1060","2018-10-08",29.690001
"1061","2018-10-09",29.129999
"1062","2018-10-10",28.639999
"1063","2018-10-11",27.77
"1064","2018-10-12",27.959999
"1065","2018-10-15",27.99
"1066","2018-10-16",28.99
"1067","2018-10-17",28.66
"1068","2018-10-18",27.51
"1069","2018-10-19",27.17
"1070","2018-10-22",27.49
"1071","2018-10-23",27.49
"1072","2018-10-24",26.370001
"1073","2018-10-25",26.9
"1074","2018-10-26",26.809999
"1075","2018-10-29",26.629999
"1076","2018-10-30",27.57
"1077","2018-10-31",27.790001
"1078","2018-11-01",28.58
"1079","2018-11-02",28.280001
"1080","2018-11-05",28.09
"1081","2018-11-06",28.370001
"1082","2018-11-07",28.93
"1083","2018-11-08",27.74
"1084","2018-11-09",27.85
"1085","2018-11-12",26.799999
"1086","2018-11-13",26.5
"1087","2018-11-14",26.66
"1088","2018-11-15",27.530001
"1089","2018-11-16",27.16
"1090","2018-11-19",26.76
"1091","2018-11-20",25.969999
"1092","2018-11-21",26.33
"1093","2018-11-23",26.030001
"1094","2018-11-26",26.209999
"1095","2018-11-27",26.450001
"1096","2018-11-28",27.43
"1097","2018-11-29",27.139999
"1098","2018-11-30",27.27
"1099","2018-12-03",27.549999
"1100","2018-12-04",26.07
"1101","2018-12-06",25.780001
"1102","2018-12-07",25.75
"1103","2018-12-10",25.23
"1104","2018-12-11",24.9
"1105","2018-12-12",25.049999
"1106","2018-12-13",24.549999
"1107","2018-12-14",24.48
"1108","2018-12-17",23.870001
"1109","2018-12-18",24.440001
"1110","2018-12-19",24.110001
"1111","2018-12-20",24.190001
"1112","2018-12-21",23.68
"1113","2018-12-24",23.24
"1114","2018-12-26",24.200001
"1115","2018-12-27",24.24
"1116","2018-12-28",24.110001
"1117","2018-12-31",24.25
"1118","2019-01-02",24.209999
"1119","2019-01-03",24.16
"1120","2019-01-04",24.6
"1121","2019-01-07",25.299999
"1122","2019-01-08",25.860001
"1123","2019-01-09",25.940001
"1124","2019-01-10",26.17
"1125","2019-01-11",25.549999
"1126","2019-01-14",25.299999
"1127","2019-01-15",25.450001
"1128","2019-01-16",25.07
"1129","2019-01-17",25.1
"1130","2019-01-18",25.4
"1131","2019-01-22",24.780001
"1132","2019-01-23",24.629999
"1133","2019-01-24",24.690001
"1134","2019-01-25",24.559999
"1135","2019-01-28",24.32
"1136","2019-01-29",25.16
"1137","2019-01-30",24.9
"1138","2019-01-31",25.5
"1139","2019-02-01",25.09
"1140","2019-02-04",25.25
"1141","2019-02-05",25.93
"1142","2019-02-06",25.950001
"1143","2019-02-07",25.09
"1144","2019-02-08",24.41
"1145","2019-02-11",24.35
"1146","2019-02-12",25
"1147","2019-02-13",25.67
"1148","2019-02-14",25.530001
"1149","2019-02-15",25.91
"1150","2019-02-19",25.82
"1151","2019-02-20",25.91
"1152","2019-02-21",25.940001
"1153","2019-02-22",26.129999
"1154","2019-02-25",25.76
"1155","2019-02-26",25.74
"1156","2019-02-27",25.66
"1157","2019-02-28",25.42
"1158","2019-03-01",25.780001
"1159","2019-03-04",25.77
"1160","2019-03-05",25.120001
"1161","2019-03-06",24.700001
"1162","2019-03-07",24.33
"1163","2019-03-08",24.34
"1164","2019-03-11",25.110001
"1165","2019-03-12",25.32
"1166","2019-03-13",25.639999
"1167","2019-03-14",25.440001
"1168","2019-03-15",25.57
"1169","2019-03-18",26.08
"1170","2019-03-19",25.76
"1171","2019-03-20",25.52
"1172","2019-03-21",25.66
"1173","2019-03-22",24.870001
"1174","2019-03-25",25.299999
"1175","2019-03-26",25.6
"1176","2019-03-27",25.639999
"1177","2019-03-28",25.540001
"1178","2019-03-29",25.77
"1179","2019-04-01",26.26
"1180","2019-04-02",25.950001
"1181","2019-04-03",26.129999
"1182","2019-04-04",26.620001
"1183","2019-04-05",27.27
"1184","2019-04-08",27.41
"1185","2019-04-09",27.049999
"1186","2019-04-10",27.42
"1187","2019-04-11",27.540001
"1188","2019-04-12",27.639999
"1189","2019-04-15",27.780001
"1190","2019-04-16",28.049999
"1191","2019-04-17",27.709999
"1192","2019-04-18",27.469999
"1193","2019-04-22",27.110001
"1194","2019-04-23",27.16
"1195","2019-04-24",27.34
"1196","2019-04-25",27.610001
"1197","2019-04-26",27.9
"1198","2019-04-29",28.049999
"1199","2019-04-30",28.049999
"1200","2019-05-01",27.940001
"1201","2019-05-02",27.959999
"1202","2019-05-03",28.82
"1203","2019-05-06",28.389999
"1204","2019-05-07",27.77
"1205","2019-05-08",27.75
"1206","2019-05-09",27.690001
"1207","2019-05-10",27.82
"1208","2019-05-13",27.030001
"1209","2019-05-14",27.559999
"1210","2019-05-15",27.620001
"1211","2019-05-16",27.889999
"1212","2019-05-17",27.02
"1213","2019-05-20",27.110001
"1214","2019-05-21",27.67
"1215","2019-05-22",27.440001
"1216","2019-05-23",29.9
"1217","2019-05-24",29.959999
"1218","2019-05-28",29.219999
"1219","2019-05-29",29.1
"1220","2019-05-30",29.35
"1221","2019-05-31",28.68
"1222","2019-06-03",29.780001
"1223","2019-06-04",30.200001
"1224","2019-06-05",29.950001
"1225","2019-06-06",30.16
"1226","2019-06-07",30.35
"1227","2019-06-10",31.299999
"1228","2019-06-11",30.99
"1229","2019-06-12",31
"1230","2019-06-13",31.07
"1231","2019-06-14",31.379999
"1232","2019-06-17",31.059999
"1233","2019-06-18",31.360001
"1234","2019-06-19",31.309999
"1235","2019-06-20",31.82
"1236","2019-06-21",31.200001
"1237","2019-06-24",31.76
"1238","2019-06-25",31.93
"1239","2019-06-26",31.99
"1240","2019-06-27",32.27
"1241","2019-06-28",32.790001
"1242","2019-07-01",32.529999
"1243","2019-07-02",32.75
"1244","2019-07-03",33.32
"1245","2019-07-05",33
"1246","2019-07-08",32.639999
"1247","2019-07-09",32.470001
"1248","2019-07-10",32.439999
"1249","2019-07-11",32.310001
"1250","2019-07-12",32.779999
"1251","2019-07-15",32.540001
"1252","2019-07-16",32.990002
"1253","2019-07-17",32.580002
"1254","2019-07-18",32.330002
"1255","2019-07-19",32.32
"1256","2019-07-22",32.119999
"1257","2019-07-23",32.560001
"1258","2019-07-24",33.43
"1259","2019-07-25",33.509998
"1260","2019-07-26",33.529999
"1261","2019-07-29",32.919998
"1262","2019-07-30",33.25
"1263","2019-07-31",32.93
"1264","2019-08-01",33.75
"1265","2019-08-02",33.52
"1266","2019-08-05",33.310001
"1267","2019-08-06",33.5
"1268","2019-08-07",33.439999
"1269","2019-08-08",33.830002
"1270","2019-08-09",33.360001
"1271","2019-08-12",33.200001
"1272","2019-08-13",32.939999
"1273","2019-08-14",32.169998
"1274","2019-08-15",31.969999
"1275","2019-08-16",32.150002
"1276","2019-08-19",32.310001
"1277","2019-08-20",32.459999
"1278","2019-08-21",32.490002
"1279","2019-08-22",32.200001
"1280","2019-08-23",31.219999
"1281","2019-08-26",31.280001
"1282","2019-08-27",31.290001
"1283","2019-08-28",31.27
"1284","2019-08-29",31.82
"1285","2019-08-30",31.389999
"1286","2019-09-03",31.209999
"1287","2019-09-04",29.6
"1288","2019-09-05",30.25
"1289","2019-09-06",32.080002
"1290","2019-09-09",32.419998
"1291","2019-09-10",31.309999
"1292","2019-09-11",31.790001
"1293","2019-09-12",31.51
"1294","2019-09-13",32.200001
"1295","2019-09-16",33.240002
"1296","2019-09-17",33.279999
"1297","2019-09-18",33.360001
"1298","2019-09-19",33.119999
"1299","2019-09-20",32.759998
"1300","2019-09-23",32.310001
"1301","2019-09-24",31.950001
"1302","2019-09-25",32.52
"1303","2019-09-26",32.330002
"1304","2019-09-27",32.360001
"1305","2019-09-30",32.27
"1306","2019-10-01",32
"1307","2019-10-02",31.57
"1308","2019-10-03",31.5
"1309","2019-10-04",33.720001
"1310","2019-10-07",33.630001
"1311","2019-10-08",33.5
"1312","2019-10-09",34.220001
"1313","2019-10-10",34.43
"1314","2019-10-11",35.09
"1315","2019-10-14",34.93
"1316","2019-10-15",35.57
"1317","2019-10-16",36.25
"1318","2019-10-17",36.529999
"1319","2019-10-18",36.330002
"1320","2019-10-21",36.16
"1321","2019-10-22",36.169998
"1322","2019-10-23",36.139999
"1323","2019-10-24",35.959999
"1324","2019-10-25",36.139999
"1325","2019-10-28",36.790001
"1326","2019-10-29",36.91
"1327","2019-10-30",37.060001
"1328","2019-10-31",37.02
"1329","2019-11-01",37.459999
"1330","2019-11-04",37.459999
"1331","2019-11-05",37.650002
"1332","2019-11-06",37.959999
"1333","2019-11-07",38
"1334","2019-11-08",37.959999
"1335","2019-11-11",37.950001
"1336","2019-11-12",38.5
"1337","2019-11-13",37.119999
"1338","2019-11-14",37.400002
"1339","2019-11-15",36.790001
"1340","2019-11-18",36.779999
"1341","2019-11-19",36.439999
"1342","2019-11-20",36.68
"1343","2019-11-21",36.650002
"1344","2019-11-22",36.849998
"1345","2019-11-25",37.279999
"1346","2019-11-26",37.799999
"1347","2019-11-27",38.130001
"1348","2019-11-29",38.16
"1349","2019-12-02",37.779999
"1350","2019-12-03",38.619999
"1351","2019-12-04",38.549999
"1352","2019-12-05",38.380001
"1353","2019-12-06",38.57
"1354","2019-12-09",37.990002
"1355","2019-12-10",37.439999
"1356","2019-12-11",37.599998
"1357","2019-12-12",37.5
"1358","2019-12-13",37.700001
"1359","2019-12-16",38.189999
"1360","2019-12-17",38.450001
"1361","2019-12-18",39.939999
"1362","2019-12-19",39.73
"1363","2019-12-20",39.77
"1364","2019-12-23",39.25
"1365","2019-12-24",39.400002
"1366","2019-12-26",39.599998
"1367","2019-12-27",39.330002
"1368","2019-12-30",39.049999
"1369","2019-12-31",38.84
"1370","2020-01-02",39.299999
"1371","2020-01-03",39.369999
"1372","2020-01-06",39.599998
"1373","2020-01-07",39.150002
"1374","2020-01-08",40.110001
"1375","2020-01-09",40.25
"1376","2020-01-10",40.060001
"1377","2020-01-13",40.639999
"1378","2020-01-14",40.790001
"1379","2020-01-15",40.959999
"1380","2020-01-16",41.259998
"1381","2020-01-17",41.779999
"1382","2020-01-21",42.310001
"1383","2020-01-22",42.470001
"1384","2020-01-23",42.869999
"1385","2020-01-24",42.310001
"1386","2020-01-27",42.549999
"1387","2020-01-28",42.41
"1388","2020-01-29",42.580002
"1389","2020-01-30",42.779999
"1390","2020-01-31",41.57
"1391","2020-02-03",41.849998
"1392","2020-02-04",42.119999
"1393","2020-02-05",42.919998
"1394","2020-02-06",46.439999
"1395","2020-02-07",45.77
"1396","2020-02-10",46.07
"1397","2020-02-11",46.200001
"1398","2020-02-12",47.07
"1399","2020-02-13",48.16
"1400","2020-02-14",48.709999
"1401","2020-02-18",49.75
"1402","2020-02-19",50.919998
"1403","2020-02-20",50.75
"1404","2020-02-21",49.900002
"1405","2020-02-24",48.240002
"1406","2020-02-25",45.57
"1407","2020-02-26",45.52
"1408","2020-02-27",43.240002
"1409","2020-02-28",41.860001
"1410","2020-03-02",43.689999
"1411","2020-03-03",43.919998
"1412","2020-03-04",46.720001
"1413","2020-03-05",44.630001
"1414","2020-03-06",44.720001
"1415","2020-03-09",43.610001
"1416","2020-03-10",44.220001
"1417","2020-03-11",40.98
"1418","2020-03-12",34.07
"1419","2020-03-13",36.830002
"1420","2020-03-16",30.049999
"1421","2020-03-17",30.34
"1422","2020-03-18",25.26
"1423","2020-03-19",28.040001
"1424","2020-03-20",25.860001
"1425","2020-03-23",23.59
"1426","2020-03-24",26
"1427","2020-03-25",28.120001
"1428","2020-03-26",30.799999
"1429","2020-03-27",27.639999
"1430","2020-03-30",28.41
"1431","2020-03-31",29.440001
"1432","2020-04-01",27.57
"1433","2020-04-02",26.790001
"1434","2020-04-03",26.299999
"1435","2020-04-06",29.709999
"1436","2020-04-07",30.76
"1437","2020-04-08",31.860001
"1438","2020-04-09",35.950001
"1439","2020-04-13",32.700001
"1440","2020-04-14",35
"1441","2020-04-15",32.889999
"1442","2020-04-16",32.380001
"1443","2020-04-17",35.98
"1444","2020-04-20",35.5
"1445","2020-04-21",33.900002
"1446","2020-04-22",34.189999
"1447","2020-04-23",35.099998
"1448","2020-04-24",36.09
"1449","2020-04-27",38.290001
"1450","2020-04-28",38.790001
"1451","2020-04-29",42.150002
"1452","2020-04-30",40.540001
"1453","2020-05-01",39.099998
"1454","2020-05-04",39.43
"1455","2020-05-05",40.25
"1456","2020-05-06",39.860001
"1457","2020-05-07",40.349998
"1458","2020-05-08",40.93
"1459","2020-05-11",40.299999
"1460","2020-05-12",39
"1461","2020-05-13",38.439999
"1462","2020-05-14",38.610001
"1463","2020-05-15",38.720001
"1464","2020-05-18",40.490002
"1465","2020-05-19",39.959999
"1466","2020-05-20",41.970001
"1467","2020-05-21",42.009998
"1468","2020-05-22",44.959999
"1469","2020-05-26",44.509998
"1470","2020-05-27",45.029999
"1471","2020-05-28",44.84
"1472","2020-05-29",44.34
"1473","2020-06-01",45.18
"1474","2020-06-02",45.68
"1475","2020-06-03",46.939999
"1476","2020-06-04",47.369999
"1477","2020-06-05",48.889999
"1478","2020-06-08",48.52
"1479","2020-06-09",48.549999
"1480","2020-06-10",48.330002
"1481","2020-06-11",43.549999
"1482","2020-06-12",44.779999
"1483","2020-06-15",46.889999
"1484","2020-06-16",49.380001
"1485","2020-06-17",48.259998
"1486","2020-06-18",49.939999
"1487","2020-06-19",49.369999
"1488","2020-06-22",50
"1489","2020-06-23",50.02
"1490","2020-06-24",48.110001
"1491","2020-06-25",48.650002
"1492","2020-06-26",45.91
"1493","2020-06-29",47.740002
"1494","2020-06-30",49.400002
"1495","2020-07-01",49.299999
"1496","2020-07-02",48.810001
"1497","2020-07-06",48.869999
"1498","2020-07-07",47.68
"1499","2020-07-08",48.52
"1500","2020-07-09",47.18
"1501","2020-07-10",48.049999
"1502","2020-07-13",45.630001
"1503","2020-07-14",47.52
"1504","2020-07-15",48.990002
"1505","2020-07-16",49.439999
"1506","2020-07-17",48.959999
"1507","2020-07-20",48.580002
"1508","2020-07-21",49.060001
"1509","2020-07-22",49.799999
"1510","2020-07-23",49.18
"1511","2020-07-24",48.639999
"1512","2020-07-27",49.970001
"1513","2020-07-28",49.220001
"1514","2020-07-29",49.900002
"1515","2020-07-30",49.66
"1516","2020-07-31",49
"1517","2020-08-03",50.759998
"1518","2020-08-04",49.07
"1519","2020-08-05",49.889999
"1520","2020-08-06",53.060001
"1521","2020-08-07",55.5
"1522","2020-08-10",54.639999
"1523","2020-08-11",55.619999
"1524","2020-08-12",59.009998
"1525","2020-08-13",57.630001
"1526","2020-08-14",56.880001
"1527","2020-08-17",56.98
"1528","2020-08-18",58.73
"1529","2020-08-19",59.060001
"1530","2020-08-20",57.599998
"1531","2020-08-21",57.139999
"1532","2020-08-24",57.389999
"1533","2020-08-25",57.48
"1534","2020-08-26",56.580002
"1535","2020-08-27",55.970001
"1536","2020-08-28",56.189999
"1537","2020-08-31",55.48
"1538","2020-09-01",57.68
"1539","2020-09-02",58.669998
"1540","2020-09-03",56.200001
"1541","2020-09-04",55.470001
"1542","2020-09-08",54.950001
"1543","2020-09-09",56.799999
"1544","2020-09-10",56.610001
"1545","2020-09-11",56.669998
"1546","2020-09-14",59.41
"1547","2020-09-15",58.849998
"1548","2020-09-16",59.66
"1549","2020-09-17",59.25
"1550","2020-09-18",58.509998
"1551","2020-09-21",56.23
"1552","2020-09-22",59.32
"1553","2020-09-23",57.950001
"1554","2020-09-24",57.669998
"1555","2020-09-25",57.900002
"1556","2020-09-28",60.369999
"1557","2020-09-29",60.860001
"1558","2020-09-30",62.439999
"1559","2020-10-01",64.519997
"1560","2020-10-02",63.02
"1561","2020-10-05",65
"1562","2020-10-06",65.669998
"1563","2020-10-07",67.25
"1564","2020-10-08",67.910004
"1565","2020-10-09",69.470001
"1566","2020-10-12",71.489998
"1567","2020-10-13",71.099998
"1568","2020-10-14",70.889999
"1569","2020-10-15",71.220001
"1570","2020-10-16",70.919998
"1571","2020-10-19",70.370003
"1572","2020-10-20",69.919998
"1573","2020-10-21",67.050003
"1574","2020-10-22",65.889999
"1575","2020-10-23",66.260002
"1576","2020-10-26",64.370003
"1577","2020-10-27",64.629997
"1578","2020-10-28",63.810001
"1579","2020-10-29",65.489998
"1580","2020-10-30",63.43
"1581","2020-11-02",67.839996
"1582","2020-11-03",69.760002
"1583","2020-11-04",69.25
"1584","2020-11-05",67.550003
"1585","2020-11-06",65.709999
"1586","2020-11-09",62.029999
"1587","2020-11-10",63.860001
"1588","2020-11-11",65.540001
"1589","2020-11-12",62.900002
"1590","2020-11-13",63.860001
"1591","2020-11-16",64.080002
"1592","2020-11-17",64.5
"1593","2020-11-18",64.790001
"1594","2020-11-19",66.559998
"1595","2020-11-20",68.620003
"1596","2020-11-23",68.589996
"1597","2020-11-24",71.339996
"1598","2020-11-25",70.900002
"1599","2020-11-27",70.580002
