"","date","PVBC"
"933","2019-03-29",11.207323
"934","2019-04-01",11.2667
"935","2019-04-02",11.286491
"936","2019-04-03",11.331024
"937","2019-04-04",11.192479
"938","2019-04-05",11.227116
"939","2019-04-08",11.13805
"940","2019-04-09",11.063829
"941","2019-04-10",11.192479
"942","2019-04-11",11.058882
"943","2019-04-12",11.311232
"944","2019-04-15",11.261751
"945","2019-04-16",11.2667
"946","2019-04-17",11.16279
"947","2019-04-18",11.380505
"948","2019-04-22",11.335972
"949","2019-04-23",11.622959
"950","2019-04-24",11.627907
"951","2019-04-25",11.687284
"952","2019-04-26",12.340425
"953","2019-04-29",12.122711
"954","2019-04-30",12.122711
"955","2019-05-01",11.909945
"956","2019-05-02",11.776348
"957","2019-05-03",11.801088
"958","2019-05-06",11.444829
"959","2019-05-07",11.454725
"960","2019-05-08",11.464622
"961","2019-05-09",11.385452
"962","2019-05-10",11.553686
"963","2019-05-13",11.410193
"964","2019-05-14",11.603167
"965","2019-05-15",11.776348
"966","2019-05-16",11.618011
"967","2019-05-17",11.444829
"968","2019-05-20",11.736764
"969","2019-05-21",11.875309
"970","2019-05-22",11.880258
"971","2019-05-23",11.835725
"972","2019-05-24",11.929738
"973","2019-05-28",11.578426
"974","2019-05-29",11.479465
"975","2019-05-30",11.726868
"976","2019-05-31",11.652647
"977","2019-06-03",11.647699
"978","2019-06-04",11.677387
"979","2019-06-05",11.578426
"980","2019-06-06",12.983671
"981","2019-06-07",13.29045
"982","2019-06-10",13.191489
"983","2019-06-11",13.458684
"984","2019-06-12",13.532905
"985","2019-06-13",13.438891
"986","2019-06-14",13.384463
"987","2019-06-17",13.458684
"988","2019-06-18",13.409204
"989","2019-06-19",13.577436
"990","2019-06-20",13.433944
"991","2019-06-21",13.562593
"992","2019-06-24",13.409204
"993","2019-06-25",13.250866
"994","2019-06-26",13.537852
"995","2019-06-27",13.349827
"996","2019-06-28",13.84958
"997","2019-07-01",13.374567
"998","2019-07-02",13.527956
"999","2019-07-03",13.49332
"1000","2019-07-05",13.918852
"1001","2019-07-08",13.681346
"1002","2019-07-09",13.854527
"1003","2019-07-10",13.780307
"1004","2019-07-11",13.829787
"1005","2019-07-12",13.750619
"1006","2019-07-15",13.795151
"1007","2019-07-16",13.834735
"1008","2019-07-17",13.760514
"1009","2019-07-18",13.755567
"1010","2019-07-19",13.87432
"1011","2019-07-22",13.869371
"1012","2019-07-23",13.730826
"1013","2019-07-24",13.612073
"1014","2019-07-25",13.730826
"1015","2019-07-26",13.790203
"1016","2019-07-29",13.612073
"1017","2019-07-30",13.67145
"1018","2019-07-31",13.681346
"1019","2019-08-01",13.453735
"1020","2019-08-02",13.527956
"1021","2019-08-05",13.280554
"1022","2019-08-06",13.354774
"1023","2019-08-07",13.483424
"1024","2019-08-08",13.473528
"1025","2019-08-09",13.409204
"1026","2019-08-12",13.414151
"1027","2019-08-13",13.612073
"1028","2019-08-14",13.433944
"1029","2019-08-15",12.889659
"1030","2019-08-16",13.06284
"1031","2019-08-19",13.221178
"1032","2019-08-20",13.092528
"1033","2019-08-21",12.864919
"1034","2019-08-22",12.617517
"1035","2019-08-23",12.662048
"1036","2019-08-26",12.864919
"1037","2019-08-27",12.83523
"1038","2019-08-28",12.770905
"1039","2019-08-29",12.577931
"1040","2019-08-30",12.528451
"1041","2019-09-03",12.266205
"1042","2019-09-04",11.875309
"1043","2019-09-05",11.870361
"1044","2019-09-06",11.929738
"1045","2019-09-09",12.370113
"1046","2019-09-10",12.315685
"1047","2019-09-11",12.617517
"1048","2019-09-12",12.761009
"1049","2019-09-13",12.419594
"1050","2019-09-16",12.226621
"1051","2019-09-17",11.880258
"1052","2019-09-18",12.172192
"1053","2019-09-19",12.231568
"1054","2019-09-20",12.741218
"1055","2019-09-23",12.543296
"1056","2019-09-24",12.246412
"1057","2019-09-25",12.093023
"1058","2019-09-26",11.944582
"1059","2019-09-27",11.904998
"1060","2019-09-30",11.890153
"1061","2019-10-01",11.756557
"1062","2019-10-02",11.682336
"1063","2019-10-03",11.825829
"1064","2019-10-04",11.840672
"1065","2019-10-07",11.751608
"1066","2019-10-08",11.707076
"1067","2019-10-09",11.707076
"1068","2019-10-10",11.642751
"1069","2019-10-11",11.692231
"1070","2019-10-14",11.256804
"1071","2019-10-15",11.281544
"1072","2019-10-16",10.959921
"1073","2019-10-17",10.82
"1074","2019-10-18",11.3
"1075","2019-10-21",11.6
"1076","2019-10-22",11.6
"1077","2019-10-23",11.48
"1078","2019-10-24",11.45
"1079","2019-10-25",11.44
"1080","2019-10-28",11.4
"1081","2019-10-29",11.4
"1082","2019-10-30",11.38
"1083","2019-10-31",11.4
"1084","2019-11-01",11.39
"1085","2019-11-04",11.39
"1086","2019-11-05",11.38
"1087","2019-11-06",11.38
"1088","2019-11-07",11.5
"1089","2019-11-08",11.48
"1090","2019-11-11",11.6
"1091","2019-11-12",11.56
"1092","2019-11-13",11.62
"1093","2019-11-14",11.67
"1094","2019-11-15",11.75
"1095","2019-11-18",11.74
"1096","2019-11-19",11.72
"1097","2019-11-20",11.66
"1098","2019-11-21",11.66
"1099","2019-11-22",11.67
"1100","2019-11-25",11.7
"1101","2019-11-26",11.68
"1102","2019-11-27",11.71
"1103","2019-11-29",11.8
"1104","2019-12-02",11.78
"1105","2019-12-03",11.77
"1106","2019-12-04",11.77
"1107","2019-12-05",11.76
"1108","2019-12-06",11.99
"1109","2019-12-09",11.91
"1110","2019-12-10",11.94
"1111","2019-12-11",12.01
"1112","2019-12-12",12.09
"1113","2019-12-13",12.43
"1114","2019-12-16",12.84
"1115","2019-12-17",12.86
"1116","2019-12-18",12.91
"1117","2019-12-19",12.82
"1118","2019-12-20",12.58
"1119","2019-12-23",12.45
"1120","2019-12-24",12.44
"1121","2019-12-26",12.4
"1122","2019-12-27",12.49
"1123","2019-12-30",12.51
"1124","2019-12-31",12.45
"1125","2020-01-02",12.45
"1126","2020-01-03",12.52
"1127","2020-01-06",12.41
"1128","2020-01-07",12.43
"1129","2020-01-08",12.45
"1130","2020-01-09",12.47
"1131","2020-01-10",12.45
"1132","2020-01-13",12.4
"1133","2020-01-14",12.43
"1134","2020-01-15",12.41
"1135","2020-01-16",12.47
"1136","2020-01-17",12.35
"1137","2020-01-21",12.36
"1138","2020-01-22",12.4
"1139","2020-01-23",12.32
"1140","2020-01-24",12.12
"1141","2020-01-27",12.15
"1142","2020-01-28",11.95
"1143","2020-01-29",11.86
"1144","2020-01-30",11.85
"1145","2020-01-31",11.81
"1146","2020-02-03",11.94
"1147","2020-02-04",11.98
"1148","2020-02-05",11.98
"1149","2020-02-06",12.04
"1150","2020-02-07",11.96
"1151","2020-02-10",12.01
"1152","2020-02-11",12.07
"1153","2020-02-12",12
"1154","2020-02-13",12.12
"1155","2020-02-14",12.11
"1156","2020-02-18",12.15
"1157","2020-02-19",12.21
"1158","2020-02-20",12.36
"1159","2020-02-21",12.27
"1160","2020-02-24",11.95
"1161","2020-02-25",11.6
"1162","2020-02-26",11.59
"1163","2020-02-27",11.32
"1164","2020-02-28",10.99
"1165","2020-03-02",11
"1166","2020-03-03",10.99
"1167","2020-03-04",10.81
"1168","2020-03-05",10.31
"1169","2020-03-06",9.95
"1170","2020-03-09",9.01
"1171","2020-03-10",9.75
"1172","2020-03-11",8.86
"1173","2020-03-12",8.32
"1174","2020-03-13",9.15
"1175","2020-03-16",8.36
"1176","2020-03-17",9.13
"1177","2020-03-18",8.17
"1178","2020-03-19",8.43
"1179","2020-03-20",8.14
"1180","2020-03-23",7.96
"1181","2020-03-24",8.77
"1182","2020-03-25",8.69
"1183","2020-03-26",9.17
"1184","2020-03-27",8.65
"1185","2020-03-30",8.54
"1186","2020-03-31",8.62
"1187","2020-04-01",8.52
"1188","2020-04-02",8.7
"1189","2020-04-03",8.56
"1190","2020-04-06",8.89
"1191","2020-04-07",8.93
"1192","2020-04-08",8.91
"1193","2020-04-09",9.19
"1194","2020-04-13",8.75
"1195","2020-04-14",8.72
"1196","2020-04-15",8.35
"1197","2020-04-16",7.98
"1198","2020-04-17",8.24
"1199","2020-04-20",8.61
"1200","2020-04-21",8.56
"1201","2020-04-22",8.74
"1202","2020-04-23",8.79
"1203","2020-04-24",8.97
"1204","2020-04-27",9.36
"1205","2020-04-28",9.26
"1206","2020-04-29",9.91
"1207","2020-04-30",9.54
"1208","2020-05-01",9.34
"1209","2020-05-04",9.06
"1210","2020-05-05",8.53
"1211","2020-05-06",8.42
"1212","2020-05-07",8.6
"1213","2020-05-08",8.95
"1214","2020-05-11",8.69
"1215","2020-05-12",8.28
"1216","2020-05-13",8.07
"1217","2020-05-14",7.98
"1218","2020-05-15",8.2
"1219","2020-05-18",8.96
"1220","2020-05-19",8.52
"1221","2020-05-20",8.86
"1222","2020-05-21",8.61
"1223","2020-05-22",8.64
"1224","2020-05-26",8.84
"1225","2020-05-27",9.19
"1226","2020-05-28",9.22
"1227","2020-05-29",8.52
"1228","2020-06-01",8.37
"1229","2020-06-02",8.33
"1230","2020-06-03",8.75
"1231","2020-06-04",8.88
"1232","2020-06-05",9.41
"1233","2020-06-08",9.5
"1234","2020-06-09",9.53
"1235","2020-06-10",9.04
"1236","2020-06-11",8.37
"1237","2020-06-12",8.33
"1238","2020-06-15",8.35
"1239","2020-06-16",8.45
"1240","2020-06-17",8.34
"1241","2020-06-18",8.29
"1242","2020-06-19",8.17
"1243","2020-06-22",8.05
"1244","2020-06-23",8.02
"1245","2020-06-24",7.82
"1246","2020-06-25",7.92
"1247","2020-06-26",7.61
"1248","2020-06-29",7.91
"1249","2020-06-30",7.86
"1250","2020-07-01",7.74
"1251","2020-07-02",7.74
"1252","2020-07-06",7.795
"1253","2020-07-07",7.55
"1254","2020-07-08",7.48
"1255","2020-07-09",7.27
"1256","2020-07-10",7.62
"1257","2020-07-13",7.77
"1258","2020-07-14",7.85
"1259","2020-07-15",7.84
"1260","2020-07-16",7.9
"1261","2020-07-17",7.83
"1262","2020-07-20",8.27
"1263","2020-07-21",8.55
"1264","2020-07-22",8.12
"1265","2020-07-23",8.02
"1266","2020-07-24",7.84
"1267","2020-07-27",7.97
"1268","2020-07-28",7.91
"1269","2020-07-29",7.9
"1270","2020-07-30",7.89
"1271","2020-07-31",7.85
"1272","2020-08-03",7.85
"1273","2020-08-04",7.85
"1274","2020-08-05",7.88
"1275","2020-08-06",7.81
"1276","2020-08-07",8.03
"1277","2020-08-10",8.06
"1278","2020-08-11",8.16
"1279","2020-08-12",7.99
"1280","2020-08-13",7.98
"1281","2020-08-14",7.99
"1282","2020-08-17",7.99
"1283","2020-08-18",7.81
"1284","2020-08-19",7.825
"1285","2020-08-20",7.72
"1286","2020-08-21",7.69
"1287","2020-08-24",7.82
"1288","2020-08-25",7.86
"1289","2020-08-26",7.71
"1290","2020-08-27",7.76
"1291","2020-08-28",7.78
"1292","2020-08-31",7.78
"1293","2020-09-01",7.78
"1294","2020-09-02",7.72
"1295","2020-09-03",7.99
"1296","2020-09-04",8.3
"1297","2020-09-08",8.4
"1298","2020-09-09",8.47
"1299","2020-09-10",8.4
"1300","2020-09-11",8.12
"1301","2020-09-14",8.39
"1302","2020-09-15",8.29
"1303","2020-09-16",8.37
"1304","2020-09-17",8.33
"1305","2020-09-18",7.97
"1306","2020-09-21",7.7
"1307","2020-09-22",7.59
"1308","2020-09-23",7.5
"1309","2020-09-24",7.59
"1310","2020-09-25",7.63
"1311","2020-09-28",7.74
"1312","2020-09-29",7.76
"1313","2020-09-30",7.79
"1314","2020-10-01",7.96
"1315","2020-10-02",8.1
"1316","2020-10-05",8.14
"1317","2020-10-06",7.92
"1318","2020-10-07",8.22
"1319","2020-10-08",8.18
"1320","2020-10-09",8.19
"1321","2020-10-12",8.31
"1322","2020-10-13",8.15
"1323","2020-10-14",8.06
"1324","2020-10-15",8.15
"1325","2020-10-16",8.11
"1326","2020-10-19",8.25
"1327","2020-10-20",8.48
"1328","2020-10-21",8.68
"1329","2020-10-22",8.68
"1330","2020-10-23",8.66
"1331","2020-10-26",8.65
"1332","2020-10-27",8.62
"1333","2020-10-28",8.47
"1334","2020-10-29",8.62
"1335","2020-10-30",8.62
"1336","2020-11-02",8.85
"1337","2020-11-03",8.94
"1338","2020-11-04",8.74
"1339","2020-11-05",8.95
"1340","2020-11-06",8.84
"1341","2020-11-09",9.11
"1342","2020-11-10",9.42
"1343","2020-11-11",9.29
"1344","2020-11-12",9.09
"1345","2020-11-13",9.68
"1346","2020-11-16",9.99
"1347","2020-11-17",9.85
"1348","2020-11-18",9.7
"1349","2020-11-19",9.7
"1350","2020-11-20",10.17
"1351","2020-11-23",10.18
"1352","2020-11-24",10.4
"1353","2020-11-25",10.35
"1354","2020-11-27",10.2
