"","date","BKH"
"963","2010-10-27",31.969999
"964","2010-10-28",31.93
"965","2010-10-29",31.84
"966","2010-11-01",31.92
"967","2010-11-02",32.25
"968","2010-11-03",32.32
"969","2010-11-04",32.700001
"970","2010-11-05",32.720001
"971","2010-11-08",32.290001
"972","2010-11-09",31.99
"973","2010-11-10",31
"974","2010-11-11",29.969999
"975","2010-11-12",29.709999
"976","2010-11-15",29.790001
"977","2010-11-16",29.5
"978","2010-11-17",29.58
"979","2010-11-18",29.690001
"980","2010-11-19",29.52
"981","2010-11-22",30.120001
"982","2010-11-23",30.559999
"983","2010-11-24",31.040001
"984","2010-11-26",30.92
"985","2010-11-29",30.74
"986","2010-11-30",30.35
"987","2010-12-01",31.040001
"988","2010-12-02",29.91
"989","2010-12-03",30.09
"990","2010-12-06",29.620001
"991","2010-12-07",29.559999
"992","2010-12-08",30.440001
"993","2010-12-09",30.709999
"994","2010-12-10",30.84
"995","2010-12-13",30.629999
"996","2010-12-14",30.889999
"997","2010-12-15",30.35
"998","2010-12-16",30.620001
"999","2010-12-17",30.5
"1000","2010-12-20",30.389999
"1001","2010-12-21",30.450001
"1002","2010-12-22",30.469999
"1003","2010-12-23",30.6
"1004","2010-12-27",30.42
"1005","2010-12-28",30.48
"1006","2010-12-29",30.360001
"1007","2010-12-30",30.34
"1008","2010-12-31",30
"1009","2011-01-03",30.42
"1010","2011-01-04",30.690001
"1011","2011-01-05",30.75
"1012","2011-01-06",30.799999
"1013","2011-01-07",30.93
"1014","2011-01-10",31
"1015","2011-01-11",30.82
"1016","2011-01-12",30.84
"1017","2011-01-13",30.66
"1018","2011-01-14",30.92
"1019","2011-01-18",31.15
"1020","2011-01-19",30.91
"1021","2011-01-20",30.68
"1022","2011-01-21",30.440001
"1023","2011-01-24",30.780001
"1024","2011-01-25",31.120001
"1025","2011-01-26",31.18
"1026","2011-01-27",31.379999
"1027","2011-01-28",30.77
"1028","2011-01-31",31.01
"1029","2011-02-01",31.780001
"1030","2011-02-02",31.52
"1031","2011-02-03",31.280001
"1032","2011-02-04",30.48
"1033","2011-02-07",30.290001
"1034","2011-02-08",30.25
"1035","2011-02-09",30.299999
"1036","2011-02-10",30.74
"1037","2011-02-11",30.51
"1038","2011-02-14",30.299999
"1039","2011-02-15",30.469999
"1040","2011-02-16",30.389999
"1041","2011-02-17",30.709999
"1042","2011-02-18",30.75
"1043","2011-02-22",30.530001
"1044","2011-02-23",30.16
"1045","2011-02-24",30.08
"1046","2011-02-25",30.620001
"1047","2011-02-28",30.82
"1048","2011-03-01",30.58
"1049","2011-03-02",30.66
"1050","2011-03-03",31.459999
"1051","2011-03-04",31.26
"1052","2011-03-07",30.99
"1053","2011-03-08",32.07
"1054","2011-03-09",32.330002
"1055","2011-03-10",31.93
"1056","2011-03-11",32.110001
"1057","2011-03-14",31.9
"1058","2011-03-15",31.299999
"1059","2011-03-16",30.790001
"1060","2011-03-17",31.139999
"1061","2011-03-18",31.620001
"1062","2011-03-21",32.419998
"1063","2011-03-22",32.240002
"1064","2011-03-23",32.18
"1065","2011-03-24",32.360001
"1066","2011-03-25",32.849998
"1067","2011-03-28",32.790001
"1068","2011-03-29",33.110001
"1069","2011-03-30",33.470001
"1070","2011-03-31",33.439999
"1071","2011-04-01",34
"1072","2011-04-04",34.220001
"1073","2011-04-05",34.18
"1074","2011-04-06",34.130001
"1075","2011-04-07",33.630001
"1076","2011-04-08",33.48
"1077","2011-04-11",33.259998
"1078","2011-04-12",32.939999
"1079","2011-04-13",32.66
"1080","2011-04-14",32.439999
"1081","2011-04-15",32.98
"1082","2011-04-18",32.700001
"1083","2011-04-19",32.639999
"1084","2011-04-20",33.189999
"1085","2011-04-21",33.360001
"1086","2011-04-25",33.400002
"1087","2011-04-26",33.91
"1088","2011-04-27",34.450001
"1089","2011-04-28",34.799999
"1090","2011-04-29",34.75
"1091","2011-05-02",34.57
"1092","2011-05-03",34.610001
"1093","2011-05-04",34.200001
"1094","2011-05-05",33.810001
"1095","2011-05-06",34.040001
"1096","2011-05-09",34.150002
"1097","2011-05-10",34.630001
"1098","2011-05-11",31.879999
"1099","2011-05-12",32.040001
"1100","2011-05-13",31.690001
"1101","2011-05-16",30.85
"1102","2011-05-17",30.799999
"1103","2011-05-18",30.700001
"1104","2011-05-19",30.790001
"1105","2011-05-20",30.700001
"1106","2011-05-23",30.200001
"1107","2011-05-24",30.17
"1108","2011-05-25",30.440001
"1109","2011-05-26",30.49
"1110","2011-05-27",30.66
"1111","2011-05-31",31.02
"1112","2011-06-01",30.459999
"1113","2011-06-02",30.25
"1114","2011-06-03",29.82
"1115","2011-06-06",29.48
"1116","2011-06-07",29.4
"1117","2011-06-08",29.280001
"1118","2011-06-09",28.209999
"1119","2011-06-10",29.16
"1120","2011-06-13",29.33
"1121","2011-06-14",29.9
"1122","2011-06-15",29.709999
"1123","2011-06-16",30.15
"1124","2011-06-17",30.110001
"1125","2011-06-20",30.34
"1126","2011-06-21",30.309999
"1127","2011-06-22",30.299999
"1128","2011-06-23",30.190001
"1129","2011-06-24",29.92
"1130","2011-06-27",29.99
"1131","2011-06-28",30.299999
"1132","2011-06-29",30.32
"1133","2011-06-30",30.09
"1134","2011-07-01",30.530001
"1135","2011-07-05",30.18
"1136","2011-07-06",30.4
"1137","2011-07-07",30.52
"1138","2011-07-08",30.25
"1139","2011-07-11",30.200001
"1140","2011-07-12",30.719999
"1141","2011-07-13",30.9
"1142","2011-07-14",30.5
"1143","2011-07-15",30.469999
"1144","2011-07-18",29.9
"1145","2011-07-19",30.25
"1146","2011-07-20",30.540001
"1147","2011-07-21",31.02
"1148","2011-07-22",30.84
"1149","2011-07-25",30.809999
"1150","2011-07-26",30.799999
"1151","2011-07-27",30.49
"1152","2011-07-28",30.16
"1153","2011-07-29",29.879999
"1154","2011-08-01",29.940001
"1155","2011-08-02",29.26
"1156","2011-08-03",29.450001
"1157","2011-08-04",28.209999
"1158","2011-08-05",28.799999
"1159","2011-08-08",26.610001
"1160","2011-08-09",28.129999
"1161","2011-08-10",27.91
"1162","2011-08-11",29.57
"1163","2011-08-12",29.1
"1164","2011-08-15",30.040001
"1165","2011-08-16",29.379999
"1166","2011-08-17",29.309999
"1167","2011-08-18",28.610001
"1168","2011-08-19",28.459999
"1169","2011-08-22",28.309999
"1170","2011-08-23",29.25
"1171","2011-08-24",29.540001
"1172","2011-08-25",29.389999
"1173","2011-08-26",29.469999
"1174","2011-08-29",30.49
"1175","2011-08-30",30.48
"1176","2011-08-31",30.6
"1177","2011-09-01",30.76
"1178","2011-09-02",30.23
"1179","2011-09-06",29.940001
"1180","2011-09-07",30.530001
"1181","2011-09-08",30.26
"1182","2011-09-09",29.84
"1183","2011-09-12",30.07
"1184","2011-09-13",30.780001
"1185","2011-09-14",30.92
"1186","2011-09-15",31.290001
"1187","2011-09-16",31.370001
"1188","2011-09-19",31.280001
"1189","2011-09-20",31.51
"1190","2011-09-21",30.85
"1191","2011-09-22",29.77
"1192","2011-09-23",30.16
"1193","2011-09-26",30.49
"1194","2011-09-27",31.450001
"1195","2011-09-28",30.41
"1196","2011-09-29",31.18
"1197","2011-09-30",30.639999
"1198","2011-10-03",29.57
"1199","2011-10-04",30.370001
"1200","2011-10-05",30.530001
"1201","2011-10-06",31.17
"1202","2011-10-07",30.780001
"1203","2011-10-10",31.98
"1204","2011-10-11",32.02
"1205","2011-10-12",31.91
"1206","2011-10-13",31.91
"1207","2011-10-14",32.220001
"1208","2011-10-17",32.029999
"1209","2011-10-18",32.290001
"1210","2011-10-19",32.16
"1211","2011-10-20",32.619999
"1212","2011-10-21",33.32
"1213","2011-10-24",33.779999
"1214","2011-10-25",33.060001
"1215","2011-10-26",33.18
"1216","2011-10-27",34.200001
"1217","2011-10-28",34.220001
"1218","2011-10-31",33.709999
"1219","2011-11-01",32.279999
"1220","2011-11-02",32.740002
"1221","2011-11-03",33.41
"1222","2011-11-04",33.599998
"1223","2011-11-07",33.299999
"1224","2011-11-08",33.689999
"1225","2011-11-09",32.349998
"1226","2011-11-10",32.73
"1227","2011-11-11",33.43
"1228","2011-11-14",33.139999
"1229","2011-11-15",32.77
"1230","2011-11-16",32.439999
"1231","2011-11-17",32.209999
"1232","2011-11-18",32.25
"1233","2011-11-21",31.43
"1234","2011-11-22",30.9
"1235","2011-11-23",30.309999
"1236","2011-11-25",30.01
"1237","2011-11-28",30.6
"1238","2011-11-29",31.370001
"1239","2011-11-30",32.75
"1240","2011-12-01",32.790001
"1241","2011-12-02",32.889999
"1242","2011-12-05",32.810001
"1243","2011-12-06",33.040001
"1244","2011-12-07",32.990002
"1245","2011-12-08",32.060001
"1246","2011-12-09",32.75
"1247","2011-12-12",32.400002
"1248","2011-12-13",32.200001
"1249","2011-12-14",31.77
"1250","2011-12-15",32.400002
"1251","2011-12-16",32.689999
"1252","2011-12-19",32.16
"1253","2011-12-20",33.09
"1254","2011-12-21",33.639999
"1255","2011-12-22",33.459999
"1256","2011-12-23",33.84
"1257","2011-12-27",34.23
"1258","2011-12-28",33.66
"1259","2011-12-29",34.150002
"1260","2011-12-30",33.580002
"1261","2012-01-03",33.130001
"1262","2012-01-04",33.209999
"1263","2012-01-05",33.650002
"1264","2012-01-06",33.669998
"1265","2012-01-09",33.830002
"1266","2012-01-10",34.259998
"1267","2012-01-11",33.66
"1268","2012-01-12",33.59
"1269","2012-01-13",33.189999
"1270","2012-01-17",33.080002
"1271","2012-01-18",33.189999
"1272","2012-01-19",33.810001
"1273","2012-01-20",34.099998
"1274","2012-01-23",33.75
"1275","2012-01-24",33.91
"1276","2012-01-25",34.540001
"1277","2012-01-26",34.43
"1278","2012-01-27",34.220001
"1279","2012-01-30",33.580002
"1280","2012-01-31",33.759998
"1281","2012-02-01",34.200001
"1282","2012-02-02",33.939999
"1283","2012-02-03",35.02
"1284","2012-02-06",35.139999
"1285","2012-02-07",35.290001
"1286","2012-02-08",35.32
"1287","2012-02-09",35.299999
"1288","2012-02-10",34.990002
"1289","2012-02-13",34.900002
"1290","2012-02-14",34.220001
"1291","2012-02-15",33.900002
"1292","2012-02-16",34
"1293","2012-02-17",34.240002
"1294","2012-02-21",34.09
"1295","2012-02-22",34.049999
"1296","2012-02-23",34.400002
"1297","2012-02-24",33.91
"1298","2012-02-27",33.330002
"1299","2012-02-28",33.080002
"1300","2012-02-29",32.84
"1301","2012-03-01",32.720001
"1302","2012-03-02",32.540001
"1303","2012-03-05",32.82
"1304","2012-03-06",32.810001
"1305","2012-03-07",33.07
"1306","2012-03-08",33.52
"1307","2012-03-09",33.689999
"1308","2012-03-12",33.93
"1309","2012-03-13",34.369999
"1310","2012-03-14",33.52
"1311","2012-03-15",33.630001
"1312","2012-03-16",33.049999
"1313","2012-03-19",33.07
"1314","2012-03-20",33.400002
"1315","2012-03-21",33.330002
"1316","2012-03-22",33.169998
"1317","2012-03-23",33.25
"1318","2012-03-26",33.68
"1319","2012-03-27",33.889999
"1320","2012-03-28",33.630001
"1321","2012-03-29",33.599998
"1322","2012-03-30",33.529999
"1323","2012-04-02",34.220001
"1324","2012-04-03",34.07
"1325","2012-04-04",34.009998
"1326","2012-04-05",33.369999
"1327","2012-04-09",32.849998
"1328","2012-04-10",32.259998
"1329","2012-04-11",32.209999
"1330","2012-04-12",32.5
"1331","2012-04-13",32.299999
"1332","2012-04-16",32.619999
"1333","2012-04-17",32.970001
"1334","2012-04-18",32.57
"1335","2012-04-19",32.34
"1336","2012-04-20",32.720001
"1337","2012-04-23",32.279999
"1338","2012-04-24",32.599998
"1339","2012-04-25",33.080002
"1340","2012-04-26",33.18
"1341","2012-04-27",33.099998
"1342","2012-04-30",33.009998
"1343","2012-05-01",33.080002
"1344","2012-05-02",32.540001
"1345","2012-05-03",32.200001
"1346","2012-05-04",32.139999
"1347","2012-05-07",31.73
"1348","2012-05-08",32.419998
"1349","2012-05-09",32.490002
"1350","2012-05-10",32.75
"1351","2012-05-11",32.580002
"1352","2012-05-14",32.700001
"1353","2012-05-15",32.5
"1354","2012-05-16",32.25
"1355","2012-05-17",31.93
"1356","2012-05-18",31.6
"1357","2012-05-21",31.959999
"1358","2012-05-22",32.080002
"1359","2012-05-23",31.76
"1360","2012-05-24",31.719999
"1361","2012-05-25",31.73
"1362","2012-05-29",31.940001
"1363","2012-05-30",31.780001
"1364","2012-05-31",32.18
"1365","2012-06-01",31.809999
"1366","2012-06-04",31.870001
"1367","2012-06-05",32.25
"1368","2012-06-06",32.75
"1369","2012-06-07",32.509998
"1370","2012-06-08",32.66
"1371","2012-06-11",32.299999
"1372","2012-06-12",32.470001
"1373","2012-06-13",32.290001
"1374","2012-06-14",32.459999
"1375","2012-06-15",32.560001
"1376","2012-06-18",32.75
"1377","2012-06-19",33.130001
"1378","2012-06-20",32.990002
"1379","2012-06-21",32.349998
"1380","2012-06-22",32.700001
"1381","2012-06-25",32.189999
"1382","2012-06-26",32.259998
"1383","2012-06-27",32.939999
"1384","2012-06-28",32.540001
"1385","2012-06-29",32.169998
"1386","2012-07-02",32.130001
"1387","2012-07-03",32.66
"1388","2012-07-05",32.169998
"1389","2012-07-06",32.459999
"1390","2012-07-09",32.07
"1391","2012-07-10",31.639999
"1392","2012-07-11",31.459999
"1393","2012-07-12",31.360001
"1394","2012-07-13",31.639999
"1395","2012-07-16",30.860001
"1396","2012-07-17",31.75
"1397","2012-07-18",31.85
"1398","2012-07-19",32.130001
"1399","2012-07-20",32.189999
"1400","2012-07-23",31.969999
"1401","2012-07-24",31.6
"1402","2012-07-25",31.59
"1403","2012-07-26",31.549999
"1404","2012-07-27",31.969999
"1405","2012-07-30",32.310001
"1406","2012-07-31",31.85
"1407","2012-08-01",31.139999
"1408","2012-08-02",31.200001
"1409","2012-08-03",31.709999
"1410","2012-08-06",31.889999
"1411","2012-08-07",30.67
"1412","2012-08-08",31.389999
"1413","2012-08-09",31.459999
"1414","2012-08-10",31.48
"1415","2012-08-13",31.9
"1416","2012-08-14",31.959999
"1417","2012-08-15",31.57
"1418","2012-08-16",31.610001
"1419","2012-08-17",31.51
"1420","2012-08-20",31.41
"1421","2012-08-21",31.42
"1422","2012-08-22",31.32
"1423","2012-08-23",31.01
"1424","2012-08-24",33.419998
"1425","2012-08-27",34.130001
"1426","2012-08-28",34.150002
"1427","2012-08-29",34.490002
"1428","2012-08-30",34.110001
"1429","2012-08-31",34.200001
"1430","2012-09-04",34.459999
"1431","2012-09-05",34.470001
"1432","2012-09-06",34.75
"1433","2012-09-07",34.57
"1434","2012-09-10",34.450001
"1435","2012-09-11",34.560001
"1436","2012-09-12",34.889999
"1437","2012-09-13",35.040001
"1438","2012-09-14",35.349998
"1439","2012-09-17",35.549999
"1440","2012-09-18",35.310001
"1441","2012-09-19",35.490002
"1442","2012-09-20",35.619999
"1443","2012-09-21",35.700001
"1444","2012-09-24",35.799999
"1445","2012-09-25",35.639999
"1446","2012-09-26",35.610001
"1447","2012-09-27",35.439999
"1448","2012-09-28",35.57
"1449","2012-10-01",35.599998
"1450","2012-10-02",35.400002
"1451","2012-10-03",35.150002
"1452","2012-10-04",35.299999
"1453","2012-10-05",35.34
"1454","2012-10-08",35.310001
"1455","2012-10-09",35.23
"1456","2012-10-10",35.139999
"1457","2012-10-11",35.139999
"1458","2012-10-12",35.119999
"1459","2012-10-15",35.48
"1460","2012-10-16",35.740002
"1461","2012-10-17",36.16
"1462","2012-10-18",36.310001
"1463","2012-10-19",35.66
"1464","2012-10-22",35.52
"1465","2012-10-23",35.529999
"1466","2012-10-24",35.740002
"1467","2012-10-25",35.919998
"1468","2012-10-26",35.880001
"1469","2012-10-31",35.77
"1470","2012-11-01",36.060001
"1471","2012-11-02",35.380001
"1472","2012-11-05",35.439999
"1473","2012-11-06",36.380001
"1474","2012-11-07",35.029999
"1475","2012-11-08",35.009998
"1476","2012-11-09",34.779999
"1477","2012-11-12",34.48
"1478","2012-11-13",34.599998
"1479","2012-11-14",33.900002
"1480","2012-11-15",33.880001
"1481","2012-11-16",34.18
"1482","2012-11-19",34.259998
"1483","2012-11-20",34.02
"1484","2012-11-21",33.889999
"1485","2012-11-23",34.080002
"1486","2012-11-26",34.299999
"1487","2012-11-27",34.66
"1488","2012-11-28",35.200001
"1489","2012-11-29",35.439999
"1490","2012-11-30",35.689999
"1491","2012-12-03",35.610001
"1492","2012-12-04",35.43
"1493","2012-12-05",35.900002
"1494","2012-12-06",35.790001
"1495","2012-12-07",35.709999
"1496","2012-12-10",35.650002
"1497","2012-12-11",35.810001
"1498","2012-12-12",35.610001
"1499","2012-12-13",35.599998
"1500","2012-12-14",35.84
"1501","2012-12-17",36.389999
"1502","2012-12-18",36.650002
"1503","2012-12-19",36.259998
"1504","2012-12-20",36.950001
"1505","2012-12-21",36.630001
"1506","2012-12-24",36.369999
"1507","2012-12-26",36.049999
"1508","2012-12-27",35.990002
"1509","2012-12-28",35.759998
"1510","2012-12-31",36.34
"1511","2013-01-02",37.740002
"1512","2013-01-03",37.599998
"1513","2013-01-04",38.040001
"1514","2013-01-07",37.57
"1515","2013-01-08",37.599998
"1516","2013-01-09",37.93
"1517","2013-01-10",38.09
"1518","2013-01-11",38.290001
"1519","2013-01-14",38.509998
"1520","2013-01-15",38.73
"1521","2013-01-16",38.599998
"1522","2013-01-17",39.119999
"1523","2013-01-18",39.049999
"1524","2013-01-22",39.189999
"1525","2013-01-23",39.080002
"1526","2013-01-24",39.200001
"1527","2013-01-25",39.59
"1528","2013-01-28",40.02
"1529","2013-01-29",40.41
"1530","2013-01-30",40.57
"1531","2013-01-31",40.349998
"1532","2013-02-01",40.880001
"1533","2013-02-04",40.389999
"1534","2013-02-05",40.509998
"1535","2013-02-06",40.919998
"1536","2013-02-07",40.889999
"1537","2013-02-08",40.91
"1538","2013-02-11",41.060001
"1539","2013-02-12",41.279999
"1540","2013-02-13",41.049999
"1541","2013-02-14",40.700001
"1542","2013-02-15",40.860001
"1543","2013-02-19",41.220001
"1544","2013-02-20",41.02
"1545","2013-02-21",40.740002
"1546","2013-02-22",41.560001
"1547","2013-02-25",40.68
"1548","2013-02-26",41.07
"1549","2013-02-27",41.560001
"1550","2013-02-28",41.59
"1551","2013-03-01",41.66
"1552","2013-03-04",42.150002
"1553","2013-03-05",42.25
"1554","2013-03-06",42.27
"1555","2013-03-07",42.169998
"1556","2013-03-08",42.700001
"1557","2013-03-11",42.689999
"1558","2013-03-12",42.66
"1559","2013-03-13",42.959999
"1560","2013-03-14",43.419998
"1561","2013-03-15",43.740002
"1562","2013-03-18",42.93
"1563","2013-03-19",43.139999
"1564","2013-03-20",43.59
"1565","2013-03-21",43.299999
"1566","2013-03-22",43.59
"1567","2013-03-25",43.599998
"1568","2013-03-26",43.959999
"1569","2013-03-27",44.080002
"1570","2013-03-28",44.040001
"1571","2013-04-01",43.889999
"1572","2013-04-02",43.75
"1573","2013-04-03",43.27
"1574","2013-04-04",43.91
"1575","2013-04-05",43.959999
"1576","2013-04-08",44.849998
"1577","2013-04-09",44.259998
"1578","2013-04-10",45
"1579","2013-04-11",45.110001
"1580","2013-04-12",44.990002
"1581","2013-04-15",44.360001
"1582","2013-04-16",45.32
"1583","2013-04-17",44.57
"1584","2013-04-18",44.639999
"1585","2013-04-19",45.75
"1586","2013-04-22",45.799999
"1587","2013-04-23",46.509998
"1588","2013-04-24",46.450001
"1589","2013-04-25",46.470001
"1590","2013-04-26",46.279999
"1591","2013-04-29",46.509998
"1592","2013-04-30",46.889999
"1593","2013-05-01",45.849998
"1594","2013-05-02",46.639999
"1595","2013-05-03",48.299999
"1596","2013-05-06",48.150002
"1597","2013-05-07",48.880001
"1598","2013-05-08",48.490002
"1599","2013-05-09",48.169998
"1600","2013-05-10",49.360001
"1601","2013-05-13",48.650002
"1602","2013-05-14",49.509998
"1603","2013-05-15",49.34
"1604","2013-05-16",49.049999
"1605","2013-05-17",49.77
"1606","2013-05-20",49.970001
"1607","2013-05-21",49.830002
"1608","2013-05-22",48.610001
"1609","2013-05-23",47.849998
"1610","2013-05-24",47.540001
"1611","2013-05-28",47.740002
"1612","2013-05-29",46.950001
"1613","2013-05-30",47.66
"1614","2013-05-31",47.470001
"1615","2013-06-03",47.779999
"1616","2013-06-04",47.66
"1617","2013-06-05",46.970001
"1618","2013-06-06",47.59
"1619","2013-06-07",48.200001
"1620","2013-06-10",48.52
"1621","2013-06-11",48.130001
"1622","2013-06-12",47.360001
"1623","2013-06-13",48.209999
"1624","2013-06-14",48.119999
"1625","2013-06-17",48.209999
"1626","2013-06-18",49.189999
"1627","2013-06-19",47.860001
"1628","2013-06-20",45.889999
"1629","2013-06-21",46.139999
"1630","2013-06-24",46.509998
"1631","2013-06-25",47.049999
"1632","2013-06-26",47.740002
"1633","2013-06-27",48.639999
"1634","2013-06-28",48.75
"1635","2013-07-01",48.509998
"1636","2013-07-02",48.68
"1637","2013-07-03",49.040001
"1638","2013-07-05",49.650002
"1639","2013-07-08",49.720001
"1640","2013-07-09",50.869999
"1641","2013-07-10",51.18
"1642","2013-07-11",52.630001
"1643","2013-07-12",52.66
"1644","2013-07-15",53.91
"1645","2013-07-16",52.869999
"1646","2013-07-17",53.25
"1647","2013-07-18",53.799999
"1648","2013-07-19",53.040001
"1649","2013-07-22",52.849998
"1650","2013-07-23",52.650002
"1651","2013-07-24",51.700001
"1652","2013-07-25",52.509998
"1653","2013-07-26",52.709999
"1654","2013-07-29",52.52
"1655","2013-07-30",52.759998
"1656","2013-07-31",53.049999
"1657","2013-08-01",54.82
"1658","2013-08-02",54.799999
"1659","2013-08-05",54.610001
"1660","2013-08-06",54.040001
"1661","2013-08-07",53.459999
"1662","2013-08-08",53.220001
"1663","2013-08-09",52.790001
"1664","2013-08-12",53.18
"1665","2013-08-13",52.73
"1666","2013-08-14",51.619999
"1667","2013-08-15",50.830002
"1668","2013-08-16",50.59
"1669","2013-08-19",49.919998
"1670","2013-08-20",50.419998
"1671","2013-08-21",49.68
"1672","2013-08-22",49.400002
"1673","2013-08-23",49.48
"1674","2013-08-26",49.130001
"1675","2013-08-27",48.25
"1676","2013-08-28",48.57
"1677","2013-08-29",48.810001
"1678","2013-08-30",48.02
"1679","2013-09-03",47.18
"1680","2013-09-04",47.630001
"1681","2013-09-05",47.060001
"1682","2013-09-06",46.889999
"1683","2013-09-09",47.84
"1684","2013-09-10",48.419998
"1685","2013-09-11",48.220001
"1686","2013-09-12",47.93
"1687","2013-09-13",48.240002
"1688","2013-09-16",47.830002
"1689","2013-09-17",48.099998
"1690","2013-09-18",49.599998
"1691","2013-09-19",49.580002
"1692","2013-09-20",49.040001
"1693","2013-09-23",49.91
"1694","2013-09-24",49.610001
"1695","2013-09-25",49.400002
"1696","2013-09-26",50.060001
"1697","2013-09-27",49.740002
"1698","2013-09-30",49.860001
"1699","2013-10-01",50.060001
"1700","2013-10-02",49.57
"1701","2013-10-03",49.060001
"1702","2013-10-04",48.509998
"1703","2013-10-07",47.619999
"1704","2013-10-08",47.099998
"1705","2013-10-09",47.560001
"1706","2013-10-10",48.75
"1707","2013-10-11",49.119999
"1708","2013-10-14",48.709999
"1709","2013-10-15",48.080002
"1710","2013-10-16",48.619999
"1711","2013-10-17",49.77
"1712","2013-10-18",50.810001
"1713","2013-10-21",50.73
"1714","2013-10-22",51.34
"1715","2013-10-23",51.43
"1716","2013-10-24",51.27
"1717","2013-10-25",52
"1718","2013-10-28",51.990002
"1719","2013-10-29",52.09
"1720","2013-10-30",51.34
"1721","2013-10-31",50.720001
"1722","2013-11-01",50.709999
"1723","2013-11-04",51.310001
"1724","2013-11-05",52.200001
"1725","2013-11-06",52.139999
"1726","2013-11-07",50.810001
"1727","2013-11-08",51.080002
"1728","2013-11-11",52.029999
"1729","2013-11-12",51.52
"1730","2013-11-13",51.220001
"1731","2013-11-14",51.110001
"1732","2013-11-15",51.34
"1733","2013-11-18",50.959999
"1734","2013-11-19",51.209999
"1735","2013-11-20",50.959999
"1736","2013-11-21",51.400002
"1737","2013-11-22",51.59
"1738","2013-11-25",51.080002
"1739","2013-11-26",50.73
"1740","2013-11-27",50.470001
"1741","2013-11-29",50.27
"1742","2013-12-02",50.07
"1743","2013-12-03",50.5
"1744","2013-12-04",50.93
"1745","2013-12-05",50.889999
"1746","2013-12-06",51.900002
"1747","2013-12-09",51.66
"1748","2013-12-10",50.709999
"1749","2013-12-11",49.709999
"1750","2013-12-12",49.669998
"1751","2013-12-13",50.220001
"1752","2013-12-16",51.16
"1753","2013-12-17",51.080002
"1754","2013-12-18",51.91
"1755","2013-12-19",50.970001
"1756","2013-12-20",51.900002
"1757","2013-12-23",52.240002
"1758","2013-12-24",52.75
"1759","2013-12-26",52.380001
"1760","2013-12-27",52.349998
"1761","2013-12-30",52.41
"1762","2013-12-31",52.509998
"1763","2014-01-02",51.560001
"1764","2014-01-03",51.77
"1765","2014-01-06",51.950001
"1766","2014-01-07",52.619999
"1767","2014-01-08",52.689999
"1768","2014-01-09",53.060001
"1769","2014-01-10",53.919998
"1770","2014-01-13",53.02
"1771","2014-01-14",53.970001
"1772","2014-01-15",54
"1773","2014-01-16",54.419998
"1774","2014-01-17",53.619999
"1775","2014-01-21",54.200001
"1776","2014-01-22",54.5
"1777","2014-01-23",54.299999
"1778","2014-01-24",53.32
"1779","2014-01-27",53.209999
"1780","2014-01-28",53.310001
"1781","2014-01-29",53.360001
"1782","2014-01-30",54.630001
"1783","2014-01-31",54.830002
"1784","2014-02-03",53.040001
"1785","2014-02-04",52.689999
"1786","2014-02-05",52.619999
"1787","2014-02-06",53.110001
"1788","2014-02-07",53.860001
"1789","2014-02-10",54.290001
"1790","2014-02-11",55.150002
"1791","2014-02-12",54.23
"1792","2014-02-13",55.23
"1793","2014-02-14",55.830002
"1794","2014-02-18",56.5
"1795","2014-02-19",55.900002
"1796","2014-02-20",56.73
"1797","2014-02-21",56.529999
"1798","2014-02-24",56.360001
"1799","2014-02-25",56.360001
"1800","2014-02-26",56.220001
"1801","2014-02-27",56.330002
"1802","2014-02-28",56.709999
"1803","2014-03-03",56.360001
"1804","2014-03-04",57.540001
"1805","2014-03-05",57.18
"1806","2014-03-06",56.73
"1807","2014-03-07",56.200001
"1808","2014-03-10",55.900002
"1809","2014-03-11",55.700001
"1810","2014-03-12",56.349998
"1811","2014-03-13",57.009998
"1812","2014-03-14",58
"1813","2014-03-17",58.34
"1814","2014-03-18",58.68
"1815","2014-03-19",57.439999
"1816","2014-03-20",57.009998
"1817","2014-03-21",56.450001
"1818","2014-03-24",56.189999
"1819","2014-03-25",56.689999
"1820","2014-03-26",56.279999
"1821","2014-03-27",56.509998
"1822","2014-03-28",56.380001
"1823","2014-03-31",57.650002
"1824","2014-04-01",57.93
"1825","2014-04-02",58.049999
"1826","2014-04-03",57.950001
"1827","2014-04-04",57.459999
"1828","2014-04-07",56.790001
"1829","2014-04-08",57.459999
"1830","2014-04-09",57.900002
"1831","2014-04-10",57.330002
"1832","2014-04-11",56.689999
"1833","2014-04-14",57.91
"1834","2014-04-15",58.419998
"1835","2014-04-16",58.77
"1836","2014-04-17",58.09
"1837","2014-04-21",57.790001
"1838","2014-04-22",58.209999
"1839","2014-04-23",58.110001
"1840","2014-04-24",58.48
"1841","2014-04-25",58.25
"1842","2014-04-28",58.25
"1843","2014-04-29",57.599998
"1844","2014-04-30",57.75
"1845","2014-05-01",57.810001
"1846","2014-05-02",57.830002
"1847","2014-05-05",58.549999
"1848","2014-05-06",57.84
"1849","2014-05-07",58.639999
"1850","2014-05-08",57.639999
"1851","2014-05-09",56.93
"1852","2014-05-12",57.220001
"1853","2014-05-13",56.540001
"1854","2014-05-14",56.060001
"1855","2014-05-15",56.009998
"1856","2014-05-16",56.25
"1857","2014-05-19",56.040001
"1858","2014-05-20",55.869999
"1859","2014-05-21",55.950001
