"","date","SYBT"
"424","2008-09-08",19.066668
"425","2008-09-09",18.5
"426","2008-09-10",18.806667
"427","2008-09-11",19.106667
"428","2008-09-12",19.366667
"429","2008-09-15",18.853333
"430","2008-09-16",19.620001
"431","2008-09-17",19.02
"432","2008-09-18",21
"433","2008-09-19",22.666666
"434","2008-09-22",19.793333
"435","2008-09-23",19.08
"436","2008-09-24",19.799999
"437","2008-09-25",20.506666
"438","2008-09-26",20.153334
"439","2008-09-29",18.366667
"440","2008-09-30",20.413334
"441","2008-10-01",20.66
"442","2008-10-02",20.466667
"443","2008-10-03",20.186666
"444","2008-10-06",21.086666
"445","2008-10-07",19.4
"446","2008-10-08",17.4
"447","2008-10-09",14.58
"448","2008-10-10",17.186666
"449","2008-10-13",19.58
"450","2008-10-14",18.833334
"451","2008-10-15",17.286667
"452","2008-10-16",18.666666
"453","2008-10-17",18.373333
"454","2008-10-20",19.18
"455","2008-10-21",17.940001
"456","2008-10-22",17.559999
"457","2008-10-23",17.4
"458","2008-10-24",16.886667
"459","2008-10-27",15.786667
"460","2008-10-28",16.32
"461","2008-10-29",16.333334
"462","2008-10-30",17.073334
"463","2008-10-31",18.360001
"464","2008-11-03",18.233334
"465","2008-11-04",18.700001
"466","2008-11-05",17.033333
"467","2008-11-06",16.940001
"468","2008-11-07",17.493334
"469","2008-11-10",16.733334
"470","2008-11-11",17.306667
"471","2008-11-12",16.48
"472","2008-11-13",17.666666
"473","2008-11-14",16.4
"474","2008-11-17",17.013334
"475","2008-11-18",17.653334
"476","2008-11-19",16.040001
"477","2008-11-20",13.853333
"478","2008-11-21",15.473333
"479","2008-11-24",17.766666
"480","2008-11-25",17.793333
"481","2008-11-26",17.666666
"482","2008-11-28",17.66
"483","2008-12-01",16.873333
"484","2008-12-02",17.84
"485","2008-12-03",18.48
"486","2008-12-04",17.459999
"487","2008-12-05",19.053333
"488","2008-12-08",19.346666
"489","2008-12-09",18.506666
"490","2008-12-10",18.333334
"491","2008-12-11",16.493334
"492","2008-12-12",17.84
"493","2008-12-15",16.873333
"494","2008-12-16",18
"495","2008-12-17",18.033333
"496","2008-12-18",17.986666
"497","2008-12-19",17.753334
"498","2008-12-22",17.860001
"499","2008-12-23",18.286667
"500","2008-12-24",18.286667
"501","2008-12-26",18.326666
"502","2008-12-29",18.299999
"503","2008-12-30",18.333334
"504","2008-12-31",18.333334
"505","2009-01-02",18.126667
"506","2009-01-05",18.333334
"507","2009-01-06",18.326666
"508","2009-01-07",17.466667
"509","2009-01-08",18
"510","2009-01-09",16.58
"511","2009-01-12",16.566668
"512","2009-01-13",16.746666
"513","2009-01-14",15.833333
"514","2009-01-15",16.353333
"515","2009-01-16",16.66
"516","2009-01-20",15.173333
"517","2009-01-21",15.246667
"518","2009-01-22",14.626667
"519","2009-01-23",14.473333
"520","2009-01-26",14.966666
"521","2009-01-27",15.48
"522","2009-01-28",16.486666
"523","2009-01-29",15.673333
"524","2009-01-30",15.186666
"525","2009-02-02",16.666666
"526","2009-02-03",15.973333
"527","2009-02-04",15.693334
"528","2009-02-05",16.113333
"529","2009-02-06",17.02
"530","2009-02-09",16.92
"531","2009-02-10",16
"532","2009-02-11",16.326666
"533","2009-02-12",15.653334
"534","2009-02-13",15.513333
"535","2009-02-17",14.76
"536","2009-02-18",14.64
"537","2009-02-19",14.386666
"538","2009-02-20",14.54
"539","2009-02-23",14.053333
"540","2009-02-24",15.653334
"541","2009-02-25",15.953333
"542","2009-02-26",15.96
"543","2009-02-27",15.74
"544","2009-03-02",14.933333
"545","2009-03-03",14.06
"546","2009-03-04",13.933333
"547","2009-03-05",12.666667
"548","2009-03-06",13.413333
"549","2009-03-09",12.433333
"550","2009-03-10",13.846666
"551","2009-03-11",13.293333
"552","2009-03-12",13.86
"553","2009-03-13",13.5
"554","2009-03-16",13.553333
"555","2009-03-17",14.653334
"556","2009-03-18",15.72
"557","2009-03-19",15.3
"558","2009-03-20",15.873333
"559","2009-03-23",17.153334
"560","2009-03-24",15.686666
"561","2009-03-25",15.886666
"562","2009-03-26",17.246666
"563","2009-03-27",15.72
"564","2009-03-30",15.833333
"565","2009-03-31",16.200001
"566","2009-04-01",16.506666
"567","2009-04-02",17.02
"568","2009-04-03",17.493334
"569","2009-04-06",17.293333
"570","2009-04-07",16.646667
"571","2009-04-08",17.02
"572","2009-04-09",17.879999
"573","2009-04-13",18.073334
"574","2009-04-14",16.386667
"575","2009-04-15",17.373333
"576","2009-04-16",18.153334
"577","2009-04-17",18.26
"578","2009-04-20",16.746666
"579","2009-04-21",18.066668
"580","2009-04-22",17.6
"581","2009-04-23",17.066668
"582","2009-04-24",17.48
"583","2009-04-27",16.553333
"584","2009-04-28",16.493334
"585","2009-04-29",17.186666
"586","2009-04-30",16.813334
"587","2009-05-01",16.413334
"588","2009-05-04",17.593334
"589","2009-05-05",17.42
"590","2009-05-06",17.940001
"591","2009-05-07",17.473333
"592","2009-05-08",18.233334
"593","2009-05-11",17.113333
"594","2009-05-12",16.933332
"595","2009-05-13",16.086666
"596","2009-05-14",16.42
"597","2009-05-15",16.193333
"598","2009-05-18",17.299999
"599","2009-05-19",16.826666
"600","2009-05-20",16.213333
"601","2009-05-21",16.106667
"602","2009-05-22",15.893333
"603","2009-05-26",16.959999
"604","2009-05-27",16.046667
"605","2009-05-28",16.213333
"606","2009-05-29",16.52
"607","2009-06-01",17.046667
"608","2009-06-02",17.313334
"609","2009-06-03",17.306667
"610","2009-06-04",17.253334
"611","2009-06-05",16.76
"612","2009-06-08",16.873333
"613","2009-06-09",16.559999
"614","2009-06-10",16.379999
"615","2009-06-11",16.413334
"616","2009-06-12",16.646667
"617","2009-06-15",16.186666
"618","2009-06-16",15.766666
"619","2009-06-17",15.92
"620","2009-06-18",16.386667
"621","2009-06-19",16.42
"622","2009-06-22",16.106667
"623","2009-06-23",16.086666
"624","2009-06-24",15.92
"625","2009-06-25",16.353333
"626","2009-06-26",16.280001
"627","2009-06-29",16.440001
"628","2009-06-30",16.113333
"629","2009-07-01",15.96
"630","2009-07-02",15.833333
"631","2009-07-06",15.626667
"632","2009-07-07",15.373333
"633","2009-07-08",15.32
"634","2009-07-09",15.266666
"635","2009-07-10",15.233334
"636","2009-07-13",15.773334
"637","2009-07-14",15.626667
"638","2009-07-15",15.7
"639","2009-07-16",15.873333
"640","2009-07-17",15.5
"641","2009-07-20",15.533334
"642","2009-07-21",15.04
"643","2009-07-22",15.333333
"644","2009-07-23",15.746667
"645","2009-07-24",15.813334
"646","2009-07-27",16.133333
"647","2009-07-28",16.286667
"648","2009-07-29",16.333334
"649","2009-07-30",16.486666
"650","2009-07-31",16.386667
"651","2009-08-03",16.666666
"652","2009-08-04",16.713333
"653","2009-08-05",16.379999
"654","2009-08-06",16.253334
"655","2009-08-07",16.459999
"656","2009-08-10",16.42
"657","2009-08-11",16.113333
"658","2009-08-12",16.42
"659","2009-08-13",16.353333
"660","2009-08-14",15.92
"661","2009-08-17",15.6
"662","2009-08-18",15.533334
"663","2009-08-19",15.56
"664","2009-08-20",16.006666
"665","2009-08-21",16.133333
"666","2009-08-24",15.546667
"667","2009-08-25",15.546667
"668","2009-08-26",15.853333
"669","2009-08-27",15.58
"670","2009-08-28",15.366667
"671","2009-08-31",14.82
"672","2009-09-01",14.653334
"673","2009-09-02",14.373333
"674","2009-09-03",14.786667
"675","2009-09-04",14.926666
"676","2009-09-08",15.233334
"677","2009-09-09",15.406667
"678","2009-09-10",15.54
"679","2009-09-11",15.106667
"680","2009-09-14",15.326667
"681","2009-09-15",15.426666
"682","2009-09-16",15.553333
"683","2009-09-17",15.506667
"684","2009-09-18",15.626667
"685","2009-09-21",15.566667
"686","2009-09-22",15.493333
"687","2009-09-23",15.4
"688","2009-09-24",15.393333
"689","2009-09-25",15.473333
"690","2009-09-28",15.72
"691","2009-09-29",15.58
"692","2009-09-30",15.393333
"693","2009-10-01",15.313334
"694","2009-10-02",15.106667
"695","2009-10-05",15.473333
"696","2009-10-06",15.633333
"697","2009-10-07",15.566667
"698","2009-10-08",15.513333
"699","2009-10-09",15.76
"700","2009-10-12",15.646667
"701","2009-10-13",15.633333
"702","2009-10-14",15.92
"703","2009-10-15",15.546667
"704","2009-10-16",15.2
"705","2009-10-19",15.153334
"706","2009-10-20",14.786667
"707","2009-10-21",14.573334
"708","2009-10-22",15.073334
"709","2009-10-23",14.72
"710","2009-10-26",14.96
"711","2009-10-27",14.886666
"712","2009-10-28",14.766666
"713","2009-10-29",14.853333
"714","2009-10-30",14.9
"715","2009-11-02",14.973333
"716","2009-11-03",14.92
"717","2009-11-04",14.466666
"718","2009-11-05",15.013333
"719","2009-11-06",14.546667
"720","2009-11-09",14.94
"721","2009-11-10",14.546667
"722","2009-11-11",14.806666
"723","2009-11-12",14.3
"724","2009-11-13",14.6
"725","2009-11-16",14.98
"726","2009-11-17",15.106667
"727","2009-11-18",15.493333
"728","2009-11-19",14.813334
"729","2009-11-20",14.786667
"730","2009-11-23",14.966666
"731","2009-11-24",14.793333
"732","2009-11-25",14.606667
"733","2009-11-27",14.113334
"734","2009-11-30",14.546667
"735","2009-12-01",14.22
"736","2009-12-02",14.213333
"737","2009-12-03",14.366667
"738","2009-12-04",14.553333
"739","2009-12-07",14.626667
"740","2009-12-08",14.646667
"741","2009-12-09",14.553333
"742","2009-12-10",14.3
"743","2009-12-11",14.266666
"744","2009-12-14",14.533334
"745","2009-12-15",14.5
"746","2009-12-16",14.553333
"747","2009-12-17",14.266666
"748","2009-12-18",14.366667
"749","2009-12-21",14.48
"750","2009-12-22",14.68
"751","2009-12-23",14.573334
"752","2009-12-24",14.593333
"753","2009-12-28",14.353333
"754","2009-12-29",14.433333
"755","2009-12-30",14.333333
"756","2009-12-31",14.233334
"757","2010-01-04",14.533334
"758","2010-01-05",14.226666
"759","2010-01-06",14.073334
"760","2010-01-07",14.66
"761","2010-01-08",14.58
"762","2010-01-11",14.306666
"763","2010-01-12",14.246667
"764","2010-01-13",14.24
"765","2010-01-14",14.366667
"766","2010-01-15",14.033334
"767","2010-01-19",14.14
"768","2010-01-20",14.073334
"769","2010-01-21",13.94
"770","2010-01-22",13.913333
"771","2010-01-25",13.96
"772","2010-01-26",13.82
"773","2010-01-27",14.36
"774","2010-01-28",14.186666
"775","2010-01-29",14.126667
"776","2010-02-01",13.933333
"777","2010-02-02",13.866667
"778","2010-02-03",13.693334
"779","2010-02-04",13.533334
"780","2010-02-05",13.773334
"781","2010-02-08",13.333333
"782","2010-02-09",13.466666
"783","2010-02-10",13.353333
"784","2010-02-11",13.7
"785","2010-02-12",13.706667
"786","2010-02-16",14.02
"787","2010-02-17",14.12
"788","2010-02-18",14.32
"789","2010-02-19",14.313334
"790","2010-02-22",14.426666
"791","2010-02-23",14.56
"792","2010-02-24",14.626667
"793","2010-02-25",14.58
"794","2010-02-26",14.633333
"795","2010-03-01",14.686666
"796","2010-03-02",15.02
"797","2010-03-03",15.213333
"798","2010-03-04",15.32
"799","2010-03-05",15.36
"800","2010-03-08",15.413333
"801","2010-03-09",15.353333
"802","2010-03-10",15.293333
"803","2010-03-11",15.453333
"804","2010-03-12",15.46
"805","2010-03-15",15.406667
"806","2010-03-16",15.32
"807","2010-03-17",15.28
"808","2010-03-18",15.26
"809","2010-03-19",15.56
"810","2010-03-22",15.526667
"811","2010-03-23",15.186666
"812","2010-03-24",14.84
"813","2010-03-25",14.873333
"814","2010-03-26",15.1
"815","2010-03-29",15.16
"816","2010-03-30",15.2
"817","2010-03-31",15.166667
"818","2010-04-01",15.253333
"819","2010-04-05",15.353333
"820","2010-04-06",15.546667
"821","2010-04-07",15.466666
"822","2010-04-08",15.573334
"823","2010-04-09",15.44
"824","2010-04-12",15.34
"825","2010-04-13",15.373333
"826","2010-04-14",15.633333
"827","2010-04-15",15.813334
"828","2010-04-16",15.82
"829","2010-04-19",15.74
"830","2010-04-20",15.966666
"831","2010-04-21",16
"832","2010-04-22",15.933333
"833","2010-04-23",16.093334
"834","2010-04-26",16.073334
"835","2010-04-27",15.6
"836","2010-04-28",15.74
"837","2010-04-29",16.546667
"838","2010-04-30",15.826667
"839","2010-05-03",16.193333
"840","2010-05-04",15.833333
"841","2010-05-05",15.513333
"842","2010-05-06",15.42
"843","2010-05-07",15.32
"844","2010-05-10",16.053333
"845","2010-05-11",15.833333
"846","2010-05-12",16.653334
"847","2010-05-13",16.540001
"848","2010-05-14",16.366667
"849","2010-05-17",16.553333
"850","2010-05-18",16.233334
"851","2010-05-19",16.16
"852","2010-05-20",15.433333
"853","2010-05-21",15.52
"854","2010-05-24",15.253333
"855","2010-05-25",15.38
"856","2010-05-26",15.366667
"857","2010-05-27",15.993333
"858","2010-05-28",15.626667
"859","2010-06-01",15.326667
"860","2010-06-02",15.766666
"861","2010-06-03",15.78
"862","2010-06-04",15.353333
"863","2010-06-07",15.373333
"864","2010-06-08",15.413333
"865","2010-06-09",15.273334
"866","2010-06-10",15.626667
"867","2010-06-11",15.74
"868","2010-06-14",15.706667
"869","2010-06-15",15.933333
"870","2010-06-16",15.96
"871","2010-06-17",16.006666
"872","2010-06-18",16.013334
"873","2010-06-21",15.646667
"874","2010-06-22",15.493333
"875","2010-06-23",15.553333
"876","2010-06-24",15.5
"877","2010-06-25",15.613334
"878","2010-06-28",15.58
"879","2010-06-29",15.313334
"880","2010-06-30",15.32
"881","2010-07-01",15.4
"882","2010-07-02",15.326667
"883","2010-07-06",15.373333
"884","2010-07-07",15.96
"885","2010-07-08",15.96
"886","2010-07-09",16.086666
"887","2010-07-12",15.673333
"888","2010-07-13",16.313334
"889","2010-07-14",15.926666
"890","2010-07-15",15.686666
"891","2010-07-16",15.333333
"892","2010-07-19",15.34
"893","2010-07-20",15.453333
"894","2010-07-21",15.4
"895","2010-07-22",15.94
"896","2010-07-23",16.459999
"897","2010-07-26",16.959999
"898","2010-07-27",16.9
"899","2010-07-28",16.559999
"900","2010-07-29",16.620001
"901","2010-07-30",16.620001
"902","2010-08-02",16.780001
"903","2010-08-03",16.573334
"904","2010-08-04",16.799999
"905","2010-08-05",16.440001
"906","2010-08-06",16.26
"907","2010-08-09",16.719999
"908","2010-08-10",16.413334
"909","2010-08-11",15.966666
"910","2010-08-12",15.92
"911","2010-08-13",15.726666
"912","2010-08-16",15.806666
"913","2010-08-17",15.88
"914","2010-08-18",15.886666
"915","2010-08-19",15.62
"916","2010-08-20",15.806666
"917","2010-08-23",15.62
"918","2010-08-24",15.44
"919","2010-08-25",15.913333
"920","2010-08-26",15.713333
"921","2010-08-27",16.086666
"922","2010-08-30",15.846666
"923","2010-08-31",15.806666
"924","2010-09-01",16.506666
"925","2010-09-02",16.48
"926","2010-09-03",16.540001
"927","2010-09-07",16.133333
"928","2010-09-08",16.24
"929","2010-09-09",16.200001
"930","2010-09-10",16.093334
"931","2010-09-13",16.639999
"932","2010-09-14",16.173334
"933","2010-09-15",16.200001
"934","2010-09-16",15.926666
"935","2010-09-17",16.113333
"936","2010-09-20",16.559999
"937","2010-09-21",16.26
"938","2010-09-22",16.033333
"939","2010-09-23",15.9
"940","2010-09-24",16.379999
"941","2010-09-27",16.413334
"942","2010-09-28",16.693333
"943","2010-09-29",16.626667
"944","2010-09-30",16.546667
"945","2010-10-01",16.506666
"946","2010-10-04",16.353333
"947","2010-10-05",16.533333
"948","2010-10-06",16.393333
"949","2010-10-07",16.120001
