"","date","CORE"
"966","2010-11-01",8.1425
"967","2010-11-02",8.345
"968","2010-11-03",8.3275
"969","2010-11-04",8.4925
"970","2010-11-05",8.465
"971","2010-11-08",8.57
"972","2010-11-09",8.73
"973","2010-11-10",8.9
"974","2010-11-11",8.92
"975","2010-11-12",8.695
"976","2010-11-15",8.75
"977","2010-11-16",8.6975
"978","2010-11-17",8.7825
"979","2010-11-18",8.795
"980","2010-11-19",8.6225
"981","2010-11-22",8.7375
"982","2010-11-23",8.7675
"983","2010-11-24",8.855
"984","2010-11-26",8.9725
"985","2010-11-29",9.0375
"986","2010-11-30",9.05
"987","2010-12-01",8.9975
"988","2010-12-02",8.95
"989","2010-12-03",8.9775
"990","2010-12-06",8.9725
"991","2010-12-07",9.02
"992","2010-12-08",9.015
"993","2010-12-09",8.99
"994","2010-12-10",9.0625
"995","2010-12-13",9.0825
"996","2010-12-14",9.1375
"997","2010-12-15",9.085
"998","2010-12-16",9.245
"999","2010-12-17",9.1275
"1000","2010-12-20",9.0725
"1001","2010-12-21",9.1525
"1002","2010-12-22",9.135
"1003","2010-12-23",9.1475
"1004","2010-12-27",9.2375
"1005","2010-12-28",9.2
"1006","2010-12-29",9.15
"1007","2010-12-30",9.09
"1008","2010-12-31",8.8975
"1009","2011-01-03",9.0025
"1010","2011-01-04",8.7925
"1011","2011-01-05",8.8575
"1012","2011-01-06",8.825
"1013","2011-01-07",8.7725
"1014","2011-01-10",8.785
"1015","2011-01-11",8.8175
"1016","2011-01-12",8.8025
"1017","2011-01-13",8.815
"1018","2011-01-14",8.7975
"1019","2011-01-18",8.715
"1020","2011-01-19",8.5325
"1021","2011-01-20",8.5575
"1022","2011-01-21",8.5125
"1023","2011-01-24",8.6025
"1024","2011-01-25",8.6
"1025","2011-01-26",8.6225
"1026","2011-01-27",8.6425
"1027","2011-01-28",8.4475
"1028","2011-01-31",8.46
"1029","2011-02-01",8.555
"1030","2011-02-02",8.4875
"1031","2011-02-03",8.6075
"1032","2011-02-04",8.52
"1033","2011-02-07",8.5425
"1034","2011-02-08",8.735
"1035","2011-02-09",8.685
"1036","2011-02-10",8.6275
"1037","2011-02-11",8.605
"1038","2011-02-14",8.5625
"1039","2011-02-15",8.5425
"1040","2011-02-16",8.5375
"1041","2011-02-17",8.525
"1042","2011-02-18",8.545
"1043","2011-02-22",8.4375
"1044","2011-02-23",8.33
"1045","2011-02-24",8.3725
"1046","2011-02-25",8.375
"1047","2011-02-28",8.4875
"1048","2011-03-01",8.4225
"1049","2011-03-02",8.4625
"1050","2011-03-03",8.5175
"1051","2011-03-04",8.5125
"1052","2011-03-07",8.4525
"1053","2011-03-08",8.5475
"1054","2011-03-09",8.545
"1055","2011-03-10",8.5275
"1056","2011-03-11",8.5875
"1057","2011-03-14",8.4375
"1058","2011-03-15",8.205
"1059","2011-03-16",8.04
"1060","2011-03-17",8.0475
"1061","2011-03-18",7.9875
"1062","2011-03-21",8.19
"1063","2011-03-22",8.5175
"1064","2011-03-23",8.5675
"1065","2011-03-24",8.56
"1066","2011-03-25",8.46
"1067","2011-03-28",8.2775
"1068","2011-03-29",8.3475
"1069","2011-03-30",8.365
"1070","2011-03-31",8.2625
"1071","2011-04-01",8.2425
"1072","2011-04-04",8.4375
"1073","2011-04-05",8.65
"1074","2011-04-06",8.7
"1075","2011-04-07",8.81
"1076","2011-04-08",8.6425
"1077","2011-04-11",8.5575
"1078","2011-04-12",8.55
"1079","2011-04-13",8.3575
"1080","2011-04-14",8.275
"1081","2011-04-15",8.4675
"1082","2011-04-18",8.265
"1083","2011-04-19",8.255
"1084","2011-04-20",8.28
"1085","2011-04-21",8.315
"1086","2011-04-25",8.2975
"1087","2011-04-26",8.4075
"1088","2011-04-27",8.37
"1089","2011-04-28",8.4275
"1090","2011-04-29",8.3775
"1091","2011-05-02",8.46
"1092","2011-05-03",8.46
"1093","2011-05-04",8.3125
"1094","2011-05-05",8.35
"1095","2011-05-06",8.4275
"1096","2011-05-09",8.675
"1097","2011-05-10",8.9
"1098","2011-05-11",8.7825
"1099","2011-05-12",8.8375
"1100","2011-05-13",8.74
"1101","2011-05-16",8.6925
"1102","2011-05-17",8.6075
"1103","2011-05-18",8.72
"1104","2011-05-19",8.7
"1105","2011-05-20",8.52
"1106","2011-05-23",8.34
"1107","2011-05-24",8.325
"1108","2011-05-25",8.285
"1109","2011-05-26",8.615
"1110","2011-05-27",8.7275
"1111","2011-05-31",8.935
"1112","2011-06-01",8.7075
"1113","2011-06-02",8.7425
"1114","2011-06-03",8.6025
"1115","2011-06-06",8.6125
"1116","2011-06-07",8.65
"1117","2011-06-08",8.61
"1118","2011-06-09",8.6925
"1119","2011-06-10",8.475
"1120","2011-06-13",8.42
"1121","2011-06-14",8.565
"1122","2011-06-15",8.4375
"1123","2011-06-16",8.495
"1124","2011-06-17",8.65
"1125","2011-06-20",8.7575
"1126","2011-06-21",8.705
"1127","2011-06-22",8.625
"1128","2011-06-23",8.6475
"1129","2011-06-24",8.5475
"1130","2011-06-27",8.6675
"1131","2011-06-28",8.76
"1132","2011-06-29",8.7125
"1133","2011-06-30",8.925
"1134","2011-07-01",9.175
"1135","2011-07-05",9.195
"1136","2011-07-06",9.3425
"1137","2011-07-07",9.5025
"1138","2011-07-08",9.53
"1139","2011-07-11",9.45
"1140","2011-07-12",9.2525
"1141","2011-07-13",9.3125
"1142","2011-07-14",9.115
"1143","2011-07-15",9.28
"1144","2011-07-18",9.23
"1145","2011-07-19",9.5675
"1146","2011-07-20",9.4375
"1147","2011-07-21",9.5875
"1148","2011-07-22",9.5425
"1149","2011-07-25",9.4625
"1150","2011-07-26",9.255
"1151","2011-07-27",9.2175
"1152","2011-07-28",9.22
"1153","2011-07-29",9.31
"1154","2011-08-01",9.335
"1155","2011-08-02",9.2025
"1156","2011-08-03",9.225
"1157","2011-08-04",9.0875
"1158","2011-08-05",9.0725
"1159","2011-08-08",8.6175
"1160","2011-08-09",9.3025
"1161","2011-08-10",8.59
"1162","2011-08-11",8.485
"1163","2011-08-12",8.37
"1164","2011-08-15",8.6725
"1165","2011-08-16",8.645
"1166","2011-08-17",8.755
"1167","2011-08-18",8.45
"1168","2011-08-19",8.335
"1169","2011-08-22",8.4425
"1170","2011-08-23",8.51
"1171","2011-08-24",8.535
"1172","2011-08-25",8.465
"1173","2011-08-26",8.5575
"1174","2011-08-29",8.9075
"1175","2011-08-30",8.9075
"1176","2011-08-31",8.88
"1177","2011-09-01",8.6775
"1178","2011-09-02",8.51
"1179","2011-09-06",8.435
"1180","2011-09-07",8.605
"1181","2011-09-08",8.4625
"1182","2011-09-09",8.2025
"1183","2011-09-12",8.25
"1184","2011-09-13",8.36
"1185","2011-09-14",8.5375
"1186","2011-09-15",8.59
"1187","2011-09-16",8.5
"1188","2011-09-19",8.24
"1189","2011-09-20",8.0725
"1190","2011-09-21",7.795
"1191","2011-09-22",8.075
"1192","2011-09-23",7.9975
"1193","2011-09-26",8.0325
"1194","2011-09-27",8.01
"1195","2011-09-28",7.7125
"1196","2011-09-29",7.7575
"1197","2011-09-30",7.645
"1198","2011-10-03",7.465
"1199","2011-10-04",7.86
"1200","2011-10-05",7.885
"1201","2011-10-06",8.01
"1202","2011-10-07",7.88
"1203","2011-10-10",8.1625
"1204","2011-10-11",8.305
"1205","2011-10-12",8.365
"1206","2011-10-13",8.3525
"1207","2011-10-14",8.3875
"1208","2011-10-17",8.195
"1209","2011-10-18",8.375
"1210","2011-10-19",8.035
"1211","2011-10-20",8.04
"1212","2011-10-21",8.22
"1213","2011-10-24",8.395
"1214","2011-10-25",8.1125
"1215","2011-10-26",8.3425
"1216","2011-10-27",8.425
"1217","2011-10-28",8.41
"1218","2011-10-31",8.3725
"1219","2011-11-01",8.165
"1220","2011-11-02",8.2625
"1221","2011-11-03",8.3225
"1222","2011-11-04",8.2725
"1223","2011-11-07",8.125
"1224","2011-11-08",8.845
"1225","2011-11-09",8.735
"1226","2011-11-10",8.775
"1227","2011-11-11",9.2
"1228","2011-11-14",9.2075
"1229","2011-11-15",9.4375
"1230","2011-11-16",9.235
"1231","2011-11-17",9.23
"1232","2011-11-18",9.2275
"1233","2011-11-21",9.1525
"1234","2011-11-22",8.9975
"1235","2011-11-23",8.9025
"1236","2011-11-25",8.7275
"1237","2011-11-28",9.065
"1238","2011-11-29",9.2225
"1239","2011-11-30",9.64
"1240","2011-12-01",9.5275
"1241","2011-12-02",9.635
"1242","2011-12-05",9.725
"1243","2011-12-06",9.715
"1244","2011-12-07",9.755
"1245","2011-12-08",9.635
"1246","2011-12-09",9.8625
"1247","2011-12-12",9.9475
"1248","2011-12-13",9.9625
"1249","2011-12-14",9.905
"1250","2011-12-15",9.8475
"1251","2011-12-16",9.49
"1252","2011-12-19",9.62
"1253","2011-12-20",9.905
"1254","2011-12-21",9.8675
"1255","2011-12-22",9.8125
"1256","2011-12-23",9.875
"1257","2011-12-27",9.855
"1258","2011-12-28",9.7625
"1259","2011-12-29",9.87
"1260","2011-12-30",9.9
"1261","2012-01-03",9.8125
"1262","2012-01-04",9.7425
"1263","2012-01-05",9.7475
"1264","2012-01-06",9.705
"1265","2012-01-09",9.8
"1266","2012-01-10",9.8825
"1267","2012-01-11",9.7925
"1268","2012-01-12",9.7725
"1269","2012-01-13",9.7275
"1270","2012-01-17",9.775
"1271","2012-01-18",9.865
"1272","2012-01-19",9.9525
"1273","2012-01-20",9.93
"1274","2012-01-23",9.8625
"1275","2012-01-24",10.0575
"1276","2012-01-25",10.205
"1277","2012-01-26",10.2625
"1278","2012-01-27",10.2325
"1279","2012-01-30",10.2375
"1280","2012-01-31",10.1525
"1281","2012-02-01",10.425
"1282","2012-02-02",10.335
"1283","2012-02-03",10.2775
"1284","2012-02-06",10.205
"1285","2012-02-07",10.2125
"1286","2012-02-08",10.295
"1287","2012-02-09",10.3475
"1288","2012-02-10",10.2125
"1289","2012-02-13",10.305
"1290","2012-02-14",10.25
"1291","2012-02-15",10.2175
"1292","2012-02-16",10.27
"1293","2012-02-17",10.415
"1294","2012-02-21",10.4725
"1295","2012-02-22",10.3675
"1296","2012-02-23",10.58
"1297","2012-02-24",10.605
"1298","2012-02-27",10.5325
"1299","2012-02-28",10.3125
"1300","2012-02-29",10.02
"1301","2012-03-01",10.145
"1302","2012-03-02",9.8575
"1303","2012-03-05",10.1625
"1304","2012-03-06",9.865
"1305","2012-03-07",9.8825
"1306","2012-03-08",9.6375
"1307","2012-03-09",9.6725
"1308","2012-03-12",9.8025
"1309","2012-03-13",10.21
"1310","2012-03-14",10.135
"1311","2012-03-15",10.2225
"1312","2012-03-16",10.165
"1313","2012-03-19",10.2575
"1314","2012-03-20",10.025
"1315","2012-03-21",9.8025
"1316","2012-03-22",9.8275
"1317","2012-03-23",10.0775
"1318","2012-03-26",10.42
"1319","2012-03-27",10.3425
"1320","2012-03-28",10.265
"1321","2012-03-29",10.22
"1322","2012-03-30",10.235
"1323","2012-04-02",10.3375
"1324","2012-04-03",10.025
"1325","2012-04-04",9.9775
"1326","2012-04-05",9.97
"1327","2012-04-09",9.8875
"1328","2012-04-10",9.7375
"1329","2012-04-11",9.8625
"1330","2012-04-12",9.89
"1331","2012-04-13",9.7375
"1332","2012-04-16",9.7025
"1333","2012-04-17",9.765
"1334","2012-04-18",9.7025
"1335","2012-04-19",9.5175
"1336","2012-04-20",9.545
"1337","2012-04-23",9.475
"1338","2012-04-24",9.4675
"1339","2012-04-25",9.525
"1340","2012-04-26",9.735
"1341","2012-04-27",9.805
"1342","2012-04-30",9.65
"1343","2012-05-01",9.575
"1344","2012-05-02",9.635
"1345","2012-05-03",9.59
"1346","2012-05-04",9.4125
"1347","2012-05-07",9.4625
"1348","2012-05-08",10.4025
"1349","2012-05-09",10.555
"1350","2012-05-10",10.7275
"1351","2012-05-11",10.63
"1352","2012-05-14",10.6575
"1353","2012-05-15",10.715
"1354","2012-05-16",10.82
"1355","2012-05-17",10.7875
"1356","2012-05-18",10.7425
"1357","2012-05-21",10.7625
"1358","2012-05-22",10.6425
"1359","2012-05-23",10.7475
"1360","2012-05-24",10.865
"1361","2012-05-25",10.9175
"1362","2012-05-29",10.9375
"1363","2012-05-30",10.9275
"1364","2012-05-31",10.8725
"1365","2012-06-01",10.7575
"1366","2012-06-04",10.7475
"1367","2012-06-05",10.5325
"1368","2012-06-06",10.8025
"1369","2012-06-07",10.78
"1370","2012-06-08",10.795
"1371","2012-06-11",10.44
"1372","2012-06-12",10.58
"1373","2012-06-13",10.6475
"1374","2012-06-14",10.7625
"1375","2012-06-15",10.81
"1376","2012-06-18",10.795
"1377","2012-06-19",10.925
"1378","2012-06-20",10.94
"1379","2012-06-21",11.0075
"1380","2012-06-22",11.315
"1381","2012-06-25",11.39
"1382","2012-06-26",11.49
"1383","2012-06-27",11.7425
"1384","2012-06-28",11.7625
"1385","2012-06-29",12.035
"1386","2012-07-02",12.0875
"1387","2012-07-03",12.1425
"1388","2012-07-05",12.1425
"1389","2012-07-06",12.2525
"1390","2012-07-09",12.275
"1391","2012-07-10",12.345
"1392","2012-07-11",12.31
"1393","2012-07-12",12.18
"1394","2012-07-13",12.3275
"1395","2012-07-16",12.2625
"1396","2012-07-17",12.2025
"1397","2012-07-18",12.2425
"1398","2012-07-19",12.1925
"1399","2012-07-20",12.1125
"1400","2012-07-23",11.91
"1401","2012-07-24",11.805
"1402","2012-07-25",11.69
"1403","2012-07-26",11.72
"1404","2012-07-27",12.225
"1405","2012-07-30",12.1375
"1406","2012-07-31",12.0725
"1407","2012-08-01",11.83
"1408","2012-08-02",11.685
"1409","2012-08-03",12.1875
"1410","2012-08-06",12.4675
"1411","2012-08-07",12.2725
"1412","2012-08-08",11.9825
"1413","2012-08-09",11.9075
"1414","2012-08-10",11.85
"1415","2012-08-13",11.125
"1416","2012-08-14",11.325
"1417","2012-08-15",11.26
"1418","2012-08-16",11.8675
"1419","2012-08-17",11.875
"1420","2012-08-20",11.83
"1421","2012-08-21",11.6275
"1422","2012-08-22",11.3625
"1423","2012-08-23",11.36
"1424","2012-08-24",11.5375
"1425","2012-08-27",11.54
"1426","2012-08-28",11.82
"1427","2012-08-29",11.8725
"1428","2012-08-30",11.5525
"1429","2012-08-31",11.385
"1430","2012-09-04",11.755
"1431","2012-09-05",11.7975
"1432","2012-09-06",11.8375
"1433","2012-09-07",11.8025
"1434","2012-09-10",11.705
"1435","2012-09-11",11.5875
"1436","2012-09-12",11.535
"1437","2012-09-13",11.7475
"1438","2012-09-14",11.6425
"1439","2012-09-17",11.6625
"1440","2012-09-18",11.7925
"1441","2012-09-19",11.76
"1442","2012-09-20",11.7575
"1443","2012-09-21",11.6375
"1444","2012-09-24",11.67
"1445","2012-09-25",11.6225
"1446","2012-09-26",11.965
"1447","2012-09-27",12.035
"1448","2012-09-28",12.0275
"1449","2012-10-01",12.0825
"1450","2012-10-02",12.0725
"1451","2012-10-03",11.9275
"1452","2012-10-04",11.835
"1453","2012-10-05",11.62
"1454","2012-10-08",11.475
"1455","2012-10-09",11.2525
"1456","2012-10-10",11.325
"1457","2012-10-11",11.4325
"1458","2012-10-12",11.3825
"1459","2012-10-15",11.515
"1460","2012-10-16",11.46
"1461","2012-10-17",11.76
"1462","2012-10-18",11.3075
"1463","2012-10-19",11.1475
"1464","2012-10-22",11.31
"1465","2012-10-23",11.4
"1466","2012-10-24",11.0525
"1467","2012-10-25",11.7025
"1468","2012-10-26",11.915
"1469","2012-10-31",11.9675
"1470","2012-11-01",12.1
"1471","2012-11-02",11.92
"1472","2012-11-05",11.9
"1473","2012-11-06",11.9225
"1474","2012-11-07",11.735
"1475","2012-11-08",10.9275
"1476","2012-11-09",10.8525
"1477","2012-11-12",10.88
"1478","2012-11-13",10.7625
"1479","2012-11-14",10.495
"1480","2012-11-15",10.4025
"1481","2012-11-16",10.66
"1482","2012-11-19",10.7
"1483","2012-11-20",10.785
"1484","2012-11-21",10.9125
"1485","2012-11-23",10.9175
"1486","2012-11-26",11.18
"1487","2012-11-27",10.8675
"1488","2012-11-28",11.0375
"1489","2012-11-29",11.3775
"1490","2012-11-30",11.4375
"1491","2012-12-03",11.48
"1492","2012-12-04",11.5225
"1493","2012-12-05",11.615
"1494","2012-12-06",11.6675
"1495","2012-12-07",11.8125
"1496","2012-12-10",11.9075
"1497","2012-12-11",12.18
"1498","2012-12-12",12.195
"1499","2012-12-13",12.1975
"1500","2012-12-14",12.2425
"1501","2012-12-17",12.205
"1502","2012-12-18",12.0425
"1503","2012-12-19",11.745
"1504","2012-12-20",12.0875
"1505","2012-12-21",12.05
"1506","2012-12-24",12.005
"1507","2012-12-26",11.735
"1508","2012-12-27",11.7075
"1509","2012-12-28",11.61
"1510","2012-12-31",11.8375
"1511","2013-01-02",12.53
"1512","2013-01-03",12.6775
"1513","2013-01-04",12.5875
"1514","2013-01-07",12.525
"1515","2013-01-08",12.635
"1516","2013-01-09",12.735
"1517","2013-01-10",12.73
"1518","2013-01-11",12.79
"1519","2013-01-14",12.565
"1520","2013-01-15",12.5325
"1521","2013-01-16",12.415
"1522","2013-01-17",12.93
"1523","2013-01-18",12.83
"1524","2013-01-22",12.66
"1525","2013-01-23",12.5825
"1526","2013-01-24",12.5175
"1527","2013-01-25",12.585
"1528","2013-01-28",12.5625
"1529","2013-01-29",12.5475
"1530","2013-01-30",12.29
"1531","2013-01-31",12.5325
"1532","2013-02-01",12.735
"1533","2013-02-04",12.3375
"1534","2013-02-05",12.285
"1535","2013-02-06",12.425
"1536","2013-02-07",12.3775
"1537","2013-02-08",12.3625
"1538","2013-02-11",12.2975
"1539","2013-02-12",12.4625
"1540","2013-02-13",12.415
"1541","2013-02-14",12.385
"1542","2013-02-15",12.26
"1543","2013-02-19",12.41
"1544","2013-02-20",12.3375
"1545","2013-02-21",12.2225
"1546","2013-02-22",12.245
"1547","2013-02-25",11.8225
"1548","2013-02-26",11.9175
"1549","2013-02-27",11.93
"1550","2013-02-28",11.98
"1551","2013-03-01",11.9425
"1552","2013-03-04",11.5225
"1553","2013-03-05",11.8975
"1554","2013-03-06",11.85
"1555","2013-03-07",11.865
"1556","2013-03-08",11.93
"1557","2013-03-11",12.055
"1558","2013-03-12",12.1375
"1559","2013-03-13",12.115
"1560","2013-03-14",12.215
"1561","2013-03-15",12.4025
"1562","2013-03-18",12.255
"1563","2013-03-19",12.2525
"1564","2013-03-20",12.685
"1565","2013-03-21",12.7175
"1566","2013-03-22",12.765
"1567","2013-03-25",12.815
"1568","2013-03-26",12.815
"1569","2013-03-27",12.815
"1570","2013-03-28",12.8275
"1571","2013-04-01",12.7525
"1572","2013-04-02",12.7625
"1573","2013-04-03",12.7825
"1574","2013-04-04",12.85
"1575","2013-04-05",12.8925
"1576","2013-04-08",13.0075
"1577","2013-04-09",12.8175
"1578","2013-04-10",13.3325
"1579","2013-04-11",13.185
"1580","2013-04-12",13.2025
"1581","2013-04-15",12.9225
"1582","2013-04-16",12.8975
"1583","2013-04-17",12.7575
"1584","2013-04-18",12.7125
"1585","2013-04-19",12.94
"1586","2013-04-22",12.8525
"1587","2013-04-23",13.23
"1588","2013-04-24",13.1725
"1589","2013-04-25",13.185
"1590","2013-04-26",13.0475
"1591","2013-04-29",13.09
"1592","2013-04-30",13.01
"1593","2013-05-01",12.565
"1594","2013-05-02",12.735
"1595","2013-05-03",12.855
"1596","2013-05-06",12.885
"1597","2013-05-07",13.8475
"1598","2013-05-08",14.1375
"1599","2013-05-09",13.995
"1600","2013-05-10",14.045
"1601","2013-05-13",14.0575
"1602","2013-05-14",14.1425
"1603","2013-05-15",14.01
"1604","2013-05-16",14.0875
"1605","2013-05-17",14.49
"1606","2013-05-20",14.4275
"1607","2013-05-21",14.3025
"1608","2013-05-22",14.18
"1609","2013-05-23",14.38
"1610","2013-05-24",14.39
"1611","2013-05-28",14.8
"1612","2013-05-29",14.7975
"1613","2013-05-30",15.205
"1614","2013-05-31",14.7975
"1615","2013-06-03",15.48
"1616","2013-06-04",15.1925
"1617","2013-06-05",15.1725
"1618","2013-06-06",15.07
"1619","2013-06-07",15.29
"1620","2013-06-10",15.3625
"1621","2013-06-11",15.2625
"1622","2013-06-12",14.8325
"1623","2013-06-13",15.3225
"1624","2013-06-14",15.3125
"1625","2013-06-17",15.42
"1626","2013-06-18",15.7375
"1627","2013-06-19",15.59
"1628","2013-06-20",15.5
"1629","2013-06-21",15.9375
"1630","2013-06-24",15.8175
"1631","2013-06-25",15.735
"1632","2013-06-26",15.4625
"1633","2013-06-27",15.665
"1634","2013-06-28",15.875
"1635","2013-07-01",15.9925
"1636","2013-07-02",15.7525
"1637","2013-07-03",15.8425
"1638","2013-07-05",15.9625
"1639","2013-07-08",15.9075
"1640","2013-07-09",16.1625
"1641","2013-07-10",16.209999
"1642","2013-07-11",16.237499
"1643","2013-07-12",16.15
"1644","2013-07-15",16.245001
"1645","2013-07-16",16.3125
"1646","2013-07-17",16.2425
"1647","2013-07-18",16.32
"1648","2013-07-19",16.4375
"1649","2013-07-22",16.362499
"1650","2013-07-23",16.200001
"1651","2013-07-24",16.022499
"1652","2013-07-25",16.1875
"1653","2013-07-26",16.0175
"1654","2013-07-29",15.9875
"1655","2013-07-30",15.7175
"1656","2013-07-31",15.6625
"1657","2013-08-01",15.92
"1658","2013-08-02",15.995
"1659","2013-08-05",16.25
"1660","2013-08-06",16.0625
"1661","2013-08-07",15.765
"1662","2013-08-08",16.022499
"1663","2013-08-09",16.059999
"1664","2013-08-12",16.08
"1665","2013-08-13",16.014999
"1666","2013-08-14",15.945
"1667","2013-08-15",16.030001
"1668","2013-08-16",16.252501
"1669","2013-08-19",16.25
"1670","2013-08-20",16.815001
"1671","2013-08-21",16.504999
"1672","2013-08-22",16.7875
"1673","2013-08-23",16.7075
"1674","2013-08-26",16.514999
"1675","2013-08-27",15.8775
"1676","2013-08-28",16.012501
"1677","2013-08-29",15.995
"1678","2013-08-30",15.775
"1679","2013-09-03",16.25
"1680","2013-09-04",16.07
"1681","2013-09-05",16.2675
"1682","2013-09-06",16.334999
"1683","2013-09-09",16.567499
"1684","2013-09-10",16.512501
"1685","2013-09-11",16.4175
"1686","2013-09-12",16.247499
"1687","2013-09-13",16.309999
"1688","2013-09-16",16.2875
"1689","2013-09-17",16.342501
"1690","2013-09-18",16.450001
"1691","2013-09-19",16.2425
"1692","2013-09-20",16.219999
"1693","2013-09-23",16.315001
"1694","2013-09-24",16.424999
"1695","2013-09-25",16.629999
"1696","2013-09-26",16.682501
"1697","2013-09-27",16.6675
"1698","2013-09-30",16.610001
"1699","2013-10-01",16.915001
"1700","2013-10-02",16.932501
"1701","2013-10-03",16.450001
"1702","2013-10-04",16.455
"1703","2013-10-07",16.09
"1704","2013-10-08",15.965
"1705","2013-10-09",16.1975
"1706","2013-10-10",16.6525
"1707","2013-10-11",16.695
"1708","2013-10-14",16.922501
"1709","2013-10-15",16.870001
"1710","2013-10-16",17.014999
"1711","2013-10-17",17.047501
"1712","2013-10-18",17.365
"1713","2013-10-21",17.514999
"1714","2013-10-22",17.65
"1715","2013-10-23",17.905001
"1716","2013-10-24",18.0725
"1717","2013-10-25",17.9725
"1718","2013-10-28",18.0725
"1719","2013-10-29",17.945
"1720","2013-10-30",17.6675
"1721","2013-10-31",17.682501
"1722","2013-11-01",17.575001
"1723","2013-11-04",17.442499
"1724","2013-11-05",17.545
"1725","2013-11-06",17.924999
"1726","2013-11-07",18.200001
"1727","2013-11-08",18.485001
"1728","2013-11-11",18.370001
"1729","2013-11-12",18.43
"1730","2013-11-13",18.969999
"1731","2013-11-14",18.977501
"1732","2013-11-15",18.885
"1733","2013-11-18",18.622499
"1734","2013-11-19",18.295
"1735","2013-11-20",18.377501
"1736","2013-11-21",18.385
"1737","2013-11-22",18.387501
"1738","2013-11-25",18.264999
"1739","2013-11-26",18.1775
"1740","2013-11-27",18.442499
"1741","2013-11-29",18.455
"1742","2013-12-02",18.209999
"1743","2013-12-03",18.219999
"1744","2013-12-04",18.120001
"1745","2013-12-05",17.932501
"1746","2013-12-06",18.084999
"1747","2013-12-09",18.452499
"1748","2013-12-10",18.135
"1749","2013-12-11",18.105
"1750","2013-12-12",18.1175
"1751","2013-12-13",18.4825
"1752","2013-12-16",18.405001
"1753","2013-12-17",18.09
"1754","2013-12-18",18.5
"1755","2013-12-19",18.264999
"1756","2013-12-20",18.4025
"1757","2013-12-23",18.5
"1758","2013-12-24",18.702499
"1759","2013-12-26",18.817499
"1760","2013-12-27",18.8125
"1761","2013-12-30",18.8125
"1762","2013-12-31",18.9825
"1763","2014-01-02",18.754999
"1764","2014-01-03",18.8575
"1765","2014-01-06",18.862499
"1766","2014-01-07",19.440001
"1767","2014-01-08",19.4625
"1768","2014-01-09",19.540001
"1769","2014-01-10",19.52
"1770","2014-01-13",19.272499
"1771","2014-01-14",19.625
"1772","2014-01-15",19.525
"1773","2014-01-16",19.4725
"1774","2014-01-17",19.557501
"1775","2014-01-21",19.422501
"1776","2014-01-22",19.522499
"1777","2014-01-23",19.57
"1778","2014-01-24",19.2075
"1779","2014-01-27",19.075001
"1780","2014-01-28",19.262501
"1781","2014-01-29",18.77
"1782","2014-01-30",18.9725
"1783","2014-01-31",18.9125
"1784","2014-02-03",18.4
"1785","2014-02-04",18.422501
"1786","2014-02-05",18.405001
"1787","2014-02-06",18.5375
"1788","2014-02-07",18.59
"1789","2014-02-10",18.635
"1790","2014-02-11",18.9925
"1791","2014-02-12",18.945
"1792","2014-02-13",19.2775
"1793","2014-02-14",19.327499
"1794","2014-02-18",19.549999
"1795","2014-02-19",19.27
"1796","2014-02-20",19.372499
"1797","2014-02-21",19.504999
"1798","2014-02-24",19.620001
"1799","2014-02-25",19.4175
"1800","2014-02-26",19.497499
"1801","2014-02-27",19.2225
"1802","2014-02-28",19.549999
"1803","2014-03-03",19.125
"1804","2014-03-04",19.764999
"1805","2014-03-05",19.315001
"1806","2014-03-06",19.262501
"1807","2014-03-07",19.262501
"1808","2014-03-10",19.0725
"1809","2014-03-11",18.5175
"1810","2014-03-12",18.415001
"1811","2014-03-13",18.23
"1812","2014-03-14",18.125
"1813","2014-03-17",18.147499
"1814","2014-03-18",18.2425
"1815","2014-03-19",18.077499
"1816","2014-03-20",18.297501
"1817","2014-03-21",18.067499
"1818","2014-03-24",17.9725
"1819","2014-03-25",17.870001
"1820","2014-03-26",17.6525
"1821","2014-03-27",17.5
"1822","2014-03-28",17.512501
"1823","2014-03-31",18.15
"1824","2014-04-01",18.514999
"1825","2014-04-02",18.5975
"1826","2014-04-03",18.637501
"1827","2014-04-04",18.637501
"1828","2014-04-07",18.629999
"1829","2014-04-08",18.91
"1830","2014-04-09",19.1075
"1831","2014-04-10",19.139999
"1832","2014-04-11",18.995001
"1833","2014-04-14",19.235001
"1834","2014-04-15",19.190001
"1835","2014-04-16",19.487499
"1836","2014-04-17",19.48
"1837","2014-04-21",19.59
"1838","2014-04-22",19.66
"1839","2014-04-23",19.365
"1840","2014-04-24",19.42
"1841","2014-04-25",19.1425
"1842","2014-04-28",19.174999
"1843","2014-04-29",19.5825
"1844","2014-04-30",20.135
"1845","2014-05-01",19.695
"1846","2014-05-02",19.905001
"1847","2014-05-05",20.1325
"1848","2014-05-06",19.887501
"1849","2014-05-07",19.997499
"1850","2014-05-08",19.612499
"1851","2014-05-09",19.74
"1852","2014-05-12",20.014999
"1853","2014-05-13",19.549999
"1854","2014-05-14",19.4625
"1855","2014-05-15",19.584999
"1856","2014-05-16",19.665001
"1857","2014-05-19",19.610001
"1858","2014-05-20",19.4475
"1859","2014-05-21",19.575001
"1860","2014-05-22",19.575001
"1861","2014-05-23",19.639999
"1862","2014-05-27",19.934999
"1863","2014-05-28",20.379999
"1864","2014-05-29",20.567499
"1865","2014-05-30",20.67
