"","date","COMM"
"965","2017-08-24",32.799999
"966","2017-08-25",32.900002
"967","2017-08-28",32.900002
"968","2017-08-29",32.779999
"969","2017-08-30",32.779999
"970","2017-08-31",33.060001
"971","2017-09-01",32.970001
"972","2017-09-05",32.41
"973","2017-09-06",32.720001
"974","2017-09-07",33.009998
"975","2017-09-08",33.040001
"976","2017-09-11",33.895
"977","2017-09-12",34.07
"978","2017-09-13",33.490002
"979","2017-09-14",33.259998
"980","2017-09-15",33.580002
"981","2017-09-18",34.34
"982","2017-09-19",32.740002
"983","2017-09-20",33.169998
"984","2017-09-21",33.259998
"985","2017-09-22",33.169998
"986","2017-09-25",32.650002
"987","2017-09-26",32.849998
"988","2017-09-27",33.200001
"989","2017-09-28",32.619999
"990","2017-09-29",33.209999
"991","2017-10-02",33.48
"992","2017-10-03",33.799999
"993","2017-10-04",33.529999
"994","2017-10-05",33.299999
"995","2017-10-06",33.400002
"996","2017-10-09",33.09
"997","2017-10-10",32.32
"998","2017-10-11",32.34
"999","2017-10-12",32.189999
"1000","2017-10-13",32.189999
"1001","2017-10-16",31.879999
"1002","2017-10-17",31.66
"1003","2017-10-18",31.799999
"1004","2017-10-19",31.870001
"1005","2017-10-20",32.650002
"1006","2017-10-23",32.490002
"1007","2017-10-24",32.400002
"1008","2017-10-25",31.860001
"1009","2017-10-26",31.73
"1010","2017-10-27",31.709999
"1011","2017-10-30",32
"1012","2017-10-31",32.139999
"1013","2017-11-01",34.23
"1014","2017-11-02",33.490002
"1015","2017-11-03",33.509998
"1016","2017-11-06",34.799999
"1017","2017-11-07",33.91
"1018","2017-11-08",33.849998
"1019","2017-11-09",34.049999
"1020","2017-11-10",33.790001
"1021","2017-11-13",33.939999
"1022","2017-11-14",33.84
"1023","2017-11-15",33.57
"1024","2017-11-16",33.68
"1025","2017-11-17",33.919998
"1026","2017-11-20",34.450001
"1027","2017-11-21",35.09
"1028","2017-11-22",35.560001
"1029","2017-11-24",35.43
"1030","2017-11-27",36.200001
"1031","2017-11-28",36.759998
"1032","2017-11-29",36.439999
"1033","2017-11-30",35.990002
"1034","2017-12-01",36.07
"1035","2017-12-04",36.59
"1036","2017-12-05",36.310001
"1037","2017-12-06",36.880001
"1038","2017-12-07",37.41
"1039","2017-12-08",37.91
"1040","2017-12-11",38.43
"1041","2017-12-12",38.77
"1042","2017-12-13",38.709999
"1043","2017-12-14",38.009998
"1044","2017-12-15",37.720001
"1045","2017-12-18",37.82
"1046","2017-12-19",37.830002
"1047","2017-12-20",38.220001
"1048","2017-12-21",38.419998
"1049","2017-12-22",38.310001
"1050","2017-12-26",38.040001
"1051","2017-12-27",38.16
"1052","2017-12-28",38.259998
"1053","2017-12-29",37.830002
"1054","2018-01-02",38.200001
"1055","2018-01-03",38.150002
"1056","2018-01-04",37.869999
"1057","2018-01-05",38.095001
"1058","2018-01-08",38.509998
"1059","2018-01-09",38.720001
"1060","2018-01-10",38.209999
"1061","2018-01-11",38.84
"1062","2018-01-12",38.970001
"1063","2018-01-16",38.540001
"1064","2018-01-17",38.700001
"1065","2018-01-18",38.5
"1066","2018-01-19",38.650002
"1067","2018-01-22",38.68
"1068","2018-01-23",38.830002
"1069","2018-01-24",38.66
"1070","2018-01-25",38.419998
"1071","2018-01-26",38.849998
"1072","2018-01-29",38.990002
"1073","2018-01-30",38.77
"1074","2018-01-31",38.630001
"1075","2018-02-01",39.77
"1076","2018-02-02",38.669998
"1077","2018-02-05",37.419998
"1078","2018-02-06",37.880001
"1079","2018-02-07",38.18
"1080","2018-02-08",36.709999
"1081","2018-02-09",37.060001
"1082","2018-02-12",37.299999
"1083","2018-02-13",37.709999
"1084","2018-02-14",38.880001
"1085","2018-02-15",39.259998
"1086","2018-02-16",39.02
"1087","2018-02-20",38.779999
"1088","2018-02-21",38.5
"1089","2018-02-22",38.25
"1090","2018-02-23",38.73
"1091","2018-02-26",39.360001
"1092","2018-02-27",39.189999
"1093","2018-02-28",38.709999
"1094","2018-03-01",38.34
"1095","2018-03-02",39.490002
"1096","2018-03-05",39.860001
"1097","2018-03-06",40.220001
"1098","2018-03-07",40.060001
"1099","2018-03-08",40.43
"1100","2018-03-09",40.990002
"1101","2018-03-12",40.939999
"1102","2018-03-13",40.959999
"1103","2018-03-14",40.700001
"1104","2018-03-15",40.470001
"1105","2018-03-16",40.91
"1106","2018-03-19",40.490002
"1107","2018-03-20",40.310001
"1108","2018-03-21",40.380001
"1109","2018-03-22",39.66
"1110","2018-03-23",38.939999
"1111","2018-03-26",40.130001
"1112","2018-03-27",39.389999
"1113","2018-03-28",38.650002
"1114","2018-03-29",39.970001
"1115","2018-04-02",39.459999
"1116","2018-04-03",39.43
"1117","2018-04-04",39.610001
"1118","2018-04-05",39.790001
"1119","2018-04-06",38.93
"1120","2018-04-09",38.849998
"1121","2018-04-10",39.369999
"1122","2018-04-11",39.639999
"1123","2018-04-12",41.02
"1124","2018-04-13",40.404999
"1125","2018-04-16",40.549999
"1126","2018-04-17",40.580002
"1127","2018-04-18",41.040001
"1128","2018-04-19",40.68
"1129","2018-04-20",40.860001
"1130","2018-04-23",40.52
"1131","2018-04-24",40.549999
"1132","2018-04-25",40.619999
"1133","2018-04-26",39.709999
"1134","2018-04-27",38.860001
"1135","2018-04-30",38.220001
"1136","2018-05-01",27.59
"1137","2018-05-02",28.4
"1138","2018-05-03",28.299999
"1139","2018-05-04",28.01
"1140","2018-05-07",28.950001
"1141","2018-05-08",29.48
"1142","2018-05-09",29.58
"1143","2018-05-10",29.5
"1144","2018-05-11",29.9
"1145","2018-05-14",29.309999
"1146","2018-05-15",29.23
"1147","2018-05-16",29.85
"1148","2018-05-17",30
"1149","2018-05-18",29.76
"1150","2018-05-21",29.629999
"1151","2018-05-22",29.540001
"1152","2018-05-23",29.09
"1153","2018-05-24",28.950001
"1154","2018-05-25",29.620001
"1155","2018-05-29",29.370001
"1156","2018-05-30",29.41
"1157","2018-05-31",29.32
"1158","2018-06-01",29.790001
"1159","2018-06-04",30.25
"1160","2018-06-05",30.059999
"1161","2018-06-06",30.059999
"1162","2018-06-07",29.91
"1163","2018-06-08",29.799999
"1164","2018-06-11",29.790001
"1165","2018-06-12",30.24
"1166","2018-06-13",30.219999
"1167","2018-06-14",30.27
"1168","2018-06-15",30.43
"1169","2018-06-18",30.16
"1170","2018-06-19",29.76
"1171","2018-06-20",29.690001
"1172","2018-06-21",29.379999
"1173","2018-06-22",29.309999
"1174","2018-06-25",29.23
"1175","2018-06-26",29.379999
"1176","2018-06-27",28.93
"1177","2018-06-28",28.92
"1178","2018-06-29",29.205
"1179","2018-07-02",29.32
"1180","2018-07-03",29.219999
"1181","2018-07-05",29.43
"1182","2018-07-06",29.629999
"1183","2018-07-09",29.959999
"1184","2018-07-10",29.9
"1185","2018-07-11",29.889999
"1186","2018-07-12",29.860001
"1187","2018-07-13",29.75
"1188","2018-07-16",29.27
"1189","2018-07-17",29.690001
"1190","2018-07-18",30.370001
"1191","2018-07-19",30.23
"1192","2018-07-20",30.16
"1193","2018-07-23",30.08
"1194","2018-07-24",30.139999
"1195","2018-07-25",30.35
"1196","2018-07-26",30.540001
"1197","2018-07-27",30.6
"1198","2018-07-30",30.639999
"1199","2018-07-31",32.110001
"1200","2018-08-01",31.879999
"1201","2018-08-02",31.6
"1202","2018-08-03",31.639999
"1203","2018-08-06",31.309999
"1204","2018-08-07",31.57
"1205","2018-08-08",31.709999
"1206","2018-08-09",31.969999
"1207","2018-08-10",31.57
"1208","2018-08-13",31.379999
"1209","2018-08-14",31.200001
"1210","2018-08-15",30.84
"1211","2018-08-16",30.74
"1212","2018-08-17",30.879999
"1213","2018-08-20",31.209999
"1214","2018-08-21",31.07
"1215","2018-08-22",30.65
"1216","2018-08-23",30.59
"1217","2018-08-24",30.879999
"1218","2018-08-27",31.26
"1219","2018-08-28",31.65
"1220","2018-08-29",31.85
"1221","2018-08-30",31.559999
"1222","2018-08-31",31.690001
"1223","2018-09-04",31.360001
"1224","2018-09-05",31.23
"1225","2018-09-06",30.9
"1226","2018-09-07",30.540001
"1227","2018-09-10",30.57
"1228","2018-09-11",30.85
"1229","2018-09-12",31.129999
"1230","2018-09-13",30.83
"1231","2018-09-14",30.280001
"1232","2018-09-17",30.25
"1233","2018-09-18",29.6
"1234","2018-09-19",30.09
"1235","2018-09-20",30.530001
"1236","2018-09-21",30.52
"1237","2018-09-24",30.16
"1238","2018-09-25",30.16
"1239","2018-09-26",30.110001
"1240","2018-09-27",29.780001
"1241","2018-09-28",30.76
"1242","2018-10-01",29.790001
"1243","2018-10-02",29.559999
"1244","2018-10-03",29.6
"1245","2018-10-04",29.43
"1246","2018-10-05",27.879999
"1247","2018-10-08",27.870001
"1248","2018-10-09",27.18
"1249","2018-10-10",25.860001
"1250","2018-10-11",25.18
"1251","2018-10-12",25.049999
"1252","2018-10-15",25.15
"1253","2018-10-16",25.77
"1254","2018-10-17",26.110001
"1255","2018-10-18",25.93
"1256","2018-10-19",25.59
"1257","2018-10-22",25.719999
"1258","2018-10-23",25.6
"1259","2018-10-24",24.43
"1260","2018-10-25",24.459999
"1261","2018-10-26",23.6
"1262","2018-10-29",23.469999
"1263","2018-10-30",23.469999
"1264","2018-10-31",24.059999
"1265","2018-11-01",24.940001
"1266","2018-11-02",24.639999
"1267","2018-11-05",24.57
"1268","2018-11-06",24.76
"1269","2018-11-07",24.49
"1270","2018-11-08",19.559999
"1271","2018-11-09",19.389999
"1272","2018-11-12",19.24
"1273","2018-11-13",18.51
"1274","2018-11-14",18.629999
"1275","2018-11-15",18.77
"1276","2018-11-16",18.459999
"1277","2018-11-19",18.139999
"1278","2018-11-20",17.549999
"1279","2018-11-21",17.83
"1280","2018-11-23",17.620001
"1281","2018-11-26",18.059999
"1282","2018-11-27",17.870001
"1283","2018-11-28",18.01
"1284","2018-11-29",17.68
"1285","2018-11-30",18.1
"1286","2018-12-03",18.370001
"1287","2018-12-04",17.68
"1288","2018-12-06",17.5
"1289","2018-12-07",16.93
"1290","2018-12-10",17.32
"1291","2018-12-11",17.379999
"1292","2018-12-12",17.59
"1293","2018-12-13",17.07
"1294","2018-12-14",16.799999
"1295","2018-12-17",16.629999
"1296","2018-12-18",16.6
"1297","2018-12-19",16.540001
"1298","2018-12-20",16.049999
"1299","2018-12-21",15.43
"1300","2018-12-24",15.1
"1301","2018-12-26",16.25
"1302","2018-12-27",16.34
"1303","2018-12-28",16.32
"1304","2018-12-31",16.389999
"1305","2019-01-02",17.07
"1306","2019-01-03",16.799999
"1307","2019-01-04",17.440001
"1308","2019-01-07",17.870001
"1309","2019-01-08",18.049999
"1310","2019-01-09",18.370001
"1311","2019-01-10",18.73
"1312","2019-01-11",18.790001
"1313","2019-01-14",18.76
"1314","2019-01-15",18.93
"1315","2019-01-16",18.98
"1316","2019-01-17",19.08
"1317","2019-01-18",19.049999
"1318","2019-01-22",18.32
"1319","2019-01-23",18.530001
"1320","2019-01-24",18.99
"1321","2019-01-25",19.040001
"1322","2019-01-28",20.629999
"1323","2019-01-29",20.82
"1324","2019-01-30",21.049999
"1325","2019-01-31",20.91
"1326","2019-02-01",21.049999
"1327","2019-02-04",21.209999
"1328","2019-02-05",21.370001
"1329","2019-02-06",21.4
"1330","2019-02-07",21.200001
"1331","2019-02-08",21.26
"1332","2019-02-11",21.68
"1333","2019-02-12",21.940001
"1334","2019-02-13",22.32
"1335","2019-02-14",22.190001
"1336","2019-02-15",22.68
"1337","2019-02-19",23.18
"1338","2019-02-20",23.455
"1339","2019-02-21",23.6
"1340","2019-02-22",23.82
"1341","2019-02-25",23.34
"1342","2019-02-26",23.440001
"1343","2019-02-27",24.1
"1344","2019-02-28",23.309999
"1345","2019-03-01",23.42
"1346","2019-03-04",23.1
"1347","2019-03-05",22.860001
"1348","2019-03-06",22.559999
"1349","2019-03-07",22.110001
"1350","2019-03-08",21.9
"1351","2019-03-11",22.07
"1352","2019-03-12",22.040001
"1353","2019-03-13",21.91
"1354","2019-03-14",21.870001
"1355","2019-03-15",21.799999
"1356","2019-03-18",21.870001
"1357","2019-03-19",21.690001
"1358","2019-03-20",21.280001
"1359","2019-03-21",21.879999
"1360","2019-03-22",21.24
"1361","2019-03-25",20.84
"1362","2019-03-26",21.07
"1363","2019-03-27",20.879999
"1364","2019-03-28",21.370001
"1365","2019-03-29",21.73
"1366","2019-04-01",22.23
"1367","2019-04-02",22.83
"1368","2019-04-03",23.870001
"1369","2019-04-04",24.450001
"1370","2019-04-05",24.77
"1371","2019-04-08",24.620001
"1372","2019-04-09",24.48
"1373","2019-04-10",25
"1374","2019-04-11",25.35
"1375","2019-04-12",26.09
"1376","2019-04-15",26.040001
"1377","2019-04-16",26.68
"1378","2019-04-17",26.42
"1379","2019-04-18",26.01
"1380","2019-04-22",25.99
"1381","2019-04-23",26.030001
"1382","2019-04-24",26.370001
"1383","2019-04-25",25.48
"1384","2019-04-26",25.440001
"1385","2019-04-29",25.209999
"1386","2019-04-30",24.780001
"1387","2019-05-01",24.190001
"1388","2019-05-02",23.870001
"1389","2019-05-03",24.25
"1390","2019-05-06",24.129999
"1391","2019-05-07",23.48
"1392","2019-05-08",23.059999
"1393","2019-05-09",18.860001
"1394","2019-05-10",19.09
"1395","2019-05-13",18.280001
"1396","2019-05-14",18.610001
"1397","2019-05-15",18.6
"1398","2019-05-16",18.76
"1399","2019-05-17",18.799999
"1400","2019-05-20",18.200001
"1401","2019-05-21",18.360001
"1402","2019-05-22",17.860001
"1403","2019-05-23",17.49
"1404","2019-05-24",17.450001
"1405","2019-05-28",16.700001
"1406","2019-05-29",16.639999
"1407","2019-05-30",16.91
"1408","2019-05-31",16.15
"1409","2019-06-03",16.18
"1410","2019-06-04",16.32
"1411","2019-06-05",16.870001
"1412","2019-06-06",16.370001
"1413","2019-06-07",16.540001
"1414","2019-06-10",16.719999
"1415","2019-06-11",16.52
"1416","2019-06-12",16.25
"1417","2019-06-13",16.4
"1418","2019-06-14",15.9
"1419","2019-06-17",15.81
"1420","2019-06-18",15.88
"1421","2019-06-19",15.61
"1422","2019-06-20",16
"1423","2019-06-21",16.01
"1424","2019-06-24",15.87
"1425","2019-06-25",15.59
"1426","2019-06-26",15.47
"1427","2019-06-27",15.09
"1428","2019-06-28",15.73
"1429","2019-07-01",16.219999
"1430","2019-07-02",16.09
"1431","2019-07-03",15.91
"1432","2019-07-05",15.7
"1433","2019-07-08",15.53
"1434","2019-07-09",15.66
"1435","2019-07-10",15.45
"1436","2019-07-11",15.04
"1437","2019-07-12",15.41
"1438","2019-07-15",15.5
"1439","2019-07-16",15.35
"1440","2019-07-17",15.12
"1441","2019-07-18",14.59
"1442","2019-07-19",14.64
"1443","2019-07-22",14.39
"1444","2019-07-23",14.61
"1445","2019-07-24",14.84
"1446","2019-07-25",14.7
"1447","2019-07-26",14.93
"1448","2019-07-29",14.87
"1449","2019-07-30",14.47
"1450","2019-07-31",14.28
"1451","2019-08-01",14.05
"1452","2019-08-02",13.73
"1453","2019-08-05",13.35
"1454","2019-08-06",13.29
"1455","2019-08-07",12.9
"1456","2019-08-08",12.95
"1457","2019-08-09",12.2
"1458","2019-08-12",11.48
"1459","2019-08-13",11.51
"1460","2019-08-14",10.72
"1461","2019-08-15",10.36
"1462","2019-08-16",10.83
"1463","2019-08-19",11.28
"1464","2019-08-20",10.96
"1465","2019-08-21",10.81
"1466","2019-08-22",10.68
"1467","2019-08-23",10.19
"1468","2019-08-26",10
"1469","2019-08-27",9.7
"1470","2019-08-28",10.53
"1471","2019-08-29",10.87
"1472","2019-08-30",10.74
"1473","2019-09-03",10.34
"1474","2019-09-04",10.57
"1475","2019-09-05",10.87
"1476","2019-09-06",11.27
"1477","2019-09-09",12
"1478","2019-09-10",12.54
"1479","2019-09-11",13.2
"1480","2019-09-12",12.61
"1481","2019-09-13",12.1
"1482","2019-09-16",13.32
"1483","2019-09-17",12.52
"1484","2019-09-18",12.11
"1485","2019-09-19",12.05
"1486","2019-09-20",12.03
"1487","2019-09-23",12.04
"1488","2019-09-24",11.46
"1489","2019-09-25",11.925
"1490","2019-09-26",11.53
"1491","2019-09-27",11.715
"1492","2019-09-30",11.76
"1493","2019-10-01",11.18
"1494","2019-10-02",10.87
"1495","2019-10-03",10.94
"1496","2019-10-04",10.99
"1497","2019-10-07",11.18
"1498","2019-10-08",10.96
"1499","2019-10-09",10.74
"1500","2019-10-10",10.81
"1501","2019-10-11",11.205
"1502","2019-10-14",11.135
"1503","2019-10-15",11.33
"1504","2019-10-16",11.4
"1505","2019-10-17",11.63
"1506","2019-10-18",11.57
"1507","2019-10-21",13.06
"1508","2019-10-22",13.02
"1509","2019-10-23",13.04
"1510","2019-10-24",12.14
"1511","2019-10-25",12.23
"1512","2019-10-28",11.76
"1513","2019-10-29",11.81
"1514","2019-10-30",11.36
"1515","2019-10-31",11.2
"1516","2019-11-01",11.31
"1517","2019-11-04",11.64
"1518","2019-11-05",12.175
"1519","2019-11-06",11.75
"1520","2019-11-07",14.94
"1521","2019-11-08",15.7
"1522","2019-11-11",15.01
"1523","2019-11-12",15.19
"1524","2019-11-13",14.93
"1525","2019-11-14",14.62
"1526","2019-11-15",14.95
"1527","2019-11-18",14.5
"1528","2019-11-19",14.36
"1529","2019-11-20",13.99
"1530","2019-11-21",13.71
"1531","2019-11-22",13.94
"1532","2019-11-25",14.09
"1533","2019-11-26",13.69
"1534","2019-11-27",13.73
"1535","2019-11-29",13.6
"1536","2019-12-02",13.36
"1537","2019-12-03",13.12
"1538","2019-12-04",13.01
"1539","2019-12-05",13.17
"1540","2019-12-06",13.165
"1541","2019-12-09",13.07
"1542","2019-12-10",12.93
"1543","2019-12-11",13.12
"1544","2019-12-12",13.99
"1545","2019-12-13",13.81
"1546","2019-12-16",14.01
"1547","2019-12-17",14.05
"1548","2019-12-18",13.86
"1549","2019-12-19",14
"1550","2019-12-20",13.78
"1551","2019-12-23",14.18
"1552","2019-12-24",14.05
"1553","2019-12-26",14.03
"1554","2019-12-27",13.95
"1555","2019-12-30",13.85
"1556","2019-12-31",14.19
"1557","2020-01-02",14.06
"1558","2020-01-03",13.57
"1559","2020-01-06",13.6
"1560","2020-01-07",13.46
"1561","2020-01-08",14.11
"1562","2020-01-09",14
"1563","2020-01-10",13.62
"1564","2020-01-13",14.06
"1565","2020-01-14",14.3
"1566","2020-01-15",14.24
"1567","2020-01-16",14.75
"1568","2020-01-17",14.78
"1569","2020-01-21",14.42
"1570","2020-01-22",14.625
"1571","2020-01-23",14.48
"1572","2020-01-24",14.16
"1573","2020-01-27",13.56
"1574","2020-01-28",13.05
"1575","2020-01-29",12.6
"1576","2020-01-30",12.18
"1577","2020-01-31",12.185
"1578","2020-02-03",12.22
"1579","2020-02-04",12.18
"1580","2020-02-05",12.69
"1581","2020-02-06",12.42
"1582","2020-02-07",12.3
"1583","2020-02-10",12.31
"1584","2020-02-11",13.89
"1585","2020-02-12",14.45
"1586","2020-02-13",14.38
"1587","2020-02-14",14.52
"1588","2020-02-18",14.465
"1589","2020-02-19",14.49
"1590","2020-02-20",12.59
"1591","2020-02-21",12.62
"1592","2020-02-24",11.82
"1593","2020-02-25",11.395
"1594","2020-02-26",10.81
"1595","2020-02-27",10.78
"1596","2020-02-28",11.01
"1597","2020-03-02",11.16
"1598","2020-03-03",10.36
"1599","2020-03-04",10.51
"1600","2020-03-05",10.47
"1601","2020-03-06",10.33
"1602","2020-03-09",8.85
"1603","2020-03-10",8.46
"1604","2020-03-11",7.63
"1605","2020-03-12",6.67
"1606","2020-03-13",7.2
"1607","2020-03-16",6.74
"1608","2020-03-17",6.67
"1609","2020-03-18",5.76
"1610","2020-03-19",7.14
"1611","2020-03-20",7.25
"1612","2020-03-23",7.47
"1613","2020-03-24",9.3
"1614","2020-03-25",9.09
"1615","2020-03-26",9.9
"1616","2020-03-27",9.45
"1617","2020-03-30",9.22
"1618","2020-03-31",9.11
"1619","2020-04-01",8.5
"1620","2020-04-02",8.69
"1621","2020-04-03",8.51
"1622","2020-04-06",9.5
"1623","2020-04-07",9.61
"1624","2020-04-08",10
"1625","2020-04-09",10.41
"1626","2020-04-13",10.13
"1627","2020-04-14",10.305
"1628","2020-04-15",9.8
"1629","2020-04-16",9.8
"1630","2020-04-17",10.35
"1631","2020-04-20",9.93
"1632","2020-04-21",9.345
"1633","2020-04-22",9.7
"1634","2020-04-23",10.17
"1635","2020-04-24",10.66
"1636","2020-04-27",11.26
"1637","2020-04-28",11.205
"1638","2020-04-29",11.6
"1639","2020-04-30",11.01
"1640","2020-05-01",10.27
"1641","2020-05-04",9.95
"1642","2020-05-05",10.16
"1643","2020-05-06",10.2
"1644","2020-05-07",11.02
"1645","2020-05-08",11.18
"1646","2020-05-11",10.83
"1647","2020-05-12",9.745
"1648","2020-05-13",8.955
"1649","2020-05-14",8.96
"1650","2020-05-15",8.78
"1651","2020-05-18",9.31
"1652","2020-05-19",9.34
"1653","2020-05-20",9.58
"1654","2020-05-21",9.24
"1655","2020-05-22",9.19
"1656","2020-05-26",9.47
"1657","2020-05-27",9.66
"1658","2020-05-28",10.42
"1659","2020-05-29",10.31
"1660","2020-06-01",10.32
"1661","2020-06-02",10.36
"1662","2020-06-03",10.57
"1663","2020-06-04",10.28
"1664","2020-06-05",10.99
"1665","2020-06-08",11.435
"1666","2020-06-09",10.87
"1667","2020-06-10",10.64
"1668","2020-06-11",9.48
"1669","2020-06-12",9.66
"1670","2020-06-15",9.67
"1671","2020-06-16",10.38
"1672","2020-06-17",10.015
"1673","2020-06-18",9.81
"1674","2020-06-19",9.73
"1675","2020-06-22",9.71
"1676","2020-06-23",9.11
"1677","2020-06-24",8.51
"1678","2020-06-25",8.51
"1679","2020-06-26",8.32
"1680","2020-06-29",8.35
"1681","2020-06-30",8.33
"1682","2020-07-01",8.17
"1683","2020-07-02",8.41
"1684","2020-07-06",8.675
"1685","2020-07-07",7.97
"1686","2020-07-08",7.87
"1687","2020-07-09",7.76
"1688","2020-07-10",7.83
"1689","2020-07-13",7.79
"1690","2020-07-14",7.75
"1691","2020-07-15",7.84
"1692","2020-07-16",8.15
"1693","2020-07-17",8.9
"1694","2020-07-20",8.85
"1695","2020-07-21",8.98
"1696","2020-07-22",8.91
"1697","2020-07-23",8.975
"1698","2020-07-24",8.65
"1699","2020-07-27",8.53
"1700","2020-07-28",8.51
"1701","2020-07-29",9.05
"1702","2020-07-30",9.08
"1703","2020-07-31",9.28
"1704","2020-08-03",9.57
"1705","2020-08-04",9.67
"1706","2020-08-05",9.48
"1707","2020-08-06",11.07
"1708","2020-08-07",11.015
"1709","2020-08-10",10.73
"1710","2020-08-11",10.65
"1711","2020-08-12",10.69
"1712","2020-08-13",10.56
"1713","2020-08-14",10.615
"1714","2020-08-17",10.34
"1715","2020-08-18",10.67
"1716","2020-08-19",10.83
"1717","2020-08-20",10.59
"1718","2020-08-21",10.37
"1719","2020-08-24",10.41
"1720","2020-08-25",10.5
"1721","2020-08-26",10.31
"1722","2020-08-27",10.26
"1723","2020-08-28",10.45
"1724","2020-08-31",10.3
"1725","2020-09-01",10.72
"1726","2020-09-02",10.96
"1727","2020-09-03",10.36
"1728","2020-09-04",10.37
"1729","2020-09-08",9.93
"1730","2020-09-09",9.63
"1731","2020-09-10",8.87
"1732","2020-09-11",8.87
"1733","2020-09-14",9.13
"1734","2020-09-15",9.37
"1735","2020-09-16",9.66
"1736","2020-09-17",9.775
"1737","2020-09-18",9.63
"1738","2020-09-21",9.29
"1739","2020-09-22",9.145
"1740","2020-09-23",8.61
"1741","2020-09-24",8.43
"1742","2020-09-25",8.49
"1743","2020-09-28",8.67
"1744","2020-09-29",8.82
"1745","2020-09-30",9
"1746","2020-10-01",9.03
"1747","2020-10-02",9.22
"1748","2020-10-05",9.57
"1749","2020-10-06",9.49
"1750","2020-10-07",9.74
"1751","2020-10-08",9.9
"1752","2020-10-09",9.63
"1753","2020-10-12",9.23
"1754","2020-10-13",8.98
"1755","2020-10-14",9.05
"1756","2020-10-15",9.13
"1757","2020-10-16",9.26
"1758","2020-10-19",9.545
"1759","2020-10-20",9.37
"1760","2020-10-21",9.34
"1761","2020-10-22",9.74
"1762","2020-10-23",9.58
"1763","2020-10-26",9.27
"1764","2020-10-27",8.96
"1765","2020-10-28",8.5
"1766","2020-10-29",8.85
"1767","2020-10-30",8.9
"1768","2020-11-02",9.13
"1769","2020-11-03",9.53
"1770","2020-11-04",9.67
"1771","2020-11-05",10.03
"1772","2020-11-06",9.92
"1773","2020-11-09",10.19
"1774","2020-11-10",9.88
"1775","2020-11-11",9.795
"1776","2020-11-12",9.86
"1777","2020-11-13",10.8
"1778","2020-11-16",11.11
"1779","2020-11-17",11.28
"1780","2020-11-18",10.93
"1781","2020-11-19",10.79
"1782","2020-11-20",10.89
"1783","2020-11-23",11.77
"1784","2020-11-24",11.89
"1785","2020-11-25",12.29
"1786","2020-11-27",12.49
