"","date","SFNC"
"1001","2010-12-21",14.715
"1002","2010-12-22",14.885
"1003","2010-12-23",14.855
"1004","2010-12-27",15.015
"1005","2010-12-28",14.825
"1006","2010-12-29",14.81
"1007","2010-12-30",14.71
"1008","2010-12-31",14.25
"1009","2011-01-03",14.965
"1010","2011-01-04",14.765
"1011","2011-01-05",14.93
"1012","2011-01-06",14.735
"1013","2011-01-07",14.435
"1014","2011-01-10",14.57
"1015","2011-01-11",14.525
"1016","2011-01-12",14.6
"1017","2011-01-13",14.425
"1018","2011-01-14",14.625
"1019","2011-01-18",14.53
"1020","2011-01-19",14.345
"1021","2011-01-20",14.215
"1022","2011-01-21",14.035
"1023","2011-01-24",14.245
"1024","2011-01-25",14.315
"1025","2011-01-26",14.47
"1026","2011-01-27",14.505
"1027","2011-01-28",14.15
"1028","2011-01-31",13.87
"1029","2011-02-01",14.165
"1030","2011-02-02",13.995
"1031","2011-02-03",14.175
"1032","2011-02-04",14.015
"1033","2011-02-07",14.185
"1034","2011-02-08",14.16
"1035","2011-02-09",13.98
"1036","2011-02-10",14.035
"1037","2011-02-11",14.3
"1038","2011-02-14",14.24
"1039","2011-02-15",14
"1040","2011-02-16",14.025
"1041","2011-02-17",14.025
"1042","2011-02-18",14.12
"1043","2011-02-22",13.75
"1044","2011-02-23",13.305
"1045","2011-02-24",13.5
"1046","2011-02-25",14.2
"1047","2011-02-28",14.39
"1048","2011-03-01",14.19
"1049","2011-03-02",13.89
"1050","2011-03-03",14.18
"1051","2011-03-04",14.19
"1052","2011-03-07",13.975
"1053","2011-03-08",14.23
"1054","2011-03-09",14.255
"1055","2011-03-10",13.96
"1056","2011-03-11",13.75
"1057","2011-03-14",13.6
"1058","2011-03-15",13.515
"1059","2011-03-16",13.33
"1060","2011-03-17",13.33
"1061","2011-03-18",13.585
"1062","2011-03-21",13.75
"1063","2011-03-22",13.625
"1064","2011-03-23",13.85
"1065","2011-03-24",13.78
"1066","2011-03-25",13.55
"1067","2011-03-28",13.355
"1068","2011-03-29",13.435
"1069","2011-03-30",13.57
"1070","2011-03-31",13.545
"1071","2011-04-01",13.45
"1072","2011-04-04",13.555
"1073","2011-04-05",13.625
"1074","2011-04-06",13.55
"1075","2011-04-07",13.48
"1076","2011-04-08",13.375
"1077","2011-04-11",13.23
"1078","2011-04-12",13.18
"1079","2011-04-13",12.99
"1080","2011-04-14",13.03
"1081","2011-04-15",13.225
"1082","2011-04-18",13.005
"1083","2011-04-19",12.8
"1084","2011-04-20",12.9
"1085","2011-04-21",12.83
"1086","2011-04-25",12.76
"1087","2011-04-26",12.885
"1088","2011-04-27",12.97
"1089","2011-04-28",13.075
"1090","2011-04-29",13.195
"1091","2011-05-02",12.88
"1092","2011-05-03",13.045
"1093","2011-05-04",12.815
"1094","2011-05-05",12.95
"1095","2011-05-06",12.945
"1096","2011-05-09",13
"1097","2011-05-10",13.31
"1098","2011-05-11",12.91
"1099","2011-05-12",13.155
"1100","2011-05-13",12.84
"1101","2011-05-16",12.715
"1102","2011-05-17",12.91
"1103","2011-05-18",13.04
"1104","2011-05-19",12.94
"1105","2011-05-20",12.855
"1106","2011-05-23",12.63
"1107","2011-05-24",12.52
"1108","2011-05-25",12.58
"1109","2011-05-26",12.695
"1110","2011-05-27",12.81
"1111","2011-05-31",13.07
"1112","2011-06-01",12.67
"1113","2011-06-02",12.705
"1114","2011-06-03",12.495
"1115","2011-06-06",12.51
"1116","2011-06-07",12.365
"1117","2011-06-08",12.365
"1118","2011-06-09",12.435
"1119","2011-06-10",12.19
"1120","2011-06-13",12.195
"1121","2011-06-14",12.3
"1122","2011-06-15",12.14
"1123","2011-06-16",12.475
"1124","2011-06-17",12.6
"1125","2011-06-20",12.68
"1126","2011-06-21",12.765
"1127","2011-06-22",12.37
"1128","2011-06-23",12.425
"1129","2011-06-24",12.2
"1130","2011-06-27",12.44
"1131","2011-06-28",12.58
"1132","2011-06-29",12.64
"1133","2011-06-30",12.83
"1134","2011-07-01",13.015
"1135","2011-07-05",13.1
"1136","2011-07-06",13.205
"1137","2011-07-07",13.33
"1138","2011-07-08",13.065
"1139","2011-07-11",12.83
"1140","2011-07-12",12.995
"1141","2011-07-13",13.25
"1142","2011-07-14",12.8
"1143","2011-07-15",12.995
"1144","2011-07-18",12.665
"1145","2011-07-19",12.8
"1146","2011-07-20",12.59
"1147","2011-07-21",12.795
"1148","2011-07-22",12.575
"1149","2011-07-25",12.535
"1150","2011-07-26",12.495
"1151","2011-07-27",12.05
"1152","2011-07-28",11.99
"1153","2011-07-29",12.08
"1154","2011-08-01",12.4
"1155","2011-08-02",12.255
"1156","2011-08-03",12.475
"1157","2011-08-04",11.945
"1158","2011-08-05",11.735
"1159","2011-08-08",11.02
"1160","2011-08-09",12.435
"1161","2011-08-10",11.005
"1162","2011-08-11",11.315
"1163","2011-08-12",10.94
"1164","2011-08-15",11.21
"1165","2011-08-16",10.91
"1166","2011-08-17",11.02
"1167","2011-08-18",10.63
"1168","2011-08-19",10.71
"1169","2011-08-22",10.615
"1170","2011-08-23",11.275
"1171","2011-08-24",11.5
"1172","2011-08-25",10.88
"1173","2011-08-26",11.115
"1174","2011-08-29",11.77
"1175","2011-08-30",11.565
"1176","2011-08-31",11.51
"1177","2011-09-01",11.165
"1178","2011-09-02",10.68
"1179","2011-09-06",10.78
"1180","2011-09-07",11.235
"1181","2011-09-08",10.95
"1182","2011-09-09",10.505
"1183","2011-09-12",10.72
"1184","2011-09-13",10.88
"1185","2011-09-14",11.005
"1186","2011-09-15",11.105
"1187","2011-09-16",10.9
"1188","2011-09-19",10.4
"1189","2011-09-20",10.14
"1190","2011-09-21",9.63
"1191","2011-09-22",9.87
"1192","2011-09-23",9.975
"1193","2011-09-26",10.5
"1194","2011-09-27",10.9
"1195","2011-09-28",10.32
"1196","2011-09-29",10.765
"1197","2011-09-30",10.85
"1198","2011-10-03",10.26
"1199","2011-10-04",11.49
"1200","2011-10-05",11.575
"1201","2011-10-06",11.6
"1202","2011-10-07",11.175
"1203","2011-10-10",11.61
"1204","2011-10-11",11.96
"1205","2011-10-12",12.295
"1206","2011-10-13",12.19
"1207","2011-10-14",12.245
"1208","2011-10-17",11.9
"1209","2011-10-18",12.605
"1210","2011-10-19",12.23
"1211","2011-10-20",12.54
"1212","2011-10-21",12.585
"1213","2011-10-24",12.95
"1214","2011-10-25",12.45
"1215","2011-10-26",12.93
"1216","2011-10-27",13.4
"1217","2011-10-28",13.415
"1218","2011-10-31",12.98
"1219","2011-11-01",12.21
"1220","2011-11-02",12.61
"1221","2011-11-03",13.05
"1222","2011-11-04",12.835
"1223","2011-11-07",12.95
"1224","2011-11-08",13.36
"1225","2011-11-09",12.495
"1226","2011-11-10",12.645
"1227","2011-11-11",13.04
"1228","2011-11-14",12.595
"1229","2011-11-15",12.88
"1230","2011-11-16",12.47
"1231","2011-11-17",12.345
"1232","2011-11-18",12.485
"1233","2011-11-21",12.31
"1234","2011-11-22",12.2
"1235","2011-11-23",11.745
"1236","2011-11-25",11.6
"1237","2011-11-28",12.27
"1238","2011-11-29",12.29
"1239","2011-11-30",13.25
"1240","2011-12-01",13.055
"1241","2011-12-02",13.085
"1242","2011-12-05",13.425
"1243","2011-12-06",13.56
"1244","2011-12-07",13.715
"1245","2011-12-08",13.15
"1246","2011-12-09",13.625
"1247","2011-12-12",13.56
"1248","2011-12-13",13.175
"1249","2011-12-14",13.26
"1250","2011-12-15",13.47
"1251","2011-12-16",13.5
"1252","2011-12-19",13.27
"1253","2011-12-20",13.915
"1254","2011-12-21",13.96
"1255","2011-12-22",14.035
"1256","2011-12-23",13.96
"1257","2011-12-27",14.11
"1258","2011-12-28",13.845
"1259","2011-12-29",13.945
"1260","2011-12-30",13.595
"1261","2012-01-03",14.145
"1262","2012-01-04",14.12
"1263","2012-01-05",14.215
"1264","2012-01-06",14.175
"1265","2012-01-09",14.125
"1266","2012-01-10",14.215
"1267","2012-01-11",14.24
"1268","2012-01-12",14.215
"1269","2012-01-13",13.995
"1270","2012-01-17",13.94
"1271","2012-01-18",14
"1272","2012-01-19",13.845
"1273","2012-01-20",13.92
"1274","2012-01-23",13.835
"1275","2012-01-24",13.875
"1276","2012-01-25",13.86
"1277","2012-01-26",13.705
"1278","2012-01-27",13.85
"1279","2012-01-30",13.66
"1280","2012-01-31",13.735
"1281","2012-02-01",13.995
"1282","2012-02-02",13.995
"1283","2012-02-03",14.19
"1284","2012-02-06",14.08
"1285","2012-02-07",13.96
"1286","2012-02-08",13.9
"1287","2012-02-09",13.62
"1288","2012-02-10",13.25
"1289","2012-02-13",13.35
"1290","2012-02-14",13.25
"1291","2012-02-15",12.9
"1292","2012-02-16",13.27
"1293","2012-02-17",13.295
"1294","2012-02-21",13.32
"1295","2012-02-22",13.05
"1296","2012-02-23",13.525
"1297","2012-02-24",13.34
"1298","2012-02-27",13.36
"1299","2012-02-28",13.23
"1300","2012-02-29",13.145
"1301","2012-03-01",13.01
"1302","2012-03-02",12.4
"1303","2012-03-05",12.78
"1304","2012-03-06",12.715
"1305","2012-03-07",12.855
"1306","2012-03-08",13.065
"1307","2012-03-09",13.02
"1308","2012-03-12",13.035
"1309","2012-03-13",13.23
"1310","2012-03-14",13.09
"1311","2012-03-15",13.03
"1312","2012-03-16",13.025
"1313","2012-03-19",13.215
"1314","2012-03-20",13.06
"1315","2012-03-21",12.975
"1316","2012-03-22",12.8
"1317","2012-03-23",12.965
"1318","2012-03-26",13.005
"1319","2012-03-27",12.865
"1320","2012-03-28",12.905
"1321","2012-03-29",12.86
"1322","2012-03-30",12.915
"1323","2012-04-02",13.245
"1324","2012-04-03",12.99
"1325","2012-04-04",12.565
"1326","2012-04-05",12.505
"1327","2012-04-09",12.385
"1328","2012-04-10",12.13
"1329","2012-04-11",12.415
"1330","2012-04-12",12.485
"1331","2012-04-13",12.115
"1332","2012-04-16",12.35
"1333","2012-04-17",12.465
"1334","2012-04-18",12.24
"1335","2012-04-19",12.25
"1336","2012-04-20",12.265
"1337","2012-04-23",12
"1338","2012-04-24",12.07
"1339","2012-04-25",11.895
"1340","2012-04-26",12.02
"1341","2012-04-27",12.36
"1342","2012-04-30",12.17
"1343","2012-05-01",12.15
"1344","2012-05-02",12.13
"1345","2012-05-03",12.135
"1346","2012-05-04",12.235
"1347","2012-05-07",12.345
"1348","2012-05-08",12.415
"1349","2012-05-09",12.29
"1350","2012-05-10",12.355
"1351","2012-05-11",12.175
"1352","2012-05-14",12.2
"1353","2012-05-15",12.21
"1354","2012-05-16",12.225
"1355","2012-05-17",12.225
"1356","2012-05-18",12.155
"1357","2012-05-21",12.17
"1358","2012-05-22",12.08
"1359","2012-05-23",12.075
"1360","2012-05-24",12.05
"1361","2012-05-25",12.015
"1362","2012-05-29",11.86
"1363","2012-05-30",11.775
"1364","2012-05-31",11.89
"1365","2012-06-01",11.525
"1366","2012-06-04",11.685
"1367","2012-06-05",11.555
"1368","2012-06-06",11.675
"1369","2012-06-07",11.655
"1370","2012-06-08",11.7
"1371","2012-06-11",11.625
"1372","2012-06-12",11.7
"1373","2012-06-13",11.56
"1374","2012-06-14",11.725
"1375","2012-06-15",11.745
"1376","2012-06-18",11.605
"1377","2012-06-19",11.64
"1378","2012-06-20",11.61
"1379","2012-06-21",11.405
"1380","2012-06-22",11.475
"1381","2012-06-25",11.385
"1382","2012-06-26",11.445
"1383","2012-06-27",11.6
"1384","2012-06-28",11.595
"1385","2012-06-29",11.625
"1386","2012-07-02",11.6
"1387","2012-07-03",11.655
"1388","2012-07-05",11.625
"1389","2012-07-06",11.585
"1390","2012-07-09",11.62
"1391","2012-07-10",11.655
"1392","2012-07-11",11.66
"1393","2012-07-12",11.635
"1394","2012-07-13",11.785
"1395","2012-07-16",11.76
"1396","2012-07-17",11.79
"1397","2012-07-18",11.845
"1398","2012-07-19",11.77
"1399","2012-07-20",11.73
"1400","2012-07-23",11.59
"1401","2012-07-24",11.725
"1402","2012-07-25",11.735
"1403","2012-07-26",11.73
"1404","2012-07-27",11.76
"1405","2012-07-30",11.52
"1406","2012-07-31",11.67
"1407","2012-08-01",11.435
"1408","2012-08-02",11.405
"1409","2012-08-03",11.65
"1410","2012-08-06",11.655
"1411","2012-08-07",11.665
"1412","2012-08-08",11.645
"1413","2012-08-09",11.595
"1414","2012-08-10",11.61
"1415","2012-08-13",11.625
"1416","2012-08-14",11.61
"1417","2012-08-15",11.645
"1418","2012-08-16",11.65
"1419","2012-08-17",11.7
"1420","2012-08-20",11.905
"1421","2012-08-21",11.96
"1422","2012-08-22",12.01
"1423","2012-08-23",11.775
"1424","2012-08-24",11.785
"1425","2012-08-27",11.855
"1426","2012-08-28",11.925
"1427","2012-08-29",11.855
"1428","2012-08-30",11.735
"1429","2012-08-31",11.64
"1430","2012-09-04",11.77
"1431","2012-09-05",11.73
"1432","2012-09-06",12.015
"1433","2012-09-07",12.005
"1434","2012-09-10",11.925
"1435","2012-09-11",11.995
"1436","2012-09-12",11.765
"1437","2012-09-13",12
"1438","2012-09-14",12.305
"1439","2012-09-17",12.235
"1440","2012-09-18",12.45
"1441","2012-09-19",12.47
"1442","2012-09-20",12.4
"1443","2012-09-21",12.42
"1444","2012-09-24",12.695
"1445","2012-09-25",12.435
"1446","2012-09-26",12.325
"1447","2012-09-27",12.475
"1448","2012-09-28",12.18
"1449","2012-10-01",12.33
"1450","2012-10-02",12.28
"1451","2012-10-03",12.16
"1452","2012-10-04",12.41
"1453","2012-10-05",12.515
"1454","2012-10-08",12.355
"1455","2012-10-09",12.135
"1456","2012-10-10",12.38
"1457","2012-10-11",12.42
"1458","2012-10-12",12.415
"1459","2012-10-15",12.385
"1460","2012-10-16",12.425
"1461","2012-10-17",12.53
"1462","2012-10-18",12.125
"1463","2012-10-19",11.85
"1464","2012-10-22",12.03
"1465","2012-10-23",12.06
"1466","2012-10-24",11.975
"1467","2012-10-25",12.12
"1468","2012-10-26",12.15
"1469","2012-10-31",12.445
"1470","2012-11-01",12.475
"1471","2012-11-02",12.165
"1472","2012-11-05",12.15
"1473","2012-11-06",12.575
"1474","2012-11-07",11.845
"1475","2012-11-08",11.6
"1476","2012-11-09",11.755
"1477","2012-11-12",11.715
"1478","2012-11-13",11.395
"1479","2012-11-14",11.25
"1480","2012-11-15",11.27
"1481","2012-11-16",11.445
"1482","2012-11-19",11.71
"1483","2012-11-20",11.615
"1484","2012-11-21",11.665
"1485","2012-11-23",11.685
"1486","2012-11-26",11.735
"1487","2012-11-27",11.665
"1488","2012-11-28",11.76
"1489","2012-11-29",11.935
"1490","2012-11-30",11.905
"1491","2012-12-03",11.965
"1492","2012-12-04",11.88
"1493","2012-12-05",11.85
"1494","2012-12-06",11.97
"1495","2012-12-07",12.13
"1496","2012-12-10",12.235
"1497","2012-12-11",12.425
"1498","2012-12-12",12.235
"1499","2012-12-13",12.095
"1500","2012-12-14",12.085
"1501","2012-12-17",12.335
"1502","2012-12-18",12.535
"1503","2012-12-19",12.625
"1504","2012-12-20",12.835
"1505","2012-12-21",12.745
"1506","2012-12-24",12.675
"1507","2012-12-26",12.705
"1508","2012-12-27",12.695
"1509","2012-12-28",12.645
"1510","2012-12-31",12.68
"1511","2013-01-02",13.05
"1512","2013-01-03",12.965
"1513","2013-01-04",12.99
"1514","2013-01-07",12.85
"1515","2013-01-08",12.79
"1516","2013-01-09",12.735
"1517","2013-01-10",12.805
"1518","2013-01-11",12.775
"1519","2013-01-14",12.925
"1520","2013-01-15",12.835
"1521","2013-01-16",12.7
"1522","2013-01-17",12.835
"1523","2013-01-18",12.76
"1524","2013-01-22",12.76
"1525","2013-01-23",12.54
"1526","2013-01-24",12.785
"1527","2013-01-25",12.66
"1528","2013-01-28",12.74
"1529","2013-01-29",12.79
"1530","2013-01-30",12.745
"1531","2013-01-31",12.765
"1532","2013-02-01",12.945
"1533","2013-02-04",12.73
"1534","2013-02-05",12.835
"1535","2013-02-06",12.9
"1536","2013-02-07",12.705
"1537","2013-02-08",12.735
"1538","2013-02-11",12.75
"1539","2013-02-12",12.81
"1540","2013-02-13",12.77
"1541","2013-02-14",12.74
"1542","2013-02-15",12.735
"1543","2013-02-19",12.88
"1544","2013-02-20",12.715
"1545","2013-02-21",12.765
"1546","2013-02-22",12.81
"1547","2013-02-25",12.395
"1548","2013-02-26",12.38
"1549","2013-02-27",12.51
"1550","2013-02-28",12.57
"1551","2013-03-01",12.645
"1552","2013-03-04",12.645
"1553","2013-03-05",12.705
"1554","2013-03-06",12.715
"1555","2013-03-07",12.81
"1556","2013-03-08",12.765
"1557","2013-03-11",12.695
"1558","2013-03-12",12.68
"1559","2013-03-13",12.7
"1560","2013-03-14",12.8
"1561","2013-03-15",12.97
"1562","2013-03-18",12.79
"1563","2013-03-19",12.88
"1564","2013-03-20",13.005
"1565","2013-03-21",13
"1566","2013-03-22",12.9
"1567","2013-03-25",13.015
"1568","2013-03-26",12.955
"1569","2013-03-27",12.825
"1570","2013-03-28",12.66
"1571","2013-04-01",12.59
"1572","2013-04-02",12.51
"1573","2013-04-03",12.39
"1574","2013-04-04",12.385
"1575","2013-04-05",12.36
"1576","2013-04-08",12.465
"1577","2013-04-09",12.145
"1578","2013-04-10",12.47
"1579","2013-04-11",12.465
"1580","2013-04-12",12.285
"1581","2013-04-15",11.75
"1582","2013-04-16",11.955
"1583","2013-04-17",11.96
"1584","2013-04-18",12.115
"1585","2013-04-19",12.295
"1586","2013-04-22",12.175
"1587","2013-04-23",12.275
"1588","2013-04-24",12.42
"1589","2013-04-25",12.39
"1590","2013-04-26",12.26
"1591","2013-04-29",12.25
"1592","2013-04-30",12.26
"1593","2013-05-01",11.85
"1594","2013-05-02",12.01
"1595","2013-05-03",12.135
"1596","2013-05-06",12.305
"1597","2013-05-07",12.385
"1598","2013-05-08",12.38
"1599","2013-05-09",12.39
"1600","2013-05-10",12.41
"1601","2013-05-13",12.425
"1602","2013-05-14",12.61
"1603","2013-05-15",12.75
"1604","2013-05-16",12.705
"1605","2013-05-17",12.875
"1606","2013-05-20",13.015
"1607","2013-05-21",12.955
"1608","2013-05-22",12.65
"1609","2013-05-23",12.73
"1610","2013-05-24",12.82
"1611","2013-05-28",12.93
"1612","2013-05-29",12.85
"1613","2013-05-30",13
"1614","2013-05-31",12.865
"1615","2013-06-03",13.22
"1616","2013-06-04",13.115
"1617","2013-06-05",12.96
"1618","2013-06-06",12.92
"1619","2013-06-07",13.095
"1620","2013-06-10",13.2
"1621","2013-06-11",13.045
"1622","2013-06-12",12.945
"1623","2013-06-13",13.05
"1624","2013-06-14",12.8
"1625","2013-06-17",12.86
"1626","2013-06-18",12.885
"1627","2013-06-19",12.82
"1628","2013-06-20",12.77
"1629","2013-06-21",12.99
"1630","2013-06-24",12.875
"1631","2013-06-25",13.025
"1632","2013-06-26",12.8
"1633","2013-06-27",12.945
"1634","2013-06-28",13.045
"1635","2013-07-01",13.24
"1636","2013-07-02",13.225
"1637","2013-07-03",13.345
"1638","2013-07-05",13.695
"1639","2013-07-08",13.765
"1640","2013-07-09",13.845
"1641","2013-07-10",13.795
"1642","2013-07-11",13.66
"1643","2013-07-12",13.88
"1644","2013-07-15",13.96
"1645","2013-07-16",13.97
"1646","2013-07-17",13.975
"1647","2013-07-18",13.975
"1648","2013-07-19",13.99
"1649","2013-07-22",14.05
"1650","2013-07-23",13.975
"1651","2013-07-24",14.14
"1652","2013-07-25",14.145
"1653","2013-07-26",14.135
"1654","2013-07-29",13.91
"1655","2013-07-30",13.855
"1656","2013-07-31",13.675
"1657","2013-08-01",13.81
"1658","2013-08-02",13.715
"1659","2013-08-05",13.725
"1660","2013-08-06",13.725
"1661","2013-08-07",13.57
"1662","2013-08-08",13.645
"1663","2013-08-09",13.535
"1664","2013-08-12",13.53
"1665","2013-08-13",13.515
"1666","2013-08-14",13.52
"1667","2013-08-15",13.255
"1668","2013-08-16",13.19
"1669","2013-08-19",12.975
"1670","2013-08-20",13.245
"1671","2013-08-21",13.025
"1672","2013-08-22",13.175
"1673","2013-08-23",13.21
"1674","2013-08-26",13.07
"1675","2013-08-27",12.51
"1676","2013-08-28",12.415
"1677","2013-08-29",12.4
"1678","2013-08-30",12.105
"1679","2013-09-03",12.145
"1680","2013-09-04",12.22
"1681","2013-09-05",12.345
"1682","2013-09-06",12.64
"1683","2013-09-09",12.835
"1684","2013-09-10",13.685
"1685","2013-09-11",13.755
"1686","2013-09-12",13.435
"1687","2013-09-13",14.19
"1688","2013-09-16",14.345
"1689","2013-09-17",14.345
"1690","2013-09-18",14.4
"1691","2013-09-19",14.465
"1692","2013-09-20",15.005
"1693","2013-09-23",15.09
"1694","2013-09-24",15.4
"1695","2013-09-25",15.68
"1696","2013-09-26",15.62
"1697","2013-09-27",15.545
"1698","2013-09-30",15.545
"1699","2013-10-01",15.445
"1700","2013-10-02",15.35
"1701","2013-10-03",15.16
"1702","2013-10-04",15.265
"1703","2013-10-07",15.025
"1704","2013-10-08",14.935
"1705","2013-10-09",15.08
"1706","2013-10-10",15.57
"1707","2013-10-11",16.045
"1708","2013-10-14",16
"1709","2013-10-15",15.93
"1710","2013-10-16",15.94
"1711","2013-10-17",15.96
"1712","2013-10-18",15.995
"1713","2013-10-21",16.040001
"1714","2013-10-22",16.065001
"1715","2013-10-23",16.110001
"1716","2013-10-24",16.395
"1717","2013-10-25",16.52
"1718","2013-10-28",16.74
"1719","2013-10-29",16.815001
"1720","2013-10-30",16.695
"1721","2013-10-31",16.370001
"1722","2013-11-01",16.360001
"1723","2013-11-04",16.610001
"1724","2013-11-05",16.745001
"1725","2013-11-06",17.014999
"1726","2013-11-07",16.77
"1727","2013-11-08",17.264999
"1728","2013-11-11",17.035
"1729","2013-11-12",17.155001
"1730","2013-11-13",17.195
"1731","2013-11-14",17.139999
"1732","2013-11-15",17.045
"1733","2013-11-18",16.934999
"1734","2013-11-19",16.92
"1735","2013-11-20",16.870001
"1736","2013-11-21",16.950001
"1737","2013-11-22",17.125
"1738","2013-11-25",17.094999
"1739","2013-11-26",17.385
"1740","2013-11-27",17.48
"1741","2013-11-29",17.68
"1742","2013-12-02",17.549999
"1743","2013-12-03",17.514999
"1744","2013-12-04",17.41
"1745","2013-12-05",17.48
"1746","2013-12-06",17.84
"1747","2013-12-09",17.65
"1748","2013-12-10",17.65
"1749","2013-12-11",17.190001
"1750","2013-12-12",17.030001
"1751","2013-12-13",17.18
"1752","2013-12-16",17.455
"1753","2013-12-17",17.535
"1754","2013-12-18",17.665001
"1755","2013-12-19",17.65
"1756","2013-12-20",18.045
"1757","2013-12-23",18.190001
"1758","2013-12-24",18.395
"1759","2013-12-26",18.450001
"1760","2013-12-27",18.575001
"1761","2013-12-30",18.620001
"1762","2013-12-31",18.575001
"1763","2014-01-02",18.184999
"1764","2014-01-03",18.219999
"1765","2014-01-06",18.155001
"1766","2014-01-07",18.219999
"1767","2014-01-08",18.254999
"1768","2014-01-09",18.440001
"1769","2014-01-10",18.620001
"1770","2014-01-13",18.27
"1771","2014-01-14",18.42
"1772","2014-01-15",18.57
"1773","2014-01-16",18.295
"1774","2014-01-17",18.299999
"1775","2014-01-21",18.535
"1776","2014-01-22",18.620001
"1777","2014-01-23",18.525
"1778","2014-01-24",18.334999
"1779","2014-01-27",18.09
"1780","2014-01-28",18.049999
"1781","2014-01-29",17.540001
"1782","2014-01-30",17.735001
"1783","2014-01-31",17.264999
"1784","2014-02-03",17.235001
"1785","2014-02-04",17.379999
"1786","2014-02-05",17.040001
"1787","2014-02-06",16.825001
"1788","2014-02-07",16.67
"1789","2014-02-10",16.610001
"1790","2014-02-11",16.895
"1791","2014-02-12",16.764999
"1792","2014-02-13",16.875
"1793","2014-02-14",17.025
"1794","2014-02-18",17.254999
"1795","2014-02-19",16.705
"1796","2014-02-20",16.959999
"1797","2014-02-21",17.245001
"1798","2014-02-24",17.445
"1799","2014-02-25",17.129999
"1800","2014-02-26",17.375
"1801","2014-02-27",17.540001
"1802","2014-02-28",17.815001
"1803","2014-03-03",17.92
"1804","2014-03-04",18.495001
"1805","2014-03-05",18.309999
"1806","2014-03-06",18.504999
"1807","2014-03-07",18.65
"1808","2014-03-10",18.66
"1809","2014-03-11",18.51
"1810","2014-03-12",18.5
"1811","2014-03-13",18.35
"1812","2014-03-14",18.559999
"1813","2014-03-17",18.655001
"1814","2014-03-18",18.799999
"1815","2014-03-19",18.674999
"1816","2014-03-20",18.76
"1817","2014-03-21",18.805
"1818","2014-03-24",18.735001
"1819","2014-03-25",19.025
"1820","2014-03-26",18.74
"1821","2014-03-27",18.684999
"1822","2014-03-28",18.325001
"1823","2014-03-31",18.635
"1824","2014-04-01",19.325001
"1825","2014-04-02",19.355
"1826","2014-04-03",19.375
"1827","2014-04-04",18.92
"1828","2014-04-07",18.655001
"1829","2014-04-08",18.780001
"1830","2014-04-09",18.559999
"1831","2014-04-10",18.125
"1832","2014-04-11",17.805
"1833","2014-04-14",17.764999
"1834","2014-04-15",17.955
"1835","2014-04-16",17.764999
"1836","2014-04-17",17.969999
"1837","2014-04-21",18.41
"1838","2014-04-22",18.91
"1839","2014-04-23",18.594999
"1840","2014-04-24",18.190001
"1841","2014-04-25",17.684999
"1842","2014-04-28",17.725
"1843","2014-04-29",18
"1844","2014-04-30",18.08
"1845","2014-05-01",18.040001
"1846","2014-05-02",18.5
"1847","2014-05-05",18.370001
"1848","2014-05-06",18.33
"1849","2014-05-07",18.809999
"1850","2014-05-08",19.004999
"1851","2014-05-09",19.415001
"1852","2014-05-12",20.379999
"1853","2014-05-13",20.559999
"1854","2014-05-14",20.225
"1855","2014-05-15",19.790001
"1856","2014-05-16",19.805
"1857","2014-05-19",19.879999
"1858","2014-05-20",19.65
"1859","2014-05-21",19.76
"1860","2014-05-22",19.780001
"1861","2014-05-23",19.895
"1862","2014-05-27",20.309999
"1863","2014-05-28",20.16
"1864","2014-05-29",20.27
"1865","2014-05-30",20.315001
"1866","2014-06-02",20.280001
"1867","2014-06-03",20.434999
"1868","2014-06-04",20.405001
"1869","2014-06-05",21.02
"1870","2014-06-06",21.34
"1871","2014-06-09",21.365
"1872","2014-06-10",20.995001
"1873","2014-06-11",20.59
"1874","2014-06-12",20.305
"1875","2014-06-13",20.184999
"1876","2014-06-16",20.1
"1877","2014-06-17",20.235001
"1878","2014-06-18",20.200001
"1879","2014-06-19",20.23
"1880","2014-06-20",20.48
"1881","2014-06-23",20.145
"1882","2014-06-24",19.75
"1883","2014-06-25",19.92
"1884","2014-06-26",19.76
"1885","2014-06-27",19.645
"1886","2014-06-30",19.695
"1887","2014-07-01",20.09
"1888","2014-07-02",20.049999
"1889","2014-07-03",20.35
"1890","2014-07-07",20.075001
"1891","2014-07-08",19.764999
"1892","2014-07-09",19.625
"1893","2014-07-10",19.424999
"1894","2014-07-11",19.584999
"1895","2014-07-14",19.74
"1896","2014-07-15",19.834999
"1897","2014-07-16",19.709999
"1898","2014-07-17",18.815001
"1899","2014-07-18",19.514999
"1900","2014-07-21",19.375
"1901","2014-07-22",19.49
"1902","2014-07-23",19.434999
"1903","2014-07-24",19.41
"1904","2014-07-25",19.555
"1905","2014-07-28",19.549999
"1906","2014-07-29",19.825001
"1907","2014-07-30",20.245001
"1908","2014-07-31",19.815001
"1909","2014-08-01",19.459999
"1910","2014-08-04",19.690001
"1911","2014-08-05",19.605
"1912","2014-08-06",19.700001
"1913","2014-08-07",19.49
"1914","2014-08-08",19.639999
"1915","2014-08-11",19.610001
"1916","2014-08-12",19.450001
"1917","2014-08-13",19.540001
"1918","2014-08-14",19.455
"1919","2014-08-15",19.24
"1920","2014-08-18",19.709999
"1921","2014-08-19",19.594999
"1922","2014-08-20",19.305
"1923","2014-08-21",19.73
"1924","2014-08-22",19.780001
"1925","2014-08-25",20.344999
"1926","2014-08-26",20.59
