"","date","RAVN"
"986","2010-11-30",22.200001
"987","2010-12-01",22.754999
"988","2010-12-02",23.445
"989","2010-12-03",23.309999
"990","2010-12-06",23.325001
"991","2010-12-07",23.219999
"992","2010-12-08",22.924999
"993","2010-12-09",22.93
"994","2010-12-10",23.235001
"995","2010-12-13",23
"996","2010-12-14",23.405001
"997","2010-12-15",23.674999
"998","2010-12-16",24.549999
"999","2010-12-17",24.055
"1000","2010-12-20",23.895
"1001","2010-12-21",24.66
"1002","2010-12-22",23.875
"1003","2010-12-23",23.535
"1004","2010-12-27",23.815001
"1005","2010-12-28",23.985001
"1006","2010-12-29",24.105
"1007","2010-12-30",24.094999
"1008","2010-12-31",23.844999
"1009","2011-01-03",24.08
"1010","2011-01-04",23.559999
"1011","2011-01-05",23.924999
"1012","2011-01-06",23.785
"1013","2011-01-07",23.48
"1014","2011-01-10",23.655001
"1015","2011-01-11",24.200001
"1016","2011-01-12",23.995001
"1017","2011-01-13",23.965
"1018","2011-01-14",24.52
"1019","2011-01-18",24.42
"1020","2011-01-19",23.690001
"1021","2011-01-20",23.799999
"1022","2011-01-21",23.325001
"1023","2011-01-24",23.975
"1024","2011-01-25",23.465
"1025","2011-01-26",23.790001
"1026","2011-01-27",23.780001
"1027","2011-01-28",22.709999
"1028","2011-01-31",23.620001
"1029","2011-02-01",25.059999
"1030","2011-02-02",25.125
"1031","2011-02-03",24.924999
"1032","2011-02-04",25.209999
"1033","2011-02-07",26.385
"1034","2011-02-08",26.809999
"1035","2011-02-09",26.209999
"1036","2011-02-10",26.145
"1037","2011-02-11",26.280001
"1038","2011-02-14",26.145
"1039","2011-02-15",26.254999
"1040","2011-02-16",26.174999
"1041","2011-02-17",26.309999
"1042","2011-02-18",26.985001
"1043","2011-02-22",26.334999
"1044","2011-02-23",25.66
"1045","2011-02-24",25.684999
"1046","2011-02-25",27.025
"1047","2011-02-28",27.129999
"1048","2011-03-01",26.799999
"1049","2011-03-02",27.059999
"1050","2011-03-03",27.5
"1051","2011-03-04",27.33
"1052","2011-03-07",27.049999
"1053","2011-03-08",27.844999
"1054","2011-03-09",27.375
"1055","2011-03-10",26.75
"1056","2011-03-11",27.040001
"1057","2011-03-14",27.065001
"1058","2011-03-15",27.950001
"1059","2011-03-16",26.955
"1060","2011-03-17",26.764999
"1061","2011-03-18",27.09
"1062","2011-03-21",28.27
"1063","2011-03-22",28.950001
"1064","2011-03-23",29.290001
"1065","2011-03-24",29.49
"1066","2011-03-25",29.325001
"1067","2011-03-28",29.9
"1068","2011-03-29",29.959999
"1069","2011-03-30",30.25
"1070","2011-03-31",30.709999
"1071","2011-04-01",29.705
"1072","2011-04-04",29.67
"1073","2011-04-05",29.955
"1074","2011-04-06",30
"1075","2011-04-07",29.475
"1076","2011-04-08",28.924999
"1077","2011-04-11",29.075001
"1078","2011-04-12",28.094999
"1079","2011-04-13",27.700001
"1080","2011-04-14",27.540001
"1081","2011-04-15",27.665001
"1082","2011-04-18",27.145
"1083","2011-04-19",26.41
"1084","2011-04-20",26.959999
"1085","2011-04-21",26.51
"1086","2011-04-25",26.205
"1087","2011-04-26",26.49
"1088","2011-04-27",26.370001
"1089","2011-04-28",26.719999
"1090","2011-04-29",27.18
"1091","2011-05-02",26.445
"1092","2011-05-03",25.389999
"1093","2011-05-04",26.17
"1094","2011-05-05",25.934999
"1095","2011-05-06",26.26
"1096","2011-05-09",26.76
"1097","2011-05-10",26.93
"1098","2011-05-11",26.34
"1099","2011-05-12",26.525
"1100","2011-05-13",25.860001
"1101","2011-05-16",25.139999
"1102","2011-05-17",25.334999
"1103","2011-05-18",25.855
"1104","2011-05-19",28.040001
"1105","2011-05-20",27.549999
"1106","2011-05-23",26.530001
"1107","2011-05-24",25.945
"1108","2011-05-25",27.025
"1109","2011-05-26",27.16
"1110","2011-05-27",27.584999
"1111","2011-05-31",28
"1112","2011-06-01",26.129999
"1113","2011-06-02",26.049999
"1114","2011-06-03",25.355
"1115","2011-06-06",25.184999
"1116","2011-06-07",25.299999
"1117","2011-06-08",25.299999
"1118","2011-06-09",25.775
"1119","2011-06-10",24.98
"1120","2011-06-13",25.059999
"1121","2011-06-14",25.805
"1122","2011-06-15",25.415001
"1123","2011-06-16",25.940001
"1124","2011-06-17",26.075001
"1125","2011-06-20",26.379999
"1126","2011-06-21",27.01
"1127","2011-06-22",26.625
"1128","2011-06-23",26.995001
"1129","2011-06-24",26.629999
"1130","2011-06-27",27.290001
"1131","2011-06-28",27.584999
"1132","2011-06-29",27.485001
"1133","2011-06-30",27.855
"1134","2011-07-01",28.405001
"1135","2011-07-05",28.555
"1136","2011-07-06",28.98
"1137","2011-07-07",29.745001
"1138","2011-07-08",29.344999
"1139","2011-07-11",28.465
"1140","2011-07-12",28.110001
"1141","2011-07-13",28.110001
"1142","2011-07-14",27.75
"1143","2011-07-15",27.754999
"1144","2011-07-18",27.305
"1145","2011-07-19",28.434999
"1146","2011-07-20",27.84
"1147","2011-07-21",28.375
"1148","2011-07-22",28.41
"1149","2011-07-25",27.965
"1150","2011-07-26",27.075001
"1151","2011-07-27",25.895
"1152","2011-07-28",25.870001
"1153","2011-07-29",26.415001
"1154","2011-08-01",26.290001
"1155","2011-08-02",25.625
"1156","2011-08-03",25.985001
"1157","2011-08-04",24.690001
"1158","2011-08-05",25.719999
"1159","2011-08-08",23.120001
"1160","2011-08-09",24.615
"1161","2011-08-10",22.379999
"1162","2011-08-11",24.07
"1163","2011-08-12",24.145
"1164","2011-08-15",24.805
"1165","2011-08-16",24.040001
"1166","2011-08-17",24.379999
"1167","2011-08-18",22.280001
"1168","2011-08-19",22.639999
"1169","2011-08-22",23.540001
"1170","2011-08-23",26.469999
"1171","2011-08-24",27.27
"1172","2011-08-25",25.475
"1173","2011-08-26",26.299999
"1174","2011-08-29",27.48
"1175","2011-08-30",27.709999
"1176","2011-08-31",27.165001
"1177","2011-09-01",26.469999
"1178","2011-09-02",25.07
"1179","2011-09-06",24.815001
"1180","2011-09-07",25.73
"1181","2011-09-08",24.77
"1182","2011-09-09",23.754999
"1183","2011-09-12",24.205
"1184","2011-09-13",24.690001
"1185","2011-09-14",25.809999
"1186","2011-09-15",25.875
"1187","2011-09-16",26.41
"1188","2011-09-19",26.08
"1189","2011-09-20",25.440001
"1190","2011-09-21",24.6
"1191","2011-09-22",24
"1192","2011-09-23",24.32
"1193","2011-09-26",25.184999
"1194","2011-09-27",25.75
"1195","2011-09-28",23.924999
"1196","2011-09-29",24.825001
"1197","2011-09-30",24.1
"1198","2011-10-03",22.940001
"1199","2011-10-04",23.995001
"1200","2011-10-05",25.030001
"1201","2011-10-06",25.879999
"1202","2011-10-07",25.645
"1203","2011-10-10",27.42
"1204","2011-10-11",27.66
"1205","2011-10-12",29.135
"1206","2011-10-13",28.99
"1207","2011-10-14",30.52
"1208","2011-10-17",28.67
"1209","2011-10-18",30.295
"1210","2011-10-19",28.540001
"1211","2011-10-20",29.285
"1212","2011-10-21",30.049999
"1213","2011-10-24",30.495001
"1214","2011-10-25",29.254999
"1215","2011-10-26",30.040001
"1216","2011-10-27",31.58
"1217","2011-10-28",30.889999
"1218","2011-10-31",30.004999
"1219","2011-11-01",28.82
"1220","2011-11-02",30.035
"1221","2011-11-03",31.344999
"1222","2011-11-04",30.355
"1223","2011-11-07",30.504999
"1224","2011-11-08",31.344999
"1225","2011-11-09",29.055
"1226","2011-11-10",29.389999
"1227","2011-11-11",30.59
"1228","2011-11-14",30.055
"1229","2011-11-15",31.355
"1230","2011-11-16",30.434999
"1231","2011-11-17",30.639999
"1232","2011-11-18",30.299999
"1233","2011-11-21",29.004999
"1234","2011-11-22",27.635
"1235","2011-11-23",25.605
"1236","2011-11-25",25.309999
"1237","2011-11-28",27.34
"1238","2011-11-29",27.52
"1239","2011-11-30",30.120001
"1240","2011-12-01",29.264999
"1241","2011-12-02",30.059999
"1242","2011-12-05",30.045
"1243","2011-12-06",29.995001
"1244","2011-12-07",29.780001
"1245","2011-12-08",29.105
"1246","2011-12-09",30.325001
"1247","2011-12-12",29.584999
"1248","2011-12-13",28.865
"1249","2011-12-14",28.66
"1250","2011-12-15",29.475
"1251","2011-12-16",29.290001
"1252","2011-12-19",30.395
"1253","2011-12-20",32.465
"1254","2011-12-21",31.540001
"1255","2011-12-22",31.485001
"1256","2011-12-23",31.084999
"1257","2011-12-27",31.235001
"1258","2011-12-28",30.23
"1259","2011-12-29",31.299999
"1260","2011-12-30",30.950001
"1261","2012-01-03",31.66
"1262","2012-01-04",32.369999
"1263","2012-01-05",32.549999
"1264","2012-01-06",33.18
"1265","2012-01-09",32.965
"1266","2012-01-10",32.040001
"1267","2012-01-11",32.23
"1268","2012-01-12",32.674999
"1269","2012-01-13",32.48
"1270","2012-01-17",32.115002
"1271","2012-01-18",32.645
"1272","2012-01-19",32.560001
"1273","2012-01-20",32.970001
"1274","2012-01-23",32.540001
"1275","2012-01-24",32.389999
"1276","2012-01-25",32.575001
"1277","2012-01-26",32.345001
"1278","2012-01-27",32.805
"1279","2012-01-30",32.360001
"1280","2012-01-31",32.445
"1281","2012-02-01",33.775002
"1282","2012-02-02",33.974998
"1283","2012-02-03",34.860001
"1284","2012-02-06",33.985001
"1285","2012-02-07",34.365002
"1286","2012-02-08",34.345001
"1287","2012-02-09",33.369999
"1288","2012-02-10",32.855
"1289","2012-02-13",33.674999
"1290","2012-02-14",32.98
"1291","2012-02-15",32.395
"1292","2012-02-16",33.91
"1293","2012-02-17",33.935001
"1294","2012-02-21",33.424999
"1295","2012-02-22",32.990002
"1296","2012-02-23",33.91
"1297","2012-02-24",33.325001
"1298","2012-02-27",33.369999
"1299","2012-02-28",32.810001
"1300","2012-02-29",31.525
"1301","2012-03-01",31.040001
"1302","2012-03-02",29.344999
"1303","2012-03-05",29.940001
"1304","2012-03-06",29.725
"1305","2012-03-07",29.49
"1306","2012-03-08",29.959999
"1307","2012-03-09",30.629999
"1308","2012-03-12",30.715
"1309","2012-03-13",31.915001
"1310","2012-03-14",29.955
"1311","2012-03-15",30.684999
"1312","2012-03-16",30.045
"1313","2012-03-19",30.385
"1314","2012-03-20",30.25
"1315","2012-03-21",30.084999
"1316","2012-03-22",29.41
"1317","2012-03-23",29.934999
"1318","2012-03-26",31.120001
"1319","2012-03-27",30.684999
"1320","2012-03-28",30.135
"1321","2012-03-29",30.08
"1322","2012-03-30",30.504999
"1323","2012-04-02",31.655001
"1324","2012-04-03",31.35
"1325","2012-04-04",30.74
"1326","2012-04-05",30.615
"1327","2012-04-09",29.295
"1328","2012-04-10",28.235001
"1329","2012-04-11",29.415001
"1330","2012-04-12",30.389999
"1331","2012-04-13",29.459999
"1332","2012-04-16",29.834999
"1333","2012-04-17",30.264999
"1334","2012-04-18",29.23
"1335","2012-04-19",28.815001
"1336","2012-04-20",29.504999
"1337","2012-04-23",28.57
"1338","2012-04-24",29.285
"1339","2012-04-25",29.42
"1340","2012-04-26",29.475
"1341","2012-04-27",30.485001
"1342","2012-04-30",30.125
"1343","2012-05-01",31.045
"1344","2012-05-02",31.84
"1345","2012-05-03",31.485001
"1346","2012-05-04",30.985001
"1347","2012-05-07",30.91
"1348","2012-05-08",31.41
"1349","2012-05-09",30.754999
"1350","2012-05-10",30.67
"1351","2012-05-11",30.285
"1352","2012-05-14",30.030001
"1353","2012-05-15",29.865
"1354","2012-05-16",29.440001
"1355","2012-05-17",29.17
"1356","2012-05-18",31.645
"1357","2012-05-21",32.195
"1358","2012-05-22",32.974998
"1359","2012-05-23",33.759998
"1360","2012-05-24",33.830002
"1361","2012-05-25",33.595001
"1362","2012-05-29",33.695
"1363","2012-05-30",32.924999
"1364","2012-05-31",33.310001
"1365","2012-06-01",32.634998
"1366","2012-06-04",32.689999
"1367","2012-06-05",33.105
"1368","2012-06-06",34.014999
"1369","2012-06-07",33.759998
"1370","2012-06-08",34.02
"1371","2012-06-11",33.310001
"1372","2012-06-12",34.080002
"1373","2012-06-13",33.200001
"1374","2012-06-14",33.744999
"1375","2012-06-15",33.605
"1376","2012-06-18",33.875
"1377","2012-06-19",35.145
"1378","2012-06-20",34.185001
"1379","2012-06-21",32.799999
"1380","2012-06-22",33.470001
"1381","2012-06-25",33.474998
"1382","2012-06-26",33.369999
"1383","2012-06-27",34.220001
"1384","2012-06-28",34.195
"1385","2012-06-29",34.794998
"1386","2012-07-02",35.505001
"1387","2012-07-03",36.035
"1388","2012-07-05",36.355
"1389","2012-07-06",36.345001
"1390","2012-07-09",36.619999
"1391","2012-07-10",35.849998
"1392","2012-07-11",35.785
"1393","2012-07-12",36.365002
"1394","2012-07-13",37.105
"1395","2012-07-16",35.685001
"1396","2012-07-17",35.025002
"1397","2012-07-18",35.349998
"1398","2012-07-19",35.095001
"1399","2012-07-20",34.535
"1400","2012-07-23",34.09
"1401","2012-07-24",33.555
"1402","2012-07-25",33.235001
"1403","2012-07-26",32.009998
"1404","2012-07-27",34.380001
"1405","2012-07-30",33.91
"1406","2012-07-31",32.73
"1407","2012-08-01",32.59
"1408","2012-08-02",33.07
"1409","2012-08-03",33.98
"1410","2012-08-06",33.48
"1411","2012-08-07",33.290001
"1412","2012-08-08",33.029999
"1413","2012-08-09",33.009998
"1414","2012-08-10",32.41
"1415","2012-08-13",32.650002
"1416","2012-08-14",32.349998
"1417","2012-08-15",31.51
"1418","2012-08-16",32
"1419","2012-08-17",33.080002
"1420","2012-08-20",32.110001
"1421","2012-08-21",29.15
"1422","2012-08-22",28.98
"1423","2012-08-23",29.76
"1424","2012-08-24",29.82
"1425","2012-08-27",30.030001
"1426","2012-08-28",30.15
"1427","2012-08-29",30.33
"1428","2012-08-30",30.35
"1429","2012-08-31",30.370001
"1430","2012-09-04",30.43
"1431","2012-09-05",30.15
"1432","2012-09-06",30.870001
"1433","2012-09-07",31.059999
"1434","2012-09-10",30.9
"1435","2012-09-11",31.049999
"1436","2012-09-12",30.9
"1437","2012-09-13",31.030001
"1438","2012-09-14",31.030001
"1439","2012-09-17",31.219999
"1440","2012-09-18",30.76
"1441","2012-09-19",30.469999
"1442","2012-09-20",30.23
"1443","2012-09-21",30.15
"1444","2012-09-24",29.98
"1445","2012-09-25",29.959999
"1446","2012-09-26",29.99
"1447","2012-09-27",29.879999
"1448","2012-09-28",29.43
"1449","2012-10-01",29.809999
"1450","2012-10-02",29.9
"1451","2012-10-03",29.700001
"1452","2012-10-04",29.780001
"1453","2012-10-05",29.17
"1454","2012-10-08",28.860001
"1455","2012-10-09",28.32
"1456","2012-10-10",28.4
"1457","2012-10-11",27.85
"1458","2012-10-12",27.68
"1459","2012-10-15",27.73
"1460","2012-10-16",27.950001
"1461","2012-10-17",27.73
"1462","2012-10-18",27.77
"1463","2012-10-19",27.25
"1464","2012-10-22",27.290001
"1465","2012-10-23",27.26
"1466","2012-10-24",27.27
"1467","2012-10-25",27.49
"1468","2012-10-26",27.27
"1469","2012-10-31",27.290001
"1470","2012-11-01",27.389999
"1471","2012-11-02",26.98
"1472","2012-11-05",27.18
"1473","2012-11-06",27.879999
"1474","2012-11-07",27.559999
"1475","2012-11-08",27.440001
"1476","2012-11-09",27.4
"1477","2012-11-12",27.73
"1478","2012-11-13",27.379999
"1479","2012-11-14",26.290001
"1480","2012-11-15",25.639999
"1481","2012-11-16",26
"1482","2012-11-19",25.73
"1483","2012-11-20",24.219999
"1484","2012-11-21",24.08
"1485","2012-11-23",24.290001
"1486","2012-11-26",25.639999
"1487","2012-11-27",25.969999
"1488","2012-11-28",25.950001
"1489","2012-11-29",26.26
"1490","2012-11-30",25.99
"1491","2012-12-03",26.15
"1492","2012-12-04",26.139999
"1493","2012-12-05",26.5
"1494","2012-12-06",26.32
"1495","2012-12-07",26.59
"1496","2012-12-10",26.700001
"1497","2012-12-11",26.889999
"1498","2012-12-12",26.280001
"1499","2012-12-13",26.129999
"1500","2012-12-14",25.59
"1501","2012-12-17",26.389999
"1502","2012-12-18",26.77
"1503","2012-12-19",26.5
"1504","2012-12-20",26.24
"1505","2012-12-21",26.719999
"1506","2012-12-24",26.32
"1507","2012-12-26",26.18
"1508","2012-12-27",25.879999
"1509","2012-12-28",25.68
"1510","2012-12-31",26.360001
"1511","2013-01-02",26.9
"1512","2013-01-03",27.290001
"1513","2013-01-04",26.91
"1514","2013-01-07",26.940001
"1515","2013-01-08",26.59
"1516","2013-01-09",26.629999
"1517","2013-01-10",26.860001
"1518","2013-01-11",26.799999
"1519","2013-01-14",27.25
"1520","2013-01-15",26.530001
"1521","2013-01-16",26.450001
"1522","2013-01-17",27.059999
"1523","2013-01-18",27.42
"1524","2013-01-22",27.43
"1525","2013-01-23",27.809999
"1526","2013-01-24",27.75
"1527","2013-01-25",28.040001
"1528","2013-01-28",27.58
"1529","2013-01-29",27.51
"1530","2013-01-30",27.51
"1531","2013-01-31",26.93
"1532","2013-02-01",26.99
"1533","2013-02-04",25.83
"1534","2013-02-05",25.690001
"1535","2013-02-06",25.74
"1536","2013-02-07",25.6
"1537","2013-02-08",25.620001
"1538","2013-02-11",25.75
"1539","2013-02-12",26.42
"1540","2013-02-13",26.84
"1541","2013-02-14",26.809999
"1542","2013-02-15",27.43
"1543","2013-02-19",27.690001
"1544","2013-02-20",28
"1545","2013-02-21",28.139999
"1546","2013-02-22",28.629999
"1547","2013-02-25",28
"1548","2013-02-26",28.17
"1549","2013-02-27",27.959999
"1550","2013-02-28",28.23
"1551","2013-03-01",27.75
"1552","2013-03-04",28.02
"1553","2013-03-05",28.530001
"1554","2013-03-06",28.969999
"1555","2013-03-07",29.27
"1556","2013-03-08",29.360001
"1557","2013-03-11",29.52
"1558","2013-03-12",29.99
"1559","2013-03-13",30.959999
"1560","2013-03-14",31.43
"1561","2013-03-15",31.77
"1562","2013-03-18",31.719999
"1563","2013-03-19",31.639999
"1564","2013-03-20",32.439999
"1565","2013-03-21",32.290001
"1566","2013-03-22",32.849998
"1567","2013-03-25",33.029999
"1568","2013-03-26",33.889999
"1569","2013-03-27",33.830002
"1570","2013-03-28",33.610001
"1571","2013-04-01",32.93
"1572","2013-04-02",32.07
"1573","2013-04-03",31.620001
"1574","2013-04-04",31.77
"1575","2013-04-05",31.83
"1576","2013-04-08",31.25
"1577","2013-04-09",31.309999
"1578","2013-04-10",32.169998
"1579","2013-04-11",31.969999
"1580","2013-04-12",32.040001
"1581","2013-04-15",30.540001
"1582","2013-04-16",31.65
"1583","2013-04-17",31.51
"1584","2013-04-18",31.780001
"1585","2013-04-19",31.91
"1586","2013-04-22",31.93
"1587","2013-04-23",32.650002
"1588","2013-04-24",32.939999
"1589","2013-04-25",33.389999
"1590","2013-04-26",32.900002
"1591","2013-04-29",33.099998
"1592","2013-04-30",33.549999
"1593","2013-05-01",32.25
"1594","2013-05-02",33.02
"1595","2013-05-03",34.009998
"1596","2013-05-06",34.23
"1597","2013-05-07",34.389999
"1598","2013-05-08",34.540001
"1599","2013-05-09",33.990002
"1600","2013-05-10",34.52
"1601","2013-05-13",34.040001
"1602","2013-05-14",34.549999
"1603","2013-05-15",34.919998
"1604","2013-05-16",35.139999
"1605","2013-05-17",34.43
"1606","2013-05-20",31.85
"1607","2013-05-21",31.620001
"1608","2013-05-22",31.129999
"1609","2013-05-23",31.17
"1610","2013-05-24",31.27
"1611","2013-05-28",31.120001
"1612","2013-05-29",30.469999
"1613","2013-05-30",30.5
"1614","2013-05-31",30.290001
"1615","2013-06-03",30.889999
"1616","2013-06-04",30.709999
"1617","2013-06-05",30.200001
"1618","2013-06-06",30.360001
"1619","2013-06-07",30.49
"1620","2013-06-10",30.219999
"1621","2013-06-11",29.76
"1622","2013-06-12",29.940001
"1623","2013-06-13",30.15
"1624","2013-06-14",29.709999
"1625","2013-06-17",30.26
"1626","2013-06-18",30.74
"1627","2013-06-19",30.469999
"1628","2013-06-20",29.73
"1629","2013-06-21",30.620001
"1630","2013-06-24",29.32
"1631","2013-06-25",29.23
"1632","2013-06-26",29.35
"1633","2013-06-27",30.16
"1634","2013-06-28",29.98
"1635","2013-07-01",30.219999
"1636","2013-07-02",30.030001
"1637","2013-07-03",30.34
"1638","2013-07-05",31.469999
"1639","2013-07-08",31.09
"1640","2013-07-09",31.049999
"1641","2013-07-10",31.280001
"1642","2013-07-11",31.549999
"1643","2013-07-12",31.17
"1644","2013-07-15",31.459999
"1645","2013-07-16",31.43
"1646","2013-07-17",31.049999
"1647","2013-07-18",31.389999
"1648","2013-07-19",31.120001
"1649","2013-07-22",30.790001
"1650","2013-07-23",31.16
"1651","2013-07-24",31.139999
"1652","2013-07-25",31.440001
"1653","2013-07-26",30.99
"1654","2013-07-29",30.860001
"1655","2013-07-30",30.67
"1656","2013-07-31",30.66
"1657","2013-08-01",30.969999
"1658","2013-08-02",30.67
"1659","2013-08-05",30.709999
"1660","2013-08-06",30.98
"1661","2013-08-07",31.41
"1662","2013-08-08",32.029999
"1663","2013-08-09",31.559999
"1664","2013-08-12",31.35
"1665","2013-08-13",30.91
"1666","2013-08-14",30.85
"1667","2013-08-15",29.709999
"1668","2013-08-16",30
"1669","2013-08-19",30.25
"1670","2013-08-20",29.799999
"1671","2013-08-21",29.74
"1672","2013-08-22",30.299999
"1673","2013-08-23",30.1
"1674","2013-08-26",29.9
"1675","2013-08-27",29.66
"1676","2013-08-28",29.41
"1677","2013-08-29",29.48
"1678","2013-08-30",29.209999
"1679","2013-09-03",30.52
"1680","2013-09-04",31.27
"1681","2013-09-05",31.190001
"1682","2013-09-06",31.469999
"1683","2013-09-09",32.18
"1684","2013-09-10",32.59
"1685","2013-09-11",32.73
"1686","2013-09-12",32.389999
"1687","2013-09-13",32.98
"1688","2013-09-16",32.77
"1689","2013-09-17",33.200001
"1690","2013-09-18",33.599998
"1691","2013-09-19",33.59
"1692","2013-09-20",33.150002
"1693","2013-09-23",34.189999
"1694","2013-09-24",34.150002
"1695","2013-09-25",33.720001
"1696","2013-09-26",33.200001
"1697","2013-09-27",32.849998
"1698","2013-09-30",32.709999
"1699","2013-10-01",32.240002
"1700","2013-10-02",31.709999
"1701","2013-10-03",31.200001
"1702","2013-10-04",31.360001
"1703","2013-10-07",31.02
"1704","2013-10-08",30.93
"1705","2013-10-09",30.790001
"1706","2013-10-10",31.09
"1707","2013-10-11",31.969999
"1708","2013-10-14",31.91
"1709","2013-10-15",31.780001
"1710","2013-10-16",31.629999
"1711","2013-10-17",32.07
"1712","2013-10-18",32.549999
"1713","2013-10-21",32.540001
"1714","2013-10-22",33.560001
"1715","2013-10-23",33.560001
"1716","2013-10-24",33.950001
"1717","2013-10-25",34
"1718","2013-10-28",34.049999
"1719","2013-10-29",34.459999
"1720","2013-10-30",33.599998
"1721","2013-10-31",33.360001
"1722","2013-11-01",33.630001
"1723","2013-11-04",33.860001
"1724","2013-11-05",34.200001
"1725","2013-11-06",34.290001
"1726","2013-11-07",33.360001
"1727","2013-11-08",34
"1728","2013-11-11",33.970001
"1729","2013-11-12",34.18
"1730","2013-11-13",33.900002
"1731","2013-11-14",34.23
"1732","2013-11-15",34.200001
"1733","2013-11-18",34.939999
"1734","2013-11-19",34.720001
"1735","2013-11-20",34.709999
"1736","2013-11-21",37.529999
"1737","2013-11-22",38.650002
"1738","2013-11-25",38.43
"1739","2013-11-26",39.34
"1740","2013-11-27",40.18
"1741","2013-11-29",40.150002
"1742","2013-12-02",38.419998
"1743","2013-12-03",39.450001
"1744","2013-12-04",39.32
"1745","2013-12-05",39.490002
"1746","2013-12-06",39.34
"1747","2013-12-09",39.25
"1748","2013-12-10",38.599998
"1749","2013-12-11",38.34
"1750","2013-12-12",38.790001
"1751","2013-12-13",39.419998
"1752","2013-12-16",39.830002
"1753","2013-12-17",40.450001
"1754","2013-12-18",42.029999
"1755","2013-12-19",40.950001
"1756","2013-12-20",42.18
"1757","2013-12-23",42.349998
"1758","2013-12-24",42.529999
"1759","2013-12-26",42.029999
"1760","2013-12-27",41.700001
"1761","2013-12-30",41.810001
"1762","2013-12-31",41.139999
"1763","2014-01-02",40.09
"1764","2014-01-03",39.970001
"1765","2014-01-06",39.009998
"1766","2014-01-07",39.049999
"1767","2014-01-08",38.41
"1768","2014-01-09",37.849998
"1769","2014-01-10",38
"1770","2014-01-13",37.650002
"1771","2014-01-14",37.970001
"1772","2014-01-15",37.91
"1773","2014-01-16",37.939999
"1774","2014-01-17",37.650002
"1775","2014-01-21",38.389999
"1776","2014-01-22",38.650002
"1777","2014-01-23",38.549999
"1778","2014-01-24",37.099998
"1779","2014-01-27",37.080002
"1780","2014-01-28",37.279999
"1781","2014-01-29",37.330002
"1782","2014-01-30",37.720001
"1783","2014-01-31",37.450001
"1784","2014-02-03",36.580002
"1785","2014-02-04",35.880001
"1786","2014-02-05",35.200001
"1787","2014-02-06",35.439999
"1788","2014-02-07",35.32
"1789","2014-02-10",35.139999
"1790","2014-02-11",35.459999
"1791","2014-02-12",35.639999
"1792","2014-02-13",36.369999
"1793","2014-02-14",36.189999
"1794","2014-02-18",37.34
"1795","2014-02-19",36.970001
"1796","2014-02-20",36.84
"1797","2014-02-21",37.310001
"1798","2014-02-24",37.900002
"1799","2014-02-25",37.220001
"1800","2014-02-26",37.5
"1801","2014-02-27",37.080002
"1802","2014-02-28",36.57
"1803","2014-03-03",36.540001
"1804","2014-03-04",37.669998
"1805","2014-03-05",38.18
"1806","2014-03-06",38.849998
"1807","2014-03-07",39.130001
"1808","2014-03-10",39.43
"1809","2014-03-11",39.75
"1810","2014-03-12",35.34
"1811","2014-03-13",33.099998
"1812","2014-03-14",32.439999
"1813","2014-03-17",33.130001
"1814","2014-03-18",33.91
"1815","2014-03-19",33.209999
"1816","2014-03-20",32.98
"1817","2014-03-21",32.169998
"1818","2014-03-24",31.950001
"1819","2014-03-25",31.950001
"1820","2014-03-26",31.24
"1821","2014-03-27",32.27
"1822","2014-03-28",31.950001
"1823","2014-03-31",32.75
"1824","2014-04-01",33.18
"1825","2014-04-02",33.419998
"1826","2014-04-03",33.099998
"1827","2014-04-04",32.310001
"1828","2014-04-07",32.720001
"1829","2014-04-08",32.75
"1830","2014-04-09",33.119999
"1831","2014-04-10",31.91
"1832","2014-04-11",32.060001
"1833","2014-04-14",32.200001
"1834","2014-04-15",33.02
"1835","2014-04-16",32.810001
"1836","2014-04-17",33.139999
"1837","2014-04-21",33.650002
"1838","2014-04-22",32.700001
"1839","2014-04-23",31.85
"1840","2014-04-24",31.51
"1841","2014-04-25",30.879999
"1842","2014-04-28",30.84
"1843","2014-04-29",30.709999
"1844","2014-04-30",30.9
"1845","2014-05-01",30.209999
"1846","2014-05-02",31.360001
"1847","2014-05-05",30.08
"1848","2014-05-06",29.639999
"1849","2014-05-07",30.049999
"1850","2014-05-08",29.719999
"1851","2014-05-09",30.190001
"1852","2014-05-12",31.299999
"1853","2014-05-13",30.33
"1854","2014-05-14",29.459999
"1855","2014-05-15",29.950001
"1856","2014-05-16",30.209999
"1857","2014-05-19",30.540001
"1858","2014-05-20",30
"1859","2014-05-21",29.58
"1860","2014-05-22",29.969999
"1861","2014-05-23",31.190001
"1862","2014-05-27",31.52
"1863","2014-05-28",31.559999
"1864","2014-05-29",31.379999
"1865","2014-05-30",31.35
"1866","2014-06-02",30.870001
"1867","2014-06-03",30.620001
"1868","2014-06-04",30.91
"1869","2014-06-05",32.209999
"1870","2014-06-06",33.040001
"1871","2014-06-09",33.18
"1872","2014-06-10",33.220001
"1873","2014-06-11",32.830002
"1874","2014-06-12",32.700001
"1875","2014-06-13",32.75
"1876","2014-06-16",33.049999
"1877","2014-06-17",33.990002
"1878","2014-06-18",34.419998
"1879","2014-06-19",33.84
"1880","2014-06-20",33.68
"1881","2014-06-23",32.849998
"1882","2014-06-24",33.279999
"1883","2014-06-25",33.490002
"1884","2014-06-26",32.91
"1885","2014-06-27",33.560001
