"","date","ARCT"
"959","2017-03-13",8.4
"960","2017-03-14",8.4
"961","2017-03-15",8.4
"962","2017-03-16",8.54
"963","2017-03-17",7.98
"964","2017-03-20",7.98
"965","2017-03-21",7.77
"966","2017-03-22",7.7
"967","2017-03-23",7.98
"968","2017-03-24",7.98
"969","2017-03-27",7.98
"970","2017-03-28",7.98
"971","2017-03-29",7.98
"972","2017-03-30",7.98
"973","2017-03-31",7.98
"974","2017-04-03",7.77
"975","2017-04-04",7.63
"976","2017-04-05",7.35
"977","2017-04-06",8.54
"978","2017-04-07",7.84
"979","2017-04-10",7.98
"980","2017-04-11",7.77
"981","2017-04-12",7.77
"982","2017-04-13",7.56
"983","2017-04-17",7.56
"984","2017-04-18",7.98
"985","2017-04-19",8.47
"986","2017-04-20",7.98
"987","2017-04-21",7.7
"988","2017-04-24",8.26
"989","2017-04-25",7.98
"990","2017-04-26",8.54
"991","2017-04-27",8.33
"992","2017-04-28",8.05
"993","2017-05-01",8.33
"994","2017-05-02",8.33
"995","2017-05-03",8.19
"996","2017-05-04",8.33
"997","2017-05-05",8.33
"998","2017-05-08",8.19
"999","2017-05-09",8.47
"1000","2017-05-10",8.26
"1001","2017-05-11",8.19
"1002","2017-05-12",8.19
"1003","2017-05-15",8.4
"1004","2017-05-16",8.26
"1005","2017-05-17",8.12
"1006","2017-05-18",8.12
"1007","2017-05-19",8.05
"1008","2017-05-22",8.26
"1009","2017-05-23",8.05
"1010","2017-05-24",7.91
"1011","2017-05-25",7.84
"1012","2017-05-26",7.91
"1013","2017-05-30",7.84
"1014","2017-05-31",7.77
"1015","2017-06-01",8.33
"1016","2017-06-02",8.26
"1017","2017-06-05",7.98
"1018","2017-06-06",7.91
"1019","2017-06-07",7.91
"1020","2017-06-08",7.91
"1021","2017-06-09",8.47
"1022","2017-06-12",8.26
"1023","2017-06-13",8.26
"1024","2017-06-14",8.33
"1025","2017-06-15",8.19
"1026","2017-06-16",7.84
"1027","2017-06-19",8.05
"1028","2017-06-20",7.91
"1029","2017-06-21",7.84
"1030","2017-06-22",7.84
"1031","2017-06-23",7.84
"1032","2017-06-26",8.05
"1033","2017-06-27",7.84
"1034","2017-06-28",7.98
"1035","2017-06-29",7.91
"1036","2017-06-30",7.84
"1037","2017-07-03",7.91
"1038","2017-07-05",7.91
"1039","2017-07-06",7.77
"1040","2017-07-07",7.77
"1041","2017-07-10",7.91
"1042","2017-07-11",7.91
"1043","2017-07-12",7.84
"1044","2017-07-13",7.98
"1045","2017-07-14",7.91
"1046","2017-07-17",7.91
"1047","2017-07-18",7.91
"1048","2017-07-19",7.84
"1049","2017-07-20",7.98
"1050","2017-07-21",7.91
"1051","2017-07-24",7.84
"1052","2017-07-25",7.84
"1053","2017-07-26",7.91
"1054","2017-07-27",7.77
"1055","2017-07-28",7.84
"1056","2017-07-31",7.77
"1057","2017-08-01",7.7
"1058","2017-08-02",7.7
"1059","2017-08-03",7.63
"1060","2017-08-04",7.56
"1061","2017-08-07",7.56
"1062","2017-08-08",7.14
"1063","2017-08-09",7.14
"1064","2017-08-10",7.21
"1065","2017-08-11",7.28
"1066","2017-08-14",7.35
"1067","2017-08-15",7.14
"1068","2017-08-16",7.07
"1069","2017-08-17",7.14
"1070","2017-08-18",7.14
"1071","2017-08-21",7
"1072","2017-08-22",7.07
"1073","2017-08-23",7.07
"1074","2017-08-24",7.14
"1075","2017-08-25",7.14
"1076","2017-08-28",7.21
"1077","2017-08-29",7.07
"1078","2017-08-30",7.07
"1079","2017-08-31",7.21
"1080","2017-09-01",7.21
"1081","2017-09-05",7.21
"1082","2017-09-06",7.07
"1083","2017-09-07",7.14
"1084","2017-09-08",7.49
"1085","2017-09-11",7.77
"1086","2017-09-12",7.77
"1087","2017-09-13",7.84
"1088","2017-09-14",7.7
"1089","2017-09-15",7.84
"1090","2017-09-18",7.49
"1091","2017-09-19",7.42
"1092","2017-09-20",7.56
"1093","2017-09-21",7.7
"1094","2017-09-22",7.84
"1095","2017-09-25",7.84
"1096","2017-09-26",7.77
"1097","2017-09-27",7.77
"1098","2017-09-28",7.07
"1099","2017-09-29",7.07
"1100","2017-10-02",7.35
"1101","2017-10-03",7.07
"1102","2017-10-04",6.93
"1103","2017-10-05",7.07
"1104","2017-10-06",7.35
"1105","2017-10-09",7.63
"1106","2017-10-10",7.63
"1107","2017-10-11",7.7
"1108","2017-10-12",8.19
"1109","2017-10-13",8.47
"1110","2017-10-16",8.05
"1111","2017-10-17",8.61
"1112","2017-10-18",8.89
"1113","2017-10-19",10.57
"1114","2017-10-20",11.13
"1115","2017-10-23",10.22
"1116","2017-10-24",10.57
"1117","2017-10-25",10.08
"1118","2017-10-26",10.43
"1119","2017-10-27",10.5
"1120","2017-10-30",10.64
"1121","2017-10-31",10.99
"1122","2017-11-01",10.43
"1123","2017-11-02",10.01
"1124","2017-11-03",10.29
"1125","2017-11-06",10.08
"1126","2017-11-07",10.08
"1127","2017-11-08",9.45
"1128","2017-11-09",9.38
"1129","2017-11-10",9.73
"1130","2017-11-13",10.08
"1131","2017-11-14",9.8
"1132","2017-11-15",10.22
"1133","2017-11-16",10.22
"1134","2017-11-17",10.01
"1135","2017-11-20",8.8
"1136","2017-11-21",8.87
"1137","2017-11-22",9.1
"1138","2017-11-24",9.01
"1139","2017-11-27",8.64
"1140","2017-11-28",8.71
"1141","2017-11-29",9.11
"1142","2017-11-30",8.82
"1143","2017-12-01",9.17
"1144","2017-12-04",9.01
"1145","2017-12-05",8.85
"1146","2017-12-06",8.55
"1147","2017-12-07",8.56
"1148","2017-12-08",8.75
"1149","2017-12-11",8.56
"1150","2017-12-12",8.48
"1151","2017-12-13",8.9
"1152","2017-12-14",8.51
"1153","2017-12-15",8.19
"1154","2017-12-18",8.33
"1155","2017-12-19",8.23
"1156","2017-12-20",8.48
"1157","2017-12-21",8.42
"1158","2017-12-22",8.32
"1159","2017-12-26",8.05
"1160","2017-12-27",8.23
"1161","2017-12-28",8.13
"1162","2017-12-29",7.95
"1163","2018-01-02",7.99
"1164","2018-01-03",7.81
"1165","2018-01-04",9.48
"1166","2018-01-05",9.47
"1167","2018-01-08",9.6
"1168","2018-01-09",9.28
"1169","2018-01-10",9.51
"1170","2018-01-11",9.06
"1171","2018-01-12",9.07
"1172","2018-01-16",9.12
"1173","2018-01-17",9.56
"1174","2018-01-18",9.3
"1175","2018-01-19",9.15
"1176","2018-01-22",9.37
"1177","2018-01-23",9.36
"1178","2018-01-24",9.09
"1179","2018-01-25",8.74
"1180","2018-01-26",8.86
"1181","2018-01-29",8.86
"1182","2018-01-30",8
"1183","2018-01-31",7.76
"1184","2018-02-01",7.31
"1185","2018-02-02",5.93
"1186","2018-02-05",6.83
"1187","2018-02-06",6.87
"1188","2018-02-07",6.4
"1189","2018-02-08",5.93
"1190","2018-02-09",5.37
"1191","2018-02-12",5.65
"1192","2018-02-13",5.3
"1193","2018-02-14",5.53
"1194","2018-02-15",5.52
"1195","2018-02-16",5.77
"1196","2018-02-20",5.59
"1197","2018-02-21",5.58
"1198","2018-02-22",5.54
"1199","2018-02-23",5.68
"1200","2018-02-26",5.7
"1201","2018-02-27",5.62
"1202","2018-02-28",5.6
"1203","2018-03-01",5.53
"1204","2018-03-02",5.59
"1205","2018-03-05",5.76
"1206","2018-03-06",5.66
"1207","2018-03-07",5.64
"1208","2018-03-08",5.85
"1209","2018-03-09",5.68
"1210","2018-03-12",5.91
"1211","2018-03-13",5.94
"1212","2018-03-14",5.98
"1213","2018-03-15",6.01
"1214","2018-03-16",5.99
"1215","2018-03-19",5.76
"1216","2018-03-20",5.69
"1217","2018-03-21",5.97
"1218","2018-03-22",5.67
"1219","2018-03-23",5.76
"1220","2018-03-26",5.71
"1221","2018-03-27",5.51
"1222","2018-03-28",5.61
"1223","2018-03-29",5.5
"1224","2018-04-02",5.16
"1225","2018-04-03",5.34
"1226","2018-04-04",5.18
"1227","2018-04-05",5.23
"1228","2018-04-06",5.13
"1229","2018-04-09",5.41
"1230","2018-04-10",5.24
"1231","2018-04-11",5.29
"1232","2018-04-12",5.38
"1233","2018-04-13",5.4
"1234","2018-04-16",5.29
"1235","2018-04-17",5.42
"1236","2018-04-18",5.7
"1237","2018-04-19",5.65
"1238","2018-04-20",5.17
"1239","2018-04-23",5.11
"1240","2018-04-24",5.2
"1241","2018-04-25",5.1
"1242","2018-04-26",4.91
"1243","2018-04-27",5.06
"1244","2018-04-30",5.13
"1245","2018-05-01",5
"1246","2018-05-02",5.59
"1247","2018-05-03",5.86
"1248","2018-05-04",5.72
"1249","2018-05-07",5.47
"1250","2018-05-08",5.48
"1251","2018-05-09",5.75
"1252","2018-05-10",5.55
"1253","2018-05-11",5.69
"1254","2018-05-14",5.6
"1255","2018-05-15",5.69
"1256","2018-05-16",5.93
"1257","2018-05-17",6.17
"1258","2018-05-18",6.09
"1259","2018-05-21",6.03
"1260","2018-05-22",7
"1261","2018-05-23",6.69
"1262","2018-05-24",6.2
"1263","2018-05-25",6.1
"1264","2018-05-29",6.34
"1265","2018-05-30",6.34
"1266","2018-05-31",5.92
"1267","2018-06-01",5.63
"1268","2018-06-04",6.28
"1269","2018-06-05",6.79
"1270","2018-06-06",7.02
"1271","2018-06-07",7.25
"1272","2018-06-08",7.51
"1273","2018-06-11",8.49
"1274","2018-06-12",8.15
"1275","2018-06-13",8.43
"1276","2018-06-14",8.6
"1277","2018-06-15",9.25
"1278","2018-06-18",9.06
"1279","2018-06-19",8.82
"1280","2018-06-20",9.16
"1281","2018-06-21",8.98
"1282","2018-06-22",9.4
"1283","2018-06-25",9.12
"1284","2018-06-26",9.37
"1285","2018-06-27",9.15
"1286","2018-06-28",8.8
"1287","2018-06-29",8.48
"1288","2018-07-02",8.66
"1289","2018-07-03",9
"1290","2018-07-05",9.04
"1291","2018-07-06",9.01
"1292","2018-07-09",8.84
"1293","2018-07-10",8.39
"1294","2018-07-11",8.34
"1295","2018-07-12",8.4
"1296","2018-07-13",8.76
"1297","2018-07-16",8.31
"1298","2018-07-17",8.49
"1299","2018-07-18",8.36
"1300","2018-07-19",8.49
"1301","2018-07-20",8.34
"1302","2018-07-23",8.3
"1303","2018-07-24",8.16
"1304","2018-07-25",8.32
"1305","2018-07-26",8
"1306","2018-07-27",7.91
"1307","2018-07-30",8.04
"1308","2018-07-31",7.98
"1309","2018-08-01",7.83
"1310","2018-08-02",7.45
"1311","2018-08-03",7.45
"1312","2018-08-06",7.45
"1313","2018-08-07",7.52
"1314","2018-08-08",7.54
"1315","2018-08-09",7.9
"1316","2018-08-10",7.9
"1317","2018-08-13",8.01
"1318","2018-08-14",8
"1319","2018-08-15",8
"1320","2018-08-16",7.93
"1321","2018-08-17",8.15
"1322","2018-08-20",7.95
"1323","2018-08-21",7.98
"1324","2018-08-22",7.99
"1325","2018-08-23",8
"1326","2018-08-24",8
"1327","2018-08-27",8.08
"1328","2018-08-28",7.77
"1329","2018-08-29",8.04
"1330","2018-08-30",8.05
"1331","2018-08-31",8.1
"1332","2018-09-04",8
"1333","2018-09-05",8
"1334","2018-09-06",7.92
"1335","2018-09-07",8.1
"1336","2018-09-10",7.96
"1337","2018-09-11",8.17
"1338","2018-09-12",8.11
"1339","2018-09-13",8.44
"1340","2018-09-14",9.13
"1341","2018-09-17",9.25
"1342","2018-09-18",9.17
"1343","2018-09-19",9.39
"1344","2018-09-20",9.75
"1345","2018-09-21",9.8
"1346","2018-09-24",9.68
"1347","2018-09-25",9.4
"1348","2018-09-26",8.71
"1349","2018-09-27",8.51
"1350","2018-09-28",8.84
"1351","2018-10-01",8.75
"1352","2018-10-02",8.47
"1353","2018-10-03",8.31
"1354","2018-10-04",7.5
"1355","2018-10-05",7.9
"1356","2018-10-08",7.42
"1357","2018-10-09",7.38
"1358","2018-10-10",7.29
"1359","2018-10-11",6.72
"1360","2018-10-12",7
"1361","2018-10-15",6.97
"1362","2018-10-16",6.87
"1363","2018-10-17",6.95
"1364","2018-10-18",6.9
"1365","2018-10-19",6.69
"1366","2018-10-22",5.51
"1367","2018-10-23",5.2
"1368","2018-10-24",4.92
"1369","2018-10-25",4.97
"1370","2018-10-26",4.8
"1371","2018-10-29",5.16
"1372","2018-10-30",5.24
"1373","2018-10-31",5.41
"1374","2018-11-01",6.14
"1375","2018-11-02",7
"1376","2018-11-05",7.2
"1377","2018-11-06",7.13
"1378","2018-11-07",6.92
"1379","2018-11-08",7.16
"1380","2018-11-09",7.01
"1381","2018-11-12",6.88
"1382","2018-11-13",6.87
"1383","2018-11-14",6.16
"1384","2018-11-15",6.78
"1385","2018-11-16",6.81
"1386","2018-11-19",6.53
"1387","2018-11-20",6.08
"1388","2018-11-21",6.15
"1389","2018-11-23",6.27
"1390","2018-11-26",6.4
"1391","2018-11-27",5.99
"1392","2018-11-28",6.11
"1393","2018-11-29",6.35
"1394","2018-11-30",6.25
"1395","2018-12-03",6.12
"1396","2018-12-04",5.85
"1397","2018-12-06",5.53
"1398","2018-12-07",5.49
"1399","2018-12-10",5.08
"1400","2018-12-11",5.1
"1401","2018-12-12",5.43
"1402","2018-12-13",5.45
"1403","2018-12-14",5.55
"1404","2018-12-17",5.48
"1405","2018-12-18",5.45
"1406","2018-12-19",5.13
"1407","2018-12-20",4.84
"1408","2018-12-21",4.47
"1409","2018-12-24",4.56
"1410","2018-12-26",4.42
"1411","2018-12-27",4.3
"1412","2018-12-28",4.11
"1413","2018-12-31",4.53
"1414","2019-01-02",4.69
"1415","2019-01-03",4.85
"1416","2019-01-04",5.13
"1417","2019-01-07",5.28
"1418","2019-01-08",5.41
"1419","2019-01-09",5.41
"1420","2019-01-10",5.31
"1421","2019-01-11",5
"1422","2019-01-14",5
"1423","2019-01-15",5.1
"1424","2019-01-16",5.1
"1425","2019-01-17",5.15
"1426","2019-01-18",5.02
"1427","2019-01-22",4.94
"1428","2019-01-23",4.98
"1429","2019-01-24",4.92
"1430","2019-01-25",5.06
"1431","2019-01-28",5
"1432","2019-01-29",5.18
"1433","2019-01-30",5
"1434","2019-01-31",5
"1435","2019-02-01",5
"1436","2019-02-04",4.95
"1437","2019-02-05",4.99
"1438","2019-02-06",4.94
"1439","2019-02-07",4.99
"1440","2019-02-08",5.26
"1441","2019-02-11",5
"1442","2019-02-12",5
"1443","2019-02-13",4.99
"1444","2019-02-14",4.95
"1445","2019-02-15",4.95
"1446","2019-02-19",4.84
"1447","2019-02-20",4.97
"1448","2019-02-21",5.05
"1449","2019-02-22",4.87
"1450","2019-02-25",4.9
"1451","2019-02-26",4.99
"1452","2019-02-27",4.96
"1453","2019-02-28",5.04
"1454","2019-03-01",5.55
"1455","2019-03-04",5.09
"1456","2019-03-05",5.07
"1457","2019-03-06",4.73
"1458","2019-03-07",4.63
"1459","2019-03-08",4.66
"1460","2019-03-11",4.42
"1461","2019-03-12",4.7
"1462","2019-03-13",5.03
"1463","2019-03-14",4.97
"1464","2019-03-15",5
"1465","2019-03-18",5.3
"1466","2019-03-19",5.37
"1467","2019-03-20",5.45
"1468","2019-03-21",5.49
"1469","2019-03-22",5.16
"1470","2019-03-25",5.15
"1471","2019-03-26",5.43
"1472","2019-03-27",6.38
"1473","2019-03-28",6.49
"1474","2019-03-29",6.83
"1475","2019-04-01",7.44
"1476","2019-04-02",7.65
"1477","2019-04-03",8.34
"1478","2019-04-04",7.91
"1479","2019-04-05",7.9
"1480","2019-04-08",8.09
"1481","2019-04-09",8.12
"1482","2019-04-10",7.92
"1483","2019-04-11",7.76
"1484","2019-04-12",7.82
"1485","2019-04-15",7.65
"1486","2019-04-16",7.8
"1487","2019-04-17",7.44
"1488","2019-04-18",7.5
"1489","2019-04-22",7.51
"1490","2019-04-23",7.25
"1491","2019-04-24",7.48
"1492","2019-04-25",7.79
"1493","2019-04-26",8.04
"1494","2019-04-29",7.88
"1495","2019-04-30",7.59
"1496","2019-05-01",7.32
"1497","2019-05-02",7.3
"1498","2019-05-03",7.23
"1499","2019-05-06",6.91
"1500","2019-05-07",7.08
"1501","2019-05-08",6.95
"1502","2019-05-09",6.75
"1503","2019-05-10",6.68
"1504","2019-05-13",5.8
"1505","2019-05-14",5.97
"1506","2019-05-15",5.86
"1507","2019-05-16",6.17
"1508","2019-05-17",6.23
"1509","2019-05-20",6.15
"1510","2019-05-21",6.41
"1511","2019-05-22",6.4
"1512","2019-05-23",6.23
"1513","2019-05-24",6.45
"1514","2019-05-28",7.12
"1515","2019-05-29",6.88
"1516","2019-05-30",6.57
"1517","2019-05-31",6.98
"1518","2019-06-03",7.19
"1519","2019-06-04",7.07
"1520","2019-06-05",6.82
"1521","2019-06-06",6.72
"1522","2019-06-07",6.62
"1523","2019-06-10",6.77
"1524","2019-06-11",6.56
"1525","2019-06-12",6.29
"1526","2019-06-13",6.94
"1527","2019-06-14",6.35
"1528","2019-06-17",6.07
"1529","2019-06-18",5.78
"1530","2019-06-19",7.9
"1531","2019-06-20",8.76
"1532","2019-06-21",9.74
"1533","2019-06-24",9.79
"1534","2019-06-25",9.79
"1535","2019-06-26",9.73
"1536","2019-06-27",9.68
"1537","2019-06-28",9.44
"1538","2019-07-01",9.5
"1539","2019-07-02",9.41
"1540","2019-07-03",9.34
"1541","2019-07-05",9.54
"1542","2019-07-08",9.27
"1543","2019-07-09",8.93
"1544","2019-07-10",9.59
"1545","2019-07-11",8.99
"1546","2019-07-12",9.05
"1547","2019-07-15",8.94
"1548","2019-07-16",9.16
"1549","2019-07-17",9.1
"1550","2019-07-18",9.49
"1551","2019-07-19",10.77
"1552","2019-07-22",11.62
"1553","2019-07-23",11.49
"1554","2019-07-24",11.8
"1555","2019-07-25",11.35
"1556","2019-07-26",11.56
"1557","2019-07-29",12.47
"1558","2019-07-30",14.03
"1559","2019-07-31",13.61
"1560","2019-08-01",11.58
"1561","2019-08-02",11.28
"1562","2019-08-05",10.97
"1563","2019-08-06",10.54
"1564","2019-08-07",10.16
"1565","2019-08-08",10.09
"1566","2019-08-09",10.46
"1567","2019-08-12",9.96
"1568","2019-08-13",10.03
"1569","2019-08-14",9.1
"1570","2019-08-15",8.8
"1571","2019-08-16",10.56
"1572","2019-08-19",11.07
"1573","2019-08-20",10.57
"1574","2019-08-21",10.31
"1575","2019-08-22",10.9
"1576","2019-08-23",10.9
"1577","2019-08-26",10.86
"1578","2019-08-27",10.92
"1579","2019-08-28",11.17
"1580","2019-08-29",11.16
"1581","2019-08-30",11.23
"1582","2019-09-03",11.39
"1583","2019-09-04",11.12
"1584","2019-09-05",10.98
"1585","2019-09-06",10.63
"1586","2019-09-09",10.3
"1587","2019-09-10",10.98
"1588","2019-09-11",11.24
"1589","2019-09-12",10.62
"1590","2019-09-13",10.61
"1591","2019-09-16",10.82
"1592","2019-09-17",10.92
"1593","2019-09-18",11.66
"1594","2019-09-19",12.3
"1595","2019-09-20",13.22
"1596","2019-09-23",14.5
"1597","2019-09-24",13.48
"1598","2019-09-25",12.94
"1599","2019-09-26",11.67
"1600","2019-09-27",10.42
"1601","2019-09-30",10.27
"1602","2019-10-01",9.5
"1603","2019-10-02",9.46
"1604","2019-10-03",10.43
"1605","2019-10-04",10.54
"1606","2019-10-07",10.47
"1607","2019-10-08",10.43
"1608","2019-10-09",9.97
"1609","2019-10-10",10.48
"1610","2019-10-11",10.74
"1611","2019-10-14",10.59
"1612","2019-10-15",10.6
"1613","2019-10-16",10.81
"1614","2019-10-17",10.25
"1615","2019-10-18",9.75
"1616","2019-10-21",9.9
"1617","2019-10-22",9.63
"1618","2019-10-23",10.28
"1619","2019-10-24",10.21
"1620","2019-10-25",10.23
"1621","2019-10-28",10.88
"1622","2019-10-29",11.21
"1623","2019-10-30",11.37
"1624","2019-10-31",11.06
"1625","2019-11-01",11.09
"1626","2019-11-04",11.08
"1627","2019-11-05",10.89
"1628","2019-11-06",10.78
"1629","2019-11-07",10.05
"1630","2019-11-08",9.83
"1631","2019-11-11",9.74
"1632","2019-11-12",10.3
"1633","2019-11-13",10.02
"1634","2019-11-14",9.62
"1635","2019-11-15",8.93
"1636","2019-11-18",9.69
"1637","2019-11-19",9.59
"1638","2019-11-20",9.67
"1639","2019-11-21",9.61
"1640","2019-11-22",9.68
"1641","2019-11-25",9.95
"1642","2019-11-26",10.43
"1643","2019-11-27",10.67
"1644","2019-11-29",11.17
"1645","2019-12-02",10.29
"1646","2019-12-03",9.6
"1647","2019-12-04",10.12
"1648","2019-12-05",9.82
"1649","2019-12-06",10.74
"1650","2019-12-09",10.52
"1651","2019-12-10",10.83
"1652","2019-12-11",10.85
"1653","2019-12-12",10.74
"1654","2019-12-13",9.9
"1655","2019-12-16",10.6
"1656","2019-12-17",11.38
"1657","2019-12-18",11.53
"1658","2019-12-19",11.16
"1659","2019-12-20",11.21
"1660","2019-12-23",11.95
"1661","2019-12-24",11.97
"1662","2019-12-26",12.41
"1663","2019-12-27",11.46
"1664","2019-12-30",10.4
"1665","2019-12-31",10.87
"1666","2020-01-02",10
"1667","2020-01-03",9.94
"1668","2020-01-06",10.46
"1669","2020-01-07",10.44
"1670","2020-01-08",10.84
"1671","2020-01-09",10.71
"1672","2020-01-10",11.14
"1673","2020-01-13",12.12
"1674","2020-01-14",11.76
"1675","2020-01-15",12.14
"1676","2020-01-16",12.19
"1677","2020-01-17",11.87
"1678","2020-01-21",11.54
"1679","2020-01-22",12.42
"1680","2020-01-23",11.95
"1681","2020-01-24",11.67
"1682","2020-01-27",11.05
"1683","2020-01-28",10.82
"1684","2020-01-29",10.66
"1685","2020-01-30",10.35
"1686","2020-01-31",10.3
"1687","2020-02-03",10.28
"1688","2020-02-04",10.89
"1689","2020-02-05",11.18
"1690","2020-02-06",11.29
"1691","2020-02-07",12.03
"1692","2020-02-10",12.27
"1693","2020-02-11",13.8
"1694","2020-02-12",13.66
"1695","2020-02-13",13.87
"1696","2020-02-14",13.84
"1697","2020-02-18",14.12
"1698","2020-02-19",14.86
"1699","2020-02-20",14.75
"1700","2020-02-21",14.93
"1701","2020-02-24",13.72
"1702","2020-02-25",13.75
"1703","2020-02-26",13.99
"1704","2020-02-27",13.45
"1705","2020-02-28",13.85
"1706","2020-03-02",14.1
"1707","2020-03-03",14.5
"1708","2020-03-04",16.780001
"1709","2020-03-05",18.26
"1710","2020-03-06",18
"1711","2020-03-09",14.52
"1712","2020-03-10",13.54
"1713","2020-03-11",13.09
"1714","2020-03-12",9.9
"1715","2020-03-13",9.31
"1716","2020-03-16",12.21
"1717","2020-03-17",13.99
"1718","2020-03-18",13.65
"1719","2020-03-19",12.82
"1720","2020-03-20",12.08
"1721","2020-03-23",12.87
"1722","2020-03-24",15.35
"1723","2020-03-25",15.76
"1724","2020-03-26",15.25
"1725","2020-03-27",15.82
"1726","2020-03-30",13.25
"1727","2020-03-31",13.59
"1728","2020-04-01",12.66
"1729","2020-04-02",12.66
"1730","2020-04-03",12.99
"1731","2020-04-06",13.2
"1732","2020-04-07",13.68
"1733","2020-04-08",13.76
"1734","2020-04-09",15.19
"1735","2020-04-13",16.51
"1736","2020-04-14",18.049999
"1737","2020-04-15",18
"1738","2020-04-16",17
"1739","2020-04-17",17.67
"1740","2020-04-20",18.059999
"1741","2020-04-21",18.639999
"1742","2020-04-22",19.34
"1743","2020-04-23",20.51
"1744","2020-04-24",22.57
"1745","2020-04-27",30.530001
"1746","2020-04-28",29.82
"1747","2020-04-29",32.919998
"1748","2020-04-30",34.5
"1749","2020-05-01",40.860001
"1750","2020-05-04",39.07
"1751","2020-05-05",38.470001
"1752","2020-05-06",41.380001
"1753","2020-05-07",37.57
"1754","2020-05-08",39.23
"1755","2020-05-11",48.450001
"1756","2020-05-12",46.299999
"1757","2020-05-13",42.009998
"1758","2020-05-14",41.470001
"1759","2020-05-15",45.240002
"1760","2020-05-18",54.049999
"1761","2020-05-19",55.560001
"1762","2020-05-20",56.740002
"1763","2020-05-21",54.099998
"1764","2020-05-22",58.27
"1765","2020-05-26",54.299999
"1766","2020-05-27",38.560001
"1767","2020-05-28",36.740002
"1768","2020-05-29",38.939999
"1769","2020-06-01",39.810001
"1770","2020-06-02",40.18
"1771","2020-06-03",36.110001
"1772","2020-06-04",33.59
"1773","2020-06-05",32.66
"1774","2020-06-08",29.82
"1775","2020-06-09",29.700001
"1776","2020-06-10",31.549999
"1777","2020-06-11",32.810001
"1778","2020-06-12",32.919998
"1779","2020-06-15",38.41
"1780","2020-06-16",36.830002
"1781","2020-06-17",38.720001
"1782","2020-06-18",40.060001
"1783","2020-06-19",41.23
"1784","2020-06-22",40.700001
"1785","2020-06-23",44.299999
"1786","2020-06-24",48.560001
"1787","2020-06-25",49.91
"1788","2020-06-26",44.200001
"1789","2020-06-29",46.98
"1790","2020-06-30",46.740002
"1791","2020-07-01",48.25
"1792","2020-07-02",46.560001
"1793","2020-07-06",47.57
"1794","2020-07-07",49.66
"1795","2020-07-08",51.16
"1796","2020-07-09",48.619999
"1797","2020-07-10",46.889999
"1798","2020-07-13",50.459999
"1799","2020-07-14",57.169998
"1800","2020-07-15",54
"1801","2020-07-16",53.32
"1802","2020-07-17",55.919998
"1803","2020-07-20",58.220001
"1804","2020-07-21",57.549999
"1805","2020-07-22",61.48
"1806","2020-07-23",54.619999
"1807","2020-07-24",53.700001
"1808","2020-07-27",63.189999
"1809","2020-07-28",55.599998
"1810","2020-07-29",53.169998
"1811","2020-07-30",54.799999
"1812","2020-07-31",52.23
"1813","2020-08-03",53.98
"1814","2020-08-04",54.619999
"1815","2020-08-05",56.130001
"1816","2020-08-06",56.080002
"1817","2020-08-07",57.509998
"1818","2020-08-10",58.91
"1819","2020-08-11",49.25
"1820","2020-08-12",47.27
"1821","2020-08-13",47.860001
"1822","2020-08-14",48.220001
"1823","2020-08-17",53.84
"1824","2020-08-18",56.150002
"1825","2020-08-19",58.02
"1826","2020-08-20",58.799999
"1827","2020-08-21",62.650002
"1828","2020-08-24",54.240002
"1829","2020-08-25",53.91
"1830","2020-08-26",56.84
"1831","2020-08-27",54.889999
"1832","2020-08-28",52.290001
"1833","2020-08-31",48.240002
"1834","2020-09-01",42.41
"1835","2020-09-02",40.650002
"1836","2020-09-03",38.970001
"1837","2020-09-04",38.259998
"1838","2020-09-08",38.630001
"1839","2020-09-09",39.509998
"1840","2020-09-10",40.490002
"1841","2020-09-11",38.599998
"1842","2020-09-14",41.23
"1843","2020-09-15",42.060001
"1844","2020-09-16",44.799999
"1845","2020-09-17",45.529999
"1846","2020-09-18",46.889999
"1847","2020-09-21",40.700001
"1848","2020-09-22",41.130001
"1849","2020-09-23",38.950001
"1850","2020-09-24",37.490002
"1851","2020-09-25",40.09
"1852","2020-09-28",41.049999
"1853","2020-09-29",42.73
"1854","2020-09-30",42.900002
"1855","2020-10-01",42.73
"1856","2020-10-02",42.790001
"1857","2020-10-05",49.970001
"1858","2020-10-06",47.150002
"1859","2020-10-07",50.919998
"1860","2020-10-08",51.619999
"1861","2020-10-09",51.119999
"1862","2020-10-12",52.52
"1863","2020-10-13",53.549999
"1864","2020-10-14",51.57
"1865","2020-10-15",54.720001
"1866","2020-10-16",55.130001
"1867","2020-10-19",53.689999
"1868","2020-10-20",50.099998
"1869","2020-10-21",47.099998
"1870","2020-10-22",47.290001
"1871","2020-10-23",49.369999
"1872","2020-10-26",49.959999
"1873","2020-10-27",52.580002
"1874","2020-10-28",50.709999
"1875","2020-10-29",54.98
"1876","2020-10-30",54.080002
"1877","2020-11-02",55.27
"1878","2020-11-03",55.939999
"1879","2020-11-04",59.209999
"1880","2020-11-05",61.259998
"1881","2020-11-06",63.360001
"1882","2020-11-09",34.610001
"1883","2020-11-10",39.380001
"1884","2020-11-11",48.84
"1885","2020-11-12",48.119999
"1886","2020-11-13",47.470001
"1887","2020-11-16",50.709999
"1888","2020-11-17",53.110001
"1889","2020-11-18",56.34
