"","date","CRT"
"961","2010-10-25",38.209999
"962","2010-10-26",38.549999
"963","2010-10-27",38.25
"964","2010-10-28",38.599998
"965","2010-10-29",38.68
"966","2010-11-01",38.389999
"967","2010-11-02",38.790001
"968","2010-11-03",38.900002
"969","2010-11-04",39.25
"970","2010-11-05",40
"971","2010-11-08",40.389999
"972","2010-11-09",41.119999
"973","2010-11-10",41.810001
"974","2010-11-11",41.16
"975","2010-11-12",40.709999
"976","2010-11-15",39.900002
"977","2010-11-16",38.619999
"978","2010-11-17",39.060001
"979","2010-11-18",39.700001
"980","2010-11-19",40.360001
"981","2010-11-22",40.330002
"982","2010-11-23",40.43
"983","2010-11-24",40.799999
"984","2010-11-26",40.400002
"985","2010-11-29",40.580002
"986","2010-11-30",40.220001
"987","2010-12-01",40.360001
"988","2010-12-02",40.93
"989","2010-12-03",40.73
"990","2010-12-06",41.349998
"991","2010-12-07",41.509998
"992","2010-12-08",41.23
"993","2010-12-09",41
"994","2010-12-10",40.970001
"995","2010-12-13",41.41
"996","2010-12-14",40.849998
"997","2010-12-15",40.84
"998","2010-12-16",40.75
"999","2010-12-17",39.880001
"1000","2010-12-20",40.71
"1001","2010-12-21",41.11
"1002","2010-12-22",41.1
"1003","2010-12-23",40.68
"1004","2010-12-27",40.93
"1005","2010-12-28",40.74
"1006","2010-12-29",40.01
"1007","2010-12-30",39.77
"1008","2010-12-31",39.88
"1009","2011-01-03",40.86
"1010","2011-01-04",40.64
"1011","2011-01-05",40.95
"1012","2011-01-06",40.88
"1013","2011-01-07",40.99
"1014","2011-01-10",41.1
"1015","2011-01-11",42.5
"1016","2011-01-12",43.1
"1017","2011-01-13",42.91
"1018","2011-01-14",42.83
"1019","2011-01-18",43.55
"1020","2011-01-19",44.18
"1021","2011-01-20",43.21
"1022","2011-01-21",43.29
"1023","2011-01-24",43.2
"1024","2011-01-25",42.2
"1025","2011-01-26",42.86
"1026","2011-01-27",42.62
"1027","2011-01-28",43.51
"1028","2011-01-31",44.74
"1029","2011-02-01",45.03
"1030","2011-02-02",45.92
"1031","2011-02-03",46.02
"1032","2011-02-04",45.33
"1033","2011-02-07",45.14
"1034","2011-02-08",44.76
"1035","2011-02-09",45.34
"1036","2011-02-10",45.81
"1037","2011-02-11",45.78
"1038","2011-02-14",47.1
"1039","2011-02-15",46.47
"1040","2011-02-16",47.24
"1041","2011-02-17",47.72
"1042","2011-02-18",47.6
"1043","2011-02-22",47.05
"1044","2011-02-23",47.51
"1045","2011-02-24",47.35
"1046","2011-02-25",48.15
"1047","2011-02-28",47.58
"1048","2011-03-01",46.35
"1049","2011-03-02",46.5
"1050","2011-03-03",46.73
"1051","2011-03-04",46.3
"1052","2011-03-07",46.35
"1053","2011-03-08",46.29
"1054","2011-03-09",45.78
"1055","2011-03-10",43.81
"1056","2011-03-11",44.62
"1057","2011-03-14",43.99
"1058","2011-03-15",43.45
"1059","2011-03-16",44.35
"1060","2011-03-17",45
"1061","2011-03-18",45.31
"1062","2011-03-21",46.17
"1063","2011-03-22",47.58
"1064","2011-03-23",48.14
"1065","2011-03-24",48.03
"1066","2011-03-25",47.96
"1067","2011-03-28",47.28
"1068","2011-03-29",46.36
"1069","2011-03-30",47.13
"1070","2011-03-31",47.23
"1071","2011-04-01",47.2
"1072","2011-04-04",47.29
"1073","2011-04-05",47.65
"1074","2011-04-06",47.62
"1075","2011-04-07",46.92
"1076","2011-04-08",46.62
"1077","2011-04-11",45.35
"1078","2011-04-12",43.28
"1079","2011-04-13",44.79
"1080","2011-04-14",44.95
"1081","2011-04-15",45.89
"1082","2011-04-18",44.83
"1083","2011-04-19",44.71
"1084","2011-04-20",45
"1085","2011-04-21",45.53
"1086","2011-04-25",45.7
"1087","2011-04-26",45.95
"1088","2011-04-27",45.45
"1089","2011-04-28",45.63
"1090","2011-04-29",45.63
"1091","2011-05-02",44.23
"1092","2011-05-03",42.77
"1093","2011-05-04",41.62
"1094","2011-05-05",39.55
"1095","2011-05-06",40.74
"1096","2011-05-09",41.72
"1097","2011-05-10",41.99
"1098","2011-05-11",40.28
"1099","2011-05-12",40.5
"1100","2011-05-13",41.02
"1101","2011-05-16",40.66
"1102","2011-05-17",39.02
"1103","2011-05-18",39.95
"1104","2011-05-19",40.18
"1105","2011-05-20",41.2
"1106","2011-05-23",41
"1107","2011-05-24",41.47
"1108","2011-05-25",41.28
"1109","2011-05-26",40.99
"1110","2011-05-27",41.72
"1111","2011-05-31",42.41
"1112","2011-06-01",41.58
"1113","2011-06-02",41.66
"1114","2011-06-03",41.23
"1115","2011-06-06",41.83
"1116","2011-06-07",41.36
"1117","2011-06-08",41.56
"1118","2011-06-09",42.79
"1119","2011-06-10",43.03
"1120","2011-06-13",42.41
"1121","2011-06-14",42.63
"1122","2011-06-15",41.71
"1123","2011-06-16",42.07
"1124","2011-06-17",41.75
"1125","2011-06-20",43.2
"1126","2011-06-21",44.17
"1127","2011-06-22",44.39
"1128","2011-06-23",43.63
"1129","2011-06-24",42.61
"1130","2011-06-27",43.2
"1131","2011-06-28",43.95
"1132","2011-06-29",44.55
"1133","2011-06-30",44.72
"1134","2011-07-01",44.45
"1135","2011-07-05",45.36
"1136","2011-07-06",45.29
"1137","2011-07-07",45.54
"1138","2011-07-08",46
"1139","2011-07-11",44.81
"1140","2011-07-12",43.44
"1141","2011-07-13",44.29
"1142","2011-07-14",44.31
"1143","2011-07-15",45
"1144","2011-07-18",45.2
"1145","2011-07-19",46.36
"1146","2011-07-20",47.47
"1147","2011-07-21",47.03
"1148","2011-07-22",47.41
"1149","2011-07-25",47.93
"1150","2011-07-26",48
"1151","2011-07-27",46.26
"1152","2011-07-28",44.02
"1153","2011-07-29",43.36
"1154","2011-08-01",43.68
"1155","2011-08-02",43.55
"1156","2011-08-03",43.49
"1157","2011-08-04",39.85
"1158","2011-08-05",41.8
"1159","2011-08-08",38.41
"1160","2011-08-09",41.17
"1161","2011-08-10",42.58
"1162","2011-08-11",43.94
"1163","2011-08-12",44.14
"1164","2011-08-15",44.91
"1165","2011-08-16",45.02
"1166","2011-08-17",45.1
"1167","2011-08-18",44.45
"1168","2011-08-19",43.5
"1169","2011-08-22",43.24
"1170","2011-08-23",44.26
"1171","2011-08-24",44.12
"1172","2011-08-25",44.71
"1173","2011-08-26",45.23
"1174","2011-08-29",45.75
"1175","2011-08-30",46.07
"1176","2011-08-31",46.06
"1177","2011-09-01",45.2
"1178","2011-09-02",44.52
"1179","2011-09-06",44.55
"1180","2011-09-07",44.76
"1181","2011-09-08",45.35
"1182","2011-09-09",44.71
"1183","2011-09-12",45.29
"1184","2011-09-13",45.39
"1185","2011-09-14",45.68
"1186","2011-09-15",46
"1187","2011-09-16",45.62
"1188","2011-09-19",45.4
"1189","2011-09-20",46
"1190","2011-09-21",46
"1191","2011-09-22",44.26
"1192","2011-09-23",44.75
"1193","2011-09-26",45.39
"1194","2011-09-27",46.99
"1195","2011-09-28",45.17
"1196","2011-09-29",44.41
"1197","2011-09-30",44.58
"1198","2011-10-03",43.56
"1199","2011-10-04",42.89
"1200","2011-10-05",43.75
"1201","2011-10-06",44.38
"1202","2011-10-07",44.93
"1203","2011-10-10",45.29
"1204","2011-10-11",46
"1205","2011-10-12",46.64
"1206","2011-10-13",46.75
"1207","2011-10-14",46.42
"1208","2011-10-17",46.5
"1209","2011-10-18",46.98
"1210","2011-10-19",46.88
"1211","2011-10-20",46.61
"1212","2011-10-21",46.84
"1213","2011-10-24",46.95
"1214","2011-10-25",46.1
"1215","2011-10-26",46.47
"1216","2011-10-27",47.06
"1217","2011-10-28",47.18
"1218","2011-10-31",46.78
"1219","2011-11-01",47.01
"1220","2011-11-02",46.4
"1221","2011-11-03",46.86
"1222","2011-11-04",47.21
"1223","2011-11-07",47.37
"1224","2011-11-08",47.15
"1225","2011-11-09",46.82
"1226","2011-11-10",47.4
"1227","2011-11-11",46.4
"1228","2011-11-14",46.74
"1229","2011-11-15",46.61
"1230","2011-11-16",47.11
"1231","2011-11-17",47.54
"1232","2011-11-18",47.5
"1233","2011-11-21",47.8
"1234","2011-11-22",47.66
"1235","2011-11-23",47.91
"1236","2011-11-25",47.04
"1237","2011-11-28",47.78
"1238","2011-11-29",47.75
"1239","2011-11-30",46.93
"1240","2011-12-01",47.12
"1241","2011-12-02",47.36
"1242","2011-12-05",47.46
"1243","2011-12-06",47.74
"1244","2011-12-07",47.48
"1245","2011-12-08",47.7
"1246","2011-12-09",48.5
"1247","2011-12-12",48.49
"1248","2011-12-13",48.16
"1249","2011-12-14",47.75
"1250","2011-12-15",48.23
"1251","2011-12-16",48.52
"1252","2011-12-19",48.27
"1253","2011-12-20",48.96
"1254","2011-12-21",49.27
"1255","2011-12-22",50
"1256","2011-12-23",49.8
"1257","2011-12-27",50.86
"1258","2011-12-28",49.25
"1259","2011-12-29",49.29
"1260","2011-12-30",48.87
"1261","2012-01-03",49.46
"1262","2012-01-04",49.52
"1263","2012-01-05",49.75
"1264","2012-01-06",49.81
"1265","2012-01-09",49.6
"1266","2012-01-10",49.64
"1267","2012-01-11",48.64
"1268","2012-01-12",47.33
"1269","2012-01-13",46.56
"1270","2012-01-17",46.16
"1271","2012-01-18",45.11
"1272","2012-01-19",42.99
"1273","2012-01-20",43.56
"1274","2012-01-23",44.7
"1275","2012-01-24",45.49
"1276","2012-01-25",46.31
"1277","2012-01-26",46.73
"1278","2012-01-27",46.19
"1279","2012-01-30",46.11
"1280","2012-01-31",46.4
"1281","2012-02-01",46.27
"1282","2012-02-02",45.74
"1283","2012-02-03",43.98
"1284","2012-02-06",43.87
"1285","2012-02-07",43.62
"1286","2012-02-08",43.87
"1287","2012-02-09",44.37
"1288","2012-02-10",44.57
"1289","2012-02-13",45.44
"1290","2012-02-14",46.2
"1291","2012-02-15",46.24
"1292","2012-02-16",46.74
"1293","2012-02-17",46.97
"1294","2012-02-21",47.93
"1295","2012-02-22",48.3
"1296","2012-02-23",48.74
"1297","2012-02-24",49.2
"1298","2012-02-27",47.9
"1299","2012-02-28",46.85
"1300","2012-02-29",47.48
"1301","2012-03-01",47.3
"1302","2012-03-02",46.39
"1303","2012-03-05",46.06
"1304","2012-03-06",47.1
"1305","2012-03-07",47.78
"1306","2012-03-08",47.52
"1307","2012-03-09",47.42
"1308","2012-03-12",47.27
"1309","2012-03-13",46.55
"1310","2012-03-14",45.64
"1311","2012-03-15",45.39
"1312","2012-03-16",45.1
"1313","2012-03-19",44.73
"1314","2012-03-20",44.92
"1315","2012-03-21",45.12
"1316","2012-03-22",44.93
"1317","2012-03-23",44.5
"1318","2012-03-26",44.15
"1319","2012-03-27",43.97
"1320","2012-03-28",43.02
"1321","2012-03-29",41.4
"1322","2012-03-30",42.19
"1323","2012-04-02",41.6
"1324","2012-04-03",41.43
"1325","2012-04-04",40.46
"1326","2012-04-05",39.89
"1327","2012-04-09",39.39
"1328","2012-04-10",38.65
"1329","2012-04-11",38.35
"1330","2012-04-12",38.19
"1331","2012-04-13",37.52
"1332","2012-04-16",36.35
"1333","2012-04-17",36.55
"1334","2012-04-18",37.25
"1335","2012-04-19",39.84
"1336","2012-04-20",40.24
"1337","2012-04-23",40.25
"1338","2012-04-24",40.38
"1339","2012-04-25",41.27
"1340","2012-04-26",41.48
"1341","2012-04-27",40.11
"1342","2012-04-30",40.81
"1343","2012-05-01",41.45
"1344","2012-05-02",40.94
"1345","2012-05-03",40.2
"1346","2012-05-04",40.4
"1347","2012-05-07",39.69
"1348","2012-05-08",39.25
"1349","2012-05-09",39.46
"1350","2012-05-10",40.06
"1351","2012-05-11",40.48
"1352","2012-05-14",40.62
"1353","2012-05-15",40.25
"1354","2012-05-16",39.8
"1355","2012-05-17",39.01
"1356","2012-05-18",39.28
"1357","2012-05-21",40.55
"1358","2012-05-22",39.19
"1359","2012-05-23",38.81
"1360","2012-05-24",38.69
"1361","2012-05-25",38.3
"1362","2012-05-29",38.2
"1363","2012-05-30",36.7
"1364","2012-05-31",36.1
"1365","2012-06-01",34.57
"1366","2012-06-04",33.62
"1367","2012-06-05",34.27
"1368","2012-06-06",35.4
"1369","2012-06-07",35.56
"1370","2012-06-08",35.15
"1371","2012-06-11",34.42
"1372","2012-06-12",33.74
"1373","2012-06-13",33.15
"1374","2012-06-14",33.35
"1375","2012-06-15",32.37
"1376","2012-06-18",32.66
"1377","2012-06-19",33.86
"1378","2012-06-20",33.85
"1379","2012-06-21",33.5
"1380","2012-06-22",33.75
"1381","2012-06-25",34
"1382","2012-06-26",35
"1383","2012-06-27",34.91
"1384","2012-06-28",35.1
"1385","2012-06-29",34.99
"1386","2012-07-02",35.6
"1387","2012-07-03",35.62
"1388","2012-07-05",36.49
"1389","2012-07-06",37.17
"1390","2012-07-09",37.78
"1391","2012-07-10",36.94
"1392","2012-07-11",37.44
"1393","2012-07-12",36.37
"1394","2012-07-13",36.16
"1395","2012-07-16",36.13
"1396","2012-07-17",36.58
"1397","2012-07-18",37.5
"1398","2012-07-19",37.35
"1399","2012-07-20",37.65
"1400","2012-07-23",37.54
"1401","2012-07-24",37.33
"1402","2012-07-25",37.4
"1403","2012-07-26",38.36
"1404","2012-07-27",38.66
"1405","2012-07-30",39.21
"1406","2012-07-31",39
"1407","2012-08-01",38.95
"1408","2012-08-02",37.95
"1409","2012-08-03",37.48
"1410","2012-08-06",37.35
"1411","2012-08-07",38.36
"1412","2012-08-08",37.88
"1413","2012-08-09",38.84
"1414","2012-08-10",38.55
"1415","2012-08-13",38.3
"1416","2012-08-14",39.57
"1417","2012-08-15",39.15
"1418","2012-08-16",39.61
"1419","2012-08-17",39.62
"1420","2012-08-20",39.53
"1421","2012-08-21",39.14
"1422","2012-08-22",38.42
"1423","2012-08-23",38.28
"1424","2012-08-24",38.59
"1425","2012-08-27",38.27
"1426","2012-08-28",37.81
"1427","2012-08-29",37.05
"1428","2012-08-30",36.36
"1429","2012-08-31",35.28
"1430","2012-09-04",33.73
"1431","2012-09-05",32.85
"1432","2012-09-06",33.3
"1433","2012-09-07",33.46
"1434","2012-09-10",33.06
"1435","2012-09-11",33.86
"1436","2012-09-12",34.28
"1437","2012-09-13",33.95
"1438","2012-09-14",33.99
"1439","2012-09-17",34.18
"1440","2012-09-18",33.18
"1441","2012-09-19",32.33
"1442","2012-09-20",32.41
"1443","2012-09-21",32.51
"1444","2012-09-24",31.46
"1445","2012-09-25",31.24
"1446","2012-09-26",30.99
"1447","2012-09-27",31.61
"1448","2012-09-28",31.41
"1449","2012-10-01",31.84
"1450","2012-10-02",32.42
"1451","2012-10-03",31.72
"1452","2012-10-04",31.7
"1453","2012-10-05",31.33
"1454","2012-10-08",31.27
"1455","2012-10-09",31.27
"1456","2012-10-10",31.04
"1457","2012-10-11",31.32
"1458","2012-10-12",30.96
"1459","2012-10-15",29.33
"1460","2012-10-16",27.86
"1461","2012-10-17",28.12
"1462","2012-10-18",27.77
"1463","2012-10-19",28.1
"1464","2012-10-22",28.04
"1465","2012-10-23",27.45
"1466","2012-10-24",27.57
"1467","2012-10-25",27.77
"1468","2012-10-26",27.47
"1469","2012-10-31",27.73
"1470","2012-11-01",28.05
"1471","2012-11-02",27.43
"1472","2012-11-05",27.99
"1473","2012-11-06",28.34
"1474","2012-11-07",27.27
"1475","2012-11-08",27.12
"1476","2012-11-09",26.71
"1477","2012-11-12",26.23
"1478","2012-11-13",26.01
"1479","2012-11-14",26.58
"1480","2012-11-15",25.94
"1481","2012-11-16",24.63
"1482","2012-11-19",26.11
"1483","2012-11-20",25.87
"1484","2012-11-21",26.25
"1485","2012-11-23",27.01
"1486","2012-11-26",26.87
"1487","2012-11-27",27.08
"1488","2012-11-28",26.37
"1489","2012-11-29",26.27
"1490","2012-11-30",26.52
"1491","2012-12-03",26.4
"1492","2012-12-04",26.19
"1493","2012-12-05",26
"1494","2012-12-06",25.31
"1495","2012-12-07",25.7
"1496","2012-12-10",25.5
"1497","2012-12-11",25.17
"1498","2012-12-12",24.55
"1499","2012-12-13",24.42
"1500","2012-12-14",23.9
"1501","2012-12-17",24.28
"1502","2012-12-18",25.49
"1503","2012-12-19",26.39
"1504","2012-12-20",27.22
"1505","2012-12-21",27.08
"1506","2012-12-24",26.99
"1507","2012-12-26",26.9
"1508","2012-12-27",26.67
"1509","2012-12-28",26.51
"1510","2012-12-31",26.92
"1511","2013-01-02",27.22
"1512","2013-01-03",28.28
"1513","2013-01-04",28.9
"1514","2013-01-07",28.84
"1515","2013-01-08",28.47
"1516","2013-01-09",28.3
"1517","2013-01-10",28.51
"1518","2013-01-11",29
"1519","2013-01-14",28.83
"1520","2013-01-15",29.7
"1521","2013-01-16",30.58
"1522","2013-01-17",30.07
"1523","2013-01-18",30.8
"1524","2013-01-22",31.72
"1525","2013-01-23",31.18
"1526","2013-01-24",30.71
"1527","2013-01-25",30.69
"1528","2013-01-28",30.83
"1529","2013-01-29",30.6
"1530","2013-01-30",30.55
"1531","2013-01-31",30.49
"1532","2013-02-01",30.7
"1533","2013-02-04",30.7
"1534","2013-02-05",31.22
"1535","2013-02-06",30.89
"1536","2013-02-07",30.27
"1537","2013-02-08",30.42
"1538","2013-02-11",30.18
"1539","2013-02-12",29.55
"1540","2013-02-13",29.85
"1541","2013-02-14",29.72
"1542","2013-02-15",28.72
"1543","2013-02-19",28.4
"1544","2013-02-20",28.17
"1545","2013-02-21",27.57
"1546","2013-02-22",27.88
"1547","2013-02-25",28.29
"1548","2013-02-26",28.05
"1549","2013-02-27",29
"1550","2013-02-28",28.43
"1551","2013-03-01",27.85
"1552","2013-03-04",27.89
"1553","2013-03-05",27.13
"1554","2013-03-06",26.77
"1555","2013-03-07",27.18
"1556","2013-03-08",27.56
"1557","2013-03-11",27.54
"1558","2013-03-12",27.45
"1559","2013-03-13",27.65
"1560","2013-03-14",27.73
"1561","2013-03-15",28.15
"1562","2013-03-18",27.79
"1563","2013-03-19",27.41
"1564","2013-03-20",27.3
"1565","2013-03-21",27.23
"1566","2013-03-22",27.8
"1567","2013-03-25",28.28
"1568","2013-03-26",28.98
"1569","2013-03-27",29.22
"1570","2013-03-28",29.24
"1571","2013-04-01",28.23
"1572","2013-04-02",27.62
"1573","2013-04-03",27.2
"1574","2013-04-04",27.16
"1575","2013-04-05",28
"1576","2013-04-08",28.95
"1577","2013-04-09",29.1
"1578","2013-04-10",29.27
"1579","2013-04-11",29.39
"1580","2013-04-12",28.96
"1581","2013-04-15",28.58
"1582","2013-04-16",28.5
"1583","2013-04-17",27.93
"1584","2013-04-18",28.89
"1585","2013-04-19",28.3
"1586","2013-04-22",28.01
"1587","2013-04-23",28.5
"1588","2013-04-24",28.6
"1589","2013-04-25",28.95
"1590","2013-04-26",28.73
"1591","2013-04-29",29
"1592","2013-04-30",28.89
"1593","2013-05-01",28.91
"1594","2013-05-02",29.03
"1595","2013-05-03",29
"1596","2013-05-06",28.8
"1597","2013-05-07",28.85
"1598","2013-05-08",28.89
"1599","2013-05-09",28.89
"1600","2013-05-10",28.79
"1601","2013-05-13",28.87
"1602","2013-05-14",29.33
"1603","2013-05-15",29.26
"1604","2013-05-16",28.96
"1605","2013-05-17",29.3
"1606","2013-05-20",29.61
"1607","2013-05-21",29.63
"1608","2013-05-22",30.3
"1609","2013-05-23",30.28
"1610","2013-05-24",29.97
"1611","2013-05-28",30.37
"1612","2013-05-29",29.49
"1613","2013-05-30",28.6
"1614","2013-05-31",28.66
"1615","2013-06-03",27.82
"1616","2013-06-04",27.98
"1617","2013-06-05",28.12
"1618","2013-06-06",27.8
"1619","2013-06-07",27.69
"1620","2013-06-10",28.01
"1621","2013-06-11",27.24
"1622","2013-06-12",26.73
"1623","2013-06-13",27.07
"1624","2013-06-14",26.64
"1625","2013-06-17",26.74
"1626","2013-06-18",27.12
"1627","2013-06-19",27.33
"1628","2013-06-20",25.62
"1629","2013-06-21",26.7
"1630","2013-06-24",26.66
"1631","2013-06-25",27.04
"1632","2013-06-26",27.5
"1633","2013-06-27",26.95
"1634","2013-06-28",27.11
"1635","2013-07-01",27.4
"1636","2013-07-02",27.59
"1637","2013-07-03",28.25
"1638","2013-07-05",28.05
"1639","2013-07-08",27.78
"1640","2013-07-09",27.01
"1641","2013-07-10",27.05
"1642","2013-07-11",27
"1643","2013-07-12",26.81
"1644","2013-07-15",27.03
"1645","2013-07-16",27.06
"1646","2013-07-17",26.97
"1647","2013-07-18",27
"1648","2013-07-19",27.59
"1649","2013-07-22",27.58
"1650","2013-07-23",27.61
"1651","2013-07-24",27.45
"1652","2013-07-25",27.8
"1653","2013-07-26",27.66
"1654","2013-07-29",27.56
"1655","2013-07-30",27.46
"1656","2013-07-31",27.59
"1657","2013-08-01",27.5
"1658","2013-08-02",27.5
"1659","2013-08-05",27.64
"1660","2013-08-06",27.52
"1661","2013-08-07",27.5
"1662","2013-08-08",27.78
"1663","2013-08-09",27.72
"1664","2013-08-12",27.86
"1665","2013-08-13",28.33
"1666","2013-08-14",28.85
"1667","2013-08-15",28.4
"1668","2013-08-16",28.1
"1669","2013-08-19",28.23
"1670","2013-08-20",28.65
"1671","2013-08-21",28.79
"1672","2013-08-22",29.44
"1673","2013-08-23",29.11
"1674","2013-08-26",29.01
"1675","2013-08-27",29.34
"1676","2013-08-28",29.73
"1677","2013-08-29",29.68
"1678","2013-08-30",28.5
"1679","2013-09-03",28.42
"1680","2013-09-04",28.53
"1681","2013-09-05",28.59
"1682","2013-09-06",28.85
"1683","2013-09-09",29.22
"1684","2013-09-10",28.88
"1685","2013-09-11",28.8
"1686","2013-09-12",28.28
"1687","2013-09-13",28.59
"1688","2013-09-16",28.5
"1689","2013-09-17",28.69
"1690","2013-09-18",29.1
"1691","2013-09-19",29.19
"1692","2013-09-20",29.38
"1693","2013-09-23",29.7
"1694","2013-09-24",29.7
"1695","2013-09-25",30.2
"1696","2013-09-26",29.99
"1697","2013-09-27",29.82
"1698","2013-09-30",29.33
"1699","2013-10-01",29.4
"1700","2013-10-02",29.05
"1701","2013-10-03",28.76
"1702","2013-10-04",29.1
"1703","2013-10-07",29.09
"1704","2013-10-08",28.8
"1705","2013-10-09",28.59
"1706","2013-10-10",29.15
"1707","2013-10-11",29.04
"1708","2013-10-14",29.15
"1709","2013-10-15",29.31
"1710","2013-10-16",29.46
"1711","2013-10-17",29.88
"1712","2013-10-18",30.13
"1713","2013-10-21",31.21
"1714","2013-10-22",31.2
"1715","2013-10-23",31.03
"1716","2013-10-24",31.01
"1717","2013-10-25",30.98
"1718","2013-10-28",30.32
"1719","2013-10-29",30
"1720","2013-10-30",29.98
"1721","2013-10-31",29.94
"1722","2013-11-01",30.19
"1723","2013-11-04",29.85
"1724","2013-11-05",29.32
"1725","2013-11-06",29.19
"1726","2013-11-07",29.28
"1727","2013-11-08",29.18
"1728","2013-11-11",29.26
"1729","2013-11-12",29.2
"1730","2013-11-13",29.36
"1731","2013-11-14",29.25
"1732","2013-11-15",29.14
"1733","2013-11-18",29.3
"1734","2013-11-19",29
"1735","2013-11-20",29.2
"1736","2013-11-21",29.55
"1737","2013-11-22",29.56
"1738","2013-11-25",28.9
"1739","2013-11-26",28.52
"1740","2013-11-27",28.7
"1741","2013-11-29",28.67
"1742","2013-12-02",28.77
"1743","2013-12-03",29.31
"1744","2013-12-04",29.38
"1745","2013-12-05",29.28
"1746","2013-12-06",29.4
"1747","2013-12-09",29.32
"1748","2013-12-10",29.24
"1749","2013-12-11",29.1
"1750","2013-12-12",30
"1751","2013-12-13",30.6
"1752","2013-12-16",30.26
"1753","2013-12-17",30.58
"1754","2013-12-18",30.3
"1755","2013-12-19",30.25
"1756","2013-12-20",29.51
"1757","2013-12-23",29.71
"1758","2013-12-24",30.21
"1759","2013-12-26",30.16
"1760","2013-12-27",28.8
"1761","2013-12-30",29.1
"1762","2013-12-31",29.41
"1763","2014-01-02",29.58
"1764","2014-01-03",29.33
"1765","2014-01-06",29.27
"1766","2014-01-07",29.76
"1767","2014-01-08",29.78
"1768","2014-01-09",29.28
"1769","2014-01-10",29.84
"1770","2014-01-13",29.29
"1771","2014-01-14",29.25
"1772","2014-01-15",29.48
"1773","2014-01-16",29.67
"1774","2014-01-17",29.82
"1775","2014-01-21",30.41
"1776","2014-01-22",31
"1777","2014-01-23",30.96
"1778","2014-01-24",30.89
"1779","2014-01-27",30.4
"1780","2014-01-28",30.67
"1781","2014-01-29",30.7
"1782","2014-01-30",30.64
"1783","2014-01-31",30.69
"1784","2014-02-03",29.9
"1785","2014-02-04",30
"1786","2014-02-05",29.97
"1787","2014-02-06",30.25
"1788","2014-02-07",30.17
"1789","2014-02-10",30.19
"1790","2014-02-11",30.43
"1791","2014-02-12",30
"1792","2014-02-13",30.39
"1793","2014-02-14",30.77
"1794","2014-02-18",31.18
"1795","2014-02-19",31.29
"1796","2014-02-20",31.61
"1797","2014-02-21",31.63
"1798","2014-02-24",31.57
"1799","2014-02-25",31.84
"1800","2014-02-26",31.35
"1801","2014-02-27",29.55
"1802","2014-02-28",30.04
"1803","2014-03-03",30
"1804","2014-03-04",30
"1805","2014-03-05",29.91
"1806","2014-03-06",30
"1807","2014-03-07",29.8
"1808","2014-03-10",29.82
"1809","2014-03-11",30.22
"1810","2014-03-12",30.23
"1811","2014-03-13",30.19
"1812","2014-03-14",30.09
"1813","2014-03-17",30.1
"1814","2014-03-18",29.85
"1815","2014-03-19",29.84
"1816","2014-03-20",30.21
"1817","2014-03-21",30.91
"1818","2014-03-24",31.79
"1819","2014-03-25",32.06
"1820","2014-03-26",31.84
"1821","2014-03-27",31.01
"1822","2014-03-28",31.19
"1823","2014-03-31",31.16
"1824","2014-04-01",31.2
"1825","2014-04-02",30.9
"1826","2014-04-03",31
"1827","2014-04-04",30.95
"1828","2014-04-07",30.75
"1829","2014-04-08",31.09
"1830","2014-04-09",31.23
"1831","2014-04-10",31.31
"1832","2014-04-11",31.05
"1833","2014-04-14",31.18
"1834","2014-04-15",31.06
"1835","2014-04-16",31.2
"1836","2014-04-17",31.09
"1837","2014-04-21",31.11
"1838","2014-04-22",31.19
"1839","2014-04-23",31.6
"1840","2014-04-24",31.32
"1841","2014-04-25",31.5
"1842","2014-04-28",31.5
"1843","2014-04-29",31.94
"1844","2014-04-30",32.14
"1845","2014-05-01",31.81
"1846","2014-05-02",32.39
"1847","2014-05-05",32.12
"1848","2014-05-06",32.29
"1849","2014-05-07",32.62
"1850","2014-05-08",32.4
"1851","2014-05-09",32.3
"1852","2014-05-12",32.71
"1853","2014-05-13",32.95
"1854","2014-05-14",32.18
"1855","2014-05-15",32.62
"1856","2014-05-16",32.88
"1857","2014-05-19",33.34
"1858","2014-05-20",34.8
"1859","2014-05-21",35.4
"1860","2014-05-22",35.2
"1861","2014-05-23",35
"1862","2014-05-27",35.99
"1863","2014-05-28",35.72
"1864","2014-05-29",35.2
"1865","2014-05-30",35.23
"1866","2014-06-02",35.55
"1867","2014-06-03",35.54
"1868","2014-06-04",35.81
"1869","2014-06-05",35.83
"1870","2014-06-06",36.17
"1871","2014-06-09",36.3
"1872","2014-06-10",36.22
"1873","2014-06-11",36.21
"1874","2014-06-12",36.4
"1875","2014-06-13",36.75
"1876","2014-06-16",36.93
"1877","2014-06-17",37.87
"1878","2014-06-18",37.35
"1879","2014-06-19",37.82
"1880","2014-06-20",35.21
"1881","2014-06-23",34.63
"1882","2014-06-24",33.9
"1883","2014-06-25",33.74
"1884","2014-06-26",33.47
"1885","2014-06-27",33.37
"1886","2014-06-30",33.1
"1887","2014-07-01",33.17
"1888","2014-07-02",33.25
"1889","2014-07-03",33.91
"1890","2014-07-07",33.74
"1891","2014-07-08",33.65
"1892","2014-07-09",33.38
"1893","2014-07-10",33.14
"1894","2014-07-11",33.25
"1895","2014-07-14",33.17
"1896","2014-07-15",32.66
"1897","2014-07-16",32.45
"1898","2014-07-17",32.34
