"","date","KBH"
"419","2008-08-29",20.799999
"420","2008-09-02",21.35
"421","2008-09-03",21.33
"422","2008-09-04",20.110001
"423","2008-09-05",20.610001
"424","2008-09-08",23.540001
"425","2008-09-09",21.42
"426","2008-09-10",21.82
"427","2008-09-11",22.24
"428","2008-09-12",22.32
"429","2008-09-15",20.93
"430","2008-09-16",22.049999
"431","2008-09-17",20.379999
"432","2008-09-18",22.379999
"433","2008-09-19",23.870001
"434","2008-09-22",20.040001
"435","2008-09-23",19.190001
"436","2008-09-24",20.32
"437","2008-09-25",21.16
"438","2008-09-26",21.559999
"439","2008-09-29",19.34
"440","2008-09-30",19.68
"441","2008-10-01",20.77
"442","2008-10-02",19.9
"443","2008-10-03",18.98
"444","2008-10-06",18.030001
"445","2008-10-07",16.26
"446","2008-10-08",16.35
"447","2008-10-09",14.64
"448","2008-10-10",15.85
"449","2008-10-13",15.59
"450","2008-10-14",15
"451","2008-10-15",13.69
"452","2008-10-16",14.4
"453","2008-10-17",14.38
"454","2008-10-20",15.48
"455","2008-10-21",14.89
"456","2008-10-22",14.37
"457","2008-10-23",13.22
"458","2008-10-24",12.96
"459","2008-10-27",12.24
"460","2008-10-28",13.28
"461","2008-10-29",14.77
"462","2008-10-30",15.65
"463","2008-10-31",16.690001
"464","2008-11-03",16.18
"465","2008-11-04",17.440001
"466","2008-11-05",16.09
"467","2008-11-06",15.63
"468","2008-11-07",14.76
"469","2008-11-10",13.69
"470","2008-11-11",13.7
"471","2008-11-12",12.48
"472","2008-11-13",12.66
"473","2008-11-14",12.01
"474","2008-11-17",11.9
"475","2008-11-18",11.39
"476","2008-11-19",9.78
"477","2008-11-20",8.67
"478","2008-11-21",8.02
"479","2008-11-24",9.65
"480","2008-11-25",10.45
"481","2008-11-26",12.4
"482","2008-11-28",11.63
"483","2008-12-01",10.41
"484","2008-12-02",11.57
"485","2008-12-03",12.96
"486","2008-12-04",13.46
"487","2008-12-05",14.2
"488","2008-12-08",14.49
"489","2008-12-09",13.69
"490","2008-12-10",14.02
"491","2008-12-11",13.55
"492","2008-12-12",14.29
"493","2008-12-15",13.37
"494","2008-12-16",14.93
"495","2008-12-17",15.45
"496","2008-12-18",14.83
"497","2008-12-19",14.93
"498","2008-12-22",14.31
"499","2008-12-23",13.91
"500","2008-12-24",13.62
"501","2008-12-26",13.59
"502","2008-12-29",13.09
"503","2008-12-30",13.44
"504","2008-12-31",13.62
"505","2009-01-02",13.85
"506","2009-01-05",14.7
"507","2009-01-06",15.29
"508","2009-01-07",14.22
"509","2009-01-08",14.57
"510","2009-01-09",14.17
"511","2009-01-12",13.19
"512","2009-01-13",13.77
"513","2009-01-14",12.72
"514","2009-01-15",12.39
"515","2009-01-16",12.91
"516","2009-01-20",11.79
"517","2009-01-21",11.79
"518","2009-01-22",11.25
"519","2009-01-23",11.42
"520","2009-01-26",11.52
"521","2009-01-27",10.95
"522","2009-01-28",12.42
"523","2009-01-29",11.26
"524","2009-01-30",10.67
"525","2009-02-02",11.17
"526","2009-02-03",12.28
"527","2009-02-04",11.98
"528","2009-02-05",12.32
"529","2009-02-06",13.99
"530","2009-02-09",13.5
"531","2009-02-10",12.07
"532","2009-02-11",12.26
"533","2009-02-12",11.59
"534","2009-02-13",11.76
"535","2009-02-17",11.28
"536","2009-02-18",10.63
"537","2009-02-19",9.2
"538","2009-02-20",9.29
"539","2009-02-23",9.19
"540","2009-02-24",10.16
"541","2009-02-25",9.83
"542","2009-02-26",9.54
"543","2009-02-27",8.9
"544","2009-03-02",8.53
"545","2009-03-03",8.11
"546","2009-03-04",8.33
"547","2009-03-05",8.14
"548","2009-03-06",8.27
"549","2009-03-09",8.35
"550","2009-03-10",9.65
"551","2009-03-11",9.7
"552","2009-03-12",10.85
"553","2009-03-13",10.85
"554","2009-03-16",10.17
"555","2009-03-17",11.12
"556","2009-03-18",12.28
"557","2009-03-19",11.78
"558","2009-03-20",11.25
"559","2009-03-23",12.98
"560","2009-03-24",12.87
"561","2009-03-25",13.38
"562","2009-03-26",14.16
"563","2009-03-27",15.05
"564","2009-03-30",13.75
"565","2009-03-31",13.18
"566","2009-04-01",13.55
"567","2009-04-02",14.55
"568","2009-04-03",14.76
"569","2009-04-06",14.44
"570","2009-04-07",13.5
"571","2009-04-08",13.51
"572","2009-04-09",14.77
"573","2009-04-13",14.83
"574","2009-04-14",14.25
"575","2009-04-15",15.75
"576","2009-04-16",16.280001
"577","2009-04-17",17.450001
"578","2009-04-20",15.81
"579","2009-04-21",17.129999
"580","2009-04-22",17.5
"581","2009-04-23",17.389999
"582","2009-04-24",18.379999
"583","2009-04-27",18.120001
"584","2009-04-28",18.120001
"585","2009-04-29",18.73
"586","2009-04-30",18.07
"587","2009-05-01",17.469999
"588","2009-05-04",19.5
"589","2009-05-05",19.129999
"590","2009-05-06",18.040001
"591","2009-05-07",16.09
"592","2009-05-08",17.110001
"593","2009-05-11",16.360001
"594","2009-05-12",15.86
"595","2009-05-13",15.31
"596","2009-05-14",15.82
"597","2009-05-15",15.56
"598","2009-05-18",16.83
"599","2009-05-19",16.290001
"600","2009-05-20",15.58
"601","2009-05-21",15.01
"602","2009-05-22",14.64
"603","2009-05-26",15.5
"604","2009-05-27",15.22
"605","2009-05-28",14.33
"606","2009-05-29",15
"607","2009-06-01",15.1
"608","2009-06-02",15.51
"609","2009-06-03",14.54
"610","2009-06-04",14.36
"611","2009-06-05",14.12
"612","2009-06-08",14.35
"613","2009-06-09",15.19
"614","2009-06-10",14.88
"615","2009-06-11",14.45
"616","2009-06-12",14.09
"617","2009-06-15",13.24
"618","2009-06-16",13.25
"619","2009-06-17",13.56
"620","2009-06-18",13.19
"621","2009-06-19",13.41
"622","2009-06-22",13.6
"623","2009-06-23",13.74
"624","2009-06-24",13.64
"625","2009-06-25",14.77
"626","2009-06-26",13.42
"627","2009-06-29",14.11
"628","2009-06-30",13.68
"629","2009-07-01",13.31
"630","2009-07-02",12.93
"631","2009-07-06",12.14
"632","2009-07-07",11.82
"633","2009-07-08",11.38
"634","2009-07-09",12.44
"635","2009-07-10",12.35
"636","2009-07-13",12.54
"637","2009-07-14",12.75
"638","2009-07-15",13.27
"639","2009-07-16",13.68
"640","2009-07-17",14.26
"641","2009-07-20",14.28
"642","2009-07-21",14.16
"643","2009-07-22",15.03
"644","2009-07-23",16
"645","2009-07-24",16.209999
"646","2009-07-27",16.75
"647","2009-07-28",16.76
"648","2009-07-29",16.440001
"649","2009-07-30",16.459999
"650","2009-07-31",16.690001
"651","2009-08-03",17.23
"652","2009-08-04",17.66
"653","2009-08-05",17.940001
"654","2009-08-06",17.219999
"655","2009-08-07",18.469999
"656","2009-08-10",17.6
"657","2009-08-11",17.77
"658","2009-08-12",18.280001
"659","2009-08-13",17.83
"660","2009-08-14",17.08
"661","2009-08-17",16.42
"662","2009-08-18",17
"663","2009-08-19",16.83
"664","2009-08-20",17.219999
"665","2009-08-21",17.73
"666","2009-08-24",17.5
"667","2009-08-25",18.08
"668","2009-08-26",18.23
"669","2009-08-27",18
"670","2009-08-28",18.200001
"671","2009-08-31",18.209999
"672","2009-09-01",17.469999
"673","2009-09-02",16.93
"674","2009-09-03",17.33
"675","2009-09-04",17.700001
"676","2009-09-08",18.450001
"677","2009-09-09",18.549999
"678","2009-09-10",19.450001
"679","2009-09-11",18.700001
"680","2009-09-14",18.99
"681","2009-09-15",19.82
"682","2009-09-16",20.51
"683","2009-09-17",19.690001
"684","2009-09-18",20.209999
"685","2009-09-21",19.77
"686","2009-09-22",19.85
"687","2009-09-23",18.83
"688","2009-09-24",18.540001
"689","2009-09-25",16.959999
"690","2009-09-28",16.9
"691","2009-09-29",17.17
"692","2009-09-30",16.610001
"693","2009-10-01",15.44
"694","2009-10-02",15.19
"695","2009-10-05",15.22
"696","2009-10-06",15.43
"697","2009-10-07",15.19
"698","2009-10-08",16.049999
"699","2009-10-09",16.459999
"700","2009-10-12",15.17
"701","2009-10-13",15.63
"702","2009-10-14",16.08
"703","2009-10-15",16.09
"704","2009-10-16",15.82
"705","2009-10-19",15.46
"706","2009-10-20",15.32
"707","2009-10-21",15.04
"708","2009-10-22",16.17
"709","2009-10-23",15.8
"710","2009-10-26",15.45
"711","2009-10-27",15.11
"712","2009-10-28",14.02
"713","2009-10-29",14.67
"714","2009-10-30",14.18
"715","2009-11-02",14.29
"716","2009-11-03",14.93
"717","2009-11-04",15.05
"718","2009-11-05",15.14
"719","2009-11-06",14.91
"720","2009-11-09",15.18
"721","2009-11-10",14.68
"722","2009-11-11",15.66
"723","2009-11-12",15.07
"724","2009-11-13",14.99
"725","2009-11-16",15.23
"726","2009-11-17",14.93
"727","2009-11-18",14.89
"728","2009-11-19",14.62
"729","2009-11-20",14.12
"730","2009-11-23",14.01
"731","2009-11-24",13.73
"732","2009-11-25",13.87
"733","2009-11-27",13.62
"734","2009-11-30",13.55
"735","2009-12-01",13.69
"736","2009-12-02",13.77
"737","2009-12-03",13.41
"738","2009-12-04",13.6
"739","2009-12-07",13.19
"740","2009-12-08",13.05
"741","2009-12-09",13.06
"742","2009-12-10",12.94
"743","2009-12-11",13.27
"744","2009-12-14",13.21
"745","2009-12-15",12.82
"746","2009-12-16",13.59
"747","2009-12-17",13.29
"748","2009-12-18",13.09
"749","2009-12-21",12.91
"750","2009-12-22",13.8
"751","2009-12-23",14.05
"752","2009-12-24",14.08
"753","2009-12-28",13.82
"754","2009-12-29",13.8
"755","2009-12-30",13.82
"756","2009-12-31",13.68
"757","2010-01-04",14.02
"758","2010-01-05",14.46
"759","2010-01-06",14.36
"760","2010-01-07",15.8
"761","2010-01-08",15.97
"762","2010-01-11",16.379999
"763","2010-01-12",15.72
"764","2010-01-13",15.74
"765","2010-01-14",15.68
"766","2010-01-15",15.3
"767","2010-01-19",15.45
"768","2010-01-20",15.32
"769","2010-01-21",14.96
"770","2010-01-22",14.35
"771","2010-01-25",14.28
"772","2010-01-26",14.59
"773","2010-01-27",15.13
"774","2010-01-28",15.26
"775","2010-01-29",15.28
"776","2010-02-01",15.29
"777","2010-02-02",16.209999
"778","2010-02-03",16.09
"779","2010-02-04",15.34
"780","2010-02-05",14.92
"781","2010-02-08",15.45
"782","2010-02-09",15.7
"783","2010-02-10",15.89
"784","2010-02-11",16.5
"785","2010-02-12",16.620001
"786","2010-02-16",16.969999
"787","2010-02-17",16.809999
"788","2010-02-18",16.65
"789","2010-02-19",16.68
"790","2010-02-22",16.799999
"791","2010-02-23",16.219999
"792","2010-02-24",16.209999
"793","2010-02-25",16.280001
"794","2010-02-26",16.280001
"795","2010-03-01",16.58
"796","2010-03-02",16.51
"797","2010-03-03",16.870001
"798","2010-03-04",16.719999
"799","2010-03-05",17.25
"800","2010-03-08",17.48
"801","2010-03-09",17.639999
"802","2010-03-10",17.48
"803","2010-03-11",17.6
"804","2010-03-12",17.49
"805","2010-03-15",17.18
"806","2010-03-16",17.559999
"807","2010-03-17",17.65
"808","2010-03-18",17.639999
"809","2010-03-19",17.33
"810","2010-03-22",17.440001
"811","2010-03-23",17.15
"812","2010-03-24",16.73
"813","2010-03-25",16.780001
"814","2010-03-26",17.1
"815","2010-03-29",16.959999
"816","2010-03-30",16.889999
"817","2010-03-31",16.75
"818","2010-04-01",16.67
"819","2010-04-05",16.99
"820","2010-04-06",16.51
"821","2010-04-07",16.32
"822","2010-04-08",16.26
"823","2010-04-09",16.42
"824","2010-04-12",16.469999
"825","2010-04-13",16.73
"826","2010-04-14",17.23
"827","2010-04-15",17.139999
"828","2010-04-16",17.1
"829","2010-04-19",17.09
"830","2010-04-20",17.41
"831","2010-04-21",17.75
"832","2010-04-22",18.870001
"833","2010-04-23",19.33
"834","2010-04-26",18.889999
"835","2010-04-27",18.01
"836","2010-04-28",18.209999
"837","2010-04-29",18.879999
"838","2010-04-30",18.530001
"839","2010-05-03",19.08
"840","2010-05-04",18.280001
"841","2010-05-05",18.18
"842","2010-05-06",17.360001
"843","2010-05-07",16.299999
"844","2010-05-10",17.559999
"845","2010-05-11",17.559999
"846","2010-05-12",17.74
"847","2010-05-13",16.530001
"848","2010-05-14",16.209999
"849","2010-05-17",16.360001
"850","2010-05-18",15.96
"851","2010-05-19",15.79
"852","2010-05-20",15.09
"853","2010-05-21",15
"854","2010-05-24",14.72
"855","2010-05-25",14.7
"856","2010-05-26",14.52
"857","2010-05-27",14.72
"858","2010-05-28",14.48
"859","2010-06-01",13.73
"860","2010-06-02",14.01
"861","2010-06-03",13.86
"862","2010-06-04",13.08
"863","2010-06-07",12.31
"864","2010-06-08",12.26
"865","2010-06-09",12.17
"866","2010-06-10",13.23
"867","2010-06-11",12.98
"868","2010-06-14",12.8
"869","2010-06-15",13.15
"870","2010-06-16",12.93
"871","2010-06-17",12.54
"872","2010-06-18",12.3
"873","2010-06-21",12.08
"874","2010-06-22",11.89
"875","2010-06-23",12.41
"876","2010-06-24",12.22
"877","2010-06-25",11.12
"878","2010-06-28",11.32
"879","2010-06-29",11.07
"880","2010-06-30",11
"881","2010-07-01",10.82
"882","2010-07-02",10.59
"883","2010-07-06",10.39
"884","2010-07-07",11.14
"885","2010-07-08",10.97
"886","2010-07-09",11.37
"887","2010-07-12",10.85
"888","2010-07-13",11.51
"889","2010-07-14",11.15
"890","2010-07-15",11.26
"891","2010-07-16",10.52
"892","2010-07-19",10.32
"893","2010-07-20",11.08
"894","2010-07-21",10.65
"895","2010-07-22",11.06
"896","2010-07-23",11.73
"897","2010-07-26",12.2
"898","2010-07-27",11.93
"899","2010-07-28",11.21
"900","2010-07-29",11.34
"901","2010-07-30",11.38
"902","2010-08-02",11.87
"903","2010-08-03",11.33
"904","2010-08-04",11.26
"905","2010-08-05",11.18
"906","2010-08-06",11.27
"907","2010-08-09",12
"908","2010-08-10",11.5
"909","2010-08-11",10.97
"910","2010-08-12",10.41
"911","2010-08-13",10.32
"912","2010-08-16",10.29
"913","2010-08-17",10.52
"914","2010-08-18",10.81
"915","2010-08-19",10.36
"916","2010-08-20",10.2
"917","2010-08-23",9.8
"918","2010-08-24",10.04
"919","2010-08-25",10.5
"920","2010-08-26",10.16
"921","2010-08-27",10.56
"922","2010-08-30",10.4
"923","2010-08-31",10.31
"924","2010-09-01",11.45
"925","2010-09-02",11.66
"926","2010-09-03",11.92
"927","2010-09-07",11.55
"928","2010-09-08",11.57
"929","2010-09-09",11.62
"930","2010-09-10",11.65
"931","2010-09-13",12.11
"932","2010-09-14",12.02
"933","2010-09-15",11.73
"934","2010-09-16",11.27
"935","2010-09-17",11.26
"936","2010-09-20",11.96
"937","2010-09-21",12.31
"938","2010-09-22",11.99
"939","2010-09-23",11.71
"940","2010-09-24",12.11
"941","2010-09-27",11.95
"942","2010-09-28",11.73
"943","2010-09-29",11.39
"944","2010-09-30",11.33
"945","2010-10-01",11.34
"946","2010-10-04",11.2
"947","2010-10-05",11.3
"948","2010-10-06",11.27
"949","2010-10-07",11.06
"950","2010-10-08",11.22
"951","2010-10-11",11.04
"952","2010-10-12",10.92
"953","2010-10-13",11.11
"954","2010-10-14",11.19
"955","2010-10-15",11.17
"956","2010-10-18",11.24
"957","2010-10-19",11.08
"958","2010-10-20",10.76
"959","2010-10-21",10.71
"960","2010-10-22",10.74
"961","2010-10-25",10.79
"962","2010-10-26",10.69
"963","2010-10-27",10.71
"964","2010-10-28",10.58
"965","2010-10-29",10.51
"966","2010-11-01",10.43
"967","2010-11-02",10.98
"968","2010-11-03",10.91
"969","2010-11-04",11.86
"970","2010-11-05",12.24
"971","2010-11-08",12.33
"972","2010-11-09",12.33
"973","2010-11-10",12.52
"974","2010-11-11",12.91
"975","2010-11-12",12.43
"976","2010-11-15",11.92
"977","2010-11-16",11.5
