"","date","KWR"
"974","2010-11-11",36.919998
"975","2010-11-12",36.23
"976","2010-11-15",36.259998
"977","2010-11-16",37.290001
"978","2010-11-17",37.400002
"979","2010-11-18",38.27
"980","2010-11-19",38.389999
"981","2010-11-22",39.240002
"982","2010-11-23",37.740002
"983","2010-11-24",38.029999
"984","2010-11-26",38.540001
"985","2010-11-29",38.52
"986","2010-11-30",37.98
"987","2010-12-01",39.34
"988","2010-12-02",40.459999
"989","2010-12-03",39.68
"990","2010-12-06",40.130001
"991","2010-12-07",40.41
"992","2010-12-08",40.369999
"993","2010-12-09",40.720001
"994","2010-12-10",41.34
"995","2010-12-13",40.740002
"996","2010-12-14",41.849998
"997","2010-12-15",41.060001
"998","2010-12-16",42.23
"999","2010-12-17",42.220001
"1000","2010-12-20",43.259998
"1001","2010-12-21",44.790001
"1002","2010-12-22",43.5
"1003","2010-12-23",43.380001
"1004","2010-12-27",43.66
"1005","2010-12-28",42.91
"1006","2010-12-29",43.119999
"1007","2010-12-30",42.459999
"1008","2010-12-31",41.669998
"1009","2011-01-03",43.419998
"1010","2011-01-04",42.73
"1011","2011-01-05",43.389999
"1012","2011-01-06",43.860001
"1013","2011-01-07",43.23
"1014","2011-01-10",43.369999
"1015","2011-01-11",43.380001
"1016","2011-01-12",43.299999
"1017","2011-01-13",43.119999
"1018","2011-01-14",44.02
"1019","2011-01-18",43.919998
"1020","2011-01-19",41.470001
"1021","2011-01-20",39.369999
"1022","2011-01-21",40.049999
"1023","2011-01-24",40
"1024","2011-01-25",39.049999
"1025","2011-01-26",39.799999
"1026","2011-01-27",39.59
"1027","2011-01-28",37.630001
"1028","2011-01-31",38.380001
"1029","2011-02-01",39.740002
"1030","2011-02-02",38.880001
"1031","2011-02-03",39.369999
"1032","2011-02-04",38.860001
"1033","2011-02-07",39.41
"1034","2011-02-08",40.529999
"1035","2011-02-09",40.540001
"1036","2011-02-10",40.439999
"1037","2011-02-11",40.889999
"1038","2011-02-14",41.349998
"1039","2011-02-15",39.799999
"1040","2011-02-16",40.240002
"1041","2011-02-17",39.880001
"1042","2011-02-18",38.84
"1043","2011-02-22",38.720001
"1044","2011-02-23",36.369999
"1045","2011-02-24",37.189999
"1046","2011-02-25",38.529999
"1047","2011-02-28",38.73
"1048","2011-03-01",37.369999
"1049","2011-03-02",37.73
"1050","2011-03-03",38.709999
"1051","2011-03-04",39.09
"1052","2011-03-07",37.939999
"1053","2011-03-08",39.080002
"1054","2011-03-09",38.279999
"1055","2011-03-10",38.450001
"1056","2011-03-11",37.799999
"1057","2011-03-14",38.099998
"1058","2011-03-15",36.32
"1059","2011-03-16",35.490002
"1060","2011-03-17",35.900002
"1061","2011-03-18",35.799999
"1062","2011-03-21",36.689999
"1063","2011-03-22",36.610001
"1064","2011-03-23",37.119999
"1065","2011-03-24",37.330002
"1066","2011-03-25",38.349998
"1067","2011-03-28",38.52
"1068","2011-03-29",39.57
"1069","2011-03-30",39.82
"1070","2011-03-31",40.169998
"1071","2011-04-01",40.150002
"1072","2011-04-04",39.950001
"1073","2011-04-05",40.049999
"1074","2011-04-06",40.150002
"1075","2011-04-07",40.060001
"1076","2011-04-08",40.330002
"1077","2011-04-11",40.290001
"1078","2011-04-12",39.91
"1079","2011-04-13",40
"1080","2011-04-14",40.040001
"1081","2011-04-15",40.639999
"1082","2011-04-18",40.599998
"1083","2011-04-19",40.5
"1084","2011-04-20",41.759998
"1085","2011-04-21",42.25
"1086","2011-04-25",42.080002
"1087","2011-04-26",43.700001
"1088","2011-04-27",44.98
"1089","2011-04-28",44.740002
"1090","2011-04-29",45.18
"1091","2011-05-02",44.32
"1092","2011-05-03",43.029999
"1093","2011-05-04",42.25
"1094","2011-05-05",41.09
"1095","2011-05-06",40.939999
"1096","2011-05-09",41.380001
"1097","2011-05-10",41.580002
"1098","2011-05-11",40.830002
"1099","2011-05-12",40.75
"1100","2011-05-13",39.450001
"1101","2011-05-16",40.880001
"1102","2011-05-17",41.439999
"1103","2011-05-18",41.43
"1104","2011-05-19",41.400002
"1105","2011-05-20",41.310001
"1106","2011-05-23",40.209999
"1107","2011-05-24",40.029999
"1108","2011-05-25",41.57
"1109","2011-05-26",42.150002
"1110","2011-05-27",42.939999
"1111","2011-05-31",43.560001
"1112","2011-06-01",41.209999
"1113","2011-06-02",42.689999
"1114","2011-06-03",41.450001
"1115","2011-06-06",40.189999
"1116","2011-06-07",40.720001
"1117","2011-06-08",40.259998
"1118","2011-06-09",40.650002
"1119","2011-06-10",39.560001
"1120","2011-06-13",39.470001
"1121","2011-06-14",40.150002
"1122","2011-06-15",39.25
"1123","2011-06-16",39.5
"1124","2011-06-17",39.77
"1125","2011-06-20",40.299999
"1126","2011-06-21",41.450001
"1127","2011-06-22",40.790001
"1128","2011-06-23",40.91
"1129","2011-06-24",40.490002
"1130","2011-06-27",41.799999
"1131","2011-06-28",42.150002
"1132","2011-06-29",42.02
"1133","2011-06-30",43.009998
"1134","2011-07-01",43.48
"1135","2011-07-05",43.459999
"1136","2011-07-06",43.470001
"1137","2011-07-07",44.25
"1138","2011-07-08",44.380001
"1139","2011-07-11",43.419998
"1140","2011-07-12",44.290001
"1141","2011-07-13",44.360001
"1142","2011-07-14",43.189999
"1143","2011-07-15",43.299999
"1144","2011-07-18",41.66
"1145","2011-07-19",43.189999
"1146","2011-07-20",42.970001
"1147","2011-07-21",43.84
"1148","2011-07-22",43.299999
"1149","2011-07-25",42.57
"1150","2011-07-26",41.799999
"1151","2011-07-27",39.939999
"1152","2011-07-28",39.990002
"1153","2011-07-29",40.540001
"1154","2011-08-01",40.400002
"1155","2011-08-02",38.950001
"1156","2011-08-03",37.43
"1157","2011-08-04",34.310001
"1158","2011-08-05",33.720001
"1159","2011-08-08",30.440001
"1160","2011-08-09",31.43
"1161","2011-08-10",29.48
"1162","2011-08-11",31.950001
"1163","2011-08-12",32.130001
"1164","2011-08-15",33.330002
"1165","2011-08-16",32.860001
"1166","2011-08-17",33
"1167","2011-08-18",30.120001
"1168","2011-08-19",28.889999
"1169","2011-08-22",28.209999
"1170","2011-08-23",30.120001
"1171","2011-08-24",30.379999
"1172","2011-08-25",29.530001
"1173","2011-08-26",30.440001
"1174","2011-08-29",32.689999
"1175","2011-08-30",33.040001
"1176","2011-08-31",33.34
"1177","2011-09-01",31.85
"1178","2011-09-02",30.129999
"1179","2011-09-06",29.940001
"1180","2011-09-07",30.969999
"1181","2011-09-08",29.690001
"1182","2011-09-09",28.75
"1183","2011-09-12",28.16
"1184","2011-09-13",28.639999
"1185","2011-09-14",29.389999
"1186","2011-09-15",30.02
"1187","2011-09-16",29.709999
"1188","2011-09-19",29.01
"1189","2011-09-20",28.85
"1190","2011-09-21",27.07
"1191","2011-09-22",26.040001
"1192","2011-09-23",27.030001
"1193","2011-09-26",27.43
"1194","2011-09-27",28.43
"1195","2011-09-28",26.450001
"1196","2011-09-29",27.52
"1197","2011-09-30",25.92
"1198","2011-10-03",24.450001
"1199","2011-10-04",27.700001
"1200","2011-10-05",26.74
"1201","2011-10-06",28.18
"1202","2011-10-07",27.440001
"1203","2011-10-10",29.639999
"1204","2011-10-11",29.92
"1205","2011-10-12",30.889999
"1206","2011-10-13",30.290001
"1207","2011-10-14",31.23
"1208","2011-10-17",29.629999
"1209","2011-10-18",31.049999
"1210","2011-10-19",29.620001
"1211","2011-10-20",29.950001
"1212","2011-10-21",31.120001
"1213","2011-10-24",33.279999
"1214","2011-10-25",30.74
"1215","2011-10-26",34.43
"1216","2011-10-27",37.990002
"1217","2011-10-28",36.93
"1218","2011-10-31",34.790001
"1219","2011-11-01",32.740002
"1220","2011-11-02",35.07
"1221","2011-11-03",38.080002
"1222","2011-11-04",37.080002
"1223","2011-11-07",37.650002
"1224","2011-11-08",38.009998
"1225","2011-11-09",35.32
"1226","2011-11-10",35.91
"1227","2011-11-11",37.66
"1228","2011-11-14",36.400002
"1229","2011-11-15",37.509998
"1230","2011-11-16",36.360001
"1231","2011-11-17",36.009998
"1232","2011-11-18",36.75
"1233","2011-11-21",35.68
"1234","2011-11-22",35.27
"1235","2011-11-23",32.880001
"1236","2011-11-25",32.27
"1237","2011-11-28",34.48
"1238","2011-11-29",33.900002
"1239","2011-11-30",38.91
"1240","2011-12-01",38.82
"1241","2011-12-02",39.360001
"1242","2011-12-05",39.369999
"1243","2011-12-06",39.68
"1244","2011-12-07",40.18
"1245","2011-12-08",37.459999
"1246","2011-12-09",39.369999
"1247","2011-12-12",38.240002
"1248","2011-12-13",36.66
"1249","2011-12-14",35.93
"1250","2011-12-15",36.759998
"1251","2011-12-16",37.529999
"1252","2011-12-19",36.299999
"1253","2011-12-20",39.400002
"1254","2011-12-21",39.779999
"1255","2011-12-22",39.439999
"1256","2011-12-23",39.470001
"1257","2011-12-27",39.98
"1258","2011-12-28",38.509998
"1259","2011-12-29",39.419998
"1260","2011-12-30",38.889999
"1261","2012-01-03",40.290001
"1262","2012-01-04",40.209999
"1263","2012-01-05",40.400002
"1264","2012-01-06",40.950001
"1265","2012-01-09",41.279999
"1266","2012-01-10",41.889999
"1267","2012-01-11",42.18
"1268","2012-01-12",42.970001
"1269","2012-01-13",41.98
"1270","2012-01-17",40.900002
"1271","2012-01-18",41.529999
"1272","2012-01-19",41.040001
"1273","2012-01-20",41.810001
"1274","2012-01-23",42.009998
"1275","2012-01-24",42.560001
"1276","2012-01-25",43.18
"1277","2012-01-26",43
"1278","2012-01-27",44.169998
"1279","2012-01-30",44.369999
"1280","2012-01-31",44.299999
"1281","2012-02-01",45.630001
"1282","2012-02-02",45.91
"1283","2012-02-03",47.450001
"1284","2012-02-06",45.900002
"1285","2012-02-07",46.790001
"1286","2012-02-08",46.68
"1287","2012-02-09",45.68
"1288","2012-02-10",44.110001
"1289","2012-02-13",44.529999
"1290","2012-02-14",43.299999
"1291","2012-02-15",42.990002
"1292","2012-02-16",43.669998
"1293","2012-02-17",43.450001
"1294","2012-02-21",43.41
"1295","2012-02-22",43.139999
"1296","2012-02-23",43.200001
"1297","2012-02-24",42.799999
"1298","2012-02-27",42.919998
"1299","2012-02-28",42.389999
"1300","2012-02-29",41.209999
"1301","2012-03-01",40.439999
"1302","2012-03-02",38.799999
"1303","2012-03-05",39.310001
"1304","2012-03-06",38.130001
"1305","2012-03-07",39.439999
"1306","2012-03-08",37.529999
"1307","2012-03-09",36.150002
"1308","2012-03-12",38.130001
"1309","2012-03-13",38.360001
"1310","2012-03-14",38.560001
"1311","2012-03-15",38.400002
"1312","2012-03-16",38.32
"1313","2012-03-19",39.09
"1314","2012-03-20",38.48
"1315","2012-03-21",38.59
"1316","2012-03-22",38.299999
"1317","2012-03-23",38.709999
"1318","2012-03-26",40.049999
"1319","2012-03-27",39.400002
"1320","2012-03-28",38.650002
"1321","2012-03-29",38.990002
"1322","2012-03-30",39.450001
"1323","2012-04-02",40.400002
"1324","2012-04-03",39.68
"1325","2012-04-04",39.009998
"1326","2012-04-05",38.790001
"1327","2012-04-09",38.5
"1328","2012-04-10",38.27
"1329","2012-04-11",38.759998
"1330","2012-04-12",39.369999
"1331","2012-04-13",38.919998
"1332","2012-04-16",39.639999
"1333","2012-04-17",40.639999
"1334","2012-04-18",40.25
"1335","2012-04-19",40.279999
"1336","2012-04-20",41.419998
"1337","2012-04-23",40.48
"1338","2012-04-24",40.610001
"1339","2012-04-25",42.029999
"1340","2012-04-26",42.389999
"1341","2012-04-27",43.310001
"1342","2012-04-30",43.400002
"1343","2012-05-01",42.599998
"1344","2012-05-02",44.150002
"1345","2012-05-03",43.75
"1346","2012-05-04",42.77
"1347","2012-05-07",43.59
"1348","2012-05-08",44.41
"1349","2012-05-09",45.130001
"1350","2012-05-10",45.810001
"1351","2012-05-11",45.700001
"1352","2012-05-14",45.689999
"1353","2012-05-15",42.889999
"1354","2012-05-16",41.93
"1355","2012-05-17",40.040001
"1356","2012-05-18",39.240002
"1357","2012-05-21",40.740002
"1358","2012-05-22",40.689999
"1359","2012-05-23",41.09
"1360","2012-05-24",40.880001
"1361","2012-05-25",40.650002
"1362","2012-05-29",42.080002
"1363","2012-05-30",41.82
"1364","2012-05-31",41.790001
"1365","2012-06-01",38.93
"1366","2012-06-04",38.310001
"1367","2012-06-05",39.040001
"1368","2012-06-06",40.259998
"1369","2012-06-07",39.939999
"1370","2012-06-08",41.740002
"1371","2012-06-11",40.709999
"1372","2012-06-12",42.259998
"1373","2012-06-13",41.220001
"1374","2012-06-14",42.139999
"1375","2012-06-15",42.66
"1376","2012-06-18",42.669998
"1377","2012-06-19",44.73
"1378","2012-06-20",43.389999
"1379","2012-06-21",41.279999
"1380","2012-06-22",41.900002
"1381","2012-06-25",42
"1382","2012-06-26",42.630001
"1383","2012-06-27",44
"1384","2012-06-28",44.669998
"1385","2012-06-29",46.209999
"1386","2012-07-02",47.330002
"1387","2012-07-03",48.540001
"1388","2012-07-05",46.889999
"1389","2012-07-06",45.68
"1390","2012-07-09",45.110001
"1391","2012-07-10",44.169998
"1392","2012-07-11",44.18
"1393","2012-07-12",44.43
"1394","2012-07-13",45.830002
"1395","2012-07-16",43.889999
"1396","2012-07-17",43.459999
"1397","2012-07-18",44.5
"1398","2012-07-19",44.279999
"1399","2012-07-20",42.860001
"1400","2012-07-23",41.700001
"1401","2012-07-24",41.02
"1402","2012-07-25",40.98
"1403","2012-07-26",40.349998
"1404","2012-07-27",43.07
"1405","2012-07-30",41.73
"1406","2012-07-31",44.27
"1407","2012-08-01",42.98
"1408","2012-08-02",43.07
"1409","2012-08-03",44.119999
"1410","2012-08-06",44.349998
"1411","2012-08-07",44.360001
"1412","2012-08-08",44.75
"1413","2012-08-09",45.509998
"1414","2012-08-10",45.5
"1415","2012-08-13",44.580002
"1416","2012-08-14",44.25
"1417","2012-08-15",44.82
"1418","2012-08-16",44.990002
"1419","2012-08-17",45.389999
"1420","2012-08-20",45.650002
"1421","2012-08-21",45.77
"1422","2012-08-22",45.970001
"1423","2012-08-23",46.290001
"1424","2012-08-24",46.73
"1425","2012-08-27",47.049999
"1426","2012-08-28",46.830002
"1427","2012-08-29",47.43
"1428","2012-08-30",46.630001
"1429","2012-08-31",47.049999
"1430","2012-09-04",46.830002
"1431","2012-09-05",47.27
"1432","2012-09-06",48.470001
"1433","2012-09-07",48.91
"1434","2012-09-10",50.18
"1435","2012-09-11",47.66
"1436","2012-09-12",46.700001
"1437","2012-09-13",47.439999
"1438","2012-09-14",47.68
"1439","2012-09-17",47.450001
"1440","2012-09-18",47.700001
"1441","2012-09-19",48
"1442","2012-09-20",47.959999
"1443","2012-09-21",48.279999
"1444","2012-09-24",47.599998
"1445","2012-09-25",47.25
"1446","2012-09-26",46.610001
"1447","2012-09-27",47.139999
"1448","2012-09-28",46.669998
"1449","2012-10-01",46.799999
"1450","2012-10-02",46.490002
"1451","2012-10-03",46.299999
"1452","2012-10-04",47.139999
"1453","2012-10-05",46.84
"1454","2012-10-08",46.029999
"1455","2012-10-09",45.91
"1456","2012-10-10",46.610001
"1457","2012-10-11",46.549999
"1458","2012-10-12",46.450001
"1459","2012-10-15",46.52
"1460","2012-10-16",47.419998
"1461","2012-10-17",47.66
"1462","2012-10-18",47.529999
"1463","2012-10-19",46.700001
"1464","2012-10-22",47.16
"1465","2012-10-23",46.740002
"1466","2012-10-24",46.639999
"1467","2012-10-25",46.950001
"1468","2012-10-26",47.490002
"1469","2012-10-31",52.990002
"1470","2012-11-01",51.860001
"1471","2012-11-02",51.380001
"1472","2012-11-05",51.009998
"1473","2012-11-06",52.439999
"1474","2012-11-07",50.59
"1475","2012-11-08",50.700001
"1476","2012-11-09",49.470001
"1477","2012-11-12",49.349998
"1478","2012-11-13",48.82
"1479","2012-11-14",47.880001
"1480","2012-11-15",47.369999
"1481","2012-11-16",47
"1482","2012-11-19",48.52
"1483","2012-11-20",48.700001
"1484","2012-11-21",48.59
"1485","2012-11-23",49.130001
"1486","2012-11-26",49.259998
"1487","2012-11-27",48.560001
"1488","2012-11-28",48.450001
"1489","2012-11-29",49
"1490","2012-11-30",48.68
"1491","2012-12-03",49.959999
"1492","2012-12-04",50.18
"1493","2012-12-05",50.060001
"1494","2012-12-06",50.560001
"1495","2012-12-07",49.560001
"1496","2012-12-10",50.560001
"1497","2012-12-11",51.25
"1498","2012-12-12",50.150002
"1499","2012-12-13",49.970001
"1500","2012-12-14",50.349998
"1501","2012-12-17",50.880001
"1502","2012-12-18",51.720001
"1503","2012-12-19",52.349998
"1504","2012-12-20",53.580002
"1505","2012-12-21",53.209999
"1506","2012-12-24",53.66
"1507","2012-12-26",53.029999
"1508","2012-12-27",53.41
"1509","2012-12-28",52.970001
"1510","2012-12-31",53.860001
"1511","2013-01-02",56.75
"1512","2013-01-03",57.240002
"1513","2013-01-04",57.560001
"1514","2013-01-07",57.549999
"1515","2013-01-08",57.009998
"1516","2013-01-09",57.209999
"1517","2013-01-10",57.41
"1518","2013-01-11",57.25
"1519","2013-01-14",58.400002
"1520","2013-01-15",58.400002
"1521","2013-01-16",58
"1522","2013-01-17",59.41
"1523","2013-01-18",58.82
"1524","2013-01-22",59.540001
"1525","2013-01-23",58.32
"1526","2013-01-24",58.07
"1527","2013-01-25",58.009998
"1528","2013-01-28",57.959999
"1529","2013-01-29",58
"1530","2013-01-30",57.73
"1531","2013-01-31",57.169998
"1532","2013-02-01",57.549999
"1533","2013-02-04",56.580002
"1534","2013-02-05",57.299999
"1535","2013-02-06",57.099998
"1536","2013-02-07",57.169998
"1537","2013-02-08",57.549999
"1538","2013-02-11",57.77
"1539","2013-02-12",58.029999
"1540","2013-02-13",58.849998
"1541","2013-02-14",58.73
"1542","2013-02-15",58.849998
"1543","2013-02-19",59.25
"1544","2013-02-20",56.830002
"1545","2013-02-21",57.540001
"1546","2013-02-22",58.189999
"1547","2013-02-25",56.549999
"1548","2013-02-26",56.18
"1549","2013-02-27",57.650002
"1550","2013-02-28",57.41
"1551","2013-03-01",58.830002
"1552","2013-03-04",57.299999
"1553","2013-03-05",58.259998
"1554","2013-03-06",59.209999
"1555","2013-03-07",59.389999
"1556","2013-03-08",61.599998
"1557","2013-03-11",61.330002
"1558","2013-03-12",62.220001
"1559","2013-03-13",61.560001
"1560","2013-03-14",62.439999
"1561","2013-03-15",62.060001
"1562","2013-03-18",62.799999
"1563","2013-03-19",62.310001
"1564","2013-03-20",62.5
"1565","2013-03-21",62.25
"1566","2013-03-22",62.279999
"1567","2013-03-25",62.130001
"1568","2013-03-26",61.380001
"1569","2013-03-27",60.27
"1570","2013-03-28",59.02
"1571","2013-04-01",58.959999
"1572","2013-04-02",59.720001
"1573","2013-04-03",57.470001
"1574","2013-04-04",57.540001
"1575","2013-04-05",57.060001
"1576","2013-04-08",57.189999
"1577","2013-04-09",56.540001
"1578","2013-04-10",58.5
"1579","2013-04-11",58.110001
"1580","2013-04-12",57.84
"1581","2013-04-15",54.580002
"1582","2013-04-16",56.34
"1583","2013-04-17",55.360001
"1584","2013-04-18",55.060001
"1585","2013-04-19",56.849998
"1586","2013-04-22",56.93
"1587","2013-04-23",58.099998
"1588","2013-04-24",59.049999
"1589","2013-04-25",58.459999
"1590","2013-04-26",56.82
"1591","2013-04-29",58.990002
"1592","2013-04-30",61.720001
"1593","2013-05-01",59.560001
"1594","2013-05-02",62.139999
"1595","2013-05-03",62.990002
"1596","2013-05-06",63.07
"1597","2013-05-07",63.189999
"1598","2013-05-08",63.73
"1599","2013-05-09",63.700001
"1600","2013-05-10",64.029999
"1601","2013-05-13",62.810001
"1602","2013-05-14",63.619999
"1603","2013-05-15",63.509998
"1604","2013-05-16",63.759998
"1605","2013-05-17",65.720001
"1606","2013-05-20",66.349998
"1607","2013-05-21",66.309998
"1608","2013-05-22",64.32
"1609","2013-05-23",64.760002
"1610","2013-05-24",64.800003
"1611","2013-05-28",66.879997
"1612","2013-05-29",65.169998
"1613","2013-05-30",65.809998
"1614","2013-05-31",64.790001
"1615","2013-06-03",66.120003
"1616","2013-06-04",65.75
"1617","2013-06-05",64.040001
"1618","2013-06-06",64.199997
"1619","2013-06-07",64.839996
"1620","2013-06-10",64.650002
"1621","2013-06-11",64.489998
"1622","2013-06-12",64.150002
"1623","2013-06-13",64.93
"1624","2013-06-14",64.25
"1625","2013-06-17",64.57
"1626","2013-06-18",64.669998
"1627","2013-06-19",63.919998
"1628","2013-06-20",62.860001
"1629","2013-06-21",63.119999
"1630","2013-06-24",61.549999
"1631","2013-06-25",61.689999
"1632","2013-06-26",61.66
"1633","2013-06-27",62.970001
"1634","2013-06-28",62.009998
"1635","2013-07-01",63.220001
"1636","2013-07-02",62.900002
"1637","2013-07-03",63.220001
"1638","2013-07-05",64.150002
"1639","2013-07-08",64.410004
"1640","2013-07-09",65.019997
"1641","2013-07-10",65.360001
"1642","2013-07-11",65.650002
"1643","2013-07-12",66.809998
"1644","2013-07-15",66.669998
"1645","2013-07-16",66
"1646","2013-07-17",65.989998
"1647","2013-07-18",66.139999
"1648","2013-07-19",65.739998
"1649","2013-07-22",65.739998
"1650","2013-07-23",65.919998
"1651","2013-07-24",65.830002
"1652","2013-07-25",66.169998
"1653","2013-07-26",65.260002
"1654","2013-07-29",65.989998
"1655","2013-07-30",66.360001
"1656","2013-07-31",65.970001
"1657","2013-08-01",67.050003
"1658","2013-08-02",67.480003
"1659","2013-08-05",68.099998
"1660","2013-08-06",67.980003
"1661","2013-08-07",67.879997
"1662","2013-08-08",68.220001
"1663","2013-08-09",68.93
"1664","2013-08-12",69.959999
"1665","2013-08-13",71.050003
"1666","2013-08-14",71.620003
"1667","2013-08-15",68.169998
"1668","2013-08-16",67.349998
"1669","2013-08-19",66.339996
"1670","2013-08-20",67.989998
"1671","2013-08-21",68.440002
"1672","2013-08-22",69.150002
"1673","2013-08-23",69.269997
"1674","2013-08-26",69.660004
"1675","2013-08-27",67.239998
"1676","2013-08-28",67.120003
"1677","2013-08-29",67.919998
"1678","2013-08-30",66.360001
"1679","2013-09-03",66.709999
"1680","2013-09-04",67.699997
"1681","2013-09-05",67.889999
"1682","2013-09-06",67.529999
"1683","2013-09-09",68
"1684","2013-09-10",68.360001
"1685","2013-09-11",68
"1686","2013-09-12",67.410004
"1687","2013-09-13",67.730003
"1688","2013-09-16",67.980003
"1689","2013-09-17",68.989998
"1690","2013-09-18",69.839996
"1691","2013-09-19",69.440002
"1692","2013-09-20",69.68
"1693","2013-09-23",71.019997
"1694","2013-09-24",71.32
"1695","2013-09-25",72.059998
"1696","2013-09-26",72.900002
"1697","2013-09-27",72.57
"1698","2013-09-30",73.050003
"1699","2013-10-01",74.110001
"1700","2013-10-02",72.739998
"1701","2013-10-03",71.839996
"1702","2013-10-04",72.580002
"1703","2013-10-07",71.559998
"1704","2013-10-08",71.010002
"1705","2013-10-09",70.720001
"1706","2013-10-10",73.07
"1707","2013-10-11",74.910004
"1708","2013-10-14",74.910004
"1709","2013-10-15",74.620003
"1710","2013-10-16",76.18
"1711","2013-10-17",77.900002
"1712","2013-10-18",80.5
"1713","2013-10-21",80.139999
"1714","2013-10-22",80.730003
"1715","2013-10-23",80.370003
"1716","2013-10-24",80.980003
"1717","2013-10-25",80.519997
"1718","2013-10-28",80.470001
"1719","2013-10-29",81.410004
"1720","2013-10-30",77.980003
"1721","2013-10-31",75.910004
"1722","2013-11-01",74.43
"1723","2013-11-04",75
"1724","2013-11-05",73.910004
"1725","2013-11-06",75.440002
"1726","2013-11-07",75.510002
"1727","2013-11-08",76.589996
"1728","2013-11-11",76.5
"1729","2013-11-12",76.190002
"1730","2013-11-13",76.870003
"1731","2013-11-14",77.089996
"1732","2013-11-15",76.949997
"1733","2013-11-18",76.43
"1734","2013-11-19",79.629997
"1735","2013-11-20",78.559998
"1736","2013-11-21",80.099998
"1737","2013-11-22",79.949997
"1738","2013-11-25",79.919998
"1739","2013-11-26",80.169998
"1740","2013-11-27",79.860001
"1741","2013-11-29",81.040001
"1742","2013-12-02",79.089996
"1743","2013-12-03",78.110001
"1744","2013-12-04",76.860001
"1745","2013-12-05",77.389999
"1746","2013-12-06",77.480003
"1747","2013-12-09",77.410004
"1748","2013-12-10",76.690002
"1749","2013-12-11",75.199997
"1750","2013-12-12",75.029999
"1751","2013-12-13",75.43
"1752","2013-12-16",76.360001
"1753","2013-12-17",75.389999
"1754","2013-12-18",76.480003
"1755","2013-12-19",75.309998
"1756","2013-12-20",76.650002
"1757","2013-12-23",77.620003
"1758","2013-12-24",77.639999
"1759","2013-12-26",77.830002
"1760","2013-12-27",77.139999
"1761","2013-12-30",77.410004
"1762","2013-12-31",77.07
"1763","2014-01-02",76.870003
"1764","2014-01-03",77.220001
"1765","2014-01-06",76.050003
"1766","2014-01-07",76.580002
"1767","2014-01-08",74.360001
"1768","2014-01-09",73.949997
"1769","2014-01-10",74.290001
"1770","2014-01-13",73.910004
"1771","2014-01-14",75.730003
"1772","2014-01-15",75.190002
"1773","2014-01-16",73.699997
"1774","2014-01-17",73.190002
"1775","2014-01-21",72.879997
"1776","2014-01-22",73.949997
"1777","2014-01-23",73.480003
"1778","2014-01-24",70.449997
"1779","2014-01-27",70.589996
"1780","2014-01-28",69.25
"1781","2014-01-29",69.129997
"1782","2014-01-30",70.519997
"1783","2014-01-31",69.110001
"1784","2014-02-03",66.709999
"1785","2014-02-04",67.410004
"1786","2014-02-05",68.5
"1787","2014-02-06",68.68
"1788","2014-02-07",69.529999
"1789","2014-02-10",69.120003
"1790","2014-02-11",69.959999
"1791","2014-02-12",70.389999
"1792","2014-02-13",72.370003
"1793","2014-02-14",72.379997
"1794","2014-02-18",71.550003
"1795","2014-02-19",70.260002
"1796","2014-02-20",70.639999
"1797","2014-02-21",70.709999
"1798","2014-02-24",71.290001
"1799","2014-02-25",71.989998
"1800","2014-02-26",72.360001
"1801","2014-02-27",73.470001
"1802","2014-02-28",77.279999
"1803","2014-03-03",76.459999
"1804","2014-03-04",79.809998
"1805","2014-03-05",78.989998
"1806","2014-03-06",79.550003
"1807","2014-03-07",79.160004
"1808","2014-03-10",79.5
"1809","2014-03-11",79
"1810","2014-03-12",79.459999
"1811","2014-03-13",78.110001
"1812","2014-03-14",79
"1813","2014-03-17",79.129997
"1814","2014-03-18",80.309998
"1815","2014-03-19",79.580002
"1816","2014-03-20",79.889999
"1817","2014-03-21",79.5
"1818","2014-03-24",78.18
"1819","2014-03-25",78.540001
"1820","2014-03-26",75.199997
"1821","2014-03-27",76.910004
"1822","2014-03-28",76.620003
"1823","2014-03-31",78.830002
"1824","2014-04-01",80.919998
"1825","2014-04-02",81.080002
"1826","2014-04-03",80.489998
"1827","2014-04-04",78.360001
"1828","2014-04-07",76.970001
"1829","2014-04-08",78.269997
"1830","2014-04-09",78.480003
"1831","2014-04-10",78.330002
"1832","2014-04-11",77.790001
"1833","2014-04-14",78.629997
"1834","2014-04-15",78.980003
"1835","2014-04-16",79.43
"1836","2014-04-17",79.360001
"1837","2014-04-21",79.720001
"1838","2014-04-22",80.309998
"1839","2014-04-23",79.220001
"1840","2014-04-24",78.610001
"1841","2014-04-25",77.059998
"1842","2014-04-28",76.489998
"1843","2014-04-29",75.459999
"1844","2014-04-30",74.43
"1845","2014-05-01",77.110001
"1846","2014-05-02",77.32
"1847","2014-05-05",76.370003
"1848","2014-05-06",74.790001
"1849","2014-05-07",75.790001
"1850","2014-05-08",74.150002
"1851","2014-05-09",74.970001
"1852","2014-05-12",77.650002
"1853","2014-05-13",75.949997
"1854","2014-05-14",73.870003
"1855","2014-05-15",74.349998
"1856","2014-05-16",74.970001
"1857","2014-05-19",75.809998
"1858","2014-05-20",75.25
"1859","2014-05-21",75.019997
"1860","2014-05-22",75.160004
"1861","2014-05-23",75.550003
"1862","2014-05-27",75.5
"1863","2014-05-28",74.889999
"1864","2014-05-29",74.650002
