"","date","GDDY"
"956","2019-01-15",62.869999
"957","2019-01-16",63.419998
"958","2019-01-17",64.410004
"959","2019-01-18",65.309998
"960","2019-01-22",63.470001
"961","2019-01-23",64.07
"962","2019-01-24",64.940002
"963","2019-01-25",66.400002
"964","2019-01-28",65.870003
"965","2019-01-29",65.290001
"966","2019-01-30",67.059998
"967","2019-01-31",68.629997
"968","2019-02-01",68.300003
"969","2019-02-04",69.790001
"970","2019-02-05",69.629997
"971","2019-02-06",69.790001
"972","2019-02-07",69.519997
"973","2019-02-08",69.5
"974","2019-02-11",69.720001
"975","2019-02-12",70.800003
"976","2019-02-13",71.5
"977","2019-02-14",71.25
"978","2019-02-15",72.860001
"979","2019-02-19",72.68
"980","2019-02-20",72.389999
"981","2019-02-21",75.849998
"982","2019-02-22",76
"983","2019-02-25",75.349998
"984","2019-02-26",75.099998
"985","2019-02-27",76.150002
"986","2019-02-28",74.650002
"987","2019-03-01",74.949997
"988","2019-03-04",73.699997
"989","2019-03-05",74.190002
"990","2019-03-06",73.669998
"991","2019-03-07",73.269997
"992","2019-03-08",73.120003
"993","2019-03-11",74.269997
"994","2019-03-12",75.029999
"995","2019-03-13",75.43
"996","2019-03-14",75.169998
"997","2019-03-15",75.389999
"998","2019-03-18",74.699997
"999","2019-03-19",75.93
"1000","2019-03-20",75.849998
"1001","2019-03-21",77.480003
"1002","2019-03-22",74.989998
"1003","2019-03-25",74.480003
"1004","2019-03-26",75.839996
"1005","2019-03-27",74.209999
"1006","2019-03-28",75.110001
"1007","2019-03-29",75.190002
"1008","2019-04-01",75.580002
"1009","2019-04-02",75.800003
"1010","2019-04-03",76.160004
"1011","2019-04-04",74.559998
"1012","2019-04-05",74.550003
"1013","2019-04-08",74.980003
"1014","2019-04-09",74.989998
"1015","2019-04-10",75.949997
"1016","2019-04-11",79.550003
"1017","2019-04-12",79.169998
"1018","2019-04-15",79.470001
"1019","2019-04-16",79.150002
"1020","2019-04-17",77.5
"1021","2019-04-18",78.269997
"1022","2019-04-22",79.160004
"1023","2019-04-23",80.349998
"1024","2019-04-24",80.389999
"1025","2019-04-25",80.699997
"1026","2019-04-26",81.75
"1027","2019-04-29",81.18
"1028","2019-04-30",81.5
"1029","2019-05-01",81.099998
"1030","2019-05-02",81.230003
"1031","2019-05-03",79.379997
"1032","2019-05-06",79.309998
"1033","2019-05-07",78.589996
"1034","2019-05-08",78.699997
"1035","2019-05-09",78.32
"1036","2019-05-10",77.910004
"1037","2019-05-13",74.839996
"1038","2019-05-14",74.349998
"1039","2019-05-15",75.5
"1040","2019-05-16",76.279999
"1041","2019-05-17",74.959999
"1042","2019-05-20",74.209999
"1043","2019-05-21",75.599998
"1044","2019-05-22",75.43
"1045","2019-05-23",74.529999
"1046","2019-05-24",74.790001
"1047","2019-05-28",75.279999
"1048","2019-05-29",74.040001
"1049","2019-05-30",73.82
"1050","2019-05-31",74.400002
"1051","2019-06-03",70.290001
"1052","2019-06-04",71.489998
"1053","2019-06-05",72.410004
"1054","2019-06-06",72.309998
"1055","2019-06-07",73.199997
"1056","2019-06-10",73.360001
"1057","2019-06-11",72.339996
"1058","2019-06-12",71.800003
"1059","2019-06-13",71.050003
"1060","2019-06-14",70.040001
"1061","2019-06-17",71.25
"1062","2019-06-18",71.400002
"1063","2019-06-19",72.339996
"1064","2019-06-20",72.589996
"1065","2019-06-21",72.139999
"1066","2019-06-24",72.029999
"1067","2019-06-25",69.709999
"1068","2019-06-26",68.18
"1069","2019-06-27",69.730003
"1070","2019-06-28",70.150002
"1071","2019-07-01",70.800003
"1072","2019-07-02",70.790001
"1073","2019-07-03",71.82
"1074","2019-07-05",71.709999
"1075","2019-07-08",70.330002
"1076","2019-07-09",70.57
"1077","2019-07-10",70.07
"1078","2019-07-11",71.360001
"1079","2019-07-12",73
"1080","2019-07-15",73.07
"1081","2019-07-16",73.620003
"1082","2019-07-17",74.779999
"1083","2019-07-18",74.059998
"1084","2019-07-19",72.400002
"1085","2019-07-22",74.32
"1086","2019-07-23",74.900002
"1087","2019-07-24",75.330002
"1088","2019-07-25",74.239998
"1089","2019-07-26",74.800003
"1090","2019-07-29",73.809998
"1091","2019-07-30",73.220001
"1092","2019-07-31",73.379997
"1093","2019-08-01",74.230003
"1094","2019-08-02",70.419998
"1095","2019-08-05",65.169998
"1096","2019-08-06",65
"1097","2019-08-07",64.599998
"1098","2019-08-08",65.970001
"1099","2019-08-09",63.59
"1100","2019-08-12",62.599998
"1101","2019-08-13",64.050003
"1102","2019-08-14",62.48
"1103","2019-08-15",62.779999
"1104","2019-08-16",63.549999
"1105","2019-08-19",64.169998
"1106","2019-08-20",63.23
"1107","2019-08-21",64.220001
"1108","2019-08-22",63.82
"1109","2019-08-23",62.799999
"1110","2019-08-26",63.330002
"1111","2019-08-27",64
"1112","2019-08-28",63.279999
"1113","2019-08-29",63.630001
"1114","2019-08-30",63.34
"1115","2019-09-03",62.68
"1116","2019-09-04",63.540001
"1117","2019-09-05",65.120003
"1118","2019-09-06",64.529999
"1119","2019-09-09",65.68
"1120","2019-09-10",65.379997
"1121","2019-09-11",66.07
"1122","2019-09-12",65.699997
"1123","2019-09-13",66.18
"1124","2019-09-16",66.620003
"1125","2019-09-17",67.07
"1126","2019-09-18",66.309998
"1127","2019-09-19",67.089996
"1128","2019-09-20",66.620003
"1129","2019-09-23",66.529999
"1130","2019-09-24",65.629997
"1131","2019-09-25",66.550003
"1132","2019-09-26",65.949997
"1133","2019-09-27",65.419998
"1134","2019-09-30",65.980003
"1135","2019-10-01",62.950001
"1136","2019-10-02",62.619999
"1137","2019-10-03",63.490002
"1138","2019-10-04",64.410004
"1139","2019-10-07",64.279999
"1140","2019-10-08",61.529999
"1141","2019-10-09",61.580002
"1142","2019-10-10",60.349998
"1143","2019-10-11",61.900002
"1144","2019-10-14",62.279999
"1145","2019-10-15",63.509998
"1146","2019-10-16",64.239998
"1147","2019-10-17",64.519997
"1148","2019-10-18",63.450001
"1149","2019-10-21",62.52
"1150","2019-10-22",62.790001
"1151","2019-10-23",63.18
"1152","2019-10-24",64.800003
"1153","2019-10-25",65.400002
"1154","2019-10-28",65.620003
"1155","2019-10-29",64.610001
"1156","2019-10-30",65.339996
"1157","2019-10-31",65.029999
"1158","2019-11-01",65.349998
"1159","2019-11-04",64.839996
"1160","2019-11-05",62.16
"1161","2019-11-06",62.959999
"1162","2019-11-07",73.029999
"1163","2019-11-08",69
"1164","2019-11-11",68.989998
"1165","2019-11-12",68.080002
"1166","2019-11-13",68.209999
"1167","2019-11-14",67.709999
"1168","2019-11-15",68.099998
"1169","2019-11-18",68.360001
"1170","2019-11-19",68.239998
"1171","2019-11-20",69.360001
"1172","2019-11-21",68.75
"1173","2019-11-22",69.099998
"1174","2019-11-25",69.300003
"1175","2019-11-26",68.440002
"1176","2019-11-27",66.580002
"1177","2019-11-29",66.379997
"1178","2019-12-02",65.639999
"1179","2019-12-03",65.919998
"1180","2019-12-04",66.870003
"1181","2019-12-05",67.650002
"1182","2019-12-06",67.32
"1183","2019-12-09",66.800003
"1184","2019-12-10",66.019997
"1185","2019-12-11",66.150002
"1186","2019-12-12",67.610001
"1187","2019-12-13",67.25
"1188","2019-12-16",67.970001
"1189","2019-12-17",67.480003
"1190","2019-12-18",67.489998
"1191","2019-12-19",68.480003
"1192","2019-12-20",68.93
"1193","2019-12-23",68.419998
"1194","2019-12-24",68.400002
"1195","2019-12-26",68.989998
"1196","2019-12-27",68.870003
"1197","2019-12-30",67.540001
"1198","2019-12-31",67.919998
"1199","2020-01-02",68.559998
"1200","2020-01-03",68.760002
"1201","2020-01-06",69.32
"1202","2020-01-07",69.029999
"1203","2020-01-08",69.580002
"1204","2020-01-09",70.339996
"1205","2020-01-10",70.739998
"1206","2020-01-13",72.660004
"1207","2020-01-14",72.599998
"1208","2020-01-15",72.169998
"1209","2020-01-16",72.419998
"1210","2020-01-17",72.059998
"1211","2020-01-21",71.889999
"1212","2020-01-22",71.959999
"1213","2020-01-23",71.830002
"1214","2020-01-24",71.290001
"1215","2020-01-27",69.989998
"1216","2020-01-28",70.360001
"1217","2020-01-29",71.220001
"1218","2020-01-30",69.800003
"1219","2020-01-31",67.209999
"1220","2020-02-03",69.199997
"1221","2020-02-04",68.599998
"1222","2020-02-05",68.540001
"1223","2020-02-06",68.860001
"1224","2020-02-07",69.150002
"1225","2020-02-10",69.480003
"1226","2020-02-11",69.940002
"1227","2020-02-12",70.900002
"1228","2020-02-13",70.870003
"1229","2020-02-14",78.389999
"1230","2020-02-18",77.629997
"1231","2020-02-19",76.290001
"1232","2020-02-20",77.199997
"1233","2020-02-21",77.349998
"1234","2020-02-24",75.07
"1235","2020-02-25",72.510002
"1236","2020-02-26",71.57
"1237","2020-02-27",70.169998
"1238","2020-02-28",69.980003
"1239","2020-03-02",70.010002
"1240","2020-03-03",67.5
"1241","2020-03-04",68.529999
"1242","2020-03-05",66.739998
"1243","2020-03-06",64.919998
"1244","2020-03-09",59.720001
"1245","2020-03-10",62.189999
"1246","2020-03-11",58.18
"1247","2020-03-12",51.790001
"1248","2020-03-13",54.950001
"1249","2020-03-16",44.419998
"1250","2020-03-17",44.77
"1251","2020-03-18",41.919998
"1252","2020-03-19",47.880001
"1253","2020-03-20",48.709999
"1254","2020-03-23",48.77
"1255","2020-03-24",57.310001
"1256","2020-03-25",57.470001
"1257","2020-03-26",58.560001
"1258","2020-03-27",56.669998
"1259","2020-03-30",59.16
"1260","2020-03-31",57.110001
"1261","2020-04-01",52.860001
"1262","2020-04-02",56.240002
"1263","2020-04-03",52.07
"1264","2020-04-06",58.82
"1265","2020-04-07",58.009998
"1266","2020-04-08",61.16
"1267","2020-04-09",62.540001
"1268","2020-04-13",62.310001
"1269","2020-04-14",63.84
"1270","2020-04-15",63.669998
"1271","2020-04-16",64.459999
"1272","2020-04-17",66.82
"1273","2020-04-20",67.160004
"1274","2020-04-21",64.410004
"1275","2020-04-22",65.230003
"1276","2020-04-23",66.260002
"1277","2020-04-24",67.389999
"1278","2020-04-27",67.489998
"1279","2020-04-28",66.050003
"1280","2020-04-29",68.120003
"1281","2020-04-30",69.43
"1282","2020-05-01",65.82
"1283","2020-05-04",66.809998
"1284","2020-05-05",68.620003
"1285","2020-05-06",70
"1286","2020-05-07",73.040001
"1287","2020-05-08",75.050003
"1288","2020-05-11",75.470001
"1289","2020-05-12",75.540001
"1290","2020-05-13",76.790001
"1291","2020-05-14",76.209999
"1292","2020-05-15",76.510002
"1293","2020-05-18",75.07
"1294","2020-05-19",74.480003
"1295","2020-05-20",75.150002
"1296","2020-05-21",74.370003
"1297","2020-05-22",75.660004
"1298","2020-05-26",75.239998
"1299","2020-05-27",77.480003
"1300","2020-05-28",76.5
"1301","2020-05-29",77.25
"1302","2020-06-01",77.959999
"1303","2020-06-02",80.32
"1304","2020-06-03",81.470001
"1305","2020-06-04",79.139999
"1306","2020-06-05",78.589996
"1307","2020-06-08",80.860001
"1308","2020-06-09",79.629997
"1309","2020-06-10",79.440002
"1310","2020-06-11",75.269997
"1311","2020-06-12",76.260002
"1312","2020-06-15",77.419998
"1313","2020-06-16",78.489998
"1314","2020-06-17",79.919998
"1315","2020-06-18",80.150002
"1316","2020-06-19",81.199997
"1317","2020-06-22",82.410004
"1318","2020-06-23",82.709999
"1319","2020-06-24",75.589996
"1320","2020-06-25",74.790001
"1321","2020-06-26",71.559998
"1322","2020-06-29",72.589996
"1323","2020-06-30",73.330002
"1324","2020-07-01",73.849998
"1325","2020-07-02",71.300003
"1326","2020-07-06",70.57
"1327","2020-07-07",69.739998
"1328","2020-07-08",70.879997
"1329","2020-07-09",70.650002
"1330","2020-07-10",72.449997
"1331","2020-07-13",69.410004
"1332","2020-07-14",72.349998
"1333","2020-07-15",72.199997
"1334","2020-07-16",70.370003
"1335","2020-07-17",69.239998
"1336","2020-07-20",71.279999
"1337","2020-07-21",69.730003
"1338","2020-07-22",69.589996
"1339","2020-07-23",69.360001
"1340","2020-07-24",68.610001
"1341","2020-07-27",68.550003
"1342","2020-07-28",66.970001
"1343","2020-07-29",67.620003
"1344","2020-07-30",68.889999
"1345","2020-07-31",70.279999
"1346","2020-08-03",70.190002
"1347","2020-08-04",73.230003
"1348","2020-08-05",74.449997
"1349","2020-08-06",79
"1350","2020-08-07",77.879997
"1351","2020-08-10",77.660004
"1352","2020-08-11",79.040001
"1353","2020-08-12",78.989998
"1354","2020-08-13",80.379997
"1355","2020-08-14",80.720001
"1356","2020-08-17",80.690002
"1357","2020-08-18",81.629997
"1358","2020-08-19",81.68
"1359","2020-08-20",82.629997
"1360","2020-08-21",83.650002
"1361","2020-08-24",82.290001
"1362","2020-08-25",83.019997
"1363","2020-08-26",83.639999
"1364","2020-08-27",83.32
"1365","2020-08-28",83.5
"1366","2020-08-31",83.68
"1367","2020-09-01",84.239998
"1368","2020-09-02",85.230003
"1369","2020-09-03",81.860001
"1370","2020-09-04",79.519997
"1371","2020-09-08",76.43
"1372","2020-09-09",77.050003
"1373","2020-09-10",76.010002
"1374","2020-09-11",75.260002
"1375","2020-09-14",74.730003
"1376","2020-09-15",73.93
"1377","2020-09-16",73.519997
"1378","2020-09-17",72.489998
"1379","2020-09-18",71.870003
"1380","2020-09-21",73.510002
"1381","2020-09-22",74.5
"1382","2020-09-23",73.550003
"1383","2020-09-24",73.349998
"1384","2020-09-25",75.57
"1385","2020-09-28",74.93
"1386","2020-09-29",76.139999
"1387","2020-09-30",75.970001
"1388","2020-10-01",77.389999
"1389","2020-10-02",75.160004
"1390","2020-10-05",77.089996
"1391","2020-10-06",74.809998
"1392","2020-10-07",75.400002
"1393","2020-10-08",75.050003
"1394","2020-10-09",76.830002
"1395","2020-10-12",77.080002
"1396","2020-10-13",77.949997
"1397","2020-10-14",77.010002
"1398","2020-10-15",76.410004
"1399","2020-10-16",75.989998
"1400","2020-10-19",77.489998
"1401","2020-10-20",77.790001
"1402","2020-10-21",78.559998
"1403","2020-10-22",75.160004
"1404","2020-10-23",74.870003
"1405","2020-10-26",72.910004
"1406","2020-10-27",72.239998
"1407","2020-10-28",71.160004
"1408","2020-10-29",72.779999
"1409","2020-10-30",70.739998
"1410","2020-11-02",72.089996
"1411","2020-11-03",74.139999
"1412","2020-11-04",79.779999
"1413","2020-11-05",75.760002
"1414","2020-11-06",75
"1415","2020-11-09",70.629997
"1416","2020-11-10",70.18
"1417","2020-11-11",74.620003
"1418","2020-11-12",72.510002
"1419","2020-11-13",73.699997
"1420","2020-11-16",74.400002
"1421","2020-11-17",76.330002
"1422","2020-11-18",75.389999
"1423","2020-11-19",76.339996
"1424","2020-11-20",75.989998
"1425","2020-11-23",77.279999
"1426","2020-11-24",76.800003
"1427","2020-11-25",78.050003
"1428","2020-11-27",79.5
