"","date","CMI"
"294","2008-03-04",48.91
"295","2008-03-05",49.560001
"296","2008-03-06",48.220001
"297","2008-03-07",46.139999
"298","2008-03-10",45.799999
"299","2008-03-11",49.529999
"300","2008-03-12",50.52
"301","2008-03-13",51.049999
"302","2008-03-14",49.34
"303","2008-03-17",48.150002
"304","2008-03-18",51.32
"305","2008-03-19",49.209999
"306","2008-03-20",49.060001
"307","2008-03-24",51.09
"308","2008-03-25",52.07
"309","2008-03-26",50.060001
"310","2008-03-27",47.869999
"311","2008-03-28",47.52
"312","2008-03-31",46.82
"313","2008-04-01",49.439999
"314","2008-04-02",50.380001
"315","2008-04-03",50.360001
"316","2008-04-04",51.669998
"317","2008-04-07",51.459999
"318","2008-04-08",51.23
"319","2008-04-09",49.459999
"320","2008-04-10",50.509998
"321","2008-04-11",48.200001
"322","2008-04-14",47.459999
"323","2008-04-15",47.610001
"324","2008-04-16",49.209999
"325","2008-04-17",49.34
"326","2008-04-18",55.23
"327","2008-04-21",54.400002
"328","2008-04-22",54
"329","2008-04-23",54.330002
"330","2008-04-24",54.540001
"331","2008-04-25",56.060001
"332","2008-04-28",58.02
"333","2008-04-29",57.490002
"334","2008-04-30",62.650002
"335","2008-05-01",65.699997
"336","2008-05-02",67.129997
"337","2008-05-05",67.82
"338","2008-05-06",69.43
"339","2008-05-07",68.059998
"340","2008-05-08",68.120003
"341","2008-05-09",66.980003
"342","2008-05-12",68.010002
"343","2008-05-13",70.699997
"344","2008-05-14",71.980003
"345","2008-05-15",73.269997
"346","2008-05-16",73.150002
"347","2008-05-19",70.730003
"348","2008-05-20",69.800003
"349","2008-05-21",69.279999
"350","2008-05-22",69.349998
"351","2008-05-23",67.860001
"352","2008-05-27",67.550003
"353","2008-05-28",70.900002
"354","2008-05-29",69.849998
"355","2008-05-30",70.419998
"356","2008-06-02",70.760002
"357","2008-06-03",70.57
"358","2008-06-04",70.290001
"359","2008-06-05",69.980003
"360","2008-06-06",67.080002
"361","2008-06-09",65.589996
"362","2008-06-10",65.5
"363","2008-06-11",63.130001
"364","2008-06-12",69.379997
"365","2008-06-13",72.389999
"366","2008-06-16",73.870003
"367","2008-06-17",73.050003
"368","2008-06-18",71.870003
"369","2008-06-19",72.370003
"370","2008-06-20",70.660004
"371","2008-06-23",73.580002
"372","2008-06-24",70.849998
"373","2008-06-25",72.57
"374","2008-06-26",66.699997
"375","2008-06-27",64.339996
"376","2008-06-30",65.519997
"377","2008-07-01",65.089996
"378","2008-07-02",61.77
"379","2008-07-03",61.720001
"380","2008-07-07",64.050003
"381","2008-07-08",65.730003
"382","2008-07-09",65.129997
"383","2008-07-10",66.099998
"384","2008-07-11",65.949997
"385","2008-07-14",67.32
"386","2008-07-15",63.470001
"387","2008-07-16",65.019997
"388","2008-07-17",67.32
"389","2008-07-18",66.32
"390","2008-07-21",69.309998
"391","2008-07-22",70.050003
"392","2008-07-23",69.739998
"393","2008-07-24",65.370003
"394","2008-07-25",66.029999
"395","2008-07-28",64.410004
"396","2008-07-29",66.019997
"397","2008-07-30",70.5
"398","2008-07-31",66.339996
"399","2008-08-01",67.639999
"400","2008-08-04",66.169998
"401","2008-08-05",67.660004
"402","2008-08-06",70.239998
"403","2008-08-07",68.550003
"404","2008-08-08",69.769997
"405","2008-08-11",73.220001
"406","2008-08-12",70.510002
"407","2008-08-13",70.849998
"408","2008-08-14",70.989998
"409","2008-08-15",70
"410","2008-08-18",68.790001
"411","2008-08-19",66.620003
"412","2008-08-20",67.510002
"413","2008-08-21",65.449997
"414","2008-08-22",66.489998
"415","2008-08-25",65.949997
"416","2008-08-26",64.580002
"417","2008-08-27",64.730003
"418","2008-08-28",67.370003
"419","2008-08-29",65.160004
"420","2008-09-02",63.610001
"421","2008-09-03",61.720001
"422","2008-09-04",58.099998
"423","2008-09-05",59.459999
"424","2008-09-08",60.23
"425","2008-09-09",53.490002
"426","2008-09-10",56.639999
"427","2008-09-11",58.049999
"428","2008-09-12",58.450001
"429","2008-09-15",54.240002
"430","2008-09-16",57.360001
"431","2008-09-17",53.43
"432","2008-09-18",54.41
"433","2008-09-19",58.68
"434","2008-09-22",57.75
"435","2008-09-23",57.639999
"436","2008-09-24",53.09
"437","2008-09-25",48.650002
"438","2008-09-26",46.029999
"439","2008-09-29",41.689999
"440","2008-09-30",43.720001
"441","2008-10-01",42.77
"442","2008-10-02",38.139999
"443","2008-10-03",37.09
"444","2008-10-06",36.080002
"445","2008-10-07",34.939999
"446","2008-10-08",35.349998
"447","2008-10-09",32.650002
"448","2008-10-10",31.99
"449","2008-10-13",39.049999
"450","2008-10-14",35
"451","2008-10-15",30.07
"452","2008-10-16",32.700001
"453","2008-10-17",32.209999
"454","2008-10-20",34.5
"455","2008-10-21",32.610001
"456","2008-10-22",30.450001
"457","2008-10-23",28.75
"458","2008-10-24",26.950001
"459","2008-10-27",26.75
"460","2008-10-28",30.459999
"461","2008-10-29",31.139999
"462","2008-10-30",31.68
"463","2008-10-31",26.15
"464","2008-11-03",26.43
"465","2008-11-04",28.870001
"466","2008-11-05",26.809999
"467","2008-11-06",23.07
"468","2008-11-07",24.59
"469","2008-11-10",22.440001
"470","2008-11-11",21.82
"471","2008-11-12",19.809999
"472","2008-11-13",22.59
"473","2008-11-14",21.59
"474","2008-11-17",20.6
"475","2008-11-18",21.049999
"476","2008-11-19",19.65
"477","2008-11-20",17.780001
"478","2008-11-21",20.58
"479","2008-11-24",22.49
"480","2008-11-25",23.620001
"481","2008-11-26",24.559999
"482","2008-11-28",25.58
"483","2008-12-01",22.51
"484","2008-12-02",23.440001
"485","2008-12-03",24.57
"486","2008-12-04",22.51
"487","2008-12-05",23.190001
"488","2008-12-08",25.190001
"489","2008-12-09",26.870001
"490","2008-12-10",26.83
"491","2008-12-11",24.92
"492","2008-12-12",24.870001
"493","2008-12-15",24.030001
"494","2008-12-16",25.389999
"495","2008-12-17",26.049999
"496","2008-12-18",25.360001
"497","2008-12-19",26.51
"498","2008-12-22",24.85
"499","2008-12-23",24.84
"500","2008-12-24",24.99
"501","2008-12-26",25.120001
"502","2008-12-29",24.27
"503","2008-12-30",25.530001
"504","2008-12-31",26.73
"505","2009-01-02",29.24
"506","2009-01-05",30.02
"507","2009-01-06",31.610001
"508","2009-01-07",27.940001
"509","2009-01-08",29.58
"510","2009-01-09",28.33
"511","2009-01-12",26.18
"512","2009-01-13",26.42
"513","2009-01-14",24.52
"514","2009-01-15",26.1
"515","2009-01-16",26.32
"516","2009-01-20",24.049999
"517","2009-01-21",26.139999
"518","2009-01-22",25.35
"519","2009-01-23",25.559999
"520","2009-01-26",24.67
"521","2009-01-27",24.690001
"522","2009-01-28",26.530001
"523","2009-01-29",25.16
"524","2009-01-30",23.98
"525","2009-02-02",24.299999
"526","2009-02-03",24.49
"527","2009-02-04",25.52
"528","2009-02-05",26.48
"529","2009-02-06",28.25
"530","2009-02-09",27.450001
"531","2009-02-10",25.549999
"532","2009-02-11",25.889999
"533","2009-02-12",24.92
"534","2009-02-13",24.620001
"535","2009-02-17",22.17
"536","2009-02-18",22.23
"537","2009-02-19",21.34
"538","2009-02-20",21.34
"539","2009-02-23",20.4
"540","2009-02-24",21.950001
"541","2009-02-25",20.51
"542","2009-02-26",20.629999
"543","2009-02-27",20.799999
"544","2009-03-02",18.450001
"545","2009-03-03",19.799999
"546","2009-03-04",21.940001
"547","2009-03-05",19.48
"548","2009-03-06",19.34
"549","2009-03-09",19.610001
"550","2009-03-10",21.370001
"551","2009-03-11",22.26
"552","2009-03-12",22.9
"553","2009-03-13",22.52
"554","2009-03-16",22.51
"555","2009-03-17",23.280001
"556","2009-03-18",24.48
"557","2009-03-19",24.25
"558","2009-03-20",23.48
"559","2009-03-23",27.280001
"560","2009-03-24",26.35
"561","2009-03-25",25.85
"562","2009-03-26",26.93
"563","2009-03-27",26.24
"564","2009-03-30",24.530001
"565","2009-03-31",25.450001
"566","2009-04-01",26.35
"567","2009-04-02",28.92
"568","2009-04-03",29.700001
"569","2009-04-06",29.389999
"570","2009-04-07",27.110001
"571","2009-04-08",26.690001
"572","2009-04-09",30.02
"573","2009-04-13",30.16
"574","2009-04-14",28.809999
"575","2009-04-15",28.65
"576","2009-04-16",30.040001
"577","2009-04-17",29.790001
"578","2009-04-20",27.24
"579","2009-04-21",28.030001
"580","2009-04-22",29.809999
"581","2009-04-23",31.5
"582","2009-04-24",33.380001
"583","2009-04-27",31.870001
"584","2009-04-28",31.25
"585","2009-04-29",33.490002
"586","2009-04-30",34
"587","2009-05-01",34
"588","2009-05-04",34.139999
"589","2009-05-05",34
"590","2009-05-06",33.889999
"591","2009-05-07",30.549999
"592","2009-05-08",34.02
"593","2009-05-11",32.52
"594","2009-05-12",31.559999
"595","2009-05-13",29.41
"596","2009-05-14",30
"597","2009-05-15",29.549999
"598","2009-05-18",31.51
"599","2009-05-19",32.720001
"600","2009-05-20",32.849998
"601","2009-05-21",32.209999
"602","2009-05-22",32.060001
"603","2009-05-26",33.470001
"604","2009-05-27",32.73
"605","2009-05-28",32.43
"606","2009-05-29",32.43
"607","2009-06-01",35.740002
"608","2009-06-02",36.450001
"609","2009-06-03",35.119999
"610","2009-06-04",36.23
"611","2009-06-05",36.240002
"612","2009-06-08",35.939999
"613","2009-06-09",35.990002
"614","2009-06-10",35.810001
"615","2009-06-11",36.259998
"616","2009-06-12",35.490002
"617","2009-06-15",34.02
"618","2009-06-16",33.560001
"619","2009-06-17",32.619999
"620","2009-06-18",32
"621","2009-06-19",32.240002
"622","2009-06-22",30.59
"623","2009-06-23",31.459999
"624","2009-06-24",32.490002
"625","2009-06-25",34.259998
"626","2009-06-26",34.900002
"627","2009-06-29",36.09
"628","2009-06-30",35.209999
"629","2009-07-01",35.950001
"630","2009-07-02",34.25
"631","2009-07-06",34.209999
"632","2009-07-07",32.25
"633","2009-07-08",32.080002
"634","2009-07-09",32.549999
"635","2009-07-10",32.139999
"636","2009-07-13",33.18
"637","2009-07-14",32.68
"638","2009-07-15",35.220001
"639","2009-07-16",36.169998
"640","2009-07-17",36.419998
"641","2009-07-20",38.490002
"642","2009-07-21",39.77
"643","2009-07-22",39.529999
"644","2009-07-23",41.240002
"645","2009-07-24",41.630001
"646","2009-07-27",41.130001
"647","2009-07-28",40.290001
"648","2009-07-29",39.73
"649","2009-07-30",41.310001
"650","2009-07-31",43.009998
"651","2009-08-03",44.57
"652","2009-08-04",44.84
"653","2009-08-05",44.919998
"654","2009-08-06",45.049999
"655","2009-08-07",47.139999
"656","2009-08-10",47.32
"657","2009-08-11",45.02
"658","2009-08-12",46.419998
"659","2009-08-13",48.490002
"660","2009-08-14",46.830002
"661","2009-08-17",44.119999
"662","2009-08-18",44.919998
"663","2009-08-19",44.48
"664","2009-08-20",45.419998
"665","2009-08-21",47.029999
"666","2009-08-24",46.740002
"667","2009-08-25",48
"668","2009-08-26",46.119999
"669","2009-08-27",45.799999
"670","2009-08-28",45.580002
"671","2009-08-31",45.32
"672","2009-09-01",44.080002
"673","2009-09-02",44.490002
"674","2009-09-03",46
"675","2009-09-04",46.869999
"676","2009-09-08",46.549999
"677","2009-09-09",47.200001
"678","2009-09-10",46.91
"679","2009-09-11",47.48
"680","2009-09-14",47.459999
"681","2009-09-15",47.639999
"682","2009-09-16",47.869999
"683","2009-09-17",46.849998
"684","2009-09-18",46.060001
"685","2009-09-21",44.799999
"686","2009-09-22",45.650002
"687","2009-09-23",45
"688","2009-09-24",43.939999
"689","2009-09-25",44.110001
"690","2009-09-28",44.529999
"691","2009-09-29",44.48
"692","2009-09-30",44.810001
"693","2009-10-01",43.07
"694","2009-10-02",42.540001
"695","2009-10-05",44.080002
"696","2009-10-06",44.869999
"697","2009-10-07",45.360001
"698","2009-10-08",47.139999
"699","2009-10-09",47.32
"700","2009-10-12",47.720001
"701","2009-10-13",47.23
"702","2009-10-14",48.990002
"703","2009-10-15",49.259998
"704","2009-10-16",48.720001
"705","2009-10-19",50.549999
"706","2009-10-20",50.5
"707","2009-10-21",50.07
"708","2009-10-22",50.009998
"709","2009-10-23",48.59
"710","2009-10-26",48.41
"711","2009-10-27",46.52
"712","2009-10-28",44.700001
"713","2009-10-29",45.919998
"714","2009-10-30",43.060001
"715","2009-11-02",44.099998
"716","2009-11-03",44.77
"717","2009-11-04",45.299999
"718","2009-11-05",47.07
"719","2009-11-06",46.18
"720","2009-11-09",47.009998
"721","2009-11-10",46.939999
"722","2009-11-11",47.389999
"723","2009-11-12",46.610001
"724","2009-11-13",46.970001
"725","2009-11-16",48.84
"726","2009-11-17",48.509998
"727","2009-11-18",48.139999
"728","2009-11-19",47.18
"729","2009-11-20",46.5
"730","2009-11-23",46.790001
"731","2009-11-24",46.080002
"732","2009-11-25",46.34
"733","2009-11-27",45.34
"734","2009-11-30",44.900002
"735","2009-12-01",47.16
"736","2009-12-02",43.419998
"737","2009-12-03",43.049999
"738","2009-12-04",43.700001
"739","2009-12-07",45.080002
"740","2009-12-08",44.959999
"741","2009-12-09",45.740002
"742","2009-12-10",46.349998
"743","2009-12-11",45.59
"744","2009-12-14",46.560001
"745","2009-12-15",46.110001
"746","2009-12-16",46.77
"747","2009-12-17",46.5
"748","2009-12-18",47.110001
"749","2009-12-21",47.189999
"750","2009-12-22",46.759998
"751","2009-12-23",47.349998
"752","2009-12-24",47.529999
"753","2009-12-28",47.41
"754","2009-12-29",46.84
"755","2009-12-30",46.389999
"756","2009-12-31",45.860001
"757","2010-01-04",46.939999
"758","2010-01-05",48.049999
"759","2010-01-06",48.490002
"760","2010-01-07",50.950001
"761","2010-01-08",53.669998
"762","2010-01-11",55
"763","2010-01-12",53.349998
"764","2010-01-13",52.779999
"765","2010-01-14",52.889999
"766","2010-01-15",51.73
"767","2010-01-19",52.939999
"768","2010-01-20",51.470001
"769","2010-01-21",49.470001
"770","2010-01-22",47.77
"771","2010-01-25",47.630001
"772","2010-01-26",47.290001
"773","2010-01-27",46.41
"774","2010-01-28",45.549999
"775","2010-01-29",45.16
"776","2010-02-01",46.939999
"777","2010-02-02",51.09
"778","2010-02-03",51.84
"779","2010-02-04",50.099998
"780","2010-02-05",50.48
"781","2010-02-08",50.110001
"782","2010-02-09",52.240002
"783","2010-02-10",51.98
"784","2010-02-11",54.860001
"785","2010-02-12",54.950001
"786","2010-02-16",57.110001
"787","2010-02-17",56.459999
"788","2010-02-18",57.490002
"789","2010-02-19",57.93
"790","2010-02-22",57.18
"791","2010-02-23",55.639999
"792","2010-02-24",55.950001
"793","2010-02-25",56.029999
"794","2010-02-26",56.779999
"795","2010-03-01",58.959999
"796","2010-03-02",59.240002
"797","2010-03-03",59.18
"798","2010-03-04",59.73
"799","2010-03-05",60.700001
"800","2010-03-08",60.02
"801","2010-03-09",61.130001
"802","2010-03-10",60.23
"803","2010-03-11",59.439999
"804","2010-03-12",60.369999
"805","2010-03-15",60.220001
"806","2010-03-16",60.700001
"807","2010-03-17",60.169998
"808","2010-03-18",59.330002
"809","2010-03-19",58.16
"810","2010-03-22",59.950001
"811","2010-03-23",62.349998
"812","2010-03-24",61.810001
"813","2010-03-25",61.560001
"814","2010-03-26",62.360001
"815","2010-03-29",63.080002
"816","2010-03-30",62.150002
"817","2010-03-31",61.950001
"818","2010-04-01",62.34
"819","2010-04-05",65.629997
"820","2010-04-06",65.120003
"821","2010-04-07",64.709999
"822","2010-04-08",65.029999
"823","2010-04-09",66.07
"824","2010-04-12",65.129997
"825","2010-04-13",66.059998
"826","2010-04-14",67.720001
"827","2010-04-15",67.010002
"828","2010-04-16",65.910004
"829","2010-04-19",65.93
"830","2010-04-20",67.040001
"831","2010-04-21",66.739998
"832","2010-04-22",68.059998
"833","2010-04-23",69.760002
"834","2010-04-26",70.309998
"835","2010-04-27",72.400002
"836","2010-04-28",73.809998
"837","2010-04-29",75.790001
"838","2010-04-30",72.230003
"839","2010-05-03",73.25
"840","2010-05-04",70.650002
"841","2010-05-05",70.410004
"842","2010-05-06",67.239998
"843","2010-05-07",65.309998
"844","2010-05-10",72.129997
"845","2010-05-11",71.760002
"846","2010-05-12",75.089996
"847","2010-05-13",74.040001
"848","2010-05-14",71.550003
"849","2010-05-17",71.269997
"850","2010-05-18",69.949997
"851","2010-05-19",68.470001
"852","2010-05-20",63.700001
"853","2010-05-21",65.870003
"854","2010-05-24",64.230003
"855","2010-05-25",64.940002
"856","2010-05-26",65.980003
"857","2010-05-27",69.589996
"858","2010-05-28",67.980003
"859","2010-06-01",66.089996
"860","2010-06-02",69.779999
"861","2010-06-03",70.540001
"862","2010-06-04",66.349998
"863","2010-06-07",62.939999
"864","2010-06-08",65.190002
"865","2010-06-09",65.889999
"866","2010-06-10",70.480003
"867","2010-06-11",72.220001
"868","2010-06-14",72.410004
"869","2010-06-15",75.370003
"870","2010-06-16",74.510002
"871","2010-06-17",73.809998
"872","2010-06-18",74.300003
"873","2010-06-21",74.970001
"874","2010-06-22",72.209999
"875","2010-06-23",73.150002
"876","2010-06-24",71.360001
"877","2010-06-25",72.589996
"878","2010-06-28",70.459999
"879","2010-06-29",66.239998
"880","2010-06-30",65.129997
"881","2010-07-01",64.82
"882","2010-07-02",64.239998
"883","2010-07-06",63.57
"884","2010-07-07",67.410004
"885","2010-07-08",68.940002
"886","2010-07-09",71.529999
"887","2010-07-12",70.660004
"888","2010-07-13",73.730003
"889","2010-07-14",74.639999
"890","2010-07-15",72.699997
"891","2010-07-16",69.5
"892","2010-07-19",70.660004
"893","2010-07-20",72.540001
"894","2010-07-21",73.150002
"895","2010-07-22",75.900002
"896","2010-07-23",76.970001
"897","2010-07-26",77.849998
"898","2010-07-27",79.43
"899","2010-07-28",79.760002
"900","2010-07-29",79.139999
"901","2010-07-30",79.610001
"902","2010-08-02",81.410004
"903","2010-08-03",80.040001
"904","2010-08-04",81.489998
"905","2010-08-05",81.639999
"906","2010-08-06",81.129997
"907","2010-08-09",81.120003
"908","2010-08-10",81.480003
"909","2010-08-11",77.809998
"910","2010-08-12",77.970001
"911","2010-08-13",77.75
"912","2010-08-16",77.769997
"913","2010-08-17",80.57
"914","2010-08-18",81.830002
"915","2010-08-19",81.239998
"916","2010-08-20",79.510002
"917","2010-08-23",76.5
"918","2010-08-24",74.769997
"919","2010-08-25",73.480003
"920","2010-08-26",72.57
"921","2010-08-27",76.190002
"922","2010-08-30",73.82
"923","2010-08-31",74.410004
"924","2010-09-01",79.879997
"925","2010-09-02",81.800003
"926","2010-09-03",83.160004
"927","2010-09-07",80.879997
"928","2010-09-08",81.959999
"929","2010-09-09",81.440002
"930","2010-09-10",81.919998
"931","2010-09-13",84.809998
"932","2010-09-14",85.019997
"933","2010-09-15",83.32
"934","2010-09-16",84.080002
"935","2010-09-17",85.139999
"936","2010-09-20",87.949997
"937","2010-09-21",89.129997
"938","2010-09-22",88.389999
"939","2010-09-23",88.309998
"940","2010-09-24",90.860001
"941","2010-09-27",89.599998
"942","2010-09-28",90.959999
"943","2010-09-29",91.300003
"944","2010-09-30",90.580002
"945","2010-10-01",91.309998
"946","2010-10-04",89.690002
"947","2010-10-05",92.239998
"948","2010-10-06",93.220001
"949","2010-10-07",92.279999
"950","2010-10-08",92.910004
"951","2010-10-11",93.059998
