"","date","SBAC"
"963","2010-10-27",39.200001
"964","2010-10-28",40.040001
"965","2010-10-29",39.259998
"966","2010-11-01",39.400002
"967","2010-11-02",39.439999
"968","2010-11-03",39.25
"969","2010-11-04",39.139999
"970","2010-11-05",38.43
"971","2010-11-08",38.02
"972","2010-11-09",37.790001
"973","2010-11-10",38.18
"974","2010-11-11",38.130001
"975","2010-11-12",37.509998
"976","2010-11-15",37.009998
"977","2010-11-16",36.860001
"978","2010-11-17",37.23
"979","2010-11-18",37.93
"980","2010-11-19",38.41
"981","2010-11-22",38.080002
"982","2010-11-23",38.009998
"983","2010-11-24",38.799999
"984","2010-11-26",38.939999
"985","2010-11-29",38.790001
"986","2010-11-30",39.150002
"987","2010-12-01",39.970001
"988","2010-12-02",40.18
"989","2010-12-03",39.860001
"990","2010-12-06",40.049999
"991","2010-12-07",39.93
"992","2010-12-08",39.610001
"993","2010-12-09",39.759998
"994","2010-12-10",39.799999
"995","2010-12-13",39.799999
"996","2010-12-14",39.799999
"997","2010-12-15",39.32
"998","2010-12-16",39.25
"999","2010-12-17",39.16
"1000","2010-12-20",39.68
"1001","2010-12-21",40.48
"1002","2010-12-22",40.27
"1003","2010-12-23",40.110001
"1004","2010-12-27",40.41
"1005","2010-12-28",40.52
"1006","2010-12-29",40.66
"1007","2010-12-30",40.759998
"1008","2010-12-31",40.939999
"1009","2011-01-03",40.900002
"1010","2011-01-04",41.02
"1011","2011-01-05",40.75
"1012","2011-01-06",39.689999
"1013","2011-01-07",39.66
"1014","2011-01-10",39.560001
"1015","2011-01-11",39.630001
"1016","2011-01-12",40.189999
"1017","2011-01-13",39.91
"1018","2011-01-14",39.25
"1019","2011-01-18",39.889999
"1020","2011-01-19",39.279999
"1021","2011-01-20",39.779999
"1022","2011-01-21",39.720001
"1023","2011-01-24",40.27
"1024","2011-01-25",40.639999
"1025","2011-01-26",40.889999
"1026","2011-01-27",41.009998
"1027","2011-01-28",40.950001
"1028","2011-01-31",40.799999
"1029","2011-02-01",41.77
"1030","2011-02-02",42.150002
"1031","2011-02-03",42.889999
"1032","2011-02-04",42.950001
"1033","2011-02-07",42.700001
"1034","2011-02-08",43.389999
"1035","2011-02-09",43.439999
"1036","2011-02-10",43.740002
"1037","2011-02-11",44.259998
"1038","2011-02-14",44.040001
"1039","2011-02-15",44.009998
"1040","2011-02-16",44.209999
"1041","2011-02-17",43.66
"1042","2011-02-18",43.459999
"1043","2011-02-22",42.73
"1044","2011-02-23",42.18
"1045","2011-02-24",42.439999
"1046","2011-02-25",42.369999
"1047","2011-02-28",42.09
"1048","2011-03-01",41.73
"1049","2011-03-02",41.790001
"1050","2011-03-03",42
"1051","2011-03-04",42.150002
"1052","2011-03-07",41.919998
"1053","2011-03-08",41.619999
"1054","2011-03-09",41.509998
"1055","2011-03-10",40.68
"1056","2011-03-11",40.959999
"1057","2011-03-14",40.669998
"1058","2011-03-15",40.330002
"1059","2011-03-16",40.900002
"1060","2011-03-17",40.82
"1061","2011-03-18",40.599998
"1062","2011-03-21",37.029999
"1063","2011-03-22",36.939999
"1064","2011-03-23",37.740002
"1065","2011-03-24",38.029999
"1066","2011-03-25",38.400002
"1067","2011-03-28",38.77
"1068","2011-03-29",39.259998
"1069","2011-03-30",39.68
"1070","2011-03-31",39.68
"1071","2011-04-01",39.98
"1072","2011-04-04",39.740002
"1073","2011-04-05",39.119999
"1074","2011-04-06",39.02
"1075","2011-04-07",39.02
"1076","2011-04-08",38.990002
"1077","2011-04-11",38.759998
"1078","2011-04-12",38.549999
"1079","2011-04-13",38.98
"1080","2011-04-14",38.790001
"1081","2011-04-15",39.150002
"1082","2011-04-18",38.630001
"1083","2011-04-19",38.98
"1084","2011-04-20",39.139999
"1085","2011-04-21",40.27
"1086","2011-04-25",40.18
"1087","2011-04-26",40
"1088","2011-04-27",40.139999
"1089","2011-04-28",39.860001
"1090","2011-04-29",38.630001
"1091","2011-05-02",37.970001
"1092","2011-05-03",38
"1093","2011-05-04",37.759998
"1094","2011-05-05",38.080002
"1095","2011-05-06",38.349998
"1096","2011-05-09",38.889999
"1097","2011-05-10",39.369999
"1098","2011-05-11",39.189999
"1099","2011-05-12",39.150002
"1100","2011-05-13",38.66
"1101","2011-05-16",38.709999
"1102","2011-05-17",38.470001
"1103","2011-05-18",38.990002
"1104","2011-05-19",38.98
"1105","2011-05-20",39.310001
"1106","2011-05-23",39.310001
"1107","2011-05-24",39.330002
"1108","2011-05-25",39.200001
"1109","2011-05-26",39.349998
"1110","2011-05-27",39.25
"1111","2011-05-31",39.290001
"1112","2011-06-01",38.700001
"1113","2011-06-02",38.82
"1114","2011-06-03",38.209999
"1115","2011-06-06",37.34
"1116","2011-06-07",37.610001
"1117","2011-06-08",37.080002
"1118","2011-06-09",37.150002
"1119","2011-06-10",36.799999
"1120","2011-06-13",37.139999
"1121","2011-06-14",36.889999
"1122","2011-06-15",36.59
"1123","2011-06-16",36.779999
"1124","2011-06-17",36.68
"1125","2011-06-20",36.98
"1126","2011-06-21",37.599998
"1127","2011-06-22",38.209999
"1128","2011-06-23",38.529999
"1129","2011-06-24",38.34
"1130","2011-06-27",38.5
"1131","2011-06-28",38.209999
"1132","2011-06-29",38.290001
"1133","2011-06-30",38.189999
"1134","2011-07-01",39.330002
"1135","2011-07-05",39.07
"1136","2011-07-06",39.470001
"1137","2011-07-07",39.880001
"1138","2011-07-08",39.610001
"1139","2011-07-11",39.200001
"1140","2011-07-12",39.400002
"1141","2011-07-13",39.18
"1142","2011-07-14",38.060001
"1143","2011-07-15",38.23
"1144","2011-07-18",37.27
"1145","2011-07-19",37.470001
"1146","2011-07-20",37.91
"1147","2011-07-21",38.18
"1148","2011-07-22",38.299999
"1149","2011-07-25",37.790001
"1150","2011-07-26",38.099998
"1151","2011-07-27",37.43
"1152","2011-07-28",38.080002
"1153","2011-07-29",38.169998
"1154","2011-08-01",38.400002
"1155","2011-08-02",37.389999
"1156","2011-08-03",38.970001
"1157","2011-08-04",36.299999
"1158","2011-08-05",35.580002
"1159","2011-08-08",32.82
"1160","2011-08-09",33.98
"1161","2011-08-10",32.970001
"1162","2011-08-11",33.73
"1163","2011-08-12",34.700001
"1164","2011-08-15",35.740002
"1165","2011-08-16",35.66
"1166","2011-08-17",35.959999
"1167","2011-08-18",34.400002
"1168","2011-08-19",33.98
"1169","2011-08-22",33.889999
"1170","2011-08-23",35.639999
"1171","2011-08-24",35.98
"1172","2011-08-25",35.119999
"1173","2011-08-26",35.610001
"1174","2011-08-29",36.360001
"1175","2011-08-30",36.279999
"1176","2011-08-31",37.790001
"1177","2011-09-01",38.419998
"1178","2011-09-02",37.400002
"1179","2011-09-06",37.049999
"1180","2011-09-07",37.860001
"1181","2011-09-08",37.459999
"1182","2011-09-09",36.639999
"1183","2011-09-12",36.07
"1184","2011-09-13",36.59
"1185","2011-09-14",37.009998
"1186","2011-09-15",37.630001
"1187","2011-09-16",37.330002
"1188","2011-09-19",38.02
"1189","2011-09-20",37.700001
"1190","2011-09-21",37.380001
"1191","2011-09-22",36.310001
"1192","2011-09-23",35.52
"1193","2011-09-26",35.68
"1194","2011-09-27",36.169998
"1195","2011-09-28",35.43
"1196","2011-09-29",35.23
"1197","2011-09-30",34.48
"1198","2011-10-03",33.380001
"1199","2011-10-04",33.459999
"1200","2011-10-05",34.490002
"1201","2011-10-06",35.200001
"1202","2011-10-07",35
"1203","2011-10-10",35.310001
"1204","2011-10-11",35.130001
"1205","2011-10-12",36.130001
"1206","2011-10-13",36.48
"1207","2011-10-14",37.310001
"1208","2011-10-17",37.240002
"1209","2011-10-18",37.389999
"1210","2011-10-19",37.66
"1211","2011-10-20",37.84
"1212","2011-10-21",38.68
"1213","2011-10-24",39.16
"1214","2011-10-25",38.389999
"1215","2011-10-26",38.040001
"1216","2011-10-27",38.970001
"1217","2011-10-28",38.630001
"1218","2011-10-31",38.09
"1219","2011-11-01",38.580002
"1220","2011-11-02",38.959999
"1221","2011-11-03",40.169998
"1222","2011-11-04",39.619999
"1223","2011-11-07",39.48
"1224","2011-11-08",39.48
"1225","2011-11-09",38.669998
"1226","2011-11-10",38.400002
"1227","2011-11-11",39.650002
"1228","2011-11-14",39.389999
"1229","2011-11-15",39.41
"1230","2011-11-16",39.389999
"1231","2011-11-17",39.310001
"1232","2011-11-18",38.889999
"1233","2011-11-21",38.52
"1234","2011-11-22",38.040001
"1235","2011-11-23",37.400002
"1236","2011-11-25",37.369999
"1237","2011-11-28",38.779999
"1238","2011-11-29",39.5
"1239","2011-11-30",40.889999
"1240","2011-12-01",40.82
"1241","2011-12-02",41.34
"1242","2011-12-05",41.240002
"1243","2011-12-06",41.48
"1244","2011-12-07",41.119999
"1245","2011-12-08",40.459999
"1246","2011-12-09",40.59
"1247","2011-12-12",40.450001
"1248","2011-12-13",40.23
"1249","2011-12-14",39.889999
"1250","2011-12-15",40.02
"1251","2011-12-16",39.959999
"1252","2011-12-19",39.57
"1253","2011-12-20",41.57
"1254","2011-12-21",42.25
"1255","2011-12-22",42.240002
"1256","2011-12-23",42.439999
"1257","2011-12-27",42.950001
"1258","2011-12-28",42.490002
"1259","2011-12-29",42.919998
"1260","2011-12-30",42.959999
"1261","2012-01-03",43.099998
"1262","2012-01-04",43.16
"1263","2012-01-05",43.130001
"1264","2012-01-06",43.150002
"1265","2012-01-09",43.560001
"1266","2012-01-10",44.25
"1267","2012-01-11",44.419998
"1268","2012-01-12",44.720001
"1269","2012-01-13",44.560001
"1270","2012-01-17",44.560001
"1271","2012-01-18",45.060001
"1272","2012-01-19",45.389999
"1273","2012-01-20",44.970001
"1274","2012-01-23",45.009998
"1275","2012-01-24",44.73
"1276","2012-01-25",45.080002
"1277","2012-01-26",45
"1278","2012-01-27",45.82
"1279","2012-01-30",45.669998
"1280","2012-01-31",45.720001
"1281","2012-02-01",45.689999
"1282","2012-02-02",45.549999
"1283","2012-02-03",45.57
"1284","2012-02-06",45.450001
"1285","2012-02-07",45.299999
"1286","2012-02-08",45.240002
"1287","2012-02-09",45.470001
"1288","2012-02-10",45.189999
"1289","2012-02-13",45.48
"1290","2012-02-14",45.389999
"1291","2012-02-15",45.470001
"1292","2012-02-16",46.259998
"1293","2012-02-17",46.27
"1294","2012-02-21",47.02
"1295","2012-02-22",46.75
"1296","2012-02-23",46.959999
"1297","2012-02-24",46.84
"1298","2012-02-27",46.91
"1299","2012-02-28",47.599998
"1300","2012-02-29",46.93
"1301","2012-03-01",47.049999
"1302","2012-03-02",47.099998
"1303","2012-03-05",47.599998
"1304","2012-03-06",47.52
"1305","2012-03-07",48.060001
"1306","2012-03-08",49.130001
"1307","2012-03-09",49.669998
"1308","2012-03-12",49.619999
"1309","2012-03-13",50.060001
"1310","2012-03-14",49.720001
"1311","2012-03-15",49.650002
"1312","2012-03-16",49.939999
"1313","2012-03-19",50.18
"1314","2012-03-20",50.150002
"1315","2012-03-21",50.380001
"1316","2012-03-22",50.709999
"1317","2012-03-23",50.419998
"1318","2012-03-26",50.720001
"1319","2012-03-27",50.700001
"1320","2012-03-28",50.490002
"1321","2012-03-29",50.580002
"1322","2012-03-30",50.810001
"1323","2012-04-02",50.91
"1324","2012-04-03",50.080002
"1325","2012-04-04",49.689999
"1326","2012-04-05",50.470001
"1327","2012-04-09",50.900002
"1328","2012-04-10",50.119999
"1329","2012-04-11",51.560001
"1330","2012-04-12",51.950001
"1331","2012-04-13",52.139999
"1332","2012-04-16",52.259998
"1333","2012-04-17",52.599998
"1334","2012-04-18",52.040001
"1335","2012-04-19",51.860001
"1336","2012-04-20",51.98
"1337","2012-04-23",51.599998
"1338","2012-04-24",51.529999
"1339","2012-04-25",52.490002
"1340","2012-04-26",53.349998
"1341","2012-04-27",53.619999
"1342","2012-04-30",53.790001
"1343","2012-05-01",54.330002
"1344","2012-05-02",54.529999
"1345","2012-05-03",54.299999
"1346","2012-05-04",53.82
"1347","2012-05-07",54.369999
"1348","2012-05-08",53.599998
"1349","2012-05-09",53.23
"1350","2012-05-10",53.029999
"1351","2012-05-11",53.049999
"1352","2012-05-14",51.91
"1353","2012-05-15",52.130001
"1354","2012-05-16",51.740002
"1355","2012-05-17",50.349998
"1356","2012-05-18",49.880001
"1357","2012-05-21",50.41
"1358","2012-05-22",50.75
"1359","2012-05-23",51.32
"1360","2012-05-24",52.32
"1361","2012-05-25",52.27
"1362","2012-05-29",52.400002
"1363","2012-05-30",51.93
"1364","2012-05-31",51.950001
"1365","2012-06-01",51.330002
"1366","2012-06-04",51.240002
"1367","2012-06-05",51.389999
"1368","2012-06-06",52.450001
"1369","2012-06-07",52.450001
"1370","2012-06-08",52.650002
"1371","2012-06-11",52.209999
"1372","2012-06-12",52.939999
"1373","2012-06-13",53.130001
"1374","2012-06-14",53.57
"1375","2012-06-15",53.720001
"1376","2012-06-18",54.689999
"1377","2012-06-19",55.150002
"1378","2012-06-20",54.700001
"1379","2012-06-21",54
"1380","2012-06-22",54.75
"1381","2012-06-25",55.639999
"1382","2012-06-26",57.150002
"1383","2012-06-27",57.450001
"1384","2012-06-28",56.880001
"1385","2012-06-29",57.049999
"1386","2012-07-02",57.790001
"1387","2012-07-03",58.189999
"1388","2012-07-05",57.91
"1389","2012-07-06",57.959999
"1390","2012-07-09",58.43
"1391","2012-07-10",57.68
"1392","2012-07-11",56.77
"1393","2012-07-12",56.889999
"1394","2012-07-13",56.91
"1395","2012-07-16",57.049999
"1396","2012-07-17",57.400002
"1397","2012-07-18",56.619999
"1398","2012-07-19",56.5
"1399","2012-07-20",56.290001
"1400","2012-07-23",56.299999
"1401","2012-07-24",56.150002
"1402","2012-07-25",56.34
"1403","2012-07-26",57.889999
"1404","2012-07-27",58.830002
"1405","2012-07-30",59.41
"1406","2012-07-31",59.060001
"1407","2012-08-01",58.389999
"1408","2012-08-02",58.459999
"1409","2012-08-03",59.189999
"1410","2012-08-06",60
"1411","2012-08-07",60.07
"1412","2012-08-08",60.049999
"1413","2012-08-09",60.290001
"1414","2012-08-10",60.41
"1415","2012-08-13",60.400002
"1416","2012-08-14",60.619999
"1417","2012-08-15",61.439999
"1418","2012-08-16",60.529999
"1419","2012-08-17",60.509998
"1420","2012-08-20",60.560001
"1421","2012-08-21",59.740002
"1422","2012-08-22",59.630001
"1423","2012-08-23",59.310001
"1424","2012-08-24",59.68
"1425","2012-08-27",59.889999
"1426","2012-08-28",59.950001
"1427","2012-08-29",60.049999
"1428","2012-08-30",60.09
"1429","2012-08-31",59.779999
"1430","2012-09-04",59.970001
"1431","2012-09-05",60.200001
"1432","2012-09-06",60.68
"1433","2012-09-07",60.040001
"1434","2012-09-10",59.830002
"1435","2012-09-11",60.040001
"1436","2012-09-12",59.439999
"1437","2012-09-13",60.060001
"1438","2012-09-14",59.540001
"1439","2012-09-17",59.919998
"1440","2012-09-18",60.419998
"1441","2012-09-19",61.02
"1442","2012-09-20",60.939999
"1443","2012-09-21",61.5
"1444","2012-09-24",61.540001
"1445","2012-09-25",61.220001
"1446","2012-09-26",61.509998
"1447","2012-09-27",62.130001
"1448","2012-09-28",62.900002
"1449","2012-10-01",63.169998
"1450","2012-10-02",62.450001
"1451","2012-10-03",63.689999
"1452","2012-10-04",63.919998
"1453","2012-10-05",64.43
"1454","2012-10-08",64.519997
"1455","2012-10-09",65.160004
"1456","2012-10-10",65.389999
"1457","2012-10-11",64.339996
"1458","2012-10-12",65.220001
"1459","2012-10-15",66.230003
"1460","2012-10-16",66.349998
"1461","2012-10-17",66.68
"1462","2012-10-18",66.699997
"1463","2012-10-19",66.099998
"1464","2012-10-22",65.699997
"1465","2012-10-23",65.169998
"1466","2012-10-24",65.550003
"1467","2012-10-25",65.779999
"1468","2012-10-26",66.07
"1469","2012-10-31",66.360001
"1470","2012-11-01",66.620003
"1471","2012-11-02",66.599998
"1472","2012-11-05",66.150002
"1473","2012-11-06",66.400002
"1474","2012-11-07",66.980003
"1475","2012-11-08",67.480003
"1476","2012-11-09",67.230003
"1477","2012-11-12",67.059998
"1478","2012-11-13",66.739998
"1479","2012-11-14",66
"1480","2012-11-15",64.839996
"1481","2012-11-16",65.970001
"1482","2012-11-19",67.010002
"1483","2012-11-20",67.080002
"1484","2012-11-21",67.25
"1485","2012-11-23",67.75
"1486","2012-11-26",67.25
"1487","2012-11-27",67.440002
"1488","2012-11-28",67.800003
"1489","2012-11-29",68.080002
"1490","2012-11-30",68.82
"1491","2012-12-03",68.419998
"1492","2012-12-04",68.519997
"1493","2012-12-05",67.889999
"1494","2012-12-06",68.32
"1495","2012-12-07",69.080002
"1496","2012-12-10",68.900002
"1497","2012-12-11",68.540001
"1498","2012-12-12",69.220001
"1499","2012-12-13",69.059998
"1500","2012-12-14",69.620003
"1501","2012-12-17",70.120003
"1502","2012-12-18",69.809998
"1503","2012-12-19",69.800003
"1504","2012-12-20",70.080002
"1505","2012-12-21",70.900002
"1506","2012-12-24",70.739998
"1507","2012-12-26",70.419998
"1508","2012-12-27",70.589996
"1509","2012-12-28",70.269997
"1510","2012-12-31",70.980003
"1511","2013-01-02",72.589996
"1512","2013-01-03",71.459999
"1513","2013-01-04",70.639999
"1514","2013-01-07",69.790001
"1515","2013-01-08",69.620003
"1516","2013-01-09",69.779999
"1517","2013-01-10",70.620003
"1518","2013-01-11",70.809998
"1519","2013-01-14",70.529999
"1520","2013-01-15",70.089996
"1521","2013-01-16",70.779999
"1522","2013-01-17",71.489998
"1523","2013-01-18",71.300003
"1524","2013-01-22",71.599998
"1525","2013-01-23",71.339996
"1526","2013-01-24",71.849998
"1527","2013-01-25",71.349998
"1528","2013-01-28",71.419998
"1529","2013-01-29",71.040001
"1530","2013-01-30",70.089996
"1531","2013-01-31",69.650002
"1532","2013-02-01",70.360001
"1533","2013-02-04",69.629997
"1534","2013-02-05",70.370003
"1535","2013-02-06",69.940002
"1536","2013-02-07",69.25
"1537","2013-02-08",69.489998
"1538","2013-02-11",69.279999
"1539","2013-02-12",68.269997
"1540","2013-02-13",67.449997
"1541","2013-02-14",68.110001
"1542","2013-02-15",68.690002
"1543","2013-02-19",67.900002
"1544","2013-02-20",67.730003
"1545","2013-02-21",67.75
"1546","2013-02-22",70
"1547","2013-02-25",70.129997
"1548","2013-02-26",70.410004
"1549","2013-02-27",70.720001
"1550","2013-02-28",71.120003
"1551","2013-03-01",71.629997
"1552","2013-03-04",72.410004
"1553","2013-03-05",73.029999
"1554","2013-03-06",72.989998
"1555","2013-03-07",73.139999
"1556","2013-03-08",73.32
"1557","2013-03-11",73.059998
"1558","2013-03-12",72.379997
"1559","2013-03-13",72.199997
"1560","2013-03-14",71.870003
"1561","2013-03-15",71.220001
"1562","2013-03-18",70.75
"1563","2013-03-19",70.650002
"1564","2013-03-20",71.129997
"1565","2013-03-21",71.089996
"1566","2013-03-22",71.900002
"1567","2013-03-25",71.82
"1568","2013-03-26",71.82
"1569","2013-03-27",72.290001
"1570","2013-03-28",72
"1571","2013-04-01",72.099998
"1572","2013-04-02",72.580002
"1573","2013-04-03",72.089996
"1574","2013-04-04",72.489998
"1575","2013-04-05",72.940002
"1576","2013-04-08",73.720001
"1577","2013-04-09",73.879997
"1578","2013-04-10",75.010002
"1579","2013-04-11",75.129997
"1580","2013-04-12",75.489998
"1581","2013-04-15",74.419998
"1582","2013-04-16",75.739998
"1583","2013-04-17",74.959999
"1584","2013-04-18",75.82
"1585","2013-04-19",76.07
"1586","2013-04-22",76.550003
"1587","2013-04-23",76.949997
"1588","2013-04-24",76.379997
"1589","2013-04-25",78.089996
"1590","2013-04-26",78.150002
"1591","2013-04-29",77.870003
"1592","2013-04-30",78.989998
"1593","2013-05-01",78.730003
"1594","2013-05-02",78.919998
"1595","2013-05-03",79.260002
"1596","2013-05-06",78.639999
"1597","2013-05-07",79.309998
"1598","2013-05-08",80.010002
"1599","2013-05-09",79.669998
"1600","2013-05-10",79.940002
"1601","2013-05-13",79.989998
"1602","2013-05-14",80.849998
"1603","2013-05-15",80.730003
"1604","2013-05-16",80.050003
"1605","2013-05-17",80.779999
"1606","2013-05-20",80.629997
"1607","2013-05-21",80.690002
"1608","2013-05-22",78.519997
"1609","2013-05-23",78.599998
"1610","2013-05-24",78.129997
"1611","2013-05-28",77.389999
"1612","2013-05-29",75.389999
"1613","2013-05-30",75.739998
"1614","2013-05-31",75.269997
"1615","2013-06-03",75.260002
"1616","2013-06-04",75.459999
"1617","2013-06-05",74.849998
"1618","2013-06-06",76.129997
"1619","2013-06-07",76.18
"1620","2013-06-10",74.959999
"1621","2013-06-11",74.470001
"1622","2013-06-12",73.980003
"1623","2013-06-13",75.629997
"1624","2013-06-14",76.239998
"1625","2013-06-17",75.610001
"1626","2013-06-18",75.870003
"1627","2013-06-19",73.860001
"1628","2013-06-20",71.919998
"1629","2013-06-21",71.75
"1630","2013-06-24",71.5
"1631","2013-06-25",71.510002
"1632","2013-06-26",71.82
"1633","2013-06-27",74.440002
"1634","2013-06-28",74.120003
"1635","2013-07-01",74.160004
"1636","2013-07-02",74.160004
"1637","2013-07-03",73.980003
"1638","2013-07-05",73.760002
"1639","2013-07-08",74.279999
"1640","2013-07-09",74.400002
"1641","2013-07-10",75.940002
"1642","2013-07-11",77.989998
"1643","2013-07-12",78.919998
"1644","2013-07-15",78.849998
"1645","2013-07-16",78.660004
"1646","2013-07-17",78.410004
"1647","2013-07-18",78.699997
"1648","2013-07-19",79.419998
"1649","2013-07-22",78.800003
"1650","2013-07-23",78.690002
"1651","2013-07-24",78.120003
"1652","2013-07-25",76.849998
"1653","2013-07-26",76.510002
"1654","2013-07-29",76.190002
"1655","2013-07-30",75.559998
"1656","2013-07-31",74.089996
"1657","2013-08-01",74.309998
"1658","2013-08-02",73.379997
"1659","2013-08-05",75.370003
"1660","2013-08-06",74.599998
"1661","2013-08-07",73.580002
"1662","2013-08-08",73.269997
"1663","2013-08-09",73.440002
"1664","2013-08-12",73.449997
"1665","2013-08-13",73.260002
"1666","2013-08-14",72.75
"1667","2013-08-15",72.260002
"1668","2013-08-16",71.639999
"1669","2013-08-19",71.720001
"1670","2013-08-20",73
"1671","2013-08-21",72.339996
"1672","2013-08-22",72.43
"1673","2013-08-23",73.470001
"1674","2013-08-26",73.529999
"1675","2013-08-27",74.300003
"1676","2013-08-28",74.610001
"1677","2013-08-29",75.110001
"1678","2013-08-30",75
"1679","2013-09-03",75.209999
"1680","2013-09-04",75.610001
"1681","2013-09-05",75.330002
"1682","2013-09-06",75.82
"1683","2013-09-09",77.019997
"1684","2013-09-10",78.260002
"1685","2013-09-11",78.57
"1686","2013-09-12",77.239998
"1687","2013-09-13",76.5
"1688","2013-09-16",77.269997
"1689","2013-09-17",77.279999
"1690","2013-09-18",77.400002
"1691","2013-09-19",77.440002
"1692","2013-09-20",77.220001
"1693","2013-09-23",77.220001
"1694","2013-09-24",77.419998
"1695","2013-09-25",77.989998
"1696","2013-09-26",79.690002
"1697","2013-09-27",79.830002
"1698","2013-09-30",80.459999
"1699","2013-10-01",79.419998
"1700","2013-10-02",78.720001
"1701","2013-10-03",77.639999
"1702","2013-10-04",77.510002
"1703","2013-10-07",78.050003
"1704","2013-10-08",77.110001
"1705","2013-10-09",77.099998
"1706","2013-10-10",78.440002
"1707","2013-10-11",79.360001
"1708","2013-10-14",79.910004
"1709","2013-10-15",79.940002
"1710","2013-10-16",81.510002
"1711","2013-10-17",84.169998
"1712","2013-10-18",84.669998
"1713","2013-10-21",86.059998
"1714","2013-10-22",86.739998
"1715","2013-10-23",85.480003
"1716","2013-10-24",87.449997
"1717","2013-10-25",87.290001
"1718","2013-10-28",87.349998
"1719","2013-10-29",88.620003
"1720","2013-10-30",88.93
"1721","2013-10-31",87.389999
"1722","2013-11-01",87.489998
"1723","2013-11-04",87.730003
"1724","2013-11-05",90.959999
"1725","2013-11-06",91.830002
"1726","2013-11-07",91.459999
"1727","2013-11-08",91.599998
"1728","2013-11-11",91.279999
"1729","2013-11-12",90.75
"1730","2013-11-13",90.150002
"1731","2013-11-14",89.400002
"1732","2013-11-15",90
"1733","2013-11-18",89.900002
"1734","2013-11-19",88.589996
"1735","2013-11-20",86.529999
"1736","2013-11-21",85.480003
"1737","2013-11-22",84.75
"1738","2013-11-25",84.93
"1739","2013-11-26",85.720001
"1740","2013-11-27",85.589996
"1741","2013-11-29",85.169998
"1742","2013-12-02",85.93
"1743","2013-12-03",85.419998
"1744","2013-12-04",85.980003
"1745","2013-12-05",86.290001
"1746","2013-12-06",87.110001
"1747","2013-12-09",87.32
"1748","2013-12-10",86.900002
"1749","2013-12-11",86.760002
"1750","2013-12-12",86.480003
"1751","2013-12-13",87.540001
"1752","2013-12-16",85.449997
"1753","2013-12-17",84.989998
"1754","2013-12-18",85.870003
"1755","2013-12-19",87.209999
"1756","2013-12-20",87.059998
"1757","2013-12-23",87.57
"1758","2013-12-24",88.139999
"1759","2013-12-26",88.260002
"1760","2013-12-27",88.099998
"1761","2013-12-30",89.339996
"1762","2013-12-31",89.839996
"1763","2014-01-02",88.419998
"1764","2014-01-03",87.809998
"1765","2014-01-06",87.82
"1766","2014-01-07",88.559998
"1767","2014-01-08",89.040001
"1768","2014-01-09",87.839996
"1769","2014-01-10",88.32
"1770","2014-01-13",89.120003
"1771","2014-01-14",90.57
"1772","2014-01-15",90.669998
"1773","2014-01-16",90.720001
"1774","2014-01-17",90.010002
"1775","2014-01-21",90.650002
"1776","2014-01-22",91.470001
"1777","2014-01-23",92.779999
"1778","2014-01-24",89.949997
"1779","2014-01-27",89.599998
"1780","2014-01-28",89.93
"1781","2014-01-29",90.57
"1782","2014-01-30",92.290001
"1783","2014-01-31",92.75
"1784","2014-02-03",91.989998
"1785","2014-02-04",91.620003
"1786","2014-02-05",91.720001
"1787","2014-02-06",92
"1788","2014-02-07",92.910004
"1789","2014-02-10",93.169998
"1790","2014-02-11",94.730003
"1791","2014-02-12",94.169998
"1792","2014-02-13",95.139999
"1793","2014-02-14",96.360001
"1794","2014-02-18",96.599998
"1795","2014-02-19",97.690002
"1796","2014-02-20",99.209999
"1797","2014-02-21",97.239998
"1798","2014-02-24",95.900002
"1799","2014-02-25",95.339996
"1800","2014-02-26",92.790001
"1801","2014-02-27",94.889999
"1802","2014-02-28",95.169998
"1803","2014-03-03",95.18
"1804","2014-03-04",95.809998
"1805","2014-03-05",95.239998
"1806","2014-03-06",95.529999
"1807","2014-03-07",95.080002
"1808","2014-03-10",94.559998
"1809","2014-03-11",94.989998
"1810","2014-03-12",95.199997
"1811","2014-03-13",94.870003
"1812","2014-03-14",94.959999
"1813","2014-03-17",94.510002
"1814","2014-03-18",94.720001
"1815","2014-03-19",93.739998
"1816","2014-03-20",93.510002
"1817","2014-03-21",91.889999
"1818","2014-03-24",91.389999
"1819","2014-03-25",90.540001
"1820","2014-03-26",90.370003
"1821","2014-03-27",93.260002
"1822","2014-03-28",92.25
"1823","2014-03-31",90.959999
"1824","2014-04-01",91.139999
"1825","2014-04-02",89.980003
"1826","2014-04-03",90.150002
"1827","2014-04-04",88.139999
"1828","2014-04-07",87.400002
"1829","2014-04-08",87.860001
"1830","2014-04-09",90.230003
"1831","2014-04-10",89.080002
"1832","2014-04-11",88.220001
"1833","2014-04-14",88.010002
"1834","2014-04-15",88
"1835","2014-04-16",89.900002
"1836","2014-04-17",91.169998
"1837","2014-04-21",91.919998
"1838","2014-04-22",92.220001
"1839","2014-04-23",91.010002
"1840","2014-04-24",90.639999
"1841","2014-04-25",89.93
"1842","2014-04-28",89.099998
"1843","2014-04-29",89.690002
"1844","2014-04-30",89.760002
"1845","2014-05-01",90.559998
"1846","2014-05-02",94.889999
"1847","2014-05-05",96.519997
"1848","2014-05-06",96.529999
"1849","2014-05-07",96.360001
"1850","2014-05-08",96.800003
"1851","2014-05-09",97.199997
"1852","2014-05-12",98.110001
