"","date","YY"
"955","2016-09-07",51.169998
"956","2016-09-08",51.84
"957","2016-09-09",50.110001
"958","2016-09-12",52.459999
"959","2016-09-13",52.43
"960","2016-09-14",54.880001
"961","2016-09-15",54.130001
"962","2016-09-16",54.48
"963","2016-09-19",53.860001
"964","2016-09-20",53.09
"965","2016-09-21",54.139999
"966","2016-09-22",54.810001
"967","2016-09-23",54.150002
"968","2016-09-26",53.639999
"969","2016-09-27",54.18
"970","2016-09-28",52.630001
"971","2016-09-29",52.240002
"972","2016-09-30",53.279999
"973","2016-10-03",53.610001
"974","2016-10-04",56.23
"975","2016-10-05",55.799999
"976","2016-10-06",54.970001
"977","2016-10-07",53.189999
"978","2016-10-10",56.279999
"979","2016-10-11",53.950001
"980","2016-10-12",53.93
"981","2016-10-13",52.32
"982","2016-10-14",53.349998
"983","2016-10-17",51.02
"984","2016-10-18",52.580002
"985","2016-10-19",53.599998
"986","2016-10-20",52.75
"987","2016-10-21",53.220001
"988","2016-10-24",54.869999
"989","2016-10-25",54.139999
"990","2016-10-26",54.18
"991","2016-10-27",53.279999
"992","2016-10-28",52.669998
"993","2016-10-31",48.07
"994","2016-11-01",47.669998
"995","2016-11-02",47.450001
"996","2016-11-03",45.900002
"997","2016-11-04",46.59
"998","2016-11-07",47.810001
"999","2016-11-08",47.049999
"1000","2016-11-09",46.91
"1001","2016-11-10",45.419998
"1002","2016-11-11",44.240002
"1003","2016-11-14",43.939999
"1004","2016-11-15",43.880001
"1005","2016-11-16",44.43
"1006","2016-11-17",45.080002
"1007","2016-11-18",45.099998
"1008","2016-11-21",44.029999
"1009","2016-11-22",45.490002
"1010","2016-11-23",47.209999
"1011","2016-11-25",46.84
"1012","2016-11-28",44.470001
"1013","2016-11-29",45
"1014","2016-11-30",43.27
"1015","2016-12-01",42.889999
"1016","2016-12-02",41.799999
"1017","2016-12-05",41.439999
"1018","2016-12-06",40.560001
"1019","2016-12-07",41
"1020","2016-12-08",44.040001
"1021","2016-12-09",44.639999
"1022","2016-12-12",43.369999
"1023","2016-12-13",42.900002
"1024","2016-12-14",42.09
"1025","2016-12-15",40.75
"1026","2016-12-16",41.18
"1027","2016-12-19",40.880001
"1028","2016-12-20",42.759998
"1029","2016-12-21",43.02
"1030","2016-12-22",41.52
"1031","2016-12-23",41.549999
"1032","2016-12-27",41.139999
"1033","2016-12-28",40.720001
"1034","2016-12-29",40.580002
"1035","2016-12-30",39.419998
"1036","2017-01-03",39.450001
"1037","2017-01-04",38.099998
"1038","2017-01-05",40.389999
"1039","2017-01-06",40.380001
"1040","2017-01-09",40.139999
"1041","2017-01-10",42.240002
"1042","2017-01-11",41.25
"1043","2017-01-12",42.57
"1044","2017-01-13",42.619999
"1045","2017-01-17",43.029999
"1046","2017-01-18",44.110001
"1047","2017-01-19",43.98
"1048","2017-01-20",43.529999
"1049","2017-01-23",42.98
"1050","2017-01-24",41.630001
"1051","2017-01-25",42.290001
"1052","2017-01-26",41.470001
"1053","2017-01-27",40.759998
"1054","2017-01-30",40.580002
"1055","2017-01-31",41.080002
"1056","2017-02-01",41.66
"1057","2017-02-02",41.549999
"1058","2017-02-03",41.139999
"1059","2017-02-06",40.889999
"1060","2017-02-07",41.110001
"1061","2017-02-08",41.93
"1062","2017-02-09",44.259998
"1063","2017-02-10",44.48
"1064","2017-02-13",44.580002
"1065","2017-02-14",43.970001
"1066","2017-02-15",48.209999
"1067","2017-02-16",48.68
"1068","2017-02-17",48.049999
"1069","2017-02-21",46.75
"1070","2017-02-22",46.880001
"1071","2017-02-23",45.720001
"1072","2017-02-24",44.82
"1073","2017-02-27",45.310001
"1074","2017-02-28",44.290001
"1075","2017-03-01",45.959999
"1076","2017-03-02",44.700001
"1077","2017-03-03",44.490002
"1078","2017-03-06",44.439999
"1079","2017-03-07",45.049999
"1080","2017-03-08",46.48
"1081","2017-03-09",45.939999
"1082","2017-03-10",46.810001
"1083","2017-03-13",48.799999
"1084","2017-03-14",46.869999
"1085","2017-03-15",47.060001
"1086","2017-03-16",48.330002
"1087","2017-03-17",51.009998
"1088","2017-03-20",49.650002
"1089","2017-03-21",47
"1090","2017-03-22",46.939999
"1091","2017-03-23",46.650002
"1092","2017-03-24",46.299999
"1093","2017-03-27",45.790001
"1094","2017-03-28",46.34
"1095","2017-03-29",47.07
"1096","2017-03-30",46.880001
"1097","2017-03-31",46.110001
"1098","2017-04-03",47.450001
"1099","2017-04-04",46.18
"1100","2017-04-05",46.439999
"1101","2017-04-06",46.43
"1102","2017-04-07",45.970001
"1103","2017-04-10",46.5
"1104","2017-04-11",45.310001
"1105","2017-04-12",44.290001
"1106","2017-04-13",43.990002
"1107","2017-04-17",43.889999
"1108","2017-04-18",43.759998
"1109","2017-04-19",44.810001
"1110","2017-04-20",45.66
"1111","2017-04-21",45.880001
"1112","2017-04-24",45.959999
"1113","2017-04-25",47
"1114","2017-04-26",47.759998
"1115","2017-04-27",48.43
"1116","2017-04-28",48.970001
"1117","2017-05-01",49.099998
"1118","2017-05-02",50.990002
"1119","2017-05-03",50.599998
"1120","2017-05-04",50.650002
"1121","2017-05-05",51.41
"1122","2017-05-08",53.110001
"1123","2017-05-09",54.970001
"1124","2017-05-10",54.75
"1125","2017-05-11",53.970001
"1126","2017-05-12",53.93
"1127","2017-05-15",55.380001
"1128","2017-05-16",54
"1129","2017-05-17",52.93
"1130","2017-05-18",51.240002
"1131","2017-05-19",53.43
"1132","2017-05-22",54.34
"1133","2017-05-23",55.59
"1134","2017-05-24",56.82
"1135","2017-05-25",55.799999
"1136","2017-05-26",57.48
"1137","2017-05-30",58.25
"1138","2017-05-31",58.34
"1139","2017-06-01",59.709999
"1140","2017-06-02",59.23
"1141","2017-06-05",59.060001
"1142","2017-06-06",58.900002
"1143","2017-06-07",60
"1144","2017-06-08",59.549999
"1145","2017-06-09",58.849998
"1146","2017-06-12",57.759998
"1147","2017-06-13",58.150002
"1148","2017-06-14",57.52
"1149","2017-06-15",55.130001
"1150","2017-06-16",54.91
"1151","2017-06-19",57.09
"1152","2017-06-20",58.09
"1153","2017-06-21",58.98
"1154","2017-06-22",58.32
"1155","2017-06-23",58.799999
"1156","2017-06-26",58.52
"1157","2017-06-27",56.740002
"1158","2017-06-28",58.450001
"1159","2017-06-29",57.360001
"1160","2017-06-30",58.029999
"1161","2017-07-03",58.700001
"1162","2017-07-05",56.889999
"1163","2017-07-06",56.48
"1164","2017-07-07",56.830002
"1165","2017-07-10",57.98
"1166","2017-07-11",57.599998
"1167","2017-07-12",59.98
"1168","2017-07-13",58.470001
"1169","2017-07-14",63.790001
"1170","2017-07-17",65.870003
"1171","2017-07-18",67.120003
"1172","2017-07-19",66.610001
"1173","2017-07-20",67.559998
"1174","2017-07-21",67.589996
"1175","2017-07-24",70.690002
"1176","2017-07-25",73.019997
"1177","2017-07-26",71.150002
"1178","2017-07-27",70.639999
"1179","2017-07-28",71.639999
"1180","2017-07-31",71.5
"1181","2017-08-01",71.739998
"1182","2017-08-02",71.199997
"1183","2017-08-03",74.080002
"1184","2017-08-04",73.489998
"1185","2017-08-07",76.580002
"1186","2017-08-08",76.269997
"1187","2017-08-09",77.970001
"1188","2017-08-10",77.860001
"1189","2017-08-11",78.919998
"1190","2017-08-14",80.580002
"1191","2017-08-15",73.099998
"1192","2017-08-16",72
"1193","2017-08-17",71.449997
"1194","2017-08-18",73.690002
"1195","2017-08-21",76.230003
"1196","2017-08-22",74.139999
"1197","2017-08-23",74.239998
"1198","2017-08-24",75.239998
"1199","2017-08-25",72.290001
"1200","2017-08-28",71
"1201","2017-08-29",69.519997
"1202","2017-08-30",71.089996
"1203","2017-08-31",74.720001
"1204","2017-09-01",74.349998
"1205","2017-09-05",73.980003
"1206","2017-09-06",74.690002
"1207","2017-09-07",78.809998
"1208","2017-09-08",78.010002
"1209","2017-09-11",78.389999
"1210","2017-09-12",78.809998
"1211","2017-09-13",78.449997
"1212","2017-09-14",78.870003
"1213","2017-09-15",77.110001
"1214","2017-09-18",76.709999
"1215","2017-09-19",76.940002
"1216","2017-09-20",76.889999
"1217","2017-09-21",76.07
"1218","2017-09-22",80.519997
"1219","2017-09-25",77.470001
"1220","2017-09-26",84.419998
"1221","2017-09-27",85.080002
"1222","2017-09-28",85.82
"1223","2017-09-29",86.779999
"1224","2017-10-02",90.129997
"1225","2017-10-03",90.32
"1226","2017-10-04",88.769997
"1227","2017-10-05",88.949997
"1228","2017-10-06",88.739998
"1229","2017-10-09",89.489998
"1230","2017-10-10",89.269997
"1231","2017-10-11",90.18
"1232","2017-10-12",91.080002
"1233","2017-10-13",93.220001
"1234","2017-10-16",97.32
"1235","2017-10-17",94.419998
"1236","2017-10-18",94.940002
"1237","2017-10-19",92.769997
"1238","2017-10-20",93.120003
"1239","2017-10-23",95.709999
"1240","2017-10-24",94.050003
"1241","2017-10-25",89.980003
"1242","2017-10-26",87.150002
"1243","2017-10-27",85.339996
"1244","2017-10-30",87.370003
"1245","2017-10-31",90.389999
"1246","2017-11-01",89.239998
"1247","2017-11-02",88.089996
"1248","2017-11-03",90.510002
"1249","2017-11-06",92.339996
"1250","2017-11-07",91.360001
"1251","2017-11-08",89.400002
"1252","2017-11-09",90.650002
"1253","2017-11-10",88.900002
"1254","2017-11-13",90.599998
"1255","2017-11-14",89.230003
"1256","2017-11-15",111.389999
"1257","2017-11-16",107.019997
"1258","2017-11-17",107.230003
"1259","2017-11-20",117.599998
"1260","2017-11-21",118.800003
"1261","2017-11-22",121.620003
"1262","2017-11-24",120.029999
"1263","2017-11-27",113.389999
"1264","2017-11-28",111.339996
"1265","2017-11-29",103.580002
"1266","2017-11-30",103.190002
"1267","2017-12-01",100.730003
"1268","2017-12-04",101.120003
"1269","2017-12-05",100.68
"1270","2017-12-06",100.959999
"1271","2017-12-07",109.610001
"1272","2017-12-08",105.849998
"1273","2017-12-11",107.339996
"1274","2017-12-12",106.309998
"1275","2017-12-13",111.199997
"1276","2017-12-14",108.269997
"1277","2017-12-15",108.540001
"1278","2017-12-18",113.129997
"1279","2017-12-19",111.989998
"1280","2017-12-20",112.93
"1281","2017-12-21",115.639999
"1282","2017-12-22",114.599998
"1283","2017-12-26",113.849998
"1284","2017-12-27",114.949997
"1285","2017-12-28",113.360001
"1286","2017-12-29",113.059998
"1287","2018-01-02",121.459999
"1288","2018-01-03",119.360001
"1289","2018-01-04",121.93
"1290","2018-01-05",128.100006
"1291","2018-01-08",129.270004
"1292","2018-01-09",128.75
"1293","2018-01-10",127.480003
"1294","2018-01-11",127.639999
"1295","2018-01-12",135.229996
"1296","2018-01-16",131.210007
"1297","2018-01-17",134.940002
"1298","2018-01-18",136.020004
"1299","2018-01-19",138.199997
"1300","2018-01-22",135.369995
"1301","2018-01-23",136.759995
"1302","2018-01-24",138.919998
"1303","2018-01-25",140.389999
"1304","2018-01-26",139.889999
"1305","2018-01-29",136.710007
"1306","2018-01-30",132.570007
"1307","2018-01-31",132.960007
"1308","2018-02-01",133.860001
"1309","2018-02-02",128.320007
"1310","2018-02-05",123.879997
"1311","2018-02-06",122.18
"1312","2018-02-07",119.989998
"1313","2018-02-08",111.230003
"1314","2018-02-09",117.639999
"1315","2018-02-12",118.660004
"1316","2018-02-13",118.620003
"1317","2018-02-14",128.860001
"1318","2018-02-15",129.020004
"1319","2018-02-16",128.929993
"1320","2018-02-20",130.770004
"1321","2018-02-21",133.240005
"1322","2018-02-22",129.759995
"1323","2018-02-23",136.25
"1324","2018-02-26",132.25
"1325","2018-02-27",129.089996
"1326","2018-02-28",129.330002
"1327","2018-03-01",127.470001
"1328","2018-03-02",133.779999
"1329","2018-03-05",135.419998
"1330","2018-03-06",118.760002
"1331","2018-03-07",126.330002
"1332","2018-03-08",119.989998
"1333","2018-03-09",119.989998
"1334","2018-03-12",119.290001
"1335","2018-03-13",118.18
"1336","2018-03-14",115.879997
"1337","2018-03-15",117.040001
"1338","2018-03-16",117.690002
"1339","2018-03-19",118.75
"1340","2018-03-20",127.43
"1341","2018-03-21",126.650002
"1342","2018-03-22",118.480003
"1343","2018-03-23",121.860001
"1344","2018-03-26",117.199997
"1345","2018-03-27",103.239998
"1346","2018-03-28",101.269997
"1347","2018-03-29",105.199997
"1348","2018-04-02",101.5
"1349","2018-04-03",102.260002
"1350","2018-04-04",103.330002
"1351","2018-04-05",102.489998
"1352","2018-04-06",98.120003
"1353","2018-04-09",100.730003
"1354","2018-04-10",98.290001
"1355","2018-04-11",98.370003
"1356","2018-04-12",97.010002
"1357","2018-04-13",91.470001
"1358","2018-04-16",92.940002
"1359","2018-04-17",95.330002
"1360","2018-04-18",95.75
"1361","2018-04-19",95.400002
"1362","2018-04-20",92.889999
"1363","2018-04-23",94.18
"1364","2018-04-24",92.550003
"1365","2018-04-25",91.889999
"1366","2018-04-26",92.559998
"1367","2018-04-27",93.279999
"1368","2018-04-30",96.389999
"1369","2018-05-01",96.669998
"1370","2018-05-02",97.449997
"1371","2018-05-03",95.290001
"1372","2018-05-04",96.739998
"1373","2018-05-07",103.879997
"1374","2018-05-08",105.419998
"1375","2018-05-09",100.290001
"1376","2018-05-10",103.75
"1377","2018-05-11",102.559998
"1378","2018-05-14",105.599998
"1379","2018-05-15",104.089996
"1380","2018-05-16",104.720001
"1381","2018-05-17",108.419998
"1382","2018-05-18",107.290001
"1383","2018-05-21",105.699997
"1384","2018-05-22",105.949997
"1385","2018-05-23",106.120003
"1386","2018-05-24",106.949997
"1387","2018-05-25",103
"1388","2018-05-29",107.089996
"1389","2018-05-30",115.419998
"1390","2018-05-31",116.529999
"1391","2018-06-01",117.089996
"1392","2018-06-04",119.989998
"1393","2018-06-05",121
"1394","2018-06-06",104.709999
"1395","2018-06-07",109.080002
"1396","2018-06-08",109.139999
"1397","2018-06-11",113.07
"1398","2018-06-12",114.839996
"1399","2018-06-13",113.849998
"1400","2018-06-14",118.790001
"1401","2018-06-15",114.779999
"1402","2018-06-18",114.43
"1403","2018-06-19",111.480003
"1404","2018-06-20",114
"1405","2018-06-21",112.019997
"1406","2018-06-22",115.540001
"1407","2018-06-25",110.769997
"1408","2018-06-26",109.57
"1409","2018-06-27",103.400002
"1410","2018-06-28",103.040001
"1411","2018-06-29",100.470001
"1412","2018-07-02",99.769997
"1413","2018-07-03",98.720001
"1414","2018-07-05",93.949997
"1415","2018-07-06",97.209999
"1416","2018-07-09",99.260002
"1417","2018-07-10",97.150002
"1418","2018-07-11",96.93
"1419","2018-07-12",97.57
"1420","2018-07-13",98.43
"1421","2018-07-16",98.889999
"1422","2018-07-17",97.339996
"1423","2018-07-18",97.720001
"1424","2018-07-19",95.290001
"1425","2018-07-20",97.400002
"1426","2018-07-23",95.07
"1427","2018-07-24",94.5
"1428","2018-07-25",97.809998
"1429","2018-07-26",100.029999
"1430","2018-07-27",98.099998
"1431","2018-07-30",95.190002
"1432","2018-07-31",93.230003
"1433","2018-08-01",92.43
"1434","2018-08-02",91.5
"1435","2018-08-03",90.620003
"1436","2018-08-06",88.769997
"1437","2018-08-07",89.519997
"1438","2018-08-08",88.239998
"1439","2018-08-09",88.550003
"1440","2018-08-10",88.870003
"1441","2018-08-13",87.669998
"1442","2018-08-14",75.639999
"1443","2018-08-15",73.400002
"1444","2018-08-16",72.279999
"1445","2018-08-17",73.639999
"1446","2018-08-20",74.900002
"1447","2018-08-21",73.980003
"1448","2018-08-22",76.349998
"1449","2018-08-23",76.480003
"1450","2018-08-24",77.050003
"1451","2018-08-27",78.690002
"1452","2018-08-28",77.279999
"1453","2018-08-29",77.919998
"1454","2018-08-30",75.860001
"1455","2018-08-31",76.43
"1456","2018-09-04",76.809998
"1457","2018-09-05",73.349998
"1458","2018-09-06",72.339996
"1459","2018-09-07",71.580002
"1460","2018-09-10",70.589996
"1461","2018-09-11",70.480003
"1462","2018-09-12",71.410004
"1463","2018-09-13",74.059998
"1464","2018-09-14",72.839996
"1465","2018-09-17",70.150002
"1466","2018-09-18",70.260002
"1467","2018-09-19",71.989998
"1468","2018-09-20",74.199997
"1469","2018-09-21",74.889999
"1470","2018-09-24",72.489998
"1471","2018-09-25",73.099998
"1472","2018-09-26",75.900002
"1473","2018-09-27",73.949997
"1474","2018-09-28",74.919998
"1475","2018-10-01",72.610001
"1476","2018-10-02",72.910004
"1477","2018-10-03",75.339996
"1478","2018-10-04",73.830002
"1479","2018-10-05",73.400002
"1480","2018-10-08",73.010002
"1481","2018-10-09",71.43
"1482","2018-10-10",68.419998
"1483","2018-10-11",68.029999
"1484","2018-10-12",73.019997
"1485","2018-10-15",68.300003
"1486","2018-10-16",68.879997
"1487","2018-10-17",60.540001
"1488","2018-10-18",60.5
"1489","2018-10-19",59.130001
"1490","2018-10-22",61.509998
"1491","2018-10-23",60.549999
"1492","2018-10-24",56.970001
"1493","2018-10-25",59.32
"1494","2018-10-26",59.52
"1495","2018-10-29",58.110001
"1496","2018-10-30",60.25
"1497","2018-10-31",63.900002
"1498","2018-11-01",68.989998
"1499","2018-11-02",68.610001
"1500","2018-11-05",68.459999
"1501","2018-11-06",68.410004
"1502","2018-11-07",70.220001
"1503","2018-11-08",67.589996
"1504","2018-11-09",64.730003
"1505","2018-11-12",61.07
"1506","2018-11-13",60.360001
"1507","2018-11-14",65.68
"1508","2018-11-15",68.809998
"1509","2018-11-16",67.830002
"1510","2018-11-19",66.610001
"1511","2018-11-20",65.620003
"1512","2018-11-21",68.010002
"1513","2018-11-23",65.849998
"1514","2018-11-26",67.169998
"1515","2018-11-27",68.050003
"1516","2018-11-28",65.610001
"1517","2018-11-29",65.699997
"1518","2018-11-30",68.07
"1519","2018-12-03",68.620003
"1520","2018-12-04",65.970001
"1521","2018-12-06",64.720001
"1522","2018-12-07",62.66
"1523","2018-12-10",62.91
"1524","2018-12-11",63.209999
"1525","2018-12-12",65.519997
"1526","2018-12-13",65.57
"1527","2018-12-14",65.629997
"1528","2018-12-17",59.66
"1529","2018-12-18",60.84
"1530","2018-12-19",59.720001
"1531","2018-12-20",59.099998
"1532","2018-12-21",58.119999
"1533","2018-12-24",59.209999
"1534","2018-12-26",60.450001
"1535","2018-12-27",60.639999
"1536","2018-12-28",60.599998
"1537","2018-12-31",59.860001
"1538","2019-01-02",61.619999
"1539","2019-01-03",59.529999
"1540","2019-01-04",63.23
"1541","2019-01-07",65.269997
"1542","2019-01-08",65.419998
"1543","2019-01-09",67.480003
"1544","2019-01-10",69.050003
"1545","2019-01-11",68.199997
"1546","2019-01-14",67.459999
"1547","2019-01-15",68.099998
"1548","2019-01-16",70.970001
"1549","2019-01-17",71.459999
"1550","2019-01-18",73.970001
"1551","2019-01-22",69.019997
"1552","2019-01-23",69.720001
"1553","2019-01-24",71.970001
"1554","2019-01-25",73.870003
"1555","2019-01-28",69.870003
"1556","2019-01-29",66.519997
"1557","2019-01-30",67.709999
"1558","2019-01-31",69.43
"1559","2019-02-01",68.230003
"1560","2019-02-04",68.040001
"1561","2019-02-05",69.239998
"1562","2019-02-06",68.279999
"1563","2019-02-07",64.970001
"1564","2019-02-08",65.730003
"1565","2019-02-11",66.769997
"1566","2019-02-12",70.309998
"1567","2019-02-13",69.82
"1568","2019-02-14",68.870003
"1569","2019-02-15",68.760002
"1570","2019-02-19",72.540001
"1571","2019-02-20",72.050003
"1572","2019-02-21",70.889999
"1573","2019-02-22",73.440002
"1574","2019-02-25",73.970001
"1575","2019-02-26",70.599998
"1576","2019-02-27",71.400002
"1577","2019-02-28",70.5
"1578","2019-03-01",70.879997
"1579","2019-03-04",72.040001
"1580","2019-03-05",81.440002
"1581","2019-03-06",77.43
"1582","2019-03-07",75.029999
"1583","2019-03-08",75.940002
"1584","2019-03-11",80.010002
"1585","2019-03-12",80.699997
"1586","2019-03-13",79.849998
"1587","2019-03-14",79.029999
"1588","2019-03-15",82.720001
"1589","2019-03-18",86.169998
"1590","2019-03-19",85.809998
"1591","2019-03-20",83.139999
"1592","2019-03-21",83.610001
"1593","2019-03-22",79.639999
"1594","2019-03-25",80.029999
"1595","2019-03-26",80.349998
"1596","2019-03-27",81.400002
"1597","2019-03-28",80.760002
"1598","2019-03-29",84.010002
"1599","2019-04-01",88.300003
"1600","2019-04-02",86.489998
"1601","2019-04-03",88.139999
"1602","2019-04-04",85.690002
"1603","2019-04-05",87.18
"1604","2019-04-08",86.459999
"1605","2019-04-09",85.790001
"1606","2019-04-10",85.550003
"1607","2019-04-11",84.889999
"1608","2019-04-12",86.080002
"1609","2019-04-15",84.949997
"1610","2019-04-16",86.559998
"1611","2019-04-17",88.029999
"1612","2019-04-18",87.790001
"1613","2019-04-22",88.5
"1614","2019-04-23",88.150002
"1615","2019-04-24",83.959999
"1616","2019-04-25",83.080002
"1617","2019-04-26",82.300003
"1618","2019-04-29",84.279999
"1619","2019-04-30",84.610001
"1620","2019-05-01",82.32
"1621","2019-05-02",80.449997
"1622","2019-05-03",80.959999
"1623","2019-05-06",78.459999
"1624","2019-05-07",74.660004
"1625","2019-05-08",74.059998
"1626","2019-05-09",73.720001
"1627","2019-05-10",71.959999
"1628","2019-05-13",66.410004
"1629","2019-05-14",67.269997
"1630","2019-05-15",68.089996
"1631","2019-05-16",69.050003
"1632","2019-05-17",67.5
"1633","2019-05-20",66.269997
"1634","2019-05-21",68.410004
"1635","2019-05-22",67.199997
"1636","2019-05-23",64.959999
"1637","2019-05-24",64.120003
"1638","2019-05-28",63.93
"1639","2019-05-29",66.980003
"1640","2019-05-30",70.239998
"1641","2019-05-31",68.449997
"1642","2019-06-03",67.540001
"1643","2019-06-04",69.599998
"1644","2019-06-05",68.709999
"1645","2019-06-06",70.300003
"1646","2019-06-07",74.75
"1647","2019-06-10",77.739998
"1648","2019-06-11",78
"1649","2019-06-12",75.57
"1650","2019-06-13",75.379997
"1651","2019-06-14",73.75
"1652","2019-06-17",74.949997
"1653","2019-06-18",77.18
"1654","2019-06-19",71.040001
"1655","2019-06-20",71.029999
"1656","2019-06-21",69.889999
"1657","2019-06-24",70.550003
"1658","2019-06-25",68.699997
"1659","2019-06-26",70.559998
"1660","2019-06-27",69.040001
"1661","2019-06-28",69.690002
"1662","2019-07-01",72.709999
"1663","2019-07-02",70.989998
"1664","2019-07-03",70.739998
"1665","2019-07-05",70.440002
"1666","2019-07-08",69.419998
"1667","2019-07-09",70.18
"1668","2019-07-10",69.470001
"1669","2019-07-11",68.419998
"1670","2019-07-12",67.489998
"1671","2019-07-15",68.019997
"1672","2019-07-16",67.550003
"1673","2019-07-17",66.449997
"1674","2019-07-18",65.949997
"1675","2019-07-19",64.989998
"1676","2019-07-22",64.230003
"1677","2019-07-23",65.370003
"1678","2019-07-24",66.220001
"1679","2019-07-25",65.940002
"1680","2019-07-26",64.339996
"1681","2019-07-29",64.599998
"1682","2019-07-30",64.279999
"1683","2019-07-31",64.190002
"1684","2019-08-01",60.860001
"1685","2019-08-02",60.439999
"1686","2019-08-05",56.52
"1687","2019-08-06",56.240002
"1688","2019-08-07",53.970001
"1689","2019-08-08",55.259998
"1690","2019-08-09",52.119999
"1691","2019-08-12",51.77
"1692","2019-08-13",53.639999
"1693","2019-08-14",53.349998
"1694","2019-08-15",52.610001
"1695","2019-08-16",54.599998
"1696","2019-08-19",57.810001
"1697","2019-08-20",56.630001
"1698","2019-08-21",55.330002
"1699","2019-08-22",55.009998
"1700","2019-08-23",54.540001
"1701","2019-08-26",54.259998
"1702","2019-08-27",54.619999
"1703","2019-08-28",55
"1704","2019-08-29",56.009998
"1705","2019-08-30",57.150002
"1706","2019-09-03",55.549999
"1707","2019-09-04",55.700001
"1708","2019-09-05",57.400002
"1709","2019-09-06",57.490002
"1710","2019-09-09",57.740002
"1711","2019-09-10",57.900002
"1712","2019-09-11",59.299999
"1713","2019-09-12",59.669998
"1714","2019-09-13",60.48
"1715","2019-09-16",61.66
"1716","2019-09-17",63.150002
"1717","2019-09-18",62.75
"1718","2019-09-19",62.27
"1719","2019-09-20",63.23
"1720","2019-09-23",62
"1721","2019-09-24",59.310001
"1722","2019-09-25",60.259998
"1723","2019-09-26",59.189999
"1724","2019-09-27",55.25
"1725","2019-09-30",56.23
"1726","2019-10-01",57.16
"1727","2019-10-02",55.459999
"1728","2019-10-03",57.700001
"1729","2019-10-04",57.439999
"1730","2019-10-07",56.93
"1731","2019-10-08",55.02
"1732","2019-10-09",56.040001
"1733","2019-10-10",56.34
"1734","2019-10-11",57.330002
"1735","2019-10-14",56.75
"1736","2019-10-15",58.200001
"1737","2019-10-16",59.639999
"1738","2019-10-17",59.57
"1739","2019-10-18",57.630001
"1740","2019-10-21",58.450001
"1741","2019-10-22",58.119999
"1742","2019-10-23",58.360001
"1743","2019-10-24",57.860001
"1744","2019-10-25",58.200001
"1745","2019-10-28",58.799999
"1746","2019-10-29",57.110001
"1747","2019-10-30",56.490002
"1748","2019-10-31",56.84
"1749","2019-11-01",59.470001
"1750","2019-11-04",62.790001
"1751","2019-11-05",64.040001
"1752","2019-11-06",63.5
"1753","2019-11-07",64.650002
"1754","2019-11-08",65.029999
"1755","2019-11-11",65.370003
"1756","2019-11-12",65.029999
"1757","2019-11-13",62.830002
"1758","2019-11-14",61.259998
"1759","2019-11-15",61.810001
"1760","2019-11-18",61.16
"1761","2019-11-19",62.389999
"1762","2019-11-20",61.16
"1763","2019-11-21",61
"1764","2019-11-22",61
"1765","2019-11-25",62.849998
"1766","2019-11-26",61.400002
"1767","2019-11-27",62.959999
"1768","2019-11-29",63.790001
"1769","2019-12-02",63.349998
"1770","2019-12-03",60.759998
"1771","2019-12-04",59.799999
"1772","2019-12-05",59.400002
"1773","2019-12-06",58.73
"1774","2019-12-09",56.91
"1775","2019-12-10",55.799999
"1776","2019-12-11",56.799999
"1777","2019-12-12",56.959999
"1778","2019-12-13",55.740002
"1779","2019-12-16",56.060001
"1780","2019-12-17",56.049999
"1781","2019-12-18",56.700001
"1782","2019-12-19",56.25
"1783","2019-12-20",56.200001
"1784","2019-12-23",56.380001
"1785","2019-12-24",55.490002
"1786","2019-12-26",55.150002
"1787","2019-12-27",54.669998
"1788","2019-12-30",53.779999
"1789","2019-12-31",52.790001
"1790","2020-01-02",58.82
"1791","2020-01-03",57.639999
"1792","2020-01-06",58.450001
"1793","2020-01-07",59.790001
"1794","2020-01-08",61.669998
"1795","2020-01-09",64.379997
"1796","2020-01-10",65.489998
"1797","2020-01-13",66.650002
"1798","2020-01-14",66.830002
"1799","2020-01-15",66.449997
"1800","2020-01-16",66.139999
"1801","2020-01-17",66.089996
"1802","2020-01-21",65.029999
"1803","2020-01-22",63.349998
"1804","2020-01-23",61.630001
"1805","2020-01-24",59.290001
"1806","2020-01-27",58.310001
"1807","2020-01-28",60.02
"1808","2020-01-29",62.490002
"1809","2020-01-30",62.360001
"1810","2020-01-31",60.529999
"1811","2020-02-03",61.66
"1812","2020-02-04",64.220001
"1813","2020-02-05",64.18
"1814","2020-02-06",64.169998
"1815","2020-02-07",63.220001
"1816","2020-02-10",64.150002
"1817","2020-02-11",64.470001
"1818","2020-02-12",65.690002
"1819","2020-02-13",64.139999
"1820","2020-02-14",62.66
"1821","2020-02-18",61.130001
"1822","2020-02-19",61.599998
"1823","2020-02-20",61.240002
"1824","2020-02-21",58.849998
"1825","2020-02-24",57.009998
"1826","2020-02-25",55.459999
"1827","2020-02-26",56.810001
"1828","2020-02-27",54.709999
"1829","2020-02-28",53.970001
"1830","2020-03-02",55.84
"1831","2020-03-03",56.669998
"1832","2020-03-04",57.82
"1833","2020-03-05",58.580002
"1834","2020-03-06",54.689999
"1835","2020-03-09",49.52
"1836","2020-03-10",54.5
"1837","2020-03-11",51.669998
"1838","2020-03-12",49.740002
"1839","2020-03-13",50.77
"1840","2020-03-16",42.740002
"1841","2020-03-17",49.450001
"1842","2020-03-18",42.599998
"1843","2020-03-19",42.009998
