"","date","DHR"
"780","2010-02-05",26.918119
"781","2010-02-08",26.592115
"782","2010-02-09",26.872631
"783","2010-02-10",26.906748
"784","2010-02-11",27.255497
"785","2010-02-12",27.266869
"786","2010-02-16",27.862017
"787","2010-02-17",28.517817
"788","2010-02-18",28.616377
"789","2010-02-19",28.790751
"790","2010-02-22",28.714935
"791","2010-02-23",28.294163
"792","2010-02-24",28.248672
"793","2010-02-25",28.260046
"794","2010-02-26",28.040182
"795","2010-03-01",28.563305
"796","2010-03-02",28.627748
"797","2010-03-03",28.540562
"798","2010-03-04",28.768005
"799","2010-03-05",29.169827
"800","2010-03-08",29.037149
"801","2010-03-09",29.39727
"802","2010-03-10",29.537529
"803","2010-03-11",29.673996
"804","2010-03-12",29.613344
"805","2010-03-15",29.575436
"806","2010-03-16",29.560272
"807","2010-03-17",29.3442
"808","2010-03-18",29.564064
"809","2010-03-19",29.181198
"810","2010-03-22",29.363153
"811","2010-03-23",29.39727
"812","2010-03-24",28.946171
"813","2010-03-25",28.987869
"814","2010-03-26",29.044731
"815","2010-03-29",29.329037
"816","2010-03-30",30.65959
"817","2010-03-31",30.291887
"818","2010-04-01",30.564821
"819","2010-04-05",30.667171
"820","2010-04-06",30.542078
"821","2010-04-07",30.477634
"822","2010-04-08",30.269144
"823","2010-04-09",30.447309
"824","2010-04-12",30.462471
"825","2010-04-13",30.034117
"826","2010-04-14",30.667171
"827","2010-04-15",30.735405
"828","2010-04-16",30.261562
"829","2010-04-19",30.295679
"830","2010-04-20",30.636847
"831","2010-04-21",30.883245
"832","2010-04-22",31.990145
"833","2010-04-23",32.376801
"834","2010-04-26",32.221378
"835","2010-04-27",31.561789
"836","2010-04-28",31.656557
"837","2010-04-29",32.22517
"838","2010-04-30",31.948446
"839","2010-05-03",32.399544
"840","2010-05-04",31.51251
"841","2010-05-05",31.254738
"842","2010-05-06",30.428354
"843","2010-05-07",30.253981
"844","2010-05-10",31.902956
"845","2010-05-11",31.925701
"846","2010-05-12",33.138741
"847","2010-05-13",32.657314
"848","2010-05-14",32.232754
"849","2010-05-17",31.993935
"850","2010-05-18",31.440485
"851","2010-05-19",30.60273
"852","2010-05-20",29.772554
"853","2010-05-21",30.288097
"854","2010-05-24",29.84458
"855","2010-05-25",29.89765
"856","2010-05-26",29.836998
"857","2010-05-27",30.515543
"858","2010-05-28",30.090979
"859","2010-06-01",29.863533
"860","2010-06-02",30.784685
"861","2010-06-03",30.890827
"862","2010-06-04",29.484457
"863","2010-06-07",28.855194
"864","2010-06-08",29.063684
"865","2010-06-09",28.881729
"866","2010-06-10",29.806671
"867","2010-06-11",29.821835
"868","2010-06-14",30.068233
"869","2010-06-15",30.841547
"870","2010-06-16",30.871872
"871","2010-06-17",30.750568
"872","2010-06-18",30.86429
"873","2010-06-21",30.720243
"874","2010-06-22",30.060652
"875","2010-06-23",30
"876","2010-06-24",29.39348
"877","2010-06-25",29.643669
"878","2010-06-28",29.431387
"879","2010-06-29",28.491282
"880","2010-06-30",28.142532
"881","2010-07-01",27.793783
"882","2010-07-02",27.482941
"883","2010-07-06",27.217588
"884","2010-07-07",28.210766
"885","2010-07-08",28.468536
"886","2010-07-09",28.605003
"887","2010-07-12",28.445793
"888","2010-07-13",28.877937
"889","2010-07-14",28.877937
"890","2010-07-15",29.075056
"891","2010-07-16",28.362396
"892","2010-07-19",28.574678
"893","2010-07-20",28.900682
"894","2010-07-21",28.658073
"895","2010-07-22",28.400303
"896","2010-07-23",28.855194
"897","2010-07-26",29.264595
"898","2010-07-27",29.044731
"899","2010-07-28",28.824867
"900","2010-07-29",29.021986
"901","2010-07-30",29.120546
"902","2010-08-02",29.575436
"903","2010-08-03",29.302502
"904","2010-08-04",29.863533
"905","2010-08-05",30.09856
"906","2010-08-06",29.583017
"907","2010-08-09",29.711903
"908","2010-08-10",29.507202
"909","2010-08-11",28.468536
"910","2010-08-12",28.210766
"911","2010-08-13",28.066717
"912","2010-08-16",28.203184
"913","2010-08-17",28.506445
"914","2010-08-18",28.316906
"915","2010-08-19",27.566338
"916","2010-08-20",27.543594
"917","2010-08-23",27.558756
"918","2010-08-24",27.096285
"919","2010-08-25",27.316149
"920","2010-08-26",27.202427
"921","2010-08-27",27.854435
"922","2010-08-30",27.551176
"923","2010-08-31",27.543594
"924","2010-09-01",28.809704
"925","2010-09-02",29.158453
"926","2010-09-03",29.742229
"927","2010-09-07",29.673996
"928","2010-09-08",29.886278
"929","2010-09-09",29.939348
"930","2010-09-10",30.015163
"931","2010-09-13",30.477634
"932","2010-09-14",30.470053
