"","date","CGA"
"973","2012-02-23",54.959999
"974","2012-02-24",54.720001
"975","2012-02-27",51.599998
"976","2012-02-28",54.84
"977","2012-02-29",50.880001
"978","2012-03-01",50.400002
"979","2012-03-02",49.799999
"980","2012-03-05",50.040001
"981","2012-03-06",48
"982","2012-03-07",49.32
"983","2012-03-08",52.919998
"984","2012-03-09",54
"985","2012-03-12",53.040001
"986","2012-03-13",52.200001
"987","2012-03-14",52.32
"988","2012-03-15",53.040001
"989","2012-03-16",50.880001
"990","2012-03-19",51.119999
"991","2012-03-20",51.240002
"992","2012-03-21",53.16
"993","2012-03-22",50.639999
"994","2012-03-23",51.240002
"995","2012-03-26",51.959999
"996","2012-03-27",53.040001
"997","2012-03-28",53.040001
"998","2012-03-29",52.200001
"999","2012-03-30",51.599998
"1000","2012-04-02",53.400002
"1001","2012-04-03",53.400002
"1002","2012-04-04",52.200001
"1003","2012-04-05",51.599998
"1004","2012-04-09",49.439999
"1005","2012-04-10",50.400002
"1006","2012-04-11",50.639999
"1007","2012-04-12",52.200001
"1008","2012-04-13",50.040001
"1009","2012-04-16",50.880001
"1010","2012-04-17",51.48
"1011","2012-04-18",51.360001
"1012","2012-04-19",51.84
"1013","2012-04-20",51.360001
"1014","2012-04-23",49.32
"1015","2012-04-24",51.360001
"1016","2012-04-25",50.040001
"1017","2012-04-26",50.639999
"1018","2012-04-27",50.040001
"1019","2012-04-30",49.799999
"1020","2012-05-01",48.599998
"1021","2012-05-02",48
"1022","2012-05-03",48.119999
"1023","2012-05-04",49.68
"1024","2012-05-07",48.360001
"1025","2012-05-08",47.279999
"1026","2012-05-09",46.439999
"1027","2012-05-10",45.84
"1028","2012-05-11",45.240002
"1029","2012-05-14",40.200001
"1030","2012-05-15",40.560001
"1031","2012-05-16",39
"1032","2012-05-17",39
"1033","2012-05-18",39.360001
"1034","2012-05-21",40.200001
"1035","2012-05-22",39.240002
"1036","2012-05-23",40.32
"1037","2012-05-24",39.959999
"1038","2012-05-25",40.439999
"1039","2012-05-29",42.84
"1040","2012-05-30",44.400002
"1041","2012-05-31",42.959999
"1042","2012-06-01",41.639999
"1043","2012-06-04",39.959999
"1044","2012-06-05",40.439999
"1045","2012-06-06",40.560001
"1046","2012-06-07",40.799999
"1047","2012-06-08",40.799999
"1048","2012-06-11",41.16
"1049","2012-06-12",40.560001
"1050","2012-06-13",41.16
"1051","2012-06-14",40.439999
"1052","2012-06-15",42.959999
"1053","2012-06-18",41.279999
"1054","2012-06-19",41.400002
"1055","2012-06-20",41.279999
"1056","2012-06-21",40.439999
"1057","2012-06-22",40.799999
"1058","2012-06-25",40.919998
"1059","2012-06-26",40.439999
"1060","2012-06-27",41.279999
"1061","2012-06-28",40.919998
"1062","2012-06-29",42.720001
"1063","2012-07-02",42.959999
"1064","2012-07-03",44.880001
"1065","2012-07-05",43.919998
"1066","2012-07-06",44.16
"1067","2012-07-09",44.279999
"1068","2012-07-10",43.799999
"1069","2012-07-11",44.759998
"1070","2012-07-12",44.16
"1071","2012-07-13",47.400002
"1072","2012-07-16",48.240002
"1073","2012-07-17",50.639999
"1074","2012-07-18",50.040001
"1075","2012-07-19",54.360001
"1076","2012-07-20",53.279999
"1077","2012-07-23",52.080002
"1078","2012-07-24",49.080002
"1079","2012-07-25",49.560001
"1080","2012-07-26",47.16
"1081","2012-07-27",46.560001
"1082","2012-07-30",47.400002
"1083","2012-07-31",47.400002
"1084","2012-08-01",45
"1085","2012-08-02",44.16
"1086","2012-08-03",45.84
"1087","2012-08-06",44.16
"1088","2012-08-07",44.16
"1089","2012-08-08",44.880001
"1090","2012-08-09",44.400002
"1091","2012-08-10",45.599998
"1092","2012-08-13",47.639999
"1093","2012-08-14",46.32
"1094","2012-08-15",45.48
"1095","2012-08-16",44.400002
"1096","2012-08-17",43.560001
"1097","2012-08-20",43.799999
"1098","2012-08-21",43.200001
"1099","2012-08-22",45.599998
"1100","2012-08-23",45.240002
"1101","2012-08-24",45.119999
"1102","2012-08-27",45.48
"1103","2012-08-28",44.639999
"1104","2012-08-29",45.240002
"1105","2012-08-30",45.240002
"1106","2012-08-31",44.52
"1107","2012-09-04",45
"1108","2012-09-05",45.119999
"1109","2012-09-06",44.52
"1110","2012-09-07",45.84
"1111","2012-09-10",47.639999
"1112","2012-09-11",50.279999
"1113","2012-09-12",52.080002
"1114","2012-09-13",48.959999
"1115","2012-09-14",44.16
"1116","2012-09-17",43.799999
"1117","2012-09-18",44.16
"1118","2012-09-19",44.16
"1119","2012-09-20",41.759998
"1120","2012-09-21",39.119999
"1121","2012-09-24",42.240002
"1122","2012-09-25",39.599998
"1123","2012-09-26",39.599998
"1124","2012-09-27",39.959999
"1125","2012-09-28",39.360001
"1126","2012-10-01",39.48
"1127","2012-10-02",40.32
"1128","2012-10-03",39.959999
"1129","2012-10-04",39.959999
"1130","2012-10-05",39.240002
"1131","2012-10-08",38.759998
"1132","2012-10-09",39.720001
"1133","2012-10-10",38.52
"1134","2012-10-11",38.400002
"1135","2012-10-12",38.040001
"1136","2012-10-15",41.52
"1137","2012-10-16",40.799999
"1138","2012-10-17",40.919998
"1139","2012-10-18",41.639999
"1140","2012-10-19",40.799999
"1141","2012-10-22",42.48
"1142","2012-10-23",41.52
"1143","2012-10-24",39.599998
"1144","2012-10-25",39.360001
"1145","2012-10-26",39.720001
"1146","2012-10-31",41.279999
"1147","2012-11-01",42
"1148","2012-11-02",42.119999
"1149","2012-11-05",43.439999
"1150","2012-11-06",43.68
"1151","2012-11-07",42.959999
"1152","2012-11-08",41.52
"1153","2012-11-09",41.279999
"1154","2012-11-12",42.720001
"1155","2012-11-13",41.639999
"1156","2012-11-14",38.880001
"1157","2012-11-15",37.560001
"1158","2012-11-16",38.52
"1159","2012-11-19",37.200001
"1160","2012-11-20",38.400002
"1161","2012-11-21",40.32
"1162","2012-11-23",42
"1163","2012-11-26",41.040001
"1164","2012-11-27",40.799999
"1165","2012-11-28",41.400002
"1166","2012-11-29",41.759998
"1167","2012-11-30",40.439999
"1168","2012-12-03",40.32
"1169","2012-12-04",38.400002
"1170","2012-12-05",38.400002
"1171","2012-12-06",38.880001
"1172","2012-12-07",38.279999
"1173","2012-12-10",38.52
"1174","2012-12-11",38.400002
"1175","2012-12-12",38.400002
"1176","2012-12-13",38.52
"1177","2012-12-14",42.119999
"1178","2012-12-17",42.959999
"1179","2012-12-18",42.959999
"1180","2012-12-19",43.799999
"1181","2012-12-20",42.720001
"1182","2012-12-21",42.119999
"1183","2012-12-24",40.560001
"1184","2012-12-26",40.080002
"1185","2012-12-27",39.599998
"1186","2012-12-28",40.919998
"1187","2012-12-31",39.360001
"1188","2013-01-02",41.400002
"1189","2013-01-03",40.200001
"1190","2013-01-04",42.84
"1191","2013-01-07",44.040001
"1192","2013-01-08",44.759998
"1193","2013-01-09",43.919998
"1194","2013-01-10",44.759998
"1195","2013-01-11",44.759998
"1196","2013-01-14",44.759998
"1197","2013-01-15",46.200001
"1198","2013-01-16",45.959999
"1199","2013-01-17",46.080002
"1200","2013-01-18",45.240002
"1201","2013-01-22",43.200001
"1202","2013-01-23",42.48
"1203","2013-01-24",43.32
"1204","2013-01-25",44.52
"1205","2013-01-28",44.040001
"1206","2013-01-29",44.279999
"1207","2013-01-30",44.040001
"1208","2013-01-31",44.16
"1209","2013-02-01",44.040001
"1210","2013-02-04",43.439999
"1211","2013-02-05",43.439999
"1212","2013-02-06",42.720001
"1213","2013-02-07",43.439999
"1214","2013-02-08",42.720001
"1215","2013-02-11",41.759998
"1216","2013-02-12",40.560001
"1217","2013-02-13",41.639999
"1218","2013-02-14",41.880001
"1219","2013-02-15",40.919998
"1220","2013-02-19",41.880001
"1221","2013-02-20",40.32
"1222","2013-02-21",39.240002
"1223","2013-02-22",39.84
"1224","2013-02-25",39
"1225","2013-02-26",38.639999
"1226","2013-02-27",38.400002
"1227","2013-02-28",38.52
"1228","2013-03-01",38.279999
"1229","2013-03-04",37.68
"1230","2013-03-05",38.639999
"1231","2013-03-06",39.720001
"1232","2013-03-07",39.360001
"1233","2013-03-08",39.720001
"1234","2013-03-11",40.799999
"1235","2013-03-12",39.959999
"1236","2013-03-13",38.880001
"1237","2013-03-14",38.759998
"1238","2013-03-15",40.439999
"1239","2013-03-18",39.84
"1240","2013-03-19",40.560001
"1241","2013-03-20",39.48
"1242","2013-03-21",40.919998
"1243","2013-03-22",39.720001
"1244","2013-03-25",38.400002
"1245","2013-03-26",37.919998
"1246","2013-03-27",38.279999
"1247","2013-03-28",38.400002
"1248","2013-04-01",38.639999
"1249","2013-04-02",39.599998
"1250","2013-04-03",39.240002
"1251","2013-04-04",39.959999
"1252","2013-04-05",40.560001
"1253","2013-04-08",39.959999
"1254","2013-04-09",39.360001
"1255","2013-04-10",40.32
"1256","2013-04-11",40.919998
"1257","2013-04-12",40.32
"1258","2013-04-15",37.200001
"1259","2013-04-16",37.799999
"1260","2013-04-17",37.799999
"1261","2013-04-18",36
"1262","2013-04-19",36.959999
"1263","2013-04-22",36.84
"1264","2013-04-23",36.720001
"1265","2013-04-24",35.880001
"1266","2013-04-25",36.84
"1267","2013-04-26",36.360001
"1268","2013-04-29",35.759998
"1269","2013-04-30",36.48
"1270","2013-05-01",35.400002
"1271","2013-05-02",34.080002
"1272","2013-05-03",34.560001
"1273","2013-05-06",34.32
"1274","2013-05-07",34.32
"1275","2013-05-08",35.639999
"1276","2013-05-09",35.759998
"1277","2013-05-10",36.360001
"1278","2013-05-13",36
"1279","2013-05-14",35.16
"1280","2013-05-15",34.200001
"1281","2013-05-16",33.84
"1282","2013-05-17",33.84
"1283","2013-05-20",34.200001
"1284","2013-05-21",35.040001
"1285","2013-05-22",35.16
"1286","2013-05-23",34.799999
"1287","2013-05-24",35.400002
"1288","2013-05-28",35.759998
"1289","2013-05-29",35.279999
"1290","2013-05-30",34.68
"1291","2013-05-31",34.68
"1292","2013-06-03",34.799999
"1293","2013-06-04",34.799999
"1294","2013-06-05",33.720001
"1295","2013-06-06",33.84
"1296","2013-06-07",33.599998
"1297","2013-06-10",33.599998
"1298","2013-06-11",34.32
"1299","2013-06-12",33.84
"1300","2013-06-13",34.799999
"1301","2013-06-14",34.200001
"1302","2013-06-17",33.720001
"1303","2013-06-18",33.720001
"1304","2013-06-19",33.84
"1305","2013-06-20",33.720001
"1306","2013-06-21",34.080002
"1307","2013-06-24",33.599998
"1308","2013-06-25",33.48
"1309","2013-06-26",34.560001
"1310","2013-06-27",34.560001
"1311","2013-06-28",33.959999
"1312","2013-07-01",33.720001
"1313","2013-07-02",34.32
"1314","2013-07-03",33.959999
"1315","2013-07-05",32.880001
"1316","2013-07-08",31.32
"1317","2013-07-09",31.68
"1318","2013-07-10",32.400002
"1319","2013-07-11",33.48
"1320","2013-07-12",33.360001
"1321","2013-07-15",33.84
"1322","2013-07-16",33.84
"1323","2013-07-17",33.599998
"1324","2013-07-18",33.720001
"1325","2013-07-19",33.48
"1326","2013-07-22",33.599998
"1327","2013-07-23",34.200001
"1328","2013-07-24",33.720001
"1329","2013-07-25",34.200001
"1330","2013-07-26",35.400002
"1331","2013-07-29",34.799999
"1332","2013-07-30",34.560001
"1333","2013-07-31",33.959999
"1334","2013-08-01",33.84
"1335","2013-08-02",34.32
"1336","2013-08-05",34.560001
"1337","2013-08-06",34.560001
"1338","2013-08-07",34.560001
"1339","2013-08-08",34.32
"1340","2013-08-09",34.560001
"1341","2013-08-12",36.720001
"1342","2013-08-13",40.68
"1343","2013-08-14",42.48
"1344","2013-08-15",40.799999
"1345","2013-08-16",40.200001
"1346","2013-08-19",41.880001
"1347","2013-08-20",40.439999
"1348","2013-08-21",39.599998
"1349","2013-08-22",39.959999
"1350","2013-08-23",39.959999
"1351","2013-08-26",40.200001
"1352","2013-08-27",40.080002
"1353","2013-08-28",39.48
"1354","2013-08-29",41.880001
"1355","2013-08-30",40.200001
"1356","2013-09-03",41.639999
"1357","2013-09-04",42
"1358","2013-09-05",41.759998
"1359","2013-09-06",42
"1360","2013-09-09",46.439999
"1361","2013-09-10",47.040001
"1362","2013-09-11",48.360001
"1363","2013-09-12",48.599998
"1364","2013-09-13",49.200001
"1365","2013-09-16",48.240002
"1366","2013-09-17",48.48
"1367","2013-09-18",48
"1368","2013-09-19",46.560001
"1369","2013-09-20",45.720001
"1370","2013-09-23",49.200001
"1371","2013-09-24",50.52
"1372","2013-09-25",54.240002
"1373","2013-09-26",53.040001
"1374","2013-09-27",51.360001
"1375","2013-09-30",54.599998
"1376","2013-10-01",52.32
"1377","2013-10-02",54.240002
"1378","2013-10-03",56.400002
"1379","2013-10-04",59.400002
"1380","2013-10-07",58.080002
"1381","2013-10-08",52.200001
"1382","2013-10-09",51.84
"1383","2013-10-10",53.400002
"1384","2013-10-11",54.599998
"1385","2013-10-14",54
"1386","2013-10-15",55.080002
"1387","2013-10-16",55.32
"1388","2013-10-17",56.639999
"1389","2013-10-18",56.040001
"1390","2013-10-21",55.200001
"1391","2013-10-22",53.759998
"1392","2013-10-23",54.84
"1393","2013-10-24",54.360001
"1394","2013-10-25",51.119999
"1395","2013-10-28",48.599998
"1396","2013-10-29",49.32
"1397","2013-10-30",47.639999
"1398","2013-10-31",47.279999
"1399","2013-11-01",47.880001
"1400","2013-11-04",48.240002
"1401","2013-11-05",49.560001
"1402","2013-11-06",51.720001
"1403","2013-11-07",50.639999
"1404","2013-11-08",51.84
"1405","2013-11-11",54.720001
"1406","2013-11-12",50.279999
"1407","2013-11-13",49.080002
"1408","2013-11-14",50.400002
"1409","2013-11-15",51
"1410","2013-11-18",48.84
"1411","2013-11-19",48.240002
"1412","2013-11-20",46.560001
"1413","2013-11-21",47.16
"1414","2013-11-22",48.720001
"1415","2013-11-25",47.880001
"1416","2013-11-26",47.279999
"1417","2013-11-27",47.52
"1418","2013-11-29",48.720001
"1419","2013-12-02",48
"1420","2013-12-03",47.279999
"1421","2013-12-04",47.16
"1422","2013-12-05",45.84
"1423","2013-12-06",47.040001
"1424","2013-12-09",46.200001
"1425","2013-12-10",45
"1426","2013-12-11",42.48
"1427","2013-12-12",42.599998
"1428","2013-12-13",42.240002
"1429","2013-12-16",44.880001
"1430","2013-12-17",45.48
"1431","2013-12-18",45
"1432","2013-12-19",43.799999
"1433","2013-12-20",45
"1434","2013-12-23",45.720001
"1435","2013-12-24",46.799999
"1436","2013-12-26",46.68
"1437","2013-12-27",46.200001
"1438","2013-12-30",44.400002
"1439","2013-12-31",43.439999
"1440","2014-01-02",43.799999
"1441","2014-01-03",44.759998
"1442","2014-01-06",45.84
"1443","2014-01-07",46.799999
"1444","2014-01-08",46.439999
"1445","2014-01-09",45
"1446","2014-01-10",45.119999
"1447","2014-01-13",45.720001
"1448","2014-01-14",46.799999
"1449","2014-01-15",46.799999
"1450","2014-01-16",46.32
"1451","2014-01-17",46.200001
"1452","2014-01-21",45
"1453","2014-01-22",44.279999
"1454","2014-01-23",41.040001
"1455","2014-01-24",39.119999
"1456","2014-01-27",39.720001
"1457","2014-01-28",39.119999
"1458","2014-01-29",41.52
"1459","2014-01-30",40.080002
"1460","2014-01-31",40.080002
"1461","2014-02-03",38.639999
"1462","2014-02-04",38.759998
"1463","2014-02-05",36.84
"1464","2014-02-06",37.439999
"1465","2014-02-07",38.040001
"1466","2014-02-10",36.240002
"1467","2014-02-11",36.720001
"1468","2014-02-12",37.080002
"1469","2014-02-13",36.119999
"1470","2014-02-14",36
"1471","2014-02-18",35.040001
"1472","2014-02-19",35.400002
"1473","2014-02-20",35.759998
"1474","2014-02-21",35.400002
"1475","2014-02-24",35.639999
"1476","2014-02-25",35.400002
"1477","2014-02-26",34.560001
"1478","2014-02-27",36
"1479","2014-02-28",35.279999
"1480","2014-03-03",34.560001
"1481","2014-03-04",35.639999
"1482","2014-03-05",39.360001
"1483","2014-03-06",38.16
"1484","2014-03-07",37.919998
"1485","2014-03-10",36.119999
"1486","2014-03-11",35.759998
"1487","2014-03-12",35.16
"1488","2014-03-13",34.799999
"1489","2014-03-14",34.080002
"1490","2014-03-17",34.080002
"1491","2014-03-18",34.080002
"1492","2014-03-19",34.439999
"1493","2014-03-20",36.599998
"1494","2014-03-21",38.16
"1495","2014-03-24",36.599998
"1496","2014-03-25",35.400002
"1497","2014-03-26",35.040001
"1498","2014-03-27",35.639999
"1499","2014-03-28",35.400002
"1500","2014-03-31",34.68
"1501","2014-04-01",36.959999
"1502","2014-04-02",36.959999
"1503","2014-04-03",37.080002
"1504","2014-04-04",35.52
"1505","2014-04-07",35.040001
"1506","2014-04-08",35.040001
"1507","2014-04-09",34.439999
"1508","2014-04-10",35.400002
"1509","2014-04-11",34.68
"1510","2014-04-14",35.400002
"1511","2014-04-15",34.919998
"1512","2014-04-16",34.799999
"1513","2014-04-17",34.68
"1514","2014-04-21",35.040001
"1515","2014-04-22",35.400002
"1516","2014-04-23",34.32
"1517","2014-04-24",34.32
"1518","2014-04-25",33.720001
"1519","2014-04-28",33.720001
"1520","2014-04-29",33.959999
"1521","2014-04-30",33.119999
"1522","2014-05-01",32.279999
"1523","2014-05-02",32.880001
"1524","2014-05-05",32.639999
"1525","2014-05-06",32.52
"1526","2014-05-07",31.92
"1527","2014-05-08",31.200001
"1528","2014-05-09",34.080002
"1529","2014-05-12",32.880001
"1530","2014-05-13",31.559999
"1531","2014-05-14",30.959999
"1532","2014-05-15",30.84
"1533","2014-05-16",29.639999
"1534","2014-05-19",29.040001
"1535","2014-05-20",27.719999
"1536","2014-05-21",28.32
"1537","2014-05-22",28.799999
"1538","2014-05-23",29.280001
"1539","2014-05-27",28.559999
"1540","2014-05-28",27.84
"1541","2014-05-29",28.200001
"1542","2014-05-30",27.719999
"1543","2014-06-02",28.08
"1544","2014-06-03",27.6
"1545","2014-06-04",27.84
"1546","2014-06-05",28.32
"1547","2014-06-06",28.08
"1548","2014-06-09",28.92
"1549","2014-06-10",30.24
"1550","2014-06-11",28.32
"1551","2014-06-12",28.08
"1552","2014-06-13",27.719999
"1553","2014-06-16",27.360001
"1554","2014-06-17",28.200001
"1555","2014-06-18",27.6
"1556","2014-06-19",27.24
"1557","2014-06-20",27.120001
"1558","2014-06-23",27.719999
"1559","2014-06-24",26.639999
"1560","2014-06-25",26.639999
"1561","2014-06-26",26.639999
"1562","2014-06-27",26.52
"1563","2014-06-30",26.4
"1564","2014-07-01",25.92
"1565","2014-07-02",26.16
"1566","2014-07-03",25.92
"1567","2014-07-07",26.16
"1568","2014-07-08",26.16
"1569","2014-07-09",26.280001
"1570","2014-07-10",25.92
"1571","2014-07-11",25.559999
"1572","2014-07-14",25.799999
"1573","2014-07-15",25.799999
"1574","2014-07-16",25.799999
"1575","2014-07-17",25.32
"1576","2014-07-18",25.559999
"1577","2014-07-21",25.559999
"1578","2014-07-22",26.639999
"1579","2014-07-23",26.280001
"1580","2014-07-24",26.040001
"1581","2014-07-25",25.32
"1582","2014-07-28",24.48
"1583","2014-07-29",23.280001
"1584","2014-07-30",23.639999
"1585","2014-07-31",23.4
"1586","2014-08-01",23.16
"1587","2014-08-04",22.92
"1588","2014-08-05",23.16
"1589","2014-08-06",25.559999
"1590","2014-08-07",23.4
"1591","2014-08-08",24.360001
"1592","2014-08-11",24.719999
"1593","2014-08-12",24.48
"1594","2014-08-13",24.6
"1595","2014-08-14",24.120001
"1596","2014-08-15",27.48
"1597","2014-08-18",27.360001
"1598","2014-08-19",27.24
"1599","2014-08-20",26.76
"1600","2014-08-21",29.040001
"1601","2014-08-22",27.719999
"1602","2014-08-25",27.719999
"1603","2014-08-26",26.879999
"1604","2014-08-27",26.16
"1605","2014-08-28",27
"1606","2014-08-29",26.4
"1607","2014-09-02",29.52
"1608","2014-09-03",29.4
"1609","2014-09-04",28.799999
"1610","2014-09-05",29.16
"1611","2014-09-08",27.959999
"1612","2014-09-09",26.16
"1613","2014-09-10",26.4
"1614","2014-09-11",27.360001
"1615","2014-09-12",34.200001
"1616","2014-09-15",30.719999
"1617","2014-09-16",28.92
"1618","2014-09-17",28.32
"1619","2014-09-18",27.959999
"1620","2014-09-19",26.879999
"1621","2014-09-22",27
"1622","2014-09-23",27.24
"1623","2014-09-24",27.6
"1624","2014-09-25",25.08
"1625","2014-09-26",25.200001
"1626","2014-09-29",25.32
"1627","2014-09-30",23.76
"1628","2014-10-01",27
"1629","2014-10-02",26.639999
"1630","2014-10-03",25.68
"1631","2014-10-06",24.48
"1632","2014-10-07",26.16
"1633","2014-10-08",27
"1634","2014-10-09",27.719999
"1635","2014-10-10",26.52
"1636","2014-10-13",27.24
"1637","2014-10-14",26.879999
"1638","2014-10-15",25.440001
"1639","2014-10-16",27
"1640","2014-10-17",27
"1641","2014-10-20",28.200001
"1642","2014-10-21",27.84
"1643","2014-10-22",26.879999
"1644","2014-10-23",26.52
"1645","2014-10-24",25.92
"1646","2014-10-27",26.280001
"1647","2014-10-28",26.4
"1648","2014-10-29",25.799999
"1649","2014-10-30",25.08
"1650","2014-10-31",24.6
"1651","2014-11-03",24.719999
"1652","2014-11-04",24.719999
"1653","2014-11-05",24.24
"1654","2014-11-06",23.76
"1655","2014-11-07",25.200001
"1656","2014-11-10",24.120001
"1657","2014-11-11",24.360001
"1658","2014-11-12",24.719999
"1659","2014-11-13",24.48
"1660","2014-11-14",25.440001
"1661","2014-11-17",25.92
"1662","2014-11-18",24.84
"1663","2014-11-19",25.799999
"1664","2014-11-20",25.799999
"1665","2014-11-21",24.959999
"1666","2014-11-24",24.84
"1667","2014-11-25",24.84
"1668","2014-11-26",24.6
"1669","2014-11-28",24.120001
"1670","2014-12-01",23.639999
"1671","2014-12-02",23.639999
"1672","2014-12-03",23.76
"1673","2014-12-04",23.52
"1674","2014-12-05",23.639999
"1675","2014-12-08",21.360001
"1676","2014-12-09",21.120001
"1677","2014-12-10",20.52
"1678","2014-12-11",20.16
"1679","2014-12-12",16.799999
"1680","2014-12-15",18.120001
"1681","2014-12-16",18
"1682","2014-12-17",19.200001
"1683","2014-12-18",18.84
"1684","2014-12-19",18.6
"1685","2014-12-22",19.799999
"1686","2014-12-23",19.200001
"1687","2014-12-24",18.48
"1688","2014-12-26",17.879999
"1689","2014-12-29",18.120001
"1690","2014-12-30",18.48
"1691","2014-12-31",18.24
"1692","2015-01-02",18.24
"1693","2015-01-05",18.48
"1694","2015-01-06",18.360001
"1695","2015-01-07",18.959999
"1696","2015-01-08",18.84
"1697","2015-01-09",18.959999
"1698","2015-01-12",18.6
"1699","2015-01-13",18.84
"1700","2015-01-14",18.84
"1701","2015-01-15",18.360001
"1702","2015-01-16",18.719999
"1703","2015-01-20",18.719999
"1704","2015-01-21",18.959999
"1705","2015-01-22",19.200001
"1706","2015-01-23",19.440001
"1707","2015-01-26",19.799999
"1708","2015-01-27",19.799999
"1709","2015-01-28",20.280001
"1710","2015-01-29",21
"1711","2015-01-30",21.360001
"1712","2015-02-02",21
"1713","2015-02-03",21.84
"1714","2015-02-04",21
"1715","2015-02-05",21.959999
"1716","2015-02-06",23.040001
"1717","2015-02-09",25.68
"1718","2015-02-10",24.360001
"1719","2015-02-11",23.4
"1720","2015-02-12",23.16
"1721","2015-02-13",24.24
"1722","2015-02-17",25.200001
"1723","2015-02-18",24.959999
"1724","2015-02-19",25.08
"1725","2015-02-20",24.24
"1726","2015-02-23",23.040001
"1727","2015-02-24",24
"1728","2015-02-25",23.52
"1729","2015-02-26",24
"1730","2015-02-27",24
"1731","2015-03-02",24
"1732","2015-03-03",23.639999
"1733","2015-03-04",23.280001
"1734","2015-03-05",22.92
"1735","2015-03-06",23.280001
"1736","2015-03-09",23.280001
"1737","2015-03-10",23.040001
"1738","2015-03-11",23.16
"1739","2015-03-12",22.799999
"1740","2015-03-13",22.799999
"1741","2015-03-16",22.799999
"1742","2015-03-17",22.559999
"1743","2015-03-18",22.559999
"1744","2015-03-19",22.32
"1745","2015-03-20",22.799999
"1746","2015-03-23",22.559999
"1747","2015-03-24",22.68
"1748","2015-03-25",22.440001
"1749","2015-03-26",21.84
"1750","2015-03-27",21.6
"1751","2015-03-30",21.120001
"1752","2015-03-31",21.120001
"1753","2015-04-01",21.120001
"1754","2015-04-02",20.879999
"1755","2015-04-06",21
"1756","2015-04-07",22.08
"1757","2015-04-08",22.440001
"1758","2015-04-09",22.559999
"1759","2015-04-10",22.559999
"1760","2015-04-13",23.879999
"1761","2015-04-14",23.4
"1762","2015-04-15",23.4
"1763","2015-04-16",23.76
"1764","2015-04-17",24
"1765","2015-04-20",25.32
"1766","2015-04-21",25.799999
"1767","2015-04-22",25.200001
"1768","2015-04-23",25.200001
"1769","2015-04-24",25.440001
"1770","2015-04-27",25.92
"1771","2015-04-28",26.4
"1772","2015-04-29",26.280001
"1773","2015-04-30",25.200001
"1774","2015-05-01",25.68
"1775","2015-05-04",26.040001
"1776","2015-05-05",25.200001
"1777","2015-05-06",24.48
"1778","2015-05-07",25.32
"1779","2015-05-08",25.08
"1780","2015-05-11",25.200001
"1781","2015-05-12",25.200001
"1782","2015-05-13",25.559999
"1783","2015-05-14",26.76
"1784","2015-05-15",25.559999
"1785","2015-05-18",25.799999
"1786","2015-05-19",24.84
"1787","2015-05-20",25.440001
"1788","2015-05-21",25.68
"1789","2015-05-22",25.92
"1790","2015-05-26",25.440001
"1791","2015-05-27",25.440001
"1792","2015-05-28",24.959999
"1793","2015-05-29",24.719999
"1794","2015-06-01",24.84
"1795","2015-06-02",24.719999
"1796","2015-06-03",25.200001
"1797","2015-06-04",25.32
"1798","2015-06-05",25.799999
"1799","2015-06-08",25.32
"1800","2015-06-09",24.959999
"1801","2015-06-10",25.08
"1802","2015-06-11",25.32
"1803","2015-06-12",28.32
"1804","2015-06-15",27
"1805","2015-06-16",27
"1806","2015-06-17",26.639999
"1807","2015-06-18",26.639999
"1808","2015-06-19",26.52
"1809","2015-06-22",26.879999
"1810","2015-06-23",27.719999
"1811","2015-06-24",27.959999
"1812","2015-06-25",27
"1813","2015-06-26",26.4
"1814","2015-06-29",25.559999
"1815","2015-06-30",25.440001
"1816","2015-07-01",26.4
"1817","2015-07-02",25.799999
"1818","2015-07-06",25.559999
"1819","2015-07-07",23.16
"1820","2015-07-08",21.84
"1821","2015-07-09",23.4
"1822","2015-07-10",23.52
"1823","2015-07-13",24.24
"1824","2015-07-14",24.24
"1825","2015-07-15",24.6
"1826","2015-07-16",24.84
"1827","2015-07-17",24.84
"1828","2015-07-20",24.360001
"1829","2015-07-21",24.84
"1830","2015-07-22",24.959999
"1831","2015-07-23",25.799999
"1832","2015-07-24",24.84
"1833","2015-07-27",23.52
"1834","2015-07-28",23.4
"1835","2015-07-29",23.4
"1836","2015-07-30",23.879999
"1837","2015-07-31",23.639999
"1838","2015-08-03",23.639999
"1839","2015-08-04",23.879999
"1840","2015-08-05",24.360001
"1841","2015-08-06",23.76
"1842","2015-08-07",22.92
"1843","2015-08-10",23.16
"1844","2015-08-11",23.16
"1845","2015-08-12",22.799999
"1846","2015-08-13",23.040001
"1847","2015-08-14",23.16
"1848","2015-08-17",23.4
"1849","2015-08-18",21.719999
"1850","2015-08-19",21.48
"1851","2015-08-20",21.120001
"1852","2015-08-21",20.280001
"1853","2015-08-24",20.280001
"1854","2015-08-25",20.52
"1855","2015-08-26",20.639999
"1856","2015-08-27",22.08
"1857","2015-08-28",21.959999
"1858","2015-08-31",22.32
"1859","2015-09-01",21.48
"1860","2015-09-02",21.24
"1861","2015-09-03",21
"1862","2015-09-04",22.08
"1863","2015-09-08",22.200001
"1864","2015-09-09",22.200001
"1865","2015-09-10",21.84
"1866","2015-09-11",23.76
"1867","2015-09-14",21.6
"1868","2015-09-15",21.84
"1869","2015-09-16",21.24
"1870","2015-09-17",21
"1871","2015-09-18",21.48
"1872","2015-09-21",21.120001
"1873","2015-09-22",20.639999
