"","date","YELP"
"962","2015-12-28",27.879999
"963","2015-12-29",28.48
"964","2015-12-30",28.25
"965","2015-12-31",28.799999
"966","2016-01-04",27.6
"967","2016-01-05",26.620001
"968","2016-01-06",25.91
"969","2016-01-07",25.27
"970","2016-01-08",25.049999
"971","2016-01-11",24.309999
"972","2016-01-12",23.639999
"973","2016-01-13",22.07
"974","2016-01-14",21.59
"975","2016-01-15",21.309999
"976","2016-01-19",20.790001
"977","2016-01-20",21.139999
"978","2016-01-21",20.98
"979","2016-01-22",21.73
"980","2016-01-25",21.66
"981","2016-01-26",21.879999
"982","2016-01-27",21.59
"983","2016-01-28",20.790001
"984","2016-01-29",20.950001
"985","2016-02-01",21.059999
"986","2016-02-02",20.040001
"987","2016-02-03",19.530001
"988","2016-02-04",19.77
"989","2016-02-05",18.1
"990","2016-02-08",16.059999
"991","2016-02-09",15.69
"992","2016-02-10",15.36
"993","2016-02-11",15.23
"994","2016-02-12",15.56
"995","2016-02-16",16.719999
"996","2016-02-17",17.68
"997","2016-02-18",17.639999
"998","2016-02-19",18.34
"999","2016-02-22",19.07
"1000","2016-02-23",18.91
"1001","2016-02-24",18.75
"1002","2016-02-25",19
"1003","2016-02-26",19.860001
"1004","2016-02-29",20.24
"1005","2016-03-01",20.76
"1006","2016-03-02",21.200001
"1007","2016-03-03",21.75
"1008","2016-03-04",21.620001
"1009","2016-03-07",22.15
"1010","2016-03-08",21.1
"1011","2016-03-09",20.469999
"1012","2016-03-10",19.790001
"1013","2016-03-11",20.629999
"1014","2016-03-14",20.889999
"1015","2016-03-15",19.92
"1016","2016-03-16",20.459999
"1017","2016-03-17",21.049999
"1018","2016-03-18",20.76
"1019","2016-03-21",20.5
"1020","2016-03-22",20.309999
"1021","2016-03-23",19.299999
"1022","2016-03-24",19.540001
"1023","2016-03-28",18.969999
"1024","2016-03-29",19.629999
"1025","2016-03-30",20.43
"1026","2016-03-31",19.879999
"1027","2016-04-01",19.549999
"1028","2016-04-04",19.610001
"1029","2016-04-05",19.42
"1030","2016-04-06",20.059999
"1031","2016-04-07",19.59
"1032","2016-04-08",19.48
"1033","2016-04-11",19.49
"1034","2016-04-12",19.68
"1035","2016-04-13",20.530001
"1036","2016-04-14",20.639999
"1037","2016-04-15",21.02
"1038","2016-04-18",21.34
"1039","2016-04-19",20.780001
"1040","2016-04-20",21.15
"1041","2016-04-21",21.49
"1042","2016-04-22",21.52
"1043","2016-04-25",21.139999
"1044","2016-04-26",21.15
"1045","2016-04-27",21.08
"1046","2016-04-28",21.01
"1047","2016-04-29",21
"1048","2016-05-02",21.51
"1049","2016-05-03",22.15
"1050","2016-05-04",21.639999
"1051","2016-05-05",21.42
"1052","2016-05-06",26.5
"1053","2016-05-09",25.84
"1054","2016-05-10",26.32
"1055","2016-05-11",25.309999
"1056","2016-05-12",24.5
"1057","2016-05-13",25.32
"1058","2016-05-16",25.18
"1059","2016-05-17",25.209999
"1060","2016-05-18",24.98
"1061","2016-05-19",24.700001
"1062","2016-05-20",25.200001
"1063","2016-05-23",24.9
"1064","2016-05-24",25.379999
"1065","2016-05-25",25.700001
"1066","2016-05-26",25.66
"1067","2016-05-27",25.860001
"1068","2016-05-31",26.190001
"1069","2016-06-01",26.190001
"1070","2016-06-02",26.52
"1071","2016-06-03",26.610001
"1072","2016-06-06",27.18
"1073","2016-06-07",27.049999
"1074","2016-06-08",27.709999
"1075","2016-06-09",27.940001
"1076","2016-06-10",26.83
"1077","2016-06-13",26.639999
"1078","2016-06-14",26.530001
"1079","2016-06-15",26.950001
"1080","2016-06-16",26.77
"1081","2016-06-17",26.92
"1082","2016-06-20",28.440001
"1083","2016-06-21",28.559999
"1084","2016-06-22",28.299999
"1085","2016-06-23",29.73
"1086","2016-06-24",28.23
"1087","2016-06-27",26.629999
"1088","2016-06-28",27.870001
"1089","2016-06-29",29.200001
"1090","2016-06-30",30.360001
"1091","2016-07-01",30.41
"1092","2016-07-05",29.48
"1093","2016-07-06",29.5
"1094","2016-07-07",30.040001
"1095","2016-07-08",30.299999
"1096","2016-07-11",29.82
"1097","2016-07-12",30.379999
"1098","2016-07-13",29.040001
"1099","2016-07-14",28.85
"1100","2016-07-15",29.459999
"1101","2016-07-18",29.67
"1102","2016-07-19",29.190001
"1103","2016-07-20",29.450001
"1104","2016-07-21",29.15
"1105","2016-07-22",29.74
"1106","2016-07-25",30.379999
"1107","2016-07-26",30.66
"1108","2016-07-27",30.290001
"1109","2016-07-28",31.870001
"1110","2016-07-29",32.169998
"1111","2016-08-01",31.969999
"1112","2016-08-02",31.459999
"1113","2016-08-03",31.68
"1114","2016-08-04",31.93
"1115","2016-08-05",32.279999
"1116","2016-08-08",31.68
"1117","2016-08-09",32.639999
"1118","2016-08-10",36.830002
"1119","2016-08-11",37.07
"1120","2016-08-12",38.48
"1121","2016-08-15",37.369999
"1122","2016-08-16",37.540001
"1123","2016-08-17",36.68
"1124","2016-08-18",37.700001
"1125","2016-08-19",38.560001
"1126","2016-08-22",37.849998
"1127","2016-08-23",37.619999
"1128","2016-08-24",36.84
"1129","2016-08-25",37.25
"1130","2016-08-26",37.950001
"1131","2016-08-29",38.630001
"1132","2016-08-30",38.43
"1133","2016-08-31",38.48
"1134","2016-09-01",38.889999
"1135","2016-09-02",38.779999
"1136","2016-09-06",39.84
"1137","2016-09-07",39.049999
"1138","2016-09-08",38.240002
"1139","2016-09-09",37.389999
"1140","2016-09-12",37.93
"1141","2016-09-13",36.900002
"1142","2016-09-14",37.18
"1143","2016-09-15",38.139999
"1144","2016-09-16",37.950001
"1145","2016-09-19",37.290001
"1146","2016-09-20",37.220001
"1147","2016-09-21",38.52
"1148","2016-09-22",38.459999
"1149","2016-09-23",39.380001
"1150","2016-09-26",39.439999
"1151","2016-09-27",41.669998
"1152","2016-09-28",41.709999
"1153","2016-09-29",40.98
"1154","2016-09-30",41.700001
"1155","2016-10-03",41.84
"1156","2016-10-04",42.099998
"1157","2016-10-05",42.16
"1158","2016-10-06",41.130001
"1159","2016-10-07",40.66
"1160","2016-10-10",41.110001
"1161","2016-10-11",39.470001
"1162","2016-10-12",38.82
"1163","2016-10-13",37.509998
"1164","2016-10-14",36.5
"1165","2016-10-17",36.639999
"1166","2016-10-18",35.799999
"1167","2016-10-19",35.080002
"1168","2016-10-20",34.349998
"1169","2016-10-21",33.400002
"1170","2016-10-24",34.48
"1171","2016-10-25",33.950001
"1172","2016-10-26",33.490002
"1173","2016-10-27",32.740002
"1174","2016-10-28",32.290001
"1175","2016-10-31",32.66
"1176","2016-11-01",32.48
"1177","2016-11-02",35.709999
"1178","2016-11-03",35.560001
"1179","2016-11-04",36.139999
"1180","2016-11-07",37.209999
"1181","2016-11-08",37.990002
"1182","2016-11-09",38.290001
"1183","2016-11-10",36.07
"1184","2016-11-11",36.290001
"1185","2016-11-14",35.720001
"1186","2016-11-15",36.619999
"1187","2016-11-16",36.509998
"1188","2016-11-17",37.509998
"1189","2016-11-18",38.290001
"1190","2016-11-21",38.330002
"1191","2016-11-22",38.34
"1192","2016-11-23",38.990002
"1193","2016-11-25",38.509998
"1194","2016-11-28",38.060001
"1195","2016-11-29",38.310001
"1196","2016-11-30",37.200001
"1197","2016-12-01",36.259998
"1198","2016-12-02",36.150002
"1199","2016-12-05",36.490002
"1200","2016-12-06",36.259998
"1201","2016-12-07",36.110001
"1202","2016-12-08",36.25
"1203","2016-12-09",36.09
"1204","2016-12-12",35.169998
"1205","2016-12-13",35.91
"1206","2016-12-14",35.310001
"1207","2016-12-15",35.43
"1208","2016-12-16",35.830002
"1209","2016-12-19",35.610001
"1210","2016-12-20",37.139999
"1211","2016-12-21",38.75
"1212","2016-12-22",38.23
"1213","2016-12-23",38
"1214","2016-12-27",39.950001
"1215","2016-12-28",38.779999
"1216","2016-12-29",38.68
"1217","2016-12-30",38.130001
"1218","2017-01-03",38.220001
"1219","2017-01-04",39.419998
"1220","2017-01-05",39.619999
"1221","2017-01-06",39.310001
"1222","2017-01-09",40.139999
"1223","2017-01-10",40.400002
"1224","2017-01-11",40.700001
"1225","2017-01-12",40.689999
"1226","2017-01-13",40.939999
"1227","2017-01-17",40.360001
"1228","2017-01-18",40.720001
"1229","2017-01-19",40.919998
"1230","2017-01-20",41.060001
"1231","2017-01-23",41.529999
"1232","2017-01-24",42.41
"1233","2017-01-25",42.529999
"1234","2017-01-26",42.75
"1235","2017-01-27",42.41
"1236","2017-01-30",41.689999
"1237","2017-01-31",41.779999
"1238","2017-02-01",42.900002
"1239","2017-02-02",42.619999
"1240","2017-02-03",42.32
"1241","2017-02-06",41.849998
"1242","2017-02-07",41.689999
"1243","2017-02-08",41.41
"1244","2017-02-09",41.490002
"1245","2017-02-10",35.830002
"1246","2017-02-13",35.540001
"1247","2017-02-14",35.849998
"1248","2017-02-15",35.630001
"1249","2017-02-16",34.77
"1250","2017-02-17",34.669998
"1251","2017-02-21",34.43
"1252","2017-02-22",34.09
"1253","2017-02-23",33.470001
"1254","2017-02-24",33.459999
"1255","2017-02-27",34.07
"1256","2017-02-28",33.700001
"1257","2017-03-01",34.66
"1258","2017-03-02",34
"1259","2017-03-03",33.369999
"1260","2017-03-06",33.52
"1261","2017-03-07",33.720001
"1262","2017-03-08",33.529999
"1263","2017-03-09",34.380001
"1264","2017-03-10",34.52
"1265","2017-03-13",34.580002
"1266","2017-03-14",33.77
"1267","2017-03-15",34.16
"1268","2017-03-16",34.27
"1269","2017-03-17",34.110001
"1270","2017-03-20",34.650002
"1271","2017-03-21",33.619999
"1272","2017-03-22",33.5
"1273","2017-03-23",32.77
"1274","2017-03-24",32.48
"1275","2017-03-27",32.43
"1276","2017-03-28",31.809999
"1277","2017-03-29",32.779999
"1278","2017-03-30",32.52
"1279","2017-03-31",32.75
"1280","2017-04-03",32.630001
"1281","2017-04-04",32.849998
"1282","2017-04-05",33.220001
"1283","2017-04-06",33.43
"1284","2017-04-07",33.23
"1285","2017-04-10",32.740002
"1286","2017-04-11",33.369999
"1287","2017-04-12",32.16
"1288","2017-04-13",32.029999
"1289","2017-04-17",32.689999
"1290","2017-04-18",32.860001
"1291","2017-04-19",32.830002
"1292","2017-04-20",33.43
"1293","2017-04-21",33.490002
"1294","2017-04-24",33.889999
"1295","2017-04-25",34.209999
"1296","2017-04-26",34.580002
"1297","2017-04-27",36.009998
"1298","2017-04-28",35.41
"1299","2017-05-01",35.720001
"1300","2017-05-02",35.98
"1301","2017-05-03",35.200001
"1302","2017-05-04",35.299999
"1303","2017-05-05",35.68
"1304","2017-05-08",35.700001
"1305","2017-05-09",34.700001
"1306","2017-05-10",28.33
"1307","2017-05-11",29.299999
"1308","2017-05-12",28.700001
"1309","2017-05-15",29.01
"1310","2017-05-16",28.52
"1311","2017-05-17",27.379999
"1312","2017-05-18",27.99
"1313","2017-05-19",27.84
"1314","2017-05-22",28.290001
"1315","2017-05-23",27.780001
"1316","2017-05-24",27.780001
"1317","2017-05-25",28.07
"1318","2017-05-26",27.65
"1319","2017-05-30",27.73
"1320","2017-05-31",27.92
"1321","2017-06-01",28.83
"1322","2017-06-02",28.790001
"1323","2017-06-05",30.09
"1324","2017-06-06",29.6
"1325","2017-06-07",30.209999
"1326","2017-06-08",30.43
"1327","2017-06-09",29.799999
"1328","2017-06-12",30.719999
"1329","2017-06-13",30.719999
"1330","2017-06-14",30.549999
"1331","2017-06-15",30.629999
"1332","2017-06-16",30.15
"1333","2017-06-19",30.280001
"1334","2017-06-20",29.440001
"1335","2017-06-21",29.360001
"1336","2017-06-22",29.959999
"1337","2017-06-23",30.879999
"1338","2017-06-26",30.030001
"1339","2017-06-27",29.4
"1340","2017-06-28",30.15
"1341","2017-06-29",29.889999
"1342","2017-06-30",30.02
"1343","2017-07-03",30.07
"1344","2017-07-05",30.290001
"1345","2017-07-06",29.33
"1346","2017-07-07",29.549999
"1347","2017-07-10",30.16
"1348","2017-07-11",31.110001
"1349","2017-07-12",32.009998
"1350","2017-07-13",31.49
"1351","2017-07-14",31.889999
"1352","2017-07-17",31.790001
"1353","2017-07-18",32.93
"1354","2017-07-19",32.880001
"1355","2017-07-20",32.400002
"1356","2017-07-21",32.110001
"1357","2017-07-24",31.73
"1358","2017-07-25",32
"1359","2017-07-26",32.450001
"1360","2017-07-27",32.759998
"1361","2017-07-28",33.02
"1362","2017-07-31",32.529999
"1363","2017-08-01",33.220001
"1364","2017-08-02",32.25
"1365","2017-08-03",31.370001
"1366","2017-08-04",40.049999
"1367","2017-08-07",41.73
"1368","2017-08-08",41.689999
"1369","2017-08-09",41.549999
"1370","2017-08-10",40.93
"1371","2017-08-11",42.029999
"1372","2017-08-14",42.529999
"1373","2017-08-15",41.560001
"1374","2017-08-16",41.98
"1375","2017-08-17",41.43
"1376","2017-08-18",41.810001
"1377","2017-08-21",41.459999
"1378","2017-08-22",41.869999
"1379","2017-08-23",42.119999
"1380","2017-08-24",41.75
"1381","2017-08-25",42.139999
"1382","2017-08-28",42.139999
"1383","2017-08-29",42.32
"1384","2017-08-30",42.900002
"1385","2017-08-31",42.599998
"1386","2017-09-01",42.98
"1387","2017-09-05",43.040001
"1388","2017-09-06",43.040001
"1389","2017-09-07",43.740002
"1390","2017-09-08",43.75
"1391","2017-09-11",43.700001
"1392","2017-09-12",43.849998
"1393","2017-09-13",42.950001
"1394","2017-09-14",42.91
"1395","2017-09-15",43.57
"1396","2017-09-18",43.5
"1397","2017-09-19",43.849998
"1398","2017-09-20",44.169998
"1399","2017-09-21",43.610001
"1400","2017-09-22",43.419998
"1401","2017-09-25",41.900002
"1402","2017-09-26",41.720001
"1403","2017-09-27",42.700001
"1404","2017-09-28",42.66
"1405","2017-09-29",43.299999
"1406","2017-10-02",44.09
"1407","2017-10-03",45.799999
"1408","2017-10-04",46.07
"1409","2017-10-05",46.389999
"1410","2017-10-06",46.73
"1411","2017-10-09",45.630001
"1412","2017-10-10",44.400002
"1413","2017-10-11",43.98
"1414","2017-10-12",43.75
"1415","2017-10-13",43.650002
"1416","2017-10-16",43.52
"1417","2017-10-17",43.200001
"1418","2017-10-18",44.580002
"1419","2017-10-19",44.439999
"1420","2017-10-20",44.52
"1421","2017-10-23",43.599998
"1422","2017-10-24",43.68
"1423","2017-10-25",44.02
"1424","2017-10-26",45
"1425","2017-10-27",45.400002
"1426","2017-10-30",47.150002
"1427","2017-10-31",46.720001
"1428","2017-11-01",46.029999
"1429","2017-11-02",45.98
"1430","2017-11-03",46.07
"1431","2017-11-06",45.650002
"1432","2017-11-07",44.689999
"1433","2017-11-08",45.110001
"1434","2017-11-09",45.549999
"1435","2017-11-10",45.98
"1436","2017-11-13",45.900002
"1437","2017-11-14",45.91
"1438","2017-11-15",45.59
"1439","2017-11-16",46.330002
"1440","2017-11-17",46.82
"1441","2017-11-20",47.18
"1442","2017-11-21",46.970001
"1443","2017-11-22",47.18
"1444","2017-11-24",47.580002
"1445","2017-11-27",47.389999
"1446","2017-11-28",47.439999
"1447","2017-11-29",45.200001
"1448","2017-11-30",44.549999
"1449","2017-12-01",43.889999
"1450","2017-12-04",43.049999
"1451","2017-12-05",42.900002
"1452","2017-12-06",41.880001
"1453","2017-12-07",40.790001
"1454","2017-12-08",40.470001
"1455","2017-12-11",41.25
"1456","2017-12-12",41.5
"1457","2017-12-13",42.299999
"1458","2017-12-14",42.169998
"1459","2017-12-15",42.43
"1460","2017-12-18",43.810001
"1461","2017-12-19",43.549999
"1462","2017-12-20",43.32
"1463","2017-12-21",43.040001
"1464","2017-12-22",41.91
"1465","2017-12-26",42.119999
"1466","2017-12-27",42.299999
"1467","2017-12-28",42.23
"1468","2017-12-29",41.959999
"1469","2018-01-02",43.240002
"1470","2018-01-03",43.119999
"1471","2018-01-04",42.82
"1472","2018-01-05",43.169998
"1473","2018-01-08",43.669998
"1474","2018-01-09",43.290001
"1475","2018-01-10",43.290001
"1476","2018-01-11",44
"1477","2018-01-12",45.389999
"1478","2018-01-16",43.580002
"1479","2018-01-17",43.880001
"1480","2018-01-18",42.990002
"1481","2018-01-19",42.849998
"1482","2018-01-22",43.400002
"1483","2018-01-23",43.57
"1484","2018-01-24",42.5
"1485","2018-01-25",43.029999
"1486","2018-01-26",44.119999
"1487","2018-01-29",44.380001
"1488","2018-01-30",43.529999
"1489","2018-01-31",43.82
"1490","2018-02-01",45.799999
"1491","2018-02-02",44.779999
"1492","2018-02-05",44.07
"1493","2018-02-06",44.279999
"1494","2018-02-07",44.939999
"1495","2018-02-08",38.630001
"1496","2018-02-09",38.290001
"1497","2018-02-12",38.970001
"1498","2018-02-13",38.669998
"1499","2018-02-14",41.369999
"1500","2018-02-15",41.970001
"1501","2018-02-16",41.73
"1502","2018-02-20",43.369999
"1503","2018-02-21",43.349998
"1504","2018-02-22",43.610001
"1505","2018-02-23",44.23
"1506","2018-02-26",43.830002
"1507","2018-02-27",43.66
"1508","2018-02-28",43.560001
"1509","2018-03-01",43.009998
"1510","2018-03-02",44.110001
"1511","2018-03-05",44.110001
"1512","2018-03-06",44.610001
"1513","2018-03-07",45.68
"1514","2018-03-08",45.57
"1515","2018-03-09",46.619999
"1516","2018-03-12",46.810001
"1517","2018-03-13",45.790001
"1518","2018-03-14",46.439999
"1519","2018-03-15",46.25
"1520","2018-03-16",45.919998
"1521","2018-03-19",45.509998
"1522","2018-03-20",45.07
"1523","2018-03-21",44.82
"1524","2018-03-22",42.939999
"1525","2018-03-23",41.57
"1526","2018-03-26",42.119999
"1527","2018-03-27",41.200001
"1528","2018-03-28",41.279999
"1529","2018-03-29",41.75
"1530","2018-04-02",40.709999
"1531","2018-04-03",41.139999
"1532","2018-04-04",41.93
"1533","2018-04-05",42.330002
"1534","2018-04-06",42.080002
"1535","2018-04-09",42
"1536","2018-04-10",43.52
"1537","2018-04-11",43.700001
"1538","2018-04-12",44
"1539","2018-04-13",43.599998
"1540","2018-04-16",44.169998
"1541","2018-04-17",45.209999
"1542","2018-04-18",44.830002
"1543","2018-04-19",44.650002
"1544","2018-04-20",44.169998
"1545","2018-04-23",44.209999
"1546","2018-04-24",43.889999
"1547","2018-04-25",43.84
"1548","2018-04-26",44.650002
"1549","2018-04-27",44.380001
"1550","2018-04-30",44.849998
"1551","2018-05-01",44.5
"1552","2018-05-02",45.380001
"1553","2018-05-03",44.93
"1554","2018-05-04",45.610001
"1555","2018-05-07",46.880001
"1556","2018-05-08",47.59
"1557","2018-05-09",47.919998
"1558","2018-05-10",47.75
"1559","2018-05-11",44.02
"1560","2018-05-14",42
"1561","2018-05-15",43.299999
"1562","2018-05-16",44.029999
"1563","2018-05-17",45.23
"1564","2018-05-18",46.439999
"1565","2018-05-21",46.450001
"1566","2018-05-22",44.16
"1567","2018-05-23",44.470001
"1568","2018-05-24",43.41
"1569","2018-05-25",42.59
"1570","2018-05-29",42.59
"1571","2018-05-30",43.560001
"1572","2018-05-31",42.849998
"1573","2018-06-01",43.110001
"1574","2018-06-04",43.23
"1575","2018-06-05",44.110001
"1576","2018-06-06",41.880001
"1577","2018-06-07",41.349998
"1578","2018-06-08",42.040001
"1579","2018-06-11",41.869999
"1580","2018-06-12",42.639999
"1581","2018-06-13",41.049999
"1582","2018-06-14",41.16
"1583","2018-06-15",40.93
"1584","2018-06-18",41.900002
"1585","2018-06-19",41.98
"1586","2018-06-20",42.119999
"1587","2018-06-21",41.720001
"1588","2018-06-22",40.68
"1589","2018-06-25",40.080002
"1590","2018-06-26",39.68
"1591","2018-06-27",38.700001
"1592","2018-06-28",39.119999
"1593","2018-06-29",39.18
"1594","2018-07-02",39.610001
"1595","2018-07-03",39.299999
"1596","2018-07-05",40
"1597","2018-07-06",39.959999
"1598","2018-07-09",40
"1599","2018-07-10",39.400002
"1600","2018-07-11",39.400002
"1601","2018-07-12",40.720001
"1602","2018-07-13",39.790001
"1603","2018-07-16",40.299999
"1604","2018-07-17",40.75
"1605","2018-07-18",40.75
"1606","2018-07-19",39.689999
"1607","2018-07-20",39.389999
"1608","2018-07-23",38.639999
"1609","2018-07-24",38
"1610","2018-07-25",38.990002
"1611","2018-07-26",40.18
"1612","2018-07-27",38
"1613","2018-07-30",37.27
"1614","2018-07-31",36.880001
"1615","2018-08-01",37.509998
"1616","2018-08-02",37.720001
"1617","2018-08-03",37.919998
"1618","2018-08-06",38.75
"1619","2018-08-07",38.650002
"1620","2018-08-08",38.16
"1621","2018-08-09",48.330002
"1622","2018-08-10",49.349998
"1623","2018-08-13",46.939999
"1624","2018-08-14",47.860001
"1625","2018-08-15",46.82
"1626","2018-08-16",46.349998
"1627","2018-08-17",45.32
"1628","2018-08-20",44.740002
"1629","2018-08-21",44.529999
"1630","2018-08-22",44.18
"1631","2018-08-23",45.310001
"1632","2018-08-24",46.349998
"1633","2018-08-27",46.990002
"1634","2018-08-28",46.740002
"1635","2018-08-29",46.990002
"1636","2018-08-30",46.82
"1637","2018-08-31",47.119999
"1638","2018-09-04",46.73
"1639","2018-09-05",44.93
"1640","2018-09-06",44.91
"1641","2018-09-07",45.259998
"1642","2018-09-10",45.25
"1643","2018-09-11",45.23
"1644","2018-09-12",45.720001
"1645","2018-09-13",45.939999
"1646","2018-09-14",46.049999
"1647","2018-09-17",46.279999
"1648","2018-09-18",49.970001
"1649","2018-09-19",48.77
"1650","2018-09-20",52.07
"1651","2018-09-21",49.919998
"1652","2018-09-24",49.32
"1653","2018-09-25",50.32
"1654","2018-09-26",49.509998
"1655","2018-09-27",49.900002
"1656","2018-09-28",49.200001
"1657","2018-10-01",48.43
"1658","2018-10-02",47.5
"1659","2018-10-03",47.990002
"1660","2018-10-04",47.259998
"1661","2018-10-05",46.299999
"1662","2018-10-08",45.360001
"1663","2018-10-09",44.630001
"1664","2018-10-10",41.700001
"1665","2018-10-11",41.75
"1666","2018-10-12",42.779999
"1667","2018-10-15",42.959999
"1668","2018-10-16",44.25
"1669","2018-10-17",43.93
"1670","2018-10-18",42.580002
"1671","2018-10-19",42.490002
"1672","2018-10-22",42.990002
"1673","2018-10-23",42.91
"1674","2018-10-24",40.790001
"1675","2018-10-25",41.790001
"1676","2018-10-26",41.189999
"1677","2018-10-29",40.720001
"1678","2018-10-30",41.619999
"1679","2018-10-31",42.82
"1680","2018-11-01",43.689999
"1681","2018-11-02",43.099998
"1682","2018-11-05",43.470001
"1683","2018-11-06",44.529999
"1684","2018-11-07",44.84
"1685","2018-11-08",43.5
"1686","2018-11-09",31.93
"1687","2018-11-12",34.07
"1688","2018-11-13",33.669998
"1689","2018-11-14",32.330002
"1690","2018-11-15",33.009998
"1691","2018-11-16",32.77
"1692","2018-11-19",31.27
"1693","2018-11-20",31.219999
"1694","2018-11-21",30.67
"1695","2018-11-23",30.74
"1696","2018-11-26",31.98
"1697","2018-11-27",31.370001
"1698","2018-11-28",32.439999
"1699","2018-11-29",33.84
"1700","2018-11-30",33.669998
"1701","2018-12-03",35.299999
"1702","2018-12-04",33.720001
"1703","2018-12-06",34.41
"1704","2018-12-07",34.59
"1705","2018-12-10",35.639999
"1706","2018-12-11",35.939999
"1707","2018-12-12",35.849998
"1708","2018-12-13",35.860001
"1709","2018-12-14",35.240002
"1710","2018-12-17",33.959999
"1711","2018-12-18",33.82
"1712","2018-12-19",33.860001
"1713","2018-12-20",33.25
"1714","2018-12-21",32.099998
"1715","2018-12-24",32.240002
"1716","2018-12-26",34.139999
"1717","2018-12-27",34.950001
"1718","2018-12-28",34.419998
"1719","2018-12-31",34.990002
"1720","2019-01-02",34.57
"1721","2019-01-03",33.639999
"1722","2019-01-04",34.560001
"1723","2019-01-07",34.830002
"1724","2019-01-08",35.509998
"1725","2019-01-09",35.700001
"1726","2019-01-10",34.310001
"1727","2019-01-11",34.5
"1728","2019-01-14",34.48
"1729","2019-01-15",34.970001
"1730","2019-01-16",35.75
"1731","2019-01-17",36.23
"1732","2019-01-18",36.27
"1733","2019-01-22",35.369999
"1734","2019-01-23",35.470001
"1735","2019-01-24",35.84
"1736","2019-01-25",37.060001
"1737","2019-01-28",36.700001
"1738","2019-01-29",36.220001
"1739","2019-01-30",36.450001
"1740","2019-01-31",36.419998
"1741","2019-02-01",37.169998
"1742","2019-02-04",37.830002
"1743","2019-02-05",37.43
"1744","2019-02-06",37.139999
"1745","2019-02-07",36.25
"1746","2019-02-08",37.98
"1747","2019-02-11",37.900002
"1748","2019-02-12",38.889999
"1749","2019-02-13",38.459999
"1750","2019-02-14",38.189999
"1751","2019-02-15",39.939999
"1752","2019-02-19",39.700001
"1753","2019-02-20",38.75
"1754","2019-02-21",37.990002
"1755","2019-02-22",38.540001
"1756","2019-02-25",38.419998
"1757","2019-02-26",37.900002
"1758","2019-02-27",37.709999
"1759","2019-02-28",37.259998
"1760","2019-03-01",37.130001
"1761","2019-03-04",36.740002
"1762","2019-03-05",36.540001
"1763","2019-03-06",35.93
"1764","2019-03-07",34.799999
"1765","2019-03-08",34.740002
"1766","2019-03-11",35.709999
"1767","2019-03-12",35.049999
"1768","2019-03-13",34.549999
"1769","2019-03-14",34.639999
"1770","2019-03-15",35.099998
"1771","2019-03-18",34.880001
"1772","2019-03-19",34.700001
"1773","2019-03-20",34.599998
"1774","2019-03-21",34.889999
"1775","2019-03-22",34.360001
"1776","2019-03-25",34.709999
"1777","2019-03-26",34.880001
"1778","2019-03-27",34.439999
"1779","2019-03-28",34.68
"1780","2019-03-29",34.5
"1781","2019-04-01",35.029999
"1782","2019-04-02",35.360001
"1783","2019-04-03",35.68
"1784","2019-04-04",35.189999
"1785","2019-04-05",35.400002
"1786","2019-04-08",35.299999
"1787","2019-04-09",35.5
"1788","2019-04-10",35.900002
"1789","2019-04-11",35.720001
"1790","2019-04-12",35.580002
"1791","2019-04-15",35.419998
"1792","2019-04-16",35.59
"1793","2019-04-17",35.650002
"1794","2019-04-18",36
"1795","2019-04-22",36.950001
"1796","2019-04-23",38.119999
"1797","2019-04-24",38.040001
"1798","2019-04-25",39.509998
"1799","2019-04-26",39.52
"1800","2019-04-29",40.060001
"1801","2019-04-30",40.060001
"1802","2019-05-01",39.639999
"1803","2019-05-02",40.189999
"1804","2019-05-03",40.98
"1805","2019-05-06",40.73
"1806","2019-05-07",39.91
"1807","2019-05-08",40.57
"1808","2019-05-09",39.73
"1809","2019-05-10",34.02
"1810","2019-05-13",31.559999
"1811","2019-05-14",32.299999
"1812","2019-05-15",32.93
"1813","2019-05-16",32.849998
"1814","2019-05-17",32.41
"1815","2019-05-20",31.690001
"1816","2019-05-21",32.290001
"1817","2019-05-22",32.169998
"1818","2019-05-23",31.629999
"1819","2019-05-24",31.870001
"1820","2019-05-28",31.459999
"1821","2019-05-29",30.9
"1822","2019-05-30",31.23
"1823","2019-05-31",30.73
"1824","2019-06-03",30.360001
"1825","2019-06-04",31.790001
"1826","2019-06-05",31.690001
"1827","2019-06-06",31.57
"1828","2019-06-07",31.48
"1829","2019-06-10",31.950001
"1830","2019-06-11",32.060001
"1831","2019-06-12",31.98
"1832","2019-06-13",32.34
"1833","2019-06-14",31.719999
"1834","2019-06-17",32.09
"1835","2019-06-18",32.91
"1836","2019-06-19",32.82
"1837","2019-06-20",33.139999
"1838","2019-06-21",32.82
"1839","2019-06-24",33.18
"1840","2019-06-25",32.709999
"1841","2019-06-26",33.040001
"1842","2019-06-27",33.950001
"1843","2019-06-28",34.18
"1844","2019-07-01",34.330002
"1845","2019-07-02",34.349998
"1846","2019-07-03",34.73
"1847","2019-07-05",34.919998
"1848","2019-07-08",34.990002
"1849","2019-07-09",35.330002
"1850","2019-07-10",35.459999
"1851","2019-07-11",35.75
"1852","2019-07-12",36.040001
"1853","2019-07-15",35.59
"1854","2019-07-16",35.619999
"1855","2019-07-17",34.900002
"1856","2019-07-18",34.459999
"1857","2019-07-19",34.080002
"1858","2019-07-22",33.869999
"1859","2019-07-23",34.48
"1860","2019-07-24",35.439999
