"","date","O"
"969","2010-11-04",35.130001
"970","2010-11-05",35.220001
"971","2010-11-08",35.060001
"972","2010-11-09",34.189999
"973","2010-11-10",34.110001
"974","2010-11-11",34.040001
"975","2010-11-12",33.860001
"976","2010-11-15",33.82
"977","2010-11-16",33.130001
"978","2010-11-17",33.650002
"979","2010-11-18",33.34
"980","2010-11-19",33.689999
"981","2010-11-22",33.849998
"982","2010-11-23",33.82
"983","2010-11-24",34.389999
"984","2010-11-26",34.400002
"985","2010-11-29",34.310001
"986","2010-11-30",34.049999
"987","2010-12-01",34
"988","2010-12-02",34.099998
"989","2010-12-03",34.02
"990","2010-12-06",33.84
"991","2010-12-07",34.060001
"992","2010-12-08",33.41
"993","2010-12-09",33.220001
"994","2010-12-10",33.59
"995","2010-12-13",33.849998
"996","2010-12-14",33.810001
"997","2010-12-15",33.16
"998","2010-12-16",33.310001
"999","2010-12-17",33.889999
"1000","2010-12-20",34.130001
"1001","2010-12-21",34.360001
"1002","2010-12-22",34.610001
"1003","2010-12-23",34.220001
"1004","2010-12-27",34.599998
"1005","2010-12-28",34.650002
"1006","2010-12-29",34.619999
"1007","2010-12-30",34.41
"1008","2010-12-31",34.200001
"1009","2011-01-03",34.580002
"1010","2011-01-04",33.889999
"1011","2011-01-05",33.860001
"1012","2011-01-06",33.630001
"1013","2011-01-07",33.810001
"1014","2011-01-10",33.709999
"1015","2011-01-11",33.549999
"1016","2011-01-12",33.599998
"1017","2011-01-13",33.68
"1018","2011-01-14",33.709999
"1019","2011-01-18",34.419998
"1020","2011-01-19",33.959999
"1021","2011-01-20",33.700001
"1022","2011-01-21",33.830002
"1023","2011-01-24",34.189999
"1024","2011-01-25",34.720001
"1025","2011-01-26",34.810001
"1026","2011-01-27",35.119999
"1027","2011-01-28",34.540001
"1028","2011-01-31",34.959999
"1029","2011-02-01",35.080002
"1030","2011-02-02",34.82
"1031","2011-02-03",35
"1032","2011-02-04",34.549999
"1033","2011-02-07",34.830002
"1034","2011-02-08",34.98
"1035","2011-02-09",34.860001
"1036","2011-02-10",35.040001
"1037","2011-02-11",34.799999
"1038","2011-02-14",35.099998
"1039","2011-02-15",34.779999
"1040","2011-02-16",35.029999
"1041","2011-02-17",35.310001
"1042","2011-02-18",35.48
"1043","2011-02-22",35.470001
"1044","2011-02-23",35.25
"1045","2011-02-24",35.02
"1046","2011-02-25",35.639999
"1047","2011-02-28",35.970001
"1048","2011-03-01",35.16
"1049","2011-03-02",34.880001
"1050","2011-03-03",35.150002
"1051","2011-03-04",34.880001
"1052","2011-03-07",34.93
"1053","2011-03-08",35.25
"1054","2011-03-09",34.700001
"1055","2011-03-10",34.349998
"1056","2011-03-11",34.540001
"1057","2011-03-14",34.360001
"1058","2011-03-15",34.400002
"1059","2011-03-16",34.25
"1060","2011-03-17",34.560001
"1061","2011-03-18",34.639999
"1062","2011-03-21",34.759998
"1063","2011-03-22",34.43
"1064","2011-03-23",34.220001
"1065","2011-03-24",34.41
"1066","2011-03-25",34.619999
"1067","2011-03-28",34.650002
"1068","2011-03-29",34.77
"1069","2011-03-30",34.830002
"1070","2011-03-31",34.950001
"1071","2011-04-01",34.900002
"1072","2011-04-04",35.040001
"1073","2011-04-05",35
"1074","2011-04-06",35.049999
"1075","2011-04-07",34.709999
"1076","2011-04-08",34.639999
"1077","2011-04-11",34.59
"1078","2011-04-12",34.66
"1079","2011-04-13",34.540001
"1080","2011-04-14",34.93
"1081","2011-04-15",35.07
"1082","2011-04-18",34.669998
"1083","2011-04-19",34.970001
"1084","2011-04-20",35.290001
"1085","2011-04-21",35.509998
"1086","2011-04-25",35.639999
"1087","2011-04-26",35.73
"1088","2011-04-27",36.02
"1089","2011-04-28",36.07
"1090","2011-04-29",35.549999
"1091","2011-05-02",35.52
"1092","2011-05-03",35.560001
"1093","2011-05-04",35.52
"1094","2011-05-05",35.560001
"1095","2011-05-06",35.23
"1096","2011-05-09",35.34
"1097","2011-05-10",35.450001
"1098","2011-05-11",35.150002
"1099","2011-05-12",35.240002
"1100","2011-05-13",34.98
"1101","2011-05-16",34.98
"1102","2011-05-17",34.970001
"1103","2011-05-18",35.349998
"1104","2011-05-19",35.41
"1105","2011-05-20",35.119999
"1106","2011-05-23",34.869999
"1107","2011-05-24",34.849998
"1108","2011-05-25",34.75
"1109","2011-05-26",35
"1110","2011-05-27",34.950001
"1111","2011-05-31",35.139999
"1112","2011-06-01",34.209999
"1113","2011-06-02",34.119999
"1114","2011-06-03",34.150002
"1115","2011-06-06",33.75
"1116","2011-06-07",33.959999
"1117","2011-06-08",33.709999
"1118","2011-06-09",33.240002
"1119","2011-06-10",32.279999
"1120","2011-06-13",32.349998
"1121","2011-06-14",33.009998
"1122","2011-06-15",32.75
"1123","2011-06-16",33.049999
"1124","2011-06-17",33.48
"1125","2011-06-20",33.630001
"1126","2011-06-21",33.77
"1127","2011-06-22",33.509998
"1128","2011-06-23",32.950001
"1129","2011-06-24",33.09
"1130","2011-06-27",33.16
"1131","2011-06-28",33.389999
"1132","2011-06-29",33.669998
"1133","2011-06-30",33.490002
"1134","2011-07-01",34.02
"1135","2011-07-05",34.16
"1136","2011-07-06",34.689999
"1137","2011-07-07",35.009998
"1138","2011-07-08",34.939999
"1139","2011-07-11",34.419998
"1140","2011-07-12",34.509998
"1141","2011-07-13",34.080002
"1142","2011-07-14",33.77
"1143","2011-07-15",34.060001
"1144","2011-07-18",33.810001
"1145","2011-07-19",34.07
"1146","2011-07-20",34.23
"1147","2011-07-21",34.43
"1148","2011-07-22",34.540001
"1149","2011-07-25",34.119999
"1150","2011-07-26",34.110001
"1151","2011-07-27",33.220001
"1152","2011-07-28",32.669998
"1153","2011-07-29",32.459999
"1154","2011-08-01",32.5
"1155","2011-08-02",31.639999
"1156","2011-08-03",31.559999
"1157","2011-08-04",30.58
"1158","2011-08-05",30.01
"1159","2011-08-08",28.040001
"1160","2011-08-09",31.34
"1161","2011-08-10",30.75
"1162","2011-08-11",32.119999
"1163","2011-08-12",31.66
"1164","2011-08-15",32.91
"1165","2011-08-16",32.639999
"1166","2011-08-17",32.84
"1167","2011-08-18",32.310001
"1168","2011-08-19",32.040001
"1169","2011-08-22",32.299999
"1170","2011-08-23",33.299999
"1171","2011-08-24",34.02
"1172","2011-08-25",33.32
"1173","2011-08-26",33.639999
"1174","2011-08-29",34.630001
"1175","2011-08-30",34.580002
"1176","2011-08-31",34.68
"1177","2011-09-01",33.84
"1178","2011-09-02",33.310001
"1179","2011-09-06",33.27
"1180","2011-09-07",34.470001
"1181","2011-09-08",34.610001
"1182","2011-09-09",33.639999
"1183","2011-09-12",34.009998
"1184","2011-09-13",34.369999
"1185","2011-09-14",34.52
"1186","2011-09-15",34.66
"1187","2011-09-16",34.939999
"1188","2011-09-19",34.5
"1189","2011-09-20",34.43
"1190","2011-09-21",33.5
"1191","2011-09-22",33.299999
"1192","2011-09-23",33.580002
"1193","2011-09-26",33.82
"1194","2011-09-27",33.970001
"1195","2011-09-28",33.509998
"1196","2011-09-29",33.580002
"1197","2011-09-30",32.240002
"1198","2011-10-03",30.540001
"1199","2011-10-04",31.709999
"1200","2011-10-05",31.360001
"1201","2011-10-06",31.77
"1202","2011-10-07",30.780001
"1203","2011-10-10",31.879999
"1204","2011-10-11",31.08
"1205","2011-10-12",31.459999
"1206","2011-10-13",31.719999
"1207","2011-10-14",32.439999
"1208","2011-10-17",32.02
"1209","2011-10-18",32.91
"1210","2011-10-19",32.5
"1211","2011-10-20",32.549999
"1212","2011-10-21",33.23
"1213","2011-10-24",33.849998
"1214","2011-10-25",33.16
"1215","2011-10-26",33.540001
"1216","2011-10-27",34.049999
"1217","2011-10-28",33.950001
"1218","2011-10-31",33.41
"1219","2011-11-01",32.619999
"1220","2011-11-02",33.189999
"1221","2011-11-03",33.790001
"1222","2011-11-04",33.5
"1223","2011-11-07",33.549999
"1224","2011-11-08",33.790001
"1225","2011-11-09",32.799999
"1226","2011-11-10",32.630001
"1227","2011-11-11",33.279999
"1228","2011-11-14",33.060001
"1229","2011-11-15",33.389999
"1230","2011-11-16",33.470001
"1231","2011-11-17",33.360001
"1232","2011-11-18",33.720001
"1233","2011-11-21",33.07
"1234","2011-11-22",33.139999
"1235","2011-11-23",32.41
"1236","2011-11-25",32.5
"1237","2011-11-28",33.16
"1238","2011-11-29",33.040001
"1239","2011-11-30",33.860001
"1240","2011-12-01",33.389999
"1241","2011-12-02",33.259998
"1242","2011-12-05",33.380001
"1243","2011-12-06",33.41
"1244","2011-12-07",33.880001
"1245","2011-12-08",33.41
"1246","2011-12-09",33.900002
"1247","2011-12-12",33.720001
"1248","2011-12-13",33.470001
"1249","2011-12-14",33.73
"1250","2011-12-15",34.330002
"1251","2011-12-16",34.580002
"1252","2011-12-19",33.959999
"1253","2011-12-20",34.700001
"1254","2011-12-21",34.93
"1255","2011-12-22",35.099998
"1256","2011-12-23",35.25
"1257","2011-12-27",35.59
"1258","2011-12-28",35.060001
"1259","2011-12-29",35.25
"1260","2011-12-30",34.959999
"1261","2012-01-03",34.82
"1262","2012-01-04",34.52
"1263","2012-01-05",34.880001
"1264","2012-01-06",34.790001
"1265","2012-01-09",35.02
"1266","2012-01-10",35.310001
"1267","2012-01-11",35.48
"1268","2012-01-12",35.400002
"1269","2012-01-13",35.669998
"1270","2012-01-17",35.82
"1271","2012-01-18",35.880001
"1272","2012-01-19",35.790001
"1273","2012-01-20",35.610001
"1274","2012-01-23",35.689999
"1275","2012-01-24",35.900002
"1276","2012-01-25",36.299999
"1277","2012-01-26",36.529999
"1278","2012-01-27",36.610001
"1279","2012-01-30",36.34
"1280","2012-01-31",36.400002
"1281","2012-02-01",36.84
"1282","2012-02-02",37
"1283","2012-02-03",37.299999
"1284","2012-02-06",37.110001
"1285","2012-02-07",37.279999
"1286","2012-02-08",37.360001
"1287","2012-02-09",37.139999
"1288","2012-02-10",36.959999
"1289","2012-02-13",36.950001
"1290","2012-02-14",36.599998
"1291","2012-02-15",36.509998
"1292","2012-02-16",36.68
"1293","2012-02-17",36.779999
"1294","2012-02-21",36.549999
"1295","2012-02-22",36.43
"1296","2012-02-23",36.939999
"1297","2012-02-24",37.189999
"1298","2012-02-27",36.830002
"1299","2012-02-28",36.549999
"1300","2012-02-29",36.889999
"1301","2012-03-01",36.93
"1302","2012-03-02",36.830002
"1303","2012-03-05",37.16
"1304","2012-03-06",36.98
"1305","2012-03-07",37.259998
"1306","2012-03-08",36.900002
"1307","2012-03-09",36.959999
"1308","2012-03-12",37.41
"1309","2012-03-13",38.040001
"1310","2012-03-14",37.849998
"1311","2012-03-15",37.970001
"1312","2012-03-16",37.93
"1313","2012-03-19",38.099998
"1314","2012-03-20",38.080002
"1315","2012-03-21",38.049999
"1316","2012-03-22",37.959999
"1317","2012-03-23",38.150002
"1318","2012-03-26",38.490002
"1319","2012-03-27",38.759998
"1320","2012-03-28",38.919998
"1321","2012-03-29",38.689999
"1322","2012-03-30",38.73
"1323","2012-04-02",38.84
"1324","2012-04-03",38.939999
"1325","2012-04-04",38.5
"1326","2012-04-05",37.5
"1327","2012-04-09",37.310001
"1328","2012-04-10",36.919998
"1329","2012-04-11",37.68
"1330","2012-04-12",37.740002
"1331","2012-04-13",37.509998
"1332","2012-04-16",38.040001
"1333","2012-04-17",38.23
"1334","2012-04-18",38.080002
"1335","2012-04-19",37.98
"1336","2012-04-20",38.630001
"1337","2012-04-23",38.52
"1338","2012-04-24",39
"1339","2012-04-25",39.459999
"1340","2012-04-26",39.41
"1341","2012-04-27",39.25
"1342","2012-04-30",39.34
"1343","2012-05-01",39.439999
"1344","2012-05-02",39.27
"1345","2012-05-03",39.439999
"1346","2012-05-04",39.290001
"1347","2012-05-07",39.43
"1348","2012-05-08",39.439999
"1349","2012-05-09",39.25
"1350","2012-05-10",39.310001
"1351","2012-05-11",39.669998
"1352","2012-05-14",39.209999
"1353","2012-05-15",39.529999
"1354","2012-05-16",39.299999
"1355","2012-05-17",38.369999
"1356","2012-05-18",38.02
"1357","2012-05-21",38.419998
"1358","2012-05-22",38.73
"1359","2012-05-23",38.630001
"1360","2012-05-24",38.73
"1361","2012-05-25",38.59
"1362","2012-05-29",39.119999
"1363","2012-05-30",38.040001
"1364","2012-05-31",38.330002
"1365","2012-06-01",37.799999
"1366","2012-06-04",37.77
"1367","2012-06-05",38.639999
"1368","2012-06-06",39.779999
"1369","2012-06-07",39.139999
"1370","2012-06-08",39.689999
"1371","2012-06-11",38.919998
"1372","2012-06-12",39.450001
"1373","2012-06-13",39.360001
"1374","2012-06-14",39.810001
"1375","2012-06-15",39.66
"1376","2012-06-18",40.220001
"1377","2012-06-19",40.470001
"1378","2012-06-20",40.450001
"1379","2012-06-21",40.07
"1380","2012-06-22",40.099998
"1381","2012-06-25",40.209999
"1382","2012-06-26",40.509998
"1383","2012-06-27",40.709999
"1384","2012-06-28",41.23
"1385","2012-06-29",41.77
"1386","2012-07-02",42.040001
"1387","2012-07-03",42.09
"1388","2012-07-05",41.93
"1389","2012-07-06",42.099998
"1390","2012-07-09",41.73
"1391","2012-07-10",41.549999
"1392","2012-07-11",41.709999
"1393","2012-07-12",41.950001
"1394","2012-07-13",42.509998
"1395","2012-07-16",42.169998
"1396","2012-07-17",42.299999
"1397","2012-07-18",42.110001
"1398","2012-07-19",41.700001
"1399","2012-07-20",41.529999
"1400","2012-07-23",41.66
"1401","2012-07-24",41.73
"1402","2012-07-25",41.66
"1403","2012-07-26",40.91
"1404","2012-07-27",41.290001
"1405","2012-07-30",41.220001
"1406","2012-07-31",41.200001
"1407","2012-08-01",40.959999
"1408","2012-08-02",41.220001
"1409","2012-08-03",41.41
"1410","2012-08-06",41.150002
"1411","2012-08-07",40.75
"1412","2012-08-08",40.860001
"1413","2012-08-09",40.509998
"1414","2012-08-10",40.580002
"1415","2012-08-13",40.59
"1416","2012-08-14",40.669998
"1417","2012-08-15",40.599998
"1418","2012-08-16",41.540001
"1419","2012-08-17",41.720001
"1420","2012-08-20",41.98
"1421","2012-08-21",41.849998
"1422","2012-08-22",41.900002
"1423","2012-08-23",41.84
"1424","2012-08-24",42.349998
"1425","2012-08-27",42.310001
"1426","2012-08-28",42.959999
"1427","2012-08-29",42.650002
"1428","2012-08-30",42.27
"1429","2012-08-31",42.130001
"1430","2012-09-04",42.720001
"1431","2012-09-05",42.48
"1432","2012-09-06",42.209999
"1433","2012-09-07",42.779999
"1434","2012-09-10",42.509998
"1435","2012-09-11",42.259998
"1436","2012-09-12",42.009998
"1437","2012-09-13",42.139999
"1438","2012-09-14",42.200001
"1439","2012-09-17",42.16
"1440","2012-09-18",41.82
"1441","2012-09-19",41.529999
"1442","2012-09-20",41.189999
"1443","2012-09-21",41.16
"1444","2012-09-24",41.41
"1445","2012-09-25",40.84
"1446","2012-09-26",40.619999
"1447","2012-09-27",40.720001
"1448","2012-09-28",40.889999
"1449","2012-10-01",40.759998
"1450","2012-10-02",41.09
"1451","2012-10-03",41.349998
"1452","2012-10-04",41.299999
"1453","2012-10-05",41.240002
"1454","2012-10-08",41.099998
"1455","2012-10-09",40.919998
"1456","2012-10-10",41.130001
"1457","2012-10-11",41.040001
"1458","2012-10-12",41
"1459","2012-10-15",41.439999
"1460","2012-10-16",41.330002
"1461","2012-10-17",41.139999
"1462","2012-10-18",41.330002
"1463","2012-10-19",40.939999
"1464","2012-10-22",40.939999
"1465","2012-10-23",40.630001
"1466","2012-10-24",40.75
"1467","2012-10-25",40.18
"1468","2012-10-26",39.610001
"1469","2012-10-31",39.27
"1470","2012-11-01",39.560001
"1471","2012-11-02",39.459999
"1472","2012-11-05",39.279999
"1473","2012-11-06",39.310001
"1474","2012-11-07",38.830002
"1475","2012-11-08",38.599998
"1476","2012-11-09",38.400002
"1477","2012-11-12",38.02
"1478","2012-11-13",37.84
"1479","2012-11-14",37.459999
"1480","2012-11-15",37.5
"1481","2012-11-16",38.400002
"1482","2012-11-19",38.419998
"1483","2012-11-20",39.299999
"1484","2012-11-21",39.389999
"1485","2012-11-23",39.330002
"1486","2012-11-26",39.509998
"1487","2012-11-27",39.450001
"1488","2012-11-28",39.310001
"1489","2012-11-29",39.34
"1490","2012-11-30",40.68
"1491","2012-12-03",40.25
"1492","2012-12-04",40.330002
"1493","2012-12-05",40.169998
"1494","2012-12-06",40.66
"1495","2012-12-07",40.639999
"1496","2012-12-10",40.560001
"1497","2012-12-11",40.57
"1498","2012-12-12",40.349998
"1499","2012-12-13",40.279999
"1500","2012-12-14",40.360001
"1501","2012-12-17",40.790001
"1502","2012-12-18",40.959999
"1503","2012-12-19",40.610001
"1504","2012-12-20",40.880001
"1505","2012-12-21",40.709999
"1506","2012-12-24",40.759998
"1507","2012-12-26",40.59
"1508","2012-12-27",40.549999
"1509","2012-12-28",40.139999
"1510","2012-12-31",40.209999
"1511","2013-01-02",41.110001
"1512","2013-01-03",40.990002
"1513","2013-01-04",41.330002
"1514","2013-01-07",41.75
"1515","2013-01-08",41.93
"1516","2013-01-09",42.220001
"1517","2013-01-10",42.799999
"1518","2013-01-11",42.900002
"1519","2013-01-14",43.220001
"1520","2013-01-15",43.32
"1521","2013-01-16",43.43
"1522","2013-01-17",43.919998
"1523","2013-01-18",44.040001
"1524","2013-01-22",44.040001
"1525","2013-01-23",43.689999
"1526","2013-01-24",43.700001
"1527","2013-01-25",43.48
"1528","2013-01-28",44.139999
"1529","2013-01-29",43.57
"1530","2013-01-30",43.560001
"1531","2013-01-31",43.68
"1532","2013-02-01",43.400002
"1533","2013-02-04",43.419998
"1534","2013-02-05",43.459999
"1535","2013-02-06",43.459999
"1536","2013-02-07",43.490002
"1537","2013-02-08",43.200001
"1538","2013-02-11",43.630001
"1539","2013-02-12",44.5
"1540","2013-02-13",44.549999
"1541","2013-02-14",44.290001
"1542","2013-02-15",44.459999
"1543","2013-02-19",44.700001
"1544","2013-02-20",44.610001
"1545","2013-02-21",44.299999
"1546","2013-02-22",44.470001
"1547","2013-02-25",44.360001
"1548","2013-02-26",44.900002
"1549","2013-02-27",45.380001
"1550","2013-02-28",45.650002
"1551","2013-03-01",45.779999
"1552","2013-03-04",46.099998
"1553","2013-03-05",46.619999
"1554","2013-03-06",46.049999
"1555","2013-03-07",46.009998
"1556","2013-03-08",45.900002
"1557","2013-03-11",45.060001
"1558","2013-03-12",44.669998
"1559","2013-03-13",44.439999
"1560","2013-03-14",44.759998
"1561","2013-03-15",44.740002
"1562","2013-03-18",44.439999
"1563","2013-03-19",44.049999
"1564","2013-03-20",44.080002
"1565","2013-03-21",44.130001
"1566","2013-03-22",44.459999
"1567","2013-03-25",44.209999
"1568","2013-03-26",44.939999
"1569","2013-03-27",45
"1570","2013-03-28",45.349998
"1571","2013-04-01",45.57
"1572","2013-04-02",45.75
"1573","2013-04-03",45.599998
"1574","2013-04-04",45.880001
"1575","2013-04-05",46.029999
"1576","2013-04-08",46.400002
"1577","2013-04-09",46.459999
"1578","2013-04-10",46.799999
"1579","2013-04-11",47.700001
"1580","2013-04-12",47.73
"1581","2013-04-15",46.869999
"1582","2013-04-16",47.889999
"1583","2013-04-17",47.630001
"1584","2013-04-18",48.099998
"1585","2013-04-19",49
"1586","2013-04-22",49.130001
"1587","2013-04-23",49.439999
"1588","2013-04-24",49.279999
"1589","2013-04-25",49.509998
"1590","2013-04-26",49.669998
"1591","2013-04-29",50.349998
"1592","2013-04-30",50.970001
"1593","2013-05-01",50.610001
"1594","2013-05-02",51.09
"1595","2013-05-03",51.779999
"1596","2013-05-06",51.66
"1597","2013-05-07",52.029999
"1598","2013-05-08",52.48
"1599","2013-05-09",52.189999
"1600","2013-05-10",52.209999
"1601","2013-05-13",53.299999
"1602","2013-05-14",53.310001
"1603","2013-05-15",54.240002
"1604","2013-05-16",54.009998
"1605","2013-05-17",55.09
"1606","2013-05-20",54.720001
"1607","2013-05-21",55.029999
"1608","2013-05-22",52.41
"1609","2013-05-23",50.630001
"1610","2013-05-24",49.669998
"1611","2013-05-28",48.790001
"1612","2013-05-29",47.43
"1613","2013-05-30",46.650002
"1614","2013-05-31",45.450001
"1615","2013-06-03",44.619999
"1616","2013-06-04",43.419998
"1617","2013-06-05",43.73
"1618","2013-06-06",45.41
"1619","2013-06-07",44.830002
"1620","2013-06-10",44.369999
"1621","2013-06-11",43.689999
"1622","2013-06-12",43.09
"1623","2013-06-13",44.099998
"1624","2013-06-14",44.93
"1625","2013-06-17",44.27
"1626","2013-06-18",44.68
"1627","2013-06-19",43.450001
"1628","2013-06-20",41.02
"1629","2013-06-21",40.830002
"1630","2013-06-24",40.790001
"1631","2013-06-25",41.279999
"1632","2013-06-26",41.830002
"1633","2013-06-27",42.279999
"1634","2013-06-28",41.919998
"1635","2013-07-01",41.849998
"1636","2013-07-02",43.23
"1637","2013-07-03",43.360001
"1638","2013-07-05",42.66
"1639","2013-07-08",42.650002
"1640","2013-07-09",43.32
"1641","2013-07-10",43.189999
"1642","2013-07-11",44.57
"1643","2013-07-12",44.84
"1644","2013-07-15",45.189999
"1645","2013-07-16",45.209999
"1646","2013-07-17",45.529999
"1647","2013-07-18",45.93
"1648","2013-07-19",45.330002
"1649","2013-07-22",45.970001
"1650","2013-07-23",45.77
"1651","2013-07-24",44.41
"1652","2013-07-25",44.360001
"1653","2013-07-26",44.299999
"1654","2013-07-29",44.490002
"1655","2013-07-30",44.200001
"1656","2013-07-31",43.41
"1657","2013-08-01",42.82
"1658","2013-08-02",43.169998
"1659","2013-08-05",42.619999
"1660","2013-08-06",42.599998
"1661","2013-08-07",42.880001
"1662","2013-08-08",43.009998
"1663","2013-08-09",43.5
"1664","2013-08-12",43
"1665","2013-08-13",42.07
"1666","2013-08-14",41.84
"1667","2013-08-15",41.189999
"1668","2013-08-16",40.099998
"1669","2013-08-19",39.290001
"1670","2013-08-20",40.200001
"1671","2013-08-21",40.09
"1672","2013-08-22",40.259998
"1673","2013-08-23",40.68
"1674","2013-08-26",40.200001
"1675","2013-08-27",40.029999
"1676","2013-08-28",39.580002
"1677","2013-08-29",39.77
"1678","2013-08-30",39.5
"1679","2013-09-03",38.869999
"1680","2013-09-04",39.299999
"1681","2013-09-05",38.700001
"1682","2013-09-06",39.130001
"1683","2013-09-09",39.959999
"1684","2013-09-10",39.509998
"1685","2013-09-11",39.549999
"1686","2013-09-12",39.220001
"1687","2013-09-13",39.200001
"1688","2013-09-16",39.900002
"1689","2013-09-17",39.709999
"1690","2013-09-18",40.779999
"1691","2013-09-19",40.43
"1692","2013-09-20",39.919998
"1693","2013-09-23",39.630001
"1694","2013-09-24",39.91
"1695","2013-09-25",40.509998
"1696","2013-09-26",41.09
"1697","2013-09-27",40.259998
"1698","2013-09-30",39.75
"1699","2013-10-01",40.650002
"1700","2013-10-02",40.549999
"1701","2013-10-03",39.810001
"1702","2013-10-04",39.700001
"1703","2013-10-07",39.669998
"1704","2013-10-08",39.259998
"1705","2013-10-09",39.349998
"1706","2013-10-10",40.360001
"1707","2013-10-11",40.650002
"1708","2013-10-14",40.790001
"1709","2013-10-15",40.849998
"1710","2013-10-16",41.610001
"1711","2013-10-17",42.200001
"1712","2013-10-18",41.860001
"1713","2013-10-21",41.25
"1714","2013-10-22",40.950001
"1715","2013-10-23",41.459999
"1716","2013-10-24",41.540001
"1717","2013-10-25",42.98
"1718","2013-10-28",43.07
"1719","2013-10-29",42.970001
"1720","2013-10-30",42.619999
"1721","2013-10-31",41.650002
"1722","2013-11-01",41.950001
"1723","2013-11-04",41.849998
"1724","2013-11-05",41.450001
"1725","2013-11-06",41.889999
"1726","2013-11-07",41.369999
"1727","2013-11-08",40.060001
"1728","2013-11-11",40.060001
"1729","2013-11-12",39.900002
"1730","2013-11-13",40.099998
"1731","2013-11-14",40.57
"1732","2013-11-15",40.82
"1733","2013-11-18",40.150002
"1734","2013-11-19",39.740002
"1735","2013-11-20",38.900002
"1736","2013-11-21",38.91
"1737","2013-11-22",38.779999
"1738","2013-11-25",38.279999
"1739","2013-11-26",37.880001
"1740","2013-11-27",38.330002
"1741","2013-11-29",38.110001
"1742","2013-12-02",37.860001
"1743","2013-12-03",37.599998
"1744","2013-12-04",36.869999
"1745","2013-12-05",36.68
"1746","2013-12-06",37.080002
"1747","2013-12-09",37.330002
"1748","2013-12-10",37.459999
"1749","2013-12-11",36.950001
"1750","2013-12-12",37.18
"1751","2013-12-13",38.25
"1752","2013-12-16",38.209999
"1753","2013-12-17",39.009998
"1754","2013-12-18",39.73
"1755","2013-12-19",38.040001
"1756","2013-12-20",37.639999
"1757","2013-12-23",37.84
"1758","2013-12-24",38.130001
"1759","2013-12-26",38.130001
"1760","2013-12-27",37.860001
"1761","2013-12-30",37.5
"1762","2013-12-31",37.330002
"1763","2014-01-02",37.349998
"1764","2014-01-03",37.73
"1765","2014-01-06",37.93
"1766","2014-01-07",38.119999
"1767","2014-01-08",37.68
"1768","2014-01-09",37.779999
"1769","2014-01-10",38.560001
"1770","2014-01-13",38.290001
"1771","2014-01-14",38.689999
"1772","2014-01-15",38.77
"1773","2014-01-16",38.560001
"1774","2014-01-17",38.41
"1775","2014-01-21",39.299999
"1776","2014-01-22",39.540001
"1777","2014-01-23",39.540001
"1778","2014-01-24",39.540001
"1779","2014-01-27",39.669998
"1780","2014-01-28",40.549999
"1781","2014-01-29",40.540001
"1782","2014-01-30",40.77
"1783","2014-01-31",40.779999
"1784","2014-02-03",39.720001
"1785","2014-02-04",39.919998
"1786","2014-02-05",40.169998
"1787","2014-02-06",40.25
"1788","2014-02-07",40.560001
"1789","2014-02-10",40.990002
"1790","2014-02-11",41.02
"1791","2014-02-12",41.189999
"1792","2014-02-13",41.48
"1793","2014-02-14",41.720001
"1794","2014-02-18",42.43
"1795","2014-02-19",42.59
"1796","2014-02-20",42.91
"1797","2014-02-21",43.41
"1798","2014-02-24",43.919998
"1799","2014-02-25",44.400002
"1800","2014-02-26",44.5
"1801","2014-02-27",44.419998
"1802","2014-02-28",44.419998
"1803","2014-03-03",44.049999
"1804","2014-03-04",44.330002
"1805","2014-03-05",43.650002
"1806","2014-03-06",42.75
"1807","2014-03-07",41.59
"1808","2014-03-10",41.439999
"1809","2014-03-11",41.869999
"1810","2014-03-12",42.130001
"1811","2014-03-13",42.32
"1812","2014-03-14",42.32
"1813","2014-03-17",42.439999
"1814","2014-03-18",42.259998
"1815","2014-03-19",40.91
"1816","2014-03-20",40.73
"1817","2014-03-21",41.099998
"1818","2014-03-24",40.77
"1819","2014-03-25",41.25
"1820","2014-03-26",40.779999
"1821","2014-03-27",40.799999
"1822","2014-03-28",40.75
"1823","2014-03-31",40.860001
"1824","2014-04-01",40.529999
"1825","2014-04-02",40.709999
"1826","2014-04-03",40.400002
"1827","2014-04-04",40.740002
"1828","2014-04-07",41.509998
"1829","2014-04-08",41.919998
"1830","2014-04-09",41.810001
"1831","2014-04-10",41.32
"1832","2014-04-11",41.43
"1833","2014-04-14",41.43
"1834","2014-04-15",42.57
"1835","2014-04-16",42.779999
"1836","2014-04-17",41.889999
"1837","2014-04-21",41.93
"1838","2014-04-22",42.419998
"1839","2014-04-23",42.279999
"1840","2014-04-24",42.740002
"1841","2014-04-25",42.889999
"1842","2014-04-28",43.580002
"1843","2014-04-29",43.400002
"1844","2014-04-30",43.450001
"1845","2014-05-01",43.209999
"1846","2014-05-02",43.209999
"1847","2014-05-05",43.52
"1848","2014-05-06",43.290001
"1849","2014-05-07",44.209999
"1850","2014-05-08",43.990002
"1851","2014-05-09",43.779999
"1852","2014-05-12",44.080002
"1853","2014-05-13",43.68
"1854","2014-05-14",43.599998
"1855","2014-05-15",43.18
"1856","2014-05-16",43.880001
"1857","2014-05-19",43.669998
"1858","2014-05-20",43.68
"1859","2014-05-21",43.349998
"1860","2014-05-22",42.889999
"1861","2014-05-23",42.93
