"","date","CXP"
"969","2017-08-15",21.219999
"970","2017-08-16",21.25
"971","2017-08-17",21.16
"972","2017-08-18",20.969999
"973","2017-08-21",21.030001
"974","2017-08-22",20.790001
"975","2017-08-23",20.889999
"976","2017-08-24",20.780001
"977","2017-08-25",20.92
"978","2017-08-28",20.870001
"979","2017-08-29",20.620001
"980","2017-08-30",20.75
"981","2017-08-31",21
"982","2017-09-01",21.16
"983","2017-09-05",21
"984","2017-09-06",21.129999
"985","2017-09-07",21.049999
"986","2017-09-08",21.01
"987","2017-09-11",21.040001
"988","2017-09-12",21
"989","2017-09-13",21.02
"990","2017-09-14",21.370001
"991","2017-09-15",21.379999
"992","2017-09-18",21.219999
"993","2017-09-19",21.1
"994","2017-09-20",21.290001
"995","2017-09-21",21.33
"996","2017-09-22",21.34
"997","2017-09-25",21.360001
"998","2017-09-26",21.43
"999","2017-09-27",21.370001
"1000","2017-09-28",21.43
"1001","2017-09-29",21.77
"1002","2017-10-02",21.690001
"1003","2017-10-03",21.58
"1004","2017-10-04",21.549999
"1005","2017-10-05",21.35
"1006","2017-10-06",21.24
"1007","2017-10-09",21.23
"1008","2017-10-10",21.299999
"1009","2017-10-11",21.26
"1010","2017-10-12",21.91
"1011","2017-10-13",21.75
"1012","2017-10-16",21.75
"1013","2017-10-17",21.77
"1014","2017-10-18",21.709999
"1015","2017-10-19",21.379999
"1016","2017-10-20",21.26
"1017","2017-10-23",21.200001
"1018","2017-10-24",20.969999
"1019","2017-10-25",20.950001
"1020","2017-10-26",20.940001
"1021","2017-10-27",21.450001
"1022","2017-10-30",21.75
"1023","2017-10-31",22.08
"1024","2017-11-01",22.07
"1025","2017-11-02",22.18
"1026","2017-11-03",22.139999
"1027","2017-11-06",22.299999
"1028","2017-11-07",22.59
"1029","2017-11-08",22.51
"1030","2017-11-09",22.379999
"1031","2017-11-10",22.49
"1032","2017-11-13",22.629999
"1033","2017-11-14",22.549999
"1034","2017-11-15",22.299999
"1035","2017-11-16",22.469999
"1036","2017-11-17",22.5
"1037","2017-11-20",22.549999
"1038","2017-11-21",22.860001
"1039","2017-11-22",22.950001
"1040","2017-11-24",22.889999
"1041","2017-11-27",23.07
"1042","2017-11-28",23.139999
"1043","2017-11-29",22.9
"1044","2017-11-30",22.77
"1045","2017-12-01",22.620001
"1046","2017-12-04",22.52
"1047","2017-12-05",22.110001
"1048","2017-12-06",22
"1049","2017-12-07",22.040001
"1050","2017-12-08",22.059999
"1051","2017-12-11",22.01
"1052","2017-12-12",22.370001
"1053","2017-12-13",22.48
"1054","2017-12-14",22.610001
"1055","2017-12-15",23.01
"1056","2017-12-18",23.16
"1057","2017-12-19",22.959999
"1058","2017-12-20",22.49
"1059","2017-12-21",22.4
"1060","2017-12-22",22.6
"1061","2017-12-26",22.98
"1062","2017-12-27",22.92
"1063","2017-12-28",22.98
"1064","2017-12-29",22.950001
"1065","2018-01-02",22.719999
"1066","2018-01-03",22.84
"1067","2018-01-04",22.35
"1068","2018-01-05",22.360001
"1069","2018-01-08",22.02
"1070","2018-01-09",22.200001
"1071","2018-01-10",21.91
"1072","2018-01-11",21.74
"1073","2018-01-12",21.85
"1074","2018-01-16",21.67
"1075","2018-01-17",21.68
"1076","2018-01-18",21.35
"1077","2018-01-19",21.610001
"1078","2018-01-22",21.799999
"1079","2018-01-23",22.01
"1080","2018-01-24",21.860001
"1081","2018-01-25",21.950001
"1082","2018-01-26",21.959999
"1083","2018-01-29",21.879999
"1084","2018-01-30",21.58
"1085","2018-01-31",21.889999
"1086","2018-02-01",21.530001
"1087","2018-02-02",21.530001
"1088","2018-02-05",20.969999
"1089","2018-02-06",20.99
"1090","2018-02-07",20.84
"1091","2018-02-08",20.26
"1092","2018-02-09",20.690001
"1093","2018-02-12",20.719999
"1094","2018-02-13",20.889999
"1095","2018-02-14",21.030001
"1096","2018-02-15",21.290001
"1097","2018-02-16",21.73
"1098","2018-02-20",21.540001
"1099","2018-02-21",20.969999
"1100","2018-02-22",20.9
"1101","2018-02-23",21.360001
"1102","2018-02-26",21.379999
"1103","2018-02-27",20.93
"1104","2018-02-28",20.83
"1105","2018-03-01",20.98
"1106","2018-03-02",21
"1107","2018-03-05",21.139999
"1108","2018-03-06",21.469999
"1109","2018-03-07",21.65
"1110","2018-03-08",21.52
"1111","2018-03-09",21.5
"1112","2018-03-12",21.26
"1113","2018-03-13",21.08
"1114","2018-03-14",20.879999
"1115","2018-03-15",20.879999
"1116","2018-03-16",20.940001
"1117","2018-03-19",20.799999
"1118","2018-03-20",20.65
"1119","2018-03-21",20.52
"1120","2018-03-22",20.219999
"1121","2018-03-23",19.610001
"1122","2018-03-26",19.879999
"1123","2018-03-27",20.07
"1124","2018-03-28",20.530001
"1125","2018-03-29",20.459999
"1126","2018-04-02",20.219999
"1127","2018-04-03",20.34
"1128","2018-04-04",20.4
"1129","2018-04-05",20.290001
"1130","2018-04-06",20.33
"1131","2018-04-09",20.27
"1132","2018-04-10",20.459999
"1133","2018-04-11",20.48
"1134","2018-04-12",20.209999
"1135","2018-04-13",20.35
"1136","2018-04-16",20.5
"1137","2018-04-17",20.75
"1138","2018-04-18",20.74
"1139","2018-04-19",20.51
"1140","2018-04-20",20.58
"1141","2018-04-23",20.469999
"1142","2018-04-24",20.620001
"1143","2018-04-25",20.709999
"1144","2018-04-26",21.040001
"1145","2018-04-27",21.65
"1146","2018-04-30",21.360001
"1147","2018-05-01",21.48
"1148","2018-05-02",21.52
"1149","2018-05-03",21.709999
"1150","2018-05-04",21.98
"1151","2018-05-07",22.27
"1152","2018-05-08",22.379999
"1153","2018-05-09",22.620001
"1154","2018-05-10",22.67
"1155","2018-05-11",22.559999
"1156","2018-05-14",22.200001
"1157","2018-05-15",21.58
"1158","2018-05-16",21.389999
"1159","2018-05-17",21.299999
"1160","2018-05-18",21.370001
"1161","2018-05-21",21.629999
"1162","2018-05-22",21.68
"1163","2018-05-23",21.950001
"1164","2018-05-24",21.799999
"1165","2018-05-25",21.950001
"1166","2018-05-29",22.02
"1167","2018-05-30",22.290001
"1168","2018-05-31",22.120001
"1169","2018-06-01",22.15
"1170","2018-06-04",22.52
"1171","2018-06-05",22.49
"1172","2018-06-06",22.790001
"1173","2018-06-07",22.58
"1174","2018-06-08",22.700001
"1175","2018-06-11",22.719999
"1176","2018-06-12",22.66
"1177","2018-06-13",22.120001
"1178","2018-06-14",22.200001
"1179","2018-06-15",22.129999
"1180","2018-06-18",22.139999
"1181","2018-06-19",21.9
"1182","2018-06-20",22.219999
"1183","2018-06-21",22.52
"1184","2018-06-22",22.65
"1185","2018-06-25",22.57
"1186","2018-06-26",22.59
"1187","2018-06-27",22.379999
"1188","2018-06-28",22.59
"1189","2018-06-29",22.709999
"1190","2018-07-02",22.59
"1191","2018-07-03",22.780001
"1192","2018-07-05",23.1
"1193","2018-07-06",23.24
"1194","2018-07-09",23.200001
"1195","2018-07-10",23.200001
"1196","2018-07-11",22.959999
"1197","2018-07-12",23.01
"1198","2018-07-13",22.98
"1199","2018-07-16",22.709999
"1200","2018-07-17",22.450001
"1201","2018-07-18",22.530001
"1202","2018-07-19",22.780001
"1203","2018-07-20",22.6
"1204","2018-07-23",22.65
"1205","2018-07-24",22.620001
"1206","2018-07-25",22.73
"1207","2018-07-26",22.75
"1208","2018-07-27",22.92
"1209","2018-07-30",22.540001
"1210","2018-07-31",23.18
"1211","2018-08-01",23.309999
"1212","2018-08-02",23.219999
"1213","2018-08-03",23.27
"1214","2018-08-06",23.33
"1215","2018-08-07",23.42
"1216","2018-08-08",23.16
"1217","2018-08-09",23.110001
"1218","2018-08-10",22.950001
"1219","2018-08-13",22.799999
"1220","2018-08-14",22.98
"1221","2018-08-15",23.1
"1222","2018-08-16",23.24
"1223","2018-08-17",23.43
"1224","2018-08-20",23.370001
"1225","2018-08-21",23.09
"1226","2018-08-22",23.110001
"1227","2018-08-23",23.360001
"1228","2018-08-24",23.370001
"1229","2018-08-27",23.25
"1230","2018-08-28",23.780001
"1231","2018-08-29",24.01
"1232","2018-08-30",23.950001
"1233","2018-08-31",24.08
"1234","2018-09-04",23.76
"1235","2018-09-05",23.6
"1236","2018-09-06",24.190001
"1237","2018-09-07",24.040001
"1238","2018-09-10",24.23
"1239","2018-09-11",24.09
"1240","2018-09-12",23.690001
"1241","2018-09-13",23.5
"1242","2018-09-14",23.360001
"1243","2018-09-17",23.870001
"1244","2018-09-18",23.9
"1245","2018-09-19",23.51
"1246","2018-09-20",23.65
"1247","2018-09-21",23.620001
"1248","2018-09-24",23.389999
"1249","2018-09-25",23.33
"1250","2018-09-26",22.860001
"1251","2018-09-27",23.139999
"1252","2018-09-28",23.639999
"1253","2018-10-01",23.530001
"1254","2018-10-02",23.43
"1255","2018-10-03",23.23
"1256","2018-10-04",22.75
"1257","2018-10-05",22.6
"1258","2018-10-08",22.889999
"1259","2018-10-09",22.610001
"1260","2018-10-10",22.209999
"1261","2018-10-11",21.33
"1262","2018-10-12",21.360001
"1263","2018-10-15",21.68
"1264","2018-10-16",22.01
"1265","2018-10-17",21.98
"1266","2018-10-18",21.91
"1267","2018-10-19",21.91
"1268","2018-10-22",21.379999
"1269","2018-10-23",21.4
"1270","2018-10-24",21.68
"1271","2018-10-25",22.08
"1272","2018-10-26",21.790001
"1273","2018-10-29",22.25
"1274","2018-10-30",22.559999
"1275","2018-10-31",22.450001
"1276","2018-11-01",22.139999
"1277","2018-11-02",21.860001
"1278","2018-11-05",22.120001
"1279","2018-11-06",22.67
"1280","2018-11-07",22.65
"1281","2018-11-08",22.549999
"1282","2018-11-09",22.610001
"1283","2018-11-12",22.290001
"1284","2018-11-13",22.360001
"1285","2018-11-14",22
"1286","2018-11-15",21.84
"1287","2018-11-16",21.84
"1288","2018-11-19",21.74
"1289","2018-11-20",21.540001
"1290","2018-11-21",21.549999
"1291","2018-11-23",21.610001
"1292","2018-11-26",21.440001
"1293","2018-11-27",21.280001
"1294","2018-11-28",21.459999
"1295","2018-11-29",21.33
"1296","2018-11-30",21.469999
"1297","2018-12-03",21.57
"1298","2018-12-04",21.309999
"1299","2018-12-06",21.809999
"1300","2018-12-07",21.48
"1301","2018-12-10",20.940001
"1302","2018-12-11",20.92
"1303","2018-12-12",20.459999
"1304","2018-12-13",20.360001
"1305","2018-12-14",20.469999
"1306","2018-12-17",19.42
"1307","2018-12-18",19.32
"1308","2018-12-19",18.940001
"1309","2018-12-20",18.459999
"1310","2018-12-21",18.610001
"1311","2018-12-24",18.129999
"1312","2018-12-26",18.709999
"1313","2018-12-27",18.969999
"1314","2018-12-28",19.049999
"1315","2018-12-31",19.35
"1316","2019-01-02",18.73
"1317","2019-01-03",18.84
"1318","2019-01-04",19.190001
"1319","2019-01-07",19.34
"1320","2019-01-08",19.950001
"1321","2019-01-09",19.860001
"1322","2019-01-10",20.1
"1323","2019-01-11",20.08
"1324","2019-01-14",20.030001
"1325","2019-01-15",20.25
"1326","2019-01-16",20.379999
"1327","2019-01-17",20.559999
"1328","2019-01-18",20.809999
"1329","2019-01-22",20.83
"1330","2019-01-23",20.83
"1331","2019-01-24",20.809999
"1332","2019-01-25",21.219999
"1333","2019-01-28",21.25
"1334","2019-01-29",21.35
"1335","2019-01-30",21.6
"1336","2019-01-31",22.07
"1337","2019-02-01",21.950001
"1338","2019-02-04",22.290001
"1339","2019-02-05",22.299999
"1340","2019-02-06",22.360001
"1341","2019-02-07",22.82
"1342","2019-02-08",22.73
"1343","2019-02-11",22.76
"1344","2019-02-12",22.74
"1345","2019-02-13",22.799999
"1346","2019-02-14",22.68
"1347","2019-02-15",22.82
"1348","2019-02-19",23.09
"1349","2019-02-20",22.41
"1350","2019-02-21",22.42
"1351","2019-02-22",22.52
"1352","2019-02-25",22.42
"1353","2019-02-26",22.17
"1354","2019-02-27",21.91
"1355","2019-02-28",21.629999
"1356","2019-03-01",21.49
"1357","2019-03-04",21.66
"1358","2019-03-05",21.889999
"1359","2019-03-06",21.889999
"1360","2019-03-07",21.969999
"1361","2019-03-08",22.01
"1362","2019-03-11",22.07
"1363","2019-03-12",22.040001
"1364","2019-03-13",22.129999
"1365","2019-03-14",22.049999
"1366","2019-03-15",22.120001
"1367","2019-03-18",22.01
"1368","2019-03-19",21.780001
"1369","2019-03-20",21.809999
"1370","2019-03-21",22.35
"1371","2019-03-22",22.25
"1372","2019-03-25",22.27
"1373","2019-03-26",22.59
"1374","2019-03-27",22.440001
"1375","2019-03-28",22.6
"1376","2019-03-29",22.51
"1377","2019-04-01",22.809999
"1378","2019-04-02",22.790001
"1379","2019-04-03",22.74
"1380","2019-04-04",22.9
"1381","2019-04-05",23
"1382","2019-04-08",22.76
"1383","2019-04-09",22.67
"1384","2019-04-10",23.049999
"1385","2019-04-11",22.860001
"1386","2019-04-12",22.99
"1387","2019-04-15",22.809999
"1388","2019-04-16",22.370001
"1389","2019-04-17",22.17
"1390","2019-04-18",22.290001
"1391","2019-04-22",22.049999
"1392","2019-04-23",22.559999
"1393","2019-04-24",22.74
"1394","2019-04-25",22.67
"1395","2019-04-26",22.780001
"1396","2019-04-29",22.51
"1397","2019-04-30",22.709999
"1398","2019-05-01",22.65
"1399","2019-05-02",22.59
"1400","2019-05-03",22.559999
"1401","2019-05-06",22.620001
"1402","2019-05-07",22.16
"1403","2019-05-08",22.059999
"1404","2019-05-09",21.969999
"1405","2019-05-10",22.09
"1406","2019-05-13",21.809999
"1407","2019-05-14",22.129999
"1408","2019-05-15",22.200001
"1409","2019-05-16",22.26
"1410","2019-05-17",22.15
"1411","2019-05-20",21.82
"1412","2019-05-21",21.92
"1413","2019-05-22",21.98
"1414","2019-05-23",21.92
"1415","2019-05-24",22.15
"1416","2019-05-28",21.76
"1417","2019-05-29",21.559999
"1418","2019-05-30",21.35
"1419","2019-05-31",21.379999
"1420","2019-06-03",21.65
"1421","2019-06-04",21.92
"1422","2019-06-05",22.42
"1423","2019-06-06",22.4
"1424","2019-06-07",22.440001
"1425","2019-06-10",22.030001
"1426","2019-06-11",21.620001
"1427","2019-06-12",21.73
"1428","2019-06-13",21.959999
"1429","2019-06-14",21.860001
"1430","2019-06-17",22.120001
"1431","2019-06-18",22.120001
"1432","2019-06-19",22.299999
"1433","2019-06-20",22.440001
"1434","2019-06-21",22.049999
"1435","2019-06-24",21.68
"1436","2019-06-25",21.15
"1437","2019-06-26",20.57
"1438","2019-06-27",20.629999
"1439","2019-06-28",20.74
"1440","2019-07-01",20.92
"1441","2019-07-02",21.17
"1442","2019-07-03",21.33
"1443","2019-07-05",21.32
"1444","2019-07-08",21.280001
"1445","2019-07-09",21.42
"1446","2019-07-10",21.549999
"1447","2019-07-11",21.190001
"1448","2019-07-12",21.09
"1449","2019-07-15",21.15
"1450","2019-07-16",20.809999
"1451","2019-07-17",20.709999
"1452","2019-07-18",20.91
"1453","2019-07-19",20.75
"1454","2019-07-22",20.700001
"1455","2019-07-23",20.969999
"1456","2019-07-24",21.15
"1457","2019-07-25",21.07
"1458","2019-07-26",21.91
"1459","2019-07-29",21.84
"1460","2019-07-30",22.01
"1461","2019-07-31",21.93
"1462","2019-08-01",21.42
"1463","2019-08-02",21.450001
"1464","2019-08-05",20.93
"1465","2019-08-06",21
"1466","2019-08-07",21.26
"1467","2019-08-08",21.67
"1468","2019-08-09",21.389999
"1469","2019-08-12",21.24
"1470","2019-08-13",21.27
"1471","2019-08-14",21.18
"1472","2019-08-15",21.290001
"1473","2019-08-16",21.440001
"1474","2019-08-19",21.67
"1475","2019-08-20",21.639999
"1476","2019-08-21",21.459999
"1477","2019-08-22",21.540001
"1478","2019-08-23",21.15
"1479","2019-08-26",21.43
"1480","2019-08-27",21.09
"1481","2019-08-28",21.190001
"1482","2019-08-29",21.370001
"1483","2019-08-30",21.389999
"1484","2019-09-03",21.58
"1485","2019-09-04",21.629999
"1486","2019-09-05",21.530001
"1487","2019-09-06",21.559999
"1488","2019-09-09",21.85
"1489","2019-09-10",21.77
"1490","2019-09-11",22.059999
"1491","2019-09-12",21.790001
"1492","2019-09-13",21.379999
"1493","2019-09-16",21.4
"1494","2019-09-17",21.27
"1495","2019-09-18",21.18
"1496","2019-09-19",21.26
"1497","2019-09-20",21.16
"1498","2019-09-23",21.4
"1499","2019-09-24",20.889999
"1500","2019-09-25",21.02
"1501","2019-09-26",21.309999
"1502","2019-09-27",21.17
"1503","2019-09-30",21.15
"1504","2019-10-01",20.92
"1505","2019-10-02",20.440001
"1506","2019-10-03",20.66
"1507","2019-10-04",20.690001
"1508","2019-10-07",20.74
"1509","2019-10-08",20.43
"1510","2019-10-09",20.35
"1511","2019-10-10",20.18
"1512","2019-10-11",20.360001
"1513","2019-10-14",20.209999
"1514","2019-10-15",20.280001
"1515","2019-10-16",20.299999
"1516","2019-10-17",20.030001
"1517","2019-10-18",20.049999
"1518","2019-10-21",20.299999
"1519","2019-10-22",20.139999
"1520","2019-10-23",20.459999
"1521","2019-10-24",20.58
"1522","2019-10-25",20.32
"1523","2019-10-28",20.16
"1524","2019-10-29",20.129999
"1525","2019-10-30",20.68
"1526","2019-10-31",20.52
"1527","2019-11-01",20.9
"1528","2019-11-04",21.17
"1529","2019-11-05",20.82
"1530","2019-11-06",20.98
"1531","2019-11-07",21.23
"1532","2019-11-08",20.790001
"1533","2019-11-11",20.75
"1534","2019-11-12",20.120001
"1535","2019-11-13",20.25
"1536","2019-11-14",20.6
"1537","2019-11-15",20.450001
"1538","2019-11-18",20.440001
"1539","2019-11-19",20.4
"1540","2019-11-20",20.309999
"1541","2019-11-21",20.110001
"1542","2019-11-22",20.389999
"1543","2019-11-25",20.370001
"1544","2019-11-26",20.6
"1545","2019-11-27",20.700001
"1546","2019-11-29",20.76
"1547","2019-12-02",20.18
"1548","2019-12-03",20.26
"1549","2019-12-04",20.459999
"1550","2019-12-05",20.85
"1551","2019-12-06",21.02
"1552","2019-12-09",20.889999
"1553","2019-12-10",20.870001
"1554","2019-12-11",20.5
"1555","2019-12-12",20.24
"1556","2019-12-13",20.209999
"1557","2019-12-16",20.26
"1558","2019-12-17",20.25
"1559","2019-12-18",20.33
"1560","2019-12-19",20.49
"1561","2019-12-20",20.559999
"1562","2019-12-23",20.540001
"1563","2019-12-24",20.65
"1564","2019-12-26",20.700001
"1565","2019-12-27",20.74
"1566","2019-12-30",20.77
"1567","2019-12-31",20.91
"1568","2020-01-02",20.690001
"1569","2020-01-03",20.84
"1570","2020-01-06",21.08
"1571","2020-01-07",20.639999
"1572","2020-01-08",20.309999
"1573","2020-01-09",20.309999
"1574","2020-01-10",20.75
"1575","2020-01-13",21.1
"1576","2020-01-14",21.15
"1577","2020-01-15",21.549999
"1578","2020-01-16",22.01
"1579","2020-01-17",22.110001
"1580","2020-01-21",22.25
"1581","2020-01-22",22.219999
"1582","2020-01-23",22.16
"1583","2020-01-24",21.92
"1584","2020-01-27",21.549999
"1585","2020-01-28",21.42
"1586","2020-01-29",21.360001
"1587","2020-01-30",21.440001
"1588","2020-01-31",21.1
"1589","2020-02-03",21.200001
"1590","2020-02-04",21.219999
"1591","2020-02-05",21.32
"1592","2020-02-06",21.66
"1593","2020-02-07",22.01
"1594","2020-02-10",22.15
"1595","2020-02-11",22.219999
"1596","2020-02-12",22.209999
"1597","2020-02-13",22.469999
"1598","2020-02-14",22.389999
"1599","2020-02-18",22.41
"1600","2020-02-19",22.02
"1601","2020-02-20",22.27
"1602","2020-02-21",22.27
"1603","2020-02-24",21.879999
"1604","2020-02-25",21.08
"1605","2020-02-26",20.290001
"1606","2020-02-27",18.860001
"1607","2020-02-28",18.860001
"1608","2020-03-02",19.799999
"1609","2020-03-03",19.35
"1610","2020-03-04",20.120001
"1611","2020-03-05",19.58
"1612","2020-03-06",18.959999
"1613","2020-03-09",17
"1614","2020-03-10",17.9
"1615","2020-03-11",15.6
"1616","2020-03-12",14
"1617","2020-03-13",15.49
"1618","2020-03-16",11.41
"1619","2020-03-17",11.55
"1620","2020-03-18",9.73
"1621","2020-03-19",9.3
"1622","2020-03-20",8.75
"1623","2020-03-23",8
"1624","2020-03-24",9.23
"1625","2020-03-25",10.58
"1626","2020-03-26",12.19
"1627","2020-03-27",12.56
"1628","2020-03-30",12.9
"1629","2020-03-31",12.5
"1630","2020-04-01",11.4
"1631","2020-04-02",11.1
"1632","2020-04-03",10.97
"1633","2020-04-06",12.03
"1634","2020-04-07",12.56
"1635","2020-04-08",13.54
"1636","2020-04-09",14.27
"1637","2020-04-13",13.89
"1638","2020-04-14",14.41
"1639","2020-04-15",13.98
"1640","2020-04-16",13.46
"1641","2020-04-17",13.41
"1642","2020-04-20",12.39
"1643","2020-04-21",11.96
"1644","2020-04-22",12.31
"1645","2020-04-23",12.4
"1646","2020-04-24",12.37
"1647","2020-04-27",12.8
"1648","2020-04-28",13.4
"1649","2020-04-29",14.39
"1650","2020-04-30",14.29
"1651","2020-05-01",13.71
"1652","2020-05-04",13.17
"1653","2020-05-05",12.79
"1654","2020-05-06",12.3
"1655","2020-05-07",12.81
"1656","2020-05-08",13.44
"1657","2020-05-11",12.74
"1658","2020-05-12",11.73
"1659","2020-05-13",11.27
"1660","2020-05-14",11.72
"1661","2020-05-15",11.48
"1662","2020-05-18",12.23
"1663","2020-05-19",11.73
"1664","2020-05-20",12.09
"1665","2020-05-21",12.43
"1666","2020-05-22",12.04
"1667","2020-05-26",12.89
"1668","2020-05-27",13.73
"1669","2020-05-28",13.36
"1670","2020-05-29",12.73
"1671","2020-06-01",13.41
"1672","2020-06-02",13.95
"1673","2020-06-03",14.99
"1674","2020-06-04",14.9
"1675","2020-06-05",15.6
"1676","2020-06-08",15.92
"1677","2020-06-09",15.46
"1678","2020-06-10",14.53
"1679","2020-06-11",13.25
"1680","2020-06-12",13.86
"1681","2020-06-15",13.93
"1682","2020-06-16",14.39
"1683","2020-06-17",13.93
"1684","2020-06-18",13.91
"1685","2020-06-19",13.63
"1686","2020-06-22",13.7
"1687","2020-06-23",13.73
"1688","2020-06-24",13.09
"1689","2020-06-25",13.25
"1690","2020-06-26",12.45
"1691","2020-06-29",13.04
"1692","2020-06-30",13.14
"1693","2020-07-01",13.22
"1694","2020-07-02",13.42
"1695","2020-07-06",13.22
"1696","2020-07-07",12.53
"1697","2020-07-08",12.26
"1698","2020-07-09",12.04
"1699","2020-07-10",12.24
"1700","2020-07-13",12.49
"1701","2020-07-14",12.72
"1702","2020-07-15",12.61
"1703","2020-07-16",12.21
"1704","2020-07-17",12.35
"1705","2020-07-20",11.66
"1706","2020-07-21",11.95
"1707","2020-07-22",12.28
"1708","2020-07-23",12.08
"1709","2020-07-24",11.64
"1710","2020-07-27",11.75
"1711","2020-07-28",11.99
"1712","2020-07-29",12.01
"1713","2020-07-30",11.74
"1714","2020-07-31",11.96
"1715","2020-08-03",11.54
"1716","2020-08-04",11.96
"1717","2020-08-05",11.8
"1718","2020-08-06",11.92
"1719","2020-08-07",12.12
"1720","2020-08-10",12.5
"1721","2020-08-11",12.62
"1722","2020-08-12",12.7
"1723","2020-08-13",12.15
"1724","2020-08-14",12.07
"1725","2020-08-17",12.01
"1726","2020-08-18",11.88
"1727","2020-08-19",11.8
"1728","2020-08-20",11.89
"1729","2020-08-21",11.93
"1730","2020-08-24",12.33
"1731","2020-08-25",12.37
"1732","2020-08-26",12.22
"1733","2020-08-27",12.33
"1734","2020-08-28",12.25
"1735","2020-08-31",11.8
"1736","2020-09-01",11.84
"1737","2020-09-02",11.95
"1738","2020-09-03",12.2
"1739","2020-09-04",12.19
"1740","2020-09-08",11.74
"1741","2020-09-09",11.54
"1742","2020-09-10",11.21
"1743","2020-09-11",10.98
"1744","2020-09-14",11.37
"1745","2020-09-15",11.57
"1746","2020-09-16",11.97
"1747","2020-09-17",11.91
"1748","2020-09-18",11.37
"1749","2020-09-21",11
"1750","2020-09-22",10.96
"1751","2020-09-23",10.58
"1752","2020-09-24",10.54
"1753","2020-09-25",10.77
"1754","2020-09-28",11.16
"1755","2020-09-29",10.91
"1756","2020-09-30",10.91
"1757","2020-10-01",11.2
"1758","2020-10-02",11.33
"1759","2020-10-05",11.3
"1760","2020-10-06",11.3
"1761","2020-10-07",11.37
"1762","2020-10-08",11.73
"1763","2020-10-09",11.73
"1764","2020-10-12",11.89
"1765","2020-10-13",11.27
"1766","2020-10-14",11.13
"1767","2020-10-15",11.33
"1768","2020-10-16",10.98
"1769","2020-10-19",10.71
"1770","2020-10-20",10.76
"1771","2020-10-21",10.73
"1772","2020-10-22",10.91
"1773","2020-10-23",11.11
"1774","2020-10-26",10.85
"1775","2020-10-27",10.52
"1776","2020-10-28",10.44
"1777","2020-10-29",10.62
"1778","2020-10-30",10.58
"1779","2020-11-02",10.93
"1780","2020-11-03",11.44
"1781","2020-11-04",10.81
"1782","2020-11-05",10.93
"1783","2020-11-06",10.43
"1784","2020-11-09",12.32
"1785","2020-11-10",12.51
"1786","2020-11-11",12.36
"1787","2020-11-12",12
"1788","2020-11-13",12.63
"1789","2020-11-16",13.29
"1790","2020-11-17",13.94
"1791","2020-11-18",13.52
"1792","2020-11-19",13.89
"1793","2020-11-20",13.7
"1794","2020-11-23",13.9
"1795","2020-11-24",14.41
"1796","2020-11-25",14.41
"1797","2020-11-27",14.46
