"","date","HNP"
"962","2010-10-26",23.219999
"963","2010-10-27",22.73
"964","2010-10-28",22.969999
"965","2010-10-29",22.889999
"966","2010-11-01",22.85
"967","2010-11-02",22.969999
"968","2010-11-03",22.9
"969","2010-11-04",22.75
"970","2010-11-05",22.700001
"971","2010-11-08",22.709999
"972","2010-11-09",22.76
"973","2010-11-10",23.280001
"974","2010-11-11",23.6
"975","2010-11-12",23.389999
"976","2010-11-15",23.379999
"977","2010-11-16",22.93
"978","2010-11-17",22.719999
"979","2010-11-18",22.690001
"980","2010-11-19",22.35
"981","2010-11-22",22.190001
"982","2010-11-23",21.870001
"983","2010-11-24",22.190001
"984","2010-11-26",21.75
"985","2010-11-29",22.049999
"986","2010-11-30",21.52
"987","2010-12-01",21.6
"988","2010-12-02",22.9
"989","2010-12-03",22.59
"990","2010-12-06",22.33
"991","2010-12-07",22.4
"992","2010-12-08",22.219999
"993","2010-12-09",22.15
"994","2010-12-10",22.219999
"995","2010-12-13",22.110001
"996","2010-12-14",21.879999
"997","2010-12-15",21.559999
"998","2010-12-16",21.33
"999","2010-12-17",21.290001
"1000","2010-12-20",21.23
"1001","2010-12-21",21.549999
"1002","2010-12-22",21.33
"1003","2010-12-23",21.35
"1004","2010-12-27",21.32
"1005","2010-12-28",21.209999
"1006","2010-12-29",21.51
"1007","2010-12-30",21.26
"1008","2010-12-31",21.379999
"1009","2011-01-03",21.450001
"1010","2011-01-04",21.559999
"1011","2011-01-05",21.610001
"1012","2011-01-06",21.49
"1013","2011-01-07",21.43
"1014","2011-01-10",21.41
"1015","2011-01-11",21.5
"1016","2011-01-12",21.83
"1017","2011-01-13",21.459999
"1018","2011-01-14",21.450001
"1019","2011-01-18",21.940001
"1020","2011-01-19",22.059999
"1021","2011-01-20",22
"1022","2011-01-21",22.110001
"1023","2011-01-24",22.09
"1024","2011-01-25",21.969999
"1025","2011-01-26",22.379999
"1026","2011-01-27",22.58
"1027","2011-01-28",22.059999
"1028","2011-01-31",22.379999
"1029","2011-02-01",22.48
"1030","2011-02-02",22.4
"1031","2011-02-03",22.360001
"1032","2011-02-04",22.33
"1033","2011-02-07",22.41
"1034","2011-02-08",22.43
"1035","2011-02-09",22.01
"1036","2011-02-10",21.93
"1037","2011-02-11",21.98
"1038","2011-02-14",21.959999
"1039","2011-02-15",21.93
"1040","2011-02-16",22.18
"1041","2011-02-17",22.26
"1042","2011-02-18",22.059999
"1043","2011-02-22",21.67
"1044","2011-02-23",21.709999
"1045","2011-02-24",21.799999
"1046","2011-02-25",22.07
"1047","2011-02-28",22.49
"1048","2011-03-01",22.4
"1049","2011-03-02",22.530001
"1050","2011-03-03",22.93
"1051","2011-03-04",22.85
"1052","2011-03-07",22.73
"1053","2011-03-08",22.9
"1054","2011-03-09",22.9
"1055","2011-03-10",22.549999
"1056","2011-03-11",22.58
"1057","2011-03-14",22.549999
"1058","2011-03-15",22.190001
"1059","2011-03-16",21.73
"1060","2011-03-17",21.690001
"1061","2011-03-18",22.129999
"1062","2011-03-21",22.25
"1063","2011-03-22",22.370001
"1064","2011-03-23",22.99
"1065","2011-03-24",23.26
"1066","2011-03-25",23.17
"1067","2011-03-28",23.299999
"1068","2011-03-29",23.51
"1069","2011-03-30",23.32
"1070","2011-03-31",23.49
"1071","2011-04-01",23.440001
"1072","2011-04-04",23.870001
"1073","2011-04-05",23.790001
"1074","2011-04-06",23.65
"1075","2011-04-07",23.24
"1076","2011-04-08",23.16
"1077","2011-04-11",22.860001
"1078","2011-04-12",23.129999
"1079","2011-04-13",23.51
"1080","2011-04-14",23.530001
"1081","2011-04-15",23.74
"1082","2011-04-18",22.67
"1083","2011-04-19",22.35
"1084","2011-04-20",22.51
"1085","2011-04-21",22.280001
"1086","2011-04-25",22.17
"1087","2011-04-26",21.92
"1088","2011-04-27",21.860001
"1089","2011-04-28",21.690001
"1090","2011-04-29",22.190001
"1091","2011-05-02",22.370001
"1092","2011-05-03",22.530001
"1093","2011-05-04",22.700001
"1094","2011-05-05",22.82
"1095","2011-05-06",23.43
"1096","2011-05-09",23.360001
"1097","2011-05-10",23.530001
"1098","2011-05-11",22.93
"1099","2011-05-12",22.93
"1100","2011-05-13",22.959999
"1101","2011-05-16",22.870001
"1102","2011-05-17",22.91
"1103","2011-05-18",23.219999
"1104","2011-05-19",23.15
"1105","2011-05-20",23.120001
"1106","2011-05-23",22.66
"1107","2011-05-24",22.83
"1108","2011-05-25",22.879999
"1109","2011-05-26",22.82
"1110","2011-05-27",23.26
"1111","2011-05-31",23.43
"1112","2011-06-01",22.950001
"1113","2011-06-02",23.209999
"1114","2011-06-03",23.15
"1115","2011-06-06",23.030001
"1116","2011-06-07",22.940001
"1117","2011-06-08",22.469999
"1118","2011-06-09",22.49
"1119","2011-06-10",21.93
"1120","2011-06-13",21.959999
"1121","2011-06-14",22.1
"1122","2011-06-15",21.67
"1123","2011-06-16",21.33
"1124","2011-06-17",21.139999
"1125","2011-06-20",21.139999
"1126","2011-06-21",21.139999
"1127","2011-06-22",20.9
"1128","2011-06-23",20.790001
"1129","2011-06-24",20.74
"1130","2011-06-27",20.950001
"1131","2011-06-28",21.02
"1132","2011-06-29",21.049999
"1133","2011-06-30",21.32
"1134","2011-07-01",21.4
"1135","2011-07-05",21.16
"1136","2011-07-06",21.17
"1137","2011-07-07",21.15
"1138","2011-07-08",21.139999
"1139","2011-07-11",20.690001
"1140","2011-07-12",20.389999
"1141","2011-07-13",20.49
"1142","2011-07-14",20.389999
"1143","2011-07-15",20.5
"1144","2011-07-18",20.18
"1145","2011-07-19",20.1
"1146","2011-07-20",20.24
"1147","2011-07-21",20.309999
"1148","2011-07-22",20.27
"1149","2011-07-25",20.08
"1150","2011-07-26",19.83
"1151","2011-07-27",19.450001
"1152","2011-07-28",19.370001
"1153","2011-07-29",19.639999
"1154","2011-08-01",19.65
"1155","2011-08-02",19.549999
"1156","2011-08-03",19.379999
"1157","2011-08-04",18.5
"1158","2011-08-05",18.200001
"1159","2011-08-08",16.58
"1160","2011-08-09",17.17
"1161","2011-08-10",16.459999
"1162","2011-08-11",17.26
"1163","2011-08-12",17.040001
"1164","2011-08-15",17.42
"1165","2011-08-16",17.459999
"1166","2011-08-17",17.09
"1167","2011-08-18",16.83
"1168","2011-08-19",17.030001
"1169","2011-08-22",16.76
"1170","2011-08-23",17.530001
"1171","2011-08-24",17.700001
"1172","2011-08-25",18.200001
"1173","2011-08-26",18.200001
"1174","2011-08-29",19.43
"1175","2011-08-30",19.16
"1176","2011-08-31",19.559999
"1177","2011-09-01",18.67
"1178","2011-09-02",18.26
"1179","2011-09-06",18.4
"1180","2011-09-07",18.459999
"1181","2011-09-08",18.370001
"1182","2011-09-09",17.610001
"1183","2011-09-12",17.469999
"1184","2011-09-13",17.559999
"1185","2011-09-14",17.700001
"1186","2011-09-15",17.67
"1187","2011-09-16",17.92
"1188","2011-09-19",17.42
"1189","2011-09-20",17.129999
"1190","2011-09-21",16.809999
"1191","2011-09-22",15.67
"1192","2011-09-23",16.299999
"1193","2011-09-26",16.35
"1194","2011-09-27",16.67
"1195","2011-09-28",17
"1196","2011-09-29",17.360001
"1197","2011-09-30",16.83
"1198","2011-10-03",16.049999
"1199","2011-10-04",15.83
"1200","2011-10-05",16.110001
"1201","2011-10-06",16.280001
"1202","2011-10-07",15.96
"1203","2011-10-10",16.57
"1204","2011-10-11",16.17
"1205","2011-10-12",16.5
"1206","2011-10-13",16.49
"1207","2011-10-14",16.35
"1208","2011-10-17",16.280001
"1209","2011-10-18",16.040001
"1210","2011-10-19",16.65
"1211","2011-10-20",16.559999
"1212","2011-10-21",16.98
"1213","2011-10-24",17.85
"1214","2011-10-25",17.43
"1215","2011-10-26",17.950001
"1216","2011-10-27",18.75
"1217","2011-10-28",18.459999
"1218","2011-10-31",17.969999
"1219","2011-11-01",17.639999
"1220","2011-11-02",17.799999
"1221","2011-11-03",18.290001
"1222","2011-11-04",18.190001
"1223","2011-11-07",18.73
"1224","2011-11-08",20.440001
"1225","2011-11-09",18.93
"1226","2011-11-10",19.65
"1227","2011-11-11",20.25
"1228","2011-11-14",20.370001
"1229","2011-11-15",21.25
"1230","2011-11-16",20.01
"1231","2011-11-17",19.99
"1232","2011-11-18",20.42
"1233","2011-11-21",19.85
"1234","2011-11-22",19.969999
"1235","2011-11-23",20.049999
"1236","2011-11-25",21.209999
"1237","2011-11-28",21.030001
"1238","2011-11-29",20.9
"1239","2011-11-30",21.280001
"1240","2011-12-01",20.07
"1241","2011-12-02",20.209999
"1242","2011-12-05",20
"1243","2011-12-06",20.209999
"1244","2011-12-07",20.15
"1245","2011-12-08",19.66
"1246","2011-12-09",19.940001
"1247","2011-12-12",19.280001
"1248","2011-12-13",19.459999
"1249","2011-12-14",20.16
"1250","2011-12-15",20.08
"1251","2011-12-16",21.02
"1252","2011-12-19",20.35
"1253","2011-12-20",21.09
"1254","2011-12-21",21.139999
"1255","2011-12-22",21.27
"1256","2011-12-23",21.370001
"1257","2011-12-27",21.059999
"1258","2011-12-28",20.780001
"1259","2011-12-29",21.110001
"1260","2011-12-30",21.02
"1261","2012-01-03",21.65
"1262","2012-01-04",21.450001
"1263","2012-01-05",21.799999
"1264","2012-01-06",21.34
"1265","2012-01-09",21.84
"1266","2012-01-10",22.799999
"1267","2012-01-11",22.309999
"1268","2012-01-12",22.959999
"1269","2012-01-13",22.870001
"1270","2012-01-17",22.870001
"1271","2012-01-18",23.040001
"1272","2012-01-19",23.709999
"1273","2012-01-20",23.73
"1274","2012-01-23",23.82
"1275","2012-01-24",23.780001
"1276","2012-01-25",23.959999
"1277","2012-01-26",23.5
"1278","2012-01-27",23.16
"1279","2012-01-30",23.83
"1280","2012-01-31",24.059999
"1281","2012-02-01",24.51
"1282","2012-02-02",24.48
"1283","2012-02-03",24.84
"1284","2012-02-06",24.66
"1285","2012-02-07",24.92
"1286","2012-02-08",24.85
"1287","2012-02-09",24.99
"1288","2012-02-10",25.02
"1289","2012-02-13",25.41
"1290","2012-02-14",25.969999
"1291","2012-02-15",26.030001
"1292","2012-02-16",26.280001
"1293","2012-02-17",26.07
"1294","2012-02-21",25.559999
"1295","2012-02-22",25.74
"1296","2012-02-23",25.530001
"1297","2012-02-24",25.41
"1298","2012-02-27",24.6
"1299","2012-02-28",25.219999
"1300","2012-02-29",25.42
"1301","2012-03-01",25.18
"1302","2012-03-02",25.889999
"1303","2012-03-05",24.799999
"1304","2012-03-06",24.24
"1305","2012-03-07",24.139999
"1306","2012-03-08",24.200001
"1307","2012-03-09",25.030001
"1308","2012-03-12",24.82
"1309","2012-03-13",25.190001
"1310","2012-03-14",24.719999
"1311","2012-03-15",24.610001
"1312","2012-03-16",24.389999
"1313","2012-03-19",23.889999
"1314","2012-03-20",24.09
"1315","2012-03-21",22.379999
"1316","2012-03-22",22.879999
"1317","2012-03-23",22.1
"1318","2012-03-26",22.35
"1319","2012-03-27",22.530001
"1320","2012-03-28",22.18
"1321","2012-03-29",21.950001
"1322","2012-03-30",21.92
"1323","2012-04-02",22.49
"1324","2012-04-03",22.879999
"1325","2012-04-04",22.76
"1326","2012-04-05",22.68
"1327","2012-04-09",22.49
"1328","2012-04-10",22
"1329","2012-04-11",22.26
"1330","2012-04-12",22.709999
"1331","2012-04-13",22.440001
"1332","2012-04-16",22.23
"1333","2012-04-17",22.34
"1334","2012-04-18",22.33
"1335","2012-04-19",22.690001
"1336","2012-04-20",23.43
"1337","2012-04-23",22.549999
"1338","2012-04-24",23.17
"1339","2012-04-25",23.059999
"1340","2012-04-26",22.77
"1341","2012-04-27",23.18
"1342","2012-04-30",23.790001
"1343","2012-05-01",23.809999
"1344","2012-05-02",23.51
"1345","2012-05-03",23.15
"1346","2012-05-04",23.190001
"1347","2012-05-07",23.370001
"1348","2012-05-08",23.09
"1349","2012-05-09",23.219999
"1350","2012-05-10",23.99
"1351","2012-05-11",23.93
"1352","2012-05-14",23.76
"1353","2012-05-15",23.4
"1354","2012-05-16",23.200001
"1355","2012-05-17",24
"1356","2012-05-18",24.469999
"1357","2012-05-21",25.08
"1358","2012-05-22",24.719999
"1359","2012-05-23",24.780001
"1360","2012-05-24",24.6
"1361","2012-05-25",24.5
"1362","2012-05-29",25.110001
"1363","2012-05-30",24.16
"1364","2012-05-31",25.059999
"1365","2012-06-01",24.459999
"1366","2012-06-04",24.99
"1367","2012-06-05",25.969999
"1368","2012-06-06",26.66
"1369","2012-06-07",27.030001
"1370","2012-06-08",27.709999
"1371","2012-06-11",27.129999
"1372","2012-06-12",27.41
"1373","2012-06-13",27.42
"1374","2012-06-14",28.110001
"1375","2012-06-15",27.049999
"1376","2012-06-18",27.99
"1377","2012-06-19",28.76
"1378","2012-06-20",28.08
"1379","2012-06-21",27.940001
"1380","2012-06-22",28.02
"1381","2012-06-25",28.4
"1382","2012-06-26",29
"1383","2012-06-27",29.290001
"1384","2012-06-28",29.110001
"1385","2012-06-29",29.799999
"1386","2012-07-02",29.959999
"1387","2012-07-03",29.42
"1388","2012-07-05",28.370001
"1389","2012-07-06",28.610001
"1390","2012-07-09",28.98
"1391","2012-07-10",28.799999
"1392","2012-07-11",28.639999
"1393","2012-07-12",28.35
"1394","2012-07-13",28.26
"1395","2012-07-16",27.809999
"1396","2012-07-17",28.540001
"1397","2012-07-18",29
"1398","2012-07-19",29.030001
"1399","2012-07-20",29.190001
"1400","2012-07-23",28.719999
"1401","2012-07-24",29.1
"1402","2012-07-25",27.950001
"1403","2012-07-26",28.52
"1404","2012-07-27",29.290001
"1405","2012-07-30",28.26
"1406","2012-07-31",28.57
"1407","2012-08-01",28.43
"1408","2012-08-02",28.6
"1409","2012-08-03",28.32
"1410","2012-08-06",26.84
"1411","2012-08-07",26.51
"1412","2012-08-08",26.66
"1413","2012-08-09",26.799999
"1414","2012-08-10",26.860001
"1415","2012-08-13",27.34
"1416","2012-08-14",27.959999
"1417","2012-08-15",28.110001
"1418","2012-08-16",28.549999
"1419","2012-08-17",28.01
"1420","2012-08-20",29.01
"1421","2012-08-21",28.43
"1422","2012-08-22",27.52
"1423","2012-08-23",27.49
"1424","2012-08-24",27.6
"1425","2012-08-27",27.530001
"1426","2012-08-28",27.84
"1427","2012-08-29",27.85
"1428","2012-08-30",27.700001
"1429","2012-08-31",27.67
"1430","2012-09-04",27.219999
"1431","2012-09-05",28.85
"1432","2012-09-06",29.040001
"1433","2012-09-07",28.299999
"1434","2012-09-10",28.309999
"1435","2012-09-11",29.030001
"1436","2012-09-12",28.82
"1437","2012-09-13",29.549999
"1438","2012-09-14",27.73
"1439","2012-09-17",27.280001
"1440","2012-09-18",27.5
"1441","2012-09-19",27.9
"1442","2012-09-20",28.450001
"1443","2012-09-21",28.48
"1444","2012-09-24",28.4
"1445","2012-09-25",28.940001
"1446","2012-09-26",28.969999
"1447","2012-09-27",29.99
"1448","2012-09-28",29.93
"1449","2012-10-01",29.9
"1450","2012-10-02",30.049999
"1451","2012-10-03",30.110001
"1452","2012-10-04",30.110001
"1453","2012-10-05",30.620001
"1454","2012-10-08",29.43
"1455","2012-10-09",28.93
"1456","2012-10-10",29.48
"1457","2012-10-11",29.459999
"1458","2012-10-12",28.719999
"1459","2012-10-15",28.82
"1460","2012-10-16",29.639999
"1461","2012-10-17",29.74
"1462","2012-10-18",29.4
"1463","2012-10-19",29.969999
"1464","2012-10-22",30.110001
"1465","2012-10-23",30.129999
"1466","2012-10-24",30.879999
"1467","2012-10-25",31.450001
"1468","2012-10-26",31.389999
"1469","2012-10-31",31.84
"1470","2012-11-01",31.93
"1471","2012-11-02",31.620001
"1472","2012-11-05",31.68
"1473","2012-11-06",31.620001
"1474","2012-11-07",31.049999
"1475","2012-11-08",31.040001
"1476","2012-11-09",31.33
"1477","2012-11-12",31.74
"1478","2012-11-13",31.700001
"1479","2012-11-14",31.940001
"1480","2012-11-15",32.23
"1481","2012-11-16",32.240002
"1482","2012-11-19",33.049999
"1483","2012-11-20",32.93
"1484","2012-11-21",33.360001
"1485","2012-11-23",32.990002
"1486","2012-11-26",32.369999
"1487","2012-11-27",31.74
"1488","2012-11-28",32.580002
"1489","2012-11-29",33.009998
"1490","2012-11-30",34.09
"1491","2012-12-03",35.220001
"1492","2012-12-04",35.400002
"1493","2012-12-05",36.369999
"1494","2012-12-06",36.5
"1495","2012-12-07",36.889999
"1496","2012-12-10",35.59
"1497","2012-12-11",35.759998
"1498","2012-12-12",36.16
"1499","2012-12-13",35.400002
"1500","2012-12-14",36.18
"1501","2012-12-17",36.419998
"1502","2012-12-18",36.860001
"1503","2012-12-19",37.119999
"1504","2012-12-20",36.720001
"1505","2012-12-21",36.16
"1506","2012-12-24",35.68
"1507","2012-12-26",36.23
"1508","2012-12-27",36.57
"1509","2012-12-28",36.470001
"1510","2012-12-31",37.150002
"1511","2013-01-02",38.43
"1512","2013-01-03",37.029999
"1513","2013-01-04",36.91
"1514","2013-01-07",36.509998
"1515","2013-01-08",36.209999
"1516","2013-01-09",36.950001
"1517","2013-01-10",37.110001
"1518","2013-01-11",36.139999
"1519","2013-01-14",35.91
"1520","2013-01-15",35.669998
"1521","2013-01-16",35.349998
"1522","2013-01-17",35.939999
"1523","2013-01-18",36.310001
"1524","2013-01-22",37.52
"1525","2013-01-23",37.16
"1526","2013-01-24",37.130001
"1527","2013-01-25",37.290001
"1528","2013-01-28",37.599998
"1529","2013-01-29",38.869999
"1530","2013-01-30",39.959999
"1531","2013-01-31",40.669998
"1532","2013-02-01",40.650002
"1533","2013-02-04",39.099998
"1534","2013-02-05",39.799999
"1535","2013-02-06",39.41
"1536","2013-02-07",38.869999
"1537","2013-02-08",39.529999
"1538","2013-02-11",39.310001
"1539","2013-02-12",39.380001
"1540","2013-02-13",39.5
"1541","2013-02-14",39.959999
"1542","2013-02-15",39.82
"1543","2013-02-19",39.59
"1544","2013-02-20",40.099998
"1545","2013-02-21",38.450001
"1546","2013-02-22",39.73
"1547","2013-02-25",39.52
"1548","2013-02-26",39.98
"1549","2013-02-27",40.599998
"1550","2013-02-28",40.650002
"1551","2013-03-01",41.349998
"1552","2013-03-04",41.740002
"1553","2013-03-05",43.950001
"1554","2013-03-06",42.580002
"1555","2013-03-07",41.439999
"1556","2013-03-08",40.68
"1557","2013-03-11",40.490002
"1558","2013-03-12",40.060001
"1559","2013-03-13",39.900002
"1560","2013-03-14",40.43
"1561","2013-03-15",38.959999
"1562","2013-03-18",39.279999
"1563","2013-03-19",40.07
"1564","2013-03-20",40.639999
"1565","2013-03-21",40.330002
"1566","2013-03-22",41.880001
"1567","2013-03-25",41.240002
"1568","2013-03-26",41.68
"1569","2013-03-27",41.860001
"1570","2013-03-28",42.240002
"1571","2013-04-01",42.310001
"1572","2013-04-02",43.119999
"1573","2013-04-03",42.740002
"1574","2013-04-04",42.779999
"1575","2013-04-05",42.09
"1576","2013-04-08",42.799999
"1577","2013-04-09",43.189999
"1578","2013-04-10",43.279999
"1579","2013-04-11",42.919998
"1580","2013-04-12",42.080002
"1581","2013-04-15",41.52
"1582","2013-04-16",42.07
"1583","2013-04-17",41.73
"1584","2013-04-18",41.310001
"1585","2013-04-19",41.650002
"1586","2013-04-22",43.290001
"1587","2013-04-23",43.380001
"1588","2013-04-24",45.169998
"1589","2013-04-25",44.939999
"1590","2013-04-26",44.849998
"1591","2013-04-29",45.889999
"1592","2013-04-30",46.400002
"1593","2013-05-01",45.939999
"1594","2013-05-02",46.779999
"1595","2013-05-03",46.810001
"1596","2013-05-06",47.540001
"1597","2013-05-07",47.599998
"1598","2013-05-08",48.779999
"1599","2013-05-09",48.400002
"1600","2013-05-10",49.029999
"1601","2013-05-13",48.48
"1602","2013-05-14",49.080002
"1603","2013-05-15",49.369999
"1604","2013-05-16",48.75
"1605","2013-05-17",49.299999
"1606","2013-05-20",46.77
"1607","2013-05-21",42.580002
"1608","2013-05-22",41.5
"1609","2013-05-23",42.110001
"1610","2013-05-24",41.849998
"1611","2013-05-28",42.459999
"1612","2013-05-29",42.279999
"1613","2013-05-30",41.990002
"1614","2013-05-31",40.389999
"1615","2013-06-03",41.68
"1616","2013-06-04",41.459999
"1617","2013-06-05",40.91
"1618","2013-06-06",41.91
"1619","2013-06-07",41.040001
"1620","2013-06-10",39.060001
"1621","2013-06-11",37.529999
"1622","2013-06-12",37.169998
"1623","2013-06-13",37.310001
"1624","2013-06-14",36.639999
"1625","2013-06-17",36.709999
"1626","2013-06-18",37.040001
"1627","2013-06-19",36.450001
"1628","2013-06-20",33.830002
"1629","2013-06-21",36.09
"1630","2013-06-24",35.599998
"1631","2013-06-25",35.130001
"1632","2013-06-26",37.459999
"1633","2013-06-27",39.240002
"1634","2013-06-28",38.450001
"1635","2013-07-01",39.279999
"1636","2013-07-02",39.490002
"1637","2013-07-03",38.959999
"1638","2013-07-05",38.360001
"1639","2013-07-08",38.290001
"1640","2013-07-09",39.470001
"1641","2013-07-10",39.689999
"1642","2013-07-11",41.970001
"1643","2013-07-12",40.560001
"1644","2013-07-15",41.110001
"1645","2013-07-16",41.470001
"1646","2013-07-17",42.220001
"1647","2013-07-18",42.540001
"1648","2013-07-19",42.189999
"1649","2013-07-22",42.419998
"1650","2013-07-23",41.919998
"1651","2013-07-24",40.619999
"1652","2013-07-25",40.849998
"1653","2013-07-26",40.029999
"1654","2013-07-29",41.209999
"1655","2013-07-30",42.080002
"1656","2013-07-31",41.700001
"1657","2013-08-01",43.099998
"1658","2013-08-02",42.279999
"1659","2013-08-05",41.849998
"1660","2013-08-06",42.599998
"1661","2013-08-07",41.630001
"1662","2013-08-08",41.939999
"1663","2013-08-09",41.27
"1664","2013-08-12",41.889999
"1665","2013-08-13",41.23
"1666","2013-08-14",41.360001
"1667","2013-08-15",42.630001
"1668","2013-08-16",43.43
"1669","2013-08-19",39.23
"1670","2013-08-20",40.330002
"1671","2013-08-21",38.799999
"1672","2013-08-22",39.889999
"1673","2013-08-23",39.139999
"1674","2013-08-26",38.779999
"1675","2013-08-27",38.91
"1676","2013-08-28",39.549999
"1677","2013-08-29",39.540001
"1678","2013-08-30",39.529999
"1679","2013-09-03",38.779999
"1680","2013-09-04",38.650002
"1681","2013-09-05",38.349998
"1682","2013-09-06",37.220001
"1683","2013-09-09",37.91
"1684","2013-09-10",38.68
"1685","2013-09-11",39.889999
"1686","2013-09-12",39.380001
"1687","2013-09-13",41.009998
"1688","2013-09-16",39.869999
"1689","2013-09-17",40.200001
"1690","2013-09-18",40.310001
"1691","2013-09-19",40.119999
"1692","2013-09-20",39.57
"1693","2013-09-23",40.110001
"1694","2013-09-24",40.16
"1695","2013-09-25",41.669998
"1696","2013-09-26",41.349998
"1697","2013-09-27",40.119999
"1698","2013-09-30",40.049999
"1699","2013-10-01",40.439999
"1700","2013-10-02",40.919998
"1701","2013-10-03",40.709999
"1702","2013-10-04",41.400002
"1703","2013-10-07",40.950001
"1704","2013-10-08",41.040001
"1705","2013-10-09",41.169998
"1706","2013-10-10",42.080002
"1707","2013-10-11",42.060001
"1708","2013-10-14",42.029999
"1709","2013-10-15",41.23
"1710","2013-10-16",41.25
"1711","2013-10-17",42.200001
"1712","2013-10-18",42.720001
"1713","2013-10-21",42.580002
"1714","2013-10-22",44.009998
"1715","2013-10-23",42.52
"1716","2013-10-24",42.099998
"1717","2013-10-25",40.830002
"1718","2013-10-28",41.32
"1719","2013-10-29",41.759998
"1720","2013-10-30",42.209999
"1721","2013-10-31",41.34
"1722","2013-11-01",42.23
"1723","2013-11-04",42.189999
"1724","2013-11-05",42.189999
"1725","2013-11-06",42.439999
"1726","2013-11-07",41.110001
"1727","2013-11-08",41.009998
"1728","2013-11-11",40.529999
"1729","2013-11-12",39.369999
"1730","2013-11-13",39.220001
"1731","2013-11-14",40.040001
"1732","2013-11-15",40.950001
"1733","2013-11-18",41.07
"1734","2013-11-19",40.23
"1735","2013-11-20",39.43
"1736","2013-11-21",39.189999
"1737","2013-11-22",38.049999
"1738","2013-11-25",37.330002
"1739","2013-11-26",38
"1740","2013-11-27",38.369999
"1741","2013-11-29",38.360001
"1742","2013-12-02",37.82
"1743","2013-12-03",37.77
"1744","2013-12-04",38.040001
"1745","2013-12-05",38.27
"1746","2013-12-06",38.290001
"1747","2013-12-09",37.970001
"1748","2013-12-10",37.720001
"1749","2013-12-11",36.200001
"1750","2013-12-12",36.560001
"1751","2013-12-13",36.689999
"1752","2013-12-16",36.490002
"1753","2013-12-17",36.200001
"1754","2013-12-18",36.380001
"1755","2013-12-19",35.740002
"1756","2013-12-20",35.580002
"1757","2013-12-23",35.77
"1758","2013-12-24",35.689999
"1759","2013-12-26",35.689999
"1760","2013-12-27",36.049999
"1761","2013-12-30",36.150002
"1762","2013-12-31",36.25
"1763","2014-01-02",35.740002
"1764","2014-01-03",36.27
"1765","2014-01-06",36.209999
"1766","2014-01-07",36.630001
"1767","2014-01-08",36.639999
"1768","2014-01-09",37.389999
"1769","2014-01-10",39.060001
"1770","2014-01-13",38.599998
"1771","2014-01-14",38.240002
"1772","2014-01-15",38.5
"1773","2014-01-16",37.900002
"1774","2014-01-17",37.400002
"1775","2014-01-21",37.349998
"1776","2014-01-22",38.43
"1777","2014-01-23",38.349998
"1778","2014-01-24",38.349998
"1779","2014-01-27",38.779999
"1780","2014-01-28",36.529999
"1781","2014-01-29",36.689999
"1782","2014-01-30",36.759998
"1783","2014-01-31",36.639999
"1784","2014-02-03",35.93
"1785","2014-02-04",36.799999
"1786","2014-02-05",35.349998
"1787","2014-02-06",34.880001
"1788","2014-02-07",36.18
"1789","2014-02-10",35.959999
"1790","2014-02-11",36.290001
"1791","2014-02-12",35.849998
"1792","2014-02-13",36.139999
"1793","2014-02-14",36.220001
"1794","2014-02-18",36.310001
"1795","2014-02-19",36.580002
"1796","2014-02-20",36.48
"1797","2014-02-21",36.150002
"1798","2014-02-24",35.75
"1799","2014-02-25",35.150002
"1800","2014-02-26",35.150002
"1801","2014-02-27",35.09
"1802","2014-02-28",35.470001
"1803","2014-03-03",36.049999
"1804","2014-03-04",35.470001
"1805","2014-03-05",34.900002
"1806","2014-03-06",34.98
"1807","2014-03-07",34.189999
"1808","2014-03-10",34.119999
"1809","2014-03-11",33
"1810","2014-03-12",32.040001
"1811","2014-03-13",31.51
"1812","2014-03-14",32.200001
"1813","2014-03-17",33.52
"1814","2014-03-18",35.540001
"1815","2014-03-19",36.810001
"1816","2014-03-20",36.509998
"1817","2014-03-21",38.700001
"1818","2014-03-24",37.880001
"1819","2014-03-25",38.389999
"1820","2014-03-26",38.560001
"1821","2014-03-27",38.779999
"1822","2014-03-28",37.91
"1823","2014-03-31",38.310001
"1824","2014-04-01",39.689999
"1825","2014-04-02",40.130001
"1826","2014-04-03",39.169998
"1827","2014-04-04",39.529999
"1828","2014-04-07",40.43
"1829","2014-04-08",40.509998
"1830","2014-04-09",40.57
"1831","2014-04-10",40.5
"1832","2014-04-11",39.98
"1833","2014-04-14",40.43
"1834","2014-04-15",40.470001
"1835","2014-04-16",40.799999
"1836","2014-04-17",40.91
"1837","2014-04-21",40.459999
"1838","2014-04-22",41.009998
"1839","2014-04-23",40.049999
"1840","2014-04-24",40.419998
"1841","2014-04-25",40.07
"1842","2014-04-28",40.049999
"1843","2014-04-29",41.189999
"1844","2014-04-30",39.279999
"1845","2014-05-01",39.290001
"1846","2014-05-02",39.880001
"1847","2014-05-05",39.849998
"1848","2014-05-06",39.990002
"1849","2014-05-07",41.040001
"1850","2014-05-08",40.68
"1851","2014-05-09",39.619999
"1852","2014-05-12",40.349998
"1853","2014-05-13",40.59
"1854","2014-05-14",40.580002
"1855","2014-05-15",40.509998
"1856","2014-05-16",41.790001
"1857","2014-05-19",42.740002
"1858","2014-05-20",41.119999
"1859","2014-05-21",41.889999
"1860","2014-05-22",42.720001
"1861","2014-05-23",43.150002
