"","date","TECK"
"389","2008-07-18",40.02
"390","2008-07-21",40.619999
"391","2008-07-22",39.830002
"392","2008-07-23",38.73
"393","2008-07-24",38.189999
"394","2008-07-25",39.220001
"395","2008-07-28",39.43
"396","2008-07-29",41.790001
"397","2008-07-30",47.529999
"398","2008-07-31",45.970001
"399","2008-08-01",43.77
"400","2008-08-04",40
"401","2008-08-05",40.41
"402","2008-08-06",40.889999
"403","2008-08-07",41.110001
"404","2008-08-08",38.599998
"405","2008-08-11",36.849998
"406","2008-08-12",36.439999
"407","2008-08-13",39.189999
"408","2008-08-14",37.709999
"409","2008-08-15",36.860001
"410","2008-08-18",36.639999
"411","2008-08-19",38.049999
"412","2008-08-20",40.259998
"413","2008-08-21",41.84
"414","2008-08-22",41.119999
"415","2008-08-25",39.52
"416","2008-08-26",39.610001
"417","2008-08-27",40.599998
"418","2008-08-28",41.099998
"419","2008-08-29",41.459999
"420","2008-09-02",39.23
"421","2008-09-03",38.450001
"422","2008-09-04",35.970001
"423","2008-09-05",37.599998
"424","2008-09-08",36.150002
"425","2008-09-09",32.060001
"426","2008-09-10",33.119999
"427","2008-09-11",33.27
"428","2008-09-12",36.709999
"429","2008-09-15",34.490002
"430","2008-09-16",32.98
"431","2008-09-17",31.870001
"432","2008-09-18",33.240002
"433","2008-09-19",35.959999
"434","2008-09-22",35.580002
"435","2008-09-23",34.189999
"436","2008-09-24",33.560001
"437","2008-09-25",33.48
"438","2008-09-26",32.43
"439","2008-09-29",27.889999
"440","2008-09-30",29.120001
"441","2008-10-01",26.43
"442","2008-10-02",22.27
"443","2008-10-03",21.34
"444","2008-10-06",19.6
"445","2008-10-07",17.870001
"446","2008-10-08",18.57
"447","2008-10-09",16.67
"448","2008-10-10",14.31
"449","2008-10-13",19.440001
"450","2008-10-14",16.280001
"451","2008-10-15",13.2
"452","2008-10-16",12.82
"453","2008-10-17",13.71
"454","2008-10-20",15.52
"455","2008-10-21",14.25
"456","2008-10-22",11.48
"457","2008-10-23",10
"458","2008-10-24",9.58
"459","2008-10-27",8.63
"460","2008-10-28",9.18
"461","2008-10-29",9.99
"462","2008-10-30",10.34
"463","2008-10-31",9.81
"464","2008-11-03",10.94
"465","2008-11-04",12.54
"466","2008-11-05",11.04
"467","2008-11-06",9.63
"468","2008-11-07",9.62
"469","2008-11-10",9.18
"470","2008-11-11",7.31
"471","2008-11-12",5.28
"472","2008-11-13",5.82
"473","2008-11-14",5.25
"474","2008-11-17",5.32
"475","2008-11-18",5.04
"476","2008-11-19",4.14
"477","2008-11-20",3.17
"478","2008-11-21",3.58
"479","2008-11-24",3.61
"480","2008-11-25",3.4
"481","2008-11-26",4.24
"482","2008-11-28",4.92
"483","2008-12-01",3.93
"484","2008-12-02",3.85
"485","2008-12-03",3.44
"486","2008-12-04",3.15
"487","2008-12-05",3.08
"488","2008-12-08",3.4
"489","2008-12-09",3.4
"490","2008-12-10",3.88
"491","2008-12-11",4.23
"492","2008-12-12",4.43
"493","2008-12-15",4.61
"494","2008-12-16",4.99
"495","2008-12-17",5.54
"496","2008-12-18",4.48
"497","2008-12-19",4.7
"498","2008-12-22",4.27
"499","2008-12-23",4.18
"500","2008-12-24",4.13
"501","2008-12-26",4.31
"502","2008-12-29",4.72
"503","2008-12-30",4.89
"504","2008-12-31",4.92
"505","2009-01-02",5.74
"506","2009-01-05",6.82
"507","2009-01-06",6.89
"508","2009-01-07",6.32
"509","2009-01-08",6.29
"510","2009-01-09",5.87
"511","2009-01-12",5.43
"512","2009-01-13",5.38
"513","2009-01-14",4.62
"514","2009-01-15",4.48
"515","2009-01-16",4.67
"516","2009-01-20",4.35
"517","2009-01-21",4.5
"518","2009-01-22",4.19
"519","2009-01-23",4.53
"520","2009-01-26",4.59
"521","2009-01-27",4.56
"522","2009-01-28",4.89
"523","2009-01-29",4.26
"524","2009-01-30",3.82
"525","2009-02-02",3.63
"526","2009-02-03",3.66
"527","2009-02-04",3.8
"528","2009-02-05",4.06
"529","2009-02-06",4.35
"530","2009-02-09",4.5
"531","2009-02-10",4.01
"532","2009-02-11",4.02
"533","2009-02-12",4.04
"534","2009-02-13",4.01
"535","2009-02-17",3.47
"536","2009-02-18",3.32
"537","2009-02-19",3.18
"538","2009-02-20",3.05
"539","2009-02-23",3.07
"540","2009-02-24",3.23
"541","2009-02-25",3.25
"542","2009-02-26",3.6
"543","2009-02-27",3.45
"544","2009-03-02",3.05
"545","2009-03-03",2.94
"546","2009-03-04",2.95
"547","2009-03-05",2.67
"548","2009-03-06",3.03
"549","2009-03-09",2.87
"550","2009-03-10",3.16
"551","2009-03-11",3.57
"552","2009-03-12",3.91
"553","2009-03-13",3.93
"554","2009-03-16",4.18
"555","2009-03-17",4.11
"556","2009-03-18",4.08
"557","2009-03-19",4.82
"558","2009-03-20",4.69
"559","2009-03-23",5.4
"560","2009-03-24",5.55
"561","2009-03-25",5.91
"562","2009-03-26",6.26
"563","2009-03-27",6.32
"564","2009-03-30",5.44
"565","2009-03-31",5.55
"566","2009-04-01",6.16
"567","2009-04-02",6.6
"568","2009-04-03",6.88
"569","2009-04-06",6.87
"570","2009-04-07",6.41
"571","2009-04-08",7.08
"572","2009-04-09",8.1
"573","2009-04-13",8.99
"574","2009-04-14",8.79
"575","2009-04-15",8.96
"576","2009-04-16",8.84
"577","2009-04-17",8.75
"578","2009-04-20",7.41
"579","2009-04-21",9.97
"580","2009-04-22",9.77
"581","2009-04-23",9.79
"582","2009-04-24",10.22
"583","2009-04-27",9.56
"584","2009-04-28",9.14
"585","2009-04-29",9.96
"586","2009-04-30",10.54
"587","2009-05-01",11.76
"588","2009-05-04",13.36
"589","2009-05-05",13.39
"590","2009-05-06",14.04
"591","2009-05-07",13.7
"592","2009-05-08",14.38
"593","2009-05-11",13.71
"594","2009-05-12",13.85
"595","2009-05-13",11.48
"596","2009-05-14",12.5
"597","2009-05-15",12.1
"598","2009-05-18",13.41
"599","2009-05-19",13.51
"600","2009-05-20",13.92
"601","2009-05-21",13.33
"602","2009-05-22",14.2
"603","2009-05-26",14.28
"604","2009-05-27",14.44
"605","2009-05-28",14.97
"606","2009-05-29",15.83
"607","2009-06-01",17.15
"608","2009-06-02",17.299999
"609","2009-06-03",15.85
"610","2009-06-04",17.26
"611","2009-06-05",17.530001
"612","2009-06-08",17.559999
"613","2009-06-09",17.76
"614","2009-06-10",18.15
"615","2009-06-11",18.709999
"616","2009-06-12",18.27
"617","2009-06-15",17.18
"618","2009-06-16",16.1
"619","2009-06-17",15.31
"620","2009-06-18",16.280001
"621","2009-06-19",16.540001
"622","2009-06-22",14.57
"623","2009-06-23",15.51
"624","2009-06-24",16.120001
"625","2009-06-25",15.99
"626","2009-06-26",16.559999
"627","2009-06-29",16.059999
"628","2009-06-30",15.94
"629","2009-07-01",16.780001
"630","2009-07-02",16.09
"631","2009-07-06",16.879999
"632","2009-07-07",16.15
"633","2009-07-08",15.31
"634","2009-07-09",15.84
"635","2009-07-10",15.46
"636","2009-07-13",16.469999
"637","2009-07-14",17.15
"638","2009-07-15",18.459999
"639","2009-07-16",20.030001
"640","2009-07-17",21.059999
"641","2009-07-20",21.98
"642","2009-07-21",21.91
"643","2009-07-22",22.58
"644","2009-07-23",23.889999
"645","2009-07-24",24.49
"646","2009-07-27",24.35
"647","2009-07-28",24.35
"648","2009-07-29",23.299999
"649","2009-07-30",25.01
"650","2009-07-31",26.290001
"651","2009-08-03",28.389999
"652","2009-08-04",27.02
"653","2009-08-05",27.58
"654","2009-08-06",25.889999
"655","2009-08-07",26.75
"656","2009-08-10",25.620001
"657","2009-08-11",25.190001
"658","2009-08-12",26.32
"659","2009-08-13",27.41
"660","2009-08-14",26.35
"661","2009-08-17",25.17
"662","2009-08-18",25.620001
"663","2009-08-19",25.280001
"664","2009-08-20",26.15
"665","2009-08-21",26.73
"666","2009-08-24",26.43
"667","2009-08-25",25.700001
"668","2009-08-26",25.16
"669","2009-08-27",25
"670","2009-08-28",25.200001
"671","2009-08-31",24.059999
"672","2009-09-01",23.139999
"673","2009-09-02",23.23
"674","2009-09-03",23.690001
"675","2009-09-04",24.360001
"676","2009-09-08",25.549999
"677","2009-09-09",25.99
"678","2009-09-10",26.58
"679","2009-09-11",26.24
"680","2009-09-14",26.57
"681","2009-09-15",27.24
"682","2009-09-16",28.139999
"683","2009-09-17",27.5
"684","2009-09-18",27.1
"685","2009-09-21",27.25
"686","2009-09-22",28.51
"687","2009-09-23",28.030001
"688","2009-09-24",26.620001
"689","2009-09-25",26
"690","2009-09-28",27.129999
"691","2009-09-29",27.24
"692","2009-09-30",27.57
"693","2009-10-01",26.110001
"694","2009-10-02",26.26
"695","2009-10-05",26.950001
"696","2009-10-06",28.17
"697","2009-10-07",28.51
"698","2009-10-08",30.9
"699","2009-10-09",31.360001
"700","2009-10-12",32.060001
"701","2009-10-13",32
"702","2009-10-14",33.470001
"703","2009-10-15",32.610001
"704","2009-10-16",32.549999
"705","2009-10-19",32.799999
"706","2009-10-20",32.73
"707","2009-10-21",32.889999
"708","2009-10-22",33.540001
"709","2009-10-23",33.200001
"710","2009-10-26",32.02
"711","2009-10-27",31.219999
"712","2009-10-28",28.389999
"713","2009-10-29",30.43
"714","2009-10-30",28.92
"715","2009-11-02",28.879999
"716","2009-11-03",29.35
"717","2009-11-04",29.889999
"718","2009-11-05",31.299999
"719","2009-11-06",30.85
"720","2009-11-09",32.389999
"721","2009-11-10",32.599998
"722","2009-11-11",32.759998
"723","2009-11-12",31.18
"724","2009-11-13",31.93
"725","2009-11-16",33.41
"726","2009-11-17",34.150002
"727","2009-11-18",34.849998
"728","2009-11-19",34.869999
"729","2009-11-20",34.619999
"730","2009-11-23",35.299999
"731","2009-11-24",34.490002
"732","2009-11-25",35.869999
"733","2009-11-27",34.380001
"734","2009-11-30",34.82
"735","2009-12-01",35.48
"736","2009-12-02",36.119999
"737","2009-12-03",35.599998
"738","2009-12-04",34.650002
"739","2009-12-07",33.950001
"740","2009-12-08",32.689999
"741","2009-12-09",34.59
"742","2009-12-10",35.450001
"743","2009-12-11",35.380001
"744","2009-12-14",37.009998
"745","2009-12-15",36.57
"746","2009-12-16",37.32
"747","2009-12-17",36.57
"748","2009-12-18",36.619999
"749","2009-12-21",37.209999
"750","2009-12-22",37.599998
"751","2009-12-23",37.970001
"752","2009-12-24",37.82
"753","2009-12-28",37.150002
"754","2009-12-29",37.110001
"755","2009-12-30",35.77
"756","2009-12-31",34.970001
"757","2010-01-04",37.439999
"758","2010-01-05",38.490002
"759","2010-01-06",39.189999
"760","2010-01-07",39.200001
"761","2010-01-08",40.540001
"762","2010-01-11",40.860001
"763","2010-01-12",39.669998
"764","2010-01-13",40.040001
"765","2010-01-14",40.52
"766","2010-01-15",39.75
"767","2010-01-19",40.509998
"768","2010-01-20",39.560001
"769","2010-01-21",37.880001
"770","2010-01-22",36.48
"771","2010-01-25",37.060001
"772","2010-01-26",36.439999
"773","2010-01-27",34.720001
"774","2010-01-28",34.68
"775","2010-01-29",32.82
"776","2010-02-01",34.529999
"777","2010-02-02",35.630001
"778","2010-02-03",34.639999
"779","2010-02-04",31.719999
"780","2010-02-05",31.959999
"781","2010-02-08",32.009998
"782","2010-02-09",33.970001
"783","2010-02-10",33.41
"784","2010-02-11",35.810001
"785","2010-02-12",35.880001
"786","2010-02-16",37.389999
"787","2010-02-17",37.509998
"788","2010-02-18",38.040001
"789","2010-02-19",38.32
"790","2010-02-22",38.119999
"791","2010-02-23",36.439999
"792","2010-02-24",36.279999
"793","2010-02-25",36.790001
"794","2010-02-26",36.939999
"795","2010-03-01",38.32
"796","2010-03-02",38.779999
"797","2010-03-03",39.740002
"798","2010-03-04",39.349998
"799","2010-03-05",40.619999
"800","2010-03-08",40.48
"801","2010-03-09",39.880001
"802","2010-03-10",40.540001
"803","2010-03-11",40.18
"804","2010-03-12",40.700001
"805","2010-03-15",40.200001
"806","2010-03-16",40.959999
"807","2010-03-17",41.490002
"808","2010-03-18",40.759998
"809","2010-03-19",39.619999
"810","2010-03-22",39.759998
"811","2010-03-23",40.91
"812","2010-03-24",40.689999
"813","2010-03-25",40.139999
"814","2010-03-26",40.299999
"815","2010-03-29",42.32
"816","2010-03-30",43.299999
"817","2010-03-31",43.560001
"818","2010-04-01",44.98
"819","2010-04-05",46.049999
"820","2010-04-06",46.630001
"821","2010-04-07",45.23
"822","2010-04-08",45.130001
"823","2010-04-09",45.93
"824","2010-04-12",45.25
"825","2010-04-13",44.849998
"826","2010-04-14",45.220001
"827","2010-04-15",44.470001
"828","2010-04-16",42.099998
"829","2010-04-19",41.75
"830","2010-04-20",41.73
"831","2010-04-21",41.740002
"832","2010-04-22",43.970001
"833","2010-04-23",43.799999
"834","2010-04-26",43.049999
"835","2010-04-27",40.349998
"836","2010-04-28",41.029999
"837","2010-04-29",40.380001
"838","2010-04-30",39.220001
"839","2010-05-03",38.41
"840","2010-05-04",36.43
"841","2010-05-05",36.349998
"842","2010-05-06",34.759998
"843","2010-05-07",34.91
"844","2010-05-10",38.529999
"845","2010-05-11",35.709999
"846","2010-05-12",36.75
"847","2010-05-13",36.419998
"848","2010-05-14",34.169998
"849","2010-05-17",32.099998
"850","2010-05-18",32.349998
"851","2010-05-19",31.190001
"852","2010-05-20",29.790001
"853","2010-05-21",31.889999
"854","2010-05-24",30.99
"855","2010-05-25",32.049999
"856","2010-05-26",32.43
"857","2010-05-27",35
"858","2010-05-28",34.02
"859","2010-06-01",32.16
"860","2010-06-02",34.75
"861","2010-06-03",33.779999
"862","2010-06-04",30.91
"863","2010-06-07",29.360001
"864","2010-06-08",31.27
"865","2010-06-09",31.08
"866","2010-06-10",33.110001
"867","2010-06-11",33.810001
"868","2010-06-14",33.93
"869","2010-06-15",35.610001
"870","2010-06-16",35.189999
"871","2010-06-17",34.529999
"872","2010-06-18",34.77
"873","2010-06-21",35.810001
"874","2010-06-22",34.619999
"875","2010-06-23",34.41
"876","2010-06-24",33.099998
"877","2010-06-25",33.919998
"878","2010-06-28",32.529999
"879","2010-06-29",30.059999
"880","2010-06-30",29.58
"881","2010-07-01",30.030001
"882","2010-07-02",29.549999
"883","2010-07-06",30.059999
"884","2010-07-07",32.139999
"885","2010-07-08",33.060001
"886","2010-07-09",34.360001
"887","2010-07-12",33.18
"888","2010-07-13",33.720001
"889","2010-07-14",33.439999
"890","2010-07-15",32.919998
"891","2010-07-16",31.639999
"892","2010-07-19",31.32
"893","2010-07-20",32.779999
"894","2010-07-21",33.509998
"895","2010-07-22",35.07
"896","2010-07-23",35.66
"897","2010-07-26",35.799999
"898","2010-07-27",34.68
"899","2010-07-28",34.099998
"900","2010-07-29",34.75
"901","2010-07-30",35.25
"902","2010-08-02",36.919998
"903","2010-08-03",36.43
"904","2010-08-04",36.57
"905","2010-08-05",35.299999
"906","2010-08-06",34.630001
"907","2010-08-09",35.330002
"908","2010-08-10",34.93
"909","2010-08-11",33.040001
"910","2010-08-12",32.599998
"911","2010-08-13",32.16
"912","2010-08-16",32.360001
"913","2010-08-17",34.790001
"914","2010-08-18",35
"915","2010-08-19",33.380001
"916","2010-08-20",32.75
"917","2010-08-23",32.27
"918","2010-08-24",31.02
"919","2010-08-25",31.75
"920","2010-08-26",31.700001
"921","2010-08-27",33.43
"922","2010-08-30",33.139999
"923","2010-08-31",33.380001
"924","2010-09-01",35.779999
"925","2010-09-02",36.849998
"926","2010-09-03",38.200001
"927","2010-09-07",37.02
"928","2010-09-08",37.82
"929","2010-09-09",37.43
"930","2010-09-10",37.900002
"931","2010-09-13",39.560001
"932","2010-09-14",39.529999
"933","2010-09-15",38.709999
"934","2010-09-16",38.450001
"935","2010-09-17",38.119999
"936","2010-09-20",38
"937","2010-09-21",38.110001
"938","2010-09-22",38.790001
"939","2010-09-23",37.84
"940","2010-09-24",39.34
"941","2010-09-27",40.049999
"942","2010-09-28",40.060001
"943","2010-09-29",40.560001
"944","2010-09-30",41.16
"945","2010-10-01",42.470001
"946","2010-10-04",41.34
"947","2010-10-05",43.310001
"948","2010-10-06",43.91
"949","2010-10-07",43.080002
"950","2010-10-08",44.5
"951","2010-10-11",44.009998
"952","2010-10-12",44.23
"953","2010-10-13",45.720001
"954","2010-10-14",46.25
"955","2010-10-15",45.43
"956","2010-10-18",44.310001
"957","2010-10-19",42.529999
"958","2010-10-20",44.400002
"959","2010-10-21",44.400002
"960","2010-10-22",44.299999
"961","2010-10-25",45.290001
"962","2010-10-26",44.84
