"","date","STN"
"994","2010-12-10",13.595
"995","2010-12-13",13.785
"996","2010-12-14",13.92
"997","2010-12-15",13.96
"998","2010-12-16",14.115
"999","2010-12-17",13.73
"1000","2010-12-20",13.7
"1001","2010-12-21",13.87
"1002","2010-12-22",14.04
"1003","2010-12-23",13.835
"1004","2010-12-27",13.775
"1005","2010-12-28",13.905
"1006","2010-12-29",13.845
"1007","2010-12-30",13.725
"1008","2010-12-31",13.985
"1009","2011-01-03",14.1
"1010","2011-01-04",14.07
"1011","2011-01-05",14.16
"1012","2011-01-06",14.075
"1013","2011-01-07",14.075
"1014","2011-01-10",13.87
"1015","2011-01-11",13.935
"1016","2011-01-12",13.96
"1017","2011-01-13",14
"1018","2011-01-14",14.04
"1019","2011-01-18",14.13
"1020","2011-01-19",14.42
"1021","2011-01-20",14.385
"1022","2011-01-21",14.445
"1023","2011-01-24",14.675
"1024","2011-01-25",14.495
"1025","2011-01-26",14.585
"1026","2011-01-27",14.42
"1027","2011-01-28",14.195
"1028","2011-01-31",14.24
"1029","2011-02-01",14.605
"1030","2011-02-02",14.84
"1031","2011-02-03",14.63
"1032","2011-02-04",14.82
"1033","2011-02-07",14.745
"1034","2011-02-08",14.74
"1035","2011-02-09",14.88
"1036","2011-02-10",14.57
"1037","2011-02-11",14.735
"1038","2011-02-14",14.93
"1039","2011-02-15",15.125
"1040","2011-02-16",15.135
"1041","2011-02-17",15.07
"1042","2011-02-18",14.925
"1043","2011-02-22",14.76
"1044","2011-02-23",14.29
"1045","2011-02-24",14.23
"1046","2011-02-25",14.675
"1047","2011-02-28",14.805
"1048","2011-03-01",14.685
"1049","2011-03-02",14.63
"1050","2011-03-03",14.58
"1051","2011-03-04",14.85
"1052","2011-03-07",14.51
"1053","2011-03-08",14.57
"1054","2011-03-09",14.53
"1055","2011-03-10",14.36
"1056","2011-03-11",14.39
"1057","2011-03-14",14.38
"1058","2011-03-15",13.945
"1059","2011-03-16",14.04
"1060","2011-03-17",14.25
"1061","2011-03-18",14.36
"1062","2011-03-21",14.675
"1063","2011-03-22",14.645
"1064","2011-03-23",14.545
"1065","2011-03-24",14.67
"1066","2011-03-25",14.545
"1067","2011-03-28",14.75
"1068","2011-03-29",14.75
"1069","2011-03-30",14.885
"1070","2011-03-31",15.005
"1071","2011-04-01",15.135
"1072","2011-04-04",14.995
"1073","2011-04-05",15.19
"1074","2011-04-06",15.215
"1075","2011-04-07",15.59
"1076","2011-04-08",15.4
"1077","2011-04-11",15.57
"1078","2011-04-12",15.415
"1079","2011-04-13",15.5
"1080","2011-04-14",15.305
"1081","2011-04-15",15.42
"1082","2011-04-18",15.29
"1083","2011-04-19",15.42
"1084","2011-04-20",15.37
"1085","2011-04-21",15.565
"1086","2011-04-25",15.54
"1087","2011-04-26",15.845
"1088","2011-04-27",15.88
"1089","2011-04-28",15.47
"1090","2011-04-29",15.865
"1091","2011-05-02",15.73
"1092","2011-05-03",15.495
"1093","2011-05-04",15.32
"1094","2011-05-05",15.195
"1095","2011-05-06",15.085
"1096","2011-05-09",15.205
"1097","2011-05-10",15.735
"1098","2011-05-11",15.61
"1099","2011-05-12",15.225
"1100","2011-05-13",15.31
"1101","2011-05-16",15.045
"1102","2011-05-17",14.785
"1103","2011-05-18",14.745
"1104","2011-05-19",15.1
"1105","2011-05-20",14.88
"1106","2011-05-23",14.93
"1107","2011-05-24",14.87
"1108","2011-05-25",14.7
"1109","2011-05-26",14.835
"1110","2011-05-27",14.855
"1111","2011-05-31",15.255
"1112","2011-06-01",15.19
"1113","2011-06-02",15.1
"1114","2011-06-03",14.7
"1115","2011-06-06",14.535
"1116","2011-06-07",14.74
"1117","2011-06-08",14.17
"1118","2011-06-09",14.455
"1119","2011-06-10",14.43
"1120","2011-06-13",14.375
"1121","2011-06-14",14.545
"1122","2011-06-15",14.24
"1123","2011-06-16",13.97
"1124","2011-06-17",13.755
"1125","2011-06-20",14.135
"1126","2011-06-21",14.47
"1127","2011-06-22",14.55
"1128","2011-06-23",14.27
"1129","2011-06-24",13.93
"1130","2011-06-27",14.32
"1131","2011-06-28",14.145
"1132","2011-06-29",14.215
"1133","2011-06-30",14.515
"1134","2011-07-01",14.56
"1135","2011-07-05",14.825
"1136","2011-07-06",14.84
"1137","2011-07-07",14.835
"1138","2011-07-08",14.855
"1139","2011-07-11",14.695
"1140","2011-07-12",14.64
"1141","2011-07-13",14.605
"1142","2011-07-14",14.375
"1143","2011-07-15",14.375
"1144","2011-07-18",14.16
"1145","2011-07-19",14.23
"1146","2011-07-20",14.255
"1147","2011-07-21",14.75
"1148","2011-07-22",15.145
"1149","2011-07-25",14.835
"1150","2011-07-26",15.105
"1151","2011-07-27",14.45
"1152","2011-07-28",14.39
"1153","2011-07-29",14.255
"1154","2011-08-01",13.85
"1155","2011-08-02",13.91
"1156","2011-08-03",13.7
"1157","2011-08-04",13.055
"1158","2011-08-05",12.56
"1159","2011-08-08",11.375
"1160","2011-08-09",11.96
"1161","2011-08-10",11.5
"1162","2011-08-11",11.775
"1163","2011-08-12",12.465
"1164","2011-08-15",12.17
"1165","2011-08-16",11.87
"1166","2011-08-17",12.065
"1167","2011-08-18",11.14
"1168","2011-08-19",11.32
"1169","2011-08-22",11.32
"1170","2011-08-23",11.745
"1171","2011-08-24",11.68
"1172","2011-08-25",11.62
"1173","2011-08-26",11.975
"1174","2011-08-29",12.36
"1175","2011-08-30",12.215
"1176","2011-08-31",12.41
"1177","2011-09-01",11.925
"1178","2011-09-02",11.465
"1179","2011-09-06",11.3
"1180","2011-09-07",11.575
"1181","2011-09-08",11.815
"1182","2011-09-09",11.195
"1183","2011-09-12",11.085
"1184","2011-09-13",11.385
"1185","2011-09-14",11.465
"1186","2011-09-15",11.555
"1187","2011-09-16",11.65
"1188","2011-09-19",11.6
"1189","2011-09-20",11.57
"1190","2011-09-21",11
"1191","2011-09-22",10.545
"1192","2011-09-23",10.78
"1193","2011-09-26",11.355
"1194","2011-09-27",11.505
"1195","2011-09-28",11.11
"1196","2011-09-29",11.165
"1197","2011-09-30",11.13
"1198","2011-10-03",10.895
"1199","2011-10-04",10.985
"1200","2011-10-05",11.065
"1201","2011-10-06",11.26
"1202","2011-10-07",11.17
"1203","2011-10-10",11.25
"1204","2011-10-11",11.585
"1205","2011-10-12",11.95
"1206","2011-10-13",11.39
"1207","2011-10-14",11.53
"1208","2011-10-17",11.24
"1209","2011-10-18",11.52
"1210","2011-10-19",11.505
"1211","2011-10-20",11.345
"1212","2011-10-21",11.525
"1213","2011-10-24",11.78
"1214","2011-10-25",11.595
"1215","2011-10-26",12.08
"1216","2011-10-27",12.5
"1217","2011-10-28",12.495
"1218","2011-10-31",12.26
"1219","2011-11-01",11.675
"1220","2011-11-02",11.9
"1221","2011-11-03",12.71
"1222","2011-11-04",12.555
"1223","2011-11-07",12.745
"1224","2011-11-08",12.725
"1225","2011-11-09",12.33
"1226","2011-11-10",12.215
"1227","2011-11-11",12.485
"1228","2011-11-14",12.47
"1229","2011-11-15",12.495
"1230","2011-11-16",12.18
"1231","2011-11-17",12.075
"1232","2011-11-18",12.095
"1233","2011-11-21",11.865
"1234","2011-11-22",11.87
"1235","2011-11-23",11.715
"1236","2011-11-25",11.665
"1237","2011-11-28",12.045
"1238","2011-11-29",12.175
"1239","2011-11-30",13.065
"1240","2011-12-01",13.05
"1241","2011-12-02",13.045
"1242","2011-12-05",13.2
"1243","2011-12-06",13.105
"1244","2011-12-07",13.25
"1245","2011-12-08",12.75
"1246","2011-12-09",12.895
"1247","2011-12-12",12.84
"1248","2011-12-13",12.685
"1249","2011-12-14",12.54
"1250","2011-12-15",12.84
"1251","2011-12-16",12.735
"1252","2011-12-19",12.79
"1253","2011-12-20",13.2
"1254","2011-12-21",13.35
"1255","2011-12-22",13.265
"1256","2011-12-23",13.415
"1257","2011-12-27",13.25
"1258","2011-12-28",13.1
"1259","2011-12-29",13.13
"1260","2011-12-30",13.625
"1261","2012-01-03",14.075
"1262","2012-01-04",13.89
"1263","2012-01-05",13.62
"1264","2012-01-06",13.4
"1265","2012-01-09",13.245
"1266","2012-01-10",13.405
"1267","2012-01-11",13.25
"1268","2012-01-12",13.25
"1269","2012-01-13",12.915
"1270","2012-01-17",13.195
"1271","2012-01-18",13.25
"1272","2012-01-19",13.3
"1273","2012-01-20",13.27
"1274","2012-01-23",13.5
"1275","2012-01-24",13.3
"1276","2012-01-25",13.35
"1277","2012-01-26",13.585
"1278","2012-01-27",13.725
"1279","2012-01-30",13.655
"1280","2012-01-31",13.95
"1281","2012-02-01",14.1
"1282","2012-02-02",14.01
"1283","2012-02-03",14.24
"1284","2012-02-06",14.55
"1285","2012-02-07",14.575
"1286","2012-02-08",14.75
"1287","2012-02-09",14.675
"1288","2012-02-10",14.515
"1289","2012-02-13",14.55
"1290","2012-02-14",14.665
"1291","2012-02-15",14.7
"1292","2012-02-16",15.39
"1293","2012-02-17",15.9
"1294","2012-02-21",15.845
"1295","2012-02-22",15.845
"1296","2012-02-23",15.1
"1297","2012-02-24",15.195
"1298","2012-02-27",14.56
"1299","2012-02-28",14.775
"1300","2012-02-29",14.76
"1301","2012-03-01",14.895
"1302","2012-03-02",15.025
"1303","2012-03-05",15.08
"1304","2012-03-06",14.84
"1305","2012-03-07",14.51
"1306","2012-03-08",15.045
"1307","2012-03-09",15.15
"1308","2012-03-12",15.045
"1309","2012-03-13",15.5
"1310","2012-03-14",15.58
"1311","2012-03-15",15.7
"1312","2012-03-16",16.094999
"1313","2012-03-19",16.299999
"1314","2012-03-20",15.725
"1315","2012-03-21",15.94
"1316","2012-03-22",15.965
"1317","2012-03-23",15.825
"1318","2012-03-26",15.995
"1319","2012-03-27",16.235001
"1320","2012-03-28",15.925
"1321","2012-03-29",16.014999
"1322","2012-03-30",15.92
"1323","2012-04-02",15.865
"1324","2012-04-03",15.705
"1325","2012-04-04",15.55
"1326","2012-04-05",15.395
"1327","2012-04-09",15.09
"1328","2012-04-10",14.975
"1329","2012-04-11",15.345
"1330","2012-04-12",15.375
"1331","2012-04-13",15.37
"1332","2012-04-16",15.145
"1333","2012-04-17",15.46
"1334","2012-04-18",15.47
"1335","2012-04-19",15.5
"1336","2012-04-20",15.595
"1337","2012-04-23",15.485
"1338","2012-04-24",15.57
"1339","2012-04-25",15.6
"1340","2012-04-26",16.184999
"1341","2012-04-27",15.8
"1342","2012-04-30",16.295
"1343","2012-05-01",16.094999
"1344","2012-05-02",16.059999
"1345","2012-05-03",16.1
"1346","2012-05-04",15.84
"1347","2012-05-07",15.66
"1348","2012-05-08",15.125
"1349","2012-05-09",14.85
"1350","2012-05-10",14.935
"1351","2012-05-11",15.715
"1352","2012-05-14",15.625
"1353","2012-05-15",15
"1354","2012-05-16",14.955
"1355","2012-05-17",14.59
"1356","2012-05-18",14.595
"1357","2012-05-21",14.775
"1358","2012-05-22",15.25
"1359","2012-05-23",14.75
"1360","2012-05-24",14.99
"1361","2012-05-25",15.075
"1362","2012-05-29",15.145
"1363","2012-05-30",15.085
"1364","2012-05-31",15.18
"1365","2012-06-01",14.325
"1366","2012-06-04",14.05
"1367","2012-06-05",14.275
"1368","2012-06-06",14.79
"1369","2012-06-07",14.41
"1370","2012-06-08",14.42
"1371","2012-06-11",14.145
"1372","2012-06-12",14.05
"1373","2012-06-13",14.075
"1374","2012-06-14",13.975
"1375","2012-06-15",13.95
"1376","2012-06-18",14.355
"1377","2012-06-19",14.675
"1378","2012-06-20",14.425
"1379","2012-06-21",13.75
"1380","2012-06-22",13.815
"1381","2012-06-25",13.55
"1382","2012-06-26",13.465
"1383","2012-06-27",13.675
"1384","2012-06-28",13.425
"1385","2012-06-29",14.3
"1386","2012-07-02",14.37
"1387","2012-07-03",14.165
"1388","2012-07-05",14.445
"1389","2012-07-06",13.955
"1390","2012-07-09",13.86
"1391","2012-07-10",13.76
"1392","2012-07-11",13.845
"1393","2012-07-12",13.55
"1394","2012-07-13",13.605
"1395","2012-07-16",13.37
"1396","2012-07-17",13.505
"1397","2012-07-18",13.48
"1398","2012-07-19",13.78
"1399","2012-07-20",13.44
"1400","2012-07-23",13.22
"1401","2012-07-24",12.93
"1402","2012-07-25",13.09
"1403","2012-07-26",13.175
"1404","2012-07-27",13.835
"1405","2012-07-30",14.34
"1406","2012-07-31",14.345
"1407","2012-08-01",14.2
"1408","2012-08-02",14.085
"1409","2012-08-03",15.565
"1410","2012-08-06",15.845
"1411","2012-08-07",15.805
"1412","2012-08-08",15.98
"1413","2012-08-09",15.965
"1414","2012-08-10",15.845
"1415","2012-08-13",16.025
"1416","2012-08-14",15.97
"1417","2012-08-15",16
"1418","2012-08-16",16.365
"1419","2012-08-17",16.315001
"1420","2012-08-20",16.285
"1421","2012-08-21",16.174999
"1422","2012-08-22",15.86
"1423","2012-08-23",15.655
"1424","2012-08-24",15.75
"1425","2012-08-27",15.85
"1426","2012-08-28",16.139999
"1427","2012-08-29",15.795
"1428","2012-08-30",15.67
"1429","2012-08-31",15.975
"1430","2012-09-04",15.96
"1431","2012-09-05",16.135
"1432","2012-09-06",16.799999
"1433","2012-09-07",17.040001
"1434","2012-09-10",17.195
"1435","2012-09-11",17.125
"1436","2012-09-12",17.35
"1437","2012-09-13",17.540001
"1438","2012-09-14",17.98
"1439","2012-09-17",17.639999
"1440","2012-09-18",17.65
"1441","2012-09-19",17.514999
"1442","2012-09-20",17.584999
"1443","2012-09-21",17.799999
"1444","2012-09-24",17.450001
"1445","2012-09-25",17.68
"1446","2012-09-26",17.225
"1447","2012-09-27",17.65
"1448","2012-09-28",16.99
"1449","2012-10-01",17.75
"1450","2012-10-02",17.565001
"1451","2012-10-03",17.690001
"1452","2012-10-04",17.66
"1453","2012-10-05",17.68
"1454","2012-10-08",17.514999
"1455","2012-10-09",17.469999
"1456","2012-10-10",17.555
"1457","2012-10-11",17.559999
"1458","2012-10-12",17.445
"1459","2012-10-15",17.950001
"1460","2012-10-16",17.75
"1461","2012-10-17",17.795
"1462","2012-10-18",17.764999
"1463","2012-10-19",17.469999
"1464","2012-10-22",17.469999
"1465","2012-10-23",17.549999
"1466","2012-10-24",17.424999
"1467","2012-10-25",17.325001
"1468","2012-10-26",17.6
"1469","2012-10-31",17.125
"1470","2012-11-01",18.76
"1471","2012-11-02",18.65
"1472","2012-11-05",18.745001
"1473","2012-11-06",18.745001
"1474","2012-11-07",18.584999
"1475","2012-11-08",18.535
"1476","2012-11-09",18.48
"1477","2012-11-12",18.635
"1478","2012-11-13",18.700001
"1479","2012-11-14",18.190001
"1480","2012-11-15",18.065001
"1481","2012-11-16",18.165001
"1482","2012-11-19",18.790001
"1483","2012-11-20",18.82
"1484","2012-11-21",18.83
"1485","2012-11-23",18.895
"1486","2012-11-26",18.76
"1487","2012-11-27",18.35
"1488","2012-11-28",18.584999
"1489","2012-11-29",18.334999
"1490","2012-11-30",18.745001
"1491","2012-12-03",18.889999
"1492","2012-12-04",19.040001
"1493","2012-12-05",19.465
"1494","2012-12-06",19.405001
"1495","2012-12-07",19.9
"1496","2012-12-10",19.65
"1497","2012-12-11",19.6
"1498","2012-12-12",19.82
"1499","2012-12-13",19.575001
"1500","2012-12-14",19.33
"1501","2012-12-17",19.4
"1502","2012-12-18",19.785
"1503","2012-12-19",19.889999
"1504","2012-12-20",20.674999
"1505","2012-12-21",20.004999
"1506","2012-12-24",19.885
"1507","2012-12-26",19.785
"1508","2012-12-27",20.15
"1509","2012-12-28",19.815001
"1510","2012-12-31",20.049999
"1511","2013-01-02",21.035
"1512","2013-01-03",20.889999
"1513","2013-01-04",20.995001
"1514","2013-01-07",21.055
"1515","2013-01-08",21.045
"1516","2013-01-09",21.09
"1517","2013-01-10",20.905001
"1518","2013-01-11",21.049999
"1519","2013-01-14",20.705
"1520","2013-01-15",20.745001
"1521","2013-01-16",20.555
"1522","2013-01-17",20.790001
"1523","2013-01-18",20.549999
"1524","2013-01-22",20.35
"1525","2013-01-23",19.905001
"1526","2013-01-24",20.16
"1527","2013-01-25",19.879999
"1528","2013-01-28",19.870001
"1529","2013-01-29",20.014999
"1530","2013-01-30",20.200001
"1531","2013-01-31",20.375
"1532","2013-02-01",20.440001
"1533","2013-02-04",20.334999
"1534","2013-02-05",20.09
"1535","2013-02-06",19.99
"1536","2013-02-07",19.855
"1537","2013-02-08",19.73
"1538","2013-02-11",19.674999
"1539","2013-02-12",19.610001
"1540","2013-02-13",19.725
"1541","2013-02-14",19.52
"1542","2013-02-15",19.360001
"1543","2013-02-19",19.84
"1544","2013-02-20",19.75
"1545","2013-02-21",19.9
"1546","2013-02-22",20.254999
"1547","2013-02-25",20.34
"1548","2013-02-26",20.200001
"1549","2013-02-27",20.485001
"1550","2013-02-28",20.525
"1551","2013-03-01",20.92
"1552","2013-03-04",20.615
"1553","2013-03-05",20.924999
"1554","2013-03-06",20.709999
"1555","2013-03-07",21
"1556","2013-03-08",20.985001
"1557","2013-03-11",21.049999
"1558","2013-03-12",21.035
"1559","2013-03-13",21.035
"1560","2013-03-14",21.139999
"1561","2013-03-15",21.184999
"1562","2013-03-18",21.23
"1563","2013-03-19",21.135
"1564","2013-03-20",21.254999
"1565","2013-03-21",21.629999
"1566","2013-03-22",21.709999
"1567","2013-03-25",21.73
"1568","2013-03-26",21.719999
"1569","2013-03-27",21.969999
"1570","2013-03-28",21.985001
"1571","2013-04-01",21.860001
"1572","2013-04-02",22.17
"1573","2013-04-03",21.67
"1574","2013-04-04",21.5
"1575","2013-04-05",21.33
"1576","2013-04-08",21.424999
"1577","2013-04-09",21.290001
"1578","2013-04-10",21.555
"1579","2013-04-11",21.834999
"1580","2013-04-12",21.809999
"1581","2013-04-15",21.035
"1582","2013-04-16",21.674999
"1583","2013-04-17",20.775
"1584","2013-04-18",20.879999
"1585","2013-04-19",21.055
"1586","2013-04-22",21.42
"1587","2013-04-23",21.395
"1588","2013-04-24",21.25
"1589","2013-04-25",21.280001
"1590","2013-04-26",20.99
"1591","2013-04-29",21.535
"1592","2013-04-30",21.355
"1593","2013-05-01",21.695
"1594","2013-05-02",21.799999
"1595","2013-05-03",21.545
"1596","2013-05-06",21.674999
"1597","2013-05-07",21.66
"1598","2013-05-08",21.584999
"1599","2013-05-09",21.65
"1600","2013-05-10",21.450001
"1601","2013-05-13",21.125
"1602","2013-05-14",21.674999
"1603","2013-05-15",21.535
"1604","2013-05-16",21.549999
"1605","2013-05-17",21.575001
"1606","2013-05-20",21.540001
"1607","2013-05-21",21.975
"1608","2013-05-22",21.795
"1609","2013-05-23",21.75
"1610","2013-05-24",21.43
"1611","2013-05-28",21.440001
"1612","2013-05-29",21.290001
"1613","2013-05-30",21.51
"1614","2013-05-31",21.290001
"1615","2013-06-03",21.469999
"1616","2013-06-04",20.860001
"1617","2013-06-05",20.555
"1618","2013-06-06",20.875
"1619","2013-06-07",21.129999
"1620","2013-06-10",20.940001
"1621","2013-06-11",20.375
"1622","2013-06-12",20.434999
"1623","2013-06-13",20.674999
"1624","2013-06-14",20.65
"1625","2013-06-17",20.945
"1626","2013-06-18",20.870001
"1627","2013-06-19",20.6
"1628","2013-06-20",20.200001
"1629","2013-06-21",20.129999
"1630","2013-06-24",20.264999
"1631","2013-06-25",20.48
"1632","2013-06-26",20.725
"1633","2013-06-27",20.875
"1634","2013-06-28",21.174999
"1635","2013-07-01",21.030001
"1636","2013-07-02",21.040001
"1637","2013-07-03",21.120001
"1638","2013-07-05",21.1
"1639","2013-07-08",21.065001
"1640","2013-07-09",20.99
"1641","2013-07-10",21.530001
"1642","2013-07-11",22.370001
"1643","2013-07-12",21.889999
"1644","2013-07-15",22.049999
"1645","2013-07-16",22.120001
"1646","2013-07-17",22.275
"1647","2013-07-18",23.105
"1648","2013-07-19",22.52
"1649","2013-07-22",22.360001
"1650","2013-07-23",22.690001
"1651","2013-07-24",22.775
"1652","2013-07-25",22.57
"1653","2013-07-26",22.205
"1654","2013-07-29",22.4
"1655","2013-07-30",22.58
"1656","2013-07-31",23.084999
"1657","2013-08-01",24.1
"1658","2013-08-02",23.895
"1659","2013-08-05",24.129999
"1660","2013-08-06",24.07
"1661","2013-08-07",23.815001
"1662","2013-08-08",24.094999
"1663","2013-08-09",24.08
"1664","2013-08-12",23.860001
"1665","2013-08-13",23.940001
"1666","2013-08-14",23.889999
"1667","2013-08-15",23.855
"1668","2013-08-16",24.004999
"1669","2013-08-19",23.775
"1670","2013-08-20",24.15
"1671","2013-08-21",23.879999
"1672","2013-08-22",23.93
"1673","2013-08-23",23.790001
"1674","2013-08-26",23.445
"1675","2013-08-27",23.014999
"1676","2013-08-28",23.059999
"1677","2013-08-29",22.91
"1678","2013-08-30",22.969999
"1679","2013-09-03",23.99
"1680","2013-09-04",24.49
"1681","2013-09-05",24.559999
"1682","2013-09-06",24.735001
"1683","2013-09-09",24.99
"1684","2013-09-10",25.549999
"1685","2013-09-11",25.155001
"1686","2013-09-12",24.955
"1687","2013-09-13",24.879999
"1688","2013-09-16",25.245001
"1689","2013-09-17",25.4
"1690","2013-09-18",25.785
"1691","2013-09-19",25.504999
"1692","2013-09-20",25.695
"1693","2013-09-23",26.459999
"1694","2013-09-24",26.805
"1695","2013-09-25",26.565001
"1696","2013-09-26",26.365
"1697","2013-09-27",26.09
"1698","2013-09-30",25.605
"1699","2013-10-01",26.290001
"1700","2013-10-02",26.495001
"1701","2013-10-03",25.504999
"1702","2013-10-04",25.92
"1703","2013-10-07",26.02
"1704","2013-10-08",25.995001
"1705","2013-10-09",26.725
"1706","2013-10-10",26.889999
"1707","2013-10-11",26.790001
"1708","2013-10-14",26.6
"1709","2013-10-15",26.530001
"1710","2013-10-16",26.780001
"1711","2013-10-17",26.945
"1712","2013-10-18",27.055
"1713","2013-10-21",26.934999
"1714","2013-10-22",26.945
"1715","2013-10-23",26.905001
"1716","2013-10-24",26.879999
"1717","2013-10-25",26.41
"1718","2013-10-28",26.965
"1719","2013-10-29",27.735001
"1720","2013-10-30",27.725
"1721","2013-10-31",29.715
"1722","2013-11-01",31.405001
"1723","2013-11-04",31.395
"1724","2013-11-05",31.295
"1725","2013-11-06",31.045
"1726","2013-11-07",30.799999
"1727","2013-11-08",31.629999
"1728","2013-11-11",31.565001
"1729","2013-11-12",32.009998
"1730","2013-11-13",32.154999
"1731","2013-11-14",32.134998
"1732","2013-11-15",32.27
"1733","2013-11-18",33.105
"1734","2013-11-19",32.974998
"1735","2013-11-20",32.759998
"1736","2013-11-21",32.855
"1737","2013-11-22",33.145
"1738","2013-11-25",33.005001
"1739","2013-11-26",32.360001
"1740","2013-11-27",32.415001
"1741","2013-11-29",32.459999
"1742","2013-12-02",33.139999
"1743","2013-12-03",32.865002
"1744","2013-12-04",32.994999
"1745","2013-12-05",33.365002
"1746","2013-12-06",33.645
"1747","2013-12-09",33.709999
"1748","2013-12-10",34.025002
"1749","2013-12-11",33.064999
"1750","2013-12-12",32.775002
"1751","2013-12-13",32.919998
"1752","2013-12-16",32.580002
"1753","2013-12-17",31.690001
"1754","2013-12-18",31.370001
"1755","2013-12-19",31.754999
"1756","2013-12-20",31.549999
"1757","2013-12-23",31.325001
"1758","2013-12-24",31.120001
"1759","2013-12-26",30.995001
"1760","2013-12-27",31
"1761","2013-12-30",31.16
"1762","2013-12-31",31
"1763","2014-01-02",30.059999
"1764","2014-01-03",29.98
"1765","2014-01-06",30.315001
"1766","2014-01-07",30.450001
"1767","2014-01-08",30.540001
"1768","2014-01-09",30.285
"1769","2014-01-10",31.16
"1770","2014-01-13",31.42
"1771","2014-01-14",31.035
"1772","2014-01-15",31.219999
"1773","2014-01-16",31.58
"1774","2014-01-17",31.195
"1775","2014-01-21",31.525
"1776","2014-01-22",31.094999
"1777","2014-01-23",30.75
"1778","2014-01-24",30.639999
"1779","2014-01-27",30.455
"1780","2014-01-28",30.309999
"1781","2014-01-29",30.219999
"1782","2014-01-30",30.235001
"1783","2014-01-31",30.440001
"1784","2014-02-03",30.295
"1785","2014-02-04",29.540001
"1786","2014-02-05",30.24
"1787","2014-02-06",30.705
"1788","2014-02-07",30.48
"1789","2014-02-10",30.004999
"1790","2014-02-11",29.950001
"1791","2014-02-12",30.049999
"1792","2014-02-13",30.014999
"1793","2014-02-14",30.514999
"1794","2014-02-18",30.455
"1795","2014-02-19",29.855
"1796","2014-02-20",29.82
"1797","2014-02-21",29.690001
"1798","2014-02-24",29.82
"1799","2014-02-25",29.795
"1800","2014-02-26",29.48
"1801","2014-02-27",30.370001
"1802","2014-02-28",30.665001
"1803","2014-03-03",29.705
"1804","2014-03-04",29.780001
"1805","2014-03-05",30.004999
"1806","2014-03-06",29.700001
"1807","2014-03-07",29.59
"1808","2014-03-10",30.049999
"1809","2014-03-11",30.504999
"1810","2014-03-12",30.309999
"1811","2014-03-13",31.049999
"1812","2014-03-14",30.084999
"1813","2014-03-17",30.665001
"1814","2014-03-18",30.495001
"1815","2014-03-19",29.75
"1816","2014-03-20",30.674999
"1817","2014-03-21",30.41
"1818","2014-03-24",29.85
"1819","2014-03-25",30.075001
"1820","2014-03-26",30.379999
"1821","2014-03-27",30.09
"1822","2014-03-28",30.055
"1823","2014-03-31",30.540001
"1824","2014-04-01",30.375
"1825","2014-04-02",29.965
"1826","2014-04-03",30.219999
"1827","2014-04-04",30.715
"1828","2014-04-07",30.174999
"1829","2014-04-08",29.915001
"1830","2014-04-09",30.785
"1831","2014-04-10",29.85
"1832","2014-04-11",29.35
"1833","2014-04-14",29.455
"1834","2014-04-15",29.5
"1835","2014-04-16",29.389999
"1836","2014-04-17",29.385
"1837","2014-04-21",29.225
"1838","2014-04-22",29.535
"1839","2014-04-23",29.120001
"1840","2014-04-24",29.395
"1841","2014-04-25",28.775
"1842","2014-04-28",29.08
"1843","2014-04-29",28.945
"1844","2014-04-30",29.655001
"1845","2014-05-01",29.77
"1846","2014-05-02",29.450001
"1847","2014-05-05",29.655001
"1848","2014-05-06",29.665001
"1849","2014-05-07",29.77
"1850","2014-05-08",29.975
"1851","2014-05-09",29.815001
"1852","2014-05-12",29.844999
"1853","2014-05-13",30.045
"1854","2014-05-14",29.9
"1855","2014-05-15",30.139999
"1856","2014-05-16",30.184999
"1857","2014-05-19",30.254999
"1858","2014-05-20",30.09
"1859","2014-05-21",30.25
"1860","2014-05-22",30.290001
"1861","2014-05-23",30.355
"1862","2014-05-27",30.525
"1863","2014-05-28",31.07
"1864","2014-05-29",31.120001
"1865","2014-05-30",30.959999
"1866","2014-06-02",30.469999
"1867","2014-06-03",30.82
"1868","2014-06-04",30.825001
"1869","2014-06-05",30.594999
"1870","2014-06-06",30.645
"1871","2014-06-09",31.105
"1872","2014-06-10",31.1
"1873","2014-06-11",30.85
"1874","2014-06-12",30.889999
"1875","2014-06-13",31.15
"1876","2014-06-16",31.09
"1877","2014-06-17",31.040001
"1878","2014-06-18",31.219999
"1879","2014-06-19",31.02
"1880","2014-06-20",31.299999
"1881","2014-06-23",31.24
"1882","2014-06-24",31.135
"1883","2014-06-25",31.18
"1884","2014-06-26",30.709999
"1885","2014-06-27",30.844999
"1886","2014-06-30",31
"1887","2014-07-01",31.184999
"1888","2014-07-02",31.17
"1889","2014-07-03",31.6
"1890","2014-07-07",30.889999
"1891","2014-07-08",30.565001
"1892","2014-07-09",30.940001
"1893","2014-07-10",30.959999
"1894","2014-07-11",30.51
"1895","2014-07-14",30.870001
"1896","2014-07-15",30.615
"1897","2014-07-16",31.375
"1898","2014-07-17",31.415001
"1899","2014-07-18",31.530001
"1900","2014-07-21",31.68
"1901","2014-07-22",32.044998
"1902","2014-07-23",32.310001
"1903","2014-07-24",32.365002
"1904","2014-07-25",32.32
"1905","2014-07-28",32.185001
"1906","2014-07-29",32.259998
"1907","2014-07-30",32.314999
"1908","2014-07-31",31.715
"1909","2014-08-01",31.395
