"","date","DOOR"
"1050","2013-09-24",49.349998
"1051","2013-09-25",50.25
"1052","2013-09-26",49.5
"1053","2013-09-27",49.279999
"1054","2013-09-30",48.93
"1055","2013-10-01",50.049999
"1056","2013-10-02",48.450001
"1057","2013-10-03",46.779999
"1058","2013-10-04",47.889999
"1059","2013-10-07",48.5
"1060","2013-10-08",48.200001
"1061","2013-10-09",48.16
"1062","2013-10-10",48.150002
"1063","2013-10-11",47.310001
"1064","2013-10-14",47.200001
"1065","2013-10-15",48.099998
"1066","2013-10-16",48.509998
"1067","2013-10-17",48.759998
"1068","2013-10-18",48.25
"1069","2013-10-21",48.25
"1070","2013-10-22",48
"1071","2013-10-23",48.759998
"1072","2013-10-24",48.18
"1073","2013-10-25",48.73
"1074","2013-10-28",48.880001
"1075","2013-10-29",49.259998
"1076","2013-10-30",49.25
"1077","2013-10-31",48.849998
"1078","2013-11-01",48.610001
"1079","2013-11-04",49.900002
"1080","2013-11-05",50.049999
"1081","2013-11-06",49.889999
"1082","2013-11-07",49.290001
"1083","2013-11-08",49.48
"1084","2013-11-11",48.759998
"1085","2013-11-12",48.790001
"1086","2013-11-13",48.450001
"1087","2013-11-14",49.509998
"1088","2013-11-15",49.07
"1089","2013-11-18",48.880001
"1090","2013-11-19",49.240002
"1091","2013-11-20",49.169998
"1092","2013-11-21",49.009998
"1093","2013-11-22",49.509998
"1094","2013-11-25",49.400002
"1095","2013-11-26",49.599998
"1096","2013-11-27",49.299999
"1097","2013-11-29",49.98
"1098","2013-12-02",50.5
"1099","2013-12-03",50.48
"1100","2013-12-04",50.650002
"1101","2013-12-05",50.549999
"1102","2013-12-06",51.07
"1103","2013-12-09",51
"1104","2013-12-10",51.700001
"1105","2013-12-11",51.720001
"1106","2013-12-12",51.630001
"1107","2013-12-13",51.709999
"1108","2013-12-16",52.200001
"1109","2013-12-17",52.209999
"1110","2013-12-18",54.349998
"1111","2013-12-19",55
"1112","2013-12-20",55.200001
"1113","2013-12-23",55.73
"1114","2013-12-24",57.98
"1115","2013-12-26",59.02
"1116","2013-12-27",59.25
"1117","2013-12-30",59.25
"1118","2013-12-31",60
"1119","2014-01-02",59.5
"1120","2014-01-03",59.459999
"1121","2014-01-06",59.080002
"1122","2014-01-07",58.990002
"1123","2014-01-08",59
"1124","2014-01-09",58.950001
"1125","2014-01-10",58.860001
"1126","2014-01-13",56.98
"1127","2014-01-14",57.509998
"1128","2014-01-15",57.23
"1129","2014-01-16",57.400002
"1130","2014-01-17",57.5
"1131","2014-01-21",56.599998
"1132","2014-01-22",57.91
"1133","2014-01-23",57
"1134","2014-01-24",56.200001
"1135","2014-01-27",55.709999
"1136","2014-01-28",56
"1137","2014-01-29",55.900002
"1138","2014-01-30",55.5
"1139","2014-01-31",55
"1140","2014-02-03",54.73
"1141","2014-02-04",54.75
"1142","2014-02-05",54.669998
"1143","2014-02-06",54.57
"1144","2014-02-07",54
"1145","2014-02-10",53.389999
"1146","2014-02-11",54.049999
"1147","2014-02-12",54.27
"1148","2014-02-13",54.389999
"1149","2014-02-14",54.240002
"1150","2014-02-18",53.919998
"1151","2014-02-19",54.509998
"1152","2014-02-20",54.400002
"1153","2014-02-21",54.5
"1154","2014-02-24",54.73
"1155","2014-02-25",55.23
"1156","2014-02-26",56.599998
"1157","2014-02-27",57.73
"1158","2014-02-28",57.700001
"1159","2014-03-03",57.75
"1160","2014-03-04",58.459999
"1161","2014-03-05",58.139999
"1162","2014-03-06",58.310001
"1163","2014-03-07",58.529999
"1164","2014-03-10",58.599998
"1165","2014-03-11",57.860001
"1166","2014-03-12",58.43
"1167","2014-03-13",57.400002
"1168","2014-03-14",57.360001
"1169","2014-03-17",56.369999
"1170","2014-03-18",56.66
"1171","2014-03-19",56.639999
"1172","2014-03-20",56.799999
"1173","2014-03-21",56.369999
"1174","2014-03-24",55.389999
"1175","2014-03-25",55.389999
"1176","2014-03-26",54.970001
"1177","2014-03-27",55.040001
"1178","2014-03-28",55.5
"1179","2014-03-31",56.52
"1180","2014-04-01",57.200001
"1181","2014-04-02",58.639999
"1182","2014-04-03",58.77
"1183","2014-04-04",57.5
"1184","2014-04-07",57.25
"1185","2014-04-08",57.41
"1186","2014-04-09",56.98
"1187","2014-04-10",56.330002
"1188","2014-04-11",56.02
"1189","2014-04-14",54.73
"1190","2014-04-15",54.889999
"1191","2014-04-16",55.75
"1192","2014-04-17",55.060001
"1193","2014-04-21",55.169998
"1194","2014-04-22",56.110001
"1195","2014-04-23",55.82
"1196","2014-04-24",55.880001
"1197","2014-04-25",56.049999
"1198","2014-04-28",55.389999
"1199","2014-04-29",55
"1200","2014-04-30",55.099998
"1201","2014-05-01",55.450001
"1202","2014-05-02",54.860001
"1203","2014-05-05",55
"1204","2014-05-06",53.98
"1205","2014-05-07",51.700001
"1206","2014-05-08",52.529999
"1207","2014-05-09",52.389999
"1208","2014-05-12",51.830002
"1209","2014-05-13",51.869999
"1210","2014-05-14",50.34
"1211","2014-05-15",51.240002
"1212","2014-05-16",52.299999
"1213","2014-05-19",50.5
"1214","2014-05-20",50.18
"1215","2014-05-21",49.759998
"1216","2014-05-22",51.189999
"1217","2014-05-23",52.509998
"1218","2014-05-27",52.5
"1219","2014-05-28",52.580002
"1220","2014-05-29",52.619999
"1221","2014-05-30",52.669998
"1222","2014-06-02",52.34
"1223","2014-06-03",51.5
"1224","2014-06-04",52.779999
"1225","2014-06-05",52.700001
"1226","2014-06-06",53.380001
"1227","2014-06-09",53.700001
"1228","2014-06-10",53.970001
"1229","2014-06-11",53.75
"1230","2014-06-12",54.369999
"1231","2014-06-13",55.060001
"1232","2014-06-16",54.740002
"1233","2014-06-17",55.68
"1234","2014-06-18",55.299999
"1235","2014-06-19",55.709999
"1236","2014-06-20",56.57
"1237","2014-06-23",57
"1238","2014-06-24",55.43
"1239","2014-06-25",55.939999
"1240","2014-06-26",56.119999
"1241","2014-06-27",55.720001
"1242","2014-06-30",56.259998
"1243","2014-07-01",56.07
"1244","2014-07-02",55.639999
"1245","2014-07-03",56.57
"1246","2014-07-07",55.5
"1247","2014-07-08",54.849998
"1248","2014-07-09",54.740002
"1249","2014-07-10",54.439999
"1250","2014-07-11",53.93
"1251","2014-07-14",53.720001
"1252","2014-07-15",52.880001
"1253","2014-07-16",51.959999
"1254","2014-07-17",50.75
"1255","2014-07-18",51.330002
"1256","2014-07-21",50.34
"1257","2014-07-22",50.66
"1258","2014-07-23",50.709999
"1259","2014-07-24",51.080002
"1260","2014-07-25",50.439999
"1261","2014-07-28",49.200001
"1262","2014-07-29",48.66
"1263","2014-07-30",48.93
"1264","2014-07-31",49.009998
"1265","2014-08-01",50.060001
"1266","2014-08-04",50.540001
"1267","2014-08-05",50.869999
"1268","2014-08-06",52.119999
"1269","2014-08-07",52.560001
"1270","2014-08-08",53.43
"1271","2014-08-11",53.82
"1272","2014-08-12",54.5
"1273","2014-08-13",53.380001
"1274","2014-08-14",53.98
"1275","2014-08-15",54.720001
"1276","2014-08-18",55.200001
"1277","2014-08-19",56.529999
"1278","2014-08-20",56.389999
"1279","2014-08-21",56.779999
"1280","2014-08-22",58.209999
"1281","2014-08-25",57.919998
"1282","2014-08-26",57.27
"1283","2014-08-27",57.310001
"1284","2014-08-28",56.889999
"1285","2014-08-29",57.18
"1286","2014-09-02",57.049999
"1287","2014-09-03",57
"1288","2014-09-04",58.200001
"1289","2014-09-05",57.939999
"1290","2014-09-08",57.970001
"1291","2014-09-09",57.509998
"1292","2014-09-10",57.990002
"1293","2014-09-11",57.900002
"1294","2014-09-12",57.32
"1295","2014-09-15",56.970001
"1296","2014-09-16",56.450001
"1297","2014-09-17",57.779999
"1298","2014-09-18",58.59
"1299","2014-09-19",58.41
"1300","2014-09-22",57.939999
"1301","2014-09-23",56.970001
"1302","2014-09-24",56.900002
"1303","2014-09-25",56.23
"1304","2014-09-26",56.029999
"1305","2014-09-29",57.110001
"1306","2014-09-30",55.380001
"1307","2014-10-01",53.5
"1308","2014-10-02",54.799999
"1309","2014-10-03",55.849998
"1310","2014-10-06",55.5
"1311","2014-10-07",54.59
"1312","2014-10-08",55.5
"1313","2014-10-09",54.470001
"1314","2014-10-10",53.650002
"1315","2014-10-13",53.189999
"1316","2014-10-14",54.299999
"1317","2014-10-15",52.959999
"1318","2014-10-16",54.25
"1319","2014-10-17",54.66
"1320","2014-10-20",54.580002
"1321","2014-10-21",55.900002
"1322","2014-10-22",55.459999
"1323","2014-10-23",56.32
"1324","2014-10-24",56.419998
"1325","2014-10-27",56.439999
"1326","2014-10-28",56.900002
"1327","2014-10-29",56.080002
"1328","2014-10-30",54.360001
"1329","2014-10-31",54.060001
"1330","2014-11-03",54.700001
"1331","2014-11-04",54.5
"1332","2014-11-05",54.75
"1333","2014-11-06",54.200001
"1334","2014-11-07",54.400002
"1335","2014-11-10",53
"1336","2014-11-11",53.48
"1337","2014-11-12",54.259998
"1338","2014-11-13",53.889999
"1339","2014-11-14",54
"1340","2014-11-17",53.5
"1341","2014-11-18",54.299999
"1342","2014-11-19",54.52
"1343","2014-11-20",55.57
"1344","2014-11-21",56.75
"1345","2014-11-24",57.98
"1346","2014-11-25",58.310001
"1347","2014-11-26",58.66
"1348","2014-11-28",58.610001
"1349","2014-12-01",57.720001
"1350","2014-12-02",58.330002
"1351","2014-12-03",59.16
"1352","2014-12-04",58.900002
"1353","2014-12-05",59.380001
"1354","2014-12-08",58.919998
"1355","2014-12-09",58.990002
"1356","2014-12-10",57.950001
"1357","2014-12-11",57.66
"1358","2014-12-12",56.639999
"1359","2014-12-15",56.66
"1360","2014-12-16",55.580002
"1361","2014-12-17",57.720001
"1362","2014-12-18",58.720001
"1363","2014-12-19",59.060001
"1364","2014-12-22",59.400002
"1365","2014-12-23",60.139999
"1366","2014-12-24",60.040001
"1367","2014-12-26",60.84
"1368","2014-12-29",61.830002
"1369","2014-12-30",61.830002
"1370","2014-12-31",61.459999
"1371","2015-01-02",60.900002
"1372","2015-01-05",60.400002
"1373","2015-01-06",60.400002
"1374","2015-01-07",60.959999
"1375","2015-01-08",61.5
"1376","2015-01-09",61.32
"1377","2015-01-12",60.849998
"1378","2015-01-13",60.75
"1379","2015-01-14",59.860001
"1380","2015-01-15",58.209999
"1381","2015-01-16",59.630001
"1382","2015-01-20",59.93
"1383","2015-01-21",59.73
"1384","2015-01-22",60.790001
"1385","2015-01-23",60.869999
"1386","2015-01-26",61.59
"1387","2015-01-27",63.5
"1388","2015-01-28",62.959999
"1389","2015-01-29",63.59
"1390","2015-01-30",62.720001
"1391","2015-02-02",63.150002
"1392","2015-02-03",63.490002
"1393","2015-02-04",63.080002
"1394","2015-02-05",63.299999
"1395","2015-02-06",63.25
"1396","2015-02-09",62.990002
"1397","2015-02-10",63.110001
"1398","2015-02-11",63.220001
"1399","2015-02-12",65.190002
"1400","2015-02-13",65.879997
"1401","2015-02-17",66.199997
"1402","2015-02-18",65.970001
"1403","2015-02-19",66.360001
"1404","2015-02-20",66.57
"1405","2015-02-23",66
"1406","2015-02-24",65.68
"1407","2015-02-25",60.759998
"1408","2015-02-26",62.970001
"1409","2015-02-27",61.34
"1410","2015-03-02",62.779999
"1411","2015-03-03",62.07
"1412","2015-03-04",61.759998
"1413","2015-03-05",62.490002
"1414","2015-03-06",62.290001
"1415","2015-03-09",64.160004
"1416","2015-03-10",63.740002
"1417","2015-03-11",65.110001
"1418","2015-03-12",64.989998
"1419","2015-03-13",64.739998
"1420","2015-03-16",64.910004
"1421","2015-03-17",65.040001
"1422","2015-03-18",65.919998
"1423","2015-03-19",66
"1424","2015-03-20",66.029999
"1425","2015-03-23",66.239998
"1426","2015-03-24",66.459999
"1427","2015-03-25",64.900002
"1428","2015-03-26",65.519997
"1429","2015-03-27",67
"1430","2015-03-30",67.089996
"1431","2015-03-31",67.260002
"1432","2015-04-01",67
"1433","2015-04-02",67.349998
"1434","2015-04-06",67.75
"1435","2015-04-07",67.339996
"1436","2015-04-08",68
"1437","2015-04-09",68.110001
"1438","2015-04-10",69.690002
"1439","2015-04-13",68.940002
"1440","2015-04-14",69.150002
"1441","2015-04-15",70.379997
"1442","2015-04-16",69.339996
"1443","2015-04-17",68.730003
"1444","2015-04-20",69.550003
"1445","2015-04-21",69.360001
"1446","2015-04-22",68.540001
"1447","2015-04-23",67.209999
"1448","2015-04-24",67.029999
"1449","2015-04-27",67.07
"1450","2015-04-28",67.489998
"1451","2015-04-29",67.599998
"1452","2015-04-30",66.199997
"1453","2015-05-01",67.970001
"1454","2015-05-04",68.830002
"1455","2015-05-05",68.269997
"1456","2015-05-06",68.779999
"1457","2015-05-07",68.870003
"1458","2015-05-08",69.150002
"1459","2015-05-11",68.389999
"1460","2015-05-12",67.769997
"1461","2015-05-13",67.75
"1462","2015-05-14",68.089996
"1463","2015-05-15",69.059998
"1464","2015-05-18",69.059998
"1465","2015-05-19",69.269997
"1466","2015-05-20",69.139999
"1467","2015-05-21",68.440002
"1468","2015-05-22",67.510002
"1469","2015-05-26",67.580002
"1470","2015-05-27",68.690002
"1471","2015-05-28",68.18
"1472","2015-05-29",68.220001
"1473","2015-06-01",69.300003
"1474","2015-06-02",68.980003
"1475","2015-06-03",69.239998
"1476","2015-06-04",68.239998
"1477","2015-06-05",68.800003
"1478","2015-06-08",67.919998
"1479","2015-06-09",68
"1480","2015-06-10",68.489998
"1481","2015-06-11",68.629997
"1482","2015-06-12",67.480003
"1483","2015-06-15",67.900002
"1484","2015-06-16",67.949997
"1485","2015-06-17",68.349998
"1486","2015-06-18",69.849998
"1487","2015-06-19",71.32
"1488","2015-06-22",71
"1489","2015-06-23",71.389999
"1490","2015-06-24",70.459999
"1491","2015-06-25",70.290001
"1492","2015-06-26",70.800003
"1493","2015-06-29",68.940002
"1494","2015-06-30",70.110001
"1495","2015-07-01",70.849998
"1496","2015-07-02",70.610001
"1497","2015-07-06",69.25
"1498","2015-07-07",69.830002
"1499","2015-07-08",68.629997
"1500","2015-07-09",68.639999
"1501","2015-07-10",69.910004
"1502","2015-07-13",69.870003
"1503","2015-07-14",69.610001
"1504","2015-07-15",68.599998
"1505","2015-07-16",68.870003
"1506","2015-07-17",68.559998
"1507","2015-07-20",68.370003
"1508","2015-07-21",67.739998
"1509","2015-07-22",68.07
"1510","2015-07-23",68.150002
"1511","2015-07-24",67.900002
"1512","2015-07-27",67.110001
"1513","2015-07-28",66.900002
"1514","2015-07-29",67.360001
"1515","2015-07-30",68.620003
"1516","2015-07-31",69.07
"1517","2015-08-03",69.279999
"1518","2015-08-04",69.199997
"1519","2015-08-05",68.190002
"1520","2015-08-06",68.949997
"1521","2015-08-07",67.290001
"1522","2015-08-10",67.690002
"1523","2015-08-11",66.790001
"1524","2015-08-12",65.379997
"1525","2015-08-13",64.800003
"1526","2015-08-14",64.690002
"1527","2015-08-17",66.290001
"1528","2015-08-18",66.269997
"1529","2015-08-19",67.029999
"1530","2015-08-20",67.620003
"1531","2015-08-21",67.720001
"1532","2015-08-24",65.25
"1533","2015-08-25",64.07
"1534","2015-08-26",65.279999
"1535","2015-08-27",67.25
"1536","2015-08-28",67.040001
"1537","2015-08-31",66.050003
"1538","2015-09-01",64.040001
"1539","2015-09-02",64.849998
"1540","2015-09-03",64.410004
"1541","2015-09-04",63.450001
"1542","2015-09-08",64.18
"1543","2015-09-09",65.07
"1544","2015-09-10",65.410004
"1545","2015-09-11",66.309998
"1546","2015-09-14",66.370003
"1547","2015-09-15",67.029999
"1548","2015-09-16",67.519997
"1549","2015-09-17",66.709999
"1550","2015-09-18",67.059998
"1551","2015-09-21",66.400002
"1552","2015-09-22",64.559998
"1553","2015-09-23",65.239998
"1554","2015-09-24",64.349998
"1555","2015-09-25",63.779999
"1556","2015-09-28",61.790001
"1557","2015-09-29",60.740002
"1558","2015-09-30",60.580002
"1559","2015-10-01",60.830002
"1560","2015-10-02",61.860001
"1561","2015-10-05",62.66
"1562","2015-10-06",62.650002
"1563","2015-10-07",62.82
"1564","2015-10-08",62.369999
"1565","2015-10-09",60.759998
"1566","2015-10-12",61.509998
"1567","2015-10-13",61.02
"1568","2015-10-14",60.619999
"1569","2015-10-15",60.82
"1570","2015-10-16",60.650002
"1571","2015-10-19",61.369999
"1572","2015-10-20",62.130001
"1573","2015-10-21",61.200001
"1574","2015-10-22",61.740002
"1575","2015-10-23",60.540001
"1576","2015-10-26",59.669998
"1577","2015-10-27",58.830002
"1578","2015-10-28",61.290001
"1579","2015-10-29",59.830002
"1580","2015-10-30",59.869999
"1581","2015-11-02",60
"1582","2015-11-03",60.73
"1583","2015-11-04",60.349998
"1584","2015-11-05",63.110001
"1585","2015-11-06",62.849998
"1586","2015-11-09",62.509998
"1587","2015-11-10",61.91
"1588","2015-11-11",62.75
"1589","2015-11-12",62.07
"1590","2015-11-13",62.209999
"1591","2015-11-16",62.389999
"1592","2015-11-17",61.77
"1593","2015-11-18",62.84
"1594","2015-11-19",63.310001
"1595","2015-11-20",62.560001
"1596","2015-11-23",63.48
"1597","2015-11-24",64.489998
"1598","2015-11-25",65.330002
"1599","2015-11-27",66.349998
"1600","2015-11-30",65.959999
"1601","2015-12-01",67.139999
"1602","2015-12-02",66.25
"1603","2015-12-03",65.139999
"1604","2015-12-04",65.669998
"1605","2015-12-07",65.050003
"1606","2015-12-08",64.360001
"1607","2015-12-09",63.970001
"1608","2015-12-10",64.010002
"1609","2015-12-11",62.93
"1610","2015-12-14",61.189999
"1611","2015-12-15",61.560001
"1612","2015-12-16",63.419998
"1613","2015-12-17",62.66
"1614","2015-12-18",61.66
"1615","2015-12-21",61.41
"1616","2015-12-22",60.959999
"1617","2015-12-23",61.049999
"1618","2015-12-24",61.240002
"1619","2015-12-28",60.48
"1620","2015-12-29",60.52
"1621","2015-12-30",61.040001
"1622","2015-12-31",61.23
"1623","2016-01-04",60.18
"1624","2016-01-05",60.200001
"1625","2016-01-06",59.099998
"1626","2016-01-07",58.639999
"1627","2016-01-08",57.48
"1628","2016-01-11",57.75
"1629","2016-01-12",57.34
"1630","2016-01-13",56.59
"1631","2016-01-14",57.450001
"1632","2016-01-15",56.799999
"1633","2016-01-19",55.709999
"1634","2016-01-20",54.220001
"1635","2016-01-21",55.25
"1636","2016-01-22",55.369999
"1637","2016-01-25",54.779999
"1638","2016-01-26",56.639999
"1639","2016-01-27",55.299999
"1640","2016-01-28",55
"1641","2016-01-29",55.509998
"1642","2016-02-01",54.91
"1643","2016-02-02",53.290001
"1644","2016-02-03",52.48
"1645","2016-02-04",52.709999
"1646","2016-02-05",51.080002
"1647","2016-02-08",48.990002
"1648","2016-02-09",47.869999
"1649","2016-02-10",47.549999
"1650","2016-02-11",45.759998
"1651","2016-02-12",45.599998
"1652","2016-02-16",48.200001
"1653","2016-02-17",49.09
"1654","2016-02-18",48.139999
"1655","2016-02-19",48.02
"1656","2016-02-22",48.889999
"1657","2016-02-23",49.349998
"1658","2016-02-24",50.799999
"1659","2016-02-25",58.080002
"1660","2016-02-26",58.369999
"1661","2016-02-29",57.509998
"1662","2016-03-01",58.299999
"1663","2016-03-02",57.02
"1664","2016-03-03",56.990002
"1665","2016-03-04",57.889999
"1666","2016-03-07",59.290001
"1667","2016-03-08",57.310001
"1668","2016-03-09",58.400002
"1669","2016-03-10",59.650002
"1670","2016-03-11",60.57
"1671","2016-03-14",61.73
"1672","2016-03-15",60.959999
"1673","2016-03-16",61.240002
"1674","2016-03-17",63.450001
"1675","2016-03-18",64.889999
"1676","2016-03-21",64.599998
"1677","2016-03-22",64.209999
"1678","2016-03-23",63.549999
"1679","2016-03-24",63.5
"1680","2016-03-28",62.790001
"1681","2016-03-29",65.25
"1682","2016-03-30",64.050003
"1683","2016-03-31",65.5
"1684","2016-04-01",66.370003
"1685","2016-04-04",66.699997
"1686","2016-04-05",65.93
"1687","2016-04-06",67.330002
"1688","2016-04-07",66.290001
"1689","2016-04-08",67.550003
"1690","2016-04-11",67.989998
"1691","2016-04-12",69.389999
"1692","2016-04-13",69.269997
"1693","2016-04-14",68.940002
"1694","2016-04-15",69.099998
"1695","2016-04-18",69.400002
"1696","2016-04-19",69.82
"1697","2016-04-20",69.720001
"1698","2016-04-21",69.57
"1699","2016-04-22",69.5
"1700","2016-04-25",69.459999
"1701","2016-04-26",69.620003
"1702","2016-04-27",69.940002
"1703","2016-04-28",69.239998
"1704","2016-04-29",67.660004
"1705","2016-05-02",66.860001
"1706","2016-05-03",65.480003
"1707","2016-05-04",65.760002
"1708","2016-05-05",68.5
"1709","2016-05-06",69.199997
"1710","2016-05-09",69.029999
"1711","2016-05-10",69.82
"1712","2016-05-11",68.93
"1713","2016-05-12",69.089996
"1714","2016-05-13",68.629997
"1715","2016-05-16",69.190002
"1716","2016-05-17",68.580002
"1717","2016-05-18",68.720001
"1718","2016-05-19",68.480003
"1719","2016-05-20",69.709999
"1720","2016-05-23",69.370003
"1721","2016-05-24",70.949997
"1722","2016-05-25",70.809998
"1723","2016-05-26",70.089996
"1724","2016-05-27",70.400002
"1725","2016-05-31",69.830002
"1726","2016-06-01",70.190002
"1727","2016-06-02",70.209999
"1728","2016-06-03",70.760002
"1729","2016-06-06",71.559998
"1730","2016-06-07",71.529999
"1731","2016-06-08",71.760002
"1732","2016-06-09",71.43
"1733","2016-06-10",69.720001
"1734","2016-06-13",68.75
"1735","2016-06-14",67.779999
"1736","2016-06-15",67.540001
"1737","2016-06-16",66.93
"1738","2016-06-17",66.949997
"1739","2016-06-20",68.209999
"1740","2016-06-21",67.699997
"1741","2016-06-22",68.199997
"1742","2016-06-23",69.400002
"1743","2016-06-24",64.910004
"1744","2016-06-27",61.630001
"1745","2016-06-28",63.799999
"1746","2016-06-29",64.529999
"1747","2016-06-30",66.139999
"1748","2016-07-01",67.400002
"1749","2016-07-05",66.849998
"1750","2016-07-06",67.989998
"1751","2016-07-07",67.349998
"1752","2016-07-08",68.190002
"1753","2016-07-11",69.199997
"1754","2016-07-12",68.910004
"1755","2016-07-13",68.620003
"1756","2016-07-14",68.709999
"1757","2016-07-15",69.120003
"1758","2016-07-18",68.93
"1759","2016-07-19",68.019997
"1760","2016-07-20",67.970001
"1761","2016-07-21",66.349998
"1762","2016-07-22",66.919998
"1763","2016-07-25",67.010002
"1764","2016-07-26",67.32
"1765","2016-07-27",68.260002
"1766","2016-07-28",69.910004
"1767","2016-07-29",69.830002
"1768","2016-08-01",70.370003
"1769","2016-08-02",70.330002
"1770","2016-08-03",70.889999
"1771","2016-08-04",70.800003
"1772","2016-08-05",72.260002
"1773","2016-08-08",72.080002
"1774","2016-08-09",71.879997
"1775","2016-08-10",71.970001
"1776","2016-08-11",67.18
"1777","2016-08-12",66.730003
"1778","2016-08-15",69.080002
"1779","2016-08-16",67.400002
"1780","2016-08-17",67.029999
"1781","2016-08-18",66.910004
"1782","2016-08-19",67.199997
"1783","2016-08-22",67.019997
"1784","2016-08-23",68.540001
"1785","2016-08-24",68.040001
"1786","2016-08-25",67.989998
"1787","2016-08-26",67.900002
"1788","2016-08-29",67.910004
"1789","2016-08-30",67.959999
"1790","2016-08-31",66.730003
"1791","2016-09-01",66.239998
"1792","2016-09-02",66.120003
"1793","2016-09-06",67.199997
"1794","2016-09-07",67.529999
"1795","2016-09-08",66.110001
"1796","2016-09-09",62.740002
"1797","2016-09-12",64.269997
"1798","2016-09-13",63.810001
"1799","2016-09-14",64.18
"1800","2016-09-15",64.190002
"1801","2016-09-16",63.330002
"1802","2016-09-19",63.82
"1803","2016-09-20",62.860001
"1804","2016-09-21",62.549999
"1805","2016-09-22",63.630001
"1806","2016-09-23",63.07
"1807","2016-09-26",62.939999
"1808","2016-09-27",63.200001
"1809","2016-09-28",63.259998
"1810","2016-09-29",61.959999
"1811","2016-09-30",62.169998
"1812","2016-10-03",61.689999
"1813","2016-10-04",61.98
"1814","2016-10-05",62.619999
"1815","2016-10-06",63.43
"1816","2016-10-07",62.27
"1817","2016-10-10",62.529999
"1818","2016-10-11",60.299999
"1819","2016-10-12",59.91
"1820","2016-10-13",60.02
"1821","2016-10-14",59.59
"1822","2016-10-17",59.450001
"1823","2016-10-18",59.700001
"1824","2016-10-19",59.049999
"1825","2016-10-20",59.25
"1826","2016-10-21",59.349998
"1827","2016-10-24",59.450001
"1828","2016-10-25",56.799999
"1829","2016-10-26",56.400002
"1830","2016-10-27",56.299999
"1831","2016-10-28",56.700001
"1832","2016-10-31",56.900002
"1833","2016-11-01",56.049999
"1834","2016-11-02",55.75
"1835","2016-11-03",55.799999
"1836","2016-11-04",55.849998
"1837","2016-11-07",57.049999
"1838","2016-11-08",56.650002
"1839","2016-11-09",62.200001
"1840","2016-11-10",63.400002
"1841","2016-11-11",65.449997
"1842","2016-11-14",66.949997
"1843","2016-11-15",67.150002
"1844","2016-11-16",66.949997
"1845","2016-11-17",67.150002
"1846","2016-11-18",67.150002
"1847","2016-11-21",67.949997
"1848","2016-11-22",67.650002
"1849","2016-11-23",67.150002
"1850","2016-11-25",67.550003
"1851","2016-11-28",65.550003
"1852","2016-11-29",64.900002
"1853","2016-11-30",64.800003
"1854","2016-12-01",65.400002
"1855","2016-12-02",64.550003
"1856","2016-12-05",64.800003
"1857","2016-12-06",65.400002
"1858","2016-12-07",65.650002
"1859","2016-12-08",66.75
"1860","2016-12-09",66.75
"1861","2016-12-12",65.5
"1862","2016-12-13",65.599998
"1863","2016-12-14",64.25
"1864","2016-12-15",63.799999
"1865","2016-12-16",63.950001
"1866","2016-12-19",64.050003
"1867","2016-12-20",64.5
"1868","2016-12-21",65.050003
"1869","2016-12-22",64.699997
"1870","2016-12-23",64.800003
"1871","2016-12-27",65.5
"1872","2016-12-28",64.800003
"1873","2016-12-29",65.400002
"1874","2016-12-30",65.800003
"1875","2017-01-03",67.050003
"1876","2017-01-04",67
"1877","2017-01-05",64.849998
"1878","2017-01-06",64.449997
"1879","2017-01-09",64.099998
"1880","2017-01-10",64.550003
"1881","2017-01-11",65
"1882","2017-01-12",64.599998
"1883","2017-01-13",65.300003
"1884","2017-01-17",64.550003
"1885","2017-01-18",65.5
"1886","2017-01-19",65.650002
"1887","2017-01-20",65.699997
"1888","2017-01-23",65.400002
"1889","2017-01-24",68.349998
"1890","2017-01-25",68.699997
"1891","2017-01-26",67.75
"1892","2017-01-27",66.900002
"1893","2017-01-30",66.949997
"1894","2017-01-31",66.599998
"1895","2017-02-01",67.650002
"1896","2017-02-02",69.199997
"1897","2017-02-03",68.949997
"1898","2017-02-06",67.800003
"1899","2017-02-07",67.949997
"1900","2017-02-08",67.699997
"1901","2017-02-09",68.400002
"1902","2017-02-10",68.550003
"1903","2017-02-13",68.349998
"1904","2017-02-14",68.349998
"1905","2017-02-15",69.550003
"1906","2017-02-16",69
"1907","2017-02-17",68.599998
"1908","2017-02-21",68.550003
"1909","2017-02-22",68.5
"1910","2017-02-23",74.949997
"1911","2017-02-24",77
"1912","2017-02-27",78.949997
"1913","2017-02-28",78.099998
"1914","2017-03-01",79.099998
"1915","2017-03-02",79.25
"1916","2017-03-03",81.050003
"1917","2017-03-06",81.150002
"1918","2017-03-07",80.150002
"1919","2017-03-08",80.099998
"1920","2017-03-09",79.900002
"1921","2017-03-10",81.050003
"1922","2017-03-13",81.150002
"1923","2017-03-14",81.199997
"1924","2017-03-15",80.25
"1925","2017-03-16",81.300003
"1926","2017-03-17",80.5
"1927","2017-03-20",80.5
"1928","2017-03-21",79.449997
"1929","2017-03-22",79.5
"1930","2017-03-23",79.949997
"1931","2017-03-24",79.449997
"1932","2017-03-27",79.599998
"1933","2017-03-28",78.949997
"1934","2017-03-29",79.650002
"1935","2017-03-30",78.650002
"1936","2017-03-31",79.25
"1937","2017-04-03",78.400002
"1938","2017-04-04",77.5
"1939","2017-04-05",77.599998
"1940","2017-04-06",77.75
"1941","2017-04-07",77.099998
