"","date","PBHC"
"318","2008-04-08",6.64238
"319","2008-04-09",6.64238
"320","2008-04-10",6.64238
"321","2008-04-11",6.64238
"322","2008-04-14",6.156649
"323","2008-04-15",6.156649
"324","2008-04-16",6.429873
"325","2008-04-17",6.429873
"326","2008-04-18",6.429873
"327","2008-04-21",6.830601
"328","2008-04-22",6.830601
"329","2008-04-23",6.223436
"330","2008-04-24",6.156649
"331","2008-04-25",5.494839
"332","2008-04-28",5.221615
"333","2008-04-29",5.458409
"334","2008-04-30",5.251973
"335","2008-05-01",5.221615
"336","2008-05-02",5.31269
"337","2008-05-05",5.440194
"338","2008-05-06",5.039466
"339","2008-05-07",5.470552
"340","2008-05-08",5.464481
"341","2008-05-09",5.464481
"342","2008-05-12",5.464481
"343","2008-05-13",5.464481
"344","2008-05-14",5.768063
"345","2008-05-15",5.768063
"346","2008-05-16",5.768063
"347","2008-05-19",5.506982
"348","2008-05-20",5.464481
"349","2008-05-21",5.768063
"350","2008-05-22",6.095932
"351","2008-05-23",5.513054
"352","2008-05-27",5.470552
"353","2008-05-28",5.82878
"354","2008-05-29",5.82878
"355","2008-05-30",5.82878
"356","2008-06-02",5.774135
"357","2008-06-03",5.82878
"358","2008-06-04",5.82878
"359","2008-06-05",5.774135
"360","2008-06-06",5.82878
"361","2008-06-09",5.768063
"362","2008-06-10",5.768063
"363","2008-06-11",5.768063
"364","2008-06-12",5.768063
"365","2008-06-13",5.768063
"366","2008-06-16",5.768063
"367","2008-06-17",5.768063
"368","2008-06-18",5.476624
"369","2008-06-19",5.768063
"370","2008-06-20",5.768063
"371","2008-06-23",5.051609
"372","2008-06-24",4.7966
"373","2008-06-25",4.474802
"374","2008-06-26",4.675167
"375","2008-06-27",4.493018
"376","2008-06-30",4.462659
"377","2008-07-01",4.310868
"378","2008-07-02",4.553734
"379","2008-07-03",4.553734
"380","2008-07-07",4.310868
"381","2008-07-08",4.250152
"382","2008-07-09",4.250152
"383","2008-07-10",4.28051
"384","2008-07-11",4.183364
"385","2008-07-14",4.183364
"386","2008-07-15",4.189435
"387","2008-07-16",4.250152
"388","2008-07-17",4.250152
"389","2008-07-18",4.250152
"390","2008-07-21",4.310868
"391","2008-07-22",5.458409
"392","2008-07-23",4.596236
"393","2008-07-24",4.857316
"394","2008-07-25",5.543412
"395","2008-07-28",5.543412
"396","2008-07-29",5.464481
"397","2008-07-30",6.071645
"398","2008-07-31",5.804493
"399","2008-08-01",5.804493
"400","2008-08-04",5.804493
"401","2008-08-05",5.804493
"402","2008-08-06",5.804493
"403","2008-08-07",5.804493
"404","2008-08-08",5.804493
"405","2008-08-11",5.804493
"406","2008-08-12",5.804493
"407","2008-08-13",5.804493
"408","2008-08-14",5.804493
"409","2008-08-15",5.804493
"410","2008-08-18",5.804493
"411","2008-08-19",5.768063
"412","2008-08-20",5.768063
"413","2008-08-21",5.768063
"414","2008-08-22",5.768063
"415","2008-08-25",5.768063
"416","2008-08-26",5.768063
"417","2008-08-27",6.132362
"418","2008-08-28",6.132362
"419","2008-08-29",6.132362
"420","2008-09-02",6.132362
"421","2008-09-03",6.132362
"422","2008-09-04",6.132362
"423","2008-09-05",6.132362
"424","2008-09-08",5.768063
"425","2008-09-09",5.768063
"426","2008-09-10",5.768063
"427","2008-09-11",5.768063
"428","2008-09-12",5.768063
"429","2008-09-15",5.768063
"430","2008-09-16",5.768063
"431","2008-09-17",5.768063
"432","2008-09-18",5.768063
"433","2008-09-19",5.768063
"434","2008-09-22",4.918033
"435","2008-09-23",4.948391
"436","2008-09-24",4.924104
"437","2008-09-25",4.7966
"438","2008-09-26",4.7966
"439","2008-09-29",4.553734
"440","2008-09-30",5.488768
"441","2008-10-01",4.31694
"442","2008-10-02",4.31694
"443","2008-10-03",5.039466
"444","2008-10-06",5.021251
"445","2008-10-07",4.584092
"446","2008-10-08",4.584092
"447","2008-10-09",5.027322
"448","2008-10-10",4.493018
"449","2008-10-13",4.493018
"450","2008-10-14",4.857316
"451","2008-10-15",4.857316
"452","2008-10-16",4.310868
"453","2008-10-17",4.329083
"454","2008-10-20",4.401943
"455","2008-10-21",4.401943
"456","2008-10-22",4.401943
"457","2008-10-23",4.401943
"458","2008-10-24",4.705525
"459","2008-10-27",4.705525
"460","2008-10-28",4.705525
"461","2008-10-29",4.705525
"462","2008-10-30",3.642987
"463","2008-10-31",4.553734
"464","2008-11-03",4.553734
"465","2008-11-04",4.553734
"466","2008-11-05",4.553734
"467","2008-11-06",4.553734
"468","2008-11-07",4.553734
"469","2008-11-10",4.553734
"470","2008-11-11",4.553734
"471","2008-11-12",4.553734
"472","2008-11-13",4.857316
"473","2008-11-14",4.857316
"474","2008-11-17",4.857316
"475","2008-11-18",4.857316
"476","2008-11-19",4.857316
"477","2008-11-20",3.946569
"478","2008-11-21",4.250152
"479","2008-11-24",4.250152
"480","2008-11-25",3.952641
"481","2008-11-26",3.952641
"482","2008-11-28",3.952641
"483","2008-12-01",3.952641
"484","2008-12-02",3.952641
"485","2008-12-03",4.055859
"486","2008-12-04",3.946569
"487","2008-12-05",3.812993
"488","2008-12-08",3.812993
"489","2008-12-09",3.946569
"490","2008-12-10",3.946569
"491","2008-12-11",4.092289
"492","2008-12-12",4.092289
"493","2008-12-15",4.092289
"494","2008-12-16",4.092289
"495","2008-12-17",4.092289
"496","2008-12-18",4.092289
"497","2008-12-19",4.068002
"498","2008-12-22",4.068002
"499","2008-12-23",4.068002
"500","2008-12-24",4.068002
"501","2008-12-26",4.068002
"502","2008-12-29",4.068002
"503","2008-12-30",4.068002
"504","2008-12-31",3.794778
"505","2009-01-02",3.794778
"506","2009-01-05",3.794778
"507","2009-01-06",3.794778
"508","2009-01-07",3.794778
"509","2009-01-08",3.794778
"510","2009-01-09",3.794778
"511","2009-01-12",3.794778
"512","2009-01-13",3.794778
"513","2009-01-14",3.794778
"514","2009-01-15",3.794778
"515","2009-01-16",3.794778
"516","2009-01-20",3.794778
"517","2009-01-21",3.794778
"518","2009-01-22",3.794778
"519","2009-01-23",3.230115
"520","2009-01-26",3.230115
"521","2009-01-27",3.849423
"522","2009-01-28",4.177292
"523","2009-01-29",3.266545
"524","2009-01-30",3.266545
"525","2009-02-02",3.594414
"526","2009-02-03",3.594414
"527","2009-02-04",3.976928
"528","2009-02-05",3.976928
"529","2009-02-06",3.976928
"530","2009-02-09",3.976928
"531","2009-02-10",3.989071
"532","2009-02-11",3.989071
"533","2009-02-12",3.989071
"534","2009-02-13",3.703704
"535","2009-02-17",3.363692
"536","2009-02-18",3.594414
"537","2009-02-19",3.594414
"538","2009-02-20",3.594414
"539","2009-02-23",3.594414
"540","2009-02-24",3.594414
"541","2009-02-25",3.594414
"542","2009-02-26",3.594414
"543","2009-02-27",3.594414
"544","2009-03-02",3.594414
"545","2009-03-03",3.594414
"546","2009-03-04",3.642987
"547","2009-03-05",3.642987
"548","2009-03-06",3.642987
"549","2009-03-09",3.636916
"550","2009-03-10",2.896175
"551","2009-03-11",2.896175
"552","2009-03-12",2.896175
"553","2009-03-13",2.884032
"554","2009-03-16",2.884032
"555","2009-03-17",2.884032
"556","2009-03-18",2.884032
"557","2009-03-19",2.884032
"558","2009-03-20",2.884032
"559","2009-03-23",2.884032
"560","2009-03-24",2.884032
"561","2009-03-25",2.884032
"562","2009-03-26",2.884032
"563","2009-03-27",2.884032
"564","2009-03-30",2.884032
"565","2009-03-31",2.884032
"566","2009-04-01",2.884032
"567","2009-04-02",2.884032
"568","2009-04-03",2.884032
"569","2009-04-06",2.884032
"570","2009-04-07",2.884032
"571","2009-04-08",2.884032
"572","2009-04-09",2.884032
"573","2009-04-13",2.884032
"574","2009-04-14",2.884032
"575","2009-04-15",3.460838
"576","2009-04-16",3.460838
"577","2009-04-17",3.703704
"578","2009-04-20",3.703704
"579","2009-04-21",3.703704
"580","2009-04-22",3.703704
"581","2009-04-23",3.703704
"582","2009-04-24",4.371585
"583","2009-04-27",4.371585
"584","2009-04-28",4.371585
"585","2009-04-29",4.371585
"586","2009-04-30",4.371585
"587","2009-05-01",4.371585
"588","2009-05-04",4.365513
"589","2009-05-05",4.371585
"590","2009-05-06",4.371585
"591","2009-05-07",4.371585
"592","2009-05-08",4.371585
"593","2009-05-11",4.371585
"594","2009-05-12",4.371585
"595","2009-05-13",4.432301
"596","2009-05-14",4.371585
"597","2009-05-15",4.35337
"598","2009-05-18",4.35337
"599","2009-05-19",4.35337
"600","2009-05-20",4.35337
"601","2009-05-21",4.35337
"602","2009-05-22",3.642987
"603","2009-05-26",3.642987
"604","2009-05-27",3.642987
"605","2009-05-28",4.7966
"606","2009-05-29",4.7966
"607","2009-06-01",4.857316
"608","2009-06-02",4.857316
"609","2009-06-03",4.857316
"610","2009-06-04",4.857316
"611","2009-06-05",4.857316
"612","2009-06-08",4.857316
"613","2009-06-09",4.857316
"614","2009-06-10",3.946569
"615","2009-06-11",4.857316
"616","2009-06-12",4.857316
"617","2009-06-15",4.857316
"618","2009-06-16",4.857316
"619","2009-06-17",4.857316
"620","2009-06-18",4.857316
"621","2009-06-19",4.83303
"622","2009-06-22",4.83303
"623","2009-06-23",4.83303
"624","2009-06-24",4.83303
"625","2009-06-25",3.642987
"626","2009-06-26",3.642987
"627","2009-06-29",3.642987
"628","2009-06-30",3.642987
"629","2009-07-01",3.642987
"630","2009-07-02",3.642987
"631","2009-07-06",3.642987
"632","2009-07-07",3.642987
"633","2009-07-08",3.642987
"634","2009-07-09",3.642987
"635","2009-07-10",3.642987
"636","2009-07-13",4.663023
"637","2009-07-14",4.007286
"638","2009-07-15",4.007286
"639","2009-07-16",4.195507
"640","2009-07-17",4.195507
"641","2009-07-20",4.401943
"642","2009-07-21",4.401943
"643","2009-07-22",4.401943
"644","2009-07-23",4.401943
"645","2009-07-24",4.401943
"646","2009-07-27",4.401943
"647","2009-07-28",4.401943
"648","2009-07-29",4.401943
"649","2009-07-30",4.401943
"650","2009-07-31",4.401943
"651","2009-08-03",4.401943
"652","2009-08-04",4.401943
"653","2009-08-05",3.721919
"654","2009-08-06",4.61445
"655","2009-08-07",4.213722
"656","2009-08-10",4.213722
"657","2009-08-11",3.946569
"658","2009-08-12",3.946569
"659","2009-08-13",4.365513
"660","2009-08-14",4.365513
"661","2009-08-17",4.365513
"662","2009-08-18",4.365513
"663","2009-08-19",3.922283
"664","2009-08-20",3.922283
"665","2009-08-21",3.922283
"666","2009-08-24",3.922283
"667","2009-08-25",3.922283
"668","2009-08-26",3.922283
"669","2009-08-27",3.922283
"670","2009-08-28",3.922283
"671","2009-08-31",3.922283
"672","2009-09-01",3.922283
"673","2009-09-02",4.638737
"674","2009-09-03",4.638737
"675","2009-09-04",4.638737
"676","2009-09-08",4.638737
"677","2009-09-09",4.638737
"678","2009-09-10",4.638737
"679","2009-09-11",4.638737
"680","2009-09-14",4.638737
"681","2009-09-15",4.638737
"682","2009-09-16",4.638737
"683","2009-09-17",4.638737
"684","2009-09-18",4.638737
"685","2009-09-21",4.638737
"686","2009-09-22",4.638737
"687","2009-09-23",4.638737
"688","2009-09-24",4.638737
"689","2009-09-25",4.638737
"690","2009-09-28",4.638737
"691","2009-09-29",4.638737
"692","2009-09-30",4.638737
"693","2009-10-01",4.638737
"694","2009-10-02",4.638737
"695","2009-10-05",4.250152
"696","2009-10-06",4.250152
"697","2009-10-07",4.250152
"698","2009-10-08",3.46691
"699","2009-10-09",3.46691
"700","2009-10-12",3.46691
"701","2009-10-13",4.250152
"702","2009-10-14",4.250152
"703","2009-10-15",4.250152
"704","2009-10-16",4.250152
"705","2009-10-19",4.250152
"706","2009-10-20",4.250152
"707","2009-10-21",4.250152
"708","2009-10-22",4.250152
"709","2009-10-23",4.250152
"710","2009-10-26",4.250152
"711","2009-10-27",4.250152
"712","2009-10-28",4.250152
"713","2009-10-29",4.250152
"714","2009-10-30",4.250152
"715","2009-11-02",4.250152
"716","2009-11-03",4.250152
"717","2009-11-04",3.412265
"718","2009-11-05",3.412265
"719","2009-11-06",3.412265
"720","2009-11-09",3.381907
"721","2009-11-10",3.381907
"722","2009-11-11",3.381907
"723","2009-11-12",3.381907
"724","2009-11-13",3.381907
"725","2009-11-16",3.381907
"726","2009-11-17",3.381907
"727","2009-11-18",3.381907
"728","2009-11-19",3.381907
"729","2009-11-20",3.642987
"730","2009-11-23",3.642987
"731","2009-11-24",3.642987
"732","2009-11-25",3.642987
"733","2009-11-27",3.642987
"734","2009-11-30",3.642987
"735","2009-12-01",3.642987
"736","2009-12-02",3.642987
"737","2009-12-03",3.642987
"738","2009-12-04",3.642987
"739","2009-12-07",3.642987
"740","2009-12-08",3.642987
"741","2009-12-09",3.642987
"742","2009-12-10",3.642987
"743","2009-12-11",3.642987
"744","2009-12-14",3.642987
"745","2009-12-15",3.642987
"746","2009-12-16",3.642987
"747","2009-12-17",3.39405
"748","2009-12-18",3.381907
"749","2009-12-21",3.381907
"750","2009-12-22",3.400121
"751","2009-12-23",3.400121
"752","2009-12-24",3.400121
"753","2009-12-28",3.400121
"754","2009-12-29",3.400121
"755","2009-12-30",3.400121
"756","2009-12-31",3.400121
"757","2010-01-04",3.400121
"758","2010-01-05",3.400121
"759","2010-01-06",3.642987
"760","2010-01-07",3.642987
"761","2010-01-08",3.87371
"762","2010-01-11",3.87371
"763","2010-01-12",3.87371
"764","2010-01-13",3.87371
"765","2010-01-14",3.87371
"766","2010-01-15",3.87371
"767","2010-01-19",3.87371
"768","2010-01-20",3.87371
"769","2010-01-21",3.87371
"770","2010-01-22",3.87371
"771","2010-01-25",4.019429
"772","2010-01-26",4.019429
"773","2010-01-27",4.019429
"774","2010-01-28",4.019429
"775","2010-01-29",3.982999
"776","2010-02-01",3.102611
"777","2010-02-02",3.339405
"778","2010-02-03",3.339405
"779","2010-02-04",3.339405
"780","2010-02-05",3.339405
"781","2010-02-08",3.339405
"782","2010-02-09",3.339405
"783","2010-02-10",3.339405
"784","2010-02-11",3.339405
"785","2010-02-12",3.339405
"786","2010-02-16",3.24833
"787","2010-02-17",3.24833
"788","2010-02-18",3.339405
"789","2010-02-19",3.339405
"790","2010-02-22",3.339405
"791","2010-02-23",3.339405
"792","2010-02-24",3.339405
"793","2010-02-25",3.339405
"794","2010-02-26",3.339405
"795","2010-03-01",3.491196
"796","2010-03-02",3.491196
"797","2010-03-03",3.491196
"798","2010-03-04",3.521554
"799","2010-03-05",3.521554
"800","2010-03-08",3.521554
"801","2010-03-09",4.778385
"802","2010-03-10",4.250152
"803","2010-03-11",4.250152
"804","2010-03-12",4.250152
"805","2010-03-15",4.820887
"806","2010-03-16",4.802671
"807","2010-03-17",4.845173
"808","2010-03-18",4.845173
"809","2010-03-19",4.845173
"810","2010-03-22",4.845173
"811","2010-03-23",4.845173
"812","2010-03-24",4.766242
"813","2010-03-25",4.766242
"814","2010-03-26",4.766242
"815","2010-03-29",4.766242
"816","2010-03-30",4.766242
"817","2010-03-31",4.766242
"818","2010-04-01",4.766242
"819","2010-04-05",4.766242
"820","2010-04-06",4.766242
"821","2010-04-07",4.766242
"822","2010-04-08",4.766242
"823","2010-04-09",4.766242
"824","2010-04-12",4.766242
"825","2010-04-13",4.766242
"826","2010-04-14",4.766242
"827","2010-04-15",4.225865
"828","2010-04-16",4.225865
"829","2010-04-19",4.298725
"830","2010-04-20",4.128719
"831","2010-04-21",4.128719
"832","2010-04-22",3.794778
"833","2010-04-23",3.80085
"834","2010-04-26",3.825137
"835","2010-04-27",3.825137
"836","2010-04-28",3.946569
"837","2010-04-29",4.250152
"838","2010-04-30",4.250152
"839","2010-05-03",4.165149
"840","2010-05-04",4.298725
"841","2010-05-05",4.098361
"842","2010-05-06",4.092289
"843","2010-05-07",4.092289
"844","2010-05-10",4.092289
"845","2010-05-11",4.092289
"846","2010-05-12",4.092289
"847","2010-05-13",4.092289
"848","2010-05-14",4.092289
"849","2010-05-17",4.13479
"850","2010-05-18",4.13479
"851","2010-05-19",3.812993
"852","2010-05-20",3.946569
"853","2010-05-21",3.946569
"854","2010-05-24",3.946569
"855","2010-05-25",4.086217
"856","2010-05-26",4.086217
"857","2010-05-27",3.825137
"858","2010-05-28",3.825137
"859","2010-06-01",3.825137
"860","2010-06-02",3.825137
"861","2010-06-03",3.825137
"862","2010-06-04",3.825137
"863","2010-06-07",3.825137
"864","2010-06-08",3.825137
"865","2010-06-09",3.825137
"866","2010-06-10",3.825137
"867","2010-06-11",3.825137
"868","2010-06-14",3.825137
"869","2010-06-15",3.825137
"870","2010-06-16",3.825137
"871","2010-06-17",3.825137
"872","2010-06-18",3.825137
"873","2010-06-21",3.825137
"874","2010-06-22",3.825137
"875","2010-06-23",3.825137
"876","2010-06-24",3.825137
"877","2010-06-25",3.825137
"878","2010-06-28",4.037644
"879","2010-06-29",3.642987
"880","2010-06-30",3.642987
"881","2010-07-01",3.667274
"882","2010-07-02",3.667274
"883","2010-07-06",3.642987
"884","2010-07-07",3.642987
"885","2010-07-08",3.642987
"886","2010-07-09",3.642987
"887","2010-07-12",3.642987
"888","2010-07-13",3.642987
"889","2010-07-14",3.642987
"890","2010-07-15",3.642987
"891","2010-07-16",3.642987
"892","2010-07-19",3.642987
"893","2010-07-20",3.642987
"894","2010-07-21",3.642987
"895","2010-07-22",3.642987
"896","2010-07-23",3.642987
"897","2010-07-26",3.642987
"898","2010-07-27",3.642987
"899","2010-07-28",3.642987
"900","2010-07-29",3.642987
"901","2010-07-30",3.642987
"902","2010-08-02",3.642987
"903","2010-08-03",3.642987
"904","2010-08-04",3.72799
"905","2010-08-05",3.740134
"906","2010-08-06",3.825137
"907","2010-08-09",3.825137
"908","2010-08-10",3.825137
"909","2010-08-11",3.825137
"910","2010-08-12",3.642987
"911","2010-08-13",3.825137
"912","2010-08-16",3.825137
"913","2010-08-17",3.825137
"914","2010-08-18",3.825137
"915","2010-08-19",3.825137
"916","2010-08-20",3.825137
"917","2010-08-23",3.825137
"918","2010-08-24",3.825137
"919","2010-08-25",3.642987
"920","2010-08-26",3.642987
"921","2010-08-27",3.642987
"922","2010-08-30",3.642987
"923","2010-08-31",3.642987
"924","2010-09-01",3.642987
"925","2010-09-02",4.092289
"926","2010-09-03",4.092289
"927","2010-09-07",4.092289
"928","2010-09-08",4.092289
"929","2010-09-09",3.661202
"930","2010-09-10",4.092289
"931","2010-09-13",4.395871
"932","2010-09-14",4.395871
